
[00:00:00.000 --> 00:00:09.360]  上星期我去了宣道會華基堂在田灣,這是他們的禮堂
[00:19:41.840 --> 00:19:43.840]  她有沒有得到支援,也不知道
[00:19:43.840 --> 00:19:45.840]  十二年怎樣過活,也沒有說
[00:19:45.840 --> 00:19:47.840]  很多事是留白給讀者和我
[00:19:47.840 --> 00:19:49.840]  代入十二年
[00:19:49.840 --> 00:19:51.840]  患了血口婦人
[00:19:51.840 --> 00:19:53.840]  究竟她過著什麼生活
[00:19:53.840 --> 00:19:55.840]  她不單止怎樣得罪神
[00:19:55.840 --> 00:19:57.840]  得罪人,她怎樣被人得罪
[00:19:57.840 --> 00:19:59.840]  人家怎樣對她
[00:19:59.840 --> 00:20:01.840]  是嗎
[00:20:01.840 --> 00:20:03.840]  我們是在一個破碎的
[00:20:03.840 --> 00:20:05.840]  世界當中
[00:20:05.840 --> 00:20:07.840]  所以為什麼在馬科宗二章十七節
[00:20:07.840 --> 00:20:09.840]  耶穌說得很明白
[00:20:09.840 --> 00:20:11.840]  他不是來找健康的人
[00:20:11.840 --> 00:20:13.840]  健康的人不需要醫生
[00:20:13.840 --> 00:20:15.840]  他來到是要找一些有病的人
[00:20:15.840 --> 00:20:17.840]  有病的人才有醫生
[00:20:17.840 --> 00:20:19.840]  需要醫生
[00:20:19.840 --> 00:20:21.840]  其實他在這裡
[00:20:21.840 --> 00:20:23.840]  耶穌
[00:20:23.840 --> 00:20:25.840]  他知道有能力出去
[00:20:25.840 --> 00:20:27.840]  人應該醫好
[00:20:27.840 --> 00:20:29.840]  他可以走的
[00:20:29.840 --> 00:20:31.840]  耶穌站在這裡,故意叫他講
[00:20:31.840 --> 00:20:33.840]  生命的故事
[00:20:33.840 --> 00:20:35.840]  就是要他講
[00:20:35.840 --> 00:20:37.840]  他所說的足跡
[00:20:37.840 --> 00:20:39.840]  包括不單止他身體
[00:20:39.840 --> 00:20:41.840]  心靈,健康
[00:20:41.840 --> 00:20:43.840]  那些問題
[00:20:43.840 --> 00:20:45.840]  還要解決一個最重要的
[00:20:45.840 --> 00:20:47.840]  耶穌來到世上最重要的
[00:20:47.840 --> 00:20:49.840]  最深層的問題
[00:20:49.840 --> 00:20:51.840]  就是罪的問題
[00:20:51.840 --> 00:20:53.840]  罪的問題
[00:20:53.840 --> 00:20:55.840]  耶穌是要幫助他
[00:20:55.840 --> 00:20:57.840]  讓他能夠
[00:20:57.840 --> 00:20:59.840]  讓信裡面的信
[00:20:59.840 --> 00:21:01.840]  能夠呈現
[00:21:01.840 --> 00:21:03.840]  讓所有人都能看到
[00:21:03.840 --> 00:21:05.840]  而這個信
[00:21:05.840 --> 00:21:07.840]  不單止救他的肉身
[00:21:07.840 --> 00:21:09.840]  而且救了他和人的關係
[00:21:09.840 --> 00:21:11.840]  因為他重返社會
[00:21:11.840 --> 00:21:13.840]  和神的關係
[00:21:13.840 --> 00:21:15.840]  這個信
[00:21:15.840 --> 00:21:17.840]  是建立了他整個人
[00:21:17.840 --> 00:21:19.840]  整個人的生命
[00:21:19.840 --> 00:21:21.840]  不過這個故事
[00:21:21.840 --> 00:21:23.840]  真的特別
[00:21:23.840 --> 00:21:25.840]  他在裡面想一些事情
[00:21:25.840 --> 00:21:27.840]  碰一碰耶穌的衣服
[00:21:27.840 --> 00:21:29.840]  就被治好,耶穌叫他講回生命的故事
[00:21:29.840 --> 00:21:31.840]  其實整個的事件
[00:21:31.840 --> 00:21:33.840]  耶穌就藉著這個女人的生命
[00:21:33.840 --> 00:21:35.840]  其實是告訴所有人
[00:21:35.840 --> 00:21:39.840]  你內心有什麼
[00:21:39.840 --> 00:21:41.840]  覺得羞愧
[00:21:41.840 --> 00:21:43.840]  羞愧
[00:21:43.840 --> 00:21:45.840]  有些很尷尬
[00:21:45.840 --> 00:21:47.840]  有沒有一些病
[00:21:47.840 --> 00:21:49.840]  你在裡面
[00:21:49.840 --> 00:21:51.840]  不能夠呈現出來的
[00:21:51.840 --> 00:21:53.840]  其實,你看看這個女人
[00:21:53.840 --> 00:21:55.840]  她說出了
[00:21:55.840 --> 00:21:57.840]  她可以的
[00:21:57.840 --> 00:21:59.840]  她可以說出來
[00:21:59.840 --> 00:22:01.840]  她可以得到幫助
[00:22:01.840 --> 00:22:03.840]  誰幫助她?
[00:22:03.840 --> 00:22:05.840]  耶穌
[00:22:05.840 --> 00:22:07.840]  在耶穌基督裡
[00:22:07.840 --> 00:22:09.840]  是有盼望的
[00:22:09.840 --> 00:22:11.840]  最困難,最困擾你的
[00:22:11.840 --> 00:22:13.840]  在裡面的那件事
[00:22:13.840 --> 00:22:15.840]  你可以來到耶穌的根前
[00:22:15.840 --> 00:22:17.840]  得到幫助
[00:22:17.840 --> 00:22:19.840]  耶穌是我們唯一的盼望
[00:22:19.840 --> 00:22:21.840]  唯一的依靠
[00:22:21.840 --> 00:22:23.840]  這個女人來到
[00:22:23.840 --> 00:22:25.840]  講完故事之後
[00:22:25.840 --> 00:22:27.840]  希望每個人都回到自己的身邊
[00:22:27.840 --> 00:22:29.840]  或者
[00:22:29.840 --> 00:22:31.840]  看看
[00:22:31.840 --> 00:22:33.840]  哇,耶穌又行了一個神蹟
[00:22:33.840 --> 00:22:35.840]  好厲害啊,不是這樣的
[00:22:35.840 --> 00:22:37.840]  唯有在耶穌基督裡
[00:22:37.840 --> 00:22:39.840]  這個女人
[00:22:39.840 --> 00:22:41.840]  內心的那些心藏的東西
[00:22:41.840 --> 00:22:43.840]  可以蒙主救治
[00:22:43.840 --> 00:22:45.840]  神可以解決
[00:22:45.840 --> 00:22:47.840]  一切的問題
[00:22:47.840 --> 00:22:49.840]  包括我們看不到的問題
[00:22:49.840 --> 00:22:51.840]  不想被人知道的問題
[00:22:51.840 --> 00:22:53.840]  耶穌都可以解決
[00:22:53.840 --> 00:22:55.840]  這個就是故事
[00:22:55.840 --> 00:22:57.840]  一個很核心,要我們去知道的東西
[00:22:57.840 --> 00:23:01.840]  我和師母很少看電影
[00:23:01.840 --> 00:23:03.840]  幾年一次
[00:23:03.840 --> 00:23:05.840]  不是看
[00:23:05.840 --> 00:23:07.840]  Inside Out 2
[00:23:07.840 --> 00:23:09.840]  玩著我的好朋友
[00:23:09.840 --> 00:23:13.840]  Riley 韋禮
[00:23:13.840 --> 00:23:15.840]  13歲,他讀中學
[00:23:15.840 --> 00:23:17.840]  跟他教的第一集
[00:23:17.840 --> 00:23:19.840]  很不一樣
[00:23:19.840 --> 00:23:21.840]  13歲的他,要找很多東西
[00:23:21.840 --> 00:23:23.840]  找自己的身份
[00:23:23.840 --> 00:23:25.840]  所以他就
[00:23:25.840 --> 00:23:27.840]  跟一些人一起
[00:23:27.840 --> 00:23:29.840]  離開了他們的好朋友
[00:23:29.840 --> 00:23:31.840]  所以整個故事
[00:23:31.840 --> 00:23:33.840]  到最後
[00:23:33.840 --> 00:23:35.840]  如果有看就看吧
[00:23:35.840 --> 00:23:37.840]  最後
[00:23:37.840 --> 00:23:39.840]  在冰上的曲棍球比賽當中
[00:23:39.840 --> 00:23:41.840]  他被懲罰兩分鐘
[00:23:41.840 --> 00:23:43.840]  就離場了
[00:23:43.840 --> 00:23:45.840]  他那裡
[00:23:45.840 --> 00:23:47.840]  Riley 做了很多事情
[00:23:47.840 --> 00:23:49.840]  為什麼會這樣?
[00:23:49.840 --> 00:23:51.840]  為什麼我會這樣?
[00:23:51.840 --> 00:23:53.840]  為什麼我會弄成這樣?
[00:23:53.840 --> 00:23:55.840]  裡面有很多情感,很多掙扎,很多痛苦
[00:23:55.840 --> 00:23:57.840]  後來
[00:23:57.840 --> 00:23:59.840]  他有兩個朋友
[00:23:59.840 --> 00:24:01.840]  Grace 和 Bri
[00:24:01.840 --> 00:24:03.840]  來到他面前
[00:24:03.840 --> 00:24:05.840]  問他做什麼?
[00:24:05.840 --> 00:24:07.840]  韋禮就將
[00:24:07.840 --> 00:24:09.840]  他的故事
[00:24:09.840 --> 00:24:11.840]  怎樣得罪
[00:24:11.840 --> 00:24:13.840]  兩個朋友
[00:24:13.840 --> 00:24:15.840]  怎樣成功
[00:24:15.840 --> 00:24:17.840]  很多內心的感受
[00:24:17.840 --> 00:24:19.840]  說出來
[00:24:19.840 --> 00:24:21.840]  說完之後就哭了
[00:24:21.840 --> 00:24:23.840]  但他
[00:24:23.840 --> 00:24:25.840]  一邊說的時候,一邊得到自由
[00:24:25.840 --> 00:24:27.840]  並且
[00:24:27.840 --> 00:24:29.840]  三個人,後來就在一起
[00:24:29.840 --> 00:24:31.840]  做回好朋友
[00:24:31.840 --> 00:24:33.840]  是這樣的,我們的生命故事
[00:24:33.840 --> 00:24:35.840]  有時候
[00:24:35.840 --> 00:24:37.840]  在耶穌的根前
[00:24:37.840 --> 00:24:39.840]  你跟耶穌說吧
[00:24:39.840 --> 00:24:41.840]  我相信
[00:24:41.840 --> 00:24:43.840]  有些人
[00:24:43.840 --> 00:24:45.840]  很多年
[00:24:45.840 --> 00:24:47.840]  都不處理
[00:24:47.840 --> 00:24:49.840]  積壓在那裡
[00:24:49.840 --> 00:24:51.840]  覺得羞愧
[00:24:51.840 --> 00:24:53.840]  憤怒
[00:24:53.840 --> 00:24:55.840]  無助
[00:24:55.840 --> 00:24:59.840]  但給了次下盼望
[00:24:59.840 --> 00:25:01.840]  次下救恩的神
[00:25:01.840 --> 00:25:03.840]  祂能夠幫你
[00:25:03.840 --> 00:25:05.840]  祂幫了十二年的血肉婦人,今天可以幫你
[00:25:05.840 --> 00:25:09.840]  還有一個原因
[00:25:09.840 --> 00:25:11.840]  剛剛說了
[00:25:11.840 --> 00:25:13.840]  耶穌的信救了你
[00:25:13.840 --> 00:25:15.840]  平平安安地回去
[00:25:15.840 --> 00:25:17.840]  百里的病痊癒
[00:25:17.840 --> 00:25:19.840]  除了醫治他的身體和心靈
[00:25:19.840 --> 00:25:21.840]  還有一個原因
[00:25:21.840 --> 00:25:23.840]  為什麼耶穌要將
[00:25:23.840 --> 00:25:25.840]  這個婦人帶出來
[00:25:25.840 --> 00:25:27.840]  讓她說這個生命故事
[00:25:27.840 --> 00:25:29.840]  就正正和上文很有關係
[00:25:29.840 --> 00:25:31.840]  上文五章
[00:25:31.840 --> 00:25:33.840]  剛剛上星期Ceci說
[00:25:33.840 --> 00:25:35.840]  格拉森
[00:25:37.840 --> 00:25:39.840]  是鬼婦人的故事
[00:25:39.840 --> 00:25:41.840]  最後
[00:25:41.840 --> 00:25:43.840]  這個故事的結束
[00:25:43.840 --> 00:25:47.840]  這個人想跟耶穌
[00:25:47.840 --> 00:25:49.840]  耶穌說你不要跟我
[00:25:49.840 --> 00:25:51.840]  你回去自己的家鄉
[00:25:51.840 --> 00:25:53.840]  回去底加波利
[00:25:53.840 --> 00:25:57.840]  十個城市當中
[00:25:57.840 --> 00:25:59.840]  你走遍
[00:25:59.840 --> 00:26:01.840]  港島
[00:26:01.840 --> 00:26:03.840]  由這裡出發
[00:26:03.840 --> 00:26:05.840]  去筲箕灣西灣河
[00:26:05.840 --> 00:26:07.840]  到堅尼地城
[00:26:07.840 --> 00:26:09.840]  去到十個地方
[00:26:09.840 --> 00:26:11.840]  十個城市
[00:26:11.840 --> 00:26:13.840]  講述耶穌為你所做的事
[00:26:13.840 --> 00:26:17.840]  整個婦人
[00:26:17.840 --> 00:26:19.840]  站在眾人面前
[00:26:19.840 --> 00:26:21.840]  說她十二年的生命事跡
[00:26:21.840 --> 00:26:23.840]  如何被醫好
[00:26:23.840 --> 00:26:25.840]  不單止是耶穌醫好她
[00:26:25.840 --> 00:26:27.840]  而是讓這個婦人和所有人
[00:26:27.840 --> 00:26:29.840]  都看到神的偉大
[00:26:29.840 --> 00:26:33.840]  神的慈愛
[00:26:33.840 --> 00:26:35.840]  憐憫
[00:26:35.840 --> 00:26:37.840]  藉著這個婦人
[00:26:37.840 --> 00:26:39.840]  去見到神
[00:26:39.840 --> 00:26:41.840]  甚至這個婦人自己也見到神
[00:26:41.840 --> 00:26:43.840]  這才是神蹟
[00:26:43.840 --> 00:26:45.840]  醫好病
[00:26:45.840 --> 00:26:49.840]  我講講一下
[00:26:49.840 --> 00:26:51.840]  沙沙地
[00:26:51.840 --> 00:26:53.840]  會好回的
[00:26:53.840 --> 00:26:55.840]  有什麼神蹟
[00:26:55.840 --> 00:26:57.840]  將我們的需要
[00:26:57.840 --> 00:26:59.840]  帶給神
[00:26:59.840 --> 00:27:01.840]  讓我們在耶穌基督
[00:27:01.840 --> 00:27:03.840]  經歷他的恩典和憐憫
[00:27:03.840 --> 00:27:05.840]  這才是神蹟
[00:27:05.840 --> 00:27:07.840]  每個人都要經歷
[00:27:07.840 --> 00:27:11.840]  我們的信仰不是在這裡
[00:27:11.840 --> 00:27:13.840]  也在這裡
[00:27:13.840 --> 00:27:15.840]  兩樣都重要
[00:27:15.840 --> 00:27:17.840]  我們要認知,但也要感受
[00:27:17.840 --> 00:27:19.840]  經歷
[00:27:19.840 --> 00:27:21.840]  讓我們明白
[00:27:21.840 --> 00:27:23.840]  我們的神在我們身上做了何等大的事
[00:27:23.840 --> 00:27:27.840]  在三文治寫的結構
[00:27:27.840 --> 00:27:29.840]  中間有個婦人
[00:27:29.840 --> 00:27:31.840]  和一個兒子
[00:27:31.840 --> 00:27:33.840]  不過,艾魯和呂兒的故事
[00:27:33.840 --> 00:27:35.840]  截然不同
[00:27:35.840 --> 00:27:39.840]  馬可作者寫的故事
[00:27:39.840 --> 00:27:41.840]  真的很特別
[00:27:41.840 --> 00:27:43.840]  是很不同
[00:27:43.840 --> 00:27:47.840]  這個婦人的故事
[00:27:47.840 --> 00:27:49.840]  信心和艾魯
[00:27:49.840 --> 00:27:51.840]  和呂兒的故事
[00:27:51.840 --> 00:27:53.840]  信心是截然不同的
[00:27:53.840 --> 00:27:57.840]  我可以這樣說,是提升到另一個層次
[00:27:57.840 --> 00:27:59.840]  是要讓讀者知道
[00:27:59.840 --> 00:28:01.840]  信心,不只是在眾人的根前
[00:28:01.840 --> 00:28:03.840]  講述你的生命故事
[00:28:03.840 --> 00:28:07.840]  你是不是真的相信神
[00:28:07.840 --> 00:28:09.840]  我們看看艾魯的故事
[00:28:09.840 --> 00:28:11.840]  35節開始
[00:28:11.840 --> 00:28:15.840]  其實這個故事
[00:28:15.840 --> 00:28:17.840]  一開始的時候
[00:28:17.840 --> 00:28:19.840]  艾魯找了耶穌
[00:28:19.840 --> 00:28:21.840]  眾人的根前
[00:28:21.840 --> 00:28:23.840]  我女兒病了,快點來
[00:28:23.840 --> 00:28:25.840]  耶穌說
[00:28:25.840 --> 00:28:27.840]  好啊,我跟著你去
[00:28:27.840 --> 00:28:29.840]  誰知道中間有一個婦人
[00:28:29.840 --> 00:28:31.840]  血有病婦人的打擾
[00:28:31.840 --> 00:28:33.840]  不知道做了多久
[00:28:33.840 --> 00:28:35.840]  幾分鐘,經文沒有說
[00:28:35.840 --> 00:28:37.840]  但我這樣說
[00:28:37.840 --> 00:28:39.840]  說12年的故事
[00:28:39.840 --> 00:28:41.840]  我猜給一個女人說12年的故事
[00:28:41.840 --> 00:28:43.840]  沒有半個小時
[00:28:43.840 --> 00:28:45.840]  都不行
[00:28:45.840 --> 00:28:49.840]  男人說可能3分鐘
[00:28:49.840 --> 00:28:51.840]  女人說應該長一點
[00:28:51.840 --> 00:28:53.840]  總之說了很久
[00:28:53.840 --> 00:28:55.840]  絕對沒有貶義
[00:28:55.840 --> 00:28:57.840]  在神眼中
[00:28:57.840 --> 00:28:59.840]  每一個都是神所喜悅的人
[00:28:59.840 --> 00:29:03.840]  35節
[00:29:03.840 --> 00:29:05.840]  35節,還說話的時候
[00:29:05.840 --> 00:29:07.840]  有人在
[00:29:07.840 --> 00:29:09.840]  管會堂
[00:29:09.840 --> 00:29:11.840]  艾魯的家裡出來
[00:29:11.840 --> 00:29:13.840]  說了一句話
[00:29:13.840 --> 00:29:15.840]  你的女兒死了
[00:29:15.840 --> 00:29:17.840]  不用勞煩了
[00:29:17.840 --> 00:29:19.840]  是耶穌
[00:29:19.840 --> 00:29:21.840]  死了等於絕望
[00:29:21.840 --> 00:29:23.840]  比無望更加差
[00:29:23.840 --> 00:29:25.840]  死了
[00:29:25.840 --> 00:29:27.840]  你做什麼都沒用
[00:29:27.840 --> 00:29:29.840]  你做什麼都沒用
[00:29:29.840 --> 00:29:31.840]  血柳婦人還可以說
[00:29:31.840 --> 00:29:33.840]  12年了
[00:29:33.840 --> 00:29:35.840]  找找耶穌
[00:29:35.840 --> 00:29:37.840]  如果耶穌不行
[00:29:37.840 --> 00:29:39.840]  可能找找其他
[00:29:39.840 --> 00:29:41.840]  她都帶著些微的
[00:29:41.840 --> 00:29:43.840]  小小的
[00:29:43.840 --> 00:29:45.840]  小小的
[00:29:45.840 --> 00:29:47.840]  小小的
[00:29:47.840 --> 00:29:49.840]  帶著些微的
[00:29:49.840 --> 00:29:51.840]  曙光去過活
[00:29:51.840 --> 00:29:53.840]  死了就真的死了
[00:29:53.840 --> 00:29:57.840]  死了的時候
[00:29:57.840 --> 00:29:59.840]  其實是在說
[00:29:59.840 --> 00:30:01.840]  你現在
[00:30:01.840 --> 00:30:03.840]  艾魯
[00:30:03.840 --> 00:30:05.840]  還能不能相信耶穌
[00:30:05.840 --> 00:30:07.840]  還能不能相信
[00:30:07.840 --> 00:30:09.840]  他
[00:30:09.840 --> 00:30:11.840]  還能不能相信他
[00:30:11.840 --> 00:30:13.840]  你的信心已經去到極限
[00:30:13.840 --> 00:30:15.840]  因為你所求的
[00:30:15.840 --> 00:30:17.840]  已經玩完了
[00:30:17.840 --> 00:30:19.840]  沒有了
[00:30:19.840 --> 00:30:21.840]  你所求的
[00:30:21.840 --> 00:30:23.840]  當你所求的東西沒有了的時候
[00:30:23.840 --> 00:30:25.840]  你還能不能相信耶穌
[00:30:25.840 --> 00:30:29.840]  耶穌是否值得你信靠
[00:30:29.840 --> 00:30:31.840]  耶穌將你最寶貴的東西
[00:30:31.840 --> 00:30:33.840]  拿走
[00:30:33.840 --> 00:30:35.840]  你心中最寶貴的是什麼
[00:30:35.840 --> 00:30:37.840]  你心裡有答案
[00:30:37.840 --> 00:30:39.840]  可能是家人
[00:30:39.840 --> 00:30:41.840]  配偶
[00:30:41.840 --> 00:30:43.840]  應該是不會工作的
[00:30:43.840 --> 00:30:45.840]  我不知道
[00:30:45.840 --> 00:30:47.840]  神說現在拿走你的東西
[00:30:47.840 --> 00:30:49.840]  你還能不能相信
[00:30:49.840 --> 00:30:51.840]  我
[00:30:51.840 --> 00:30:53.840]  約伯記就是這樣
[00:30:53.840 --> 00:30:55.840]  拿走你的兒女
[00:30:55.840 --> 00:30:57.840]  你的妻子
[00:30:57.840 --> 00:30:59.840]  你全身都長了瘡
[00:30:59.840 --> 00:31:01.840]  你還能不能相信我
[00:31:01.840 --> 00:31:03.840]  耶和華是否值得去稱頌
[00:31:03.840 --> 00:31:09.840]  在36節耶穌說了一句話
[00:31:09.840 --> 00:31:11.840]  耶穌對那個
[00:31:11.840 --> 00:31:13.840]  對他說
[00:31:13.840 --> 00:31:15.840]  I to I 我對他說
[00:31:15.840 --> 00:31:17.840]  不要怕
[00:31:17.840 --> 00:31:19.840]  只要信
[00:31:19.840 --> 00:31:25.840]  現在信什麼
[00:31:25.840 --> 00:31:27.840]  我女兒死了
[00:31:27.840 --> 00:31:29.840]  還信什麼
[00:31:29.840 --> 00:31:35.840]  生命有時候
[00:31:35.840 --> 00:31:37.840]  去到這些關口
[00:31:39.840 --> 00:31:41.840]  是看得到一個人如何認識耶穌
[00:31:41.840 --> 00:31:45.840]  風平浪靜的日子
[00:31:45.840 --> 00:31:49.840]  我們說什麼都可以
[00:31:49.840 --> 00:31:51.840]  說耶穌多好都可以
[00:31:51.840 --> 00:31:53.840]  去到這些關口
[00:31:53.840 --> 00:31:55.840]  就知道你究竟
[00:31:55.840 --> 00:31:57.840]  如何看待耶穌
[00:31:57.840 --> 00:31:59.840]  在你心中
[00:31:59.840 --> 00:32:01.840]  你已經去到極處
[00:32:01.840 --> 00:32:03.840]  你的信心已經拉到極點
[00:32:03.840 --> 00:32:05.840]  你如何看待神
[00:32:07.840 --> 00:32:09.840]  艾路的故事
[00:32:09.840 --> 00:32:11.840]  比起十二年的
[00:32:11.840 --> 00:32:13.840]  患有血有病的婦人的故事
[00:32:13.840 --> 00:32:15.840]  又提升了另一個信心的層次
[00:32:15.840 --> 00:32:17.840]  很不同的
[00:32:17.840 --> 00:32:19.840]  去到極點的時候
[00:32:19.840 --> 00:32:21.840]  你是不是覺得
[00:32:21.840 --> 00:32:23.840]  耶穌是值得信靠的那一位
[00:32:23.840 --> 00:32:29.840]  艾路做了什麼行動
[00:32:29.840 --> 00:32:31.840]  艾路相信耶穌嗎
[00:32:31.840 --> 00:32:33.840]  在故事當中
[00:32:33.840 --> 00:32:35.840]  相信嗎
[00:32:35.840 --> 00:32:37.840]  真是這麼備受考驗
[00:32:37.840 --> 00:32:39.840]  都相信
[00:32:39.840 --> 00:32:41.840]  跟隨耶穌
[00:32:41.840 --> 00:32:43.840]  跟隨耶穌
[00:32:43.840 --> 00:32:45.840]  耶穌選了
[00:32:45.840 --> 00:32:47.840]  三個門徒
[00:32:47.840 --> 00:32:49.840]  彼得、雅各和約翰
[00:32:49.840 --> 00:32:51.840]  加上艾路和他的妻子
[00:32:51.840 --> 00:32:53.840]  和耶穌 總共六個人
[00:32:53.840 --> 00:32:55.840]  去到
[00:32:55.840 --> 00:32:57.840]  他的女兒的房間
[00:32:57.840 --> 00:32:59.840]  女兒已經死了
[00:32:59.840 --> 00:33:01.840]  如何知道她已經死了
[00:33:01.840 --> 00:33:03.840]  因為按照當時的傳統習俗
[00:33:03.840 --> 00:33:05.840]  在第38、39節
[00:33:05.840 --> 00:33:07.840]  好像
[00:33:07.840 --> 00:33:09.840]  現在的宗教儀式
[00:33:09.840 --> 00:33:11.840]  哭喪
[00:33:11.840 --> 00:33:13.840]  打齋
[00:33:13.840 --> 00:33:15.840]  總之
[00:33:15.840 --> 00:33:17.840]  做了很多人在場
[00:33:17.840 --> 00:33:19.840]  每個人都在場
[00:33:19.840 --> 00:33:21.840]  知道已經死了
[00:33:21.840 --> 00:33:23.840]  那個場景是告訴讀者
[00:33:23.840 --> 00:33:25.840]  死了
[00:33:25.840 --> 00:33:27.840]  但耶穌說
[00:33:27.840 --> 00:33:29.840]  這個孩子
[00:33:29.840 --> 00:33:31.840]  為什麼哭呢
[00:33:31.840 --> 00:33:33.840]  因為已經死了
[00:33:33.840 --> 00:33:35.840]  睡了
[00:33:35.840 --> 00:33:41.840]  聖經
[00:33:41.840 --> 00:33:43.840]  很多時候都這樣用
[00:33:43.840 --> 00:33:45.840]  人的復活不是死
[00:33:45.840 --> 00:33:47.840]  是睡著
[00:33:47.840 --> 00:33:49.840]  這是一個引語
[00:33:49.840 --> 00:33:53.840]  睡著
[00:33:53.840 --> 00:33:55.840]  好像沒有反應
[00:33:55.840 --> 00:33:57.840]  但他會醒來
[00:33:57.840 --> 00:33:59.840]  復活也是這樣
[00:33:59.840 --> 00:34:01.840]  例如在
[00:34:01.840 --> 00:34:03.840]  貼薩雷加前書第4章13到18節
[00:34:03.840 --> 00:34:05.840]  都是這樣說
[00:34:05.840 --> 00:34:07.840]  好像死了
[00:34:07.840 --> 00:34:09.840]  但不是 會醒來
[00:34:09.840 --> 00:34:11.840]  那些人就笑耶穌
[00:34:11.840 --> 00:34:13.840]  傻的 死了
[00:34:13.840 --> 00:34:15.840]  沒有脈搏 沒有呼吸
[00:34:15.840 --> 00:34:17.840]  還不是死了
[00:34:17.840 --> 00:34:19.840]  睡著了
[00:34:19.840 --> 00:34:21.840]  說什麼
[00:34:21.840 --> 00:34:23.840]  41節
[00:34:23.840 --> 00:34:25.840]  大利大古米
[00:34:25.840 --> 00:34:27.840]  叫他起來
[00:34:27.840 --> 00:34:29.840]  艾路就想著
[00:34:29.840 --> 00:34:31.840]  初始
[00:34:31.840 --> 00:34:33.840]  耶穌去到按手在他身上
[00:34:33.840 --> 00:34:35.840]  就告他
[00:34:35.840 --> 00:34:37.840]  現在醫好了
[00:34:37.840 --> 00:34:39.840]  但現在耶穌說
[00:34:39.840 --> 00:34:41.840]  這個是死人
[00:34:41.840 --> 00:34:43.840]  所以我不是按手
[00:34:43.840 --> 00:34:45.840]  我要拉住他的手
[00:34:45.840 --> 00:34:47.840]  什麼意思呢
[00:34:47.840 --> 00:34:49.840]  碰一個死人就不潔
[00:34:49.840 --> 00:34:51.840]  耶穌跨越宗教
[00:34:51.840 --> 00:34:53.840]  禮儀的限制
[00:34:53.840 --> 00:34:55.840]  去到拯救
[00:34:55.840 --> 00:34:57.840]  一個人的生命
[00:34:57.840 --> 00:34:59.840]  拉住他的手
[00:34:59.840 --> 00:35:01.840]  叫他起來
[00:35:01.840 --> 00:35:03.840]  並且他不單起了身
[00:35:03.840 --> 00:35:05.840]  他走和吃東西
[00:35:05.840 --> 00:35:07.840]  代表他真的從死裡復活
[00:35:07.840 --> 00:35:09.840]  真的活著
[00:35:09.840 --> 00:35:11.840]  我想對艾路
[00:35:11.840 --> 00:35:13.840]  對太太
[00:35:13.840 --> 00:35:15.840]  甚至三個門徒
[00:35:15.840 --> 00:35:17.840]  入室弟子
[00:35:17.840 --> 00:35:19.840]  所有人
[00:35:19.840 --> 00:35:21.840]  見到這件事的時候
[00:35:21.840 --> 00:35:23.840]  根本
[00:35:23.840 --> 00:35:25.840]  跟原先的劇情
[00:35:25.840 --> 00:35:27.840]  是很不同
[00:35:27.840 --> 00:35:29.840]  原本不是這樣的故事
[00:35:29.840 --> 00:35:31.840]  按手在身上應該就醫好了
[00:35:31.840 --> 00:35:33.840]  誰知道中途殺了一個
[00:35:33.840 --> 00:35:35.840]  12年的血肉婦人
[00:35:35.840 --> 00:35:37.840]  峰迴路轉死了怎麼辦
[00:35:37.840 --> 00:35:39.840]  又再一次
[00:35:39.840 --> 00:35:41.840]  顯出上帝的大輪
[00:35:41.840 --> 00:35:43.840]  對艾路來說
[00:35:43.840 --> 00:35:47.840]  耶穌不單止是拉比教師
[00:35:47.840 --> 00:35:51.840]  不單止是醫治者
[00:35:51.840 --> 00:35:53.840]  他是神
[00:35:53.840 --> 00:35:57.840]  他是神
[00:35:57.840 --> 00:35:59.840]  在人不能敵
[00:35:59.840 --> 00:36:01.840]  在神凡事都能
[00:36:01.840 --> 00:36:05.840]  人子
[00:36:05.840 --> 00:36:07.840]  馬可福音最喜歡說
[00:36:07.840 --> 00:36:09.840]  Son of man
[00:36:09.840 --> 00:36:11.840]  他是道成肉身
[00:36:11.840 --> 00:36:13.840]  有血有肉的人
[00:36:13.840 --> 00:36:15.840]  不過他是神
[00:36:15.840 --> 00:36:17.840]  故事是告訴我們
[00:36:17.840 --> 00:36:19.840]  不要單單看到神蹟那麼簡單
[00:36:19.840 --> 00:36:21.840]  其實每個故事
[00:36:21.840 --> 00:36:23.840]  這個故事都是告訴我們
[00:36:23.840 --> 00:36:25.840]  耶穌基督是神
[00:36:25.840 --> 00:36:27.840]  值得信靠的那一位
[00:36:27.840 --> 00:36:31.840]  值得信靠的那一位
[00:36:31.840 --> 00:36:35.840]  聖經有很多人物都是這樣的
[00:36:35.840 --> 00:36:37.840]  信心考驗到一個情況
[00:36:37.840 --> 00:36:39.840]  拘捕到盡頭
[00:36:39.840 --> 00:36:43.840]  舊約的藥室坐了13年監
[00:36:43.840 --> 00:36:45.840]  13年監
[00:36:45.840 --> 00:36:47.840]  人生拘捕到盡頭
[00:36:47.840 --> 00:36:49.840]  摩西前面是紅海
[00:36:49.840 --> 00:36:53.840]  後面是埃及的法老追兵
[00:36:53.840 --> 00:36:55.840]  信心也是拘捕到盡頭
