
[00:00:00.000 --> 00:00:05.800]  約西亞王是猶太國晚期的時候的皇帝
[00:15:11.800 --> 00:15:13.400]  在裡面撕裂衣服
[00:15:13.400 --> 00:15:15.600]  在神面前深深的懺悔
[00:15:15.600 --> 00:15:16.000]  好了
[00:15:16.000 --> 00:15:17.000]  你說有什麼特別呢
[00:15:17.000 --> 00:15:19.000]  我想跟你比較一下希臘加
[00:15:19.600 --> 00:15:21.800]  希臘加和約西亞
[00:15:21.800 --> 00:15:24.000]  約西亞一讀到神的書
[00:15:24.000 --> 00:15:26.200]  一讀到生命記那裡
[00:15:26.200 --> 00:15:27.200]  就立刻看到
[00:15:27.200 --> 00:15:28.000]  死了
[00:15:28.000 --> 00:15:29.800]  神犯大逆路
[00:15:29.800 --> 00:15:31.000]  因為我們拜偶像
[00:15:31.000 --> 00:15:32.600]  我們國家離棄他的時候
[00:15:32.600 --> 00:15:33.800]  神的逆路
[00:15:33.800 --> 00:15:36.200]  災劫要淋到我們的國家
[00:15:36.200 --> 00:15:37.600]  坦白說
[00:15:37.600 --> 00:15:40.600]  如果你說災劫
[00:15:40.600 --> 00:15:42.800]  當時的約西亞
[00:15:42.800 --> 00:15:44.600]  都還沒到這麼災劫的地步
[00:15:44.600 --> 00:15:45.400]  對不對?
[00:15:45.400 --> 00:15:47.400]  雖然是有困難
[00:15:47.400 --> 00:15:50.400]  不是說到了走投無路
[00:15:50.400 --> 00:15:52.800]  還是一種大災難的時間
[00:15:52.800 --> 00:15:55.400]  為什麼約西亞的反應這麼大
[00:15:55.400 --> 00:15:58.600]  因為約西亞一看到神自己的律法書
[00:15:58.600 --> 00:16:01.000]  他就完全相信神說的那些話
[00:16:01.000 --> 00:16:06.600]  雖然那些神所列入滅絕的懲罰還沒來臨
[00:16:06.600 --> 00:16:08.200]  但是他知道一定會來臨
[00:16:08.200 --> 00:16:10.000]  因為他完全相信律法書
[00:16:10.000 --> 00:16:11.400]  所以他反應很大
[00:16:11.400 --> 00:16:12.600]  他反應很大
[00:16:12.600 --> 00:16:15.200]  他對神的心意很體貼
[00:16:15.200 --> 00:16:17.000]  我用這個體貼的字不是我用的
[00:16:17.000 --> 00:16:19.600]  是羅馬書第八章的體貼聲明
[00:16:19.600 --> 00:16:23.600]  他真的完全感覺到神自己說的是真的
[00:16:23.600 --> 00:16:24.600]  是真的
[00:16:24.600 --> 00:16:26.200]  糟了
[00:16:26.200 --> 00:16:28.200]  我們現在拜偶像
[00:16:28.200 --> 00:16:29.800]  雖然他已經在清理偶像
[00:16:29.800 --> 00:16:30.800]  清理了十年
[00:16:30.800 --> 00:16:33.000]  但是他也知道還沒清理完
[00:16:33.000 --> 00:16:34.600]  在神面前我們犯了大罪
[00:16:34.600 --> 00:16:37.400]  他直接感覺到神的震怒
[00:16:37.400 --> 00:16:39.800]  於是在神面前很難過
[00:16:39.800 --> 00:16:40.800]  很痛楚
[00:16:40.800 --> 00:16:42.400]  然後撕裂衣服
[00:16:42.400 --> 00:16:44.000]  我說這麼多是什麼呢?
[00:16:44.000 --> 00:16:45.400]  你看看對比希臘家
[00:16:45.800 --> 00:16:47.000]  希臘家是大祭司
[00:16:47.000 --> 00:16:49.600]  其實他也幫忙做了很多改革
[00:16:49.600 --> 00:16:51.200]  你看看希臘家是怎麼樣的
[00:16:51.200 --> 00:16:52.600]  其實在歷史上
[00:16:52.600 --> 00:16:53.600]  在時間上
[00:16:53.600 --> 00:16:55.000]  他是第一個看這本書的
[00:16:55.000 --> 00:16:55.800]  有沒有留意?
[00:16:55.800 --> 00:16:57.200]  因為他找了這本書出來
[00:16:57.200 --> 00:16:58.400]  當然是看裡面是什麼
[00:16:58.400 --> 00:17:00.000]  然後他說這是耶和華所傳的
[00:17:00.000 --> 00:17:01.600]  他知道裡面全部是什麼
[00:17:01.600 --> 00:17:02.800]  他看過
[00:17:02.800 --> 00:17:04.600]  沙番有沒有看是另一回事
[00:17:04.600 --> 00:17:05.800]  可能他自己是書記
[00:17:05.800 --> 00:17:08.000]  隨便聽說而已
[00:17:08.000 --> 00:17:10.400]  但是希臘家肯定有看過大祭司
[00:17:10.400 --> 00:17:11.200]  一定看過
[00:17:11.200 --> 00:17:13.600]  你看看希臘家看完之後沒有反應
[00:17:13.600 --> 00:17:15.000]  是不是?
[00:17:15.400 --> 00:17:16.600]  約西亞有反應的
[00:17:16.600 --> 00:17:18.400]  同一個是耶和華的書
[00:17:18.400 --> 00:17:19.800]  有人是沒有反應
[00:17:19.800 --> 00:17:21.000]  是有人反應很大
[00:17:21.000 --> 00:17:21.600]  為什麼呢?
[00:17:21.600 --> 00:17:22.800]  因為禮真
[00:17:22.800 --> 00:17:24.400]  有些人看完之後
[00:17:24.400 --> 00:17:26.000]  又看查幾多年經呢?
[00:17:26.000 --> 00:17:27.400]  哪一句改了呢?
[00:17:27.400 --> 00:17:29.200]  數來數去數不到一句出來
[00:17:29.200 --> 00:17:31.600]  我在大學的時候
[00:17:31.600 --> 00:17:33.800]  向一個同學傳福音
[00:17:33.800 --> 00:17:35.800]  那個同學完全沒有基督教的背景
[00:17:35.800 --> 00:17:37.000]  他問很多問題
[00:17:37.000 --> 00:17:37.800]  他很有心
[00:17:37.800 --> 00:17:39.000]  他也很想聽
[00:17:39.000 --> 00:17:41.400]  問一些典型的知識分子
[00:17:41.400 --> 00:17:42.600]  為什麼神有慈愛
[00:17:42.600 --> 00:17:44.400]  這個世界有這麼多痛苦
[00:17:44.400 --> 00:17:46.200]  基督教經常說人有罪
[00:17:46.200 --> 00:17:48.000]  我覺得我不是很好
[00:17:48.000 --> 00:17:49.600]  但也不是不至於有罪
[00:17:49.600 --> 00:17:50.200]  要死
[00:17:50.200 --> 00:17:51.400]  要耶穌釘十字架
[00:17:51.400 --> 00:17:52.400]  說很多這些東西
[00:17:52.400 --> 00:17:53.400]  因為他不是很明白
[00:17:53.400 --> 00:17:54.400]  最後我說這樣吧
[00:17:54.400 --> 00:17:56.000]  不如我們查聖經吧
[00:17:56.000 --> 00:17:58.200]  基督教整個信仰的核心就是耶穌
[00:17:58.200 --> 00:17:59.200]  我們先看看耶穌
[00:17:59.200 --> 00:18:02.000]  反正你對耶穌根本完全沒有了解
[00:18:02.000 --> 00:18:03.200]  從來沒看過聖經
[00:18:03.200 --> 00:18:04.600]  於是我跟他定了四個星期
[00:18:04.600 --> 00:18:05.800]  每個星期查一次
[00:18:05.800 --> 00:18:08.600]  我們查馬科福音裡面四段關於耶穌的經文
[00:18:08.600 --> 00:18:09.600]  我還記得那時候
[00:18:09.600 --> 00:18:11.200]  福音聖年經嘛
[00:18:11.200 --> 00:18:11.800]  那時候
[00:18:11.800 --> 00:18:12.800]  於是就
[00:18:12.800 --> 00:18:13.600]  一次一查
[00:18:13.600 --> 00:18:14.600]  他很有心
[00:18:14.600 --> 00:18:15.600]  每次都很投入
[00:18:15.600 --> 00:18:16.600]  每次自己
[00:18:16.600 --> 00:18:18.800]  首先預備好來看
[00:18:18.800 --> 00:18:20.800]  買了一本聖經自己買自己看
[00:18:20.800 --> 00:18:23.400]  第一次第二次第三次查得非常好
[00:18:23.400 --> 00:18:24.400]  很投入
[00:18:24.400 --> 00:18:25.200]  很多問題
[00:18:25.200 --> 00:18:27.400]  但是很願意去了解聖經裡面所說
[00:18:27.400 --> 00:18:29.000]  我越覺得開心
[00:18:29.000 --> 00:18:30.600]  有機
[00:18:30.600 --> 00:18:32.000]  於是第三次之後
[00:18:32.000 --> 00:18:33.600]  我們說下次還有一次
[00:18:33.600 --> 00:18:34.400]  我們查完的時候
[00:18:34.400 --> 00:18:36.000]  我們再來討論信仰
[00:18:36.000 --> 00:18:37.400]  我好記得他說
[00:18:37.400 --> 00:18:38.400]  喂,麥耀
[00:18:38.400 --> 00:18:40.400]  我想我下次都不來了
[00:18:40.400 --> 00:18:42.000]  哎呀,我就很失望
[00:18:42.000 --> 00:18:43.400]  好好的查得這麼好
[00:18:43.400 --> 00:18:44.400]  為什麼你不來
[00:18:44.400 --> 00:18:45.600]  他說了一句話
[00:18:45.600 --> 00:18:46.600]  我到現在都記得
[00:18:46.600 --> 00:18:48.200]  他說我怕我查多一次
[00:18:48.200 --> 00:18:49.200]  我會信
[00:18:49.200 --> 00:18:51.000]  哈,真是厲害
[00:18:51.000 --> 00:18:52.200]  這個人厲害
[00:18:52.200 --> 00:18:54.800]  是真的
[00:18:54.800 --> 00:18:57.000]  他以前沒看過耶穌的記載
[00:18:57.000 --> 00:18:58.400]  他只猜的
[00:18:58.400 --> 00:19:00.200]  所以他就覺得這樣也不錯
[00:19:00.200 --> 00:19:01.000]  我也不是很差
[00:19:01.000 --> 00:19:03.000]  但當他看到耶穌所說的話
[00:19:03.000 --> 00:19:04.800]  看到神自己的標準的時候
[00:19:04.800 --> 00:19:06.000]  他就知道自己不行了
[00:19:06.000 --> 00:19:07.600]  這樣的人肯定信耶穌
[00:19:07.600 --> 00:19:08.600]  後來肯定信耶穌
[00:19:08.600 --> 00:19:10.000]  現在一個很好的弟兄
[00:19:10.000 --> 00:19:11.600]  在美國一間很著名的大學裡面
[00:19:11.600 --> 00:19:12.800]  教物理學教授
[00:19:12.800 --> 00:19:14.000]  這個物理學教授
[00:19:14.000 --> 00:19:16.200]  並且這位弟兄經常回中國
[00:19:16.200 --> 00:19:17.600]  去做這個福音的工作
[00:19:17.600 --> 00:19:18.600]  感謝主
[00:19:18.600 --> 00:19:20.600]  認真
[00:19:20.600 --> 00:19:23.200]  你看看希臘也不錯了
[00:19:23.200 --> 00:19:24.800]  但他比較在弱勢涯
[00:19:24.800 --> 00:19:26.600]  沒有那種體貼神的心
[00:19:26.600 --> 00:19:27.400]  那種認真
[00:19:27.400 --> 00:19:29.400]  每一句話是認真的
[00:19:29.400 --> 00:19:30.400]  這樣的生命的人
[00:19:30.400 --> 00:19:32.000]  不可能不被神復興的
[00:19:32.000 --> 00:19:32.800]  這是第一樣
[00:19:32.800 --> 00:19:34.600]  第二個看沙番
[00:19:34.600 --> 00:19:36.600]  沙番這個僕人
[00:19:36.600 --> 00:19:38.000]  這個書記
[00:19:38.000 --> 00:19:39.400]  剛才我們讀了一段聖經
[00:19:39.400 --> 00:19:41.800]  你留意到我有一些話加大聲了
[00:19:41.800 --> 00:19:43.600]  他帶到神王的面前
[00:19:43.600 --> 00:19:45.200]  十六節那裡向王報告
[00:19:45.200 --> 00:19:46.600]  你看他講了什麼
[00:19:46.600 --> 00:19:48.600]  他說你交給你僕人所做的事
[00:19:48.600 --> 00:19:49.600]  那些辦妥了
[00:19:49.600 --> 00:19:50.600]  接著第二句
[00:19:50.600 --> 00:19:52.000]  第十七節他說
[00:19:52.000 --> 00:19:53.400]  他們就在耶和華殿裡面
[00:19:53.400 --> 00:19:54.400]  將銀子倒出來
[00:19:54.400 --> 00:19:56.200]  交給監督的工人
[00:19:56.200 --> 00:19:57.000]  第十八節
[00:19:57.000 --> 00:19:59.200]  書記沙番又告訴王
[00:19:59.200 --> 00:20:00.000]  講完了
[00:20:00.000 --> 00:20:01.000]  對了,還有一件事
[00:20:01.000 --> 00:20:01.800]  差點忘記了
[00:20:01.800 --> 00:20:02.600]  不好意思
[00:20:02.600 --> 00:20:03.400]  他說
[00:20:03.400 --> 00:20:05.200]  祭司希特加交了
[00:20:05.200 --> 00:20:10.400]  同時還交給我一卷書卷
[00:20:10.400 --> 00:20:12.000]  然後才讀出來
[00:20:12.000 --> 00:20:15.200]  你有沒有看到那個分別
[00:20:15.200 --> 00:20:17.200]  就是整件事裡面
[00:20:17.200 --> 00:20:18.800]  這個沙番
[00:20:18.800 --> 00:20:20.400]  沒有覺得
[00:20:20.400 --> 00:20:23.400]  你看和皇帝的反應多不同
[00:20:23.400 --> 00:20:24.800]  為什麼會這樣
[00:20:24.800 --> 00:20:26.400]  我們說這個沙番都是很好的
[00:20:26.400 --> 00:20:28.000]  他們幫忙做很多的事情
[00:20:28.000 --> 00:20:29.000]  不過就是
[00:20:29.000 --> 00:20:30.400]  正正就是我們
[00:20:30.400 --> 00:20:32.000]  曾特首的名言
[00:20:32.000 --> 00:20:33.800]  做好這份工作
[00:20:34.800 --> 00:20:36.400]  做好這份工作有什麼錯
[00:20:36.400 --> 00:20:37.400]  沒有什麼錯
[00:20:37.400 --> 00:20:39.400]  不過做好這份工作
[00:20:39.400 --> 00:20:41.000]  就是成為他的目標
[00:20:41.000 --> 00:20:41.800]  是不是?
[00:20:41.800 --> 00:20:43.000]  他做好這份工作而已
[00:20:43.000 --> 00:20:44.200]  他也很好
[00:20:44.200 --> 00:20:45.200]  他要做好這份工作
[00:20:45.200 --> 00:20:47.200]  在聖殿裡面搞定一切
[00:20:47.200 --> 00:20:48.400]  他的目標
[00:20:48.400 --> 00:20:49.000]  他的專注力
[00:20:49.000 --> 00:20:50.600]  都在這份工作裡面
[00:20:50.600 --> 00:20:53.000]  這也是我們曾特首的問題
[00:20:53.000 --> 00:20:54.400]  做好這份工作
[00:20:54.400 --> 00:20:55.400]  沒有心
[00:20:55.400 --> 00:20:59.600]  沒有心
[00:20:59.600 --> 00:21:02.000]  是貼近香港的市民
[00:21:02.600 --> 00:21:04.800]  哇!現在變成自治評論了
[00:21:04.800 --> 00:21:07.400]  你說是不是?
[00:21:07.400 --> 00:21:10.000]  一樣啊!這個沙番
[00:21:10.000 --> 00:21:12.400]  沒有向神的心
[00:21:12.400 --> 00:21:13.600]  做好這份工作
[00:21:13.600 --> 00:21:15.000]  他覺得已經做好了
[00:21:15.000 --> 00:21:16.000]  不過還有一些書卷
[00:21:16.000 --> 00:21:17.600]  好像曾徒有些東西說
[00:21:17.600 --> 00:21:20.000]  那些才是主角
[00:21:20.000 --> 00:21:21.400]  你弄好聖殿
[00:21:21.400 --> 00:21:23.800]  只不過是一個工具而已
[00:21:23.800 --> 00:21:24.800]  真正你是做什麼的
[00:21:24.800 --> 00:21:26.000]  我們敬拜耶和華
[00:21:26.000 --> 00:21:27.600]  弟兄姊妹你不要笑人了
[00:21:27.600 --> 00:21:28.600]  你不要笑沙番
[00:21:28.600 --> 00:21:29.600]  我們很多人都是這樣
[00:21:29.600 --> 00:21:30.600]  我們做好這份工作
[00:21:30.600 --> 00:21:31.600]  我們自奉裡面
[00:21:31.800 --> 00:21:33.200]  我們唱了這首詩
[00:21:33.200 --> 00:21:34.800]  我們搞好團契
[00:21:34.800 --> 00:21:36.400]  搞定這個聚會
[00:21:36.400 --> 00:21:37.400]  萬無一失
[00:21:37.400 --> 00:21:37.800]  是不是?
[00:21:37.800 --> 00:21:39.600]  於是我們感覺到我們很愛主
[00:21:39.600 --> 00:21:40.200]  喂!
[00:21:40.200 --> 00:21:41.600]  真正愛主的人
[00:21:41.600 --> 00:21:43.200]  不只是做好這份工作
[00:21:43.200 --> 00:21:45.800]  你要貼近神的心意
[00:21:45.800 --> 00:21:47.200]  約西亞就不同了
[00:21:47.200 --> 00:21:48.400]  約西亞聽的時候
[00:21:48.400 --> 00:21:50.200]  他想到神會怎麼想事情
[00:21:50.200 --> 00:21:51.800]  感覺到神怎麼感覺
[00:21:51.800 --> 00:21:53.200]  這個就是復興
[00:21:53.200 --> 00:21:55.400]  這個就是和沙番不同的地方
[00:21:55.400 --> 00:21:56.600]  還有一個
[00:21:56.600 --> 00:21:57.600]  剛才我們所讀的
[00:21:57.600 --> 00:21:58.600]  叫做互勒大
[00:21:58.600 --> 00:22:00.400]  這個互勒大
[00:22:00.400 --> 00:22:01.800]  我就很難評價他了
[00:22:01.800 --> 00:22:02.800]  這個女仙芝
[00:22:02.800 --> 00:22:04.800]  其實問題在哪裡呢?
[00:22:04.800 --> 00:22:05.800]  是我的時間不夠了
[00:22:05.800 --> 00:22:06.800]  不如不要說他了
[00:22:06.800 --> 00:22:08.600]  不要說他了
[00:22:08.600 --> 00:22:10.600]  因為要說下去
[00:22:10.600 --> 00:22:11.200]  時間不夠
[00:22:11.200 --> 00:22:11.600]  好
[00:22:11.600 --> 00:22:12.600]  說兩個都夠了
[00:22:12.600 --> 00:22:13.000]  第三個
[00:22:13.000 --> 00:22:14.400]  有空回去慢慢揣摩一下
[00:22:14.400 --> 00:22:16.400]  反正剛才讀了
[00:22:16.400 --> 00:22:17.200]  OK
[00:22:17.200 --> 00:22:19.800]  我們想跟大家說的就是
[00:22:19.800 --> 00:22:21.800]  一個真正被神復興的人
[00:22:21.800 --> 00:22:23.400]  是有條件的
[00:22:23.400 --> 00:22:25.400]  神有恩典
[00:22:25.400 --> 00:22:27.800]  但是也有條件的
[00:22:27.800 --> 00:22:29.200]  負代價
[00:22:29.800 --> 00:22:30.800]  對神的話語
[00:22:30.800 --> 00:22:31.800]  對神的標準
[00:22:31.800 --> 00:22:33.800]  有一種貼近他心事
[00:22:33.800 --> 00:22:37.200]  那種正正式式禮真的心
[00:22:37.200 --> 00:22:39.000]  然後你就感覺到
[00:22:39.000 --> 00:22:41.200]  自己在神面前的那種不配
[00:22:41.200 --> 00:22:42.400]  有標準之下
[00:22:42.400 --> 00:22:44.000]  你怎麼還可以覺得自己不錯呢?
[00:22:44.000 --> 00:22:47.200]  於是在神面前就痛哭悔改
[00:22:47.200 --> 00:22:49.600]  那個復興的來臨
[00:22:49.600 --> 00:22:50.600]  我們一起祈禱吧
[00:22:50.600 --> 00:22:52.600]  謝謝大家

