
[00:00:00.000 --> 00:00:03.000]  當我們提到每一天去靈修
[00:17:34.320 --> 00:17:35.600]  你不會想到有些時候
[00:17:35.600 --> 00:17:38.600]  神會催促你用很多不同的方法
[00:17:38.600 --> 00:17:44.960]  不過但願神不需要用一些特別的乾旱疲乏
[00:17:44.960 --> 00:17:47.520]  我們才會渴慕他
[00:17:47.520 --> 00:17:50.280]  在每一天我們感受到自己的需要的時候
[00:17:50.280 --> 00:17:53.360]  我們就渴望去思想神的話
[00:17:53.360 --> 00:17:55.320]  以領受神的恩典
[00:17:55.320 --> 00:17:59.840]  所以我們再看聖經二十三節
[00:17:59.840 --> 00:18:00.640]  詩人說:
[00:18:00.640 --> 00:18:04.200]  「雖有首領坐著望論我」
[00:18:04.200 --> 00:18:06.280]  你僕人如何做?
[00:18:06.280 --> 00:18:09.320]  「卻思想你的律例」
[00:18:09.320 --> 00:18:12.040]  他不擔心 他不害怕
[00:18:12.040 --> 00:18:16.920]  他的心專注保持著要領受神的道
[00:18:16.920 --> 00:18:21.040]  他有能力去面對當時各種的困難
[00:18:21.040 --> 00:18:22.240]  因為他知道
[00:18:22.240 --> 00:18:26.720]  「你的法道是我所喜樂的二十四節」
[00:18:26.720 --> 00:18:29.160]  「你是我的謀士」
[00:18:29.160 --> 00:18:34.480]  神的話是他的指教 是他的謀士
[00:18:34.480 --> 00:18:35.920]  各位電影姊妹
[00:18:35.920 --> 00:18:38.720]  很多人 很多目者曾經鼓勵我們
[00:18:38.720 --> 00:18:40.600]  要常常讀聖經
[00:18:40.600 --> 00:18:43.880]  你已經聽過很多遍了
[00:18:43.880 --> 00:18:47.160]  但除非你真正去讀聖經
[00:18:47.160 --> 00:18:52.440]  你不會明白那種真正的甘美
[00:18:52.440 --> 00:18:54.640]  因此零七年底
[00:18:54.640 --> 00:18:55.440]  各位電影姊妹
[00:18:55.440 --> 00:18:57.320]  我們一起互相鼓勵
[00:18:57.320 --> 00:18:58.640]  就算有時軟弱不要緊
[00:18:58.640 --> 00:19:00.160]  神很明白的
[00:19:00.160 --> 00:19:03.160]  你很睏 神知道的
[00:19:03.160 --> 00:19:06.640]  你很緊張 要上班 神知道的
[00:19:06.640 --> 00:19:08.280]  但你要留心
[00:19:08.280 --> 00:19:11.880]  如何分別時間去尋求神
[00:19:11.880 --> 00:19:14.120]  我最後再說一件事
[00:19:14.120 --> 00:19:15.360]  我又說說汽車
[00:19:15.360 --> 00:19:18.160]  剛才說起汽車
[00:19:18.160 --> 00:19:21.040]  我有一次在北美開車
[00:19:21.040 --> 00:19:22.960]  那次開車的經驗很深刻
[00:19:22.960 --> 00:19:24.400]  因為去到國家公園
[00:19:24.400 --> 00:19:25.760]  一班人去玩
[00:19:25.760 --> 00:19:27.160]  臨走的時候
[00:19:27.160 --> 00:19:29.680]  下山就預備走了
[00:19:29.680 --> 00:19:32.640]  突然間發現車沒有電油
[00:19:32.640 --> 00:19:34.080]  很緊張
[00:19:34.080 --> 00:19:36.480]  空了 去到紅線
[00:19:36.480 --> 00:19:37.840]  沒有電油
[00:19:37.840 --> 00:19:39.320]  立即想找油站
[00:19:39.320 --> 00:19:40.800]  但那個地方比較偏僻
[00:19:40.800 --> 00:19:42.520]  找不到油站
[00:19:42.520 --> 00:19:44.280]  那怎麼辦呢
[00:19:44.280 --> 00:19:46.360]  又不可以怎樣等候
[00:19:46.360 --> 00:19:48.480]  我用了一個危險的方法
[00:19:48.480 --> 00:19:50.400]  開車的電影姊妹會知道
[00:19:50.400 --> 00:19:52.240]  入了空波
[00:19:52.240 --> 00:19:56.040]  就在山上流下去
[00:19:56.040 --> 00:19:57.560]  當然要小心駕駛得很穩定
[00:19:57.560 --> 00:20:01.560]  因為空波很容易會令車不穩
[00:20:01.560 --> 00:20:03.000]  很緊張
[00:20:03.000 --> 00:20:04.160]  駕駛得很穩定
[00:20:04.160 --> 00:20:06.320]  一路流下去
[00:20:06.320 --> 00:20:07.720]  一路踩著煞車
[00:20:07.720 --> 00:20:09.480]  不讓它流得太快
[00:20:09.480 --> 00:20:10.920]  眼睛就四處張望
[00:20:10.920 --> 00:20:14.320]  哪裡有油站 哪裡有油站
[00:20:14.320 --> 00:20:15.600]  我告訴你
[00:20:15.600 --> 00:20:17.640]  我看到油站的時候
[00:20:17.640 --> 00:20:20.560]  是多麼高興
[00:20:20.560 --> 00:20:21.480]  很開心
[00:20:21.480 --> 00:20:23.240]  哎呀 有了油站了
[00:20:23.240 --> 00:20:25.280]  立即就滑車進去
[00:20:25.280 --> 00:20:28.000]  就開始入油
[00:20:28.000 --> 00:20:29.480]  我這次預備這段經文的時候
[00:20:29.480 --> 00:20:31.400]  就想起這件事
[00:20:31.400 --> 00:20:32.400]  各位電影姊妹
[00:20:32.400 --> 00:20:34.680]  車沒有油
[00:20:34.680 --> 00:20:36.520]  很危險
[00:20:36.520 --> 00:20:38.840]  你的生命裏沒有神的話
[00:20:38.840 --> 00:20:40.840]  很危險
[00:20:40.840 --> 00:20:45.080]  就算你可以空波滑下去
[00:20:45.080 --> 00:20:46.720]  很緊張
[00:20:46.720 --> 00:20:47.720]  很擔心
[00:20:47.720 --> 00:20:49.920]  你不會平安的
[00:20:49.920 --> 00:20:53.280]  直至到你將有駐滿你的車
[00:20:53.280 --> 00:20:56.120]  你可以安然上路
[00:20:56.120 --> 00:20:59.800]  各位電影姊妹 加油
[00:20:59.800 --> 00:21:01.720]  讓神的話進入你的內心
[00:21:01.720 --> 00:21:03.200]  上上滿足你
[00:21:03.200 --> 00:21:04.840]  你的心因為神的話
[00:21:04.840 --> 00:21:06.840]  可以安然 可以快樂
[00:21:06.840 --> 00:21:09.840]  因為你喜愛神的話
[00:21:09.840 --> 00:21:11.840]  我們一起祈禱

