
[00:00:00.000 --> 00:00:06.000]  上一次我收到不少的回調
[00:16:24.000 --> 00:16:27.000]  因為人格的典範裡面有很多種的
[00:16:27.000 --> 00:16:30.000]  即是
[00:16:30.000 --> 00:16:31.000]  很沒有力量
[00:16:31.000 --> 00:16:32.000]  也是一種的
[00:16:32.000 --> 00:16:33.000]  很完美的
[00:16:33.000 --> 00:16:34.000]  你看奧林匹克
[00:16:34.000 --> 00:16:35.000]  你說那些漂亮嗎
[00:16:35.000 --> 00:16:36.000]  那些是很美麗的一個表現
[00:16:36.000 --> 00:16:37.000]  力量的表現
[00:16:37.000 --> 00:16:39.000]  那耶穌不一定做到那些
[00:16:39.000 --> 00:16:40.000]  是不是
[00:16:40.000 --> 00:16:41.000]  他參觀跳未必跳得那麼高的
[00:16:41.000 --> 00:16:43.000]  起碼他沒有試過
[00:16:43.000 --> 00:16:44.000]  可能他不懂
[00:16:44.000 --> 00:16:45.000]  那是不是表示耶穌不完美
[00:16:45.000 --> 00:16:47.000]  這個不可以這樣說
[00:16:47.000 --> 00:16:48.000]  那所以呢
[00:16:48.000 --> 00:16:50.000]  你效法的時候就變成了
[00:16:50.000 --> 00:16:52.000]  你一個人
[00:16:52.000 --> 00:16:54.000]  那你完全跟著他
[00:16:54.000 --> 00:16:55.000]  你又不行
[00:16:55.000 --> 00:16:56.000]  那你跟著什麼呢
[00:16:56.000 --> 00:16:57.000]  我不知道有沒有想過
[00:16:57.000 --> 00:16:59.000]  早不久基督徒就經常說要效法耶穌
[00:16:59.000 --> 00:17:00.000]  基督徒你跟著什麼呢
[00:17:00.000 --> 00:17:03.000]  我相信呢
[00:17:03.000 --> 00:17:05.000]  如果在一個具體的來說
[00:17:05.000 --> 00:17:06.000]  我們可以將他看成
[00:17:06.000 --> 00:17:07.000]  效法
[00:17:07.000 --> 00:17:08.000]  合意上面的效法
[00:17:08.000 --> 00:17:10.000]  和廣義上面的效法
[00:17:10.000 --> 00:17:12.000]  什麼是令他快樂的
[00:17:12.000 --> 00:17:14.000]  什麼是令他憤怒的
[00:17:14.000 --> 00:17:15.000]  什麼呢
[00:17:15.000 --> 00:17:17.000]  是什麼情況之下
[00:17:17.000 --> 00:17:19.000]  令他覺得哀傷的
[00:17:19.000 --> 00:17:20.000]  覺得擔心的
[00:17:20.000 --> 00:17:22.000]  這些就囊括了那個人基本的性格
[00:17:22.000 --> 00:17:24.000]  我們可以從這樣的角度
[00:17:24.000 --> 00:17:25.000]  去看回耶穌
[00:17:25.000 --> 00:17:27.000]  在四福音書和其他的記載裡面
[00:17:27.000 --> 00:17:29.000]  比如保羅的一些記載當中
[00:17:29.000 --> 00:17:33.000]  去看回耶穌基督的性格是怎麼樣
[00:17:33.000 --> 00:17:35.000]  就是說我們這個人不是什麼都學了他
[00:17:35.000 --> 00:17:36.000]  不過呢
[00:17:36.000 --> 00:17:37.000]  他的性格我們一定要學他
[00:17:37.000 --> 00:17:40.000]  這是效法基督最基本的其中一點
[00:17:40.000 --> 00:17:41.000]  但是我相信
[00:17:41.000 --> 00:17:43.000]  合意裡面不單單這麼多
[00:17:43.000 --> 00:17:45.000]  還要多問幾個問題
[00:17:45.000 --> 00:17:46.000]  就是說你要問
[00:17:46.000 --> 00:17:48.000]  究竟在四福音裡面
[00:17:48.000 --> 00:17:51.000]  看耶穌怎麼樣跟人相處
[00:17:51.000 --> 00:17:53.000]  那裡有很多學問
[00:17:53.000 --> 00:17:54.000]  很多東西
[00:17:54.000 --> 00:17:56.000]  耶穌跟過很多不同的人相處
[00:17:56.000 --> 00:17:57.000]  在不同人的相處裡面
[00:17:57.000 --> 00:17:58.000]  我們看得出
[00:17:58.000 --> 00:18:01.000]  究竟我能不能夠像他這樣跟人相處
[00:18:01.000 --> 00:18:04.000]  他有柔和的心
[00:18:04.000 --> 00:18:06.000]  他謙卑
[00:18:06.000 --> 00:18:10.000]  但是適當的時間那種的強烈度
[00:18:10.000 --> 00:18:12.000]  甚至他的智慧就難一點
[00:18:12.000 --> 00:18:14.000]  他那種智慧的說話
[00:18:14.000 --> 00:18:19.000]  他怎麼樣去處於命運
[00:18:19.000 --> 00:18:22.000]  或者我們說處於那個順境逆境
[00:18:22.000 --> 00:18:24.000]  臨到他所發生的事情
[00:18:24.000 --> 00:18:25.000]  他作為一個人
[00:18:25.000 --> 00:18:28.000]  他都面對很多突發的事情
[00:18:28.000 --> 00:18:29.000]  突然間有人病
[00:18:29.000 --> 00:18:30.000]  想找他去醫
[00:18:30.000 --> 00:18:32.000]  他又不去得及
[00:18:32.000 --> 00:18:34.000]  有些事情他面臨的時候
[00:18:34.000 --> 00:18:35.000]  他會都有恐懼
[00:18:35.000 --> 00:18:36.000]  他又害怕
[00:18:36.000 --> 00:18:38.000]  他都需要去掙扎
[00:18:38.000 --> 00:18:40.000]  有時有人擁抱他的時候
[00:18:40.000 --> 00:18:43.000]  他覺得被群眾拖著他走
[00:18:43.000 --> 00:18:45.000]  他要脫離群眾
[00:18:45.000 --> 00:18:51.000]  這些全部都是他面對他的際遇的時候
[00:18:51.000 --> 00:18:52.000]  那個反應
[00:18:52.000 --> 00:18:54.000]  這些都是我們需要效法的
[00:18:54.000 --> 00:18:56.000]  當然還有一樣更重要的
[00:18:56.000 --> 00:19:00.000]  就是他怎麼樣面對和跟神相處
[00:19:00.000 --> 00:19:02.000]  跟神相處
[00:19:02.000 --> 00:19:08.000]  這是我們作為基督徒特別有的一個方向
[00:19:08.000 --> 00:19:11.000]  我們上一次所說的
[00:19:11.000 --> 00:19:14.000]  那些不同的非基督教進路的時候
[00:19:14.000 --> 00:19:15.000]  沒有說到那條路
[00:19:15.000 --> 00:19:16.000]  人怎麼跟神相處
[00:19:16.000 --> 00:19:18.000]  那個關係沒有說到
[00:19:18.000 --> 00:19:20.000]  我相信這裡我們在耶穌身上要看
[00:19:20.000 --> 00:19:23.000]  所以我們要看耶穌和神之間的關係
[00:19:23.000 --> 00:19:24.000]  究竟是怎麼樣的關係
[00:19:24.000 --> 00:19:25.000]  一個表現
[00:19:25.000 --> 00:19:26.000]  我們效法他
[00:19:26.000 --> 00:19:28.000]  耶穌和其他人之間的關係
[00:19:28.000 --> 00:19:29.000]  我們效法他
[00:19:29.000 --> 00:19:32.000]  耶穌和人生的際遇的關係
[00:19:32.000 --> 00:19:34.000]  我們效法他
[00:19:34.000 --> 00:19:36.000]  然後他自己是怎麼樣呢
[00:19:36.000 --> 00:19:38.000]  在他喜怒哀樂裡面表達出來
[00:19:38.000 --> 00:19:40.000]  我相信這幾樣東西是一個大方向
[00:19:40.000 --> 00:19:44.000]  這幾樣東西一生我們都可以尋索的
[00:19:44.000 --> 00:19:46.000]  我相信四福音可以救你看一生
[00:19:46.000 --> 00:19:48.000]  在耶穌的生命當中
[00:19:48.000 --> 00:19:49.000]  一路這樣去看
[00:19:49.000 --> 00:19:50.000]  看得多
[00:19:50.000 --> 00:19:53.000]  你自己學習去嘗試的時候
[00:19:53.000 --> 00:19:54.000]  慢慢慢慢你是會像的
[00:19:54.000 --> 00:19:56.000]  好像保羅說我活著就是基督
[00:19:56.000 --> 00:19:58.000]  這個當然是一個最高峰了
[00:19:58.000 --> 00:20:00.000]  所以活著就是基督的意思就是說
[00:20:00.000 --> 00:20:03.000]  他已經成為一個處事待人
[00:20:03.000 --> 00:20:04.000]  面對神
[00:20:04.000 --> 00:20:05.000]  面對自己
[00:20:05.000 --> 00:20:06.000]  面對際遇
[00:20:06.000 --> 00:20:08.000]  像保羅在菲勒比斯所提到的
[00:20:08.000 --> 00:20:11.000]  就好像耶穌基督那樣
[00:20:11.000 --> 00:20:12.000]  於是到一個地步
[00:20:12.000 --> 00:20:13.000]  我活著就是基督
[00:20:13.000 --> 00:20:14.000]  我死了也有益處
[00:20:14.000 --> 00:20:16.000]  總之人在我身上就看見耶穌
[00:20:16.000 --> 00:20:19.000]  越來越少保羅自己本身那個人
[00:20:19.000 --> 00:20:22.000]  越來越多耶穌的喜怒哀樂那種情操
[00:20:22.000 --> 00:20:23.000]  代替了他
[00:20:23.000 --> 00:20:25.000]  我相信這是一生追尋的方向
[00:20:25.000 --> 00:20:27.000]  但是也有一個方向
[00:20:27.000 --> 00:20:29.000]  就是越來越像耶穌基督
[00:20:29.000 --> 00:20:30.000]  越來越活著就是耶穌基督
[00:20:30.000 --> 00:20:32.000]  這個是可以說是狹義的
[00:20:32.000 --> 00:20:35.000]  廣義還有廣義的意義
[00:20:35.000 --> 00:20:39.000]  就是這樣的時候我們仍然是
[00:20:39.000 --> 00:20:42.000]  在一些耶穌所表現的東西裡面
[00:20:42.000 --> 00:20:46.000]  是吸取他做事的原則
[00:20:46.000 --> 00:20:49.000]  成為我們人生的一些指標
[00:20:49.000 --> 00:20:52.000]  但是剛才我說的這個仍然是片段的
[00:20:52.000 --> 00:20:53.000]  並沒有真正
[00:20:53.000 --> 00:20:56.000]  不是說完全可以囊括一切的問題
[00:20:56.000 --> 00:21:00.000]  因為有很多今天你會面對的問題的情況
[00:21:00.000 --> 00:21:01.000]  的際遇
[00:21:01.000 --> 00:21:04.000]  是耶穌根本當日沒有面對過
[00:21:04.000 --> 00:21:05.000]  就算可能面對過
[00:21:05.000 --> 00:21:06.000]  他死去也沒有記載
[00:21:06.000 --> 00:21:08.000]  那就沒有了
[00:21:08.000 --> 00:21:12.000]  有一件事X你碰見的
[00:21:12.000 --> 00:21:14.000]  那耶穌當時沒有的
[00:21:14.000 --> 00:21:16.000]  那就不同了
[00:21:16.000 --> 00:21:17.000]  就算耶穌當時有的
[00:21:17.000 --> 00:21:20.000]  但是差了這麼多文化的時候
[00:21:20.000 --> 00:21:22.000]  你不能夠直接換下來的時候
[00:21:22.000 --> 00:21:24.000]  又有困難
[00:21:24.000 --> 00:21:26.000]  我相信今天一定會有這樣的困難
[00:21:26.000 --> 00:21:27.000]  所以在廣義裡面
[00:21:27.000 --> 00:21:28.000]  我們怎麼可以能夠
[00:21:28.000 --> 00:21:30.000]  真正效法耶穌基督
[00:21:30.000 --> 00:21:32.000]  比較全面的效法耶穌基督呢
[00:21:32.000 --> 00:21:36.000]  這個在歷代的靈修神學裡面
[00:21:36.000 --> 00:21:38.000]  都是參透這個問題
[00:21:38.000 --> 00:21:40.000]  我相信其中一個最
[00:21:40.000 --> 00:21:42.000]  解決得最令人滿意的
[00:21:42.000 --> 00:21:46.000]  就是十六世紀一個叫Ignatius的人
[00:21:46.000 --> 00:21:48.000]  就是耶穌會的創辦人
[00:21:48.000 --> 00:21:50.000]  寫Spiritual Exercises的那位
[00:21:50.000 --> 00:21:52.000]  熟練操練的那位
[00:21:52.000 --> 00:21:56.000]  在他的作品當中提出了一個很有意思的方法
[00:21:56.000 --> 00:21:58.000]  就是我們怎麼去效法耶穌呢
[00:21:58.000 --> 00:22:02.000]  你知道他的Spiritual Exercises是一個退修的作品
[00:22:02.000 --> 00:22:03.000]  教人怎麼退修
[00:22:03.000 --> 00:22:04.000]  在他教人退修裡面
[00:22:04.000 --> 00:22:09.000]  大部分就是教人怎麼樣去跟隨耶穌的腳踭
[00:22:09.000 --> 00:22:12.000]  就是說怎麼走耶穌生命的那條路
[00:22:12.000 --> 00:22:13.000]  很特別的
[00:22:13.000 --> 00:22:19.000]  因為今天耶穌有他人生的際遇和經驗
[00:22:19.000 --> 00:22:21.000]  我們有我們的經驗
[00:22:21.000 --> 00:22:25.000]  有一個真正能夠效法人的
[00:22:25.000 --> 00:22:27.000]  就好像中國人有些接近
[00:22:27.000 --> 00:22:29.000]  一個徒弟教師父
[00:22:29.000 --> 00:22:31.000]  師父教徒弟那樣
[00:22:31.000 --> 00:22:33.000]  師父怎麼教徒弟呢
[00:22:33.000 --> 00:22:34.000]  通常他不是教你
[00:22:34.000 --> 00:22:35.000]  這件事你這樣做
[00:22:35.000 --> 00:22:36.000]  這件事你這樣做
[00:22:36.000 --> 00:22:37.000]  不是的
[00:22:37.000 --> 00:22:40.000]  而是他通過這件事的教導裡面
[00:22:40.000 --> 00:22:41.000]  其實最終的目標
[00:22:41.000 --> 00:22:44.000]  不是教他一些原則做人這麼簡單
[00:22:44.000 --> 00:22:50.000]  而是慢慢讓徒弟體會到師父整個人的生命
[00:22:50.000 --> 00:22:55.000]  讓徒弟的生命慢慢地貼近師父的生命
[00:22:55.000 --> 00:22:57.000]  這個要怎麼做呢
[00:22:57.000 --> 00:22:59.000]  這個就要經過長年累月
[00:22:59.000 --> 00:23:02.000]  慢慢地他整個人有所改變
[00:23:02.000 --> 00:23:04.000]  就不是一件件的那些
[00:23:04.000 --> 00:23:07.000]  將他分開斬開幾個原則
[00:23:07.000 --> 00:23:08.000]  可以做得到的
[00:23:08.000 --> 00:23:11.000]  是將生命貼近耶穌的生命
[00:23:11.000 --> 00:23:14.000]  那個貼近就不是一個理智上的傳遞
[00:23:14.000 --> 00:23:17.000]  如果一個水皮的學生
[00:23:17.000 --> 00:23:21.000]  就永遠都是師父教過的那幾樣東西
[00:23:21.000 --> 00:23:22.000]  他就懂得做
[00:23:22.000 --> 00:23:24.000]  不教的那些他就要回來再問
[00:23:24.000 --> 00:23:28.000]  遲一點的時候教他做人怎麼對待人
[00:23:28.000 --> 00:23:31.000]  突然間多了一項新娛樂
[00:23:31.000 --> 00:23:32.000]  有錄影機了
[00:23:32.000 --> 00:23:34.000]  給不給他看錄影機呢
[00:23:34.000 --> 00:23:37.000]  教了你不應該看電影
[00:23:37.000 --> 00:23:39.000]  聽了看電影這麼簡單
[00:23:39.000 --> 00:23:41.000]  看電視了
[00:23:41.000 --> 00:23:42.000]  看電視了
[00:23:42.000 --> 00:23:43.000]  給不給他看錄影機呢
[00:23:43.000 --> 00:23:45.000]  有線電視給不給他看呢
[00:23:45.000 --> 00:23:47.000]  如果這樣的話那個徒弟就不是好的徒弟
[00:23:47.000 --> 00:23:48.000]  為什麼呢
[00:23:48.000 --> 00:23:52.000]  他仍然是斬繭的來學到東西
[00:23:52.000 --> 00:23:54.000]  真正能夠成功的
[00:23:54.000 --> 00:23:57.000]  就是那個徒弟會去面對一些新的問題
[00:23:57.000 --> 00:24:00.000]  正如那個師父去面對這樣的時候
[00:24:00.000 --> 00:24:02.000]  那個生命就替換了
[00:24:02.000 --> 00:24:05.000]  就是說一個真正效法基督的意義
[00:24:05.000 --> 00:24:06.000]  就不單單
[00:24:06.000 --> 00:24:08.000]  當然我們剛才都是需要的
[00:24:08.000 --> 00:24:10.000]  在閱讀認識的過程裡面
[00:24:10.000 --> 00:24:12.000]  學習耶穌怎麼面對這些東西
[00:24:12.000 --> 00:24:13.000]  找到他做人的原則
[00:24:13.000 --> 00:24:14.000]  道德的原則
[00:24:14.000 --> 00:24:18.000]  但是一個真正更加深入的廣義的意思
[00:24:18.000 --> 00:24:20.000]  就是通過這些
[00:24:20.000 --> 00:24:22.000]  是將我們的生命
[00:24:22.000 --> 00:24:24.000]  是和耶穌的生命
[00:24:24.000 --> 00:24:26.000]  是完全越來越貼近
[00:24:26.000 --> 00:24:28.000]  我們走到耶穌的路
[00:24:28.000 --> 00:24:30.000]  我們怎樣才可以貼近
[00:24:30.000 --> 00:24:32.000]  耶穌的那種心境和經驗呢
[00:24:32.000 --> 00:24:36.000]  那就是 Ignatius 教了我們一個方法
[00:24:36.000 --> 00:24:38.000]  就是一種很特別的默想
[00:24:38.000 --> 00:24:40.000]  讀聖經的方法
[00:24:40.000 --> 00:24:42.000]  只是讀耶穌生平的
[00:24:42.000 --> 00:24:44.000]  所謂由第三生到第二生
[00:24:44.000 --> 00:24:46.000]  由第二生到第一生
[00:24:46.000 --> 00:24:47.000]  那種讀法
[00:24:47.000 --> 00:24:51.000]  就是 Third person 到 Second person 到 Third person 那種讀法
[00:24:51.000 --> 00:24:53.000]  我在某些地方都曾經講過
[00:24:53.000 --> 00:24:55.000]  我想可能中間不知道
[00:24:55.000 --> 00:24:57.000]  很多人未必聽過
[00:24:57.000 --> 00:24:58.000]  起碼在錄音帶沒有講過
[00:24:58.000 --> 00:25:00.000]  所以我可以跟大家講
[00:25:00.000 --> 00:25:03.000]  今天我不是跟大家講數靈操練
[00:25:03.000 --> 00:25:05.000]  所以這個我很簡單提一提
[00:25:05.000 --> 00:25:07.000]  我不是教大家怎麼做
[00:25:07.000 --> 00:25:09.000]  不過給大家知道有這樣的方向
[00:25:09.000 --> 00:25:10.000]  就是說當我們看聖經
[00:25:10.000 --> 00:25:11.000]  耶穌記載的時候
[00:25:11.000 --> 00:25:13.000]  我們是用第三生去看祂的
[00:25:13.000 --> 00:25:19.000]  耶穌在二馬五師路上
[00:25:19.000 --> 00:25:22.000]  門徒在二馬五師路上走的時候
[00:25:22.000 --> 00:25:23.000]  耶穌突然向他們顯現
[00:25:23.000 --> 00:25:25.000]  於是跟他們說話
[00:25:25.000 --> 00:25:26.000]  大家記得嗎?
[00:25:26.000 --> 00:25:27.000]  路加福音第24章那裡
[00:25:27.000 --> 00:25:29.000]  這樣說的話
[00:25:29.000 --> 00:25:30.000]  我們看聖經的時候
[00:25:30.000 --> 00:25:32.000]  是用他字的
[00:25:32.000 --> 00:25:35.000]  就是耶穌這樣跟他們說話
[00:25:35.000 --> 00:25:36.000]  這樣做
[00:25:36.000 --> 00:25:38.000]  這是我們普通讀聖經的習慣
[00:25:38.000 --> 00:25:39.000]  這是第三生
[00:25:39.000 --> 00:25:41.000]  耶穌是第三生
[00:25:41.000 --> 00:25:44.000]  他說當我們讀完一次的時候
[00:25:44.000 --> 00:25:47.000]  再用第二生來讀耶穌
[00:25:47.000 --> 00:25:50.000]  就是說將耶穌出現的時候
[00:25:50.000 --> 00:25:51.000]  那個他字
[00:25:51.000 --> 00:25:53.000]  將它讀成一個你字
[00:25:53.000 --> 00:25:55.000]  突然間感覺不同了
[00:25:55.000 --> 00:25:57.000]  當我們再讀一次聖經
[00:25:57.000 --> 00:25:59.000]  讀成你字的時候
[00:25:59.000 --> 00:26:02.000]  那個感覺就開始將耶穌
[00:26:02.000 --> 00:26:04.000]  好像在你面前
[00:26:04.000 --> 00:26:06.000]  在你面前的時候
[00:26:06.000 --> 00:26:07.000]  你跟祂聊天
[00:26:07.000 --> 00:26:09.000]  當門徒
[00:26:09.000 --> 00:26:10.000]  這兩個門徒
[00:26:10.000 --> 00:26:12.000]  在二馬五師路上走的時候
[00:26:12.000 --> 00:26:16.000]  你就向他們顯現
[00:26:16.000 --> 00:26:17.000]  你跟他們聊天
[00:26:17.000 --> 00:26:18.000]  一直走
[00:26:18.000 --> 00:26:19.000]  於是走到差不多的時候
[00:26:19.000 --> 00:26:22.000]  他們就不明白了
[00:26:22.000 --> 00:26:24.000]  他們問你一些事情
[00:26:24.000 --> 00:26:27.000]  於是你就跟他們打開聖經
[00:26:27.000 --> 00:26:29.000]  講解從舊約到現在
[00:26:29.000 --> 00:26:30.000]  每個人才知道
[00:26:30.000 --> 00:26:33.000]  都講解關於你那個
[00:26:33.000 --> 00:26:35.000]  當我們這樣再慢地讀的時候
[00:26:35.000 --> 00:26:37.000]  突然間耶穌就近很多了
[00:26:37.000 --> 00:26:40.000]  在生命裡面近很多
[00:26:40.000 --> 00:26:42.000]  讀完這一次之後
[00:26:42.000 --> 00:26:43.000]  可能你已經有一個
[00:26:43.000 --> 00:26:44.000]  入了一個默想
[00:26:44.000 --> 00:26:46.000]  和跟神的交通的聊天
[00:26:46.000 --> 00:26:49.000]  這個我以前在某些地方都看過
[00:26:49.000 --> 00:26:52.000]  那Anastasius說我們再進一步
[00:26:52.000 --> 00:26:54.000]  再讀成第一生
[00:26:54.000 --> 00:26:56.000]  第一生的意思
[00:26:56.000 --> 00:26:57.000]  就是你入到
[00:26:57.000 --> 00:27:00.000]  你將你自己用一個默想
[00:27:00.000 --> 00:27:02.000]  將你自己用你自己的想像
[00:27:02.000 --> 00:27:07.000]  進入到耶穌當時的情況當中
[00:27:07.000 --> 00:27:08.000]  和他一起
[00:27:08.000 --> 00:27:09.000]  去回那個場面
[00:27:09.000 --> 00:27:11.000]  去回那個場合
[00:27:11.000 --> 00:27:13.000]  就好像你坐了時光隧道
[00:27:13.000 --> 00:27:15.000]  大家看過科幻片
[00:27:15.000 --> 00:27:16.000]  突然間掉下去
[00:27:16.000 --> 00:27:19.000]  掉回巴勒斯坦二馬五師路上
[00:27:19.000 --> 00:27:21.000]  和那些門徒一起走
[00:27:21.000 --> 00:27:23.000]  一起接觸耶穌
[00:27:23.000 --> 00:27:26.000]  甚至你可以嘗試
[00:27:26.000 --> 00:27:28.000]  用耶穌的心境
[00:27:28.000 --> 00:27:31.000]  再一次讀這段聖經
[00:27:31.000 --> 00:27:32.000]  這個時候
[00:27:32.000 --> 00:27:34.000]  你不一定要讀出來
[00:27:34.000 --> 00:27:35.000]  但你的心境
[00:27:35.000 --> 00:27:36.000]  一直跟著聖經
[00:27:36.000 --> 00:27:37.000]  一直這樣過
[00:27:37.000 --> 00:27:39.000]  好像一個電影一樣
[00:27:39.000 --> 00:27:41.000]  進入到耶穌的心境
[00:27:41.000 --> 00:27:43.000]  體驗耶穌當時
[00:27:43.000 --> 00:27:45.000]  那些門徒不明白的時候
[00:27:45.000 --> 00:27:46.000]  你是怎樣感受
[00:27:46.000 --> 00:27:47.000]  好像耶穌怎樣感受
[00:27:47.000 --> 00:27:49.000]  你走耶穌的路
[00:27:49.000 --> 00:27:50.000]  你明白嗎
[00:27:50.000 --> 00:27:53.000]  你走耶穌人生那條感受的路
[00:27:53.000 --> 00:27:55.000]  Anastasius告訴我們
[00:27:55.000 --> 00:27:58.000]  當我們不斷一生裏
[00:27:58.000 --> 00:28:00.000]  不斷這樣去學習
[00:28:00.000 --> 00:28:02.000]  從第三生讀完
[00:28:02.000 --> 00:28:03.000]  明白了
[00:28:03.000 --> 00:28:04.000]  到第二生
[00:28:04.000 --> 00:28:05.000]  和他有溝通
[00:28:05.000 --> 00:28:06.000]  又到第一生去體會的時候
[00:28:06.000 --> 00:28:07.000]  慢慢慢慢
[00:28:07.000 --> 00:28:08.000]  你不知不覺
[00:28:08.000 --> 00:28:10.000]  你就跟著耶穌那種心境
[00:28:10.000 --> 00:28:12.000]  由他年幼一路行
[00:28:12.000 --> 00:28:14.000]  行完的人生路上
[00:28:14.000 --> 00:28:16.000]  當然一次未必
[00:28:16.000 --> 00:28:18.000]  短的時間未必有功效
[00:28:18.000 --> 00:28:20.000]  但當你長年累月地
[00:28:20.000 --> 00:28:22.000]  不斷跟著耶穌自己的心境
[00:28:22.000 --> 00:28:24.000]  走他人生的路的時候
[00:28:24.000 --> 00:28:25.000]  你就慢慢慢慢體會了
[00:28:25.000 --> 00:28:28.000]  你的生命有種改變
[00:28:28.000 --> 00:28:30.000]  就好像一個徒弟
[00:28:30.000 --> 00:28:32.000]  有些東西是不能教的
[00:28:32.000 --> 00:28:34.000]  是跟著師父一起生活的
[00:28:34.000 --> 00:28:37.000]  有些東西不是原則教給你的
[00:28:37.000 --> 00:28:38.000]  跟著他一起生活
[00:28:38.000 --> 00:28:40.000]  你看看突然有些人
[00:28:40.000 --> 00:28:42.000]  鬧到九月臨頭的時候
[00:28:42.000 --> 00:28:43.000]  他怎樣反應
[00:28:43.000 --> 00:28:44.000]  那一刻才是真事
[00:28:44.000 --> 00:28:45.000]  很多時候我們說
[00:28:45.000 --> 00:28:48.000]  很多真事不是上課教得到的
[00:28:48.000 --> 00:28:50.000]  是他平日生活教得到的
[00:28:50.000 --> 00:28:51.000]  所以耶穌很有意思的
[00:28:51.000 --> 00:28:52.000]  你記不記得
[00:28:52.000 --> 00:28:54.000]  耶穌初初呼召門徒的時候
[00:28:54.000 --> 00:28:55.000]  那幾個門徒
[00:28:55.000 --> 00:28:56.000]  約翰那幾個門徒
[00:28:56.000 --> 00:28:57.000]  去跟隨他的時候
[00:28:57.000 --> 00:28:59.000]  他問你去哪裡住?
[00:28:59.000 --> 00:29:00.000]  耶穌回答說
[00:29:00.000 --> 00:29:01.000]  你來看吧
[00:29:01.000 --> 00:29:03.000]  你看看我怎樣生活
[00:29:03.000 --> 00:29:04.000]  你跟我一起住
[00:29:04.000 --> 00:29:05.000]  一起睡覺
[00:29:05.000 --> 00:29:06.000]  一起起居飲食
[00:29:06.000 --> 00:29:08.000]  就是在這些事情裡面
[00:29:08.000 --> 00:29:10.000]  你看很多人擁擠我的時候
[00:29:10.000 --> 00:29:11.000]  大家都說我第一流的時候
[00:29:11.000 --> 00:29:12.000]  我就走人了
[00:29:12.000 --> 00:29:14.000]  就是在這些時刻裡面
[00:29:14.000 --> 00:29:16.000]  我才表達真正的我
[00:29:16.000 --> 00:29:18.000]  不是我教訓你們的東西
[00:29:18.000 --> 00:29:19.000]  是可以表達得到的
[00:29:19.000 --> 00:29:22.000]  我們同樣跟著耶穌走的時候
[00:29:22.000 --> 00:29:24.000]  慢慢我們的生命有所替換
[00:29:24.000 --> 00:29:26.000]  在這個替換當中
[00:29:26.000 --> 00:29:28.000]  我們走耶穌的人生的歷程
[00:29:28.000 --> 00:29:29.000]  在這個時候
[00:29:29.000 --> 00:29:31.000]  經過一段日子
[00:29:31.000 --> 00:29:33.000]  我們真的有一個更加深入的廣義的
[00:29:33.000 --> 00:29:34.000]  效法基督
[00:29:34.000 --> 00:29:37.000]  不是效法他一些片段的道德
[00:29:37.000 --> 00:29:39.000]  或者是做人的原則
[00:29:39.000 --> 00:29:41.000]  而是將他的生命
[00:29:41.000 --> 00:29:44.000]  慢慢地滲透在我們的生命當中
[00:29:44.000 --> 00:29:46.000]  我想保羅到一個地步
[00:29:46.000 --> 00:29:47.000]  他能夠說
[00:29:47.000 --> 00:29:48.000]  我活著就是基督
[00:29:48.000 --> 00:29:49.000]  我死了就是在這裡
[00:29:49.000 --> 00:29:51.000]  或者在《迦太書》裡面所說到的
[00:29:51.000 --> 00:29:53.000]  如今活著的不是再是我
[00:29:53.000 --> 00:29:54.000]  是基督在我裡面
[00:29:54.000 --> 00:29:56.000]  因為他一直跟著耶穌基督的生命
[00:29:56.000 --> 00:29:57.000]  一直這樣走
[00:29:57.000 --> 00:29:59.000]  走到一個地步
[00:29:59.000 --> 00:30:01.000]  他發覺他已經很貼近
[00:30:01.000 --> 00:30:03.000]  他要效法的對象的生命
[00:30:03.000 --> 00:30:06.000]  這個就是所謂效法基督的意思
[00:30:06.000 --> 00:30:10.000]  這個是一個典範性的方向
[00:30:10.000 --> 00:30:11.000]  我相信我剛才這麼說
[00:30:11.000 --> 00:30:13.000]  雖然是很簡單地說
[00:30:13.000 --> 00:30:16.000]  但是我相信我已經大部分囊括了
[00:30:16.000 --> 00:30:19.000]  在歷代不同的神學家和聖經裡面
[00:30:19.000 --> 00:30:20.000]  教導我們的方向
[00:30:20.000 --> 00:30:22.000]  所謂效法基督的意思
[00:30:22.000 --> 00:30:24.000]  第二就是在基督裡面
[00:30:24.000 --> 00:30:26.000]  In Christ
[00:30:26.000 --> 00:30:27.000]  In Christ
[00:30:27.000 --> 00:30:29.000]  In Christ我們可以說
[00:30:29.000 --> 00:30:32.000]  效法基督是耶穌基督在這裡
[00:30:32.000 --> 00:30:38.000]  我們有一個願意越來越貼近他的操練
[00:30:38.000 --> 00:30:40.000]  越來越貼近他的時候
[00:30:40.000 --> 00:30:44.000]  我們就越來越貼近一個人格最完美的典範
[00:30:44.000 --> 00:30:46.000]  從我們信仰裡面我們肯定這件事
[00:30:46.000 --> 00:30:48.000]  所以我們與耶穌基督相似的時候
[00:30:48.000 --> 00:30:50.000]  我們就是一個在基督教信仰裡面
[00:30:50.000 --> 00:30:53.000]  人格典範的那個越來越接近
[00:30:53.000 --> 00:30:55.000]  是更高更完整的階段
[00:30:55.000 --> 00:30:58.000]  當然一生裡面我們不會完成的
[00:30:58.000 --> 00:30:59.000]  我們見耶穌基督的時候
