
[00:00:00.000 --> 00:00:02.600]  (徐克勤)「新明」上次的音很相似
[00:20:02.400 --> 00:20:06.400]  僕人們刺透耳朵
[00:20:06.400 --> 00:20:08.400]  表示一個印記
[00:20:08.400 --> 00:20:10.400]  告示給民眾知道
[00:20:10.400 --> 00:20:13.400]  這個奴僕放棄了他自由
[00:20:13.400 --> 00:20:14.400]  個人的權益
[00:20:14.400 --> 00:20:17.400]  願意永遠成為這個主人的奴僕
[00:20:17.400 --> 00:20:22.400]  因爲在第十章
[00:20:22.400 --> 00:20:23.400]  第十節
[00:20:23.400 --> 00:20:25.400]  應該是第十八節
[00:20:25.400 --> 00:20:27.400]  大家留意
[00:20:27.400 --> 00:20:31.400]  因爲你的神在你所做的一切事上賜福
[00:20:31.400 --> 00:20:34.400]  這是神所定的律例
[00:20:34.400 --> 00:20:38.400]  背後一種很重要的精神
[00:20:38.400 --> 00:20:40.400]  神認同一些愛心
[00:20:40.400 --> 00:20:42.400]  甚至慷慨的行為
[00:20:42.400 --> 00:20:45.400]  繼續讓人享有
[00:20:45.400 --> 00:20:48.400]  在約中所賜福的途徑
[00:20:48.400 --> 00:20:50.400]  這當然不是交易
[00:20:50.400 --> 00:20:53.400]  而是你是不是活在任何條例背後
[00:20:53.400 --> 00:20:55.400]  愛的精神
[00:20:55.400 --> 00:20:59.400]  公義、公平的精神裡生活
[00:20:59.400 --> 00:21:01.400]  是神所關注的
[00:21:01.400 --> 00:21:03.400]  所以當前後的經文
[00:21:03.400 --> 00:21:06.400]  提到很多憲制、律法
[00:21:06.400 --> 00:21:08.400]  我們覺得都是宗教生活
[00:21:08.400 --> 00:21:11.400]  原來進入到核心中間的部分
[00:21:11.400 --> 00:21:13.400]  卻在十五章中展示
[00:21:13.400 --> 00:21:17.400]  以色列人向耶和華的責任
[00:21:17.400 --> 00:21:18.400]  卻是很實在的
[00:21:18.400 --> 00:21:19.400]  在生活裡
[00:21:19.400 --> 00:21:21.400]  特別從奴僕的制度
[00:21:21.400 --> 00:21:22.400]  在借貸制度
[00:21:22.400 --> 00:21:25.400]  在人生所需的事情上
[00:21:25.400 --> 00:21:28.400]  彰顯人與人的生命關係
[00:21:28.400 --> 00:21:30.400]  一個豐富生命的情況
[00:21:30.400 --> 00:21:32.400]  與缺乏生命的關係
[00:21:32.400 --> 00:21:34.400]  是怎樣的關係呢?
[00:21:34.400 --> 00:21:40.400]  怎樣展示在我們生活裡呢?
[00:21:40.400 --> 00:21:43.400]  跟隨神的旨意不是一個交易
[00:21:43.400 --> 00:21:45.400]  也不是一個趨吉避凶
[00:21:45.400 --> 00:21:46.400]  如果你相信耶穌
[00:21:46.400 --> 00:21:50.400]  是想多一點幫你趨吉避凶
[00:21:50.400 --> 00:21:52.400]  可能只是迎合自己的慾望
[00:21:52.400 --> 00:21:54.400]  你搞錯了
[00:21:54.400 --> 00:21:56.400]  我們信仰不是趨吉避凶
[00:21:56.400 --> 00:21:59.400]  是有和有福的信仰
[00:21:59.400 --> 00:22:01.400]  《傳奇道書》說得很清楚
[00:22:01.400 --> 00:22:02.400]  必有和必有福
[00:22:02.400 --> 00:22:04.400]  不過我們仍然相信
[00:22:04.400 --> 00:22:09.400]  當我們跟隨神心意的生活
[00:22:09.400 --> 00:22:12.400]  我們是蒙神賜福和保護
[00:22:12.400 --> 00:22:15.400]  正如上一兩次經文所說
[00:22:15.400 --> 00:22:17.400]  人體為和的
[00:22:17.400 --> 00:22:20.400]  在神的看顧裡可以變成福
[00:22:20.400 --> 00:22:26.400]  最近兩三年很多人移民
[00:22:26.400 --> 00:22:29.400]  其中聽說有頂姐妹移民
[00:22:29.400 --> 00:22:32.400]  走了一兩年
[00:22:32.400 --> 00:22:35.400]  回頭看很感恩的事情
[00:22:35.400 --> 00:22:39.400]  他們想究竟留多一兩年還是立即離開
[00:22:39.400 --> 00:22:43.400]  結果他們還是順著上帝的安排離開
[00:22:43.400 --> 00:22:47.400]  回頭看他們賣的物業
[00:22:47.400 --> 00:22:51.400]  卻在一兩年後下跌
[00:22:51.400 --> 00:22:56.400]  下跌後可能多做兩年工也只能填一個洞
[00:22:56.400 --> 00:23:01.400]  他們心裡感恩的上帝在中間引導他們
[00:23:01.400 --> 00:23:06.400]  但我相信真正信教主即或不然
[00:23:06.400 --> 00:23:09.400]  即使虧損在數字上
[00:23:09.400 --> 00:23:14.400]  如果我們以上帝的信實為糧
[00:23:14.400 --> 00:23:17.400]  是不用擔心缺乏
[00:23:17.400 --> 00:23:22.400]  而不是被數字或物質所帶走
[00:23:22.400 --> 00:23:25.400]  隨神指而不是交易
[00:23:25.400 --> 00:23:27.400]  不是一個趨急避凶的信仰
[00:23:27.400 --> 00:23:29.400]  有福我們肯定上帝恩典
[00:23:29.400 --> 00:23:32.400]  如有禍患困難來到
[00:23:32.400 --> 00:23:36.400]  我們仍相信上帝保護著我們的生命
[00:23:36.400 --> 00:23:41.400]  生活由一個壓迫失去自由
[00:23:41.400 --> 00:23:46.400]  經文說到經歷私刑豁免的條例得釋放
[00:23:46.400 --> 00:23:51.400]  由一個生命得釋放得到自由
[00:23:51.400 --> 00:23:54.400]  最後有趣的展示是
[00:23:54.400 --> 00:23:56.400]  由得到自由至自願不自由
[00:23:56.400 --> 00:23:59.400]  原來愛超越了條例
[00:23:59.400 --> 00:24:06.400]  毀身捨己犧牲精神就如基督耶穌放棄尊貴身份地一樣
[00:24:06.400 --> 00:24:07.400]  應有權利
[00:24:07.400 --> 00:24:12.400]  因為基督的生命榜樣是為他者而存有
[00:24:12.400 --> 00:24:16.400]  亦是今天教會一個很重要的基本倫理
[00:24:16.400 --> 00:24:21.400]  有三點跟大家分享在今天兩段聖經
[00:24:21.400 --> 00:24:26.400]  第一個是私刑豁免釋放的界限
[00:24:26.400 --> 00:24:30.400]  我們參考另一段經文
[00:24:30.400 --> 00:24:32.400]  好像沒有關係
[00:24:32.400 --> 00:24:34.400]  但我覺得有提醒
[00:24:34.400 --> 00:24:37.400]  就是祭司的經文
[00:24:37.400 --> 00:24:39.400]  祭司是致性的
[00:24:39.400 --> 00:24:45.400]  是蒙神簡選永遠侍奉耶華的名士立侍奉
[00:24:45.400 --> 00:24:49.400]  在第五節十八章三至五節經文說到
[00:24:49.400 --> 00:24:53.400]  祭司生命質素分別為性
[00:24:53.400 --> 00:24:55.400]  我們今天說信徒皆祭司
[00:24:55.400 --> 00:24:58.400]  我們都成為侍奉主的人的生命
[00:24:58.400 --> 00:25:00.400]  是分別出來的
[00:25:00.400 --> 00:25:03.400]  而祭司分別出來是沒有產業
[00:25:03.400 --> 00:25:05.400]  沒有分地的進入加南地
[00:25:05.400 --> 00:25:08.400]  因為他們可以得到其他支派供應
[00:25:08.400 --> 00:25:11.400]  表示一個最重要的精神是上帝會供應
[00:25:11.400 --> 00:25:16.400]  今天我們都有工作生活養生
[00:25:16.400 --> 00:25:18.400]  我們供應我們生活需要
[00:25:18.400 --> 00:25:22.400]  我們仍然沒有工作
[00:25:22.400 --> 00:25:27.400]  重要背後是我們相信主的供應
[00:25:27.400 --> 00:25:30.400]  所以無論是職場、教會、家庭
[00:25:30.400 --> 00:25:34.400]  最重要是與我們生命有著這種使命
[00:25:34.400 --> 00:25:37.400]  去侍奉神、去做見證
[00:25:37.400 --> 00:25:42.400]  祭司不需要擔心生活需要
[00:25:42.400 --> 00:25:47.400]  因為祂要更加焦點去侍奉祂的主
[00:25:47.400 --> 00:25:49.400]  但我們今天說信徒皆祭司
[00:25:49.400 --> 00:25:52.400]  豈不都應該同樣有一種相信神的供應
[00:25:52.400 --> 00:25:57.400]  以致我們不會放下侍奉見證的使命
[00:25:57.400 --> 00:26:02.400]  所以想到祭司另一個特色就是除罪
[00:26:02.400 --> 00:26:05.400]  祭司不是要定罪
[00:26:05.400 --> 00:26:09.400]  所以律法的展示是愛的精神
[00:26:09.400 --> 00:26:11.400]  而不是我們看見我們要懼怕
[00:26:11.400 --> 00:26:13.400]  不守我們去懼怕
[00:26:13.400 --> 00:26:17.400]  而因為祭司展示祂要神與人的關係建立
[00:26:17.400 --> 00:26:19.400]  是要除罪而不是定罪
[00:26:19.400 --> 00:26:21.400]  地上的使命建立
[00:26:21.400 --> 00:26:23.400]  神與人的關係是釋放
[00:26:23.400 --> 00:26:25.400]  所以你能夠結連到經文說
[00:26:25.400 --> 00:26:28.400]  條例是帶出豁免是要釋放人
[00:26:28.400 --> 00:26:30.400]  祭司來到是要除罪
[00:26:30.400 --> 00:26:32.400]  要解決人罪的問題
[00:26:32.400 --> 00:26:34.400]  當人看不見罪、看不見自己的問題
[00:26:34.400 --> 00:26:36.400]  就自以為是
[00:26:36.400 --> 00:26:38.400]  就好像耶穌在福音書說
[00:26:38.400 --> 00:26:41.400]  只看到別人的刺
[00:26:41.400 --> 00:26:44.400]  卻看不到自己眼中的良目
[00:26:44.400 --> 00:26:48.400]  看別人的小問題卻看不到自己的良目
[00:26:48.400 --> 00:26:53.400]  所以最困難的是自己不釋放、不自由之中
[00:26:53.400 --> 00:26:55.400]  就像基督徒一樣
[00:26:55.400 --> 00:26:58.400]  犯罪的人往往有一個說法
[00:26:58.400 --> 00:27:00.400]  就是被罪所傷害
[00:27:00.400 --> 00:27:02.400]  傷害的人也會傷害人
[00:27:02.400 --> 00:27:06.400]  所以人在罪的困所裏面
[00:27:06.400 --> 00:27:08.400]  一個結構的困難
[00:27:08.400 --> 00:27:12.400]  所以重點是如何止息罪帶來人的傷害
[00:27:12.400 --> 00:27:14.400]  而蘇基督的救贖
[00:27:14.400 --> 00:27:16.400]  也在舊約的律法裏面展示
[00:27:16.400 --> 00:27:20.400]  愛不是一個包庇
[00:27:20.400 --> 00:27:22.400]  而是一個包容
[00:27:22.400 --> 00:27:26.400]  更重要的是使人在罪裏面得釋放、得自由
[00:27:26.400 --> 00:27:28.400]  不會繼續被罪所傷害
[00:27:28.400 --> 00:27:32.400]  所以學習付出愛是永遠大於要求愛
[00:27:32.400 --> 00:27:34.400]  在經文裏面
[00:27:34.400 --> 00:27:36.400]  能否看到問題是
[00:27:36.400 --> 00:27:38.400]  我們不是定罪的
[00:27:38.400 --> 00:27:41.400]  我們沒有資格做審判官
[00:27:41.400 --> 00:27:45.400]  因為定罪、赦罪都是由公義的上帝
[00:27:45.400 --> 00:27:48.400]  人只會發現自己需要的是
[00:27:48.400 --> 00:27:49.400]  要赦免
[00:27:49.400 --> 00:27:51.400]  我們要被赦免
[00:27:51.400 --> 00:27:53.400]  而不是定別人的罪
[00:27:53.400 --> 00:27:56.400]  人發現自己的界限和限制
[00:27:56.400 --> 00:27:58.400]  才懂得謙避
[00:27:58.400 --> 00:28:01.400]  而不是定別人的罪
[00:28:01.400 --> 00:28:07.400]  今日到教會的不同需要
[00:28:07.400 --> 00:28:10.400]  最近想到我們群體裏面
[00:28:10.400 --> 00:28:13.400]  有沒有像亞國書所吩咐
[00:28:13.400 --> 00:28:17.400]  求復興的時間
[00:28:17.400 --> 00:28:20.400]  要彼此認罪互相代求
[00:28:20.400 --> 00:28:22.400]  亞國書吩咐
[00:28:22.400 --> 00:28:24.400]  有受苦困難來禱告
[00:28:24.400 --> 00:28:28.400]  身體有軟弱求醫治
[00:28:28.400 --> 00:28:30.400]  十六字說彼此認罪互相代求
[00:28:30.400 --> 00:28:33.400]  就使彼得醫治
[00:28:33.400 --> 00:28:37.400]  這是一個很重要的群體實踐
[00:28:37.400 --> 00:28:40.400]  彼此認罪互相代求
[00:28:40.400 --> 00:28:43.400]  所以上星期的講道經文
[00:28:43.400 --> 00:28:45.400]  也提到另一個是
[00:28:45.400 --> 00:28:50.400]  當我們在一個見殿的場景展示
[00:28:50.400 --> 00:28:53.400]  上主最關注的人生命的情況
[00:28:53.400 --> 00:28:58.400]  是否一個自悲、禱告、尋求神的面
[00:28:58.400 --> 00:29:00.400]  轉而惡行
[00:29:00.400 --> 00:29:03.400]  求主教導我們今個月的重點
[00:29:03.400 --> 00:29:09.400]  是求主聆聽我們禱告
[00:29:09.400 --> 00:29:14.400]  求主幫助我們實踐彼此認罪互相代求
[00:29:14.400 --> 00:29:17.400]  罪不單是蒙赦免,身命醫治
[00:29:17.400 --> 00:29:20.400]  能夠真正反思
[00:29:20.400 --> 00:29:23.400]  上帝已經施行豁免釋放人
[00:29:23.400 --> 00:29:26.400]  但我們卻可能不放過自己
[00:29:26.400 --> 00:29:29.400]  在一個困難之中
[00:29:29.400 --> 00:29:34.400]  第二點和大家去生命的思考
[00:29:34.400 --> 00:29:36.400]  如果你留意到經文
[00:29:36.400 --> 00:29:39.400]  有很多隻手出現
[00:29:39.400 --> 00:29:41.400]  其中很特別的是鬆開手
[00:29:41.400 --> 00:29:44.400]  剛才直譯翻譯為伸手幫助
[00:29:44.400 --> 00:29:47.400]  剛才所說的施行豁免是一個界限
[00:29:47.400 --> 00:29:50.400]  我們看到界限才需要找上帝
[00:29:50.400 --> 00:29:52.400]  我們看到界線
[00:29:52.400 --> 00:29:55.400]  人和神的一種關係的界線
[00:29:55.400 --> 00:29:59.400]  是為了神給予人的界線保護
[00:29:59.400 --> 00:30:00.400]  免受傷害
[00:30:00.400 --> 00:30:02.400]  沒有界線不是愛
[00:30:02.400 --> 00:30:04.400]  有人喜歡自由,甚麼都可以
[00:30:04.400 --> 00:30:06.400]  沒有底線,這不是愛
[00:30:06.400 --> 00:30:09.400]  人和人的關係
[00:30:09.400 --> 00:30:12.400]  甚至人和人的關係
[00:30:12.400 --> 00:30:15.400]  律法的精神是愛
[00:30:15.400 --> 00:30:18.400]  界線不是阻隔,而是距離
[00:30:18.400 --> 00:30:21.400]  界線是保護人
[00:30:21.400 --> 00:30:24.400]  彼此的關係將人連繫
[00:30:24.400 --> 00:30:27.400]  基督教的教會
[00:30:27.400 --> 00:30:30.400]  說的是一個為他者存有的教會倫理觀
[00:30:30.400 --> 00:30:32.400]  是一個生命實踐
[00:30:32.400 --> 00:30:34.400]  簡單來說
[00:30:34.400 --> 00:30:36.400]  《新約聖經》問到的問題
[00:30:36.400 --> 00:30:40.400]  誰少了靈社是我們要所關心
[00:30:40.400 --> 00:30:45.400]  我們現在思考靈社是怎樣的呢?
[00:30:45.400 --> 00:30:50.400]  靈社是一種生活化、實體化、正常的關係
[00:30:50.400 --> 00:30:52.400]  甚至是持續的,而不是碎片化
[00:30:52.400 --> 00:30:57.400]  我們反思教會,教會有教會,社區有社區
[00:30:57.400 --> 00:31:01.400]  大家沒有一種連繫,沒有一種關係,是抽離、切割的
[00:31:01.400 --> 00:31:03.400]  所以有些人說教會很離地
[00:31:03.400 --> 00:31:06.400]  沒有跟世界的關係
[00:31:06.400 --> 00:31:09.400]  我知道基督來到世界要做見證
[00:31:09.400 --> 00:31:14.400]  我們看到一種的逢曲
[00:31:14.400 --> 00:31:21.400]  不是所有政府、所有制度都能做到
[00:31:21.400 --> 00:31:27.400]  教會在生命中的使命如何發揮基督的見證呢?
[00:31:27.400 --> 00:31:32.400]  所以我們接下來會有落區的探索
[00:31:32.400 --> 00:31:35.400]  希望讓我們深層認識社區
[00:31:35.400 --> 00:31:37.400]  但由我們教會裏面開始
[00:31:37.400 --> 00:31:40.400]  最近一段時間
[00:31:40.400 --> 00:31:47.400]  究竟我們是否在一種界線裏面有連繫呢?
[00:31:47.400 --> 00:31:51.400]  所以週六、週日崇拜後
[00:31:51.400 --> 00:31:53.400]  都有一個茶檔
[00:31:53.400 --> 00:31:55.400]  用現在很喜歡說的字
[00:31:55.400 --> 00:31:57.400]  「Chill Cup」
[00:31:57.400 --> 00:31:59.400]  即是很輕鬆的一杯
[00:31:59.400 --> 00:32:02.400]  你喝一杯,吃一塊餅也好
[00:32:02.400 --> 00:32:06.400]  有幾個英文字很簡單,很容易掌握
[00:32:06.400 --> 00:32:08.400]  「Welcome」
[00:32:08.400 --> 00:32:10.400]  「Welcome your home」
[00:32:10.400 --> 00:32:12.400]  這個家是怎樣呢?
[00:32:12.400 --> 00:32:17.400]  有人說這個家是要建立的
[00:32:17.400 --> 00:32:19.400]  不過我更喜歡用這個字
[00:32:19.400 --> 00:32:25.400]  聖經說「尋找就尋見,叩門就開門」
[00:32:25.400 --> 00:32:27.400]  耶穌是教會的主
[00:32:27.400 --> 00:32:29.400]  我們可以尋找見
[00:32:29.400 --> 00:32:33.400]  同樣耶穌尋找到我們在這個地方
[00:32:33.400 --> 00:32:36.400]  大小的教會怎樣去展示呢?
[00:32:36.400 --> 00:32:38.400]  我不喜歡用「標」
[00:32:38.400 --> 00:32:41.400]  因為我更喜歡用「栽種」
[00:32:41.400 --> 00:32:43.400]  最近看一本書
[00:32:43.400 --> 00:32:48.400]  說到一個社區原來是由一齊不同的人去付出
[00:32:48.400 --> 00:32:49.400]  去栽種
[00:32:49.400 --> 00:32:51.400]  而你喜歡種植物的
[00:32:51.400 --> 00:32:52.400]  突然會明白
[00:32:52.400 --> 00:32:53.400]  你不會一蹴而就
[00:32:53.400 --> 00:32:56.400]  你會要心間細作去栽種
[00:32:56.400 --> 00:32:58.400]  結果成長
[00:32:58.400 --> 00:33:00.400]  所以外面貼著這個字
[00:33:00.400 --> 00:33:02.400]  希望我們彼此歡迎
[00:33:02.400 --> 00:33:05.400]  你去尋找你的使命
[00:33:05.400 --> 00:33:07.400]  你服侍的對象
[00:33:07.400 --> 00:33:10.400]  或者你生命經歷栽種
[00:33:10.400 --> 00:33:13.400]  也在栽種別人在這個地圖裏
[00:33:13.400 --> 00:33:15.400]  人與人在地上的關係
[00:33:15.400 --> 00:33:18.400]  是彼此那種栽種建立
[00:33:18.400 --> 00:33:22.400]  找到關心與被關心
[00:33:22.400 --> 00:33:24.400]  幫助與被幫助
[00:33:24.400 --> 00:33:26.400]  怎樣鬆開手呢?
[00:33:26.400 --> 00:33:31.400]  是一個伸手幫助在經文裏提醒
[00:33:31.400 --> 00:33:33.400]  第三點
[00:33:33.400 --> 00:33:38.400]  愛神是放下自由的誡明
[00:33:38.400 --> 00:33:40.400]  愛神奉獻而自我界限
[00:33:40.400 --> 00:33:43.400]  好像在盧埔的祭奏
[00:33:43.400 --> 00:33:46.400]  看到一個很特別的畫面
[00:33:46.400 --> 00:33:50.400]  愛核心的原則精神是捨己
[00:33:50.400 --> 00:33:52.400]  不計較犧牲
[00:33:52.400 --> 00:33:55.400]  你想像不到盧埔放下自由
[00:33:55.400 --> 00:33:59.400]  永遠跟隨主人是因為愛
[00:33:59.400 --> 00:34:02.400]  祭司利未人無產業分地
[00:34:02.400 --> 00:34:05.400]  是因為神的揀選和呼召
[00:34:05.400 --> 00:34:09.400]  而最終在新約基督耶穌寫記犧牲
[00:34:09.400 --> 00:34:11.400]  展示十六節講
[00:34:11.400 --> 00:34:14.400]  因祂愛你和你的家
[00:34:14.400 --> 00:34:17.400]  十七字話就乃追至將祂的耳朵
[00:34:17.400 --> 00:34:21.400]  在門上刺透便永遠為你的盧埔
[00:34:21.400 --> 00:34:23.400]  這個愛的聯繫
[00:34:23.400 --> 00:34:25.400]  是跟神和人的一種聯繫
[00:34:25.400 --> 00:34:27.400]  今天我們跟上主的關係
[00:34:27.400 --> 00:34:29.400]  是否一樣?
[00:34:29.400 --> 00:34:31.400]  還是我們已經為神打完工
[00:34:31.400 --> 00:34:34.400]  我們可以得到我們想要的自由
[00:34:34.400 --> 00:34:38.400]  有一個父親有兩個女兒
[00:34:38.400 --> 00:34:45.400]  父親送了每一個女兒一包糖
[00:34:45.400 --> 00:34:47.400]  糖有幾十顆
[00:34:47.400 --> 00:34:50.400]  爸爸問這兩個女兒
[00:34:50.400 --> 00:34:53.400]  可否送一顆糖給爸爸?
[00:34:53.400 --> 00:34:57.400]  第一位女兒不太捨得
[00:34:57.400 --> 00:34:59.400]  有些孤寒
[00:34:59.400 --> 00:35:01.400]  只有三十顆
[00:35:01.400 --> 00:35:04.400]  給了一顆就少了一顆
[00:35:04.400 --> 00:35:09.400]  另一位女兒很聰明、很乖巧
[00:35:09.400 --> 00:35:12.400]  她送了兩顆糖給爸爸
[00:35:12.400 --> 00:35:16.400]  可能會說這位女兒很慷慨
[00:35:16.400 --> 00:35:19.400]  因為她清楚知道
[00:35:19.400 --> 00:35:24.400]  糖的源頭是爸爸
[00:35:24.400 --> 00:35:26.400]  她的好處從來不缺乏
[00:35:26.400 --> 00:35:30.400]  是那位賜給她糖的爸爸
[00:35:30.400 --> 00:35:33.400]  而不是她手拿著的那一包糖
[00:35:33.400 --> 00:35:36.400]  那一包糖有一天便會吃光
[00:35:36.400 --> 00:35:39.400]  我們今天是否只是擁抱著
[00:35:39.400 --> 00:35:43.400]  我們所得而不願意
[00:35:43.400 --> 00:35:49.400]  跟天父所說的分享一些呢?
[00:35:49.400 --> 00:35:51.400]  而蒙祂的賜福
[00:35:51.400 --> 00:35:58.400]  愛神的奉獻是一種自我界限
[00:35:58.400 --> 00:36:01.400]  有沒有一種屬靈的操練
[00:36:01.400 --> 00:36:05.400]  可以在神面前願意擺上呢?
[00:36:05.400 --> 00:36:08.400]  我為自己設下界限
[00:36:08.400 --> 00:36:11.400]  在一月李榮文牧師分享了一個
[00:36:11.400 --> 00:36:13.400]  我印象深刻的提醒
[00:36:13.400 --> 00:36:16.400]  很多人抑鬱放不下
[00:36:16.400 --> 00:36:18.400]  而四到五月的預府期
[00:36:18.400 --> 00:36:20.400]  我記得我回應他一點
[00:36:20.400 --> 00:36:24.400]  真正我們生命面對困難的難處
[00:36:24.400 --> 00:36:26.400]  往往是不捨得
[00:36:26.400 --> 00:36:29.400]  當人放不下又不捨得
[00:36:29.400 --> 00:36:32.400]  可能只是執著自己一些事情的時間
[00:36:32.400 --> 00:36:36.400]  自己反而失去真正的自由
[00:36:36.400 --> 00:36:40.400]  我們不要成為擁有很多卻不自由的主人
[00:36:40.400 --> 00:36:45.400]  卻要成為愛神願意放下一些自由
[00:36:45.400 --> 00:36:49.400]  而一個真正自由神的僕人
[00:36:49.400 --> 00:36:51.400]  所以一個我自己提醒
[00:36:51.400 --> 00:36:55.400]  跟大家分享的學習的地方就是
[00:36:55.400 --> 00:36:58.400]  你跟神禱告、聊天的時間
[00:36:58.400 --> 00:37:00.400]  不要或者減少
[00:37:00.400 --> 00:37:02.400]  馬上都不行
[00:37:02.400 --> 00:37:06.400]  減少或者不要對主說不過
[00:37:06.400 --> 00:37:08.400]  因為我們很多時候都聽到
[00:37:08.400 --> 00:37:10.400]  我們會分享上帝的恩典說
[00:37:10.400 --> 00:37:13.400]  我知道主愛我,祂有救我
[00:37:13.400 --> 00:37:17.400]  甚至我很清楚祂呼召我侍奉祂
[00:37:17.400 --> 00:37:19.400]  下一句是什麼?
[00:37:19.400 --> 00:37:23.400]  不過,我想怎樣怎樣
[00:37:23.400 --> 00:37:26.400]  不過,我很軟弱
[00:37:26.400 --> 00:37:30.400]  不過,我不想做
[00:37:30.400 --> 00:37:35.400]  前面那些很聽的上帝恩典的見證
[00:37:35.400 --> 00:37:40.400]  下一句是不過,不過和不過
[00:37:40.400 --> 00:37:45.400]  我們減少甚至不說不過
[00:37:45.400 --> 00:37:50.400]  看看你的生命變成怎樣

