
[00:00:00.000 --> 00:00:01.440]  好 鄭志明 余平安
[00:15:15.480 --> 00:15:16.320]  畫一個夢
[00:15:16.320 --> 00:15:19.720]  這個夢和最近的培靈研經會也有關
[00:15:19.720 --> 00:15:21.040]  他就說
[00:15:21.040 --> 00:15:26.600]  將來我出去要搞一個五晚的培靈會
[00:15:26.600 --> 00:15:28.960]  請五個講員
[00:15:28.960 --> 00:15:31.680]  第一、二、四、五
[00:15:31.680 --> 00:15:35.320]  這四晚就請一些很厲害的講員
[00:15:35.320 --> 00:15:36.880]  你說第三晚呢
[00:15:36.880 --> 00:15:38.280]  當然聰明的你就知道了
[00:15:38.280 --> 00:15:40.280]  他們第三晚就由他自己講
[00:15:40.280 --> 00:15:43.840]  哇!真是多麼榮幸啊
[00:15:44.000 --> 00:15:46.840]  當然他和同學有這樣的心
[00:15:46.840 --> 00:15:47.920]  也是好的
[00:15:47.920 --> 00:15:49.120]  可能神也用得著
[00:15:49.120 --> 00:15:49.760]  事實上
[00:15:49.760 --> 00:15:52.520]  不過動機是為了什麼呢?
[00:15:52.520 --> 00:15:53.920]  我們就想
[00:15:53.920 --> 00:15:56.080]  有趣的是他分享多一個經驗
[00:15:56.080 --> 00:15:59.320]  就是當他真的畢業出來侍奉
[00:15:59.320 --> 00:16:00.400]  有一次就
[00:16:00.400 --> 00:16:03.920]  很多年前的教會有一個很有趣的現象
[00:16:03.920 --> 00:16:07.440]  就是會有一些人特意去不同的教會聽道
[00:16:07.440 --> 00:16:08.920]  聽完道
[00:16:08.920 --> 00:16:10.320]  就好像現在這樣
[00:16:10.320 --> 00:16:12.160]  完了他就走來和我說
[00:16:12.440 --> 00:16:15.520]  給意見或者甚至肯批
[00:16:15.520 --> 00:16:16.800]  是很有趣的
[00:16:16.800 --> 00:16:19.040]  那些不知道是什麼人來的
[00:16:19.040 --> 00:16:20.080]  信了很久了
[00:16:20.080 --> 00:16:22.800]  其中一次這位老師就
[00:16:22.800 --> 00:16:24.120]  已經成為傳道人了
[00:16:24.120 --> 00:16:25.120]  在教會的目會
[00:16:25.120 --> 00:16:26.840]  講完道有個人走來和他說
[00:16:26.840 --> 00:16:29.360]  他就給很多不同的意見
[00:16:29.360 --> 00:16:32.280]  其中一句他很深刻印象
[00:16:32.280 --> 00:16:32.680]  他說
[00:16:32.680 --> 00:16:35.480]  你這樣講道影響全華人教會
[00:16:35.480 --> 00:16:36.440]  哇!
[00:16:36.440 --> 00:16:37.880]  大不大罪啊?
[00:16:37.880 --> 00:16:39.000]  他第一想
[00:16:39.000 --> 00:16:41.480]  我只是某一間教會的一個
[00:16:41.480 --> 00:16:43.640]  小小的傳道目者而已
[00:16:43.640 --> 00:16:47.200]  我講道有這麼大影響力就好了
[00:16:47.200 --> 00:16:49.640]  就是影響全華人教會
[00:16:49.640 --> 00:16:51.120]  當然我認識這位目者
[00:16:51.120 --> 00:16:52.480]  其實他講道很恩賜
[00:16:52.480 --> 00:16:53.360]  是很好的
[00:16:53.360 --> 00:16:54.520]  很欣賞的老師
[00:16:54.520 --> 00:16:55.400]  但是
[00:16:55.400 --> 00:16:59.360]  原來究竟我們定位所侍奉是為了
[00:16:59.360 --> 00:17:01.120]  榮耀些什麼呢?
[00:17:01.120 --> 00:17:02.600]  而是不是我們盡了力
[00:17:02.600 --> 00:17:03.960]  我們既謹實
[00:17:03.960 --> 00:17:07.200]  我們又有憑信心
[00:17:07.200 --> 00:17:08.600]  去跨越去上就
[00:17:08.600 --> 00:17:10.520]  最重要是有行動回應
[00:17:10.520 --> 00:17:14.880]  有一間教會最近也有講完自己的傳道
[00:17:14.880 --> 00:17:15.480]  因為
[00:17:15.480 --> 00:17:17.280]  講完確診
[00:17:17.280 --> 00:17:18.280]  他太太也是傳道
[00:17:18.280 --> 00:17:20.720]  不過牧師傳道才沒有
[00:17:20.720 --> 00:17:22.160]  兩個星期
[00:17:22.160 --> 00:17:24.480]  不知道是五日確診還是六日確診
[00:17:24.480 --> 00:17:27.000]  總之就是通知
[00:17:27.000 --> 00:17:28.720]  二十四小時通知童工
[00:17:28.720 --> 00:17:29.920]  我們回不來
[00:17:29.920 --> 00:17:31.800]  那怎麼辦呢?
[00:17:31.800 --> 00:17:32.880]  那天講道
[00:17:32.880 --> 00:17:35.880]  其他另外三個童工就離眼忘我眼了
[00:17:35.880 --> 00:17:36.800]  所以我也
[00:17:36.920 --> 00:17:39.640]  因為疫情這兩年我們也說笑又說真
[00:17:39.640 --> 00:17:42.680]  傳道說隨時我們要多預備一篇講章
[00:17:42.680 --> 00:17:44.480]  因為明天我回不來
[00:17:44.480 --> 00:17:46.360]  就第二個童工就要上去講了
[00:17:46.360 --> 00:17:48.400]  那真的要隨時準備
[00:17:48.400 --> 00:17:49.520]  大敬拜也是
[00:17:49.520 --> 00:17:51.760]  突然間有事
[00:17:51.760 --> 00:17:52.600]  圍封了
[00:17:52.600 --> 00:17:53.320]  回不來
[00:17:53.320 --> 00:17:56.360]  另一個敬拜隊或者
[00:17:56.360 --> 00:17:58.480]  不要說七個小時預備
[00:17:58.480 --> 00:18:00.440]  那個預備也是可能
[00:18:00.440 --> 00:18:03.680]  童工那間教會也是只剩下那一晚預備了
[00:18:03.680 --> 00:18:04.840]  那麼預備成怎樣
[00:18:04.840 --> 00:18:06.400]  可能客觀是有限時間
[00:18:06.400 --> 00:18:09.080]  不過將最好的擺上就是
[00:18:09.080 --> 00:18:12.160]  每樣神的名虧損
[00:18:12.160 --> 00:18:13.800]  說自己原來有這樣的機會
[00:18:13.800 --> 00:18:14.760]  我就盡力擺上
[00:18:14.760 --> 00:18:15.920]  可能更加經歷神
[00:18:15.920 --> 00:18:19.560]  今天我們屬於自己的生命時間
[00:18:19.560 --> 00:18:21.520]  甚至因此怎樣融呢?
[00:18:21.520 --> 00:18:24.760]  還是我們一直說很多不可的時間
[00:18:24.760 --> 00:18:26.520]  我們也是對神說不可呢?
[00:18:26.520 --> 00:18:27.720]  卻是可能
[00:18:27.720 --> 00:18:29.800]  用另一個曲線
[00:18:29.800 --> 00:18:33.600]  偷走了神給我們所擁有
[00:18:33.600 --> 00:18:37.240]  應該容許的地方積分呢?
[00:18:37.240 --> 00:18:39.920]  可不可以呢?
[00:18:39.920 --> 00:18:43.360]  我們現在也會反思
[00:18:43.360 --> 00:18:44.320]  真的好?
[00:18:44.320 --> 00:18:49.240]  不守主的
[00:18:49.240 --> 00:18:50.880]  或者守主的吩咐誡命
[00:18:50.880 --> 00:18:52.000]  很難很辛苦
[00:18:52.000 --> 00:18:54.240]  不守主吩咐誡命
[00:18:54.240 --> 00:18:55.040]  真的好?
[00:18:55.040 --> 00:18:57.320]  還是會帶來更多問題呢?
[00:18:57.320 --> 00:18:59.960]  可不可以信仰生活和我們的關係就是
[00:18:59.960 --> 00:19:01.120]  我們和神的關係
[00:19:01.120 --> 00:19:02.360]  如果只是停留了
[00:19:02.360 --> 00:19:03.880]  能否守十誡
[00:19:03.880 --> 00:19:05.080]  守多少
[00:19:05.080 --> 00:19:06.640]  好像是對的
[00:19:06.640 --> 00:19:08.640]  有客觀的指標告訴你
[00:19:08.640 --> 00:19:09.840]  我們一般都是這樣
[00:19:09.840 --> 00:19:12.160]  考試、讀書、工作都是平分
[00:19:12.160 --> 00:19:14.960]  好像有提升質素
[00:19:14.960 --> 00:19:19.040]  不斷用這些來禁令還是達標呢?
[00:19:19.040 --> 00:19:20.240]  來理解
[00:19:20.240 --> 00:19:22.000]  不過聖經的十誡
[00:19:22.000 --> 00:19:23.800]  我自己很深體會
[00:19:23.800 --> 00:19:25.920]  或者整個聖經提醒我們
[00:19:25.920 --> 00:19:28.720]  要做好基圖指標
[00:19:28.720 --> 00:19:29.960]  好像是這樣
[00:19:29.960 --> 00:19:31.040]  打分
[00:19:32.040 --> 00:19:34.320]  然而關係不是追求分數
[00:19:34.320 --> 00:19:35.680]  你和人的關係
[00:19:35.680 --> 00:19:36.680]  和神的關係
[00:19:36.680 --> 00:19:37.800]  和神建立關係
[00:19:37.800 --> 00:19:39.080]  不是只是打分
[00:19:39.080 --> 00:19:40.120]  不斷比較
[00:19:40.120 --> 00:19:41.040]  高一點
[00:19:41.040 --> 00:19:42.120]  什麼五星級教會
[00:19:42.120 --> 00:19:43.640]  五星級小組信徒
[00:19:43.640 --> 00:19:45.440]  我真的覺得是廢話
[00:19:45.440 --> 00:19:47.640]  因為你建立關係
[00:19:47.640 --> 00:19:48.880]  可能提升質素
[00:19:48.880 --> 00:19:50.880]  但是可能會失去靈魂
[00:19:50.880 --> 00:19:52.800]  不斷計分
[00:19:52.800 --> 00:19:54.520]  上帝計分就出事了
[00:19:54.520 --> 00:19:58.240]  看著我們這麼多缺點
[00:20:00.360 --> 00:20:01.560]  祂先愛我們
[00:20:01.560 --> 00:20:02.360]  不是因為
[00:20:02.360 --> 00:20:03.440]  你英俊高大
[00:20:03.440 --> 00:20:04.240]  美女
[00:20:04.240 --> 00:20:05.840]  有什麼呢?
[00:20:05.840 --> 00:20:06.720]  愛你
[00:20:06.720 --> 00:20:10.720]  可能我們很多都不合格
[00:20:10.720 --> 00:20:13.040]  而祂用愛愛我們
[00:20:13.040 --> 00:20:15.600]  所以我最近想到
[00:20:15.600 --> 00:20:16.840]  十誡告訴我們
[00:20:16.840 --> 00:20:18.400]  我們靠自己做不到
[00:20:18.400 --> 00:20:19.720]  上帝標準
[00:20:19.720 --> 00:20:21.440]  福音書裡面
[00:20:21.440 --> 00:20:23.480]  福音的信息裡面
[00:20:23.480 --> 00:20:24.920]  是需要十誡
[00:20:24.920 --> 00:20:27.000]  十誡就是愛和恩典
[00:20:27.000 --> 00:20:29.240]  所以《迦拉太書》五章十一節
[00:20:29.240 --> 00:20:30.920]  有一句經文提到
[00:20:30.920 --> 00:20:33.680]  保羅說十字架討厭地方
[00:20:33.680 --> 00:20:34.280]  什麼意思呢?
[00:20:34.280 --> 00:20:36.200]  十字架為什麼討厭這麼大膽呢?
[00:20:36.200 --> 00:20:37.800]  保羅說十字架討厭地方
[00:20:37.800 --> 00:20:38.520]  因為
[00:20:38.520 --> 00:20:42.440]  他斬釘截鐵告訴我們
[00:20:42.440 --> 00:20:44.800]  我們得救蒙恩是
[00:20:44.800 --> 00:20:47.480]  全然否定人的功勞和努力
[00:20:47.480 --> 00:20:49.160]  半點功勞都沒有
[00:20:49.160 --> 00:20:50.240]  如果你說
[00:20:50.240 --> 00:20:52.440]  我得救我的生命
[00:20:52.440 --> 00:20:54.920]  改變是有半點我的功勞
[00:20:54.920 --> 00:20:58.920]  其實在神學的反思是異端
[00:20:59.920 --> 00:21:04.480]  在福音的改變人的生命是完全
[00:21:04.480 --> 00:21:07.600]  百分之百傳言是上帝恩典
[00:21:07.600 --> 00:21:09.040]  所以保羅說
[00:21:09.040 --> 00:21:11.920]  對那些有學識的人去看《迦拉太書》說
[00:21:11.920 --> 00:21:14.280]  十字架討厭地方是很討厭
[00:21:14.280 --> 00:21:17.280]  我們要全部否定自己
[00:21:17.280 --> 00:21:18.880]  在救恩的事上
[00:21:18.880 --> 00:21:20.920]  人的半點努力不關事
[00:21:20.920 --> 00:21:24.320]  不過在這麼愛和恩典之下
[00:21:24.320 --> 00:21:26.320]  你開始改變生命
[00:21:26.560 --> 00:21:30.560]  靠主我們去在地上營養的日子去改變
[00:21:30.560 --> 00:21:32.880]  這是真正的信仰和生活
[00:21:32.880 --> 00:21:35.680]  再跳到我們覺得很多不可
[00:21:35.680 --> 00:21:36.800]  其中一個
[00:21:36.800 --> 00:21:38.480]  一起思想的場景
[00:21:38.480 --> 00:21:40.320]  為什麼不可呢?
[00:21:40.320 --> 00:21:41.160]  其實
[00:21:41.160 --> 00:21:44.120]  在崇拜的教導裡面
[00:21:44.120 --> 00:21:45.000]  是一個好的
[00:21:45.000 --> 00:21:46.480]  你看哥林多書信
[00:21:46.480 --> 00:21:48.440]  他提到一個提醒
[00:21:48.440 --> 00:21:49.560]  就是制約和自由
[00:21:49.560 --> 00:21:51.080]  因為我們會知道崇拜
[00:21:51.080 --> 00:21:54.280]  我們應該在基督裡面是很自由的
[00:21:54.280 --> 00:21:55.320]  不過你說
[00:21:55.320 --> 00:21:56.480]  是不是真的?
[00:21:56.760 --> 00:21:57.680]  因為你回到教會
[00:21:57.680 --> 00:21:59.040]  覺得往往在教會
[00:21:59.040 --> 00:22:01.880]  特別崇拜比較嚴肅
[00:22:01.880 --> 00:22:03.200]  或者莊嚴一點
[00:22:03.200 --> 00:22:05.440]  也有不同的傳統
[00:22:05.440 --> 00:22:08.840]  往往歷代教會很多時候都在增揚
[00:22:08.840 --> 00:22:09.960]  但是我們不要走火入魔
[00:22:09.960 --> 00:22:11.400]  在基督裡面成長
[00:22:11.400 --> 00:22:12.800]  如果你很宗教化
[00:22:12.800 --> 00:22:13.560]  很儒家化
[00:22:13.560 --> 00:22:14.280]  很個人化
[00:22:14.280 --> 00:22:15.280]  基督信仰
[00:22:15.280 --> 00:22:17.560]  一定是很多東西不同的
[00:22:17.560 --> 00:22:19.600]  所以不要存心專猜
[00:22:19.600 --> 00:22:22.160]  也不要盲目非猜的定位
[00:22:22.160 --> 00:22:22.760]  就是說
[00:22:22.760 --> 00:22:25.760]  信仰比一切更超越
[00:22:25.760 --> 00:22:27.080]  有些原因
[00:22:27.080 --> 00:22:27.760]  歷史
[00:22:27.760 --> 00:22:29.600]  傳統去做不同的安排
[00:22:29.600 --> 00:22:32.960]  問題是我們有沒有失落了真正的藝術
[00:22:32.960 --> 00:22:35.280]  就是違反傳統的世代環繫
[00:22:35.280 --> 00:22:36.800]  不斷對立面呢?
[00:22:36.800 --> 00:22:37.680]  其實不需要
[00:22:37.680 --> 00:22:39.000]  怎樣定位呢?
[00:22:39.000 --> 00:22:44.720]  崇拜的信息早兩年應該流傳在穆斯提
[00:22:44.720 --> 00:22:46.200]  說有姿勢有實際
[00:22:46.200 --> 00:22:49.040]  給我很深的一個想像
[00:22:49.040 --> 00:22:49.600]  就是說
[00:22:49.600 --> 00:22:52.840]  如果只是講心又不行
[00:22:52.840 --> 00:22:54.520]  講心就不用
[00:22:54.520 --> 00:22:56.040]  但是我們是人類
[00:22:56.040 --> 00:22:58.560]  人有靈有魂體
[00:22:58.560 --> 00:22:59.960]  但是不是分割了
[00:22:59.960 --> 00:23:01.120]  是全人
[00:23:01.120 --> 00:23:03.600]  我們唱詩有聲音
[00:23:03.600 --> 00:23:06.960]  我們有我們的心靈情緒
[00:23:06.960 --> 00:23:09.160]  是整個人
[00:23:09.160 --> 00:23:10.920]  所以崇拜是
[00:23:10.920 --> 00:23:12.640]  回到實體
[00:23:12.640 --> 00:23:15.080]  或者現場有很多互動
[00:23:15.080 --> 00:23:17.320]  但是我們很重視的確你的心
[00:23:17.320 --> 00:23:18.160]  你的靈
[00:23:18.160 --> 00:23:19.200]  是不是很專注
[00:23:19.200 --> 00:23:22.560]  所以有姿勢有實際之下
[00:23:22.800 --> 00:23:24.400]  如果我們實際就說
[00:23:24.400 --> 00:23:26.640]  連民事和法理賽人的義
[00:23:26.640 --> 00:23:28.000]  都成不過呢?
[00:23:28.000 --> 00:23:29.760]  心也可能不是很真
[00:23:29.760 --> 00:23:31.720]  什麼叫民事和法理賽人
[00:23:31.720 --> 00:23:33.840]  而民事和法理賽人只有外表
[00:23:33.840 --> 00:23:35.320]  或者能說不能行
[00:23:35.320 --> 00:23:37.200]  但是他們也做足表面那一層
[00:23:37.200 --> 00:23:39.160]  但是如果我們只是講心
[00:23:39.160 --> 00:23:40.760]  連表面那一層也沒有呢?
[00:23:40.760 --> 00:23:42.560]  耶穌反而提醒
[00:23:42.560 --> 00:23:43.040]  喂
[00:23:43.040 --> 00:23:46.000]  你連民事和法理賽人的義都成不過呢?
[00:23:46.000 --> 00:23:48.520]  就是還差
[00:23:48.520 --> 00:23:49.480]  所以
[00:23:49.480 --> 00:23:50.960]  一句的平衡就是說
[00:23:50.960 --> 00:23:53.200]  好比我們說我們祈禱
[00:23:53.200 --> 00:23:54.480]  教導通常說
[00:23:54.480 --> 00:23:56.320]  最後奉耶穌基督的聖名祈禱
[00:23:56.320 --> 00:23:57.000]  接著什麼呢?
[00:23:57.000 --> 00:23:58.600]  阿們
[00:23:58.600 --> 00:24:00.720]  我就知道大家應該有的
[00:24:00.720 --> 00:24:01.240]  不過
[00:24:01.240 --> 00:24:03.160]  現在不知道為什麼越來越沉默
[00:24:03.160 --> 00:24:04.160]  靜默的
[00:24:04.160 --> 00:24:06.480]  就是祈願禱是聽不到阿們的
[00:24:06.480 --> 00:24:08.680]  群體的聚會
[00:24:08.680 --> 00:24:11.360]  是不是有更加好的呢?
[00:24:11.360 --> 00:24:14.280]  我相信你不說出聲的阿們
[00:24:14.280 --> 00:24:16.560]  的確不是錯或者罪
[00:24:16.960 --> 00:24:21.480]  不過如果好的互動
[00:24:21.480 --> 00:24:23.160]  能夠有聲音
[00:24:23.160 --> 00:24:25.840]  是不會硬把自己放在一旁
[00:24:25.840 --> 00:24:27.240]  你隔離了又有
[00:24:27.240 --> 00:24:29.920]  可見實在的信徒
[00:24:29.920 --> 00:24:31.600]  頂姐妹一起去
[00:24:31.600 --> 00:24:34.520]  在神面前那種敬拜、禱告
[00:24:34.520 --> 00:24:36.000]  聚會
[00:24:36.000 --> 00:24:37.760]  準時的那些基本
[00:24:37.760 --> 00:24:38.960]  我相信很多都好
[00:24:38.960 --> 00:24:41.400]  我都見很多好的頂姐妹
[00:24:41.400 --> 00:24:42.720]  回來祈禱
[00:24:42.720 --> 00:24:44.520]  不過我再三提醒一個
[00:24:44.520 --> 00:24:45.920]  我以前的教會也
[00:24:46.120 --> 00:24:48.600]  提醒早十至十五分鐘回來
[00:24:48.600 --> 00:24:50.600]  當然會有機會打招呼
[00:24:50.600 --> 00:24:53.880]  但是更好你有靜下來祈禱準備
[00:24:53.880 --> 00:24:55.160]  相信真正開始
[00:24:55.160 --> 00:24:57.840]  是幫到你更加投入整個崇拜
[00:24:57.840 --> 00:24:59.520]  那麼特別
[00:24:59.520 --> 00:25:00.960]  剛才我想說一些提示
[00:25:00.960 --> 00:25:02.960]  過往最近也提過
[00:25:02.960 --> 00:25:05.760]  我發覺我和行政主任分享一件事
[00:25:05.760 --> 00:25:06.680]  也挺有趣的
[00:25:06.680 --> 00:25:08.800]  他有時候怕做完一份周刊
[00:25:08.800 --> 00:25:10.120]  有沒有人看呢?
[00:25:10.120 --> 00:25:11.680]  那麼我告訴你很多人看的
[00:25:11.680 --> 00:25:15.080]  在崇拜、敬拜、唱詩的時候
[00:25:15.080 --> 00:25:16.520]  還有港道
[00:25:16.520 --> 00:25:19.480]  我也見不少人很專心地看報告
[00:25:19.480 --> 00:25:21.280]  那麼的確是提醒
[00:25:21.280 --> 00:25:21.800]  真的不要
[00:25:21.800 --> 00:25:22.800]  如果你正在做的話
[00:25:22.800 --> 00:25:24.160]  不是我說你
[00:25:24.160 --> 00:25:24.760]  OK?
[00:25:24.760 --> 00:25:26.400]  為什麼呢?
[00:25:26.400 --> 00:25:29.520]  那些字不會一個小時後消失的
[00:25:29.520 --> 00:25:31.320]  那份周刊又不會走了
[00:25:31.320 --> 00:25:33.120]  就是
[00:25:33.120 --> 00:25:34.520]  我不是那麼差而已
[00:25:34.520 --> 00:25:36.880]  你現在要看這個報告那麼緊張
[00:25:36.880 --> 00:25:39.520]  那麼如果你早十分鐘回來
[00:25:39.520 --> 00:25:40.400]  你慢慢看吧
[00:25:40.400 --> 00:25:41.920]  看的時候你一直看
[00:25:41.920 --> 00:25:43.200]  一直為教會祈禱受望
[00:25:43.200 --> 00:25:43.960]  多好呢?
[00:25:43.960 --> 00:25:44.800]  不用
[00:25:44.800 --> 00:25:46.880]  剛才在領敬拜的時候
[00:25:46.880 --> 00:25:47.880]  看著
[00:25:47.880 --> 00:25:48.880]  我真的看到
[00:25:48.880 --> 00:25:50.480]  為什麼那麼緊張
[00:25:50.480 --> 00:25:51.640]  那麼急切
[00:25:51.640 --> 00:25:54.480]  要在剛才唱敬拜、唱詩的時候
[00:25:54.480 --> 00:25:57.600]  看報告有什麼那麼急切呢?
[00:25:57.600 --> 00:26:00.200]  還是我們輕重有時候不分
[00:26:00.200 --> 00:26:01.520]  還是
[00:26:01.520 --> 00:26:06.240]  你又不是特別要一個角色要處理緊
[00:26:06.240 --> 00:26:09.440]  所以最近有一個同工跟我提
[00:26:09.440 --> 00:26:11.600]  想查經拿回一本聖經
[00:26:11.600 --> 00:26:13.080]  我說為什麼現在都流行
[00:26:13.080 --> 00:26:14.280]  每個人都輕便
[00:26:14.280 --> 00:26:17.680]  拿著手機有五六七個版本
[00:26:17.680 --> 00:26:18.600]  中英對照
[00:26:18.600 --> 00:26:21.120]  他說是方便的
[00:26:21.120 --> 00:26:21.720]  不過
[00:26:21.720 --> 00:26:24.560]  大家的手機有很多信息出來
[00:26:24.560 --> 00:26:27.880]  明明查查經又會有很多信息
[00:26:27.880 --> 00:26:30.320]  大家也很尊重那些信息
[00:26:30.320 --> 00:26:32.480]  會想看看又回覆
[00:26:32.480 --> 00:26:35.680]  結果就偷走了本來專心查經的時間
[00:26:35.680 --> 00:26:37.120]  我說好
[00:26:37.120 --> 00:26:38.760]  那就拿回一本聖經出來
[00:26:38.760 --> 00:26:40.200]  實體聖經
[00:26:40.200 --> 00:26:42.560]  聖經不會有信息出來
[00:26:42.920 --> 00:26:43.920]  我們很忙
[00:26:43.920 --> 00:26:47.480]  將其他東西混亂了時間
[00:26:47.480 --> 00:26:49.040]  結果可能失落了
[00:26:49.040 --> 00:26:52.720]  崇拜衣著上也有一些分享
[00:26:52.720 --> 00:26:54.200]  今早也有提到
[00:26:54.200 --> 00:26:58.160]  基本上我們也不會隨便
[00:26:58.160 --> 00:26:59.120]  很整潔
[00:26:59.120 --> 00:27:00.600]  但是崇拜主席
[00:27:00.600 --> 00:27:04.120]  特別我們也有要求
[00:27:04.120 --> 00:27:06.440]  早堂我也有這麼說
[00:27:06.440 --> 00:27:09.440]  我真的要稱讚我們的姐妹
[00:27:10.400 --> 00:27:13.120]  崇拜主席她們是很好的
[00:27:13.120 --> 00:27:16.200]  她們有些是今晚可以去喝的
[00:27:16.200 --> 00:27:19.320]  底輕部分
[00:27:19.320 --> 00:27:20.880]  今天Gary也很漂亮
[00:27:20.880 --> 00:27:25.440]  有時候我們
[00:27:25.440 --> 00:27:26.800]  我也聽到聲音
[00:27:26.800 --> 00:27:28.000]  有些人說劉博士
[00:27:28.000 --> 00:27:30.800]  那個主席好像隨便了一點
[00:27:30.800 --> 00:27:32.640]  我們溫馨提示
[00:27:32.640 --> 00:27:37.000]  明天可能我們同工會發一個溫馨提示給大家
[00:27:37.000 --> 00:27:40.840]  不過硬梆梆的文字不如等我和大家分享
[00:27:40.840 --> 00:27:42.960]  因為一個分享
[00:27:42.960 --> 00:27:44.840]  有另一位神學院老師
[00:27:44.840 --> 00:27:45.960]  他畢業之後
[00:27:45.960 --> 00:27:48.800]  他也是一個很自由奔放的性格的人
[00:27:48.800 --> 00:27:50.760]  很不拘小節的
[00:27:50.760 --> 00:27:53.920]  但是他畢業之後去了一間教會
[00:27:53.920 --> 00:27:55.880]  比較有一些傳統
[00:27:55.880 --> 00:27:59.560]  傳統就是傳道人是任何時間都要打領帶的
[00:27:59.560 --> 00:28:01.080]  我好像了解
[00:28:01.080 --> 00:28:02.920]  當時也有很多年前
[00:28:02.920 --> 00:28:04.440]  現在應該也改變了
[00:28:04.440 --> 00:28:06.560]  但是他喜不喜歡打領帶
[00:28:06.560 --> 00:28:08.120]  他也不特別喜歡
[00:28:08.120 --> 00:28:10.040]  不過他有一個分享就是說
[00:28:10.040 --> 00:28:10.880]  他沒有什麼掙扎
[00:28:10.880 --> 00:28:11.960]  要做就做
[00:28:11.960 --> 00:28:16.600]  他有呼召在這間他很愛的教會
[00:28:16.600 --> 00:28:18.400]  很想在這裡侍奉
[00:28:18.400 --> 00:28:21.880]  這些好像要求他沒有什麼掙扎
[00:28:21.880 --> 00:28:23.560]  不過我想真的是
[00:28:23.560 --> 00:28:24.680]  你很喜歡做空姐
[00:28:24.680 --> 00:28:26.560]  會不會制服
[00:28:26.560 --> 00:28:28.320]  我不穿那個制服
[00:28:28.320 --> 00:28:29.120]  行不行
[00:28:29.120 --> 00:28:30.320]  你也不要做
[00:28:30.320 --> 00:28:32.720]  其實每個地方
[00:28:32.720 --> 00:28:34.280]  不同的時代都有一些東西
[00:28:34.280 --> 00:28:37.480]  我們要釐清究竟我的真正的生命
[00:28:37.480 --> 00:28:39.080]  可以不可以
[00:28:39.080 --> 00:28:42.880]  真的是為了什麼
[00:28:42.880 --> 00:28:43.920]  為主
[00:28:43.920 --> 00:28:44.920]  為了什麼
[00:28:44.920 --> 00:28:46.720]  不阻礙他也侍奉
[00:28:46.720 --> 00:28:48.400]  他沒有掙扎
[00:28:48.400 --> 00:28:52.000]  我想回我以前教會的舞會的傳統
[00:28:52.000 --> 00:28:55.280]  是所有傳道人一定會有一間辦公房
[00:28:55.280 --> 00:28:57.920]  因為想他可以輔導關懷
[00:28:57.920 --> 00:28:59.480]  或者專心寫講像
[00:28:59.480 --> 00:29:01.760]  所以我來到海兒堂
[00:29:01.760 --> 00:29:04.000]  辦公室也轉了幾次
[00:29:04.200 --> 00:29:05.920]  當時也有地方限制
[00:29:05.920 --> 00:29:08.960]  我也沒有房間特別安排
[00:29:08.960 --> 00:29:09.920]  也是拍照
[00:29:09.920 --> 00:29:12.800]  但是我也是這個老師所教導提醒
[00:29:12.800 --> 00:29:14.680]  你人生為了什麼
[00:29:14.680 --> 00:29:15.760]  你為了什麼
[00:29:15.760 --> 00:29:17.880]  我不是為了房間而侍奉
[00:29:17.880 --> 00:29:20.760]  有沒有房間對我來說好像要侍
[00:29:20.760 --> 00:29:24.560]  現在更加開放式的辦公室
[00:29:24.560 --> 00:29:26.560]  或者很多不同的形式
[00:29:26.560 --> 00:29:27.360]  Work from home
[00:29:27.360 --> 00:29:28.760]  的確是
[00:29:28.760 --> 00:29:31.800]  我侍奉核心是侍奉主
[00:29:31.800 --> 00:29:33.120]  服侍人
[00:29:33.120 --> 00:29:34.120]  服侍頂子們
[00:29:34.120 --> 00:29:36.400]  信仰生活與我
[00:29:36.400 --> 00:29:38.080]  和我的崇拜生活與我
[00:29:38.080 --> 00:29:40.640]  以及究竟侍奉主是一生的事
[00:29:40.640 --> 00:29:43.120]  羅馬書提醒理所當然
[00:29:43.120 --> 00:29:45.000]  將身體現象當作活實
[00:29:45.000 --> 00:29:47.880]  但是我這個理所當然是究竟
[00:29:47.880 --> 00:29:50.680]  生命有形無形的奉獻侍奉
[00:29:50.680 --> 00:29:52.480]  是怎麼去回應呢?
[00:29:52.480 --> 00:29:55.560]  最近有一個信徒跟我分享
[00:29:55.560 --> 00:29:57.840]  以前也聽過很多
[00:29:57.840 --> 00:29:59.240]  也是自己的經歷而已
[00:29:59.240 --> 00:30:00.560]  他跟我說
[00:30:00.560 --> 00:30:03.680]  其實以前沒有做十一奉獻是儲不到錢的
[00:30:03.680 --> 00:30:06.320]  沒有做十一奉獻是儲不到錢
[00:30:06.320 --> 00:30:07.640]  換句話說
[00:30:07.640 --> 00:30:10.440]  他說他現在按主應許供應
[00:30:10.440 --> 00:30:11.640]  他做十一奉獻
[00:30:11.640 --> 00:30:13.000]  很奇妙啊
[00:30:13.000 --> 00:30:14.000]  又能儲到錢
[00:30:14.000 --> 00:30:16.480]  這個真是神的應許
[00:30:16.480 --> 00:30:19.280]  你有沒有失落了這個屬靈經歷
[00:30:19.280 --> 00:30:20.200]  以及祝福呢?
[00:30:20.200 --> 00:30:22.760]  這個信心的擺上
[00:30:22.760 --> 00:30:25.120]  好像真的很難做
