
[00:00:00.000 --> 00:00:07.120]  我非常地寶貴這兩個星期的時間
[00:15:53.100 --> 00:15:54.700]  尤其是別的人都聽見
[00:15:54.700 --> 00:15:56.300]  有很多其他的人都聽到
[00:15:56.300 --> 00:15:58.700]  這等於一個公開的宣告
[00:15:58.700 --> 00:16:00.900]  這等於一個公開的宣告
[00:16:00.900 --> 00:16:01.500]  他說什麼
[00:16:01.500 --> 00:16:02.300]  他說什麼
[00:16:02.300 --> 00:16:03.100]  他說主啊
[00:16:03.100 --> 00:16:04.100]  他說主啊
[00:16:04.100 --> 00:16:06.700]  他現在非常尊敬耶穌
[00:16:06.700 --> 00:16:08.500]  他現在非常尊敬耶穌
[00:16:08.500 --> 00:16:11.100]  當時主啊是一個尊稱
[00:16:11.100 --> 00:16:13.700]  當時主啊是一個尊稱
[00:16:13.700 --> 00:16:16.700]  是向一個尊重的人發出來的稱呼
[00:16:16.700 --> 00:16:19.500]  是一個對一個尊重的人的稱呼
[00:16:19.500 --> 00:16:20.900]  主啊
[00:16:20.900 --> 00:16:24.900]  我要把所有的一半給窮人
[00:16:24.900 --> 00:16:27.900]  我要把所有的一半給窮人
[00:16:27.900 --> 00:16:29.500]  我如果訛詐了誰
[00:16:29.500 --> 00:16:30.900]  我如果訛詐了誰
[00:16:30.900 --> 00:16:32.700]  我要還他四倍
[00:16:32.700 --> 00:16:34.500]  我要還他四倍
[00:16:34.500 --> 00:16:36.900]  這個話從誰的口裏說出來
[00:16:36.900 --> 00:16:39.500]  這個話從誰的口裏說出來
[00:16:39.500 --> 00:16:42.500]  一個看錢的命是重要的人
[00:16:42.500 --> 00:16:46.300]  一個看錢比命更重要的人的口裏說出來
[00:16:46.300 --> 00:16:50.500]  一個用了幾十年的時間來掘錢的人
[00:16:50.500 --> 00:16:53.500]  一個用了幾十年來掘錢的人
[00:16:53.500 --> 00:16:56.500]  從一個功利主義者的口裏發出來
[00:16:56.500 --> 00:17:00.100]  是從一個功利的人的口裏發出來
[00:17:00.100 --> 00:17:01.700]  這不是簡單的事
[00:17:01.700 --> 00:17:03.700]  這不是簡單的事
[00:17:03.700 --> 00:17:07.100]  這是一個徹底悔改的宣告
[00:17:07.100 --> 00:17:10.100]  這是一個徹底悔改的宣告
[00:17:10.100 --> 00:17:11.900]  他現在開始想到窮人
[00:17:11.900 --> 00:17:13.900]  他現在開始想到窮人
[00:17:13.900 --> 00:17:15.300]  他過去是想到自己
[00:17:15.300 --> 00:17:17.100]  他過去只是想到自己
[00:17:17.100 --> 00:17:19.500]  他認為天下的錢都應該到他的口袋裏
[00:17:19.500 --> 00:17:22.500]  他認為天下人的錢都應該進他的口袋裏
[00:17:22.500 --> 00:17:25.500]  窮人活該
[00:17:25.500 --> 00:17:26.700]  現在呢
[00:17:26.700 --> 00:17:29.100]  聽著主耶穌講的
[00:17:29.100 --> 00:17:30.700]  醒悟過來
[00:17:30.700 --> 00:17:32.300]  明白過來了
[00:17:32.300 --> 00:17:34.900]  開始想到窮人
[00:17:34.900 --> 00:17:36.900]  我把我的一半
[00:17:36.900 --> 00:17:38.300]  我把我的一半
[00:17:38.300 --> 00:17:39.300]  給窮人
[00:17:39.300 --> 00:17:40.100]  分給窮人
[00:17:40.100 --> 00:17:42.500]  他財產的一半我相信不是少數
[00:17:42.500 --> 00:17:45.100]  我想他財產的一半一定不是少數
[00:17:45.100 --> 00:17:47.100]  他用了二三十年才得來的
[00:17:47.100 --> 00:17:49.300]  他用了二三十年才得來的
[00:17:49.300 --> 00:17:51.300]  現在要白白地給出去嗎
[00:17:51.300 --> 00:17:53.100]  現在要白白地給出去嗎
[00:17:53.100 --> 00:17:54.500]  是 這是他的決定
[00:17:54.500 --> 00:17:55.900]  是的 這個是他的決定
[00:17:55.900 --> 00:17:57.500]  我如果扼詐了誰
[00:17:57.500 --> 00:17:59.100]  我如果騙了誰
[00:17:59.100 --> 00:18:00.700]  你看這四個字
[00:18:00.700 --> 00:18:02.700]  從他口裏講出來真不容易
[00:18:02.700 --> 00:18:05.900]  這四個字從他的口中講出來真不容易
[00:18:05.900 --> 00:18:08.300]  這等於認罪
[00:18:08.300 --> 00:18:09.500]  等於認罪了
[00:18:09.500 --> 00:18:10.700]  我扼詐了誰
[00:18:10.700 --> 00:18:12.300]  我扼詐了誰
[00:18:12.300 --> 00:18:14.500]  自己說自己扼詐了人
[00:18:14.500 --> 00:18:16.500]  自己說自己扼詐了人
[00:18:16.500 --> 00:18:20.100]  這是從真正的悔改的心裏講出來的
[00:18:20.100 --> 00:18:23.500]  是從真正的悔改的心裏面所講出的說話
[00:18:23.500 --> 00:18:25.900]  我想過去他死也不肯講這樣的話
[00:18:25.900 --> 00:18:28.500]  我想過去他死也不肯這樣講這句話
[00:18:28.500 --> 00:18:29.100]  現在
[00:18:29.100 --> 00:18:30.100]  現在呢
[00:18:30.100 --> 00:18:31.100]  主的話
[00:18:31.100 --> 00:18:32.500]  主的真理
[00:18:32.500 --> 00:18:33.700]  感動他的心
[00:18:33.700 --> 00:18:35.900]  現在他悔改
[00:18:35.900 --> 00:18:37.900]  我如果扼詐了誰
[00:18:37.900 --> 00:18:40.500]  我要還他四倍
[00:18:40.500 --> 00:18:42.500]  我要還他四倍
[00:18:42.500 --> 00:18:46.500]  一個真誠的徹底的悔改
[00:18:46.500 --> 00:18:51.500]  一個功利主義者到這個地步真是難以想像
[00:18:51.500 --> 00:18:55.500]  一個功利主義者到了這個地步真是難以相信
[00:18:55.500 --> 00:18:56.500]  為什麼改變
[00:18:56.500 --> 00:18:58.500]  因為在他的人生裏頭
[00:18:58.500 --> 00:19:00.500]  因為在他的人生裏頭
[00:19:00.500 --> 00:19:04.500]  在他的心裏頭好像忽然來了一批炸彈
[00:19:04.500 --> 00:19:09.500]  在他的心裏頭好像忽然來了一批炸彈
[00:19:09.500 --> 00:19:11.500]  原來想看看耶穌
[00:19:11.500 --> 00:19:13.500]  他沒有想到有這樣的結果
[00:19:13.500 --> 00:19:15.500]  他原來想看看耶穌
[00:19:15.500 --> 00:19:17.500]  他沒有想到有這樣的結果
[00:19:17.500 --> 00:19:20.500]  在他的生命裏面有了一個真正的革命
[00:19:20.500 --> 00:19:23.500]  在他的生命裏面有了一個真正的革命
[00:19:23.500 --> 00:19:26.500]  這是第一位的人代表的
[00:19:26.500 --> 00:19:30.500]  這是第一位的人代表的
[00:19:30.500 --> 00:19:33.500]  人物如何生命被改造
[00:19:33.500 --> 00:19:35.500]  這是第一位代表人物
[00:19:35.500 --> 00:19:37.500]  如何在他的生命裏面被改造
[00:19:37.500 --> 00:19:39.500]  第二位的人
[00:19:39.500 --> 00:19:40.500]  第二位的人
[00:19:40.500 --> 00:19:42.500]  享樂主義者
[00:19:42.500 --> 00:19:44.500]  我們看約翰福音
[00:19:44.500 --> 00:19:45.500]  我們看約翰福音
[00:19:45.500 --> 00:19:47.500]  第四章
[00:19:47.500 --> 00:19:50.500]  在這章裏面提到一個婦人
[00:19:50.500 --> 00:19:52.500]  在這章裏面提到一個婦人
[00:19:52.500 --> 00:19:53.500]  在這章裏面提到一個婦人
[00:19:53.500 --> 00:19:55.500]  什麼樣的人呢
[00:19:55.500 --> 00:19:57.500]  什麼樣的人呢
[00:19:57.500 --> 00:19:59.500]  第十八節
[00:19:59.500 --> 00:20:01.500]  第十八節
[00:20:01.500 --> 00:20:03.500]  婦人
[00:20:03.500 --> 00:20:05.500]  你已經有五個丈夫
[00:20:05.500 --> 00:20:08.500]  你現在有的並不是你的丈夫
[00:20:08.500 --> 00:20:10.500]  你這話是真的
[00:20:10.500 --> 00:20:12.500]  是一個女子
[00:20:12.500 --> 00:20:15.500]  有過五個丈夫
[00:20:15.500 --> 00:20:20.500]  現在和她同居的是第六個
[00:20:20.500 --> 00:20:22.500]  她為什麼這樣做
[00:20:22.500 --> 00:20:24.500]  不是偶然的
[00:20:24.500 --> 00:20:26.500]  是她一貫的作風
[00:20:26.500 --> 00:20:31.500]  多年來一直走這條路
[00:20:31.500 --> 00:20:35.500]  她是享樂主義者
[00:20:35.500 --> 00:20:40.500]  她要追求自己情慾的滿足
[00:20:40.500 --> 00:20:42.500]  這樣一個人
[00:20:42.500 --> 00:20:43.500]  會改變嗎
[00:20:43.500 --> 00:20:45.500]  可能改變嗎
[00:20:45.500 --> 00:20:48.500]  還有盼望嗎
[00:20:48.500 --> 00:20:50.500]  在這裏我們看到
[00:20:50.500 --> 00:20:53.500]  這一個女子悔改了
[00:20:53.500 --> 00:20:56.500]  人生改變
[00:20:56.500 --> 00:20:59.500]  主耶穌向她講話
[00:20:59.500 --> 00:21:01.500]  第一句話
[00:21:01.500 --> 00:21:08.500]  點出來她心靈深處真正的情況
[00:21:08.500 --> 00:21:10.500]  第十四節
[00:21:10.500 --> 00:21:12.500]  主耶穌說
[00:21:12.500 --> 00:21:17.500]  人若喝我所賜的水就永遠不渴
[00:21:17.500 --> 00:21:21.500]  這句話的意思是什麼
[00:21:21.500 --> 00:21:27.500]  主耶穌所賜的生命的活水
[00:21:27.500 --> 00:21:34.500]  才能讓她的心靈得到真正的滿足
[00:21:34.500 --> 00:21:37.500]  解決她心靈的乾渴
[00:21:37.500 --> 00:21:41.500]  主耶穌的意思就是說
[00:21:41.500 --> 00:21:46.500]  你已經做過很多嘗試
[00:21:46.500 --> 00:21:51.500]  你的心靈裏你所得到的是什麼
[00:21:51.500 --> 00:21:53.500]  是平安嗎
[00:21:53.500 --> 00:21:55.500]  是滿足嗎
[00:21:55.500 --> 00:21:57.500]  是喜樂嗎
[00:21:57.500 --> 00:21:59.500]  是幸福嗎
[00:21:59.500 --> 00:22:00.500]  不是的
[00:22:00.500 --> 00:22:01.500]  是痛苦
[00:22:01.500 --> 00:22:03.500]  是虛空
[00:22:03.500 --> 00:22:06.500]  你正在激活
[00:22:06.500 --> 00:22:09.500]  只是痛苦是虛空
[00:22:09.500 --> 00:22:14.500]  你正在饑渴之中
[00:22:14.500 --> 00:22:24.500]  生命的活水才能夠解決你心靈的乾渴
[00:22:24.500 --> 00:22:30.500]  我在第二個晚上的培靈會裏提到
[00:22:30.500 --> 00:22:34.500]  香港有一個人做了一個統計
[00:22:34.500 --> 00:22:39.500]  在香港的營業的歷史裏面
[00:22:39.500 --> 00:22:42.500]  明星當中自殺了多少人
[00:22:42.500 --> 00:22:47.500]  在香港的銀業的明星當中有多少人是自殺的呢
[00:22:47.500 --> 00:22:48.500]  15個人
[00:22:48.500 --> 00:22:49.500]  有15個
[00:22:49.500 --> 00:22:51.500]  是出名的明星
[00:22:51.500 --> 00:22:53.500]  自殺
[00:22:53.500 --> 00:22:55.500]  他們什麼都有
[00:22:55.500 --> 00:23:00.500]  無論到什麼地方立刻被人包圍
[00:23:00.500 --> 00:23:02.500]  他們搶盡了風頭
[00:23:02.500 --> 00:23:04.500]  搶盡了鏡頭
[00:23:04.500 --> 00:23:06.500]  什麼沒有呢
[00:23:06.500 --> 00:23:08.500]  但是不滿足
[00:23:08.500 --> 00:23:11.500]  不滿足到一個地步
[00:23:11.500 --> 00:23:14.500]  要自殺
[00:23:14.500 --> 00:23:17.500]  世上的一切
[00:23:17.500 --> 00:23:27.500]  名利色不能夠真正滿足一個人心靈深處的需要
[00:23:27.500 --> 00:23:36.500]  主耶穌一語點破她的真正的問題
[00:23:36.500 --> 00:23:40.500]  耶穌很坦白
[00:23:40.500 --> 00:23:44.500]  把她的情況告訴她
[00:23:44.500 --> 00:23:48.500]  她的情況這個女人原來清清楚楚知道
[00:23:48.500 --> 00:23:50.500]  因為是自己的情況
[00:23:50.500 --> 00:23:56.500]  她有五個丈夫
[00:23:56.500 --> 00:23:58.500]  她有五個丈夫
[00:23:58.500 --> 00:23:59.500]  這件事她知道嗎
[00:23:59.500 --> 00:24:01.500]  她又知道又不知道
[00:24:01.500 --> 00:24:04.500]  她知道又不知道
[00:24:04.500 --> 00:24:06.500]  她知道因為那是事實
[00:24:06.500 --> 00:24:07.500]  她知道因為那是事實
[00:24:07.500 --> 00:24:08.500]  那是經歷
[00:24:08.500 --> 00:24:09.500]  是她的經歷
[00:24:09.500 --> 00:24:10.500]  她不知道
[00:24:10.500 --> 00:24:11.500]  她不知道
[00:24:11.500 --> 00:24:16.500]  她的靈性在糊塗塗之中做了這一切的事
[00:24:16.500 --> 00:24:20.500]  因為她的靈性在糊塗之中做了這些事
[00:24:20.500 --> 00:24:22.500]  她不了解這些事的意義
[00:24:22.500 --> 00:24:24.500]  她不了解這些事的意義
[00:24:24.500 --> 00:24:29.500]  現在基督一語道破她的時候
[00:24:29.500 --> 00:24:32.500]  她有一個新的感受
[00:24:32.500 --> 00:24:34.500]  一個新的體會
[00:24:34.500 --> 00:24:36.500]  一個新的了解
[00:24:36.500 --> 00:24:43.500]  我原來竟然是這樣一個人
[00:24:43.500 --> 00:24:45.500]  現在她認識自己
[00:24:53.500 --> 00:24:55.500]  以前沒有人聽她說話的
[00:24:55.500 --> 00:24:56.500]  都看不起她
[00:24:56.500 --> 00:24:59.500]  沒有人注意她講什麼
[00:24:59.500 --> 00:25:02.500]  現在她到處講一件事
[00:25:02.500 --> 00:25:05.500]  引起大家的注意
[00:25:05.500 --> 00:25:09.500]  在第39節
[00:25:09.500 --> 00:25:13.500]  那城裡有好些撒瑪利亞人信了耶穌
[00:25:13.500 --> 00:25:15.500]  因為那女人作見證說
[00:25:15.500 --> 00:25:18.500]  這些人信了耶穌
[00:25:18.500 --> 00:25:21.500]  有看見這個女子的改變
[00:25:21.500 --> 00:25:24.500]  有聽見她的見證
[00:25:24.500 --> 00:25:25.500]  這些人說
[00:25:25.500 --> 00:25:27.500]  現在我們聽見你的見證
[00:25:27.500 --> 00:25:29.500]  我們就要直接聽聽耶穌講到
[00:25:29.500 --> 00:25:31.500]  我們已經聽到你的見證
[00:25:31.500 --> 00:25:34.500]  我們現在就要直接去聽聽耶穌的講道
[00:25:34.500 --> 00:25:38.500]  很多人因此信主
[00:25:38.500 --> 00:25:40.500]  生命的改變
[00:25:40.500 --> 00:25:43.500]  人生的改造
[00:25:43.500 --> 00:25:49.500]  耶穌基督是生命的改造者
[00:25:49.500 --> 00:25:52.500]  我們看第三類的人
[00:25:52.500 --> 00:25:55.500]  一個宗教主義者
[00:25:55.500 --> 00:25:57.500]  約翰福音
[00:25:57.500 --> 00:25:59.500]  第三章
[00:25:59.500 --> 00:26:03.500]  第一節到第八節
[00:26:03.500 --> 00:26:05.500]  這裡提到一個人
[00:26:05.500 --> 00:26:08.500]  他叫尼哥底姆
[00:26:08.500 --> 00:26:10.500]  是一個怎樣的人呢?
[00:26:10.500 --> 00:26:12.500]  三句話介紹他
[00:26:12.500 --> 00:26:14.500]  第一句話
[00:26:14.500 --> 00:26:16.500]  他是一個第一節
[00:26:16.500 --> 00:26:20.500]  有一個法利塞人
[00:26:20.500 --> 00:26:22.500]  法利塞人是猶太教裡面
[00:26:22.500 --> 00:26:30.500]  一個非常虔誠熱心的支派
[00:26:30.500 --> 00:26:32.500]  法利塞是猶太教裡面
[00:26:32.500 --> 00:26:38.500]  一個非常虔誠熱心的支派
[00:26:38.500 --> 00:26:45.500]  他們非常努力地遵守舊約的律法
[00:26:45.500 --> 00:26:47.500]  但是很可惜
[00:26:47.500 --> 00:26:52.500]  他們只是注意那個律法的字句
[00:26:52.500 --> 00:26:56.500]  只注意到宗教的意識
[00:26:56.500 --> 00:27:01.500]  很熱心的宗教主義者
[00:27:01.500 --> 00:27:06.500]  而且他有教導人
[00:27:06.500 --> 00:27:08.500]  第二句的介紹
[00:27:08.500 --> 00:27:10.500]  還是第一句
[00:27:10.500 --> 00:27:11.500]  末了一句
[00:27:11.500 --> 00:27:14.500]  是猶太人的官
[00:27:14.500 --> 00:27:16.500]  他也是做官的
[00:27:16.500 --> 00:27:18.500]  也是有地位的
[00:27:18.500 --> 00:27:22.500]  第一是有宗教信仰的人
[00:27:22.500 --> 00:27:25.500]  第二是一個做官的
[00:27:25.500 --> 00:27:26.500]  有地位的
[00:27:26.500 --> 00:27:30.500]  第三他是一個師父
[00:27:30.500 --> 00:27:32.500]  第十節
[00:27:32.500 --> 00:27:35.500]  耶穌回答說你是以色列人的先生
[00:27:35.500 --> 00:27:42.500]  以色列人的老師
[00:27:42.500 --> 00:27:45.500]  他是一個老師
[00:27:45.500 --> 00:27:49.500]  而且在這裡說是以色列人的老師
[00:27:49.500 --> 00:27:50.500]  這個銜頭不得了
[00:27:50.500 --> 00:27:53.500]  而且這裡還說是以色列人的老師
[00:27:53.500 --> 00:27:55.500]  這個銜頭不得了
[00:27:55.500 --> 00:27:58.500]  就表示他很有地位
[00:27:58.500 --> 00:28:03.500]  他的教訓影響很多人
[00:28:03.500 --> 00:28:06.500]  是一個領袖
[00:28:06.500 --> 00:28:08.500]  三句話
[00:28:08.500 --> 00:28:14.500]  他是一個熱誠的宗教家
[00:28:14.500 --> 00:28:16.500]  他是一個官
[00:28:16.500 --> 00:28:18.500]  他是一個老師
[00:28:18.500 --> 00:28:21.500]  他有宗教信仰
[00:28:21.500 --> 00:28:22.500]  有地位
[00:28:22.500 --> 00:28:24.500]  有學問
[00:28:24.500 --> 00:28:27.500]  這樣一個人很難得
[00:28:27.500 --> 00:28:33.500]  高出一般人的水準
[00:28:33.500 --> 00:28:36.500]  但是他心裡不滿足
[00:28:36.500 --> 00:28:38.500]  但是他心裡不滿足
[00:28:38.500 --> 00:28:41.500]  他覺得裡面有問題
[00:28:41.500 --> 00:28:45.500]  他指不出來是什麼問題
[00:28:45.500 --> 00:28:47.500]  他只是覺得不妥
[00:28:47.500 --> 00:28:50.500]  他不曉得什麼地方不妥
[00:28:50.500 --> 00:28:55.500]  所以他要來和耶穌談談
[00:28:55.500 --> 00:28:57.500]  一方面想談
[00:28:57.500 --> 00:29:01.500]  為了真理要談
[00:29:01.500 --> 00:29:03.500]  另外一方面
[00:29:03.500 --> 00:29:08.500]  又怕猶太教的人批評他
[00:29:08.500 --> 00:29:13.500]  因為這些宗教的領袖都反對耶穌
[00:29:13.500 --> 00:29:15.500]  所以他又怕
[00:29:15.500 --> 00:29:18.500]  他不敢白天見耶穌
[00:29:18.500 --> 00:29:23.500]  晚上偷偷地見耶穌
[00:29:23.500 --> 00:29:25.500]  和耶穌談話
[00:29:25.500 --> 00:29:28.500]  他對耶穌說什麼呢
[00:29:28.500 --> 00:29:30.500]  他說我相信
[00:29:30.500 --> 00:29:33.500]  你是神差來的
[00:29:33.500 --> 00:29:37.500]  你是來做師父的
[00:29:37.500 --> 00:29:41.500]  這是他對主耶穌的觀念
[00:29:41.500 --> 00:29:42.500]  一個師父
[00:29:42.500 --> 00:29:44.500]  一個理論家
[00:29:44.500 --> 00:29:48.500]  比他自己更高的理論家
[00:29:48.500 --> 00:29:51.500]  主耶穌一聽這個話
[00:29:51.500 --> 00:29:54.500]  就知道他的問題所在
[00:29:54.500 --> 00:29:58.500]  立刻一語道破
[00:29:58.500 --> 00:30:01.500]  主耶穌一開口就說
[00:30:01.500 --> 00:30:05.500]  我實實在在告訴你
[00:30:05.500 --> 00:30:07.500]  第三節
[00:30:07.500 --> 00:30:11.500]  我實實在在告訴你
[00:30:11.500 --> 00:30:16.500]  我真誠真誠地告訴你
[00:30:16.500 --> 00:30:22.500]  我明明確確地告訴你
[00:30:22.500 --> 00:30:27.500]  人需要重生
[00:30:27.500 --> 00:30:29.500]  人類的需要
[00:30:29.500 --> 00:30:33.500]  不是更多理論的需要
[00:30:33.500 --> 00:30:37.500]  不是需要更多的教導
[00:30:37.500 --> 00:30:39.500]  更多的理論
[00:30:39.500 --> 00:30:43.500]  這不是人類真正的需要
[00:30:43.500 --> 00:30:50.500]  因為人類得到的教訓已經很多很多
[00:30:50.500 --> 00:30:56.500]  各宗各派的理論已經很多很多
[00:30:56.500 --> 00:31:05.500]  人生問題的解決不在於再加上一個新的宗派
[00:31:05.500 --> 00:31:12.500]  乃在於生命的改變
[00:31:12.500 --> 00:31:16.500]  人若不重生
[00:31:16.500 --> 00:31:19.500]  就不能見神的光
[00:31:19.500 --> 00:31:22.500]  我們把它簡化一點來講
[00:31:22.500 --> 00:31:24.500]  人若不重生就和神沒有關係
[00:31:24.500 --> 00:31:32.500]  人若不重生就不能與神相通
[00:31:32.500 --> 00:31:37.500]  與神相通是生命的問題
[00:31:37.500 --> 00:31:39.500]  重生兩個字
[00:31:39.500 --> 00:31:44.500]  原文是由上而生
[00:31:44.500 --> 00:31:48.500]  就表示這個新生的來源在哪裡
[00:31:48.500 --> 00:31:50.500]  是從上面來的
[00:31:50.500 --> 00:31:52.500]  不是平面來的
[00:31:52.500 --> 00:31:54.500]  不是從人間來的
[00:31:54.500 --> 00:31:57.500]  不是從人的理論來的
[00:31:57.500 --> 00:31:59.500]  是從上面來的
[00:31:59.500 --> 00:32:00.500]  從神那裡來的
[00:32:00.500 --> 00:32:02.500]  從真理的神那裡來的
[00:32:02.500 --> 00:32:04.500]  從永恆的神那裡來的
[00:32:04.500 --> 00:32:07.500]  從全知的神那裡來的
[00:32:07.500 --> 00:32:13.500]  從生命之源那裡來的
[00:32:13.500 --> 00:32:15.500]  這個生命
[00:32:15.500 --> 00:32:19.500]  才能夠供應解決人真正的問題
[00:32:19.500 --> 00:32:23.500]  才能夠解決和供應人真正的問題
[00:32:23.500 --> 00:32:26.500]  你那個弟母聽聽聽
[00:32:26.500 --> 00:32:28.500]  你那個弟母聽聽聽
[00:32:28.500 --> 00:32:30.500]  我相信當時他們談了很久
[00:32:30.500 --> 00:32:32.500]  我想他們當時談了很久
[00:32:32.500 --> 00:32:35.500]  聖經的記載很簡單
[00:32:35.500 --> 00:32:37.500]  用簡明和揚的記載
[00:32:37.500 --> 00:32:39.500]  不是把當時所有的話都記下來
[00:32:39.500 --> 00:32:41.500]  因為是簡明揚揚的記載
[00:32:41.500 --> 00:32:43.500]  沒有把當時所有的事都記下來
[00:32:43.500 --> 00:32:45.500]  他聽聽聽
[00:32:45.500 --> 00:32:47.500]  他聽聽聽完又聽
[00:32:47.500 --> 00:32:49.500]  他就發了一個問題
[00:32:49.500 --> 00:32:51.500]  這個問題是他所有問題的總結
[00:32:51.500 --> 00:32:54.500]  這個問題是他所有問題的總結
[00:32:54.500 --> 00:32:55.500]  他怎麼說呢?
[00:32:55.500 --> 00:32:56.500]  他怎麼說呢?
[00:32:56.500 --> 00:32:59.500]  用一般的話來講
[00:32:59.500 --> 00:33:01.500]  第四節
[00:33:01.500 --> 00:33:03.500]  你那個弟母說
[00:33:03.500 --> 00:33:05.500]  人已經老了
[00:33:05.500 --> 00:33:08.500]  如何能夠重生呢?
[00:33:08.500 --> 00:33:10.500]  有人讀到這裡覺得你那個弟母真笨
[00:33:10.500 --> 00:33:13.500]  有人讀到這裡就覺得你那個弟母真是蠢
[00:33:13.500 --> 00:33:16.500]  講這麼幼稚的話
[00:33:16.500 --> 00:33:19.500]  怎麼進母親的房內再生出來呢?
[00:33:19.500 --> 00:33:22.500]  一個人老了怎麼進媽媽的肚子再生出來呢?
[00:33:22.500 --> 00:33:26.500]  其實這是一個很深的思想問題
[00:33:26.500 --> 00:33:29.500]  其實這是一個很深的思想問題
[00:33:29.500 --> 00:33:30.500]  他的問題在哪裡呢?
[00:33:30.500 --> 00:33:32.500]  他的問題在哪裡呢?
[00:33:32.500 --> 00:33:34.500]  人已經老了
[00:33:34.500 --> 00:33:36.500]  人已經老了
[00:33:36.500 --> 00:33:38.500]  人性已經定了
[00:33:38.500 --> 00:33:40.500]  人性已經定了
[00:33:40.500 --> 00:33:42.500]  怎麼可能改變呢?
[00:33:42.500 --> 00:33:44.500]  怎麼可能改變呢?
[00:33:44.500 --> 00:33:46.500]  我們中國人的觀念一樣
[00:33:46.500 --> 00:33:48.500]  中國人的觀念都是這樣
[00:33:48.500 --> 00:33:49.500]  江山能夠改
[00:33:49.500 --> 00:33:50.500]  江山易改
[00:33:50.500 --> 00:33:52.500]  但是一個人的生性難移
[00:33:52.500 --> 00:33:54.500]  一個人的生性難移
[00:33:54.500 --> 00:33:56.500]  江山比性格還難改
[00:33:56.500 --> 00:33:58.500]  江山比性格還難改
[00:33:58.500 --> 00:34:01.500]  性格比江山還難改
[00:34:01.500 --> 00:34:04.500]  現在真是不曉得哪一樣更難
[00:34:04.500 --> 00:34:06.500]  現在都不知道哪一樣難
[00:34:06.500 --> 00:34:10.500]  他那個弟母意思就是這樣
[00:34:10.500 --> 00:34:12.500]  你那個弟母的意思就是這樣
[00:34:12.500 --> 00:34:13.500]  可能吧
[00:34:13.500 --> 00:34:14.500]  可不可能呢?
[00:34:14.500 --> 00:34:16.500]  你講生命的改變
[00:34:16.500 --> 00:34:18.500]  你講生命改變
[00:34:18.500 --> 00:34:19.500]  重生
[00:34:19.500 --> 00:34:20.500]  重生
[00:34:20.500 --> 00:34:21.500]  可能吧
[00:34:21.500 --> 00:34:22.500]  可不可能呢?
[00:34:22.500 --> 00:34:24.500]  這是他內心的難處
[00:34:24.500 --> 00:34:26.500]  這是他內心的難處
[00:34:26.500 --> 00:34:27.500]  主耶穌怎麼回答?
[00:34:27.500 --> 00:34:28.500]  主耶穌怎麼回答他呢?
[00:34:28.500 --> 00:34:29.500]  主耶穌說能
[00:34:29.500 --> 00:34:30.500]  主耶穌有沒有說能?
[00:34:30.500 --> 00:34:31.500]  不是這樣子
[00:34:31.500 --> 00:34:32.500]  沒有這樣說
[00:34:32.500 --> 00:34:33.500]  主耶穌說
[00:34:33.500 --> 00:34:35.500]  神的作為
[00:34:35.500 --> 00:34:37.500]  主耶穌說你看這個風
[00:34:37.500 --> 00:34:39.500]  主耶穌說你看看這個風
[00:34:39.500 --> 00:34:40.500]  風從哪裡來?
[00:34:40.500 --> 00:34:41.500]  風從哪裡來?
[00:34:41.500 --> 00:34:42.500]  你看不見風
[00:34:42.500 --> 00:34:43.500]  你看不見風
[00:34:43.500 --> 00:34:44.500]  你看不見風
[00:34:44.500 --> 00:34:45.500]  你不曉得它從哪裡吹來
[00:34:45.500 --> 00:34:46.500]  吹到哪裡去
[00:34:46.500 --> 00:34:47.500]  你又不知道它在哪裡吹來
[00:34:47.500 --> 00:34:49.500]  你又不知道它吹去哪裡
[00:34:49.500 --> 00:34:50.500]  但是
[00:34:50.500 --> 00:34:51.500]  你看風的作用
[00:34:51.500 --> 00:34:53.500]  你曉得風從哪裡來
[00:34:53.500 --> 00:34:54.500]  你看到風的作用
[00:34:54.500 --> 00:34:56.500]  你就知道風從哪裡來
[00:34:56.500 --> 00:34:57.500]  又往哪裡去
[00:34:57.500 --> 00:34:58.500]  上帝的工作
[00:34:58.500 --> 00:34:59.500]  上帝的工作
[00:34:59.500 --> 00:35:00.500]  聖靈的工作
[00:35:00.500 --> 00:35:01.500]  聖靈的工作
[00:35:01.500 --> 00:35:06.500]  超出人的自然境界之上
[00:35:06.500 --> 00:35:09.500]  是超越人的自然境界以上的
[00:35:09.500 --> 00:35:10.500]  基督教是什麼?
[00:35:10.500 --> 00:35:11.500]  基督教是什麼呢?
[00:35:11.500 --> 00:35:12.500]  基督教是什麼呢?
[00:35:12.500 --> 00:35:13.500]  基督的信仰是什麼呢?
[00:35:13.500 --> 00:35:14.500]  基督的信仰是什麼呢?
[00:35:14.500 --> 00:35:17.500]  超越一切的神
[00:35:17.500 --> 00:35:20.500]  介入人類的歷史裡
[00:35:20.500 --> 00:35:21.500]  超越一切的神
[00:35:21.500 --> 00:35:22.500]  介入人類的歷史裡
[00:35:22.500 --> 00:35:23.500]  超越一切的神
[00:35:23.500 --> 00:35:25.500]  介入人類的歷史裡
[00:35:25.500 --> 00:35:27.500]  超載的進到人間
[00:35:27.500 --> 00:35:28.500]  超載的進到人間
[00:35:28.500 --> 00:35:29.500]  超載的進入人間
