
[00:00:00.000 --> 00:00:04.800]  提摩太后書可以說是保羅所寫的書信裡面
[00:17:29.080 --> 00:17:32.200]  我們第一個就去作出一個判斷
[00:17:32.200 --> 00:17:35.160]  但其實是有背景的
[00:17:35.160 --> 00:17:36.520]  在中國裡面
[00:17:36.520 --> 00:17:38.920]  有很多不法的事
[00:17:38.920 --> 00:17:42.520]  其中有些人會自己製造一些意外
[00:17:42.520 --> 00:17:47.160]  等有些好心人在我面前幫我
[00:17:47.160 --> 00:17:49.720]  我就向他勒索
[00:17:49.720 --> 00:17:50.920]  這是第一個情況
[00:17:50.920 --> 00:17:51.800]  第二個情況就是
[00:17:51.800 --> 00:17:53.160]  雖然不是勒索
[00:17:53.160 --> 00:17:54.440]  他真的有意外
[00:17:54.440 --> 00:17:58.600]  但只要那個意外受傷的人說
[00:17:58.600 --> 00:18:00.840]  是你弄傷我的
[00:18:00.840 --> 00:18:03.160]  就是你令我受到意外
[00:18:03.160 --> 00:18:04.840]  那個幫助他的人
[00:18:04.840 --> 00:18:08.360]  就要承擔所有的醫藥費
[00:18:08.360 --> 00:18:10.760]  和他的生活費
[00:18:10.760 --> 00:18:12.520]  中國的情況是這樣
[00:18:12.520 --> 00:18:14.360]  所以在這個情況裡面
[00:18:14.360 --> 00:18:17.960]  令到人們的同情心真的冷淡
[00:18:17.960 --> 00:18:20.280]  因為我怎知道你會不會
[00:18:20.280 --> 00:18:21.960]  我幫你的時候
[00:18:21.960 --> 00:18:22.920]  我弄傷你
[00:18:22.920 --> 00:18:25.960]  以至我要你承擔你所有的費用
[00:18:25.960 --> 00:18:28.040]  是承擔不了的
[00:18:28.040 --> 00:18:31.240]  那個費用是相當昂貴
[00:18:31.240 --> 00:18:34.680]  所以最近我覺得中國有些有心人
[00:18:34.680 --> 00:18:37.800]  都有同情心
[00:18:37.800 --> 00:18:39.480]  幫有些智慧
[00:18:39.480 --> 00:18:40.760]  那怎麼幫呢?
[00:18:40.760 --> 00:18:42.680]  現在有個說法叫做
[00:18:42.680 --> 00:18:45.240]  中國式參附
[00:18:45.240 --> 00:18:46.520]  是什麼意思呢?
[00:18:46.520 --> 00:18:49.720]  就是現在的科技真的很發達
[00:18:49.720 --> 00:18:51.000]  人人都有個相機
[00:18:51.000 --> 00:18:53.240]  所以當有這些意外的時候
[00:18:53.240 --> 00:18:54.840]  他又很想幫
[00:18:54.840 --> 00:18:56.600]  也不想自己惹一身泥
[00:18:56.600 --> 00:18:58.840]  所以首先就拍片
[00:18:58.840 --> 00:19:00.440]  拍完片之後就說
[00:19:00.440 --> 00:19:02.040]  不是我弄傷你的
[00:19:02.040 --> 00:19:03.560]  和我無關
[00:19:03.560 --> 00:19:05.880]  然後有了證據之後
[00:19:05.880 --> 00:19:07.960]  就說我可以怎樣幫你
[00:19:07.960 --> 00:19:09.080]  或者扶一扶你
[00:19:09.080 --> 00:19:10.680]  或者怎樣呢?
[00:19:10.680 --> 00:19:13.080]  這個叫做中國式參附
[00:19:13.080 --> 00:19:15.720]  這個幫人挺有智慧的
[00:19:15.720 --> 00:19:17.880]  其實在各個世代裡面
[00:19:17.880 --> 00:19:20.680]  我們的同情心都一路減低
[00:19:20.680 --> 00:19:23.400]  因為人間的罪惡實在太多
[00:19:23.400 --> 00:19:25.400]  唯有借著聖經讓我們明白
[00:19:25.400 --> 00:19:27.640]  上帝對我們的愛是多
[00:19:27.640 --> 00:19:30.280]  我們如何在人間裡面彰顯上帝的愛
[00:19:30.280 --> 00:19:33.240]  讓我們對愛人有這份堅持
[00:19:33.240 --> 00:19:35.880]  我們才能夠有更多的愛的力量
[00:19:35.880 --> 00:19:36.920]  在社會上
[00:19:36.920 --> 00:19:38.280]  在罪惡世界裡面
[00:19:38.280 --> 00:19:41.480]  仍然可以發揮多一點的愛
[00:19:41.480 --> 00:19:45.480]  第二方面就是異端的橫行
[00:19:45.480 --> 00:19:48.440]  我們要知道什麼是正統的信仰
[00:19:48.440 --> 00:19:51.000]  才知道什麼是異端
[00:19:51.000 --> 00:19:53.960]  如果我們不知道什麼是正確的信仰
[00:19:53.960 --> 00:19:57.000]  我們就不知道什麼是錯
[00:19:57.000 --> 00:19:58.280]  當我們說錯
[00:19:58.280 --> 00:19:59.240]  別人錯的時候
[00:19:59.240 --> 00:20:03.480]  我們一定有對的認識或者立場
[00:20:03.480 --> 00:20:05.160]  我覺得我對
[00:20:05.160 --> 00:20:08.680]  所以不合乎我的看法
[00:20:08.680 --> 00:20:09.880]  那些就是錯
[00:20:09.880 --> 00:20:12.200]  某一方面我們這樣看
[00:20:12.200 --> 00:20:14.120]  所以在信仰
[00:20:14.120 --> 00:20:16.840]  我們才認識什麼是正統的信仰
[00:20:16.840 --> 00:20:19.720]  才會知道什麼叫做錯誤的教訓
[00:20:19.720 --> 00:20:20.680]  叫異端
[00:20:20.680 --> 00:20:23.080]  異端和異教是不同的
[00:20:23.080 --> 00:20:26.600]  異教就是站在基督教的立場
[00:20:26.600 --> 00:20:28.680]  道教、回教、佛教
[00:20:28.680 --> 00:20:30.040]  那些叫異教
[00:20:30.040 --> 00:20:31.800]  或者站在佛教的立場
[00:20:31.800 --> 00:20:32.920]  他們要看我們
[00:20:32.920 --> 00:20:35.000]  基督教就是他們的異教
[00:20:35.000 --> 00:20:36.520]  是一個不同的宗教
[00:20:36.520 --> 00:20:39.000]  異教就是不同的宗教
[00:20:39.000 --> 00:20:40.600]  異端就不同了
[00:20:40.600 --> 00:20:43.000]  異端就是我們廣東話叫做
[00:20:43.000 --> 00:20:45.720]  賣瓜羊頭、賣狗肉
[00:20:45.720 --> 00:20:48.920]  他們說我們都是根據聖經去講的
[00:20:48.920 --> 00:20:51.160]  不過其實他們真正不是真的
[00:20:51.160 --> 00:20:53.160]  根據聖經的內容去相信
[00:20:53.160 --> 00:20:54.680]  這些叫異端
[00:20:54.680 --> 00:20:57.880]  我記得在我信耶穌初期
[00:20:57.880 --> 00:21:00.360]  回了幾次教會
[00:21:00.360 --> 00:21:03.560]  有一天有兩個夜話見證人
[00:21:03.560 --> 00:21:05.400]  來到我家拍門
[00:21:05.400 --> 00:21:06.360]  現在比較少
[00:21:06.360 --> 00:21:07.320]  上門
[00:21:07.320 --> 00:21:09.960]  他們逐家逐戶去拍門
[00:21:09.960 --> 00:21:11.800]  我那時有點興奮
[00:21:11.800 --> 00:21:13.640]  我說我也是信耶穌的
[00:21:13.640 --> 00:21:15.560]  大家都是一家人
[00:21:15.560 --> 00:21:18.520]  每個禮拜一天來我家
[00:21:18.520 --> 00:21:20.760]  跟我一起查聖經
[00:21:20.760 --> 00:21:22.040]  查了幾次
[00:21:22.040 --> 00:21:24.040]  我在教會裡面說
[00:21:24.040 --> 00:21:24.920]  有這種情況
[00:21:24.920 --> 00:21:28.040]  他們說夜話見證人是異端
[00:21:28.120 --> 00:21:32.440]  回到家
[00:21:32.440 --> 00:21:33.800]  他再來的時候
[00:21:33.800 --> 00:21:35.160]  我已經回教會了
[00:21:35.160 --> 00:21:36.360]  你們不用來了
[00:21:36.360 --> 00:21:38.360]  我那天他還恐嚇我一番
[00:21:38.360 --> 00:21:42.840]  說你得不到上帝的赦免、拯救
[00:21:42.840 --> 00:21:46.200]  如果繼續下去
[00:21:46.200 --> 00:21:49.640]  他們去查聖經的時候
[00:21:49.640 --> 00:21:51.400]  好像很熟悉聖經
[00:21:51.400 --> 00:21:53.240]  他們說這段聖經是這樣
[00:21:53.240 --> 00:21:54.680]  那段聖經是這樣
[00:21:54.680 --> 00:21:58.200]  但其實他們只懂某幾節聖經
[00:21:58.200 --> 00:22:01.480]  他們都曲解了那節聖經的意思
[00:22:01.480 --> 00:22:03.080]  上下文的意思
[00:22:03.080 --> 00:22:04.520]  基本上不是這樣
[00:22:04.520 --> 00:22:06.360]  我都過了一段時間
[00:22:06.360 --> 00:22:08.520]  我對信仰有更穩固的認識
[00:22:08.520 --> 00:22:11.320]  跟著我都多瞭解他們所講的信仰
[00:22:11.320 --> 00:22:12.120]  我就知道
[00:22:12.120 --> 00:22:14.680]  究竟他們的錯誤在哪裡
[00:22:14.680 --> 00:22:17.080]  為什麼他們叫做異端
[00:22:17.080 --> 00:22:20.840]  信仰有很多異端的橫行
[00:22:20.840 --> 00:22:23.400]  這個世界有很多異端的橫行
[00:22:23.400 --> 00:22:26.120]  每個世代都不少
[00:22:26.120 --> 00:22:27.080]  在最近香港
[00:22:27.080 --> 00:22:29.320]  即是東方閃電
[00:22:29.320 --> 00:22:30.360]  無論在將軍澳區
[00:22:30.360 --> 00:22:33.400]  在香港區都相當的橫行
[00:22:33.400 --> 00:22:36.360]  他們有一個錯誤的信仰
[00:22:36.360 --> 00:22:41.640]  我們很難去認識每一個異端、邪說的內容
[00:22:41.640 --> 00:22:43.960]  但是如果我們很清楚知道
[00:22:43.960 --> 00:22:45.880]  我們的基本信仰
[00:22:45.880 --> 00:22:49.800]  我們對信仰有很清楚、很穩固的認識的時候
[00:22:49.800 --> 00:22:53.000]  當有一些很重要的信仰
[00:22:53.000 --> 00:22:53.640]  我們會見到
[00:22:53.640 --> 00:22:54.520]  咦?為什麼和我們不同呢?
[00:22:54.520 --> 00:22:56.600]  如果有人說耶穌不是上帝
[00:22:56.600 --> 00:22:58.120]  我們知道他是錯的
[00:22:58.120 --> 00:23:00.520]  如果他說除了耶穌以外
[00:23:00.520 --> 00:23:01.880]  還有另一些救主
[00:23:01.880 --> 00:23:03.400]  我們知道又是錯的
[00:23:03.400 --> 00:23:09.400]  所以我們對基本信仰有更清楚的認識和瞭解的時候
[00:23:09.400 --> 00:23:13.320]  我們就可以分辨什麼是錯誤的教訓
[00:23:13.320 --> 00:23:15.880]  就好像我們去認假人子一樣
[00:23:15.880 --> 00:23:18.840]  我們認不出所有假人子的特性
[00:23:18.840 --> 00:23:21.720]  但只要我們知道對著我們那張真人子
[00:23:21.720 --> 00:23:24.440]  有一個很清楚的瞭解
[00:23:24.440 --> 00:23:27.880]  我們就可以知道假人子一幕不一樣
[00:23:27.880 --> 00:23:29.240]  就知道是假的
[00:23:29.240 --> 00:23:35.080]  所以我們要對我們的信仰有很基本、很重要的認識
[00:23:35.080 --> 00:23:38.120]  也要對聖經不要斷章取義
[00:23:38.120 --> 00:23:42.280]  所以如何能夠不斷章取義呢?
[00:23:42.280 --> 00:23:44.520]  是要多些讀聖經
[00:23:44.520 --> 00:23:49.080]  我們要知道這樣的人用聖經去解釋
[00:23:49.080 --> 00:23:50.600]  上下文不是這樣解釋的
[00:23:50.600 --> 00:23:53.400]  我們就知道他的解釋未必是正確的
[00:23:53.400 --> 00:23:55.080]  為什麼你引用這些聖經
[00:23:55.080 --> 00:23:57.800]  另一節聖經又不是這樣講的
[00:23:57.800 --> 00:23:59.320]  如果我們沒有這些認識的話
[00:23:59.320 --> 00:24:05.480]  我們很難去分辨什麼是正確的信仰
[00:24:05.480 --> 00:24:06.600]  第三方面
[00:24:06.600 --> 00:24:09.720]  虛假的信仰行為
[00:24:09.720 --> 00:24:10.680]  在當時來說
[00:24:10.680 --> 00:24:15.080]  有很多人滿足了宗教的活動
[00:24:15.080 --> 00:24:18.200]  但卻沒有真正跟從上帝的心
[00:24:18.200 --> 00:24:19.720]  信仰是什麼呢?
[00:24:19.720 --> 00:24:24.360]  信仰是指我們願意去跟從神
[00:24:24.360 --> 00:24:28.680]  意思是我們願意去遵循祂的吩咐
[00:24:28.680 --> 00:24:33.800]  所以學習聖經、明白聖經、實踐上帝執著聖經的教導
[00:24:33.800 --> 00:24:37.640]  是跟從上帝的一個很重要的表現
[00:24:37.640 --> 00:24:40.600]  所以什麼叫真實的信仰呢?
[00:24:40.600 --> 00:24:45.240]  不是指我們在頭腦上去認可或認同
[00:24:45.240 --> 00:24:47.640]  基督教聖經裡面所講的道理
[00:24:47.640 --> 00:24:49.640]  我認同,這就是信仰
[00:24:49.640 --> 00:24:51.480]  其實不是,這只是第一步
[00:24:51.480 --> 00:24:54.040]  而更重要的是在我們生活當中
[00:24:54.040 --> 00:24:58.520]  我們有去實踐上帝對我們的吩咐
[00:24:58.520 --> 00:25:03.080]  其實我們每一個人都有我們的價值觀
[00:25:03.080 --> 00:25:06.840]  我們的價值觀去推動著我們的行為
[00:25:06.840 --> 00:25:10.520]  推動著我們要做些什麼事
[00:25:10.520 --> 00:25:14.040]  有些人可能會認為用一萬塊買一張桌子
[00:25:14.040 --> 00:25:16.280]  很便宜,他覺得很值得
[00:25:16.280 --> 00:25:20.040]  因為他背後有一個價值觀去推動著他的行為
[00:25:20.040 --> 00:25:23.160]  有些人可能會用三個小時看電視
[00:25:23.160 --> 00:25:24.440]  都覺得有時間
[00:25:24.440 --> 00:25:27.800]  但用十五分鐘去看聖經就說沒有時間
[00:25:27.800 --> 00:25:31.080]  這是背後價值觀的一個推動
[00:25:31.080 --> 00:25:33.720]  我們每一個人背後都有一種價值觀
[00:25:33.720 --> 00:25:37.640]  去推動著我們一些現實上的行為
[00:25:37.640 --> 00:25:42.120]  保羅其實在他未跟從耶穌之前
[00:25:42.120 --> 00:25:45.720]  他是一個相當不錯的生活的人
[00:25:45.720 --> 00:25:48.920]  很有學問、很有權勢
[00:25:48.920 --> 00:25:51.480]  生活很好、生活無憂
[00:25:51.480 --> 00:25:54.840]  但當他在往達瑪西路上遇見耶穌之後
[00:25:54.840 --> 00:25:58.920]  他整個生活有一個很大的改變
[00:25:58.920 --> 00:26:01.640]  社會地位沒有了
[00:26:01.640 --> 00:26:04.520]  整個生活有很大的不同
[00:26:04.520 --> 00:26:06.040]  如果大家有看《乾唔乾後書》
[00:26:06.040 --> 00:26:08.600]  本來都講到在他全道的生涯裡面
[00:26:08.600 --> 00:26:11.400]  他有多少次面對生命的危險、生命的挑戰
[00:26:11.400 --> 00:26:13.320]  面對多少的困難
[00:26:13.320 --> 00:26:18.040]  如果我們去問值不值得呢?
[00:26:18.040 --> 00:26:22.440]  就是因為在傳講耶穌的時候
[00:26:22.440 --> 00:26:25.000]  就要面對這件事,值不值得呢?
[00:26:25.000 --> 00:26:27.880]  我們基督徒有一個操練
[00:26:27.880 --> 00:26:29.800]  我們每一個月收入的十分之一
[00:26:29.800 --> 00:26:33.640]  奉獻給上帝去使用,值不值得呢?
[00:26:33.640 --> 00:26:36.920]  我們背後都有一個價值觀去推動著我們
[00:26:36.920 --> 00:26:38.920]  我們這個價值觀是怎麼來的呢?
[00:26:38.920 --> 00:26:44.040]  保羅提醒我們,我們的價值觀是從聖經而來
[00:26:44.040 --> 00:26:46.600]  是上帝直著聖經讓我們知道
[00:26:46.600 --> 00:26:50.280]  我們怎麼去做才合乎上帝的心意
[00:26:50.280 --> 00:26:54.120]  第四方面,當在信仰上面面對逼迫的時候
[00:26:54.120 --> 00:26:59.320]  讓我們直著聖經,直著去看聖經
[00:26:59.320 --> 00:27:02.920]  直著聖經去認識上帝、親近上帝
[00:27:02.920 --> 00:27:06.440]  使我們有能力去為上帝作見證
[00:27:06.440 --> 00:27:11.160]  在迫害的時候仍然有信心
[00:27:11.160 --> 00:27:13.240]  持守我們的立場
[00:27:13.240 --> 00:27:16.280]  在上個星期日
[00:27:16.280 --> 00:27:21.400]  蔡牧師也說到在蘇丹裡面有一個姐妹的情況
[00:27:21.400 --> 00:27:25.160]  這個姐妹從小就跟著她的媽媽
[00:27:25.160 --> 00:27:28.280]  她的媽媽是被她爸爸遺棄的
[00:27:28.280 --> 00:27:30.120]  她媽媽是一個基督徒
[00:27:30.120 --> 00:27:35.320]  所以這個姐妹從小就相信耶穌
[00:27:35.320 --> 00:27:41.240]  在蘇丹裡面過去也曾經有人
[00:27:41.240 --> 00:27:46.200]  因為信仰的緣故在法庭裡面受審
[00:27:46.200 --> 00:27:50.440]  基本上那些人都在法庭裡面放棄他們的信仰
[00:27:50.440 --> 00:27:53.960]  說我願意去信回教了
[00:27:53.960 --> 00:27:57.880]  不再相信之前的信仰
[00:27:57.880 --> 00:28:00.840]  所以在蘇丹裡面在過去
[00:28:00.840 --> 00:28:03.160]  未有一個這樣的例子出現過
[00:28:03.160 --> 00:28:05.560]  這個姐妹在法庭裡面仍然說
[00:28:05.560 --> 00:28:08.600]  我仍然堅持我的信仰
[00:28:08.600 --> 00:28:12.680]  在這個階段裡面仍然表達這份信心
[00:28:12.680 --> 00:28:17.160]  其實我很相信這個姐妹她只有二十多歲
[00:28:17.160 --> 00:28:22.280]  她從小就從她的母親裡面去認識上帝
[00:28:22.280 --> 00:28:25.800]  我也很相信在她從小的過程裡面
[00:28:25.800 --> 00:28:27.480]  在很多的事上
[00:28:27.480 --> 00:28:30.680]  從小就學習如何去遵守上帝的說話
[00:28:30.680 --> 00:28:33.560]  在一些困難裡面仍然堅持信仰
[00:28:33.560 --> 00:28:36.280]  以至到她面對這麼大的挑戰的時候
[00:28:36.280 --> 00:28:40.280]  她仍然能夠在法庭裡面堅持我的信仰
[00:28:40.280 --> 00:28:43.640]  所以這件事的發生不是一朝一夕
[00:28:43.640 --> 00:28:45.480]  也不會突然發生
[00:28:45.480 --> 00:28:47.240]  在她過去的人生裡面
[00:28:47.240 --> 00:28:52.600]  我很相信在不同的事上她堅持她的信仰
[00:28:52.600 --> 00:28:57.800]  以至到今天她仍然可以在這麼大的困難裡面
[00:28:57.800 --> 00:29:01.400]  去表達她這份跟從上帝的決心
[00:29:01.400 --> 00:29:05.160]  我們的性格我們都是從小去養成
[00:29:05.160 --> 00:29:07.960]  我們在小事上我們如何去面對事情
[00:29:07.960 --> 00:29:09.240]  如何去看事情
[00:29:09.240 --> 00:29:11.080]  如何去做事情
[00:29:11.080 --> 00:29:13.320]  是培養了我們今天的性格
[00:29:13.320 --> 00:29:15.080]  信仰的態度也一樣
[00:29:15.080 --> 00:29:20.760]  我們如果說如果我在很大的艱難裡面
[00:29:20.760 --> 00:29:23.080]  我仍然有信心去跟從上帝
[00:29:23.080 --> 00:29:24.280]  去堅持信仰
[00:29:24.280 --> 00:29:27.640]  但是如果我們今天在比較小的事上
[00:29:27.640 --> 00:29:29.880]  我們表達不出態度
[00:29:29.880 --> 00:29:33.080]  我們很難說在將來面對更大的困難挑戰裡面
[00:29:33.080 --> 00:29:36.680]  我們仍然有這種信心和決心
[00:29:36.680 --> 00:29:38.360]  我們多讀聖經
[00:29:38.360 --> 00:29:39.720]  我們直著聖經
[00:29:39.720 --> 00:29:43.400]  我們不要去問上帝你透過這段經文
[00:29:43.400 --> 00:29:45.880]  你會給我什麼呢?
[00:29:45.880 --> 00:29:47.480]  我會得到什麼好處呢?
[00:29:47.480 --> 00:29:51.800]  我們應該直著看聖經去認識上帝的性情
[00:29:51.800 --> 00:29:53.720]  去認識上帝更多些什麼呢?
[00:29:53.720 --> 00:29:55.400]  當我們認識上帝更深的時候
[00:29:55.400 --> 00:29:57.640]  我相信我們對上帝的態度
[00:29:57.640 --> 00:30:01.160]  也會有所改變和更新
[00:30:01.160 --> 00:30:06.040]  我們在七月份都有一個五年主要學習的計劃
[00:30:06.040 --> 00:30:09.320]  就是讓弟兄姐妹在五年裡面讀完整本聖經
[00:30:09.320 --> 00:30:12.520]  我們在主日有兩個形式
[00:30:12.520 --> 00:30:14.920]  去幫助弟兄姐妹去學習聖經
[00:30:14.920 --> 00:30:16.600]  第一個就是主要學習的系統
[00:30:16.600 --> 00:30:19.320]  第二個就是信仰成長小組的系統
[00:30:19.320 --> 00:30:21.960]  我們會直著一些小組的聚會
[00:30:21.960 --> 00:30:24.600]  幫助一些在九聖三月崇拜
[00:30:24.600 --> 00:30:28.120]  而沒有其他的團契小組的聚會
[00:30:28.120 --> 00:30:30.680]  弟兄姐妹直著這個小組的查經
[00:30:30.680 --> 00:30:32.600]  讓我們能夠有相交
[00:30:32.600 --> 00:30:34.440]  有一起認識聖經的機會
[00:30:34.440 --> 00:30:37.080]  所以鼓勵弟兄姐妹在主日裡面
[00:30:37.080 --> 00:30:40.520]  你一是成為信仰成長小組的組員
[00:30:40.520 --> 00:30:44.120]  一是成為主要學的一個學生
[00:30:44.120 --> 00:30:45.800]  我們用不同的形式
[00:30:45.800 --> 00:30:50.600]  去對上帝有更多更深入的一個認識
[00:30:50.600 --> 00:30:52.200]  我記得幾年前去看報紙的時候
[00:30:52.200 --> 00:30:54.200]  有看了一個很小的新聞
[00:30:54.200 --> 00:30:56.600]  留下一個很深的印象
[00:30:56.600 --> 00:30:58.440]  那段新聞的報道就講到
[00:30:58.440 --> 00:31:01.320]  在尼日利亞北部的城市
[00:31:01.320 --> 00:31:05.320]  有一個小學當中有一個學生很特別
[00:31:05.320 --> 00:31:08.840]  特別在他的年紀是88歲
[00:31:08.840 --> 00:31:10.440]  接著人們馬上就想
[00:31:10.440 --> 00:31:13.960]  他會不會陪孫子去上堂呢?
[00:31:13.960 --> 00:31:14.840]  但不是
[00:31:14.840 --> 00:31:18.600]  他的同學是七歲
[00:31:18.600 --> 00:31:22.040]  他是七歲的同學的同學仔
[00:31:22.040 --> 00:31:23.880]  88歲
[00:31:23.880 --> 00:31:29.000]  他說他的終極目標
[00:31:29.000 --> 00:31:33.080]  是在我離世之前拿到神學博士學位
[00:31:33.080 --> 00:31:37.000]  我看完之後相當佩服這個老弟兄
[00:31:37.000 --> 00:31:38.680]  88歲要給我們怎樣?
[00:31:38.680 --> 00:31:41.000]  一般來說算了還讀什麼
[00:31:41.000 --> 00:31:45.000]  由小學讀起
[00:31:45.000 --> 00:31:49.880]  我的目標是要追求更深的認識上帝
[00:31:49.880 --> 00:31:52.680]  我給他這個追求認識上帝的心
[00:31:52.680 --> 00:31:57.000]  真是很有激勵
[00:31:57.000 --> 00:31:59.800]  一個88歲的老弟兄都有這樣的心志
[00:31:59.800 --> 00:32:01.720]  但我們也能夠同樣有這樣的心志
[00:32:01.720 --> 00:32:04.840]  努力去認識上帝更多
[00:32:04.840 --> 00:32:08.040]  最近有一個教會的調查
[00:32:08.040 --> 00:32:10.680]  其中一個分析挺有意思
[00:32:10.680 --> 00:32:12.440]  這個分析就講到
[00:32:12.440 --> 00:32:14.920]  多讀聖經的弟兄姐妹
[00:32:14.920 --> 00:32:17.080]  比少讀聖經的弟兄姐妹
[00:32:17.080 --> 00:32:20.360]  快樂指數更高
[00:32:20.360 --> 00:32:21.560]  如果講得白一點就是說
[00:32:21.560 --> 00:32:23.640]  多讀聖經就更多快樂
[00:32:23.640 --> 00:32:25.080]  就是這樣的意思
[00:32:25.080 --> 00:32:28.440]  這是一個挺有足夠人數的調查
[00:32:28.440 --> 00:32:33.160]  所以其實挺有代表性
[00:32:33.160 --> 00:32:37.160]  多讀聖經就多些快樂的指數更多
[00:32:37.160 --> 00:32:39.480]  其實我也希望大家快樂一些
[00:32:39.480 --> 00:32:41.960]  我對上帝也希望大家快樂一些
[00:32:41.960 --> 00:32:43.080]  多讀聖經
[00:32:43.080 --> 00:32:47.080]  我們的生命會更多的快樂
[00:32:47.080 --> 00:32:49.800]  「扎根聖言,立己立人」
[00:32:49.800 --> 00:32:51.960]  我們也聽過很多人信耶穌的原因
[00:32:51.960 --> 00:32:55.240]  是因為他見到他身邊有很多的親人、朋友
[00:32:55.240 --> 00:32:57.800]  他們的行事為人
[00:32:57.800 --> 00:32:59.880]  他們對信仰的堅持
[00:32:59.880 --> 00:33:04.200]  以至影響他們願意對信仰有更進一步的認識
[00:33:04.200 --> 00:33:07.240]  但願我們真的能夠在我們的生命裡面
[00:33:07.240 --> 00:33:08.760]  我們扎根聖言
[00:33:08.760 --> 00:33:10.600]  我們建立我們自己
[00:33:10.600 --> 00:33:12.680]  我們也帶領更多的人去認識上帝
[00:33:12.680 --> 00:33:14.920]  我們一起祈禱
[00:33:14.920 --> 00:33:15.640]  親愛的天父
[00:33:15.640 --> 00:33:18.360]  我們求禰保守我們每一個頂著的心
[00:33:18.360 --> 00:33:20.760]  讓我們都能夠借著聖經
[00:33:20.760 --> 00:33:22.760]  對禰有更深的認識
[00:33:22.760 --> 00:33:25.720]  以至我們對禰的愛更深
[00:33:25.720 --> 00:33:28.040]  我們更有力量去為禰作見證
[00:33:28.040 --> 00:33:30.280]  過一個合乎禰喜悅的生活
[00:33:30.280 --> 00:33:31.480]  祈禱奉耶穌的名

