
[00:00:00.000 --> 00:00:02.000]  接著我們一起敬拜的時候
[00:15:46.000 --> 00:15:47.000]  以色列的王國裏面
[00:15:47.000 --> 00:15:49.000]  最後一個復興的皇帝
[00:15:49.000 --> 00:15:51.000]  約西亞
[00:15:51.000 --> 00:15:52.000]  約西亞王
[00:15:52.000 --> 00:15:56.000]  如果我們參考歷代志的經文
[00:15:56.000 --> 00:15:58.000]  我想和大家說幾件事
[00:15:58.000 --> 00:15:59.000]  首先第一
[00:15:59.000 --> 00:16:01.000]  我們發現這個皇帝
[00:16:01.000 --> 00:16:04.000]  他都沒有預料找到這個經文
[00:16:04.000 --> 00:16:06.000]  究竟這是什麼聖經
[00:16:06.000 --> 00:16:08.000]  很多學者不同的研究
[00:16:08.000 --> 00:16:11.000]  我們相信應該是
[00:16:11.000 --> 00:16:13.000]  當時起碼一部份
[00:16:13.000 --> 00:16:14.000]  他找到的經卷
[00:16:14.000 --> 00:16:16.000]  這個律法書
[00:16:16.000 --> 00:16:18.000]  是舊約裏面的生命記
[00:16:18.000 --> 00:16:20.000]  可能是28章
[00:16:20.000 --> 00:16:21.000]  為什麼呢
[00:16:21.000 --> 00:16:22.000]  因為生命記那裏
[00:16:22.000 --> 00:16:24.000]  特別是說到以色列人
[00:16:24.000 --> 00:16:26.000]  快要離開曠野
[00:16:26.000 --> 00:16:28.000]  進入迦南地方
[00:16:28.000 --> 00:16:31.000]  摩西就進不去
[00:16:31.000 --> 00:16:33.000]  所以摩西就說了幾段遺言
[00:16:33.000 --> 00:16:35.000]  就成為生命記
[00:16:35.000 --> 00:16:39.000]  就是神透過摩西對以色列人說的
[00:16:39.000 --> 00:16:41.000]  生命記28章
[00:16:41.000 --> 00:16:42.000]  應該就是這裏
[00:16:42.000 --> 00:16:44.000]  找到的其中一個部份
[00:16:44.000 --> 00:16:45.000]  起碼重要的部份
[00:16:45.000 --> 00:16:46.000]  說什麼呢
[00:16:46.000 --> 00:16:47.000]  很簡單
[00:16:47.000 --> 00:16:49.000]  神藉著摩西對以色列人說
[00:16:49.000 --> 00:16:52.000]  不久之後你們就進入迦南地方
[00:16:52.000 --> 00:16:54.000]  這個地方你們沒有去過
[00:16:54.000 --> 00:16:55.000]  在你面前有兩條路
[00:16:55.000 --> 00:16:56.000]  我想告訴你
[00:16:56.000 --> 00:16:58.000]  還有終點在哪裏
[00:16:58.000 --> 00:17:00.000]  一條路就是你進入迦南之後
[00:17:00.000 --> 00:17:02.000]  仍然去跟隨我
[00:17:02.000 --> 00:17:03.000]  聽我的說話
[00:17:03.000 --> 00:17:04.000]  遵守我的命令
[00:17:04.000 --> 00:17:05.000]  誡命
[00:17:05.000 --> 00:17:06.000]  這樣的時候
[00:17:06.000 --> 00:17:08.000]  我就答應你們
[00:17:08.000 --> 00:17:09.000]  你們去到哪裏
[00:17:09.000 --> 00:17:10.000]  碰見什麼事
[00:17:10.000 --> 00:17:12.000]  我都與你們同在
[00:17:12.000 --> 00:17:14.000]  當我與你們同在的時候
[00:17:14.000 --> 00:17:16.000]  你就能勝過你的仇敵
[00:17:16.000 --> 00:17:18.000]  你就能得到亨通
[00:17:18.000 --> 00:17:20.000]  不過還有另外一條路
[00:17:20.000 --> 00:17:21.000]  你可以選擇的
[00:17:21.000 --> 00:17:22.000]  這條路就是你進入迦南之後
[00:17:22.000 --> 00:17:23.000]  你離開我
[00:17:23.000 --> 00:17:25.000]  去拜別的神
[00:17:25.000 --> 00:17:28.000]  去將你自己的追求
[00:17:28.000 --> 00:17:30.000]  已經將我放在一邊的時候
[00:17:30.000 --> 00:17:31.000]  如果你這樣
[00:17:31.000 --> 00:17:33.000]  神說你不要我
[00:17:33.000 --> 00:17:35.000]  我也不會再與你同行
[00:17:35.000 --> 00:17:36.000]  於是你的結果
[00:17:36.000 --> 00:17:38.000]  那裏的民族如何欺負你的時候
[00:17:38.000 --> 00:17:40.000]  你不要找我
[00:17:40.000 --> 00:17:42.000]  你貧窮的時候
[00:17:42.000 --> 00:17:44.000]  你不要問為什麼
[00:17:44.000 --> 00:17:46.000]  你受到災難的時候
[00:17:46.000 --> 00:17:47.000]  你不要埋怨
[00:17:47.000 --> 00:17:49.000]  因為你要離開我的時候
[00:17:49.000 --> 00:17:51.000]  你選擇的結果
[00:17:51.000 --> 00:17:53.000]  當時第28章就是說這些
[00:17:53.000 --> 00:17:55.000]  很厲害的
[00:17:55.000 --> 00:17:56.000]  你自己選擇吧
[00:17:56.000 --> 00:17:57.000]  神說我給你自由
[00:17:57.000 --> 00:17:59.000]  你自己選擇
[00:17:59.000 --> 00:18:02.000]  所以這段聖經其實很厲害
[00:18:02.000 --> 00:18:03.000]  當我相信
[00:18:03.000 --> 00:18:08.000]  當約西亞一聽到這段聖經的時候
[00:18:08.000 --> 00:18:11.000]  他簡直很大的震撼
[00:18:11.000 --> 00:18:13.000]  撕裂異服
[00:18:13.000 --> 00:18:14.000]  這是第一個反應
[00:18:14.000 --> 00:18:15.000]  第二
[00:18:15.000 --> 00:18:16.000]  你看到嗎
[00:18:16.000 --> 00:18:17.000]  第13節那裏說
[00:18:17.000 --> 00:18:19.000]  跟所有的官員
[00:18:19.000 --> 00:18:21.000]  跟著叫他們和你們去
[00:18:21.000 --> 00:18:22.000]  為了我
[00:18:22.000 --> 00:18:23.000]  為了人民
[00:18:23.000 --> 00:18:24.000]  為了猶大
[00:18:24.000 --> 00:18:25.000]  全國
[00:18:25.000 --> 00:18:27.000]  這句話
[00:18:27.000 --> 00:18:30.000]  我們重新要回去求問耶和華
[00:18:30.000 --> 00:18:34.000]  因為耶和華所發的怒氣極大
[00:18:34.000 --> 00:18:37.000]  他大發脾氣
[00:18:37.000 --> 00:18:42.000]  因為我們祖先沒有根據他的教導走過路
[00:18:42.000 --> 00:18:44.000]  大家也知道以色列後來一直進入加拿大之後
[00:18:44.000 --> 00:18:45.000]  一直發展的時候
[00:18:45.000 --> 00:18:47.000]  離棄耶和華
[00:18:47.000 --> 00:18:50.000]  所以約西亞很害怕
[00:18:50.000 --> 00:18:53.000]  在這裏我想和大家說兩件事
[00:18:53.000 --> 00:18:55.000]  這個年輕人
[00:18:55.000 --> 00:18:58.000]  他26歲的時候
[00:18:58.000 --> 00:19:00.000]  第一
[00:19:00.000 --> 00:19:03.000]  他這種對神的心
[00:19:03.000 --> 00:19:06.000]  真是令我們很佩服
[00:19:06.000 --> 00:19:08.000]  為甚麼佩服
[00:19:08.000 --> 00:19:14.000]  因為他不應該有這樣的屬靈質素
[00:19:14.000 --> 00:19:17.000]  因為他的環境是不會給他的
[00:19:17.000 --> 00:19:19.000]  如果他要賴環境
[00:19:19.000 --> 00:19:22.000]  約西亞就最可以賴
[00:19:22.000 --> 00:19:27.000]  聖經說約西亞做皇帝的時候只有八歲
[00:19:27.000 --> 00:19:29.000]  八歲小孩做甚麼
[00:19:29.000 --> 00:19:31.000]  當然前朝下來的官員
[00:19:31.000 --> 00:19:34.000]  全部控制了他
[00:19:34.000 --> 00:19:36.000]  但是約西亞
[00:19:36.000 --> 00:19:40.000]  他雖然環境這麼壞
[00:19:40.000 --> 00:19:43.000]  我再給你一點背景
[00:19:43.000 --> 00:19:47.000]  約西亞是阿滿皇帝的兒子
[00:19:47.000 --> 00:19:50.000]  阿滿是馬拿西的兒子
[00:19:50.000 --> 00:19:53.000]  馬拿西是希西迦的兒子
[00:19:53.000 --> 00:19:55.000]  我不是和大家說迦保
[00:19:55.000 --> 00:19:57.000]  希西迦是好的
[00:19:57.000 --> 00:20:00.000]  希西迦是一個愛神的皇帝
[00:20:00.000 --> 00:20:03.000]  但接著的兩個就是敗家子
[00:20:03.000 --> 00:20:06.000]  在信仰上糊塗到不得了
[00:20:06.000 --> 00:20:09.000]  為甚麼我們不慢慢追究
[00:20:09.000 --> 00:20:11.000]  大家都記得那件事
[00:20:11.000 --> 00:20:14.000]  希西迦很愛神
[00:20:14.000 --> 00:20:17.000]  但他晚年病了
[00:20:17.000 --> 00:20:19.000]  病到要死
[00:20:19.000 --> 00:20:21.000]  神說你的命數夠了
[00:20:21.000 --> 00:20:22.000]  在我的計劃裡沒有了
[00:20:22.000 --> 00:20:24.000]  希西迦不肯
[00:20:24.000 --> 00:20:26.000]  死喊死了
[00:20:26.000 --> 00:20:28.000]  於是神說我給你多十五年命
[00:20:28.000 --> 00:20:30.000]  有時你想清楚
[00:20:30.000 --> 00:20:32.000]  歷史告訴我們
[00:20:32.000 --> 00:20:35.000]  這十五年裡就是多了十五年命
[00:20:35.000 --> 00:20:37.000]  當中就生了個壞小子馬拿西
[00:20:37.000 --> 00:20:39.000]  如果沒有這十五年命
[00:20:39.000 --> 00:20:41.000]  馬拿西不會在
[00:20:41.000 --> 00:20:43.000]  生了個壞小子又長命
[00:20:43.000 --> 00:20:45.000]  又離譜
[00:20:45.000 --> 00:20:47.000]  所有的偶像都被拿回來了
[00:20:47.000 --> 00:20:49.000]  整個國家一塌糊塗
[00:20:49.000 --> 00:20:52.000]  聖殿就放到荒廢了
[00:20:52.000 --> 00:20:54.000]  不然用不著這麼久
[00:20:54.000 --> 00:20:55.000]  一到多久
[00:20:55.000 --> 00:20:56.000]  到約西亞的時候
[00:20:56.000 --> 00:20:58.000]  四十年了
[00:20:58.000 --> 00:21:01.000]  四十年整個信仰一塌糊塗亂了
[00:21:01.000 --> 00:21:04.000]  馬拿西生了個兒子叫阿滿
[00:21:04.000 --> 00:21:06.000]  阿滿你知不知道甚麼意思
[00:21:06.000 --> 00:21:09.000]  阿滿這個字其實是等於
[00:21:09.000 --> 00:21:12.000]  埃及一個異教神的名字
[00:21:12.000 --> 00:21:14.000]  你看他爸爸就這樣說
[00:21:14.000 --> 00:21:15.000]  兒子生出來
[00:21:15.000 --> 00:21:18.000]  自己是屬於耶和華的一個國家
[00:21:18.000 --> 00:21:20.000]  自己生出來的兒子改了甚麼
[00:21:20.000 --> 00:21:22.000]  改了別人異教神的名字
[00:21:22.000 --> 00:21:24.000]  叫做阿滿
[00:21:24.000 --> 00:21:26.000]  阿滿就生在約西亞
[00:21:26.000 --> 00:21:29.000]  約西亞八歲的時候做皇帝
[00:21:29.000 --> 00:21:31.000]  你看整個過程當中
[00:21:31.000 --> 00:21:33.000]  約西亞有甚麼好的環境
[00:21:33.000 --> 00:21:34.000]  幫他靈明呢
[00:21:34.000 --> 00:21:35.000]  沒有的
[00:21:35.000 --> 00:21:38.000]  如果你要賴
[00:21:38.000 --> 00:21:39.000]  你要賴
[00:21:39.000 --> 00:21:42.000]  約西亞賴得有很多原因
[00:21:42.000 --> 00:21:44.000]  整個國家這樣
[00:21:44.000 --> 00:21:46.000]  人家那些前朝的勢力
[00:21:46.000 --> 00:21:48.000]  全部都是腐敗的
[00:21:48.000 --> 00:21:50.000]  那我怎樣可以做到甚麼呢
[00:21:50.000 --> 00:21:51.000]  你會發覺
[00:21:51.000 --> 00:21:53.000]  如果你看歷代之下的時候
[00:21:53.000 --> 00:21:55.000]  有多一點點交代
[00:21:55.000 --> 00:21:56.000]  約西亞八歲做皇帝
[00:21:56.000 --> 00:21:58.000]  小朋友
[00:21:58.000 --> 00:22:00.000]  他當然不能動了
[00:22:00.000 --> 00:22:01.000]  但你會發覺
[00:22:01.000 --> 00:22:02.000]  他的心一定在那裡
[00:22:02.000 --> 00:22:04.000]  聖經說他做到十六歲
[00:22:04.000 --> 00:22:06.000]  十六歲就開始成人了
[00:22:06.000 --> 00:22:07.000]  聖經說
[00:22:07.000 --> 00:22:08.000]  很簡單的字
[00:22:08.000 --> 00:22:10.000]  他決心要堅持
[00:22:10.000 --> 00:22:12.000]  要尋求耶和華
[00:22:12.000 --> 00:22:14.000]  這句說話很厲害
[00:22:14.000 --> 00:22:15.000]  周圍怎樣想
[00:22:15.000 --> 00:22:16.000]  亂了
[00:22:16.000 --> 00:22:18.000]  他的心說要向著耶和華
[00:22:18.000 --> 00:22:21.000]  但他不知道怎樣向著耶和華
[00:22:21.000 --> 00:22:23.000]  你看現在聖經沒有了
[00:22:23.000 --> 00:22:25.000]  神的話都沒有了
[00:22:25.000 --> 00:22:26.000]  於是他還記得
[00:22:26.000 --> 00:22:28.000]  很有意思的
[00:22:28.000 --> 00:22:32.000]  他跟隨他先祖大位的途徑
[00:22:32.000 --> 00:22:34.000]  不偏左不偏右
[00:22:34.000 --> 00:22:37.000]  當時他神的話都沒有了
[00:22:37.000 --> 00:22:39.000]  但他的心是要向著耶和華的時候
[00:22:39.000 --> 00:22:40.000]  不如想想
[00:22:40.000 --> 00:22:42.000]  誰有個榜樣
[00:22:42.000 --> 00:22:44.000]  以前大衛王
[00:22:44.000 --> 00:22:46.000]  雖然他不是完美
[00:22:46.000 --> 00:22:47.000]  他都犯過罪
[00:22:47.000 --> 00:22:48.000]  但神都稱他為
[00:22:48.000 --> 00:22:50.000]  合神心意的王
[00:22:50.000 --> 00:22:52.000]  他不跟隨別神
[00:22:52.000 --> 00:22:54.000]  或者可能
[00:22:54.000 --> 00:22:56.000]  大衛所寫的詩篇
[00:22:56.000 --> 00:22:58.000]  聖經裡面起碼有七十多篇是大衛寫的
[00:22:58.000 --> 00:23:00.000]  可能他都有機會看得到
[00:23:00.000 --> 00:23:02.000]  前朝留下來的文學
[00:23:02.000 --> 00:23:04.000]  總之他就用盡各種方法
[00:23:04.000 --> 00:23:06.000]  跟大衛
[00:23:06.000 --> 00:23:08.000]  要專心養萬個耶和華
[00:23:08.000 --> 00:23:10.000]  十六歲開始做這個
[00:23:10.000 --> 00:23:11.000]  接著呢
[00:23:11.000 --> 00:23:13.000]  二十歲
[00:23:13.000 --> 00:23:14.000]  二十歲
[00:23:14.000 --> 00:23:15.000]  他就開始下手了
[00:23:15.000 --> 00:23:16.000]  四十歲
[00:23:16.000 --> 00:23:18.000]  剛剛已經坐定了皇位的時候
[00:23:18.000 --> 00:23:22.000]  就清理國家裡面的偶像
[00:23:22.000 --> 00:23:23.000]  全部清理
[00:23:23.000 --> 00:23:25.000]  清到二十六歲就說
[00:23:25.000 --> 00:23:27.000]  不行了,我們要敬拜神
[00:23:27.000 --> 00:23:29.000]  再修建聖殿
[00:23:29.000 --> 00:23:30.000]  於是就發言,發書
[00:23:30.000 --> 00:23:32.000]  留意一下,是這樣的歷史
[00:23:32.000 --> 00:23:34.000]  這個年輕人
[00:23:34.000 --> 00:23:36.000]  在皇宮的態度值得你
[00:23:36.000 --> 00:23:38.000]  我真的要想完再想
[00:23:38.000 --> 00:23:40.000]  弟子妹
[00:23:40.000 --> 00:23:42.000]  如果你要賴環境
[00:23:42.000 --> 00:23:44.000]  令你不愛主
[00:23:44.000 --> 00:23:46.000]  你哪有賴約西亞的機會
[00:23:46.000 --> 00:23:48.000]  你不要賴
[00:23:48.000 --> 00:23:50.000]  我家裡的人都不信耶穌
[00:23:50.000 --> 00:23:52.000]  所以辦公室的人
[00:23:52.000 --> 00:23:54.000]  又說髒話
[00:23:54.000 --> 00:23:56.000]  又說噁心笑話
[00:23:56.000 --> 00:23:58.000]  老闆
[00:23:58.000 --> 00:24:00.000]  我也很難做的
[00:24:00.000 --> 00:24:02.000]  我也要說兩句
[00:24:02.000 --> 00:24:04.000]  你不要賴
[00:24:04.000 --> 00:24:06.000]  哪有賴的
[00:24:06.000 --> 00:24:10.000]  是你自己對神的心
[00:24:10.000 --> 00:24:12.000]  是你自己對神的心
[00:24:12.000 --> 00:24:14.000]  你不可以問其他人
[00:24:14.000 --> 00:24:16.000]  有些兄弟妹還會說
[00:24:16.000 --> 00:24:18.000]  我聽過有些人說
[00:24:18.000 --> 00:24:20.000]  教會這麼冷淡
[00:24:20.000 --> 00:24:22.000]  你叫我怎麼愛主
[00:24:22.000 --> 00:24:24.000]  你不要賴,賴什麼
[00:24:24.000 --> 00:24:26.000]  這個世界要看到教會歷史裡面
[00:24:26.000 --> 00:24:28.000]  永遠都有一些很冷淡的地方
[00:24:28.000 --> 00:24:30.000]  很冷淡對神的教會裡面
[00:24:30.000 --> 00:24:32.000]  有些很愛主的人
[00:24:32.000 --> 00:24:34.000]  他可以,你為什麼不可以
[00:24:34.000 --> 00:24:36.000]  你賴誰
[00:24:36.000 --> 00:24:38.000]  約西亞也可以,你為什麼不可以
[00:24:38.000 --> 00:24:42.000]  這個就是約西亞第一個令我們很感動的地方
[00:24:42.000 --> 00:24:44.000]  他感動的地方是因為他定義
[00:24:44.000 --> 00:24:46.000]  這是他自己的特色
[00:24:46.000 --> 00:24:48.000]  聖經說他定義要尋求
[00:24:48.000 --> 00:24:50.000]  一路尋求
[00:24:50.000 --> 00:24:52.000]  所有有的資料
[00:24:52.000 --> 00:24:54.000]  我都尋求,我做有多點勢力的時候
[00:24:54.000 --> 00:24:56.000]  我就要再做好一點
[00:24:56.000 --> 00:24:58.000]  我現在被人壓住,我不能動
[00:24:58.000 --> 00:25:00.000]  人的裡面自己願意的話
[00:25:00.000 --> 00:25:02.000]  你始終在神面前
[00:25:02.000 --> 00:25:04.000]  神仰有機會
[00:25:04.000 --> 00:25:06.000]  所以神很恩待他
[00:25:06.000 --> 00:25:08.000]  他都沒有想過
[00:25:08.000 --> 00:25:10.000]  就將他的說話
[00:25:10.000 --> 00:25:12.000]  你以前跟大衛已經相當好
[00:25:12.000 --> 00:25:14.000]  神說不夠,我將我自己的標準給你看
[00:25:14.000 --> 00:25:16.000]  就讓他看到聖經
[00:25:16.000 --> 00:25:18.000]  你看,那個地方就是這樣
[00:25:18.000 --> 00:25:20.000]  他堅定尋求的心
[00:25:20.000 --> 00:25:22.000]  還有
[00:25:22.000 --> 00:25:24.000]  你看見他的反應
[00:25:24.000 --> 00:25:26.000]  一看到神的說話
[00:25:26.000 --> 00:25:28.000]  就說,哎呀,糟糕了
[00:25:28.000 --> 00:25:30.000]  神向我大發烈怒,老實說
[00:25:30.000 --> 00:25:34.000]  當時猶太人都沒有受到很多的懲罰
[00:25:34.000 --> 00:25:36.000]  列邦剛好
[00:25:36.000 --> 00:25:40.000]  以前最惡的亞述已經走下坡
[00:25:40.000 --> 00:25:42.000]  新興起了一個巴比倫帝國
[00:25:42.000 --> 00:25:44.000]  巴比倫帝國還沒有攻擊猶太人
[00:25:44.000 --> 00:25:46.000]  所以基本上來說
[00:25:46.000 --> 00:25:48.000]  這個皇帝所面對的
[00:25:48.000 --> 00:25:50.000]  都是比較風平浪靜的時間
[00:25:50.000 --> 00:25:52.000]  國家的經濟不是太差
[00:25:52.000 --> 00:25:54.000]  我看不到這些
[00:25:54.000 --> 00:25:56.000]  但是你看看
[00:25:56.000 --> 00:25:58.000]  約西亞的反應多直接
[00:25:58.000 --> 00:26:00.000]  他說不行了
[00:26:00.000 --> 00:26:02.000]  神懲罰我們
[00:26:02.000 --> 00:26:04.000]  這個懲罰不是他經驗到才說的
[00:26:04.000 --> 00:26:06.000]  是甚麼呢?
[00:26:06.000 --> 00:26:08.000]  他看到聖經就完全相信聖經
[00:26:08.000 --> 00:26:10.000]  如果我們離開神的話
[00:26:10.000 --> 00:26:12.000]  神就不會賜恩典給我們
[00:26:12.000 --> 00:26:14.000]  所以這個懲罰是很清楚的
[00:26:14.000 --> 00:26:16.000]  不用經驗到
[00:26:16.000 --> 00:26:18.000]  他就知道
[00:26:18.000 --> 00:26:20.000]  因為他有神自己的標準
[00:26:20.000 --> 00:26:22.000]  他用神的標準去衡量自己的時候
[00:26:22.000 --> 00:26:24.000]  我們有罪
[00:26:24.000 --> 00:26:26.000]  我們在神的面前
[00:26:26.000 --> 00:26:28.000]  神會憤怒我們
[00:26:28.000 --> 00:26:30.000]  我和我哥兩個人
[00:26:30.000 --> 00:26:32.000]  我哥經常被我爸媽打
[00:26:32.000 --> 00:26:34.000]  打到到處走
[00:26:34.000 --> 00:26:36.000]  他還記得脫屋走
[00:26:36.000 --> 00:26:38.000]  打到他走出街
[00:26:38.000 --> 00:26:40.000]  我從來沒有被我爸媽打過
[00:26:40.000 --> 00:26:42.000]  你知道為甚麼嗎?
[00:26:42.000 --> 00:26:44.000]  我看見他被我爸媽打還不醒
[00:26:44.000 --> 00:26:46.000]  當然是乖了
[00:26:46.000 --> 00:26:48.000]  他才是蠢
[00:26:48.000 --> 00:26:50.000]  打完又玩
[00:26:50.000 --> 00:26:52.000]  打完又聽一會
[00:26:52.000 --> 00:26:54.000]  就是這麼簡單
[00:26:54.000 --> 00:26:56.000]  有些基督徒被神打完
[00:26:56.000 --> 00:26:58.000]  打完又聽一會
[00:26:58.000 --> 00:27:00.000]  又來一隻
[00:27:00.000 --> 00:27:02.000]  打到才知道錯嗎?
[00:27:02.000 --> 00:27:04.000]  約西亞厲害
[00:27:04.000 --> 00:27:06.000]  不用打
[00:27:06.000 --> 00:27:08.000]  一看見神的話
[00:27:08.000 --> 00:27:10.000]  相信
[00:27:10.000 --> 00:27:12.000]  用神的標準去衡量自己
[00:27:12.000 --> 00:27:14.000]  在神面前戰戰兢兢的服兄
[00:27:14.000 --> 00:27:16.000]  這個就是約西亞的精彩之處
[00:27:16.000 --> 00:27:18.000]  我不知道今天你是哪一種人
[00:27:18.000 --> 00:27:20.000]  這四個裡面
[00:27:20.000 --> 00:27:22.000]  你是一個甚麼態度
[00:27:22.000 --> 00:27:24.000]  求神憐憫你
[00:27:24.000 --> 00:27:26.000]  也憐憫我們每一個人
[00:27:26.000 --> 00:27:28.000]  同一本聖經
[00:27:28.000 --> 00:27:30.000]  有些人
[00:27:30.000 --> 00:27:32.000]  整個生命震撼
[00:27:32.000 --> 00:27:34.000]  為甚麼?
[00:27:34.000 --> 00:27:36.000]  因為他心早已願意聆聽
[00:27:36.000 --> 00:27:38.000]  神的話一出
[00:27:38.000 --> 00:27:40.000]  就有亮光
[00:27:40.000 --> 00:27:42.000]  就有力量
[00:27:42.000 --> 00:27:44.000]  有些人同樣看一段聖經
[00:27:44.000 --> 00:27:46.000]  看完又看
[00:27:46.000 --> 00:27:48.000]  沒有反應
[00:27:48.000 --> 00:27:50.000]  視而不見
[00:27:50.000 --> 00:27:52.000]  聽而不聞
[00:27:52.000 --> 00:27:54.000]  為甚麼?
[00:27:54.000 --> 00:27:56.000]  因為他的心不在
[00:27:56.000 --> 00:27:58.000]  沒有想像
[00:27:58.000 --> 00:28:00.000]  等候神對他說話
[00:28:00.000 --> 00:28:02.000]  分別就在這裡
[00:28:02.000 --> 00:28:04.000]  求主的說話
[00:28:04.000 --> 00:28:06.000]  求主的話語
[00:28:06.000 --> 00:28:08.000]  每一次在你面前張開的時候
[00:28:08.000 --> 00:28:10.000]  你的心預備好
[00:28:10.000 --> 00:28:12.000]  尊重
[00:28:12.000 --> 00:28:14.000]  嚮往
[00:28:14.000 --> 00:28:16.000]  沒有理由你的生命不會改變
[00:28:16.000 --> 00:28:18.000]  沒有理由你看完聖經
[00:28:18.000 --> 00:28:20.000]  還是這樣的衰弱
[00:28:20.000 --> 00:28:22.000]  弟兄姊妹
[00:28:22.000 --> 00:28:24.000]  我們一齊來到神的面前
[00:28:24.000 --> 00:28:26.000]  學習提醒我們自己

