
[00:00:00.000 --> 00:00:05.600]  這次我回到北宣家
[00:21:48.160 --> 00:21:50.680]  但是摩西
[00:21:50.680 --> 00:21:56.520]  他為了完成神的計劃
[00:21:56.520 --> 00:21:59.400]  為了把自己奉獻給神讓祂來用
[00:21:59.400 --> 00:22:02.320]  為了奉獻自己給神為神使用
[00:22:02.320 --> 00:22:07.200]  他願意放棄王宮
[00:22:07.200 --> 00:22:09.760]  進一步說
[00:22:09.760 --> 00:22:12.520]  摩西在王宮已經住了40年
[00:22:12.520 --> 00:22:15.400]  摩西在王宮已經住了40年
[00:22:15.400 --> 00:22:17.600]  現在的話說到了中年了
[00:22:17.600 --> 00:22:19.800]  用現在的話來說到了中年了
[00:22:19.800 --> 00:22:21.720]  一個人到了中年還能變嗎?
[00:22:21.720 --> 00:22:24.120]  一個人到了中年還能不能夠變呢?
[00:22:24.120 --> 00:22:26.920]  如果我享受王宮的生活40年
[00:22:26.920 --> 00:22:29.520]  如果我享受王宮的生活40年
[00:22:29.520 --> 00:22:30.720]  什麼都習慣了
[00:22:30.720 --> 00:22:31.800]  什麼都習慣了
[00:22:31.800 --> 00:22:33.600]  我能夠離得開嗎?
[00:22:33.600 --> 00:22:34.640]  還能夠離開嗎?
[00:22:34.640 --> 00:22:36.040]  我能夠放得下嗎?
[00:22:36.040 --> 00:22:38.160]  我能不能夠放得下呢?
[00:22:38.160 --> 00:22:40.680]  哎呀 非常的不容易做
[00:22:40.680 --> 00:22:43.040]  哎呀 非常的不容易做
[00:22:43.040 --> 00:22:45.280]  再進一步說
[00:22:45.280 --> 00:22:48.400]  歷史告訴我們
[00:22:48.400 --> 00:22:52.600]  摩西當時很可能做法老
[00:22:52.600 --> 00:22:55.200]  摩西當時很可能做法老
[00:22:55.200 --> 00:22:57.440]  他是法老女兒的兒子
[00:22:57.440 --> 00:22:59.520]  他是法老女兒的兒子
[00:22:59.520 --> 00:23:02.080]  歷史說當時的法老沒有兒子
[00:23:02.080 --> 00:23:04.360]  歷史說當時的法老沒有兒子
[00:23:04.360 --> 00:23:05.280]  只有一個女兒
[00:23:05.280 --> 00:23:06.080]  只有一個女兒
[00:23:06.080 --> 00:23:08.760]  這個女兒的兒子很可能做法老
[00:23:08.760 --> 00:23:11.680]  這個女兒的兒子很可能做法老
[00:23:11.680 --> 00:23:13.240]  摩西有這個盼望
[00:23:13.240 --> 00:23:14.440]  摩西有這個盼望
[00:23:14.440 --> 00:23:15.440]  有這個可能
[00:23:15.440 --> 00:23:16.360]  有這個可能
[00:23:16.360 --> 00:23:17.440]  有這個前途
[00:23:17.440 --> 00:23:18.600]  有這個前途
[00:23:18.600 --> 00:23:20.040]  誰不願意做法老?
[00:23:20.040 --> 00:23:21.600]  誰不願意做法老?
[00:23:21.600 --> 00:23:24.440]  當時世界的大帝國埃及
[00:23:24.440 --> 00:23:27.320]  當時世界的大帝國埃及
[00:23:27.320 --> 00:23:29.480]  是古代最文明的國家
[00:23:29.480 --> 00:23:31.400]  是古代最文明的國家
[00:23:31.400 --> 00:23:32.560]  最富庶的國家
[00:23:32.560 --> 00:23:34.080]  是最富庶的國家
[00:23:34.080 --> 00:23:35.160]  最強的國家
[00:23:35.160 --> 00:23:36.600]  最強的國家
[00:23:36.600 --> 00:23:39.280]  法老可以稱為天下之王
[00:23:39.280 --> 00:23:41.520]  法老可以稱為天下之王
[00:23:41.520 --> 00:23:42.320]  在那個時代
[00:23:42.320 --> 00:23:43.360]  在那個時代
[00:23:43.360 --> 00:23:45.000]  這句話一點也不過分
[00:23:45.000 --> 00:23:46.560]  這句話一點也不過分
[00:23:46.560 --> 00:23:50.120]  好像中國皇帝稱天子的味道一樣
[00:23:50.120 --> 00:23:54.000]  好像中國皇帝稱天子的味道一樣
[00:23:54.000 --> 00:23:56.520]  摩西面對這樣的前途
[00:23:56.520 --> 00:23:58.600]  摩西面對這樣的前途
[00:23:58.600 --> 00:24:00.960]  要他把這些都放下
[00:24:00.960 --> 00:24:02.520]  要他把這些都放下
[00:24:02.520 --> 00:24:04.560]  我再說談何容易
[00:24:04.560 --> 00:24:06.600]  我再說談何容易
[00:24:06.600 --> 00:24:07.600]  誰也不肯
[00:24:07.600 --> 00:24:08.600]  誰也不肯
[00:24:08.600 --> 00:24:11.200]  天主摩西肯
[00:24:11.200 --> 00:24:12.040]  摩西肯
[00:24:12.040 --> 00:24:14.440]  摩西肯
[00:24:14.440 --> 00:24:16.840]  我們剛才所讀的三節聖經
[00:24:16.840 --> 00:24:18.040]  摩西肯
[00:24:18.040 --> 00:24:19.640]  在這裡給我們看見
[00:24:19.640 --> 00:24:22.920]  摩西放下了普通所謂的
[00:24:22.920 --> 00:24:22.920]  摩西放下了普通所謂的
[00:24:22.920 --> 00:24:25.840]  名利色
[00:24:25.840 --> 00:24:28.040]  這裡我們就看到摩西放棄了
[00:24:28.040 --> 00:24:31.120]  我們通常所謂的名利和性
[00:24:31.120 --> 00:24:33.320]  名包括了地位
[00:24:33.320 --> 00:24:34.520]  包括了地位
[00:24:34.520 --> 00:24:37.640]  就是巴魯女兒的兒子
[00:24:37.640 --> 00:24:39.920]  也可以說當時的太子
[00:24:39.920 --> 00:24:42.200]  法魯女兒的兒子
[00:24:42.200 --> 00:24:45.320]  也可以說當時的太子
[00:24:45.320 --> 00:24:46.360]  他把這個放下
[00:24:46.360 --> 00:24:47.320]  他把這個放下
[00:24:47.320 --> 00:24:48.240]  24節
[00:24:48.240 --> 00:24:49.440]  第24節
[00:24:49.440 --> 00:24:51.720]  巴魯姻摩西姻的姓
[00:24:51.720 --> 00:24:53.000]  摩西姻著信
[00:24:53.000 --> 00:24:54.000]  長大了
[00:24:54.000 --> 00:24:54.840]  長大了
[00:24:54.840 --> 00:24:58.040]  就不肯稱為巴魯女兒之子
[00:24:58.040 --> 00:25:00.280]  就不肯稱為法魯女兒之子
[00:25:00.280 --> 00:25:01.600]  他把這個地位
[00:25:01.600 --> 00:25:02.880]  把這個權利
[00:25:02.880 --> 00:25:04.960]  把這個名份放下
[00:25:04.960 --> 00:25:06.360]  他把這個名份
[00:25:06.360 --> 00:25:07.280]  這個權利
[00:25:07.280 --> 00:25:08.920]  這個地位放下了
[00:25:08.920 --> 00:25:10.600]  就是放下了名
[00:25:10.600 --> 00:25:12.320]  就是放下了名
[00:25:12.320 --> 00:25:12.920]  第二
[00:25:12.920 --> 00:25:13.440]  第二
[00:25:13.440 --> 00:25:14.480]  他放下了利
[00:25:14.480 --> 00:25:15.560]  他放下了利
[00:25:15.560 --> 00:25:17.000]  我們看26節
[00:25:17.000 --> 00:25:18.160]  我們看第26節
[00:25:18.160 --> 00:25:19.520]  這裡有一句話說
[00:25:19.520 --> 00:25:20.520]  這裡有一句話這麼說
[00:25:20.520 --> 00:25:22.600]  埃及的財物
[00:25:22.600 --> 00:25:25.000]  埃及的財物
[00:25:25.000 --> 00:25:26.000]  它在王宮裡面
[00:25:26.000 --> 00:25:27.360]  它在王宮裡面
[00:25:27.360 --> 00:25:29.440]  埃及最好的東西在王宮裡面
[00:25:29.440 --> 00:25:32.400]  埃及最好的東西就在王宮裡面
[00:25:32.400 --> 00:25:33.400]  它可以享受
[00:25:33.400 --> 00:25:34.480]  它可以享受
[00:25:34.480 --> 00:25:36.040]  但是它看
[00:25:36.040 --> 00:25:37.840]  為基督受的靈肉
[00:25:37.840 --> 00:25:40.480]  比埃及的財物更寶貴
[00:25:40.480 --> 00:25:43.440]  但是它看為基督受苦的靈肉
[00:25:43.440 --> 00:25:45.960]  比埃及的財物更加寶貴
[00:25:45.960 --> 00:25:48.000]  它把埃及的財物
[00:25:48.000 --> 00:25:48.600]  把埃及的財物
[00:25:48.600 --> 00:25:50.280]  財寶都放下
[00:25:50.280 --> 00:25:52.960]  它把埃及的財寶財物都放下
[00:25:52.960 --> 00:25:53.680]  為什麼?
[00:25:53.680 --> 00:25:54.200]  為什麼?
[00:25:54.200 --> 00:25:55.520]  因為它有一個比較
[00:25:55.520 --> 00:25:56.880]  因為它有一個比較
[00:25:56.880 --> 00:25:57.680]  為什麼?
[00:25:57.680 --> 00:25:58.200]  為什麼?
[00:25:58.200 --> 00:25:59.520]  因為它另有看見
[00:25:59.520 --> 00:26:01.040]  因為它另有看見
[00:26:01.040 --> 00:26:01.840]  看見什麼?
[00:26:01.840 --> 00:26:02.680]  它看見什麼?
[00:26:02.680 --> 00:26:04.720]  為基督受靈肉
[00:26:04.720 --> 00:26:06.320]  為基督受靈肉
[00:26:06.320 --> 00:26:07.560]  當時沒有基督
[00:26:07.560 --> 00:26:08.960]  當時就沒有基督
[00:26:08.960 --> 00:26:10.280]  但是作者
[00:26:10.280 --> 00:26:11.200]  但是作者
[00:26:11.200 --> 00:26:13.280]  就把神和基督並列
[00:26:13.280 --> 00:26:15.040]  就把神和基督並列
[00:26:15.040 --> 00:26:16.440]  那我們就說神吧
[00:26:16.440 --> 00:26:17.960]  那我們就當祂是神吧
[00:26:17.960 --> 00:26:22.320]  為神付的代價
[00:26:22.320 --> 00:26:25.800]  比埃及一切的財寶更寶貴
[00:26:25.800 --> 00:26:29.040]  比埃及一切的財寶更加寶貴
[00:26:29.040 --> 00:26:34.360]  當祂把兩樣放在一起比較的時候
[00:26:34.360 --> 00:26:37.400]  祂做了一個選擇
[00:26:37.400 --> 00:26:41.280]  祂看這邊看那邊
[00:26:41.280 --> 00:26:44.360]  最後做了一個決定
[00:26:44.360 --> 00:26:47.480]  祂認為神為神付代價
[00:26:47.480 --> 00:26:50.080]  完成神的旨意更寶貴
[00:26:50.080 --> 00:26:52.520]  祂認為神為神付代價
[00:26:52.520 --> 00:26:55.440]  為神付上祂自己更加的寶貴
[00:26:55.440 --> 00:26:57.200]  因為祂有這個看見
[00:26:57.200 --> 00:26:59.560]  因為祂有這個看見
[00:26:59.560 --> 00:27:02.040]  看見了神
[00:27:02.040 --> 00:27:05.560]  今天我們看到了基督
[00:27:05.560 --> 00:27:09.720]  看到祂的旨意何等的寶貴
[00:27:09.720 --> 00:27:11.800]  看到祂的旨意何等的榮耀
[00:27:11.800 --> 00:27:16.040]  在這個屬天的看見之下就傾看別的
[00:27:16.040 --> 00:27:20.680]  在這個屬天的看見之下就傾看別的
[00:27:20.680 --> 00:27:21.880]  這是一個比較
[00:27:21.880 --> 00:27:26.120]  正像主耶穌問彼得
[00:27:26.120 --> 00:27:30.640]  彼得你愛我比這些更深
[00:27:30.640 --> 00:27:34.520]  彼得你愛我比這些更深
[00:27:34.520 --> 00:27:37.600]  一個比較在裏面
[00:27:37.600 --> 00:27:40.320]  沒有比較的愛是感覺的愛
[00:27:40.320 --> 00:27:47.200]  經過比較以後的愛是具體真實的愛
[00:27:47.200 --> 00:27:51.160]  經過比較以後的愛是具體真實的愛
[00:27:51.160 --> 00:27:54.520]  沒有比較之前的愛是幻覺的愛
[00:27:54.520 --> 00:27:57.840]  沒有比較之前的愛是幻覺的愛
[00:27:57.840 --> 00:27:59.360]  我認為我愛主
[00:27:59.360 --> 00:28:00.800]  我認為我愛主
[00:28:00.800 --> 00:28:02.640]  經過比較就發現
[00:28:02.640 --> 00:28:06.680]  原來我愛彼得比愛主更多
[00:28:06.680 --> 00:28:08.760]  經過比較之後就會發覺
[00:28:08.760 --> 00:28:12.640]  原來我愛其他的比愛主更加的多
[00:28:12.640 --> 00:28:15.640]  在這裡摩西面對一個比較
[00:28:15.640 --> 00:28:17.080]  摩西面對一個比較
[00:28:17.080 --> 00:28:19.440]  在比較之下做了一個選擇
[00:28:19.440 --> 00:28:21.800]  在比較之下做了一個選擇
[00:28:21.800 --> 00:28:25.840]  他看為基督父的代價
[00:28:25.840 --> 00:28:29.320]  為神所受的靈肉
[00:28:29.320 --> 00:28:34.480]  比埃及的財寶更寶貴
[00:28:34.480 --> 00:28:37.880]  他勝過了利
[00:28:37.880 --> 00:28:41.240]  他也勝過了色
[00:28:41.240 --> 00:28:45.240]  我們看第25節
[00:28:45.240 --> 00:28:47.120]  下半節
[00:28:47.120 --> 00:28:51.400]  不願暫時享受最終的樂
[00:28:51.400 --> 00:28:54.120]  不願暫時享受最終的樂
[00:28:54.120 --> 00:28:56.880]  最終的樂是什麼呢?
[00:28:56.880 --> 00:28:59.200]  我想就是指埃及王宮裡面
[00:28:59.200 --> 00:29:02.040]  那些敗壞的罪的快樂
[00:29:02.040 --> 00:29:04.400]  我想就是指埃及王宮裡面
[00:29:04.400 --> 00:29:08.040]  那些敗壞的罪的快樂
[00:29:08.040 --> 00:29:10.200]  摩西願意放下這些
[00:29:10.200 --> 00:29:12.320]  摩西願意放下那些
[00:29:12.320 --> 00:29:15.320]  一個在那樣的生活裡面長大的人
[00:29:15.320 --> 00:29:18.040]  一個在那樣的生活當中長大的人
[00:29:18.040 --> 00:29:21.880]  能夠潔身自愛
[00:29:21.880 --> 00:29:25.560]  能夠因為敬畏神而勝過這些隱憂
[00:29:25.560 --> 00:29:28.920]  能夠因為敬畏神而勝過這些隱憂
[00:29:28.920 --> 00:29:31.320]  這個真是寶貴的
[00:29:31.320 --> 00:29:34.720]  真是難能可貴
[00:29:34.720 --> 00:29:37.880]  靈、利、色
[00:29:37.880 --> 00:29:42.040]  他都為了神放下
[00:29:42.040 --> 00:29:46.840]  用王宮來代表這一切
[00:29:46.840 --> 00:29:49.280]  他為了完成神的計劃
[00:29:49.280 --> 00:29:52.400]  帶領神的百姓到迦南去
[00:29:52.400 --> 00:29:54.280]  他為了完成神的計劃
[00:29:54.280 --> 00:29:56.520]  帶領神的百姓到迦南去
[00:29:56.520 --> 00:30:00.320]  甘願放下這些負代價
[00:30:00.320 --> 00:30:03.040]  甘願放下這些負代價
[00:30:03.040 --> 00:30:06.120]  感謝讚美主
[00:30:06.120 --> 00:30:11.040]  如果大家到書室裡面
[00:30:11.040 --> 00:30:14.240]  你會發現一本書
[00:30:14.240 --> 00:30:17.600]  是斯大德傳
[00:30:17.600 --> 00:30:20.120]  是斯大德傳
[00:30:20.120 --> 00:30:21.960]  是斯大德傳
[00:30:21.960 --> 00:30:24.200]  你打開這本書
[00:30:24.200 --> 00:30:25.840]  第一頁
[00:30:25.840 --> 00:30:27.240]  就有照片
[00:30:27.240 --> 00:30:28.280]  就有照片
[00:30:28.280 --> 00:30:30.040]  兩幅照片對比
[00:30:30.040 --> 00:30:32.680]  兩幅照片對比一下
[00:30:32.680 --> 00:30:33.400]  這一邊
[00:30:33.400 --> 00:30:38.360]  是斯大德在英國的時候所住的家
[00:30:38.360 --> 00:30:40.800]  好像王宮一樣美麗的家
[00:30:40.800 --> 00:30:43.440]  是斯大德在英國所住的家
[00:30:43.440 --> 00:30:45.440]  好像王宮一樣美麗的家
[00:30:45.440 --> 00:30:46.240]  在這邊
[00:30:46.240 --> 00:30:47.240]  在另外一邊
[00:30:47.240 --> 00:30:50.480]  是他在非洲做宣教士做的茅屋
[00:30:50.480 --> 00:30:54.120]  是他在非洲做宣教士的時候所住的茅屋
[00:30:54.120 --> 00:30:57.440]  用草來建造
[00:30:57.440 --> 00:30:59.560]  在下面有一句話
[00:30:59.560 --> 00:31:01.440]  就是我們這裡讀的這句話
[00:31:01.440 --> 00:31:02.360]  26節
[00:31:02.360 --> 00:31:05.120]  就是我們這裡第26節所讀的話
[00:31:05.120 --> 00:31:07.800]  他看為基督受的靈肉
[00:31:07.800 --> 00:31:09.800]  他看為基督受的靈肉
[00:31:09.800 --> 00:31:12.800]  比埃及的財物更寶貴
[00:31:12.800 --> 00:31:15.280]  比埃及的財物更寶貴
[00:31:15.280 --> 00:31:20.240]  這句話用在斯大德身上也是很妥協
[00:31:20.240 --> 00:31:23.640]  這句話用在斯大德身上也是很貼切
[00:31:23.640 --> 00:31:25.160]  感謝神
[00:31:25.160 --> 00:31:27.840]  基督為我們付代價
[00:31:27.840 --> 00:31:30.160]  為我們受靈肉
[00:31:30.160 --> 00:31:34.400]  在城外被拒絕的地方為我們釘十字架
[00:31:34.400 --> 00:31:39.000]  在城外被拒絕的地方為我們釘十字架
[00:31:39.000 --> 00:31:42.280]  許多的人願意為祖父代價
[00:31:42.280 --> 00:31:44.600]  許多的人願意為祖父代價
[00:31:44.600 --> 00:31:46.600]  摩西的奉獻
[00:31:46.600 --> 00:31:51.120]  是這樣的一個難得的奉獻
[00:31:51.120 --> 00:31:53.240]  我們和摩西付的代價比一比
[00:31:53.240 --> 00:31:55.040]  我們付的代價太少了
[00:31:55.040 --> 00:31:57.520]  我們和摩西所付的代價比一比
[00:31:57.520 --> 00:31:59.760]  我們所付的代價實在是太小了
[00:31:59.760 --> 00:32:03.440]  有人把自己奉獻給主要全世界的侍奉
[00:32:03.440 --> 00:32:05.760]  覺得自己付的代價太大了
[00:32:05.760 --> 00:32:09.040]  有人奉獻給主說自己全世界的奉獻
[00:32:09.040 --> 00:32:10.960]  覺得自己的奉獻是太大了
[00:32:10.960 --> 00:32:13.120]  就和摩西的代價比一比
[00:32:13.120 --> 00:32:15.120]  但是和摩西的代價比一比
[00:32:15.120 --> 00:32:18.560]  我們立時覺得自己的代價是多麼小
[00:32:18.560 --> 00:32:21.440]  我們立時覺得自己的代價是多麼小
[00:32:21.440 --> 00:32:24.400]  真是微不足道
[00:32:24.400 --> 00:32:28.080]  為什麼摩西肯呢?
[00:32:28.080 --> 00:32:32.640]  因為她的信心 她愛神的心
[00:32:32.640 --> 00:32:38.080]  還有一個幕後的英雄幫助了她
[00:32:38.080 --> 00:32:41.040]  就是她的母親
[00:32:41.040 --> 00:32:45.680]  她的母親看見法老的女兒把她的孩子救起來
[00:32:45.680 --> 00:32:49.920]  她就過來說 好不好請我做她的奶媽
[00:32:49.920 --> 00:32:52.240]  她的母親見到法老的女兒
[00:32:52.240 --> 00:32:54.320]  把摩西從水裡抱起來的時候
[00:32:54.320 --> 00:32:55.360]  她就走過來說
[00:32:55.360 --> 00:32:58.080]  好不好你請我做她的奶媽呢?
[00:32:58.080 --> 00:33:00.160]  她做了摩西的奶媽
[00:33:00.160 --> 00:33:02.160]  她就做了摩西的奶媽
[00:33:02.160 --> 00:33:04.480]  她用母親做奶媽真好
[00:33:04.480 --> 00:33:06.800]  用母親來做奶媽就真是好了
[00:33:06.800 --> 00:33:08.800]  是最好的奶媽
[00:33:08.800 --> 00:33:13.360]  這位母親把她自己的信心
[00:33:13.360 --> 00:33:16.480]  把她自己愛神的心
[00:33:16.480 --> 00:33:20.480]  從摩西小的時候灌輸在她的思想裡
[00:33:20.480 --> 00:33:21.760]  在她的心裡
[00:33:21.760 --> 00:33:31.280]  所以她和她的母親一起在她的母親身邊長大
[00:33:31.280 --> 00:33:35.760]  她經常有她的母親提醒她
[00:33:35.760 --> 00:33:40.080]  她遇到試探的時候
[00:33:40.080 --> 00:33:43.360]  她和她的母親談一談
[00:33:43.360 --> 00:33:46.000]  她的母親為她禱告
[00:33:46.000 --> 00:33:48.960]  她的母親為她指導
[00:33:48.960 --> 00:33:54.320]  她的母親是最好的輔導
[00:33:54.320 --> 00:34:01.120]  因此她能夠在40年這麼漫長的歲月裡過得勝的生活
[00:34:01.120 --> 00:34:06.240]  這個功臣在幕後我們永遠不能夠忽略
[00:34:06.240 --> 00:34:10.560]  這個功臣在幕後我們永遠不能夠忽略
[00:34:10.560 --> 00:34:12.080]  這個功臣
[00:34:12.080 --> 00:34:13.920]  感謝主
[00:34:13.920 --> 00:34:14.880]  感謝主
[00:34:14.880 --> 00:34:16.880]  神的安排非常的好
[00:34:16.880 --> 00:34:18.880]  神的安排非常的好
[00:34:18.880 --> 00:34:20.400]  有個好的母親
[00:34:20.400 --> 00:34:21.600]  有個好的母親
[00:34:21.600 --> 00:34:22.800]  有個好的孩子
[00:34:22.800 --> 00:34:23.840]  有個好的孩子
[00:34:23.840 --> 00:34:24.960]  聽母親的話
[00:34:24.960 --> 00:34:26.080]  聽媽媽的話
[00:34:26.080 --> 00:34:27.280]  見了母親的話
[00:34:27.280 --> 00:34:28.320]  見了母親的話
[00:34:28.320 --> 00:34:29.520]  見了母親的話
[00:34:29.520 --> 00:34:30.480]  聽媽媽的話
[00:34:30.480 --> 00:34:31.920]  見了母親認識了神
[00:34:31.920 --> 00:34:33.920]  又藉著母親認識了神
[00:34:33.920 --> 00:34:36.720]  和母親一樣的信神愛神
[00:34:36.720 --> 00:34:39.120]  和母親一樣的信神愛神
[00:34:39.120 --> 00:34:41.680]  而且要關心同胞
[00:34:41.680 --> 00:34:43.680]  而且要關心同胞
[00:34:43.680 --> 00:34:47.600]  要帶他們到神的應許美地去
[00:34:47.600 --> 00:34:50.240]  要帶他們進入神的應許美地
[00:34:50.240 --> 00:34:51.680]  現在我們看第二方面
[00:34:51.680 --> 00:34:53.520]  在這裡我們看第二方面
[00:34:53.520 --> 00:34:56.720]  摩西把自己的才學
[00:34:56.720 --> 00:35:00.720]  他的恩賜
[00:35:00.720 --> 00:35:02.000]  他的才能
[00:35:02.000 --> 00:35:03.520]  都奉獻給神
[00:35:03.520 --> 00:35:05.440]  摩西把他自己的才學
[00:35:05.440 --> 00:35:06.320]  他的恩賜
[00:35:06.320 --> 00:35:07.360]  他的才能
[00:35:07.360 --> 00:35:08.720]  都奉獻給神
[00:35:08.720 --> 00:35:11.600]  我們看一看《仕途行傳》
[00:35:11.600 --> 00:35:13.200]  我們來看《仕途行傳》
[00:35:13.200 --> 00:35:14.080]  第七章
[00:35:14.080 --> 00:35:14.960]  第七章
[00:35:14.960 --> 00:35:16.160]  二十二節
[00:35:16.160 --> 00:35:17.280]  二十二節
[00:35:17.280 --> 00:35:21.040]  《仕途行傳》七章第二十二節
[00:35:21.040 --> 00:35:24.000]  摩西學了埃及人一切的學問
[00:35:24.000 --> 00:35:26.640]  說話、行事都有才能
[00:35:26.640 --> 00:35:30.080]  這是聖經對摩西的評論
[00:35:30.080 --> 00:35:32.320]  這是聖經對摩西的評論
[00:35:32.320 --> 00:35:34.080]  他在埃及王宮裡長大
[00:35:34.080 --> 00:35:36.320]  他在埃及王宮裡長大
[00:35:36.320 --> 00:35:38.160]  以太子的身份長大
[00:35:38.160 --> 00:35:40.160]  以太子的身份長大
[00:35:40.160 --> 00:35:42.160]  他的老師是最好的老師
[00:35:42.160 --> 00:35:43.920]  他的老師是最好的老師
[00:35:43.920 --> 00:35:49.040]  好像中國從前朝廷裡面的太子所受的教育一樣
[00:35:49.040 --> 00:35:53.920]  好像中國從前朝廷裡面的太子所受的教育一樣
[00:35:53.920 --> 00:35:57.840]  摩西也是受了這樣的訓練、這樣的教導
[00:35:57.840 --> 00:36:00.640]  摩西也是受到這樣的訓練和教導
[00:36:00.640 --> 00:36:04.160]  他學了埃及人一切的學問
[00:36:04.160 --> 00:36:06.320]  他學了埃及人一切的學問
[00:36:06.320 --> 00:36:07.920]  又加上他的才能
[00:36:07.920 --> 00:36:09.520]  也加上他的才能
[00:36:09.520 --> 00:36:12.560]  行事、說話都有才能
[00:36:12.560 --> 00:36:15.120]  行事、說話都有才能
[00:36:15.120 --> 00:36:16.640]  很有本事
[00:36:16.640 --> 00:36:17.440]  很有本事
[00:36:17.440 --> 00:36:18.480]  很會辦事
[00:36:18.480 --> 00:36:19.200]  很有本事
[00:36:19.200 --> 00:36:20.240]  很有才幹
[00:36:20.240 --> 00:36:20.960]  很有才幹
[00:36:20.960 --> 00:36:22.000]  很有才學
[00:36:22.000 --> 00:36:22.720]  很有才學
[00:36:22.720 --> 00:36:23.680]  很有口才
[00:36:23.680 --> 00:36:24.560]  很有口才
[00:36:24.560 --> 00:36:27.920]  這是聖經把他的情況描寫在這裡
[00:36:27.920 --> 00:36:31.440]  這是聖經把他的情況描寫在這裡
[00:36:31.440 --> 00:36:32.480]  他奉獻的時候
[00:36:32.480 --> 00:36:33.680]  他奉獻的時候
[00:36:33.680 --> 00:36:36.960]  把這些都帶到神的工作裡面
[00:36:36.960 --> 00:36:39.520]  把這些都帶到神的工作裡面
[00:36:39.520 --> 00:36:40.720]  他沒有撇在後面
[00:36:40.720 --> 00:36:42.000]  他沒有撇在後面
[00:36:42.000 --> 00:36:43.840]  神又用他的這些
[00:36:43.840 --> 00:36:45.440]  神又用他的這些
[00:36:45.440 --> 00:36:47.760]  最寶貴的是他的心智
[00:36:47.760 --> 00:36:49.760]  最寶貴的是他的心智
[00:36:49.760 --> 00:36:50.400]  他的信心
[00:36:50.400 --> 00:36:51.280]  他的信心
[00:36:51.280 --> 00:36:52.880]  愛主愛同胞的心
[00:36:52.880 --> 00:36:54.480]  愛主愛同胞的心
[00:36:54.480 --> 00:36:58.480]  但是他的才能也是非常的寶貴
[00:36:58.480 --> 00:37:01.520]  但是他的才能也是非常的寶貴
[00:37:01.520 --> 00:37:04.800]  他領受了神的恩典
[00:37:04.800 --> 00:37:06.640]  有了這樣的學習的機會
[00:37:06.640 --> 00:37:08.240]  有了這樣的學習的機會
[00:37:08.240 --> 00:37:09.920]  有了這樣的高等的教育
[00:37:09.920 --> 00:37:11.520]  有了這樣的高等的教育
[00:37:11.520 --> 00:37:14.000]  他把這些都奉獻給神
[00:37:14.000 --> 00:37:15.440]  他把這些都奉獻給神
[00:37:15.440 --> 00:37:16.640]  放在神的手中
[00:37:16.640 --> 00:37:17.680]  放在神的手中
[00:37:17.680 --> 00:37:19.040]  要被神使用
[00:37:19.040 --> 00:37:22.080]  要被神使用
[00:37:22.080 --> 00:37:25.440]  摩西奉獻前後有很大的改變
[00:37:25.440 --> 00:37:28.480]  摩西奉獻前後有很大的改變
[00:37:28.480 --> 00:37:29.760]  有一樣沒有改變
[00:37:29.760 --> 00:37:31.440]  但是有一樣他沒有改變
[00:37:31.440 --> 00:37:33.680]  就是把最好的給神
[00:37:33.680 --> 00:37:35.360]  就是把最好的給神
[00:37:35.360 --> 00:37:37.040]  他原來是個很進取的人
[00:37:37.040 --> 00:37:38.960]  他本來是一個很進取的人
[00:37:38.960 --> 00:37:40.640]  很盡所能的人
[00:37:40.640 --> 00:37:41.920]  是盡所能的人
[00:37:41.920 --> 00:37:42.880]  很認真的人
[00:37:42.880 --> 00:37:43.920]  是很認真的人
[00:37:43.920 --> 00:37:45.920]  不然的話他不會學得這麼好
[00:37:45.920 --> 00:37:47.920]  不然的話他不會學得這麼好
[00:37:47.920 --> 00:37:48.960]  他一定是個好學生
[00:37:48.960 --> 00:37:50.080]  他一定是個好學生
[00:37:50.080 --> 00:37:50.560]  一定是個好學生
[00:37:50.560 --> 00:37:51.120]  一定是個好學生
[00:37:51.120 --> 00:37:51.840]  一定是個好學生
[00:37:51.840 --> 00:37:52.560]  一定是個好學生
[00:37:52.560 --> 00:37:53.120]  一定是個好學生
[00:37:53.120 --> 00:37:53.600]  一定是個好學生
[00:37:53.600 --> 00:37:54.480]  一定是個努力的人
[00:37:54.480 --> 00:37:55.680]  一定是個努力的人
[00:37:55.680 --> 00:37:56.960]  一定是個認真的人
[00:37:56.960 --> 00:37:58.080]  一定是個認真的人
[00:37:58.080 --> 00:38:00.160]  一定是個求上進的人
[00:38:00.160 --> 00:38:02.000]  一定是個求上進的人
[00:38:02.000 --> 00:38:04.000]  不然他不會有這麼好的成績
[00:38:04.000 --> 00:38:06.160]  不然他不會有這麼好的成績
[00:38:06.160 --> 00:38:08.080]  他奉獻的時候
[00:38:08.080 --> 00:38:08.880]  他奉獻的時候
[00:38:08.880 --> 00:38:10.240]  他奉獻的時候
[00:38:10.240 --> 00:38:11.440]  他把這樣的精神
[00:38:11.440 --> 00:38:12.720]  他把這樣的精神
[00:38:12.720 --> 00:38:14.400]  這樣進取的心智
[00:38:14.400 --> 00:38:16.800]  這樣一個高等的標準
[00:38:16.800 --> 00:38:18.800]  這樣一個高等的標準
[00:38:18.800 --> 00:38:20.080]  他奉獻給神
[00:38:20.080 --> 00:38:21.760]  他奉獻給神
