
[00:00:00.000 --> 00:00:02.840]  很開心能夠和大家一起敬拜
[00:21:34.880 --> 00:21:36.880]  他寫的文字是非常美麗
[00:21:36.880 --> 00:21:39.880]  所以我覺得很值得我們去深思和體會
[00:21:39.880 --> 00:21:40.880]  這裏有兩句
[00:21:40.880 --> 00:21:42.880]  他寫的文字是非常美麗
[00:21:42.880 --> 00:21:45.880]  所以我覺得很值得我們去深思和體會
[00:21:45.880 --> 00:21:46.880]  這裏有兩句
[00:21:46.880 --> 00:21:48.880]  他寫的文字是非常美麗
[00:21:48.880 --> 00:21:51.880]  所以我覺得很值得我們去深思和體會
[00:21:51.880 --> 00:21:52.880]  這裏有兩句
[00:21:52.880 --> 00:21:54.880]  他寫的文字是非常美麗
[00:21:54.880 --> 00:21:57.880]  所以我覺得很值得我們去深思和體會
[00:21:57.880 --> 00:21:58.880]  這裏有兩句
[00:21:58.880 --> 00:22:00.880]  他寫的文字是非常美麗
[00:22:00.880 --> 00:22:03.880]  所以我覺得很值得我們去深思和體會
[00:22:03.880 --> 00:22:04.880]  這裏有兩句
[00:22:04.880 --> 00:22:06.880]  他寫的文字是非常美麗
[00:22:06.880 --> 00:22:09.880]  所以我覺得很值得我們去深思和體會
[00:22:09.880 --> 00:22:10.880]  這裏有兩句
[00:22:10.880 --> 00:22:12.880]  他寫的文字是非常美麗
[00:22:12.880 --> 00:22:15.880]  所以我覺得很值得我們去深思和體會
[00:22:15.880 --> 00:22:16.880]  這裏有兩句
[00:22:16.880 --> 00:22:18.880]  他寫的文字是非常美麗
[00:22:18.880 --> 00:22:21.880]  所以我覺得很值得我們去深思和體會
[00:22:21.880 --> 00:22:22.880]  這裏有兩句
[00:22:22.880 --> 00:22:24.880]  他寫的文字是非常美麗
[00:22:24.880 --> 00:22:27.880]  所以我覺得很值得我們去深思和體會
[00:22:27.880 --> 00:22:28.880]  這裏有兩句
[00:22:28.880 --> 00:22:30.880]  他寫的文字是非常美麗
[00:22:30.880 --> 00:22:33.880]  所以我覺得很值得我們去深思和體會
[00:22:33.880 --> 00:22:34.880]  這裏有兩句
[00:22:34.880 --> 00:22:36.880]  他寫的文字是非常美麗
[00:22:36.880 --> 00:22:39.880]  所以我覺得很值得我們去深思和體會
[00:22:39.880 --> 00:22:40.880]  這裏有兩句
[00:22:40.880 --> 00:22:42.880]  他寫的文字是非常美麗
[00:22:42.880 --> 00:22:45.880]  所以我覺得很值得我們去深思和體會
[00:22:45.880 --> 00:22:46.880]  這裏有兩句
[00:22:46.880 --> 00:22:48.880]  他寫的文字是非常美麗
[00:22:48.880 --> 00:22:51.880]  所以我覺得很值得我們去深思和體會
[00:22:51.880 --> 00:22:52.880]  這裏有兩句
[00:22:52.880 --> 00:22:54.880]  他寫的文字是非常美麗
[00:22:54.880 --> 00:22:57.880]  所以我覺得很值得我們去深思和體會
[00:22:57.880 --> 00:22:58.880]  這裏有兩句
[00:22:58.880 --> 00:23:00.880]  他寫的文字是非常美麗
[00:23:00.880 --> 00:23:03.880]  所以我覺得很值得我們去深思和體會
[00:23:03.880 --> 00:23:04.880]  這裏有兩句
[00:23:04.880 --> 00:23:06.880]  他寫的文字是非常美麗
[00:23:06.880 --> 00:23:09.880]  所以我覺得很值得我們去深思和體會
[00:23:09.880 --> 00:23:10.880]  這裏有兩句
[00:23:10.880 --> 00:23:12.880]  他寫的文字是非常美麗
[00:23:12.880 --> 00:23:15.880]  所以我覺得很值得我們去深思和體會
[00:23:15.880 --> 00:23:16.880]  這裏有兩句
[00:23:16.880 --> 00:23:18.880]  他寫的文字是非常美麗
[00:23:18.880 --> 00:23:21.880]  所以我覺得很值得我們去深思和體會
[00:23:21.880 --> 00:23:22.880]  這裏有兩句
[00:23:22.880 --> 00:23:24.880]  他寫的文字是非常美麗
[00:23:24.880 --> 00:23:27.880]  所以我覺得很值得我們去深思和體會
[00:23:27.880 --> 00:23:28.880]  這裏有兩句
[00:23:28.880 --> 00:23:30.880]  他寫的文字是非常美麗
[00:23:30.880 --> 00:23:33.880]  所以我覺得很值得我們去深思和體會
[00:23:33.880 --> 00:23:34.880]  這裏有兩句
[00:23:34.880 --> 00:23:36.880]  他寫的文字是非常美麗
[00:23:36.880 --> 00:23:39.880]  所以我覺得很值得我們去深思和體會
[00:23:39.880 --> 00:23:40.880]  這裏有兩句
[00:23:40.880 --> 00:23:42.880]  他寫的文字是非常美麗
[00:23:42.880 --> 00:23:45.880]  所以我覺得很值得我們去深思和體會
[00:23:45.880 --> 00:23:46.880]  這裏有兩句
[00:23:46.880 --> 00:23:48.880]  他寫的文字是非常美麗
[00:23:48.880 --> 00:23:51.880]  所以我覺得很值得我們去深思和體會
[00:23:51.880 --> 00:23:52.880]  這裏有兩句
[00:23:52.880 --> 00:23:54.880]  他寫的文字是非常美麗
[00:23:54.880 --> 00:23:57.880]  所以我覺得很值得我們去深思和體會
[00:23:57.880 --> 00:23:58.880]  這裏有兩句
[00:23:58.880 --> 00:24:00.880]  他寫的文字是非常美麗
[00:24:00.880 --> 00:24:03.880]  所以我覺得很值得我們去深思和體會
[00:24:03.880 --> 00:24:04.880]  這裏有兩句
[00:24:04.880 --> 00:24:06.880]  他寫的文字是非常美麗
[00:24:06.880 --> 00:24:09.880]  所以我覺得很值得我們去深思和體會
[00:24:09.880 --> 00:24:10.880]  這裏有兩句
[00:24:10.880 --> 00:24:12.880]  他寫的文字是非常美麗
[00:24:12.880 --> 00:24:15.880]  所以我覺得很值得我們去深思和體會
[00:24:15.880 --> 00:24:16.880]  這裏有兩句
[00:24:16.880 --> 00:24:18.880]  他寫的文字是非常美麗
[00:24:18.880 --> 00:24:21.880]  所以我覺得很值得我們去深思和體會
[00:24:21.880 --> 00:24:22.880]  這裏有兩句
[00:24:22.880 --> 00:24:24.880]  他寫的文字是非常美麗
[00:24:24.880 --> 00:24:27.880]  所以我覺得很值得我們去深思和體會
[00:24:27.880 --> 00:24:28.880]  這裏有兩句
[00:24:28.880 --> 00:24:30.880]  他寫的文字是非常美麗
[00:24:30.880 --> 00:24:33.880]  所以我覺得很值得我們去深思和體會
[00:24:33.880 --> 00:24:34.880]  這裏有兩句
[00:24:34.880 --> 00:24:36.880]  他寫的文字是非常美麗
[00:24:36.880 --> 00:24:39.880]  所以我覺得很值得我們去深思和體會
[00:24:39.880 --> 00:24:40.880]  這裏有兩句
[00:24:40.880 --> 00:24:42.880]  他寫的文字是非常美麗
[00:24:42.880 --> 00:24:45.880]  所以我覺得很值得我們去深思和體會
[00:24:45.880 --> 00:24:46.880]  這裏有兩句
[00:24:46.880 --> 00:24:48.880]  他寫的文字是非常美麗
[00:24:48.880 --> 00:24:52.880]  所以我覺得很值得我們去深思和體會
[00:24:52.880 --> 00:24:53.880]  這裏有兩句
[00:24:53.880 --> 00:24:55.880]  他寫的文字是非常美麗
[00:24:55.880 --> 00:24:58.880]  所以我覺得很值得我們去深思和體會
[00:24:58.880 --> 00:24:59.880]  這裏有兩句
[00:24:59.880 --> 00:25:01.880]  他寫的文字是非常美麗
[00:25:01.880 --> 00:25:04.880]  所以我覺得很值得我們去深思和體會
[00:25:04.880 --> 00:25:05.880]  這裏有兩句
[00:25:05.880 --> 00:25:07.880]  他寫的文字是非常美麗
[00:25:07.880 --> 00:25:10.880]  所以我覺得很值得我們去深思和體會
[00:25:10.880 --> 00:25:11.880]  這裏有兩句
[00:25:11.880 --> 00:25:13.880]  他寫的文字是非常美麗
[00:25:13.880 --> 00:25:16.880]  所以我覺得很值得我們去深思和體會
[00:25:16.880 --> 00:25:18.880]  這裏有兩句
[00:25:18.880 --> 00:25:20.880]  他寫的文字是非常美麗
[00:25:20.880 --> 00:25:23.880]  所以我覺得很值得我們去深思和體會
[00:25:23.880 --> 00:25:24.880]  這裏有兩句
[00:25:24.880 --> 00:25:26.880]  他寫的文字是非常美麗
[00:25:26.880 --> 00:25:29.880]  所以我覺得很值得我們去深思和體會
[00:25:29.880 --> 00:25:30.880]  這裏有兩句
[00:25:30.880 --> 00:25:32.880]  他寫的文字是非常美麗
[00:25:32.880 --> 00:25:35.880]  所以我覺得很值得我們去深思和體會
[00:25:35.880 --> 00:25:36.880]  這裏有兩句
[00:25:36.880 --> 00:25:38.880]  他寫的文字是非常美麗
[00:25:38.880 --> 00:25:41.880]  所以我覺得很值得我們去深思和體會
[00:25:41.880 --> 00:25:42.880]  這裏有兩句
[00:25:42.880 --> 00:25:44.880]  他寫的文字是非常美麗
[00:25:44.880 --> 00:25:47.880]  所以我覺得很值得我們去深思和體會
[00:25:47.880 --> 00:25:48.880]  這裏有兩句
[00:25:48.880 --> 00:25:50.880]  他寫的文字是非常美麗
[00:25:50.880 --> 00:25:53.880]  所以我覺得很值得我們去深思和體會
[00:25:53.880 --> 00:25:54.880]  這裏有兩句
[00:25:54.880 --> 00:25:56.880]  他寫的文字是非常美麗
[00:25:56.880 --> 00:25:59.880]  所以我覺得很值得我們去深思和體會
[00:25:59.880 --> 00:26:00.880]  這裏有兩句
[00:26:00.880 --> 00:26:02.880]  他寫的文字是非常美麗
[00:26:02.880 --> 00:26:05.880]  所以我覺得很值得我們去深思和體會
[00:26:05.880 --> 00:26:06.880]  這裏有兩句
[00:26:06.880 --> 00:26:08.880]  他寫的文字是非常美麗
[00:26:08.880 --> 00:26:11.880]  所以我覺得很值得我們去深思和體會
[00:26:11.880 --> 00:26:12.880]  這裏有兩句
[00:26:12.880 --> 00:26:14.880]  他寫的文字是非常美麗
[00:26:14.880 --> 00:26:17.880]  所以我覺得很值得我們去深思和體會
[00:26:17.880 --> 00:26:18.880]  這裏有兩句
[00:26:18.880 --> 00:26:20.880]  他寫的文字是非常美麗
[00:26:20.880 --> 00:26:23.880]  所以我覺得很值得我們去深思和體會
[00:26:23.880 --> 00:26:24.880]  這裏有兩句
[00:26:24.880 --> 00:26:26.880]  他寫的文字是非常美麗
[00:26:26.880 --> 00:26:29.880]  所以我覺得很值得我們去深思和體會
[00:26:29.880 --> 00:26:30.880]  這裏有兩句
[00:26:30.880 --> 00:26:32.880]  他寫的文字是非常美麗
[00:26:32.880 --> 00:26:35.880]  所以我覺得很值得我們去深思和體會
[00:26:35.880 --> 00:26:36.880]  這裏有兩句
[00:26:36.880 --> 00:26:38.880]  他寫的文字是非常美麗
[00:26:38.880 --> 00:26:41.880]  所以我覺得很值得我們去深思和體會
[00:26:41.880 --> 00:26:42.880]  這裏有兩句
[00:26:42.880 --> 00:26:44.880]  他寫的文字是非常美麗
[00:26:44.880 --> 00:26:47.880]  所以我覺得很值得我們去深思和體會
[00:26:47.880 --> 00:26:48.880]  這裏有兩句
[00:26:48.880 --> 00:26:50.880]  他寫的文字是非常美麗
[00:26:50.880 --> 00:26:53.880]  所以我覺得很值得我們去深思和體會
[00:26:53.880 --> 00:26:54.880]  這裏有兩句
[00:26:54.880 --> 00:26:56.880]  他寫的文字是非常美麗
[00:26:56.880 --> 00:26:59.880]  所以我覺得很值得我們去深思和體會
[00:26:59.880 --> 00:27:00.880]  這裏有兩句
[00:27:00.880 --> 00:27:02.880]  他寫的文字是非常美麗
[00:27:02.880 --> 00:27:05.880]  所以我覺得很值得我們去深思和體會
[00:27:05.880 --> 00:27:06.880]  這裏有兩句
[00:27:06.880 --> 00:27:08.880]  他寫的文字是非常美麗
[00:27:08.880 --> 00:27:10.880]  所以我覺得很值得我們去深思和體會
[00:27:10.880 --> 00:27:11.880]  這裏有兩句
[00:27:11.880 --> 00:27:13.880]  他寫的文字是非常美麗
[00:27:13.880 --> 00:27:16.880]  所以我覺得很值得我們去深思和體會
[00:27:16.880 --> 00:27:17.880]  這裏有兩句
[00:27:17.880 --> 00:27:19.880]  他寫的文字是非常美麗
[00:27:19.880 --> 00:27:22.880]  所以我覺得很值得我們去深思和體會
[00:27:22.880 --> 00:27:23.880]  這裏有兩句
[00:27:23.880 --> 00:27:25.880]  他寫的文字是非常美麗
[00:27:25.880 --> 00:27:28.880]  所以我覺得很值得我們去深思和體會
[00:27:28.880 --> 00:27:29.880]  這裏有兩句
[00:27:29.880 --> 00:27:31.880]  他寫的文字是非常美麗
[00:27:31.880 --> 00:27:34.880]  所以我覺得很值得我們去深思和體會
[00:27:34.880 --> 00:27:35.880]  這裏有兩句
[00:27:35.880 --> 00:27:37.880]  他寫的文字是非常美麗
[00:27:37.880 --> 00:27:39.880]  所以我覺得很值得我們去深思和體會
[00:27:39.880 --> 00:27:40.880]  這裏有兩句
[00:27:40.880 --> 00:27:42.880]  他寫的文字是非常美麗
[00:27:42.880 --> 00:27:45.880]  所以我覺得很值得我們去深思和體會
[00:27:45.880 --> 00:27:46.880]  這裏有兩句
[00:27:46.880 --> 00:27:48.880]  他寫的文字是非常美麗
[00:27:48.880 --> 00:27:51.880]  所以我覺得很值得我們去深思和體會
[00:27:51.880 --> 00:27:52.880]  這裏有兩句
[00:27:52.880 --> 00:27:54.880]  他寫的文字是非常美麗
[00:27:54.880 --> 00:27:57.880]  所以我覺得很值得我們去深思和體會
[00:27:57.880 --> 00:27:58.880]  這裏有兩句
[00:27:58.880 --> 00:28:00.880]  他寫的文字是非常美麗
[00:28:00.880 --> 00:28:03.880]  所以我覺得很值得我們去深思和體會
[00:28:03.880 --> 00:28:04.880]  這裏有兩句
[00:28:04.880 --> 00:28:06.880]  他寫的文字是非常美麗
[00:28:06.880 --> 00:28:08.880]  所以我覺得很值得我們去深思和體會
[00:28:08.880 --> 00:28:09.880]  這裏有兩句
[00:28:09.880 --> 00:28:11.880]  他寫的文字是非常美麗
[00:28:11.880 --> 00:28:14.880]  所以我覺得很值得我們去深思和體會
[00:28:14.880 --> 00:28:15.880]  這裏有兩句
[00:28:15.880 --> 00:28:17.880]  他寫的文字是非常美麗
[00:28:17.880 --> 00:28:20.880]  所以我覺得很值得我們去深思和體會
[00:28:20.880 --> 00:28:21.880]  這裏有兩句
[00:28:21.880 --> 00:28:23.880]  他寫的文字是非常美麗
[00:28:23.880 --> 00:28:26.880]  所以我覺得很值得我們去深思和體會
[00:28:26.880 --> 00:28:27.880]  這裏有兩句
[00:28:27.880 --> 00:28:29.880]  他寫的文字是非常美麗
[00:28:29.880 --> 00:28:32.880]  所以我覺得很值得我們去深思和體會
[00:28:32.880 --> 00:28:33.880]  這裏有兩句
[00:28:33.880 --> 00:28:35.880]  他寫的文字是非常美麗
[00:28:35.880 --> 00:28:38.880]  所以我覺得很值得我們去深思和體會
[00:28:38.880 --> 00:28:39.880]  這裏有兩句
[00:28:39.880 --> 00:28:41.880]  他寫的文字是非常美麗
[00:28:41.880 --> 00:28:44.880]  所以我覺得很值得我們去深思和體會
[00:28:44.880 --> 00:28:45.880]  這裏有兩句
[00:28:45.880 --> 00:28:47.880]  他寫的文字是非常美麗
[00:28:47.880 --> 00:28:50.880]  所以我覺得很值得我們去深思和體會
[00:28:50.880 --> 00:28:51.880]  這裏有兩句
[00:28:51.880 --> 00:28:53.880]  他寫的文字是非常美麗
[00:28:53.880 --> 00:28:56.880]  所以我覺得很值得我們去深思和體會
[00:28:56.880 --> 00:28:57.880]  這裏有兩句
[00:28:57.880 --> 00:28:59.880]  他寫的文字是非常美麗
[00:28:59.880 --> 00:29:02.880]  所以我覺得很值得我們去深思和體會
[00:29:02.880 --> 00:29:03.880]  這裏有兩句
[00:29:03.880 --> 00:29:06.880]  別人眼裏的蘇恩培
[00:29:06.880 --> 00:29:09.880]  他的一生就是緊隨基督
[00:29:09.880 --> 00:29:12.880]  是顛覆潮流的那一位
[00:29:12.880 --> 00:29:15.880]  不過你想像他那種顛覆潮流
[00:29:15.880 --> 00:29:19.880]  其實是非常溫柔的一個方法
[00:29:19.880 --> 00:29:21.880]  但是是一針見血的
[00:29:21.880 --> 00:29:24.880]  就是這樣將生命的火種傳開
[00:29:24.880 --> 00:29:28.880]  他敢於發聲關懷社會裏面弱勢的
[00:29:28.880 --> 00:29:31.880]  他也突破了他自己生命裏面
[00:29:31.880 --> 00:29:35.880]  甚至是死亡、癌病的威脅和限制
[00:29:35.880 --> 00:29:37.880]  在病床的當中
[00:29:37.880 --> 00:29:39.880]  我看他的秘書說
[00:29:39.880 --> 00:29:41.880]  他經常都入醫院
[00:29:41.880 --> 00:29:43.880]  經常都在病房裏
[00:29:43.880 --> 00:29:45.880]  但是當他有精神的時候
[00:29:45.880 --> 00:29:47.880]  他在病房裏就是見人
[00:29:47.880 --> 00:29:49.880]  就是寫作
[00:29:49.880 --> 00:29:52.880]  就是去校對稿
[00:29:52.880 --> 00:29:54.880]  不過我相信
[00:29:54.880 --> 00:29:57.880]  其實他是很有節奏規律地
[00:29:57.880 --> 00:30:00.880]  將他一一要完成的東西去完成
[00:30:00.880 --> 00:30:04.880]  今日作為同樣是癌病病人的我
[00:30:04.880 --> 00:30:06.880]  非常的體會
[00:30:06.880 --> 00:30:09.880]  因為弟兄姊妹都總是用很憂傷的態度
[00:30:09.880 --> 00:30:11.880]  牧師兄你要休息了
[00:30:11.880 --> 00:30:13.880]  牧師兄很擔心你
[00:30:13.880 --> 00:30:15.880]  我是非常的明白他
[00:30:15.880 --> 00:30:19.880]  當然他會很注意自己的身體
[00:30:19.880 --> 00:30:21.880]  但是他最重要的是
[00:30:21.880 --> 00:30:23.880]  要完成神給他手上
[00:30:23.880 --> 00:30:26.880]  他所要完成的
[00:30:26.880 --> 00:30:29.880]  我跟你分享一個其實挺有趣的
[00:30:29.880 --> 00:30:31.880]  有一次當我看醫生的時候
[00:30:31.880 --> 00:30:33.880]  那位腫瘤科的醫生就說
[00:30:33.880 --> 00:30:36.880]  其實你都可以不用化療
[00:30:36.880 --> 00:30:40.880]  不過化療是一個更保障和好的做法
[00:30:40.880 --> 00:30:43.880]  去接受這個挑戰的醫治
[00:30:43.880 --> 00:30:45.880]  他說其實你可以珍惜
[00:30:45.880 --> 00:30:48.880]  可以不用那麼拘束去旅行
[00:30:48.880 --> 00:30:50.880]  周遊
[00:30:50.880 --> 00:30:52.880]  做你喜歡做的事
[00:30:52.880 --> 00:30:54.880]  是這句說話提醒了我
[00:30:54.880 --> 00:30:56.880]  因為我問心
[00:30:56.880 --> 00:30:59.880]  其實我不是那麼喜歡旅行
[00:30:59.880 --> 00:31:02.880]  究竟有些什麼是很重要
[00:31:02.880 --> 00:31:05.880]  如果生命是有限期的時候
[00:31:05.880 --> 00:31:08.880]  有些什麼是很重要呢
[00:31:08.880 --> 00:31:11.880]  其實我們每一個人都生命有限期
[00:31:11.880 --> 00:31:13.880]  地上的生命
[00:31:13.880 --> 00:31:15.880]  你是不知道什麼時候
[00:31:15.880 --> 00:31:18.880]  有些什麼是神要我們去完成呢
[00:31:18.880 --> 00:31:21.880]  所以他不單止從事文藝創作
[00:31:21.880 --> 00:31:25.880]  他更加是寫小說、做舞台劇、創辦雜誌
[00:31:25.880 --> 00:31:28.880]  將一些很重要的簡樸生活
[00:31:28.880 --> 00:31:31.880]  熟齡操練等等去提出來
[00:31:31.880 --> 00:31:34.880]  喚起那些知識分子
[00:31:34.880 --> 00:31:36.880]  同樣都是教徒
[00:31:36.880 --> 00:31:38.880]  在一個公共領域的裏面
[00:31:38.880 --> 00:31:40.880]  就是這個社會、這個世界的裏面
[00:31:40.880 --> 00:31:42.880]  那份承擔
[00:31:42.880 --> 00:31:46.880]  要將信仰實踐在生命的裏面
[00:31:46.880 --> 00:31:52.880]  我要說一些很少人會說
[00:31:52.880 --> 00:31:55.880]  但真是近身和他一起共事的
[00:31:55.880 --> 00:31:59.880]  昔日那些突破的童工所體會
[00:31:59.880 --> 00:32:02.880]  其實他不是一個很囂張的人
[00:32:02.880 --> 00:32:05.880]  他最多是囂張一下自己
[00:32:05.880 --> 00:32:08.880]  他對身邊的人是非常細心關懷
[00:32:08.880 --> 00:32:10.880]  基本上是一個溫柔的人
[00:32:10.880 --> 00:32:13.880]  如果你留意我用了很多紫色
[00:32:13.880 --> 00:32:16.880]  因為紫色就是他最喜歡的色
[00:32:16.880 --> 00:32:18.880]  不會很搶
[00:32:18.880 --> 00:32:20.880]  但是很溫暖
[00:32:20.880 --> 00:32:24.880]  一個很溫暖、一個很浪漫的顏色
[00:32:24.880 --> 00:32:26.880]  其實這個是他生命的寫照
[00:32:26.880 --> 00:32:28.880]  基本上他是一個很浪漫的人
[00:32:28.880 --> 00:32:30.880]  不過他為基督而浪漫
[00:32:30.880 --> 00:32:33.880]  他會佈置到他自己工作的地方
[00:32:33.880 --> 00:32:35.880]  一個很小小的地方
[00:32:35.880 --> 00:32:36.880]  一個很雅致
[00:32:36.880 --> 00:32:38.880]  不過是很簡樸
[00:32:38.880 --> 00:32:40.880]  他時時刻刻
[00:32:40.880 --> 00:32:43.880]  來將他的心思放在他的工作裏面
[00:32:43.880 --> 00:32:46.880]  很多人去跟隨他受他的生命感染
[00:32:46.880 --> 00:32:50.880]  是源於他對基督的那份跟隨
[00:32:50.880 --> 00:32:53.880]  以及他承擔的那份依仗
[00:32:53.880 --> 00:32:54.880]  正如我這樣說
[00:32:54.880 --> 00:32:56.880]  他不是扯人的
[00:32:56.880 --> 00:32:59.880]  他是很懂得去鼓勵、欣賞別人
[00:32:59.880 --> 00:33:01.880]  去感染別人
[00:33:01.880 --> 00:33:03.880]  去讓別人有機會去發揮
[00:33:03.880 --> 00:33:05.880]  從而這樣去建立團隊
[00:33:05.880 --> 00:33:07.880]  是一個很溫柔
[00:33:07.880 --> 00:33:09.880]  我稱之為一個時代的領袖
[00:33:09.880 --> 00:33:13.880]  不過可能他一定是不喜歡我稱他為時代領袖
[00:33:13.880 --> 00:33:17.880]  因為他事實上以自己是一個見證人
[00:33:17.880 --> 00:33:20.880]  只不過是一個見證人去自稱
[00:33:20.880 --> 00:33:25.880]  蘇因珮
[00:33:25.880 --> 00:33:27.880]  神的女兒就是這樣
[00:33:27.880 --> 00:33:29.880]  將自己獻上
[00:33:29.880 --> 00:33:31.880]  他對城市很憂心
[00:33:31.880 --> 00:33:33.880]  不過這一份傷痛
[00:33:33.880 --> 00:33:36.880]  不是令到他帶著那份激動
[00:33:36.880 --> 00:33:39.880]  或者帶著那份無奈
[00:33:39.880 --> 00:33:42.880]  或者帶著那份困倦
[00:33:42.880 --> 00:33:45.880]  這句話是他事實上說
[00:33:45.880 --> 00:33:47.880]  與其皺著黑暗
[00:33:47.880 --> 00:33:49.880]  不如燃燒自己
[00:33:49.880 --> 00:33:51.880]  這個我相信就是出於
[00:33:51.880 --> 00:33:55.880]  他對跟隨這位馴亡愛的基督
[00:33:55.880 --> 00:33:58.880]  所領受的是他一生的態度
[00:33:58.880 --> 00:34:00.880]  一路活到最後
[00:34:00.880 --> 00:34:02.880]  變成燒盡
[00:34:02.880 --> 00:34:03.880]  獻上自己
[00:34:03.880 --> 00:34:05.880]  他的生命不單是炎點
[00:34:05.880 --> 00:34:07.880]  他自己的生命更加是感染別人
[00:34:07.880 --> 00:34:10.880]  以致那個火種能夠延續
[00:34:10.880 --> 00:34:12.880]  在最後
[00:34:12.880 --> 00:34:15.880]  他與他生命的摯友
[00:34:15.880 --> 00:34:16.880]  他的同工
[00:34:16.880 --> 00:34:19.880]  就是蔡元雲醫生
[00:34:19.880 --> 00:34:21.880]  跟著承繼著在突破裏面
[00:34:21.880 --> 00:34:23.880]  很多年的總幹事
[00:34:23.880 --> 00:34:24.880]  一句話
[00:34:24.880 --> 00:34:26.880]  他這樣說
[00:34:26.880 --> 00:34:28.880]  我已經預備好了
[00:34:28.880 --> 00:34:30.880]  沒有一點遺憾
[00:34:30.880 --> 00:34:32.880]  你放心好了
[00:34:32.880 --> 00:34:34.880]  在1982年的復活節
[00:34:34.880 --> 00:34:35.880]  很難忘的
[00:34:35.880 --> 00:34:37.880]  因為是復活節
[00:34:37.880 --> 00:34:39.880]  神所愛的女兒蘇因珮
[00:34:39.880 --> 00:34:42.880]  就被主接回天家了
[00:34:42.880 --> 00:34:44.880]  當然很多認識她的人
[00:34:44.880 --> 00:34:45.880]  在城市裏面的人
[00:34:45.880 --> 00:34:47.880]  都帶著眼淚
[00:34:47.880 --> 00:34:48.880]  不過
[00:34:48.880 --> 00:34:50.880]  也都帶著那份感恩
[00:34:50.880 --> 00:34:53.880]  因為她是手握著永恆
[00:34:53.880 --> 00:34:55.880]  應許印記的那位
[00:34:55.880 --> 00:34:57.880]  她的生命雖然時刻
[00:34:57.880 --> 00:34:59.880]  在死刃的幽谷裏面
[00:34:59.880 --> 00:35:01.880]  但是她生命的光輝
[00:35:01.880 --> 00:35:03.880]  蓋過一切
[00:35:03.880 --> 00:35:04.880]  今天蘇因珮
[00:35:04.880 --> 00:35:07.880]  已逝世超過了40年了
[00:35:07.880 --> 00:35:09.880]  不過今天她的生命
[00:35:09.880 --> 00:35:11.880]  仍然是觸動
[00:35:11.880 --> 00:35:12.880]  仍然在說話
[00:35:12.880 --> 00:35:13.880]  甚至我形容
[00:35:13.880 --> 00:35:16.880]  她已經是為主歌唱
[00:35:16.880 --> 00:35:18.880]  她亦都為主去彈奏
[00:35:18.880 --> 00:35:21.880]  是快是慢是停頓
[00:35:21.880 --> 00:35:23.880]  來到獻上
[00:35:23.880 --> 00:35:24.880]  她的生命
[00:35:24.880 --> 00:35:27.880]  是充滿著那份祝福
[00:35:27.880 --> 00:35:28.880]  所以各位
[00:35:28.880 --> 00:35:30.880]  今天我們可以怎樣
[00:35:30.880 --> 00:35:32.880]  從利未寄
[00:35:32.880 --> 00:35:36.880]  神動對眾祭司的那種期盼
[00:35:36.880 --> 00:35:38.880]  她如雲彩一樣的見證人
[00:35:38.880 --> 00:35:41.880]  我們看到很多的雲彩篇裏面
[00:35:41.880 --> 00:35:43.880]  時代領袖的特質
[00:35:43.880 --> 00:35:44.880]  他們都是因著
[00:35:44.880 --> 00:35:45.880]  效法基督的
[00:35:45.880 --> 00:35:47.880]  原來這些生命的師傅
[00:35:47.880 --> 00:35:48.880]  可以在歷史
[00:35:48.880 --> 00:35:50.880]  可以在文字的記錄上
[00:35:50.880 --> 00:35:52.880]  我們可以盡心的尋索
[00:35:52.880 --> 00:35:53.880]  閱讀
[00:35:53.880 --> 00:35:56.880]  以致我們更明白上主
[00:35:56.880 --> 00:35:57.880]  但更重要的
[00:35:57.880 --> 00:35:58.880]  今天我們都要問
[00:35:58.880 --> 00:36:02.880]  究竟我們生命的突破的
[00:36:02.880 --> 00:36:04.880]  起始點在哪裏呢
[00:36:04.880 --> 00:36:07.880]  如果我們已經信主多年
[00:36:07.880 --> 00:36:10.880]  今天我們仍要突破嗎
[00:36:10.880 --> 00:36:12.880]  今天有什麼關卡
[00:36:12.880 --> 00:36:14.880]  我們需要去突破
[00:36:14.880 --> 00:36:15.880]  我們有沒有意識到
[00:36:15.880 --> 00:36:17.880]  自己的身份呢
[00:36:17.880 --> 00:36:20.880]  今天的祭司在哪裏
[00:36:20.880 --> 00:36:23.880]  祭司的身份是尊貴的
[00:36:23.880 --> 00:36:24.880]  今天我們仍知道
[00:36:24.880 --> 00:36:27.880]  這份身份的尊貴
[00:36:27.880 --> 00:36:28.880]  我們怎樣可以確保
[00:36:28.880 --> 00:36:30.880]  這一團的聖火
[00:36:30.880 --> 00:36:32.880]  是不熄滅呢
[00:36:32.880 --> 00:36:35.880]  在人生的順或者逆裏面
[00:36:35.880 --> 00:36:38.880]  在城市的很多動盪裏面
[00:36:38.880 --> 00:36:41.880]  都可以足以去撥熄那團火
[00:36:41.880 --> 00:36:43.880]  或者叫我們停滯不前
[00:36:43.880 --> 00:36:45.880]  但求主幫助我們
[00:36:45.880 --> 00:36:49.880]  就是在很多如雲彩的見證人
[00:36:49.880 --> 00:36:50.880]  包括蘇恩培
[00:36:50.880 --> 00:36:54.880]  和在他寶貴話語的提醒教導裏面
[00:36:54.880 --> 00:36:57.880]  讓我們能夠得著這份力量
