
[00:00:00.000 --> 00:00:05.000]  各位網友大家好,今天跟大家分享一個題目,
[00:16:47.000 --> 00:16:50.000]  提醒我們回憶一些重要的事,
[00:16:50.000 --> 00:16:52.000]  一些歷史,
[00:16:52.000 --> 00:16:54.000]  節日就是群體性,
[00:16:54.000 --> 00:16:56.000]  可能你個人都會慶祝某些日子,
[00:16:56.000 --> 00:16:59.000]  原來這些集體回憶也好,
[00:16:59.000 --> 00:17:01.000]  或者感受化成這些回憶,
[00:17:01.000 --> 00:17:09.000]  產生了生存下去的意義和動力,
[00:17:09.000 --> 00:17:11.000]  這些回憶存在的價值,
[00:17:11.000 --> 00:17:17.000]  讓我們得到一些需要人的存在,
[00:17:17.000 --> 00:17:20.000]  幸福滿足和親密感,
[00:17:20.000 --> 00:17:23.000]  可能你都在不同的範疇,
[00:17:23.000 --> 00:17:25.000]  希望得到這些東西,
[00:17:25.000 --> 00:17:27.000]  是有價值意義的,
[00:17:27.000 --> 00:17:30.000]  當我們能夠繼續活下去,
[00:17:30.000 --> 00:17:32.000]  即使環境有困難,
[00:17:32.000 --> 00:17:34.000]  矛盾的今天,
[00:17:34.000 --> 00:17:38.000]  你說回憶幫助我們有意義和動力,
[00:17:38.000 --> 00:17:41.000]  我有很多痛苦的回憶,
[00:17:41.000 --> 00:17:43.000]  或者很多艱難的回憶,
[00:17:43.000 --> 00:17:46.000]  令我反而活得很辛苦,
[00:17:46.000 --> 00:17:48.000]  所以有人說很快就忘記,
[00:17:48.000 --> 00:17:49.000]  是否能夠忘記呢?
[00:17:49.000 --> 00:17:50.000]  又不是那麼容易,
[00:17:50.000 --> 00:17:52.000]  只是忽然間放下了,
[00:17:52.000 --> 00:18:00.000]  事實上人失去了這種令我們產生意義和生命動力的回憶,
[00:18:00.000 --> 00:18:04.000]  連這些親密感,滿足感,幸福感都存在,
[00:18:04.000 --> 00:18:08.000]  所以這幾年我想疫情不單止是病毒的問題,
[00:18:08.000 --> 00:18:10.000]  是在挑戰我們,
[00:18:10.000 --> 00:18:14.000]  忙碌碌或者應對這些處境下,
[00:18:14.000 --> 00:18:16.000]  我們都慢慢失去了這些,
[00:18:16.000 --> 00:18:17.000]  人隔離了,
[00:18:17.000 --> 00:18:19.000]  不能慶祝,
[00:18:19.000 --> 00:18:20.000]  吃飯,節日,
[00:18:20.000 --> 00:18:22.000]  不能相聚,
[00:18:22.000 --> 00:18:26.000]  但更重要是令我們失去了這些秩序,
[00:18:26.000 --> 00:18:29.000]  我們回到聖經剛才說的創造,
[00:18:29.000 --> 00:18:33.000]  到聖經說人因為罪的緣故犯罪,
[00:18:33.000 --> 00:18:34.000]  遠離了,
[00:18:34.000 --> 00:18:37.000]  破壞了上主在世界定下的節奏秩序,
[00:18:37.000 --> 00:18:39.000]  所以我們繼續做很多事情,
[00:18:39.000 --> 00:18:40.000]  過分使用,
[00:18:40.000 --> 00:18:43.000]  或者在環保的議題上,
[00:18:43.000 --> 00:18:48.000]  令地球四季氣候都破壞了,
[00:18:48.000 --> 00:18:49.000]  節奏都破壞了,
[00:18:49.000 --> 00:18:51.000]  更加人和人的關係,
[00:18:51.000 --> 00:18:55.000]  愛和和平變得因為自私不斷傷害人和自己,
[00:18:55.000 --> 00:18:57.000]  人好像想保護自己,
[00:18:57.000 --> 00:19:00.000]  到極端了去傷害別人,
[00:19:00.000 --> 00:19:02.000]  不願意相信別人,
[00:19:02.000 --> 00:19:07.000]  甚至不願意相信創造的上主,
[00:19:07.000 --> 00:19:12.000]  繼續破壞了這些本是美好的跌盡關係,
[00:19:12.000 --> 00:19:19.000]  其實本身這些四季節期的回憶,
[00:19:19.000 --> 00:19:22.000]  就產生在我們生命的意義,
[00:19:22.000 --> 00:19:25.000]  怎樣說呢?
[00:19:25.000 --> 00:19:28.000]  聖經提到,
[00:19:28.000 --> 00:19:31.000]  誰能使我們與基督的愛隔絕,
[00:19:31.000 --> 00:19:40.000]  難道是困苦、迫不及待、飢餓、赤身怒體、刀劍、危險,
[00:19:40.000 --> 00:19:43.000]  這裡有七樣,
[00:19:43.000 --> 00:19:44.000]  37節說,
[00:19:44.000 --> 00:19:45.000]  他教著我們的主,
[00:19:45.000 --> 00:19:49.000]  在一切事上已經得勝有餘,
[00:19:49.000 --> 00:19:50.000]  38節說,
[00:19:50.000 --> 00:19:51.000]  因為無論心信,
[00:19:51.000 --> 00:19:53.000]  又有另外十樣,
[00:19:53.000 --> 00:19:58.000]  無論生死、天使、掌權、將來、現在、時、高處、時、低處、時,
[00:19:58.000 --> 00:20:02.000]  原來十七樣東西,人事物,任何處境,
[00:20:02.000 --> 00:20:06.000]  都不能使我們與基督的愛隔絕,
[00:20:06.000 --> 00:20:07.000]  不單止這樣,
[00:20:07.000 --> 00:20:09.000]  所以37節說,
[00:20:09.000 --> 00:20:12.000]  因為靠我,愛我這位主,
[00:20:12.000 --> 00:20:15.000]  在一切事上已經得勝有餘,
[00:20:15.000 --> 00:20:18.000]  人生可以有很多懼怕的事情,
[00:20:18.000 --> 00:20:22.000]  離不開改變、懼怕,
[00:20:22.000 --> 00:20:24.000]  有可能你看為小事,
[00:20:24.000 --> 00:20:28.000]  在處境令我很多情緒擔心,
[00:20:28.000 --> 00:20:31.000]  我記得疫情第五波,
[00:20:31.000 --> 00:20:33.000]  2月,我2月生日,
[00:20:33.000 --> 00:20:35.000]  不過不是想告訴你,
[00:20:35.000 --> 00:20:36.000]  我2月生日,
[00:20:36.000 --> 00:20:38.000]  當然不能吃飯,
[00:20:38.000 --> 00:20:42.000]  大家要守防疫措施,
[00:20:42.000 --> 00:20:44.000]  避免聚集,
[00:20:44.000 --> 00:20:46.000]  沒什麼所謂,
[00:20:46.000 --> 00:20:48.000]  有些很愛我的人,
[00:20:48.000 --> 00:20:51.000]  訂了一些好的禮物,
[00:20:51.000 --> 00:20:52.000]  食材,
[00:20:52.000 --> 00:20:55.000]  他就速遞給我,
[00:20:55.000 --> 00:20:58.000]  你知道我什麼心情嗎?
[00:20:58.000 --> 00:21:01.000]  原來測試到自己的心情,
[00:21:01.000 --> 00:21:03.000]  躲在家裡,
[00:21:03.000 --> 00:21:05.000]  他來到的時候,
[00:21:05.000 --> 00:21:07.000]  我第一是想多謝他,
[00:21:07.000 --> 00:21:10.000]  第二是很擔心,
[00:21:10.000 --> 00:21:12.000]  送來的有沒有問題呢?
[00:21:12.000 --> 00:21:14.000]  他送了什麼來呢?
[00:21:14.000 --> 00:21:17.000]  引回思亂想,
[00:21:17.000 --> 00:21:19.000]  我叫他截單行不行呢?
[00:21:19.000 --> 00:21:21.000]  然後說再途中,
[00:21:21.000 --> 00:21:23.000]  他就送來,
[00:21:23.000 --> 00:21:26.000]  其實很矛盾的,
[00:21:26.000 --> 00:21:27.000]  不知道,
[00:21:27.000 --> 00:21:30.000]  因為在剛剛爆發到很厲害的時候,
[00:21:30.000 --> 00:21:32.000]  每天幾萬的時候,
[00:21:32.000 --> 00:21:34.000]  你真的胡思亂想,
[00:21:34.000 --> 00:21:37.000]  原來印制金,
[00:21:37.000 --> 00:21:40.000]  可以很少的事都會擔心,
[00:21:40.000 --> 00:21:42.000]  我種沒有問題,
[00:21:42.000 --> 00:21:43.000]  累到家人,
[00:21:43.000 --> 00:21:44.000]  累到家人,
[00:21:44.000 --> 00:21:48.000]  下星期有些工作要預備的東西,
[00:21:48.000 --> 00:21:50.000]  我又影響了同工,
[00:21:50.000 --> 00:21:52.000]  原來無限想像,
[00:21:52.000 --> 00:21:54.000]  令你很多可以憂慮,
[00:21:54.000 --> 00:21:55.000]  印制金,
[00:21:55.000 --> 00:21:58.000]  簡單又脆弱,
[00:21:58.000 --> 00:21:59.000]  但你要提醒,
[00:21:59.000 --> 00:22:02.000]  誰能使我和基督的愛隔絕呢?
[00:22:02.000 --> 00:22:05.000]  誰能使我和基督的愛隔絕,
[00:22:05.000 --> 00:22:09.000]  並且靠我主耶穌在一切事上得勝有餘,
[00:22:09.000 --> 00:22:10.000]  這是在說什麼呢?
[00:22:10.000 --> 00:22:12.000]  不懼怕世界的變幻,
[00:22:12.000 --> 00:22:14.000]  因為上主是不改變,
[00:22:14.000 --> 00:22:17.000]  在基督裡面找回真實永恆那種,
[00:22:17.000 --> 00:22:21.000]  是上主才能給你的存在感,
[00:22:21.000 --> 00:22:23.000]  親密感和滿足感,
[00:22:23.000 --> 00:22:26.000]  上主由創造我們到整個世界,
[00:22:26.000 --> 00:22:31.000]  讓我們在裡面要活得那種滿足,
[00:22:31.000 --> 00:22:34.000]  最使我們失去了這種滿足,
[00:22:34.000 --> 00:22:38.000]  這些那麼好的感受,
[00:22:38.000 --> 00:22:41.000]  這些的需要,
[00:22:41.000 --> 00:22:43.000]  卻是也因著基督的愛,
[00:22:43.000 --> 00:22:45.000]  使我們重新得回,
[00:22:45.000 --> 00:22:47.000]  得勝很有意思,
[00:22:47.000 --> 00:22:55.000]  表示超越這些環境的困難,
[00:22:55.000 --> 00:22:57.000]  困難沒有改變,
[00:22:57.000 --> 00:23:01.000]  到我早兩星期,
[00:23:01.000 --> 00:23:05.000]  強檢,
[00:23:05.000 --> 00:23:07.000]  做完,
[00:23:07.000 --> 00:23:09.000]  也不是第一次,
[00:23:09.000 --> 00:23:12.000]  誰知我太太跟我說,
[00:23:12.000 --> 00:23:14.000]  你收到短訊沒有?
[00:23:14.000 --> 00:23:16.000]  我們一早做,
[00:23:16.000 --> 00:23:18.000]  三點就收到,
[00:23:18.000 --> 00:23:20.000]  我看,沒有,
[00:23:20.000 --> 00:23:22.000]  坊間流傳,
[00:23:22.000 --> 00:23:24.000]  如果一起做,
[00:23:24.000 --> 00:23:25.000]  一個收到,
[00:23:25.000 --> 00:23:27.000]  另一個未收到,
[00:23:27.000 --> 00:23:29.000]  多數有機會,
[00:23:29.000 --> 00:23:32.000]  可能或應該會中,
[00:23:32.000 --> 00:23:34.000]  我繼續等,
[00:23:34.000 --> 00:23:36.000]  可能黃豐收到,
[00:23:36.000 --> 00:23:38.000]  又沒有,
[00:23:38.000 --> 00:23:41.000]  但我很感謝主,
[00:23:41.000 --> 00:23:44.000]  由上次很驚慌,
[00:23:44.000 --> 00:23:45.000]  這次沒有,
[00:23:45.000 --> 00:23:47.000]  中了也交給主,
[00:23:47.000 --> 00:23:49.000]  要怎樣就怎樣,
[00:23:49.000 --> 00:23:50.000]  控制不了,
[00:23:50.000 --> 00:23:51.000]  很平安,
[00:23:51.000 --> 00:23:53.000]  我繼續睡覺,
[00:23:53.000 --> 00:23:55.000]  我差九個小時,
[00:23:55.000 --> 00:23:57.000]  凌晨十二點多才短訊,
[00:23:57.000 --> 00:23:59.000]  說你是陰性,
[00:23:59.000 --> 00:24:01.000]  陰性是陰性,
[00:24:01.000 --> 00:24:04.000]  也是一個學習,
[00:24:04.000 --> 00:24:06.000]  你可以很小事,
[00:24:06.000 --> 00:24:08.000]  不需要驚慌也會驚慌,
[00:24:08.000 --> 00:24:12.000]  但這就是基督在我們生命裡,
[00:24:12.000 --> 00:24:15.000]  幫我們無論大事小事,
[00:24:15.000 --> 00:24:17.000]  他使我們得勝,
[00:24:17.000 --> 00:24:18.000]  得勝是怎樣,
[00:24:18.000 --> 00:24:20.000]  最近看世界盃,
[00:24:20.000 --> 00:24:21.000]  雖然不習慣,
[00:24:21.000 --> 00:24:22.000]  十一月看世界盃,
[00:24:22.000 --> 00:24:23.000]  贏了隊是怎樣,
[00:24:23.000 --> 00:24:25.000]  笑,慶祝,
[00:24:25.000 --> 00:24:27.000]  雖然有些會哭,
[00:24:27.000 --> 00:24:29.000]  哭著笑,笑著哭,
[00:24:29.000 --> 00:24:31.000]  因為贏了,
[00:24:31.000 --> 00:24:33.000]  我們今天聖主的生命,
[00:24:33.000 --> 00:24:35.000]  是否也是這樣,
[00:24:35.000 --> 00:24:37.000]  還是很擔心,
[00:24:37.000 --> 00:24:39.000]  不知道怎樣辦,
[00:24:39.000 --> 00:24:45.000]  我卻知道靠著神給我們這份愛和恩典,
[00:24:45.000 --> 00:24:46.000]  得勝有餘,
[00:24:46.000 --> 00:24:47.000]  是大勝,
[00:24:47.000 --> 00:24:49.000]  是慶祝,
[00:24:49.000 --> 00:24:51.000]  不需要驚慌到失魂落魄,
[00:24:51.000 --> 00:24:54.000]  所以原來耶穌基督說這份愛,
[00:24:54.000 --> 00:25:00.000]  祂很重視要讓我們有一個很重要的記憶,
[00:25:00.000 --> 00:25:02.000]  所以在這個時間,
[00:25:02.000 --> 00:25:06.000]  我們真的去回憶一下基督的愛,
[00:25:06.000 --> 00:25:08.000]  就是祂設立聖餐,
[00:25:08.000 --> 00:25:11.000]  要讓我們不忘記基督的愛,
[00:25:11.000 --> 00:25:13.000]  不忘記基督的愛。

