
[00:00:00.000 --> 00:00:03.000]  我們已經在心靈的祭壇上
[00:24:31.000 --> 00:24:33.000]  不久就死了
[00:24:33.000 --> 00:24:36.000]  埋葬
[00:24:36.000 --> 00:24:40.000]  我去看見了他們的墳墓
[00:24:40.000 --> 00:24:42.000]  所以他們說
[00:24:42.000 --> 00:24:45.000]  在建立非洲的教會之前
[00:24:45.000 --> 00:24:50.000]  先建立了宣教士的墳墓
[00:24:50.000 --> 00:24:54.000]  這句話非常有意義
[00:24:54.000 --> 00:24:58.000]  先建造了宣教士的墳墓
[00:24:58.000 --> 00:25:02.000]  然後跟著建立教會
[00:25:02.000 --> 00:25:04.000]  另外兩個宣教士
[00:25:04.000 --> 00:25:08.000]  一個因為那裡工作太困難了
[00:25:08.000 --> 00:25:11.000]  轉到非洲另外一個地區去工作
[00:25:11.000 --> 00:25:12.000]  第四個呢
[00:25:12.000 --> 00:25:14.000]  回國了
[00:25:14.000 --> 00:25:16.000]  灰心了
[00:25:16.000 --> 00:25:17.000]  受不了了
[00:25:17.000 --> 00:25:19.000]  壓力太大了
[00:25:19.000 --> 00:25:21.000]  困難太多了
[00:25:21.000 --> 00:25:23.000]  回國了
[00:25:23.000 --> 00:25:30.000]  這是最早的四位宣道會的宣教士的結果
[00:25:30.000 --> 00:25:32.000]  這樣的情況
[00:25:32.000 --> 00:25:33.000]  還有誰肯去啊
[00:25:33.000 --> 00:25:37.000]  但是這個消息傳回美國
[00:25:37.000 --> 00:25:40.000]  在一次的聚會當中
[00:25:40.000 --> 00:25:44.000]  宣教士宣告這個消息
[00:25:44.000 --> 00:25:46.000]  跟著他呼召
[00:25:46.000 --> 00:25:48.000]  四位
[00:25:48.000 --> 00:25:50.000]  倒下去了
[00:25:50.000 --> 00:25:53.000]  還有沒有人願意去
[00:25:53.000 --> 00:25:56.000]  是一位的弟兄姊妹
[00:25:56.000 --> 00:25:58.000]  到了前邊
[00:25:58.000 --> 00:26:01.000]  不但到講台前面
[00:26:01.000 --> 00:26:04.000]  他們也成行了
[00:26:04.000 --> 00:26:05.000]  四個倒下去
[00:26:05.000 --> 00:26:09.000]  十一個起來跟上去
[00:26:09.000 --> 00:26:13.000]  宣菩薩傳福音的工作的過程
[00:26:13.000 --> 00:26:19.000]  可以用這件事做一個整體的形容
[00:26:19.000 --> 00:26:21.000]  有人倒下去
[00:26:21.000 --> 00:26:25.000]  更多的人起來向前
[00:26:25.000 --> 00:26:29.000]  那是保住我的能力
[00:26:29.000 --> 00:26:31.000]  持著這樣的愛
[00:26:31.000 --> 00:26:34.000]  能力和愛連在一起
[00:26:34.000 --> 00:26:37.000]  什麼問題都解決
[00:26:37.000 --> 00:26:41.000]  這是福氏王傳的故事
[00:26:41.000 --> 00:26:47.000]  最偉大最動人最榮耀的故事的基本的情況
[00:26:47.000 --> 00:26:50.000]  就是如此
[00:26:50.000 --> 00:26:51.000]  還有
[00:26:51.000 --> 00:26:53.000]  在那一次
[00:26:53.000 --> 00:26:56.000]  在一個聚會中
[00:26:56.000 --> 00:27:01.000]  兩千人的非洲人的禮拜堂
[00:27:01.000 --> 00:27:04.000]  坐滿了人
[00:27:04.000 --> 00:27:07.000]  那麼我講到之前
[00:27:07.000 --> 00:27:08.000]  他們說
[00:27:08.000 --> 00:27:10.000]  我們有一個要求
[00:27:10.000 --> 00:27:13.000]  請你把一首中國調的詩
[00:27:13.000 --> 00:27:15.000]  唱給我們聽聽
[00:27:15.000 --> 00:27:17.000]  我就開始擔心了
[00:27:17.000 --> 00:27:21.000]  因為他們唱詩那麼好
[00:27:21.000 --> 00:27:23.000]  那麼我就唱四篇二三篇
[00:27:23.000 --> 00:27:26.000]  今天我們剛剛唱
[00:27:26.000 --> 00:27:30.000]  我沒有清出其唱的
[00:27:30.000 --> 00:27:33.000]  那麼我唱完了
[00:27:33.000 --> 00:27:34.000]  他們說
[00:27:34.000 --> 00:27:37.000]  我們要唱給你聽
[00:27:37.000 --> 00:27:42.000]  非洲調的四篇二三篇
[00:27:42.000 --> 00:27:45.000]  我不知道哪一個調的更好聽
[00:27:45.000 --> 00:27:49.000]  但是我知道內容是一樣的寶貴
[00:27:49.000 --> 00:27:52.000]  耶和華是我的母子
[00:27:52.000 --> 00:27:55.000]  我必不知缺乏
[00:27:55.000 --> 00:28:01.000]  福氏的基督徒都經歷了神這個恩典
[00:28:01.000 --> 00:28:02.000]  感謝神
[00:28:02.000 --> 00:28:06.000]  非洲的戰略師
[00:28:06.000 --> 00:28:08.000]  中國人的戰略師
[00:28:08.000 --> 00:28:09.000]  會合在一起
[00:28:09.000 --> 00:28:11.000]  在一個地方
[00:28:11.000 --> 00:28:12.000]  升上去
[00:28:12.000 --> 00:28:17.000]  到神和高陽的寶座前
[00:28:17.000 --> 00:28:20.000]  神的福音是大能
[00:28:20.000 --> 00:28:23.000]  這福音本是神的大能
[00:28:23.000 --> 00:28:26.000]  要救一切相信的人
[00:28:26.000 --> 00:28:28.000]  歷史證明
[00:28:28.000 --> 00:28:31.000]  百分之百證明
[00:28:31.000 --> 00:28:36.000]  在這裡一個大的完成的景象
[00:28:36.000 --> 00:28:40.000]  從各國各族各民各方來的
[00:28:40.000 --> 00:28:44.000]  環繞寶座
[00:28:44.000 --> 00:28:47.000]  神的句話成全了
[00:28:47.000 --> 00:28:49.000]  沒有落空
[00:28:49.000 --> 00:28:50.000]  沒有落空
[00:28:50.000 --> 00:28:54.000]  這是我們內心深處看見的
[00:28:54.000 --> 00:28:57.000]  感受到的一個保證
[00:28:57.000 --> 00:29:00.000]  你我在福音的施工上
[00:29:00.000 --> 00:29:04.000]  有必成的保證
[00:29:04.000 --> 00:29:09.000]  我們再看
[00:29:09.000 --> 00:29:13.000]  第九節的幕僚一句
[00:29:13.000 --> 00:29:21.000]  這些人身穿白衣
[00:29:21.000 --> 00:29:23.000]  那麼這是什麼意思呢
[00:29:23.000 --> 00:29:26.000]  十三節
[00:29:26.000 --> 00:29:28.000]  張老中有一位問我說
[00:29:28.000 --> 00:29:33.000]  這些穿白衣服的是誰
[00:29:33.000 --> 00:29:35.000]  問約翰
[00:29:35.000 --> 00:29:36.000]  約翰怎麼樣呢
[00:29:36.000 --> 00:29:38.000]  他知道答案
[00:29:38.000 --> 00:29:41.000]  但是寶座前的長老
[00:29:41.000 --> 00:29:45.000]  還是要問他這個問題
[00:29:45.000 --> 00:29:49.000]  這些穿白衣的人是誰
[00:29:49.000 --> 00:29:51.000]  約翰怎麼樣
[00:29:51.000 --> 00:29:53.000]  他是不是回答呢
[00:29:53.000 --> 00:29:54.000]  沒有回答
[00:29:54.000 --> 00:29:55.000]  他說主啊
[00:29:55.000 --> 00:29:57.000]  你知道
[00:29:57.000 --> 00:30:00.000]  你知道
[00:30:00.000 --> 00:30:03.000]  你看約翰他是知道
[00:30:03.000 --> 00:30:10.000]  但是他還是要再聽主來說
[00:30:10.000 --> 00:30:14.000]  這位長老說什麼
[00:30:14.000 --> 00:30:16.000]  他向我說
[00:30:16.000 --> 00:30:20.000]  這些人是從大患難中出來的
[00:30:20.000 --> 00:30:25.000]  曾用羔羊的血把衣裳洗白淨了
[00:30:25.000 --> 00:30:30.000]  這些人是被羔羊寶血洗乾淨的人
[00:30:30.000 --> 00:30:34.000]  所以他們的衣服是潔白的
[00:30:34.000 --> 00:30:37.000]  這是約翰知道的
[00:30:37.000 --> 00:30:41.000]  但是長老還要問他
[00:30:41.000 --> 00:30:44.000]  讓他更確實知道
[00:30:44.000 --> 00:30:49.000]  今天每一個人都要回答這個問題
[00:30:49.000 --> 00:30:53.000]  誰穿白衣
[00:30:53.000 --> 00:30:58.000]  誰能夠那一天站在羔羊的寶座周圍
[00:30:58.000 --> 00:31:00.000]  只有一種人
[00:31:00.000 --> 00:31:07.000]  就是他的人生被寶血洗乾淨
[00:31:07.000 --> 00:31:11.000]  成為潔白的衣服穿在身上
[00:31:11.000 --> 00:31:14.000]  沒有第二個方法
[00:31:14.000 --> 00:31:17.000]  使他們能夠罪得赦免
[00:31:17.000 --> 00:31:20.000]  一切的罪過得到洗淨
[00:31:20.000 --> 00:31:23.000]  能夠潔白如血
[00:31:23.000 --> 00:31:24.000]  誠慎
[00:31:24.000 --> 00:31:29.000]  站在神和羔羊的面前
[00:31:29.000 --> 00:31:34.000]  也就是一個加重的表達的一個方式
[00:31:34.000 --> 00:31:37.000]  不必問的問的
[00:31:37.000 --> 00:31:40.000]  不必答的答了
[00:31:40.000 --> 00:31:42.000]  意義何在
[00:31:42.000 --> 00:31:47.000]  要每一個出生的人確確實實
[00:31:47.000 --> 00:31:52.000]  很深入的知道
[00:31:52.000 --> 00:31:55.000]  除了基督的寶血之外
[00:31:55.000 --> 00:31:58.000]  沒有能赦罪的途徑
[00:31:58.000 --> 00:32:01.000]  唯一的罪得赦免
[00:32:01.000 --> 00:32:04.000]  得永遠生命
[00:32:04.000 --> 00:32:11.000]  那天站在羔羊的周圍的這樣的一件事
[00:32:11.000 --> 00:32:13.000]  所以今天我們每一個人
[00:32:13.000 --> 00:32:18.000]  必須從內心的深處確實知道
[00:32:18.000 --> 00:32:21.000]  我這個人已經罪得赦免
[00:32:21.000 --> 00:32:23.000]  是神的羔羊
[00:32:23.000 --> 00:32:24.000]  神的愛子
[00:32:24.000 --> 00:32:26.000]  在十字架上流的寶血
[00:32:26.000 --> 00:32:28.000]  把我洗乾淨的
[00:32:28.000 --> 00:32:32.000]  沒有第二個可能的方法
[00:32:32.000 --> 00:32:34.000]  有把握確實知道
[00:32:34.000 --> 00:32:37.000]  我是這樣身穿白衣
[00:32:37.000 --> 00:32:40.000]  不但將來身穿白衣
[00:32:40.000 --> 00:32:46.000]  今天像基督路第三章主耶穌
[00:32:46.000 --> 00:32:55.000]  像第二個教會說的
[00:32:55.000 --> 00:32:58.000]  我們看第二章
[00:32:58.000 --> 00:33:01.000]  第二章撒底的教會
[00:33:01.000 --> 00:33:04.000]  主向他們所說的話
[00:33:04.000 --> 00:33:07.000]  第四節
[00:33:07.000 --> 00:33:09.000]  中間一句
[00:33:09.000 --> 00:33:13.000]  他們要穿白衣與我同行
[00:33:13.000 --> 00:33:17.000]  因為他們是配得過的
[00:33:17.000 --> 00:33:19.000]  這是現在
[00:33:19.000 --> 00:33:24.000]  剛才在第七章看見的是將來
[00:33:24.000 --> 00:33:28.000]  將來身穿白衣
[00:33:28.000 --> 00:33:30.000]  現在呢?
[00:33:30.000 --> 00:33:32.000]  現在呢?主耶穌說
[00:33:32.000 --> 00:33:35.000]  撒底的基督徒啊
[00:33:35.000 --> 00:33:41.000]  你們要身穿白衣與我同行
[00:33:41.000 --> 00:33:43.000]  所以不但我們的罪
[00:33:43.000 --> 00:33:46.000]  寶血洗乾淨
[00:33:46.000 --> 00:33:50.000]  而且繼續地保持聖潔
[00:33:50.000 --> 00:33:53.000]  這個衣服一直是白的
[00:33:53.000 --> 00:33:55.000]  在生活中
[00:33:55.000 --> 00:33:56.000]  是潔白的
[00:33:56.000 --> 00:33:58.000]  如雪的
[00:33:58.000 --> 00:34:00.000]  聖潔的
[00:34:00.000 --> 00:34:01.000]  主耶穌說
[00:34:01.000 --> 00:34:03.000]  他們與我同行
[00:34:03.000 --> 00:34:06.000]  因為他們配得過
[00:34:06.000 --> 00:34:08.000]  聖潔的主
[00:34:08.000 --> 00:34:12.000]  要聖潔的屬他的人
[00:34:12.000 --> 00:34:13.000]  跟著他
[00:34:13.000 --> 00:34:15.000]  與他同行
[00:34:15.000 --> 00:34:17.000]  翻過來說
[00:34:17.000 --> 00:34:18.000]  若非聖潔
[00:34:18.000 --> 00:34:23.000]  沒有人能與聖潔的主同行
[00:34:23.000 --> 00:34:28.000]  所以我們現在將來連在一起
[00:34:28.000 --> 00:34:29.000]  連在一起
[00:34:29.000 --> 00:34:33.000]  從現在一直到天上
[00:34:33.000 --> 00:34:36.000]  我們再回來
[00:34:36.000 --> 00:34:40.000]  第七章
[00:34:40.000 --> 00:34:46.000]  我們看第十五節
[00:34:46.000 --> 00:34:49.000]  第十五節
[00:34:49.000 --> 00:34:53.000]  現在我真是需要看時間了
[00:34:53.000 --> 00:34:56.000]  所以他們在神寶座前
[00:34:56.000 --> 00:35:02.000]  晝夜在他殿中侍奉他
[00:35:02.000 --> 00:35:05.000]  這些蒙恩德舊的人
[00:35:05.000 --> 00:35:09.000]  一直地侍奉神
[00:35:09.000 --> 00:35:12.000]  有人問我一個問題
[00:35:12.000 --> 00:35:15.000]  將來我們在天上
[00:35:15.000 --> 00:35:18.000]  一直歌唱讚美敬拜嗎?
[00:35:18.000 --> 00:35:23.000]  那不是很乏味嗎?
[00:35:23.000 --> 00:35:26.000]  那不是太單調嗎?
[00:35:26.000 --> 00:35:29.000]  在這裡解決問題了
[00:35:29.000 --> 00:35:32.000]  要侍奉他
[00:35:32.000 --> 00:35:35.000]  這個侍奉是榮耀中的侍奉
[00:35:35.000 --> 00:35:37.000]  有榮耀的喜樂
[00:35:37.000 --> 00:35:40.000]  榮耀的內容
[00:35:40.000 --> 00:35:42.000]  很豐富
[00:35:42.000 --> 00:35:44.000]  侍奉什麼呢?
[00:35:44.000 --> 00:35:46.000]  哎呀,感謝神
[00:35:46.000 --> 00:35:50.000]  我們和基督一同做王
[00:35:50.000 --> 00:35:54.000]  要和他一起治理這個宇宙
[00:35:54.000 --> 00:35:57.000]  有人說基督徒有點狂了
[00:35:57.000 --> 00:36:00.000]  將來和基督一同治理這個宇宙
[00:36:00.000 --> 00:36:02.000]  不是我們說的
[00:36:02.000 --> 00:36:06.000]  是創造之主所說的
[00:36:06.000 --> 00:36:08.000]  我們得救了
[00:36:08.000 --> 00:36:10.000]  將來宇宙存在
[00:36:10.000 --> 00:36:13.000]  我們晝夜侍奉他
[00:36:13.000 --> 00:36:15.000]  不需要休閒
[00:36:15.000 --> 00:36:18.000]  我們和主同做王
[00:36:18.000 --> 00:36:20.000]  來管理這個宇宙
[00:36:20.000 --> 00:36:23.000]  基督分派我們去管理
[00:36:23.000 --> 00:36:27.000]  與他一同治理這個宇宙
[00:36:27.000 --> 00:36:31.000]  這是聖經神的應許
[00:36:31.000 --> 00:36:35.000]  所以我們不要怕將來很單調
[00:36:35.000 --> 00:36:36.000]  很忙
[00:36:36.000 --> 00:36:38.000]  我們都會很忙
[00:36:38.000 --> 00:36:39.000]  很喜樂地忙
[00:36:39.000 --> 00:36:41.000]  很興奮地忙
[00:36:41.000 --> 00:36:47.000]  和主一起來治理他的宇宙
[00:36:47.000 --> 00:36:49.000]  我們不敢想
[00:36:49.000 --> 00:36:52.000]  但是那個時候我們恢復了
[00:36:52.000 --> 00:36:55.000]  神按照他的形象所造的人的
[00:36:55.000 --> 00:36:59.000]  原來所有的潛能都出來了
[00:36:59.000 --> 00:37:01.000]  都出來了
[00:37:01.000 --> 00:37:05.000]  原來神創造亞當夏王
[00:37:05.000 --> 00:37:09.000]  是要治理全地
[00:37:09.000 --> 00:37:11.000]  怎麼治理
[00:37:11.000 --> 00:37:13.000]  兩個人怎麼治理全地
[00:37:13.000 --> 00:37:17.000]  當然是原來有很大的能力
[00:37:17.000 --> 00:37:20.000]  做了之後失去了
[00:37:20.000 --> 00:37:23.000]  有的人這樣說我覺得很有意思
[00:37:23.000 --> 00:37:25.000]  有的時候人呢
[00:37:25.000 --> 00:37:27.000]  這是有些異能
[00:37:27.000 --> 00:37:29.000]  比方說有人計算
[00:37:29.000 --> 00:37:31.000]  可以和電腦比賽一下
[00:37:31.000 --> 00:37:34.000]  怎麼回事
[00:37:34.000 --> 00:37:36.000]  我相信這是原來
[00:37:36.000 --> 00:37:40.000]  肩負在人原來有的能力的
[00:37:40.000 --> 00:37:46.000]  一個偶然的表現
[00:37:46.000 --> 00:37:50.000]  所以我們很有把握地知道
[00:37:50.000 --> 00:37:55.000]  將來我們恢復了神原來的創造
[00:37:55.000 --> 00:37:57.000]  所賦予我們的能力
[00:37:57.000 --> 00:38:00.000]  要治理全地
[00:38:00.000 --> 00:38:01.000]  天上的對鳥
[00:38:01.000 --> 00:38:04.000]  海中的魚類
[00:38:04.000 --> 00:38:06.000]  地上的走兇
[00:38:06.000 --> 00:38:07.000]  整個宇宙
[00:38:07.000 --> 00:38:11.000]  我們和宇宙同共
[00:38:11.000 --> 00:38:18.000]  好那麼又來到另外第四個意象
[00:38:18.000 --> 00:38:22.000]  第十四章
[00:38:22.000 --> 00:38:28.000]  這裡又提到十四萬四千人
[00:38:28.000 --> 00:38:33.000]  那麼有人認為這十四萬四千人
[00:38:33.000 --> 00:38:39.000]  是和第七章的十四萬四千人不同
[00:38:39.000 --> 00:38:42.000]  根據什麼理由呢
[00:38:42.000 --> 00:38:45.000]  第一節
[00:38:45.000 --> 00:38:47.000]  我又觀看
[00:38:47.000 --> 00:38:49.000]  見高陽站在西安山
[00:38:49.000 --> 00:38:54.000]  同他又有十四萬四千
[00:38:54.000 --> 00:38:56.000]  又
[00:38:56.000 --> 00:38:58.000]  帶出另外的
[00:38:58.000 --> 00:39:00.000]  但是這個理由啊
[00:39:00.000 --> 00:39:01.000]  有問題了
[00:39:01.000 --> 00:39:04.000]  因為原文沒有這個幼字
[00:39:04.000 --> 00:39:10.000]  這是翻譯的時候加上去的
[00:39:10.000 --> 00:39:11.000]  所以呢
[00:39:11.000 --> 00:39:14.000]  根據這個字來做這個解釋
[00:39:14.000 --> 00:39:16.000]  有點問題
[00:39:16.000 --> 00:39:18.000]  但是呢
[00:39:18.000 --> 00:39:20.000]  事實上
[00:39:20.000 --> 00:39:22.000]  我們可以有其他的理由
[00:39:22.000 --> 00:39:24.000]  來告訴我們
[00:39:24.000 --> 00:39:27.000]  這十四萬四千人
[00:39:27.000 --> 00:39:30.000]  在第十四章裡面
[00:39:30.000 --> 00:39:35.000]  是另外的十四萬四千人
[00:39:35.000 --> 00:39:38.000]  不必靠這個幼字來決定
[00:39:38.000 --> 00:39:40.000]  很明顯的
[00:39:40.000 --> 00:39:43.000]  七章講過了十四萬四千
[00:39:43.000 --> 00:39:46.000]  現在又講十四萬四千
[00:39:46.000 --> 00:39:50.000]  很顯然的是兩組的人
[00:39:50.000 --> 00:39:51.000]  而且呢
[00:39:51.000 --> 00:39:56.000]  在這裡的十四萬四千人的特點是什麼
[00:39:56.000 --> 00:39:57.000]  不同
[00:39:57.000 --> 00:40:00.000]  不同的特點
[00:40:00.000 --> 00:40:04.000]  我們看
[00:40:04.000 --> 00:40:08.000]  在第一節的下半節
[00:40:08.000 --> 00:40:12.000]  都有神的名
[00:40:12.000 --> 00:40:14.000]  高陽的名
[00:40:14.000 --> 00:40:16.000]  和他父的名
[00:40:16.000 --> 00:40:19.000]  寫在額上
[00:40:19.000 --> 00:40:21.000]  所以他們的額上
[00:40:21.000 --> 00:40:22.000]  有神的名
[00:40:22.000 --> 00:40:24.000]  有高陽的名
[00:40:24.000 --> 00:40:26.000]  寫在那
[00:40:26.000 --> 00:40:28.000]  這是怎麼回事呢
[00:40:28.000 --> 00:40:30.000]  有沒有潛力
[00:40:30.000 --> 00:40:31.000]  有
[00:40:31.000 --> 00:40:33.000]  三章十二節
[00:40:33.000 --> 00:40:35.000]  菲拉脫非的教會裡
[00:40:35.000 --> 00:40:37.000]  主說得勝的
[00:40:37.000 --> 00:40:40.000]  我要將我父的名和我的名
[00:40:40.000 --> 00:40:43.000]  寫在他的額上
[00:40:43.000 --> 00:40:44.000]  所以呢
[00:40:44.000 --> 00:40:46.000]  這個形容詞
[00:40:46.000 --> 00:40:49.000]  額上有神的名和高陽的名
[00:40:49.000 --> 00:40:52.000]  代表這十四萬四千人
[00:40:52.000 --> 00:40:57.000]  是得勝的人
[00:40:57.000 --> 00:41:00.000]  他們的表現是什麼
[00:41:00.000 --> 00:41:02.000]  我們很快的看一看
[00:41:02.000 --> 00:41:04.000]  七個表現
[00:41:04.000 --> 00:41:07.000]  不要被氣嚇怕了
[00:41:07.000 --> 00:41:10.000]  第一
[00:41:10.000 --> 00:41:12.000]  第三節
[00:41:12.000 --> 00:41:14.000]  他們在寶座前
[00:41:14.000 --> 00:41:18.000]  並在四活物和眾長老前唱歌
[00:41:18.000 --> 00:41:20.000]  彷彿是新歌
[00:41:20.000 --> 00:41:22.000]  除了從地上來來的
[00:41:22.000 --> 00:41:25.000]  那十四萬四千人以外
[00:41:25.000 --> 00:41:28.000]  沒有人能學這個
[00:41:28.000 --> 00:41:31.000]  他們唱新歌
[00:41:31.000 --> 00:41:33.000]  這個歌的特點
[00:41:33.000 --> 00:41:34.000]  只有他們能唱
[00:41:34.000 --> 00:41:36.000]  別人不能唱
[00:41:36.000 --> 00:41:38.000]  別人學不會
[00:41:38.000 --> 00:41:40.000]  那是什麼意思呢
[00:41:40.000 --> 00:41:44.000]  表示這個歌是生命的歌
[00:41:44.000 --> 00:41:45.000]  生活的歌
[00:41:45.000 --> 00:41:47.000]  侍奉的歌
[00:41:47.000 --> 00:41:51.000]  不是用口來唱的歌
[00:41:51.000 --> 00:41:53.000]  用口唱的歌
[00:41:53.000 --> 00:41:54.000]  再難
[00:41:54.000 --> 00:41:56.000]  都有人可以學會
[00:41:56.000 --> 00:41:58.000]  但是這裡說
[00:41:58.000 --> 00:42:00.000]  除了這些人以外
[00:42:00.000 --> 00:42:02.000]  沒有任何其他的人
[00:42:02.000 --> 00:42:06.000]  能可能學會這個歌
[00:42:06.000 --> 00:42:08.000]  那就表示不是口唱
[00:42:08.000 --> 00:42:10.000]  不是口唱
[00:42:10.000 --> 00:42:13.000]  是他們表現出來的
[00:42:13.000 --> 00:42:19.000]  所以他們是有特別的表現的
[00:42:19.000 --> 00:42:22.000]  十四萬四千人
[00:42:22.000 --> 00:42:29.000]  我們再看第二個特點
[00:42:29.000 --> 00:42:30.000]  第四節
[00:42:30.000 --> 00:42:33.000]  這些人未曾沾染婦女
[00:42:33.000 --> 00:42:37.000]  他們原是同身
[00:42:37.000 --> 00:42:40.000]  天主教認為呢
[00:42:40.000 --> 00:42:45.000]  這十四萬四千人是代表他們的神父修女
[00:42:45.000 --> 00:42:47.000]  他們沒有結婚
[00:42:47.000 --> 00:42:50.000]  是符合這裡說的話
[00:42:50.000 --> 00:42:53.000]  但是這裡說的
[00:42:53.000 --> 00:42:59.000]  是指著身體的這方面講的嗎
[00:42:59.000 --> 00:43:01.000]  不是
[00:43:01.000 --> 00:43:05.000]  是屬靈的同身
[00:43:05.000 --> 00:43:09.000]  那就是格林多後書十一章第二節
[00:43:09.000 --> 00:43:10.000]  保羅說
[00:43:10.000 --> 00:43:14.000]  我將你們徐退基督當作同理
[00:43:14.000 --> 00:43:19.000]  向基督有純一清潔的心
[00:43:19.000 --> 00:43:21.000]  單單地向著主
[00:43:21.000 --> 00:43:23.000]  愛主
[00:43:23.000 --> 00:43:25.000]  跟隨主
[00:43:25.000 --> 00:43:27.000]  侍奉主
[00:43:27.000 --> 00:43:29.000]  到他的喜悅
[00:43:29.000 --> 00:43:33.000]  這是保羅所用的那個意義
[00:43:33.000 --> 00:43:38.000]  我相信這裡是那樣的意義
[00:43:38.000 --> 00:43:44.000]  這些人完全的純一微香肌肉
[00:43:44.000 --> 00:43:47.000]  清潔的微香肌肉
[00:43:47.000 --> 00:43:51.000]  他們是pure dedication
[00:43:51.000 --> 00:43:57.000]  沒有摻雜任何的不對的成分
[00:43:57.000 --> 00:44:02.000]  這樣的純一清潔的對著主
[00:44:02.000 --> 00:44:09.000]  這是這十四萬四千人的靈性的特點
[00:44:09.000 --> 00:44:13.000]  再看第三個表現
[00:44:13.000 --> 00:44:15.000]  羔羊無論往哪裡去
[00:44:15.000 --> 00:44:17.000]  他們都跟隨他
[00:44:17.000 --> 00:44:20.000]  他們跟定羔羊
[00:44:20.000 --> 00:44:23.000]  羔羊的路就是他們的路
[00:44:23.000 --> 00:44:27.000]  緊緊地跟隨基督
[00:44:27.000 --> 00:44:30.000]  因此我有一個感受
[00:44:30.000 --> 00:44:32.000]  不妨講出來
[00:44:32.000 --> 00:44:36.000]  那些順父主的引導
[00:44:36.000 --> 00:44:40.000]  往離開家鄉到遠處去
[00:44:40.000 --> 00:44:42.000]  主要他去哪裡就去哪裡
[00:44:42.000 --> 00:44:44.000]  那些完全奉獻
[00:44:44.000 --> 00:44:47.000]  毫無保留的宣教士
[00:44:47.000 --> 00:44:49.000]  一定在其中
[00:44:49.000 --> 00:44:51.000]  他們就是跟隨基督
[00:44:51.000 --> 00:44:53.000]  基督往哪裡去
[00:44:53.000 --> 00:44:54.000]  要他們往哪裡去
[00:44:54.000 --> 00:44:56.000]  他們就往哪裡去
[00:44:56.000 --> 00:45:00.000]  把一切都放下
[00:45:00.000 --> 00:45:06.000]  感謝神華人教會開始有宣教士
[00:45:06.000 --> 00:45:10.000]  現在有六七百的華人宣教士
[00:45:10.000 --> 00:45:13.000]  在世界各地工作
[00:45:13.000 --> 00:45:16.000]  他們中間有的人的見證
[00:45:16.000 --> 00:45:19.000]  真是很感動人
[00:45:19.000 --> 00:45:21.000]  主要去
[00:45:21.000 --> 00:45:22.000]  要他去
[00:45:22.000 --> 00:45:23.000]  去
[00:45:23.000 --> 00:45:25.000]  放下一切
[00:45:25.000 --> 00:45:26.000]  沒有貪戀
[00:45:26.000 --> 00:45:28.000]  沒有悔過
[00:45:28.000 --> 00:45:29.000]  向前看
[00:45:29.000 --> 00:45:30.000]  跟定主
[00:45:30.000 --> 00:45:32.000]  奔走道路
[00:45:32.000 --> 00:45:34.000]  要這些人
[00:45:34.000 --> 00:45:36.000]  無論基督往哪裡去
[00:45:36.000 --> 00:45:41.000]  他們都跟著他
[00:45:41.000 --> 00:45:42.000]  還有
[00:45:42.000 --> 00:45:44.000]  第五個表現
[00:45:44.000 --> 00:45:47.000]  他們是從人間買來的
[00:45:47.000 --> 00:45:51.000]  所出屬的國子
[00:45:51.000 --> 00:45:53.000]  他們是出屬的國子
[00:45:53.000 --> 00:45:55.000]  出屬的國子有兩個意思
[00:45:55.000 --> 00:45:58.000]  第一最早熟的
[00:45:58.000 --> 00:46:02.000]  第二最好的國子
[00:46:02.000 --> 00:46:08.000]  這兩個意思都在聖經裡出現
[00:46:08.000 --> 00:46:13.000]  我相信在這裡就是最好的國子的意思
[00:46:13.000 --> 00:46:15.000]  在俗生的人當中
[00:46:15.000 --> 00:46:18.000]  那些無論基督往哪裡去
[00:46:18.000 --> 00:46:20.000]  都跟隨他的人
[00:46:20.000 --> 00:46:23.000]  最好的國子
[00:46:23.000 --> 00:46:29.000]  是這樣的大恩大愛結出來的國子
[00:46:29.000 --> 00:46:31.000]  還有
[00:46:31.000 --> 00:46:32.000]  第六點
[00:46:32.000 --> 00:46:33.000]  第五點
[00:46:33.000 --> 00:46:35.000]  在他們口中
[00:46:35.000 --> 00:46:38.000]  查不出謊言來
[00:46:38.000 --> 00:46:41.000]  完全的真誠
[00:46:41.000 --> 00:46:44.000]  裡外如一
[00:46:44.000 --> 00:46:46.000]  一顆心
[00:46:46.000 --> 00:46:48.000]  單言
[00:46:48.000 --> 00:46:51.000]  認定基督
[00:46:51.000 --> 00:46:56.000]  沒有任何的虛假
[00:46:56.000 --> 00:46:59.000]  這樣的真誠
[00:46:59.000 --> 00:47:02.000]  是何等的難得
[00:47:02.000 --> 00:47:09.000]  我們每個人都或多或少有些偽造
[00:47:09.000 --> 00:47:11.000]  所以主耶穌稱讚那單言
[00:47:11.000 --> 00:47:14.000]  這是一個心靈內偽造的人
[00:47:14.000 --> 00:47:18.000]  很高的稱讚
[00:47:18.000 --> 00:47:21.000]  我們中間有幾個人稱得起
[00:47:21.000 --> 00:47:25.000]  這個形容詞呢
[00:47:25.000 --> 00:47:28.000]  沒有任何的虛謊
[00:47:28.000 --> 00:47:30.000]  虛偽
[00:47:30.000 --> 00:47:32.000]  虛假
