
[00:00:00.000 --> 00:00:02.000]  (字幕:張超)
[00:15:52.000 --> 00:15:54.000]  原來公司已經開始
[00:15:54.000 --> 00:15:58.000]  擺放中秋節的燈籠產品
[00:15:58.000 --> 00:16:00.000]  其中擺放了一個
[00:16:00.000 --> 00:16:02.000]  發光的小小物品
[00:16:02.000 --> 00:16:04.000]  一看便知道原來是一個
[00:16:04.000 --> 00:16:05.000]  類似激光劍的
[00:16:05.000 --> 00:16:07.000]  伸縮的激光劍
[00:16:07.000 --> 00:16:09.000]  五十元而已
[00:16:09.000 --> 00:16:11.000]  很便宜
[00:16:11.000 --> 00:16:13.000]  我這樣說了出口
[00:16:13.000 --> 00:16:14.000]  太太在旁邊說
[00:16:14.000 --> 00:16:16.000]  你又說不要買的
[00:16:16.000 --> 00:16:18.000]  自己做的
[00:16:18.000 --> 00:16:19.000]  對了
[00:16:19.000 --> 00:16:21.000]  為什麼我會想去買呢
[00:16:21.000 --> 00:16:23.000]  因為我覺得便宜
[00:16:23.000 --> 00:16:27.000]  思考模式
[00:16:27.000 --> 00:16:28.000]  不知不覺間
[00:16:28.000 --> 00:16:29.000]  我們會受到影響
[00:16:29.000 --> 00:16:31.000]  弟兄姊妹
[00:16:31.000 --> 00:16:32.000]  我們的生活
[00:16:32.000 --> 00:16:33.000]  我們的世界
[00:16:33.000 --> 00:16:34.000]  是不斷告訴我們
[00:16:34.000 --> 00:16:36.000]  你要怎樣做一個人
[00:16:36.000 --> 00:16:39.000]  或者你要怎樣去做一些活動
[00:16:39.000 --> 00:16:41.000]  訓練你
[00:16:41.000 --> 00:16:42.000]  磨練你
[00:16:42.000 --> 00:16:44.000]  洗腦
[00:16:44.000 --> 00:16:45.000]  說起訓練
[00:16:45.000 --> 00:16:50.000]  最近仍然有人玩小精靈
[00:16:50.000 --> 00:16:52.000]  那些訓練員
[00:16:52.000 --> 00:16:55.000]  用手機玩一個遊戲
[00:16:56.000 --> 00:16:58.000]  其實越看越知道
[00:16:58.000 --> 00:17:01.000]  不是他在訓練小精靈
[00:17:01.000 --> 00:17:03.000]  是小精靈的遊戲在訓練他
[00:17:03.000 --> 00:17:04.000]  訓練什麼呢
[00:17:04.000 --> 00:17:06.000]  一起床便要先看看
[00:17:06.000 --> 00:17:08.000]  附近有沒有小精靈
[00:17:08.000 --> 00:17:09.000]  走路又要看看
[00:17:09.000 --> 00:17:10.000]  旁邊有沒有小精靈
[00:17:10.000 --> 00:17:12.000]  要捉了
[00:17:12.000 --> 00:17:15.000]  時間又要去做什麼活動
[00:17:15.000 --> 00:17:17.000]  他慢慢便一直在遊戲裏面
[00:17:17.000 --> 00:17:18.000]  投入了
[00:17:18.000 --> 00:17:21.000]  訓練了他生活的節奏
[00:17:21.000 --> 00:17:22.000]  就是這樣
[00:17:22.000 --> 00:17:23.000]  我無意去批評
[00:17:23.000 --> 00:17:24.000]  這個遊戲好還是不好
[00:17:24.000 --> 00:17:25.000]  但是你要知道
[00:17:25.000 --> 00:17:28.000]  這個社會不斷去訓練你一些東西
[00:17:28.000 --> 00:17:29.000]  要你學一些東西
[00:17:29.000 --> 00:17:32.000]  以致達成這個社會
[00:17:32.000 --> 00:17:33.000]  短暫
[00:17:33.000 --> 00:17:37.000]  虛妙的一些追求和滿足
[00:17:37.000 --> 00:17:39.000]  我們的確仍然是受著
[00:17:39.000 --> 00:17:42.000]  這些事物的影響
[00:17:42.000 --> 00:17:44.000]  這些思考模式
[00:17:44.000 --> 00:17:46.000]  正在影響我們
[00:17:46.000 --> 00:17:50.000]  在保羅在25至32節
[00:17:50.000 --> 00:17:52.000]  就去說
[00:17:52.000 --> 00:17:54.000]  有一些未信主之前的表現
[00:17:54.000 --> 00:17:56.000]  你現在要改變它
[00:17:56.000 --> 00:17:58.000]  不要再這樣了
[00:17:58.000 --> 00:18:00.000]  25節很快我們看
[00:18:00.000 --> 00:18:02.000]  說謊話
[00:18:02.000 --> 00:18:04.000]  你不要再說謊話了
[00:18:04.000 --> 00:18:06.000]  不一定只是傷害人的謊話
[00:18:06.000 --> 00:18:08.000]  可能有些你是想自保
[00:18:08.000 --> 00:18:11.000]  或者你是不想讓人知道一些事情
[00:18:11.000 --> 00:18:13.000]  又或者你覺得有些白色謊話
[00:18:13.000 --> 00:18:14.000]  你可以說
[00:18:14.000 --> 00:18:15.000]  保羅不要說了
[00:18:15.000 --> 00:18:17.000]  26節怒氣
[00:18:17.000 --> 00:18:18.000]  剛才說了
[00:18:18.000 --> 00:18:19.000]  生氣的事情
[00:18:19.000 --> 00:18:20.000]  很容易激怒的
[00:18:20.000 --> 00:18:22.000]  一捉即爆的
[00:18:22.000 --> 00:18:24.000]  在網上看到一個新聞
[00:18:24.000 --> 00:18:27.000]  有個人坐車
[00:18:27.000 --> 00:18:29.000]  有些座位
[00:18:29.000 --> 00:18:31.000]  他上車很累
[00:18:31.000 --> 00:18:34.000]  看到座位上有位女士和一隻狗
[00:18:34.000 --> 00:18:36.000]  狗坐另一個椅子
[00:18:36.000 --> 00:18:38.000]  不是在香港
[00:18:38.000 --> 00:18:40.000]  那個人請女士
[00:18:40.000 --> 00:18:42.000]  請你讓我坐這個位置
[00:18:42.000 --> 00:18:44.000]  我很累
[00:18:44.000 --> 00:18:46.000]  女士不回應他
[00:18:46.000 --> 00:18:48.000]  他再說兩次
[00:18:48.000 --> 00:18:50.000]  女士還是不回答他
[00:18:50.000 --> 00:18:51.000]  他很生氣
[00:18:51.000 --> 00:18:52.000]  很生氣也正常
[00:18:52.000 --> 00:18:55.000]  你找一隻小狗霸佔位置是不對的
[00:18:55.000 --> 00:18:57.000]  但這個人生氣到一個地步
[00:18:57.000 --> 00:19:02.000]  他立即捉了一隻狗丟出窗
[00:19:02.000 --> 00:19:04.000]  與狗無關
[00:19:04.000 --> 00:19:06.000]  為什麼要傷害動物呢
[00:19:06.000 --> 00:19:08.000]  那種生氣怒氣去到一個地步
[00:19:08.000 --> 00:19:10.000]  爆發來說是很恐怖
[00:19:10.000 --> 00:19:12.000]  其實我們知道的
[00:19:12.000 --> 00:19:16.000]  你試過說完一句很重的話後悔了嗎
[00:19:16.000 --> 00:19:18.000]  我試過
[00:19:18.000 --> 00:19:20.000]  你試過因為很生氣的時候
[00:19:20.000 --> 00:19:22.000]  做錯了一些決定嗎
[00:19:22.000 --> 00:19:23.000]  你試過嗎
[00:19:23.000 --> 00:19:25.000]  我試過
[00:19:25.000 --> 00:19:28.000]  我們的思考模式是訓練我們
[00:19:28.000 --> 00:19:30.000]  有怒氣要發洩
[00:19:30.000 --> 00:19:32.000]  而且要比對方狠
[00:19:32.000 --> 00:19:35.000]  保羅說停了
[00:19:35.000 --> 00:19:36.000]  不要這樣
[00:19:36.000 --> 00:19:37.000]  28節
[00:19:37.000 --> 00:19:38.000]  偷竊
[00:19:38.000 --> 00:19:40.000]  這裡說以前的人
[00:19:40.000 --> 00:19:41.000]  已忽所有人
[00:19:41.000 --> 00:19:42.000]  在他們社會階層裡
[00:19:42.000 --> 00:19:44.000]  不一定是因為窮的問題
[00:19:44.000 --> 00:19:46.000]  而是在生活裡他們需要
[00:19:46.000 --> 00:19:48.000]  有些東西去充撐他們的面子
[00:19:48.000 --> 00:19:50.000]  他們追求一個榮譽的社會裡
[00:19:50.000 --> 00:19:52.000]  有些事情發生
[00:19:52.000 --> 00:19:54.000]  今天我們不會這樣做的
[00:19:54.000 --> 00:19:57.000]  但我們可能會不知不覺間偷竊
[00:19:57.000 --> 00:20:00.000]  有沒有用過翻版
[00:20:00.000 --> 00:20:03.000]  有沒有下載過翻版的電影
[00:20:03.000 --> 00:20:07.000]  有沒有試過在公司拿文具回家用
[00:20:07.000 --> 00:20:10.000]  有沒有試過見到一些數目
[00:20:10.000 --> 00:20:12.000]  給你管理一些錢
[00:20:12.000 --> 00:20:15.000]  周轉一下吧
[00:20:15.000 --> 00:20:17.000]  隨時隨地都有很多這些事情
[00:20:17.000 --> 00:20:19.000]  可能在我們生命裡出現
[00:20:19.000 --> 00:20:20.000]  在這個社會裡
[00:20:20.000 --> 00:20:23.000]  可能有些事情大家覺得不要緊
[00:20:23.000 --> 00:20:24.000]  做了就行了
[00:20:24.000 --> 00:20:26.000]  沒有被人捉到沒有問題
[00:20:26.000 --> 00:20:29.000]  但在基督徒來說當然不可以
[00:20:29.000 --> 00:20:30.000]  29節壞話
[00:20:30.000 --> 00:20:32.000]  其實這裡說得很清楚
[00:20:32.000 --> 00:20:34.000]  原文是說一些操軸的說話
[00:20:34.000 --> 00:20:36.000]  攻擊別人的說話
[00:20:36.000 --> 00:20:38.000]  和性有關的事情
[00:20:38.000 --> 00:20:39.000]  黃色的笑話
[00:20:39.000 --> 00:20:41.000]  一些詆毀別人的說話
[00:20:41.000 --> 00:20:43.000]  數字都可以罵人的
[00:20:43.000 --> 00:20:45.000]  很多這些事情
[00:20:45.000 --> 00:20:47.000]  保羅說不要做
[00:20:47.000 --> 00:20:51.000]  這些是世界運作的思維模式
[00:20:51.000 --> 00:20:53.000]  保羅叫我們不要再這樣做
[00:20:53.000 --> 00:20:55.000]  所以他在22至24節
[00:20:55.000 --> 00:20:58.000]  他說你要除去以前舊人的模式
[00:20:58.000 --> 00:21:01.000]  穿上新人的模式24節
[00:21:01.000 --> 00:21:03.000]  你說我都知
[00:21:03.000 --> 00:21:04.000]  做基督徒
[00:21:04.000 --> 00:21:06.000]  成為新做的人
[00:21:06.000 --> 00:21:08.000]  舊事已過都變成新的了
[00:21:08.000 --> 00:21:10.000]  我們手枕班一定背過的
[00:21:10.000 --> 00:21:12.000]  總之我這樣不繼續做
[00:21:12.000 --> 00:21:14.000]  那樣不繼續做
[00:21:14.000 --> 00:21:16.000]  那就可以了
[00:21:16.000 --> 00:21:17.000]  頂姐妹我們有時候
[00:21:17.000 --> 00:21:20.000]  會回到世界的方法
[00:21:20.000 --> 00:21:22.000]  就是以為我們守一些規條
[00:21:22.000 --> 00:21:23.000]  就可以OK
[00:21:23.000 --> 00:21:25.000]  我們不做這些行為
[00:21:25.000 --> 00:21:26.000]  或者做這些行為
[00:21:26.000 --> 00:21:29.000]  就會OK
[00:21:29.000 --> 00:21:31.000]  這些就走回舊路
[00:21:31.000 --> 00:21:32.000]  靠自己
[00:21:32.000 --> 00:21:34.000]  是不是?
[00:21:34.000 --> 00:21:36.000]  所以經文給我們一個出路
[00:21:36.000 --> 00:21:38.000]  23節
[00:21:38.000 --> 00:21:39.000]  怎樣去改變呢?
[00:21:39.000 --> 00:21:41.000]  你幫我讀23節
[00:21:41.000 --> 00:21:42.000]  預備起
[00:21:42.000 --> 00:21:47.000]  你們要把心靈更換一生
[00:21:47.000 --> 00:21:50.000]  你們要把心靈更換一生
[00:21:50.000 --> 00:21:52.000]  這裡的心靈這個字
[00:21:52.000 --> 00:21:54.000]  其實和17節的意念
[00:21:54.000 --> 00:21:55.000]  是同一個字
[00:21:55.000 --> 00:21:57.000]  是在說Mindset
[00:21:57.000 --> 00:21:58.000]  在說你們思考的方法
[00:21:58.000 --> 00:22:00.000]  你們要將你們思考的方法
[00:22:00.000 --> 00:22:02.000]  更換一生
[00:22:02.000 --> 00:22:03.000]  頂姐妹
[00:22:03.000 --> 00:22:05.000]  原來是我們今天很多處境
[00:22:05.000 --> 00:22:06.000]  我們老舊的問題
[00:22:06.000 --> 00:22:07.000]  因為我們沒有將
[00:22:07.000 --> 00:22:09.000]  我們過去一些思考的方法
[00:22:09.000 --> 00:22:10.000]  丟下
[00:22:10.000 --> 00:22:13.000]  沒有將我們給這個世界訓練
[00:22:13.000 --> 00:22:16.000]  那些不合神心意的思維
[00:22:16.000 --> 00:22:17.000]  丟下
[00:22:17.000 --> 00:22:19.000]  我們仍然覺得那套是work的
[00:22:19.000 --> 00:22:20.000]  那套是成功的
[00:22:20.000 --> 00:22:22.000]  那套是好的
[00:22:22.000 --> 00:22:23.000]  以至這件事
[00:22:23.000 --> 00:22:26.000]  繼續在你生命中影響你
[00:22:26.000 --> 00:22:29.000]  保羅說不要再像以前一樣
[00:22:29.000 --> 00:22:32.000]  不要再像外面未信的人一樣
[00:22:32.000 --> 00:22:37.000]  你要將這些東西丟下
[00:22:37.000 --> 00:22:41.000]  這個世界比我們的訓練有很多
[00:22:41.000 --> 00:22:43.000]  剛才一開始說Nono
[00:22:43.000 --> 00:22:44.000]  或者No-No
[00:22:44.000 --> 00:22:45.000]  是的
[00:22:45.000 --> 00:22:47.000]  今天我們有很多No-No
[00:22:47.000 --> 00:22:49.000]  想去發洩的
[00:22:49.000 --> 00:22:51.000]  這個世界用暴力的方法
[00:22:51.000 --> 00:22:53.000]  用報復的方法
[00:22:53.000 --> 00:22:55.000]  用謾罵的方法
[00:22:55.000 --> 00:22:57.000]  用諷刺的方法
[00:22:57.000 --> 00:22:58.000]  用抹黑的方法
[00:22:58.000 --> 00:23:00.000]  去將這些No-No發洩出來
[00:23:00.000 --> 00:23:03.000]  但是基督徒不可以這樣
[00:23:03.000 --> 00:23:09.000]  我們要放下這些思考的方法
[00:23:09.000 --> 00:23:11.000]  頂姐妹我們其實來到這裡
[00:23:11.000 --> 00:23:13.000]  我們都會覺得難
[00:23:13.000 --> 00:23:15.000]  我知道要變
[00:23:15.000 --> 00:23:16.000]  我知道要改
[00:23:16.000 --> 00:23:17.000]  又說不是守這樣守那樣
[00:23:17.000 --> 00:23:20.000]  那即是怎樣呢?
[00:23:20.000 --> 00:23:22.000]  三十一節那裡說
[00:23:22.000 --> 00:23:24.000]  這些一切的苛刻腦露
[00:23:24.000 --> 00:23:26.000]  暴戾、謾罵、毀謗
[00:23:26.000 --> 00:23:28.000]  連同一切的惡毒
[00:23:28.000 --> 00:23:32.000]  都應當從你們中間除掉
[00:23:32.000 --> 00:23:34.000]  但原來這裡說
[00:23:34.000 --> 00:23:38.000]  將這些東西除掉的不是我們自己
[00:23:38.000 --> 00:23:40.000]  是這些東西要在你們中間
[00:23:40.000 --> 00:23:42.000]  被人除掉
[00:23:42.000 --> 00:23:45.000]  這些思維要去更新
[00:23:45.000 --> 00:23:47.000]  原來更新不是你自己去更新
[00:23:47.000 --> 00:23:49.000]  是要被更新
[00:23:49.000 --> 00:23:50.000]  本來是想說
[00:23:50.000 --> 00:23:53.000]  頂姐妹你們放手吧
[00:23:53.000 --> 00:23:56.000]  放手給聖靈去做事吧
[00:23:56.000 --> 00:23:58.000]  你相信神
[00:23:58.000 --> 00:24:01.000]  祂可以讓你在這個世界上
[00:24:01.000 --> 00:24:03.000]  走祂合祂心意的路
[00:24:03.000 --> 00:24:05.000]  你要將這些成功的方式
[00:24:05.000 --> 00:24:07.000]  將這個世界運作的形式
[00:24:07.000 --> 00:24:08.000]  你要放下
[00:24:08.000 --> 00:24:09.000]  你要放手
[00:24:09.000 --> 00:24:11.000]  你給神去幫你吧
[00:24:11.000 --> 00:24:13.000]  不要再自己堅持
[00:24:13.000 --> 00:24:15.000]  或者不要自己拿著
[00:24:15.000 --> 00:24:17.000]  就像一個小朋友那樣
[00:24:17.000 --> 00:24:18.000]  跑步了
[00:24:18.000 --> 00:24:19.000]  跌倒了
[00:24:19.000 --> 00:24:20.000]  膝蓋擦傷了
[00:24:20.000 --> 00:24:21.000]  流血
[00:24:21.000 --> 00:24:23.000]  他用手掩著膝蓋
[00:24:23.000 --> 00:24:25.000]  哎呀哎呀好痛啊好痛啊
[00:24:25.000 --> 00:24:27.000]  然後開始哭
[00:24:27.000 --> 00:24:29.000]  這個時候有大人走過來圍著他
[00:24:29.000 --> 00:24:30.000]  我幫你吧
[00:24:30.000 --> 00:24:31.000]  你放下手給我看看
[00:24:31.000 --> 00:24:32.000]  不行不行啊好痛啊好痛啊
[00:24:32.000 --> 00:24:34.000]  一邊按著
[00:24:34.000 --> 00:24:36.000]  你不要碰我不要碰我
[00:24:36.000 --> 00:24:39.000]  那怎麼幫你呢
[00:24:39.000 --> 00:24:40.000]  我試過一次
[00:24:40.000 --> 00:24:42.000]  我割傷了手
[00:24:42.000 --> 00:24:44.000]  打破東西割傷了手
[00:24:44.000 --> 00:24:46.000]  哎呀流血
[00:24:46.000 --> 00:24:48.000]  就立刻去沖水
[00:24:48.000 --> 00:24:49.000]  然後去消毒
[00:24:49.000 --> 00:24:51.000]  黏膠布
[00:24:51.000 --> 00:24:53.000]  黏了膠布
[00:24:53.000 --> 00:24:55.000]  幾天
[00:24:55.000 --> 00:24:57.000]  傷口都不癢
[00:24:57.000 --> 00:24:59.000]  還是有流血
[00:24:59.000 --> 00:25:01.000]  我又沒有什麼血的問題
[00:25:01.000 --> 00:25:02.000]  為什麼會這樣呢
[00:25:02.000 --> 00:25:04.000]  應該會好的
[00:25:04.000 --> 00:25:06.000]  然後再觀察一下
[00:25:06.000 --> 00:25:08.000]  原來在傷口裡面
[00:25:08.000 --> 00:25:11.000]  有一個閃閃的玻璃
[00:25:11.000 --> 00:25:12.000]  在裡面
[00:25:12.000 --> 00:25:13.000]  所以傷口不是
[00:25:13.000 --> 00:25:15.000]  我在外面怎麼消毒
[00:25:15.000 --> 00:25:16.000]  怎麼清潔
[00:25:16.000 --> 00:25:17.000]  怎麼洗
[00:25:17.000 --> 00:25:19.000]  都沒有用
[00:25:19.000 --> 00:25:20.000]  這些表面
[00:25:20.000 --> 00:25:21.000]  不幫到我們
[00:25:21.000 --> 00:25:23.000]  突然之間我們腦袋的問題就是這樣
[00:25:23.000 --> 00:25:25.000]  浮出來的那些生氣
[00:25:25.000 --> 00:25:26.000]  謊話
[00:25:26.000 --> 00:25:28.000]  怎麼對別人說不好的話
[00:25:28.000 --> 00:25:30.000]  這些是表面的
[00:25:30.000 --> 00:25:32.000]  我們不是整理了這些表面的東西就ok
[00:25:32.000 --> 00:25:34.000]  我們要進入傷口的根源
[00:25:34.000 --> 00:25:37.000]  將這些影響我們的東西拿出來
[00:25:37.000 --> 00:25:39.000]  思考模式更新
[00:25:39.000 --> 00:25:40.000]  你要拿走這件事
[00:25:40.000 --> 00:25:43.000]  你讓聲令去幫你做這件事
[00:25:43.000 --> 00:25:45.000]  後來我太太幫我拿走了那個玻璃
[00:25:45.000 --> 00:25:48.000]  我的手就好了
[00:25:48.000 --> 00:25:50.000]  頂姐妹
[00:25:50.000 --> 00:25:52.000]  已忽所書一直給我們看見一幅
[00:25:52.000 --> 00:25:55.000]  屬靈爭戰的大圖畫
[00:25:55.000 --> 00:25:56.000]  但是在打仗之前
[00:25:56.000 --> 00:25:58.000]  我們裡面已經有些腦袋的問題
[00:25:58.000 --> 00:26:01.000]  隨時讓魔鬼有地步
[00:26:01.000 --> 00:26:02.000]  就是我們不肯放下
[00:26:02.000 --> 00:26:06.000]  我們執著住一些今世的價值觀
[00:26:06.000 --> 00:26:08.000]  我們仍然覺得那些ok
[00:26:08.000 --> 00:26:10.000]  不要扔了
[00:26:10.000 --> 00:26:11.000]  不是的 保羅說
[00:26:11.000 --> 00:26:13.000]  你要和教案人不同
[00:26:13.000 --> 00:26:15.000]  你要將這些東西全部扔下
[00:26:15.000 --> 00:26:17.000]  沒有人去打完球
[00:26:17.000 --> 00:26:19.000]  留了一身臭汗回家
[00:26:19.000 --> 00:26:20.000]  只是換衣服不換褲子
[00:26:20.000 --> 00:26:23.000]  換臉不換底
[00:26:23.000 --> 00:26:26.000]  全部要換掉
[00:26:26.000 --> 00:26:27.000]  要洗澡
[00:26:27.000 --> 00:26:29.000]  換上新的衣服
[00:26:29.000 --> 00:26:32.000]  今天我們不要只處理表面
[00:26:32.000 --> 00:26:33.000]  我們要進入根源
[00:26:33.000 --> 00:26:36.000]  更新我們的思考模式
[00:26:36.000 --> 00:26:37.000]  求主幫助我們
[00:26:37.000 --> 00:26:38.000]  一起祈禱

