
[00:00:00.000 --> 00:00:04.240]  我們今天會思想另一段經文是關於復興的
[00:16:47.400 --> 00:16:49.920]  他想起這位長老
[00:16:49.920 --> 00:16:51.840]  他立即就對自己說
[00:16:51.840 --> 00:16:53.640]  他說如果我不原諒他
[00:16:53.640 --> 00:16:56.240]  神怎會原諒我的罪呢?
[00:16:56.240 --> 00:16:58.920]  所以他自己就在當中認罪悔改
[00:16:58.920 --> 00:17:02.280]  然後邀請這位長老來到病床旁邊
[00:17:02.280 --> 00:17:04.920]  也清楚表明了他願意
[00:17:04.920 --> 00:17:09.080]  寬恕他過去對自己的一個傷害
[00:17:09.080 --> 00:17:11.040]  同樣很奇妙的事情
[00:17:11.040 --> 00:17:12.240]  接著發生
[00:17:12.240 --> 00:17:15.040]  這位牧師在很短的時間內
[00:17:15.040 --> 00:17:17.520]  就康復了
[00:17:17.520 --> 00:17:19.160]  當我聽到菲律賓的牧師
[00:17:19.160 --> 00:17:22.160]  告訴我他祖父的情況的時候
[00:17:22.160 --> 00:17:24.000]  我心裡就想起
[00:17:24.000 --> 00:17:25.400]  其實他的病
[00:17:25.400 --> 00:17:27.200]  是神想傷害他
[00:17:27.200 --> 00:17:29.920]  為何想幫助他呢?
[00:17:29.920 --> 00:17:30.880]  很明顯
[00:17:30.880 --> 00:17:32.560]  神是想透過一件事情
[00:17:32.560 --> 00:17:35.080]  催促他悔改
[00:17:35.080 --> 00:17:37.840]  幫助他得到真正的平安
[00:17:37.840 --> 00:17:41.360]  因此他在當中領受神的恩惠
[00:17:41.360 --> 00:17:43.400]  當人悔改的時候
[00:17:43.400 --> 00:17:46.360]  神仍然要向人施恩
[00:17:46.360 --> 00:17:48.240]  所以你見到聖經再說
[00:17:48.240 --> 00:17:49.680]  在當時這些百姓
[00:17:49.680 --> 00:17:51.640]  將穿戴的裝飾放下
[00:17:51.640 --> 00:17:55.640]  第五節
[00:17:55.640 --> 00:17:56.920]  耶和華對摩西說
[00:17:56.920 --> 00:17:58.320]  你要對以色列人說
[00:17:58.320 --> 00:18:00.520]  你們是硬著頸汗的民
[00:18:00.520 --> 00:18:03.200]  我若是霎時間與你們同行
[00:18:03.200 --> 00:18:05.160]  我會把你們消滅的
[00:18:05.160 --> 00:18:07.800]  所以現在你們要把
[00:18:07.800 --> 00:18:10.120]  你們身上的裝飾脫下來
[00:18:10.120 --> 00:18:14.240]  使我知道我要怎樣處置你們
[00:18:14.240 --> 00:18:17.240]  神好像都是堅持他的原判
[00:18:17.240 --> 00:18:18.120]  沒有改變
[00:18:18.120 --> 00:18:21.520]  仍然說我不會和你們一起
[00:18:21.520 --> 00:18:23.160]  為甚麼
[00:18:23.160 --> 00:18:25.000]  因為神似乎要再看看
[00:18:25.000 --> 00:18:28.800]  他們的心是否會深切地悔改
[00:18:28.800 --> 00:18:30.600]  你會發覺聖經說
[00:18:30.600 --> 00:18:33.560]  現在將你們的裝飾脫下來
[00:18:33.560 --> 00:18:37.720]  使我知道怎樣處置你們
[00:18:37.720 --> 00:18:39.000]  大家想一想
[00:18:39.000 --> 00:18:41.960]  難道神不是很清楚怎樣處置他們
[00:18:41.960 --> 00:18:42.880]  要考慮一下
[00:18:42.880 --> 00:18:43.960]  找一些人諮詢一下
[00:18:43.960 --> 00:18:44.800]  拿一些意見
[00:18:44.800 --> 00:18:47.120]  然後才決定怎樣處置
[00:18:47.120 --> 00:18:49.720]  我相信神不是不知道怎樣處置
[00:18:49.720 --> 00:18:51.280]  祂只不過是在等候
[00:18:51.280 --> 00:18:56.640]  要清楚知道他們是否有真實悔改的心
[00:18:56.640 --> 00:19:00.200]  在教會裏有些時候會執行教會紀律
[00:19:00.200 --> 00:19:02.080]  當有些弟兄姊妹犯錯
[00:19:02.080 --> 00:19:04.200]  犯罪之後認罪
[00:19:04.200 --> 00:19:08.920]  有些時候都未必能夠馬上明白他們的內心
[00:19:08.920 --> 00:19:13.000]  除非他們在將來以行動證明他們悔改的心
[00:19:13.000 --> 00:19:14.520]  經過一段長時間
[00:19:14.520 --> 00:19:17.400]  都不再犯先前的罪
[00:19:17.400 --> 00:19:20.320]  就會確實他們悔改的心
[00:19:20.320 --> 00:19:21.280]  在當時神就說
[00:19:21.280 --> 00:19:24.480]  讓我知道究竟怎樣再處置你們
[00:19:24.480 --> 00:19:26.000]  於是第六節
[00:19:26.000 --> 00:19:27.760]  以色列人從荷里山以後
[00:19:27.760 --> 00:19:30.440]  就把身上的裝飾脫下來
[00:19:30.440 --> 00:19:33.840]  他們繼續向神表明他們心切
[00:19:33.840 --> 00:19:34.840]  認罪
[00:19:34.840 --> 00:19:37.480]  謙卑自己的心
[00:19:37.480 --> 00:19:38.400]  我不知道大家是否記得
[00:19:38.400 --> 00:19:40.240]  《詩篇》126篇第五節
[00:19:40.240 --> 00:19:41.560]  我們上上講
[00:19:41.560 --> 00:19:42.880]  我們說
[00:19:42.880 --> 00:19:45.280]  流淚殺種的
[00:19:45.280 --> 00:19:46.400]  然後
[00:19:46.400 --> 00:19:49.040]  就別歡呼收割
[00:19:49.040 --> 00:19:50.640]  因此經文很多人都會理解
[00:19:50.640 --> 00:19:53.480]  當人付代價去傳福音的時候
[00:19:53.480 --> 00:19:55.680]  我們就會領受很多的果子
[00:19:55.680 --> 00:19:57.520]  很多的修成
[00:19:57.520 --> 00:19:59.800]  但另一種的理解
[00:19:59.800 --> 00:20:01.600]  經文前面說
[00:20:01.600 --> 00:20:03.880]  以色列人被擄掠了
[00:20:03.880 --> 00:20:07.440]  因為犯罪被神來到管教被擄掠了
[00:20:07.440 --> 00:20:08.320]  被擄掠之後
[00:20:08.320 --> 00:20:11.160]  他們流淚殺種
[00:20:11.160 --> 00:20:14.120]  他們心切體會自己的罪
[00:20:14.120 --> 00:20:17.040]  他們開始殺義的種
[00:20:17.040 --> 00:20:20.560]  不再犯罪而行在義的當中
[00:20:20.560 --> 00:20:25.960]  因此他們歡呼收割神給他們的恩惠
[00:20:25.960 --> 00:20:28.480]  再一次領受神給他們各方面的恩惠
[00:20:28.480 --> 00:20:32.760]  他們重新回到自己的本土去
[00:20:32.760 --> 00:20:34.320]  不再被擄掠
[00:20:34.320 --> 00:20:37.560]  而再一次蒙受神的恩惠
[00:20:37.560 --> 00:20:39.480]  因此流淚殺種
[00:20:39.480 --> 00:20:42.720]  當人真實地明白自己的罪
[00:20:42.720 --> 00:20:47.160]  就在當中領受神給他們新的恩惠
[00:20:47.160 --> 00:20:48.840]  我曾經和第二節節目分享一點
[00:20:48.840 --> 00:20:51.720]  就是很多時候當說到罪的問題
[00:20:51.720 --> 00:20:56.120]  我們其實很多時候都不會很知道自己
[00:20:56.120 --> 00:20:59.240]  但當你在神面前安靜
[00:20:59.240 --> 00:21:01.720]  給自己空間
[00:21:01.720 --> 00:21:04.880]  讓神可以有機會向你說話
[00:21:04.880 --> 00:21:06.320]  在你安靜的時候你發覺
[00:21:06.320 --> 00:21:08.360]  聖靈有些時候會光照你
[00:21:08.360 --> 00:21:10.120]  想起某一些事情
[00:21:10.120 --> 00:21:11.160]  以至你察覺
[00:21:11.160 --> 00:21:12.560]  我不可以再這樣
[00:21:12.560 --> 00:21:13.880]  我要繼續這樣
[00:21:13.880 --> 00:21:16.040]  要真正在神面前凝聚
[00:21:16.040 --> 00:21:19.200]  以至能夠可以勝過
[00:21:19.200 --> 00:21:23.560]  在當時當百姓一步步悔改之後
[00:21:23.560 --> 00:21:25.160]  然後在跟著聖經就說
[00:21:25.160 --> 00:21:27.280]  「神再次恩惠」
[00:21:27.280 --> 00:21:32.760]  大家請看33章的12節
[00:21:32.760 --> 00:21:34.520]  33章12節
[00:21:34.520 --> 00:21:37.840]  當時摩西看見百姓悔改
[00:21:37.840 --> 00:21:40.400]  因此他放膽向神求
[00:21:40.400 --> 00:21:42.840]  在第12節提到
[00:21:42.840 --> 00:21:45.840]  「神啊 你沒有告訴我
[00:21:45.840 --> 00:21:48.320]  祢派誰跟我同去」
[00:21:48.320 --> 00:21:51.080]  12節最後說
[00:21:51.080 --> 00:21:52.720]  「只是祢曾經說過
[00:21:52.720 --> 00:21:55.080]  我按著祢的名字認識祢
[00:21:55.080 --> 00:21:58.120]  祢在我眼前也無了恩」
[00:21:58.120 --> 00:21:59.680]  按著祢的名認識祢
[00:21:59.680 --> 00:22:02.160]  意味著神揀選了摩西
[00:22:02.160 --> 00:22:03.920]  摩西知道
[00:22:03.920 --> 00:22:05.200]  也知道摩西
[00:22:05.200 --> 00:22:07.400]  神在他的心裏告訴他
[00:22:07.400 --> 00:22:09.600]  他會領受神的恩惠
[00:22:09.600 --> 00:22:11.440]  其實每一個弟兄姊妹
[00:22:11.440 --> 00:22:13.040]  當我們領受救恩之後
[00:22:13.040 --> 00:22:13.840]  我們都知道
[00:22:13.840 --> 00:22:16.160]  神已經揀選了我們
[00:22:16.160 --> 00:22:18.560]  祂也樂意向我們施恩惠
[00:22:18.560 --> 00:22:21.240]  在當中我們有這樣的信念
[00:22:21.240 --> 00:22:23.800]  而摩西這個時候向神求
[00:22:23.800 --> 00:22:25.400]  「神啊 如果我在祢眼前蒙恩
[00:22:25.400 --> 00:22:27.640]  祢把祢的道路指示我」
[00:22:27.640 --> 00:22:28.920]  13節說
[00:22:28.920 --> 00:22:30.120]  意思就是說
[00:22:30.120 --> 00:22:32.880]  「神啊 祢要與我們同行
[00:22:32.880 --> 00:22:34.880]  祢要親自與我們同在
[00:22:34.880 --> 00:22:36.920]  祢要與我們同去」
[00:22:36.920 --> 00:22:38.920]  然後14節神就說
[00:22:38.920 --> 00:22:41.880]  「耶和華說:我必親自與祢同去
[00:22:41.880 --> 00:22:44.560]  也必給祢安息」
[00:22:44.560 --> 00:22:45.920]  這句話的英文
[00:22:45.920 --> 00:22:47.400]  很特別的翻譯
[00:22:47.400 --> 00:22:51.640]  祂說「My presence will go with you
[00:22:51.640 --> 00:22:54.520]  and I will give you rest」
[00:22:54.520 --> 00:22:56.400]  這個「同在」的presence
[00:22:56.400 --> 00:23:00.200]  另一個含義是神的「念」
[00:23:00.200 --> 00:23:01.600]  你記得《詩篇51》
[00:23:01.600 --> 00:23:03.440]  大衛悔改之後
[00:23:03.440 --> 00:23:06.000]  他說「主啊 求祢不要丟棄我
[00:23:06.000 --> 00:23:09.440]  求祢不要讓我離開祢的念
[00:23:09.440 --> 00:23:12.800]  不要讓我遠離祢」
[00:23:12.800 --> 00:23:14.000]  使人很清楚知道
[00:23:14.000 --> 00:23:16.200]  我們最需要的是神的「同在」
[00:23:16.200 --> 00:23:17.360]  神告訴你
[00:23:17.360 --> 00:23:20.320]  「我的同在似給你」
[00:23:20.320 --> 00:23:22.160]  但當後來你再看的時候
[00:23:22.160 --> 00:23:23.800]  聖經就說摩西問
[00:23:23.800 --> 00:23:26.680]  「如果你不親自與我們同在」
[00:23:26.680 --> 00:23:29.680]  似乎從經文的上下文看14節
[00:23:29.680 --> 00:23:31.720]  是神一個問題
[00:23:31.760 --> 00:23:36.600]  是否我真的要與你同在
[00:23:36.600 --> 00:23:38.920]  是否我要給你安息
[00:23:38.920 --> 00:23:44.040]  得到我所賜給你的應許之地
[00:23:44.040 --> 00:23:46.200]  摩西在這時候傾心吐熱
[00:23:46.200 --> 00:23:48.520]  就祈禱過神
[00:23:48.520 --> 00:23:49.800]  第十五節
[00:23:49.800 --> 00:23:52.640]  「你若是不親自與我們同去
[00:23:52.640 --> 00:23:56.960]  就不要把我們從這裡領上去」
[00:23:56.960 --> 00:23:57.520]  摩西還說
[00:23:57.520 --> 00:23:59.440]  「如果你不帶我們去
[00:23:59.440 --> 00:24:01.040]  我們去到應許之地
[00:24:01.040 --> 00:24:03.280]  也沒有意思」
[00:24:03.280 --> 00:24:04.200]  各位弟兄姊妹
[00:24:04.200 --> 00:24:07.200]  如果你有豪宅
[00:24:07.200 --> 00:24:10.400]  如果你有高薪厚職
[00:24:10.400 --> 00:24:12.240]  如果你沒有神
[00:24:12.240 --> 00:24:15.240]  這些一切都沒有價值
[00:24:15.240 --> 00:24:16.280]  你沒有神的同在
[00:24:16.280 --> 00:24:17.640]  這一切都沒有意思
[00:24:17.640 --> 00:24:20.800]  不值得你去追尋
[00:24:20.800 --> 00:24:23.040]  我想起我自己一個親人
[00:24:23.040 --> 00:24:26.720]  當她和她的丈夫很開心
[00:24:26.720 --> 00:24:28.360]  存了很多錢
[00:24:28.360 --> 00:24:30.240]  買了樓花
[00:24:30.240 --> 00:24:32.520]  然後開始裝修
[00:24:32.520 --> 00:24:34.880]  在裝修過程當中
[00:24:34.880 --> 00:24:39.160]  她本身知道自己染了癌症
[00:24:39.160 --> 00:24:42.880]  未入伙之前已經離世
[00:24:42.880 --> 00:24:45.080]  入伙之後去收樓的
[00:24:45.080 --> 00:24:48.160]  是她丈夫一人
[00:24:48.160 --> 00:24:49.160]  你可以想像
[00:24:49.160 --> 00:24:51.880]  當她去到應祚的新物業的時候
[00:24:51.880 --> 00:24:54.520]  她有什麼感受
[00:24:54.520 --> 00:24:59.200]  很快就已經想要放棄這個單位
[00:24:59.200 --> 00:25:01.640]  因為沒有意思
[00:25:01.640 --> 00:25:02.320]  各位弟兄姊妹
[00:25:02.320 --> 00:25:04.400]  如果沒有神的同在
[00:25:04.400 --> 00:25:09.160]  你一切所有的變得沒有意思
[00:25:09.160 --> 00:25:12.000]  教徒的特徵是因為有神的同在
[00:25:12.000 --> 00:25:13.480]  我後來再說
[00:25:13.480 --> 00:25:16.400]  教世人知道我們是屬於你的
[00:25:16.400 --> 00:25:18.400]  有什麼明顯的證據呢?
[00:25:18.400 --> 00:25:21.680]  因為他們知道我們有神的同在
[00:25:21.680 --> 00:25:23.040]  如果沒有神的同在
[00:25:23.040 --> 00:25:26.080]  沒有人能夠分辨出你是教徒
[00:25:26.080 --> 00:25:27.600]  有人說教徒
[00:25:27.600 --> 00:25:29.720]  教徒有什麼特徵呢?
[00:25:29.720 --> 00:25:32.080]  教徒多數說
[00:25:32.080 --> 00:25:34.320]  多數他們都很友善的
[00:25:34.320 --> 00:25:37.080]  很善良的
[00:25:37.080 --> 00:25:40.320]  又很好人的
[00:25:40.320 --> 00:25:42.360]  或者教徒真的有這樣的表現
[00:25:42.360 --> 00:25:43.520]  我們感謝神
[00:25:43.520 --> 00:25:45.080]  但很多非教徒
[00:25:45.080 --> 00:25:46.280]  沒有信神的人
[00:25:46.280 --> 00:25:48.680]  都很友善的
[00:25:48.680 --> 00:25:52.320]  都很和諧、可親的
[00:25:52.320 --> 00:25:56.000]  最能夠令到你可以有明顯的特徵
[00:25:56.000 --> 00:26:00.480]  是因為人在你身上看到神
[00:26:00.480 --> 00:26:03.560]  一個末期癌症的弟兄
[00:26:03.560 --> 00:26:07.840]  可以在其中很平安地面對
[00:26:07.840 --> 00:26:10.680]  仍然可以唱詩歌感謝神
[00:26:10.680 --> 00:26:12.400]  周圍的人看到的時候
[00:26:12.400 --> 00:26:14.120]  很驚訝
[00:26:14.120 --> 00:26:16.640]  你相信什麼?
[00:26:16.640 --> 00:26:20.080]  為什麼你有一種這麼大的平安?
[00:26:20.080 --> 00:26:22.080]  一個人當他失去工作
[00:26:22.080 --> 00:26:23.400]  在失業當中
[00:26:23.400 --> 00:26:25.760]  內心仍有一份信念
[00:26:25.760 --> 00:26:28.560]  知道上帝會保守自己
[00:26:28.560 --> 00:26:31.480]  在當中仍然可以安穩平安
[00:26:31.480 --> 00:26:34.840]  別人都會很驚訝
[00:26:34.840 --> 00:26:38.080]  因為有神與他同在
[00:26:38.080 --> 00:26:39.040]  各位弟兄姊妹
[00:26:39.040 --> 00:26:41.080]  人生裡面最重要的
[00:26:41.080 --> 00:26:43.280]  是有神與你同在
[00:26:43.280 --> 00:26:48.200]  但罪會將神隔絕在你以外
[00:26:48.200 --> 00:26:49.600]  不是神願意離開你
[00:26:49.600 --> 00:26:53.760]  只是罪叫你不能夠與神一起
[00:26:53.760 --> 00:26:54.800]  因此在當中
[00:26:54.800 --> 00:26:57.680]  摩西在當時深切地求神
[00:26:57.680 --> 00:27:00.480]  我若是在你眼前蒙恩
[00:27:00.480 --> 00:27:02.600]  求你與我們同去
[00:27:02.600 --> 00:27:03.720]  十六節說
[00:27:03.720 --> 00:27:05.800]  人在什麼事上可以知道
[00:27:05.800 --> 00:27:09.520]  我和你的人民在你眼前蒙恩?
[00:27:09.520 --> 00:27:10.640]  怎樣知道?
[00:27:10.640 --> 00:27:13.400]  不是因為你與我們同去
[00:27:13.400 --> 00:27:15.120]  使我和你的人民
[00:27:15.120 --> 00:27:19.560]  可以和地上所有的人有分別嗎?
[00:27:19.560 --> 00:27:22.440]  這就是分別
[00:27:22.440 --> 00:27:25.000]  然後你會看到
[00:27:25.000 --> 00:27:26.920]  一位上帝說
[00:27:26.920 --> 00:27:28.040]  第十七節
[00:27:28.040 --> 00:27:29.440]  而我對摩西說
[00:27:29.440 --> 00:27:31.120]  你所說的這件事
[00:27:31.120 --> 00:27:32.880]  我也要作
[00:27:32.880 --> 00:27:35.560]  因為你在我眼前蒙恩
[00:27:35.560 --> 00:27:38.160]  意味著神再一次表明
[00:27:38.160 --> 00:27:40.280]  祂與他們同在
[00:27:40.280 --> 00:27:41.960]  或者我們再看看
[00:27:41.960 --> 00:27:43.040]  一開始的時候
[00:27:43.040 --> 00:27:44.360]  人犯罪
[00:27:44.360 --> 00:27:46.640]  神要滅絕他們
[00:27:46.640 --> 00:27:48.880]  但當摩西一路祈禱的時候
[00:27:48.880 --> 00:27:49.280]  神就說
[00:27:49.280 --> 00:27:51.120]  好 我不滅絕他們
[00:27:51.120 --> 00:27:56.600]  不過他們要有承擔罪惡的後果
[00:27:56.600 --> 00:27:58.520]  然後再祈禱的時候
[00:27:58.520 --> 00:28:02.040]  神就開始改變他的初衷
[00:28:02.040 --> 00:28:05.880]  祂不再去遠離他們
[00:28:05.880 --> 00:28:09.040]  願意再一次重新與他們同在
[00:28:09.040 --> 00:28:11.880]  雖然說中間表示不再與他們一起
[00:28:11.880 --> 00:28:13.760]  但現在就表示
[00:28:13.760 --> 00:28:16.840]  我與你們同去
[00:28:16.840 --> 00:28:18.280]  最後我請大家看看
[00:28:18.280 --> 00:28:21.760]  三十四章第六節
[00:28:21.760 --> 00:28:25.400]  三十四章第六節有一句話說
[00:28:25.400 --> 00:28:27.440]  耶和華在摩西面前經過
[00:28:27.440 --> 00:28:28.840]  並且宣告說
[00:28:28.840 --> 00:28:31.880]  耶和華是有憐憫
[00:28:31.880 --> 00:28:33.480]  有恩典的神
[00:28:33.480 --> 00:28:35.120]  不輕易發怒
[00:28:35.120 --> 00:28:39.280]  並且有豐盛的慈愛和誠實
[00:28:39.280 --> 00:28:41.320]  這位就是我們所信靠
[00:28:41.320 --> 00:28:43.080]  所跟隨的神
[00:28:43.080 --> 00:28:45.320]  祂願意赦免
[00:28:45.320 --> 00:28:48.080]  因為祂本身就是那位
[00:28:48.080 --> 00:28:51.440]  有恩典 有憐憫的神
[00:28:51.440 --> 00:28:54.320]  祂是等待來寬恕
[00:28:54.320 --> 00:28:57.120]  等待去服輕我們
[00:28:57.120 --> 00:28:59.120]  我們一起祈禱

