
[00:00:00.000 --> 00:00:04.480]  在今天讀完經文 耶穌講了兩個比喻
[00:18:09.920 --> 00:18:16.160]  耶穌說法利塞人的禱告是不蒙月立的
[00:18:16.160 --> 00:18:21.280]  因為法利塞人不是祈求上帝賜下欽典
[00:18:21.280 --> 00:18:25.760]  他只是在上帝面前自高自大
[00:18:25.760 --> 00:18:28.960]  正正因為他這種自高自大的心
[00:18:28.960 --> 00:18:33.120]  他反而在上帝面前跟惡人同在一起
[00:18:33.120 --> 00:18:34.720]  在上帝的眼中
[00:18:34.720 --> 00:18:38.240]  這個法利塞人正正是一個罪人
[00:18:38.240 --> 00:18:41.440]  接著在一段比喻裏
[00:18:41.440 --> 00:18:43.440]  其實再有更多的對比
[00:18:43.440 --> 00:18:48.560]  說兩個人的禱告的心態和行為的不同
[00:18:48.560 --> 00:18:52.880]  法利塞人在聖殿裏是一個很顯眼的地方
[00:18:52.880 --> 00:18:56.000]  但是這個罪人是遠遠的站著
[00:18:56.000 --> 00:19:02.160]  不敢去到聖殿裏很核心的地方去祈禱
[00:19:02.160 --> 00:19:06.480]  他只是覺得自己很不配去到上帝面前
[00:19:06.480 --> 00:19:10.320]  但是這個法利塞人是很有信心的
[00:19:10.320 --> 00:19:12.640]  來到上帝面前去祈禱說
[00:19:12.640 --> 00:19:17.600]  上帝,我是應該有資格和祢相交的
[00:19:17.600 --> 00:19:21.840]  但是這個罪人連舉目望天也不敢
[00:19:21.840 --> 00:19:23.440]  這個法利塞人說
[00:19:23.440 --> 00:19:26.960]  我自己的成就是多麼的好
[00:19:26.960 --> 00:19:29.760]  他為自己所成就的一切而驕傲
[00:19:29.760 --> 00:19:32.400]  但是這個罪人真的隨著空
[00:19:32.400 --> 00:19:38.000]  表示他自己對罪的悔改和對自己罪的憂傷
[00:19:38.000 --> 00:19:43.040]  這個法利塞人和自己和其他罪人的比較
[00:19:43.040 --> 00:19:44.720]  我比其他人好
[00:19:44.720 --> 00:19:46.480]  我比其他人優勝
[00:19:46.480 --> 00:19:48.720]  我比其他人好
[00:19:48.720 --> 00:19:53.840]  但是這個罪人只知道自己是一個罪人
[00:19:53.840 --> 00:19:58.960]  這個法利塞人最後歌頌自己的美德
[00:19:58.960 --> 00:20:01.040]  歌頌自己所作的一切
[00:20:01.040 --> 00:20:04.240]  但是這個罪人只說了一句話
[00:20:04.240 --> 00:20:11.760]  神啊!開恩可憐我這個罪人
[00:20:11.760 --> 00:20:16.720]  信徒跟從上帝的人容易跌倒的地方就是
[00:20:16.720 --> 00:20:19.600]  我們覺得自己越來越好
[00:20:19.600 --> 00:20:23.440]  我比其他人越來越優勝
[00:20:23.440 --> 00:20:28.240]  我比其他人更配在上帝面前去禱告
[00:20:28.240 --> 00:20:36.160]  我比其他人更配在上帝面前去作所有的工作
[00:20:36.160 --> 00:20:38.400]  法利塞人的問題是什麼呢?
[00:20:38.400 --> 00:20:42.880]  其實一句話已經說了他所有的心態
[00:20:42.880 --> 00:20:45.360]  我很好、我很行、我很好
[00:20:45.360 --> 00:20:47.760]  上帝我不需要你
[00:20:47.760 --> 00:20:49.360]  其實是這個心態
[00:20:49.360 --> 00:20:51.760]  上帝我不需要你
[00:20:51.760 --> 00:20:53.520]  因為我已經作了
[00:20:53.520 --> 00:20:57.200]  我已經能夠自給自足了
[00:20:57.200 --> 00:20:58.480]  我不需要你的幫助
[00:20:58.480 --> 00:20:59.760]  我也不需要你的拯救
[00:20:59.760 --> 00:21:01.760]  我也不需要你的恩典
[00:21:01.760 --> 00:21:07.680]  因為我已經能夠做好你所提出的所有標準
[00:21:07.680 --> 00:21:09.200]  法利塞人的心態是
[00:21:09.200 --> 00:21:11.440]  我不需要上帝
[00:21:11.440 --> 00:21:13.520]  瑞利的心態是什麼呢?
[00:21:13.520 --> 00:21:16.720]  很清楚認識自己是一個罪人
[00:21:16.720 --> 00:21:18.880]  我需要上帝
[00:21:18.880 --> 00:21:21.040]  我需要上帝的恩典
[00:21:21.040 --> 00:21:23.120]  我需要上帝的保守
[00:21:23.120 --> 00:21:25.760]  我需要上帝的幫助
[00:21:25.760 --> 00:21:28.720]  我需要上帝
[00:21:28.720 --> 00:21:32.800]  這是一個很大的分別
[00:21:32.800 --> 00:21:34.480]  在這兩個比喻裡
[00:21:34.480 --> 00:21:40.320]  就要說出人在世跟從上帝的日子
[00:21:40.320 --> 00:21:42.960]  面對很多困難、面對很多挑戰
[00:21:42.960 --> 00:21:45.920]  但我們應該存在一個禱告的心
[00:21:45.920 --> 00:21:47.440]  在禱告的過程裡
[00:21:47.440 --> 00:21:51.520]  去認定上帝是一個公義的上帝
[00:21:51.520 --> 00:21:55.680]  去認定上帝是一個慈愛、保護我們的上帝
[00:21:55.680 --> 00:21:58.880]  也要認識上帝的公義的時候
[00:21:58.880 --> 00:21:59.920]  讓我們知道
[00:21:59.920 --> 00:22:04.000]  我們在上帝面前只不過是一個罪人
[00:22:04.000 --> 00:22:07.520]  也要在祈禱裡認識上帝的慈愛
[00:22:07.520 --> 00:22:09.920]  所以我們能夠向上帝祈禱說
[00:22:09.920 --> 00:22:13.440]  上帝開恩可憐我這個罪人
[00:22:13.440 --> 00:22:18.160]  求祢施恩給我、保護我、看顧我
[00:22:18.160 --> 00:22:21.040]  在最近幾天
[00:22:21.040 --> 00:22:25.440]  我負責了一個安息禮拜
[00:22:25.440 --> 00:22:26.880]  很特別的安息禮拜
[00:22:26.880 --> 00:22:33.120]  一個出生半歲的小朋友離開了世界
[00:22:33.120 --> 00:22:37.760]  我問過這個女孩子的父親
[00:22:37.760 --> 00:22:41.280]  我在港島裡分享這件事是否方便
[00:22:41.280 --> 00:22:44.640]  她說是方便可以分享的事情
[00:22:44.640 --> 00:22:47.520]  所以我想說一些
[00:22:47.520 --> 00:22:51.680]  弟兄在過去一年所經歷的事情
[00:22:51.680 --> 00:22:53.840]  在大約一年多前
[00:22:53.840 --> 00:22:57.280]  弟兄和他太太發現懷孕
[00:22:57.280 --> 00:22:59.040]  懷孕了幾個月
[00:22:59.040 --> 00:23:02.560]  去檢查的時候發現這個女兒
[00:23:02.560 --> 00:23:10.640]  患了一個很嚴重的先天性心臟病
[00:23:10.640 --> 00:23:14.320]  當然醫生一定會給父母權利
[00:23:14.320 --> 00:23:17.680]  究竟他們會否繼續懷孕
[00:23:17.680 --> 00:23:20.080]  讓這個胎兒成長呢?
[00:23:20.080 --> 00:23:27.760]  但是弟兄和他太太決定要生一個女兒
[00:23:27.760 --> 00:23:29.200]  繼續懷孕
[00:23:29.200 --> 00:23:33.120]  作為父母怎樣也要幫助她
[00:23:33.120 --> 00:23:35.280]  怎樣也要讓她出生
[00:23:35.280 --> 00:23:38.240]  其實在過程中大家都可以想像
[00:23:38.240 --> 00:23:43.600]  作為父母知不知道女兒能否出生
[00:23:43.600 --> 00:23:45.520]  能否出生都不知道
[00:23:45.520 --> 00:23:50.400]  出生之後要面對的艱難路有多少呢?
[00:23:50.400 --> 00:23:53.280]  因為不知道要做多少次手術
[00:23:53.280 --> 00:23:55.840]  也不知道做手術會否成功
[00:23:55.840 --> 00:23:57.280]  一切都不知道
[00:23:57.280 --> 00:24:00.400]  但只知道她的病是很嚴重
[00:24:00.400 --> 00:24:03.600]  不是一般的心臟病
[00:24:03.600 --> 00:24:06.880]  但到最後決定還是要繼續懷孕
[00:24:06.880 --> 00:24:08.000]  繼續生下來
[00:24:08.000 --> 00:24:13.200]  然後這個孩子很平安地出生
[00:24:13.200 --> 00:24:17.040]  出生後做了很多檢查
[00:24:17.040 --> 00:24:20.240]  接著做了兩次手術
[00:24:20.240 --> 00:24:22.640]  在第二次手術中
[00:24:22.640 --> 00:24:25.120]  病情急轉直下
[00:24:25.120 --> 00:24:29.120]  離開世界回到天父的身邊
[00:24:29.120 --> 00:24:31.280]  前幾天有一個安息禮拜
[00:24:31.280 --> 00:24:34.880]  在醫院送到火葬場內
[00:24:34.880 --> 00:24:36.080]  有時我們都會想
[00:24:36.080 --> 00:24:46.320]  究竟這個孩子半歲幾個月有甚麼意義呢?
[00:24:46.320 --> 00:24:48.160]  但從另一個角度來說
[00:24:48.160 --> 00:24:50.480]  我覺得在整個過程中
[00:24:50.480 --> 00:24:54.160]  我們看到很多有意義的事情發生了
[00:24:54.160 --> 00:24:57.520]  其實這個孩子可以在一年前的生命
[00:24:57.520 --> 00:25:00.080]  已經被奪去
[00:25:00.080 --> 00:25:03.280]  但根據父母的堅持
[00:25:03.280 --> 00:25:06.080]  尊重生命、愛護子女
[00:25:06.080 --> 00:25:07.920]  繼續讓他們的生命存留
[00:25:07.920 --> 00:25:12.720]  所以這個孩子其實存留了一年的生命
[00:25:12.720 --> 00:25:16.320]  在過程中,這個孩子很勇敢
[00:25:16.320 --> 00:25:20.000]  其實他的身體狀況很差
[00:25:20.000 --> 00:25:22.080]  但從另一個角度來說
[00:25:22.080 --> 00:25:24.560]  他堅持要出生
[00:25:24.560 --> 00:25:25.680]  他要離開這個世界
[00:25:25.680 --> 00:25:30.320]  他要看一看這麼愛他的父母
[00:25:30.320 --> 00:25:31.760]  在這半年裡
[00:25:31.760 --> 00:25:35.600]  和這麼愛他的父母、家人相處
[00:25:35.600 --> 00:25:39.360]  這些都是相當美好的時光
[00:25:39.360 --> 00:25:41.040]  所以在過程中
[00:25:41.040 --> 00:25:44.960]  我們看到一些很美善的價值、意義在當中
[00:25:44.960 --> 00:25:48.720]  我們看到弟兄和太太很尊重生命
[00:25:48.720 --> 00:25:52.400]  這也是我們基督教應該做的一個行動
[00:25:52.400 --> 00:25:55.120]  雖然知道面對很多不容易
[00:25:55.120 --> 00:25:58.080]  但尊重生命、愛護子女
[00:25:58.080 --> 00:26:00.800]  我們要去保護他們
[00:26:00.800 --> 00:26:01.760]  在整個過程中
[00:26:01.760 --> 00:26:05.680]  看到弟兄存了一個很依靠上帝的心
[00:26:05.680 --> 00:26:06.960]  去經過每個過程
[00:26:06.960 --> 00:26:08.800]  其實每個過程都不容易
[00:26:08.800 --> 00:26:10.800]  每個決定都不容易
[00:26:10.800 --> 00:26:13.040]  但現在再回放一回頭
[00:26:13.040 --> 00:26:15.920]  我相信在這個家庭裡
[00:26:15.920 --> 00:26:18.000]  整個過程是無憾的
[00:26:18.000 --> 00:26:19.520]  不會有遺憾
[00:26:19.520 --> 00:26:21.840]  因為已經做了在人來看
[00:26:21.840 --> 00:26:25.440]  已經可以做的事情
[00:26:25.440 --> 00:26:34.480]  我相信上帝很欣賞這個家庭所作的每一個決定和每一個行為
[00:26:34.480 --> 00:26:36.720]  上帝會保守他們
[00:26:36.720 --> 00:26:38.240]  我們需要上帝
[00:26:38.240 --> 00:26:39.360]  在困難的時候
[00:26:39.360 --> 00:26:42.080]  我們需要上帝的保護和看顧
[00:26:42.080 --> 00:26:43.040]  在疑惑的時候
[00:26:43.040 --> 00:26:47.360]  我們需要上帝給我們有信心繼續去跟從上帝
[00:26:47.360 --> 00:26:48.560]  在我們信徑的時候
[00:26:48.560 --> 00:26:50.480]  我們需要上帝提醒我們
[00:26:50.480 --> 00:26:55.120]  不要在我們的信徑當中墮落、跌倒
[00:26:55.120 --> 00:26:56.160]  在逆境的時候
[00:26:56.160 --> 00:26:58.320]  我們需要上帝提醒我們
[00:26:58.320 --> 00:26:59.280]  保守我們
[00:26:59.280 --> 00:27:01.760]  堅持信心繼續去跟從上帝
[00:27:01.760 --> 00:27:04.880]  但願今日一兩個比喻去提醒我們
[00:27:04.880 --> 00:27:07.920]  我們需要上帝求主看顧
[00:27:07.920 --> 00:27:08.640]  祈禱奉禮
[00:27:08.640 --> 00:27:11.760]  我們一起去祈禱
[00:27:11.760 --> 00:27:14.960]  親愛的主我們求祢保守我們每一個弟兄姊妹
[00:27:14.960 --> 00:27:18.000]  讓我們知道我們未認識祢的時候
[00:27:18.000 --> 00:27:19.280]  我們需要祢
[00:27:19.280 --> 00:27:20.800]  我們需要祢的欽點
[00:27:20.800 --> 00:27:22.480]  需要祢的拯救
[00:27:22.480 --> 00:27:25.200]  需要祢藉耶穌基督釘在十字架上
[00:27:25.200 --> 00:27:28.560]  所彰顯的那種救恩的福氣賜給我們
[00:27:28.560 --> 00:27:29.920]  當我們信了耶穌之後
[00:27:29.920 --> 00:27:31.200]  我們需要祢
[00:27:31.200 --> 00:27:32.800]  我們需要祢的同在
[00:27:32.800 --> 00:27:33.920]  需要祢的看顧
[00:27:33.920 --> 00:27:35.360]  需要祢的保護
[00:27:35.360 --> 00:27:38.320]  我們求主讓我們在跟從祢的路上
[00:27:38.320 --> 00:27:39.760]  在我們人生的每一刻
[00:27:39.760 --> 00:27:42.160]  都將這個心放在我們的心裏
[00:27:42.160 --> 00:27:43.680]  上上提醒我們
[00:27:43.680 --> 00:27:44.800]  我們需要祢
[00:27:44.800 --> 00:27:45.840]  求祢幫助
[00:27:45.840 --> 00:27:47.120]  祈禱奉耶穌的名
[00:27:47.120 --> 00:27:47.680]  阿門

