
[00:00:00.000 --> 00:00:05.720]  事實上我們今天所思想的這一個詩篇46篇
[00:16:42.920 --> 00:16:43.920]  並沒有制止
[00:16:43.920 --> 00:16:45.920]  並沒有停止
[00:16:45.920 --> 00:16:46.920]  有這樣的心
[00:16:46.920 --> 00:16:47.920]  你就會明白
[00:16:47.920 --> 00:16:49.920]  前面最初的三節
[00:16:49.920 --> 00:16:51.920]  最初的三節
[00:16:51.920 --> 00:16:52.920]  就說到一個
[00:16:52.920 --> 00:16:54.920]  很恐懼的場面
[00:16:54.920 --> 00:16:58.920]  第二節說
[00:16:58.920 --> 00:16:59.920]  地須改變
[00:16:59.920 --> 00:17:01.920]  山須搖動到海心
[00:17:01.920 --> 00:17:03.920]  其中的水
[00:17:03.920 --> 00:17:06.920]  須什麼
[00:17:06.920 --> 00:17:10.920]  須崩崩翻騰
[00:17:10.920 --> 00:17:12.920]  兵軍
[00:17:12.920 --> 00:17:15.920]  查池海池原池淵都搞不定
[00:17:15.920 --> 00:17:16.920]  OK
[00:17:16.920 --> 00:17:18.920]  那麼
[00:17:18.920 --> 00:17:19.920]  新譯本
[00:17:19.920 --> 00:17:20.920]  簡單一點
[00:17:20.920 --> 00:17:21.920]  這些古老的字
[00:17:21.920 --> 00:17:23.920]  新譯本就是說
[00:17:23.920 --> 00:17:26.920]  海雖然崩騰
[00:17:26.920 --> 00:17:28.920]  澎湃
[00:17:28.920 --> 00:17:29.920]  差不多了
[00:17:29.920 --> 00:17:31.920]  總之平平凡凡
[00:17:31.920 --> 00:17:32.920]  廣東話最容易
[00:17:32.920 --> 00:17:33.920]  平平凡凡的水
[00:17:33.920 --> 00:17:35.920]  湧來湧去
[00:17:35.920 --> 00:17:38.920]  山都因為海而顫抖
[00:17:38.920 --> 00:17:40.920]  有句很有意思的話
[00:17:40.920 --> 00:17:43.920]  我也不害怕
[00:17:43.920 --> 00:17:46.920]  你知道我待會要背這幾節
[00:17:46.920 --> 00:17:48.920]  我也不害怕
[00:17:48.920 --> 00:17:49.920]  為什麼
[00:17:49.920 --> 00:17:50.920]  我們先問
[00:17:50.920 --> 00:17:52.920]  這兩句話的形容
[00:17:52.920 --> 00:17:54.920]  是很害怕的情況
[00:17:54.920 --> 00:17:55.920]  山在以色列人來說
[00:17:55.920 --> 00:17:57.920]  是最穩靠的
[00:17:57.920 --> 00:17:58.920]  是不是
[00:17:58.920 --> 00:18:00.920]  如果要說穩陣
[00:18:00.920 --> 00:18:02.920]  依靠就像山一樣不動搖
[00:18:02.920 --> 00:18:03.920]  但現在山都搖動
[00:18:03.920 --> 00:18:05.920]  要跌到海心
[00:18:05.920 --> 00:18:07.920]  地震也好
[00:18:07.920 --> 00:18:08.920]  總之
[00:18:08.920 --> 00:18:10.920]  那個一直以為是最穩健的
[00:18:10.920 --> 00:18:11.920]  最可靠的
[00:18:11.920 --> 00:18:12.920]  最依靠的
[00:18:12.920 --> 00:18:13.920]  最穩陣的
[00:18:13.920 --> 00:18:14.920]  現在都搖了
[00:18:14.920 --> 00:18:16.920]  海
[00:18:16.920 --> 00:18:18.920]  都翻騰澎湃
[00:18:18.920 --> 00:18:20.920]  以色列人最怕海的
[00:18:20.920 --> 00:18:21.920]  如果稍微讀一下
[00:18:21.920 --> 00:18:23.920]  以色列歷史和文化史
[00:18:23.920 --> 00:18:24.920]  就知道不知道為什麼
[00:18:24.920 --> 00:18:25.920]  以色列人很怕海的
[00:18:25.920 --> 00:18:26.920]  所以詩篇裡面
[00:18:26.920 --> 00:18:27.920]  每次說就死
[00:18:27.920 --> 00:18:28.920]  就不行了
[00:18:28.920 --> 00:18:29.920]  就去海裡翻騰
[00:18:29.920 --> 00:18:30.920]  當然說
[00:18:30.920 --> 00:18:32.920]  可能以色列人很怕水
[00:18:32.920 --> 00:18:33.920]  以色列人不是那些
[00:18:33.920 --> 00:18:34.920]  地利基人
[00:18:34.920 --> 00:18:35.920]  或者那些菲利士人
[00:18:35.920 --> 00:18:36.920]  經常航海的
[00:18:36.920 --> 00:18:37.920]  所以他們十個
[00:18:37.920 --> 00:18:38.920]  我猜還有九個半
[00:18:38.920 --> 00:18:39.920]  都不會游水的
[00:18:39.920 --> 00:18:40.920]  他們很怕海翻騰
[00:18:40.920 --> 00:18:41.920]  他們很不喜歡航海的
[00:18:41.920 --> 00:18:42.920]  海的翻騰
[00:18:42.920 --> 00:18:43.920]  就代表
[00:18:43.920 --> 00:18:44.920]  他們完全要滅亡了
[00:18:44.920 --> 00:18:45.920]  那種感覺
[00:18:45.920 --> 00:18:47.920]  現在就兩樣東西
[00:18:47.920 --> 00:18:48.920]  最有可靠的
[00:18:48.920 --> 00:18:49.920]  山都搖動
[00:18:49.920 --> 00:18:50.920]  有個海在那裡
[00:18:50.920 --> 00:18:51.920]  翻騰澎湃
[00:18:51.920 --> 00:18:52.920]  你說怕不怕
[00:18:52.920 --> 00:18:53.920]  當然怕
[00:18:53.920 --> 00:18:54.920]  你說我不怕
[00:18:54.920 --> 00:18:55.920]  現在在香港
[00:18:55.920 --> 00:18:56.920]  我當然不怕
[00:18:56.920 --> 00:18:57.920]  那當然了
[00:18:57.920 --> 00:18:58.920]  每個時代都有
[00:18:58.920 --> 00:18:59.920]  怕的東西
[00:18:59.920 --> 00:19:00.920]  以色列人最怕
[00:19:00.920 --> 00:19:01.920]  就是這兩樣東西
[00:19:01.920 --> 00:19:02.920]  我們現在就不怕
[00:19:02.920 --> 00:19:03.920]  因為我們又不會地震
[00:19:03.920 --> 00:19:05.920]  是不是
[00:19:05.920 --> 00:19:06.920]  洛杉磯又會怕
[00:19:06.920 --> 00:19:07.920]  是不是
[00:19:07.920 --> 00:19:08.920]  台灣可能怕
[00:19:08.920 --> 00:19:09.920]  是不是
[00:19:09.920 --> 00:19:10.920]  日本神戶可能怕
[00:19:10.920 --> 00:19:11.920]  香港震極
[00:19:11.920 --> 00:19:12.920]  是不是
[00:19:12.920 --> 00:19:14.920]  最多就跌兩罐餅乾
[00:19:14.920 --> 00:19:15.920]  落地下
[00:19:15.920 --> 00:19:16.920]  不怕的
[00:19:16.920 --> 00:19:18.920]  海翻騰我更加不怕
[00:19:18.920 --> 00:19:20.920]  維多利亞海都快填滿了
[00:19:20.920 --> 00:19:22.920]  沒有海翻騰了
[00:19:22.920 --> 00:19:23.920]  我們不會怕的
[00:19:23.920 --> 00:19:24.920]  不過
[00:19:24.920 --> 00:19:25.920]  我們每個時代
[00:19:25.920 --> 00:19:26.920]  都有讓你怕的
[00:19:26.920 --> 00:19:29.920]  今天不一定是山會搖動的
[00:19:29.920 --> 00:19:31.920]  不過我們鐵飯碗
[00:19:31.920 --> 00:19:33.920]  都會動的
[00:19:33.920 --> 00:19:34.920]  是不是
[00:19:34.920 --> 00:19:35.920]  公務員
[00:19:35.920 --> 00:19:37.920]  都沒有什麼鐵飯碗
[00:19:37.920 --> 00:19:39.920]  是不是
[00:19:39.920 --> 00:19:41.920]  教師以前是鐵飯碗
[00:19:41.920 --> 00:19:43.920]  現在都要考試
[00:19:43.920 --> 00:19:44.920]  是不是
[00:19:44.920 --> 00:19:46.920]  高級公務員都要提早退休
[00:19:46.920 --> 00:19:48.920]  勸喻你提早退休
[00:19:48.920 --> 00:19:50.920]  看你表現出不出色
[00:19:50.920 --> 00:19:52.920]  鐵飯碗這句說話
[00:19:52.920 --> 00:19:54.920]  可能慢慢在香港的
[00:19:54.920 --> 00:19:56.920]  歷史裏面
[00:19:56.920 --> 00:19:57.920]  要消失的了
[00:19:57.920 --> 00:19:59.920]  沒有一樣東西是可靠的
[00:19:59.920 --> 00:20:00.920]  是不是
[00:20:00.920 --> 00:20:02.920]  以前就是山來的
[00:20:02.920 --> 00:20:03.920]  買一層樓
[00:20:03.920 --> 00:20:04.920]  供一層樓
[00:20:04.920 --> 00:20:05.920]  這樣就安全了
[00:20:05.920 --> 00:20:06.920]  這個是我的山
[00:20:06.920 --> 00:20:08.920]  誰知道現在山都搖動了
[00:20:08.920 --> 00:20:09.920]  慘了
[00:20:09.920 --> 00:20:10.920]  越搖就越小
[00:20:10.920 --> 00:20:12.920]  越搖就越便宜
[00:20:12.920 --> 00:20:14.920]  搖久了就搖不上去
[00:20:14.920 --> 00:20:16.920]  海就翻騰了
[00:20:16.920 --> 00:20:17.920]  不過呢
[00:20:17.920 --> 00:20:18.920]  當然不是只有你在海
[00:20:18.920 --> 00:20:19.920]  是我們的股市
[00:20:19.920 --> 00:20:21.920]  一會兒科技股
[00:20:21.920 --> 00:20:22.920]  科技股又跌到南巢股
[00:20:22.920 --> 00:20:24.920]  南巢股又跌到科技股
[00:20:24.920 --> 00:20:26.920]  又跌又高又低
[00:20:26.920 --> 00:20:27.920]  早上起床
[00:20:27.920 --> 00:20:28.920]  第一台電視就開了
[00:20:28.920 --> 00:20:30.920]  看看股市怎麼樣
[00:20:30.920 --> 00:20:31.920]  哎呀 昨晚倫敦這樣
[00:20:31.920 --> 00:20:32.920]  今早不行了
[00:20:32.920 --> 00:20:35.920]  於是九點鐘就湧去銀行
[00:20:35.920 --> 00:20:36.920]  那麼高
[00:20:36.920 --> 00:20:38.920]  發狂地按
[00:20:38.920 --> 00:20:39.920]  這個是香港
[00:20:39.920 --> 00:20:41.920]  香港一樣有它的翻騰
[00:20:41.920 --> 00:20:42.920]  一樣有它的海翻騰
[00:20:42.920 --> 00:20:44.920]  一樣有山搖動
[00:20:44.920 --> 00:20:45.920]  哪個時代沒有呢
[00:20:45.920 --> 00:20:46.920]  香港更多
[00:20:46.920 --> 00:20:48.920]  你和我都很明白
[00:20:48.920 --> 00:20:49.920]  在日子裡面
[00:20:49.920 --> 00:20:50.920]  現在問題就是
[00:20:50.920 --> 00:20:51.920]  這樣怕不怕
[00:20:51.920 --> 00:20:52.920]  當然應該怕
[00:20:52.920 --> 00:20:53.920]  但是很有趣的
[00:20:53.920 --> 00:20:54.920]  詩人說
[00:20:54.920 --> 00:20:55.920]  我也不懼怕
[00:20:55.920 --> 00:20:57.920]  你留意這個也字
[00:20:57.920 --> 00:21:00.920]  朝上你是我懼怕的
[00:21:00.920 --> 00:21:02.920]  是不是
[00:21:02.920 --> 00:21:04.920]  但是這裡呢
[00:21:04.920 --> 00:21:05.920]  我也不懼怕
[00:21:05.920 --> 00:21:06.920]  我也不怕
[00:21:06.920 --> 00:21:07.920]  為什麼不怕
[00:21:07.920 --> 00:21:09.920]  關鍵當然是第一節
[00:21:09.920 --> 00:21:11.920]  第一節詩人說了三樣東西
[00:21:11.920 --> 00:21:12.920]  第一
[00:21:12.920 --> 00:21:14.920]  耶和華是我避難所
[00:21:14.920 --> 00:21:15.920]  第二 耶和華是我的力量
[00:21:15.920 --> 00:21:19.920]  第三 耶和華是我患難中隨時的幫助
[00:21:19.920 --> 00:21:20.920]  這個剛才
[00:21:20.920 --> 00:21:22.920]  就是我們剛才所說的
[00:21:22.920 --> 00:21:23.920]  一個有神的人
[00:21:23.920 --> 00:21:24.920]  一個倚靠神的人
[00:21:24.920 --> 00:21:25.920]  一個信神的人
[00:21:25.920 --> 00:21:26.920]  和一個不信神的人
[00:21:26.920 --> 00:21:27.920]  分別就在這裡
[00:21:27.920 --> 00:21:28.920]  你沒有神
[00:21:28.920 --> 00:21:30.920]  你不相信神的時候呢
[00:21:30.920 --> 00:21:31.920]  山都搖動
[00:21:31.920 --> 00:21:33.920]  海都奔騰
[00:21:33.920 --> 00:21:34.920]  澎湃
[00:21:34.920 --> 00:21:35.920]  翻騰
[00:21:35.920 --> 00:21:36.920]  有什麼你又不怕
[00:21:36.920 --> 00:21:37.920]  你一定怕
[00:21:37.920 --> 00:21:38.920]  一定怕
[00:21:38.920 --> 00:21:40.920]  但是一個有神的人
[00:21:40.920 --> 00:21:42.920]  他有知道三樣東西
[00:21:42.920 --> 00:21:43.920]  第一 神是他的避難所
[00:21:43.920 --> 00:21:45.920]  避難所不是一個很消極的意思
[00:21:45.920 --> 00:21:47.920]  而是說當你真的沒辦法忍受
[00:21:47.920 --> 00:21:49.920]  沒辦法面對的時候
[00:21:49.920 --> 00:21:51.920]  那個是你的shelter
[00:21:51.920 --> 00:21:54.920]  有些像我們以前打仗那些防空洞
[00:21:54.920 --> 00:21:55.920]  你明不明
[00:21:55.920 --> 00:21:57.920]  進去之後外面又炸又打
[00:21:57.920 --> 00:21:58.920]  但是關了門
[00:21:58.920 --> 00:21:59.920]  在裡面的時候
[00:21:59.920 --> 00:22:01.920]  他知道有一個很鋼鐵
[00:22:01.920 --> 00:22:03.920]  鋼鐵所做的
[00:22:03.920 --> 00:22:04.920]  保住你
[00:22:04.920 --> 00:22:05.920]  起碼在那裡
[00:22:05.920 --> 00:22:07.920]  你有一個喘息的機會
[00:22:07.920 --> 00:22:08.920]  這個就是避難所的意思
[00:22:08.920 --> 00:22:09.920]  refuge
[00:22:09.920 --> 00:22:10.920]  避難所的意思
[00:22:10.920 --> 00:22:12.920]  神是我們的避難所
[00:22:12.920 --> 00:22:14.920]  當我們翻騰滾
[00:22:14.920 --> 00:22:16.920]  在這裡搖動的時候
[00:22:16.920 --> 00:22:17.920]  但是在那裡
[00:22:17.920 --> 00:22:19.920]  在這個防空洞裡面
[00:22:19.920 --> 00:22:22.920]  神成為我們的保護
[00:22:22.920 --> 00:22:24.920]  我們的安全
[00:22:24.920 --> 00:22:26.920]  但不單止這麼消極
[00:22:26.920 --> 00:22:27.920]  還有的
[00:22:27.920 --> 00:22:28.920]  甚至說
[00:22:28.920 --> 00:22:30.920]  他也是我們患難當中
[00:22:30.920 --> 00:22:32.920]  隨時的幫助
[00:22:32.920 --> 00:22:33.920]  好了
[00:22:33.920 --> 00:22:35.920]  避難所避無可避
[00:22:35.920 --> 00:22:36.920]  要出去的時候
[00:22:36.920 --> 00:22:37.920]  如果不是的話
[00:22:37.920 --> 00:22:38.920]  怎會有患難呢
[00:22:38.920 --> 00:22:39.920]  是不是
[00:22:39.920 --> 00:22:40.920]  避難所避不了
[00:22:40.920 --> 00:22:42.920]  在患難當中的時候
[00:22:42.920 --> 00:22:44.920]  但是神都沒離開我們
[00:22:44.920 --> 00:22:45.920]  詩人說
[00:22:45.920 --> 00:22:48.920]  他是我們隨時的幫助
[00:22:48.920 --> 00:22:49.920]  有時候留意聖經的字
[00:22:49.920 --> 00:22:50.920]  很重要的
[00:22:50.920 --> 00:22:51.920]  他不單止是我們的幫助
[00:22:51.920 --> 00:22:54.920]  並且是我們隨時的幫助
[00:22:54.920 --> 00:22:56.920]  時常call他都可以
[00:22:56.920 --> 00:22:58.920]  時常在身邊
[00:22:58.920 --> 00:23:00.920]  耶穌基督說
[00:23:00.920 --> 00:23:02.920]  我永不離開你們
[00:23:02.920 --> 00:23:04.920]  我賜給你們的聖靈
[00:23:04.920 --> 00:23:06.920]  永不離開你們
[00:23:06.920 --> 00:23:07.920]  最幫到你的人
[00:23:07.920 --> 00:23:09.920]  有時候他都要睡覺
[00:23:09.920 --> 00:23:11.920]  有時候都要離開香港
[00:23:11.920 --> 00:23:13.920]  有時候他都會病了
[00:23:13.920 --> 00:23:14.920]  但我們的神在我們身邊
[00:23:14.920 --> 00:23:15.920]  是永不離開
[00:23:15.920 --> 00:23:17.920]  成為我們隨時的幫助
[00:23:17.920 --> 00:23:19.920]  再加上這個幫助
[00:23:19.920 --> 00:23:21.920]  是神自己的力量
[00:23:21.920 --> 00:23:24.920]  因為耶和華神是我的力量
[00:23:24.920 --> 00:23:27.920]  這個力量不是普通的幫助力量
[00:23:27.920 --> 00:23:30.920]  不是我最能靠的朋友的力量
[00:23:30.920 --> 00:23:31.920]  這個力量也很好
[00:23:31.920 --> 00:23:32.920]  不過你知道
[00:23:32.920 --> 00:23:35.920]  如果我們知道那些力量厲害的話
[00:23:35.920 --> 00:23:38.920]  耶和華神是我的力量
[00:23:38.920 --> 00:23:40.920]  患難的時候
[00:23:40.920 --> 00:23:41.920]  祂是我的防空洞
[00:23:41.920 --> 00:23:42.920]  祂是我的避難所
[00:23:42.920 --> 00:23:43.920]  我避無可避的時候
[00:23:43.920 --> 00:23:46.920]  祂是我的患難當中隨時的幫助
[00:23:46.920 --> 00:23:49.920]  那個幫助是祂自己力量而來的幫助
[00:23:49.920 --> 00:23:52.920]  這個就是詩人知道這三件事
[00:23:52.920 --> 00:23:53.920]  他肯定這三件事
[00:23:53.920 --> 00:23:55.920]  他就說山雖然搖動
[00:23:55.920 --> 00:23:57.920]  海雖然澎湃
[00:23:57.920 --> 00:23:58.920]  是奔騰
[00:23:58.920 --> 00:24:02.920]  但是我也不害怕
[00:24:02.920 --> 00:24:04.920]  是不是很美麗這個字
[00:24:04.920 --> 00:24:05.920]  不如背了它
[00:24:05.920 --> 00:24:06.920]  好嗎
[00:24:06.920 --> 00:24:08.920]  有一天你感覺到周圍的東西
[00:24:08.920 --> 00:24:09.920]  都是搖動
[00:24:09.920 --> 00:24:10.920]  都是奔騰的時候
[00:24:10.920 --> 00:24:11.920]  澎湃的時候
[00:24:11.920 --> 00:24:14.920]  你好像詩人那樣
[00:24:14.920 --> 00:24:15.920]  因為你認識耶和華
[00:24:15.920 --> 00:24:18.920]  你可以對自己說我也不害怕
[00:24:18.920 --> 00:24:19.920]  好 一起來
[00:24:19.920 --> 00:24:20.920]  1 2 3
[00:24:20.920 --> 00:24:23.920]  我也不害怕
[00:24:23.920 --> 00:24:25.920]  好像很軟的聲音
[00:24:25.920 --> 00:24:27.920]  再來一次 大聲一點
[00:24:27.920 --> 00:24:29.920]  我也不害怕
[00:24:29.920 --> 00:24:31.920]  這句話不是扼殺自己
[00:24:31.920 --> 00:24:32.920]  騙自己
[00:24:32.920 --> 00:24:33.920]  不是自己安慰自己
[00:24:33.920 --> 00:24:35.920]  因為我知道耶和華是誰
[00:24:35.920 --> 00:24:36.920]  因為我知道耶和華是我的避難所
[00:24:36.920 --> 00:24:39.920]  因為我知道耶和華是我的患難當中隨時的幫助
[00:24:39.920 --> 00:24:42.920]  我更加知道那個幫助是神自己力量的幫助
[00:24:42.920 --> 00:24:45.920]  所以我也不害怕
[00:24:45.920 --> 00:24:48.920]  這是詩篇寶貴的
[00:24:48.920 --> 00:24:50.920]  倚靠耶和華的福氣
[00:24:50.920 --> 00:24:52.920]  最後第8至11節
[00:24:52.920 --> 00:24:54.920]  第8至11節
[00:24:54.920 --> 00:24:56.920]  一開始的時候
[00:24:56.920 --> 00:24:58.920]  第8節 你們來看
[00:24:58.920 --> 00:25:00.920]  剛才說
[00:25:00.920 --> 00:25:03.920]  與其看那些軍隊
[00:25:03.920 --> 00:25:05.920]  不如我們看那條河
[00:25:05.920 --> 00:25:08.920]  現在詩人說我們來看
[00:25:08.920 --> 00:25:09.920]  看什麼 第8節
[00:25:09.920 --> 00:25:12.920]  我們要看耶和華的作為
[00:25:12.920 --> 00:25:14.920]  他有什麼作為
[00:25:14.920 --> 00:25:17.920]  第一 你留心看他的作為
[00:25:17.920 --> 00:25:20.920]  他可以使地方涼
[00:25:20.920 --> 00:25:25.920]  他又可以使刀兵止息
[00:25:25.920 --> 00:25:28.920]  刀兵中文也很斯文
[00:25:28.920 --> 00:25:29.920]  沒有刀沒有兵
[00:25:29.920 --> 00:25:31.920]  是說戰爭
[00:25:31.920 --> 00:25:34.920]  他能夠使戰爭止息
[00:25:34.920 --> 00:25:35.920]  然後他解釋
[00:25:35.920 --> 00:25:36.920]  直到地擊
[00:25:36.920 --> 00:25:37.920]  接著他說
[00:25:37.920 --> 00:25:38.920]  截工斷槍
[00:25:38.920 --> 00:25:41.920]  將戰車焚燒在火中
[00:25:41.920 --> 00:25:44.920]  接著他就說你們要休息
[00:25:44.920 --> 00:25:45.920]  這句話
[00:25:45.920 --> 00:25:47.920]  剛才我們所讀的金句
[00:25:47.920 --> 00:25:48.920]  為什麼
[00:25:48.920 --> 00:25:50.920]  為什麼我們看到神的作為
[00:25:50.920 --> 00:25:51.920]  我們就可以休息
[00:25:51.920 --> 00:25:53.920]  什麼叫休息
[00:25:53.920 --> 00:25:55.920]  這個字相當難翻譯
[00:25:55.920 --> 00:25:56.920]  希伯來文
[00:25:56.920 --> 00:25:58.920]  Rapa這個字很難翻譯
[00:25:58.920 --> 00:26:00.920]  很多人會誤解了休息
[00:26:00.920 --> 00:26:01.920]  就是不要做事
[00:26:01.920 --> 00:26:02.920]  收手
[00:26:02.920 --> 00:26:03.920]  停下來看神怎麼做
[00:26:03.920 --> 00:26:04.920]  不是
[00:26:04.920 --> 00:26:05.920]  不是這個意思
[00:26:05.920 --> 00:26:07.920]  不是收手
[00:26:07.920 --> 00:26:08.920]  休息這個字
[00:26:08.920 --> 00:26:09.920]  在其他地方
[00:26:09.920 --> 00:26:10.920]  在聖經
[00:26:10.920 --> 00:26:11.920]  也有翻譯
[00:26:11.920 --> 00:26:12.920]  是Let go
[00:26:12.920 --> 00:26:14.920]  什麼是Let go
[00:26:14.920 --> 00:26:15.920]  就是說
[00:26:15.920 --> 00:26:17.920]  不是放手這麼簡單
[00:26:17.920 --> 00:26:19.920]  而是放鬆
[00:26:19.920 --> 00:26:23.920]  放鬆一點
[00:26:23.920 --> 00:26:24.920]  意思就是說
[00:26:24.920 --> 00:26:26.920]  放鬆一點
[00:26:26.920 --> 00:26:27.920]  為什麼
[00:26:27.920 --> 00:26:28.920]  聖經就說
[00:26:28.920 --> 00:26:30.920]  你要知道我是神
[00:26:30.920 --> 00:26:31.920]  這句話
[00:26:31.920 --> 00:26:32.920]  如果你真的原文
[00:26:32.920 --> 00:26:33.920]  直譯的意思
[00:26:33.920 --> 00:26:34.920]  差一點點
[00:26:34.920 --> 00:26:35.920]  不是說你知道我是神
[00:26:35.920 --> 00:26:36.920]  那我當然知道你是神
[00:26:36.920 --> 00:26:37.920]  而是意思就是說
[00:26:37.920 --> 00:26:38.920]  你知道
[00:26:38.920 --> 00:26:41.920]  你知道是我神所做的
[00:26:41.920 --> 00:26:42.920]  這些一切
[00:26:42.920 --> 00:26:44.920]  我不知道你們明白不明白分別
[00:26:44.920 --> 00:26:45.920]  就是說你要放鬆
[00:26:45.920 --> 00:26:46.920]  如果我翻譯這節
[00:26:46.920 --> 00:26:47.920]  我嘗試這樣翻譯
[00:26:47.920 --> 00:26:49.920]  希望我翻譯得準確
[00:26:49.920 --> 00:26:50.920]  我表達的意思
[00:26:50.920 --> 00:26:51.920]  詩人說
[00:26:51.920 --> 00:26:52.920]  你要放鬆一點
[00:26:52.920 --> 00:26:53.920]  放鬆一點
[00:26:53.920 --> 00:26:54.920]  不要緊張
[00:26:54.920 --> 00:26:55.920]  Relax
[00:26:55.920 --> 00:26:56.920]  Let go
[00:26:56.920 --> 00:27:00.920]  因為你知道是神我在做事
[00:27:00.920 --> 00:27:02.920]  你明白意思嗎
[00:27:02.920 --> 00:27:04.920]  這句話是這樣的意思
[00:27:04.920 --> 00:27:06.920]  這句話指的是什麼呢
[00:27:06.920 --> 00:27:07.920]  意思就是說
[00:27:07.920 --> 00:27:08.920]  我做什麼呢
[00:27:08.920 --> 00:27:09.920]  然後說神的作為
[00:27:09.920 --> 00:27:10.920]  神的作為是在做什麼呢
[00:27:10.920 --> 00:27:13.920]  神的作為就是幫我打敗敵人
[00:27:13.920 --> 00:27:15.920]  戰車那些工
[00:27:15.920 --> 00:27:16.920]  折斷了
[00:27:16.920 --> 00:27:17.920]  你看清楚
[00:27:17.920 --> 00:27:18.920]  我不是這樣說
[00:27:18.920 --> 00:27:21.920]  神沒有說折斷敵人
[00:27:21.920 --> 00:27:23.920]  祂說只是紫色戰爭
[00:27:23.920 --> 00:27:24.920]  你明白嗎
[00:27:24.920 --> 00:27:25.920]  打仗你有工
[00:27:25.920 --> 00:27:26.920]  他有工
[00:27:26.920 --> 00:27:27.920]  你有車
[00:27:27.920 --> 00:27:28.920]  他有車
[00:27:28.920 --> 00:27:29.920]  你有馬
[00:27:29.920 --> 00:27:30.920]  他有馬
[00:27:30.920 --> 00:27:31.920]  神是兩邊都按下
[00:27:31.920 --> 00:27:32.920]  在神的作為裡
[00:27:32.920 --> 00:27:34.920]  是用人
[00:27:34.920 --> 00:27:36.920]  從人的角度來看
[00:27:36.920 --> 00:27:38.920]  這場仗是非打不可
[00:27:38.920 --> 00:27:40.920]  不打就沒辦法分勝負
[00:27:40.920 --> 00:27:41.920]  但在神的角度來看
[00:27:41.920 --> 00:27:43.920]  兩個都沒有勝負
[00:27:43.920 --> 00:27:46.920]  你看看我的作為是遠超過
[00:27:46.920 --> 00:27:48.920]  我用高手把手放高
[00:27:48.920 --> 00:27:50.920]  我的作為比你更高
[00:27:50.920 --> 00:27:52.920]  你看不看到我的作為
[00:27:52.920 --> 00:27:53.920]  你看到我的作為
[00:27:53.920 --> 00:27:54.920]  你就可以放鬆
[00:27:54.920 --> 00:27:56.920]  你聽得明白分別嗎
[00:27:56.920 --> 00:27:57.920]  不是打仗
[00:27:57.920 --> 00:27:58.920]  有點像什麼
[00:27:58.920 --> 00:27:59.920]  約書亞
[00:27:59.920 --> 00:28:00.920]  你記得嗎
[00:28:00.920 --> 00:28:02.920]  約書亞進到迦南的時候
[00:28:02.920 --> 00:28:03.920]  看著耶利哥城
[00:28:03.920 --> 00:28:04.920]  哎呀
[00:28:04.920 --> 00:28:05.920]  怎麼打耶利哥城
[00:28:05.920 --> 00:28:06.920]  城又那麼厚
[00:28:06.920 --> 00:28:07.920]  軍隊又那麼厲害
[00:28:07.920 --> 00:28:08.920]  怎麼打呢
[00:28:08.920 --> 00:28:10.920]  正是在憂心戚戚的時候
[00:28:10.920 --> 00:28:12.920]  突然間見到路前有個人
[00:28:12.920 --> 00:28:13.920]  拿著一把刀
[00:28:13.920 --> 00:28:14.920]  站在那裡
[00:28:14.920 --> 00:28:16.920]  約書亞立刻軍人反應
[00:28:16.920 --> 00:28:17.920]  你是幫誰
[00:28:17.920 --> 00:28:18.920]  你幫我們
[00:28:18.920 --> 00:28:19.920]  幫敵人
[00:28:19.920 --> 00:28:20.920]  大家記得嗎
[00:28:20.920 --> 00:28:21.920]  聖經說什麼
[00:28:21.920 --> 00:28:22.920]  很有趣
[00:28:22.920 --> 00:28:23.920]  那個人回答
[00:28:23.920 --> 00:28:24.920]  拿著一把刀說
[00:28:24.920 --> 00:28:25.920]  不是敵
[00:28:25.920 --> 00:28:26.920]  兩樣都不是
[00:28:26.920 --> 00:28:27.920]  我是耶和華軍隊的元帥
[00:28:27.920 --> 00:28:28.920]  即是說約書亞
[00:28:28.920 --> 00:28:30.920]  你看的是你贏
[00:28:30.920 --> 00:28:32.920]  還是耶利哥贏
[00:28:32.920 --> 00:28:35.920]  神說你看高一點
[00:28:35.920 --> 00:28:37.920]  我不是看誰贏
[00:28:37.920 --> 00:28:39.920]  是我的作為
[00:28:39.920 --> 00:28:41.920]  遠高過誰手
[00:28:41.920 --> 00:28:42.920]  誰贏
[00:28:42.920 --> 00:28:44.920]  這場仗怎麼打
[00:28:44.920 --> 00:28:45.920]  最後大家都知道
[00:28:45.920 --> 00:28:48.920]  約書亞怎麼打贏耶利哥呢
[00:28:48.920 --> 00:28:50.920]  不用打的
[00:28:50.920 --> 00:28:51.920]  你佈了局
[00:28:51.920 --> 00:28:52.920]  佈了軍
[00:28:52.920 --> 00:28:53.920]  不用打的
[00:28:53.920 --> 00:28:54.920]  走七個圈
[00:28:54.920 --> 00:28:55.920]  就這樣
[00:28:55.920 --> 00:28:56.920]  就是這麼簡單
[00:28:56.920 --> 00:28:57.920]  很妙的
[00:28:57.920 --> 00:28:59.920]  想都想不到
[00:28:59.920 --> 00:29:01.920]  原來神是這麼做
[00:29:01.920 --> 00:29:02.920]  約書亞也試過這麼做
[00:29:02.920 --> 00:29:03.920]  剛才我們所看的
[00:29:03.920 --> 00:29:04.920]  希西加也試過這麼做
