
[00:00:00.000 --> 00:00:05.800]  羅馬書是史陀保羅所寫的書
[00:16:43.280 --> 00:16:45.280]  明白嗎?弟兄姊妹
[00:16:45.280 --> 00:16:48.280]  不是這個世代
[00:16:48.280 --> 00:16:50.280]  給我們很多的
[00:16:50.280 --> 00:16:53.280]  壓縮我們要成為這樣的模樣
[00:16:53.280 --> 00:16:54.280]  跟從潮流
[00:16:54.280 --> 00:16:56.280]  這樣才算成功
[00:16:56.280 --> 00:16:57.280]  其實不是
[00:16:57.280 --> 00:16:58.280]  打開聖經的時候
[00:16:58.280 --> 00:17:00.280]  原來有第二個途徑
[00:17:00.280 --> 00:17:01.280]  是幫我們思考
[00:17:01.280 --> 00:17:03.280]  我們怎樣活出一個
[00:17:03.280 --> 00:17:05.280]  蒙神喜悅的人生
[00:17:05.280 --> 00:17:07.280]  不要效法這個世界
[00:17:07.280 --> 00:17:09.280]  或者現代中文譯本說
[00:17:09.280 --> 00:17:11.280]  不要讓這個世界
[00:17:11.280 --> 00:17:14.280]  同化
[00:17:14.280 --> 00:17:16.280]  成為他的模樣
[00:17:16.280 --> 00:17:17.280]  第一個
[00:17:17.280 --> 00:17:19.280]  保羅希望我們獻上一個活祭
[00:17:19.280 --> 00:17:20.280]  首先要留意
[00:17:20.280 --> 00:17:23.280]  我們不要跟隨這個世代
[00:17:23.280 --> 00:17:24.280]  怎樣呢?
[00:17:24.280 --> 00:17:26.280]  如果不是跟隨
[00:17:26.280 --> 00:17:28.280]  負面不是跟隨的時候
[00:17:28.280 --> 00:17:30.280]  正面就是要什麼呢?
[00:17:30.280 --> 00:17:31.280]  下一章
[00:17:31.280 --> 00:17:33.280]  下一章就是
[00:17:33.280 --> 00:17:35.280]  要心意更新
[00:17:35.280 --> 00:17:36.280]  心意更新
[00:17:36.280 --> 00:17:38.280]  這個字
[00:17:38.280 --> 00:17:40.280]  當然你也可能聽過
[00:17:40.280 --> 00:17:45.280]  是蟲子在繭上變成蝴蝶
[00:17:45.280 --> 00:17:47.280]  但這個字本身
[00:17:47.280 --> 00:17:48.280]  有一個
[00:17:48.280 --> 00:17:50.280]  同一個字出現在哪裡呢?
[00:17:50.280 --> 00:17:53.280]  就是耶穌的登山變相
[00:17:53.280 --> 00:17:55.280]  耶穌的登山變相
[00:17:55.280 --> 00:17:58.280]  就是耶穌帶著三個門徒
[00:17:58.280 --> 00:17:59.280]  上去山上
[00:17:59.280 --> 00:18:01.280]  突然間
[00:18:01.280 --> 00:18:03.280]  耶穌發光
[00:18:03.280 --> 00:18:04.280]  經文說
[00:18:04.280 --> 00:18:07.280]  在他們面前變了形象
[00:18:07.280 --> 00:18:10.280]  臉面明亮如同白日頭
[00:18:10.280 --> 00:18:12.280]  衣裳潔白如光
[00:18:12.280 --> 00:18:15.280]  保羅用這個登山變相
[00:18:15.280 --> 00:18:16.280]  這幅圖畫
[00:18:16.280 --> 00:18:18.280]  給羅馬信徒和我們
[00:18:18.280 --> 00:18:21.280]  思考我們怎樣去心意更新
[00:18:21.280 --> 00:18:24.280]  怎樣能夠像耶穌一樣
[00:18:24.280 --> 00:18:28.280]  轉變成為耶穌的模樣
[00:18:28.280 --> 00:18:30.280]  成為耶穌的模樣
[00:18:30.280 --> 00:18:34.280]  怎樣成為耶穌的模樣呢?
[00:18:34.280 --> 00:18:38.280]  一段經文幫助我們思考
[00:18:38.280 --> 00:18:39.280]  因為心意更新這個字
[00:18:39.280 --> 00:18:41.280]  也出現在另一段
[00:18:41.280 --> 00:18:43.280]  保羅所寫的經文
[00:18:43.280 --> 00:18:45.280]  就是在提多書第三章
[00:18:45.280 --> 00:18:46.280]  麻煩你,Herbert
[00:18:46.280 --> 00:18:48.280]  讀給大家聽
[00:18:48.280 --> 00:18:50.280]  你要提醒眾人
[00:18:50.280 --> 00:18:51.280]  不如一起讀吧
[00:18:51.280 --> 00:18:52.280]  讀一讀聖經也好
[00:18:52.280 --> 00:18:53.280]  一起讀吧
[00:18:53.280 --> 00:18:54.280]  1,2,3
[00:18:54.280 --> 00:18:55.280]  你要提醒眾人
[00:18:55.280 --> 00:18:58.280]  叫他們誠服做官的
[00:18:58.280 --> 00:18:59.280]  掌權的
[00:18:59.280 --> 00:19:00.280]  遵他的命
[00:19:00.280 --> 00:19:03.280]  預備行各樣的善事
[00:19:03.280 --> 00:19:04.280]  不要誹謗
[00:19:04.280 --> 00:19:06.280]  不要憎恨
[00:19:06.280 --> 00:19:07.280]  總要和平
[00:19:07.280 --> 00:19:10.280]  向眾人大顯溫柔
[00:19:10.280 --> 00:19:12.280]  我們從前也是無知
[00:19:12.280 --> 00:19:15.280]  活躍受迷惑
[00:19:15.280 --> 00:19:18.280]  服事各樣私慾和厭惡
[00:19:18.280 --> 00:19:19.280]  尚存惡毒
[00:19:19.280 --> 00:19:22.280]  執導的心是可恨的
[00:19:22.280 --> 00:19:24.280]  有時彼此相恨
[00:19:24.280 --> 00:19:28.280]  但道表我們救主的恩慈
[00:19:28.280 --> 00:19:30.280]  和他向人所施的慈愛
[00:19:30.280 --> 00:19:32.280]  顯明的時候
[00:19:32.280 --> 00:19:34.280]  他便救了我們
[00:19:34.280 --> 00:19:37.280]  並不是因我們自己所行的
[00:19:37.280 --> 00:19:40.280]  而是照他的憐憫
[00:19:40.280 --> 00:19:43.280]  藉著重新的洗和聖靈的更新
[00:19:43.280 --> 00:19:46.280]  更新的字就是心意更新
[00:19:46.280 --> 00:19:48.280]  Transform這個字
[00:19:48.280 --> 00:19:52.280]  是不是很像皇馬書頭那兩段經文
[00:19:52.280 --> 00:19:56.280]  從前我們是迷惑的無知的
[00:19:56.280 --> 00:19:57.280]  敵黨神的
[00:19:57.280 --> 00:19:58.280]  但到了神
[00:19:58.280 --> 00:20:00.280]  現在神憐憫我們
[00:20:00.280 --> 00:20:01.280]  愛我們
[00:20:01.280 --> 00:20:03.280]  我們的生命有所更新
[00:20:03.280 --> 00:20:05.280]  這個更新是怎樣更新呢
[00:20:05.280 --> 00:20:08.280]  他說是藉著聖靈的洗
[00:20:08.280 --> 00:20:11.280]  重新的洗和聖靈的更新
[00:20:11.280 --> 00:20:12.280]  我們知道重新的洗
[00:20:12.280 --> 00:20:14.280]  在約翰福音第三章說到
[00:20:14.280 --> 00:20:16.280]  當尼哥底姆問耶穌的時候
[00:20:16.280 --> 00:20:17.280]  我們怎樣重新呢
[00:20:17.280 --> 00:20:18.280]  什麼叫重新呢
[00:20:18.280 --> 00:20:19.280]  我們都生過了
[00:20:19.280 --> 00:20:20.280]  怎樣再生一次呢
[00:20:20.280 --> 00:20:23.280]  難道進了母腹再生出來嗎
[00:20:23.280 --> 00:20:24.280]  不可能
[00:20:24.280 --> 00:20:27.280]  尼哥底姆不明白耶穌的意思
[00:20:27.280 --> 00:20:29.280]  所以耶穌說
[00:20:29.280 --> 00:20:32.280]  這個重新不是肉體的重新
[00:20:32.280 --> 00:20:34.280]  是你的生命
[00:20:34.280 --> 00:20:35.280]  你的心靈的重新
[00:20:35.280 --> 00:20:38.280]  有聖靈內在你的內心
[00:20:38.280 --> 00:20:40.280]  讓你regenerate
[00:20:40.280 --> 00:20:41.280]  regeneration
[00:20:41.280 --> 00:20:43.280]  能夠再一次的
[00:20:43.280 --> 00:20:47.280]  成為神自己所喜悅的生命
[00:20:47.280 --> 00:20:50.280]  這個重新是
[00:20:50.280 --> 00:20:53.280]  在說聖靈的內在
[00:20:53.280 --> 00:20:55.280]  聖靈的更新的時候
[00:20:55.280 --> 00:20:56.280]  讓我們思想到
[00:20:56.280 --> 00:20:58.280]  我們知道聖靈其中一個
[00:20:58.280 --> 00:21:00.280]  很重要的工作
[00:21:00.280 --> 00:21:03.280]  就是讓我們去認識
[00:21:03.280 --> 00:21:06.280]  並且跟從神的話語
[00:21:06.280 --> 00:21:08.280]  我們沒有一個人
[00:21:08.280 --> 00:21:10.280]  可以明白神的話
[00:21:10.280 --> 00:21:12.280]  唯有真理的靈
[00:21:12.280 --> 00:21:14.280]  導引我們
[00:21:14.280 --> 00:21:17.280]  去明白上帝的心意
[00:21:17.280 --> 00:21:19.280]  所以耶穌說
[00:21:19.280 --> 00:21:22.280]  求你用真理使他們成聖
[00:21:22.280 --> 00:21:24.280]  《約翰福音》第17章第17節
[00:21:24.280 --> 00:21:27.280]  是讓我們怎樣能夠活得像耶穌基督
[00:21:27.280 --> 00:21:28.280]  成聖
[00:21:28.280 --> 00:21:30.280]  用真理
[00:21:30.280 --> 00:21:31.280]  透過神的話
[00:21:31.280 --> 00:21:33.280]  我們能夠認識上帝的心意
[00:21:33.280 --> 00:21:35.280]  以致我們能夠
[00:21:35.280 --> 00:21:36.280]  一路走的時候
[00:21:36.280 --> 00:21:38.280]  去實踐上帝的話語的時候
[00:21:38.280 --> 00:21:41.280]  我們就活得更像耶穌
[00:21:41.280 --> 00:21:43.280]  這個就是心意更新
[00:21:43.280 --> 00:21:44.280]  所以為什麼基教部
[00:21:44.280 --> 00:21:46.280]  經常推動讀經運動
[00:21:46.280 --> 00:21:48.280]  希望我們能夠透過聖經
[00:21:48.280 --> 00:21:52.280]  讓我們活得更像耶穌基督
[00:21:52.280 --> 00:21:54.280]  所以這個生命的更新
[00:21:54.280 --> 00:21:57.280]  不是在於我有沒有讀過
[00:21:57.280 --> 00:21:59.280]  有沒有什麼學歷
[00:21:59.280 --> 00:22:01.280]  學位、知識
[00:22:01.280 --> 00:22:02.280]  有沒有什麼經驗
[00:22:02.280 --> 00:22:03.280]  全部都不是自己
[00:22:03.280 --> 00:22:05.280]  這個生命的更新
[00:22:05.280 --> 00:22:09.280]  是在於神祂自己改變了我們
[00:22:09.280 --> 00:22:12.280]  神祂的話語成為了我們生命的核心
[00:22:12.280 --> 00:22:15.280]  這個改變讓我們和神再次
[00:22:15.280 --> 00:22:17.280]  成為一個緊密的關係
[00:22:17.280 --> 00:22:19.280]  葡萄樹與枝枝的關係
[00:22:19.280 --> 00:22:21.280]  《讓風》第十五章
[00:22:21.280 --> 00:22:25.280]  所以神的話語成為了我們追求的方向
[00:22:25.280 --> 00:22:27.280]  那個導向
[00:22:27.280 --> 00:22:29.280]  下一章
[00:22:29.280 --> 00:22:33.280]  這裡保羅說
[00:22:33.280 --> 00:22:36.280]  我們要測驗神的善良
[00:22:36.280 --> 00:22:38.280]  純全可希臘的子義
[00:22:38.280 --> 00:22:39.280]  這個測驗的子義
[00:22:39.280 --> 00:22:41.280]  不是在羅馬書唯一一次出現的
[00:22:41.280 --> 00:22:43.280]  在一章二十八字都出現過
[00:22:43.280 --> 00:22:44.280]  不過不是
[00:22:44.280 --> 00:22:46.280]  翻譯的時候不是用測驗
[00:22:46.280 --> 00:22:48.280]  是用故意的字
[00:22:48.280 --> 00:22:51.280]  原來我們在信耶穌之前
[00:22:51.280 --> 00:22:54.280]  是真的對神毫無興趣
[00:22:54.280 --> 00:22:56.280]  你想想在信耶穌之前
[00:22:56.280 --> 00:22:58.280]  你是不會想過回教會的
[00:22:58.280 --> 00:23:00.280]  你是不會想過讀聖經的
[00:23:00.280 --> 00:23:02.280]  你是不會祈禱的
[00:23:02.280 --> 00:23:05.280]  你會做自己喜歡做的事
[00:23:05.280 --> 00:23:07.280]  過著自己的生活
[00:23:07.280 --> 00:23:09.280]  我們是故意的不認識神
[00:23:09.280 --> 00:23:13.280]  我們對神一點興趣都沒有
[00:23:13.280 --> 00:23:15.280]  但因為神的憐憫的時候
[00:23:15.280 --> 00:23:17.280]  今天你和我坐在這裡
[00:23:17.280 --> 00:23:18.280]  去敬拜
[00:23:18.280 --> 00:23:20.280]  一起聽道
[00:23:20.280 --> 00:23:22.280]  之後有茶點
[00:23:22.280 --> 00:23:24.280]  然後有講見證
[00:23:24.280 --> 00:23:27.280]  有小組生活
[00:23:27.280 --> 00:23:28.280]  傳福音
[00:23:28.280 --> 00:23:31.280]  這些全部都是神自己
[00:23:31.280 --> 00:23:33.280]  在我們心中的更新
[00:23:33.280 --> 00:23:34.280]  明白嗎
[00:23:34.280 --> 00:23:36.280]  當然神有主動性的工作
[00:23:36.280 --> 00:23:37.280]  祂很主動的
[00:23:37.280 --> 00:23:39.280]  很願意我們心靈更新
[00:23:39.280 --> 00:23:42.280]  但我們也要盡我們本份去配合
[00:23:42.280 --> 00:23:44.280]  所以我們要打開聖經的每一天
[00:23:44.280 --> 00:23:46.280]  我們要靈修
[00:23:46.280 --> 00:23:47.280]  我們要祈禱
[00:23:47.280 --> 00:23:50.280]  這是我們能夠參與的部分
[00:23:50.280 --> 00:23:51.280]  不過肯定的是
[00:23:51.280 --> 00:23:55.280]  今天是新的一年
[00:23:55.280 --> 00:23:58.280]  新的一年如果有新的立志的時候
[00:23:58.280 --> 00:24:00.280]  我相信神很喜悅我們
[00:24:00.280 --> 00:24:03.280]  每一個人都能夠心意更新
[00:24:03.280 --> 00:24:06.280]  獻上一個神所喜悅的祭
[00:24:06.280 --> 00:24:13.280]  總結今天基於上帝的憐憫
[00:24:13.280 --> 00:24:15.280]  保羅勸導羅馬的信徒
[00:24:15.280 --> 00:24:18.280]  和我們獻上一個活祭
[00:24:18.280 --> 00:24:20.280]  一個聖潔的
[00:24:20.280 --> 00:24:22.280]  蒙神喜悅的活祭
[00:24:22.280 --> 00:24:25.280]  不要效法這個世代
[00:24:25.280 --> 00:24:26.280]  留心
[00:24:26.280 --> 00:24:31.280]  要不斷按著聖靈的幫助下
[00:24:31.280 --> 00:24:33.280]  以神的話語為中心的下
[00:24:33.280 --> 00:24:36.280]  去改變我們的心思意念
[00:24:36.280 --> 00:24:41.280]  好叫我們能夠活出上主的模式
[00:24:41.280 --> 00:24:43.280]  生活
[00:24:43.280 --> 00:24:45.280]  做應用了
[00:24:45.280 --> 00:24:47.280]  還有十分鐘
[00:24:47.280 --> 00:24:52.280]  2023年終結的時候
[00:24:52.280 --> 00:24:54.280]  不如用第二節
[00:24:54.280 --> 00:24:56.280]  不要效法這個世界
[00:24:56.280 --> 00:24:58.280]  和心意更新
[00:24:58.280 --> 00:25:01.280]  來做我們兩個可以思考的應用
[00:25:01.280 --> 00:25:03.280]  或者反思
[00:25:03.280 --> 00:25:08.280]  通常寫講章
[00:25:08.280 --> 00:25:11.280]  除了寫講章之外
[00:25:11.280 --> 00:25:13.280]  都是和自己說話
[00:25:13.280 --> 00:25:16.280]  寫講章是先寫給自己
[00:25:16.280 --> 00:25:18.280]  就算預備查經也是
[00:25:18.280 --> 00:25:21.280]  預備查經的是先和自己說
[00:25:21.280 --> 00:25:24.280]  究竟這段經文和我有什麼關係
[00:25:24.280 --> 00:25:26.280]  這段經文怎樣改變我的心靈
[00:25:26.280 --> 00:25:29.280]  我坐下來讀第一第二節的時候
[00:25:29.280 --> 00:25:30.280]  我在想
[00:25:30.280 --> 00:25:31.280]  有什麼時候
[00:25:31.280 --> 00:25:32.280]  在我人生旅程
[00:25:32.280 --> 00:25:34.280]  今年是我信主第三十年
[00:25:34.280 --> 00:25:36.280]  有什麼時候
[00:25:36.280 --> 00:25:38.280]  我離開過神
[00:25:38.280 --> 00:25:40.280]  我效法了這個世界
[00:25:40.280 --> 00:25:42.280]  我跟隨了這個世代的模式
[00:25:42.280 --> 00:25:43.280]  信主也會的
[00:25:43.280 --> 00:25:46.280]  你不要以為信了耶穌就不跟隨這個世代
[00:25:46.280 --> 00:25:48.280]  肯定會的
[00:25:48.280 --> 00:25:51.280]  我在什麼時候會跟隨這個世代呢
[00:25:51.280 --> 00:25:53.280]  我在想的時候
[00:25:53.280 --> 00:25:55.280]  有三個可能性
[00:25:55.280 --> 00:25:57.280]  跟隨了這個世代
[00:25:57.280 --> 00:25:59.280]  下一張請Herbert
[00:25:59.280 --> 00:26:03.280]  第一個可能性
[00:26:03.280 --> 00:26:04.280]  原來我呢
[00:26:04.280 --> 00:26:07.280]  原來是從來都不認識這個神
[00:26:07.280 --> 00:26:09.280]  我是假無為善的人
[00:26:09.280 --> 00:26:11.280]  我是虛假的
[00:26:11.280 --> 00:26:12.280]  我說我口中信耶穌
[00:26:12.280 --> 00:26:14.280]  其實我是從來都不信耶穌的
[00:26:14.280 --> 00:26:16.280]  有沒有這個機會呢
[00:26:16.280 --> 00:26:17.280]  有
[00:26:17.280 --> 00:26:18.280]  真的有
[00:26:18.280 --> 00:26:20.280]  你不要以為沒有
[00:26:20.280 --> 00:26:23.280]  你不要以為坐在這裡
[00:26:23.280 --> 00:26:25.280]  說自己信耶穌
[00:26:25.280 --> 00:26:27.280]  那些真的是信耶穌
[00:26:27.280 --> 00:26:29.280]  好樹就結好果子
[00:26:29.280 --> 00:26:31.280]  壞樹結壞果子
[00:26:31.280 --> 00:26:34.280]  如果你沒有結果子的
[00:26:34.280 --> 00:26:36.280]  生命的出來
[00:26:36.280 --> 00:26:39.280]  我從你身上見不到的果子出來
[00:26:39.280 --> 00:26:42.280]  你可能真的從來都不認識神
[00:26:42.280 --> 00:26:44.280]  雖然你口中認識神
[00:26:44.280 --> 00:26:45.280]  耶穌說
[00:26:45.280 --> 00:26:47.280]  有些人稱呼我主啊主啊
[00:26:47.280 --> 00:26:49.280]  但是耶穌說我從來都不認識你
[00:26:49.280 --> 00:26:51.280]  你跟我沒有關係
[00:26:51.280 --> 00:26:53.280]  我只是口中說的
[00:26:53.280 --> 00:26:54.280]  但你結不出果子
[00:26:54.280 --> 00:26:56.280]  這是其中一個可能性
[00:26:56.280 --> 00:26:59.280]  不過這個可能性就比較低一點
[00:26:59.280 --> 00:27:00.280]  對我們來說
[00:27:00.280 --> 00:27:03.280]  我相信大部分人都真的信耶穌
[00:27:03.280 --> 00:27:04.280]  得救的
[00:27:04.280 --> 00:27:05.280]  真的信的
[00:27:05.280 --> 00:27:07.280]  所以這是第一個
[00:27:07.280 --> 00:27:09.280]  問自己我是否假無為善
[00:27:09.280 --> 00:27:10.280]  口中說
[00:27:10.280 --> 00:27:12.280]  但是心中不相信神
[00:27:12.280 --> 00:27:13.280]  這是第一個可能性
[00:27:13.280 --> 00:27:14.280]  第二個可能性是什麼呢
[00:27:14.280 --> 00:27:16.280]  我怎樣跟隨這個世代呢
[00:27:16.280 --> 00:27:19.280]  這個可能性就大很多
[00:27:19.280 --> 00:27:21.280]  包括我在外
[00:27:21.280 --> 00:27:23.280]  在保羅書信當中
[00:27:23.280 --> 00:27:25.280]  他提及一個人
[00:27:25.280 --> 00:27:26.280]  他就說
[00:27:26.280 --> 00:27:28.280]  叫做底瑪
[00:27:28.280 --> 00:27:30.280]  底瑪這個人
[00:27:30.280 --> 00:27:32.280]  在肥尼門書24節那裡
[00:27:32.280 --> 00:27:36.280]  他說底瑪曾經和保羅同工
[00:27:36.280 --> 00:27:39.280]  同工的意思就是說co-worker
[00:27:39.280 --> 00:27:41.280]  你知道保羅他一心
[00:27:41.280 --> 00:27:43.280]  在大馬士革
[00:27:43.280 --> 00:27:46.280]  在大馬士革遇見耶穌之後
[00:27:46.280 --> 00:27:47.280]  他一心是什麼呢
[00:27:47.280 --> 00:27:49.280]  傳揚耶穌是基督
[00:27:49.280 --> 00:27:53.280]  那個被釘十字架的耶穌
[00:27:53.280 --> 00:27:54.280]  高舉
[00:27:54.280 --> 00:27:55.280]  尊崇
[00:27:55.280 --> 00:27:56.280]  榮耀他
[00:27:56.280 --> 00:27:57.280]  你明白嗎
[00:27:57.280 --> 00:27:58.280]  保羅是這樣的
[00:27:58.280 --> 00:27:59.280]  所以和他同工的這些人
[00:27:59.280 --> 00:28:01.280]  都有同一個心智能力
[00:28:01.280 --> 00:28:03.280]  就是一心去到不同地方
[00:28:03.280 --> 00:28:04.280]  傳揚耶穌是基督
[00:28:04.280 --> 00:28:07.280]  所以底瑪和保羅一樣
[00:28:07.280 --> 00:28:08.280]  有同一個心智能力
[00:28:08.280 --> 00:28:10.280]  就是去傳福音
[00:28:10.280 --> 00:28:11.280]  底瑪是這樣的人
[00:28:11.280 --> 00:28:13.280]  包括其他的馬可
[00:28:13.280 --> 00:28:14.280]  李達古
[00:28:14.280 --> 00:28:15.280]  魯迦醫生都是
[00:28:15.280 --> 00:28:17.280]  不過你也知道
[00:28:17.280 --> 00:28:18.280]  保羅說什麼呢
[00:28:18.280 --> 00:28:20.280]  提姆太后書四章
[00:28:20.280 --> 00:28:24.280]  你知道提姆太后書是保羅臨終的時候
[00:28:24.280 --> 00:28:25.280]  最後一封書信
[00:28:25.280 --> 00:28:27.280]  因為我已經被囂電
[00:28:27.280 --> 00:28:30.280]  我當跑的路已經跑盡了
[00:28:30.280 --> 00:28:32.280]  所信的路已經守住了
[00:28:32.280 --> 00:28:33.280]  臨終的時候他寫什麼
[00:28:33.280 --> 00:28:34.280]  四章十節
[00:28:34.280 --> 00:28:35.280]  因為底瑪
[00:28:35.280 --> 00:28:37.280]  貪愛現今的世界
[00:28:37.280 --> 00:28:39.280]  這個世代
[00:28:39.280 --> 00:28:41.280]  貪愛這個世代
[00:28:41.280 --> 00:28:43.280]  離棄我
[00:28:43.280 --> 00:28:46.280]  就去貼薩維加
[00:28:46.280 --> 00:28:50.280]  我們被這個世界所吸引
[00:28:50.280 --> 00:28:52.280]  這個世界真的很吸引
[00:28:52.280 --> 00:28:55.280]  我們會不會愛世界多於愛耶穌
[00:28:55.280 --> 00:28:57.280]  這就是我們要想的
[00:28:57.280 --> 00:29:00.280]  當我們說不要效法這個世界的時候
[00:29:00.280 --> 00:29:01.280]  我們要問自己
[00:29:01.280 --> 00:29:04.280]  有沒有一些東西比耶穌更加寶貴
[00:29:04.280 --> 00:29:06.280]  是什麼
[00:29:06.280 --> 00:29:08.280]  是什麼
[00:29:08.280 --> 00:29:11.280]  再具體一點
[00:29:11.280 --> 00:29:14.280]  如果我說靈修的時候
[00:29:14.280 --> 00:29:19.280]  有什麼東西可以取代靈修
[00:29:19.280 --> 00:29:22.280]  有什麼東西比靈修更加重要
[00:29:22.280 --> 00:29:24.280]  因為靈修應該跟神有對話
[00:29:24.280 --> 00:29:27.280]  剛才說聽上帝的話
[00:29:27.280 --> 00:29:29.280]  透過聖靈的工作
[00:29:29.280 --> 00:29:31.280]  我們認識神的心意
[00:29:31.280 --> 00:29:33.280]  如果我說讀經很悶
[00:29:33.280 --> 00:29:34.280]  靈修很悶的時候
[00:29:34.280 --> 00:29:38.280]  有什麼比靈修讀經更加有興趣
[00:29:39.280 --> 00:29:41.280]  你問自己
[00:29:41.280 --> 00:29:45.280]  會不會有些東西吸引了我們
[00:29:45.280 --> 00:29:47.280]  離開了上帝的話語
[00:29:47.280 --> 00:29:50.280]  這個真的要大家自我反省
[00:29:50.280 --> 00:29:52.280]  我也代不上去回答
[00:29:52.280 --> 00:29:54.280]  因為每個人都有不同的答案
[00:29:54.280 --> 00:29:56.280]  但我也曾經愛一些東西
[00:29:56.280 --> 00:29:57.280]  愛世界
[00:29:57.280 --> 00:29:58.280]  愛這個世代
[00:29:58.280 --> 00:29:59.280]  離開過神
[00:29:59.280 --> 00:30:01.280]  包括當我做牧師的時候
[00:30:01.280 --> 00:30:03.280]  會的
[00:30:03.280 --> 00:30:06.280]  這是我們要彼此警惕
[00:30:06.280 --> 00:30:07.280]  彼此提醒
[00:30:07.280 --> 00:30:09.280]  第三個可能性
[00:30:09.280 --> 00:30:12.280]  為什麼不要效法這個世界
[00:30:12.280 --> 00:30:14.280]  原來在末世的時候
[00:30:14.280 --> 00:30:16.280]  末世是一個苦難的世代
[00:30:16.280 --> 00:30:18.280]  馬合太福音24章
[00:30:18.280 --> 00:30:20.280]  末世的時候很多不法的事發生
[00:30:20.280 --> 00:30:23.280]  人的愛心會冷淡
[00:30:23.280 --> 00:30:24.280]  人的愛心會冷淡
[00:30:24.280 --> 00:30:25.280]  在小學第二章
[00:30:25.280 --> 00:30:29.280]  伊弗所教會他們把起初的愛心放下了
[00:30:29.280 --> 00:30:33.280]  你侍奉多長的時間
[00:30:33.280 --> 00:30:35.280]  你會看到教會很多的艷芳
[00:30:36.280 --> 00:30:38.280]  你會開始慢慢地
[00:30:38.280 --> 00:30:41.280]  有機會不再侍奉
[00:30:41.280 --> 00:30:45.280]  你不再回小組團契
[00:30:45.280 --> 00:30:46.280]  你會的
[00:30:46.280 --> 00:30:49.280]  因為你曾經在這個環境
[00:30:49.280 --> 00:30:52.280]  包括在柴孫家受過傷
[00:30:52.280 --> 00:30:54.280]  有些事情令你失望
[00:30:54.280 --> 00:30:56.280]  你會覺得教會不再可愛
[00:30:56.280 --> 00:30:58.280]  愛心開始冷淡
[00:30:58.280 --> 00:31:01.280]  然後你會慢慢地將信仰雕談
[00:31:01.280 --> 00:31:02.280]  這個是會的
[00:31:02.280 --> 00:31:04.280]  你會慢慢地
[00:31:04.280 --> 00:31:06.280]  效法這個世代
[00:31:06.280 --> 00:31:10.280]  求主幫助我們
[00:31:10.280 --> 00:31:12.280]  三個向度
[00:31:12.280 --> 00:31:14.280]  當我們用消極的向度
[00:31:14.280 --> 00:31:16.280]  提醒
[00:31:16.280 --> 00:31:19.280]  怎樣幫助我們心意更新
[00:31:19.280 --> 00:31:20.280]  獻上活祭
[00:31:20.280 --> 00:31:22.280]  留意自己心靈的縮寧狀況
[00:31:22.280 --> 00:31:24.280]  不過有些積極的事情
[00:31:24.280 --> 00:31:25.280]  我們可以做的
[00:31:25.280 --> 00:31:28.280]  讓我們的心靈能夠不斷地成長
[00:31:28.280 --> 00:31:29.280]  包括什麼呢?
[00:31:29.280 --> 00:31:30.280]  下一張,謝謝
[00:31:30.280 --> 00:31:34.280]  在希伯來書13章
[00:31:34.280 --> 00:31:36.280]  這兩節經文很寶貴
[00:31:36.280 --> 00:31:39.280]  因為都是講獻祭
[00:31:39.280 --> 00:31:42.280]  這兩節經文一起讀
[00:31:42.280 --> 00:31:45.280]  我們應當靠著耶穌
[00:31:45.280 --> 00:31:48.280]  常常以眾讚為祭獻給神
[00:31:48.280 --> 00:31:51.280]  這就是那承認主名之人
[00:31:51.280 --> 00:31:53.280]  最純的果子
[00:31:53.280 --> 00:31:57.280]  只是不可忘記行善王捐書的事
[00:31:57.280 --> 00:32:01.280]  因為這樣的祭是神所喜悅的
[00:32:01.280 --> 00:32:03.280]  神喜悅什麼祭呢?
[00:32:03.280 --> 00:32:05.280]  這裡講了兩個祭
[00:32:05.280 --> 00:32:08.280]  一個就是以眾讚感恩為祭
[00:32:08.280 --> 00:32:10.280]  一會兒崇拜後
[00:32:10.280 --> 00:32:13.280]  大家都會出來講見證
[00:32:13.280 --> 00:32:17.280]  我相信會很踴躍
[00:32:17.280 --> 00:32:19.280]  大家不要那麼嘮叨
[00:32:19.280 --> 00:32:21.280]  我會在旁邊提醒大家
[00:32:21.280 --> 00:32:24.280]  等一下我會講一些細節
[00:32:24.280 --> 00:32:25.280]  眾讚為祭
[00:32:25.280 --> 00:32:27.280]  上上感謝神
[00:32:27.280 --> 00:32:29.280]  不單止是崇拜後
[00:32:29.280 --> 00:32:31.280]  其實在日常生活中
[00:32:31.280 --> 00:32:33.280]  上上也可以感恩
[00:32:33.280 --> 00:32:35.280]  上上感謝神
[00:32:35.280 --> 00:32:37.280]  病患當中有人關心
[00:32:37.280 --> 00:32:39.280]  感謝神
[00:32:39.280 --> 00:32:42.280]  在工作有壓力的時候
[00:32:42.280 --> 00:32:43.280]  有人為你代禱
[00:32:43.280 --> 00:32:45.280]  感謝神
[00:32:45.280 --> 00:32:47.280]  傳著感恩的心
[00:32:47.280 --> 00:32:49.280]  感謝一個很重要的
[00:32:49.280 --> 00:32:51.280]  當你感謝的時候
[00:32:51.280 --> 00:32:53.280]  你知道神在工作
[00:32:53.280 --> 00:32:57.280]  你知道神在你生命當中有工作嗎?
[00:32:57.280 --> 00:32:59.280]  知道吧?
[00:32:59.280 --> 00:33:03.280]  當你感恩的時候
