
[00:00:00.000 --> 00:00:03.800]  今天是宣愛家21周年的堂慶
[00:18:40.300 --> 00:18:43.300]  上帝叫一群以色列人進入迦南地
[00:18:43.300 --> 00:18:48.300]  其實不是因為以色列人的好
[00:18:48.300 --> 00:18:52.300]  是當地人他們拜很多的偶像
[00:18:52.300 --> 00:18:54.300]  愛邦的偶像犯下很多的罪
[00:18:54.300 --> 00:18:59.300]  上帝藉此去懲罰這一群民族
[00:18:59.300 --> 00:19:00.300]  在這個過程裡
[00:19:00.300 --> 00:19:02.300]  在這個心理狀態裡
[00:19:02.300 --> 00:19:07.300]  上帝去安慰和鼓勵約書亞
[00:19:07.300 --> 00:19:09.300]  第一方面
[00:19:09.300 --> 00:19:11.300]  讓約書亞最重要的是
[00:19:11.300 --> 00:19:15.300]  你們能夠進入這個地方
[00:19:15.300 --> 00:19:19.300]  不是因為你們軍事的勢力有多大
[00:19:19.300 --> 00:19:23.300]  不是依靠你們有多高的軍事才能
[00:19:23.300 --> 00:19:26.300]  你們當中不是因為有諸葛亮
[00:19:26.300 --> 00:19:28.300]  你們不用怕
[00:19:28.300 --> 00:19:31.300]  有很好的軍事策略一起去打仗
[00:19:31.300 --> 00:19:32.300]  不是
[00:19:32.300 --> 00:19:36.300]  而是最重要的是我在你們當中
[00:19:36.300 --> 00:19:45.300]  約書亞可以說是上一代和新一代的人物
[00:19:45.300 --> 00:19:52.300]  以色列人經歷了40年的抗野漂流
[00:19:52.300 --> 00:19:55.300]  現在來到約旦河東岸
[00:19:55.300 --> 00:19:58.300]  看到上帝應許的地方
[00:19:58.300 --> 00:19:59.300]  看到是一回事
[00:19:59.300 --> 00:20:03.300]  如何進入這個地方呢?
[00:20:03.300 --> 00:20:06.300]  在這個過程裡
[00:20:06.300 --> 00:20:10.300]  約書亞要重新再一次
[00:20:10.300 --> 00:20:15.300]  肯定自己的態度
[00:20:15.300 --> 00:20:20.300]  我應該如何幫助一群以色列人進入這個地方
[00:20:20.300 --> 00:20:22.300]  在摩西死的時候
[00:20:22.300 --> 00:20:24.300]  摩西在再生的年日
[00:20:24.300 --> 00:20:26.300]  知道他犯了一件錯事
[00:20:26.300 --> 00:20:30.300]  上帝說你不可以帶領以色列人進入他應許的地方
[00:20:30.300 --> 00:20:36.300]  當時摩西就去祈求上帝設立一個繼承者
[00:20:36.300 --> 00:20:38.300]  帶領一群以色列人繼續前行
[00:20:38.300 --> 00:20:43.300]  因為一群以色列人好像沒有了牧人的羊群一樣
[00:20:43.300 --> 00:20:46.300]  當時上帝應運了摩西的祈求
[00:20:46.300 --> 00:20:48.300]  揀選了約書亞
[00:20:48.300 --> 00:20:52.300]  摩西在上帝面前都傳了一個感恩
[00:20:52.300 --> 00:20:54.300]  上帝垂聽了他的祈禱
[00:20:54.300 --> 00:20:56.300]  當時上帝也命摩西
[00:20:56.300 --> 00:20:59.300]  按手在約書亞的頭上
[00:20:59.300 --> 00:21:02.300]  讓以色列人知道上帝揀選了約書亞
[00:21:02.300 --> 00:21:05.300]  繼續帶領他們繼續前行
[00:21:05.300 --> 00:21:07.300]  上帝呼召約書亞
[00:21:07.300 --> 00:21:09.300]  好像呼召摩西一樣
[00:21:09.300 --> 00:21:11.300]  讓以色列人知道
[00:21:11.300 --> 00:21:14.300]  他繼續引領他們
[00:21:14.300 --> 00:21:19.300]  可以說上帝要約書亞很清楚的知道
[00:21:19.300 --> 00:21:22.300]  去哪裡其實不是最重要的
[00:21:22.300 --> 00:21:25.300]  在哪個地方也不是最重要的
[00:21:25.300 --> 00:21:29.300]  最重要的是我是否在你們的中間
[00:21:29.300 --> 00:21:32.300]  能夠進入加拿大的地方
[00:21:32.300 --> 00:21:35.300]  不是因為你們有多少能力
[00:21:35.300 --> 00:21:37.300]  也不是因為你們有多好的領袖
[00:21:37.300 --> 00:21:40.300]  而是因為我在你們中間
[00:21:40.300 --> 00:21:43.300]  當摩西帶領以色列人出埃及的時候
[00:21:43.300 --> 00:21:46.300]  他很深深的明白這個道理
[00:21:46.300 --> 00:21:50.300]  在《出埃及記》第33章14-16節
[00:21:50.300 --> 00:21:52.300]  有一段對話
[00:21:52.300 --> 00:21:55.300]  耶和華說:我必親自和你同去
[00:21:55.300 --> 00:21:57.300]  使你得安食
[00:21:57.300 --> 00:22:00.300]  摩西說:你若不親自和我同去
[00:22:00.300 --> 00:22:03.300]  就不要把我們從這裡領上去
[00:22:03.300 --> 00:22:05.300]  人在何事上得以知道
[00:22:05.300 --> 00:22:09.300]  我和你的百姓在你眼前蒙恩呢?
[00:22:09.300 --> 00:22:11.300]  豈不是因你與我們同去
[00:22:11.300 --> 00:22:17.300]  使我和你的百姓與地上的萬民有分別?
[00:22:17.300 --> 00:22:20.300]  摩西在這裡很清楚的知道
[00:22:20.300 --> 00:22:22.300]  如果你不帶領我們上去
[00:22:22.300 --> 00:22:24.300]  那我們就不去了
[00:22:24.300 --> 00:22:26.300]  我們哪裡也不去
[00:22:26.300 --> 00:22:33.300]  因為其他民族如何知道我們與萬民有分別呢?
[00:22:33.300 --> 00:22:36.300]  豈不是因為你在我們當中?
[00:22:36.300 --> 00:22:38.300]  摩西很清楚知道
[00:22:38.300 --> 00:22:40.300]  那一個重點是甚麼
[00:22:40.300 --> 00:22:42.300]  不是在哪裡
[00:22:42.300 --> 00:22:44.300]  不是有甚麼事發生
[00:22:44.300 --> 00:22:45.300]  而是最重要的是
[00:22:45.300 --> 00:22:47.300]  上帝你是否在我們當中
[00:22:47.300 --> 00:22:50.300]  如果以色列人得到那個地方居住
[00:22:50.300 --> 00:22:53.300]  但是沒有上帝的同在
[00:22:53.300 --> 00:22:56.300]  他們也得不到真正的安穩
[00:22:56.300 --> 00:22:58.300]  也得不到真正的平安
[00:22:58.300 --> 00:23:00.300]  在這裡摩西說
[00:23:00.300 --> 00:23:02.300]  上帝繼續的教導他們
[00:23:02.300 --> 00:23:05.300]  如何去經歷上帝的同在
[00:23:05.300 --> 00:23:10.300]  或是如何去表現我們這個群體是屬於上帝的群體呢?
[00:23:10.300 --> 00:23:13.300]  在這裡說得很清楚的就是
[00:23:13.300 --> 00:23:15.300]  進行上帝的導
[00:23:15.300 --> 00:23:16.300]  所以第一章第八節說
[00:23:16.300 --> 00:23:19.300]  「這律法書不可離開你的口」
[00:23:19.300 --> 00:23:21.300]  在約書亞記裡
[00:23:21.300 --> 00:23:23.300]  很強調的是上帝的信實
[00:23:23.300 --> 00:23:25.300]  上帝如何帶領
[00:23:25.300 --> 00:23:28.300]  由阿伯拉罕
[00:23:28.300 --> 00:23:30.300]  由摩西到約書亞
[00:23:30.300 --> 00:23:33.300]  帶領一群去選擇的民族
[00:23:33.300 --> 00:23:35.300]  進入這個應許的地方
[00:23:35.300 --> 00:23:38.300]  說到上帝的信實
[00:23:38.300 --> 00:23:39.300]  也很強調
[00:23:39.300 --> 00:23:41.300]  上帝的啟示
[00:23:41.300 --> 00:23:44.300]  那個重要性
[00:23:44.300 --> 00:23:46.300]  在約書亞的年代裡
[00:23:46.300 --> 00:23:49.300]  已經有寫成的聖經
[00:23:49.300 --> 00:23:51.300]  那就是律法書
[00:23:51.300 --> 00:23:56.300]  創世記、出拉及記、利美記、文素記、生命記
[00:23:56.300 --> 00:23:57.300]  所以在當時來說
[00:23:57.300 --> 00:23:58.300]  遵行上帝的話
[00:23:58.300 --> 00:24:01.300]  不是訴諸大家的習慣
[00:24:01.300 --> 00:24:04.300]  也不是訴諸一些口傳的傳統
[00:24:04.300 --> 00:24:06.300]  而是承文了
[00:24:06.300 --> 00:24:10.300]  寫下了上帝的吩咐
[00:24:10.300 --> 00:24:13.300]  如果離開上帝的指引
[00:24:13.300 --> 00:24:15.300]  人的努力
[00:24:15.300 --> 00:24:17.300]  會完全失敗
[00:24:17.300 --> 00:24:19.300]  當約書亞和以色列的百姓
[00:24:19.300 --> 00:24:21.300]  信守上帝的話的時候
[00:24:21.300 --> 00:24:23.300]  他們就會得勝
[00:24:23.300 --> 00:24:24.300]  相反
[00:24:24.300 --> 00:24:26.300]  他們就會失敗
[00:24:26.300 --> 00:24:28.300]  約書亞和以色列人
[00:24:28.300 --> 00:24:32.300]  是面對前面不可知的路程
[00:24:32.300 --> 00:24:34.300]  上帝藉著
[00:24:34.300 --> 00:24:36.300]  約書亞帶領一群以色列人
[00:24:36.300 --> 00:24:39.300]  進入前面的路的時候
[00:24:39.300 --> 00:24:42.300]  他們面對很多不可知的將來
[00:24:42.300 --> 00:24:45.300]  也要面對很強大的民族
[00:24:45.300 --> 00:24:47.300]  他們心中有害怕
[00:24:47.300 --> 00:24:48.300]  心中有害怕
[00:24:48.300 --> 00:24:50.300]  心中有不安
[00:24:50.300 --> 00:24:54.300]  這都是很能夠理解的事情
[00:24:54.300 --> 00:24:55.300]  但是上帝在這裡說
[00:24:55.300 --> 00:24:56.300]  你們不用害怕
[00:24:56.300 --> 00:24:58.300]  因為我在你們當中
[00:24:58.300 --> 00:25:01.300]  當你們遵守我的話的時候
[00:25:01.300 --> 00:25:04.300]  你們要更深經歷我的同在
[00:25:04.300 --> 00:25:05.300]  這個律法書
[00:25:05.300 --> 00:25:07.300]  不可離開你的口
[00:25:07.300 --> 00:25:10.300]  你們要晝夜思想
[00:25:10.300 --> 00:25:14.300]  當我們去做人生的決定的時候
[00:25:14.300 --> 00:25:15.300]  有時候我們都會問
[00:25:15.300 --> 00:25:19.300]  究竟這個決定是基於什麼呢?
[00:25:19.300 --> 00:25:21.300]  或者我有這個價值觀的表達
[00:25:21.300 --> 00:25:23.300]  是基於什麼呢?
[00:25:23.300 --> 00:25:25.300]  是基於我個人的喜好?
[00:25:25.300 --> 00:25:30.300]  是基於我身處的群體是這樣的標準?
[00:25:30.300 --> 00:25:32.300]  那我就是這樣的標準
[00:25:32.300 --> 00:25:35.300]  又或者社會的常規是這樣的標準?
[00:25:35.300 --> 00:25:37.300]  我就是這樣的標準
[00:25:37.300 --> 00:25:39.300]  我身處社會的常規是這樣的標準
[00:25:39.300 --> 00:25:41.300]  那我就是這樣的標準
[00:25:41.300 --> 00:25:43.300]  是不是這樣呢?
[00:25:43.300 --> 00:25:46.300]  還是我們以上帝的標準為我們的標準
[00:25:46.300 --> 00:25:49.300]  去衡量我們所說的話
[00:25:49.300 --> 00:25:52.300]  也衡量我們所做的事呢?
[00:25:52.300 --> 00:25:56.300]  在過去這三個月裡
[00:25:56.300 --> 00:25:59.300]  我們有一個日思夜想的
[00:25:59.300 --> 00:26:02.300]  經文默想的行動
[00:26:02.300 --> 00:26:05.300]  每天有一節金句
[00:26:05.300 --> 00:26:08.300]  鼓勵我們跟別人分享這一節金句
[00:26:08.300 --> 00:26:10.300]  三個月過去
[00:26:10.300 --> 00:26:12.300]  我們都希望第一天早上
[00:26:12.300 --> 00:26:14.300]  為了直著這個行動
[00:26:14.300 --> 00:26:16.300]  將上帝的話放在心中
[00:26:16.300 --> 00:26:18.300]  我們也直著今天
[00:26:18.300 --> 00:26:22.300]  是一個21週年唐慶的日子
[00:26:22.300 --> 00:26:24.300]  所以我們也預備了一份禮物給大家
[00:26:24.300 --> 00:26:26.300]  這份禮物真的很漂亮
[00:26:26.300 --> 00:26:28.300]  我也覺得這份禮物很漂亮
[00:26:28.300 --> 00:26:30.300]  就是有一個架子
[00:26:30.300 --> 00:26:32.300]  就是這樣的
[00:26:32.300 --> 00:26:36.300]  這個架子上面刻了八個字
[00:26:36.300 --> 00:26:39.300]  這八個字就是腳前的燈
[00:26:39.300 --> 00:26:41.300]  路上的光
[00:26:41.300 --> 00:26:43.300]  這八個字的出處是什麼呢?
[00:26:43.300 --> 00:26:46.300]  就是已經黏了一張經文紙
[00:26:46.300 --> 00:26:48.300]  在底部
[00:26:48.300 --> 00:26:51.300]  是詩篇119篇的105節
[00:26:51.300 --> 00:26:53.300]  你的話是我腳前的燈
[00:26:53.300 --> 00:26:55.300]  是我路上的光
[00:26:55.300 --> 00:26:57.300]  這盞燈是充電的
[00:26:57.300 --> 00:27:00.300]  充完電之後可以有八個小時
[00:27:00.300 --> 00:27:01.300]  大約使用
[00:27:01.300 --> 00:27:02.300]  按這裡的按鈕
[00:27:02.300 --> 00:27:03.300]  你一拍
[00:27:03.300 --> 00:27:04.300]  咦?不行的
[00:27:04.300 --> 00:27:05.300]  再拍
[00:27:05.300 --> 00:27:06.300]  也不行
[00:27:06.300 --> 00:27:08.300]  可能電已經用完了
[00:27:08.300 --> 00:27:10.300]  你一拍拍這裡
[00:27:10.300 --> 00:27:11.300]  它就會亮了
[00:27:11.300 --> 00:27:12.300]  再拍
[00:27:12.300 --> 00:27:13.300]  它會變色的
[00:27:13.300 --> 00:27:14.300]  有三種顏色
[00:27:14.300 --> 00:27:17.300]  這三種不同的顏色
[00:27:17.300 --> 00:27:18.300]  也代表著
[00:27:18.300 --> 00:27:20.300]  上帝藉著他的話
[00:27:20.300 --> 00:27:21.300]  用不同的方式
[00:27:21.300 --> 00:27:22.300]  用不同的方法
[00:27:22.300 --> 00:27:24.300]  幫助我們成長
[00:27:24.300 --> 00:27:26.300]  幫助我們面對人生不同的路
[00:27:26.300 --> 00:27:28.300]  大家完成之後
[00:27:28.300 --> 00:27:30.300]  離開的時候
[00:27:30.300 --> 00:27:32.300]  可以每人拿一份回家
[00:27:32.300 --> 00:27:33.300]  做一個照明
[00:27:33.300 --> 00:27:35.300]  你望見它的時候
[00:27:35.300 --> 00:27:36.300]  上帝提醒我們
[00:27:36.300 --> 00:27:38.300]  你的話是我們腳前的燈
[00:27:38.300 --> 00:27:40.300]  是我們路上的光
[00:27:40.300 --> 00:27:43.300]  在第十月至十二月
[00:27:43.300 --> 00:27:45.300]  我們有一個讀經計劃
[00:27:45.300 --> 00:27:47.300]  我們有讀《出拉夾記》
[00:27:47.300 --> 00:27:48.300]  《利美記》
[00:27:48.300 --> 00:27:49.300]  《文素記》
[00:27:49.300 --> 00:27:51.300]  每天完成的可以聽一聽
[00:27:51.300 --> 00:27:52.300]  幫助自己
[00:27:52.300 --> 00:27:53.300]  完了三個月
[00:27:53.300 --> 00:27:55.300]  我又讀完一次
[00:27:55.300 --> 00:27:56.300]  《出拉夾記》
[00:27:56.300 --> 00:27:57.300]  《利美記》
[00:27:57.300 --> 00:27:58.300]  還有詩篇一些經文
[00:27:58.300 --> 00:27:59.300]  去鼓勵大家
[00:27:59.300 --> 00:28:03.300]  所以大家也拿一份讀經的表格
[00:28:03.300 --> 00:28:04.300]  我們也有一個
[00:28:04.300 --> 00:28:07.300]  酸愛飄書行動
[00:28:07.300 --> 00:28:08.300]  好書共享
[00:28:08.300 --> 00:28:11.300]  就是靈命互建的一個行動
[00:28:11.300 --> 00:28:15.300]  我前兩星期已經收集了一大堆書
[00:28:15.300 --> 00:28:18.300]  如果大家回來的時候
[00:28:18.300 --> 00:28:20.300]  在地上看到
[00:28:20.300 --> 00:28:22.300]  好像一個小型書室
[00:28:22.300 --> 00:28:24.300]  我發覺有很多不同的類型
[00:28:24.300 --> 00:28:25.300]  大家完成之後可以去看看
[00:28:25.300 --> 00:28:26.300]  有什麼書
[00:28:26.300 --> 00:28:28.300]  你覺得對你有幫助的
[00:28:28.300 --> 00:28:29.300]  隨便拿
[00:28:29.300 --> 00:28:31.300]  我們也不限你拿多少本
[00:28:31.300 --> 00:28:32.300]  只要你拿完之後
[00:28:32.300 --> 00:28:33.300]  你回去看
[00:28:33.300 --> 00:28:36.300]  幫助你在認識上帝的道路上
[00:28:36.300 --> 00:28:39.300]  更加有所長進
[00:28:40.300 --> 00:28:42.300]  上帝的提醒
[00:28:42.300 --> 00:28:44.300]  是讓我們不要懼怕
[00:28:44.300 --> 00:28:45.300]  不要懼怕敵人
[00:28:45.300 --> 00:28:47.300]  不要懼怕前面不知的路
[00:28:47.300 --> 00:28:51.300]  我們要懼怕的是離開上帝的後果
[00:28:51.300 --> 00:28:53.300]  不遵守上帝的後果
[00:28:53.300 --> 00:28:56.300]  我們要認定上帝在我們身邊
[00:28:56.300 --> 00:28:58.300]  我們只要緊緊遵循祂的話
[00:28:58.300 --> 00:29:00.300]  我們就可以剛強壯膽
[00:29:00.300 --> 00:29:02.300]  邁步向前
[00:29:02.300 --> 00:29:04.300]  第三方面
[00:29:04.300 --> 00:29:05.300]  我們可以看到
[00:29:05.300 --> 00:29:07.300]  上帝給約書是一個使命
[00:29:07.300 --> 00:29:09.300]  不懼怕
[00:29:09.300 --> 00:29:10.300]  不用懼怕
[00:29:10.300 --> 00:29:12.300]  要剛強壯膽
[00:29:12.300 --> 00:29:15.300]  其實還有一個很重要的因素
[00:29:15.300 --> 00:29:17.300]  就是上帝要約書
[00:29:17.300 --> 00:29:19.300]  擁抱上帝給他的使命
[00:29:19.300 --> 00:29:21.300]  就是要上帝呼召他
[00:29:21.300 --> 00:29:23.300]  你要成為一個大令者
[00:29:23.300 --> 00:29:25.300]  幫助以色列人進入
[00:29:25.300 --> 00:29:27.300]  我要賜給他們的地方
[00:29:27.300 --> 00:29:29.300]  你要擁抱這個使命
[00:29:29.300 --> 00:29:31.300]  因為我給你的使命
[00:29:31.300 --> 00:29:34.300]  當你能夠去
[00:29:34.300 --> 00:29:37.300]  當你能夠去
[00:29:37.300 --> 00:29:40.300]  行在我給你的使命當中的時候
[00:29:40.300 --> 00:29:42.300]  你就可以剛強壯膽
[00:29:42.300 --> 00:29:44.300]  面對困難
[00:29:44.300 --> 00:29:45.300]  上帝應許
[00:29:45.300 --> 00:29:46.300]  我再重申
[00:29:46.300 --> 00:29:50.300]  有時真的不遵守上帝的表達
[00:29:50.300 --> 00:29:51.300]  上帝說
[00:29:51.300 --> 00:29:53.300]  這個地我賜給你
[00:29:53.300 --> 00:29:54.300]  在人間角度
[00:29:54.300 --> 00:29:56.300]  我們要看前面的路是不可知的
[00:29:56.300 --> 00:29:58.300]  前面的路是怎樣呢
[00:29:58.300 --> 00:29:59.300]  我們不知道的
[00:29:59.300 --> 00:30:03.300]  未打仗又怎知道前面的仗贏還是輸呢
[00:30:03.300 --> 00:30:05.300]  在人的角度來說
[00:30:05.300 --> 00:30:07.300]  是不可以說肯定的說話
[00:30:07.300 --> 00:30:08.300]  但在這裏上帝說
[00:30:08.300 --> 00:30:09.300]  不是的
[00:30:09.300 --> 00:30:13.300]  這場仗不是一場不可知的仗
[00:30:13.300 --> 00:30:16.300]  未打已經知道贏了
[00:30:16.300 --> 00:30:19.300]  這個地已經給了你們
[00:30:19.300 --> 00:30:24.300]  所以你們要有信心去領取這個產業
[00:30:24.300 --> 00:30:27.300]  這是一個很強的表達
[00:30:27.300 --> 00:30:29.300]  在約書下記裏面說
[00:30:29.300 --> 00:30:31.300]  得勝的是耶和華
[00:30:31.300 --> 00:30:33.300]  所以在約書下的結尾
[00:30:33.300 --> 00:30:35.300]  有一句這樣的說話
[00:30:35.300 --> 00:30:39.300]  就是上帝將從前向他們列祖起誓所應許的全地
[00:30:39.300 --> 00:30:42.300]  賜給以色列人
[00:30:42.300 --> 00:30:47.300]  以色列人進入了上帝所應許的地方
[00:30:47.300 --> 00:30:50.300]  當在摩西的時代
[00:30:50.300 --> 00:30:52.300]  摩西選了12個探子
[00:30:52.300 --> 00:30:54.300]  到加南地區窺探
[00:30:54.300 --> 00:30:56.300]  去看看情況
[00:30:56.300 --> 00:30:57.300]  回來的時候
[00:30:57.300 --> 00:30:59.300]  大家記不記得有什麼結果
[00:30:59.300 --> 00:31:01.300]  有10個探子說
[00:31:01.300 --> 00:31:03.300]  我們不可以去
[00:31:03.300 --> 00:31:05.300]  因為那裏的人太強大了
[00:31:05.300 --> 00:31:07.300]  我們是沒有能力去的
[00:31:07.300 --> 00:31:08.300]  我們死定了
[00:31:08.300 --> 00:31:09.300]  就是用這句話去說
[00:31:09.300 --> 00:31:12.300]  之後兩個探子說明一番說話
[00:31:12.300 --> 00:31:14.300]  其中一個就是約書下
[00:31:14.300 --> 00:31:15.300]  約書下說
[00:31:15.300 --> 00:31:17.300]  那個地方是上帝給我們的
[00:31:17.300 --> 00:31:19.300]  我們去吧
[00:31:19.300 --> 00:31:22.300]  過了一段時間之後
[00:31:22.300 --> 00:31:28.300]  約書下真的帶領以色列人進入了上帝所應許的地方
[00:31:28.300 --> 00:31:31.300]  在今期的牧者心聲裏
[00:31:31.300 --> 00:31:35.300]  我也想詳細分析當中的內容
[00:31:35.300 --> 00:31:39.300]  孫愛嘉已經建堂21年的時間
[00:31:39.300 --> 00:31:44.300]  在過去我們都經歷了大大小小上帝不同的恩典
[00:31:44.300 --> 00:31:45.300]  在過去三年
[00:31:45.300 --> 00:31:49.300]  社運、疫情、移民潮的衝擊
[00:31:49.300 --> 00:31:54.300]  讓我們學習了很多很多屬靈上的功課
[00:31:54.300 --> 00:31:55.300]  在過程當中
[00:31:55.300 --> 00:31:59.300]  有很多人都產生了不同的恐懼
[00:31:59.300 --> 00:32:02.300]  恐懼從正面去說
[00:32:02.300 --> 00:32:03.300]  有它的作用
[00:32:03.300 --> 00:32:07.300]  可以為未來的危機做一些準備
[00:32:07.300 --> 00:32:09.300]  但是過份的恐懼
[00:32:09.300 --> 00:32:11.300]  是會吞噬我們的生命
[00:32:11.300 --> 00:32:13.300]  過份的恐懼
[00:32:13.300 --> 00:32:18.300]  會對我們的生命造成一個相當大的負面的影響
[00:32:18.300 --> 00:32:20.300]  其實人的生命是很脆弱
[00:32:20.300 --> 00:32:23.300]  我們的生命亦都很不確定
[00:32:23.300 --> 00:32:25.300]  我們打開報紙
[00:32:25.300 --> 00:32:27.300]  在電視上看的新聞
[00:32:27.300 --> 00:32:30.300]  每天都有很多交通的意外
[00:32:30.300 --> 00:32:32.300]  每天都有很多的意外
[00:32:32.300 --> 00:32:36.300]  有些意外造成人命的傷亡
[00:32:36.300 --> 00:32:39.300]  我想我們當中沒有人可以去肯定
[00:32:39.300 --> 00:32:41.300]  我們不會遇到這些意外
[00:32:41.300 --> 00:32:42.300]  是不是
[00:32:42.300 --> 00:32:46.300]  我們每一天都有面對這些意外的可能
[00:32:46.300 --> 00:32:49.300]  但是我們不會用全部的精神時間去預備
[00:32:49.300 --> 00:32:52.300]  我怎樣去避免這些意外呢
[00:32:52.300 --> 00:32:53.300]  不會的
[00:32:53.300 --> 00:32:55.300]  如果我們這樣做的話
[00:32:55.300 --> 00:32:59.300]  我們就會失去我們今天擁有的時間
[00:32:59.300 --> 00:33:03.300]  亦都會失去我們今天生活的動力
[00:33:03.300 --> 00:33:07.300]  過份的恐懼是我們的敵人
[00:33:07.300 --> 00:33:11.300]  以使命戰勝恐懼
[00:33:11.300 --> 00:33:15.300]  某程度上都是上帝對約書亞的一個鼓勵
[00:33:15.300 --> 00:33:19.300]  以使命戰勝恐懼
[00:33:19.300 --> 00:33:21.300]  我用一個例子去說
[00:33:21.300 --> 00:33:24.300]  其實不是很難去理解
[00:33:24.300 --> 00:33:26.300]  在我年輕的時候
[00:33:26.300 --> 00:33:30.300]  我都聽我上一代的老人家
[00:33:30.300 --> 00:33:33.300]  說他們怎樣去養育他們下一代
[00:33:33.300 --> 00:33:36.300]  今天有很多少年人在場
[00:33:36.300 --> 00:33:37.300]  你們不會明白的
[00:33:37.300 --> 00:33:39.300]  你們太幸福了
[00:33:39.300 --> 00:33:45.300]  我上一代在上世紀50年代60年代的香港
[00:33:45.300 --> 00:33:47.300]  相當的困難
[00:33:47.300 --> 00:33:50.300]  在那個年代他們住的地方
[00:33:50.300 --> 00:33:52.300]  已經有很多板間房
[00:33:52.300 --> 00:33:55.300]  劏房在那個年代已經很盛行
[00:33:55.300 --> 00:33:58.300]  有些長者跟我說
[00:33:58.300 --> 00:34:00.300]  在當年他們要做一份工
[00:34:00.300 --> 00:34:01.300]  要做兩份工
[00:34:01.300 --> 00:34:03.300]  要做三份工
[00:34:03.300 --> 00:34:04.300]  日間一份
[00:34:04.300 --> 00:34:05.300]  夜間一份
[00:34:05.300 --> 00:34:08.300]  才能夠去養育下一代
[00:34:08.300 --> 00:34:09.300]  所謂的養育
[00:34:09.300 --> 00:34:14.300]  是照顧他們有得吃有得住
[00:34:14.300 --> 00:34:16.300]  我聽完之後
[00:34:16.300 --> 00:34:19.300]  有什麼時間睡呢
[00:34:19.300 --> 00:34:20.300]  很驚訝的
[00:34:20.300 --> 00:34:22.300]  有些真的做三份工
[00:34:22.300 --> 00:34:26.300]  才可以緊緊的去維持他們生活的所需
[00:34:26.300 --> 00:34:28.300]  但是為什麼他們可以
[00:34:28.300 --> 00:34:29.300]  面對這樣的環境
[00:34:29.300 --> 00:34:32.300]  都可以堅持去做呢
[00:34:32.300 --> 00:34:34.300]  因為有一個很清楚的目標
[00:34:34.300 --> 00:34:36.300]  我要養育下一代
[00:34:36.300 --> 00:34:37.300]  我要養他們有得吃
[00:34:37.300 --> 00:34:38.300]  養他們有得住
[00:34:38.300 --> 00:34:40.300]  所以再艱難都好
[00:34:40.300 --> 00:34:43.300]  繼續堅持下去
[00:34:43.300 --> 00:34:46.300]  我想這個都不是很難理解
[00:34:46.300 --> 00:34:48.300]  當我們有一個很清楚的目標的時候
[00:34:48.300 --> 00:34:50.300]  很清楚我們要做的事情的時候
[00:34:50.300 --> 00:34:53.300]  其他的困難我們可以面對
[00:34:53.300 --> 00:34:56.300]  其他我們面對很多挑戰的時候
[00:34:56.300 --> 00:34:58.300]  都可以面對
[00:34:58.300 --> 00:35:01.300]  在90年代的時候
[00:35:01.300 --> 00:35:04.300]  已故的張無海
[00:35:04.300 --> 00:35:08.300]  牧師前戰鬥神樂院的院長
[00:35:08.300 --> 00:35:11.300]  他曾經說過一句話
[00:35:11.300 --> 00:35:14.300]  他說我們要以使命戰勝恐懼
[00:35:14.300 --> 00:35:16.300]  在90年代的初期
[00:35:16.300 --> 00:35:18.300]  香港同樣面對很大的衝擊
[00:35:18.300 --> 00:35:20.300]  和移民潮
[00:35:20.300 --> 00:35:24.300]  當時他在建築神樂院成立了一個中心
[00:35:24.300 --> 00:35:27.300]  叫做中國文化研究中心
[00:35:27.300 --> 00:35:31.300]  當時我亦都在那個年代裏面
[00:35:31.300 --> 00:35:33.300]  去在建築神樂院進修
[00:35:33.300 --> 00:35:37.300]  就在這個中國文化研究中心裏面
[00:35:37.300 --> 00:35:39.300]  去完成我一些學習
[00:35:39.300 --> 00:35:42.300]  我都是首幾屆的畢業生
[00:35:42.300 --> 00:35:43.300]  可以這樣說
[00:35:43.300 --> 00:35:46.300]  我都很清楚知道當時的一些情況
[00:35:46.300 --> 00:35:48.300]  當時的張無海牧師
[00:35:48.300 --> 00:35:52.300]  沒有因為環境的緣故停止向前
[00:35:52.300 --> 00:35:54.300]  去繼續實踐使命
[00:35:54.300 --> 00:35:56.300]  我想他的態度對我們來說
[00:35:56.300 --> 00:35:59.300]  都是一個提醒
[00:35:59.300 --> 00:36:03.300]  過份的恐懼會吞噬我們的生命
[00:36:03.300 --> 00:36:07.300]  我們應該要以使命戰勝這份恐懼
[00:36:07.300 --> 00:36:11.300]  這段經文其實是對約書亞的差派
[00:36:11.300 --> 00:36:13.300]  繼續前行
[00:36:13.300 --> 00:36:15.300]  對他亦都有一個鼓勵
[00:36:15.300 --> 00:36:18.300]  亦都勸勉他遵守上帝的律法
[00:36:18.300 --> 00:36:20.300]  和應許上帝和他同在
[00:36:20.300 --> 00:36:21.300]  你不用怕
[00:36:21.300 --> 00:36:23.300]  我會幫助你
[00:36:23.300 --> 00:36:24.300]  環境的改變
[00:36:24.300 --> 00:36:27.300]  正是考驗我們信心的時刻
[00:36:27.300 --> 00:36:30.300]  過去21年的時間
[00:36:30.300 --> 00:36:33.300]  我們經過很多大大小小環境的改變
[00:36:33.300 --> 00:36:34.300]  我們都見到上帝
[00:36:34.300 --> 00:36:36.300]  藉著很多不同的方式
