
[00:00:00.000 --> 00:00:04.000]  使徒行撰二十章二十二到二十五節。
[00:23:45.000 --> 00:23:47.000]  當我們問上帝,
[00:23:47.000 --> 00:23:49.000]  你的旨意是什麼的時候,
[00:23:49.000 --> 00:23:51.000]  實際上應該問自己,
[00:23:51.000 --> 00:23:54.000]  我應該怎麼為生你?
[00:23:54.000 --> 00:23:56.000]  實際上我們很多時候問,
[00:23:56.000 --> 00:23:58.000]  上帝啊,你對我的心意是什麼呢?
[00:23:58.000 --> 00:24:00.000]  實際上等同問自己,
[00:24:00.000 --> 00:24:03.000]  我應該怎麼為生你?
[00:24:03.000 --> 00:24:06.000]  那你怎麼為生上帝,
[00:24:06.000 --> 00:24:10.000]  你就知道他對你的心意了,對不對?
[00:24:10.000 --> 00:24:12.000]  你就要問自己,
[00:24:12.000 --> 00:24:15.000]  你的生命當中最大的聲音是什麼?
[00:24:15.000 --> 00:24:17.000]  是哪一個?
[00:24:17.000 --> 00:24:19.000]  是恐懼,還是使命?
[00:24:19.000 --> 00:24:22.000]  還是威脅,還是使命?
[00:24:22.000 --> 00:24:24.000]  保羅在這裡提醒我們,
[00:24:24.000 --> 00:24:27.000]  當事情困難的時候,
[00:24:27.000 --> 00:24:30.000]  你是根據怕不怕來做決定,
[00:24:30.000 --> 00:24:34.000]  還是根據值不值得呢?
[00:24:34.000 --> 00:24:37.000]  有些路我們不走,是因為我們怕,
[00:24:37.000 --> 00:24:42.000]  有些路走,是不是因為上帝對我們的呼召呢?
[00:24:42.000 --> 00:24:47.000]  我想用一些很小的例子來表達,
[00:24:47.000 --> 00:24:51.000]  前段時間,我的大兒子看到我,
[00:24:51.000 --> 00:24:55.000]  皺著眉頭,對著窗外的場景,
[00:24:55.000 --> 00:24:58.000]  就在旁邊跟我說,
[00:24:58.000 --> 00:25:00.000]  爸爸你為什麼生氣?
[00:25:00.000 --> 00:25:04.000]  因為我皺著眉頭,我就想事情。
[00:25:04.000 --> 00:25:06.000]  他說,爸爸你為什麼生氣?
[00:25:06.000 --> 00:25:08.000]  抓著我的手,咬我。
[00:25:08.000 --> 00:25:11.000]  我說,爸爸沒生氣。
[00:25:11.000 --> 00:25:14.000]  他說,那你為什麼要皺著眉頭啊?
[00:25:14.000 --> 00:25:17.000]  我說,爸爸在思考事情,
[00:25:17.000 --> 00:25:21.000]  有時候就會皺眉頭。
[00:25:21.000 --> 00:25:26.000]  他說,那你不要皺眉頭思考好不好啊?
[00:25:26.000 --> 00:25:31.000]  我說,好的,我聽你的。
[00:25:31.000 --> 00:25:34.000]  實際上,他就拉著我的手,
[00:25:34.000 --> 00:25:37.000]  叫我陪他玩玩具。
[00:25:37.000 --> 00:25:39.000]  有時候孩子在旁邊,
[00:25:39.000 --> 00:25:43.000]  這段時間,我應該陪他,
[00:25:43.000 --> 00:25:46.000]  但無形當中,腦子裡又想其他的。
[00:25:46.000 --> 00:25:50.000]  我總會告訴自己,成年人的世界沒有簡單兩個字,
[00:25:50.000 --> 00:25:53.000]  小孩子聽真是正常的,
[00:25:53.000 --> 00:25:57.000]  成年人打拼有很多困擾,也是正常的。
[00:25:57.000 --> 00:26:00.000]  所以無形當中就把自己的思慮,
[00:26:00.000 --> 00:26:05.000]  交聚在工作或者某一些事情上。
[00:26:05.000 --> 00:26:09.000]  各位,真的能夠解決問題嗎?
[00:26:09.000 --> 00:26:11.000]  這段時間是給他的。
[00:26:11.000 --> 00:26:17.000]  所以最後我的太太就下指令,
[00:26:17.000 --> 00:26:21.000]  陪他的時間就要乖乖陪他。
[00:26:21.000 --> 00:26:26.000]  各位,我想我們在上帝面前,
[00:26:26.000 --> 00:26:32.000]  猶如小朋友一樣,
[00:26:32.000 --> 00:26:36.000]  我們找上帝,不要介意上帝不知道,
[00:26:36.000 --> 00:26:40.000]  他跑掉,上帝也不應該像我這樣子,
[00:26:40.000 --> 00:26:46.000]  考慮自己的事情,不在乎小朋友,對不對?
[00:26:46.000 --> 00:26:50.000]  保羅在這裡清清楚楚表達一個很有趣的觀念,
[00:26:50.000 --> 00:26:54.000]  我卻不以性命為印,也不看為寶貴,
[00:26:54.000 --> 00:27:00.000]  只要行完我的路程,成就我從耶穌基督所領受的職勢,
[00:27:00.000 --> 00:27:04.000]  證明神恩惠的福音。
[00:27:04.000 --> 00:27:08.000]  重要的一句話表達,保羅說,
[00:27:08.000 --> 00:27:13.000]  重點不在於我活得有多久,
[00:27:13.000 --> 00:27:17.000]  而是有活得哪一些是有意義的。
[00:27:17.000 --> 00:27:23.000]  他相信上帝的使命比他個人安危更重要。
[00:27:23.000 --> 00:27:26.000]  他的眼光不在於我會不會出事,
[00:27:26.000 --> 00:27:30.000]  而是在於我有沒有完成上帝託付我的。
[00:27:30.000 --> 00:27:33.000]  我們平常講理想主義,
[00:27:33.000 --> 00:27:36.000]  它其實來自於一種哲學,
[00:27:36.000 --> 00:27:43.000]  好像在一種非常抽象的概念,
[00:27:43.000 --> 00:27:48.000]  古希臘的哲學裡面經常告訴人類的世界會發生什麼樣,
[00:27:48.000 --> 00:27:51.000]  有很多想像。
[00:27:51.000 --> 00:27:55.000]  理想主義後來又變成了一種道德,信仰,
[00:27:55.000 --> 00:27:59.000]  主張這個世界應該圍繞著某些原則運作,
[00:27:59.000 --> 00:28:03.000]  所以很多時候要追求公義、正義、大愛、和平。
[00:28:03.000 --> 00:28:09.000]  但你知道,一個理想主義的人失去理想,
[00:28:09.000 --> 00:28:14.000]  病得有多庸俗,就有多庸俗。
[00:28:14.000 --> 00:28:21.000]  我旁邊有太多二十多歲跟我原來一起打拼的學生時代的好朋友。
[00:28:21.000 --> 00:28:25.000]  我們曾經真的是在夏令營裡面,
[00:28:25.000 --> 00:28:28.000]  在教會當中拼搏過的。
[00:28:28.000 --> 00:28:31.000]  但一畢業之後呢,
[00:28:31.000 --> 00:28:35.000]  我們的理想跟性死一接觸,
[00:28:35.000 --> 00:28:40.000]  原來理想永遠是理想的。
[00:28:40.000 --> 00:28:44.000]  當一個理想主義失去理想,
[00:28:44.000 --> 00:28:46.000]  就如我剛才講的,
[00:28:46.000 --> 00:28:50.000]  它真的會病得有多世俗,就有世俗的。
[00:28:50.000 --> 00:28:55.000]  有人說,我要改變這個世界,
[00:28:55.000 --> 00:28:58.000]  聽起來很熱血,
[00:28:58.000 --> 00:29:03.000]  但實際上,
[00:29:03.000 --> 00:29:08.000]  真正改變世界的,
[00:29:08.000 --> 00:29:15.000]  我們是不是在乎自己願意被自己的理想而改變?
[00:29:15.000 --> 00:29:20.000]  我想,保羅的人生,
[00:29:20.000 --> 00:29:24.000]  他在這裡表達出一個,
[00:29:24.000 --> 00:29:29.000]  我的信仰是非常具體的,
[00:29:29.000 --> 00:29:32.000]  被耶穌所改變。
[00:29:32.000 --> 00:29:35.000]  當我被耶穌所改變的時候,
[00:29:35.000 --> 00:29:41.000]  我才能把這份理想活在性死裡面,
[00:29:41.000 --> 00:29:46.000]  而我又不會取消性死當中的困難。
[00:29:46.000 --> 00:29:53.000]  我同樣會把這個困難帶到我的理想裡面。
[00:29:53.000 --> 00:30:05.000]  我試圖去嘗試把這個困難一步一步地消化。
[00:30:05.000 --> 00:30:08.000]  而純粹的理想主義,
[00:30:08.000 --> 00:30:10.000]  把理想帶到性死,
[00:30:10.000 --> 00:30:16.000]  很容易被性死所打倒。
[00:30:16.000 --> 00:30:19.000]  他在這個城市三年多,
[00:30:19.000 --> 00:30:23.000]  他說我要影響這個城市,
[00:30:23.000 --> 00:30:25.000]  可是他具體怎麼做?
[00:30:25.000 --> 00:30:27.000]  陪伴人,傳福音,
[00:30:27.000 --> 00:30:29.000]  你看他在以佛所教會,
[00:30:29.000 --> 00:30:31.000]  使徒行傳記載,
[00:30:31.000 --> 00:30:33.000]  他有港鬼醫病,
[00:30:33.000 --> 00:30:36.000]  他很具體地進入到這個地方,
[00:30:36.000 --> 00:30:38.000]  他要改變世界,
[00:30:38.000 --> 00:30:40.000]  那具體的步驟是什麼呢?
[00:30:40.000 --> 00:30:43.000]  我跟弟兄姊妹生活在一起。
[00:30:43.000 --> 00:30:47.000]  你知道,跟弟兄姊妹生活在一起的木澤,
[00:30:47.000 --> 00:30:50.000]  是可以打回原形的木澤。
[00:30:50.000 --> 00:30:52.000]  像我在這裡,
[00:30:52.000 --> 00:30:57.000]  需不需要保持一個人模人樣的傳道人形象?
[00:30:57.000 --> 00:30:59.000]  需要啊,對不對?
[00:30:59.000 --> 00:31:05.000]  可是呢,如果我跟你們生活在一起,
[00:31:05.000 --> 00:31:07.000]  我就不能天天打領帶了嗎?
[00:31:07.000 --> 00:31:09.000]  可能我穿個褲衩子,
[00:31:09.000 --> 00:31:11.000]  所以我在長洲有一天游泳,
[00:31:11.000 --> 00:31:13.000]  游完泳之後穿個褲衩子,
[00:31:13.000 --> 00:31:17.000]  背心穿著,回自己的宿舍,
[00:31:17.000 --> 00:31:19.000]  我看到好幾個木澤過來,
[00:31:19.000 --> 00:31:21.000]  他們來退休,我就趕緊躲起來,
[00:31:21.000 --> 00:31:23.000]  他們看到我,遠遠還跟我打招呼,
[00:31:23.000 --> 00:31:26.000]  我很不好意思,他看出我不好意思,
[00:31:26.000 --> 00:31:30.000]  於是,化解這個尷尬,跟我說,
[00:31:30.000 --> 00:31:33.000]  你是住在這裡的,有什麼關係呢?
[00:31:33.000 --> 00:31:35.000]  我是住在長洲的,
[00:31:35.000 --> 00:31:39.000]  你穿個褲衩子游個泳有什麼關係呢?
[00:31:39.000 --> 00:31:46.000]  哦,那一刻我就知道,這是我的地方,這是我的家。
[00:31:46.000 --> 00:31:49.000]  在我家中,我跟我的家人不隱私的嗎?
[00:31:49.000 --> 00:31:52.000]  不能包裝自己的嗎?
[00:31:52.000 --> 00:31:57.000]  保羅在這裡三年多,最後要結束了,要離開了。
[00:31:57.000 --> 00:32:02.000]  弟兄姐妹太了解他,他也太了解弟兄姐妹了。
[00:32:02.000 --> 00:32:07.000]  他在現實當中看到很多問題,
[00:32:07.000 --> 00:32:11.000]  但他沒有停留在得失利益,
[00:32:11.000 --> 00:32:18.000]  他希望能夠更專注於福音改變人的一生。
[00:32:18.000 --> 00:32:20.000]  他實際上為什麼這麼做呢?
[00:32:20.000 --> 00:32:23.000]  要離開這個城市不是很好嗎?
[00:32:23.000 --> 00:32:25.000]  他其實要提醒這群弟兄姐妹,
[00:32:25.000 --> 00:32:27.000]  我要離開自己的安全區,
[00:32:27.000 --> 00:32:30.000]  你們也要同時離開自己的安全區。
[00:32:30.000 --> 00:32:32.000]  不是說離開自己的地方,
[00:32:32.000 --> 00:32:38.000]  而是嘗試離開自己固定的那幾個交友對象,
[00:32:38.000 --> 00:32:40.000]  那幾個交友對象可能都是基督徒了,
[00:32:40.000 --> 00:32:42.000]  那我們願不願意突破呢?
[00:32:42.000 --> 00:32:45.000]  所以我們常常聽到理想主義人生說,
[00:32:45.000 --> 00:32:49.000]  我要改變這個世界,實際上具體的一個步驟是,
[00:32:49.000 --> 00:32:52.000]  除了這幾個朋友,我成年人的世界,
[00:32:52.000 --> 00:32:58.000]  我要改變自己的生活圈和朋友圈是不容易的。
[00:32:58.000 --> 00:33:03.000]  保羅實際上用自己的方式來提醒教會弟兄姐妹,
[00:33:03.000 --> 00:33:07.000]  我是不是願意打開我的關係圈,
[00:33:07.000 --> 00:33:12.000]  試試看我與其說改變這個世界,
[00:33:12.000 --> 00:33:15.000]  豪言壯語,這樣勵志的表達,
[00:33:15.000 --> 00:33:20.000]  不如我具體到我看一看我的朋友裡面,
[00:33:20.000 --> 00:33:26.000]  有誰還未認識耶穌基督的。
[00:33:26.000 --> 00:33:33.000]  我想,有很多的故事在教會歷史裡面,
[00:33:33.000 --> 00:33:40.000]  我簡單用一個柴夫敏牧師的故事來做一個表達。
[00:33:40.000 --> 00:33:50.000]  他是加拿大人,當年來到廣西,傳福音,
[00:33:50.000 --> 00:33:57.000]  根據我的了解,他患有心臟病和痰尿病,
[00:33:57.000 --> 00:34:00.000]  痰尿病又是一型痰尿病,
[00:34:00.000 --> 00:34:03.000]  你知道痰尿病患者知道有一型二型的,
[00:34:03.000 --> 00:34:06.000]  一型意味著從小要打胰島素的,
[00:34:06.000 --> 00:34:08.000]  是非常不容易的。
[00:34:08.000 --> 00:34:11.000]  那為什麼他幾十年會埋在廣西,
[00:34:11.000 --> 00:34:18.000]  中國的濱江地區,後來又去了印尼?
[00:34:18.000 --> 00:34:20.000]  我有個很好奇的東西,
[00:34:20.000 --> 00:34:24.000]  他為什麼能到處去傳福音,拯救人的靈魂,
[00:34:24.000 --> 00:34:27.000]  身上又有心臟病又有痰尿病呢?
[00:34:27.000 --> 00:34:30.000]  根據我對他的了解,
[00:34:30.000 --> 00:34:33.000]  他很少去山村裡面傳福音的,
[00:34:33.000 --> 00:34:35.000]  因為他的確有生病嘛,
[00:34:35.000 --> 00:34:38.000]  我們不需要把他偉大化說,
[00:34:38.000 --> 00:34:40.000]  虛造出一個故事。
[00:34:40.000 --> 00:34:43.000]  他為什麼留在中國那麼多年?
[00:34:43.000 --> 00:34:46.000]  他主要在廣西,無洲,城市當中,
[00:34:46.000 --> 00:34:50.000]  他安排很多傳教士去一些冰原的地區,
[00:34:50.000 --> 00:34:52.000]  他自己去不了。
[00:34:52.000 --> 00:34:55.000]  那他另外一個工作非常重要的是什麼呢?
[00:34:55.000 --> 00:34:57.000]  就是他去募款,
[00:34:57.000 --> 00:35:02.000]  因為他的爸爸是加拿大一個報社的老闆,
[00:35:02.000 --> 00:35:05.000]  留給孩子一大筆遺產,
[00:35:05.000 --> 00:35:07.000]  所以他就把這些遺產,
[00:35:07.000 --> 00:35:09.000]  包括他很多認識的朋友捐款,
[00:35:09.000 --> 00:35:13.000]  拿到中國來用,用在福音工作上。
[00:35:13.000 --> 00:35:17.000]  他1930年準備離開中國去印尼,
[00:35:17.000 --> 00:35:19.000]  他在中國三十多年,
[00:35:19.000 --> 00:35:21.000]  他最後離開之前,
[00:35:21.000 --> 00:35:23.000]  別人問他,
[00:35:23.000 --> 00:35:25.000]  你已經在這邊做了很多年工作,
[00:35:25.000 --> 00:35:28.000]  馬上退休,為什麼要去那邊呢?
[00:35:28.000 --> 00:35:31.000]  他就用保羅這段例子,
[00:35:31.000 --> 00:35:34.000]  我心中甚感動,
[00:35:34.000 --> 00:35:37.000]  我希望在我晚年的時候,
[00:35:37.000 --> 00:35:39.000]  讓自己突破安全區,
[00:35:39.000 --> 00:35:43.000]  看一看自己的未來,還有沒有可能性。
[00:35:43.000 --> 00:35:49.000]  在自己熟悉的地方,經歷上帝,
[00:35:49.000 --> 00:35:53.000]  雖然猶如我們剛才唱的這首詩歌,
[00:35:53.000 --> 00:35:55.000]  我不知明天的道路怎麼樣,
[00:35:55.000 --> 00:35:57.000]  但實際上你熟悉到一個程度,
[00:35:57.000 --> 00:35:59.000]  你明天幾點上班,幾點下班都知道的,
[00:35:59.000 --> 00:36:03.000]  你幾點坐地鐵,你大概都知道的。
[00:36:03.000 --> 00:36:06.000]  但你怎麼會說我不知明天的道路呢?
[00:36:06.000 --> 00:36:08.000]  第一種,你可能患病了。
[00:36:08.000 --> 00:36:11.000]  第二種,你的家人在一個不平安的環境。
[00:36:11.000 --> 00:36:16.000]  第三種,你把自己放在一個具有挑戰的,
[00:36:16.000 --> 00:36:18.000]  跟過去不同的地方。
[00:36:18.000 --> 00:36:20.000]  那你為什麼這麼做呢?
[00:36:20.000 --> 00:36:22.000]  因為你認為值得做。
[00:36:22.000 --> 00:36:25.000]  我值得去認識一個朋友,
[00:36:25.000 --> 00:36:29.000]  讓自己放下華人講的命子文化,
[00:36:29.000 --> 00:36:32.000]  突破自己,嘗試著跟他講福音。
[00:36:32.000 --> 00:36:37.000]  福音本身是改變人的大能。
[00:36:37.000 --> 00:36:39.000]  好嗎?
[00:36:39.000 --> 00:36:44.000]  我想我今天就不講後面的東西太多了。
[00:36:44.000 --> 00:36:54.000]  保羅在最後這麼一句話表達,
[00:36:54.000 --> 00:36:58.000]  我素材在你們中間,晚來傳神的道,
[00:36:58.000 --> 00:37:02.000]  如今我曉得,你們以後不得再盡我的命了。
[00:37:02.000 --> 00:37:07.000]  最後一句話講得非常心酸,道別了,
[00:37:07.000 --> 00:37:10.000]  接下來我們不會盡命了。
[00:37:10.000 --> 00:37:15.000]  不過很有意思,這句話表明我一直傳神的道,
[00:37:15.000 --> 00:37:18.000]  意思是你們不要攔我了,
[00:37:18.000 --> 00:37:20.000]  你們還不知道我一直做什麼事情嗎?
[00:37:20.000 --> 00:37:22.000]  我一直是傳福音的人,
[00:37:22.000 --> 00:37:28.000]  不要把我留在這裡,享受安全區。
[00:37:28.000 --> 00:37:32.000]  你明知道我是做什麼的,
[00:37:32.000 --> 00:37:36.000]  你明知道你們也是做什麼的,
[00:37:36.000 --> 00:37:40.000]  你們明知道一開始我們做基督徒,
[00:37:40.000 --> 00:37:44.000]  我們總是有一種應該值得過的人生,
[00:37:44.000 --> 00:37:47.000]  對不對?
[00:37:47.000 --> 00:37:51.000]  某種價值觀你一定要持守的。
[00:37:51.000 --> 00:37:55.000]  而這種價值觀,
[00:37:55.000 --> 00:38:01.000]  總是上帝會介入在某一些環境來改變我們。
[00:38:01.000 --> 00:38:05.000]  我們一起來做個禱告。
[00:38:05.000 --> 00:38:08.000]  親愛的主,我們感謝祢,
[00:38:08.000 --> 00:38:11.000]  願主在我們的生命當中,
[00:38:11.000 --> 00:38:18.000]  能夠不斷提醒我們被福音的工作所吸引,
[00:38:18.000 --> 00:38:21.000]  以及對福音的工作更加渴慕。
[00:38:21.000 --> 00:38:24.000]  因為一開始我們就跟隨祢做這項工作,
[00:38:24.000 --> 00:38:27.000]  所以求主幫助我們,
[00:38:27.000 --> 00:38:29.000]  讓我們心中有感觸,
[00:38:29.000 --> 00:38:34.000]  我們多年來的一些朋友、家人還沒有相信祢的,
[00:38:34.000 --> 00:38:36.000]  願主幫助我們,
[00:38:36.000 --> 00:38:38.000]  看過來信使很困難,他們信耶穌,
[00:38:38.000 --> 00:38:40.000]  遙遙無期,
[00:38:40.000 --> 00:38:42.000]  但同時我們有理想,
[00:38:42.000 --> 00:38:44.000]  我們有期待,
[00:38:44.000 --> 00:38:46.000]  我們有盼望,
[00:38:46.000 --> 00:38:50.000]  我們相信福音是上帝改變人的大能,
[00:38:50.000 --> 00:38:52.000]  拯救人的大能,
[00:38:52.000 --> 00:38:54.000]  這本是祢的工作,
[00:38:54.000 --> 00:38:56.000]  我們有份參與,
[00:38:56.000 --> 00:38:58.000]  這是我們非常感恩的事情,
[00:38:58.000 --> 00:39:00.000]  願主幫助我們,
[00:39:00.000 --> 00:39:03.000]  就如保羅在這裡留下來的一段故事。
[00:39:03.000 --> 00:39:06.000]  這樣禱告,奉耶穌基督寶貴的聖名祈求。
[00:39:06.000 --> 00:39:08.000]  Amen。

