
[00:00:00.000 --> 00:00:04.400]  我們今天繼續思想聖經有關主耶穌的比喻
[00:20:24.500 --> 00:20:25.500]  最大的事情
[00:20:25.500 --> 00:20:29.500]  最大的樹都可以被拔出來
[00:20:29.500 --> 00:20:32.500]  然後栽在海裏
[00:20:32.500 --> 00:20:35.500]  在這裏我們發覺主所說的
[00:20:35.500 --> 00:20:38.500]  其實並不是說信心的大或小
[00:20:38.500 --> 00:20:41.500]  或者要加增多少信心給門徒
[00:20:41.500 --> 00:20:44.500]  而是提出門徒的信心
[00:20:44.500 --> 00:20:48.500]  最重要的是在乎是否真實的信心
[00:20:48.500 --> 00:20:52.500]  不是大小而是是否真實
[00:20:52.500 --> 00:20:54.500]  不需要顧慮自己
[00:20:54.500 --> 00:20:57.500]  是否大信心、小信心
[00:20:57.500 --> 00:21:01.500]  因為一切最終在乎的是神自己
[00:21:01.500 --> 00:21:07.500]  真實的信心表示對神的那種相信是真的
[00:21:07.500 --> 00:21:10.500]  那種相信是對神的偉大
[00:21:10.500 --> 00:21:13.500]  一種真實的認同
[00:21:13.500 --> 00:21:16.500]  真實的相信
[00:21:16.500 --> 00:21:20.500]  大家也許會想起聖經裏
[00:21:20.500 --> 00:21:22.500]  《馬特福音》裏
[00:21:22.500 --> 00:21:24.500]  十七章其中提及到
[00:21:24.500 --> 00:21:29.500]  門徒曾經想幫一個患了癲癇病的孩子
[00:21:29.500 --> 00:21:32.500]  把他身上的鬼趕出來
[00:21:32.500 --> 00:21:33.500]  但是他們趕不出
[00:21:33.500 --> 00:21:35.500]  後來他們問主耶穌
[00:21:35.500 --> 00:21:38.500]  為何我們趕不出鬼呢?
[00:21:38.500 --> 00:21:41.500]  然後主耶穌告訴他們
[00:21:41.500 --> 00:21:44.500]  因為他們信心少
[00:21:44.500 --> 00:21:48.500]  剛才也說了不是信心大小的問題
[00:21:48.500 --> 00:21:50.500]  但是當你留心看的時候
[00:21:50.500 --> 00:21:52.500]  你會發覺聖經裏所說的「少」
[00:21:52.500 --> 00:21:55.500]  是在說一種貧乏的意思
[00:21:55.500 --> 00:21:59.500]  有些英文聖經亦叫做「poor faith」
[00:21:59.500 --> 00:22:02.500]  不是一些真實的信心
[00:22:02.500 --> 00:22:05.500]  不是一些對神的一種信
[00:22:05.500 --> 00:22:07.500]  然後主告訴他們
[00:22:07.500 --> 00:22:10.500]  如果你們禱告
[00:22:10.500 --> 00:22:14.500]  亦意味著他們甚麼時候真實地相信主
[00:22:14.500 --> 00:22:16.500]  仰望主
[00:22:16.500 --> 00:22:19.500]  這些鬼就會被趕出來
[00:22:19.500 --> 00:22:22.500]  如果你真正地相信
[00:22:22.500 --> 00:22:27.500]  真正地倚靠這位主
[00:22:27.500 --> 00:22:31.500]  你們就經歷恩典
[00:22:31.500 --> 00:22:33.500]  這件事情之前
[00:22:33.500 --> 00:22:37.500]  我記得有癲癇病的孩子的爸爸
[00:22:37.500 --> 00:22:40.500]  曾經跟主耶穌說了一些話
[00:22:40.500 --> 00:22:43.500]  他說「主啊,若你能作甚麼
[00:22:43.500 --> 00:22:45.500]  請你幫幫我弟弟」
[00:22:45.500 --> 00:22:48.500]  主聽見的時候
[00:22:48.500 --> 00:22:51.500]  他問「如果你能作甚麼」
[00:22:51.500 --> 00:22:53.500]  但是主告訴他
[00:22:53.500 --> 00:22:56.500]  若你能信
[00:22:56.500 --> 00:23:00.500]  將那個能夠轉回到他身上
[00:23:00.500 --> 00:23:02.500]  若你能信
[00:23:02.500 --> 00:23:05.500]  再信的人凡事都能
[00:23:05.500 --> 00:23:07.500]  然後這個爸爸
[00:23:07.500 --> 00:23:09.500]  你記得他說甚麼嗎
[00:23:09.500 --> 00:23:11.500]  他立即對主耶穌說
[00:23:11.500 --> 00:23:13.500]  他說「主啊,我信」
[00:23:13.500 --> 00:23:14.500]  他是相信的
[00:23:14.500 --> 00:23:16.500]  「但我信不足」
[00:23:16.500 --> 00:23:21.500]  然後他說「求主幫助」
[00:23:21.500 --> 00:23:26.500]  你會發覺他知道自己信心很不足
[00:23:26.500 --> 00:23:28.500]  但是他有信心
[00:23:28.500 --> 00:23:31.500]  相信神能夠幫助他
[00:23:31.500 --> 00:23:34.500]  他自己大小信心不重要
[00:23:34.500 --> 00:23:39.500]  重要的是他相信神能夠幫助他
[00:23:39.500 --> 00:23:42.500]  而他經歷了後來主為他的孩子
[00:23:42.500 --> 00:23:45.500]  趕逐烏龜
[00:23:45.500 --> 00:23:48.500]  我記得很多年前我去到新加坡
[00:23:48.500 --> 00:23:51.500]  在新加坡參觀OMF
[00:23:51.500 --> 00:23:53.500]  海外基督使團他們的總部
[00:23:53.500 --> 00:23:58.500]  大家知道戴德生先生創辦的差會
[00:23:58.500 --> 00:24:00.500]  去到他們一個小的公園
[00:24:00.500 --> 00:24:04.500]  在公園裏面有一個很大的牌匾
[00:24:04.500 --> 00:24:08.500]  這個牌匾寫了一句很簡單的聖經說話
[00:24:08.500 --> 00:24:10.500]  英文寫下
[00:24:10.500 --> 00:24:15.500]  Have faith in God
[00:24:15.500 --> 00:24:16.500]  我在看的時候
[00:24:16.500 --> 00:24:21.500]  我就留意到整句說話的重心
[00:24:21.500 --> 00:24:23.500]  在後面
[00:24:23.500 --> 00:24:26.500]  In God
[00:24:26.500 --> 00:24:29.500]  不要擔心你自己
[00:24:29.500 --> 00:24:31.500]  我好像很小信
[00:24:31.500 --> 00:24:33.500]  我又這麼軟弱
[00:24:33.500 --> 00:24:38.500]  你將你的注意放在那位創造天地
[00:24:38.500 --> 00:24:41.500]  史無變有的上帝身上
[00:24:41.500 --> 00:24:43.500]  去留心他的能力
[00:24:43.500 --> 00:24:44.500]  他的偉大
[00:24:44.500 --> 00:24:46.500]  他的尊榮
[00:24:46.500 --> 00:24:48.500]  Have faith in God
[00:24:48.500 --> 00:24:51.500]  而你去信靠他
[00:24:51.500 --> 00:24:53.500]  因此去經歷這位上帝
[00:24:53.500 --> 00:24:57.500]  給你的能力和恩惠
[00:24:57.500 --> 00:24:59.500]  剛才我提及
[00:24:59.500 --> 00:25:02.500]  這一段我想給一個標題的時候
[00:25:02.500 --> 00:25:05.500]  我就用了全心信靠主自己
[00:25:05.500 --> 00:25:07.500]  便有能力這個標題
[00:25:07.500 --> 00:25:09.500]  但我發覺這個標題
[00:25:09.500 --> 00:25:10.500]  完了之後
[00:25:10.500 --> 00:25:12.500]  我看回頭
[00:25:12.500 --> 00:25:13.500]  咦?
[00:25:13.500 --> 00:25:16.500]  漏了一個標點符號
[00:25:16.500 --> 00:25:20.500]  全心信靠神自己便有能力
[00:25:20.500 --> 00:25:21.500]  就很不同
[00:25:21.500 --> 00:25:26.500]  全心信靠神自己便有能力
[00:25:26.500 --> 00:25:28.500]  大家明不明白我的意思
[00:25:28.500 --> 00:25:29.500]  你發覺是
[00:25:29.500 --> 00:25:30.500]  如果我信靠神
[00:25:30.500 --> 00:25:31.500]  我有大信心
[00:25:31.500 --> 00:25:34.500]  我就有能力了
[00:25:34.500 --> 00:25:35.500]  不是
[00:25:35.500 --> 00:25:37.500]  你是信靠神自己
[00:25:37.500 --> 00:25:39.500]  是他自己
[00:25:39.500 --> 00:25:40.500]  所以很多時候
[00:25:40.500 --> 00:25:41.500]  你發覺我剛才提及到
[00:25:41.500 --> 00:25:43.500]  當你自己讀聖經的時候
[00:25:43.500 --> 00:25:47.500]  你看回神在歷史當中所做的奇妙事情
[00:25:47.500 --> 00:25:49.500]  看到祂的作為
[00:25:49.500 --> 00:25:52.500]  你知道祂能夠解決你的問題
[00:25:52.500 --> 00:25:54.500]  但當你看自己的時候
[00:25:54.500 --> 00:25:56.500]  我自己這麼多軟弱
[00:25:56.500 --> 00:25:58.500]  我有這麼小的信心
[00:25:58.500 --> 00:26:02.500]  神能否處理好我呢?
[00:26:02.500 --> 00:26:03.500]  不是
[00:26:03.500 --> 00:26:05.500]  當你信靠神自己
[00:26:05.500 --> 00:26:07.500]  你會經歷能力
[00:26:07.500 --> 00:26:10.500]  在我過去很多年服事中
[00:26:10.500 --> 00:26:12.500]  我常常有一個掙扎
[00:26:12.500 --> 00:26:17.500]  我覺得自己很多事情是做得不足
[00:26:17.500 --> 00:26:22.500]  很多內心對自己的批判
[00:26:22.500 --> 00:26:25.500]  但我常常想起一句話
[00:26:25.500 --> 00:26:28.500]  就是你不要擔心
[00:26:28.500 --> 00:26:35.500]  因為神的能力是超越你的不足
[00:26:35.500 --> 00:26:40.500]  祂的能力是大過你的軟弱
[00:26:40.500 --> 00:26:42.500]  當我一直鼓勵自己的時候
[00:26:42.500 --> 00:26:46.500]  很多時候明明知道自己有軟弱
[00:26:46.500 --> 00:26:48.500]  我就繼續去做
[00:26:48.500 --> 00:26:49.500]  繼續去走
[00:26:49.500 --> 00:26:51.500]  繼續去侍奉
[00:26:51.500 --> 00:26:56.500]  我就體會上帝在我身上做了奇妙的事情
[00:26:56.500 --> 00:27:00.500]  是我自己也驚訝的事情
[00:27:00.500 --> 00:27:01.500]  各位靈性智慧
[00:27:01.500 --> 00:27:04.500]  全心信靠神自己
[00:27:04.500 --> 00:27:09.500]  去經歷神給你的恩惠和能力
[00:27:09.500 --> 00:27:10.500]  在讀的時候
[00:27:10.500 --> 00:27:13.500]  到了第三個小段
[00:27:13.500 --> 00:27:14.500]  你會發覺聖經裡
[00:27:14.500 --> 00:27:17.500]  在這個時候說到關於獨人的事情
[00:27:17.500 --> 00:27:20.500]  關於吩咐做主人的功
[00:27:20.500 --> 00:27:22.500]  或者在這個過程裡
[00:27:22.500 --> 00:27:24.500]  很多的門徒因此覺得
[00:27:24.500 --> 00:27:25.500]  這樣就行了
[00:27:25.500 --> 00:27:26.500]  我有信心跟從主
[00:27:26.500 --> 00:27:27.500]  我可以放膽
[00:27:27.500 --> 00:27:30.500]  我可以做很多事情
[00:27:30.500 --> 00:27:33.500]  或者主人的時候也要提醒他們
[00:27:33.500 --> 00:27:34.500]  沒錯 你會有信心
[00:27:34.500 --> 00:27:40.500]  但你要謹記你自己是獨人
[00:27:40.500 --> 00:27:42.500]  沒有什麼可誇的地方
[00:27:42.500 --> 00:27:47.500]  只是謙卑去完成主吩咐你做的事情
[00:27:47.500 --> 00:27:49.500]  因此下面第七節
[00:27:49.500 --> 00:27:50.500]  你再看
[00:27:50.500 --> 00:27:55.500]  第七節提到當時有獨人耕田或者放羊
[00:27:55.500 --> 00:27:56.500]  從田間回來之後
[00:27:56.500 --> 00:28:02.500]  主人會不會對他說快坐來吃飯呢
[00:28:02.500 --> 00:28:03.500]  不會的
[00:28:03.500 --> 00:28:04.500]  第八節
[00:28:04.500 --> 00:28:06.500]  難道不會對獨人說
[00:28:06.500 --> 00:28:07.500]  替我預備晚飯
[00:28:07.500 --> 00:28:08.500]  祝好腰來服侍我
[00:28:08.500 --> 00:28:10.500]  等我吃喝完了
[00:28:10.500 --> 00:28:13.500]  你才吃喝嗎
[00:28:13.500 --> 00:28:14.500]  這裡所說的情況
[00:28:14.500 --> 00:28:19.500]  是當時一般對獨人的期望和要求
[00:28:19.500 --> 00:28:22.500]  是大家都很明白和接受的
[00:28:22.500 --> 00:28:26.500]  當然我們回想我們自己做主的獨人
[00:28:26.500 --> 00:28:29.500]  主對我們不同
[00:28:29.500 --> 00:28:32.500]  我上回聖經六加三十二章提到
[00:28:32.500 --> 00:28:37.500]  有些獨人晚上會小心點燈
[00:28:37.500 --> 00:28:40.500]  等主人從宴席回來
[00:28:40.500 --> 00:28:42.500]  到了半夜的時候主人才回來
[00:28:42.500 --> 00:28:47.500]  看見主人很警醒
[00:28:47.500 --> 00:28:50.500]  所以主人就稱讚獨人
[00:28:50.500 --> 00:28:55.500]  然後接著十二章第三十七節
[00:28:55.500 --> 00:28:57.500]  這裡聖經說
[00:28:57.500 --> 00:29:00.500]  主人來到看見獨人保持警醒
[00:29:00.500 --> 00:29:03.500]  那些獨人就有福了
[00:29:03.500 --> 00:29:04.500]  我實在告訴你們
[00:29:04.500 --> 00:29:06.500]  主人必束好自己的腰
[00:29:06.500 --> 00:29:09.500]  你留心是主人
[00:29:09.500 --> 00:29:11.500]  主人必束好自己的腰
[00:29:11.500 --> 00:29:13.500]  請他們獨人坐直
[00:29:13.500 --> 00:29:17.500]  上前去服侍他們
[00:29:17.500 --> 00:29:22.500]  我們的主是很想服侍我們
[00:29:22.500 --> 00:29:25.500]  但是祂渴望我們先警醒
[00:29:25.500 --> 00:29:28.500]  做好我們獨人的身份
[00:29:28.500 --> 00:29:32.500]  然後祂要賜福我們
[00:29:32.500 --> 00:29:33.500]  回到剛才的經文
[00:29:33.500 --> 00:29:35.500]  下面第九節
[00:29:35.500 --> 00:29:37.500]  繼續再說
[00:29:37.500 --> 00:29:39.500]  主人不會因為獨人
[00:29:39.500 --> 00:29:43.500]  照著吩咐辦妥了事而感謝他吧
[00:29:43.500 --> 00:29:45.500]  是不會的
[00:29:45.500 --> 00:29:46.500]  不會因為他做完一樣
[00:29:46.500 --> 00:29:47.500]  再做一樣
[00:29:47.500 --> 00:29:48.500]  再做一樣
[00:29:48.500 --> 00:29:51.500]  然後就走過來多謝他
[00:29:51.500 --> 00:29:52.500]  為什麼?
[00:29:52.500 --> 00:29:56.500]  因為這個基本上是獨人的職責
[00:29:56.500 --> 00:29:59.500]  是他的任務
[00:29:59.500 --> 00:30:01.500]  是他的職責
[00:30:01.500 --> 00:30:04.500]  是他應該做的
[00:30:04.500 --> 00:30:06.500]  然後聖經再說
[00:30:06.500 --> 00:30:08.500]  當獨人聽見這件事情之後
[00:30:08.500 --> 00:30:11.500]  應該說我們是無用的獨人
[00:30:11.500 --> 00:30:14.500]  只不過做了我們該做的事
[00:30:14.500 --> 00:30:16.500]  這裡我們不要誤會
[00:30:16.500 --> 00:30:20.500]  聖經不是要貶低作獨人
[00:30:20.500 --> 00:30:22.500]  不是輕視他們
[00:30:22.500 --> 00:30:24.500]  只是不斷不斷提醒
[00:30:24.500 --> 00:30:28.500]  提醒我們獨人的身份
[00:30:28.500 --> 00:30:31.500]  我們有的身份是什麼?
[00:30:31.500 --> 00:30:36.500]  我們是主耶穌的獨人
[00:30:36.500 --> 00:30:40.500]  我常常在過去提到一位宣教士
[00:30:40.500 --> 00:30:42.500]  我偶爾就會想起他
[00:30:42.500 --> 00:30:43.500]  有些時候去到靈實醫院
[00:30:43.500 --> 00:30:46.500]  就會想起這位宣教士
[00:30:46.500 --> 00:30:48.500]  大家可能知道我說哪位
[00:30:48.500 --> 00:30:50.500]  司無道宣教士
[00:30:50.500 --> 00:30:56.500]  他的生命帶給我很多很多的鼓勵和祝福
[00:30:56.500 --> 00:31:00.500]  司無道宣教士在他的傳記裡面提及一件事情
[00:31:00.500 --> 00:31:06.500]  很多年前在他當時的肺病的療養院裡面
[00:31:06.500 --> 00:31:09.500]  也是靈實的前身
[00:31:09.500 --> 00:31:10.500]  見到一位婆婆
[00:31:10.500 --> 00:31:13.500]  這個婆婆患了很嚴重的肺病
[00:31:13.500 --> 00:31:15.500]  日子都不是很長
[00:31:15.500 --> 00:31:16.500]  但是都頗穩定
[00:31:16.500 --> 00:31:19.500]  身體都可以
[00:31:19.500 --> 00:31:22.500]  有一次突然間跟司無道宣教士說
[00:31:22.500 --> 00:31:26.500]  司教士我就快回天家了
[00:31:26.500 --> 00:31:30.500]  12月25日我回去了
[00:31:30.500 --> 00:31:31.500]  司教士一聽見
[00:31:31.500 --> 00:31:36.500]  你怎麼這麼準確知道何時會回去?
[00:31:36.500 --> 00:31:39.500]  他以為身體不舒服
[00:31:39.500 --> 00:31:40.500]  以為就快離開
[00:31:40.500 --> 00:31:43.500]  所以馬上幫他做一些檢查
[00:31:43.500 --> 00:31:45.500]  但是都是穩定的狀況
[00:31:45.500 --> 00:31:47.500]  很奇怪
[00:31:47.500 --> 00:31:53.500]  然後他每次見到都說12月25日我回去
[00:31:53.500 --> 00:31:55.500]  去到12月25日
[00:31:55.500 --> 00:31:58.500]  司教士經過他的床邊
[00:31:58.500 --> 00:31:59.500]  他就走過來
[00:31:59.500 --> 00:32:05.500]  可不可以過來唱詩歌給我聽?
[00:32:05.500 --> 00:32:09.500]  司教士在當時的工作崗位很繁重
[00:32:09.500 --> 00:32:12.500]  很多的困難、很多的挑戰
[00:32:12.500 --> 00:32:14.500]  但這個時候他走過去
[00:32:14.500 --> 00:32:18.500]  陪著這個婆婆唱詩歌給她聽
[00:32:18.500 --> 00:32:19.500]  唱著唱著
[00:32:19.500 --> 00:32:20.500]  婆婆就提出
[00:32:20.500 --> 00:32:25.500]  可不可以抱著我?
[00:32:25.500 --> 00:32:30.500]  司教士就很抱著她
[00:32:30.500 --> 00:32:34.500]  然後突然間這個婆婆就望著前面
[00:32:34.500 --> 00:32:40.500]  我見到主耶穌來接我了
[00:32:40.500 --> 00:32:47.500]  然後很安詳、很滿足地
[00:32:47.500 --> 00:32:53.500]  在司教士的懷中離世
[00:32:53.500 --> 00:32:54.500]  這件事我一看的時候
[00:32:54.500 --> 00:32:57.500]  我心裏面很深刻
[00:32:57.500 --> 00:33:00.500]  但更深刻的是接著的事情
[00:33:00.500 --> 00:33:04.500]  司教士他見到婆婆的情況
[00:33:04.500 --> 00:33:10.500]  接著很小心地幫她安頓了
[00:33:10.500 --> 00:33:13.500]  然後他就回到自己的辦公室
[00:33:13.500 --> 00:33:16.500]  放下一切都不做
[00:33:16.500 --> 00:33:17.500]  然後他對主說
[00:33:17.500 --> 00:33:22.500]  他說:主,我很羨慕她
[00:33:22.500 --> 00:33:24.500]  我很羨慕她能夠這麼滿足地
[00:33:24.500 --> 00:33:29.500]  回到祢的天家裏面
[00:33:29.500 --> 00:33:33.500]  何時我才有這樣的機會?
[00:33:33.500 --> 00:33:38.500]  然後他好像心裏聽到主跟他說
[00:33:38.500 --> 00:33:44.500]  你繼續努力侍奉
[00:33:44.500 --> 00:33:50.500]  到時候我會來接你
[00:33:50.500 --> 00:33:52.500]  你繼續努力侍奉
[00:33:52.500 --> 00:33:56.500]  因為你的工作未完
[00:33:56.500 --> 00:33:58.500]  神給你的責任
[00:33:58.500 --> 00:34:03.500]  給你的機會仍然在
[00:34:03.500 --> 00:34:07.500]  很多人這段時間問我
[00:34:07.500 --> 00:34:11.500]  司牧師退休之後怎樣?
[00:34:11.500 --> 00:34:14.500]  我有很多新的體會
[00:34:14.500 --> 00:34:17.500]  我也很感恩神給我這個階段
[00:34:17.500 --> 00:34:20.500]  但我心裏有一個很強的想法
[00:34:20.500 --> 00:34:24.500]  就是我是主的僕人
[00:34:24.500 --> 00:34:26.500]  不因為我是牧師
[00:34:26.500 --> 00:34:28.500]  我相信每一個屬主的人都知道
[00:34:28.500 --> 00:34:30.500]  自己是主的僕人
[00:34:30.500 --> 00:34:33.500]  我們知道神給我們不同的階段
[00:34:33.500 --> 00:34:34.500]  在不同的階段
[00:34:34.500 --> 00:34:37.500]  祂交託給我們不同的責任
[00:34:37.500 --> 00:34:42.500]  或者繼續有些公開的講道
[00:34:42.500 --> 00:34:45.500]  或者照顧一個小弟兄
[00:34:45.500 --> 00:34:47.500]  關心一個小姐妹
[00:34:47.500 --> 00:34:50.500]  或者是有些家庭的任務
[00:34:50.500 --> 00:34:54.500]  或者是做運動
[00:34:54.500 --> 00:34:56.500]  無論什麼都好
[00:34:56.500 --> 00:34:58.500]  我心裏很渴望
[00:34:58.500 --> 00:35:00.500]  神讓我所做一切的事情
[00:35:00.500 --> 00:35:03.500]  都是對你的侍奉
[00:35:03.500 --> 00:35:05.500]  都是服侍你的
[00:35:05.500 --> 00:35:07.500]  都是看作侍奉主
[00:35:07.500 --> 00:35:10.500]  不是服侍人
[00:35:10.500 --> 00:35:14.500]  然後我跟自己說
[00:35:14.500 --> 00:35:17.500]  你繼續在這個階段
[00:35:17.500 --> 00:35:21.500]  做主要你做的事情
[00:35:21.500 --> 00:35:22.500]  各位弟兄姊妹
[00:35:22.500 --> 00:35:24.500]  我們人生有不同的狀況
[00:35:24.500 --> 00:35:26.500]  不同的階段
[00:35:26.500 --> 00:35:28.500]  但你不要忘記
[00:35:28.500 --> 00:35:30.500]  你是主的僕人
[00:35:30.500 --> 00:35:34.500]  是祂用重價買贖你回來的
[00:35:34.500 --> 00:35:39.500]  你說還沒有收工嗎?
[00:35:39.500 --> 00:35:42.500]  但主會告訴你
[00:35:42.500 --> 00:35:43.500]  你所做的
[00:35:43.500 --> 00:35:46.500]  是你應份做的
[00:35:46.500 --> 00:35:49.500]  或者你自己告訴自己
[00:35:49.500 --> 00:35:54.500]  我只不過做了我應該做的事情
[00:35:54.500 --> 00:35:57.500]  我是主的僕人
[00:35:57.500 --> 00:35:58.500]  因此弟兄姊妹
[00:35:58.500 --> 00:36:01.500]  無論你去到哪一個環境
[00:36:01.500 --> 00:36:02.500]  哪一個階段
[00:36:02.500 --> 00:36:03.500]  你記得
[00:36:03.500 --> 00:36:08.500]  你的一生是蒙主拯救的
[00:36:08.500 --> 00:36:10.500]  是主用重價買贖回來的
[00:36:10.500 --> 00:36:14.500]  所以一生侍奉主
[00:36:14.500 --> 00:36:16.500]  在不同的方式
[00:36:16.500 --> 00:36:17.500]  不同的崗位
[00:36:17.500 --> 00:36:19.500]  不同的表達
[00:36:19.500 --> 00:36:25.500]  表明你是主的僕人
[00:36:25.500 --> 00:36:27.500]  我們一起祈禱

