
[00:00:00.000 --> 00:00:08.000]  我知道有些弟兄姊妹已經一年參加了四次的聚會
[00:25:25.000 --> 00:25:27.000]  很注意
[00:25:27.000 --> 00:25:30.000]  不是走馬觀花
[00:25:30.000 --> 00:25:35.000]  那是深深地去思想
[00:25:35.000 --> 00:25:38.000]  而且有系統
[00:25:38.000 --> 00:25:45.000]  詳細也就是詳盡
[00:25:45.000 --> 00:25:49.000]  我們看神話要有系統
[00:25:49.000 --> 00:25:52.000]  我們要把全部聖經都看
[00:25:52.000 --> 00:25:55.000]  我們看神的話要有系統地將全部聖經看
[00:25:55.000 --> 00:25:57.000]  還要怎樣呢?
[00:25:57.000 --> 00:26:04.000]  下面說並且時常如此
[00:26:04.000 --> 00:26:08.000]  是經常地讀經
[00:26:08.000 --> 00:26:12.000]  不是偶然地讀經
[00:26:12.000 --> 00:26:18.000]  那是經常地讀神的話
[00:26:18.000 --> 00:26:22.000]  每天都找一點時間
[00:26:22.000 --> 00:26:24.000]  打開祖的話
[00:26:24.000 --> 00:26:27.000]  打開我們的心
[00:26:27.000 --> 00:26:32.000]  要求聖靈打開我們的眼睛
[00:26:32.000 --> 00:26:35.000]  這樣來讀聖經
[00:26:35.000 --> 00:26:37.000]  不但如此
[00:26:37.000 --> 00:26:39.000]  這裡還說
[00:26:39.000 --> 00:26:47.000]  那全被使人自由的律法
[00:26:47.000 --> 00:26:55.000]  這裡提到神話的作用就是使人自由
[00:26:55.000 --> 00:26:58.000]  我們讀經的時候
[00:26:58.000 --> 00:27:06.000]  也就是等待神話起這個作用在我們裏面
[00:27:06.000 --> 00:27:09.000]  使我得自由
[00:27:09.000 --> 00:27:13.000]  把我從困房裏救出來
[00:27:13.000 --> 00:27:18.000]  把我從殺人的困房裏救出來
[00:27:18.000 --> 00:27:22.000]  把我從罪的困房裏救出來
[00:27:22.000 --> 00:27:28.000]  把我從自我的困房裏救出來
[00:27:28.000 --> 00:27:31.000]  釋放我
[00:27:31.000 --> 00:27:34.000]  我們知道神話有這個作用
[00:27:34.000 --> 00:27:38.000]  我們讀經的時候就是求這個作用在我身上完成
[00:27:38.000 --> 00:27:40.000]  我們知道神話有這個作用
[00:27:40.000 --> 00:27:42.000]  我們讀經的時候就求神的話
[00:27:42.000 --> 00:27:44.000]  有這個作用在我們身上產生
[00:27:44.000 --> 00:27:48.000]  這個意思就是說我們讀經有一個目的
[00:27:48.000 --> 00:27:51.000]  不是為讀經而讀經
[00:27:51.000 --> 00:27:54.000]  我們有一個目的在裏面
[00:27:54.000 --> 00:27:59.000]  讓神話在我們的生命裏起具體的作用
[00:27:59.000 --> 00:28:03.000]  讓神話在我們生命裏起具體的作用
[00:28:03.000 --> 00:28:05.000]  這樣讀經的人能夠持久
[00:28:05.000 --> 00:28:07.000]  這樣讀經的人能夠持久
[00:28:07.000 --> 00:28:10.000]  有一次我到菲律賓去
[00:28:10.000 --> 00:28:17.000]  有一個會友開著他的車送我到禮拜堂
[00:28:17.000 --> 00:28:20.000]  有一個會友開車送我到禮拜堂
[00:28:20.000 --> 00:28:23.000]  在路上他對我說
[00:28:23.000 --> 00:28:26.000]  他說我現在不需要讀聖經了
[00:28:26.000 --> 00:28:27.000]  他說我現在不需要讀聖經了
[00:28:27.000 --> 00:28:28.000]  我說為什麼呢?
[00:28:28.000 --> 00:28:29.000]  我問他為什麼?
[00:28:29.000 --> 00:28:32.000]  他說我把新約已經讀了一遍了
[00:28:32.000 --> 00:28:34.000]  他說我已經把新約讀完一次了
[00:28:34.000 --> 00:28:35.000]  所以我不需要讀聖經了
[00:28:35.000 --> 00:28:36.000]  所以我不需要再讀了
[00:28:36.000 --> 00:28:38.000]  他的意思就是說
[00:28:38.000 --> 00:28:41.000]  我已經知道新約講什麼了
[00:28:41.000 --> 00:28:42.000]  我已經知道新約裏面講什麼了
[00:28:42.000 --> 00:28:44.000]  我已經知道它的內容了
[00:28:44.000 --> 00:28:46.000]  所以我不需要再讀了
[00:28:46.000 --> 00:28:47.000]  所以不需要再讀了
[00:28:47.000 --> 00:28:49.000]  你看他為什麼讀經
[00:28:49.000 --> 00:28:50.000]  你看他為什麼讀經
[00:28:50.000 --> 00:28:53.000]  他的目的就是要知道新約講什麼
[00:28:53.000 --> 00:28:56.000]  他的目的只不過是想知道新約講什麼
[00:28:56.000 --> 00:28:58.000]  知道了就達成目的了
[00:28:58.000 --> 00:28:59.000]  知道了就好像達成了目的了
[00:28:59.000 --> 00:29:00.000]  如果目的這樣
[00:29:00.000 --> 00:29:02.000]  當然不需要再讀了
[00:29:02.000 --> 00:29:03.000]  如果目的這樣
[00:29:03.000 --> 00:29:05.000]  好像就不需要再讀了
[00:29:05.000 --> 00:29:08.000]  目的就是要知道聖經大概講些什麼
[00:29:08.000 --> 00:29:11.000]  目的就是知道聖經大概講些什麼
[00:29:11.000 --> 00:29:13.000]  知道以後目的完成
[00:29:13.000 --> 00:29:14.000]  知道之後目的完成了
[00:29:14.000 --> 00:29:15.000]  不需要再讀了
[00:29:15.000 --> 00:29:16.000]  不需要再讀了
[00:29:16.000 --> 00:29:17.000]  反過來
[00:29:17.000 --> 00:29:19.000]  為什麼有的人常常讀呢?
[00:29:19.000 --> 00:29:21.000]  為什麼有的人常常讀呢?
[00:29:21.000 --> 00:29:22.000]  就是說
[00:29:22.000 --> 00:29:24.000]  讓主的話在今天
[00:29:24.000 --> 00:29:27.000]  在我的生命中起作用
[00:29:27.000 --> 00:29:29.000]  就是讓主的話在今天
[00:29:29.000 --> 00:29:31.000]  在我的生命裏面起作用
[00:29:31.000 --> 00:29:33.000]  讓主的話來引導我
[00:29:33.000 --> 00:29:34.000]  讓主的話來引導我
[00:29:34.000 --> 00:29:35.000]  來提醒我
[00:29:35.000 --> 00:29:36.000]  來提醒我
[00:29:36.000 --> 00:29:37.000]  來加力量給我
[00:29:37.000 --> 00:29:39.000]  來加力量給我
[00:29:39.000 --> 00:29:41.000]  做我的人生的老師
[00:29:41.000 --> 00:29:43.000]  做我人生的老師
[00:29:43.000 --> 00:29:45.000]  有這個目的以後
[00:29:45.000 --> 00:29:48.000]  你每次讀的時候你覺得有意義
[00:29:48.000 --> 00:29:50.000]  這樣你有這樣的目的呢
[00:29:50.000 --> 00:29:51.000]  有這樣的意思呢
[00:29:51.000 --> 00:29:53.000]  每次讀經就會起作用
[00:29:53.000 --> 00:29:57.000]  這是出於需要感而讀聖經
[00:29:57.000 --> 00:29:59.000]  是出於需要感而讀聖經
[00:29:59.000 --> 00:30:01.000]  但是這樣讀聖經的
[00:30:01.000 --> 00:30:03.000]  他不會覺得
[00:30:03.000 --> 00:30:07.000]  習慣以後索然無味
[00:30:07.000 --> 00:30:09.000]  凡是這樣讀聖經的話
[00:30:09.000 --> 00:30:13.000]  他不會覺得讀了久就不覺得沒味
[00:30:13.000 --> 00:30:15.000]  對著鏡子看
[00:30:15.000 --> 00:30:16.000]  對著鏡子看
[00:30:16.000 --> 00:30:17.000]  兩個看法
[00:30:17.000 --> 00:30:18.000]  兩個看法
[00:30:18.000 --> 00:30:19.000]  第一個看法
[00:30:19.000 --> 00:30:20.000]  第一個看法
[00:30:20.000 --> 00:30:24.000]  不經心看過以後轉眼就忘記
[00:30:24.000 --> 00:30:27.000]  不經心看過以後轉身就忘記
[00:30:27.000 --> 00:30:28.000]  第二種看法
[00:30:28.000 --> 00:30:30.000]  第二種看法
[00:30:30.000 --> 00:30:33.000]  在聖經的這面鏡子裡看見兩個人
[00:30:33.000 --> 00:30:37.000]  在聖經的這面鏡子裡看見兩個人
[00:30:37.000 --> 00:30:38.000]  一個人是主
[00:30:38.000 --> 00:30:39.000]  一個人是主
[00:30:39.000 --> 00:30:43.000]  在聖經裡看見主的樣式
[00:30:43.000 --> 00:30:45.000]  在聖經裡看見主的樣式
[00:30:45.000 --> 00:30:47.000]  第二個人是自己
[00:30:47.000 --> 00:30:48.000]  第二個人是自己
[00:30:48.000 --> 00:30:51.000]  在聖經裡看見自己的本相
[00:30:51.000 --> 00:30:53.000]  在聖經裡看見自己的本相
[00:30:53.000 --> 00:30:55.000]  要詳細地看
[00:30:55.000 --> 00:30:56.000]  詳細地看
[00:30:56.000 --> 00:31:00.000]  看的時候發現這兩個樣式距離太遠了
[00:31:00.000 --> 00:31:03.000]  看的時候發現這兩個樣子距離太遠了
[00:31:03.000 --> 00:31:07.000]  主的樣式和我的樣式差別太大了
[00:31:07.000 --> 00:31:10.000]  主的樣式和我的樣子差別太大了
[00:31:10.000 --> 00:31:13.000]  越注意看越發現那個差別
[00:31:13.000 --> 00:31:16.000]  越注意看越發現那個差別
[00:31:16.000 --> 00:31:17.000]  但是感謝神
[00:31:17.000 --> 00:31:20.000]  當我們繼續看下去的時候
[00:31:20.000 --> 00:31:22.000]  我們開始學習了
[00:31:22.000 --> 00:31:24.000]  我們開始學習了
[00:31:24.000 --> 00:31:25.000]  當發現距離太遠
[00:31:25.000 --> 00:31:28.000]  我們就追求把距離拉近
[00:31:28.000 --> 00:31:29.000]  我們發現距離太遠
[00:31:29.000 --> 00:31:31.000]  我們就追求把距離拉近
[00:31:31.000 --> 00:31:36.000]  我們就追求我們樣式和主的樣式能夠符合
[00:31:36.000 --> 00:31:39.000]  我們追求讓我們的樣式和主的樣式符合
[00:31:39.000 --> 00:31:42.000]  這就是我們讀經的目的
[00:31:42.000 --> 00:31:46.000]  讓這兩個形象能夠合而為一
[00:31:46.000 --> 00:31:48.000]  讓這兩個形象能夠合而為一
[00:31:48.000 --> 00:31:50.000]  讓我們越來越相同
[00:31:50.000 --> 00:31:52.000]  讓我們越來越像我們的主
[00:31:52.000 --> 00:31:54.000]  讓我們越來越像我們的主
[00:31:54.000 --> 00:31:56.000]  和主合而為一
[00:31:56.000 --> 00:31:57.000]  這是讀經的結果
[00:31:57.000 --> 00:31:58.000]  這是讀經的結果
[00:31:58.000 --> 00:32:00.000]  這是讀經的目的
[00:32:00.000 --> 00:32:01.000]  是讀經的目的
[00:32:01.000 --> 00:32:03.000]  有了這個認識以後
[00:32:03.000 --> 00:32:05.000]  有了這個認識以後
[00:32:05.000 --> 00:32:07.000]  我們就不會聽到而行動
[00:32:07.000 --> 00:32:09.000]  我們就不會聽到而行動
[00:32:09.000 --> 00:32:11.000]  這個矛盾就會消除
[00:32:11.000 --> 00:32:13.000]  這個矛盾就會消除
[00:32:13.000 --> 00:32:18.000]  現在看第三個矛盾
[00:32:18.000 --> 00:32:22.000]  我們可以給它起一個名字叫宗教主義
[00:32:22.000 --> 00:32:25.000]  我們為它起一個名字叫宗教主義
[00:32:25.000 --> 00:32:30.000]  第二章第十四節
[00:32:30.000 --> 00:32:35.000]  我的弟兄們若有人說自己有信心卻沒有行為
[00:32:35.000 --> 00:32:37.000]  有什麼逆轉呢?
[00:32:37.000 --> 00:32:39.000]  這信心能夠他嗎?
[00:32:39.000 --> 00:32:42.000]  有信心卻沒有行為
[00:32:42.000 --> 00:32:45.000]  有信心卻沒有行為
[00:32:45.000 --> 00:32:47.000]  這裡說的信心就是信仰
[00:32:47.000 --> 00:32:49.000]  這裡所說的信心就是信仰
[00:32:49.000 --> 00:32:51.000]  沒有行為的信仰
[00:32:51.000 --> 00:32:53.000]  沒有行為的信仰
[00:32:53.000 --> 00:32:55.000]  這就是宗教主義
[00:32:55.000 --> 00:32:57.000]  這就是宗教主義
[00:32:57.000 --> 00:32:58.000]  我要找一個宗教
[00:32:58.000 --> 00:32:59.000]  我要找哪一個宗教呢?
[00:32:59.000 --> 00:33:01.000]  人人都要一個宗教
[00:33:01.000 --> 00:33:03.000]  人人都要一個宗教
[00:33:03.000 --> 00:33:06.000]  在1965年
[00:33:06.000 --> 00:33:08.000]  在1965年
[00:33:08.000 --> 00:33:14.000]  印尼發生了一個政變
[00:33:14.000 --> 00:33:16.000]  印尼發生了一個政變
[00:33:16.000 --> 00:33:20.000]  就是共產黨造成一個政變
[00:33:20.000 --> 00:33:22.000]  因共產黨而造成的一個政變
[00:33:22.000 --> 00:33:23.000]  國內就亂起來
[00:33:23.000 --> 00:33:24.000]  國內就亂起來
[00:33:24.000 --> 00:33:26.000]  一亂的時候
[00:33:26.000 --> 00:33:28.000]  政府就抓共產黨
[00:33:28.000 --> 00:33:31.000]  政府就抓共產黨
[00:33:31.000 --> 00:33:33.000]  受嫌疑的人很多
[00:33:33.000 --> 00:33:34.000]  受嫌疑的人很多
[00:33:34.000 --> 00:33:36.000]  很多人就避免這個嫌疑的
[00:33:36.000 --> 00:33:37.000]  做什麼呢?
[00:33:37.000 --> 00:33:39.000]  很多人為了避免這個嫌疑
[00:33:39.000 --> 00:33:40.000]  就做什麼呢?
[00:33:40.000 --> 00:33:42.000]  就選一個宗教來相信
[00:33:42.000 --> 00:33:44.000]  就選一個宗教去相信
[00:33:44.000 --> 00:33:45.000]  政府的人就想
[00:33:45.000 --> 00:33:46.000]  這個人信宗教的
[00:33:46.000 --> 00:33:48.000]  所以不是共產黨
[00:33:48.000 --> 00:33:49.000]  政府就想
[00:33:49.000 --> 00:33:50.000]  這個人是信宗教的
[00:33:50.000 --> 00:33:51.000]  所以他不會信仰共產主義
[00:33:51.000 --> 00:33:53.000]  在那個時候就有不少的人
[00:33:53.000 --> 00:33:54.000]  信了基督教
[00:33:54.000 --> 00:33:55.000]  所以在這樣的情況下
[00:33:55.000 --> 00:33:58.000]  那時候很多人信了基督教
[00:33:58.000 --> 00:34:01.000]  這是印尼的人告訴我的
[00:34:01.000 --> 00:34:04.000]  這是印尼人告訴我的
[00:34:04.000 --> 00:34:07.000]  那麼這些人目的是什麼?
[00:34:07.000 --> 00:34:08.000]  要有一個宗教
[00:34:08.000 --> 00:34:10.000]  那麼這些人的目的是什麼呢?
[00:34:10.000 --> 00:34:11.000]  是要有一個宗教
[00:34:11.000 --> 00:34:13.000]  這就叫宗教主義
[00:34:13.000 --> 00:34:15.000]  這個就叫宗教主義
[00:34:15.000 --> 00:34:17.000]  有一個宗教的外貌
[00:34:17.000 --> 00:34:18.000]  有宗教的外貌
[00:34:18.000 --> 00:34:20.000]  卻沒有宗教的實意
[00:34:20.000 --> 00:34:22.000]  卻沒有宗教的實意
[00:34:22.000 --> 00:34:24.000]  有信仰卻沒有行為
[00:34:24.000 --> 00:34:26.000]  有信仰而沒有行為
[00:34:26.000 --> 00:34:28.000]  這是假的宗教
[00:34:28.000 --> 00:34:29.000]  這是假的宗教
[00:34:29.000 --> 00:34:30.000]  這是假的信仰
[00:34:30.000 --> 00:34:32.000]  是假的信仰
[00:34:32.000 --> 00:34:35.000]  雅各對這種宗教主義
[00:34:35.000 --> 00:34:38.000]  說了一些很嚴厲的話
[00:34:38.000 --> 00:34:40.000]  雅各對這些宗教主義的人
[00:34:40.000 --> 00:34:41.000]  說了一些很嚴厲的話
[00:34:41.000 --> 00:34:43.000]  其中有一句話最厲害
[00:34:43.000 --> 00:34:45.000]  其中有一句話最厲害
[00:34:45.000 --> 00:34:49.000]  第十九節
[00:34:49.000 --> 00:34:51.000]  你信神只有一位
[00:34:51.000 --> 00:34:53.000]  你信得不錯
[00:34:53.000 --> 00:34:55.000]  魔鬼也信
[00:34:55.000 --> 00:34:57.000]  卻是賤精
[00:34:57.000 --> 00:34:58.000]  這句話厲害不厲害?
[00:34:58.000 --> 00:35:01.000]  這句話厲害不厲害呢?
[00:35:01.000 --> 00:35:03.000]  有信仰沒有行為
[00:35:03.000 --> 00:35:05.000]  這是魔鬼的信仰
[00:35:05.000 --> 00:35:07.000]  有信仰沒有行為
[00:35:07.000 --> 00:35:09.000]  是魔鬼的信仰
[00:35:09.000 --> 00:35:10.000]  魔鬼也信有神
[00:35:10.000 --> 00:35:13.000]  魔鬼也信有神
[00:35:13.000 --> 00:35:15.000]  但是和神的關係
[00:35:15.000 --> 00:35:17.000]  是敵對的關係
[00:35:17.000 --> 00:35:18.000]  但是他和神的關係
[00:35:18.000 --> 00:35:22.000]  是敵對的關係
[00:35:22.000 --> 00:35:25.000]  第二十節
[00:35:25.000 --> 00:35:27.000]  虛浮的人啊
[00:35:27.000 --> 00:35:30.000]  你願意知道沒有行為的信心
[00:35:30.000 --> 00:35:32.000]  是死的嗎?
[00:35:32.000 --> 00:35:34.000]  在這裡有兩個形容詞
[00:35:34.000 --> 00:35:36.000]  在這裡有兩個形容詞
[00:35:36.000 --> 00:35:37.000]  第一
[00:35:37.000 --> 00:35:39.000]  沒有行為的信仰
[00:35:39.000 --> 00:35:42.000]  是虛浮的信仰
[00:35:42.000 --> 00:35:43.000]  沒有行為的信仰
[00:35:43.000 --> 00:35:45.000]  是虛浮的信仰
[00:35:45.000 --> 00:35:48.000]  那就是表面的膚淺的信仰
[00:35:48.000 --> 00:35:51.000]  那就是表面的膚淺的信仰
[00:35:51.000 --> 00:35:53.000]  第二個形容詞
[00:35:53.000 --> 00:35:54.000]  第二個形容詞
[00:35:54.000 --> 00:35:55.000]  是死的信仰
[00:35:55.000 --> 00:35:57.000]  是死的信仰
[00:35:57.000 --> 00:35:59.000]  這個宗教主義也有一個抵禦
[00:35:59.000 --> 00:36:01.000]  這個宗教主義也有一個抵禦
[00:36:01.000 --> 00:36:05.000]  在聖經裡每一個矛盾都有一個抵禦
[00:36:05.000 --> 00:36:06.000]  很有意思
[00:36:06.000 --> 00:36:09.000]  在聖經裡每一個矛盾都有一個抵禦
[00:36:09.000 --> 00:36:10.000]  很有意思
[00:36:10.000 --> 00:36:14.000]  這個抵禦就生動地把他的意義表達出來
[00:36:14.000 --> 00:36:16.000]  這個抵禦就很生動地把他的意義表達出來
[00:36:16.000 --> 00:36:17.000]  這個抵禦是什麼?
[00:36:17.000 --> 00:36:18.000]  這個抵禦是什麼?
[00:36:18.000 --> 00:36:19.000]  二十六節
[00:36:19.000 --> 00:36:20.000]  二十六節
[00:36:20.000 --> 00:36:21.000]  二章二十六節
[00:36:21.000 --> 00:36:22.000]  二章二十六節
[00:36:22.000 --> 00:36:26.000]  身體沒有靈魂是死的
[00:36:26.000 --> 00:36:30.000]  信心沒有行為也是死的
[00:36:30.000 --> 00:36:32.000]  沒有行為的信心好像什麼?
[00:36:32.000 --> 00:36:35.000]  沒有行為的信心好像什麼?
[00:36:35.000 --> 00:36:38.000]  好像沒有靈魂的身體
[00:36:38.000 --> 00:36:40.000]  好像沒有靈魂的身體
[00:36:40.000 --> 00:36:42.000]  請問沒有靈魂的身體是怎麼樣的?
[00:36:42.000 --> 00:36:43.000]  請問沒有靈魂的身體是怎麼樣的?
[00:36:43.000 --> 00:36:44.000]  請問沒有靈魂的身體是怎麼樣的?
[00:36:44.000 --> 00:36:46.000]  我們中國人有一個很好的形容詞
[00:36:46.000 --> 00:36:48.000]  我們中國人有一個很好的形容詞
[00:36:48.000 --> 00:36:49.000]  是什麼?
[00:36:49.000 --> 00:36:50.000]  是什麼?
[00:36:50.000 --> 00:36:57.000]  行屍走肉
[00:36:57.000 --> 00:36:59.000]  行屍走肉一點也不錯
[00:36:59.000 --> 00:37:00.000]  行屍走肉一點也不錯
[00:37:00.000 --> 00:37:01.000]  一點也沒錯
[00:37:01.000 --> 00:37:03.000]  一個死屍在那走路
[00:37:03.000 --> 00:37:05.000]  一個死屍在那走路
[00:37:05.000 --> 00:37:07.000]  你看到他都嚇死了
[00:37:07.000 --> 00:37:09.000]  你看到他都嚇死了
[00:37:09.000 --> 00:37:11.000]  一個死屍在走路
[00:37:11.000 --> 00:37:14.000]  一個死屍在那走路
[00:37:14.000 --> 00:37:19.000]  你看這個形容和中國人的話完全一樣
[00:37:19.000 --> 00:37:22.000]  你看這個形容和中國人的話完全一樣
[00:37:22.000 --> 00:37:24.000]  沒有靈魂的身體
[00:37:24.000 --> 00:37:26.000]  沒有靈魂的身體
[00:37:26.000 --> 00:37:30.000]  誰肯要沒有靈魂的身體呢?
[00:37:30.000 --> 00:37:32.000]  誰肯要沒有靈魂的身體呢?
[00:37:32.000 --> 00:37:33.000]  沒有人要這個
[00:37:33.000 --> 00:37:34.000]  沒有人要這個
[00:37:34.000 --> 00:37:36.000]  沒有人要行屍走肉
[00:37:36.000 --> 00:37:38.000]  沒有人要行屍走肉
[00:37:38.000 --> 00:37:42.000]  我們也不要沒有行為的信仰
[00:37:42.000 --> 00:37:45.000]  我們也不要沒有行為的信仰
[00:37:45.000 --> 00:37:48.000]  我們再看第四種矛盾
[00:37:48.000 --> 00:37:50.000]  我們再看第四種矛盾
[00:37:50.000 --> 00:37:52.000]  我們再看第四種矛盾
[00:37:52.000 --> 00:37:54.000]  第三章第一節
[00:37:54.000 --> 00:37:56.000]  第三章的第一節
[00:37:56.000 --> 00:37:58.000]  對不起
[00:37:58.000 --> 00:38:00.000]  對不起
[00:38:00.000 --> 00:38:01.000]  對不起
[00:38:01.000 --> 00:38:03.000]  三章第一節
[00:38:03.000 --> 00:38:04.000]  三章第一節
[00:38:04.000 --> 00:38:09.000]  我的弟兄們不要多人作師父
[00:38:09.000 --> 00:38:13.000]  因為曉得我們要受更重的判斷
[00:38:13.000 --> 00:38:16.000]  我們給他起個名字叫理論主義
[00:38:16.000 --> 00:38:19.000]  我們給他起個名字叫理論主義
[00:38:19.000 --> 00:38:24.000]  有很多人很會講理論
[00:38:24.000 --> 00:38:28.000]  但是這裡說
[00:38:28.000 --> 00:38:32.000]  這些人會落在更重的審判之下
[00:38:32.000 --> 00:38:33.000]  但是這裡說
[00:38:33.000 --> 00:38:37.000]  這些人會落在更重的審判之下
[00:38:37.000 --> 00:38:42.000]  這裡說不要作師父
[00:38:42.000 --> 00:38:46.000]  這句話不容易接受
[00:38:46.000 --> 00:38:51.000]  為什麼不可以作師父呢?
[00:38:51.000 --> 00:38:54.000]  我們需要師父
[00:38:54.000 --> 00:38:58.000]  但是這裡神話說
[00:38:58.000 --> 00:39:01.000]  不要多人作師父
[00:39:01.000 --> 00:39:05.000]  意思就是說
[00:39:05.000 --> 00:39:08.000]  師父太多了
[00:39:08.000 --> 00:39:09.000]  為什麼太多了?
[00:39:09.000 --> 00:39:11.000]  假的師父太多了
[00:39:11.000 --> 00:39:13.000]  假的師父太多了
[00:39:13.000 --> 00:39:15.000]  什麼是真師父什麼是假師父
[00:39:15.000 --> 00:39:17.000]  什麼是真師父什麼是假師父呢?
[00:39:17.000 --> 00:39:20.000]  只會教訓別人的叫假師父
[00:39:20.000 --> 00:39:23.000]  只會教訓別人的叫假師父
[00:39:23.000 --> 00:39:25.000]  會教導自己的是真師父
[00:39:25.000 --> 00:39:28.000]  會教導自己的是真的師父
[00:39:28.000 --> 00:39:31.000]  雅各的意思就是說
[00:39:31.000 --> 00:39:34.000]  不要多人作假師父
[00:39:34.000 --> 00:39:37.000]  不要多人作假師父
[00:39:37.000 --> 00:39:39.000]  很多人很想做師父因為教導人
[00:39:39.000 --> 00:39:42.000]  很多人很想做師父因為教導人
[00:39:42.000 --> 00:39:44.000]  教導人很神氣
[00:39:44.000 --> 00:39:46.000]  教導人很神氣
[00:39:46.000 --> 00:39:49.000]  但是雅各說小心啊
[00:39:49.000 --> 00:39:51.000]  但是雅各說小心啊
[00:39:51.000 --> 00:39:53.000]  不要忘記神的審判
[00:39:53.000 --> 00:39:56.000]  不要忘記神的審判
[00:39:56.000 --> 00:39:58.000]  你要教訓別人的時候
[00:39:58.000 --> 00:39:59.000]  如果不教訓自己
[00:39:59.000 --> 00:40:02.000]  最後你受的審判比別人還要重
[00:40:02.000 --> 00:40:04.000]  如果你教訓別人不教訓自己
[00:40:04.000 --> 00:40:07.000]  最後你所受的審判比別人更重
[00:40:07.000 --> 00:40:08.000]  理論主義是什麼?
[00:40:08.000 --> 00:40:10.000]  理論主義是什麼?
[00:40:10.000 --> 00:40:13.000]  理論是好理論主義不好
[00:40:13.000 --> 00:40:15.000]  理論是好理論主義不好
[00:40:15.000 --> 00:40:16.000]  我們需要理論
[00:40:16.000 --> 00:40:17.000]  我們需要理論
[00:40:17.000 --> 00:40:20.000]  理論能夠做我們的思想的引導
[00:40:20.000 --> 00:40:22.000]  理論可以做我們思想的引導
[00:40:22.000 --> 00:40:24.000]  我們在做學問的時候需要理論
[00:40:24.000 --> 00:40:27.000]  我們在做學問的時候需要理論
[00:40:27.000 --> 00:40:30.000]  但是我們所需要的理論
[00:40:30.000 --> 00:40:32.000]  是產生果效的理論
[00:40:32.000 --> 00:40:34.000]  我們所需要的理論
[00:40:34.000 --> 00:40:36.000]  是要產生果效的理論
[00:40:36.000 --> 00:40:39.000]  我們要看科學上的理論
[00:40:39.000 --> 00:40:41.000]  我們要看科學上的理論
[00:40:41.000 --> 00:40:44.000]  開始的時候都是抽象的
[00:40:44.000 --> 00:40:46.000]  開始的時候都是抽象的
[00:40:46.000 --> 00:40:51.000]  後來都引起了一種一種的發明
[00:40:51.000 --> 00:40:54.000]  後來都引起了一種一種的發明
[00:40:54.000 --> 00:40:57.000]  讓科學昌盛起來
[00:40:57.000 --> 00:40:59.000]  讓科學昌盛起來
[00:40:59.000 --> 00:41:02.000]  讓科學發達起來
[00:41:02.000 --> 00:41:04.000]  科學從哪裡來?從理論來
[00:41:04.000 --> 00:41:06.000]  科學從哪裡來?從理論來
[00:41:06.000 --> 00:41:09.000]  正確的理論產生科學的果效
[00:41:09.000 --> 00:41:12.000]  正確的理論產生科學的果效
[00:41:12.000 --> 00:41:13.000]  所以理論是需要
[00:41:13.000 --> 00:41:14.000]  所以理論是需要
[00:41:14.000 --> 00:41:16.000]  但是我們不需要理論主義
[00:41:16.000 --> 00:41:18.000]  但是我們不需要理論主義
[00:41:18.000 --> 00:41:20.000]  理論主義就是只有理論沒有果效
[00:41:20.000 --> 00:41:23.000]  理論主義就是只有理論而沒有果效
[00:41:23.000 --> 00:41:24.000]  沒有用
[00:41:24.000 --> 00:41:25.000]  沒有用
[00:41:25.000 --> 00:41:28.000]  所以在這裡提醒我們
[00:41:28.000 --> 00:41:30.000]  所以在這裡提醒我們
[00:41:30.000 --> 00:41:32.000]  我們每一個人都會教導人
[00:41:32.000 --> 00:41:34.000]  我們每一個人都會教導人
[00:41:34.000 --> 00:41:36.000]  每一個人都有一套理論
[00:41:36.000 --> 00:41:37.000]  我們每一個人都有一套理論
[00:41:37.000 --> 00:41:39.000]  你有你的理論我有我的理論
[00:41:39.000 --> 00:41:40.000]  你有你的理論我有我的理論
[00:41:40.000 --> 00:41:41.000]  有的人有很多套理論
[00:41:41.000 --> 00:41:43.000]  有人有很多的理論
[00:41:43.000 --> 00:41:44.000]  有人很有口才
[00:41:44.000 --> 00:41:45.000]  有人很有口才
[00:41:45.000 --> 00:41:47.000]  但是主的話告訴我們
[00:41:47.000 --> 00:41:49.000]  但是主的話告訴我們
[00:41:49.000 --> 00:41:50.000]  小心
[00:41:50.000 --> 00:41:51.000]  小心
[00:41:51.000 --> 00:41:53.000]  不要讓你的信仰成為理論
[00:41:53.000 --> 00:41:56.000]  不要讓你的信仰成為理論
[00:41:56.000 --> 00:41:58.000]  那樣的話就空了
[00:41:58.000 --> 00:41:59.000]  那樣的話就空了
[00:41:59.000 --> 00:42:01.000]  那樣的話就空了
[00:42:01.000 --> 00:42:02.000]  沒有實際
[00:42:02.000 --> 00:42:03.000]  沒有實際
[00:42:03.000 --> 00:42:05.000]  和你的人生沒有關係
[00:42:05.000 --> 00:42:07.000]  和你的人生沒有關係
[00:42:07.000 --> 00:42:10.000]  和你的靈性沒有關係
[00:42:10.000 --> 00:42:12.000]  和你的行為沒有關係
[00:42:12.000 --> 00:42:13.000]  和你的行為沒有關係
[00:42:13.000 --> 00:42:19.000]  和你與神的關係不發生作用
[00:42:19.000 --> 00:42:24.000]  在《使徒行傳》裡面
[00:42:24.000 --> 00:42:30.000]  使徒們怎樣形容他們的信仰?
[00:42:30.000 --> 00:42:34.000]  使徒行傳第五章第二十節
