
[00:00:00.000 --> 00:00:04.000]  我們今天會集中思想主耶穌的靈
[00:16:56.000 --> 00:17:00.000]  更加是向愛祂的人顯現自己
[00:17:00.000 --> 00:17:02.000]  大家看看第十五節
[00:17:02.000 --> 00:17:04.000]  回到前面十五節
[00:17:04.000 --> 00:17:10.000]  「你們若愛我,就必遵守我的命令。」
[00:17:10.000 --> 00:17:12.000]  誰是愛神的人呢?
[00:17:12.000 --> 00:17:15.000]  就是遵守主命令的人
[00:17:15.000 --> 00:17:17.000]  有一個男孩子
[00:17:17.000 --> 00:17:19.000]  牽著妹妹上學
[00:17:19.000 --> 00:17:21.000]  很小心地照顧他
[00:17:21.000 --> 00:17:23.000]  有人稱讚他
[00:17:23.000 --> 00:17:26.000]  「哥哥,你很乖,牽著妹妹上學。」
[00:17:26.000 --> 00:17:28.000]  這個哥哥告訴他們
[00:17:28.000 --> 00:17:31.000]  「我爸爸很疼愛我」
[00:17:31.000 --> 00:17:34.000]  「他吩咐我要小心地牽著妹妹上學」
[00:17:34.000 --> 00:17:38.000]  「不要有危險,所以我牽著她。」
[00:17:38.000 --> 00:17:40.000]  大家明白嗎?
[00:17:40.000 --> 00:17:43.000]  你知道你的父愛你
[00:17:43.000 --> 00:17:45.000]  因此當他吩咐你的時候
[00:17:45.000 --> 00:17:49.000]  你就聽從表達對他的愛
[00:17:49.000 --> 00:17:53.000]  你就牽著照顧著你身邊的人
[00:17:53.000 --> 00:17:55.000]  誰是愛神的呢?
[00:17:55.000 --> 00:17:57.000]  不是說你的祈禱很感動
[00:17:57.000 --> 00:17:59.000]  流眼淚就是愛神
[00:17:59.000 --> 00:18:01.000]  誰是愛神的呢?
[00:18:01.000 --> 00:18:04.000]  就是那些遵從神說話的人
[00:18:04.000 --> 00:18:06.000]  就是愛神的人
[00:18:06.000 --> 00:18:08.000]  而聖經接著的二十一節
[00:18:08.000 --> 00:18:11.000]  用另一個角度重覆重點
[00:18:11.000 --> 00:18:13.000]  二十一節
[00:18:13.000 --> 00:18:16.000]  「有了我的命令,又遵守的,
[00:18:16.000 --> 00:18:19.000]  這人就是愛我的。
[00:18:19.000 --> 00:18:22.000]  愛我的必蒙我父愛他,
[00:18:22.000 --> 00:18:24.000]  我也要愛他,
[00:18:24.000 --> 00:18:27.000]  並且要向他們顯現。」
[00:18:27.000 --> 00:18:30.000]  要向他們顯現自己
[00:18:30.000 --> 00:18:31.000]  這些愛他的人
[00:18:31.000 --> 00:18:33.000]  神就向他們顯現
[00:18:33.000 --> 00:18:36.000]  當時有位門徒猶太問耶穌
[00:18:36.000 --> 00:18:38.000]  「為什麼不向所有人顯現
[00:18:38.000 --> 00:18:40.000]  讓所有人都知道你是神
[00:18:40.000 --> 00:18:42.000]  那不就可以每個人都得益處?」
[00:18:42.000 --> 00:18:44.000]  但耶穌說「不是」
[00:18:44.000 --> 00:18:46.000]  二十三節耶穌回答
[00:18:46.000 --> 00:18:48.000]  耶穌回答說
[00:18:48.000 --> 00:18:52.000]  「人若愛我,就必遵守我的道,
[00:18:52.000 --> 00:18:54.000]  我父也必愛他,
[00:18:54.000 --> 00:18:58.000]  並且我們要到他那裡去
[00:18:58.000 --> 00:19:00.000]  與他同住。
[00:19:00.000 --> 00:19:02.000]  但那些不愛我的人
[00:19:02.000 --> 00:19:04.000]  就不遵守我的道,
[00:19:04.000 --> 00:19:07.000]  我的道是從父來的。」
[00:19:07.000 --> 00:19:10.000]  那些不遵守神的道的人
[00:19:10.000 --> 00:19:11.000]  不愛神的人
[00:19:11.000 --> 00:19:13.000]  神是不會向他們顯現的
[00:19:13.000 --> 00:19:16.000]  除了那些愛神的人
[00:19:16.000 --> 00:19:18.000]  神向他們顯現
[00:19:18.000 --> 00:19:20.000]  如果大家留心剛才第十五節
[00:19:20.000 --> 00:19:21.000]  十六節
[00:19:21.000 --> 00:19:24.000]  聖經就說到愛神的人
[00:19:24.000 --> 00:19:28.000]  神就知道他是遵守主的命令
[00:19:28.000 --> 00:19:30.000]  然後接著立刻在十六節
[00:19:30.000 --> 00:19:31.000]  主耶穌就說
[00:19:31.000 --> 00:19:35.000]  「我要求父,父就賜給你聖靈。」
[00:19:35.000 --> 00:19:36.000]  這裡的關聯就是
[00:19:36.000 --> 00:19:40.000]  當我們什麼時候是真正愛主的時候
[00:19:40.000 --> 00:19:44.000]  我們就會不斷盡心地經歷聖靈
[00:19:44.000 --> 00:19:46.000]  盡心地領受聖靈
[00:19:46.000 --> 00:19:49.000]  而聖靈因為我們愛他
[00:19:49.000 --> 00:19:53.000]  就向我們顯現他自己
[00:19:53.000 --> 00:19:54.000]  我很記得
[00:19:54.000 --> 00:19:57.000]  有一次我聽到一位牧者跟我分享
[00:19:57.000 --> 00:19:58.000]  在北美的地方
[00:19:58.000 --> 00:20:01.000]  因為牧者有一次去探訪一對夫婦
[00:20:01.000 --> 00:20:02.000]  探訪他們的時候
[00:20:02.000 --> 00:20:04.000]  知道他們是長期病患
[00:20:04.000 --> 00:20:05.000]  年老的夫婦
[00:20:05.000 --> 00:20:08.000]  沒有什麼人特別關心他們
[00:20:08.000 --> 00:20:09.000]  去到的時候
[00:20:09.000 --> 00:20:10.000]  這位太太就說
[00:20:10.000 --> 00:20:12.000]  「現在大家都忘記我們了
[00:20:12.000 --> 00:20:13.000]  以前都探訪過
[00:20:13.000 --> 00:20:15.000]  現在沒有人理會我們了
[00:20:15.000 --> 00:20:17.000]  我丈夫有嚴重的腎病
[00:20:17.000 --> 00:20:20.000]  每個星期三次帶他去醫院洗腎
[00:20:20.000 --> 00:20:21.000]  以前照顧得到
[00:20:21.000 --> 00:20:22.000]  現在我都老了
[00:20:22.000 --> 00:20:23.000]  我照顧不了他
[00:20:23.000 --> 00:20:25.000]  我都有很多問題
[00:20:25.000 --> 00:20:27.000]  而且我自己很低沉」
[00:20:27.000 --> 00:20:28.000]  她就問牧師
[00:20:28.000 --> 00:20:32.000]  「我可不可以祈禱求神早點接我回去」
[00:20:32.000 --> 00:20:35.000]  很多很消極的說話就出來了
[00:20:35.000 --> 00:20:38.000]  牧師就一直安慰鼓勵
[00:20:38.000 --> 00:20:39.000]  在那個時候
[00:20:39.000 --> 00:20:40.000]  這位太太就說
[00:20:40.000 --> 00:20:42.000]  「我明天生日了
[00:20:42.000 --> 00:20:44.000]  我都不打算慶祝了
[00:20:44.000 --> 00:20:46.000]  算了吧」
[00:20:46.000 --> 00:20:47.000]  牧師心中很大掙扎
[00:20:47.000 --> 00:20:50.000]  因為明天都有其他事情安排了
[00:20:50.000 --> 00:20:52.000]  但接著他就馬上跟她說
[00:20:52.000 --> 00:20:56.000]  「如果我明晚跟你慶祝生日呢?」
[00:20:56.000 --> 00:20:58.000]  這位太太就說
[00:20:58.000 --> 00:21:01.000]  「是不是真的?
[00:21:01.000 --> 00:21:03.000]  是不是真的?
[00:21:03.000 --> 00:21:05.000]  是真的」
[00:21:05.000 --> 00:21:08.000]  這位太太心裡很快樂
[00:21:08.000 --> 00:21:11.000]  她就說「好,我負責約人」
[00:21:11.000 --> 00:21:14.000]  突然間有一種很特別的動力
[00:21:14.000 --> 00:21:16.000]  第二天去到酒樓的時候
[00:21:16.000 --> 00:21:20.000]  牧師可能以為三幾個大家吃一餐飯
[00:21:20.000 --> 00:21:22.000]  竟然有九個親戚
[00:21:22.000 --> 00:21:24.000]  九個朋友坐在那裡
[00:21:24.000 --> 00:21:26.000]  一大圍桌
[00:21:26.000 --> 00:21:30.000]  這位老太太心裡很快樂
[00:21:30.000 --> 00:21:32.000]  然後跟著分享很多他們夫婦二人
[00:21:32.000 --> 00:21:34.000]  怎樣經歷神的保守
[00:21:34.000 --> 00:21:37.000]  突然間回想起很多神的恩典
[00:21:37.000 --> 00:21:42.000]  整個晚上他們很快樂地享受神的同在
[00:21:42.000 --> 00:21:45.000]  這位牧師在分享的時候就說
[00:21:45.000 --> 00:21:48.000]  「當我稍為留心聖靈對我的鼓勵
[00:21:48.000 --> 00:21:51.000]  來到稍為關心這對夫婦
[00:21:51.000 --> 00:21:54.000]  想不到好像聖靈向我們顯現
[00:21:54.000 --> 00:21:56.000]  我們感受一份很大的喜樂
[00:21:56.000 --> 00:21:58.000]  充滿在我們中間
[00:21:58.000 --> 00:22:01.000]  帶給我們很大的快樂」
[00:22:01.000 --> 00:22:03.000]  各位弟兄姊妹
[00:22:03.000 --> 00:22:07.000]  當你嘗試來體貼聖靈
[00:22:07.000 --> 00:22:09.000]  留心祂給你的引導
[00:22:09.000 --> 00:22:14.000]  而聖靈往往用神的話來指教我們
[00:22:14.000 --> 00:22:16.000]  所以你會記得聖經所說
[00:22:16.000 --> 00:22:18.000]  聖靈來到的時候
[00:22:18.000 --> 00:22:21.000]  祂會幫助我們明白神的道
[00:22:21.000 --> 00:22:23.000]  當你去聽從的時候
[00:22:23.000 --> 00:22:26.000]  就好像神向你顯現
[00:22:26.000 --> 00:22:27.000]  而你去經歷神
[00:22:27.000 --> 00:22:32.000]  你會盡心地領受神的同在
[00:22:32.000 --> 00:22:33.000]  聖經繼續再說
[00:22:33.000 --> 00:22:37.000]  不單止神要向愛他的人顯現自己
[00:22:37.000 --> 00:22:39.000]  而且祂要賜下一種特別的平安
[00:22:39.000 --> 00:22:47.000]  大家再看下面第26節
[00:22:47.000 --> 00:22:50.000]  聖經26節
[00:22:50.000 --> 00:22:56.000]  「但保衛師就似乎因我的名所要差來的聖靈
[00:22:56.000 --> 00:22:59.000]  要將一切的事指教你們
[00:22:59.000 --> 00:23:01.000]  並且要叫你們想起
[00:23:01.000 --> 00:23:04.000]  我對你們所說的一切話
[00:23:04.000 --> 00:23:06.000]  我留下平安給你們
[00:23:06.000 --> 00:23:08.000]  我將我的平安賜給你們
[00:23:08.000 --> 00:23:10.000]  我所賜的不像世人所賜的
[00:23:10.000 --> 00:23:13.000]  你們心裡不要憂愁
[00:23:13.000 --> 00:23:17.000]  也不要膽怯」
[00:23:17.000 --> 00:23:18.000]  當聖靈來到的時候
[00:23:18.000 --> 00:23:21.000]  聖靈會叫我們想回神的話
[00:23:21.000 --> 00:23:23.000]  在我們今天的經歷所說
[00:23:23.000 --> 00:23:25.000]  在一些特別的處境
[00:23:25.000 --> 00:23:28.000]  突然想起一些好像遺忘了的經文
[00:23:28.000 --> 00:23:30.000]  可能你也會試過
[00:23:30.000 --> 00:23:31.000]  當你祈禱的時候
[00:23:31.000 --> 00:23:34.000]  為一些事情一直切切地懇求神幫助
[00:23:34.000 --> 00:23:35.000]  期期下的時候
[00:23:35.000 --> 00:23:37.000]  突然想起一節經文
[00:23:37.000 --> 00:23:41.000]  帶給你很大的心裡的安慰和鼓勵
[00:23:41.000 --> 00:23:45.000]  神是指教你明白你不明白的真道
[00:23:45.000 --> 00:23:46.000]  當你讀聖經的時候
[00:23:46.000 --> 00:23:48.000]  聖靈幫助你明白
[00:23:48.000 --> 00:23:52.000]  而聖靈的工作往往是透過神的說話
[00:23:52.000 --> 00:23:53.000]  各位弟兄姊妹
[00:23:53.000 --> 00:23:56.000]  這個世代有些人追求聖靈的工作
[00:23:56.000 --> 00:23:58.000]  但是放棄神的說話
[00:23:58.000 --> 00:24:01.000]  就受迷惑
[00:24:01.000 --> 00:24:04.000]  進入了錯誤當中
[00:24:04.000 --> 00:24:06.000]  當我們將神的道
[00:24:06.000 --> 00:24:07.000]  豐豐富富藏在心中
[00:24:07.000 --> 00:24:10.000]  聖靈就更能夠工作
[00:24:10.000 --> 00:24:12.000]  因為祂會幫助我們去明白
[00:24:12.000 --> 00:24:15.000]  去回想神的真道
[00:24:15.000 --> 00:24:16.000]  因此祂被稱為
[00:24:16.000 --> 00:24:18.000]  在第十七節剛才所說
[00:24:18.000 --> 00:24:21.000]  被稱為真理的聖靈
[00:24:21.000 --> 00:24:22.000]  當我們留心祂的指教
[00:24:22.000 --> 00:24:24.000]  就領受幫助
[00:24:24.000 --> 00:24:26.000]  而聖靈給我們的
[00:24:26.000 --> 00:24:30.000]  不是什麼外在的滿足
[00:24:30.000 --> 00:24:33.000]  大家記得羅馬書十四章第十七節說
[00:24:33.000 --> 00:24:36.000]  神的國不在乎吃喝
[00:24:36.000 --> 00:24:39.000]  神的國在乎公義
[00:24:39.000 --> 00:24:43.000]  並聖靈中的平安和喜樂
[00:24:43.000 --> 00:24:46.000]  聖靈要賜給我們那種平安
[00:24:46.000 --> 00:24:49.000]  是世人所不能賜的
[00:24:49.000 --> 00:24:52.000]  祂的平安是超越了環境的平安
[00:24:52.000 --> 00:24:56.000]  讓我們能夠安穩地在祂的裡面
[00:24:56.000 --> 00:24:57.000]  我很記得一件事情
[00:24:57.000 --> 00:24:59.000]  我跟大家分享
[00:24:59.000 --> 00:25:00.000]  幾年之前
[00:25:00.000 --> 00:25:03.000]  我自己在北美有一段休息的時間
[00:25:03.000 --> 00:25:04.000]  我很喜歡去一些大樹林
[00:25:04.000 --> 00:25:06.000]  大家都聽我說過
[00:25:06.000 --> 00:25:08.000]  那天我就租了一輛車
[00:25:08.000 --> 00:25:12.000]  用三天時間在樹林裡周圍走動
[00:25:12.000 --> 00:25:16.000]  也預訂了一些旅館來休息
[00:25:16.000 --> 00:25:17.000]  當我拿著地圖
[00:25:17.000 --> 00:25:19.000]  在三藩市出發的時候
[00:25:19.000 --> 00:25:20.000]  我不太熟悉路面
[00:25:20.000 --> 00:25:22.000]  因此很小心周圍看
[00:25:22.000 --> 00:25:25.000]  一開始的時候已經發覺自己走錯路
[00:25:25.000 --> 00:25:27.000]  然後就馬上休息一會
[00:25:27.000 --> 00:25:29.000]  然後就走回正路
[00:25:29.000 --> 00:25:31.000]  一邊開車的時候有點緊張
[00:25:31.000 --> 00:25:33.000]  不知道會不會走錯路呢
[00:25:33.000 --> 00:25:35.000]  走了三四個小時
[00:25:35.000 --> 00:25:37.000]  進到一個樹林區
[00:25:37.000 --> 00:25:39.000]  發覺好像不太像
[00:25:39.000 --> 00:25:41.000]  看到在這條路的旁邊
[00:25:41.000 --> 00:25:43.000]  有一幅地圖
[00:25:43.000 --> 00:25:44.000]  我就停下車
[00:25:44.000 --> 00:25:46.000]  我就走去看那幅地圖
[00:25:46.000 --> 00:25:48.000]  一看的時候就發覺
[00:25:48.000 --> 00:25:49.000]  很複雜
[00:25:49.000 --> 00:25:51.000]  也不知道怎麼看
[00:25:51.000 --> 00:25:53.000]  正在猶豫的時候
[00:25:53.000 --> 00:25:54.000]  在對面馬路
[00:25:54.000 --> 00:25:55.000]  看到有一個家庭
[00:25:55.000 --> 00:25:57.000]  四輛單車
[00:25:57.000 --> 00:26:00.000]  他們就單車的一些運動
[00:26:00.000 --> 00:26:02.000]  在旁邊停下
[00:26:02.000 --> 00:26:04.000]  在那邊有一幅同樣的地圖
[00:26:04.000 --> 00:26:06.000]  但奇怪的是
[00:26:06.000 --> 00:26:07.000]  那位丈夫先生
[00:26:07.000 --> 00:26:09.000]  就不看那幅地圖
[00:26:09.000 --> 00:26:12.000]  就走過來馬路看我的那幅地圖
[00:26:12.000 --> 00:26:15.000]  他似乎沒有什麼特別目標
[00:26:15.000 --> 00:26:17.000]  就看著看著
[00:26:17.000 --> 00:26:18.000]  我看到他
[00:26:18.000 --> 00:26:20.000]  猜他可能是當地人
[00:26:20.000 --> 00:26:21.000]  我就問他
[00:26:21.000 --> 00:26:23.000]  你知不知道旅館在哪裏
[00:26:23.000 --> 00:26:25.000]  哪個方向
[00:26:25.000 --> 00:26:27.000]  他很快就一指
[00:26:27.000 --> 00:26:28.000]  走這邊
[00:26:28.000 --> 00:26:30.000]  然後路上去就是了
[00:26:30.000 --> 00:26:31.000]  我小心看
[00:26:31.000 --> 00:26:33.000]  是喔
[00:26:33.000 --> 00:26:35.000]  然後他們走回對面馬路
[00:26:35.000 --> 00:26:38.000]  就繼續騎單車走了
[00:26:38.000 --> 00:26:39.000]  我很奇怪
[00:26:39.000 --> 00:26:41.000]  他究竟是想看地圖
[00:26:41.000 --> 00:26:43.000]  還是想停下指示我
[00:26:43.000 --> 00:26:45.000]  我就不知道了
[00:26:45.000 --> 00:26:46.000]  但很開心
[00:26:46.000 --> 00:26:48.000]  我就跟著上路
[00:26:48.000 --> 00:26:49.000]  很快就去到旅館
[00:26:49.000 --> 00:26:51.000]  差不多到傍晚
[00:26:51.000 --> 00:26:52.000]  去到旅館
[00:26:52.000 --> 00:26:54.000]  差不多開了五個小時車
[00:26:54.000 --> 00:26:56.000]  我休息下來的時候
[00:26:56.000 --> 00:26:58.000]  突然間手提電話響
[00:26:58.000 --> 00:27:01.000]  我太太在香港打電話給我
[00:27:01.000 --> 00:27:02.000]  怎樣啊你行不行啊
[00:27:02.000 --> 00:27:03.000]  去不去到啊
[00:27:03.000 --> 00:27:06.000]  我說剛剛去到
[00:27:06.000 --> 00:27:07.000]  剛才如果她在開車
[00:27:07.000 --> 00:27:10.000]  我都不敢聽電話了
[00:27:10.000 --> 00:27:12.000]  而且我跟著看聖經
[00:27:12.000 --> 00:27:14.000]  我就隨便翻開聖經
[00:27:14.000 --> 00:27:15.000]  一看就看到
[00:27:15.000 --> 00:27:19.000]  詩篇二十五篇第十二節
[00:27:19.000 --> 00:27:22.000]  「瑞經威耶和華」
[00:27:22.000 --> 00:27:28.000]  「耶和華必指示他當行的路」
[00:27:28.000 --> 00:27:29.000]  我一看的時候
[00:27:29.000 --> 00:27:30.000]  心中有很大的感動
[00:27:30.000 --> 00:27:32.000]  好像神告訴我
[00:27:32.000 --> 00:27:33.000]  你放心
[00:27:33.000 --> 00:27:35.000]  你依靠我
[00:27:35.000 --> 00:27:38.000]  我會指示你當行的路
[00:27:38.000 --> 00:27:40.000]  在接著的兩天
[00:27:40.000 --> 00:27:41.000]  我心情很輕鬆
[00:27:41.000 --> 00:27:43.000]  我就帶著一種
[00:27:43.000 --> 00:27:45.000]  神與我同在的心境
[00:27:45.000 --> 00:27:49.000]  來自己享受整個休息的時間
[00:27:49.000 --> 00:27:51.000]  各位弟兄姊妹
[00:27:51.000 --> 00:27:54.000]  在你裡面的聖靈是真實的
[00:27:54.000 --> 00:27:56.000]  祂會常常在你生命的
[00:27:56.000 --> 00:27:59.000]  不同的階段來指引你
[00:27:59.000 --> 00:28:00.000]  賜你平安
[00:28:00.000 --> 00:28:02.000]  賜你喜樂的心靈
[00:28:02.000 --> 00:28:05.000]  以致你能夠可以安然地跟隨著
[00:28:05.000 --> 00:28:08.000]  因為祂是我們的保衛師
[00:28:08.000 --> 00:28:10.000]  永遠與我們同在
[00:28:10.000 --> 00:28:12.000]  在我們身旁
[00:28:12.000 --> 00:28:15.000]  成為我們每一天的幫助
[00:28:15.000 --> 00:28:16.000]  我們一起祈禱

