
[00:00:00.000 --> 00:00:01.720]  當大家讀聖經的時候
[00:18:16.800 --> 00:18:21.080]  是可以顯明神的能力和恩惠
[00:18:21.080 --> 00:18:23.400]  可以榮耀神」
[00:18:23.400 --> 00:18:24.280]  所以他就不斷說
[00:18:24.280 --> 00:18:26.320]  「我盡力去發揮自己
[00:18:26.320 --> 00:18:30.440]  而我感受主的喜悅在我身上」
[00:18:30.440 --> 00:18:31.960]  第一,就是當你在工作當中
[00:18:31.960 --> 00:18:35.000]  在不同的責任崗位裡面
[00:18:35.000 --> 00:18:39.080]  你可以盡力發揮自己
[00:18:39.080 --> 00:18:42.280]  但目的是要得主的喜悅
[00:18:42.280 --> 00:18:44.040]  主喜歡你能夠發揮
[00:18:44.040 --> 00:18:46.240]  你應該發揮到的
[00:18:46.240 --> 00:18:48.200]  不過,當然我要跟大家說
[00:18:48.200 --> 00:18:49.000]  大家都很明白
[00:18:49.000 --> 00:18:51.200]  在香港這個社會環境
[00:18:51.200 --> 00:18:53.200]  如果你很盡力
[00:18:53.200 --> 00:18:55.120]  當然老闆很開心
[00:18:55.120 --> 00:18:59.000]  你最好一天做十六個小時
[00:18:59.000 --> 00:19:03.480]  然後如果你在辦公室有張帆布床更好
[00:19:03.480 --> 00:19:04.800]  不用花時間回家
[00:19:04.800 --> 00:19:05.760]  就在這裡睡一會
[00:19:05.760 --> 00:19:08.080]  起床再做吧
[00:19:08.080 --> 00:19:09.640]  弟兄告訴我
[00:19:09.640 --> 00:19:11.840]  他說「我每天公司的同事
[00:19:11.840 --> 00:19:15.360]  起碼八、九點才離開辦公室」
[00:19:15.360 --> 00:19:16.160]  我不知道你們有沒有說
[00:19:16.160 --> 00:19:19.600]  八、九點當然很早
[00:19:19.600 --> 00:19:20.680]  但他實在不可以
[00:19:20.680 --> 00:19:22.160]  因為他想回家
[00:19:22.160 --> 00:19:24.840]  因為他家中有小孩子
[00:19:24.840 --> 00:19:27.400]  他很多時候七點多就走
[00:19:27.400 --> 00:19:28.480]  但他告訴我
[00:19:28.480 --> 00:19:30.680]  他說每次走的時候
[00:19:30.680 --> 00:19:32.920]  很內疚
[00:19:32.920 --> 00:19:36.840]  要靜靜的,不要讓別人看見
[00:19:36.840 --> 00:19:38.800]  好像很壞
[00:19:38.800 --> 00:19:40.960]  同事全都拼命在工作
[00:19:40.960 --> 00:19:44.120]  自己七點多就走了
[00:19:44.120 --> 00:19:46.960]  我聽到的時候跟弟兄說
[00:19:46.960 --> 00:19:48.360]  我說弟兄
[00:19:48.360 --> 00:19:51.160]  你平平安安的走
[00:19:51.160 --> 00:19:53.360]  你不需要內疚
[00:19:53.360 --> 00:19:55.040]  當你知道你已經在日間
[00:19:55.040 --> 00:19:57.240]  忠心地做你的工作
[00:19:57.240 --> 00:20:00.080]  盡力地做你能夠做的
[00:20:00.080 --> 00:20:02.960]  你知道神不會逼迫你的
[00:20:02.960 --> 00:20:05.520]  神也知道你有家庭的責任
[00:20:05.520 --> 00:20:07.560]  所以你平安地離開
[00:20:07.560 --> 00:20:09.200]  再煮一杯
[00:20:09.200 --> 00:20:14.440]  你七點多就走了
[00:20:14.440 --> 00:20:15.720]  我不知道我這樣說
[00:20:15.720 --> 00:20:17.880]  他的反應會是怎樣
[00:20:17.880 --> 00:20:19.160]  但我相信
[00:20:19.160 --> 00:20:22.840]  我們的神知道我們的內心
[00:20:22.840 --> 00:20:25.760]  也不是為了土人的喜歡
[00:20:25.760 --> 00:20:28.200]  所以我們拼命做
[00:20:28.200 --> 00:20:30.680]  我們會盡力發揮我們能夠發揮
[00:20:30.680 --> 00:20:33.120]  是為了能夠土神的喜悅
[00:20:33.120 --> 00:20:35.080]  因為祂喜歡我們這樣
[00:20:35.080 --> 00:20:37.160]  我們也去榮耀祂
[00:20:37.160 --> 00:20:39.280]  所以你發覺聖經說完二十二節之後
[00:20:39.280 --> 00:20:40.560]  再重覆二十三節
[00:20:40.560 --> 00:20:41.640]  又再說
[00:20:41.640 --> 00:20:44.360]  你看二十三節
[00:20:44.360 --> 00:20:46.640]  「無論你們作甚麼
[00:20:46.640 --> 00:20:47.640]  都要從」
[00:20:47.640 --> 00:20:48.600]  從哪裡作?
[00:20:48.600 --> 00:20:50.600]  「心裡去作
[00:20:50.600 --> 00:20:52.800]  像是為主作的
[00:20:52.800 --> 00:20:55.520]  不是為人作的」
[00:20:55.520 --> 00:20:56.600]  從「心裡作」
[00:20:56.600 --> 00:20:58.360]  原來文字的意思是
[00:20:58.360 --> 00:21:01.560]  「盡心盡力」
[00:21:01.560 --> 00:21:04.080]  盡心盡力去作
[00:21:04.080 --> 00:21:04.880]  當然
[00:21:04.880 --> 00:21:06.840]  你說
[00:21:06.840 --> 00:21:08.640]  你益了老闆
[00:21:08.640 --> 00:21:09.640]  這麼拼命
[00:21:09.640 --> 00:21:10.800]  他賺多一點
[00:21:10.800 --> 00:21:13.480]  我也是那份工資
[00:21:13.480 --> 00:21:14.760]  沒在的時候會感覺
[00:21:14.760 --> 00:21:15.840]  如果為人做
[00:21:15.840 --> 00:21:18.040]  你覺得不值得
[00:21:18.040 --> 00:21:20.600]  這個老闆可能剝削你
[00:21:20.600 --> 00:21:24.320]  沒有給你合理的工資
[00:21:24.320 --> 00:21:25.480]  這個丈夫
[00:21:25.480 --> 00:21:26.440]  你要關心他
[00:21:26.440 --> 00:21:27.800]  你覺得不合理
[00:21:27.800 --> 00:21:30.000]  因為他永遠不顧你的
[00:21:30.000 --> 00:21:32.920]  我為甚麼要顧著他?
[00:21:32.920 --> 00:21:34.240]  但如果你留心
[00:21:34.240 --> 00:21:36.720]  聖經上給我們的眼光
[00:21:36.720 --> 00:21:40.160]  不單是看著你眼前的人
[00:21:40.160 --> 00:21:44.080]  而是要你的眼光看著這位主
[00:21:44.080 --> 00:21:44.880]  告訴你
[00:21:44.880 --> 00:21:46.480]  你不是服事人
[00:21:46.480 --> 00:21:49.360]  你是服事主
[00:21:49.360 --> 00:21:50.280]  那你就會覺得
[00:21:50.280 --> 00:21:51.920]  我盡力是值得的
[00:21:51.920 --> 00:21:54.960]  因為我是為主而作
[00:21:54.960 --> 00:21:59.360]  我是為他來付上這些代價
[00:21:59.360 --> 00:22:00.560]  當你這樣做的時候
[00:22:00.560 --> 00:22:03.720]  你就知道主給你的應許是甚麼
[00:22:03.720 --> 00:22:05.200]  你看回聖經
[00:22:05.200 --> 00:22:09.080]  我請大家一起讀第二十四節
[00:22:09.080 --> 00:22:11.560]  「因為你們知道
[00:22:11.560 --> 00:22:14.320]  你們一定會從主那裡
[00:22:14.320 --> 00:22:17.120]  得到基業為賞賜
[00:22:17.120 --> 00:22:20.720]  你們應當服事主基督」
[00:22:20.720 --> 00:22:22.200]  斯經就提及
[00:22:22.200 --> 00:22:23.480]  「因為」
[00:22:23.480 --> 00:22:25.200]  剛才說不是為人做的
[00:22:25.200 --> 00:22:26.480]  為甚麼呢?
[00:22:26.480 --> 00:22:28.160]  「因為」
[00:22:28.160 --> 00:22:31.480]  神要給你一種賞賜
[00:22:31.480 --> 00:22:36.280]  這種賞賜是從主裡得的基業
[00:22:36.280 --> 00:22:37.720]  基業這句字很特別
[00:22:37.720 --> 00:22:39.400]  是指一個產業
[00:22:39.400 --> 00:22:41.680]  英文譯為Inheritance
[00:22:41.680 --> 00:22:45.400]  是當時的奴僕從來不會想到的
[00:22:45.400 --> 00:22:49.600]  因為奴僕會否承受主人的產業呢?
[00:22:49.600 --> 00:22:50.800]  會不會呢?
[00:22:50.800 --> 00:22:51.960]  不會的
[00:22:51.960 --> 00:22:53.480]  那些不是他的份
[00:22:53.480 --> 00:22:56.840]  是主人的子女有機會承受
[00:22:56.840 --> 00:22:59.600]  但聖經就說你們作僕人的
[00:22:59.600 --> 00:23:02.520]  你有機會承受產業
[00:23:02.520 --> 00:23:04.480]  但從哪裡來呢?
[00:23:04.480 --> 00:23:06.640]  從主來的
[00:23:06.640 --> 00:23:10.120]  產業不是指地上會給你多些錢
[00:23:10.120 --> 00:23:13.600]  多些身家、多些物業
[00:23:13.600 --> 00:23:19.240]  神應許要將永恆的產業賜給你
[00:23:19.240 --> 00:23:22.000]  或者你說我不想那麼功利
[00:23:22.000 --> 00:23:24.560]  我不用這些產業
[00:23:24.560 --> 00:23:25.560]  你不要誤會
[00:23:25.560 --> 00:23:28.000]  聖經不是說找些產業引誘你
[00:23:28.000 --> 00:23:30.440]  讓你用心
[00:23:30.440 --> 00:23:36.240]  神已經一早定義要將他的產業賜給他的子民
[00:23:36.240 --> 00:23:39.480]  但很多時候他會看我們在人生的路上
[00:23:39.480 --> 00:23:42.520]  我們有沒有回應他的呼召
[00:23:42.520 --> 00:23:47.520]  按他的呼召在生活行為上去聽從他
[00:23:47.520 --> 00:23:52.240]  以致我們的行為確認了我們愛神的心
[00:23:52.240 --> 00:23:55.120]  當我們確認了我們愛神的心的時候
[00:23:55.120 --> 00:23:59.480]  神就可以將他原本應許我們的產業
[00:23:59.480 --> 00:24:03.680]  傳言給我們
[00:24:03.680 --> 00:24:06.440]  因此神很想給我們
[00:24:06.440 --> 00:24:08.120]  他派望我們去聽從他
[00:24:08.120 --> 00:24:10.360]  以致不會難了他
[00:24:10.360 --> 00:24:14.560]  將他要給我們的恩典賜給我們
[00:24:14.560 --> 00:24:16.680]  所以法國聖經裡面說的一件事情
[00:24:16.680 --> 00:24:18.080]  因為你們知道
[00:24:18.080 --> 00:24:23.280]  你們一定會從主那裡得到基業為賞賜
[00:24:23.280 --> 00:24:27.600]  然後第二十四節重覆說
[00:24:27.600 --> 00:24:32.280]  你們應當服事主基督
[00:24:32.280 --> 00:24:33.800]  這個結論
[00:24:33.800 --> 00:24:38.600]  服事原來的文字是一個豐富的詞
[00:24:38.600 --> 00:24:40.800]  你們要服事主基督
[00:24:40.800 --> 00:24:43.200]  因為你是夢召的聖徒
[00:24:43.200 --> 00:24:45.560]  奉召跟隨主的人
[00:24:45.560 --> 00:24:49.080]  你是要服事主基督的
[00:24:49.080 --> 00:24:50.680]  當然很多大型的節目在教會裡面
[00:24:50.680 --> 00:24:53.840]  參與侍奉是明顯的服事
[00:24:53.840 --> 00:24:56.320]  這種是恩賜式的服事
[00:24:56.320 --> 00:24:58.800]  用你的恩賜去助紂別人
[00:24:58.800 --> 00:25:01.760]  去安慰、去鼓勵、去教導
[00:25:01.760 --> 00:25:03.520]  但另一種的服事就是
[00:25:03.520 --> 00:25:05.920]  按照你本位的召命
[00:25:05.920 --> 00:25:09.560]  在你自己的身份、你的崗位裡面
[00:25:09.560 --> 00:25:14.040]  來去活出一種新生的樣式
[00:25:14.040 --> 00:25:16.440]  那是服事
[00:25:16.440 --> 00:25:19.560]  因此你在工作崗位、職場、家庭
[00:25:19.560 --> 00:25:22.680]  可以有侍奉
[00:25:22.680 --> 00:25:24.840]  當你知道是服事主
[00:25:24.840 --> 00:25:27.160]  活出一個不同的表現
[00:25:27.160 --> 00:25:29.680]  你在當中是在侍奉主
[00:25:29.680 --> 00:25:31.840]  而聖經沒有給我們選擇
[00:25:31.840 --> 00:25:36.120]  它說你們應當服事主基督
[00:25:36.120 --> 00:25:40.680]  是我們理所當然地回應
[00:25:40.680 --> 00:25:44.360]  我不知道大家有沒有留意到前幾天的新聞
[00:25:44.360 --> 00:25:45.360]  我看到新聞之後
[00:25:45.360 --> 00:25:47.240]  有時候看到中國內地的一些新聞
[00:25:47.240 --> 00:25:50.840]  看完之後很不安
[00:25:50.840 --> 00:25:54.480]  也感受到中國很需要我們祈禱
[00:25:54.480 --> 00:25:58.960]  在甘肅有一個校巴
[00:25:58.960 --> 00:26:01.480]  你記得看那段新聞嗎?
[00:26:01.480 --> 00:26:03.720]  校巴有一個交通意外
[00:26:03.720 --> 00:26:05.440]  但後來他們發現這個校巴
[00:26:05.440 --> 00:26:09.040]  本來設計是九座位
[00:26:09.040 --> 00:26:11.520]  但司機覺得裝得太少人
[00:26:11.520 --> 00:26:13.400]  所以拆了座位
[00:26:13.400 --> 00:26:15.880]  變成了站位
[00:26:15.880 --> 00:26:18.040]  然後小孩子進去
[00:26:18.040 --> 00:26:21.600]  載他們去不同的學校、幼稚園
[00:26:21.600 --> 00:26:26.280]  你猜校巴裝了多少個小朋友?
[00:26:26.280 --> 00:26:27.720]  有些人很記得
[00:26:27.720 --> 00:26:31.560]  是六十四個小朋友
[00:26:31.560 --> 00:26:33.160]  你也很難想像九座位
[00:26:33.160 --> 00:26:36.800]  怎樣逼六十四個小朋友進去
[00:26:36.800 --> 00:26:39.160]  車子一撞的時候發生意外
[00:26:39.160 --> 00:26:42.840]  即場死了二十個小朋友
[00:26:42.840 --> 00:26:43.920]  你想想
[00:26:43.920 --> 00:26:47.440]  媽媽很開心地送了一個小朋友上車
[00:26:47.440 --> 00:26:48.960]  拜拜
[00:26:48.960 --> 00:26:51.560]  然後無緣無故收到電話
[00:26:51.560 --> 00:26:55.000]  你的女兒死了
[00:26:55.000 --> 00:26:57.360]  很傷痛的事情
[00:26:57.360 --> 00:26:59.160]  記者訪問司機
[00:26:59.160 --> 00:27:00.720]  為什麼會這樣?
[00:27:00.720 --> 00:27:03.400]  我們這區全部都是這樣的
[00:27:03.400 --> 00:27:06.520]  不是這樣做,怎樣賺錢?
[00:27:06.520 --> 00:27:10.480]  小孩子給成人三分之一的車費
[00:27:10.480 --> 00:27:13.480]  裝九個小孩,我們是虧本的
[00:27:13.480 --> 00:27:16.680]  所以要這樣做才能賺錢
[00:27:16.680 --> 00:27:20.280]  好像大條道理
[00:27:20.280 --> 00:27:22.360]  各位電影智慧,你會明白
[00:27:22.360 --> 00:27:26.160]  無論能不能賺錢
[00:27:26.160 --> 00:27:28.360]  甚至賺很多錢
[00:27:28.360 --> 00:27:32.760]  這都不是我們的選擇
[00:27:32.760 --> 00:27:36.920]  這個世界會衡量一件事應該不應該做
[00:27:36.920 --> 00:27:41.240]  是在乎得到多少利益
[00:27:41.240 --> 00:27:43.800]  但是一個夢照的信徒
[00:27:43.800 --> 00:27:46.880]  是不會單考慮金錢
[00:27:46.880 --> 00:27:49.560]  當然我們不會說不考慮金錢
[00:27:49.560 --> 00:27:55.360]  但那永遠不是最後的考慮標準
[00:27:55.360 --> 00:27:58.000]  如果司機是一個驕徒
[00:27:58.000 --> 00:28:00.920]  他知道自己是夢照的身份
[00:28:00.920 --> 00:28:03.360]  可能他會多給幾個小孩子上去
[00:28:03.360 --> 00:28:08.200]  但他不會到一個危險的地步
[00:28:08.200 --> 00:28:11.480]  當然其中需要神給他的引導
[00:28:11.480 --> 00:28:13.800]  怎樣能夠維持生活
[00:28:13.800 --> 00:28:17.440]  甚至可能要用其他方式來幫補家計
[00:28:17.440 --> 00:28:18.600]  我不知道
[00:28:18.600 --> 00:28:22.080]  但當中有一個神給我們的挑戰
[00:28:22.080 --> 00:28:24.920]  就是我們要按照神的吩咐
[00:28:24.920 --> 00:28:27.840]  活出一個新生的樣式
[00:28:27.840 --> 00:28:31.000]  這是聖經給我們的一個很重要的免禮
[00:28:31.000 --> 00:28:32.880]  或者我們再看下面
[00:28:32.880 --> 00:28:35.120]  特別對一些作主人的
[00:28:35.120 --> 00:28:38.240]  作老闆的提醒
[00:28:38.240 --> 00:28:40.520]  第25節
[00:28:40.520 --> 00:28:42.240]  「但那些不義的人
[00:28:42.240 --> 00:28:45.560]  必按他所行的不義受報應
[00:28:45.560 --> 00:28:47.640]  主並不偏待人
[00:28:47.640 --> 00:28:50.800]  你們作主人的要公平地對待僕人
[00:28:50.800 --> 00:28:55.520]  因為知道你們也有一位主在天上」
[00:28:55.520 --> 00:28:56.640]  無論是員工
[00:28:56.640 --> 00:28:57.760]  無論是老闆
[00:28:57.760 --> 00:29:00.320]  如果行不義的事情
[00:29:00.320 --> 00:29:04.520]  都要面對神的報應
[00:29:04.520 --> 00:29:05.720]  聖經裡說道
[00:29:05.720 --> 00:29:08.120]  神是不偏待人的
[00:29:08.120 --> 00:29:10.480]  不會因為你是老闆
[00:29:10.480 --> 00:29:14.640]  先生,你有這麼多對社會的貢獻
[00:29:14.640 --> 00:29:16.800]  你有這麼多的財富
[00:29:16.800 --> 00:29:19.040]  不要緊,下次再做
[00:29:19.040 --> 00:29:22.240]  下次不好,這次算了
[00:29:22.240 --> 00:29:23.960]  不會的
[00:29:23.960 --> 00:29:29.560]  神不會因為你的地位身份而有所不同的對待
[00:29:29.560 --> 00:29:31.880]  神是會不偏待人
[00:29:31.880 --> 00:29:33.240]  反而如果你真的是老闆
[00:29:33.240 --> 00:29:35.680]  你做上司,做高級的人員
[00:29:35.680 --> 00:29:38.440]  你更加要警覺謹慎
[00:29:38.440 --> 00:29:42.280]  因為可能你更容易用了你的權力
[00:29:42.280 --> 00:29:45.760]  來做不義的事
[00:29:45.760 --> 00:29:47.280]  你有權
[00:29:47.280 --> 00:29:48.680]  當你做錯事的時候
[00:29:48.680 --> 00:29:51.680]  你可以將責任推卸給員工做的
[00:29:51.680 --> 00:29:53.680]  不關我的事
[00:29:53.680 --> 00:29:56.320]  這次在危險當中
[00:29:56.320 --> 00:29:59.560]  更加留心行義的事情
[00:29:59.560 --> 00:30:01.680]  《夏天記》第四章第一節提及
[00:30:01.680 --> 00:30:05.160]  「你們作主人的要公平地對待僕人」
[00:30:05.160 --> 00:30:06.480]  「公平」有兩個含義
[00:30:06.480 --> 00:30:08.160]  一個是公義
[00:30:08.160 --> 00:30:11.960]  按照神的標準待人處事
[00:30:11.960 --> 00:30:14.200]  第二個意思是公平
[00:30:14.200 --> 00:30:15.120]  是fair
[00:30:15.120 --> 00:30:17.240]  是公平地對待人
[00:30:17.240 --> 00:30:18.360]  聖經說
[00:30:18.360 --> 00:30:20.880]  「要公平地對待僕人」
[00:30:20.880 --> 00:30:25.560]  「因為知道你們也有一位主在天上」
[00:30:25.560 --> 00:30:29.240]  如果你如何對待你的員工
[00:30:29.240 --> 00:30:32.040]  你的原則、你的態度是怎樣
[00:30:32.040 --> 00:30:33.520]  你要記得
[00:30:33.520 --> 00:30:39.760]  你天上的主會按照這個原則去待你
[00:30:39.760 --> 00:30:43.040]  因為上帝是公平的
[00:30:43.040 --> 00:30:44.960]  而你待你的員工的時候
[00:30:44.960 --> 00:30:46.680]  你要很留心
[00:30:46.680 --> 00:30:49.720]  因為你如何去對待他們
[00:30:49.720 --> 00:30:53.320]  神會按照這個原則去待你
[00:30:53.320 --> 00:30:56.000]  公平是會提醒我們
[00:30:56.000 --> 00:31:00.080]  不因為人的面貌
[00:31:00.080 --> 00:31:03.080]  或者他的背景不同
[00:31:03.080 --> 00:31:06.320]  而你對他有不同的一種對待
[00:31:06.320 --> 00:31:08.960]  我不是在說不同職位的問題
[00:31:08.960 --> 00:31:10.960]  而是你對他的尊重
[00:31:10.960 --> 00:31:12.320]  對他的態度
[00:31:12.320 --> 00:31:15.080]  仍然是要一樣
[00:31:15.080 --> 00:31:15.680]  各位靈姐妹
[00:31:15.680 --> 00:31:17.360]  我們讀完這段聖經
[00:31:17.360 --> 00:31:20.640]  我們很想在神面前仰望他
[00:31:20.640 --> 00:31:22.480]  給我們力量去走出來
[00:31:22.480 --> 00:31:24.480]  所以我很想大家再讀一次
[00:31:24.480 --> 00:31:26.560]  二十二至四章一節
[00:31:26.560 --> 00:31:29.800]  我們留心神的話
[00:31:29.800 --> 00:31:31.920]  「你們作僕人的
[00:31:31.920 --> 00:31:35.480]  要凡是聽從世上的主人
[00:31:35.480 --> 00:31:38.640]  作事不要只作給人看
[00:31:38.640 --> 00:31:42.240]  像那些土人寬心的一樣
[00:31:42.240 --> 00:31:45.480]  要以真誠的心境為主
[00:31:45.480 --> 00:31:47.760]  無論你們作甚麼
[00:31:47.760 --> 00:31:50.200]  都要從心裡去作
[00:31:50.200 --> 00:31:52.320]  像是為主作的
[00:31:52.320 --> 00:31:54.520]  不是為人作的
[00:31:54.520 --> 00:31:56.280]  因為你們知道
[00:31:56.280 --> 00:31:58.960]  你們一定會從主那裡
[00:31:58.960 --> 00:32:01.600]  得到基業為賞賜
[00:32:01.600 --> 00:32:04.640]  你們應當服事主基督
[00:32:04.640 --> 00:32:06.800]  但那些不義的人
[00:32:06.800 --> 00:32:10.360]  別按他所行的不義受報應
[00:32:10.360 --> 00:32:12.760]  主並不偏待人
[00:32:12.760 --> 00:32:14.640]  你們作主人的
[00:32:14.640 --> 00:32:17.440]  要公平地對待僕人
[00:32:17.440 --> 00:32:23.680]  因為知道你們也有一位主在天上」
[00:32:23.680 --> 00:32:25.800]  因此我們知道
[00:32:25.800 --> 00:32:29.880]  我們是蒙召作聖徒的
[00:32:29.880 --> 00:32:33.240]  叫我們一舉一動有新生的樣式
[00:32:33.240 --> 00:32:36.840]  除去那些舊人的作為
[00:32:36.840 --> 00:32:38.080]  各位弟兄姊妹
[00:32:38.080 --> 00:32:41.240]  不要只是星期日作聖徒
[00:32:41.240 --> 00:32:43.320]  而在你的每一天
[00:32:43.320 --> 00:32:46.280]  在你的身份、在你的崗位當中
[00:32:46.280 --> 00:32:51.840]  你是被神呼召在其中作聖徒
[00:32:51.840 --> 00:32:53.840]  我們一起祈禱

