
[00:00:00.000 --> 00:00:07.040]  我希望今天我繼續和大家介紹和將聖靈的真理告訴你
[00:13:12.120 --> 00:13:14.120]  心裡怎麼都不肯放下他
[00:13:14.120 --> 00:13:15.120]  放不下他
[00:13:15.120 --> 00:13:17.120]  就是那種力量
[00:13:17.120 --> 00:13:19.120]  你知道這叫肉體的力量
[00:13:19.120 --> 00:13:20.120]  你和我都經驗過的
[00:13:20.120 --> 00:13:21.120]  是不是
[00:13:21.120 --> 00:13:22.120]  或者我們當中有些人說
[00:13:22.120 --> 00:13:23.120]  我沒有那麼狼的
[00:13:23.120 --> 00:13:25.120]  但是你惰性大發的時候
[00:13:25.120 --> 00:13:26.120]  鏟都起不到身的
[00:13:26.120 --> 00:13:27.120]  一樣是肉體的力量
[00:13:27.120 --> 00:13:28.120]  我不知道哪一種
[00:13:28.120 --> 00:13:29.120]  你自己知道
[00:13:29.120 --> 00:13:31.120]  總之肉體的力量
[00:13:31.120 --> 00:13:34.120]  你是很清楚很明白的
[00:13:34.120 --> 00:13:35.120]  OK
[00:13:35.120 --> 00:13:36.120]  那聖經呢
[00:13:36.120 --> 00:13:37.120]  剛才那段聖經的對比
[00:13:37.120 --> 00:13:39.120]  就想告訴你一個事實
[00:13:39.120 --> 00:13:40.120]  你自己知道的
[00:13:40.120 --> 00:13:43.120]  那你的性靈應該和肉體是平衡那麼厲害的
[00:13:43.120 --> 00:13:45.120]  那樣才可以抗衡它
[00:13:45.120 --> 00:13:47.120]  那你問你自己
[00:13:47.120 --> 00:13:49.120]  肉體你很熟悉
[00:13:50.120 --> 00:13:52.120]  性靈在你生命裡面
[00:13:52.120 --> 00:13:54.120]  有沒有同樣的夠力呢
[00:13:54.120 --> 00:13:56.120]  有沒有同樣的真實呢
[00:13:56.120 --> 00:13:58.120]  有沒有同樣的敏銳呢
[00:13:58.120 --> 00:14:01.120]  有沒有同樣的一出現的時候就含含聲去呢
[00:14:01.120 --> 00:14:04.120]  如果沒有的話
[00:14:04.120 --> 00:14:06.120]  難怪你輸定了
[00:14:06.120 --> 00:14:08.120]  因為兩個力量應該是平衡的
[00:14:08.120 --> 00:14:10.120]  聖經的挑戰就是說
[00:14:10.120 --> 00:14:12.120]  如果你知道肉體多厲害
[00:14:12.120 --> 00:14:14.120]  經驗了多厲害的時候
[00:14:14.120 --> 00:14:16.120]  那你要勝過肉體
[00:14:16.120 --> 00:14:17.120]  你能夠得到自由呢
[00:14:17.120 --> 00:14:18.120]  第一樣
[00:14:18.120 --> 00:14:20.120]  性靈應該在你的生命裡面
[00:14:20.120 --> 00:14:22.120]  有同樣的力度
[00:14:22.120 --> 00:14:23.120]  是不是
[00:14:23.120 --> 00:14:25.120]  就好像我們坐地鐵那樣
[00:14:25.120 --> 00:14:26.120]  沒什麼人的時候
[00:14:26.120 --> 00:14:27.120]  不是很多人的時候
[00:14:27.120 --> 00:14:28.120]  沒什麼人的時候
[00:14:28.120 --> 00:14:29.120]  你坐在那裡一按按鈕
[00:14:29.120 --> 00:14:30.120]  噢
[00:14:30.120 --> 00:14:31.120]  就滑過去了
[00:14:31.120 --> 00:14:32.120]  你一定滑的
[00:14:32.120 --> 00:14:35.120]  那張椅子怎麼那麼滑呢
[00:14:35.120 --> 00:14:37.120]  那時候你怎麼才可以站著
[00:14:37.120 --> 00:14:38.120]  沒辦法的
[00:14:38.120 --> 00:14:39.120]  唯有什麼
[00:14:39.120 --> 00:14:40.120]  按著按著
[00:14:40.120 --> 00:14:43.120]  有個相反的拉力
[00:14:43.120 --> 00:14:44.120]  平衡你了
[00:14:44.120 --> 00:14:46.120]  你就不會滾過去
[00:14:46.120 --> 00:14:48.120]  如果那個拉力都沒有
[00:14:48.120 --> 00:14:49.120]  每次都不夠的
[00:14:49.120 --> 00:14:51.120]  難怪你滾過去了
[00:14:51.120 --> 00:14:52.120]  難怪你每次走到坑裡
[00:14:52.120 --> 00:14:54.120]  你都知道不應該滾過去
[00:14:54.120 --> 00:14:55.120]  因為你沒東西拉著你
[00:14:55.120 --> 00:14:56.120]  靚姐妹
[00:14:56.120 --> 00:14:57.120]  這個就是我們今天時辰說
[00:14:57.120 --> 00:15:00.120]  我們要性靈的力量
[00:15:00.120 --> 00:15:01.120]  為什麼呢
[00:15:01.120 --> 00:15:02.120]  我們問自己第一步
[00:15:02.120 --> 00:15:03.120]  聖經說
[00:15:03.120 --> 00:15:04.120]  你檢查一下你自己
[00:15:04.120 --> 00:15:05.120]  性靈在你的生命裡面
[00:15:05.120 --> 00:15:06.120]  有沒有同樣的真實
[00:15:06.120 --> 00:15:08.120]  有沒有像肉體那麼厲害
[00:15:08.120 --> 00:15:10.120]  有沒有像肉體那麼敏銳
[00:15:10.120 --> 00:15:13.120]  你對性靈的回應
[00:15:13.120 --> 00:15:14.120]  有沒有
[00:15:14.120 --> 00:15:17.120]  那個反應有沒有像對肉體那麼強烈
[00:15:17.120 --> 00:15:19.120]  如果你對性靈有感的話
[00:15:19.120 --> 00:15:20.120]  恭喜你了
[00:15:20.120 --> 00:15:23.120]  你開始能夠擺脫肉體的力量
[00:15:23.120 --> 00:15:24.120]  如果你發覺
[00:15:24.120 --> 00:15:25.120]  不好意思
[00:15:25.120 --> 00:15:26.120]  我都很模糊
[00:15:26.120 --> 00:15:27.120]  很久沒理他了
[00:15:27.120 --> 00:15:29.120]  不知道他在不在
[00:15:29.120 --> 00:15:31.120]  那你就糟糕了
[00:15:31.120 --> 00:15:32.120]  聖經說
[00:15:32.120 --> 00:15:33.120]  那你當然了
[00:15:33.120 --> 00:15:34.120]  輸定了
[00:15:34.120 --> 00:15:35.120]  這是第一樣
[00:15:35.120 --> 00:15:36.120]  靚姐妹心裡說
[00:15:36.120 --> 00:15:37.120]  是啊
[00:15:37.120 --> 00:15:38.120]  我都覺得
[00:15:38.120 --> 00:15:39.120]  是啊
[00:15:39.120 --> 00:15:40.120]  你說中了
[00:15:40.120 --> 00:15:41.120]  好像不夠那麼強烈
[00:15:41.120 --> 00:15:43.120]  不夠肉體那麼強烈
[00:15:43.120 --> 00:15:45.120]  難怪我開始明白
[00:15:45.120 --> 00:15:47.120]  我的失敗的根源在這裡
[00:15:47.120 --> 00:15:49.120]  但我都很想
[00:15:49.120 --> 00:15:51.120]  我怎樣可以慢慢讓
[00:15:51.120 --> 00:15:53.120]  讓性靈在我的生命裡面
[00:15:53.120 --> 00:15:55.120]  越來越膨脹到
[00:15:55.120 --> 00:15:59.120]  像肉體那種對立性那麼強烈
[00:15:59.120 --> 00:16:00.120]  有的
[00:16:00.120 --> 00:16:01.120]  聖經有說
[00:16:01.120 --> 00:16:03.120]  所以我覺得聖經就不會說
[00:16:03.120 --> 00:16:04.120]  叫你做
[00:16:04.120 --> 00:16:05.120]  你自己想辦法
[00:16:05.120 --> 00:16:06.120]  不是的
[00:16:06.120 --> 00:16:08.120]  聖經是一步步來的
[00:16:08.120 --> 00:16:09.120]  我看到我們發覺
[00:16:09.120 --> 00:16:10.120]  聖經裡面
[00:16:10.120 --> 00:16:11.120]  說完之後
[00:16:11.120 --> 00:16:15.120]  他就開始說了有三個步驟
[00:16:15.120 --> 00:16:17.120]  一個事實
[00:16:17.120 --> 00:16:18.120]  就是我接著所說的
[00:16:18.120 --> 00:16:20.120]  第二大點那裡
[00:16:20.120 --> 00:16:22.120]  一個事實和三個步驟
[00:16:22.120 --> 00:16:24.120]  我們看到那段聖經裡面
[00:16:24.120 --> 00:16:27.120]  用了有三個字眼來描述
[00:16:27.120 --> 00:16:29.120]  我們怎樣可以慢慢和
[00:16:29.120 --> 00:16:32.120]  性靈結立一個更加強烈的
[00:16:32.120 --> 00:16:34.120]  真實的關係
[00:16:34.120 --> 00:16:37.120]  第一個就叫做隨從肉體
[00:16:37.120 --> 00:16:38.120]  是不是
[00:16:38.120 --> 00:16:41.120]  Walking according to the spirit
[00:16:41.120 --> 00:16:45.120]  第二就叫做體貼肉體
[00:16:45.120 --> 00:16:47.120]  體貼肉體是再進一步的
[00:16:47.120 --> 00:16:48.120]  體貼肉體
[00:16:48.120 --> 00:16:51.120]  Set your mind on the spirit
[00:16:51.120 --> 00:16:53.120]  第三就是更進一步的
[00:16:53.120 --> 00:16:55.120]  就是一種狀態
[00:16:55.120 --> 00:16:58.120]  好像被性靈包圍住的生活的一個狀態
[00:16:58.120 --> 00:16:59.120]  和他不再分開的
[00:16:59.120 --> 00:17:01.120]  再性靈裡
[00:17:01.120 --> 00:17:02.120]  好像我們浸了自己
[00:17:02.120 --> 00:17:04.120]  在那個性靈裡面
[00:17:04.120 --> 00:17:05.120]  再性靈裡
[00:17:05.120 --> 00:17:06.120]  OK
[00:17:06.120 --> 00:17:08.120]  這三個不同的字眼
[00:17:08.120 --> 00:17:10.120]  代表了三個不同的階段
[00:17:10.120 --> 00:17:12.120]  當然我們說第一
[00:17:12.120 --> 00:17:14.120]  我一定要知道一個事實
[00:17:14.120 --> 00:17:16.120]  第九節所說的很有意思
[00:17:16.120 --> 00:17:17.120]  第九節一
[00:17:17.120 --> 00:17:18.120]  最重要的就是
[00:17:18.120 --> 00:17:22.120]  神的靈既然住在你們裡面
[00:17:22.120 --> 00:17:24.120]  給了一個方向
[00:17:24.120 --> 00:17:27.120]  你們應該慢慢慢慢不會再屬肉體
[00:17:27.120 --> 00:17:30.120]  而是向著性靈邁進
[00:17:30.120 --> 00:17:31.120]  所以我們第一步
[00:17:31.120 --> 00:17:33.120]  我們一定要告訴自己
[00:17:33.120 --> 00:17:35.120]  這個不需要我再說了
[00:17:35.120 --> 00:17:37.120]  這個事實一定要肯定
[00:17:37.120 --> 00:17:39.120]  就是當我們成為基督徒的時候
[00:17:39.120 --> 00:17:42.120]  性靈已經住在我們裡面
[00:17:42.120 --> 00:17:43.120]  OK
[00:17:43.120 --> 00:17:44.120]  我很憎氣說完又說
[00:17:44.120 --> 00:17:46.120]  因為這個聖經裡面的真理
[00:17:46.120 --> 00:17:48.120]  但是這個是很重要的基礎
[00:17:48.120 --> 00:17:51.120]  無論你感覺不感覺得到
[00:17:51.120 --> 00:17:53.120]  無論你什麼時候
[00:17:53.120 --> 00:17:54.120]  我們有些人說
[00:17:54.120 --> 00:17:56.120]  我信耶穌的過程好像
[00:17:56.120 --> 00:17:58.120]  有一段
[00:17:58.120 --> 00:17:59.120]  有些人很明確的
[00:17:59.120 --> 00:18:01.120]  有些人比較戲劇性
[00:18:01.120 --> 00:18:02.120]  好像保羅那樣
[00:18:02.120 --> 00:18:03.120]  本來不信的
[00:18:03.120 --> 00:18:04.120]  突然間就信了
[00:18:04.120 --> 00:18:06.120]  那時候我們說
[00:18:06.120 --> 00:18:07.120]  在那一剎那
[00:18:07.120 --> 00:18:08.120]  性靈就已經進入了
[00:18:08.120 --> 00:18:09.120]  他裡面
[00:18:09.120 --> 00:18:10.120]  進入了你裡面
[00:18:10.120 --> 00:18:14.120]  是神自己答應的
[00:18:14.120 --> 00:18:15.120]  他說的
[00:18:15.120 --> 00:18:17.120]  不是我們說的
[00:18:17.120 --> 00:18:18.120]  是他說的
[00:18:18.120 --> 00:18:19.120]  他答應了
[00:18:19.120 --> 00:18:20.120]  他一定不會說錯
[00:18:20.120 --> 00:18:22.120]  他不會騙你的
[00:18:22.120 --> 00:18:24.120]  你說我好像還沒感覺到
[00:18:24.120 --> 00:18:25.120]  沒什麼感覺的
[00:18:25.120 --> 00:18:27.120]  你不需要感覺到的
[00:18:27.120 --> 00:18:29.120]  神自己做了工作
[00:18:29.120 --> 00:18:30.120]  大家明白了嗎
[00:18:30.120 --> 00:18:31.120]  肯定有的了
[00:18:31.120 --> 00:18:32.120]  在你裡面的
[00:18:32.120 --> 00:18:33.120]  你知道自己
[00:18:33.120 --> 00:18:35.120]  當你成為基督徒的時候
[00:18:35.120 --> 00:18:37.120]  神的性靈就進入你裡面
[00:18:37.120 --> 00:18:38.120]  剛才說的
[00:18:38.120 --> 00:18:39.120]  這是不得了的事
[00:18:39.120 --> 00:18:40.120]  好了我們不要再詳細
[00:18:40.120 --> 00:18:42.120]  再重複這句話
[00:18:42.120 --> 00:18:44.120]  更加重要
[00:18:44.120 --> 00:18:45.120]  進入你裡面
[00:18:45.120 --> 00:18:47.120]  性靈在你裡面的時候
[00:18:47.120 --> 00:18:48.120]  他是另外一位
[00:18:48.120 --> 00:18:49.120]  他不是你
[00:18:49.120 --> 00:18:50.120]  但這個性靈
[00:18:50.120 --> 00:18:51.120]  他不會說
[00:18:51.120 --> 00:18:53.120]  不斷的推你
[00:18:53.120 --> 00:18:54.120]  撞你
[00:18:54.120 --> 00:18:55.120]  弄到你
[00:18:55.120 --> 00:18:56.120]  你不理他心裡會痛
[00:18:56.120 --> 00:18:57.120]  不會的
[00:18:57.120 --> 00:18:58.120]  不是這樣的
[00:18:58.120 --> 00:18:59.120]  他很斯文的
[00:18:59.120 --> 00:19:00.120]  神都很斯文的
[00:19:00.120 --> 00:19:04.120]  很斯文的神是很尊重我們的
[00:19:04.120 --> 00:19:07.120]  問題是你願不願意和他建立關係
[00:19:07.120 --> 00:19:08.120]  是不是
[00:19:08.120 --> 00:19:10.120]  他不會強迫我們
[00:19:10.120 --> 00:19:11.120]  所以我們有很多人
[00:19:11.120 --> 00:19:13.120]  信耶穌很久將性靈扔在一邊
[00:19:13.120 --> 00:19:15.120]  繼續過他自己那種
[00:19:15.120 --> 00:19:17.120]  好像沒有性靈的生活
[00:19:17.120 --> 00:19:18.120]  不怪他這麼墮落
[00:19:18.120 --> 00:19:20.120]  不怪他這麼失敗
[00:19:20.120 --> 00:19:22.120]  性靈一直在他裡面
[00:19:22.120 --> 00:19:23.120]  有的
[00:19:23.120 --> 00:19:24.120]  不是因為因此性靈就走了
[00:19:24.120 --> 00:19:26.120]  但是他自己傻了
[00:19:26.120 --> 00:19:27.120]  是不是
[00:19:27.120 --> 00:19:29.120]  剛才說這麼重要的禮物
[00:19:29.120 --> 00:19:30.120]  這麼重要的消息
[00:19:30.120 --> 00:19:31.120]  對於他來說
[00:19:31.120 --> 00:19:32.120]  他扔在一邊
[00:19:32.120 --> 00:19:34.120]  這個就真是自己浪費了
[00:19:34.120 --> 00:19:35.120]  好了
[00:19:35.120 --> 00:19:36.120]  現在你說我不想
[00:19:36.120 --> 00:19:38.120]  我想和性靈建立關係的時候
[00:19:38.120 --> 00:19:39.120]  這裡剛才說了三個部分
[00:19:39.120 --> 00:19:40.120]  第一樣
[00:19:40.120 --> 00:19:45.120]  是隨從性靈
[00:19:45.120 --> 00:19:46.120]  隨從性靈
[00:19:46.120 --> 00:19:48.120]  英文就譯得真好
[00:19:48.120 --> 00:19:50.120]  就是和性靈一起走
[00:19:50.120 --> 00:19:51.120]  一起走
[00:19:51.120 --> 00:19:53.120]  走的意思是什麼呢
[00:19:53.120 --> 00:19:55.120]  就是我們每天最普通的生活
[00:19:55.120 --> 00:19:56.120]  是不是
[00:19:56.120 --> 00:19:58.120]  我們一起來就要走的了
[00:19:58.120 --> 00:19:59.120]  擦牙洗臉
[00:19:59.120 --> 00:20:01.120]  然後就走去那裡
[00:20:01.120 --> 00:20:02.120]  拿件衣服來穿
[00:20:02.120 --> 00:20:03.120]  然後我們走去弄早餐
[00:20:03.120 --> 00:20:04.120]  走去
[00:20:04.120 --> 00:20:05.120]  然後走出去
[00:20:05.120 --> 00:20:06.120]  然後就去搭車
[00:20:06.120 --> 00:20:08.120]  我們走是我們每天最普通的
[00:20:08.120 --> 00:20:10.120]  由早到晚我們在做的工作
[00:20:10.120 --> 00:20:12.120]  的行動
[00:20:12.120 --> 00:20:14.120]  這個意思就是說
[00:20:14.120 --> 00:20:15.120]  我們要
[00:20:15.120 --> 00:20:17.120]  第一步我們真的要和性靈
[00:20:17.120 --> 00:20:18.120]  好像一個
[00:20:18.120 --> 00:20:19.120]  很友好的
[00:20:19.120 --> 00:20:20.120]  這樣一起走
[00:20:20.120 --> 00:20:21.120]  我走到哪裡
[00:20:21.120 --> 00:20:22.120]  他就陪我到哪裡
[00:20:22.120 --> 00:20:24.120]  或者我去到哪裡
[00:20:24.120 --> 00:20:25.120]  我就和他聊到哪裡
[00:20:25.120 --> 00:20:26.120]  你明白意思嗎
[00:20:26.120 --> 00:20:28.120]  就好像是與影隨形的
[00:20:28.120 --> 00:20:29.120]  一個朋友這樣
[00:20:29.120 --> 00:20:30.120]  和他聊
[00:20:30.120 --> 00:20:31.120]  隨時退低
[00:20:31.120 --> 00:20:33.120]  你不是等到很大件事
[00:20:33.120 --> 00:20:35.120]  死到臨頭了
[00:20:35.120 --> 00:20:36.120]  撞車了
[00:20:36.120 --> 00:20:37.120]  你才說
[00:20:37.120 --> 00:20:38.120]  哎呀 性靈幫我
[00:20:38.120 --> 00:20:39.120]  這樣
[00:20:39.120 --> 00:20:40.120]  或者我們說醫生宣佈了
[00:20:40.120 --> 00:20:41.120]  我有絕症
[00:20:41.120 --> 00:20:43.120]  哎呀 性靈你來醫治我
[00:20:43.120 --> 00:20:44.120]  那些時間當然要性靈了
[00:20:44.120 --> 00:20:46.120]  不過不是等到那些時間
[00:20:46.120 --> 00:20:47.120]  是什麼
[00:20:47.120 --> 00:20:49.120]  每天生活裡面
[00:20:49.120 --> 00:20:51.120]  就是你習慣了
[00:20:51.120 --> 00:20:52.120]  將它成為一種習慣
[00:20:52.120 --> 00:20:53.120]  希望你今晚開始
[00:20:53.120 --> 00:20:55.120]  如果你說過去一個月
[00:20:55.120 --> 00:20:56.120]  我猛鼓勵大家
[00:20:56.120 --> 00:20:57.120]  其實我都鼓勵了
[00:20:57.120 --> 00:20:58.120]  你還沒做的話
[00:20:58.120 --> 00:21:00.120]  我希望你今晚開始做
[00:21:00.120 --> 00:21:01.120]  今天你
[00:21:01.120 --> 00:21:02.120]  就是
[00:21:02.120 --> 00:21:03.120]  完了崇拜
[00:21:03.120 --> 00:21:04.120]  你回去的時候就開始做
[00:21:04.120 --> 00:21:05.120]  怎麼樣
[00:21:05.120 --> 00:21:06.120]  隨時心裡面和性靈
[00:21:06.120 --> 00:21:07.120]  好像他陪著你
[00:21:07.120 --> 00:21:08.120]  這樣和他聊天
[00:21:08.120 --> 00:21:09.120]  我們一個朋友
[00:21:09.120 --> 00:21:10.120]  和你一起的時候
[00:21:10.120 --> 00:21:11.120]  你都知道是怎麼樣的
[00:21:11.120 --> 00:21:12.120]  是不是
[00:21:12.120 --> 00:21:13.120]  一不開心的時候
[00:21:13.120 --> 00:21:14.120]  告訴他
[00:21:14.120 --> 00:21:15.120]  是不是
[00:21:15.120 --> 00:21:16.120]  一開心的時候
[00:21:16.120 --> 00:21:17.120]  哎呀 真是好了
[00:21:17.120 --> 00:21:18.120]  這件
[00:21:18.120 --> 00:21:19.120]  或者甚至
[00:21:19.120 --> 00:21:20.120]  你和性靈好像朋友一樣
[00:21:20.120 --> 00:21:21.120]  哇
[00:21:21.120 --> 00:21:22.120]  這件衣服今天穿得很漂亮
[00:21:22.120 --> 00:21:23.120]  啊 是喔
[00:21:23.120 --> 00:21:25.120]  告訴性靈
[00:21:25.120 --> 00:21:26.120]  就是這麼簡單
[00:21:26.120 --> 00:21:28.120]  不是一些很大件的事
[00:21:28.120 --> 00:21:30.120]  到了一個地步
[00:21:30.120 --> 00:21:31.120]  你習慣了的時候
[00:21:31.120 --> 00:21:33.120]  你差不多每時每刻和他聊天
[00:21:33.120 --> 00:21:35.120]  我想大家都記得
[00:21:35.120 --> 00:21:37.120]  我上一次和大家說的那個例子
[00:21:37.120 --> 00:21:38.120]  是不是
[00:21:38.120 --> 00:21:39.120]  上電台
[00:21:39.120 --> 00:21:40.120]  上電台第一個電話打來
[00:21:40.120 --> 00:21:41.120]  他想都沒想過
[00:21:41.120 --> 00:21:43.120]  他說我是情婦
[00:21:43.120 --> 00:21:44.120]  哇 死了
[00:21:44.120 --> 00:21:45.120]  當場坦白
[00:21:45.120 --> 00:21:47.120]  所有上台的資料
[00:21:47.120 --> 00:21:48.120]  我還記得
[00:21:48.120 --> 00:21:49.120]  排滿了資料
[00:21:49.120 --> 00:21:50.120]  分類了
[00:21:50.120 --> 00:21:51.120]  沒有一樣用得著的時候
[00:21:51.120 --> 00:21:53.120]  你記得我當時第一個反應是什麼
[00:21:53.120 --> 00:21:54.120]  哎呀 救命啊
[00:21:54.120 --> 00:21:55.120]  性靈幫我
[00:21:55.120 --> 00:21:56.120]  是不是
[00:21:56.120 --> 00:21:57.120]  就是這麼簡單
[00:21:57.120 --> 00:21:58.120]  我習慣了
[00:21:58.120 --> 00:21:59.120]  任何事情的時候
[00:21:59.120 --> 00:22:00.120]  我第一樣就是和性靈說
[00:22:00.120 --> 00:22:01.120]  希望你都是這樣
[00:22:01.120 --> 00:22:02.120]  這是第一步
[00:22:02.120 --> 00:22:04.120]  Walking according to the Holy Spirit
[00:22:04.120 --> 00:22:05.120]  和性靈
[00:22:05.120 --> 00:22:06.120]  隨著他一起走
[00:22:06.120 --> 00:22:07.120]  讓他陪著你走
[00:22:07.120 --> 00:22:08.120]  這是第一樣
[00:22:08.120 --> 00:22:09.120]  第二
[00:22:09.120 --> 00:22:10.120]  慢慢慢慢
[00:22:10.120 --> 00:22:11.120]  你開始你的心
[00:22:11.120 --> 00:22:12.120]  和他不單止熟習了
[00:22:12.120 --> 00:22:14.120]  和很自然的
[00:22:14.120 --> 00:22:16.120]  時常聽見他的聲音
[00:22:16.120 --> 00:22:17.120]  時常順從他
[00:22:17.120 --> 00:22:19.120]  對你的感動的時候
[00:22:19.120 --> 00:22:21.120]  然後你是體貼性靈
[00:22:21.120 --> 00:22:23.120]  我說我很喜歡中文的翻譯
[00:22:23.120 --> 00:22:25.120]  因為中文翻譯比較新日本更好
[00:22:25.120 --> 00:22:27.120]  體貼
[00:22:27.120 --> 00:22:28.120]  英文也很好
[00:22:28.120 --> 00:22:29.120]  Set your mind
[00:22:29.120 --> 00:22:30.120]  體貼有一點點
[00:22:30.120 --> 00:22:31.120]  是屬於好像人家
[00:22:31.120 --> 00:22:32.120]  浪漫一點的
[00:22:32.120 --> 00:22:34.120]  好像情侶的字眼
[00:22:34.120 --> 00:22:35.120]  這個人很體貼
[00:22:35.120 --> 00:22:36.120]  是什麼意思
[00:22:36.120 --> 00:22:38.120]  就是他經常想著你
[00:22:38.120 --> 00:22:39.120]  就體貼了
[00:22:39.120 --> 00:22:41.120]  不會說很久都不記得你
[00:22:41.120 --> 00:22:43.120]  那些不是體貼的人
[00:22:43.120 --> 00:22:45.120]  體貼就是你想到任何事情
[00:22:45.120 --> 00:22:46.120]  都會想起他
[00:22:46.120 --> 00:22:48.120]  就是那個很體貼的人
[00:22:48.120 --> 00:22:49.120]  你還記得當年
[00:22:49.120 --> 00:22:50.120]  我希望現在還是
[00:22:50.120 --> 00:22:52.120]  熱戀的時候
[00:22:52.120 --> 00:22:53.120]  是吧
[00:22:53.120 --> 00:22:54.120]  很體貼的
[00:22:54.120 --> 00:22:56.120]  你走過一間店鋪
[00:22:56.120 --> 00:22:59.120]  那天下午有人介紹你去那間店鋪吃
[00:22:59.120 --> 00:23:01.120]  吃了那餐或吃了那道菜
[00:23:01.120 --> 00:23:02.120]  嘩好好吃
[00:23:02.120 --> 00:23:03.120]  馬上就說
[00:23:03.120 --> 00:23:05.120]  下次我帶誰一起來吃
[00:23:05.120 --> 00:23:06.120]  就體貼了
[00:23:06.120 --> 00:23:07.120]  是不是
[00:23:07.120 --> 00:23:09.120]  你不是一個責任
[00:23:09.120 --> 00:23:10.120]  不是一個理論
[00:23:10.120 --> 00:23:12.120]  總之你任何事情都想起他
[00:23:12.120 --> 00:23:13.120]  是吧
[00:23:13.120 --> 00:23:17.120]  你看到那個鞋舖
[00:23:17.120 --> 00:23:18.120]  走過的時候
[00:23:18.120 --> 00:23:19.120]  看到那雙鞋子
[00:23:19.120 --> 00:23:20.120]  一拿出來
[00:23:20.120 --> 00:23:21.120]  多漂亮
[00:23:21.120 --> 00:23:22.120]  馬上想起
[00:23:22.120 --> 00:23:23.120]  如果我男朋友
[00:23:23.120 --> 00:23:24.120]  他穿上就好看了
[00:23:24.120 --> 00:23:25.120]  這就是體貼
[00:23:25.120 --> 00:23:26.120]  今天很多人
[00:23:26.120 --> 00:23:27.120]  我們夫妻
[00:23:27.120 --> 00:23:28.120]  都沒有了這種體貼
[00:23:28.120 --> 00:23:29.120]  說回你的子女
[00:23:29.120 --> 00:23:31.120]  那你對子女一定會體貼的
[00:23:31.120 --> 00:23:32.120]  是不是
[00:23:32.120 --> 00:23:33.120]  一聽見人家說
[00:23:33.120 --> 00:23:35.120]  那個program好
[00:23:35.120 --> 00:23:36.120]  第一樣想起
[00:23:36.120 --> 00:23:38.120]  我兒子可能也應該是對的
[00:23:38.120 --> 00:23:39.120]  是不是
[00:23:39.120 --> 00:23:41.120]  你的心經常在他那裡set your mind
[00:23:41.120 --> 00:23:43.120]  你的心經常黏著他
[00:23:43.120 --> 00:23:44.120]  體貼
[00:23:44.120 --> 00:23:45.120]  聖靈就是這樣
[00:23:45.120 --> 00:23:46.120]  進了一個地步
[00:23:46.120 --> 00:23:48.120]  就是我不單是在時常
[00:23:48.120 --> 00:23:50.120]  很自然的生活上陪著他
[00:23:50.120 --> 00:23:52.120]  還是在時常很體貼他
[00:23:52.120 --> 00:23:55.120]  做任何事情都想起他
[00:23:55.120 --> 00:23:57.120]  這就是更進一步的
[00:23:57.120 --> 00:23:59.120]  和聖靈的關係
[00:23:59.120 --> 00:24:01.120]  到了一個地步的時候
[00:24:01.120 --> 00:24:02.120]  第三就是一個描述
[00:24:02.120 --> 00:24:03.120]  就是剛才說的
[00:24:03.120 --> 00:24:05.120]  好像被聖靈籠罩著的那個境界
[00:24:05.120 --> 00:24:07.120]  成為一種習慣
[00:24:07.120 --> 00:24:08.120]  在聖靈裡面
[00:24:08.120 --> 00:24:09.120]  好像你一個人
[00:24:09.120 --> 00:24:10.120]  跌進水裡
[00:24:10.120 --> 00:24:12.120]  被水浸著
[00:24:12.120 --> 00:24:14.120]  在聖靈裡面
[00:24:14.120 --> 00:24:16.120]  當你能夠做到這樣的程度的時候
[00:24:16.120 --> 00:24:18.120]  你就開始感覺到
[00:24:18.120 --> 00:24:19.120]  開始經歷到
[00:24:19.120 --> 00:24:21.120]  原來聖靈在你的生命裡面
[00:24:21.120 --> 00:24:23.120]  無時無刻在那裡
[00:24:23.120 --> 00:24:24.120]  而且
[00:24:24.120 --> 00:24:26.120]  它的真實越來越清楚
[00:24:26.120 --> 00:24:27.120]  這樣的時候
[00:24:27.120 --> 00:24:28.120]  你就開始能夠經歷到
[00:24:28.120 --> 00:24:31.120]  聖靈的力量
[00:24:31.120 --> 00:24:34.120]  和肉體的力量
[00:24:34.120 --> 00:24:35.120]  是平衡的
[00:24:35.120 --> 00:24:37.120]  你開始平衡的時候
[00:24:37.120 --> 00:24:39.120]  你就開始經歷到
[00:24:39.120 --> 00:24:41.120]  肉體的力量不能夠勝過你
[00:24:41.120 --> 00:24:44.120]  以至你可以不再做罪的奴隸
[00:24:44.120 --> 00:24:46.120]  這是自由的經歷
[00:24:46.120 --> 00:24:48.120]  那麼這個自由的經歷
[00:24:48.120 --> 00:24:49.120]  是怎麼得來的呢
[00:24:49.120 --> 00:24:50.120]  所以我剛才說
[00:24:50.120 --> 00:24:51.120]  我又很尋味
[00:24:51.120 --> 00:24:53.120]  聖經真的是厲害
[00:24:53.120 --> 00:24:54.120]  它還沒說完
[00:24:54.120 --> 00:24:55.120]  它會繼續告訴你
[00:24:55.120 --> 00:24:56.120]  有的
[00:24:56.120 --> 00:25:00.120]  當肉體要發動引誘的時候
[00:25:00.120 --> 00:25:02.120]  當你和聖靈很深切的關係的時候
[00:25:02.120 --> 00:25:04.120]  肉體還會不會來呢
