
[00:00:00.000 --> 00:00:02.800]  大家打開聖經創世紀第十八章
[00:18:49.000 --> 00:18:51.000]  特別當時有很多
[00:18:51.000 --> 00:18:54.000]  譬如說一些貧困的人士
[00:18:54.000 --> 00:18:57.000]  一些窮人他們欠了人的錢
[00:18:57.000 --> 00:18:58.000]  當時少少欠債
[00:18:58.000 --> 00:19:00.000]  就可以被人抓去坐牢
[00:19:00.000 --> 00:19:03.000]  直至他還到錢才可以放出來
[00:19:03.000 --> 00:19:05.000]  但很明顯這些人不可能賺到錢
[00:19:05.000 --> 00:19:08.000]  坐牢更加不能夠賺錢
[00:19:08.000 --> 00:19:11.000]  所以他會一路長期在監牢上
[00:19:11.000 --> 00:19:14.000]  很多的教徒看到這件事
[00:19:14.000 --> 00:19:17.000]  他們就開始來籌募一些基金
[00:19:17.000 --> 00:19:21.000]  幫助一些在監牢當中的窮人
[00:19:21.000 --> 00:19:23.000]  讓他們有機會還債
[00:19:23.000 --> 00:19:25.000]  以至他們能夠出獄
[00:19:25.000 --> 00:19:26.000]  但更加進一步
[00:19:26.000 --> 00:19:28.000]  他們會留心到很多的工人
[00:19:28.000 --> 00:19:31.000]  受到一些不公義的對待
[00:19:31.000 --> 00:19:33.000]  因此很多的教徒
[00:19:33.000 --> 00:19:36.000]  推動一些勞工的法例
[00:19:36.000 --> 00:19:38.000]  一些福利的法例
[00:19:38.000 --> 00:19:44.000]  去幫助和保障受壓迫的貧困人士
[00:19:44.000 --> 00:19:45.000]  很多很多事情
[00:19:45.000 --> 00:19:47.000]  在當時的很多不同的社會中
[00:19:47.000 --> 00:19:49.000]  看到教徒產生一種
[00:19:49.000 --> 00:19:52.000]  很真實的對整個城市的祝福
[00:19:52.000 --> 00:19:54.000]  上帝是如此的工作
[00:19:54.000 --> 00:19:55.000]  來帶領人
[00:19:55.000 --> 00:19:58.000]  但今天我們也想
[00:19:58.000 --> 00:20:02.000]  教徒在這個世界中
[00:20:02.000 --> 00:20:04.000]  我們怎樣能夠靠著上帝
[00:20:04.000 --> 00:20:07.000]  來行在義中
[00:20:07.000 --> 00:20:09.000]  怎樣能夠在義中
[00:20:09.000 --> 00:20:13.000]  來叫別人能夠蒙福
[00:20:13.000 --> 00:20:14.000]  在當時我們看到
[00:20:14.000 --> 00:20:18.000]  阿伯拉罕他自己一個很重要的方向
[00:20:18.000 --> 00:20:21.000]  他就不斷向神尋求
[00:20:21.000 --> 00:20:22.000]  大家再回到聖經的時候
[00:20:22.000 --> 00:20:24.000]  你再看
[00:20:24.000 --> 00:20:27.000]  當神答應了五十個人
[00:20:27.000 --> 00:20:29.000]  我都會因為這五十個人
[00:20:29.000 --> 00:20:32.000]  來赦免這個城市
[00:20:32.000 --> 00:20:35.000]  阿伯拉罕再進一步再祈禱二十七節
[00:20:35.000 --> 00:20:38.000]  他說如果不是五十個
[00:20:38.000 --> 00:20:39.000]  少了五個
[00:20:39.000 --> 00:20:41.000]  即是多少個?
[00:20:41.000 --> 00:20:42.000]  四十五個
[00:20:42.000 --> 00:20:43.000]  上帝說好
[00:20:43.000 --> 00:20:46.000]  我都不去審判
[00:20:46.000 --> 00:20:48.000]  接著再繼續祈禱
[00:20:48.000 --> 00:20:49.000]  五十個變四十五個
[00:20:49.000 --> 00:20:52.000]  四十五個變做四十個
[00:20:52.000 --> 00:20:54.000]  四十個再祈求
[00:20:54.000 --> 00:20:55.000]  三十個
[00:20:55.000 --> 00:20:56.000]  三十個都不放棄
[00:20:56.000 --> 00:20:58.000]  再求二十個
[00:20:58.000 --> 00:21:00.000]  最後一次
[00:21:00.000 --> 00:21:02.000]  十個
[00:21:02.000 --> 00:21:05.000]  他就連續從開始到最後
[00:21:05.000 --> 00:21:08.000]  六次不斷地來祈禱
[00:21:08.000 --> 00:21:09.000]  他帶著一種謙卑的心
[00:21:09.000 --> 00:21:11.000]  神說我是灰塵
[00:21:11.000 --> 00:21:15.000]  但是你聽我的祈禱
[00:21:15.000 --> 00:21:16.000]  然後他告訴神
[00:21:16.000 --> 00:21:18.000]  神說你不要生氣
[00:21:18.000 --> 00:21:20.000]  你不要嫌我煩
[00:21:20.000 --> 00:21:21.000]  其實當你讀這段聖經的時候
[00:21:21.000 --> 00:21:22.000]  你都覺得這段經文
[00:21:22.000 --> 00:21:25.000]  好像有些沉醉
[00:21:25.000 --> 00:21:26.000]  都不用這麼長氣
[00:21:26.000 --> 00:21:27.000]  不如一次說
[00:21:27.000 --> 00:21:31.000]  好不好就求神給十個就行
[00:21:31.000 --> 00:21:33.000]  但是阿伯拉罕
[00:21:33.000 --> 00:21:37.000]  他捕捉著神自己的慈愛
[00:21:37.000 --> 00:21:40.000]  他的特殊屬性
[00:21:40.000 --> 00:21:43.000]  很清楚地步步向神祈求
[00:21:43.000 --> 00:21:47.000]  上帝我知道你是樂意聽的
[00:21:47.000 --> 00:21:49.000]  因為阿伯拉罕知道
[00:21:49.000 --> 00:21:51.000]  上帝不輕易發怒
[00:21:51.000 --> 00:21:52.000]  你不要動怒
[00:21:52.000 --> 00:21:54.000]  你聽我的祈禱
[00:21:54.000 --> 00:21:57.000]  他放膽地一直向神祈禱
[00:21:57.000 --> 00:21:58.000]  直到上帝答應
[00:21:58.000 --> 00:22:00.000]  就算有十個
[00:22:00.000 --> 00:22:03.000]  我都不毀滅那十個
[00:22:03.000 --> 00:22:07.000]  上帝的慈愛是清楚
[00:22:07.000 --> 00:22:11.000]  祂的憐憫原來是向審判跨城
[00:22:11.000 --> 00:22:14.000]  正如聖經新約亞國書所說
[00:22:14.000 --> 00:22:16.000]  上帝願意因為人的尋求
[00:22:16.000 --> 00:22:18.000]  而赦免人的罪
[00:22:18.000 --> 00:22:20.000]  因此屬神的人
[00:22:20.000 --> 00:22:25.000]  不斷地向神尋求、懇求
[00:22:25.000 --> 00:22:27.000]  各位頂智會有些時候
[00:22:27.000 --> 00:22:29.000]  我們見到身邊的一些朋友
[00:22:29.000 --> 00:22:32.000]  有些困難和問題
[00:22:32.000 --> 00:22:33.000]  向他向神祈禱
[00:22:33.000 --> 00:22:35.000]  但有些時候又發覺
[00:22:35.000 --> 00:22:37.000]  祈禱之後發覺都沒有什麼動靜
[00:22:37.000 --> 00:22:41.000]  我們就會放棄
[00:22:41.000 --> 00:22:43.000]  但聖經勉勵我們
[00:22:43.000 --> 00:22:47.000]  我們禱告要行切
[00:22:47.000 --> 00:22:49.000]  聖經國羅西書大家會記得
[00:22:49.000 --> 00:22:50.000]  聖經勉勵我們
[00:22:50.000 --> 00:22:52.000]  你們要行切禱告
[00:22:52.000 --> 00:22:56.000]  是行久熱切地禱告
[00:22:56.000 --> 00:22:57.000]  這種熱切
[00:22:57.000 --> 00:23:01.000]  從一種內心的愛出現
[00:23:01.000 --> 00:23:02.000]  我們有些時候
[00:23:02.000 --> 00:23:05.000]  會將一些名人的句語
[00:23:05.000 --> 00:23:08.000]  放在一些當眼地方提醒自己
[00:23:08.000 --> 00:23:10.000]  有一次我見到教會
[00:23:10.000 --> 00:23:13.000]  將很多禱告的說話貼出來
[00:23:13.000 --> 00:23:15.000]  其中一句說話就說
[00:23:15.000 --> 00:23:18.000]  奧古斯丁的名言
[00:23:18.000 --> 00:23:22.000]  完全的禱告無他
[00:23:22.000 --> 00:23:25.000]  就是愛
[00:23:25.000 --> 00:23:27.000]  真正的祈禱
[00:23:27.000 --> 00:23:29.000]  在裡面帶著一份的愛
[00:23:29.000 --> 00:23:31.000]  而那份的愛
[00:23:31.000 --> 00:23:34.000]  給人一種熱切的心
[00:23:34.000 --> 00:23:36.000]  不肯放棄
[00:23:36.000 --> 00:23:38.000]  繼續尋求尋求
[00:23:38.000 --> 00:23:42.000]  因為很想神的恩典如此的濃度
[00:23:42.000 --> 00:23:43.000]  同樣我們見到
[00:23:43.000 --> 00:23:46.000]  阿伯拉罕在當中表達出那份的愛
[00:23:46.000 --> 00:23:49.000]  他要向神不斷放膽的祈求
[00:23:49.000 --> 00:23:52.000]  以致神的恩濃度
[00:23:52.000 --> 00:23:57.000]  神的愛同樣比我們更大更大
[00:23:57.000 --> 00:23:59.000]  淋到人的身上
[00:23:59.000 --> 00:24:01.000]  但祂渴望我們與祂同心
[00:24:01.000 --> 00:24:03.000]  在愛中為人禱告
[00:24:03.000 --> 00:24:05.000]  為人尋求
[00:24:05.000 --> 00:24:09.000]  當神這樣回答的時候
[00:24:09.000 --> 00:24:10.000]  祂說
[00:24:10.000 --> 00:24:12.000]  我因這十個的緣故
[00:24:12.000 --> 00:24:15.000]  也不毀滅那城
[00:24:15.000 --> 00:24:18.000]  神真的聽到人的祈禱
[00:24:18.000 --> 00:24:19.000]  或者說
[00:24:19.000 --> 00:24:23.000]  後來祂也滅絕了索多瑪城
[00:24:23.000 --> 00:24:26.000]  但祂拯救了二人
[00:24:26.000 --> 00:24:27.000]  沒錯
[00:24:27.000 --> 00:24:30.000]  整個城市只有一個二人
[00:24:30.000 --> 00:24:33.000]  就是大家看到十九章所說的羅德
[00:24:33.000 --> 00:24:35.000]  但神在那時候
[00:24:35.000 --> 00:24:39.000]  祂特別要將二人救出來
[00:24:39.000 --> 00:24:43.000]  因此當天使要來施行審判的時候
[00:24:43.000 --> 00:24:46.000]  因此他們要將羅德和他的家人
[00:24:46.000 --> 00:24:48.000]  帶到城外
[00:24:48.000 --> 00:24:51.000]  然後才開始毀滅這個城市
[00:24:51.000 --> 00:24:55.000]  然後讓羅德離開這個城市
[00:24:55.000 --> 00:24:56.000]  各位靈姐妹
[00:24:56.000 --> 00:24:59.000]  當我們讀聖經的時候
[00:24:59.000 --> 00:25:01.000]  你會體察到這位上帝
[00:25:01.000 --> 00:25:04.000]  的確是一位公義的上帝
[00:25:04.000 --> 00:25:07.000]  他同樣向我們顯明出
[00:25:07.000 --> 00:25:09.000]  他是慈愛和誠實
[00:25:09.000 --> 00:25:11.000]  他渴望他的子民
[00:25:11.000 --> 00:25:14.000]  在異議當中去祈禱
[00:25:14.000 --> 00:25:16.000]  去為人代求
[00:25:16.000 --> 00:25:18.000]  以致他可以讓拯救
[00:25:18.000 --> 00:25:22.000]  臨到那些惡人的身上
[00:25:22.000 --> 00:25:27.000]  他渴望我們能夠與他同心同工
[00:25:27.000 --> 00:25:28.000]  因此聖經說
[00:25:28.000 --> 00:25:32.000]  二人的禱告是大有功效的
[00:25:32.000 --> 00:25:35.000]  在我們在神的恩典當中
[00:25:35.000 --> 00:25:37.000]  行義有代求的時候
[00:25:37.000 --> 00:25:40.000]  神要使用人的禱告
[00:25:40.000 --> 00:25:44.000]  來成就極其重要的拯救的工作
[00:25:44.000 --> 00:25:48.000]  求主這樣幫我們行義有禱告
[00:25:48.000 --> 00:25:50.000]  我們一起來祈禱

