
[00:00:00.000 --> 00:00:05.300]  我们这个月的信息的主题是「灵晨」
[00:22:41.400 --> 00:22:49.400]  我们替基督求你们与神和好
[00:22:49.400 --> 00:22:55.400]  这是把保罗的心态讲出来的
[00:22:55.400 --> 00:23:00.400]  这个心态正是基督的心态
[00:23:00.400 --> 00:23:05.400]  基督到世上来工作的时候
[00:23:05.400 --> 00:23:12.400]  他整个的身心灵都投入在使命上
[00:23:12.400 --> 00:23:15.400]  在约翰福音里头
[00:23:15.400 --> 00:23:18.400]  基督说父差我,父差我
[00:23:18.400 --> 00:23:21.400]  这个差字用了三十九次
[00:23:21.400 --> 00:23:28.400]  他念念不忘他的使命
[00:23:28.400 --> 00:23:30.400]  他十二岁就说
[00:23:30.400 --> 00:23:37.400]  岂不知我应当以我父的事为念吗?
[00:23:37.400 --> 00:23:40.400]  然后他受死的时候
[00:23:40.400 --> 00:23:44.400]  在极大的痛苦之中
[00:23:44.400 --> 00:23:49.400]  他还是想念念不忘他的使命
[00:23:49.400 --> 00:23:51.400]  他说成了
[00:23:51.400 --> 00:23:53.400]  完成了
[00:23:53.400 --> 00:23:56.400]  这是主的心态
[00:23:56.400 --> 00:23:59.400]  保罗同样的心态
[00:23:59.400 --> 00:24:06.400]  真是基督是使者,保罗也是使者
[00:24:06.400 --> 00:24:13.400]  我们也愿意多一点体会和学习这样的心态
[00:24:13.400 --> 00:24:19.400]  我们也愿意多一点体会和学习这样的心态
[00:24:19.400 --> 00:24:25.400]  我们也愿意多一点来学习和体会这样的心态
[00:24:25.400 --> 00:24:28.400]  还有一个名字也是主和我们一样的
[00:24:28.400 --> 00:24:31.400]  还有一个名字主和我们都是一样的
[00:24:31.400 --> 00:24:34.400]  在约翰福音九章十二节
[00:24:34.400 --> 00:24:38.400]  主说他是世上的光
[00:24:38.400 --> 00:24:40.400]  我是世上的光
[00:24:40.400 --> 00:24:43.400]  还有在马太福音五章十四节
[00:24:43.400 --> 00:24:46.400]  他又说在马太福音五章十四节
[00:24:46.400 --> 00:24:50.400]  你们是世上的光
[00:24:50.400 --> 00:24:53.400]  基督是世上的光
[00:24:53.400 --> 00:24:58.400]  跟从基督的人也是世上的光
[00:24:58.400 --> 00:25:00.400]  都是光
[00:25:00.400 --> 00:25:08.400]  在做光的使命上我们和基督合而为一
[00:25:08.400 --> 00:25:12.400]  神的光照在基督的面上
[00:25:12.400 --> 00:25:14.400]  反照出来
[00:25:14.400 --> 00:25:17.400]  然后基督的光照在我们的面上
[00:25:17.400 --> 00:25:21.400]  反照出来
[00:25:21.400 --> 00:25:27.400]  立刻我们就知道在什么条件之下我们才能做世上的光
[00:25:27.400 --> 00:25:32.400]  我们立刻就知道在什么条件之下我们才能做世上的光
[00:25:32.400 --> 00:25:38.400]  就是当我们能够反照基督的光的时候我们才能做世上的光
[00:25:38.400 --> 00:25:44.400]  就是当我们能够反照基督的光的时候我们才能够做世上的光
[00:25:44.400 --> 00:25:48.400]  如果基督的光不在我们的面上
[00:25:48.400 --> 00:25:53.400]  我们不能反照基督的光
[00:25:53.400 --> 00:25:58.400]  我们仍然和世界上黑暗的事一样黑暗
[00:25:58.400 --> 00:26:02.400]  我们仍然和世界上黑暗的事一样黑暗
[00:26:02.400 --> 00:26:08.400]  这个条件是每时每刻必须保守才能完成使命
[00:26:08.400 --> 00:26:14.400]  这个条件必须每时每刻地保存才能完成使命
[00:26:14.400 --> 00:26:16.400]  我们自己没有光
[00:26:16.400 --> 00:26:21.400]  如果不是基督的光从我们反照出去我们哪里有作用呢
[00:26:21.400 --> 00:26:26.400]  如果不是基督的光从我们身上反照出去我们哪里有作用呢
[00:26:26.400 --> 00:26:29.400]  月亮不能发光
[00:26:29.400 --> 00:26:34.400]  它的光是反照太阳的光
[00:26:34.400 --> 00:26:38.400]  当地球跑到中间的时候
[00:26:38.400 --> 00:26:44.400]  月亮立刻是月朔
[00:26:44.400 --> 00:26:46.400]  它不能够发光
[00:26:46.400 --> 00:26:50.400]  什么时候它反照太阳光它就发光
[00:26:50.400 --> 00:26:54.400]  它什么时候反照太阳光它就能够发光
[00:26:54.400 --> 00:26:59.400]  所以我们如果要做光完成使命我们必须有这个条件
[00:26:59.400 --> 00:27:04.400]  所以如果我们要发光完成使命我们必须要有这个条件
[00:27:04.400 --> 00:27:08.400]  不是每一个做了基督徒的人都能够发光
[00:27:08.400 --> 00:27:11.400]  不是每一个做了基督徒的人都能够发光
[00:27:11.400 --> 00:27:16.400]  那是每一个面对基督反照基督的人才能发光
[00:27:16.400 --> 00:27:23.400]  那是每一个面对基督的人对着基督的人才能够反照基督的光
[00:27:23.400 --> 00:27:29.400]  这是一个绝对必须的条件
[00:27:29.400 --> 00:27:39.400]  所以结果就分成了发光的基督徒和不能发光的基督徒
[00:27:39.400 --> 00:27:43.400]  立刻我们自己也被分类了
[00:27:43.400 --> 00:27:49.400]  我这个基督徒有没有荣耀主
[00:27:49.400 --> 00:27:52.400]  有没有慰助发光
[00:27:52.400 --> 00:27:57.400]  先决的条件就是我有没有面对主的光而反照祂的光
[00:27:57.400 --> 00:28:02.400]  先决的条件就是我有没有面对主的光来反照祂的光
[00:28:02.400 --> 00:28:06.400]  在使命上还有一个名字组和我们一样
[00:28:06.400 --> 00:28:09.400]  在使命上还有一个名字是主和我们一样的
[00:28:09.400 --> 00:28:16.400]  在《马太福音》20章26节到28节
[00:28:16.400 --> 00:28:20.400]  在那里主对我们说
[00:28:20.400 --> 00:28:25.400]  如果我们想做一个伟大的人
[00:28:25.400 --> 00:28:30.400]  我们必须做众人的仆人
[00:28:30.400 --> 00:28:32.400]  基督是仆人
[00:28:32.400 --> 00:28:35.400]  我们也是仆人
[00:28:35.400 --> 00:28:38.400]  在旧约里头
[00:28:38.400 --> 00:28:41.400]  在《以赛亚书》里面
[00:28:41.400 --> 00:28:47.400]  我们看见对基督的预言有两个完全相反的形象
[00:28:47.400 --> 00:28:51.400]  我们看见对基督的预言有两个完全相反的形象
[00:28:51.400 --> 00:28:56.400]  一个是荣耀的君王的形象
[00:28:56.400 --> 00:29:01.400]  一个是受苦的仆人的形象
[00:29:01.400 --> 00:29:05.400]  所以以色列人这两个形象很难连在一起
[00:29:05.400 --> 00:29:09.400]  所以以色列人很难将这两个形象合在一起
[00:29:09.400 --> 00:29:16.400]  最后他们索性放弃了受苦的仆人的形象
[00:29:16.400 --> 00:29:22.400]  单单等候一个君王要来临
[00:29:22.400 --> 00:29:29.400]  结果他们等到今天还是落空
[00:29:29.400 --> 00:29:31.400]  因为这个君王已经来过了
[00:29:31.400 --> 00:29:35.400]  他们不认得
[00:29:35.400 --> 00:29:40.400]  他到世上是以受苦的仆人的身份来临的
[00:29:40.400 --> 00:29:49.400]  他们对这方面已经有盲点看不见
[00:29:49.400 --> 00:29:54.400]  他们不晓得
[00:29:54.400 --> 00:30:04.400]  这个受苦的仆人将来就是成为荣耀的君王的那一位
[00:30:04.400 --> 00:30:14.400]  主说你们要服事人才能成为真的伟大
[00:30:14.400 --> 00:30:16.400]  正如人之来
[00:30:16.400 --> 00:30:18.400]  不是要受人的服事
[00:30:18.400 --> 00:30:25.400]  乃是要服事人
[00:30:25.400 --> 00:30:29.400]  并且付予代价
[00:30:29.400 --> 00:30:36.400]  并且要舍命做多人的赎价
[00:30:36.400 --> 00:30:38.400]  他做众人的仆人付代价
[00:30:38.400 --> 00:30:45.400]  生命的代价
[00:30:45.400 --> 00:30:51.400]  主说我的路是你们的路
[00:30:51.400 --> 00:30:57.400]  服务不是容易的
[00:30:57.400 --> 00:31:01.400]  每一个人都愿意被人服务
[00:31:01.400 --> 00:31:10.400]  整个世界的潮流是争取别人对自己的服务
[00:31:10.400 --> 00:31:17.400]  但是在这里我们的主却发出相反的呼声
[00:31:17.400 --> 00:31:23.400]  如果你们真愿意有伟大的人生
[00:31:23.400 --> 00:31:25.400]  有意义的人生
[00:31:25.400 --> 00:31:28.400]  崇高的人生
[00:31:28.400 --> 00:31:32.400]  必须做一个仆人
[00:31:32.400 --> 00:31:38.400]  主说这是我的路
[00:31:38.400 --> 00:31:43.400]  我们愿意付这个代价吗
[00:31:43.400 --> 00:31:47.400]  服务人是一个担子
[00:31:47.400 --> 00:31:55.400]  但是这个担子有一天变成了极大的恩典荣耀
[00:31:55.400 --> 00:31:59.400]  在挪威有一个诗人
[00:31:59.400 --> 00:32:02.400]  他写了一首诗
[00:32:02.400 --> 00:32:06.400]  我读到的时候很受感动
[00:32:06.400 --> 00:32:08.400]  他说
[00:32:08.400 --> 00:32:13.400]  上帝企图创造的时候
[00:32:13.400 --> 00:32:18.400]  他创造了一只鸟
[00:32:18.400 --> 00:32:22.400]  有两只脚在地上走
[00:32:22.400 --> 00:32:26.400]  后来他又创造两只翅膀
[00:32:26.400 --> 00:32:29.400]  就对这只鸟说
[00:32:29.400 --> 00:32:36.400]  你要不要我把这两只翅膀放在你的背上
[00:32:36.400 --> 00:32:40.400]  这只鸟不知道翅膀是什么
[00:32:40.400 --> 00:32:47.400]  只知道是很重的两个东西
[00:32:47.400 --> 00:32:55.400]  创造的主就把翅膀放在他的背上
[00:32:55.400 --> 00:33:00.400]  这个鸟就同意
[00:33:00.400 --> 00:33:02.400]  他想不到
[00:33:02.400 --> 00:33:05.400]  这两只翅膀放上去
[00:33:05.400 --> 00:33:07.400]  原来是很重
[00:33:07.400 --> 00:33:11.400]  后来就长在他的背上
[00:33:11.400 --> 00:33:14.400]  成为他的翅膀
[00:33:14.400 --> 00:33:17.400]  他就开始飞翔
[00:33:17.400 --> 00:33:23.400]  能够正式在高空飞翔
[00:33:23.400 --> 00:33:26.400]  原来只是在地上走
[00:33:26.400 --> 00:33:29.400]  现在海阔天空
[00:33:29.400 --> 00:33:33.400]  是一个新的境界
[00:33:33.400 --> 00:33:38.400]  开始是一个负担
[00:33:38.400 --> 00:33:42.400]  他肯接受这个负担
[00:33:42.400 --> 00:33:46.400]  他信服了上帝的旨意
[00:33:46.400 --> 00:33:50.400]  他接受上帝的智慧
[00:33:50.400 --> 00:33:55.400]  所以这两个好像是重担的东西
[00:33:55.400 --> 00:33:57.400]  就变成了他的翅膀
[00:33:57.400 --> 00:33:59.400]  今天这个世界上
[00:33:59.400 --> 00:34:05.400]  很缺少愿意帮助服务别人的人
[00:34:05.400 --> 00:34:09.400]  如果要我们向天父求
[00:34:09.400 --> 00:34:15.400]  天父啊,求你恩待这个世界
[00:34:15.400 --> 00:34:18.400]  如果天父准我们求一样
[00:34:18.400 --> 00:34:29.400]  我们会求什么呢?
[00:34:29.400 --> 00:34:33.400]  我相信我们应该求
[00:34:33.400 --> 00:34:36.400]  天父啊,求你使这个世界上
[00:34:36.400 --> 00:34:39.400]  有更多愿意帮助别人
[00:34:39.400 --> 00:34:47.400]  服务别人的人
[00:34:47.400 --> 00:34:55.400]  如果是如此,这个世界会有基本的改变
[00:34:55.400 --> 00:34:57.400]  我们想
[00:34:57.400 --> 00:35:05.400]  有基督的样式和基督合一要付代价
[00:35:05.400 --> 00:35:09.400]  你看保罗付了什么代价
[00:35:09.400 --> 00:35:12.400]  加拉太书2:20
[00:35:12.400 --> 00:35:16.400]  加拉太书2:20
[00:35:16.400 --> 00:35:20.400]  我已经与基督同钉十字架
[00:35:20.400 --> 00:35:22.400]  现在活着的不再是我
[00:35:22.400 --> 00:35:25.400]  乃是基督在我里面活着
[00:35:25.400 --> 00:35:27.400]  并且我如今在肉身活着
[00:35:27.400 --> 00:35:30.400]  是因信神的如子而活
[00:35:30.400 --> 00:35:33.400]  他是爱我,为我舍己
[00:35:33.400 --> 00:35:37.400]  英国的一个讲道人
[00:35:37.400 --> 00:35:41.400]  他的名字叫Martin Lloyd-Jones
[00:35:41.400 --> 00:35:45.400]  这节圣经他讲了二十篇的讲章
[00:35:45.400 --> 00:35:48.400]  有一个英国的讲道家Martin Lloyd-Jones
[00:35:48.400 --> 00:35:52.400]  他用这一句圣经讲了二十篇讲章
[00:35:52.400 --> 00:35:56.400]  非常宝贵
[00:35:56.400 --> 00:35:59.400]  保罗他这样说
[00:35:59.400 --> 00:36:00.400]  保罗这样说
[00:36:00.400 --> 00:36:04.400]  现在活着的不再是我
[00:36:04.400 --> 00:36:08.400]  是基督在我里面活着
[00:36:08.400 --> 00:36:15.400]  那就是他的生活和基督的生活打成一片
[00:36:15.400 --> 00:36:19.400]  怎么能够发生这样的事呢
[00:36:19.400 --> 00:36:20.400]  第一句
[00:36:20.400 --> 00:36:26.400]  我已经与基督同钉十字架
[00:36:26.400 --> 00:36:31.400]  他的那个自我已经钉死了
[00:36:31.400 --> 00:36:36.400]  自我中心已经对付了
[00:36:36.400 --> 00:36:41.400]  现在基督取代他自己
[00:36:41.400 --> 00:36:45.400]  基督在他里面活着
[00:36:45.400 --> 00:36:49.400]  这是一个完全不同的人生
[00:36:49.400 --> 00:36:53.400]  与基督中心的人生
[00:36:53.400 --> 00:36:56.400]  从这个时候开始
[00:36:56.400 --> 00:36:59.400]  基督的形象在保罗身上显出来
[00:36:59.400 --> 00:37:06.400]  基督彰显他的形象的蓝左出去了
[00:37:06.400 --> 00:37:11.400]  蓝左是什么呢
[00:37:11.400 --> 00:37:14.400]  自我中心
[00:37:14.400 --> 00:37:18.400]  就是这个己
[00:37:18.400 --> 00:37:20.400]  这个自己的己字
[00:37:20.400 --> 00:37:24.400]  这个写法很有意思
[00:37:24.400 --> 00:37:27.400]  一个盐木的木
[00:37:27.400 --> 00:37:30.400]  上面还有一撇
[00:37:30.400 --> 00:37:34.400]  就好像这样
[00:37:34.400 --> 00:37:39.400]  我这样的话什么都看不见了
[00:37:39.400 --> 00:37:41.400]  只看见什么呢
[00:37:41.400 --> 00:37:43.400]  就看见自己了
[00:37:43.400 --> 00:37:45.400]  如果站在这里这样
[00:37:45.400 --> 00:37:49.400]  我看不见你们
[00:37:49.400 --> 00:37:52.400]  只看见自己
[00:37:52.400 --> 00:37:55.400]  自我中心
[00:37:55.400 --> 00:37:57.400]  这时候听到伊利公牧师讲
[00:37:57.400 --> 00:38:01.400]  自己的己好像一条尾巴
[00:38:01.400 --> 00:38:03.400]  这个写法有一条尾巴
[00:38:03.400 --> 00:38:05.400]  有一次听到伊利公牧师解释
[00:38:05.400 --> 00:38:09.400]  自己的己字后面有一条尾巴
[00:38:09.400 --> 00:38:12.400]  一个人对付自己
[00:38:12.400 --> 00:38:14.400]  有的时候成功了
[00:38:14.400 --> 00:38:16.400]  但是不小心的话
[00:38:16.400 --> 00:38:19.400]  那条尾巴好像狗的尾巴
[00:38:19.400 --> 00:38:21.400]  会咬一咬
[00:38:21.400 --> 00:38:22.400]  很多时候我们对付自己
[00:38:22.400 --> 00:38:23.400]  很多时候都会成功
[00:38:23.400 --> 00:38:25.400]  但是如果留下一点点
[00:38:25.400 --> 00:38:27.400]  那条尾巴会不断地摇摇晃晃
[00:38:27.400 --> 00:38:28.400]  不是
[00:38:28.400 --> 00:38:31.400]  一条狗会发戏
[00:38:31.400 --> 00:38:34.400]  做人叫它表演时
[00:38:34.400 --> 00:38:35.400]  它就躺在地上不动
[00:38:35.400 --> 00:38:37.400]  好像死了一样
[00:38:37.400 --> 00:38:39.400]  有一只狗会表演把戏
[00:38:39.400 --> 00:38:40.400]  你叫它炸死
[00:38:40.400 --> 00:38:41.400]  它就整只躺在那里
[00:38:41.400 --> 00:38:42.400]  动都不动了
[00:38:42.400 --> 00:38:45.400]  但是装死了一会儿
[00:38:45.400 --> 00:38:47.400]  它首先动的就是那个尾巴
[00:38:47.400 --> 00:38:48.400]  炸死了一会儿
[00:38:48.400 --> 00:38:50.400]  没多久它就要动了
[00:38:50.400 --> 00:38:51.400]  就要动那条尾巴
[00:38:51.400 --> 00:38:54.400]  我们对付自己不会一劳永逸
[00:38:54.400 --> 00:38:55.400]  我们对付自己
[00:38:55.400 --> 00:38:57.400]  是不容易一劳永逸的
[00:38:57.400 --> 00:38:59.400]  今天我想自我死了
[00:38:59.400 --> 00:39:01.400]  明天会一直死下去
[00:39:01.400 --> 00:39:02.400]  不会不会
[00:39:02.400 --> 00:39:05.400]  我如果今天已经向自己死了
[00:39:05.400 --> 00:39:07.400]  我是不是明天就一劳永逸地死下去呢
[00:39:07.400 --> 00:39:08.400]  不是的
[00:39:08.400 --> 00:39:16.400]  保罗说我已经与基督同钉十字架
[00:39:16.400 --> 00:39:18.400]  这个已经是一个完成式
[00:39:18.400 --> 00:39:21.400]  这个已经是一个完成式
[00:39:21.400 --> 00:39:24.400]  但是同时也是一个进行式
[00:39:24.400 --> 00:39:26.400]  但是同时也是一个进行式
[00:39:26.400 --> 00:39:27.400]  这个很重要
[00:39:27.400 --> 00:39:28.400]  这个很重要
[00:39:28.400 --> 00:39:29.400]  已经完成了
[00:39:29.400 --> 00:39:30.400]  已经完成了
[00:39:30.400 --> 00:39:32.400]  却仍在进行
[00:39:32.400 --> 00:39:33.400]  却仍在进行
[00:39:33.400 --> 00:39:36.400]  我们对付自我
[00:39:36.400 --> 00:39:39.400]  与主同钉十字架
[00:39:39.400 --> 00:39:46.400]  是一个已经在基督里完成的地位
[00:39:46.400 --> 00:39:53.400]  并且仍然是我们今天继续的功课
[00:39:53.400 --> 00:39:57.400]  所以保罗用一个完成式
[00:39:57.400 --> 00:40:03.400]  又有一个现在式
[00:40:03.400 --> 00:40:05.400]  第一句是过去式
[00:40:05.400 --> 00:40:07.400]  第一句是过去完成式
[00:40:07.400 --> 00:40:08.400]  第二句
[00:40:08.400 --> 00:40:12.400]  现在活着的
[00:40:12.400 --> 00:40:14.400]  不再是我
[00:40:14.400 --> 00:40:17.400]  现在活着
[00:40:17.400 --> 00:40:19.400]  今天的生活
[00:40:19.400 --> 00:40:24.400]  我们现在式的学习
[00:40:24.400 --> 00:40:26.400]  这个很重要
[00:40:26.400 --> 00:40:31.400]  所以我们钉死自己
[00:40:31.400 --> 00:40:35.400]  是每天要做的
[00:40:35.400 --> 00:40:39.400]  昨天不能代替今天
[00:40:39.400 --> 00:40:42.400]  今天不能代替明天
[00:40:42.400 --> 00:40:46.400]  今天你的生活是否自我中心
[00:40:46.400 --> 00:40:49.400]  今天你的生活是否自我中心
[00:40:49.400 --> 00:40:51.400]  这是我们每一个人要问自己的问题
[00:40:51.400 --> 00:40:54.400]  这是我们每一个人要问自己的问题
[00:40:54.400 --> 00:40:57.400]  今天的我是什么中心
[00:40:57.400 --> 00:40:59.400]  今天的我是什么中心呢
[00:40:59.400 --> 00:41:02.400]  是基督中心吗
[00:41:02.400 --> 00:41:05.400]  还是世界中心
[00:41:05.400 --> 00:41:08.400]  还是物质中心
[00:41:08.400 --> 00:41:11.400]  还是自我中心
[00:41:11.400 --> 00:41:19.400]  这是我们基督徒要常常自我省察的
[00:41:19.400 --> 00:41:23.400]  钉死自我容易吗
[00:41:23.400 --> 00:41:25.400]  不容易
[00:41:25.400 --> 00:41:27.400]  是一个代价
[00:41:27.400 --> 00:41:29.400]  谁肯做
[00:41:29.400 --> 00:41:36.400]  就是那个有深刻了解他的价值的人
[00:41:36.400 --> 00:41:38.400]  他看清楚了
[00:41:38.400 --> 00:41:40.400]  这是基督的道路
[00:41:40.400 --> 00:41:42.400]  这是基督的真理
[00:41:42.400 --> 00:41:45.400]  这是生命的改变
[00:41:45.400 --> 00:41:49.400]  这是生活的昇华
[00:41:49.400 --> 00:41:55.400]  他的秘诀他的重点就在这里
[00:41:55.400 --> 00:42:03.400]  所以这节圣经实在是基督教的中心的意义
[00:42:03.400 --> 00:42:07.400]  如果你问我基督教是什么
[00:42:07.400 --> 00:42:11.400]  我会请你看这节圣经
[00:42:11.400 --> 00:42:15.400]  而且把它的意义说出来
[00:42:15.400 --> 00:42:18.400]  这节圣经是基督教的中心
[00:42:18.400 --> 00:42:25.400]  也必须是我的中心
[00:42:25.400 --> 00:42:28.400]  也必须是你的中心
[00:42:28.400 --> 00:42:34.400]  然后基督教对于你就是真实的
[00:42:34.400 --> 00:42:39.400]  不然只是一个理论
[00:42:39.400 --> 00:42:46.400]  所以保罗可以说他一生学了这个功课
[00:42:46.400 --> 00:42:54.400]  我们要与基督与钉死自家合一
[00:42:54.400 --> 00:42:57.400]  主已经舍己了
[00:42:57.400 --> 00:43:00.400]  我们跟着他舍己
[00:43:00.400 --> 00:43:04.400]  在这节与基督合而为一
[00:43:04.400 --> 00:43:08.400]  在这个里面与基督合而为一
[00:43:08.400 --> 00:43:18.400]  我们就是真正的名副其实的与基督合而为一
[00:43:18.400 --> 00:43:20.400]  我们低头祈祷

