
[00:00:00.000 --> 00:00:03.000]  我們剛才讀那段聖經在路加福音
[00:13:31.000 --> 00:13:33.000]  你不緊張神緊張的東西
[00:13:33.000 --> 00:13:35.000]  如果那幫門徒增加火
[00:13:35.000 --> 00:13:37.000]  嚴肅的面對耶穌
[00:13:37.000 --> 00:13:39.000]  那麼緊張的時刻
[00:13:39.000 --> 00:13:41.000]  我相信他怎麼都不肯睡覺
[00:13:41.000 --> 00:13:42.000]  對不對
[00:13:42.000 --> 00:13:43.000]  他真的睏的時候
[00:13:43.000 --> 00:13:45.000]  都逼自己不讓自己睡覺
[00:13:45.000 --> 00:13:46.000]  不會睡得著
[00:13:46.000 --> 00:13:48.000]  而且不會三次都是這樣
[00:13:48.000 --> 00:13:50.000]  耶穌叫醒他的時候又睡
[00:13:50.000 --> 00:13:52.000]  叫醒他的時候又睡
[00:13:52.000 --> 00:13:53.000]  三次不是一次
[00:13:53.000 --> 00:13:55.000]  一次都偶然有錯手
[00:13:55.000 --> 00:13:57.000]  都可以原諒
[00:13:57.000 --> 00:13:59.000]  三次就不可以原諒
[00:13:59.000 --> 00:14:00.000]  這三次
[00:14:00.000 --> 00:14:02.000]  同時三次的失敗
[00:14:02.000 --> 00:14:03.000]  反映了一件事
[00:14:03.000 --> 00:14:04.000]  門徒不緊
[00:14:04.000 --> 00:14:05.000]  耶穌所緊的東西
[00:14:05.000 --> 00:14:07.000]  頂姐妹你記住
[00:14:07.000 --> 00:14:08.000]  什麼叫不警醒
[00:14:08.000 --> 00:14:10.000]  不警醒就是我們做人
[00:14:10.000 --> 00:14:11.000]  不緊張神的東西
[00:14:11.000 --> 00:14:13.000]  為什麼我們有時候不緊張神的東西
[00:14:13.000 --> 00:14:16.000]  因為我們看問題的角度
[00:14:16.000 --> 00:14:18.000]  我們的關注
[00:14:18.000 --> 00:14:20.000]  時常和神的關注
[00:14:20.000 --> 00:14:22.000]  有一個很大的距離
[00:14:22.000 --> 00:14:25.000]  什麼叫醒覺
[00:14:25.000 --> 00:14:26.000]  什麼叫警醒
[00:14:26.000 --> 00:14:28.000]  屬靈的醒覺
[00:14:28.000 --> 00:14:30.000]  頂姐妹
[00:14:30.000 --> 00:14:32.000]  屬靈的醒覺才可以帶來警醒
[00:14:32.000 --> 00:14:34.000]  屬靈的醒覺是什麼意思
[00:14:34.000 --> 00:14:37.000]  就是慢慢不再用自己的角度
[00:14:37.000 --> 00:14:39.000]  眼光來看事情
[00:14:39.000 --> 00:14:41.000]  而轉用神的眼光來看事情
[00:14:41.000 --> 00:14:43.000]  這個每一個屬靈的人都應該學
[00:14:43.000 --> 00:14:46.000]  並且聖經裡面叫了無數的例子
[00:14:46.000 --> 00:14:48.000]  是不是
[00:14:48.000 --> 00:14:50.000]  摩西是一個典型的例子
[00:14:50.000 --> 00:14:53.000]  摩西在他的角度來看
[00:14:53.000 --> 00:14:55.000]  我們時常說在人生裡三個四十年
[00:14:55.000 --> 00:14:58.000]  四十歲的時候他就搞革命了
[00:14:58.000 --> 00:15:00.000]  要救他的同胞
[00:15:00.000 --> 00:15:02.000]  在埃及維羅茲地
[00:15:02.000 --> 00:15:04.000]  他就打死埃及人
[00:15:04.000 --> 00:15:06.000]  於是就搞革命
[00:15:06.000 --> 00:15:08.000]  打死埃及人主要就是想搞革命
[00:15:08.000 --> 00:15:10.000]  在他的角度來看
[00:15:10.000 --> 00:15:12.000]  四十歲年輕力壯
[00:15:12.000 --> 00:15:15.000]  在皇宮裡認識了最高貴的人
[00:15:15.000 --> 00:15:17.000]  要搞革命是最佳時機
[00:15:17.000 --> 00:15:19.000]  這是他的角度看事情
[00:15:19.000 --> 00:15:21.000]  他的時間
[00:15:21.000 --> 00:15:23.000]  但是上帝的時間不是這樣的
[00:15:23.000 --> 00:15:26.000]  於是樂方而圖
[00:15:26.000 --> 00:15:28.000]  過了再四十年
[00:15:28.000 --> 00:15:32.000]  跟著他愛撫葉剔羅去放羊
[00:15:32.000 --> 00:15:34.000]  放羊放了四十年
[00:15:34.000 --> 00:15:36.000]  八十歲就一百歲了
[00:15:36.000 --> 00:15:38.000]  什麼功力都散了
[00:15:38.000 --> 00:15:40.000]  神就找他了
[00:15:40.000 --> 00:15:42.000]  在經濟裡面呼召他去做
[00:15:42.000 --> 00:15:44.000]  以色列的民族英雄
[00:15:44.000 --> 00:15:46.000]  在摩西的角度來看
[00:15:46.000 --> 00:15:48.000]  沒有理由是這個時間
[00:15:48.000 --> 00:15:49.000]  你不要理會
[00:15:49.000 --> 00:15:51.000]  神的時間和這個時間是不同的
[00:15:51.000 --> 00:15:54.000]  神的做法和你的做法是不同的
[00:15:54.000 --> 00:15:56.000]  摩西的生命就改變了
[00:15:56.000 --> 00:15:58.000]  說我不去了
[00:15:58.000 --> 00:16:01.000]  後來他按照神的挑戰
[00:16:01.000 --> 00:16:03.000]  就走一條不是他自己的路
[00:16:03.000 --> 00:16:05.000]  是神自己的路
[00:16:05.000 --> 00:16:09.000]  就成了歷史裡面最偉大的民族英雄
[00:16:09.000 --> 00:16:12.000]  用神的眼光取代他自己的眼光
[00:16:12.000 --> 00:16:14.000]  用神的計劃取代自己的計劃
[00:16:14.000 --> 00:16:16.000]  這個就叫醒覺
[00:16:16.000 --> 00:16:19.000]  淑寧的醒覺就是不再用自己的想法
[00:16:19.000 --> 00:16:22.000]  慢慢慢慢你習慣了用神的角度去想事情
[00:16:22.000 --> 00:16:24.000]  門徒就是沒有
[00:16:24.000 --> 00:16:26.000]  門徒習慣了用自己的時間去想事情
[00:16:26.000 --> 00:16:28.000]  又是一晚而已
[00:16:28.000 --> 00:16:30.000]  耶穌覺得這麼嚴重其實不是這麼嚴重
[00:16:30.000 --> 00:16:32.000]  他心裡面覺得不是這麼嚴重
[00:16:32.000 --> 00:16:34.000]  他不覺得真的這麼嚴重
[00:16:34.000 --> 00:16:37.000]  所以他的眼光就是用他自己的想法去想的時候
[00:16:37.000 --> 00:16:39.000]  他就不能夠警醒
[00:16:39.000 --> 00:16:41.000]  在聖經裡面充滿了這樣的人去轉的
[00:16:41.000 --> 00:16:43.000]  你看保羅也是
[00:16:43.000 --> 00:16:45.000]  保羅說以前與我有益
[00:16:45.000 --> 00:16:48.000]  而那人因為基督的緣故都看作有損的
[00:16:48.000 --> 00:16:50.000]  是一個很大的改變
[00:16:50.000 --> 00:16:52.000]  改變是什麼呢
[00:16:52.000 --> 00:16:54.000]  就是用我的角度去看
[00:16:54.000 --> 00:16:56.000]  這些是重要的
[00:16:56.000 --> 00:16:58.000]  名譽是重要的 學位是重要的
[00:16:58.000 --> 00:17:00.000]  人生最重要的那些
[00:17:00.000 --> 00:17:02.000]  打倒了他們 還抓了基督徒
[00:17:02.000 --> 00:17:04.000]  但是現在變成了180度
[00:17:04.000 --> 00:17:06.000]  現在從神的角度去看
[00:17:06.000 --> 00:17:08.000]  原來基督耶穌在人的體內是最大的羞辱
[00:17:08.000 --> 00:17:10.000]  原來是最大的榮耀
[00:17:10.000 --> 00:17:12.000]  以前那些與我有益的學問
[00:17:12.000 --> 00:17:14.000]  我現在看作糞土
[00:17:14.000 --> 00:17:16.000]  這個就是轉了眼光
[00:17:16.000 --> 00:17:18.000]  不再用自己的眼光去看事情
[00:17:18.000 --> 00:17:20.000]  聖經裡面充滿了這些人物
[00:17:20.000 --> 00:17:22.000]  我一邊數下去 你可以想很多
[00:17:22.000 --> 00:17:24.000]  彼得也是這樣
[00:17:24.000 --> 00:17:26.000]  彼得就是
[00:17:26.000 --> 00:17:28.000]  一樣
[00:17:28.000 --> 00:17:30.000]  他以前的眼光
[00:17:30.000 --> 00:17:34.000]  和耶穌基督復活之後給他的眼光又是不同
[00:17:34.000 --> 00:17:36.000]  他以為自己最厲害的時間
[00:17:36.000 --> 00:17:38.000]  就是跟著耶穌去上十字架
[00:17:38.000 --> 00:17:40.000]  他說有個人離開你
[00:17:40.000 --> 00:17:42.000]  我都不離開你
[00:17:42.000 --> 00:17:44.000]  用炸彈拿刀去
[00:17:44.000 --> 00:17:46.000]  他以為自己能夠做的事
[00:17:46.000 --> 00:17:48.000]  三次不認住
[00:17:48.000 --> 00:17:50.000]  弄得他全部都自卑
[00:17:50.000 --> 00:17:52.000]  全部自信心都沒有了
[00:17:52.000 --> 00:17:54.000]  想重操故業的時候
[00:17:54.000 --> 00:17:56.000]  約翰·光弗第21章
[00:17:56.000 --> 00:17:58.000]  耶穌來找他
[00:17:58.000 --> 00:18:00.000]  耶穌問你愛我嗎?他三次都不敢回答
[00:18:00.000 --> 00:18:02.000]  你知道的 你明白我的
[00:18:02.000 --> 00:18:04.000]  我對自己都沒有信心 我回答都回答不到你
[00:18:04.000 --> 00:18:06.000]  我回答你都是假的
[00:18:06.000 --> 00:18:08.000]  我說了多少次跟從你 我現在全部都失敗了
[00:18:08.000 --> 00:18:10.000]  但是耶穌說
[00:18:10.000 --> 00:18:12.000]  你偉弱我弱 我信得過你
[00:18:12.000 --> 00:18:14.000]  你信不過自己也好 我信得過你
[00:18:14.000 --> 00:18:16.000]  這個彼得
[00:18:16.000 --> 00:18:18.000]  用耶穌的眼光去看自己
[00:18:18.000 --> 00:18:20.000]  連自卑都不應該自卑
[00:18:20.000 --> 00:18:22.000]  因為耶穌不看低他
[00:18:22.000 --> 00:18:24.000]  他就不能夠看低自己
[00:18:24.000 --> 00:18:26.000]  這個就是轉化
[00:18:26.000 --> 00:18:28.000]  從人的角度轉去神的角度去看事
[00:18:28.000 --> 00:18:30.000]  這是我們一生需要學習的
[00:18:30.000 --> 00:18:32.000]  這是我們一生需要學習的
[00:18:32.000 --> 00:18:34.000]  這是我們一生需要學習的
[00:18:34.000 --> 00:18:36.000]  這是我們一生需要學習的
[00:18:36.000 --> 00:18:38.000]  這是我們一生需要學習的
[00:18:38.000 --> 00:18:40.000]  為什麼門徒在那次三次失敗
[00:18:40.000 --> 00:18:42.000]  不是那次你教我了
[00:18:42.000 --> 00:18:44.000]  吃什麼維他命丸
[00:18:44.000 --> 00:18:46.000]  我可以精神一點
[00:18:46.000 --> 00:18:48.000]  喝杯咖啡可以嗎
[00:18:48.000 --> 00:18:50.000]  不是這個問題
[00:18:50.000 --> 00:18:52.000]  那次已經是太遲了
[00:18:52.000 --> 00:18:54.000]  你平時有沒有練球
[00:18:54.000 --> 00:18:56.000]  那次是反映了
[00:18:56.000 --> 00:18:58.000]  門徒一直以來
[00:18:58.000 --> 00:19:00.000]  他都不緊張神的角度
[00:19:00.000 --> 00:19:02.000]  他只會跟自己的角度
[00:19:02.000 --> 00:19:04.000]  耶穌這樣說的時候
[00:19:04.000 --> 00:19:06.000]  他都只是說說而已
[00:19:06.000 --> 00:19:08.000]  他不緊張神的緊張
[00:19:08.000 --> 00:19:10.000]  我們有什麼事緊張神的緊張
[00:19:10.000 --> 00:19:12.000]  這個就產生一個問題
[00:19:12.000 --> 00:19:14.000]  你和我
[00:19:14.000 --> 00:19:16.000]  每天生活裡我們想的事
[00:19:16.000 --> 00:19:18.000]  我們做的事
[00:19:18.000 --> 00:19:20.000]  有多少是從神的角度去想
[00:19:20.000 --> 00:19:22.000]  有多少是從神的角度去做
[00:19:22.000 --> 00:19:28.000]  神的角度和你的角度
[00:19:28.000 --> 00:19:30.000]  看的真的一定是很不同
[00:19:30.000 --> 00:19:34.000]  你認為很重要的事
[00:19:34.000 --> 00:19:36.000]  可能在神眼中是很不重要
[00:19:36.000 --> 00:19:38.000]  你明白嗎
[00:19:38.000 --> 00:19:40.000]  有時我們認為很不重要的事
[00:19:40.000 --> 00:19:42.000]  在神眼中可能是很重要
[00:19:42.000 --> 00:19:44.000]  我記得我大女兒
[00:19:44.000 --> 00:19:46.000]  當年在
[00:19:46.000 --> 00:19:48.000]  讀完中學
[00:19:48.000 --> 00:19:50.000]  去考 成績不錯
[00:19:50.000 --> 00:19:52.000]  考了幾間大學
[00:19:52.000 --> 00:19:54.000]  她問去哪間好
[00:19:54.000 --> 00:19:56.000]  有兩間收了她的獎學金
[00:19:56.000 --> 00:19:58.000]  兩間都是好學校
[00:19:58.000 --> 00:20:00.000]  不過那間很出名的
[00:20:00.000 --> 00:20:02.000]  叫 Cornell University
[00:20:02.000 --> 00:20:04.000]  另一間叫 Dartmouth College
[00:20:04.000 --> 00:20:06.000]  連大學名字都沒有
[00:20:06.000 --> 00:20:08.000]  兩間其實都是好學校
[00:20:08.000 --> 00:20:10.000]  我記得她寫信問我
[00:20:10.000 --> 00:20:12.000]  爸爸我應該讀哪間好
[00:20:12.000 --> 00:20:14.000]  每個人都說讀 Cornell
[00:20:14.000 --> 00:20:16.000]  一說出來就知道
[00:20:16.000 --> 00:20:18.000]  那間連大學名字都沒有
[00:20:18.000 --> 00:20:20.000]  叫 College
[00:20:20.000 --> 00:20:22.000]  別人問是甚麼
[00:20:22.000 --> 00:20:24.000]  我說你不要理會這件事
[00:20:24.000 --> 00:20:26.000]  我記得我寫信給她的時候
[00:20:26.000 --> 00:20:28.000]  有時我們人看的事
[00:20:28.000 --> 00:20:30.000]  和神看的事很不同
[00:20:30.000 --> 00:20:32.000]  我們最緊張的
[00:20:32.000 --> 00:20:34.000]  可能是哪間學校
[00:20:34.000 --> 00:20:36.000]  那間學校夠不夠聲譽
[00:20:36.000 --> 00:20:38.000]  然後我告訴別人
[00:20:38.000 --> 00:20:40.000]  他們會怎樣反應
[00:20:40.000 --> 00:20:42.000]  我說不過我們試試從神的角度來看
[00:20:42.000 --> 00:20:44.000]  你覺得可能神
[00:20:44.000 --> 00:20:46.000]  在你的生命當中
[00:20:46.000 --> 00:20:48.000]  最重要的是要進
[00:20:48.000 --> 00:20:50.000]  A或B間學校
[00:20:50.000 --> 00:20:52.000]  他想看的可能是另外的東西
[00:20:52.000 --> 00:20:54.000]  他可能要的是你
[00:20:54.000 --> 00:20:56.000]  進到那間學校認識某一個人
[00:20:56.000 --> 00:20:58.000]  將福音傳給他
[00:20:58.000 --> 00:21:00.000]  或是某一個人幫了你
[00:21:00.000 --> 00:21:02.000]  在你的生命中的永恆
[00:21:02.000 --> 00:21:04.000]  我跟他說Flora
[00:21:04.000 --> 00:21:06.000]  在人生的路上我們很緊張
[00:21:06.000 --> 00:21:08.000]  很難進到那間學校
[00:21:08.000 --> 00:21:10.000]  在神的眼中是用甚麼
[00:21:10.000 --> 00:21:12.000]  他想你進哪間都可以
[00:21:12.000 --> 00:21:14.000]  在神的手中
[00:21:14.000 --> 00:21:16.000]  這根本不重要
[00:21:16.000 --> 00:21:18.000]  我們很緊張A或B哪間可以進
[00:21:18.000 --> 00:21:20.000]  在神的手中用甚麼
[00:21:20.000 --> 00:21:22.000]  神更緊張的是你進到那間學校
[00:21:22.000 --> 00:21:24.000]  在人生的階段
[00:21:24.000 --> 00:21:26.000]  有甚麼屬靈的意思
[00:21:26.000 --> 00:21:28.000]  我說Flora不如你想想
[00:21:28.000 --> 00:21:30.000]  有甚麼屬靈的意思
[00:21:30.000 --> 00:21:32.000]  感謝主可能他到處查考
[00:21:32.000 --> 00:21:34.000]  他發現那間叫Dartmouth College
[00:21:34.000 --> 00:21:36.000]  比較小在山上
[00:21:36.000 --> 00:21:38.000]  生活比較簡單
[00:21:38.000 --> 00:21:40.000]  在大城市
[00:21:40.000 --> 00:21:42.000]  於是他最後決定去那間小的學校
[00:21:42.000 --> 00:21:44.000]  回看真的很奇妙
[00:21:44.000 --> 00:21:46.000]  進到那間學校
[00:21:46.000 --> 00:21:48.000]  那間學校當然不及別人那麼有名
[00:21:48.000 --> 00:21:50.000]  但進到學校的時候
[00:21:50.000 --> 00:21:52.000]  那間學校比較傳統
[00:21:52.000 --> 00:21:54.000]  傳統的意思
[00:21:54.000 --> 00:21:56.000]  就是宿舍能夠有機會
[00:21:56.000 --> 00:21:58.000]  其中有一間宿舍
[00:21:58.000 --> 00:22:00.000]  可以申請入住
[00:22:00.000 --> 00:22:02.000]  但說明不准吸毒
[00:22:02.000 --> 00:22:04.000]  你知道美國大學都是這樣的
[00:22:04.000 --> 00:22:06.000]  所有宿舍都可以吸毒
[00:22:06.000 --> 00:22:08.000]  如果你想去一間
[00:22:08.000 --> 00:22:10.000]  是沒有吸毒的
[00:22:10.000 --> 00:22:12.000]  即是免費的
[00:22:12.000 --> 00:22:14.000]  他們要申請
[00:22:14.000 --> 00:22:16.000]  他寫信給爸爸
[00:22:16.000 --> 00:22:18.000]  我申請那間好不好
[00:22:18.000 --> 00:22:20.000]  我當然好
[00:22:20.000 --> 00:22:22.000]  他有心
[00:22:22.000 --> 00:22:24.000]  他帶著一點心說
[00:22:24.000 --> 00:22:26.000]  如果我真的去那間
[00:22:26.000 --> 00:22:28.000]  我真的想過一個比較好的生活
[00:22:28.000 --> 00:22:30.000]  好好地讀大學
[00:22:30.000 --> 00:22:31.000]  很感謝主
[00:22:31.000 --> 00:22:33.000]  就是去到那間宿舍
[00:22:33.000 --> 00:22:35.000]  同一層有幾個韓國的基督徒
[00:22:35.000 --> 00:22:37.000]  有幾個國籍的基督徒
[00:22:37.000 --> 00:22:39.000]  組成了一個詩歌班
[00:22:39.000 --> 00:22:41.000]  詩歌班不是唱詩的
[00:22:41.000 --> 00:22:43.000]  我女兒也喜歡唱歌
[00:22:43.000 --> 00:22:45.000]  一唱的時候
[00:22:45.000 --> 00:22:47.000]  原來他們這個詩歌班不只是唱詩
[00:22:47.000 --> 00:22:48.000]  是去報道
[00:22:48.000 --> 00:22:50.000]  去報道之前大家很好奇
[00:22:50.000 --> 00:22:51.000]  有團契
[00:22:51.000 --> 00:22:52.000]  其實就是一個很好的團契
[00:22:52.000 --> 00:22:54.000]  在這四年裡幫助的靈性很大的增長
[00:22:54.000 --> 00:22:56.000]  最後
[00:22:56.000 --> 00:22:58.000]  在他的信仰裡有一個很大的轉變
[00:22:58.000 --> 00:23:00.000]  人生有一個很重要的決定
[00:23:00.000 --> 00:23:02.000]  到今天為止
[00:23:02.000 --> 00:23:04.000]  回看的時候
[00:23:04.000 --> 00:23:06.000]  有什麼分別在神的眼中
[00:23:06.000 --> 00:23:08.000]  沒有分別的
[00:23:08.000 --> 00:23:10.000]  人就覺得很厲害
[00:23:10.000 --> 00:23:12.000]  在神的眼中那幾年怎麼過
[00:23:12.000 --> 00:23:14.000]  那幾年裡神就說要你認識那幾個基督徒
[00:23:14.000 --> 00:23:16.000]  在你的屬靈生命裡
[00:23:16.000 --> 00:23:18.000]  那些東西神看為有價值
[00:23:18.000 --> 00:23:20.000]  有些東西神看為有價值的東西
[00:23:20.000 --> 00:23:22.000]  有時候你說很掙扎
[00:23:22.000 --> 00:23:24.000]  我不做不做那份工作
[00:23:24.000 --> 00:23:26.000]  在神眼中那些東西很小事
[00:23:26.000 --> 00:23:28.000]  可能神最緊張的就是
[00:23:28.000 --> 00:23:30.000]  那份工作裡面你有沒有看到那一個人
[00:23:30.000 --> 00:23:32.000]  有沒有將福音傳給他
[00:23:32.000 --> 00:23:36.000]  你明白嗎?我們有沒有用神的眼光去看我們人生
[00:23:36.000 --> 00:23:39.000]  神的眼光和我們人的眼光很不同
[00:23:39.000 --> 00:23:41.000]  門徒壞就壞在哪裡
[00:23:41.000 --> 00:23:42.000]  錯就錯在哪裡
[00:23:42.000 --> 00:23:43.000]  失敗就失敗在哪裡
[00:23:43.000 --> 00:23:45.000]  就是一直用他自己的眼光去看人生
[00:23:45.000 --> 00:23:47.000]  哪些重要哪些不重要
[00:23:47.000 --> 00:23:49.000]  所以耶穌認為非常重要的神
[00:23:49.000 --> 00:23:51.000]  認為非常重要的時刻
[00:23:51.000 --> 00:23:53.000]  門徒認為不是很重要
[00:23:53.000 --> 00:23:54.000]  你明白嗎?
[00:23:54.000 --> 00:23:57.000]  這就是警醒和沒有警醒的分別
[00:23:57.000 --> 00:23:59.000]  警醒和沒有警醒不是說經常打醒精神
[00:23:59.000 --> 00:24:01.000]  經常留意著怎樣怎樣
[00:24:01.000 --> 00:24:02.000]  不是這樣的
[00:24:02.000 --> 00:24:06.000]  警醒是你平日裡面有沒有習慣了用神的眼光去看的時候
[00:24:06.000 --> 00:24:08.000]  你就緊張神所緊張的東西
[00:24:08.000 --> 00:24:11.000]  你就追尋神想追尋的東西
[00:24:11.000 --> 00:24:15.000]  你就抓住神認為有價值的東西
[00:24:15.000 --> 00:24:18.000]  就輕看那些神認為沒有價值的東西
[00:24:18.000 --> 00:24:20.000]  頂子妹如果這樣的時候
[00:24:20.000 --> 00:24:22.000]  你就可以叫做警醒
[00:24:23.000 --> 00:24:26.000]  警醒並不是那一剎那
[00:24:26.000 --> 00:24:28.000]  你捱不捱得住
[00:24:28.000 --> 00:24:30.000]  打不打醒精神
[00:24:30.000 --> 00:24:32.000]  是那一剎那
[00:24:32.000 --> 00:24:37.000]  就反映了你一直以來那個生命的狀態
[00:24:37.000 --> 00:24:38.000]  大家明白嗎?
[00:24:38.000 --> 00:24:42.000]  好像很多做太太的就很煩躁
[00:24:42.000 --> 00:24:44.000]  老公連自己生日都不記得
[00:24:44.000 --> 00:24:45.000]  生氣到死
[00:24:45.000 --> 00:24:47.000]  老公說哎呀這麼忙
[00:24:47.000 --> 00:24:48.000]  這陣子不好意思
[00:24:48.000 --> 00:24:49.000]  因為忘記了
[00:24:49.000 --> 00:24:50.000]  忘記了是一件小事
[00:24:50.000 --> 00:24:53.000]  忘記了背後反映整個心態
[00:24:53.000 --> 00:24:55.000]  太太的心目中不重要
[00:24:55.000 --> 00:24:56.000]  這是大事
[00:24:56.000 --> 00:24:57.000]  所以是抵賴的
[00:24:57.000 --> 00:24:58.000]  我們經常說男人說
[00:24:58.000 --> 00:25:00.000]  哎呀不明白女人這麼小事
[00:25:00.000 --> 00:25:01.000]  在做這麼久
[00:25:01.000 --> 00:25:04.000]  太太所看到的不是那一次
[00:25:04.000 --> 00:25:06.000]  不是那一次就是剛剛忘記了
[00:25:06.000 --> 00:25:07.000]  跟人約了
[00:25:07.000 --> 00:25:08.000]  於是就改天補回
[00:25:08.000 --> 00:25:10.000]  在男人看來很簡單
[00:25:10.000 --> 00:25:12.000]  但女人看見的是一個很長的問題
[00:25:12.000 --> 00:25:13.000]  你明白嗎?
[00:25:13.000 --> 00:25:14.000]  對不起
[00:25:14.000 --> 00:25:15.000]  搞死了這些
[00:25:15.000 --> 00:25:16.000]  那些家庭問題
[00:25:16.000 --> 00:25:18.000]  你明白那一樣東西嗎?
[00:25:18.000 --> 00:25:20.000]  不是那一次你忘記了
[00:25:20.000 --> 00:25:23.000]  你一直沒有將它放在心上
[00:25:23.000 --> 00:25:26.000]  就算你一直放在心上
[00:25:26.000 --> 00:25:27.000]  那天你忙
[00:25:27.000 --> 00:25:28.000]  你都會打電話說
[00:25:28.000 --> 00:25:29.000]  對不起
[00:25:29.000 --> 00:25:30.000]  我今天不能回來
[00:25:30.000 --> 00:25:32.000]  不過我明天跟你補回來
[00:25:32.000 --> 00:25:34.000]  這不是一個儀式的問題
[00:25:34.000 --> 00:25:35.000]  不是那天的問題
[00:25:35.000 --> 00:25:39.000]  警醒是反映了你整個心態是怎樣
[00:25:39.000 --> 00:25:41.000]  基督徒的警醒並不是那一次
[00:25:41.000 --> 00:25:42.000]  哎呀我又失敗了
[00:25:42.000 --> 00:25:43.000]  為什麼犯了罪
[00:25:43.000 --> 00:25:44.000]  如果那次我聰明一點
[00:25:44.000 --> 00:25:45.000]  快點記得神的時候
[00:25:45.000 --> 00:25:46.000]  我就不會了
[00:25:46.000 --> 00:25:47.000]  這是什麼問題?
[00:25:47.000 --> 00:25:50.000]  你反映了你一直都沒有用神的眼光去看待事情
[00:25:50.000 --> 00:25:52.000]  如果一直以來你用神的眼光去看待事情
[00:25:52.000 --> 00:25:53.000]  那件事突然發生的時候
[00:25:53.000 --> 00:25:55.000]  那天突然說話的時候
[00:25:55.000 --> 00:25:57.000]  你的反應是不同的
[00:25:57.000 --> 00:26:00.000]  因為你已經習慣了用神的心去看待問題的時候
[00:26:00.000 --> 00:26:02.000]  習慣了饒恕
[00:26:02.000 --> 00:26:03.000]  習慣了寬容的時候
[00:26:03.000 --> 00:26:07.000]  心是在神的愛當中被浸淫的時候
[00:26:07.000 --> 00:26:08.000]  那天突然說一句話
[00:26:08.000 --> 00:26:10.000]  你不會有這樣的反應的
[00:26:10.000 --> 00:26:11.000]  你明白嗎?
[00:26:11.000 --> 00:26:12.000]  警醒
[00:26:12.000 --> 00:26:14.000]  禱告
[00:26:14.000 --> 00:26:16.000]  禱告我們剛才已經說到
[00:26:16.000 --> 00:26:21.000]  主耶穌給了我們一個很好的禱告的例子
[00:26:21.000 --> 00:26:24.000]  耶穌的禱告有什麼特別呢?
[00:26:24.000 --> 00:26:25.000]  我一邊看的時候
[00:26:25.000 --> 00:26:29.000]  我自己心裡面越看就越感覺到
[00:26:29.000 --> 00:26:32.000]  有很不同的地方
[00:26:32.000 --> 00:26:33.000]  首先第一樣
[00:26:33.000 --> 00:26:35.000]  我一開始看的時候也有一點尷尬
[00:26:35.000 --> 00:26:37.000]  耶穌會害怕嗎?
[00:26:37.000 --> 00:26:39.000]  耶穌不用害怕的
[00:26:39.000 --> 00:26:41.000]  耶穌是神來的
[00:26:41.000 --> 00:26:42.000]  祂也害怕的
[00:26:42.000 --> 00:26:44.000]  驚恐起來
[00:26:44.000 --> 00:26:46.000]  極其難過
[00:26:46.000 --> 00:26:48.000]  還說我心裡甚是憂傷
[00:26:48.000 --> 00:26:49.000]  幾乎要死
[00:26:49.000 --> 00:26:51.000]  這麼弱的耶穌
[00:26:51.000 --> 00:26:53.000]  耶穌是神來的
[00:26:53.000 --> 00:26:54.000]  不過我越想的時候
[00:26:54.000 --> 00:26:55.000]  心裡越受感動
[00:26:55.000 --> 00:26:56.000]  你明白嗎?
[00:26:56.000 --> 00:26:57.000]  為什麼呢?
[00:26:57.000 --> 00:26:58.000]  因為我們的主耶穌是神來的
[00:26:58.000 --> 00:27:00.000]  祂不用害怕
[00:27:00.000 --> 00:27:01.000]  祂不用憂心
[00:27:01.000 --> 00:27:03.000]  不用難過
[00:27:03.000 --> 00:27:04.000]  不過
[00:27:04.000 --> 00:27:05.000]  在這個時刻
[00:27:05.000 --> 00:27:06.000]  我們知道我們的主耶穌
[00:27:06.000 --> 00:27:08.000]  定義的
[00:27:08.000 --> 00:27:10.000]  不用一個宇宙主宰
[00:27:10.000 --> 00:27:12.000]  偉大無窮的神的心境
[00:27:12.000 --> 00:27:14.000]  和身份
[00:27:14.000 --> 00:27:15.000]  去面對十字架
[00:27:15.000 --> 00:27:16.000]  祂造就了一個
[00:27:16.000 --> 00:27:18.000]  像你和我一樣
[00:27:18.000 --> 00:27:20.000]  手無寸鐵的人
[00:27:20.000 --> 00:27:21.000]  這樣的態度
[00:27:21.000 --> 00:27:23.000]  這樣的質素
[00:27:23.000 --> 00:27:27.000]  去面對人生最困難的時間
[00:27:27.000 --> 00:27:29.000]  有一個說法
[00:27:29.000 --> 00:27:31.000]  好像說耶穌
[00:27:31.000 --> 00:27:33.000]  關掉了神聖的按鈕
[00:27:33.000 --> 00:27:35.000]  用一個完完全全的人
[00:27:35.000 --> 00:27:37.000]  自限自己
[00:27:37.000 --> 00:27:39.000]  祂是可以
[00:27:39.000 --> 00:27:40.000]  老實說
[00:27:40.000 --> 00:27:41.000]  釘十字架
[00:27:41.000 --> 00:27:43.000]  祂可以不痛的
[00:27:43.000 --> 00:27:45.000]  釘十字架
[00:27:45.000 --> 00:27:47.000]  祂可以釘幾釘不死的
[00:27:47.000 --> 00:27:49.000]  是不是?
[00:27:49.000 --> 00:27:51.000]  可以做一場戲給你看
[00:27:51.000 --> 00:27:52.000]  但是耶穌有沒有這樣做?
[00:27:52.000 --> 00:27:53.000]  沒有
[00:27:53.000 --> 00:27:55.000]  祂讓自己不是神的身份
