
[00:00:00.000 --> 00:00:03.240]  我再講多幾次哥倫多教會的書信
[00:18:14.120 --> 00:18:15.720]  可以說先有福音
[00:18:15.720 --> 00:18:18.280]  後有教會
[00:18:18.280 --> 00:18:20.440]  不是因為人的能力
[00:18:20.440 --> 00:18:23.000]  不是因為人的地位有多高
[00:18:23.000 --> 00:18:24.520]  一個人多有魅力多好
[00:18:24.520 --> 00:18:27.480]  然後創立了一個宗教
[00:18:27.480 --> 00:18:29.240]  抵擋保羅的人
[00:18:29.240 --> 00:18:31.960]  犯了這麼大的錯誤
[00:18:31.960 --> 00:18:34.920]  他們所傳說的錯誤的信仰
[00:18:34.920 --> 00:18:36.040]  而且另一方面
[00:18:36.040 --> 00:18:39.000]  他們將焦點放在人的身上
[00:18:39.000 --> 00:18:40.200]  我有權威
[00:18:40.200 --> 00:18:41.880]  所以你們要聽
[00:18:41.880 --> 00:18:44.600]  保羅的回應是甚麼呢
[00:18:44.600 --> 00:18:46.200]  保羅第一個說
[00:18:46.200 --> 00:18:47.640]  就是說
[00:18:47.640 --> 00:18:48.520]  哥林多人
[00:18:48.520 --> 00:18:49.720]  你們都知道
[00:18:49.720 --> 00:18:53.080]  其實我將你們常放在我的心中
[00:18:53.080 --> 00:18:55.080]  第一個就是用一個關係上
[00:18:55.080 --> 00:18:57.960]  即是我上上掛著你們
[00:18:57.960 --> 00:18:59.960]  你們就是我的戰信
[00:18:59.960 --> 00:19:01.480]  你們就是我的戰信
[00:19:01.480 --> 00:19:02.200]  為甚麼呢
[00:19:02.200 --> 00:19:03.880]  因為你們的生命
[00:19:03.880 --> 00:19:08.280]  是耶穌寫在你們的生命當中
[00:19:08.280 --> 00:19:10.280]  耶穌是一個作者
[00:19:10.280 --> 00:19:11.960]  寫的一本書
[00:19:11.960 --> 00:19:13.960]  你們就是一個見證
[00:19:13.960 --> 00:19:17.400]  去見證上帝這個救恩的真實
[00:19:17.400 --> 00:19:20.680]  所以其實我們每一個人
[00:19:20.680 --> 00:19:22.280]  我們都寫著一本書
[00:19:22.280 --> 00:19:24.360]  無論你說我讀多少書
[00:19:24.360 --> 00:19:25.400]  或是寫多少
[00:19:25.400 --> 00:19:27.240]  其實你都寫著一本書
[00:19:27.240 --> 00:19:29.880]  這是一本見證耶穌的書
[00:19:29.880 --> 00:19:32.840]  用你們的生命去寫成
[00:19:32.840 --> 00:19:34.760]  其實是一路寫著
[00:19:34.760 --> 00:19:36.120]  作者是誰呢
[00:19:36.120 --> 00:19:37.160]  是耶穌
[00:19:37.160 --> 00:19:39.480]  在你們的生命上寫出
[00:19:39.480 --> 00:19:42.440]  這個生命的見證
[00:19:42.440 --> 00:19:44.840]  所以這個生命不是用墨去寫成
[00:19:44.840 --> 00:19:48.600]  不是寫在紙上
[00:19:48.600 --> 00:19:53.960]  當有人問你是否信耶穌的時候
[00:19:53.960 --> 00:19:56.280]  可能很多時候我們會用外在的見證
[00:19:56.280 --> 00:19:58.440]  例如我有哪一間教會
[00:19:58.440 --> 00:20:00.600]  我上過哪一間教會的受浸班
[00:20:00.600 --> 00:20:02.280]  我給你看看
[00:20:02.280 --> 00:20:04.040]  我有哪一間教會的受浸證
[00:20:04.040 --> 00:20:04.840]  我都有
[00:20:04.840 --> 00:20:06.520]  所以我是一個信耶穌的人
[00:20:06.520 --> 00:20:09.640]  我想這也是一個參考
[00:20:09.640 --> 00:20:11.240]  但更重要的
[00:20:11.240 --> 00:20:13.160]  不是這個就可以證明
[00:20:13.160 --> 00:20:15.160]  我生命真的相信耶穌
[00:20:15.160 --> 00:20:16.600]  嚴格來說
[00:20:16.600 --> 00:20:18.040]  是我們的生命
[00:20:18.040 --> 00:20:21.240]  活出來的我們生活的行為
[00:20:21.240 --> 00:20:22.760]  是否一個表現出
[00:20:22.760 --> 00:20:24.840]  我們是一個跟從上帝的人
[00:20:24.840 --> 00:20:26.920]  這個才是最重要
[00:20:26.920 --> 00:20:30.200]  是用聖靈寫在我們的生命裏面
[00:20:30.200 --> 00:20:32.200]  所以保羅在這裏強調
[00:20:32.200 --> 00:20:35.320]  我們信仰的基礎是福音的信息
[00:20:35.320 --> 00:20:37.480]  而不是人的權威
[00:20:37.480 --> 00:20:39.160]  我們沒有一個人
[00:20:39.160 --> 00:20:41.160]  可以改變人的生命
[00:20:41.160 --> 00:20:42.760]  我們沒有一個人可以說
[00:20:42.760 --> 00:20:44.520]  我賜給你有生命
[00:20:44.520 --> 00:20:45.240]  沒有
[00:20:45.240 --> 00:20:48.360]  我們沒有一個人可以有權柄
[00:20:48.360 --> 00:20:50.920]  可以說我將聖靈賜給你
[00:20:50.920 --> 00:20:53.160]  更沒有一個人有能力說
[00:20:53.160 --> 00:20:57.080]  我將上帝的律法寫在你的心裏面
[00:20:57.080 --> 00:20:59.240]  只有上帝藉著福音
[00:20:59.240 --> 00:21:04.360]  使人得著一個新的生命
[00:21:04.360 --> 00:21:07.240]  保羅在這裏傳講
[00:21:07.240 --> 00:21:10.120]  為福音的一個辯解
[00:21:10.120 --> 00:21:14.120]  他很清楚要將一群信徒的焦點
[00:21:14.120 --> 00:21:17.320]  不要再放在人的權威裏面
[00:21:17.320 --> 00:21:21.400]  而是放在福音的真理裏面
[00:21:21.400 --> 00:21:23.400]  焦點是福音
[00:21:23.400 --> 00:21:25.000]  誰傳講福音
[00:21:25.000 --> 00:21:27.000]  誰就是福音的使者
[00:21:27.000 --> 00:21:29.720]  信仰不是建立在人的權威裏面
[00:21:29.720 --> 00:21:33.320]  而是建立在福音信息的內容裏面
[00:21:33.320 --> 00:21:36.520]  所以我們相信耶穌基人
[00:21:36.520 --> 00:21:39.080]  我們都要去分辨在信仰裏面
[00:21:39.080 --> 00:21:41.080]  什麼是絕對
[00:21:41.080 --> 00:21:43.320]  什麼是相對
[00:21:43.320 --> 00:21:44.360]  不是絕對
[00:21:44.360 --> 00:21:46.920]  絕對的我們要持守
[00:21:46.920 --> 00:21:48.200]  要堅守
[00:21:48.200 --> 00:21:50.200]  福音是絕對的
[00:21:50.200 --> 00:21:52.200]  福音是絕對的
[00:21:52.200 --> 00:21:53.480]  我們說相信耶穌
[00:21:53.480 --> 00:21:55.480]  為我們的罪寫在十字架上
[00:21:55.480 --> 00:21:59.480]  我們信靠耶穌得到永恆的生命
[00:21:59.480 --> 00:22:01.880]  我們相信三位一體的真理
[00:22:01.880 --> 00:22:03.160]  聖父是上帝
[00:22:03.160 --> 00:22:04.200]  聖子是上帝
[00:22:04.200 --> 00:22:05.480]  聖靈是上帝
[00:22:05.480 --> 00:22:08.440]  我們相信耶穌是完全的神
[00:22:08.440 --> 00:22:09.960]  亦都是完全的人
[00:22:09.960 --> 00:22:11.480]  這是不能妥協的
[00:22:11.480 --> 00:22:13.480]  這是絕對的福音的真理
[00:22:13.480 --> 00:22:16.040]  但有些不是絕對的看法
[00:22:16.040 --> 00:22:17.080]  在信仰上
[00:22:17.080 --> 00:22:18.200]  不同的宗派
[00:22:18.200 --> 00:22:20.040]  可能對某些事情的看法都不同
[00:22:20.040 --> 00:22:21.080]  我們尊重
[00:22:21.080 --> 00:22:22.360]  尊重不同的人
[00:22:22.360 --> 00:22:24.360]  對某些事情的看法
[00:22:24.360 --> 00:22:26.360]  某些的做法
[00:22:26.360 --> 00:22:28.760]  但我們要分辨
[00:22:28.760 --> 00:22:29.800]  什麼是絕對
[00:22:29.800 --> 00:22:30.600]  什麼是相對
[00:22:30.600 --> 00:22:32.040]  福音是絕對的
[00:22:32.040 --> 00:22:36.200]  信仰的基礎是建立在福音的信息上
[00:22:36.200 --> 00:22:38.680]  不是建立在人的權威上
[00:22:38.680 --> 00:22:42.280]  我記得我好像也分享過一件事
[00:22:42.280 --> 00:22:44.280]  我信耶穌初期
[00:22:44.280 --> 00:22:47.720]  當時也是二十歲左右
[00:22:47.720 --> 00:22:50.920]  回到教會後一段時間
[00:22:50.920 --> 00:22:52.760]  我跟教會認識一個弟兄
[00:22:52.760 --> 00:22:56.680]  去另一間教會的一個茶經班
[00:22:56.680 --> 00:22:57.800]  我又跟他去
[00:22:57.800 --> 00:23:00.200]  那間教會一個小組的茶經班
[00:23:00.200 --> 00:23:02.200]  去了一段時間
[00:23:02.200 --> 00:23:06.200]  我很欣賞那間教會的人
[00:23:06.200 --> 00:23:08.920]  看到對信仰是很委心
[00:23:09.480 --> 00:23:12.040]  對上帝的說話很認真
[00:23:12.040 --> 00:23:13.000]  很學無
[00:23:13.000 --> 00:23:14.440]  也很委心
[00:23:14.440 --> 00:23:18.680]  那間教會就是由一個牧者去建立
[00:23:18.680 --> 00:23:21.880]  在美國才開始
[00:23:21.880 --> 00:23:23.400]  然後慢慢在不同的地方
[00:23:23.400 --> 00:23:24.760]  來到香港去建立
[00:23:24.760 --> 00:23:28.360]  一段時間也建立了不少的信徒
[00:23:28.360 --> 00:23:31.160]  那個牧者在那間教會裏面
[00:23:31.160 --> 00:23:34.120]  是有很高的權威
[00:23:34.120 --> 00:23:36.120]  可以說很高的權威
[00:23:36.120 --> 00:23:37.400]  很高的地位
[00:23:37.400 --> 00:23:41.960]  他講什麼大家都聽
[00:23:41.960 --> 00:23:44.440]  過了很多年之後
[00:23:44.440 --> 00:23:47.960]  我就知道教會的情況
[00:23:47.960 --> 00:23:50.600]  這個教會的牧者一開始
[00:23:50.600 --> 00:23:53.080]  就說我們要向回教道傳呼音
[00:23:53.080 --> 00:23:54.440]  回教道傳呼音
[00:23:54.440 --> 00:23:56.920]  我們不需要叫他離開回教
[00:23:56.920 --> 00:23:57.960]  去相信基督教
[00:23:57.960 --> 00:23:58.600]  不需要的
[00:23:58.600 --> 00:24:02.600]  你只要讓他在回教裏面
[00:24:02.600 --> 00:24:05.560]  去知道其實你們所相信的
[00:24:05.560 --> 00:24:09.800]  那個真主其實就是耶穌
[00:24:09.800 --> 00:24:10.680]  這樣就可以了
[00:24:10.680 --> 00:24:12.600]  你不需要叫他離開
[00:24:12.600 --> 00:24:14.040]  這樣就可以了
[00:24:14.040 --> 00:24:16.440]  接著再進一步去說
[00:24:16.440 --> 00:24:24.760]  他說其實三位一體的信仰教訓
[00:24:24.760 --> 00:24:26.600]  聖經沒有說
[00:24:26.600 --> 00:24:31.240]  所以這個不是真理
[00:24:31.240 --> 00:24:33.240]  接著大家知道有什麼反應嗎
[00:24:33.240 --> 00:24:36.280]  如果今天我和你說
[00:24:36.280 --> 00:24:38.840]  耶穌不是上帝
[00:24:38.840 --> 00:24:40.200]  三位一體不是真理
[00:24:40.200 --> 00:24:42.600]  你猜有什麼反應
[00:24:42.600 --> 00:24:44.520]  如果全部離開
[00:24:44.520 --> 00:24:45.800]  我就很開心
[00:24:45.800 --> 00:24:47.240]  你也會想全部離開
[00:24:47.240 --> 00:24:48.520]  我很開心
[00:24:48.520 --> 00:24:49.320]  很不幸
[00:24:49.320 --> 00:24:51.000]  那間教會不是
[00:24:51.000 --> 00:24:53.800]  有一群人
[00:24:53.800 --> 00:24:56.520]  去到那裏已經不能忍受
[00:24:56.520 --> 00:24:57.240]  就離開了
[00:24:57.240 --> 00:24:59.880]  但仍然有很大群人留在那裏
[00:24:59.880 --> 00:25:03.160]  有很大群人為這個牧者辯護
[00:25:03.160 --> 00:25:04.680]  不是辯護
[00:25:04.680 --> 00:25:07.240]  就是說我們牧者有一個很大的領受
[00:25:07.240 --> 00:25:09.720]  就是已經知道三位一體不是真理
[00:25:09.720 --> 00:25:11.960]  所以我們現在都不再相信
[00:25:11.960 --> 00:25:16.760]  三位一體是信仰的內容
[00:25:16.760 --> 00:25:18.040]  我們不再相信
[00:25:18.040 --> 00:25:20.520]  因為這個牧者已經領受了
[00:25:20.520 --> 00:25:21.800]  這個不是真理
[00:25:21.800 --> 00:25:23.640]  所以我們跟從他
[00:25:23.640 --> 00:25:26.920]  整個教會群體就是跟著一個人
[00:25:26.920 --> 00:25:29.080]  那個就是信仰的權威
[00:25:29.080 --> 00:25:30.600]  他們信仰的權威
[00:25:30.600 --> 00:25:32.280]  真的不是在福音那裏
[00:25:32.280 --> 00:25:33.880]  也不是在信仰那裏
[00:25:33.880 --> 00:25:35.640]  而是在這個人那裏
[00:25:35.640 --> 00:25:36.920]  我覺得是很可悲的
[00:25:36.920 --> 00:25:40.280]  你問我是一個很可悲的現實
[00:25:40.280 --> 00:25:42.040]  我們的信仰是建立什麼呢?
[00:25:42.040 --> 00:25:44.040]  是建立在人的權威那裏嗎?
[00:25:44.040 --> 00:25:47.400]  還是建立在福音的信息上
[00:25:47.400 --> 00:25:50.760]  保羅在那裏對我們有一個很大的提醒
[00:25:50.760 --> 00:25:51.800]  另一方面
[00:25:51.800 --> 00:25:53.000]  第二方面就是
[00:25:53.000 --> 00:25:54.680]  這一群猶太人
[00:25:54.680 --> 00:25:58.440]  他們可以說蒙著柏子
[00:25:58.440 --> 00:26:01.080]  所以他們看不到上帝
[00:26:01.080 --> 00:26:04.120]  叫以色列人看不到上帝的不是摩西
[00:26:04.120 --> 00:26:05.880]  摩西頒佈了律法
[00:26:05.880 --> 00:26:07.560]  是要讓一群以色列人
[00:26:07.560 --> 00:26:10.040]  藉著律法去見到上帝
[00:26:10.040 --> 00:26:13.480]  但是一群以色列人去反過來
[00:26:13.480 --> 00:26:15.960]  他們的焦點不是在上帝那裏
[00:26:15.960 --> 00:26:17.640]  而是在律法那裏
[00:26:17.640 --> 00:26:19.960]  他們以為遵守了一些規條
[00:26:19.960 --> 00:26:22.520]  那我就等於跟從了上帝
[00:26:22.520 --> 00:26:24.520]  也都以此為自誇
[00:26:24.520 --> 00:26:27.480]  我們有摩西的傳統教訓
[00:26:27.480 --> 00:26:29.720]  我們有律法上帝賜給我們
[00:26:29.720 --> 00:26:32.920]  所以我們是一群很特別的民族
[00:26:32.920 --> 00:26:34.360]  我們是上帝的選民
[00:26:34.360 --> 00:26:37.800]  但其實上帝賜下律法的真正意義是
[00:26:37.800 --> 00:26:41.560]  讓律法去彰顯上帝的榮耀
[00:26:41.560 --> 00:26:43.320]  也都彰顯上帝的完美
[00:26:43.320 --> 00:26:45.480]  但聖經也告訴我們
[00:26:45.480 --> 00:26:47.880]  人規缺了上帝的榮耀
[00:26:47.880 --> 00:26:51.240]  人是不可以完全遵守上帝的律法
[00:26:51.240 --> 00:26:53.000]  神賜下律法的目的
[00:26:53.000 --> 00:26:56.440]  是顯示人是需要救恩
[00:26:56.440 --> 00:26:58.520]  人是需要救主
[00:26:58.520 --> 00:27:01.800]  但一群以色列人不明白
[00:27:01.800 --> 00:27:03.720]  到耶穌降生
[00:27:03.720 --> 00:27:05.080]  扔了十字架之後
[00:27:05.080 --> 00:27:06.600]  他們都不明白這個道理
[00:27:06.600 --> 00:27:11.080]  今天我們有沒有柵欄呢?
[00:27:11.080 --> 00:27:15.560]  我們有沒有柵欄去遮著我們看不到上帝呢?
[00:27:15.560 --> 00:27:17.400]  其實我們都有
[00:27:17.400 --> 00:27:19.080]  我也有
[00:27:19.080 --> 00:27:22.600]  當然在未信耶穌之前
[00:27:22.600 --> 00:27:25.480]  我們都有很多大的柵欄
[00:27:25.480 --> 00:27:27.960]  遮著我們的罪惡
[00:27:27.960 --> 00:27:29.160]  我們的罪性
[00:27:29.160 --> 00:27:30.920]  讓我們看不到上帝
[00:27:30.920 --> 00:27:33.320]  但當聖靈引導我們的心
[00:27:33.320 --> 00:27:35.560]  讓我們願意信耶穌
[00:27:35.560 --> 00:27:36.920]  我承認自己的罪
[00:27:36.920 --> 00:27:39.080]  我願意一生跟從耶穌
[00:27:39.080 --> 00:27:42.200]  這個大的柵欄可以拿開了
[00:27:42.200 --> 00:27:44.440]  但其實在我們的心中
[00:27:44.440 --> 00:27:47.160]  還有很多柵欄
[00:27:47.160 --> 00:27:49.320]  當我們說信耶穌的時候
[00:27:49.320 --> 00:27:51.240]  我們有一個新的生命
[00:27:51.240 --> 00:27:54.600]  但我們舊的生命仍然影響著我們
[00:27:54.600 --> 00:27:57.080]  我們不會一出生就信耶穌
[00:27:57.080 --> 00:27:58.600]  我們都是十多歲信耶穌
[00:27:58.600 --> 00:27:59.640]  二十多歲信耶穌
[00:27:59.640 --> 00:28:01.640]  三十多歲信耶穌
[00:28:01.640 --> 00:28:03.480]  其實我們信耶穌之後
[00:28:03.480 --> 00:28:07.480]  我們仍然有很多過去的經歷和經驗
[00:28:07.480 --> 00:28:13.800]  是影響著我們怎樣去跟從神
[00:28:13.800 --> 00:28:16.280]  我們說信耶穌之後
[00:28:16.280 --> 00:28:17.960]  我們的方向改變了
[00:28:17.960 --> 00:28:20.440]  我們的方向是正確的
[00:28:20.440 --> 00:28:21.880]  但我們一生當中
[00:28:21.880 --> 00:28:26.680]  都是要學習更深認識上帝的過程
[00:28:26.680 --> 00:28:28.040]  而在這個過程中
[00:28:28.040 --> 00:28:31.000]  其實我們要將我們心中的柵欄
[00:28:31.000 --> 00:28:32.840]  不斷地去拿開
[00:28:32.840 --> 00:28:36.280]  以致我們更深地去認識上帝
[00:28:36.280 --> 00:28:37.720]  舉個例子
[00:28:37.720 --> 00:28:40.680]  我經常說在中國教會
[00:28:40.680 --> 00:28:43.240]  在中國的農村裏有很多人信耶穌
[00:28:43.240 --> 00:28:44.920]  但那些人信耶穌
[00:28:44.920 --> 00:28:48.120]  很多時候都是基於一些什麼情況呢
[00:28:48.120 --> 00:28:51.560]  很多人因為有病
[00:28:51.560 --> 00:28:52.920]  看醫生看不好
[00:28:52.920 --> 00:28:54.200]  或者沒錢看醫生
[00:28:54.200 --> 00:28:56.200]  到最後有人介紹他
[00:28:56.200 --> 00:28:57.160]  讓他認識信仰
[00:28:57.160 --> 00:28:57.960]  然後信了耶穌
[00:28:57.960 --> 00:28:58.760]  然後祈禱
[00:28:58.760 --> 00:28:59.960]  祈禱痊癒了
[00:28:59.960 --> 00:29:01.720]  然後就回教會了
[00:29:01.720 --> 00:29:04.120]  但在中國農村的人
[00:29:04.120 --> 00:29:08.360]  很多時候就將耶穌變成一個菩薩
[00:29:08.360 --> 00:29:09.720]  菩薩是什麼意思呢
[00:29:09.720 --> 00:29:13.160]  就是說有時候就去做個福
[00:29:13.160 --> 00:29:16.120]  然後就去問祂幫你
[00:29:16.120 --> 00:29:17.880]  你幫完我了就走了
[00:29:17.880 --> 00:29:19.880]  人和菩薩的關係就是這樣
[00:29:19.880 --> 00:29:22.360]  某程度上是一個利用的關係
[00:29:22.360 --> 00:29:23.640]  我有需要就找你
[00:29:23.640 --> 00:29:25.240]  我的需要被滿足我就走了
[00:29:25.240 --> 00:29:26.600]  你和我沒有什麼關係
[00:29:26.600 --> 00:29:28.360]  這個叫做菩薩
[00:29:28.360 --> 00:29:29.960]  所以很多時候
[00:29:29.960 --> 00:29:32.280]  中國農村的信徒
[00:29:32.280 --> 00:29:33.800]  很多時候都用了這個觀念
[00:29:33.800 --> 00:29:36.840]  信耶穌之後就當耶穌是基菩薩
[00:29:36.840 --> 00:29:38.840]  這個只是基督菩薩
[00:29:38.840 --> 00:29:40.360]  基菩薩
[00:29:40.360 --> 00:29:42.040]  其實我們也一樣
[00:29:42.040 --> 00:29:44.760]  我們也帶著我們過去很多人生的經歷
[00:29:44.760 --> 00:29:47.240]  經驗去信耶穌
[00:29:47.240 --> 00:29:51.000]  這個某程度上阻礙我們去成長
[00:29:51.000 --> 00:29:53.640]  或者更深的去認識上帝
[00:29:53.640 --> 00:29:54.680]  舉個例子
[00:29:54.680 --> 00:29:55.960]  譬如我們在未信耶穌之前
[00:29:55.960 --> 00:29:59.400]  我們可以說合則來不合則去
[00:29:59.400 --> 00:30:02.680]  這是男女關係很平常的事
[00:30:02.680 --> 00:30:03.640]  對就在一起
[00:30:03.640 --> 00:30:04.920]  不對就在一起
[00:30:04.920 --> 00:30:05.960]  對就一起住
[00:30:05.960 --> 00:30:07.320]  不對就可以分手
[00:30:07.320 --> 00:30:09.240]  一子分約
[00:30:09.240 --> 00:30:10.280]  其實有什麼重要呢
[00:30:10.280 --> 00:30:13.480]  這個可能是很大部分人的想法
[00:30:13.480 --> 00:30:14.680]  信了耶穌之後
[00:30:14.760 --> 00:30:15.400]  可能就說
[00:30:15.400 --> 00:30:17.400]  咦 為什麼信耶穌的人
[00:30:17.400 --> 00:30:19.640]  就是說婚盟這麼重要呢
[00:30:19.640 --> 00:30:20.760]  說一生一世的呢
[00:30:20.760 --> 00:30:22.680]  同居又說不行
[00:30:22.680 --> 00:30:23.400]  為什麼呢
[00:30:23.400 --> 00:30:27.000]  可能用回過去自己的看法
[00:30:27.000 --> 00:30:30.600]  去質疑信仰為什麼會這樣
[00:30:30.600 --> 00:30:32.760]  或者信仰應該是這樣
[00:30:32.760 --> 00:30:34.920]  信耶穌應該要是這樣
[00:30:34.920 --> 00:30:37.320]  用回過去的經歷
[00:30:37.320 --> 00:30:42.520]  去定義究竟我相信應該都是這樣
[00:30:42.520 --> 00:30:46.600]  而不是說我這個想法是不是來自聖經
[00:30:46.600 --> 00:30:49.640]  我這個想法是不是真的
[00:30:49.640 --> 00:30:50.840]  聖經有沒有這樣說
[00:30:50.840 --> 00:30:53.720]  我們要這樣去批判自己的想法
[00:30:53.720 --> 00:30:55.640]  這個都是一個過程
[00:30:55.640 --> 00:30:56.840]  這是一個過程
[00:30:56.840 --> 00:31:00.920]  撈開心中的柏子
[00:31:00.920 --> 00:31:02.760]  再舉多個例子
[00:31:02.760 --> 00:31:05.000]  譬如我們信耶穌的時候
[00:31:05.000 --> 00:31:06.360]  有些事有些困難
[00:31:06.360 --> 00:31:07.160]  我們祈禱
[00:31:07.160 --> 00:31:09.400]  我們求上帝去幫助
[00:31:09.400 --> 00:31:11.960]  這次上帝很明顯解決了我的困難
[00:31:11.960 --> 00:31:13.240]  感謝上帝
[00:31:13.240 --> 00:31:15.160]  過了一段時間
[00:31:15.160 --> 00:31:16.440]  我有困難去祈禱
[00:31:16.440 --> 00:31:18.360]  上帝沒有幫我
[00:31:18.360 --> 00:31:22.360]  我們說第一次上帝很靈
[00:31:22.360 --> 00:31:24.760]  所以我有信心跟從你
[00:31:24.760 --> 00:31:26.360]  第二次上帝你不是很靈
[00:31:26.360 --> 00:31:28.200]  所以你也不是很好
[00:31:28.200 --> 00:31:29.000]  那我就走了
[00:31:29.000 --> 00:31:31.160]  可能會是這樣
[00:31:31.160 --> 00:31:34.040]  第一個經驗成為我們難阻
[00:31:34.040 --> 00:31:35.880]  難阻我們去認識上帝
[00:31:35.880 --> 00:31:37.960]  因為我們以為上帝就是這樣
[00:31:37.960 --> 00:31:39.480]  有困難他一定幫的
[00:31:39.960 --> 00:31:42.360]  這就是我們的經驗
[00:31:42.360 --> 00:31:45.240]  這個經驗變成一個絕對的經驗
[00:31:45.240 --> 00:31:47.160]  絕對我們對上帝的認識
[00:31:47.160 --> 00:31:49.720]  但其實第二個經驗
[00:31:49.720 --> 00:31:52.760]  正正是幫助我們更深的認識上帝
[00:31:52.760 --> 00:31:54.600]  上帝有時這樣幫我
[00:31:54.600 --> 00:31:56.360]  上帝有時這樣幫我
[00:31:56.360 --> 00:31:57.160]  他又沒有幫我
[00:31:57.160 --> 00:31:58.040]  究竟為什麼呢
[00:31:58.040 --> 00:31:59.560]  在這個過程裏
[00:31:59.560 --> 00:32:02.280]  我們更深認識上帝的一個過程
[00:32:02.280 --> 00:32:04.440]  其實後一個經驗
[00:32:04.440 --> 00:32:07.480]  應該是幫助我們更深的認識上帝
[00:32:07.480 --> 00:32:10.040]  我們將之前的那個部分
[00:32:10.040 --> 00:32:11.960]  再去撕開
[00:32:11.960 --> 00:32:13.640]  讓我們更深的認識上帝
[00:32:13.640 --> 00:32:14.840]  原來上帝
[00:32:14.840 --> 00:32:17.720]  我的困難上帝不一定完全落開
[00:32:17.720 --> 00:32:19.480]  可能他在過程裏
[00:32:19.480 --> 00:32:21.240]  去訓練我們
[00:32:21.240 --> 00:32:22.440]  訓練我們
[00:32:22.440 --> 00:32:23.480]  磨練我們
[00:32:23.480 --> 00:32:26.920]  不一定困難會落開
[00:32:26.920 --> 00:32:27.960]  困難在這裏
[00:32:27.960 --> 00:32:29.160]  但藉著這個困難
[00:32:29.160 --> 00:32:31.000]  去讓我們生命有成長
[00:32:31.000 --> 00:32:32.680]  成長是什麼呢
[00:32:32.680 --> 00:32:35.640]  成長不是我們去改變上帝
[00:32:35.640 --> 00:32:39.080]  成長是我們不斷改變自己的一個過程
[00:32:39.080 --> 00:32:43.880]  又或者是我們不斷去改變認識上帝的過程
[00:32:43.880 --> 00:32:47.800]  我們不斷去撕下我們心中的這個拍子
[00:32:47.800 --> 00:32:51.000]  福音是絕對的
[00:32:51.000 --> 00:32:52.040]  這是真理
[00:32:52.040 --> 00:32:53.080]  我們要堅持
[00:32:53.080 --> 00:32:55.080]  有些不是絕對的
[00:32:55.080 --> 00:32:56.120]  我們要尊重
[00:32:56.120 --> 00:32:56.920]  我們要包容
[00:32:56.920 --> 00:32:57.720]  我再說一次
[00:32:57.720 --> 00:33:00.200]  教會不是一個政治的群體
[00:33:00.200 --> 00:33:02.520]  教會是一個信仰的群體
[00:33:02.520 --> 00:33:05.320]  福音我們要堅持
[00:33:05.320 --> 00:33:07.320]  因為有同一信仰
[00:33:07.320 --> 00:33:08.520]  讓我們在這裏
[00:33:08.520 --> 00:33:10.520]  不同對事情的看法
[00:33:10.520 --> 00:33:11.720]  不同的做法
[00:33:11.720 --> 00:33:13.000]  我們彼此去尊重
[00:33:13.000 --> 00:33:14.280]  彼此去包容
[00:33:14.280 --> 00:33:17.000]  這也是一個學習的過程
[00:33:17.000 --> 00:33:18.760]  第三方面
[00:33:18.760 --> 00:33:21.960]  福音使我們得到自由
[00:33:21.960 --> 00:33:24.280]  保羅在這裏說
[00:33:24.280 --> 00:33:27.320]  上帝撤下這個救恩
[00:33:27.320 --> 00:33:29.640]  耶穌完成這個救恩的計劃
[00:33:29.640 --> 00:33:32.600]  使我們得到真正的自由
[00:33:32.600 --> 00:33:34.680]  主的靈在哪裡
[00:33:34.680 --> 00:33:37.240]  哪裡就得以自由
[00:33:37.240 --> 00:33:38.520]  這個自由的意思
[00:33:38.520 --> 00:33:41.080]  我覺得最少有幾方面
[00:33:41.080 --> 00:33:43.640]  耶穌將我們從信徒當中
[00:33:43.640 --> 00:33:47.480]  從罪的核細裏面釋放出來
[00:33:47.480 --> 00:33:52.360]  讓我們能夠免去被罪綑綁的一個自由
[00:33:52.360 --> 00:33:53.640]  另一方面
[00:33:53.640 --> 00:33:57.080]  耶穌將我們從律法當中拯救出來
[00:33:57.080 --> 00:33:58.200]  釋放出來
[00:33:58.200 --> 00:34:03.160]  讓我們免於被律法控訴審判的一個自由
[00:34:03.160 --> 00:34:05.720]  耶穌也幫我們從信徒
[00:34:05.720 --> 00:34:07.640]  從撒旦的權勢
[00:34:07.640 --> 00:34:09.560]  從死亡的恐懼當中
[00:34:09.560 --> 00:34:10.840]  去釋放出來
[00:34:10.840 --> 00:34:14.440]  使我們能夠免於死亡恐懼的自由
[00:34:14.440 --> 00:34:17.240]  這幾方面其實對我們來說都很重要
[00:34:17.240 --> 00:34:18.520]  很重要
[00:34:18.520 --> 00:34:21.080]  如果這是我們的焦點
[00:34:21.080 --> 00:34:23.400]  我們免於被罪核製的自由
[00:34:23.400 --> 00:34:26.440]  免於被律法控訴的自由
[00:34:26.440 --> 00:34:30.040]  免於死亡恐懼的自由
[00:34:30.520 --> 00:34:33.080]  我們就面對我們的人生
[00:34:33.080 --> 00:34:36.120]  生活是很實際的
[00:34:36.120 --> 00:34:37.160]  我們都很清楚
[00:34:37.160 --> 00:34:42.520]  我們通常都是將焦點放在眼前的生活的情況裏面
[00:34:42.520 --> 00:34:45.240]  無論我們個人的情況
[00:34:45.240 --> 00:34:46.280]  小群的情況
