
[00:00:00.000 --> 00:00:03.000]  教科書第十章第25節提及的
[00:18:24.000 --> 00:18:26.000]  或者我們思想一下
[00:18:26.000 --> 00:18:28.000]  這個人所做的事情
[00:18:28.000 --> 00:18:30.000]  絕對不是一些
[00:18:30.000 --> 00:18:33.000]  好,就施捨一點給你
[00:18:33.000 --> 00:18:35.000]  一種心態
[00:18:35.000 --> 00:18:38.000]  而是出自一份很真誠的憐憫
[00:18:38.000 --> 00:18:42.000]  是產生一些很真實的行動
[00:18:42.000 --> 00:18:43.000]  但我們會問一個問題
[00:18:43.000 --> 00:18:46.000]  為什麼撒瑪利亞人會憐憫對方
[00:18:46.000 --> 00:18:49.000]  但那個祭司和利美人
[00:18:49.000 --> 00:18:53.000]  就完全沒有去憐憫
[00:18:53.000 --> 00:18:55.000]  他們看不看見呢
[00:18:55.000 --> 00:18:56.000]  他們看見了
[00:18:56.000 --> 00:18:59.000]  但是從旁邊走了去
[00:18:59.000 --> 00:19:01.000]  一個人能夠憐憫別人
[00:19:01.000 --> 00:19:04.000]  是因為他心裡面有一種空間
[00:19:04.000 --> 00:19:07.000]  去感受到對方的需要
[00:19:07.000 --> 00:19:09.000]  但什麼時候你的心裡面
[00:19:09.000 --> 00:19:11.000]  充斥著很多你的掛慮
[00:19:11.000 --> 00:19:13.000]  很多的憂慮
[00:19:13.000 --> 00:19:17.000]  你不會有空間去感受對方的需要
[00:19:17.000 --> 00:19:19.000]  要能夠感同身受
[00:19:19.000 --> 00:19:22.000]  一定是一個懂得去交託
[00:19:22.000 --> 00:19:26.000]  將自己的需要交託給神的人
[00:19:26.000 --> 00:19:28.000]  一個憐憫人的人
[00:19:28.000 --> 00:19:32.000]  大多數是一些能夠懂得交託的人
[00:19:32.000 --> 00:19:34.000]  一位弟兄早前跟我說
[00:19:34.000 --> 00:19:36.000]  施牧師,是的,最重要學會交託
[00:19:36.000 --> 00:19:38.000]  交託完之後,記住不要拿回頭
[00:19:38.000 --> 00:19:42.000]  就託給神就行了
[00:19:42.000 --> 00:19:45.000]  我們很多時候都有一種危險
[00:19:45.000 --> 00:19:48.000]  交託完之後,覺得神不行
[00:19:48.000 --> 00:19:50.000]  自己拿回頭
[00:19:50.000 --> 00:19:54.000]  但你相信一位是創天造地的上帝
[00:19:54.000 --> 00:19:58.000]  你就安心將你的事情交給他
[00:19:58.000 --> 00:20:00.000]  心中有一種輕散
[00:20:00.000 --> 00:20:02.000]  出現一種心靈的空間
[00:20:02.000 --> 00:20:04.000]  你就可以感同身受
[00:20:04.000 --> 00:20:07.000]  你就可以憐憫
[00:20:07.000 --> 00:20:10.000]  無論是祭司還是憐憫人
[00:20:10.000 --> 00:20:12.000]  無論是誰
[00:20:12.000 --> 00:20:14.000]  我們都求著這樣幫助我們
[00:20:14.000 --> 00:20:17.000]  有一種真實憐憫的心
[00:20:17.000 --> 00:20:20.000]  第二方面我們思想的就是
[00:20:20.000 --> 00:20:23.000]  一位的撒瑪利亞人
[00:20:23.000 --> 00:20:25.000]  是不是經過長年的策劃
[00:20:25.000 --> 00:20:28.000]  來幫助受傷者呢?
[00:20:28.000 --> 00:20:31.000]  不是,是巧遇
[00:20:31.000 --> 00:20:33.000]  不是什麼偉大的計劃部署
[00:20:33.000 --> 00:20:37.000]  只是生活上突然間遇到一個需要
[00:20:37.000 --> 00:20:42.000]  很自然或很平凡去做一些事情
[00:20:42.000 --> 00:20:44.000]  前陣子我有機會在維多利亞公園
[00:20:44.000 --> 00:20:47.000]  在一個緩跑徑上跑步
[00:20:47.000 --> 00:20:51.000]  突然間發覺路邊有一個人掉在那裡
[00:20:51.000 --> 00:20:53.000]  旁邊圍了幾個人
[00:20:53.000 --> 00:20:55.000]  都是跑步客
[00:20:55.000 --> 00:20:59.000]  發覺這個男士可能有心臟病
[00:20:59.000 --> 00:21:03.000]  有幾個人立即打電話找十字車
[00:21:03.000 --> 00:21:05.000]  有一個朋友在旁邊
[00:21:05.000 --> 00:21:07.000]  用什麼來幫他撥線
[00:21:07.000 --> 00:21:10.000]  我很欣賞這幾位路人
[00:21:10.000 --> 00:21:12.000]  就這樣在旁邊照顧他
[00:21:12.000 --> 00:21:15.000]  而且有一個等到十字車來到之後
[00:21:15.000 --> 00:21:17.000]  他才離開
[00:21:17.000 --> 00:21:19.000]  生活上有些時候
[00:21:19.000 --> 00:21:21.000]  沒有什麼偉大的事
[00:21:21.000 --> 00:21:23.000]  只是平時遇到一些需要
[00:21:23.000 --> 00:21:25.000]  就嘗試去幫助
[00:21:25.000 --> 00:21:27.000]  嘗試去關懷
[00:21:27.000 --> 00:21:29.000]  去憐憫
[00:21:29.000 --> 00:21:30.000]  真正的憐憫
[00:21:30.000 --> 00:21:33.000]  不一定是透過偉大的部署計劃
[00:21:33.000 --> 00:21:35.000]  才表達出來
[00:21:35.000 --> 00:21:37.000]  當然有些時候有限制
[00:21:37.000 --> 00:21:39.000]  我相信大家都看見
[00:21:39.000 --> 00:21:40.000]  這個薩馬利亞人
[00:21:40.000 --> 00:21:42.000]  見到受傷的時候
[00:21:42.000 --> 00:21:44.000]  他不會走過去
[00:21:44.000 --> 00:21:45.000]  糟糕了,他受傷了
[00:21:45.000 --> 00:21:46.000]  頭破血流
[00:21:46.000 --> 00:21:48.000]  我立即幫他動手術
[00:21:48.000 --> 00:21:50.000]  我立即幫他處理他的問題
[00:21:50.000 --> 00:21:52.000]  不行,他做不到
[00:21:52.000 --> 00:21:54.000]  他只能夠幫他包紮
[00:21:54.000 --> 00:21:56.000]  他帶他回去客舍
[00:21:56.000 --> 00:21:58.000]  但是他沒有幫他
[00:21:58.000 --> 00:21:59.000]  一直陪伴他
[00:21:59.000 --> 00:22:01.000]  直到他康復
[00:22:01.000 --> 00:22:03.000]  第二天他有事情
[00:22:03.000 --> 00:22:04.000]  他真的要離開了
[00:22:04.000 --> 00:22:06.000]  他就離開
[00:22:06.000 --> 00:22:07.000]  他有他的限制
[00:22:07.000 --> 00:22:10.000]  但他只是做他所能夠做的
[00:22:10.000 --> 00:22:13.000]  他已經做了他應該做的
[00:22:13.000 --> 00:22:16.000]  但是我這樣說的時候
[00:22:16.000 --> 00:22:18.000]  我相信大家都很明白
[00:22:18.000 --> 00:22:20.000]  我們所身處的香港
[00:22:20.000 --> 00:22:22.000]  都不是很容易
[00:22:22.000 --> 00:22:24.000]  在香港有些時候在街邊
[00:22:24.000 --> 00:22:25.000]  突然有人走過來問你
[00:22:25.000 --> 00:22:26.000]  先生
[00:22:26.000 --> 00:22:27.000]  我就試過了
[00:22:27.000 --> 00:22:29.000]  我在國內出來的
[00:22:29.000 --> 00:22:30.000]  剛剛旅行完
[00:22:30.000 --> 00:22:31.000]  用多了錢
[00:22:31.000 --> 00:22:33.000]  現在沒有路費回鄉下
[00:22:33.000 --> 00:22:34.000]  可不可以給我幾十元
[00:22:34.000 --> 00:22:36.000]  搭火車回去
[00:22:36.000 --> 00:22:39.000]  你信不信呢
[00:22:39.000 --> 00:22:44.000]  有時候真的很難分辨
[00:22:44.000 --> 00:22:46.000]  我有幾次遇到這樣的情況
[00:22:46.000 --> 00:22:48.000]  我心裡默默祈禱
[00:22:48.000 --> 00:22:51.000]  天父說幫我分辨清楚
[00:22:51.000 --> 00:22:54.000]  有一次我真的拒絕了對方
[00:22:54.000 --> 00:22:56.000]  很明顯他想騙我
[00:22:56.000 --> 00:23:05.000]  我就不肯給他
[00:23:05.000 --> 00:23:07.000]  在香港
[00:23:07.000 --> 00:23:09.000]  我們是需要學習分辨的
[00:23:09.000 --> 00:23:11.000]  但有些時候我都這樣鼓勵自己
[00:23:11.000 --> 00:23:13.000]  如果有些時候不是太肯定
[00:23:13.000 --> 00:23:16.000]  好像他也有真實的需要
[00:23:16.000 --> 00:23:20.000]  有時候我會提醒自己
[00:23:20.000 --> 00:23:22.000]  冒一點點險
[00:23:22.000 --> 00:23:25.000]  冒我被騙的危險
[00:23:25.000 --> 00:23:27.000]  去試試幫他
[00:23:27.000 --> 00:23:29.000]  如果我受騙
[00:23:29.000 --> 00:23:30.000]  可能損失了一些錢
[00:23:30.000 --> 00:23:32.000]  但可能有真實需要的時候
[00:23:32.000 --> 00:23:35.000]  或者我幫了一個有需要的人
[00:23:35.000 --> 00:23:37.000]  但當我這樣說的時候
[00:23:37.000 --> 00:23:38.000]  我想大家都會明白
[00:23:38.000 --> 00:23:41.000]  念敏人不單是在考慮的時候
[00:23:41.000 --> 00:23:44.000]  才可以流露出來
[00:23:44.000 --> 00:23:46.000]  當你去學習念敏的時候
[00:23:46.000 --> 00:23:48.000]  你看見在整個香港
[00:23:48.000 --> 00:23:50.000]  在很多不同的地方
[00:23:50.000 --> 00:23:51.000]  透過不同的資訊
[00:23:51.000 --> 00:23:54.000]  你會知道有很多不同群體的需要
[00:23:54.000 --> 00:23:57.000]  同樣念敏是可以透過計劃
[00:23:57.000 --> 00:24:01.000]  透過策略來回應
[00:24:01.000 --> 00:24:06.000]  在北角區有很多比較基層的新移民
[00:24:06.000 --> 00:24:07.000]  來到這個地方的時候
[00:24:07.000 --> 00:24:09.000]  我們遇到他們
[00:24:09.000 --> 00:24:10.000]  看到他們很多子女
[00:24:10.000 --> 00:24:11.000]  最大的挑戰就是
[00:24:11.000 --> 00:24:14.000]  適應不到香港的英文程度
[00:24:14.000 --> 00:24:16.000]  因此教會安排
[00:24:16.000 --> 00:24:20.000]  有些弟兄姊妹去幫助他們補習英文
[00:24:20.000 --> 00:24:21.000]  有些年長的
[00:24:21.000 --> 00:24:22.000]  他們來到的時候
[00:24:22.000 --> 00:24:23.000]  適應不到香港的環境
[00:24:23.000 --> 00:24:28.000]  有些小組嘗試幫助這些婦女們
[00:24:28.000 --> 00:24:30.000]  幫助他們找工作
[00:24:30.000 --> 00:24:33.000]  有些事情是可以經過小心的策劃
[00:24:33.000 --> 00:24:35.000]  讓念敏的心可以更加實在
[00:24:35.000 --> 00:24:38.000]  具體地走出來
[00:24:38.000 --> 00:24:41.000]  有一次我去到在國內北面的地方
[00:24:41.000 --> 00:24:42.000]  遇到一位姐妹
[00:24:42.000 --> 00:24:46.000]  她自己辦了一個民辦的孤兒院
[00:24:46.000 --> 00:24:48.000]  有大概二十個的孤兒
[00:24:48.000 --> 00:24:52.000]  是她自己和幾個義工一起照顧
[00:24:52.000 --> 00:24:55.000]  這位姐妹本身沒有自己的家庭
[00:24:55.000 --> 00:24:56.000]  她還沒有分家
[00:24:56.000 --> 00:24:58.000]  但我看到她很有愛心
[00:24:58.000 --> 00:25:00.000]  問起她的時候她就說
[00:25:00.000 --> 00:25:03.000]  她最初沒有想過做這件事
[00:25:03.000 --> 00:25:05.000]  有一次在街角
[00:25:05.000 --> 00:25:07.000]  看到地上有一個棄嬰
[00:25:07.000 --> 00:25:09.000]  大家知道中國人
[00:25:09.000 --> 00:25:11.000]  有一種心態就是
[00:25:11.000 --> 00:25:13.000]  要男不要女
[00:25:13.000 --> 00:25:16.000]  把女孩子棄嬰扔在地上
[00:25:16.000 --> 00:25:18.000]  這位姐妹抱起了她的嬰兒的時候
[00:25:18.000 --> 00:25:21.000]  她不再捨得將他放下
[00:25:21.000 --> 00:25:22.000]  掙扎很久之後
[00:25:22.000 --> 00:25:24.000]  將他帶回家
[00:25:24.000 --> 00:25:25.000]  然後經過祈禱
[00:25:25.000 --> 00:25:29.000]  她就決心自己去養大他
[00:25:29.000 --> 00:25:30.000]  經過一段時間
[00:25:30.000 --> 00:25:32.000]  很多人讚賞她
[00:25:32.000 --> 00:25:35.000]  很多人知道她很願意愛護嬰孩
[00:25:35.000 --> 00:25:39.000]  有人就說不如多給一個給她
[00:25:39.000 --> 00:25:42.000]  在她門口有個棄嬰
[00:25:42.000 --> 00:25:44.000]  又交給她
[00:25:44.000 --> 00:25:47.000]  當然我們不必要被別人利用
[00:25:47.000 --> 00:25:49.000]  但這位姐妹好像感覺
[00:25:49.000 --> 00:25:52.000]  神將一個使命交託給她
[00:25:52.000 --> 00:25:54.000]  因此她自己就決心
[00:25:54.000 --> 00:25:57.000]  辦一個民辦的孤兒院
[00:25:57.000 --> 00:26:01.000]  後來她就照顧了二十個
[00:26:01.000 --> 00:26:03.000]  當我們見到她的時候
[00:26:03.000 --> 00:26:04.000]  就很深刻看見
[00:26:04.000 --> 00:26:07.000]  什麼叫做憐憫
[00:26:07.000 --> 00:26:09.000]  無論是大的事
[00:26:09.000 --> 00:26:10.000]  小的事
[00:26:10.000 --> 00:26:13.000]  無論是經過策劃的事
[00:26:13.000 --> 00:26:15.000]  或者是考慮的事情
[00:26:15.000 --> 00:26:18.000]  關鍵在你的內心
[00:26:18.000 --> 00:26:20.000]  有沒有一個空間
[00:26:20.000 --> 00:26:24.000]  可以去想到別人的需要
[00:26:24.000 --> 00:26:26.000]  因此最後我們一起看聖經
[00:26:26.000 --> 00:26:30.000]  最後一部分在三十六節
[00:26:30.000 --> 00:26:31.000]  第二天
[00:26:31.000 --> 00:26:34.000]  他拿出兩個銀幣交給店主
[00:26:34.000 --> 00:26:35.000]  然後跟著就說
[00:26:35.000 --> 00:26:36.000]  你照顧她吧
[00:26:36.000 --> 00:26:37.000]  三十六節
[00:26:37.000 --> 00:26:40.000]  你想這三個人主耶穌問
[00:26:40.000 --> 00:26:44.000]  誰是那個落在強盜手中的人的鄰舍呢
[00:26:44.000 --> 00:26:45.000]  他說
[00:26:45.000 --> 00:26:47.000]  是那憐憫他的
[00:26:47.000 --> 00:26:48.000]  耶穌說
[00:26:48.000 --> 00:26:51.000]  你去照樣作吧
[00:26:51.000 --> 00:26:52.000]  耶穌這個時候
[00:26:52.000 --> 00:26:55.000]  將律法師的問題改變了
[00:26:55.000 --> 00:26:56.000]  律法師問
[00:26:56.000 --> 00:26:57.000]  誰是我的鄰舍
[00:26:57.000 --> 00:27:00.000]  讓我可以去幫他
[00:27:00.000 --> 00:27:03.000]  但是主耶穌將說話改了
[00:27:03.000 --> 00:27:06.000]  你作他的鄰舍
[00:27:06.000 --> 00:27:09.000]  將原本的名詞「啱」
[00:27:09.000 --> 00:27:12.000]  轉成現在的動詞「verb」
[00:27:12.000 --> 00:27:15.000]  你做他的鄰舍
[00:27:15.000 --> 00:27:18.000]  不是去定義誰是鄰舍
[00:27:18.000 --> 00:27:22.000]  而是你去做別人的鄰舍
[00:27:22.000 --> 00:27:23.000]  律法師回答
[00:27:23.000 --> 00:27:25.000]  是那個憐憫人的人
[00:27:25.000 --> 00:27:27.000]  答案太明顯了
[00:27:27.000 --> 00:27:28.000]  然後耶穌就說
[00:27:28.000 --> 00:27:32.000]  你去照樣行吧
[00:27:32.000 --> 00:27:33.000]  憐憫人的人
[00:27:33.000 --> 00:27:37.000]  就是作人的鄰舍的人
[00:27:37.000 --> 00:27:38.000]  這些人
[00:27:38.000 --> 00:27:42.000]  他們配得永恆的天交
[00:27:42.000 --> 00:27:46.000]  不是因為行為得救
[00:27:46.000 --> 00:27:47.000]  靈姐妹
[00:27:47.000 --> 00:27:48.000]  你和我都知道
[00:27:48.000 --> 00:27:49.000]  我們所領受的救恩
[00:27:49.000 --> 00:27:52.000]  是白白得來的
[00:27:52.000 --> 00:27:54.000]  因此白白領受恩典
[00:27:54.000 --> 00:27:57.000]  也學習白白的施育出去
[00:27:57.000 --> 00:27:58.000]  因此你配得稱為
[00:27:58.000 --> 00:28:01.000]  蒙愛的子民
[00:28:01.000 --> 00:28:04.000]  你配得稱為蒙恩的人
[00:28:04.000 --> 00:28:06.000]  因此當你施出去的時候
[00:28:06.000 --> 00:28:11.000]  你就配得神給你的永恆的救恩
[00:28:11.000 --> 00:28:14.000]  因此去感受神的愛
[00:28:14.000 --> 00:28:16.000]  知道祂愛你
[00:28:16.000 --> 00:28:18.000]  去回應祂的愛
[00:28:18.000 --> 00:28:20.000]  去愛你身邊的人
[00:28:20.000 --> 00:28:23.000]  你就被稱為蒙恩的人
[00:28:23.000 --> 00:28:25.000]  我們一起祈禱

