
[00:00:00.000 --> 00:00:02.000]  好,請姐妹平安
[00:21:39.000 --> 00:21:43.000]  四個人抬一個人去找耶穌
[00:21:43.000 --> 00:21:46.000]  這個是服侍
[00:21:46.000 --> 00:21:48.000]  這個是敬拜上帝
[00:21:48.000 --> 00:21:50.000]  不輕忽不重視不隨便
[00:21:50.000 --> 00:21:54.000]  敬拜上帝萬鈞的事
[00:21:54.000 --> 00:21:57.000]  不要成為錯誤焦點
[00:21:57.000 --> 00:22:00.000]  這個是很多時候看到
[00:22:00.000 --> 00:22:03.000]  包括在掌崇星期五
[00:22:03.000 --> 00:22:06.000]  有很多輪椅的服侍接送
[00:22:06.000 --> 00:22:08.000]  花很多資源
[00:22:08.000 --> 00:22:10.000]  有些是導師和童工
[00:22:10.000 --> 00:22:12.000]  預早接送
[00:22:12.000 --> 00:22:14.000]  接完又送回去
[00:22:14.000 --> 00:22:17.000]  有時有些頂姐妹幫忙
[00:22:17.000 --> 00:22:19.000]  但這個是讓我看到
[00:22:19.000 --> 00:22:22.000]  真正敬拜上帝的人是怎樣
[00:22:22.000 --> 00:22:27.000]  亦都在教會有很多時候
[00:22:27.000 --> 00:22:29.000]  可能包括你
[00:22:29.000 --> 00:22:31.000]  腰骨都痛
[00:22:31.000 --> 00:22:33.000]  坐不久
[00:22:33.000 --> 00:22:35.000]  但好幾次他們不約而同
[00:22:35.000 --> 00:22:37.000]  都很想堅持
[00:22:37.000 --> 00:22:39.000]  回來就親身回來
[00:22:39.000 --> 00:22:42.000]  他們沒有選擇用妄想
[00:22:42.000 --> 00:22:45.000]  他們去營養一點力就去
[00:22:45.000 --> 00:22:47.000]  我覺得這個上帝很穴立
[00:22:47.000 --> 00:22:49.000]  亦都看到無論服侍
[00:22:49.000 --> 00:22:51.000]  或是你自己那種
[00:22:51.000 --> 00:22:53.000]  被人感動和欣賞
[00:22:53.000 --> 00:22:55.000]  生活的時侯
[00:22:55.000 --> 00:22:57.000]  整個生活的見證
[00:22:57.000 --> 00:22:59.000]  有沒有很好的
[00:22:59.000 --> 00:23:01.000]  人在的時間我們就做
[00:23:01.000 --> 00:23:03.000]  你回到天堂不能做見證
[00:23:03.000 --> 00:23:05.000]  不能去做福音工作
[00:23:06.000 --> 00:23:08.000]  特別今年多了這個地方
[00:23:08.000 --> 00:23:10.000]  我們就有不同的機會
[00:23:10.000 --> 00:23:12.000]  嘗試新的事
[00:23:12.000 --> 00:23:14.000]  在這裏有九個月
[00:23:14.000 --> 00:23:16.000]  進入第十個月
[00:23:16.000 --> 00:23:18.000]  社區服務
[00:23:18.000 --> 00:23:20.000]  經歷很多不同的事
[00:23:20.000 --> 00:23:22.000]  不詳述了
[00:23:22.000 --> 00:23:24.000]  在一些分享聚會
[00:23:24.000 --> 00:23:26.000]  或者都有說
[00:23:26.000 --> 00:23:28.000]  特別七至九月
[00:23:28.000 --> 00:23:30.000]  我們在崇拜後
[00:23:30.000 --> 00:23:32.000]  有啟發旅程
[00:23:32.000 --> 00:23:34.000]  有感恩
[00:23:35.000 --> 00:23:36.000]  當我們完結後
[00:23:36.000 --> 00:23:39.000]  啟發機構又和我們聯絡
[00:23:39.000 --> 00:23:41.000]  我們過程不說詳述
[00:23:41.000 --> 00:23:43.000]  但很轉接地聯絡我們
[00:23:43.000 --> 00:23:45.000]  或是這個地方
[00:23:45.000 --> 00:23:47.000]  星期三下午
[00:23:47.000 --> 00:23:49.000]  做一個午餐的啟發
[00:23:49.000 --> 00:23:51.000]  是新的程式
[00:23:51.000 --> 00:23:53.000]  在這裏做了兩次
[00:23:53.000 --> 00:23:56.000]  做一個直播去各區的在職人士
[00:23:56.000 --> 00:23:59.000]  他們一起會透過
[00:23:59.000 --> 00:24:01.000]  看片
[00:24:01.000 --> 00:24:03.000]  一起分組分享
[00:24:04.000 --> 00:24:06.000]  每個早上都會有一個小組
[00:24:06.000 --> 00:24:09.000]  都是在附近工作的職場的人
[00:24:09.000 --> 00:24:12.000]  發現原來可以透過生活的
[00:24:12.000 --> 00:24:15.000]  用到的地方去服務
[00:24:15.000 --> 00:24:17.000]  頂姐妹和童工很愛心服務
[00:24:17.000 --> 00:24:19.000]  學習繼續學習
[00:24:19.000 --> 00:24:21.000]  繼續學習愛、樂、捨
[00:24:21.000 --> 00:24:23.000]  尚處在其中
[00:24:23.000 --> 00:24:25.000]  去使事情變得圓滿
[00:24:25.000 --> 00:24:27.000]  雖然有很多限制
[00:24:27.000 --> 00:24:29.000]  我們都想是否要借
[00:24:29.000 --> 00:24:31.000]  先試一次
[00:24:31.000 --> 00:24:33.000]  試第二次
[00:24:33.000 --> 00:24:35.000]  準備借到十一月
[00:24:35.000 --> 00:24:37.000]  整個十次的旅程
[00:24:37.000 --> 00:24:40.000]  崗位是否按你的恩賜
[00:24:40.000 --> 00:24:44.000]  相信很多頂姐妹在教會內
[00:24:44.000 --> 00:24:46.000]  具體的崗位實際行動
[00:24:46.000 --> 00:24:48.000]  甚至教會外
[00:24:48.000 --> 00:24:51.000]  都可以建立基督的身體服務
[00:24:51.000 --> 00:24:53.000]  是否能夠忠心用心服務
[00:24:53.000 --> 00:24:56.000]  不是只求自己的益處
[00:24:56.000 --> 00:24:58.000]  而是按著神給你的恩賜
[00:24:58.000 --> 00:25:00.000]  很感動其中
[00:25:00.000 --> 00:25:02.000]  有一個信徒
[00:25:02.000 --> 00:25:04.000]  過往在教會參加查經班
[00:25:04.000 --> 00:25:08.000]  他現在在自己工作的地方
[00:25:08.000 --> 00:25:14.000]  召了三、四個服務的人
[00:25:14.000 --> 00:25:17.000]  每月有一次跟他們查經
[00:25:17.000 --> 00:25:20.000]  他將自己的經驗
[00:25:20.000 --> 00:25:24.000]  去職場的一些場景服務
[00:25:24.000 --> 00:25:26.000]  他沒有讀什麼神學
[00:25:26.000 --> 00:25:31.000]  特別給教會的領袖
[00:25:31.000 --> 00:25:39.000]  是一個很有心的教會信徒
[00:25:39.000 --> 00:25:41.000]  我聽到後很感動
[00:25:41.000 --> 00:25:44.000]  他有這麼多的惡咒放出來
[00:25:44.000 --> 00:25:47.000]  去用心、甘心地服務
[00:25:47.000 --> 00:25:50.000]  人在,更加我們期望
[00:25:50.000 --> 00:25:52.000]  心在
[00:25:52.000 --> 00:25:55.000]  十一節或轉念
[00:25:55.000 --> 00:25:59.000]  觀察創造主的作為
[00:26:00.000 --> 00:26:01.000]  就像羅馬書說
[00:26:01.000 --> 00:26:03.000]  心意根深變化
[00:26:03.000 --> 00:26:05.000]  察驗神的旨意
[00:26:05.000 --> 00:26:07.000]  不單止是察驗去分辨
[00:26:07.000 --> 00:26:11.000]  在那裏說分辨什麼時機定時
[00:26:11.000 --> 00:26:13.000]  神的定時
[00:26:13.000 --> 00:26:16.000]  我們知道不是卡在那裏的限制
[00:26:16.000 --> 00:26:20.000]  而是把握時間用心去做
[00:26:20.000 --> 00:26:24.000]  所以就像物質秩序說
[00:26:24.000 --> 00:26:26.000]  你的份有限
[00:26:26.000 --> 00:26:28.000]  然後功能秩序說
[00:26:29.000 --> 00:26:30.000]  好像有張力
[00:26:30.000 --> 00:26:32.000]  其實不是張力
[00:26:32.000 --> 00:26:34.000]  只是世界不完全有限
[00:26:34.000 --> 00:26:40.000]  我們卻是活生生地在地上遊走
[00:26:40.000 --> 00:26:43.000]  用這個詞,究竟怎樣遊走呢?
[00:26:43.000 --> 00:26:46.000]  最近看了一篇文章
[00:26:46.000 --> 00:26:51.000]  引述了張愛玲作家的一句說話
[00:26:51.000 --> 00:26:54.000]  她說怎樣遊走呢?
[00:26:55.000 --> 00:27:00.000]  人生都在缺乏和滿足的搖搖板上忙碌著平衡
[00:27:00.000 --> 00:27:04.000]  她是一位著名作家
[00:27:04.000 --> 00:27:08.000]  寫了一篇文章引述她的一句說話
[00:27:08.000 --> 00:27:11.000]  去演繹或分享
[00:27:11.000 --> 00:27:14.000]  什麼叫缺乏?什麼叫滿足?
[00:27:14.000 --> 00:27:18.000]  她說缺乏往往成為進步動力
[00:27:18.000 --> 00:27:20.000]  可能缺乏是我們追求去學習
[00:27:20.000 --> 00:27:22.000]  成為動力
[00:27:23.000 --> 00:27:28.000]  缺乏又說會使人在另一面因為缺乏而焦慮
[00:27:28.000 --> 00:27:31.000]  我不被人讚賞,或我沒有這東西
[00:27:31.000 --> 00:27:33.000]  我不敢面對別人
[00:27:33.000 --> 00:27:39.000]  缺乏可以是愛,自信心,安全感
[00:27:39.000 --> 00:27:42.000]  甚至是實際的物質,金錢
[00:27:42.000 --> 00:27:47.000]  但缺乏是讓人費盡心思去追尋滿足
[00:27:48.000 --> 00:27:54.000]  但缺乏或滿足的人可能做同一件事,是完全感受不一樣
[00:27:54.000 --> 00:28:00.000]  她的文章說到,缺乏愛人談戀愛是怎樣的?
[00:28:00.000 --> 00:28:03.000]  是一味想索取
[00:28:03.000 --> 00:28:12.000]  但有愛或愛裏面滿足的人,談戀愛就是會分享
[00:28:13.000 --> 00:28:20.000]  缺乏自信的人,與人說話是在意希望人的掌聲和關注
[00:28:20.000 --> 00:28:26.000]  有自信的人,說話是分享價值,無論有沒有掌聲的時間
[00:28:26.000 --> 00:28:32.000]  缺乏安全感的人,與人合作是維護自己的權益
[00:28:32.000 --> 00:28:41.000]  有安全感十足的人,與人合作是為了團隊的需要或別人的需要
[00:28:42.000 --> 00:28:48.000]  金錢物質上缺乏的人,很正常,努力希望賺取更多
[00:28:48.000 --> 00:28:51.000]  但可能還是不滿足
[00:28:51.000 --> 00:29:02.000]  但如果是一個感覺滿足的人,是為了解決問題和幫助大家獲益處
[00:29:02.000 --> 00:29:09.000]  缺乏的時間,我們在任何角色裏面都需要努力
[00:29:10.000 --> 00:29:20.000]  究竟是索取,還是我們可以成為滿足的角色去給予呢?
[00:29:20.000 --> 00:29:25.000]  先求他的國,我他的義,是我們熟悉的經文
[00:29:25.000 --> 00:29:31.000]  正在說的狀況,這些東西都加一匹我們了
[00:29:31.000 --> 00:29:36.000]  今天你站在搖搖板的邊邊,或邊邊多一點
[00:29:37.000 --> 00:29:41.000]  你真正缺乏什麼,就在乎你在哪一邊
[00:29:41.000 --> 00:29:51.000]  虛心的人有福,因為天國是他們的,因為是零裡貧窮的翻譯
[00:29:51.000 --> 00:29:56.000]  虛心人就是零裡貧窮,就變成缺乏,成為滿足
[00:29:56.000 --> 00:30:04.000]  所以什麼都不肯定不要緊,肯定侍奉永恆的主就不缺乏
[00:30:05.000 --> 00:30:11.000]  如果真的感覺到不夠,焦慮,不安,慌張,惶恐
[00:30:11.000 --> 00:30:17.000]  我相信沒有什麼秘訣給你,可能你不是不好
[00:30:17.000 --> 00:30:23.000]  有時你跟別人分享,我不好,我不足,可能你又有學位
[00:30:23.000 --> 00:30:28.000]  你有份穩定功,你有樓住,為什麼你還缺乏呢?
[00:30:28.000 --> 00:30:34.000]  因為缺乏的人總是感覺不夠,不滿足,想更多
[00:30:34.000 --> 00:30:39.000]  滿足的人我見很多,他真的不夠,但他很滿足
[00:30:39.000 --> 00:30:44.000]  而在信仰裏我看見虛心的人有福,因為零裡貧窮
[00:30:44.000 --> 00:30:49.000]  我們帶著使命去付出,如果你感覺不夠的時間
[00:30:49.000 --> 00:30:55.000]  單純不帶任何意圖去付出,缺乏就會停止
[00:30:55.000 --> 00:30:59.000]  反而你經歷施比受禁就會有福
[00:31:00.000 --> 00:31:05.000]  第十章接著提醒道:神在,這裡我打漏了
[00:31:05.000 --> 00:31:10.000]  神在的意思是心裡有神,有智慧感活著
[00:31:10.000 --> 00:31:18.000]  第二節三節接著說:愚昧人的無知因心裡無神,即是沒有神秘的智慧
[00:31:18.000 --> 00:31:22.000]  智慧人的心居猶,愚昧人的心居藏
[00:31:22.000 --> 00:31:27.000]  並且愚昧人行露顯出無知,對眾人說他是愚昧
[00:31:28.000 --> 00:31:35.000]  意思是醫學上或一般來說,我們心在左邊
[00:31:35.000 --> 00:31:40.000]  所以這裡不是說人體的解構
[00:31:40.000 --> 00:31:45.000]  他在說的「有」是聖經,是猶太人的智慧,是好的
[00:31:45.000 --> 00:31:51.000]  是智慧的意思,是保護,有見識被保護
[00:31:51.000 --> 00:31:57.000]  相反左就是愚昧,或者是毫無防範,即是沒有保護
[00:31:57.000 --> 00:32:04.000]  意思是愚昧人在三節行露,他行露這麼簡單
[00:32:04.000 --> 00:32:09.000]  也被人看到他的無知,如果他選擇了做愚昧
[00:32:09.000 --> 00:32:16.000]  不是說蠢,而是心裡沒有了神,不跟神的智慧
[00:32:16.000 --> 00:32:20.000]  這裡可以說任性敗壞了智慧
[00:32:21.000 --> 00:32:30.000]  愚人所行的路就是缺少知識,保護到顯身,帶來的敗壞
[00:32:30.000 --> 00:32:40.000]  所以延伸十二、十三節,說到智慧有因言
[00:32:40.000 --> 00:32:45.000]  口說出因言,愚昧人的嘴吞滅自己
[00:32:45.000 --> 00:32:50.000]  他口中的言語起頭是愚昧,他一話末尾是奸惡的狂妄
[00:32:51.000 --> 00:32:56.000]  你由心到口去展示一個不同的生命狀態
[00:32:56.000 --> 00:33:04.000]  特別是愚昧的話,說話吞滅自己,意思是消耗,吞沒,損害了意思
[00:33:04.000 --> 00:33:07.000]  妨礙了行善,不單止
[00:33:07.000 --> 00:33:14.000]  今天我們檢視一下生命,不是說因言去建立造就人
[00:33:15.000 --> 00:33:24.000]  而是不知不覺地用了愚昧的話去攻擊,消耗,連自己也吞滅
[00:33:24.000 --> 00:33:31.000]  很消耗,所以這裡提到有智慧人是怎樣說話
[00:33:31.000 --> 00:33:36.000]  口顯出愚昧還是智慧,是考驗出來的
[00:33:36.000 --> 00:33:42.000]  所以十二至十五節都說了愚昧人的話,是很牢固的
[00:33:43.000 --> 00:33:51.000]  可能是他沒有仔細地分辨到,放大了自己
[00:33:51.000 --> 00:33:57.000]  所以在十章的結尾,他特別提到不可就坐
[00:33:57.000 --> 00:34:02.000]  當然這裡說的是軍王和他的背景,說到一個處境
[00:34:02.000 --> 00:34:09.000]  但我自己去看,其實不是軍王,不是說軍王以外可以就坐
[00:34:10.000 --> 00:34:16.000]  軍王代表管理整個國家,可能你看見他有問題
[00:34:16.000 --> 00:34:21.000]  但你心卻不懷一個就坐的惡念
[00:34:21.000 --> 00:34:27.000]  他在說如果軍王管理的人是愚昧人
[00:34:27.000 --> 00:34:33.000]  處理國事也沒有益處,十六至二十節整個段落
[00:34:33.000 --> 00:34:38.000]  他倒轉說成熟領袖帶來國家的福氣,或者你管理
[00:34:39.000 --> 00:34:43.000]  如果你不負責任,自私懶惰帶來的禍患,在十六十七節
[00:34:43.000 --> 00:34:50.000]  所以他提到智慧人,但即使如此也不心懷惡念,去就坐
[00:34:50.000 --> 00:34:54.000]  任何時間都和十二十三節呼應
[00:34:54.000 --> 00:35:00.000]  如果神在你生命裏面,有智慧地活著的時間
[00:35:00.000 --> 00:35:05.000]  仍持守純淨,不就坐,不懷惡念,不作惡的時間
[00:35:06.000 --> 00:35:13.000]  跟傳道書二至三章有關,就是提醒我們回到創造主的主權
[00:35:13.000 --> 00:35:18.000]  認識從神守女領袖,今日的生命,就是第九章說
[00:35:18.000 --> 00:35:23.000]  你和我都知有一死,不過今日活著有盼望,所以盡力去做
[00:35:23.000 --> 00:35:28.000]  盡力去做,雖然有些事情不一定成功掌握
[00:35:28.000 --> 00:35:34.000]  但我們卻是持守有神的生命,所以你的人是否在呢?
[00:35:35.000 --> 00:35:40.000]  你的心也在,最重要的是你知道神也在
[00:35:40.000 --> 00:35:46.000]  所以無論任何組織,政府,機構,家庭,教會
[00:35:46.000 --> 00:35:52.000]  中間做領袖,如何知道要依靠神呢?
[00:35:52.000 --> 00:35:58.000]  而不是依靠其他方法,物質,甚至金錢去解決問題
[00:35:58.000 --> 00:36:04.000]  可能帶來短暫的實在需要,但終極仍然沒有解決到人的問題
[00:36:05.000 --> 00:36:11.000]  所以我們去想一想神在,傳道書表面看來好像很消極
[00:36:11.000 --> 00:36:16.000]  其實不是,它很積極地告訴你,是有限制,是會完的
[00:36:16.000 --> 00:36:22.000]  今生是不完全,所以積極第九章,特別是第九章說
[00:36:22.000 --> 00:36:32.000]  盡力去做,你仍然活著,去敬畏神,去道理的每一天
[00:36:33.000 --> 00:36:38.000]  知道祂給你的快樂,你的那一份是什麼
[00:36:38.000 --> 00:36:45.000]  預計會有機會禍患,迷惘,疑惑,但可能先收聲,求智慧
[00:36:45.000 --> 00:36:53.000]  這是整個約伯記的訊息,不是單要解釋,有些東西可能無法解釋
[00:36:53.000 --> 00:36:57.000]  或者解釋了我們接受不到的時間
[00:36:58.000 --> 00:37:04.000]  傷了神給我們享福的福和使命
[00:37:04.000 --> 00:37:13.000]  所以經文提到臨到指導時機,是否相信掌管時機的神更重要呢?
[00:37:13.000 --> 00:37:19.000]  有時神給我們福份感謝,但更重要的是賜福的神
[00:37:20.000 --> 00:37:29.000]  我們有時會否把握到機會,很緊張,其實那個機會時機都是神給的
[00:37:29.000 --> 00:37:38.000]  神的臨在在我們中間,這個世界是WOW,是WOW,不是錯
[00:37:38.000 --> 00:37:42.000]  第三個W是問Why,我們有很多矛盾卡在這裏
[00:37:43.000 --> 00:37:48.000]  但一起回到創造主的主權和秩序裏,我們在乎什麼呢?
[00:37:48.000 --> 00:37:51.000]  是否在乎創造主的臨在呢?
[00:37:51.000 --> 00:37:59.000]  所以信仰我最近看了一個很有趣的表達,是一個藝術表演
[00:37:59.000 --> 00:38:05.000]  我在裏面啟發,信仰其實都要很離地
[00:38:05.000 --> 00:38:09.000]  我們先看看片段,要可能…
[00:38:09.000 --> 00:38:11.000]  幫我播放
[00:38:12.000 --> 00:38:17.000]  (音樂)
[00:38:17.000 --> 00:38:25.000]  這個藝術表演是講述一個世界轉動,時間流逝中
[00:38:25.000 --> 00:38:35.000]  人和人各自前行成長,但會相遇,又會分離
[00:38:36.000 --> 00:38:43.000]  在某個時間互相相遇,建構,相處,溝通
[00:38:43.000 --> 00:38:52.000]  我看完後給我深深的體會,我們跟神的關係都是這樣
[00:38:52.000 --> 00:38:56.000]  自己行,祂從來沒有預見主
[00:38:57.000 --> 00:39:06.000]  但當我們停下來,有一刻甚至擁抱著上主,信心放手
[00:39:06.000 --> 00:39:09.000]  我們要盡努力做都可以做
[00:39:09.000 --> 00:39:19.000]  單純信靠主,放下一種我們要控制一切的心,才真正找到上主
[00:39:19.000 --> 00:39:26.000]  人生要離地,我們敬拜都要離地,接通天地,在這個獵王
[00:39:26.000 --> 00:39:30.000]  在獵王記提到,敬拜
[00:39:30.000 --> 00:39:39.000]  當我們經歷了心系永恆盼望,我們再站在天地之間,不會迷失
[00:39:39.000 --> 00:39:44.000]  所以我九月有機會四五天來阿地
[00:39:44.000 --> 00:39:54.000]  我認識了一位牧師,他是香港牧師,去了台灣開了他的服務店
[00:39:55.000 --> 00:40:04.000]  聯繫本地居民,有機會香港移民的人,跟很多人聊天,關心
[00:40:04.000 --> 00:40:10.000]  他不是正式開一間教會,不過那裡可能會借給人聚會
[00:40:10.000 --> 00:40:21.000]  不過你知道台灣的東西很舊,我去了四五天,好像穿越了80年代
[00:40:22.000 --> 00:40:32.000]  不過也不錯,最重要是有一個穿越了過去一年半的好朋友
[00:40:32.000 --> 00:40:39.000]  可以跟他暢所欲言,去說一下,離一離地
[00:40:39.000 --> 00:40:48.000]  但這個感覺的實在和圓滿,我們那幾天沒有什麼計劃,最好的計劃就是什麼都說
[00:40:49.000 --> 00:40:52.000]  心境反而在那幾天變得清明
[00:40:52.000 --> 00:40:58.000]  韓劇很多喜歡穿越,我就當自己是韓劇的男主角
[00:40:58.000 --> 00:41:08.000]  穿越了過去,跟自己對話,跟神對話,跟人去對話
[00:41:08.000 --> 00:41:16.000]  心系永恆的盼望,當然穿越完回來現實是不簡單的
[00:41:17.000 --> 00:41:22.000]  可以在天地之間,上帝擁抱著
[00:41:22.000 --> 00:41:30.000]  所以最後我想有一個回應,在上次分享了一點,就是圓滿
[00:41:30.000 --> 00:41:36.000]  盼望神學,說一個永恆的意思就是圓滿
[00:41:36.000 --> 00:41:43.000]  上次分享有些回應說覺得得到安慰
[00:41:44.000 --> 00:41:48.000]  但也有些聽到很疑惑,我怎樣圓滿我的人生
[00:41:48.000 --> 00:41:53.000]  我想說圓形的圓不是完全的圓
[00:41:53.000 --> 00:41:59.000]  當然圓滿和圓滿都有用,這個用詞也有周全的意思
[00:41:59.000 --> 00:42:08.000]  但不同的地方圓結的圓就是設想一些實現,或者圓結圓不一些事情
[00:42:09.000 --> 00:42:14.000]  圓滿是說到沒有欠缺,令人滿意的意思
[00:42:14.000 --> 00:42:26.000]  這個意思是說到,特別是在永恆之主而來的圓滿,不是完美
[00:42:26.000 --> 00:42:35.000]  不是說人生考第一,拿很多冠軍,做什麼都成功,那些標準程序
[00:42:36.000 --> 00:42:43.000]  圓滿是單單因為主而來的安慰和擁抱
[00:42:43.000 --> 00:42:49.000]  相對你今天如果仍然有很多疑惑,否定,拒絕
[00:42:49.000 --> 00:42:55.000]  你需要擁抱上主已經給了你這種圓滿
[00:42:55.000 --> 00:43:04.000]  不要沒讓主完成你身上的事
[00:43:05.000 --> 00:43:09.000]  活然完成主想你完成,圓滿在乎主
[00:43:09.000 --> 00:43:15.000]  基督在地上的一生是圓滿的,但從人間標準33歲短命
[00:43:15.000 --> 00:43:22.000]  他又沒有建立什麼豐功偉績,有什麼圓滿的耶穌基督
[00:43:22.000 --> 00:43:30.000]  如果人看來,他的門徒成功一點,建立了一個最大的組織,地上教會
[00:43:31.000 --> 00:43:37.000]  耶穌沒有,只有12個不聽話,有一個出賣他的門徒,失敗
[00:43:37.000 --> 00:43:43.000]  還被釘上十字架,不是的,基督在地上一生是圓滿
[00:43:43.000 --> 00:43:50.000]  成就了神的旨意,上帝救贖計劃的旨意,因為上主的旨意就洗心
[00:43:50.000 --> 00:43:55.000]  你和我的生命是不是都這樣呢?讓我們有片刻
[00:43:56.000 --> 00:44:02.000]  請施咁談,詩歌時間,我請大家有個祈禱

