
[00:00:00.000 --> 00:00:05.000]  我們揭開第三頁的講演
[00:15:36.000 --> 00:15:38.000]  打亂了的生活
[00:15:38.000 --> 00:15:40.000]  從今之後不能夠好好地吃一頓飯
[00:15:40.000 --> 00:15:42.000]  不能夠好好地專心做功課
[00:15:42.000 --> 00:15:44.000]  上班呢
[00:15:44.000 --> 00:15:46.000]  又經常做錯事
[00:15:46.000 --> 00:15:48.000]  這種呢 就可以說是被愛箭射中的痛苦
[00:15:48.000 --> 00:15:50.000]  這種痛苦是一種輕柔的
[00:15:50.000 --> 00:15:52.000]  輕柔的
[00:15:52.000 --> 00:15:54.000]  入心入肺的感覺
[00:15:54.000 --> 00:15:56.000]  唯有這樣才能夠將愛打到入心入肺
[00:15:56.000 --> 00:15:58.000]  唯有這樣才能夠將愛打到入心入肺
[00:15:58.000 --> 00:16:00.000]  唯有這樣才能夠將愛打到入心入肺
[00:16:00.000 --> 00:16:02.000]  唯有這樣才能夠將愛打到入心入肺
[00:16:02.000 --> 00:16:04.000]  這種感覺呢
[00:16:04.000 --> 00:16:06.000]  是姓John of the Cross
[00:16:06.000 --> 00:16:08.000]  他就寫了一個靈修詩
[00:16:08.000 --> 00:16:10.000]  有三個最著名的靈修詩歌
[00:16:10.000 --> 00:16:12.000]  如果你研究John of the Cross
[00:16:12.000 --> 00:16:14.000]  一個呢
[00:16:14.000 --> 00:16:16.000]  就是我們剛才所說過的
[00:16:16.000 --> 00:16:18.000]  Spiritual Canticles
[00:16:18.000 --> 00:16:20.000]  一個屬靈的頌歌
[00:16:20.000 --> 00:16:22.000]  主要是來自亞哥書的靈感
[00:16:22.000 --> 00:16:24.000]  主要是來自亞哥書的靈感
[00:16:24.000 --> 00:16:26.000]  另一個呢
[00:16:26.000 --> 00:16:28.000]  又很出名的
[00:16:28.000 --> 00:16:30.000]  叫做Dark Night
[00:16:30.000 --> 00:16:32.000]  心靈的黑夜
[00:16:32.000 --> 00:16:34.000]  的頌歌
[00:16:34.000 --> 00:16:36.000]  第三個呢
[00:16:36.000 --> 00:16:38.000]  生命的後期
[00:16:38.000 --> 00:16:40.000]  短短的詩歌
[00:16:40.000 --> 00:16:42.000]  叫做The Flame of Love
[00:16:42.000 --> 00:16:44.000]  愛的焚炎
[00:16:44.000 --> 00:16:46.000]  愛的焚炎裏面的第二節
[00:16:46.000 --> 00:16:48.000]  愛的焚炎裏面的第二節
[00:16:48.000 --> 00:16:50.000]  是這樣寫的
[00:16:50.000 --> 00:16:52.000]  我相信是這一節聖經裏面引發他所寫的
[00:16:52.000 --> 00:16:54.000]  他說
[00:16:54.000 --> 00:16:56.000]  哦 甜蜜的落霜
[00:16:56.000 --> 00:16:58.000]  哦 令人歡愉的滄桐
[00:16:58.000 --> 00:17:00.000]  哦 那輕柔的手
[00:17:00.000 --> 00:17:02.000]  哦 那輕柔的手
[00:17:02.000 --> 00:17:04.000]  那奇妙的觸摸
[00:17:04.000 --> 00:17:06.000]  那奇妙的觸摸
[00:17:06.000 --> 00:17:08.000]  這個正是永生的滋味
[00:17:08.000 --> 00:17:10.000]  這個正是永生的滋味
[00:17:10.000 --> 00:17:12.000]  償還了一切的虧欠
[00:17:12.000 --> 00:17:14.000]  償還了一切的虧欠
[00:17:14.000 --> 00:17:16.000]  透過傷害
[00:17:16.000 --> 00:17:18.000]  你把死亡
[00:17:18.000 --> 00:17:20.000]  變成生命
[00:17:20.000 --> 00:17:22.000]  你把死亡變成生命
[00:17:22.000 --> 00:17:24.000]  這個可以說是一個
[00:17:24.000 --> 00:17:26.000]  恩愛成病
[00:17:26.000 --> 00:17:28.000]  恩愛成病
[00:17:28.000 --> 00:17:30.000]  的感覺
[00:17:30.000 --> 00:17:32.000]  恩愛成病
[00:17:32.000 --> 00:17:34.000]  恩愛成病
[00:17:34.000 --> 00:17:36.000]  是因為我們和神的愛
[00:17:36.000 --> 00:17:38.000]  神在我們的生命裏面
[00:17:38.000 --> 00:17:40.000]  那個地步是入心入肺
[00:17:40.000 --> 00:17:42.000]  那個地步是入心入肺
[00:17:42.000 --> 00:17:44.000]  我們走到哪裏
[00:17:44.000 --> 00:17:46.000]  我們見到甚麼
[00:17:46.000 --> 00:17:48.000]  我們做甚麼事
[00:17:48.000 --> 00:17:52.000]  我們遭遇任何出人意外的事情
[00:17:52.000 --> 00:17:54.000]  第一樣的就是想起他
[00:17:54.000 --> 00:17:56.000]  做一個初戀的情人
[00:17:56.000 --> 00:18:00.000]  讓神搞擾我們的生命
[00:18:00.000 --> 00:18:02.000]  讓神搞擾我們的生命
[00:18:02.000 --> 00:18:04.000]  不是依然顧慮
[00:18:04.000 --> 00:18:06.000]  讓我們的生命不是再和以前一樣
[00:18:06.000 --> 00:18:08.000]  讓我們的生命不是再和以前一樣
[00:18:08.000 --> 00:18:10.000]  有了神之後
[00:18:10.000 --> 00:18:12.000]  我們想事做事
[00:18:12.000 --> 00:18:14.000]  都被他搞到亂了
[00:18:14.000 --> 00:18:16.000]  這個就是
[00:18:16.000 --> 00:18:18.000]  那種神的
[00:18:18.000 --> 00:18:20.000]  渴慕追尋
[00:18:20.000 --> 00:18:22.000]  那種很深刻的體會
[00:18:22.000 --> 00:18:24.000]  我們看到讚美
[00:18:24.000 --> 00:18:26.000]  剛才說到在雅歌裏面
[00:18:26.000 --> 00:18:28.000]  很多很長篇的讚美
[00:18:28.000 --> 00:18:30.000]  一段一段的讚美
[00:18:30.000 --> 00:18:32.000]  有時候我們看到的時候
[00:18:32.000 --> 00:18:34.000]  就發發脆脆的看過去
[00:18:34.000 --> 00:18:38.000]  尤其是讚得很露骨的
[00:18:38.000 --> 00:18:40.000]  兩語如此類
[00:18:40.000 --> 00:18:42.000]  有些靈修學者
[00:18:42.000 --> 00:18:44.000]  寫到那裏的時候
[00:18:44.000 --> 00:18:46.000]  當然有很多的發揮
[00:18:46.000 --> 00:18:48.000]  不過今天我想和大家
[00:18:48.000 --> 00:18:52.000]  先看剛才我們所讀的那段對唱的讚美
[00:18:52.000 --> 00:18:54.000]  對唱的讚美就是第一章
[00:18:54.000 --> 00:18:58.000]  我們由十五節那裏開始看
[00:18:58.000 --> 00:19:00.000]  一章十五節那裏
[00:19:00.000 --> 00:19:02.000]  就是說我的佳偶
[00:19:02.000 --> 00:19:04.000]  男的先唱
[00:19:04.000 --> 00:19:06.000]  你很美麗
[00:19:06.000 --> 00:19:08.000]  你的眼很像甲子的眼睛
[00:19:08.000 --> 00:19:10.000]  如果我們中國人
[00:19:10.000 --> 00:19:12.000]  你的眼睛好像白甲的眼睛
[00:19:12.000 --> 00:19:14.000]  白甲眼
[00:19:14.000 --> 00:19:16.000]  那當然每個民族是怎樣的不同呢
[00:19:16.000 --> 00:19:18.000]  我們覺得白甲眼睛很厲害
[00:19:18.000 --> 00:19:22.000]  他所說的白甲的眼睛
[00:19:22.000 --> 00:19:24.000]  很多時候提到白甲
[00:19:24.000 --> 00:19:26.000]  他叫他的妹子
[00:19:26.000 --> 00:19:30.000]  即是他的愛人的女孩
[00:19:30.000 --> 00:19:32.000]  叫甲子的甲子
[00:19:32.000 --> 00:19:34.000]  甲子的眼睛
[00:19:34.000 --> 00:19:36.000]  為甚麼呢?
[00:19:36.000 --> 00:19:38.000]  我們完全明白的
[00:19:38.000 --> 00:19:40.000]  因為情侶很密切的
[00:19:40.000 --> 00:19:42.000]  很私人的愛慕
[00:19:42.000 --> 00:19:44.000]  情侶之間總有些花名
[00:19:44.000 --> 00:19:46.000]  你不明白是怎樣來的
[00:19:46.000 --> 00:19:48.000]  小豬呀
[00:19:48.000 --> 00:19:50.000]  白豬仔呀
[00:19:50.000 --> 00:19:52.000]  白雞仔呀
[00:19:52.000 --> 00:19:54.000]  豬豬呀
[00:19:54.000 --> 00:19:56.000]  為甚麼會這樣叫
[00:19:56.000 --> 00:19:58.000]  不知道為甚麼
[00:19:58.000 --> 00:20:00.000]  問他們才明白
[00:20:00.000 --> 00:20:02.000]  他們會笑口不告訴你
[00:20:02.000 --> 00:20:04.000]  所以甲子是為甚麼
[00:20:04.000 --> 00:20:06.000]  甲子的眼睛
[00:20:06.000 --> 00:20:08.000]  可以看得很遠
[00:20:08.000 --> 00:20:10.000]  很銳利
[00:20:10.000 --> 00:20:12.000]  不過我相信和上亞文的浪漫
[00:20:12.000 --> 00:20:14.000]  不是相同
[00:20:14.000 --> 00:20:16.000]  所以不需要這樣
[00:20:16.000 --> 00:20:18.000]  有些靈修學者就真的很靈異
[00:20:18.000 --> 00:20:20.000]  一看到甲子的時候
[00:20:20.000 --> 00:20:22.000]  馬上就會想起甚麼呢
[00:20:22.000 --> 00:20:24.000]  聖靈
[00:20:24.000 --> 00:20:26.000]  聖靈好像甲子一樣降落
[00:20:26.000 --> 00:20:28.000]  所以就說他的眼睛
[00:20:28.000 --> 00:20:30.000]  有聖靈那種透視的能力
[00:20:30.000 --> 00:20:32.000]  這個我相信都是有些過份
[00:20:32.000 --> 00:20:34.000]  我自己也沒有甚麼共鳴
[00:20:34.000 --> 00:20:36.000]  所以我不是說他解錯了
[00:20:36.000 --> 00:20:38.000]  我自己也覺得沒有甚麼共鳴
[00:20:38.000 --> 00:20:40.000]  所以也不想詳細和大家說
[00:20:40.000 --> 00:20:42.000]  不過無論如何肯定是一個正面的讚美支持
[00:20:42.000 --> 00:20:44.000]  就不是說他白格眼
[00:20:44.000 --> 00:20:46.000]  笑他
[00:20:46.000 --> 00:20:48.000]  這個男人說了
[00:20:48.000 --> 00:20:50.000]  女子就說
[00:20:50.000 --> 00:20:52.000]  我的良人你很英俊
[00:20:52.000 --> 00:20:54.000]  你很可愛
[00:20:54.000 --> 00:20:56.000]  第二張
[00:20:56.000 --> 00:20:58.000]  他說我是沙崙平原的水仙花
[00:20:58.000 --> 00:21:00.000]  是谷中的百合花
[00:21:00.000 --> 00:21:02.000]  這個和和本有些不同
[00:21:02.000 --> 00:21:04.000]  和和本其實翻譯得不對
[00:21:04.000 --> 00:21:06.000]  不肯定不是玫瑰
[00:21:06.000 --> 00:21:08.000]  沙崙的玫瑰
[00:21:08.000 --> 00:21:10.000]  我們有些詩歌就唱他是沙崙的玫瑰
[00:21:10.000 --> 00:21:12.000]  是谷中的百合花
[00:21:12.000 --> 00:21:14.000]  又錯了
[00:21:14.000 --> 00:21:16.000]  因為這句話根本是那個女子
[00:21:16.000 --> 00:21:18.000]  男子對那個女子
[00:21:18.000 --> 00:21:20.000]  所說的
[00:21:20.000 --> 00:21:22.000]  女子自己說她自己的
[00:21:22.000 --> 00:21:24.000]  所以不是形容那個男子
[00:21:24.000 --> 00:21:26.000]  不是形容耶穌基督
[00:21:26.000 --> 00:21:28.000]  而是那個女子是人形自己的
[00:21:28.000 --> 00:21:30.000]  又錯的就是
[00:21:30.000 --> 00:21:32.000]  沙崙平原的水仙花
[00:21:32.000 --> 00:21:34.000]  和谷中的百合花肯定不是
[00:21:34.000 --> 00:21:36.000]  一種特別強調
[00:21:36.000 --> 00:21:38.000]  那種珍貴美麗
[00:21:38.000 --> 00:21:40.000]  很多時候我們唱詩裡面作詩的人
[00:21:40.000 --> 00:21:42.000]  就會將它作為很美麗的表達
[00:21:42.000 --> 00:21:44.000]  其實就不是這兩句
[00:21:44.000 --> 00:21:46.000]  說話代表很平凡
[00:21:46.000 --> 00:21:48.000]  女子說其實
[00:21:48.000 --> 00:21:50.000]  我只不過是沙崙平原的水仙花
[00:21:50.000 --> 00:21:52.000]  水仙花有些像英文的
[00:21:52.000 --> 00:21:54.000]  Tulip 但很多
[00:21:54.000 --> 00:21:56.000]  肯定水仙花
[00:21:56.000 --> 00:21:58.000]  百合花就百合花
[00:21:58.000 --> 00:22:00.000]  耶穌基督不是說過嗎
[00:22:00.000 --> 00:22:02.000]  已經解經耶穌說
[00:22:02.000 --> 00:22:04.000]  這些野地的百合花
[00:22:04.000 --> 00:22:06.000]  他又不懂得
[00:22:06.000 --> 00:22:08.000]  裝扮又不懂得
[00:22:08.000 --> 00:22:10.000]  縫線又不懂得修成
[00:22:10.000 --> 00:22:12.000]  但是它美麗的時候
[00:22:12.000 --> 00:22:14.000]  所羅門王也不及它華美
[00:22:14.000 --> 00:22:16.000]  這句話正正就
[00:22:16.000 --> 00:22:18.000]  告訴你百合花在一般人的
[00:22:18.000 --> 00:22:20.000]  心目中是很平凡的
[00:22:20.000 --> 00:22:22.000]  周到都有
[00:22:22.000 --> 00:22:24.000]  神都做得它這麼美麗
[00:22:24.000 --> 00:22:26.000]  所以重點就是
[00:22:26.000 --> 00:22:28.000]  是很普通的花
[00:22:28.000 --> 00:22:30.000]  很普通的百合花
[00:22:30.000 --> 00:22:32.000]  很普通的水仙花
[00:22:32.000 --> 00:22:34.000]  這些肯定不是
[00:22:34.000 --> 00:22:36.000]  皇室特別要栽種的那些
[00:22:36.000 --> 00:22:38.000]  OK
[00:22:38.000 --> 00:22:40.000]  女子說我很平凡
[00:22:40.000 --> 00:22:42.000]  很平凡
[00:22:42.000 --> 00:22:44.000]  就好像平原裏面的水仙花
[00:22:44.000 --> 00:22:46.000]  就好像谷中的百合花這麼平凡
[00:22:46.000 --> 00:22:48.000]  但是男的馬上就轉回
[00:22:48.000 --> 00:22:50.000]  不是
[00:22:50.000 --> 00:22:52.000]  我的埃及牛在女子當中
[00:22:52.000 --> 00:22:54.000]  就像荊棘裏的百合花
[00:22:54.000 --> 00:22:56.000]  是的你是百合花
[00:22:56.000 --> 00:22:58.000]  你是平凡
[00:22:58.000 --> 00:23:00.000]  不過我看見你和比較你周圍
[00:23:00.000 --> 00:23:02.000]  周圍的只不過是荊棘
[00:23:02.000 --> 00:23:06.000]  假料
[00:23:06.000 --> 00:23:08.000]  我今天所說的
[00:23:08.000 --> 00:23:10.000]  你不是特別好料
[00:23:10.000 --> 00:23:12.000]  其他更假料
[00:23:12.000 --> 00:23:14.000]  我更加看不起你周圍
[00:23:14.000 --> 00:23:16.000]  我單單是選擇看起你
[00:23:16.000 --> 00:23:18.000]  很有趣
[00:23:18.000 --> 00:23:20.000]  不是因為你美
[00:23:20.000 --> 00:23:22.000]  你不要以為我黑
[00:23:22.000 --> 00:23:24.000]  你看不起我
[00:23:24.000 --> 00:23:26.000]  是的你是黑
[00:23:26.000 --> 00:23:28.000]  不過那個男子說我就是愛你
[00:23:28.000 --> 00:23:30.000]  周圍的人這麼白
[00:23:30.000 --> 00:23:32.000]  我都不喜歡他們
[00:23:32.000 --> 00:23:34.000]  他們是荊棘
[00:23:34.000 --> 00:23:36.000]  我就是喜歡你
[00:23:36.000 --> 00:23:38.000]  情侶多數都是這樣
[00:23:38.000 --> 00:23:40.000]  這麼矮喜歡他
[00:23:40.000 --> 00:23:42.000]  我就是喜歡他矮
[00:23:42.000 --> 00:23:44.000]  這麼高又帥
[00:23:44.000 --> 00:23:48.000]  為什麼你不喜歡他
[00:23:48.000 --> 00:23:50.000]  這個就是那個男的說
[00:23:50.000 --> 00:23:52.000]  跟著那個女的說
[00:23:52.000 --> 00:23:54.000]  我的良人在男子中
[00:23:54.000 --> 00:23:56.000]  好像樹林裏面的一棵蘋果樹
[00:23:56.000 --> 00:23:58.000]  蘋果樹就有一點問題
[00:23:58.000 --> 00:24:00.000]  因為蘋果樹基本上
[00:24:00.000 --> 00:24:02.000]  當時都沒有蘋果樹
[00:24:02.000 --> 00:24:04.000]  應該是巴勒斯坦
[00:24:04.000 --> 00:24:06.000]  所以這個字可能應該是杏樹
[00:24:06.000 --> 00:24:08.000]  不過無論蘋果樹
[00:24:08.000 --> 00:24:10.000]  還是杏樹也好
[00:24:10.000 --> 00:24:12.000]  他最重要的就是跟著所說的
[00:24:12.000 --> 00:24:14.000]  他說他喜歡坐在他的蔭下
[00:24:14.000 --> 00:24:16.000]  第一他有棵有蔭的
[00:24:16.000 --> 00:24:18.000]  第二他的果子香甜
[00:24:18.000 --> 00:24:20.000]  合我口味
[00:24:20.000 --> 00:24:22.000]  這個男子之所以吸引他
[00:24:22.000 --> 00:24:24.000]  男性之所以吸引他
[00:24:24.000 --> 00:24:26.000]  是因為眾多男性裏面
[00:24:26.000 --> 00:24:28.000]  只不過是一個樹林
[00:24:28.000 --> 00:24:30.000]  看上去個個差不多
[00:24:30.000 --> 00:24:32.000]  不過這個很不同
[00:24:32.000 --> 00:24:34.000]  他的果子特別甜
[00:24:34.000 --> 00:24:36.000]  我可以在他的蔭下成為一個安全
[00:24:36.000 --> 00:24:38.000]  我可以安息在他的蔭下
[00:24:38.000 --> 00:24:40.000]  他與別不同
[00:24:40.000 --> 00:24:42.000]  但這個有一點不同
[00:24:42.000 --> 00:24:44.000]  人看神的時候
[00:24:44.000 --> 00:24:46.000]  基督是與別不同的
[00:24:46.000 --> 00:24:48.000]  霧焰突出
[00:24:48.000 --> 00:24:50.000]  神看人的時候
[00:24:50.000 --> 00:24:52.000]  不是因為你與別不同
[00:24:52.000 --> 00:24:54.000]  所以選擇你
[00:24:54.000 --> 00:24:56.000]  你只不過是一個很平凡的小花
[00:24:56.000 --> 00:24:58.000]  但我看上你
[00:24:58.000 --> 00:25:00.000]  我就看不上其他人
[00:25:00.000 --> 00:25:02.000]  這個令人更加感覺到
[00:25:02.000 --> 00:25:04.000]  他自己那種幸福
[00:25:04.000 --> 00:25:06.000]  和可貴的
[00:25:06.000 --> 00:25:08.000]  這個是愛情的二重唱
[00:25:08.000 --> 00:25:10.000]  無論是法蘭西
[00:25:10.000 --> 00:25:12.000]  或者是這個
[00:25:12.000 --> 00:25:14.000]  William of St.Caroly
[00:25:14.000 --> 00:25:16.000]  都強調到這裏
[00:25:16.000 --> 00:25:18.000]  你可看到很有趣
[00:25:18.000 --> 00:25:20.000]  愛情的二重唱就好像一個
[00:25:20.000 --> 00:25:22.000]  不是一個人獨唱
[00:25:22.000 --> 00:25:24.000]  是對唱
[00:25:24.000 --> 00:25:26.000]  好像兩個Fruits兩個Lute
[00:25:26.000 --> 00:25:28.000]  兩個樂器對著彈
[00:25:28.000 --> 00:25:30.000]  可以產生一種共鳴
[00:25:30.000 --> 00:25:32.000]  不過很奇怪這個共鳴
[00:25:32.000 --> 00:25:34.000]  這個共鳴不是說
[00:25:34.000 --> 00:25:36.000]  是單方面的嗎
[00:25:36.000 --> 00:25:38.000]  我們對神對耶穌基督
[00:25:38.000 --> 00:25:40.000]  的稱讚和愛慕
[00:25:40.000 --> 00:25:42.000]  當然是理所當然
[00:25:42.000 --> 00:25:44.000]  是傳兒的美麗
[00:25:44.000 --> 00:25:46.000]  但問題是奇怪
[00:25:46.000 --> 00:25:48.000]  為什麼耶穌基督
[00:25:48.000 --> 00:25:50.000]  對這個人對這個女子
[00:25:50.000 --> 00:25:52.000]  有同樣的讚美
[00:25:52.000 --> 00:25:54.000]  稱譽呢
[00:25:54.000 --> 00:25:56.000]  這個就真是不可思議
[00:25:56.000 --> 00:25:58.000]  神何必要這麼看得起
[00:25:58.000 --> 00:26:00.000]  那些人呢
[00:26:00.000 --> 00:26:02.000]  不過這個女子
[00:26:02.000 --> 00:26:04.000]  之所以感覺到那種幸福
[00:26:04.000 --> 00:26:06.000]  竟然神看得起她
[00:26:06.000 --> 00:26:08.000]  欣賞她
[00:26:08.000 --> 00:26:10.000]  就好像以前的一首
[00:26:10.000 --> 00:26:12.000]  名曲舊一點的
[00:26:12.000 --> 00:26:14.000]  Ann Marie所唱的
[00:26:14.000 --> 00:26:16.000]  He Needed Me
[00:26:16.000 --> 00:26:18.000]  他竟然要我
[00:26:18.000 --> 00:26:20.000]  我是什麼人
[00:26:20.000 --> 00:26:22.000]  他竟然愛上我
[00:26:22.000 --> 00:26:24.000]  我這麼平凡
[00:26:24.000 --> 00:26:26.000]  他偏偏不看其他人
[00:26:26.000 --> 00:26:28.000]  就看中了我
[00:26:28.000 --> 00:26:30.000]  這是一種很深的感受
[00:26:30.000 --> 00:26:32.000]  這種感覺是驚訝的感覺
[00:26:32.000 --> 00:26:34.000]  我也是一個姐妹
[00:26:34.000 --> 00:26:36.000]  不知道有沒有提過
[00:26:36.000 --> 00:26:38.000]  在一些講道裡面
[00:26:38.000 --> 00:26:40.000]  有時候例子講過就請你原諒
[00:26:40.000 --> 00:26:42.000]  因為我也不記得在哪裡
[00:26:42.000 --> 00:26:44.000]  曾經提過
[00:26:44.000 --> 00:26:46.000]  例子是不是真的
[00:26:46.000 --> 00:26:48.000]  所以我不能作
[00:26:48.000 --> 00:26:50.000]  每次都不同的
[00:26:50.000 --> 00:26:52.000]  那些就是假的
[00:26:52.000 --> 00:26:54.000]  人生的例子
[00:26:54.000 --> 00:26:56.000]  我不是三頭六臂
[00:26:56.000 --> 00:26:58.000]  一位姐妹給我一個很深的體會
[00:26:58.000 --> 00:27:00.000]  我就是認識了一位姐妹
[00:27:00.000 --> 00:27:02.000]  這位姐妹在香港
[00:27:02.000 --> 00:27:04.000]  只不過是一個很平凡的
[00:27:04.000 --> 00:27:06.000]  做很低下的工作
[00:27:06.000 --> 00:27:08.000]  是倒垃圾的
[00:27:08.000 --> 00:27:10.000]  是一個清潔的姐妹
[00:27:10.000 --> 00:27:12.000]  這位姐妹其實是很辛苦
[00:27:12.000 --> 00:27:14.000]  很慘的
[00:27:14.000 --> 00:27:16.000]  只有二千多元一個月
[00:27:16.000 --> 00:27:18.000]  還不可以告價
[00:27:18.000 --> 00:27:20.000]  如果告價
[00:27:20.000 --> 00:27:22.000]  那天你拿了價之後
[00:27:22.000 --> 00:27:24.000]  那天就沒有薪水
[00:27:24.000 --> 00:27:26.000]  還要扣你一次薪水
[00:27:26.000 --> 00:27:28.000]  是給替工的人給的
[00:27:28.000 --> 00:27:30.000]  你知不知道
[00:27:30.000 --> 00:27:32.000]  是很慘的
[00:27:32.000 --> 00:27:34.000]  這位姐妹我第一次聽她
[00:27:34.000 --> 00:27:36.000]  跟別人分享的時候我心裡很感動
[00:27:36.000 --> 00:27:40.000]  這位姐妹說
[00:27:40.000 --> 00:27:42.000]  沒人看得起我
[00:27:42.000 --> 00:27:44.000]  她說我回到
[00:27:44.000 --> 00:27:46.000]  我工作的地方
[00:27:46.000 --> 00:27:48.000]  人們當我是人渣
[00:27:48.000 --> 00:27:50.000]  回到我自己的家
[00:27:50.000 --> 00:27:52.000]  我家人當我是垃圾
[00:27:52.000 --> 00:27:54.000]  接著她說了幾句話
[00:27:54.000 --> 00:27:56.000]  我一生都不會忘記
[00:27:56.000 --> 00:27:58.000]  她說這麼重要
[00:27:58.000 --> 00:28:00.000]  我知道我的神耶穌基督對我如珠如寶
[00:28:00.000 --> 00:28:02.000]  在她眼中
[00:28:02.000 --> 00:28:04.000]  如珠如寶
[00:28:04.000 --> 00:28:06.000]  為什麼?她有個理由
[00:28:06.000 --> 00:28:08.000]  她沒有讀過書
[00:28:08.000 --> 00:28:10.000]  為什麼?
[00:28:10.000 --> 00:28:12.000]  因為神愛我
[00:28:12.000 --> 00:28:14.000]  拯救我
[00:28:14.000 --> 00:28:16.000]  為我而死
[00:28:16.000 --> 00:28:18.000]  那些踩我的人
[00:28:18.000 --> 00:28:20.000]  神都沒有為他們而死
[00:28:20.000 --> 00:28:22.000]  她說不會
[00:28:22.000 --> 00:28:24.000]  她還沒相信
[00:28:24.000 --> 00:28:26.000]  我先相信
[00:28:26.000 --> 00:28:28.000]  神選了我
[00:28:28.000 --> 00:28:30.000]  我如珠如寶
[00:28:30.000 --> 00:28:32.000]  我看到這位姐妹的生命
[00:28:32.000 --> 00:28:34.000]  周圍的人對她的踐踏
[00:28:34.000 --> 00:28:36.000]  在她的生命裡發揮不了作用
[00:28:36.000 --> 00:28:38.000]  因為她知道她被愛
[00:28:38.000 --> 00:28:40.000]  被神選
[00:28:40.000 --> 00:28:42.000]  她就有價值
[00:28:42.000 --> 00:28:44.000]  這個價值不是人給她
[00:28:44.000 --> 00:28:46.000]  是啊你當我是垃圾
[00:28:46.000 --> 00:28:48.000]  不要緊
[00:28:48.000 --> 00:28:50.000]  神幫我如珠如寶
[00:28:50.000 --> 00:28:52.000]  我就覺得我的生命很有意思
[00:28:52.000 --> 00:28:54.000]  這位姐妹是很窮
[00:28:54.000 --> 00:28:56.000]  但她的奉獻在教會裡絕對不是最少
[00:28:56.000 --> 00:28:58.000]  有時在建堂
[00:28:58.000 --> 00:29:00.000]  想不到她拿了這麼多錢
[00:29:00.000 --> 00:29:02.000]  當然不是多得很厲害
[00:29:02.000 --> 00:29:04.000]  但也以千來計算
[00:29:04.000 --> 00:29:06.000]  在她的生命裡
[00:29:06.000 --> 00:29:08.000]  一個月只有2000元收入
[00:29:08.000 --> 00:29:10.000]  想不到她拿了幾千元
[00:29:10.000 --> 00:29:12.000]  來做建堂的奉獻
[00:29:12.000 --> 00:29:14.000]  給了一次又再一次
[00:29:14.000 --> 00:29:16.000]  我們做牧師我們自己知道
[00:29:16.000 --> 00:29:18.000]  誰給誰多少錢我們全部都知道
[00:29:18.000 --> 00:29:20.000]  有些人比她有錢幾十倍
[00:29:20.000 --> 00:29:22.000]  喝一餐茶都不止2000多元
[00:29:22.000 --> 00:29:24.000]  但是她的奉獻
[00:29:24.000 --> 00:29:26.000]  是挺多的
[00:29:26.000 --> 00:29:28.000]  這位姐妹的愛
[00:29:28.000 --> 00:29:30.000]  就是這種被愛
[00:29:30.000 --> 00:29:32.000]  當她被愛被選擇的時候
[00:29:32.000 --> 00:29:34.000]  那種這樣的心
[00:29:34.000 --> 00:29:36.000]  竟然
[00:29:36.000 --> 00:29:38.000]  那個娘說
[00:29:38.000 --> 00:29:40.000]  那個女子竟然夠膽說
[00:29:40.000 --> 00:29:42.000]  我的良人
[00:29:42.000 --> 00:29:44.000]  是我的
[00:29:44.000 --> 00:29:46.000]  一章十六字說
[00:29:46.000 --> 00:29:48.000]  我的良人你忍應著
[00:29:48.000 --> 00:29:50.000]  我的丈夫
[00:29:50.000 --> 00:29:52.000]  是屬於我的
[00:29:52.000 --> 00:29:54.000]  雖然我們在百合花
[00:29:54.000 --> 00:29:56.000]  和蘋果樹
[00:29:56.000 --> 00:29:58.000]  這個格里斯特
[00:29:58.000 --> 00:30:00.000]  說有無限的差距
[00:30:00.000 --> 00:30:02.000]  沒錯剛才我們說的
[00:30:02.000 --> 00:30:04.000]  百合花很平凡
[00:30:04.000 --> 00:30:06.000]  蘋果樹在樹林裡的讚譽
[00:30:06.000 --> 00:30:08.000]  是人類不可能有的
[00:30:08.000 --> 00:30:10.000]  神看的根本不是看你
[00:30:10.000 --> 00:30:12.000]  哇你看你是蘋果樹
[00:30:12.000 --> 00:30:14.000]  其他都是樹林
[00:30:14.000 --> 00:30:16.000]  神不是看哪棵是蘋果樹和樹林
[00:30:16.000 --> 00:30:18.000]  神看的是百合花
[00:30:18.000 --> 00:30:20.000]  很平凡的百合花
[00:30:20.000 --> 00:30:22.000]  只不過是荊棘
[00:30:22.000 --> 00:30:24.000]  這個就是神的選擇
[00:30:24.000 --> 00:30:26.000]  神的選取
[00:30:26.000 --> 00:30:28.000]  神的選招
[00:30:28.000 --> 00:30:30.000]  我自己有時都感覺到
[00:30:30.000 --> 00:30:32.000]  這種是一個很大的恩怨
[00:30:32.000 --> 00:30:34.000]  說回頭
[00:30:34.000 --> 00:30:36.000]  剛才說
[00:30:36.000 --> 00:30:38.000]  我侍奉了三十多年
[00:30:38.000 --> 00:30:40.000]  回看的時候
[00:30:40.000 --> 00:30:42.000]  有時真是一種驚訝
[00:30:42.000 --> 00:30:44.000]  算得了什麼呢
[00:30:44.000 --> 00:30:46.000]  其實每一個人都是一種
[00:30:46.000 --> 00:30:48.000]  普通很平凡的百合花
[00:30:48.000 --> 00:30:50.000]  但偏偏神看我們
[00:30:50.000 --> 00:30:52.000]  你是百合花
[00:30:52.000 --> 00:30:54.000]  不過其他都是荊棘
