
[00:00:00.000 --> 00:00:02.500]  開始時我想先提一件事
[00:18:34.000 --> 00:18:36.000]  一直告訴他情況
[00:18:36.000 --> 00:18:37.000]  這位丈夫說
[00:18:37.000 --> 00:18:39.000]  聽到這個情況的時候
[00:18:39.000 --> 00:18:41.000]  感覺很羞愧
[00:18:41.000 --> 00:18:46.000]  原來自己竟然這麼深的傷害自己的太太
[00:18:46.000 --> 00:18:48.000]  很多事情的時候
[00:18:48.000 --> 00:18:51.000]  想回最大力度的羞愧和羞辱
[00:18:51.000 --> 00:18:53.000]  但已經在說一件事情
[00:18:53.000 --> 00:18:55.000]  你再讀下去第八節
[00:18:55.000 --> 00:18:56.000]  因為我爺爺說
[00:18:56.000 --> 00:18:58.000]  公義愛公平
[00:18:58.000 --> 00:19:00.000]  恨惡搶奪和罪孽
[00:19:00.000 --> 00:19:02.000]  我要憑誠實施行報應
[00:19:02.000 --> 00:19:05.000]  在說的是一個賞賜
[00:19:05.000 --> 00:19:07.000]  你看新頁本所提的
[00:19:07.000 --> 00:19:10.000]  並要與我的百姓立永約
[00:19:10.000 --> 00:19:12.000]  順便講述到
[00:19:12.000 --> 00:19:14.000]  他是公義的上帝
[00:19:14.000 --> 00:19:18.000]  他是必然會賞賜那些行義的人
[00:19:18.000 --> 00:19:20.000]  也意味著領受救恩的人
[00:19:20.000 --> 00:19:23.000]  是神自己賞賜的對象
[00:19:23.000 --> 00:19:25.000]  但同時公義的上帝
[00:19:25.000 --> 00:19:28.000]  他必然會審判不義
[00:19:28.000 --> 00:19:30.000]  如果這位上帝
[00:19:30.000 --> 00:19:35.000]  他只會賞賜而不會處理不義的事情
[00:19:35.000 --> 00:19:37.000]  那不是公義的上帝
[00:19:37.000 --> 00:19:39.000]  因為你曾經發覺
[00:19:39.000 --> 00:19:41.000]  當提到賞賜的時候
[00:19:41.000 --> 00:19:44.000]  上上會提到審判的事情
[00:19:44.000 --> 00:19:48.000]  所以剛才你讀的是耶和華的因年的時候
[00:19:48.000 --> 00:19:49.000]  接著就說
[00:19:49.000 --> 00:19:52.000]  也是耶和華報仇的日子
[00:19:52.000 --> 00:19:55.000]  是他要審判邪惡的事情
[00:19:55.000 --> 00:19:57.000]  審判不義的事情
[00:19:57.000 --> 00:20:00.000]  但聖經提到審判
[00:20:00.000 --> 00:20:02.000]  在這個時候聖經就說
[00:20:02.000 --> 00:20:06.000]  我要將加倍的產業賜給你
[00:20:06.000 --> 00:20:09.000]  本來是羞辱的事情
[00:20:09.000 --> 00:20:11.000]  變成榮耀的事情
[00:20:11.000 --> 00:20:13.000]  本來是審判
[00:20:13.000 --> 00:20:16.000]  變成了對人的賞賜
[00:20:16.000 --> 00:20:19.000]  而且那個賞賜是豐盛的賞賜
[00:20:19.000 --> 00:20:22.000]  所以聖經在說加倍的字
[00:20:22.000 --> 00:20:24.000]  我們讀到《約翰福音》第一章
[00:20:24.000 --> 00:20:26.000]  你記得我們說到
[00:20:26.000 --> 00:20:28.000]  我們在他的豐盛裡
[00:20:28.000 --> 00:20:30.000]  我們都領受了
[00:20:30.000 --> 00:20:33.000]  而且恩上
[00:20:33.000 --> 00:20:34.000]  什麼?
[00:20:34.000 --> 00:20:35.000]  加恩
[00:20:35.000 --> 00:20:38.000]  這句話不是口頭禪來的
[00:20:38.000 --> 00:20:39.000]  我們可能說得很多
[00:20:39.000 --> 00:20:40.000]  恩上加恩
[00:20:40.000 --> 00:20:41.000]  但聖經的意思是說
[00:20:41.000 --> 00:20:44.000]  恩典上再加上恩典
[00:20:44.000 --> 00:20:48.000]  意味著不斷將新的恩典次下
[00:20:48.000 --> 00:20:51.000]  是豐富的賞賜
[00:20:51.000 --> 00:20:54.000]  不是一次過就停止了
[00:20:54.000 --> 00:20:57.000]  好像有人知道你有需要
[00:20:57.000 --> 00:20:59.000]  給你一筆錢
[00:20:59.000 --> 00:21:01.000]  給你一筆錢
[00:21:01.000 --> 00:21:02.000]  省省的花了
[00:21:02.000 --> 00:21:04.000]  花完就沒有了
[00:21:04.000 --> 00:21:05.000]  不是
[00:21:05.000 --> 00:21:07.000]  順利所賜的恩惠
[00:21:07.000 --> 00:21:09.000]  是不斷的次下的
[00:21:09.000 --> 00:21:12.000]  是新鮮的次下恩惠
[00:21:12.000 --> 00:21:14.000]  以色列人在抗疫裡面
[00:21:14.000 --> 00:21:15.000]  雖然困難
[00:21:15.000 --> 00:21:17.000]  順利賜給他們每一天的馬拿
[00:21:17.000 --> 00:21:20.000]  但第二天不需要擔心沒有
[00:21:20.000 --> 00:21:22.000]  是每一天每一天
[00:21:22.000 --> 00:21:23.000]  足夠的恩典
[00:21:23.000 --> 00:21:25.000]  豐富的臨到我們身上
[00:21:25.000 --> 00:21:26.000]  所以聖經說
[00:21:26.000 --> 00:21:30.000]  神將加倍的恩惠次下
[00:21:30.000 --> 00:21:34.000]  也叫我們得到加倍的好處
[00:21:34.000 --> 00:21:37.000]  這個好處也在描述在教育的時候
[00:21:37.000 --> 00:21:38.000]  以色列人的長子
[00:21:38.000 --> 00:21:41.000]  能夠得到加倍的祝福
[00:21:41.000 --> 00:21:42.000]  而今天當我們承受
[00:21:42.000 --> 00:21:43.000]  救恩的人
[00:21:43.000 --> 00:21:44.000]  聖經說到
[00:21:44.000 --> 00:21:46.000]  上帝以我們為長子
[00:21:46.000 --> 00:21:50.000]  將加倍的恩惠賜予我們眾人
[00:21:50.000 --> 00:21:53.000]  這是我們深深感恩的事情
[00:21:53.000 --> 00:21:55.000]  而聖經繼續說
[00:21:55.000 --> 00:21:57.000]  這個加倍的產業
[00:21:57.000 --> 00:22:00.000]  帶來的是永遠之樂
[00:22:00.000 --> 00:22:02.000]  第七節最後一句話
[00:22:02.000 --> 00:22:05.000]  永遠之樂必歸於你們
[00:22:05.000 --> 00:22:09.000]  從羞辱到永遠的喜樂
[00:22:09.000 --> 00:22:12.000]  是救恩裡面所要次下的
[00:22:12.000 --> 00:22:14.000]  因此你們知道
[00:22:14.000 --> 00:22:17.000]  救恩裡面帶著能力
[00:22:17.000 --> 00:22:20.000]  救恩裡面帶著豐盛的恩惠
[00:22:20.000 --> 00:22:23.000]  臨到我們每一個信靠的人
[00:22:23.000 --> 00:22:25.000]  因此去到第十節的時候
[00:22:25.000 --> 00:22:26.000]  這個時候才知道
[00:22:26.000 --> 00:22:28.000]  他就很自然地
[00:22:28.000 --> 00:22:30.000]  將那種心裡面的感恩
[00:22:30.000 --> 00:22:33.000]  那種讚美來講述出來
[00:22:33.000 --> 00:22:35.000]  我請大家一起看完第十節
[00:22:35.000 --> 00:22:39.000]  我因耶和華大大歡喜
[00:22:39.000 --> 00:22:42.000]  我的心靠神快樂
[00:22:42.000 --> 00:22:45.000]  歡喜是因為神的緣故
[00:22:45.000 --> 00:22:48.000]  快樂是靠神而有的快樂
[00:22:48.000 --> 00:22:49.000]  為什麼?
[00:22:49.000 --> 00:22:52.000]  因祂以拯救為衣給我穿上
[00:22:52.000 --> 00:22:55.000]  以公義為袍給我披上
[00:22:55.000 --> 00:22:57.000]  好像新郎新娘
[00:22:57.000 --> 00:22:59.000]  在快樂的婚宴的時候
[00:22:59.000 --> 00:23:00.000]  婚禮的時候
[00:23:00.000 --> 00:23:03.000]  那種滿足那種快樂的情況
[00:23:03.000 --> 00:23:07.000]  聖經提到上帝將他的救恩賜下
[00:23:07.000 --> 00:23:09.000]  不是我們自己賺取回來的
[00:23:09.000 --> 00:23:11.000]  是祂賜給我們的
[00:23:11.000 --> 00:23:13.000]  今天二十五日
[00:23:13.000 --> 00:23:15.000]  當我們慶祝耶穌基督的降生的時候
[00:23:15.000 --> 00:23:18.000]  你知道基督耶穌的降生
[00:23:18.000 --> 00:23:22.000]  是要將天上的救恩賜下
[00:23:22.000 --> 00:23:25.000]  但是是白白地賜給我們的
[00:23:25.000 --> 00:23:27.000]  不是因為我們能夠自己
[00:23:27.000 --> 00:23:30.000]  靠自己的方法去買得回來
[00:23:30.000 --> 00:23:33.000]  因此你知道我們可以快樂
[00:23:33.000 --> 00:23:35.000]  可以去歡恩
[00:23:35.000 --> 00:23:38.000]  因為救恩已經臨到我們
[00:23:38.000 --> 00:23:40.000]  剛才我們講
[00:23:40.000 --> 00:23:43.000]  有些時候我們會感覺有黑暗
[00:23:43.000 --> 00:23:44.000]  有困難
[00:23:44.000 --> 00:23:46.000]  但我們同時想回到聖經裡
[00:23:46.000 --> 00:23:49.000]  哈伯古先知所說的話
[00:23:49.000 --> 00:23:51.000]  哈伯古先知在他面對世界上
[00:23:51.000 --> 00:23:53.000]  很多邪惡的事情
[00:23:53.000 --> 00:23:56.000]  他去詢問神為什麼會這樣
[00:23:56.000 --> 00:23:57.000]  在那時候
[00:23:57.000 --> 00:23:59.000]  到最後他明白了
[00:23:59.000 --> 00:24:02.000]  他就說我們大家熟悉的經文
[00:24:02.000 --> 00:24:06.000]  他說就算無花果樹不發黃
[00:24:06.000 --> 00:24:09.000]  葡萄樹不結果子
[00:24:09.000 --> 00:24:12.000]  棚裡沒有牛
[00:24:12.000 --> 00:24:14.000]  圈裡沒有羊
[00:24:14.000 --> 00:24:17.000]  一切的供應都缺乏
[00:24:17.000 --> 00:24:18.000]  都沒有了
[00:24:18.000 --> 00:24:21.000]  有一切的資源都消失了
[00:24:21.000 --> 00:24:23.000]  但我仍然因為耶和華
[00:24:23.000 --> 00:24:24.000]  歡恩
[00:24:24.000 --> 00:24:27.000]  恩救我的神快樂
[00:24:27.000 --> 00:24:30.000]  因為耶和華是我的力量
[00:24:30.000 --> 00:24:32.000]  是我的幫助
[00:24:32.000 --> 00:24:34.000]  很多次很多次
[00:24:34.000 --> 00:24:37.000]  在很多基督徒的人生經驗當中
[00:24:37.000 --> 00:24:39.000]  都看見一件事情
[00:24:39.000 --> 00:24:41.000]  有些時候在黑暗裡
[00:24:41.000 --> 00:24:43.000]  好像是很艱難的
[00:24:43.000 --> 00:24:44.000]  但在救恩裡
[00:24:44.000 --> 00:24:46.000]  上帝常常將一切的艱難
[00:24:46.000 --> 00:24:49.000]  化成為了對我們的祝福
[00:24:49.000 --> 00:24:52.000]  我們眼前好像看到一些困難
[00:24:52.000 --> 00:24:54.000]  但其實在過程當中
[00:24:54.000 --> 00:24:55.000]  上帝將這些困難
[00:24:55.000 --> 00:24:58.000]  化成我們長久的祝福
[00:24:58.000 --> 00:25:00.000]  我心裡想起很多件事情
[00:25:00.000 --> 00:25:03.000]  但我特別想提起
[00:25:03.000 --> 00:25:04.000]  我們所敬愛的
[00:25:04.000 --> 00:25:06.000]  藤間輝牧師一件事情
[00:25:06.000 --> 00:25:08.000]  我最近想起一件事情
[00:25:08.000 --> 00:25:10.000]  他曾經跟我們分享
[00:25:10.000 --> 00:25:11.000]  因為他過去有一年
[00:25:11.000 --> 00:25:13.000]  發生一件事情
[00:25:13.000 --> 00:25:16.000]  就是他因為長久有肺病
[00:25:16.000 --> 00:25:19.000]  所以他經常有很嚴重的咳嗽
[00:25:19.000 --> 00:25:22.000]  但他有很重的工作
[00:25:22.000 --> 00:25:23.000]  在一次
[00:25:23.000 --> 00:25:26.000]  突然發現自己腹腔很痛
[00:25:26.000 --> 00:25:27.000]  就去看醫生
[00:25:27.000 --> 00:25:28.000]  醫生說不要緊
[00:25:28.000 --> 00:25:29.000]  有些胃病
[00:25:29.000 --> 00:25:31.000]  給你一些胃藥
[00:25:31.000 --> 00:25:34.000]  但他回到家之後
[00:25:34.000 --> 00:25:35.000]  一直吃著胃藥
[00:25:35.000 --> 00:25:37.000]  但問題還未止息
[00:25:37.000 --> 00:25:40.000]  有一個晚上痛得很嚴重
[00:25:40.000 --> 00:25:42.000]  所以立即入急症室
[00:25:42.000 --> 00:25:43.000]  醫生立即幫他檢查
[00:25:43.000 --> 00:25:47.000]  發現是腹膜炎
[00:25:47.000 --> 00:25:51.000]  裡面的細菌已經散開
[00:25:51.000 --> 00:25:52.000]  很嚴重的情況
[00:25:52.000 --> 00:25:55.000]  可以有生命危險
[00:25:55.000 --> 00:25:56.000]  那時候很多人就說
[00:25:56.000 --> 00:25:59.000]  這個醫生有沒有搞錯
[00:25:59.000 --> 00:26:02.000]  腹膜炎當是胃病來治
[00:26:02.000 --> 00:26:05.000]  延遲了診治
[00:26:05.000 --> 00:26:06.000]  在那段時間
[00:26:06.000 --> 00:26:09.000]  譚牧師有差不多兩三個月
[00:26:09.000 --> 00:26:12.000]  在醫院裡面接受治療
[00:26:12.000 --> 00:26:15.000]  很多人都為他擔憂
[00:26:15.000 --> 00:26:17.000]  但他就一直說
[00:26:17.000 --> 00:26:19.000]  他說我很感謝神
[00:26:19.000 --> 00:26:22.000]  很感謝神在這個奇妙的安排當中
[00:26:22.000 --> 00:26:24.000]  他過了一段很繁忙的日子
[00:26:24.000 --> 00:26:28.000]  突然上來讓他休息了兩三個月
[00:26:28.000 --> 00:26:30.000]  不單這樣
[00:26:30.000 --> 00:26:35.000]  他突然發覺自己的肺病不藥而癒
[00:26:35.000 --> 00:26:37.000]  不知為何在過程中
[00:26:37.000 --> 00:26:39.000]  處理他的腹膜
[00:26:39.000 --> 00:26:42.000]  但同時肺部康復了
[00:26:42.000 --> 00:26:46.000]  後來他可以很健康地長期地服事
[00:26:46.000 --> 00:26:50.000]  他就說上帝施恩的方式
[00:26:50.000 --> 00:26:52.000]  出乎人的意料
[00:26:52.000 --> 00:26:55.000]  但卻是因為神的恩惠
[00:26:55.000 --> 00:26:57.000]  臨到他們
[00:26:57.000 --> 00:27:00.000]  在救恩裡面藏著那份恩惠
[00:27:00.000 --> 00:27:02.000]  有些時候我們在不同的處境當中
[00:27:02.000 --> 00:27:05.000]  因為上帝仍然是我們的主
[00:27:05.000 --> 00:27:08.000]  我們仍然可以快樂
[00:27:08.000 --> 00:27:10.000]  因為上帝他自己
[00:27:10.000 --> 00:27:13.000]  已經將他的光照耀在你的生命當中
[00:27:13.000 --> 00:27:16.000]  因此你發覺聖經下第十一節再說
[00:27:16.000 --> 00:27:18.000]  他說上帝所有成全的事情
[00:27:18.000 --> 00:27:20.000]  必定成全
[00:27:20.000 --> 00:27:23.000]  主耶和華必照樣使公義和讚美
[00:27:23.000 --> 00:27:26.000]  在萬民中來發生
[00:27:26.000 --> 00:27:29.000]  他一定會成就這件事情
[00:27:29.000 --> 00:27:32.000]  因此今天我們看到世界有很多不同的事情
[00:27:32.000 --> 00:27:34.000]  最近一些恐襲的事情
[00:27:34.000 --> 00:27:37.000]  都會令我們很難過
[00:27:37.000 --> 00:27:39.000]  這個世界變成這樣
[00:27:39.000 --> 00:27:41.000]  但聖經所說
[00:27:41.000 --> 00:27:43.000]  上帝的公義和讚美
[00:27:43.000 --> 00:27:46.000]  要在萬民當中發出
[00:27:46.000 --> 00:27:48.000]  救恩的大能
[00:27:48.000 --> 00:27:51.000]  要在生命裡面彰顯出來
[00:27:51.000 --> 00:27:55.000]  這是永遠的事實
[00:27:55.000 --> 00:27:59.000]  也是你和我會經歷的事情
[00:27:59.000 --> 00:28:02.000]  最後我想說一件事情
[00:28:02.000 --> 00:28:04.000]  昨晚是平安夜
[00:28:04.000 --> 00:28:06.000]  我想說一件事情
[00:28:06.000 --> 00:28:08.000]  在很多年前
[00:28:08.000 --> 00:28:11.000]  在美韓有一個戰爭
[00:28:11.000 --> 00:28:14.000]  大家知道歷史當中有一個戰爭
[00:28:14.000 --> 00:28:18.000]  但剛剛來到12月25日
[00:28:18.000 --> 00:28:20.000]  也是平安夜的時刻
[00:28:20.000 --> 00:28:23.000]  兩軍就大家協議了
[00:28:23.000 --> 00:28:26.000]  在那段時間暫時休戰
[00:28:26.000 --> 00:28:29.000]  但美軍都很謹慎
[00:28:29.000 --> 00:28:32.000]  他們很多人躲在戰壕上
[00:28:32.000 --> 00:28:35.000]  不知道對方會不會突然突襲他們
[00:28:35.000 --> 00:28:38.000]  在那寒冷的晚上
[00:28:38.000 --> 00:28:41.000]  突然他們發現有幾個韓國男士
[00:28:41.000 --> 00:28:44.000]  走出來站在山坡上
[00:28:44.000 --> 00:28:46.000]  他們馬上提起槍
[00:28:46.000 --> 00:28:48.000]  預備有什麼事情發生
[00:28:48.000 --> 00:28:51.000]  陸續有其他人走出來
[00:28:51.000 --> 00:28:53.000]  站在山坡上
[00:28:53.000 --> 00:28:56.000]  然後有些小孩子走出來
[00:28:56.000 --> 00:28:58.000]  有些女士走出來
[00:28:58.000 --> 00:29:00.000]  站在山坡上
[00:29:00.000 --> 00:29:03.000]  他們不知道將會發生什麼事情
[00:29:03.000 --> 00:29:07.000]  突然他們就開口
[00:29:07.000 --> 00:29:11.000]  平安夜
[00:29:11.000 --> 00:29:14.000]  一路唱平安夜的詩歌
[00:29:14.000 --> 00:29:16.000]  這群韓國人
[00:29:16.000 --> 00:29:19.000]  他們面對著他們的敵人
[00:29:19.000 --> 00:29:22.000]  他們要將平安的訊息
[00:29:22.000 --> 00:29:25.000]  唱給他們聽
[00:29:25.000 --> 00:29:27.000]  這件事情流傳了很久
[00:29:27.000 --> 00:29:29.000]  當我想起這件事情的時候
[00:29:29.000 --> 00:29:30.000]  我就想起
[00:29:30.000 --> 00:29:32.000]  沒錯,這個世界仍然有很多
[00:29:32.000 --> 00:29:37.000]  疾病、死亡、黑暗的事情
[00:29:37.000 --> 00:29:40.000]  但我們仍然可以歡喜快樂
[00:29:40.000 --> 00:29:44.000]  因為光已經照耀在我們的生命當中
[00:29:44.000 --> 00:29:48.000]  而救恩的光要繼續在萬民當中發生
[00:29:48.000 --> 00:29:52.000]  要顯明上帝自己福音的大能
[00:29:52.000 --> 00:29:58.000]  和上帝自己要將豐盛的恩惠帶給我們
[00:29:58.000 --> 00:30:00.000]  因此我們弟兄姊妹
[00:30:00.000 --> 00:30:02.000]  我們繼續去尋求
[00:30:02.000 --> 00:30:07.000]  得著上帝要給我們全部的救恩的福氣
[00:30:07.000 --> 00:30:09.000]  我們一起祈禱

