
[00:00:00.000 --> 00:00:04.000]  我請大家揭開聖經二福所書一卷
[00:18:38.000 --> 00:18:40.000]  祂潔淨我們之後
[00:18:40.000 --> 00:18:43.000]  是要與我們能夠完全的聯合
[00:18:43.000 --> 00:18:48.000]  我們可以跟祂進入那種合一的生命的關係
[00:18:48.000 --> 00:18:52.000]  教會今天可能還是一個成長的過程
[00:18:52.000 --> 00:18:54.000]  但你會知道一個應許
[00:18:54.000 --> 00:18:57.000]  耶穌基督要與你和我
[00:18:57.000 --> 00:19:00.000]  整個的教會成為一體
[00:19:00.000 --> 00:19:04.000]  聖經在講到這個潔淨的過程之後
[00:19:04.000 --> 00:19:06.000]  接著聖經就說了
[00:19:06.000 --> 00:19:09.000]  「以人離開父母,與妻子聯合,成為一體」
[00:19:09.000 --> 00:19:12.000]  是我們熟悉的對夫婦的教導
[00:19:12.000 --> 00:19:16.000]  接著三十二節大家再留意
[00:19:16.000 --> 00:19:19.000]  「這是極大的奧秘」
[00:19:19.000 --> 00:19:20.000]  是的
[00:19:20.000 --> 00:19:21.000]  很奇妙
[00:19:21.000 --> 00:19:23.000]  兩個人竟然可以成為一體
[00:19:23.000 --> 00:19:26.000]  但是聖經更加是指著另一件事情
[00:19:26.000 --> 00:19:32.000]  「但我是指著基督和教會說的」
[00:19:32.000 --> 00:19:35.000]  是一個極大的奧秘
[00:19:35.000 --> 00:19:38.000]  就是竟然我們這一群人
[00:19:38.000 --> 00:19:43.000]  可以與上帝合為一
[00:19:43.000 --> 00:19:46.000]  有時候很難去完全明白和想像
[00:19:46.000 --> 00:19:50.000]  但是聖經清楚將這個奧秘講出來
[00:19:50.000 --> 00:19:54.000]  奧秘的意思是啟示出來的真理的意思
[00:19:54.000 --> 00:19:56.000]  是已經向我們啟示出來
[00:19:56.000 --> 00:19:59.000]  就是祂要讓我們與祂合而為一
[00:19:59.000 --> 00:20:00.000]  當然這裡所說的
[00:20:00.000 --> 00:20:02.000]  不單止我們一個人與基督合一
[00:20:02.000 --> 00:20:06.000]  而是我們整個群體會與基督合一
[00:20:06.000 --> 00:20:08.000]  而當你聽到這個信息的時候
[00:20:08.000 --> 00:20:10.000]  你知道一件事情
[00:20:10.000 --> 00:20:12.000]  這個合一意味著你
[00:20:12.000 --> 00:20:15.000]  也都願意回應基督的愛
[00:20:15.000 --> 00:20:18.000]  因為沒有了一種相應的回應
[00:20:18.000 --> 00:20:22.000]  這個合一是不能夠達成
[00:20:22.000 --> 00:20:24.000]  是你回應上帝的愛
[00:20:24.000 --> 00:20:26.000]  你信服祂 你愛祂
[00:20:26.000 --> 00:20:32.000]  因此那種合一的關係就一步步地出現
[00:20:32.000 --> 00:20:34.000]  而當然這個合一也意味著
[00:20:34.000 --> 00:20:38.000]  你不會很輕忽你與你的弟妹姐妹之間的關係
[00:20:38.000 --> 00:20:41.000]  隨便去破壞關係的人
[00:20:41.000 --> 00:20:44.000]  他不能夠外著
[00:20:44.000 --> 00:20:48.000]  不能夠進入這種合一的關係裏面
[00:20:48.000 --> 00:20:50.000]  也都因為你愛神
[00:20:50.000 --> 00:20:55.000]  所以你知道你需要同時去愛教會
[00:20:55.000 --> 00:20:58.000]  來合而為一
[00:20:58.000 --> 00:21:00.000]  說到合一的時候
[00:21:00.000 --> 00:21:02.000]  我記得我曾經提及一件事
[00:21:02.000 --> 00:21:04.000]  就是很多人都說
[00:21:04.000 --> 00:21:07.000]  基督徒 沒錯我們都是屬主的人
[00:21:07.000 --> 00:21:08.000]  信主的人
[00:21:08.000 --> 00:21:09.000]  但走在一起
[00:21:09.000 --> 00:21:11.000]  有時候都會互相傷害
[00:21:11.000 --> 00:21:14.000]  好像箭豬一樣 樹起了
[00:21:14.000 --> 00:21:16.000]  走遠一點可能沒什麼事
[00:21:16.000 --> 00:21:19.000]  大家一旦彼此有接觸
[00:21:19.000 --> 00:21:21.000]  有互相的幫助的時候
[00:21:21.000 --> 00:21:23.000]  有時候就會刺傷人
[00:21:23.000 --> 00:21:26.000]  有一次我去到一個公園
[00:21:26.000 --> 00:21:28.000]  看到一些箭豬籠
[00:21:28.000 --> 00:21:32.000]  我特別想看看他們的箭是怎樣的
[00:21:32.000 --> 00:21:35.000]  去到的時候看到一隻箭豬
[00:21:35.000 --> 00:21:37.000]  真的在那個時候可能有些激動
[00:21:37.000 --> 00:21:38.000]  樹起了
[00:21:38.000 --> 00:21:39.000]  樹起了的時候
[00:21:39.000 --> 00:21:42.000]  你真的發覺一近接觸
[00:21:42.000 --> 00:21:44.000]  一定受傷
[00:21:44.000 --> 00:21:45.000]  但我再留意一下
[00:21:45.000 --> 00:21:46.000]  在籠的另一邊
[00:21:46.000 --> 00:21:48.000]  有一隻很大的箭豬
[00:21:48.000 --> 00:21:49.000]  我過去看看
[00:21:49.000 --> 00:21:52.000]  原來不是一隻 是兩隻
[00:21:52.000 --> 00:21:53.000]  兩隻走在一起
[00:21:53.000 --> 00:21:56.000]  我想他們是沒事的
[00:21:56.000 --> 00:21:59.000]  原來他們把箭都垂下來
[00:21:59.000 --> 00:22:03.000]  兩隻黏在一起很溫暖
[00:22:03.000 --> 00:22:07.000]  當他們學會垂下那些箭
[00:22:07.000 --> 00:22:10.000]  其實他們之間互相在祝福
[00:22:10.000 --> 00:22:13.000]  沒錯 我們都有很多不同的怨恙
[00:22:13.000 --> 00:22:14.000]  很多的錯失
[00:22:14.000 --> 00:22:17.000]  很多的不成熟的地方
[00:22:17.000 --> 00:22:19.000]  但主仍然是吩咐我們
[00:22:19.000 --> 00:22:21.000]  我為你們洗腳
[00:22:21.000 --> 00:22:23.000]  你們應當彼此洗腳
[00:22:23.000 --> 00:22:26.000]  而進入我們的合一裡面
[00:22:26.000 --> 00:22:27.000]  在過程裡面
[00:22:27.000 --> 00:22:29.000]  只想到一件事情
[00:22:29.000 --> 00:22:31.000]  就是沒錯有些時候受傷
[00:22:31.000 --> 00:22:33.000]  但仍然忍耐著
[00:22:33.000 --> 00:22:36.000]  仍然學習去倚靠上帝
[00:22:36.000 --> 00:22:38.000]  主沒有因為我們的怨恙而離開我們
[00:22:38.000 --> 00:22:41.000]  我們也不會離開弟兄姊妹
[00:22:41.000 --> 00:22:45.000]  仍然繼續學習關心 輔助他們
[00:22:45.000 --> 00:22:47.000]  最後我想說一件事情
[00:22:47.000 --> 00:22:49.000]  有一次我讀到一個故事
[00:22:49.000 --> 00:22:51.000]  講到一位弟兄
[00:22:51.000 --> 00:22:54.000]  講述他自己和弟弟的相處
[00:22:54.000 --> 00:22:56.000]  他們至少在一起
[00:22:56.000 --> 00:22:59.000]  但弟弟很活躍 很頑皮
[00:22:59.000 --> 00:23:02.000]  有時候甚至欺負哥哥
[00:23:02.000 --> 00:23:04.000]  有一次兩個人去外面玩
[00:23:04.000 --> 00:23:05.000]  他們住在北美
[00:23:05.000 --> 00:23:08.000]  家裡附近有一個冰湖
[00:23:08.000 --> 00:23:10.000]  冬天的時候湖面結冰
[00:23:10.000 --> 00:23:13.000]  他們在湖面流冰
[00:23:13.000 --> 00:23:15.000]  在過程裡面
[00:23:15.000 --> 00:23:17.000]  弟弟不小心去了一個範圍的時候
[00:23:17.000 --> 00:23:20.000]  突然間他發覺原來冰很薄
[00:23:20.000 --> 00:23:22.000]  一跌就掉下去
[00:23:22.000 --> 00:23:24.000]  掉到冰裡面的時候
[00:23:24.000 --> 00:23:26.000]  他自己上不來
[00:23:26.000 --> 00:23:27.000]  哥哥很小
[00:23:27.000 --> 00:23:29.000]  他都未能夠救到弟弟
[00:23:29.000 --> 00:23:30.000]  救到弟弟
[00:23:30.000 --> 00:23:33.000]  在那個時候他發覺沒有人
[00:23:33.000 --> 00:23:35.000]  想了一下
[00:23:35.000 --> 00:23:38.000]  就不顧一切跳進冰湖裡
[00:23:38.000 --> 00:23:41.000]  就把弟弟盡量推上來
[00:23:41.000 --> 00:23:43.000]  但自己沒有力氣自己爬上來
[00:23:43.000 --> 00:23:45.000]  經過一段長時間後來有人發現他
[00:23:45.000 --> 00:23:47.000]  把他救回上來
[00:23:47.000 --> 00:23:49.000]  兩個人送進醫院
[00:23:49.000 --> 00:23:52.000]  發現弟弟沒事
[00:23:52.000 --> 00:23:55.000]  但哥哥因為長時間在冰水裡
[00:23:55.000 --> 00:24:00.000]  凍水將他耳朵的神經凍壞了
[00:24:00.000 --> 00:24:04.000]  從此失聰
[00:24:04.000 --> 00:24:06.000]  後來有人問哥哥
[00:24:06.000 --> 00:24:10.000]  你當時有沒有想過不救他
[00:24:10.000 --> 00:24:12.000]  弟弟對你這麼差
[00:24:12.000 --> 00:24:15.000]  整天都在玩你取笑你
[00:24:15.000 --> 00:24:16.000]  他說我想過的
[00:24:16.000 --> 00:24:18.000]  我想過不理他
[00:24:18.000 --> 00:24:20.000]  不過突然間想起一件事
[00:24:20.000 --> 00:24:25.000]  想起如果弟弟出事
[00:24:25.000 --> 00:24:28.000]  媽媽很傷心
[00:24:28.000 --> 00:24:31.000]  因為媽媽很疼弟弟
[00:24:31.000 --> 00:24:36.000]  因此就不顧一切跳下去救弟弟上來
[00:24:36.000 --> 00:24:38.000]  每當我想起一件事就想起
[00:24:38.000 --> 00:24:40.000]  沒錯我們身邊的弟兄姊妹
[00:24:40.000 --> 00:24:41.000]  有些很愛疼我們
[00:24:41.000 --> 00:24:43.000]  有些很可愛
[00:24:43.000 --> 00:24:46.000]  有些未必這麼可愛
[00:24:46.000 --> 00:24:49.000]  但你知道神仍然愛他
[00:24:49.000 --> 00:24:51.000]  主耶穌仍然愛他
[00:24:51.000 --> 00:24:55.000]  因此你和我學習都去愛他們
[00:24:55.000 --> 00:24:58.000]  因為我們都是同屬一個身體
[00:24:58.000 --> 00:25:01.000]  更加都是同蒙主愛
[00:25:01.000 --> 00:25:03.000]  而我們在過程當中
[00:25:03.000 --> 00:25:05.000]  學習這種愛的時候
[00:25:05.000 --> 00:25:08.000]  我們更加進入主的合一
[00:25:08.000 --> 00:25:12.000]  也領受主給我們的豐富
[00:25:12.000 --> 00:25:14.000]  北宣教的弟兄姊妹
[00:25:14.000 --> 00:25:17.000]  我們同慶的日子一起感恩
[00:25:17.000 --> 00:25:19.000]  但是我很盼望
[00:25:19.000 --> 00:25:22.000]  神將一份恩惠賜給教會
[00:25:22.000 --> 00:25:24.000]  就是我們更知道
[00:25:24.000 --> 00:25:26.000]  好像基督一樣愛教會
[00:25:26.000 --> 00:25:29.000]  讓我們在愛的過程當中
[00:25:29.000 --> 00:25:32.000]  能夠經歷上帝的豐富
[00:25:32.000 --> 00:25:34.000]  完全的充滿我們
[00:25:34.000 --> 00:25:36.000]  我們一起來祈禱

