
[00:00:00.000 --> 00:00:04.000]  感謝神的恩典讓我和弟兄姊妹分享聖經的信息
[00:17:24.600 --> 00:17:28.600]  我覺得我們應該去客觀分析問題
[00:17:28.600 --> 00:17:29.600]  中肯的分析問題
[00:17:29.600 --> 00:17:35.600]  任何盲猖支持某一方面的態度和行動都不適宜
[00:17:35.600 --> 00:17:39.600]  同一件事情可以有不同的看法
[00:17:39.600 --> 00:17:41.600]  這是多元社會的特色
[00:17:41.600 --> 00:17:45.600]  究竟我們在多元社會中如何分辨是非呢
[00:17:45.600 --> 00:17:49.600]  簡單來說,大家會說公道自在人心
[00:17:49.600 --> 00:17:52.600]  為甚麼公道自在人心呢
[00:17:52.600 --> 00:17:56.600]  公道自在人心的意思是每個人心中有一把尺
[00:17:56.600 --> 00:17:58.600]  衡量甚麼是公道
[00:17:58.600 --> 00:18:03.600]  哲學化地說,每個人在裏面都有一種普遍有效的理性分析
[00:18:03.600 --> 00:18:07.600]  例如,你不想被人殺,就不要去殺人
[00:18:07.600 --> 00:18:10.600]  孟子說的四端,亦是說人人都應該有
[00:18:10.600 --> 00:18:15.600]  惻隱之心、修護之心、慈讓之心、是非之心
[00:18:15.600 --> 00:18:20.600]  中肯的分析問題就是要尋找眾人心中的公道
[00:18:20.600 --> 00:18:21.600]  對不對
[00:18:21.600 --> 00:18:25.600]  現在我們要找大家,大部份人覺得的公道
[00:18:25.600 --> 00:18:28.600]  第三方面就是合宜的表達立場
[00:18:28.600 --> 00:18:31.600]  目者的任務是祈禱和傳道,不是政治評論員
[00:18:31.600 --> 00:18:35.600]  如果眾人心中有公道,我們就應該問
[00:18:35.600 --> 00:18:37.600]  眾人心中的公道是甚麼
[00:18:37.600 --> 00:18:40.600]  大多數的人,不是偏激的人
[00:18:40.600 --> 00:18:42.600]  大多數人的期望是甚麼
[00:18:42.600 --> 00:18:44.600]  羅馬書十二章十七節教導我們
[00:18:44.600 --> 00:18:47.600]  不要以惡報惡,眾人以為美的事
[00:18:47.600 --> 00:18:49.600]  我們要留心去做
[00:18:49.600 --> 00:18:52.600]  當大家都覺得這樣會比較適合的時候
[00:18:52.600 --> 00:18:54.600]  我們就留心去做
[00:18:54.600 --> 00:18:56.600]  未必一定完全對
[00:18:56.600 --> 00:18:59.600]  但對整體社會的和諧有幫助
[00:18:59.600 --> 00:19:01.600]  為甚麼我們不做呢
[00:19:01.600 --> 00:19:03.600]  當然眾人以為美的事
[00:19:03.600 --> 00:19:06.600]  以為公道的事都有機會有偏差
[00:19:06.600 --> 00:19:09.600]  所以目者要在神的面前禱告
[00:19:09.600 --> 00:19:13.600]  領受神的心意,從神的角度講那件事
[00:19:13.600 --> 00:19:16.600]  當目者將神的道和生活結合的時候
[00:19:16.600 --> 00:19:18.600]  必然會涉及政治的評論
[00:19:18.600 --> 00:19:20.600]  不過重點仍然是那句
[00:19:20.600 --> 00:19:22.600]  將人帶到神的面前
[00:19:22.600 --> 00:19:25.600]  目者禱告之後用屬靈的眼光看事情
[00:19:25.600 --> 00:19:27.600]  都有個守則
[00:19:27.600 --> 00:19:29.600]  我自己的守則是這樣
[00:19:29.600 --> 00:19:33.600]  如果發表文章有評價政治敏感的事
[00:19:33.600 --> 00:19:35.600]  譬如譴責暴力行為
[00:19:35.600 --> 00:19:37.600]  我會用學術的頭銜
[00:19:37.600 --> 00:19:39.600]  即是我個人的名義
[00:19:39.600 --> 00:19:42.600]  如果我引用聖經來回應社會的事
[00:19:42.600 --> 00:19:44.600]  我會用牧師的身份
[00:19:44.600 --> 00:19:46.600]  一定要分得很清楚
[00:19:46.600 --> 00:19:48.600]  在Facebook與人討論問題
[00:19:48.600 --> 00:19:50.600]  當然有人會反對我的觀點
[00:19:50.600 --> 00:19:52.600]  我做的方法是很保守的
[00:19:52.600 --> 00:19:56.600]  我是澄清別人的觀點誤解為首要目標
[00:19:56.600 --> 00:19:59.600]  我從來不用情緒化的語言
[00:19:59.600 --> 00:20:02.600]  也不用人生攻擊的語言
[00:20:02.600 --> 00:20:04.600]  我覺得大家的意見不同是很平常的
[00:20:04.600 --> 00:20:06.600]  但不需要反目成仇
[00:20:06.600 --> 00:20:08.600]  我聽過很多人
[00:20:08.600 --> 00:20:10.600]  unfriend了多年的朋友
[00:20:10.600 --> 00:20:12.600]  我覺得不需要走到這一步
[00:20:12.600 --> 00:20:14.600]  不需要這樣做
[00:20:14.600 --> 00:20:16.600]  《亞國書》一章十九節下
[00:20:16.600 --> 00:20:18.600]  你慢慢地說
[00:20:18.600 --> 00:20:20.600]  慢慢地動腦子
[00:20:20.600 --> 00:20:22.600]  因為人的怒氣並不成就神的義
[00:20:22.600 --> 00:20:24.600]  無論你覺得自己怎樣有道理
[00:20:24.600 --> 00:20:26.600]  你用了激烈的方法去表達
[00:20:26.600 --> 00:20:28.600]  其他人都未必明白你說什麼
[00:20:28.600 --> 00:20:30.600]  他只覺得你無理
[00:20:30.600 --> 00:20:32.600]  你野蠻
[00:20:32.600 --> 00:20:35.600]  所以用合宜的方法表達是很重要的
[00:20:35.600 --> 00:20:38.600]  我明白有些同道說為了保護教會
[00:20:38.600 --> 00:20:40.600]  要求牧師不要說敏感的話
[00:20:40.600 --> 00:20:42.600]  免得教會分裂
[00:20:42.600 --> 00:20:45.600]  其實現在這個社會越來越撕裂
[00:20:45.600 --> 00:20:47.600]  從別人的角度來說
[00:20:47.600 --> 00:20:49.600]  小罵就大幫忙
[00:20:49.600 --> 00:20:51.600]  一人小懼社會安寧
[00:20:51.600 --> 00:20:53.600]  沒錯,大家都想社會安寧
[00:20:53.600 --> 00:20:55.600]  但教會存在的使命
[00:20:55.600 --> 00:20:58.600]  就是使人得到和睦的福音
[00:20:58.600 --> 00:21:00.600]  教會要成為教會
[00:21:00.600 --> 00:21:02.600]  因為有道可傳
[00:21:02.600 --> 00:21:04.600]  我覺得在家庭、教會、社會
[00:21:04.600 --> 00:21:06.600]  都要有合宜的表達方法
[00:21:06.600 --> 00:21:08.600]  大家不表達只是不面對問題
[00:21:08.600 --> 00:21:10.600]  並不是問題不存在
[00:21:10.600 --> 00:21:12.600]  我和很多中派的牧者溝通
[00:21:12.600 --> 00:21:14.600]  你最近怎樣講道法
[00:21:14.600 --> 00:21:16.600]  他們個個都很頭痛
[00:21:16.600 --> 00:21:18.600]  很困難
[00:21:18.600 --> 00:21:20.600]  因為你講某一方錯
[00:21:20.600 --> 00:21:23.600]  支持那一方的弟兄姊妹就會投訴你
[00:21:23.600 --> 00:21:25.600]  如果你說另一方錯
[00:21:25.600 --> 00:21:27.600]  另一方的弟兄姊妹又投訴你
[00:21:27.600 --> 00:21:29.600]  如果你說兩邊都錯
[00:21:29.600 --> 00:21:31.600]  可能兩邊的人都投訴你
[00:21:31.600 --> 00:21:34.600]  如果你說避免這些題目
[00:21:34.600 --> 00:21:36.600]  講一些一般的屬靈教導
[00:21:36.600 --> 00:21:38.600]  你多祈禱多讀經
[00:21:38.600 --> 00:21:40.600]  那些信仰認真的弟兄姊妹又覺得你離地
[00:21:40.600 --> 00:21:42.600]  所以你說什麼都死
[00:21:42.600 --> 00:21:44.600]  我的領受就是教會是屬神的地方
[00:21:44.600 --> 00:21:46.600]  是一個找真理的地方
[00:21:46.600 --> 00:21:48.600]  當社會人現在面對是非黑白
[00:21:48.600 --> 00:21:50.600]  很迷茫的時候
[00:21:50.600 --> 00:21:52.600]  就是教會要見證真理的時候
[00:21:52.600 --> 00:21:54.600]  是傳福音最好的時候
[00:21:54.600 --> 00:21:56.600]  我一直都留意事件的發展
[00:21:56.600 --> 00:22:00.600]  我對很多牧者要傳導人表達對他們的敬意
[00:22:00.600 --> 00:22:04.600]  因為其實在6月12日
[00:22:04.600 --> 00:22:07.600]  我們開會在灣仔市區校園
[00:22:07.600 --> 00:22:13.600]  我們特意坐完船去中環路過正總那邊
[00:22:13.600 --> 00:22:15.600]  我遇到很多傳導人
[00:22:15.600 --> 00:22:17.600]  我問他們怎樣
[00:22:17.600 --> 00:22:19.600]  他們說我昨晚通宵在這裏
[00:22:19.600 --> 00:22:21.600]  我問他們通宵在這裏做什麼
[00:22:21.600 --> 00:22:23.600]  他們說我在這裏看著教會的小孩
[00:22:23.600 --> 00:22:25.600]  我聽完之後
[00:22:25.600 --> 00:22:27.600]  我真的很感動
[00:22:27.600 --> 00:22:29.600]  有班牧者傳導人通宵在這裏守護
[00:22:29.600 --> 00:22:31.600]  他們教會的弟兄姊妹
[00:22:31.600 --> 00:22:33.600]  不要被旁邊的示威者激進言論
[00:22:33.600 --> 00:22:35.600]  行為影響他們
[00:22:35.600 --> 00:22:37.600]  很多父母是擔心子女的安危
[00:22:37.600 --> 00:22:39.600]  這批牧者和傳導
[00:22:39.600 --> 00:22:41.600]  就成為他們子女的守護者
[00:22:41.600 --> 00:22:43.600]  真的
[00:22:43.600 --> 00:22:45.600]  大家要注意
[00:22:45.600 --> 00:22:47.600]  在我們中間
[00:22:47.600 --> 00:22:49.600]  這班牧者傳導也將道和生活結合
[00:22:49.600 --> 00:22:51.600]  我其實做不到
[00:22:51.600 --> 00:22:53.600]  所以經常被人說
[00:22:53.600 --> 00:22:55.600]  你只有一張嘴巴
[00:22:55.600 --> 00:22:57.600]  你有沒有下來前線
[00:22:57.600 --> 00:22:59.600]  我沒有
[00:22:59.600 --> 00:23:01.600]  如果我們不願意在神的面前謙卑
[00:23:01.600 --> 00:23:03.600]  聽神的道
[00:23:03.600 --> 00:23:05.600]  我只堅持我自己的意見
[00:23:05.600 --> 00:23:07.600]  我就會拒絕神的靈在我心中工作
[00:23:07.600 --> 00:23:09.600]  在這段時間
[00:23:09.600 --> 00:23:11.600]  其實牧者被迫學習對時代進行分析
[00:23:11.600 --> 00:23:13.600]  我用被迫這個字眼
[00:23:13.600 --> 00:23:15.600]  各位都是被迫的
[00:23:15.600 --> 00:23:17.600]  本來不關心社會
[00:23:17.600 --> 00:23:19.600]  現在經常要關心社會
[00:23:19.600 --> 00:23:21.600]  神學院的老師又要學習對時代進行分析
[00:23:21.600 --> 00:23:23.600]  現在更重要
[00:23:23.600 --> 00:23:25.600]  還要跨國際對話
[00:23:25.600 --> 00:23:27.600]  真是很麻煩
[00:23:27.600 --> 00:23:29.600]  整合聖經教會歷史神學倫理學的反省
[00:23:29.600 --> 00:23:31.600]  最近我發覺有一個新的倫理題目
[00:23:31.600 --> 00:23:33.600]  這個題目是甚麼
[00:23:33.600 --> 00:23:35.600]  人臉辨識的倫理反省
[00:23:35.600 --> 00:23:37.600]  大家有沒有想過這個問題
[00:23:37.600 --> 00:23:39.600]  人臉辨識的倫理學反省
[00:23:39.600 --> 00:23:41.600]  其實原來香港已經有商場
[00:23:41.600 --> 00:23:43.600]  在做這個東西
[00:23:43.600 --> 00:23:45.600]  或者屋苑在做這個東西
[00:23:45.600 --> 00:23:47.600]  他說這樣不會侵犯你的私隱
[00:23:47.600 --> 00:23:49.600]  因為我們只會看到
[00:23:49.600 --> 00:23:51.600]  你在屋苑的住客
[00:23:51.600 --> 00:23:53.600]  其實這個是大課題
[00:23:53.600 --> 00:23:55.600]  我們需要很細心去想這些問題
[00:23:55.600 --> 00:23:57.600]  我們現在不單是面對這一代人
[00:23:57.600 --> 00:23:59.600]  我經常都想
[00:23:59.600 --> 00:24:01.600]  我們是為下一代負責
[00:24:01.600 --> 00:24:03.600]  在西方很喜歡說
[00:24:03.600 --> 00:24:05.600]  Generation Justice
[00:24:05.600 --> 00:24:07.600]  即是我們要對下一代公道
[00:24:07.600 --> 00:24:09.600]  所以我們要對下一代公道
[00:24:09.600 --> 00:24:11.600]  所以我們要對下一代公道
[00:24:11.600 --> 00:24:13.600]  所以我們求主管理我們的心
[00:24:13.600 --> 00:24:15.600]  即是常存善意
[00:24:15.600 --> 00:24:17.600]  常存善念
[00:24:17.600 --> 00:24:19.600]  我們在座中都是很成熟的人
[00:24:19.600 --> 00:24:21.600]  我們盡力為下一代
[00:24:21.600 --> 00:24:23.600]  留下一個更加美好的香港
[00:24:23.600 --> 00:24:25.600]  我想這個大家一定同意
[00:24:25.600 --> 00:24:29.600]  我們可能是一班很幸福的人
[00:24:29.600 --> 00:24:31.600]  為甚麼呢
[00:24:31.600 --> 00:24:33.600]  你想想在八十年代的時候
[00:24:33.600 --> 00:24:35.600]  中國剛剛開始改革開放
[00:24:35.600 --> 00:24:37.600]  而我們中學畢業的話
[00:24:37.600 --> 00:24:39.600]  我們都會懂英文
[00:24:39.600 --> 00:24:43.600]  外資公司都很看重我們
[00:24:43.600 --> 00:24:45.600]  很可能我們回到國內
[00:24:45.600 --> 00:24:47.600]  你會發覺不是很多人會說英文
[00:24:47.600 --> 00:24:49.600]  你會發覺不是很多人會說英文
[00:24:49.600 --> 00:24:51.600]  這個時候你由八十年代一直做
[00:24:51.600 --> 00:24:53.600]  越做越
[00:24:53.600 --> 00:24:55.600]  怎樣呀
[00:24:55.600 --> 00:24:57.600]  風生水起
[00:24:57.600 --> 00:24:59.600]  一直向上流
[00:24:59.600 --> 00:25:01.600]  你明白嗎
[00:25:01.600 --> 00:25:03.600]  我想我們是要感恩的
[00:25:03.600 --> 00:25:05.600]  但你想想現在的青年人
[00:25:05.600 --> 00:25:07.600]  他們沒有我們這樣的機遇
[00:25:07.600 --> 00:25:09.600]  還有我們上一批人
[00:25:09.600 --> 00:25:11.600]  九七的問題就移民了
[00:25:11.600 --> 00:25:13.600]  我們有些人就坐直升機上去
[00:25:13.600 --> 00:25:15.600]  你要想想那個機遇
[00:25:15.600 --> 00:25:17.600]  是我們不同的
[00:25:17.600 --> 00:25:19.600]  我們
[00:25:19.600 --> 00:25:21.600]  薪水不斷增加
[00:25:21.600 --> 00:25:23.600]  升職機會不斷增加
[00:25:23.600 --> 00:25:25.600]  國內的經濟不斷起飛
[00:25:25.600 --> 00:25:27.600]  所以我們有很多成功的可能性
[00:25:27.600 --> 00:25:29.600]  到今天他們未必
[00:25:29.600 --> 00:25:31.600]  當然我們事情又回頭
[00:25:31.600 --> 00:25:33.600]  每個人都要努力
[00:25:33.600 --> 00:25:35.600]  當然
[00:25:35.600 --> 00:25:37.600]  我努力的
[00:25:37.600 --> 00:25:39.600]  我捱到金晶火眼的不計數
[00:25:39.600 --> 00:25:41.600]  沒錯
[00:25:41.600 --> 00:25:43.600]  但你又回想現在的青年人
[00:25:43.600 --> 00:25:45.600]  你當時和我
[00:25:45.600 --> 00:25:47.600]  我睡在屋架床
[00:25:47.600 --> 00:25:49.600]  你想想現在每個小孩都盡量給他房間
[00:25:49.600 --> 00:25:51.600]  我們那時候
[00:25:51.600 --> 00:25:53.600]  是自己照顧自己
[00:25:53.600 --> 00:25:55.600]  甚至自己煮飯
[00:25:55.600 --> 00:25:57.600]  但各位弟兄姊妹
[00:25:57.600 --> 00:25:59.600]  講得白一點
[00:25:59.600 --> 00:26:01.600]  你的子女會不會收拾他的房間
[00:26:01.600 --> 00:26:03.600]  你不煮飯給他
[00:26:03.600 --> 00:26:05.600]  他會不會有得吃
[00:26:05.600 --> 00:26:07.600]  你要明白整個形勢是完全不同
[00:26:07.600 --> 00:26:09.600]  還有他周圍的強勁對手
[00:26:09.600 --> 00:26:11.600]  多到不得了
[00:26:11.600 --> 00:26:13.600]  全中國這麼多
[00:26:13.600 --> 00:26:15.600]  一年有
[00:26:15.600 --> 00:26:17.600]  幾百萬的大學生畢業
[00:26:17.600 --> 00:26:19.600]  我們香港只是一小部分
[00:26:19.600 --> 00:26:21.600]  全中國這麼多厲害的人
[00:26:21.600 --> 00:26:23.600]  我們香港厲害的人
[00:26:23.600 --> 00:26:25.600]  怎麼都不夠他們厲害
[00:26:25.600 --> 00:26:27.600]  你想想
[00:26:27.600 --> 00:26:29.600]  他們那個情況出來的時候
[00:26:29.600 --> 00:26:31.600]  是和我們處境不同
[00:26:31.600 --> 00:26:33.600]  所以我更加覺得
[00:26:33.600 --> 00:26:35.600]  我們應該常存善意
[00:26:35.600 --> 00:26:37.600]  常懷善念
[00:26:37.600 --> 00:26:39.600]  我們可以把握到機會
[00:26:39.600 --> 00:26:41.600]  不等於我們下一代人
[00:26:41.600 --> 00:26:43.600]  可以把握到
[00:26:43.600 --> 00:26:45.600]  但我們有個責任就是要留下一個更加美好的香港
[00:26:45.600 --> 00:26:47.600]  總結
[00:26:47.600 --> 00:26:49.600]  馬國師一章十八到二十節
[00:26:49.600 --> 00:26:51.600]  我讀完經文給大家聽
[00:26:51.600 --> 00:26:53.600]  他按自己的旨意
[00:26:53.600 --> 00:26:55.600]  用真道生了我們
[00:26:55.600 --> 00:26:57.600]  叫我們在他所做的萬物中
[00:26:57.600 --> 00:26:59.600]  好像初熟的果子
[00:26:59.600 --> 00:27:01.600]  我們要在屬靈上有成長
[00:27:01.600 --> 00:27:03.600]  我親愛的弟兄
[00:27:03.600 --> 00:27:05.600]  這是你們所知道的
[00:27:05.600 --> 00:27:07.600]  這些道理原來你們知道的
[00:27:07.600 --> 00:27:09.600]  但是你們各人要快快的聽
[00:27:09.600 --> 00:27:11.600]  慢慢的說
[00:27:11.600 --> 00:27:13.600]  慢慢的動腦
[00:27:13.600 --> 00:27:15.600]  因為人的怒氣
[00:27:15.600 --> 00:27:17.600]  並不成就神的義
[00:27:17.600 --> 00:27:19.600]  求主幫助我們客觀的去聆聽
[00:27:19.600 --> 00:27:21.600]  中肯的分析
[00:27:21.600 --> 00:27:23.600]  合宜的表達
[00:27:23.600 --> 00:27:25.600]  最重要現在是和解
[00:27:25.600 --> 00:27:27.600]  化解對立
[00:27:27.600 --> 00:27:29.600]  如果不是的話
[00:27:29.600 --> 00:27:31.600]  你知道放暑假
[00:27:31.600 --> 00:27:33.600]  青年人是有空的
[00:27:33.600 --> 00:27:35.600]  你明白嗎?
[00:27:35.600 --> 00:27:37.600]  這樣玩下去
[00:27:37.600 --> 00:27:39.600]  難道我們香港就真的成為示威之都嗎?
[00:27:39.600 --> 00:27:41.600]  我們也不想這樣
[00:27:41.600 --> 00:27:43.600]  所以很希望
[00:27:43.600 --> 00:27:45.600]  神幫助我們
[00:27:45.600 --> 00:27:47.600]  從神的話語裡面
[00:27:47.600 --> 00:27:49.600]  去思考一下
[00:27:49.600 --> 00:27:51.600]  我們怎樣可以
[00:27:51.600 --> 00:27:53.600]  成為和平之子
[00:27:53.600 --> 00:27:55.600]  幫助我們的年輕人
[00:27:55.600 --> 00:27:57.600]  或者你家裡的年輕人
[00:27:57.600 --> 00:27:59.600]  或者我們可以做多少
[00:27:59.600 --> 00:28:01.600]  就去做多少
[00:28:01.600 --> 00:28:03.600]  我們一起同心祈禱
[00:28:03.600 --> 00:28:05.600]  親愛的天父我們向你禱告
[00:28:05.600 --> 00:28:07.600]  因為我們沒有一個人會開心
[00:28:07.600 --> 00:28:09.600]  我們總是覺得
[00:28:09.600 --> 00:28:11.600]  我們是輸的
[00:28:11.600 --> 00:28:13.600]  就算是怎樣
[00:28:13.600 --> 00:28:15.600]  我們都是輸的
[00:28:15.600 --> 00:28:17.600]  求神你幫助我們
[00:28:17.600 --> 00:28:19.600]  在這個過程中
[00:28:19.600 --> 00:28:21.600]  我們不失去對你的盼望
[00:28:21.600 --> 00:28:23.600]  我們仍然深信
[00:28:23.600 --> 00:28:25.600]  神祢自己掌權
[00:28:25.600 --> 00:28:27.600]  祢對教會有使命
[00:28:27.600 --> 00:28:29.600]  祢託付給教會在這個時候
[00:28:29.600 --> 00:28:31.600]  是要將人
[00:28:31.600 --> 00:28:33.600]  帶到神的面前
[00:28:33.600 --> 00:28:35.600]  讓不同的人看見
[00:28:35.600 --> 00:28:37.600]  希望的根基在哪裡
[00:28:37.600 --> 00:28:39.600]  也讓人可以重新
[00:28:39.600 --> 00:28:41.600]  跳出自己的框框
[00:28:41.600 --> 00:28:43.600]  求神祢讓我們知道
[00:28:43.600 --> 00:28:45.600]  我們必須在祢的面前認罪
[00:28:45.600 --> 00:28:47.600]  無論我們怎樣對
[00:28:47.600 --> 00:28:49.600]  我們在祢的面前都是罪人
[00:28:49.600 --> 00:28:51.600]  求祢讓我們有這種心
[00:28:51.600 --> 00:28:53.600]  有原諒人的心
[00:28:53.600 --> 00:28:55.600]  有一種寬容的心
[00:28:55.600 --> 00:28:57.600]  也求主
[00:28:57.600 --> 00:28:59.600]  讓我們在香港的宗教會
[00:28:59.600 --> 00:29:01.600]  在這個過程中
[00:29:01.600 --> 00:29:03.600]  我們真的能夠見證
[00:29:03.600 --> 00:29:05.600]  祢自己那種榮耀
[00:29:05.600 --> 00:29:07.600]  能夠讓人
[00:29:07.600 --> 00:29:09.600]  在黑暗裏面
[00:29:09.600 --> 00:29:11.600]  看到光明
[00:29:11.600 --> 00:29:13.600]  我們自己首先也求祢
[00:29:13.600 --> 00:29:15.600]  清除心中的黑暗
[00:29:15.600 --> 00:29:17.600]  不要有仇恨,不要有仇敵
[00:29:17.600 --> 00:29:19.600]  好像耶穌基督那樣
[00:29:19.600 --> 00:29:21.600]  真的要愛人如自己一樣
[00:29:21.600 --> 00:29:23.600]  我們的祈禱
[00:29:23.600 --> 00:29:25.600]  是奉耶穌基督的名,阿們

