
[00:00:00.000 --> 00:00:05.500]  在那個時刻,我整個人都崩潰
[00:24:49.000 --> 00:24:53.000]  其實這種勇氣
[00:24:53.000 --> 00:24:56.000]  由絕對信心所產生的勇氣
[00:24:56.500 --> 00:24:59.000]  在聖經裡都有很多次出現
[00:24:59.000 --> 00:25:03.500]  或者等於
[00:25:03.500 --> 00:25:06.000]  《但義理書》裡所說到
[00:25:06.000 --> 00:25:09.000]  但義理那三個朋友
[00:25:09.000 --> 00:25:11.000]  所說出來的話
[00:25:11.000 --> 00:25:13.000]  大家可能都記得
[00:25:13.000 --> 00:25:16.000]  但義理書第三章裡
[00:25:16.000 --> 00:25:20.000]  說到尼泊爾格尼撒王
[00:25:20.000 --> 00:25:22.500]  因為但義理那三個朋友
[00:25:22.500 --> 00:25:25.000]  就是沙特拉米薩阿伯尼哥
[00:25:26.000 --> 00:25:28.000]  不肯敬拜
[00:25:28.000 --> 00:25:32.500]  以邦的神
[00:25:32.500 --> 00:25:35.000]  尼泊爾格尼撒王
[00:25:35.000 --> 00:25:39.500]  要將他扔入一個烈火的火窯當中
[00:25:39.500 --> 00:25:44.500]  但這是生死存亡的一個抉擇
[00:25:44.500 --> 00:25:48.500]  但義理書第三章
[00:25:48.500 --> 00:25:51.000]  《德薩諾》第十八節裡
[00:25:51.000 --> 00:25:52.500]  告訴我們
[00:25:53.500 --> 00:25:55.500]  這三個朋友
[00:25:55.500 --> 00:26:00.000]  很放膽地對尼泊爾格尼撒王說
[00:26:00.000 --> 00:26:08.000]  你即使將我們扔入這個火坑當中
[00:26:08.000 --> 00:26:12.000]  他們說我們所侍奉的神
[00:26:12.000 --> 00:26:18.000]  必定能夠將我們從烈火的窯中救出來
[00:26:18.500 --> 00:26:23.000]  王啊!他也必救我們脫離你的手
[00:26:23.000 --> 00:26:30.000]  這三個朋友說出這段話
[00:26:30.000 --> 00:26:37.000]  是基於他們以往對神一直經歷所得到的經驗
[00:26:37.000 --> 00:26:41.000]  這個經驗告訴他們
[00:26:41.000 --> 00:26:43.000]  神是全能的神
[00:26:43.000 --> 00:26:45.000]  神也是愛的神
[00:26:45.500 --> 00:26:49.000]  如果他們今天進入這個火坑當中
[00:26:49.000 --> 00:26:53.000]  神的能力按照他們一直所認識的神
[00:26:53.000 --> 00:27:00.000]  是可以救他們脫離死亡的手
[00:27:00.000 --> 00:27:03.000]  但你留意到了第十八節
[00:27:03.000 --> 00:27:05.000]  他們繼續說一句話
[00:27:05.000 --> 00:27:08.500]  他們說「即或不然」
[00:27:08.500 --> 00:27:10.500]  意思就是說
[00:27:10.500 --> 00:27:13.000]  就算不是這樣發生
[00:27:13.500 --> 00:27:15.500]  他們說「王啊!你當知道
[00:27:15.500 --> 00:27:18.000]  我們缺不侍奉你的神
[00:27:18.000 --> 00:27:22.000]  也不敬拜你所立的吉將」
[00:27:22.000 --> 00:27:31.000]  第十八節這裡已經超越了他們以往對神的認識
[00:27:31.000 --> 00:27:34.500]  他們以往對神的認識
[00:27:34.500 --> 00:27:37.500]  肯定說如果他們進入這個火坑
[00:27:37.500 --> 00:27:42.000]  第一 神的能力會救他們
[00:27:42.500 --> 00:27:46.000]  第二 神的愛不會讓他們死
[00:27:46.000 --> 00:27:49.500]  第十八節說「即或不然」
[00:27:49.500 --> 00:27:52.000]  就算這一切都沒有發生
[00:27:52.000 --> 00:27:54.000]  我們真的被燒死了
[00:27:54.000 --> 00:28:00.500]  我也不會侍奉這個愛邦的神
[00:28:00.500 --> 00:28:02.500]  這個「即或不然」
[00:28:02.500 --> 00:28:05.500]  就不是從他們以往對神的認識
[00:28:05.500 --> 00:28:11.000]  所歸納得來的資料所說出來的說話
[00:28:12.000 --> 00:28:15.000]  是當下一個絕對徹底的信心
[00:28:15.000 --> 00:28:16.500]  所湧出來的勇氣
[00:28:16.500 --> 00:28:20.000]  就是說甚至神就讓我們死
[00:28:20.000 --> 00:28:25.500]  我們也不會懷疑神的能力
[00:28:25.500 --> 00:28:29.500]  甚至神讓我們燒死了
[00:28:29.500 --> 00:28:33.500]  我們也不會懷疑祂對我們的愛
[00:28:33.500 --> 00:28:38.500]  這種就是我所謂從一個絕對信心
[00:28:38.500 --> 00:28:41.500]  所湧出來的一種勇氣
[00:28:42.000 --> 00:28:44.500]  我又記得《哈巴谷書》裏面
[00:28:44.500 --> 00:28:47.000]  一段很出名的說話
[00:28:47.000 --> 00:28:51.000]  哈巴谷經歷一切的痛苦
[00:28:51.000 --> 00:28:56.000]  親眼看到他自己的國民
[00:28:56.000 --> 00:29:00.500]  被一些愛邦不相信神的人
[00:29:00.500 --> 00:29:05.000]  攻打殘害
[00:29:05.000 --> 00:29:08.500]  他沒有辦法明白這種痛苦
[00:29:09.500 --> 00:29:14.000]  但留意《哈巴谷書》第三章最深的部分
[00:29:14.000 --> 00:29:18.000]  他又說出一段我稱為
[00:29:18.000 --> 00:29:23.000]  由絕對信心湧出來的一個勇氣的說話
[00:29:23.000 --> 00:29:29.000]  17字說:雖然他見到無花果樹不發旺
[00:29:29.000 --> 00:29:32.000]  葡萄樹不結果子
[00:29:32.000 --> 00:29:34.000]  橄欖樹也不效力
[00:29:34.000 --> 00:29:36.500]  田地不出糧食
[00:29:36.500 --> 00:29:38.500]  圈中絕了樣
[00:29:39.000 --> 00:29:42.000]  行內也門有牛
[00:29:42.000 --> 00:29:45.000]  這些一切的現象
[00:29:45.000 --> 00:29:48.000]  這一切的體驗和經歷
[00:29:48.000 --> 00:29:50.000]  都要告訴他
[00:29:50.000 --> 00:29:53.000]  神離開了他
[00:29:53.000 --> 00:29:56.000]  神不再愛他
[00:29:56.000 --> 00:30:00.000]  神的能力保守不了他
[00:30:00.000 --> 00:30:05.000]  但《哈巴谷》在這裏說完這一大堆
[00:30:06.000 --> 00:30:10.000]  令他無法再相信神的現象的時候
[00:30:10.000 --> 00:30:14.000]  18字說:然而我要因耶和華寬恩
[00:30:14.000 --> 00:30:17.000]  因救我的神喜樂
[00:30:17.000 --> 00:30:24.000]  這個「然而」是來自一種絕對信心的勇氣
[00:30:24.000 --> 00:30:27.500]  正如大義里那幾個朋友
[00:30:27.500 --> 00:30:33.000]  那個「即或不然」所帶來的勇氣一樣
[00:30:34.500 --> 00:30:36.500]  我記得當天我坐在這裏的時候
[00:30:36.500 --> 00:30:38.500]  當我想到這裏
[00:30:38.500 --> 00:30:42.000]  我心裏又湧出同樣的勇氣
[00:30:42.000 --> 00:30:44.500]  我對我自己說
[00:30:44.500 --> 00:30:48.500]  儘管一切的經驗都告訴我
[00:30:48.500 --> 00:30:50.500]  神不再存在
[00:30:50.500 --> 00:30:54.500]  儘管一切的際遇都告訴我
[00:30:54.500 --> 00:30:56.500]  神不再愛我
[00:30:56.500 --> 00:31:02.500]  然而我仍然相信神與我同行
[00:31:03.000 --> 00:31:08.000]  然而我相信神是愛
[00:31:08.000 --> 00:31:17.000]  其實是甚麼令我差不多喊於整個人的精神崩潰呢?
[00:31:17.000 --> 00:31:23.000]  我相信是我一直仍然持著一種
[00:31:23.000 --> 00:31:28.500]  明天會更好的信念
[00:31:29.000 --> 00:31:34.000]  去抵擋每天所受的痛苦
[00:31:34.000 --> 00:31:39.000]  那個明天會更好的信念
[00:31:39.000 --> 00:31:42.000]  一直想支撐著我
[00:31:42.000 --> 00:31:45.500]  當我今天面對痛苦的時候
[00:31:45.500 --> 00:31:51.000]  我就幻想明天一定會好些
[00:31:51.000 --> 00:31:54.000]  我忍耐今天
[00:31:54.000 --> 00:31:58.000]  明天的太陽會重新再升起來
[00:31:59.000 --> 00:32:02.000]  雨過之後就會天清
[00:32:02.000 --> 00:32:07.000]  但是日子一日,一日的過去
[00:32:07.000 --> 00:32:13.000]  明天並沒有比今天更好
[00:32:13.000 --> 00:32:17.000]  再過一天,並沒有好得多
[00:32:17.000 --> 00:32:20.000]  一復一日
[00:32:20.000 --> 00:32:24.000]  於是我就開始整個人崩潰
[00:32:26.500 --> 00:32:30.500]  其實我都開始明白一件事
[00:32:30.500 --> 00:32:41.500]  為甚麼我們要將明天成為我們今天生命的動力呢?
[00:32:41.500 --> 00:32:46.500]  如果明天不是更好的時候
[00:32:46.500 --> 00:32:49.500]  那我今天怎麼辦呢?
[00:32:49.500 --> 00:32:53.500]  我開始明白一件事
[00:32:55.000 --> 00:32:58.000]  其實我真正所需要的
[00:32:58.000 --> 00:33:05.500]  並不是寄望在一個我未知的明天的命運的安排
[00:33:05.500 --> 00:33:14.500]  我真正需要的是每天面對一個新鮮的挑戰
[00:33:14.500 --> 00:33:18.000]  甚至或者是新鮮的痛苦
[00:33:18.000 --> 00:33:21.500]  所有的能力
[00:33:23.500 --> 00:33:29.500]  我不能夠再將我的力量擺在對明天的寄望
[00:33:29.500 --> 00:33:34.500]  我是將一切的力量擺在今天的能力
[00:33:34.500 --> 00:33:37.500]  其實你想想
[00:33:37.500 --> 00:33:41.500]  如果我們將一切的安全感
[00:33:41.500 --> 00:33:48.500]  是放在將來希望有好些的際遇這件事上
[00:33:48.500 --> 00:33:53.000]  我想始終我們都會失望
[00:33:54.000 --> 00:33:57.000]  就算你今天沒有受痛苦
[00:33:57.000 --> 00:34:01.000]  你難保明天會受痛苦
[00:34:01.000 --> 00:34:03.500]  一個人一生的際遇
[00:34:03.500 --> 00:34:06.500]  你想想幾十年的日子
[00:34:06.500 --> 00:34:11.000]  怎可以完全避開痛苦的打擊
[00:34:11.000 --> 00:34:14.500]  其實我們所需要的
[00:34:14.500 --> 00:34:17.000]  最需要的安全感
[00:34:18.000 --> 00:34:23.500]  不是等於在外在的際遇上的僥倖
[00:34:23.500 --> 00:34:29.500]  而是內心能夠面對任何一切的際遇的能力
[00:34:29.500 --> 00:34:33.500]  在這裡我就開始看見
[00:34:33.500 --> 00:34:39.000]  神讓我有一段時間好像感覺不到祂的同在
[00:34:39.000 --> 00:34:41.500]  好像感覺不到祂的愛
[00:34:41.500 --> 00:34:45.000]  其實有一個很積極的意思在這裡
[00:34:46.000 --> 00:34:47.500]  祂丟下我
[00:34:47.500 --> 00:34:49.500]  讓我去學習
[00:34:49.500 --> 00:34:59.000]  去體會那個真正面對不斷衝擊的能力
[00:34:59.000 --> 00:35:01.500]  和忍受的限度
[00:35:01.500 --> 00:35:06.500]  這件事說起來不容易說
[00:35:06.500 --> 00:35:09.500]  但是經驗過的時候
[00:35:09.500 --> 00:35:13.000]  你就知道這個是真實的
[00:35:13.500 --> 00:35:20.500]  有時神要你落在一個很難忍受的體驗當中
[00:35:20.500 --> 00:35:25.000]  不援手、不幫助你
[00:35:25.000 --> 00:35:33.000]  你才可以學到一些真正屬於你的經驗和能力
[00:35:33.000 --> 00:35:36.500]  我只可以告訴你
[00:35:36.500 --> 00:35:39.000]  我經驗過這一段
[00:35:40.000 --> 00:35:41.500]  神躲起了自己
[00:35:41.500 --> 00:35:43.500]  神退隱的經驗
[00:35:43.500 --> 00:35:48.000]  我就開始學到一件事
[00:35:48.000 --> 00:35:50.500]  就是無論將來
[00:35:50.500 --> 00:35:52.000]  無論明天
[00:35:52.000 --> 00:35:55.500]  究竟會更好或者更壞
[00:35:55.500 --> 00:35:57.500]  我都有勇氣
[00:35:57.500 --> 00:36:00.000]  有一個絕對的信心
[00:36:00.000 --> 00:36:03.500]  去支撐下去
[00:36:03.500 --> 00:36:08.000]  我覺得我學到這件事
[00:36:08.500 --> 00:36:10.500]  是一個最大的安全感
[00:36:10.500 --> 00:36:12.500]  這個安全感
[00:36:12.500 --> 00:36:16.500]  不是再建築在對明天
[00:36:16.500 --> 00:36:19.000]  這些不可觸摸的寄望
[00:36:19.000 --> 00:36:21.500]  而是在內心裏面
[00:36:21.500 --> 00:36:24.500]  有一種深度的把握
[00:36:24.500 --> 00:36:26.500]  這種把握
[00:36:26.500 --> 00:36:29.000]  能夠幫助我
[00:36:29.000 --> 00:36:33.000]  面對任何新鮮的際遇
[00:36:33.000 --> 00:36:35.500]  新鮮的痛苦
[00:36:36.500 --> 00:36:40.500]  我那天就這樣坐在這裏一直想
[00:36:40.500 --> 00:36:43.500]  就這樣回顧
[00:36:43.500 --> 00:36:46.500]  神在我生命當中
[00:36:46.500 --> 00:36:50.500]  曾經表現過祂的真實和祂的愛
[00:36:50.500 --> 00:36:53.500]  有這個過去的回顧
[00:36:53.500 --> 00:36:56.500]  再加上我在耶穌基督身上
[00:36:56.500 --> 00:37:01.500]  看見神道成肉身所證明的愛和關心
[00:37:04.500 --> 00:37:06.500]  我就開始肯定
[00:37:06.500 --> 00:37:09.500]  我的信心不是沒有根基的
[00:37:09.500 --> 00:37:14.500]  於是我由過去的回顧
[00:37:14.500 --> 00:37:17.500]  看到當時的經驗
[00:37:17.500 --> 00:37:20.500]  雖然一切的際遇
[00:37:20.500 --> 00:37:22.500]  都好像要告訴我
[00:37:22.500 --> 00:37:24.500]  神不再與我同在
[00:37:24.500 --> 00:37:26.500]  神不再愛我
[00:37:26.500 --> 00:37:30.500]  但一個絕對信心湧出來的勇氣
[00:37:30.500 --> 00:37:33.500]  對自己說
[00:37:34.500 --> 00:37:35.500]  神是愛
[00:37:35.500 --> 00:37:40.500]  神是仍然與我同在
[00:37:40.500 --> 00:37:42.500]  這種絕對的勇氣
[00:37:42.500 --> 00:37:45.500]  和絕對的信心
[00:37:45.500 --> 00:37:50.500]  幫助我不再寄望明天會更好
[00:37:50.500 --> 00:37:52.500]  就是當下
[00:37:52.500 --> 00:37:55.500]  讓我湧出一種能夠面對任何
[00:37:55.500 --> 00:37:59.500]  際遇和挑戰的能力出來
[00:37:59.500 --> 00:38:02.500]  當我想到這裏的時候
[00:38:03.000 --> 00:38:05.500]  我的心開始平靜下來
[00:38:05.500 --> 00:38:08.500]  我似乎開始重新
[00:38:08.500 --> 00:38:15.500]  撿起我今早丟棄的信心
[00:38:15.500 --> 00:38:20.500]  我開始不再向神埋怨
[00:38:20.500 --> 00:38:24.500]  我開始覺得
[00:38:24.500 --> 00:38:28.500]  我有勇氣繼續走下去
[00:38:28.500 --> 00:38:30.500]  我人生的路程
[00:38:31.000 --> 00:38:33.500]  不知道下一剎那
[00:38:33.500 --> 00:38:36.500]  第二天還會發生甚麼事
[00:38:36.500 --> 00:38:40.500]  就是我這樣
[00:38:40.500 --> 00:38:43.500]  開始安頓下來的時候
[00:38:43.500 --> 00:38:45.500]  突然間我似乎有一個念頭
[00:38:45.500 --> 00:38:48.500]  淋到我的心裏面
[00:38:48.500 --> 00:38:50.500]  或者可以說是一個聲音
[00:38:50.500 --> 00:38:52.500]  突然間問我
[00:38:52.500 --> 00:38:55.500]  那位位要你坐在這裏做甚麼
[00:38:55.500 --> 00:38:59.500]  我說我現在在這裏
[00:39:00.000 --> 00:39:03.500]  掙扎著一個信仰問題的危機
[00:39:03.500 --> 00:39:08.000]  聲音繼續說你掙扎著甚麼
[00:39:08.000 --> 00:39:11.500]  我掙扎著我再教不教神學
[00:39:11.500 --> 00:39:13.500]  是否侍奉神
[00:39:13.500 --> 00:39:15.500]  我想放棄
[00:39:15.500 --> 00:39:18.500]  突然間在這個時間
[00:39:18.500 --> 00:39:20.500]  我心靈好像一個亮光
[00:39:20.500 --> 00:39:22.500]  看見一件事
[00:39:22.500 --> 00:39:26.500]  那位位要坐在一個餐廳裏面
[00:39:26.500 --> 00:39:28.500]  在想一想
[00:39:29.000 --> 00:39:31.500]  如果他不再侍奉神
[00:39:31.500 --> 00:39:34.500]  他會轉行做甚麼工作
[00:39:34.500 --> 00:39:38.500]  豈不是這個正是
[00:39:38.500 --> 00:39:43.500]  撒旦最想我做的事嗎?
[00:39:43.500 --> 00:39:47.500]  突然間我看見一個新的方向
[00:39:47.500 --> 00:39:50.500]  就是原來我在掙扎
[00:39:50.500 --> 00:39:53.500]  困擾、埋怨、痛苦
[00:39:53.500 --> 00:39:56.500]  我似乎覺得整個世界
[00:39:57.000 --> 00:39:59.500]  要麼是我加上我的家人
[00:39:59.500 --> 00:40:02.500]  和神之間的交割
[00:40:02.500 --> 00:40:06.500]  要麼神愛我 要麼神不愛我
[00:40:06.500 --> 00:40:11.500]  其實在整件事情
[00:40:11.500 --> 00:40:15.500]  呈現的戲劇當中
[00:40:15.500 --> 00:40:17.500]  還有第三者
[00:40:17.500 --> 00:40:21.500]  第三者就是撒旦
[00:40:21.500 --> 00:40:24.500]  我突然間發覺
[00:40:25.000 --> 00:40:27.500]  我需要改變角度去看自己
[00:40:27.500 --> 00:40:30.500]  豈不是撒旦就是要千方百計
[00:40:30.500 --> 00:40:33.500]  去安排到一個地步
[00:40:33.500 --> 00:40:36.500]  讓我現在坐在一個餐廳裏面
[00:40:36.500 --> 00:40:39.500]  要決定以後不再侍奉神
[00:40:39.500 --> 00:40:42.500]  去正合他的心意
[00:40:42.500 --> 00:40:45.500]  我突然間記起
[00:40:45.500 --> 00:40:47.500]  《馬太福音》第十章二十八節
[00:40:47.500 --> 00:40:50.500]  耶穌說過一句很重要的話
[00:40:51.000 --> 00:40:53.500]  那殺身體不能殺靈魂的
[00:40:53.500 --> 00:40:55.500]  不要怕他們
[00:40:55.500 --> 00:41:00.500]  唯有能把身體和靈魂都滅在地獄裏的
[00:41:00.500 --> 00:41:02.500]  正要怕他
[00:41:02.500 --> 00:41:05.500]  我突然間看見
[00:41:05.500 --> 00:41:08.500]  整件事背後撒旦的手
[00:41:08.500 --> 00:41:10.500]  不斷地控訴我
[00:41:10.500 --> 00:41:14.500]  用我的際遇去帶到我的地步
[00:41:14.500 --> 00:41:17.500]  讓我去不再侍奉神
[00:41:19.000 --> 00:41:21.500]  當我看見這件事的時候
[00:41:21.500 --> 00:41:23.500]  我突然間湧出一種
[00:41:23.500 --> 00:41:26.500]  可以稱為基督徒的鬥爭的勇氣
[00:41:26.500 --> 00:41:29.500]  因為鬥爭性的對象
[00:41:29.500 --> 00:41:32.500]  不是單單對際遇
[00:41:32.500 --> 00:41:35.500]  更加不是對神來鬥爭
[00:41:35.500 --> 00:41:37.500]  而是對撒旦來鬥爭
[00:41:37.500 --> 00:41:41.500]  於是我心裏突然間湧起一種豪氣
[00:41:41.500 --> 00:41:46.500]  撒旦如果你千方百計
[00:41:47.000 --> 00:41:50.500]  讓我走到這樣的地步
[00:41:50.500 --> 00:41:53.500]  差一點就放棄侍奉神
[00:41:53.500 --> 00:41:55.500]  不再做基督徒的話
[00:41:55.500 --> 00:41:57.500]  我不知道為什麼
[00:41:57.500 --> 00:42:01.500]  但是如果你下了這麼重的手法
[00:42:01.500 --> 00:42:03.500]  我當然在你的心目中
[00:42:03.500 --> 00:42:06.500]  佔一個很重要的地位
[00:42:06.500 --> 00:42:08.500]  如果我在你的心目中
[00:42:08.500 --> 00:42:10.500]  是這麼重要的話
[00:42:10.500 --> 00:42:12.500]  我就憑著我的信心
[00:42:12.500 --> 00:42:15.500]  也知道在神的國當中
[00:42:16.000 --> 00:42:18.500]  我也是重要的
[00:42:18.500 --> 00:42:20.500]  當我這樣說的時候
[00:42:20.500 --> 00:42:22.500]  我不是出於一種驕傲
[00:42:22.500 --> 00:42:26.500]  而是出於對撒旦一種挑戰
[00:42:26.500 --> 00:42:31.500]  如果我在神的國當中是不重要的
[00:42:31.500 --> 00:42:35.500]  撒旦也不需要下這麼重的手來對付我
[00:42:35.500 --> 00:42:41.500]  如果撒旦千方百計下這麼重的手來打擊我
[00:42:41.500 --> 00:42:44.500]  要我去不侍奉神的話
[00:42:45.000 --> 00:42:48.500]  我偏偏就不可以輸給你看
[00:42:48.500 --> 00:42:51.500]  我不知道將來餘下的日子
[00:42:51.500 --> 00:42:53.500]  可以為神做些什麼
[00:42:53.500 --> 00:42:55.500]  但是我心知道撒旦知道
[00:42:55.500 --> 00:42:59.500]  所以他就用一個很厲害的方法去制止我
[00:42:59.500 --> 00:43:01.500]  既然是這樣的話
[00:43:01.500 --> 00:43:04.500]  我就更加不能夠在這個時刻放棄
[00:43:04.500 --> 00:43:06.500]  在這個時間裡
[00:43:06.500 --> 00:43:09.500]  我心底裡湧出一種很強的使命感
[00:43:09.500 --> 00:43:13.500]  正是因為撒旦要我放棄
[00:43:14.000 --> 00:43:17.500]  我要在餘下的日子裡做些事情給他看
[00:43:17.500 --> 00:43:21.500]  完成神要在我生命裡所完成的使命
[00:43:21.500 --> 00:43:23.500]  令撒旦羞愧
[00:43:23.500 --> 00:43:26.500]  令撒旦無地自容
[00:43:26.500 --> 00:43:31.500]  令撒旦在我生命裡徹底失敗
[00:43:31.500 --> 00:43:33.500]  我想到這裡的時候
[00:43:33.500 --> 00:43:36.500]  我心裡不僅不再痛苦憂慮
[00:43:36.500 --> 00:43:40.500]  反而湧出一種很強的勇氣和使命感
[00:43:40.500 --> 00:43:42.500]  告訴你在那個時刻裡
[00:43:43.000 --> 00:43:45.500]  我撒旦走回家裡
[00:43:45.500 --> 00:43:47.500]  直到今天
[00:43:47.500 --> 00:43:51.500]  我感覺到這種向前的使命感
[00:43:51.500 --> 00:43:53.500]  仍然支撐著我
[00:43:53.500 --> 00:43:55.500]  每當我有很多的打擊
[00:43:55.500 --> 00:43:58.500]  每當我有很多的痛苦的時候
[00:43:58.500 --> 00:44:00.500]  我就會告訴我自己
[00:44:00.500 --> 00:44:04.500]  整件事不單單是神和我之間的問題
[00:44:04.500 --> 00:44:06.500]  還有第三者
[00:44:06.500 --> 00:44:09.500]  就是因為我要對付撒旦
[00:44:09.500 --> 00:44:12.500]  和撒旦有一個爭戰
[00:44:12.500 --> 00:44:14.000]  我就要堅持下去
[00:44:14.000 --> 00:44:16.000]  我要支撐下去
[00:44:16.000 --> 00:44:20.000]  我要看撒旦如何在我生命中失敗
[00:44:20.000 --> 00:44:25.000]  我要看神如何在我生命中顯出他的勝利
[00:44:25.000 --> 00:44:33.000]  這就是我在那一天整天的掙扎
[00:44:33.000 --> 00:44:36.000]  如何從一個信心極度
[00:44:36.000 --> 00:44:39.000]  臨近崩潰的危機當中
[00:44:39.500 --> 00:44:45.000]  重新回來一些掙扎和思想
[00:44:45.000 --> 00:44:53.000]  我知道你的際遇是很難受
[00:44:53.000 --> 00:44:57.000]  我知道你也會像我一樣
[00:44:57.000 --> 00:45:01.000]  感覺到你在這段日子當中
[00:45:01.000 --> 00:45:03.000]  每一件的遭遇
[00:45:03.000 --> 00:45:05.000]  都似乎告訴你一個訊息
[00:45:05.500 --> 00:45:08.000]  神不再與你同在
[00:45:08.000 --> 00:45:10.000]  神不再愛你
[00:45:10.000 --> 00:45:15.000]  但我也很希望你和我一樣
[00:45:15.000 --> 00:45:20.000]  坐下來回顧一下
[00:45:20.000 --> 00:45:24.000]  神在你以往的生命當中所做過的事
[00:45:24.000 --> 00:45:28.000]  看看在十字架的耶穌
[00:45:28.000 --> 00:45:31.000]  是不是不理你、不愛你
[00:45:31.500 --> 00:45:34.000]  問一下你自己當下
[00:45:34.000 --> 00:45:38.000]  你是否仍然只是指望
[00:45:38.000 --> 00:45:43.000]  一個不可知的明天會更好的幻象
[00:45:43.000 --> 00:45:46.000]  因為你能夠從心底裡
[00:45:46.000 --> 00:45:48.000]  好像丹爾尼的朋友
[00:45:48.000 --> 00:45:50.000]  好像先知哈巴菊
[00:45:50.000 --> 00:45:55.000]  湧出一種當下絕對信心的勇氣
[00:45:55.500 --> 00:46:03.000]  對神、對自己、對命運、對撒旦說
[00:46:03.000 --> 00:46:07.000]  「即或不然」或者是「然而」
[00:46:07.000 --> 00:46:11.000]  我仍然要相信我的神與我同在
[00:46:11.000 --> 00:46:14.000]  仍然相信神是愛
[00:46:14.000 --> 00:46:17.000]  我也希望你和我一樣
[00:46:17.000 --> 00:46:19.000]  看見整件事的背後
[00:46:19.000 --> 00:46:22.000]  撒旦是我們的敵人
[00:46:22.000 --> 00:46:25.000]  撒旦要用千方百計打倒你
[00:46:25.000 --> 00:46:29.500]  證明你在撒旦心目中的地位和重要
[00:46:29.500 --> 00:46:31.500]  就是因為這個緣故
[00:46:31.500 --> 00:46:35.500]  你不可以在他面前失敗
[00:46:35.500 --> 00:46:41.500]  你只要證明你在神的手中是重要的
[00:46:41.500 --> 00:46:46.500]  而神在你的生命裡可以顯出勝利
[00:46:46.500 --> 00:46:52.500]  我盼望你可以因著這一切的掙扎
[00:46:53.000 --> 00:46:55.500]  重新得到你的信心
[00:46:55.500 --> 00:46:58.500]  恢復你對神的信任
[00:46:58.500 --> 00:47:03.500]  恢復你對神的信仰
[00:47:03.500 --> 00:47:08.500]  好了,我想我們已經說了很久
[00:47:08.500 --> 00:47:14.500]  我們在這個時間來做一些簡單的總結
[00:47:14.500 --> 00:47:19.500]  究竟當我們面對一個痛苦的際遇的時候
[00:47:20.000 --> 00:47:22.500]  我們應該怎樣的態度
[00:47:22.500 --> 00:47:26.500]  怎樣可以更加正面更加積極的
[00:47:26.500 --> 00:47:30.500]  去應對這個痛苦的際遇呢?
[00:47:30.500 --> 00:47:36.500]  我承認一個痛苦的際遇是很真實的
[00:47:36.500 --> 00:47:39.500]  當它突然間來臨的時候
[00:47:39.500 --> 00:47:42.500]  根本不可以訴諸理性
[00:47:42.500 --> 00:47:46.500]  也不可以冷靜坐下來去想
[00:47:46.500 --> 00:47:49.000]  這就是痛苦的一部分
[00:47:49.000 --> 00:47:55.000]  但是當我們一段激動的時間過了之後
[00:47:55.000 --> 00:47:59.000]  我們都應該再對自己說
[00:47:59.000 --> 00:48:03.000]  難道我要這樣永遠地哭下去嗎?
[00:48:03.000 --> 00:48:08.000]  難道我在這裡呼天怨地就可以解決問題嗎?
[00:48:08.000 --> 00:48:13.000]  難道我憎恨全世界的人,憎恨神
[00:48:13.500 --> 00:48:16.000]  我的痛苦就會減少一點嗎?
[00:48:16.000 --> 00:48:22.000]  當我們經過了一段感情的衝動之後
[00:48:22.000 --> 00:48:24.000]  我們都要對自己說
[00:48:24.000 --> 00:48:27.000]  我們要繼續生活下去
[00:48:27.000 --> 00:48:30.000]  我的家人都要繼續生活
[00:48:30.000 --> 00:48:32.000]  我們周圍的世界
[00:48:32.000 --> 00:48:34.000]  你喜歡不喜歡
[00:48:34.000 --> 00:48:38.000]  都要以後繼續這樣發展下去
[00:48:38.000 --> 00:48:41.000]  所以在這個時刻
[00:48:41.500 --> 00:48:44.000]  我們就會坐下來
[00:48:44.000 --> 00:48:49.000]  正正式式地去面對這個痛苦
[00:48:49.000 --> 00:48:53.000]  當你面對這個痛苦的時候
[00:48:53.000 --> 00:48:57.000]  我想歸納了以上我們談過的幾點
[00:48:57.000 --> 00:49:01.000]  值得重新提醒一下
[00:49:01.000 --> 00:49:06.000]  第一,我們應該正面地接受
[00:49:06.000 --> 00:49:10.000]  生命是有它必然的悲情的
[00:49:10.500 --> 00:49:14.000]  所謂的悲情就是我提過的
[00:49:14.000 --> 00:49:19.000]  其實我們生活在一個連累網的世界當中
[00:49:19.000 --> 00:49:22.000]  在這個連累網的世界裡
[00:49:22.000 --> 00:49:26.000]  我們有痛苦
[00:49:26.000 --> 00:49:28.000]  有不幸
[00:49:28.000 --> 00:49:33.000]  是這個世界的正常表現
[00:49:33.000 --> 00:49:37.000]  反而我們看見如果有一天
[00:49:37.000 --> 00:49:40.000]  我們逃得過這個連累網的縫隙
[00:49:41.000 --> 00:49:43.500]  而沒有受到連累
[00:49:43.500 --> 00:49:46.500]  遭受到痛苦的際遇的話
[00:49:46.500 --> 00:49:49.500]  這個才可以說是一個
[00:49:49.500 --> 00:49:52.500]  很僥倖和不正常的一天
[00:49:52.500 --> 00:49:54.500]  既然這樣的時候
[00:49:54.500 --> 00:49:59.500]  不如我們不要再問為何偏偏選中我
[00:49:59.500 --> 00:50:02.500]  而是問既然我周圍的人
[00:50:02.500 --> 00:50:04.500]  周圍的世界
[00:50:04.500 --> 00:50:09.500]  不斷地告訴我這個痛苦
