
[00:00:00.000 --> 00:00:24.820]  各位的兄姊妹
[00:26:20.840 --> 00:26:24.840]  他還要滿足主的心
[00:26:24.840 --> 00:26:27.840]  求主的喜悅
[00:26:27.840 --> 00:26:33.840]  這是第五章的九節給我們看見
[00:26:33.840 --> 00:26:38.840]  所以無論是住在身內離開身外
[00:26:38.840 --> 00:26:43.840]  我們立了志向要得主的喜悅
[00:26:43.840 --> 00:26:46.840]  這是包羅的心智
[00:26:46.840 --> 00:26:49.840]  他做了這個決定
[00:26:49.840 --> 00:26:52.840]  一個很強的決定
[00:26:52.840 --> 00:26:56.840]  他說無論是住在身內離開身外
[00:26:56.840 --> 00:27:00.840]  意思就是說或生或死
[00:27:00.840 --> 00:27:03.840]  都是主的人
[00:27:03.840 --> 00:27:10.840]  這也是他在羅馬書十四章第八節所說的
[00:27:10.840 --> 00:27:14.840]  或死或生都是主的人
[00:27:14.840 --> 00:27:16.840]  都要為主而活
[00:27:16.840 --> 00:27:18.840]  和在這裡說的一樣
[00:27:18.840 --> 00:27:21.840]  住在身內就是活
[00:27:21.840 --> 00:27:23.840]  離開身外就是死
[00:27:23.840 --> 00:27:27.840]  或活或死立了志向
[00:27:27.840 --> 00:27:32.840]  要得主的喜悅
[00:27:32.840 --> 00:27:35.840]  他這樣的心智
[00:27:35.840 --> 00:27:38.840]  讓他白著不腦
[00:27:38.840 --> 00:27:40.840]  繼續前進
[00:27:40.840 --> 00:27:43.840]  到處穿釜引
[00:27:43.840 --> 00:27:47.840]  這樣的一個討主喜悅的心
[00:27:47.840 --> 00:27:49.840]  是何等的寶貴
[00:27:49.840 --> 00:27:53.840]  有許多的人討自己的喜悅
[00:27:53.840 --> 00:27:58.840]  有許多的人討別人的喜悅
[00:27:58.840 --> 00:28:03.840]  有許多的人討世人的喜悅
[00:28:03.840 --> 00:28:08.840]  他們願意做一個人人歡迎的人
[00:28:08.840 --> 00:28:12.840]  人人喜歡的人
[00:28:12.840 --> 00:28:15.840]  人人稱讚的人
[00:28:15.840 --> 00:28:19.840]  卻忘記了討主的喜悅
[00:28:19.840 --> 00:28:22.840]  什麼人的喜悅都要討
[00:28:22.840 --> 00:28:25.840]  就是沒有討主的喜悅
[00:28:25.840 --> 00:28:27.840]  這是何等的可惜
[00:28:27.840 --> 00:28:30.840]  所以我們蒙恩的人
[00:28:30.840 --> 00:28:33.840]  了解了神的心
[00:28:33.840 --> 00:28:37.840]  我們願意討祂的喜悅
[00:28:37.840 --> 00:28:39.840]  而討神的喜悅
[00:28:39.840 --> 00:28:41.840]  很重要的一件事
[00:28:41.840 --> 00:28:46.840]  就是按照祂所喜悅的去穿釜引
[00:28:46.840 --> 00:28:51.840]  從事近處遠處的工作
[00:28:51.840 --> 00:28:55.840]  大使命是神所喜悅的
[00:28:55.840 --> 00:28:57.840]  所以我們去做這件事
[00:28:57.840 --> 00:29:01.840]  就討神的喜悅
[00:29:01.840 --> 00:29:06.840]  包羅為了大使命付的代價
[00:29:06.840 --> 00:29:09.840]  沒有落空
[00:29:09.840 --> 00:29:11.840]  他成了先鋒
[00:29:11.840 --> 00:29:14.840]  他成了開荒者
[00:29:14.840 --> 00:29:16.840]  他走出了一條路
[00:29:16.840 --> 00:29:22.840]  留下了萬古的模範
[00:29:22.840 --> 00:29:25.840]  鼓勵了一代一代的基督徒
[00:29:25.840 --> 00:29:29.840]  也跟隨他走上這條路
[00:29:29.840 --> 00:29:31.840]  所以他的心智
[00:29:31.840 --> 00:29:36.840]  他向神向人這樣的態度
[00:29:36.840 --> 00:29:37.840]  他付的代價
[00:29:37.840 --> 00:29:39.840]  受的痛苦
[00:29:39.840 --> 00:29:40.840]  沒有落空
[00:29:40.840 --> 00:29:44.840]  寫出來九元的果子

