
[00:00:00.000 --> 00:00:02.500]  聖經無誤
[00:22:25.500 --> 00:22:27.500]  不要去看詩經書
[00:22:27.500 --> 00:22:32.500]  只要多多培養愛心就可以了
[00:22:32.500 --> 00:22:34.500]  其實不然
[00:22:34.500 --> 00:22:36.500]  我們來看保羅說這話
[00:22:36.500 --> 00:22:42.500]  是針對戈林多教會當日的情況而言
[00:22:42.500 --> 00:22:44.500]  當時有一些弟兄姊妹
[00:22:44.500 --> 00:22:47.500]  認為偶像是虛無的
[00:22:47.500 --> 00:22:49.500]  拜過偶像的實物
[00:22:49.500 --> 00:22:53.500]  跟普通實物並沒有什麼區別
[00:22:53.500 --> 00:22:55.500]  也就是說偶像是假神
[00:22:55.500 --> 00:22:57.500]  並不是真的存在的神
[00:22:57.500 --> 00:22:59.500]  沒有終極的權柄
[00:22:59.500 --> 00:23:01.500]  所以拜這些虛無之神的話
[00:23:01.500 --> 00:23:04.500]  跟一般的實物沒有什麼區別
[00:23:04.500 --> 00:23:08.500]  拜過偶像的實物跟一般實物沒有什麼區別
[00:23:08.500 --> 00:23:10.500]  所以造次不誤
[00:23:10.500 --> 00:23:13.500]  因為都是神的賞賜
[00:23:13.500 --> 00:23:17.500]  當然這樣的知識沒有什麼錯
[00:23:17.500 --> 00:23:22.500]  但是如果他們在某些弟兄姊妹面前造次不誤的話
[00:23:22.500 --> 00:23:26.500]  而那些弟兄姊妹又沒有這樣的知識的話
[00:23:26.500 --> 00:23:32.500]  他們可能就會因這些知識而跌倒
[00:23:32.500 --> 00:23:35.500]  他們可能因為這樣的知識而軟弱
[00:23:35.500 --> 00:23:38.500]  因此某些弟兄姊妹有了知識
[00:23:38.500 --> 00:23:41.500]  就造次不誤的行為
[00:23:41.500 --> 00:23:43.500]  可能就沒有體諒的愛心了
[00:23:43.500 --> 00:23:46.500]  他要知道他們的知識
[00:23:46.500 --> 00:23:50.500]  並沒有造就到弟兄姊妹的情況底下
[00:23:50.500 --> 00:23:51.500]  就不合一了
[00:23:51.500 --> 00:23:53.500]  所以保羅批評的是
[00:23:53.500 --> 00:23:56.500]  當時教會出現了這種情況
[00:23:56.500 --> 00:23:58.500]  缺乏愛心的情況
[00:23:58.500 --> 00:24:01.500]  而並不是說放之四海的話
[00:24:01.500 --> 00:24:03.500]  只要有愛心就夠了
[00:24:03.500 --> 00:24:07.500]  不需要好好的理解聖經和神學
[00:24:07.500 --> 00:24:11.500]  保羅並不是這種意思
[00:24:11.500 --> 00:24:14.500]  所以在這種情況底下的話
[00:24:14.500 --> 00:24:15.500]  我們說的
[00:24:15.500 --> 00:24:16.500]  你會說
[00:24:16.500 --> 00:24:21.500]  你說的很多原則都是一些學術的原則也好
[00:24:21.500 --> 00:24:25.500]  或者說是一般的認識原則也好
[00:24:25.500 --> 00:24:27.500]  那我們還有別的什麼原則呢?
[00:24:27.500 --> 00:24:28.500]  有
[00:24:28.500 --> 00:24:30.500]  我們有很重要的原則
[00:24:30.500 --> 00:24:32.500]  就是禱告祈求
[00:24:32.500 --> 00:24:36.500]  謙卑的由聖靈引導的原則
[00:24:36.500 --> 00:24:40.500]  約翰福音14章26節這樣說道
[00:24:40.500 --> 00:24:44.500]  但保惠斯就是父因我的名
[00:24:44.500 --> 00:24:46.500]  所要拆來的聖靈
[00:24:46.500 --> 00:24:49.500]  他要將一切的事指教你們
[00:24:49.500 --> 00:24:54.500]  並且要叫你們想起我對你們所說的一句話
[00:24:54.500 --> 00:24:57.500]  只等真理的聖靈來了
[00:24:57.500 --> 00:25:00.500]  他要引導你們明白一切的真理
[00:25:00.500 --> 00:25:02.500]  因為他不是憑自己說的
[00:25:02.500 --> 00:25:05.500]  乃是把他所聽見的都說出來
[00:25:05.500 --> 00:25:08.500]  並要把將來的事告訴你們
[00:25:08.500 --> 00:25:10.500]  從此我們可以知道
[00:25:10.500 --> 00:25:12.500]  我們能夠理解聖經
[00:25:12.500 --> 00:25:15.500]  並不僅僅是我們的理性知識
[00:25:15.500 --> 00:25:18.500]  上下文等等
[00:25:18.500 --> 00:25:21.500]  這些裝備就足夠了
[00:25:21.500 --> 00:25:24.500]  我們還要謙卑的由聖靈來引導
[00:25:24.500 --> 00:25:27.500]  因為聖靈才是真正的保守
[00:25:27.500 --> 00:25:29.500]  我們不會理解錯誤
[00:25:29.500 --> 00:25:34.500]  不會傳遞錯誤的最終的能力的來源
[00:25:34.500 --> 00:25:37.500]  所以我們在理解聖經之前的話
[00:25:37.500 --> 00:25:40.500]  我們是要好好地去禱告
[00:25:40.500 --> 00:25:46.500]  求聖靈與我們同在的
[00:25:46.500 --> 00:25:48.500]  所以這樣的話
[00:25:48.500 --> 00:25:50.500]  讀出了經文的話
[00:25:50.500 --> 00:25:53.500]  才會滿有聖靈的指點和能力
[00:25:53.500 --> 00:25:54.500]  這一點的話
[00:25:54.500 --> 00:25:58.500]  我們在別的經文裡面也能看到
[00:25:58.500 --> 00:26:02.500]  在加拉太書的五章二十二節裡面寫到
[00:26:02.500 --> 00:26:08.500]  聖靈所覺得果實就是仁愛喜樂和平忍耐恩慈
[00:26:08.500 --> 00:26:11.500]  良善信實溫柔潔淨
[00:26:11.500 --> 00:26:14.500]  這樣的事沒有律法禁止
[00:26:14.500 --> 00:26:18.500]  所以我們發現聖靈的引導會讓我們讀經之後
[00:26:18.500 --> 00:26:20.500]  能夠行出主的教導
[00:26:20.500 --> 00:26:22.500]  滿有聖靈的果子
[00:26:22.500 --> 00:26:25.500]  也就是說我們解經
[00:26:25.500 --> 00:26:27.500]  我們傳遞經文的信息
[00:26:27.500 --> 00:26:31.500]  並不僅僅是為了讓大家知道一些頭腦的信息
[00:26:31.500 --> 00:26:34.500]  而是要讓我們生命能夠得到造就
[00:26:34.500 --> 00:26:36.500]  能夠更像基督
[00:26:36.500 --> 00:26:37.500]  更像基督
[00:26:37.500 --> 00:26:40.500]  也就是在很多生命品格方面更像基督
[00:26:40.500 --> 00:26:42.500]  也就是結出聖靈的果子
[00:26:42.500 --> 00:26:47.500]  聖靈的果子裡面的種種特質都是一些品格的特質
[00:26:47.500 --> 00:26:50.500]  也就是像基督那樣的一些特質
[00:26:50.500 --> 00:26:52.500]  所以我們發現
[00:26:52.500 --> 00:26:54.500]  我們種種解經的原則
[00:26:54.500 --> 00:26:57.500]  最後都落實到聖靈的保守上面
[00:26:57.500 --> 00:26:58.500]  但是也並不是說
[00:26:58.500 --> 00:27:01.500]  我們僅僅說一句聖靈的保守就夠了
[00:27:01.500 --> 00:27:05.500]  我們自己神有神的保守和權柄
[00:27:05.500 --> 00:27:07.500]  人有人的責任和回應
[00:27:07.500 --> 00:27:09.500]  在聖靈保守的情況底下
[00:27:09.500 --> 00:27:11.500]  我們也要去好好地去學習
[00:27:11.500 --> 00:27:13.500]  瞭解這些原則
[00:27:13.500 --> 00:27:14.500]  瞭解文化
[00:27:14.500 --> 00:27:17.500]  瞭解歷史背景
[00:27:17.500 --> 00:27:19.500]  瞭解文法結構
[00:27:19.500 --> 00:27:23.500]  同時瞭解聖經一貫的原則
[00:27:23.500 --> 00:27:25.500]  從而我們能夠更好地理解
[00:27:25.500 --> 00:27:27.500]  因為瞭解的過程
[00:27:27.500 --> 00:27:28.500]  學習的過程
[00:27:28.500 --> 00:27:31.500]  也是我們追隨基督的一個過程
[00:27:31.500 --> 00:27:33.500]  成為門徒的一個過程
[00:27:33.500 --> 00:27:38.500]  這堂課我們在各種方面
[00:27:38.500 --> 00:27:43.500]  闡述了正典的權威是如何
[00:27:43.500 --> 00:27:48.500]  也闡述了為什麼聖經是無物的
[00:27:48.500 --> 00:27:50.500]  無物到底是怎麼樣理解的
[00:27:50.500 --> 00:27:52.500]  同時我們也知道
[00:27:52.500 --> 00:27:54.500]  如何保證我們理解的
[00:27:54.500 --> 00:27:57.500]  越來越準確的一些原則是怎麼樣的
[00:27:57.500 --> 00:27:59.500]  在這些過程當中
[00:27:59.500 --> 00:28:01.500]  希望能幫助弟兄姊妹
[00:28:01.500 --> 00:28:04.500]  能夠更好地去理解神的話語
[00:28:04.500 --> 00:28:06.500]  同時建立更豐盛
[00:28:06.500 --> 00:28:07.500]  更堅固的生命
[00:28:07.500 --> 00:28:08.500]  好 謝謝大家
[00:28:08.500 --> 00:28:09.500]  謝謝大家
[00:28:09.500 --> 00:28:12.500]  (字幕由 Amara.org 社群提供)
[00:28:12.500 --> 00:28:15.500]  (字幕由 Amara.org 社群提供)

