
[00:00:00.000 --> 00:00:02.640]  在這幾個月我們一起學習
[00:13:57.040 --> 00:13:59.200]  那麼牧師做什麼呢?
[00:13:59.200 --> 00:14:00.440]  有事情做的
[00:14:00.440 --> 00:14:02.160]  現在說說牧者
[00:14:02.160 --> 00:14:03.800]  我們教會領導的那群人
[00:14:03.800 --> 00:14:05.160]  領導的那群人呢
[00:14:05.160 --> 00:14:07.280]  聖經裡面提到了兩節的聖經
[00:14:07.280 --> 00:14:09.040]  42節和43節
[00:14:09.040 --> 00:14:10.920]  42節那裡說到
[00:14:10.920 --> 00:14:15.800]  信徒一切是同心恆心的
[00:14:15.800 --> 00:14:19.280]  是遵守使徒的教訓
[00:14:19.280 --> 00:14:20.960]  彼此交接、抹餅祈禱
[00:14:20.960 --> 00:14:22.000]  然後43節
[00:14:22.000 --> 00:14:26.320]  眾人都懼怕使徒有行了許多的歧視神蹟
[00:14:26.320 --> 00:14:29.920]  這裡兩節聖經提到兩次關於使徒
[00:14:29.920 --> 00:14:32.000]  使徒就是教會的領袖
[00:14:32.000 --> 00:14:34.160]  教會領袖不僅僅是使徒
[00:14:34.160 --> 00:14:35.560]  教會領袖的領導者
[00:14:35.560 --> 00:14:36.560]  他們是執事的那些
[00:14:36.560 --> 00:14:37.240]  今天一樣
[00:14:37.240 --> 00:14:38.160]  教會領袖的
[00:14:38.160 --> 00:14:40.200]  就是代表了譬如說牧者
[00:14:40.200 --> 00:14:40.960]  傳道人
[00:14:40.960 --> 00:14:44.280]  我們北宣教的周刊的面子
[00:14:44.280 --> 00:14:46.280]  整個名字都是
[00:14:46.280 --> 00:14:48.040]  都是我們要做領導的
[00:14:48.040 --> 00:14:49.600]  不僅僅是這些人
[00:14:49.600 --> 00:14:50.800]  執事的
[00:14:50.800 --> 00:14:51.800]  牧長
[00:14:51.800 --> 00:14:53.680]  主要學的老師
[00:14:53.680 --> 00:14:55.040]  主要學的校長
[00:14:55.040 --> 00:14:56.640]  很多很多
[00:14:56.640 --> 00:14:58.360]  我們帶領侍奉的人
[00:14:58.360 --> 00:15:00.920]  現在我想跟那些帶領侍奉的人說
[00:15:00.920 --> 00:15:02.680]  我也告訴自己
[00:15:02.680 --> 00:15:05.640]  有些什麼的條件
[00:15:05.640 --> 00:15:07.240]  有些什麼的要求呢
[00:15:07.240 --> 00:15:09.040]  這裡提到了兩句聖經
[00:15:09.040 --> 00:15:09.880]  就是兩件事
[00:15:09.880 --> 00:15:10.440]  第一
[00:15:10.440 --> 00:15:11.440]  這群使徒
[00:15:11.440 --> 00:15:12.680]  這群領導的
[00:15:12.680 --> 00:15:14.440]  教會的領導的人
[00:15:14.440 --> 00:15:16.280]  他們有一個信息
[00:15:16.280 --> 00:15:19.600]  他們有生命可以去跟別人分享
[00:15:19.600 --> 00:15:21.040]  有教訓給別人的
[00:15:21.040 --> 00:15:23.040]  就是有奶給別人喝的
[00:15:23.040 --> 00:15:26.880]  教會的領導不僅僅是一群人
[00:15:26.880 --> 00:15:28.160]  他們有一個職份
[00:15:28.160 --> 00:15:29.800]  有一個工作在這裡
[00:15:29.800 --> 00:15:33.560]  他們裡面有一種的生命
[00:15:33.560 --> 00:15:35.280]  能夠流露出來
[00:15:35.280 --> 00:15:37.040]  還有他有東西給別人分享
[00:15:37.040 --> 00:15:38.360]  我也很水皮的
[00:15:38.360 --> 00:15:39.440]  我也是沒有什麼
[00:15:39.440 --> 00:15:40.960]  我知道你很謙虛
[00:15:40.960 --> 00:15:42.160]  你說我不是很行的
[00:15:42.160 --> 00:15:44.640]  不過我勉為其難去做一下
[00:15:44.640 --> 00:15:45.200]  OK
[00:15:45.200 --> 00:15:45.960]  你很謙虛
[00:15:45.960 --> 00:15:46.680]  不過
[00:15:46.680 --> 00:15:48.400]  你既然做了這個位置
[00:15:48.400 --> 00:15:51.120]  你就要更加努力要求自己
[00:15:51.120 --> 00:15:53.320]  因為頂姐妹在你的生命當中
[00:15:53.320 --> 00:15:55.400]  去等待你去餵養
[00:15:55.400 --> 00:15:56.920]  你有教訓給他們
[00:15:56.920 --> 00:16:00.720]  你沒有其他的理由去推搪的
[00:16:00.720 --> 00:16:02.200]  你要做得更好
[00:16:02.200 --> 00:16:04.200]  你要做得更好
[00:16:04.200 --> 00:16:06.520]  因為有教訓去給別人
[00:16:06.520 --> 00:16:07.600]  還有一件事
[00:16:08.680 --> 00:16:10.600]  接著那次聖經說到
[00:16:10.600 --> 00:16:13.800]  使徒的神跡騎士
[00:16:13.800 --> 00:16:15.840]  令眾人懼怕
[00:16:15.840 --> 00:16:19.400]  這個就是新易本易德教加好的次序
[00:16:19.400 --> 00:16:20.960]  因為他們有神跡騎士
[00:16:20.960 --> 00:16:22.760]  所以大家都很懼怕
[00:16:22.760 --> 00:16:25.000]  懼怕這個字就比較誇張一點
[00:16:25.000 --> 00:16:27.920]  其實意思就是他們很驚訝
[00:16:27.920 --> 00:16:30.120]  他們看著這群領導的人
[00:16:30.120 --> 00:16:32.160]  他們有神跡騎士
[00:16:32.160 --> 00:16:33.160]  當然當日
[00:16:33.160 --> 00:16:35.200]  聖靈剛剛降臨的時候
[00:16:35.200 --> 00:16:36.800]  有很多超自然的神跡
[00:16:36.800 --> 00:16:39.480]  但是神跡騎士不一定要有超自然的
[00:16:39.480 --> 00:16:40.480]  簡單來說
[00:16:40.480 --> 00:16:41.680]  我們用一個比較廣義的來說
[00:16:41.680 --> 00:16:42.640]  什麼叫神跡
[00:16:42.640 --> 00:16:45.280]  神跡就是神在你生命當中
[00:16:45.280 --> 00:16:48.640]  身上所留下的痕跡
[00:16:48.640 --> 00:16:49.440]  這就是神跡
[00:16:49.440 --> 00:16:50.240]  是不是
[00:16:50.240 --> 00:16:51.280]  神跡就是這樣
[00:16:51.280 --> 00:16:52.120]  如果這樣的意思
[00:16:52.120 --> 00:16:53.880]  每個人都可以有神跡
[00:16:53.880 --> 00:16:56.840]  教會的領導更加需要有神跡
[00:16:56.840 --> 00:17:00.280]  我今年在信則署40年了
[00:17:00.280 --> 00:17:02.160]  在很多的教會
[00:17:02.160 --> 00:17:03.160]  華人教會
[00:17:03.160 --> 00:17:03.640]  我告訴你
[00:17:03.640 --> 00:17:05.680]  我見過很多很復興的華人教會
[00:17:05.680 --> 00:17:06.960]  都有一個共同點
[00:17:06.960 --> 00:17:08.400]  不是只有牧師
[00:17:08.400 --> 00:17:10.880]  幾個傳道人在大聲疾呼的
[00:17:10.880 --> 00:17:13.280]  還有一群領導的長輩
[00:17:13.280 --> 00:17:13.960]  長老也好
[00:17:13.960 --> 00:17:14.960]  執事也好
[00:17:14.960 --> 00:17:17.800]  他們有一種榜樣給人看到
[00:17:17.800 --> 00:17:19.160]  用一個比較俗的說法
[00:17:19.160 --> 00:17:20.800]  他們有一板給人看
[00:17:20.800 --> 00:17:21.760]  這群執事
[00:17:21.760 --> 00:17:22.280]  整群人
[00:17:22.280 --> 00:17:24.520]  他有一種榜樣
[00:17:24.520 --> 00:17:27.160]  他有一種屬靈的生命的榜樣
[00:17:27.160 --> 00:17:28.280]  一流露有東西看的
[00:17:28.280 --> 00:17:29.200]  有神跡的
[00:17:29.200 --> 00:17:30.240]  在他們生命當中
[00:17:30.240 --> 00:17:31.880]  有神的痕跡的
[00:17:31.880 --> 00:17:33.320]  你看著他們的時候
[00:17:33.320 --> 00:17:34.720]  他們做領導的時候
[00:17:34.720 --> 00:17:36.640]  他們有一個榜樣給領導姐妹
[00:17:36.640 --> 00:17:39.040]  說這個長老真的令我佩服
[00:17:39.040 --> 00:17:40.200]  他很有學問
[00:17:40.200 --> 00:17:42.120]  有一個很好的職業
[00:17:42.120 --> 00:17:43.400]  收入很高
[00:17:43.400 --> 00:17:44.880]  但是自己丟下這些東西
[00:17:44.880 --> 00:17:45.960]  帶著一群領導姐妹
[00:17:45.960 --> 00:17:48.400]  去到南美洲做宣教的工作
[00:17:48.400 --> 00:17:49.640]  哎呀,很佩服他
[00:17:49.640 --> 00:17:51.680]  整個家庭都是這麼喜樂的
[00:17:51.680 --> 00:17:53.440]  他有夫妻
[00:17:53.440 --> 00:17:54.560]  都一起侍奉
[00:17:54.560 --> 00:17:56.040]  連他的子女
[00:17:56.040 --> 00:17:57.000]  幾個
[00:17:57.000 --> 00:17:58.520]  讀完大學以後
[00:17:58.520 --> 00:18:00.280]  就回到團體又幫忙
[00:18:00.280 --> 00:18:01.880]  一想起他的家庭的時候
[00:18:01.880 --> 00:18:02.960]  很羨慕
[00:18:02.960 --> 00:18:05.160]  如果我們像他這樣愛主
[00:18:05.160 --> 00:18:06.000]  就好了
[00:18:06.000 --> 00:18:07.920]  這個就是榜樣
[00:18:07.920 --> 00:18:10.440]  有一個神跡在生命當中
[00:18:10.440 --> 00:18:11.600]  你教主一學
[00:18:11.600 --> 00:18:13.400]  你做主一學的校長
[00:18:13.400 --> 00:18:15.440]  不單單做一個職分
[00:18:15.440 --> 00:18:17.440]  你是一個榜樣
[00:18:17.440 --> 00:18:19.400]  別人在你的生命當中看到
[00:18:19.400 --> 00:18:21.640]  原來你真的這麼愛聖經
[00:18:21.640 --> 00:18:23.000]  想起主一學校長
[00:18:23.000 --> 00:18:24.360]  想起主一學的老師
[00:18:24.360 --> 00:18:25.440]  他整個生命裡面
[00:18:25.440 --> 00:18:27.560]  流露出聖經那種愛
[00:18:27.560 --> 00:18:28.960]  他講聖經的時候
[00:18:28.960 --> 00:18:30.840]  他自己那種興奮
[00:18:30.840 --> 00:18:33.200]  然後他看聖經原來這麼好的
[00:18:33.200 --> 00:18:34.280]  這麼深入的
[00:18:34.280 --> 00:18:35.400]  哎呀,我也很想
[00:18:35.400 --> 00:18:36.720]  你說他們這些人是不是弟兄姊妹
[00:18:36.720 --> 00:18:38.040]  是不是都要來主一學呢?
[00:18:38.040 --> 00:18:40.600]  這個就是那種神跡
[00:18:40.600 --> 00:18:43.280]  原來領導的是需要有一種神跡
[00:18:43.280 --> 00:18:45.680]  在生命當中
[00:18:45.680 --> 00:18:47.400]  難怪使徒的神跡
[00:18:47.400 --> 00:18:48.920]  令弟兄姊妹驚訝
[00:18:48.920 --> 00:18:50.600]  心裡面就羨慕
[00:18:50.600 --> 00:18:54.200]  大家整個教會氣氛的士氣就起來了
[00:18:54.200 --> 00:18:57.080]  因為教會的復興是整個的士氣
[00:18:57.080 --> 00:18:59.080]  不是只有那幾個人在搞一些程式
[00:18:59.080 --> 00:19:00.280]  可以搞得出來
[00:19:00.280 --> 00:19:01.040]  不是的
[00:19:01.040 --> 00:19:03.680]  弟兄姊妹生命要被神所震撼
[00:19:03.680 --> 00:19:06.640]  但是領導的人生命要有一個榜樣
[00:19:06.640 --> 00:19:09.120]  有那種神跡在生命當中
[00:19:09.120 --> 00:19:11.360]  弟兄姊妹我鼓勵我們北宣教
[00:19:11.360 --> 00:19:12.600]  我們有很多的
[00:19:12.600 --> 00:19:14.600]  牧者、傳道人
[00:19:14.600 --> 00:19:16.800]  執事、牧長
[00:19:16.800 --> 00:19:17.720]  很多侍奉的人
[00:19:17.720 --> 00:19:18.960]  每一個
[00:19:18.960 --> 00:19:21.280]  請聽神自己的話
[00:19:21.280 --> 00:19:22.960]  不是因為我做了一份工作
[00:19:22.960 --> 00:19:24.080]  或者我有一個職位
[00:19:24.080 --> 00:19:26.680]  今年做了這個侍奉的職位
[00:19:26.680 --> 00:19:27.520]  不是
[00:19:27.520 --> 00:19:30.480]  既然我是做了這個領導的角色的時候
[00:19:30.480 --> 00:19:34.120]  我就要求自己成為弟兄姊妹的版
[00:19:34.120 --> 00:19:35.560]  弟兄姊妹在我身上
[00:19:35.560 --> 00:19:38.280]  看到做一個基督徒的侍奉
[00:19:38.280 --> 00:19:40.320]  做一個基督徒是怎樣的一個版
[00:19:40.320 --> 00:19:42.320]  一個榜樣
[00:19:42.320 --> 00:19:43.800]  接著我們發覺
[00:19:43.800 --> 00:19:45.800]  在聖經的記載裡
[00:19:45.800 --> 00:19:48.520]  在整個初期教會的描述當中
[00:19:48.520 --> 00:19:50.280]  其實是幾節的聖經
[00:19:50.280 --> 00:19:52.360]  44節一直到47節
[00:19:52.360 --> 00:19:53.360]  幾節聖經
[00:19:53.360 --> 00:19:54.360]  你一直讀下去
[00:19:54.360 --> 00:19:55.080]  是不能停的
[00:19:55.080 --> 00:19:56.640]  一口氣過的
[00:19:56.640 --> 00:19:58.480]  信的人都在一起
[00:19:58.480 --> 00:19:59.520]  販物公用
[00:19:59.520 --> 00:20:01.480]  並且賣了田產家業
[00:20:01.480 --> 00:20:03.920]  照各人所需用的分級國人
[00:20:03.920 --> 00:20:05.600]  他們天天同心合意
[00:20:05.600 --> 00:20:07.200]  恆心的恆節的
[00:20:07.200 --> 00:20:07.960]  在殿裡面
[00:20:07.960 --> 00:20:09.520]  並且在家裡的抹餅
[00:20:09.520 --> 00:20:12.120]  存著歡喜誠實的心來用飯
[00:20:12.120 --> 00:20:14.400]  讚美神德眾民的喜愛
[00:20:14.400 --> 00:20:17.080]  主張得救的人天天加給他們
[00:20:17.080 --> 00:20:17.720]  一直下去
[00:20:17.720 --> 00:20:18.560]  分不開
[00:20:18.560 --> 00:20:19.400]  這裡有些什麼
[00:20:19.400 --> 00:20:21.920]  我看到有兩件事很重要的
[00:20:21.920 --> 00:20:22.720]  第一件
[00:20:22.720 --> 00:20:24.200]  教會有一種氣氛
[00:20:24.200 --> 00:20:25.200]  我很難描述
[00:20:25.200 --> 00:20:26.240]  不知道用什麼字好
[00:20:26.240 --> 00:20:27.600]  教會有一種氣氛
[00:20:27.600 --> 00:20:29.520]  有一種士氣在裡面
[00:20:29.520 --> 00:20:30.640]  這群教會的人
[00:20:30.640 --> 00:20:31.320]  什麼士氣
[00:20:31.320 --> 00:20:33.240]  最大的特色是什麼
[00:20:33.240 --> 00:20:35.240]  有些頂姐妹可能看了聖經
[00:20:35.240 --> 00:20:37.560]  說他們初期教會很厲害的
[00:20:37.560 --> 00:20:38.480]  共產的
[00:20:38.480 --> 00:20:39.080]  是不是
[00:20:39.080 --> 00:20:41.120]  賣了田產
[00:20:41.120 --> 00:20:42.560]  很害怕共產
[00:20:42.560 --> 00:20:44.080]  大家沒有財產
[00:20:44.080 --> 00:20:45.320]  還想到
[00:20:45.320 --> 00:20:46.680]  後來
[00:20:46.680 --> 00:20:47.960]  阿拿尼亞薩菲拉
[00:20:47.960 --> 00:20:49.280]  共產不夠的
[00:20:49.280 --> 00:20:50.800]  還說你死吧
[00:20:50.800 --> 00:20:51.440]  哇
[00:20:51.440 --> 00:20:52.560]  很害怕的
[00:20:52.560 --> 00:20:53.960]  不是
[00:20:53.960 --> 00:20:55.560]  不是這樣的
[00:20:55.560 --> 00:20:56.760]  沒有這樣的表現
[00:20:56.760 --> 00:20:57.760]  不是很怕
[00:20:57.760 --> 00:20:58.920]  死吧
[00:20:58.920 --> 00:20:59.440]  就是
[00:20:59.440 --> 00:21:00.560]  很擔心
[00:21:00.560 --> 00:21:01.320]  或者是
[00:21:01.320 --> 00:21:02.320]  很憂慮
[00:21:02.320 --> 00:21:04.320]  就說我的錢不知道怎麼樣
[00:21:04.320 --> 00:21:05.720]  拿出來怎麼辦
[00:21:05.720 --> 00:21:06.640]  絕對不是
[00:21:06.640 --> 00:21:09.040]  因為他們很歡喜來做這件事
[00:21:09.040 --> 00:21:10.560]  歡喜做什麼呢
[00:21:10.560 --> 00:21:12.560]  很認真看聖經
[00:21:12.560 --> 00:21:13.280]  第一
[00:21:13.280 --> 00:21:14.880]  他們共產的
[00:21:14.880 --> 00:21:15.800]  沒有自己的財產
[00:21:15.800 --> 00:21:17.680]  因為他們還是在店裡面
[00:21:17.680 --> 00:21:18.600]  還有什麼
[00:21:18.600 --> 00:21:19.480]  在家裡面
[00:21:19.480 --> 00:21:20.800]  就是還有家的
[00:21:20.800 --> 00:21:23.000]  今天在溫偉業家裡擦餅
[00:21:23.000 --> 00:21:26.000]  明天在另一個弟兄家裡擦餅
[00:21:26.000 --> 00:21:27.240]  失業會也好一點
[00:21:27.240 --> 00:21:29.240]  一家一家的去擦餅
[00:21:29.240 --> 00:21:30.920]  還在自己家裡的
[00:21:30.920 --> 00:21:32.120]  是不是我家裡也共產了
[00:21:32.120 --> 00:21:32.840]  沒有
[00:21:32.840 --> 00:21:34.120]  那我去我家裡
[00:21:34.120 --> 00:21:34.680]  那麼
[00:21:34.680 --> 00:21:35.680]  重點在哪裡
[00:21:35.680 --> 00:21:37.040]  很多人看聖經的時候
[00:21:37.040 --> 00:21:38.440]  就看到第四行的詔
[00:21:38.440 --> 00:21:39.240]  四行詔裡面說
[00:21:39.240 --> 00:21:40.280]  賣了田產
[00:21:40.280 --> 00:21:41.440]  就很留心這件事
[00:21:41.440 --> 00:21:42.720]  其實最重要的是
[00:21:42.720 --> 00:21:43.440]  最後那一句
[00:21:43.440 --> 00:21:44.640]  是分級
[00:21:44.640 --> 00:21:45.120]  個人
[00:21:45.120 --> 00:21:46.000]  sharing
[00:21:46.000 --> 00:21:47.400]  分享
[00:21:47.400 --> 00:21:49.000]  你明白這件事嗎
[00:21:49.000 --> 00:21:51.720]  分享才是核心的地方
[00:21:52.000 --> 00:21:53.160]  所以你就明白
[00:21:53.160 --> 00:21:54.720]  接著那節聖經
[00:21:54.720 --> 00:21:56.520]  他們在家裡擦餅
[00:21:56.520 --> 00:21:59.120]  傳著歡喜誠實的心用凡
[00:21:59.120 --> 00:22:01.640]  什麼叫誠實的心用凡呢
[00:22:01.640 --> 00:22:02.760]  我想了很久
[00:22:02.760 --> 00:22:03.560]  你看聖經
[00:22:03.560 --> 00:22:04.360]  你看過很多次了
[00:22:04.360 --> 00:22:04.920]  你告訴我
[00:22:04.920 --> 00:22:07.640]  什麼叫誠實的心用凡呢
[00:22:07.640 --> 00:22:08.800]  倒過來問你
[00:22:08.800 --> 00:22:11.000]  什麼叫不誠實的心用凡呢
[00:22:11.000 --> 00:22:14.280]  是不是我們中國人
[00:22:14.280 --> 00:22:15.560]  嘴裡含著一塊
[00:22:15.560 --> 00:22:16.840]  筷子一夾
[00:22:16.840 --> 00:22:17.960]  一塊眼睛看著一塊
[00:22:17.960 --> 00:22:20.200]  不誠實的心用凡
[00:22:20.200 --> 00:22:21.240]  是不是?
[00:22:21.240 --> 00:22:22.760]  當然不是了
[00:22:22.760 --> 00:22:23.200]  第一
[00:22:23.200 --> 00:22:24.840]  當時兩千年前的猶太人
[00:22:24.840 --> 00:22:25.680]  都不吃飯
[00:22:25.680 --> 00:22:26.800]  他們吃餅
[00:22:26.800 --> 00:22:30.080]  我不是說他們譯得不好
[00:22:30.080 --> 00:22:31.720]  新譯館也是譯用凡
[00:22:31.720 --> 00:22:33.280]  但是其實最主要的
[00:22:33.280 --> 00:22:35.320]  整個聖經的內容
[00:22:35.320 --> 00:22:37.760]  誠實的心是一個懇誠的心
[00:22:37.760 --> 00:22:39.480]  或者叫做單純的心
[00:22:39.480 --> 00:22:40.720]  單純的心
[00:22:40.720 --> 00:22:43.920]  最主要的重點不是說用凡
[00:22:43.920 --> 00:22:44.520]  明白嗎?
[00:22:44.520 --> 00:22:45.800]  單純的心
[00:22:45.800 --> 00:22:46.920]  是用來做什麼呢?
[00:22:46.920 --> 00:22:47.520]  聖經裡說
[00:22:47.520 --> 00:22:50.400]  用單純和歡喜快樂的心
[00:22:50.400 --> 00:22:52.680]  來分享食物
[00:22:52.680 --> 00:22:55.080]  分享才是重要的
[00:22:55.080 --> 00:22:56.960]  用單純的心來分享
[00:22:56.960 --> 00:22:58.120]  什麼叫單純的心分享?
[00:22:58.120 --> 00:22:58.640]  就是說
[00:22:58.640 --> 00:23:00.840]  當時的分享是一種風氣
[00:23:00.840 --> 00:23:02.920]  整個教會裡面沒什麼所謂
[00:23:02.920 --> 00:23:05.520]  大家不要斤斤計較
[00:23:05.520 --> 00:23:06.760]  這些是我的
[00:23:06.760 --> 00:23:07.880]  這些是你的
[00:23:07.880 --> 00:23:09.720]  不一定是你把所有東西都給我
[00:23:09.720 --> 00:23:10.880]  或者我把所有東西都給你
[00:23:10.880 --> 00:23:11.400]  而是說
[00:23:11.400 --> 00:23:12.200]  沒有關係的
[00:23:12.200 --> 00:23:12.800]  大家
[00:23:12.800 --> 00:23:14.560]  今天你來我家吃飯
[00:23:14.560 --> 00:23:15.480]  我不會繼續說
[00:23:15.480 --> 00:23:17.240]  我菲傭又不在這裡
[00:23:17.240 --> 00:23:18.280]  不知道行不行
[00:23:18.280 --> 00:23:19.000]  能不能搞定
[00:23:19.000 --> 00:23:20.320]  不如你先來我家
[00:23:20.320 --> 00:23:21.600]  不想這些事情
[00:23:21.600 --> 00:23:22.000]  好啊
[00:23:22.000 --> 00:23:23.080]  你來我家就來吧
[00:23:23.080 --> 00:23:23.720]  好啊
[00:23:23.720 --> 00:23:25.560]  我家開放給大家
[00:23:25.560 --> 00:23:26.680]  你就來聚會
[00:23:26.680 --> 00:23:27.560]  一起來吃飯
[00:23:27.560 --> 00:23:29.720]  又不會想我這次出了這麼多錢
[00:23:29.720 --> 00:23:31.440]  下次你請客就不要這麼吝嗇了
[00:23:31.440 --> 00:23:33.360]  也不是計這些事情的了
[00:23:33.360 --> 00:23:34.600]  更加重要的
[00:23:34.600 --> 00:23:36.080]  分享不一定要物質的
[00:23:36.080 --> 00:23:36.880]  分享做很多事情
[00:23:36.880 --> 00:23:38.400]  分享你的愛心
[00:23:38.400 --> 00:23:40.680]  分享你的時間
[00:23:40.680 --> 00:23:42.680]  分享你的經驗
[00:23:42.680 --> 00:23:44.120]  分享你的眼淚
[00:23:44.120 --> 00:23:45.600]  分享你的關心
[00:23:45.600 --> 00:23:46.760]  很多很多的事情
[00:23:46.760 --> 00:23:47.440]  你不要這麼
[00:23:47.440 --> 00:23:48.720]  我們這個社會
[00:23:48.720 --> 00:23:49.400]  很不同的
[00:23:49.400 --> 00:23:51.720]  我們香港的社會很縮小的
[00:23:51.720 --> 00:23:52.320]  很縮小
[00:23:52.320 --> 00:23:53.440]  全部都算得很準的
[00:23:53.440 --> 00:23:54.480]  我投資了這麼多
[00:23:54.480 --> 00:23:55.400]  要拿回這麼多回報
[00:23:55.400 --> 00:23:56.720]  最好再多一點
[00:23:56.720 --> 00:23:57.320]  是不是?
[00:23:57.320 --> 00:23:58.760]  人際關係也是這樣
[00:23:58.760 --> 00:24:00.640]  但是教會就不是這樣
[00:24:00.640 --> 00:24:03.360]  教會是一個很不同的氣氛
[00:24:03.360 --> 00:24:04.600]  是一個分享的氣氛
[00:24:04.600 --> 00:24:05.360]  無所謂
[00:24:05.360 --> 00:24:06.160]  你來吧
[00:24:06.160 --> 00:24:07.200]  做到的時候說
[00:24:07.200 --> 00:24:10.160]  這個擔當的不是我部門做的
[00:24:10.160 --> 00:24:10.840]  你擔當的
[00:24:10.840 --> 00:24:11.560]  我又不擔當
[00:24:11.560 --> 00:24:13.040]  我只是負責領事而已
[00:24:13.040 --> 00:24:14.440]  不是這樣算的
[00:24:14.440 --> 00:24:15.920]  不是說你什麼都要做
[00:24:15.920 --> 00:24:17.320]  但是心態的問題
[00:24:17.320 --> 00:24:17.880]  大家明白
[00:24:17.880 --> 00:24:18.840]  心態的問題
[00:24:18.840 --> 00:24:20.080]  在教會裡面就是
[00:24:20.080 --> 00:24:21.240]  一進來的時候
[00:24:21.240 --> 00:24:22.040]  教會弟兄姊妹
[00:24:22.040 --> 00:24:23.800]  每個人都是願意付出的
[00:24:23.800 --> 00:24:25.040]  我給你更多也好
[00:24:25.040 --> 00:24:26.720]  我自己沒什麼計較的
[00:24:26.720 --> 00:24:28.520]  這種心態
[00:24:28.520 --> 00:24:30.680]  難怪他們能夠得到眾民
[00:24:30.680 --> 00:24:32.840]  就是全民周圍的人的喜愛
[00:24:32.840 --> 00:24:36.800]  上帝就將得救的人天天嫁給他們
[00:24:36.800 --> 00:24:37.680]  你明白我的意思嗎?
[00:24:37.680 --> 00:24:39.280]  因為一個這樣的地方
[00:24:39.280 --> 00:24:41.320]  你說怎麼可以人們不進來呢?
[00:24:41.320 --> 00:24:43.120]  他進來這間教會的時候
[00:24:43.120 --> 00:24:45.680]  發覺跟外面的世界完全不同的世界
[00:24:45.680 --> 00:24:46.480]  這些人
[00:24:46.480 --> 00:24:47.280]  這些基督徒
[00:24:47.280 --> 00:24:49.960]  他們的生命有這樣的分享流露
[00:24:49.960 --> 00:24:52.040]  有愛心的容納的時候
[00:24:52.040 --> 00:24:52.680]  那些人
[00:24:52.680 --> 00:24:54.120]  怎麼會不進來呢?
[00:24:54.120 --> 00:24:56.640]  怎麼會不得到他們的喜愛呢?
[00:24:56.640 --> 00:24:59.640]  這就是初期教會最大的特色
[00:24:59.640 --> 00:25:00.600]  就是這樣
[00:25:00.600 --> 00:25:02.640]  所以接著
[00:25:02.640 --> 00:25:04.080]  最後一節就說到
[00:25:04.080 --> 00:25:06.720]  他得到全民的喜愛
[00:25:06.720 --> 00:25:07.920]  這個就說到外面了
[00:25:07.920 --> 00:25:08.840]  原來一個教會
[00:25:08.840 --> 00:25:09.800]  一個復興的教會
[00:25:09.800 --> 00:25:10.240]  第一
[00:25:10.240 --> 00:25:11.960]  在教會裡面有一種
[00:25:11.960 --> 00:25:13.120]  吸引人的氣氛
[00:25:13.120 --> 00:25:16.280]  就是一種分享的士氣
[00:25:16.280 --> 00:25:16.920]  然後呢
[00:25:16.920 --> 00:25:18.640]  對外的時候付出
[00:25:18.640 --> 00:25:21.120]  能夠令到全民的喜愛
[00:25:21.120 --> 00:25:22.920]  "全民"這個字是新易本容的字
[00:25:22.920 --> 00:25:25.000]  周圍的人
[00:25:25.000 --> 00:25:25.880]  外面的人的喜愛
[00:25:25.880 --> 00:25:26.720]  我又想一下
[00:25:26.720 --> 00:25:28.360]  究竟這些初期教會
[00:25:28.360 --> 00:25:31.360]  怎麼可以得到全民的喜愛呢?
[00:25:31.360 --> 00:25:34.320]  喜愛當然一定有些東西
[00:25:34.320 --> 00:25:36.400]  令到他們喜歡的嘛
[00:25:36.400 --> 00:25:37.160]  是不是?
[00:25:37.160 --> 00:25:38.600]  做過一些事情出來的
[00:25:38.600 --> 00:25:39.920]  當然
[00:25:39.920 --> 00:25:41.480]  我相信這些初期教會
[00:25:41.480 --> 00:25:43.720]  第一件事不僅僅是在教會裡面的分享
[00:25:43.720 --> 00:25:44.840]  他出到外面的時候
[00:25:44.840 --> 00:25:45.840]  看到未信的人
[00:25:45.840 --> 00:25:47.160]  他們的家人的時候
[00:25:47.160 --> 00:25:50.600]  同樣帶著這種語別不同的愛
[00:25:50.600 --> 00:25:52.440]  剛才我們說到
[00:25:52.440 --> 00:25:53.920]  在彎曲的時代裡面
[00:25:53.920 --> 00:25:55.240]  他們有一種士氣
[00:25:55.240 --> 00:25:56.400]  有一種勇氣
[00:25:56.400 --> 00:25:57.880]  有一種原則過生活
[00:25:57.880 --> 00:25:59.600]  人們就開始羨慕
[00:25:59.600 --> 00:26:01.000]  或者他們的愛心
[00:26:01.000 --> 00:26:02.320]  令到周圍的人喜愛
[00:26:02.320 --> 00:26:03.840]  我在想我們北宣家
[00:26:03.840 --> 00:26:05.560]  怎麼可以令到我們北角區
[00:26:05.560 --> 00:26:08.840]  我們泡台山區的人喜愛呢?
[00:26:08.840 --> 00:26:10.120]  有沒有想過?
[00:26:10.120 --> 00:26:12.520]  我不知道別人周圍的人
[00:26:12.520 --> 00:26:14.040]  想起我們北角宣導會的時候
[00:26:14.040 --> 00:26:14.920]  想起什麼?
[00:26:14.920 --> 00:26:16.880]  除了我們很多人排隊
[00:26:16.880 --> 00:26:19.400]  每個星期排隊到別人的街市
[00:26:19.400 --> 00:26:20.880]  之外
[00:26:20.880 --> 00:26:23.520]  有些什麼東西令他們喜愛的地方
