
[00:00:00.000 --> 00:00:02.720]  今天當我們大家一起打開聖經
[00:17:21.040 --> 00:17:23.320]  一直哭的時候
[00:17:23.320 --> 00:17:24.720]  很記得當時
[00:17:24.720 --> 00:17:27.440]  有一句很熟悉的經文
[00:17:27.440 --> 00:17:29.560]  但來得很深刻
[00:17:29.560 --> 00:17:32.280]  就是大家都很熟悉的一句話
[00:17:32.280 --> 00:17:36.440]  我的恩典夠你用的
[00:17:36.440 --> 00:17:37.960]  雖然是熟悉的經文
[00:17:37.960 --> 00:17:41.640]  但好像一句很強烈的
[00:17:41.640 --> 00:17:43.320]  一句話
[00:17:43.320 --> 00:17:45.520]  進入我的心裡
[00:17:45.520 --> 00:17:47.800]  當我想起這句話的時候
[00:17:47.800 --> 00:17:50.440]  突然間自己的眼淚就停了
[00:17:50.440 --> 00:17:53.640]  我發覺自己裡面有一種力量
[00:17:53.640 --> 00:17:55.280]  我不再哭
[00:17:55.280 --> 00:17:56.840]  原來那時候我跟神說
[00:17:56.840 --> 00:17:57.840]  上帝啊
[00:17:57.840 --> 00:17:59.880]  如果你恩典夠我用
[00:17:59.880 --> 00:18:02.520]  我就繼續依靠你
[00:18:02.520 --> 00:18:06.120]  前面你帶著我走
[00:18:06.120 --> 00:18:09.160]  在那時候我就這樣來到祈禱
[00:18:09.160 --> 00:18:10.960]  之後發生很多事
[00:18:10.960 --> 00:18:11.880]  我不詳細說
[00:18:11.880 --> 00:18:12.680]  經歷很多事
[00:18:12.680 --> 00:18:14.160]  給我的保守
[00:18:14.160 --> 00:18:14.840]  但很快的
[00:18:14.840 --> 00:18:15.920]  翌日早上
[00:18:15.920 --> 00:18:17.920]  已經馬上看到聖經
[00:18:17.920 --> 00:18:20.920]  我輪著聖經按照次序
[00:18:20.920 --> 00:18:22.120]  翌日剛剛讀到
[00:18:22.120 --> 00:18:23.960]  《道義》初學書第四十章
[00:18:23.960 --> 00:18:27.440]  大家都記得四十章是說什麼
[00:18:27.440 --> 00:18:30.440]  「但那等後耶和華的
[00:18:30.440 --> 00:18:32.600]  必重新得力
[00:18:32.600 --> 00:18:36.160]  他們必如英展翅上擒」
[00:18:36.160 --> 00:18:36.960]  一直讀的時候
[00:18:36.960 --> 00:18:39.200]  很體會到上帝給我的恩典
[00:18:39.200 --> 00:18:41.440]  我以為我不能夠再讀下去
[00:18:41.440 --> 00:18:43.320]  但竟然在後來
[00:18:43.320 --> 00:18:45.120]  一直經歷神的保守
[00:18:45.120 --> 00:18:48.000]  很順利地完成神學的課程
[00:18:48.000 --> 00:18:49.280]  也經歷了神給我的
[00:18:49.280 --> 00:18:52.040]  醫治和幫助
[00:18:52.040 --> 00:18:53.840]  當我想起這些事情的時候
[00:18:53.840 --> 00:18:54.960]  也想起很多弟兄姊妹
[00:18:54.960 --> 00:18:57.600]  不同的經歷
[00:18:57.600 --> 00:18:59.920]  我就會體會到
[00:18:59.920 --> 00:19:01.040]  弟兄姊妹
[00:19:01.040 --> 00:19:02.240]  這位的主
[00:19:02.240 --> 00:19:04.640]  不單在歷史當中復活
[00:19:04.640 --> 00:19:06.440]  有太多的教徒以為
[00:19:06.440 --> 00:19:08.880]  這只是一個歷史的事實
[00:19:08.880 --> 00:19:10.000]  但這位復活的主
[00:19:10.000 --> 00:19:12.840]  祂不單在歷史當中復活
[00:19:12.840 --> 00:19:15.920]  祂復活到永永遠遠
[00:19:15.920 --> 00:19:18.680]  而且祂活在我們裡面
[00:19:18.680 --> 00:19:20.200]  聖經清楚地說
[00:19:20.200 --> 00:19:21.320]  復活的主要主
[00:19:21.320 --> 00:19:22.640]  在我們生命當中
[00:19:22.640 --> 00:19:25.640]  與我們同行人生的路
[00:19:25.640 --> 00:19:27.800]  祂要不斷地在我們生命當中
[00:19:27.800 --> 00:19:30.200]  開啟我們的心思
[00:19:30.200 --> 00:19:32.040]  幫我們領受祂的話
[00:19:32.040 --> 00:19:35.840]  以便能夠得到生命的力量
[00:19:35.840 --> 00:19:37.160]  領受更生
[00:19:37.160 --> 00:19:38.680]  也領受力量
[00:19:38.680 --> 00:19:42.200]  來走生命的每一步
[00:19:42.200 --> 00:19:43.200]  當你讀聖經的時候
[00:19:43.200 --> 00:19:44.680]  你再讀下去的時候
[00:19:44.680 --> 00:19:46.680]  你會發覺這兩個門徒
[00:19:46.680 --> 00:19:47.800]  後來是怎樣的呢?
[00:19:47.800 --> 00:19:53.560]  大家再看聖經下面第22節
[00:19:53.560 --> 00:19:54.360]  對不起
[00:19:54.360 --> 00:20:01.520]  是下面的聖經第33節
[00:20:01.520 --> 00:20:04.040]  24章33節就說到
[00:20:04.040 --> 00:20:06.840]  他們當時見到耶穌離開了
[00:20:06.840 --> 00:20:08.440]  消失了之後
[00:20:08.440 --> 00:20:12.640]  他們就立時起來回耶路撒冷去
[00:20:12.640 --> 00:20:14.840]  在那裡遇見11個使徒
[00:20:14.840 --> 00:20:17.160]  和他們聚在一起的人
[00:20:17.160 --> 00:20:19.160]  他們就告訴他們兩個
[00:20:19.160 --> 00:20:20.680]  主果然復活了
[00:20:20.680 --> 00:20:22.920]  已經向西門顯現了
[00:20:22.920 --> 00:20:24.720]  我們的弟兄西門
[00:20:24.720 --> 00:20:26.200]  他見到主耶穌
[00:20:26.200 --> 00:20:28.920]  他們確實知道主復活了
[00:20:28.920 --> 00:20:29.920]  而這兩個門徒
[00:20:29.920 --> 00:20:32.120]  也都將路上所經歷的事情
[00:20:32.120 --> 00:20:36.760]  也都同樣說了給其他人知道
[00:20:36.760 --> 00:20:39.680]  當你聽見他們這樣做的時候
[00:20:39.680 --> 00:20:41.320]  你記得聖經所說
[00:20:41.320 --> 00:20:44.600]  他們就立時起來回耶路撒冷
[00:20:44.600 --> 00:20:48.880]  大家都留意到當時是什麼時刻
[00:20:48.880 --> 00:20:52.320]  是早上?是晚上?
[00:20:52.320 --> 00:20:53.320]  你記得聖經說到
[00:20:53.320 --> 00:20:55.200]  他們去到村莊的時候
[00:20:55.200 --> 00:20:57.520]  太陽已經下山了
[00:20:57.520 --> 00:20:59.960]  已經是天黑的時候
[00:20:59.960 --> 00:21:00.760]  但是在那個時候
[00:21:00.760 --> 00:21:03.280]  當他們發現是復活的主的時候
[00:21:03.280 --> 00:21:06.360]  他們就立刻回來耶路撒冷
[00:21:06.360 --> 00:21:09.320]  無論環境怎樣
[00:21:09.320 --> 00:21:11.480]  他們都很樂意
[00:21:11.480 --> 00:21:13.160]  走多久?
[00:21:13.160 --> 00:21:14.680]  走十一公里
[00:21:14.680 --> 00:21:16.080]  半夜起程
[00:21:16.080 --> 00:21:18.360]  就要快快回到耶路撒冷
[00:21:18.360 --> 00:21:19.800]  要將主復活的事情
[00:21:19.800 --> 00:21:23.320]  見證給其他的門徒知道
[00:21:23.320 --> 00:21:24.800]  一種心裏面的力量
[00:21:24.800 --> 00:21:27.200]  一種火熱的力量
[00:21:27.200 --> 00:21:32.120]  來見證這位復活的主耶穌
[00:21:32.120 --> 00:21:33.320]  而當你再讀的時候
[00:21:33.320 --> 00:21:34.800]  聖經下面就講述到
[00:21:34.800 --> 00:21:38.000]  主耶穌再向他們全體顯現
[00:21:38.000 --> 00:21:41.040]  然後主就告訴他們知道
[00:21:41.040 --> 00:21:44.960]  在46節
[00:21:44.960 --> 00:21:47.920]  他說:經上所記載一切的事情
[00:21:47.920 --> 00:21:50.920]  包括我的受害和復活
[00:21:50.920 --> 00:21:52.840]  和人要奉我的名
[00:21:52.840 --> 00:21:56.440]  全感悔改與赦罪的道
[00:21:56.440 --> 00:21:58.680]  在耶路撒冷直到萬邦
[00:21:58.680 --> 00:22:01.240]  你們就是這些事情的見證
[00:22:01.240 --> 00:22:03.880]  而且我要使父的應許
[00:22:03.880 --> 00:22:08.280]  就是讓聖靈從天來到你們的身上
[00:22:08.280 --> 00:22:10.720]  你們會得著能力
[00:22:10.720 --> 00:22:13.200]  主耶穌一路講這些話的時候
[00:22:13.200 --> 00:22:17.800]  亦都表明了這些事情會是成全的
[00:22:17.800 --> 00:22:19.040]  正如聖經預言
[00:22:19.040 --> 00:22:21.920]  主耶穌的受苦和復活的事情
[00:22:21.920 --> 00:22:23.640]  已經成全了
[00:22:23.640 --> 00:22:27.600]  這些一切的事情都將要成全
[00:22:27.600 --> 00:22:31.680]  因此他們可以不再受煩
[00:22:31.680 --> 00:22:33.760]  可以放開膽量
[00:22:33.760 --> 00:22:36.400]  帶著那份信心
[00:22:36.400 --> 00:22:38.400]  來作主的見證
[00:22:38.400 --> 00:22:39.920]  因為主的道
[00:22:39.920 --> 00:22:41.280]  悔改的道
[00:22:41.280 --> 00:22:43.920]  要全遍萬邦
[00:22:43.920 --> 00:22:45.200]  而他們都可以領受
[00:22:45.200 --> 00:22:47.000]  聖靈所賜的力量
[00:22:47.000 --> 00:22:50.000]  來作主的見證
[00:22:50.000 --> 00:22:51.160]  各位靈姐妹
[00:22:51.160 --> 00:22:54.880]  不單止遠離了受煩
[00:22:54.880 --> 00:22:56.800]  更加領受力量
[00:22:56.800 --> 00:22:59.960]  讓生命活出那種剛強
[00:22:59.960 --> 00:23:03.320]  那種作主的見證的力量
[00:23:03.320 --> 00:23:04.720]  在復活節的時候
[00:23:04.720 --> 00:23:06.600]  我們都會很開心
[00:23:06.600 --> 00:23:09.040]  我們都會感謝上帝
[00:23:09.040 --> 00:23:12.760]  讓我們能夠去領受復活的生命
[00:23:12.760 --> 00:23:14.000]  但是靈姐妹
[00:23:14.000 --> 00:23:15.560]  不要忘記
[00:23:15.560 --> 00:23:19.360]  縱使你是一些困難受苦的時刻
[00:23:19.360 --> 00:23:22.400]  因為主一定在你的身旁
[00:23:22.400 --> 00:23:24.560]  祂願意同行
[00:23:24.560 --> 00:23:27.560]  而你要向上提醒自己
[00:23:27.560 --> 00:23:29.040]  在那些日子
[00:23:29.040 --> 00:23:32.600]  你等候主去打開你的心竅
[00:23:32.600 --> 00:23:34.400]  打開神的話
[00:23:34.400 --> 00:23:36.920]  讓你心靈不斷從復活的主裡面
[00:23:36.920 --> 00:23:39.960]  領受那份喜樂
[00:23:39.960 --> 00:23:42.880]  也都讓你的信心重新燃點
[00:23:42.880 --> 00:23:44.280]  你都會放膽地
[00:23:44.280 --> 00:23:46.200]  你都會跟隨主
[00:23:46.200 --> 00:23:48.000]  去見證主
[00:23:48.000 --> 00:23:49.440]  願復活的主
[00:23:49.440 --> 00:23:51.160]  在我們的生命當中
[00:23:51.160 --> 00:23:53.040]  叫我們經歷祂的能力
[00:23:53.040 --> 00:23:54.520]  祂的幫助
[00:23:54.520 --> 00:23:55.720]  我們一起來祈禱

