
[00:00:00.000 --> 00:00:04.240]  今天我們仍然查考《聖經》新約裏面
[00:18:22.200 --> 00:18:25.000]  這個是永遠的益處
[00:18:25.000 --> 00:18:28.800]  有一個人他到瑞士去遊歷
[00:18:28.800 --> 00:18:34.600]  他看見有一個牧羊人正在招呼一羣羊
[00:18:34.600 --> 00:18:36.800]  在羊羣中有一隻小羊
[00:18:36.800 --> 00:18:40.200]  他的腿被布包着
[00:18:40.200 --> 00:18:43.200]  他躺臥在牧羊人的身邊
[00:18:43.200 --> 00:18:46.400]  那麼這個人出於好奇的緣故
[00:18:46.400 --> 00:18:48.400]  就問這個牧羊人說
[00:18:48.400 --> 00:18:51.000]  這個羊的腿爲什麼斷了呢
[00:18:51.000 --> 00:18:54.000]  牧羊人說是我把它打斷的
[00:18:54.000 --> 00:18:56.000]  那個人覺得很奇怪
[00:18:56.000 --> 00:18:59.800]  爲什麼牧羊人會把自己的羊的腿打斷呢
[00:18:59.800 --> 00:19:01.200]  牧人回答說
[00:19:01.200 --> 00:19:04.600]  這隻羊常常走到危險的地方
[00:19:04.600 --> 00:19:06.400]  不聽我的命令
[00:19:06.400 --> 00:19:10.000]  所以我不得已就把它打傷了
[00:19:10.000 --> 00:19:13.000]  後來再用愛心把它包裹
[00:19:13.000 --> 00:19:15.400]  等到它傷處復原
[00:19:15.400 --> 00:19:17.400]  它就不會不聽我的命令
[00:19:17.400 --> 00:19:19.600]  而進到危險的地方了
[00:19:19.600 --> 00:19:21.200]  我爲了要救它
[00:19:21.200 --> 00:19:24.800]  就不得不這樣的打傷它的腿
[00:19:24.800 --> 00:19:26.000]  我打傷它的腿
[00:19:26.000 --> 00:19:28.800]  我心裏覺得非常的痛苦
[00:19:28.800 --> 00:19:31.200]  有的時候足將我們受傷了
[00:19:31.200 --> 00:19:32.400]  流淚了
[00:19:32.400 --> 00:19:34.000]  經歷痛苦了
[00:19:34.000 --> 00:19:36.000]  是因爲它愛我們
[00:19:36.000 --> 00:19:38.200]  藉着這樣的方法
[00:19:38.200 --> 00:19:42.600]  把我們從樹林的極大的危險裏面帶回來
[00:19:42.600 --> 00:19:48.600]  不然我們就會遭受更大的永遠的損失了
[00:19:48.600 --> 00:19:51.600]  所以我們要記得足愛我們
[00:19:51.600 --> 00:19:53.400]  所以它才管教我們
[00:19:53.400 --> 00:19:56.000]  正像一個父親或是一位母親
[00:19:56.000 --> 00:20:00.800]  因爲愛兒女才管教兒女一樣
[00:20:00.800 --> 00:20:04.800]  第二方面我們從這段經文裏面看出來
[00:20:04.800 --> 00:20:08.800]  足的管教是絕對必須的
[00:20:08.800 --> 00:20:11.000]  足所愛的它必管教
[00:20:11.000 --> 00:20:13.400]  不受管教就不是兒子
[00:20:13.400 --> 00:20:16.200]  受過足管教以後呢
[00:20:16.200 --> 00:20:19.200]  就得到莫大的益處
[00:20:19.200 --> 00:20:23.000]  從這個永恆的益處來着眼
[00:20:23.000 --> 00:20:25.800]  足的管教是絕對需要的
[00:20:25.800 --> 00:20:28.000]  有一位很出名的畫家
[00:20:28.000 --> 00:20:31.000]  帶着客人蔘觀他的作品
[00:20:31.000 --> 00:20:34.000]  但是還沒有進入他的畫室之前
[00:20:34.000 --> 00:20:38.600]  他先帶客人們經過一間黑房
[00:20:38.600 --> 00:20:40.200]  過了幾分鐘以後
[00:20:40.200 --> 00:20:44.400]  才進到陳列他的作品的房間裏面去
[00:20:44.400 --> 00:20:46.000]  客人覺得很奇怪
[00:20:46.000 --> 00:20:48.800]  就問那個畫家爲什麼這樣
[00:20:48.800 --> 00:20:50.600]  那個畫家就回答說
[00:20:50.600 --> 00:20:52.000]  你們都是從外面
[00:20:52.000 --> 00:20:55.600]  很強烈的光線的地方進來的
[00:20:55.600 --> 00:20:58.800]  如果你們不先經過黑房呢
[00:20:58.800 --> 00:21:02.000]  一下就進到我的畫室裏面
[00:21:02.000 --> 00:21:04.200]  你們就很難適應
[00:21:04.200 --> 00:21:07.800]  畫室裏面的比較弱的光線
[00:21:07.800 --> 00:21:09.800]  你們就不會清楚地
[00:21:09.800 --> 00:21:13.200]  看見這個圖畫裏面的色彩
[00:21:13.200 --> 00:21:17.800]  你們就不會完全地欣賞這個色彩的美麗
[00:21:17.800 --> 00:21:21.000]  所以我先帶你們經過黑房
[00:21:21.000 --> 00:21:24.000]  然後才能夠更加清楚地
[00:21:24.000 --> 00:21:30.000]  看見 瞭解 欣賞我的作品的好處
[00:21:30.000 --> 00:21:31.400]  有很多的時候
[00:21:31.400 --> 00:21:36.000]  我們看不清楚足的面貌的美麗
[00:21:36.000 --> 00:21:38.400]  它熟練的美德
[00:21:38.400 --> 00:21:42.400]  我們不曉得它足的質意的寶貴
[00:21:42.400 --> 00:21:45.800]  我們只看見世界裏面的一切
[00:21:45.800 --> 00:21:49.400]  我們的眼中充滿了世界強烈的光
[00:21:49.400 --> 00:21:51.000]  所以對於足的工作
[00:21:51.000 --> 00:21:52.600]  對於足的質意
[00:21:52.600 --> 00:21:55.800]  對於足的真理就不感興趣了
[00:21:55.800 --> 00:21:59.400]  因此主帶領我們先經過黑房
[00:21:59.400 --> 00:22:04.600]  讓我們遭受一些困難 痛苦 打擊
[00:22:04.600 --> 00:22:07.200]  藉此管教我們
[00:22:07.200 --> 00:22:10.400]  爲要使我們的眼睛完全得開
[00:22:10.400 --> 00:22:14.400]  然後我們才真正地瞭解
[00:22:14.400 --> 00:22:16.400]  足是何等的寶貴
[00:22:16.400 --> 00:22:21.200]  它有何等的榮光顯明在它的面上
[00:22:21.200 --> 00:22:23.400]  它真的能滿足我們
[00:22:23.400 --> 00:22:27.600]  我們靠着它纔得到那永恆的福分
[00:22:27.600 --> 00:22:31.400]  我們的足絕對不會做一些不需要的事
[00:22:31.400 --> 00:22:36.200]  它絕對不會使我們冤枉地受苦
[00:22:36.200 --> 00:22:39.200]  它所做的有它最好的理由
[00:22:39.200 --> 00:22:40.600]  我們信任它
[00:22:40.600 --> 00:22:44.000]  我們接受它的美善的旨意
[00:22:44.000 --> 00:22:45.400]  在這段經文裏面
[00:22:45.400 --> 00:22:48.400]  還有第三方面給我們看見的
[00:22:48.400 --> 00:22:51.200]  就是我們受足管教的時候
[00:22:51.200 --> 00:22:53.400]  應該有什麼反應呢
[00:22:53.400 --> 00:22:56.600]  第一 我們不可輕看足的管教
[00:22:56.600 --> 00:22:59.200]  輕看就是忽略了 不在意了
[00:22:59.200 --> 00:23:01.800]  有人受了管教而不自知
[00:23:01.800 --> 00:23:03.200]  得不到造就
[00:23:03.200 --> 00:23:05.800]  哎呀 這是最冤枉的事
[00:23:05.800 --> 00:23:08.800]  第二 我們受管教的時候
[00:23:08.800 --> 00:23:10.000]  不可灰心
[00:23:10.000 --> 00:23:12.400]  這是第五節告訴我們的
[00:23:12.400 --> 00:23:14.400]  同時第九節告訴我們
[00:23:14.400 --> 00:23:18.000]  受管教的時候要順服主
[00:23:18.000 --> 00:23:19.800]  還有第十二節告訴我們
[00:23:19.800 --> 00:23:23.600]  受了管教以後就更加努力向前
[00:23:23.600 --> 00:23:27.600]  我們把下垂的手 發酸的腿挺起來
[00:23:27.600 --> 00:23:31.000]  我們接受了做的管教以後
[00:23:31.000 --> 00:23:34.200]  就因順服神而得生
[00:23:34.200 --> 00:23:37.400]  使我們的樹林的生命長大
[00:23:37.400 --> 00:23:40.800]  使我們的生命更豐滿
[00:23:40.800 --> 00:23:43.000]  所以雅各這樣說
[00:23:43.000 --> 00:23:45.400]  人受試探的人是有福的
[00:23:45.400 --> 00:23:47.600]  因爲他經過試驗以後
[00:23:47.600 --> 00:23:49.600]  必得生命的冠冕
[00:23:49.600 --> 00:23:51.400]  生命的冠冕一方面
[00:23:51.400 --> 00:23:55.000]  是將來我們在來世裏面得到的賞賜
[00:23:55.000 --> 00:23:56.400]  但另外一方面
[00:23:56.400 --> 00:24:00.000]  也就是今生我們的豐盛的生命
[00:24:00.000 --> 00:24:02.200]  我們經過了管教
[00:24:02.200 --> 00:24:06.600]  就能得到神爲我們預備的最好的恩典
[00:24:06.600 --> 00:24:07.560]  阿們
