
[00:00:00.000 --> 00:00:04.560]  當我看到聖經提醒我們要專一地侍奉主
[00:18:50.640 --> 00:18:55.000]  祂是我們的神
[00:18:55.000 --> 00:18:59.760]  祂不單單是一個在客觀存在的上帝
[00:18:59.760 --> 00:19:02.840]  祂同時是你的神
[00:19:02.840 --> 00:19:05.840]  是和你有生命的關係的
[00:19:05.840 --> 00:19:08.040]  祂是我們的上帝
[00:19:08.040 --> 00:19:11.760]  各位聽眾或者你心裏可以告訴自己
[00:19:11.760 --> 00:19:16.760]  耶和華是我的神
[00:19:16.760 --> 00:19:19.040]  祂同你有生命的關係
[00:19:19.040 --> 00:19:20.880]  祂是你的上帝
[00:19:20.880 --> 00:19:24.400]  你應當侍奉祂
[00:19:24.400 --> 00:19:25.000]  當然
[00:19:25.000 --> 00:19:26.680]  若書亞聽見他們這樣說的時候
[00:19:26.680 --> 00:19:28.120]  心裏面是快樂的
[00:19:28.120 --> 00:19:29.360]  但突然間很奇怪
[00:19:29.360 --> 00:19:31.160]  若書亞說了一句話
[00:19:31.160 --> 00:19:33.880]  第十九節
[00:19:33.880 --> 00:19:35.760]  若書亞對眾民說
[00:19:35.760 --> 00:19:37.880]  你們不能侍奉耶和華
[00:19:37.880 --> 00:19:39.960]  因為祂是聖潔的神
[00:19:39.960 --> 00:19:42.920]  祂是嫉妒和和本所說
[00:19:42.920 --> 00:19:44.600]  忌邪的神
[00:19:44.600 --> 00:19:47.960]  祂必不赦免你們的過犯和罪惡
[00:19:47.960 --> 00:19:51.600]  突然若書亞好像淋了一盆冷水
[00:19:51.600 --> 00:19:52.800]  你們不可以的
[00:19:52.800 --> 00:19:55.360]  你們不能夠的
[00:19:55.360 --> 00:19:57.800]  若書亞其實是想挑戰他們
[00:19:57.800 --> 00:20:01.360]  更加認真思想這件事
[00:20:01.360 --> 00:20:03.560]  不要隨便口中說
[00:20:03.560 --> 00:20:06.560]  我們當然侍奉神
[00:20:06.560 --> 00:20:10.320]  不要只是理性上承認神是神
[00:20:10.320 --> 00:20:11.920]  而是要問清楚
[00:20:11.920 --> 00:20:15.520]  你是否真實侍奉神
[00:20:15.520 --> 00:20:19.760]  知不知道這位上帝是聖潔的神
[00:20:19.760 --> 00:20:22.040]  祂是忌邪的神
[00:20:22.040 --> 00:20:23.520]  你是否很具體
[00:20:23.520 --> 00:20:26.240]  很清楚知道
[00:20:26.240 --> 00:20:29.760]  這位上帝是這樣的神
[00:20:29.760 --> 00:20:30.680]  祂是聖潔的神
[00:20:30.680 --> 00:20:36.520]  因此祂不會接受污穢和邪惡的事
[00:20:36.520 --> 00:20:38.200]  祂是忌邪的神
[00:20:38.200 --> 00:20:43.440]  祂不會接受祂的子民轉向偶像
[00:20:43.440 --> 00:20:45.720]  大家會知道忌邪的含義
[00:20:45.720 --> 00:20:47.720]  或者我們多看一點經文
[00:20:47.720 --> 00:20:50.400]  大家看前面的生命記
[00:20:50.400 --> 00:20:53.440]  前面大家都熟悉的
[00:20:53.440 --> 00:20:57.400]  前面一卷生命記第五章
[00:20:57.400 --> 00:21:06.200]  我們看十誡裡面的經文
[00:21:06.200 --> 00:21:08.040]  生命記第五章
[00:21:08.040 --> 00:21:12.440]  我們看第八節
[00:21:12.440 --> 00:21:17.040]  我讀和學本
[00:21:17.040 --> 00:21:18.400]  五章八節
[00:21:18.400 --> 00:21:20.520]  不可為自己挑剔偶像
[00:21:20.520 --> 00:21:22.440]  也不可做甚麼形像
[00:21:22.440 --> 00:21:24.080]  彷彿上天下地
[00:21:24.080 --> 00:21:27.040]  和地底下水中的白物
[00:21:27.040 --> 00:21:28.800]  不可跪拜那些像
[00:21:28.800 --> 00:21:30.440]  也不可侍奉祂
[00:21:30.440 --> 00:21:35.640]  因為我亦和你們的神是忌邪的神
[00:21:35.640 --> 00:21:37.840]  恨我的我必追討他的罪
[00:21:37.840 --> 00:21:40.040]  自父及子直到三四代
[00:21:40.040 --> 00:21:42.320]  愛我的守我誡命的
[00:21:42.320 --> 00:21:46.440]  我向他們發慈愛直到千代
[00:21:46.440 --> 00:21:52.240]  四經講到神是願意我們全心的歸向祂
[00:21:52.240 --> 00:21:56.680]  因為祂全心將自己賜給我們
[00:21:56.680 --> 00:22:01.160]  正如夫妻的關係是不容許第三者
[00:22:01.160 --> 00:22:05.800]  那種愛是會期望一種毀身的愛
[00:22:05.800 --> 00:22:08.800]  聖經說你何時去敬拜偶像
[00:22:08.800 --> 00:22:11.520]  將你的心轉向他神
[00:22:11.520 --> 00:22:13.840]  神是忌邪的神
[00:22:13.840 --> 00:22:15.560]  然後聖經直接說
[00:22:15.560 --> 00:22:19.440]  這種情況等於恨我
[00:22:19.440 --> 00:22:21.760]  我會追討他的罪
[00:22:21.760 --> 00:22:24.400]  這裡自父及子直到三四代
[00:22:24.400 --> 00:22:27.400]  不是神說要追究後代
[00:22:27.400 --> 00:22:30.000]  而是說罪的後果
[00:22:30.000 --> 00:22:32.720]  可以延伸到很遠
[00:22:32.720 --> 00:22:37.880]  但神的慈愛臨到我們更加遠
[00:22:37.880 --> 00:22:39.800]  因此聖經給我們提醒
[00:22:39.800 --> 00:22:41.960]  要留心這位上帝
[00:22:41.960 --> 00:22:44.040]  沒錯祂是慈愛的上帝
[00:22:44.040 --> 00:22:48.240]  但祂同時是一位聖潔和忌邪的神
[00:22:48.240 --> 00:22:49.680]  因此約書亞提醒他們
[00:22:49.680 --> 00:22:51.040]  你們記不記得
[00:22:51.040 --> 00:22:52.640]  你們說要歸向祂
[00:22:52.640 --> 00:22:54.200]  要很清楚記得
[00:22:54.200 --> 00:22:59.400]  這位上帝是期望我們全然的毀身
[00:22:59.400 --> 00:23:01.920]  大家回到約書亞記二十四章
[00:23:01.920 --> 00:23:12.160]  約書亞記二十四章第二十節再說
[00:23:12.160 --> 00:23:14.880]  「如果你們離棄耶和華
[00:23:14.880 --> 00:23:17.360]  去侍奉外族人的神
[00:23:17.360 --> 00:23:21.120]  那麼在耶和華次復給你們之後
[00:23:21.120 --> 00:23:24.800]  祂必轉移降禍於你們
[00:23:24.800 --> 00:23:28.640]  把你們消滅」
[00:23:28.640 --> 00:23:32.960]  何時我們藐視上帝的慈愛
[00:23:32.960 --> 00:23:36.320]  我們藐視和祂所立的約
[00:23:36.320 --> 00:23:44.080]  聖經說神轉移將禍患降在我們身上
[00:23:44.080 --> 00:23:45.680]  讀舊約的時候
[00:23:45.680 --> 00:23:51.760]  大家一定看到一個歷史的形式
[00:23:51.760 --> 00:23:54.720]  這個情況就是當人
[00:23:54.720 --> 00:23:58.840]  一離棄上帝轉向偶像的時候
[00:23:58.840 --> 00:24:01.720]  就產生兩個後果
[00:24:01.720 --> 00:24:04.800]  第一 神不再保護他們
[00:24:04.800 --> 00:24:08.720]  很多的外敵就會進來侵擾他們
[00:24:08.720 --> 00:24:11.000]  這個大家常常看到
[00:24:11.000 --> 00:24:14.800]  第二就是當人轉向偶像的時候
[00:24:14.800 --> 00:24:19.240]  就發現神容許禍患降到他們身上
[00:24:19.240 --> 00:24:23.000]  為要催促他們快快地返回來
[00:24:23.000 --> 00:24:24.520]  快快地迴轉
[00:24:24.520 --> 00:24:26.440]  所以舊約經文不斷說
[00:24:26.440 --> 00:24:29.280]  「但願我的民轉回歸向我
[00:24:29.280 --> 00:24:33.800]  但願我的民 他的心轉向我」
[00:24:33.800 --> 00:24:39.320]  這些禍患也會導致轉尼神
[00:24:39.320 --> 00:24:42.320]  轉向偶像的眾民
[00:24:42.320 --> 00:24:47.320]  因此約書亞很清楚地提醒和警惕他們
[00:24:47.320 --> 00:24:49.440]  然後接著二十一節
[00:24:49.440 --> 00:24:51.240]  中文就很清楚地說了
[00:24:51.240 --> 00:24:54.080]  大家一起讀一讀二十一節
[00:24:54.080 --> 00:24:56.720]  「眾民對約書亞說
[00:24:56.720 --> 00:25:00.680]  不 我們必定侍奉耶和華」
[00:25:00.680 --> 00:25:01.920]  這個時候
[00:25:01.920 --> 00:25:05.920]  約書亞的心比較放心
[00:25:05.920 --> 00:25:08.280]  他知道百姓有一個決心
[00:25:08.280 --> 00:25:11.920]  他們真的要侍奉神
[00:25:11.920 --> 00:25:13.000]  他告訴他們
[00:25:13.000 --> 00:25:14.400]  既然你們要侍奉神
[00:25:14.400 --> 00:25:16.960]  好 你們就做證明
[00:25:16.960 --> 00:25:18.520]  做一個證據
[00:25:18.520 --> 00:25:21.080]  後來立了一塊大石頭
[00:25:21.080 --> 00:25:22.680]  證明他們曾經在神面前
[00:25:22.680 --> 00:25:26.200]  這樣來到納約
[00:25:26.200 --> 00:25:31.800]  各位聽眾或者我們稍為停一停
[00:25:31.800 --> 00:25:33.480]  當你讀到這裡的時候
[00:25:33.480 --> 00:25:36.000]  你會知道這位上帝
[00:25:36.000 --> 00:25:40.160]  是公義 是審判 也是聖潔
[00:25:40.160 --> 00:25:42.200]  有些時候你和我都會感覺
[00:25:42.200 --> 00:25:45.560]  好像很難
[00:25:45.560 --> 00:25:48.120]  好像自己都未必很有信心
[00:25:48.120 --> 00:25:51.600]  能夠很堅定地跟隨神
[00:25:51.600 --> 00:25:53.840]  我怎可以保證
[00:25:53.840 --> 00:25:57.200]  我有時候不會心轉向偶像
[00:25:57.200 --> 00:26:00.200]  會不會神的禍患會臨到我呢
[00:26:00.200 --> 00:26:02.840]  心裡會有一些這樣的疑問
[00:26:02.840 --> 00:26:03.640]  當我讀的時候
[00:26:03.640 --> 00:26:04.880]  我都會問一個問題
[00:26:04.880 --> 00:26:07.840]  怎樣能夠幫助自己呢
[00:26:07.840 --> 00:26:09.920]  我就想回到前面的聖經
[00:26:09.920 --> 00:26:11.800]  有一節很寶貴的經文
[00:26:11.800 --> 00:26:19.080]  大家揭開前面的二十二章
[00:26:19.080 --> 00:26:27.360]  約書亞記二十二章第五節
[00:26:27.360 --> 00:26:29.760]  在第五節當時約書亞同樣這樣說
[00:26:29.760 --> 00:26:31.800]  他說你們要謹慎遵守
[00:26:31.800 --> 00:26:33.400]  耶和華 僕人 摩西
[00:26:33.400 --> 00:26:37.680]  吩咐你們的誡命律法等等
[00:26:37.680 --> 00:26:40.160]  然後去到最後兩句
[00:26:40.160 --> 00:26:43.320]  你們要緊緊依靠他
[00:26:43.320 --> 00:26:47.200]  一心一意侍奉他
[00:26:47.200 --> 00:26:49.000]  緊緊依靠他
[00:26:49.000 --> 00:26:50.720]  在後來的二十三章第八節
[00:26:50.720 --> 00:26:52.000]  再重複出現
[00:26:52.000 --> 00:26:53.880]  大家不看這裡了
[00:26:53.880 --> 00:26:56.200]  但你會發覺這句話
[00:26:56.200 --> 00:26:57.640]  有一個很特別的含義
[00:26:57.640 --> 00:27:01.040]  就是你緊緊抓住神
[00:27:01.040 --> 00:27:03.600]  緊握住神的手
[00:27:03.600 --> 00:27:05.640]  有些英文的翻譯就是
[00:27:05.640 --> 00:27:07.760]  Cling to God
[00:27:07.760 --> 00:27:12.200]  去擁握住祂
[00:27:12.200 --> 00:27:13.160]  我想起一件事
[00:27:13.160 --> 00:27:14.600]  我過去也有提及
[00:27:14.600 --> 00:27:15.760]  就是我記得
[00:27:15.760 --> 00:27:17.280]  很深刻記得
[00:27:17.280 --> 00:27:19.840]  我的女兒小時候
[00:27:19.840 --> 00:27:20.520]  很小的時候
[00:27:20.520 --> 00:27:23.360]  我想一二年級吧
[00:27:23.360 --> 00:27:25.640]  帶她去長洲玩
[00:27:25.640 --> 00:27:28.480]  然後去到一個洞
[00:27:28.480 --> 00:27:31.320]  大家知不知道長洲有什麼洞
[00:27:31.320 --> 00:27:33.360]  有個張保仔洞
[00:27:33.360 --> 00:27:35.560]  張保仔洞其實是很小的洞
[00:27:35.560 --> 00:27:37.480]  但下去的時候
[00:27:37.480 --> 00:27:38.960]  有些深的距離
[00:27:38.960 --> 00:27:42.400]  所以要滑下去才能去到底
[00:27:42.400 --> 00:27:44.000]  當然洞很黑
[00:27:44.000 --> 00:27:48.880]  我看到洞口有人在租用電筒
[00:27:48.880 --> 00:27:51.320]  但他租完給別人之後
[00:27:51.320 --> 00:27:52.840]  很快走過對面的出口
[00:27:52.840 --> 00:27:55.560]  他就收回電筒
[00:27:55.560 --> 00:27:58.360]  我又捨不得租他的電筒
[00:27:58.360 --> 00:28:03.040]  我就拖著女兒下去張保仔洞
[00:28:03.040 --> 00:28:04.720]  抱著她下去
[00:28:04.720 --> 00:28:06.800]  裡面很黑
[00:28:06.800 --> 00:28:07.960]  她很害怕
[00:28:07.960 --> 00:28:09.840]  她說「爸爸很黑啊」
[00:28:09.840 --> 00:28:11.240]  我告訴她
[00:28:11.240 --> 00:28:12.120]  「不用怕」
[00:28:12.120 --> 00:28:14.720]  「拖著爸爸的手」
[00:28:14.720 --> 00:28:18.960]  她就很用力地握著我的手
[00:28:18.960 --> 00:28:21.080]  然後我帶她走的時候
[00:28:21.080 --> 00:28:24.920]  會發現地上有些水塘
[00:28:24.920 --> 00:28:27.400]  有些污糟水
[00:28:27.400 --> 00:28:30.000]  但她走過水塘
[00:28:30.000 --> 00:28:31.240]  最重要的是
[00:28:31.240 --> 00:28:34.000]  她沒有放開手
[00:28:34.000 --> 00:28:36.200]  甚至有些蚊仔踮腳
[00:28:36.200 --> 00:28:38.920]  她都不肯放開手
[00:28:38.920 --> 00:28:40.480]  因為她沒有放開手
[00:28:40.480 --> 00:28:42.200]  我就一直拖著她
[00:28:42.200 --> 00:28:44.480]  可以走到洞口
[00:28:44.480 --> 00:28:47.640]  然後帶她出去
[00:28:47.640 --> 00:28:49.280]  各位靈性智慧你明白
[00:28:49.280 --> 00:28:51.240]  沒錯我們有軟弱
[00:28:51.240 --> 00:28:55.000]  但只要你緊緊握住神的手
[00:28:55.000 --> 00:28:57.360]  你緊緊依靠祂
[00:28:57.360 --> 00:29:00.520]  祂就帶領你經過很多的挑戰
[00:29:00.520 --> 00:29:02.120]  有蚊仔咬
[00:29:02.120 --> 00:29:03.720]  有水塘的時候
[00:29:03.720 --> 00:29:06.000]  都不要放開手
[00:29:06.000 --> 00:29:08.000]  甚至有些時候付出代價
[00:29:08.000 --> 00:29:10.440]  只要你握住神的手
[00:29:10.440 --> 00:29:14.520]  你就能夠出到洞口
[00:29:14.520 --> 00:29:16.520]  聖經給我們很清楚的引導
[00:29:16.520 --> 00:29:18.840]  只要你不放開手
[00:29:18.840 --> 00:29:22.240]  神不會放開你的
[00:29:22.240 --> 00:29:24.760]  但何時你揮開神的手
[00:29:24.760 --> 00:29:27.480]  握住其他的手
[00:29:27.480 --> 00:29:32.240]  你就陷在禍患當中
[00:29:32.240 --> 00:29:34.400]  因此你知道聖經詩篇
[00:29:34.400 --> 00:29:36.720]  63篇第八節
[00:29:36.720 --> 00:29:37.920]  詩人就說
[00:29:37.920 --> 00:29:41.880]  我的心緊緊的追隨你
[00:29:41.880 --> 00:29:45.920]  你的右手扶持我
[00:29:45.920 --> 00:29:48.480]  當你的心緊緊的跟隨主的時候
[00:29:48.480 --> 00:29:50.560]  神就會扶持你
[00:29:50.560 --> 00:29:55.200]  你就安然的走你人生信仰的路
[00:29:55.200 --> 00:29:57.280]  因此你看《若書雅記》的時候
[00:29:57.280 --> 00:30:00.240]  當他這樣跟我們說的時候
[00:30:00.240 --> 00:30:01.960]  他有一個大前提就是
[00:30:01.960 --> 00:30:04.120]  你緊緊依靠他
[00:30:04.120 --> 00:30:08.960]  你就可以一心一意的侍奉主
[00:30:08.960 --> 00:30:12.960]  我們回到24章
[00:30:12.960 --> 00:30:17.680]  當《若書雅記》清楚跟百姓說完這些話之後
[00:30:17.680 --> 00:30:24.120]  就為他們重新寫上律例和典章
[00:30:24.120 --> 00:30:27.400]  並且立起一塊大石頭作為證據
[00:30:27.400 --> 00:30:31.560]  表示他們曾經與神立約
[00:30:31.560 --> 00:30:33.040]  各位靈姐妹
[00:30:33.040 --> 00:30:35.880]  人生去到某些階段
[00:30:35.880 --> 00:30:39.080]  或許你需要幫自己靜下來
[00:30:39.080 --> 00:30:42.800]  與神重新立約
[00:30:42.800 --> 00:30:45.040]  去到某些關口
[00:30:45.040 --> 00:30:46.880]  很清楚向神表明
[00:30:46.880 --> 00:30:48.560]  上帝啊
[00:30:48.560 --> 00:30:50.360]  你是我的神
[00:30:50.360 --> 00:30:52.120]  我願意侍奉你
[00:30:52.120 --> 00:30:54.240]  跟隨你
[00:30:54.240 --> 00:30:57.280]  作為對自己不斷的勉勵
[00:30:57.280 --> 00:31:00.560]  和調整你的方向
[00:31:00.560 --> 00:31:03.400]  在過程當中你可以安心
[00:31:03.400 --> 00:31:05.440]  知道祂是你的神
[00:31:05.440 --> 00:31:08.680]  祂要帶領你
[00:31:08.680 --> 00:31:11.640]  我們讀完《若書雅記》
[00:31:11.640 --> 00:31:14.080]  在這一季度裡面
[00:31:14.080 --> 00:31:16.160]  我們想
[00:31:16.160 --> 00:31:18.680]  如果上帝是慈愛的上帝
[00:31:18.680 --> 00:31:20.320]  祂一定不想留下一些東西
[00:31:20.320 --> 00:31:23.000]  不給祂的子民
[00:31:23.000 --> 00:31:26.240]  祂想把豐盛的生命賜給你
[00:31:26.240 --> 00:31:28.120]  也很想把永恆
[00:31:28.120 --> 00:31:29.720]  祂要賜下的英許
[00:31:29.720 --> 00:31:32.720]  全數賜給我們
[00:31:32.720 --> 00:31:35.680]  但是祂不想我們輕視
[00:31:35.680 --> 00:31:39.280]  當我們願意去尋求得著
[00:31:39.280 --> 00:31:42.360]  祂就賜給我們
[00:31:42.360 --> 00:31:44.240]  因此留心去追求
[00:31:44.240 --> 00:31:47.080]  得著神要給你的豐盛
[00:31:47.080 --> 00:31:51.520]  其中的關鍵就是侍奉主
[00:31:51.520 --> 00:31:53.560]  以祂作你生命的主
[00:31:53.560 --> 00:31:55.360]  專一的侍奉祂
[00:31:55.360 --> 00:31:57.640]  除去一切可能的偶像
[00:31:57.640 --> 00:32:00.240]  緊緊的依靠神
[00:32:00.240 --> 00:32:02.840]  有一天你看回頭
[00:32:02.840 --> 00:32:04.760]  你不會後悔
[00:32:04.760 --> 00:32:07.240]  你會歡喜快樂
[00:32:07.240 --> 00:32:10.720]  因為神恩待你
[00:32:10.720 --> 00:32:11.720]  我們一起祈禱

