
[00:00:00.000 --> 00:00:09.200]  今天晚上有兩件事使我心裏很受感動
[00:26:22.200 --> 00:26:25.200]  真實在這裡有兩個意思
[00:26:25.200 --> 00:26:27.200]  真實在這裡有兩個意思
[00:26:27.200 --> 00:26:28.200]  第一個意思是真理
[00:26:28.200 --> 00:26:30.200]  第一個意思是真理
[00:26:30.200 --> 00:26:33.200]  上帝是真理
[00:26:33.200 --> 00:26:35.200]  第二個意思
[00:26:35.200 --> 00:26:39.200]  上帝是真實
[00:26:39.200 --> 00:26:41.200]  那麼真理和真實有什麼分別呢
[00:26:41.200 --> 00:26:44.200]  真理和真實有什麼相連呢
[00:26:44.200 --> 00:26:47.200]  讓我們從相反詞看出它的分別
[00:26:47.200 --> 00:26:50.200]  我們從相反詞來看它的分別
[00:26:50.200 --> 00:26:55.200]  真理的對面是虛假
[00:26:55.200 --> 00:27:01.200]  真實的對面是虛空
[00:27:01.200 --> 00:27:08.200]  所以真理和真實的分別我們就看出來了
[00:27:08.200 --> 00:27:13.200]  真理就是與虛假相反的那一面
[00:27:13.200 --> 00:27:17.200]  真理是與虛假的那一面相反的
[00:27:17.200 --> 00:27:21.200]  真實是與虛空相反的那一面
[00:27:21.200 --> 00:27:26.200]  它是真真實實的永遠的存在著
[00:27:26.200 --> 00:27:28.200]  真實的另外一面就是虛空
[00:27:28.200 --> 00:27:30.200]  虛空的這一面是真實
[00:27:30.200 --> 00:27:32.200]  它是那一位真實
[00:27:32.200 --> 00:27:36.200]  我們常常說這個世界是虛空的
[00:27:36.200 --> 00:27:38.200]  為什麼呢
[00:27:38.200 --> 00:27:45.200]  因為我們說它是過眼煙雲
[00:27:45.200 --> 00:27:51.200]  就好像亞各書四章十三節說的
[00:27:51.200 --> 00:27:53.200]  那裡有個問題
[00:27:53.200 --> 00:27:55.200]  你們的生命是什麼呢
[00:27:55.200 --> 00:27:59.200]  下面回答
[00:27:59.200 --> 00:28:02.200]  不過是一片雲霧
[00:28:02.200 --> 00:28:05.200]  不見少時就不見了
[00:28:05.200 --> 00:28:08.200]  好像早上的雲早上的霧
[00:28:08.200 --> 00:28:11.200]  陽光一出來一曬就消失了
[00:28:11.200 --> 00:28:15.200]  人生是很短暫
[00:28:15.200 --> 00:28:19.200]  裡面許多的事情一會兒就變化
[00:28:19.200 --> 00:28:24.200]  所以許多經歷過的人就發出這個感嘆
[00:28:24.200 --> 00:28:28.200]  人生是一場夢
[00:28:28.200 --> 00:28:34.200]  人生是何等的虛空
[00:28:34.200 --> 00:28:39.200]  這個話不但老年人聽了要點頭
[00:28:39.200 --> 00:28:42.200]  有一次我向一個十三歲的孩子說這個話
[00:28:42.200 --> 00:28:44.200]  他要點頭
[00:28:44.200 --> 00:28:47.200]  我相信他不是亂點頭
[00:28:47.200 --> 00:28:50.200]  他只是想要點頭
[00:28:50.200 --> 00:28:56.200]  有一次我向一個十三歲的孩子說這個話
[00:28:56.200 --> 00:28:58.200]  他要點頭
[00:28:58.200 --> 00:29:00.200]  我相信他不是亂點頭
[00:29:00.200 --> 00:29:06.200]  他已經開始了解人生的虛空
[00:29:06.200 --> 00:29:10.200]  有一個小學的老師告訴我
[00:29:10.200 --> 00:29:15.200]  他六年級的學生寫文的時候
[00:29:15.200 --> 00:29:21.200]  文章中有不少次數出現人生虛空
[00:29:21.200 --> 00:29:24.200]  有不少次數的小學生說人生很虛空
[00:29:24.200 --> 00:29:26.200]  人生真是虛空了
[00:29:26.200 --> 00:29:29.200]  那是孩子學大人說話還是真的感受呢
[00:29:29.200 --> 00:29:31.200]  這個是小學大人說話
[00:29:31.200 --> 00:29:34.200]  還是他自己親身真實的感受呢
[00:29:34.200 --> 00:29:36.200]  那要問我們自己才知道
[00:29:36.200 --> 00:29:38.200]  那要問一下我們自己才知道
[00:29:38.200 --> 00:29:40.200]  小時候做文章有沒有寫過這樣的話
[00:29:40.200 --> 00:29:43.200]  你小時候作文章有沒有作過這樣的說話呢
[00:29:43.200 --> 00:29:45.200]  我知道有 我有
[00:29:45.200 --> 00:29:47.200]  我想有 我也有
[00:29:47.200 --> 00:29:50.200]  我六年級就開始寫心思
[00:29:50.200 --> 00:29:52.200]  我六年級就開始寫心思
[00:29:52.200 --> 00:29:55.200]  寫心思的時候我已經把這些都感受了
[00:29:55.200 --> 00:29:58.200]  那我在六年級的時候都將這些感受到
[00:29:58.200 --> 00:29:59.200]  這是例外嗎
[00:29:59.200 --> 00:30:00.200]  那是不是例外呢
[00:30:00.200 --> 00:30:01.200]  不是
[00:30:01.200 --> 00:30:02.200]  不是的
[00:30:02.200 --> 00:30:04.200]  怎麼例外還有別的人也是這樣
[00:30:04.200 --> 00:30:06.200]  除我之外還有很多人都是這樣寫的
[00:30:06.200 --> 00:30:10.200]  所以這些人生的事實不能老人家點頭
[00:30:10.200 --> 00:30:12.200]  很多的人都點頭
[00:30:12.200 --> 00:30:16.200]  所以這件人生的事實不單止老人家會點頭
[00:30:16.200 --> 00:30:17.200]  很多人都會點頭
[00:30:17.200 --> 00:30:22.200]  但是天父上帝他是原有者
[00:30:22.200 --> 00:30:25.200]  他創造這個宇宙
[00:30:25.200 --> 00:30:28.200]  他也是這個宇宙的歸宿
[00:30:28.200 --> 00:30:31.200]  但是天父上帝他創造這個宇宙
[00:30:31.200 --> 00:30:34.200]  他是這個宇宙的原有者
[00:30:34.200 --> 00:30:36.200]  他也是這個宇宙的歸宿
[00:30:36.200 --> 00:30:40.200]  讓我們經受了虛空的感受和認識以後
[00:30:40.200 --> 00:30:44.200]  能夠追求永遠的真理
[00:30:44.200 --> 00:30:46.200]  永遠的真實
[00:30:46.200 --> 00:30:49.200]  當我們明白了這個宇宙的虛空之後
[00:30:49.200 --> 00:30:53.200]  我們就會去追求一個真實
[00:30:53.200 --> 00:30:58.200]  有一個十八歲的女孩子
[00:30:58.200 --> 00:31:03.200]  有一天在那裡翻家庭的照片
[00:31:03.200 --> 00:31:06.200]  有一天她在那裡看著她家裡的照片
[00:31:06.200 --> 00:31:08.200]  她來到一張照片
[00:31:08.200 --> 00:31:10.200]  她看到一張照片
[00:31:10.200 --> 00:31:14.200]  一個很漂亮的十八歲的女子的照片
[00:31:14.200 --> 00:31:18.200]  她不認識
[00:31:18.200 --> 00:31:22.200]  她旁邊坐著八十歲的祖母
[00:31:22.200 --> 00:31:25.200]  在看相片的女子旁邊
[00:31:25.200 --> 00:31:29.200]  她就問祖母
[00:31:29.200 --> 00:31:33.200]  這是誰的照片呀
[00:31:33.200 --> 00:31:35.200]  祖母就看一看
[00:31:35.200 --> 00:31:38.200]  她就不出聲
[00:31:38.200 --> 00:31:39.200]  她又再問
[00:31:39.200 --> 00:31:40.200]  她不出聲
[00:31:40.200 --> 00:31:43.200]  她覺得很奇怪
[00:31:43.200 --> 00:31:44.200]  她又再問
[00:31:44.200 --> 00:31:47.200]  祖母嘆一口氣
[00:31:47.200 --> 00:31:50.200]  她說這就是我十八歲的時候的照片
[00:31:50.200 --> 00:31:55.200]  她的孫女看看照片
[00:31:55.200 --> 00:31:56.200]  看看祖母
[00:31:56.200 --> 00:31:57.200]  看看照片
[00:31:57.200 --> 00:31:58.200]  看看祖母
[00:31:58.200 --> 00:31:59.200]  信不下去
[00:31:59.200 --> 00:32:06.200]  在她的印象中
[00:32:06.200 --> 00:32:12.200]  祖母一直是老的
[00:32:12.200 --> 00:32:21.200]  她很難相信她的老祖母曾經青春過
[00:32:21.200 --> 00:32:24.200]  所以老祖母的回應
[00:32:24.200 --> 00:32:28.200]  講不出話來
[00:32:28.200 --> 00:32:31.200]  所以祖母用嘆氣來回答
[00:32:31.200 --> 00:32:34.200]  所以祖母就用嘆息來回答
[00:32:34.200 --> 00:32:37.200]  從前十八歲現在八十歲
[00:32:37.200 --> 00:32:40.200]  以前十八歲現在八十歲了
[00:32:40.200 --> 00:32:41.200]  人生就是這樣
[00:32:41.200 --> 00:32:42.200]  人生就是這樣
[00:32:42.200 --> 00:32:46.200]  我從前十七歲現在七十一歲
[00:32:46.200 --> 00:32:49.200]  以前我十七歲現在我七十一歲了
[00:32:49.200 --> 00:32:51.200]  從前我有時候感覺
[00:32:51.200 --> 00:32:52.200]  看一個老人家
[00:32:52.200 --> 00:32:55.200]  我心裡想一個人怎麼可能這麼老
[00:32:55.200 --> 00:32:57.200]  我有時望著老人家的心這樣想
[00:32:57.200 --> 00:32:59.200]  一個人怎麼可能老成這樣
[00:32:59.200 --> 00:33:04.200]  現在我開始明白了
[00:33:04.200 --> 00:33:09.200]  今天早上我在中神講道
[00:33:09.200 --> 00:33:16.200]  我的經文是約翰三書第三節
[00:33:16.200 --> 00:33:23.200]  我說約翰三書第三章
[00:33:23.200 --> 00:33:27.200]  突然發現大家的表情不對了
[00:33:27.200 --> 00:33:31.200]  他們心裡想我們的老師不會這麼糊塗
[00:33:31.200 --> 00:33:40.200]  連不曉得約翰三書沒有第三章
[00:33:40.200 --> 00:33:44.200]  我一試就醒過來了
[00:33:44.200 --> 00:33:49.200]  老人家有時需要醒過來
[00:33:49.200 --> 00:33:52.200]  有時候我們很容易做夢
[00:33:52.200 --> 00:33:54.200]  昨天的事記得很清楚
[00:33:54.200 --> 00:34:01.200]  昨天的事記得最不清楚
[00:34:01.200 --> 00:34:03.200]  當你的記憶開始變化的時候
[00:34:03.200 --> 00:34:07.200]  你知道你上了年紀了
[00:34:07.200 --> 00:34:14.200]  哪一個人有例外
[00:34:14.200 --> 00:34:19.200]  年輕的人聽見笑
[00:34:19.200 --> 00:34:24.200]  你要記得將來有一天你也是一樣
[00:34:24.200 --> 00:34:28.200]  看見有人聽了這句話更笑
[00:34:28.200 --> 00:34:35.200]  很好,我們用幽默的態度來看年紀就很好
[00:34:35.200 --> 00:34:38.200]  但是最大的出路
[00:34:38.200 --> 00:34:45.200]  真正的讓我們除去了對於年老的懼怕和難過
[00:34:45.200 --> 00:35:02.200]  就是認識這位永恆的真實者天父上帝
[00:35:02.200 --> 00:35:08.200]  藤師母八個多月前過世
[00:35:08.200 --> 00:35:12.200]  她的墓碑是我自己寫的
[00:35:12.200 --> 00:35:16.200]  我選了一節聖經
[00:35:16.200 --> 00:35:19.200]  是保羅說的
[00:35:19.200 --> 00:35:24.200]  菲律賓書一章二十三節
[00:35:24.200 --> 00:35:35.200]  離開世界與主同在是好得無比的
[00:35:35.200 --> 00:35:37.200]  我就取了八個字
[00:35:37.200 --> 00:35:40.200]  與主同在好得無比
[00:35:40.200 --> 00:35:53.200]  我給好幾位朋友寫過墓碑
[00:35:53.200 --> 00:35:57.200]  現在要為自己的妻子寫墓碑
[00:35:57.200 --> 00:36:08.200]  我寫這句話的時候
[00:36:08.200 --> 00:36:13.200]  寫到那個好字的時候
[00:36:13.200 --> 00:36:18.200]  我心裏有很深的感觸
[00:36:18.200 --> 00:36:27.200]  真是與主同在好得無比
[00:36:27.200 --> 00:36:29.200]  她離開了世界
[00:36:29.200 --> 00:36:32.200]  與主同在
[00:36:32.200 --> 00:36:37.200]  比世上更好
[00:36:37.200 --> 00:36:39.200]  大家也知道
[00:36:39.200 --> 00:36:41.200]  我出去講道的時候
[00:36:41.200 --> 00:36:44.200]  藤師母過世時常常跟我在一起
[00:36:44.200 --> 00:36:46.200]  大家也知道
[00:36:46.200 --> 00:36:48.200]  我通常出去外面講道的時候
[00:36:48.200 --> 00:36:51.200]  藤師母也會跟我一起
[00:36:51.200 --> 00:36:53.200]  現在我講道
[00:36:53.200 --> 00:36:55.200]  她是不是跟我在一起呢?
[00:36:55.200 --> 00:37:06.200]  這件事我從一個人的見證得到了幫助
[00:37:06.200 --> 00:37:11.200]  有一個很出名的棒球手
[00:37:11.200 --> 00:37:15.200]  他的父親過世
[00:37:15.200 --> 00:37:20.200]  他父親過世後他第一次出賽
[00:37:20.200 --> 00:37:22.200]  打得特別好
[00:37:22.200 --> 00:37:25.200]  有人問他為什麼
[00:37:25.200 --> 00:37:28.200]  他說我父親生前的時候
[00:37:28.200 --> 00:37:35.200]  他一直在場看我比賽
[00:37:35.200 --> 00:37:42.200]  現在我相信他在天上還是看我比賽
[00:37:42.200 --> 00:37:47.200]  他說我今天打得特別好
[00:37:47.200 --> 00:37:54.200]  我們屬主的人有一個永遠的盼望
[00:37:54.200 --> 00:38:00.200]  與主同在好得無比
[00:38:00.200 --> 00:38:03.200]  保羅說他如果可以選擇的話
[00:38:03.200 --> 00:38:13.200]  他寧願選擇離開世界與主同在
[00:38:13.200 --> 00:38:20.200]  這是一個真正認識神的人才說得出來的
[00:38:20.200 --> 00:38:23.200]  我們感謝天父
[00:38:23.200 --> 00:38:28.200]  我們在基督裡最得赦免
[00:38:28.200 --> 00:38:32.200]  認識了慈愛的天父
[00:38:32.200 --> 00:38:35.200]  他不但給我們新生命
[00:38:35.200 --> 00:38:40.200]  也給我們永遠的生命
[00:38:40.200 --> 00:38:43.200]  他是真實者
[00:38:43.200 --> 00:38:47.200]  他的話是真理
[00:38:47.200 --> 00:38:52.200]  他自己是永遠的真實者
[00:38:52.200 --> 00:38:56.200]  我們在他的裡面有永遠的真實的歸屬
[00:38:56.200 --> 00:38:59.200]  我們中間有人還記得
[00:38:59.200 --> 00:39:01.200]  香港大學做過副校長
[00:39:01.200 --> 00:39:07.200]  做過電機工程系的系主任金辛宇博士
[00:39:07.200 --> 00:39:11.200]  有一次他做見證
[00:39:11.200 --> 00:39:15.200]  他父親過世的時候
[00:39:15.200 --> 00:39:18.200]  臨終的時候他所說的
[00:39:18.200 --> 00:39:21.200]  「哎呀 我看見天使來接我了」
[00:39:21.200 --> 00:39:24.200]  金博士就在旁邊
[00:39:24.200 --> 00:39:27.200]  看見他的表情
[00:39:27.200 --> 00:39:30.200]  聽見他的聲音
[00:39:30.200 --> 00:39:34.200]  使他的內心受到很大的感動
[00:39:34.200 --> 00:39:37.200]  我自己的父親
[00:39:37.200 --> 00:39:39.200]  他就說
[00:39:39.200 --> 00:39:42.200]  「我看見天使來接我了」
[00:39:43.200 --> 00:39:46.200]  使他的內心得到很大的感動
[00:39:46.200 --> 00:39:49.200]  我自己的父親
[00:39:49.200 --> 00:39:54.200]  他得了腦充血昏迷不醒
[00:39:54.200 --> 00:39:57.200]  那時候我15歲
[00:39:57.200 --> 00:40:01.200]  他一個禮拜昏迷不醒
[00:40:01.200 --> 00:40:05.200]  到了第二個昨日的晚上
[00:40:05.200 --> 00:40:07.200]  過世之前
[00:40:07.200 --> 00:40:10.200]  忽然開口唱一首詩
[00:40:10.200 --> 00:40:14.200]  那些字句相當的清楚
[00:40:14.200 --> 00:40:18.200]  是關於天堂的一首詩歌
[00:40:18.200 --> 00:40:21.200]  他唱完之後就去世了
[00:40:21.200 --> 00:40:26.200]  這件事在我心裏有一個很深刻的印象
[00:40:26.200 --> 00:40:29.200]  印象
[00:40:29.200 --> 00:40:35.200]  我們想到在這裏對上帝的介紹非常寶貴
[00:40:35.200 --> 00:40:38.200]  上帝是光
[00:40:38.200 --> 00:40:41.200]  上帝是創造之主
[00:40:41.200 --> 00:40:47.200]  上帝是真理真實者
[00:40:47.200 --> 00:40:49.200]  還有最後
[00:40:49.200 --> 00:40:53.200]  上帝是甚麼
[00:40:53.200 --> 00:40:55.200]  這個字太寶貴了
[00:40:55.200 --> 00:40:57.200]  你猜猜上帝是甚麼
[00:40:57.200 --> 00:41:00.200]  上帝是光
[00:41:00.200 --> 00:41:03.200]  上帝是創造之主
[00:41:03.200 --> 00:41:05.200]  你猜上帝是甚麼
[00:41:05.200 --> 00:41:12.200]  四章八節
[00:41:12.200 --> 00:41:18.200]  有聖經的一起讀好不好
[00:41:18.200 --> 00:41:23.200]  已經信讀的還沒有信讀的一起來讀好不好
[00:41:23.200 --> 00:41:24.200]  我們大家一起讀
[00:41:24.200 --> 00:41:27.200]  信主和未信主的都一起讀
[00:41:27.200 --> 00:41:30.200]  約翰一書第四章第八節
[00:41:30.200 --> 00:41:34.200]  三百四十八頁
[00:41:34.200 --> 00:41:38.200]  沒有愛心的就不認識神
[00:41:38.200 --> 00:41:44.200]  因為神就是愛
[00:41:44.200 --> 00:41:46.200]  神就是愛
[00:41:46.200 --> 00:41:50.200]  這個比神就是光還要好
[00:41:50.200 --> 00:41:53.200]  如果神單單是光
[00:41:53.200 --> 00:41:56.200]  祂顯出我們的罪過
[00:41:56.200 --> 00:42:01.200]  讓我們知罪羞愧難過
[00:42:01.200 --> 00:42:03.200]  就停在那裏
[00:42:03.200 --> 00:42:09.200]  還不如不知道自己有罪更好
[00:42:09.200 --> 00:42:11.200]  如果我發現自己是罪人
[00:42:11.200 --> 00:42:17.200]  但不能解決罪的問題
[00:42:17.200 --> 00:42:22.200]  我寧願不知道我有罪
[00:42:22.200 --> 00:42:25.200]  上帝是光
[00:42:25.200 --> 00:42:27.200]  不單是光
[00:42:27.200 --> 00:42:31.200]  祂更是愛
[00:42:31.200 --> 00:42:34.200]  上帝是真實者
[00:42:34.200 --> 00:42:37.200]  祂是真理
[00:42:37.200 --> 00:42:41.200]  祂的真理教導我
[00:42:41.200 --> 00:42:43.200]  教導我甚麼真理
[00:42:43.200 --> 00:42:46.200]  最重要的真理
[00:42:46.200 --> 00:42:47.200]  就是愛
[00:42:47.200 --> 00:42:49.200]  從哪裡來的愛
[00:42:49.200 --> 00:42:52.200]  是從上帝來的愛
[00:42:52.200 --> 00:42:54.200]  上帝愛世人
[00:42:54.200 --> 00:42:59.200]  甚至將祂的獨生子賜給他們
[00:42:59.200 --> 00:43:02.200]  叫一切信祂的不知滅亡
[00:43:02.200 --> 00:43:08.200]  反得永生
[00:43:08.200 --> 00:43:12.200]  這是全部聖經的中心
[00:43:12.200 --> 00:43:16.200]  上帝愛世人
[00:43:16.200 --> 00:43:22.200]  甚至將祂的獨生子耶穌基督賜給他們
[00:43:22.200 --> 00:43:25.200]  做他們的救主
[00:43:25.200 --> 00:43:29.200]  做一切悔改信祂的人
[00:43:29.200 --> 00:43:31.200]  不知滅亡
[00:43:31.200 --> 00:43:35.200]  反得永生
[00:43:35.200 --> 00:43:40.200]  所以愛和永生連在一起
[00:43:40.200 --> 00:43:45.200]  如果沒有上帝的愛我們都會定罪
[00:43:45.200 --> 00:43:51.200]  有了上帝的愛我們就出死入生
[00:43:51.200 --> 00:43:55.200]  這個愛改變了很多的人
[00:43:55.200 --> 00:43:58.200]  許多的人回轉了
[00:43:58.200 --> 00:44:01.200]  得到新的人生
[00:44:01.200 --> 00:44:03.200]  新的一條路
[00:44:03.200 --> 00:44:05.200]  新的盼望
[00:44:05.200 --> 00:44:07.200]  新的喜樂
[00:44:07.200 --> 00:44:08.200]  新的力量
[00:44:08.200 --> 00:44:10.200]  新的歸宿
[00:44:10.200 --> 00:44:17.200]  這是何等重大寶貴的一件事
[00:44:17.200 --> 00:44:26.200]  我們在這裡宣告聖經對上帝的認識
[00:44:26.200 --> 00:44:36.200]  每個人應該知道的好消息就是福音
[00:44:36.200 --> 00:44:39.200]  有一件事我過去說過
[00:44:39.200 --> 00:44:41.200]  也許說了好幾次我還要再說一次
[00:44:41.200 --> 00:44:48.200]  幾年前
[00:44:48.200 --> 00:44:50.200]  有一次的聚會
[00:44:50.200 --> 00:44:56.200]  聚會中兩個師班聯合獻師
[00:44:56.200 --> 00:45:01.200]  一個是戶外團契的師班
[00:45:01.200 --> 00:45:06.200]  一個是警察團契的師班
[00:45:06.200 --> 00:45:08.200]  大家知道戶外團契
[00:45:08.200 --> 00:45:13.200]  過去吸毒新的族以後戒毒參加這個團契
[00:45:13.200 --> 00:45:25.200]  他們在彼此的綿密學習愛主愛人
[00:45:25.200 --> 00:45:32.200]  他們有一個師班
[00:45:32.200 --> 00:45:40.200]  還有一個師班是皇家警察娛樂團
[00:45:40.200 --> 00:45:46.200]  是在警察隊伍之中的一班弟兄姊妹
[00:45:46.200 --> 00:45:50.200]  他們也形成了一個師班
[00:45:50.200 --> 00:45:54.200]  這兩個師班聯合獻唱
[00:45:54.200 --> 00:45:56.200]  散會後
[00:45:56.200 --> 00:45:58.200]  有一個人說
[00:45:58.200 --> 00:46:04.200]  今天的師班是貓和老鼠的師班
[00:46:04.200 --> 00:46:07.200]  我覺得他講得很對
[00:46:07.200 --> 00:46:11.200]  原來貓捉老鼠
[00:46:11.200 --> 00:46:17.200]  好像警察捉吸毒販毒的人
[00:46:17.200 --> 00:46:22.200]  現在他們在基督裏合而為一
[00:46:22.200 --> 00:46:26.200]  一起唱詩讚美上帝
[00:46:26.200 --> 00:46:29.200]  在基督裏有新的人生
[00:46:29.200 --> 00:46:34.200]  戶外團契的會訓是什麼呢?
[00:46:34.200 --> 00:46:41.200]  我在好多年前第一次到他們中間
[00:46:41.200 --> 00:46:45.200]  他們的會訓寫在牆上
[00:46:45.200 --> 00:46:49.200]  後書五章十七節
[00:46:49.200 --> 00:46:53.200]  若有人在基督裏
[00:46:53.200 --> 00:46:58.200]  他就是新造的人
[00:46:58.200 --> 00:47:00.200]  舊是已過
[00:47:00.200 --> 00:47:04.200]  都變成新的了
[00:47:04.200 --> 00:47:06.200]  一個人信了主
[00:47:06.200 --> 00:47:12.200]  進到主的恩眾、愛眾、生命中
[00:47:12.200 --> 00:47:15.200]  他就會改變
[00:47:15.200 --> 00:47:18.200]  過去的一切都過去了
[00:47:18.200 --> 00:47:21.200]  現在是一個新的人
[00:47:21.200 --> 00:47:23.200]  感謝主
[00:47:23.200 --> 00:47:27.200]  在這些戶外團契的弟兄姊妹的身上
[00:47:27.200 --> 00:47:30.200]  我們看見這句話何等的真實
[00:47:30.200 --> 00:47:34.200]  在這些戶外團契的弟兄姊妹的生命裏
[00:47:34.200 --> 00:47:37.200]  我們看到這句聖經的說話是何等的真實
[00:47:37.200 --> 00:47:43.200]  今天晚上我們在這裏看對上帝的認識
[00:47:43.200 --> 00:47:47.200]  我講的時候
[00:47:47.200 --> 00:47:50.200]  我心裏有喜樂
[00:47:50.200 --> 00:47:55.200]  我覺得認識這位上帝是何等可喜樂的事
[00:47:55.200 --> 00:48:03.200]  這是我最大的幸福
[00:48:03.200 --> 00:48:09.200]  也是我人生中最有意義的發現
[00:48:09.200 --> 00:48:13.200]  今天晚上我希望在座的朋友
[00:48:13.200 --> 00:48:16.200]  如果你本來沒有信主
[00:48:16.200 --> 00:48:19.200]  我希望永恆的曙光在你心中
[00:48:19.200 --> 00:48:26.200]  今天晚上出現照耀你
[00:48:26.200 --> 00:48:28.200]  希望天父上帝的愛
[00:48:28.200 --> 00:48:31.200]  今天晚上進入你的心靈中
[00:48:31.200 --> 00:48:35.200]  希望天父上帝的愛進入你的心靈裏
[00:48:35.200 --> 00:48:39.200]  使你有一個永恆的盼望
[00:48:39.200 --> 00:48:43.200]  你接受上帝的愛和真理
[00:48:43.200 --> 00:48:51.200]  你就進入了真正的不虛空的人生裏
[00:48:51.200 --> 00:48:54.200]  你不會再嘆息
[00:48:54.200 --> 00:48:57.200]  你不會再懼怕
[00:48:57.200 --> 00:49:03.200]  耶穌基督住在你的心裏面
[00:49:03.200 --> 00:49:08.200]  祂是你的救主和你的朋友
[00:49:08.200 --> 00:49:15.200]  這位主耶穌引導我們到天父的面前
[00:49:15.200 --> 00:49:20.200]  我用主耶穌的一句話作結束
[00:49:20.200 --> 00:49:25.200]  約翰福音14章第6節
[00:49:25.200 --> 00:49:33.200]  主耶穌說:我就是道路、真理、生命
[00:49:33.200 --> 00:49:42.200]  若不藉著我,沒有人能到天父那裏去
[00:49:42.200 --> 00:49:45.200]  我們低頭祈禱

