
[00:00:00.000 --> 00:00:05.000]  這段經文提及到人如何蒙恩
[00:19:11.000 --> 00:19:14.000]  我記得很多年前
[00:19:14.000 --> 00:19:16.000]  有一次去一間教會講道
[00:19:16.000 --> 00:19:18.000]  去講道的時候
[00:19:18.000 --> 00:19:19.000]  在完了崇拜
[00:19:19.000 --> 00:19:21.000]  他們很想拍一張集體照
[00:19:21.000 --> 00:19:23.000]  因此推開講台
[00:19:23.000 --> 00:19:26.000]  就預備大家上來拍照
[00:19:26.000 --> 00:19:28.000]  在那時候有三個弟兄
[00:19:28.000 --> 00:19:30.000]  都很健壯的
[00:19:30.000 --> 00:19:33.000]  走過來搬了一個很重的講台
[00:19:33.000 --> 00:19:35.000]  在預備搬的時候
[00:19:35.000 --> 00:19:37.000]  突然間我在前面坐
[00:19:37.000 --> 00:19:39.000]  聽到後面有一把聲音
[00:19:39.000 --> 00:19:42.000]  聲音說「讓我們幫忙」
[00:19:42.000 --> 00:19:44.000]  然後我轉頭看一看
[00:19:44.000 --> 00:19:48.000]  是一個大約十歲的孩子
[00:19:48.000 --> 00:19:52.000]  很肥的一個少年
[00:19:52.000 --> 00:19:56.000]  特別的地方是他戴了一個黑眼鏡
[00:19:56.000 --> 00:19:59.000]  很有型格的
[00:19:59.000 --> 00:20:01.000]  走到前面
[00:20:01.000 --> 00:20:04.000]  然後他說「讓我幫忙」
[00:20:04.000 --> 00:20:06.000]  那些哥哥當然讓他幫忙
[00:20:06.000 --> 00:20:09.000]  這個小朋友就走過來
[00:20:09.000 --> 00:20:13.000]  用手握著講台
[00:20:13.000 --> 00:20:15.000]  然後眼鏡很快掉下來
[00:20:15.000 --> 00:20:17.000]  托著眼鏡
[00:20:17.000 --> 00:20:20.000]  然後握著講台
[00:20:20.000 --> 00:20:22.000]  那些哥哥就搬了講台
[00:20:22.000 --> 00:20:24.000]  搬的時候
[00:20:24.000 --> 00:20:25.000]  我看著那些哥哥
[00:20:25.000 --> 00:20:26.000]  要遷就他
[00:20:26.000 --> 00:20:28.000]  怕撞到他
[00:20:28.000 --> 00:20:29.000]  更加艱難
[00:20:29.000 --> 00:20:31.000]  不過讓他幫忙
[00:20:31.000 --> 00:20:35.000]  然後就一起搬到一旁
[00:20:35.000 --> 00:20:37.000]  搬完之後
[00:20:37.000 --> 00:20:39.000]  我永遠不會忘記
[00:20:39.000 --> 00:20:41.000]  這位小朋友很開心
[00:20:41.000 --> 00:20:42.000]  拍拍手
[00:20:42.000 --> 00:20:46.000]  「好辛苦啊」
[00:20:46.000 --> 00:20:48.000]  「好辛苦啊」
[00:20:48.000 --> 00:20:52.000]  然後就走開了
[00:20:52.000 --> 00:20:54.000]  當我想起這件事的時候
[00:20:54.000 --> 00:20:56.000]  有時候會想
[00:20:56.000 --> 00:21:01.000]  難道上帝要我們幫他?
[00:21:01.000 --> 00:21:04.000]  難道他要我們去幫助他
[00:21:04.000 --> 00:21:06.000]  才能夠去傳福音
[00:21:06.000 --> 00:21:09.000]  才能夠去建立他的教會?
[00:21:09.000 --> 00:21:12.000]  上帝用一句話創造天地
[00:21:12.000 --> 00:21:16.000]  其實他不需要我們幫助他
[00:21:16.000 --> 00:21:20.000]  但是他給我們有機會與他同工
[00:21:20.000 --> 00:21:25.000]  能夠一起去經歷上帝的作為
[00:21:25.000 --> 00:21:29.000]  因此他容許我們去參與
[00:21:29.000 --> 00:21:31.000]  也告訴我們
[00:21:31.000 --> 00:21:34.000]  當我們聽從他的說話的時候
[00:21:34.000 --> 00:21:37.000]  神有很完全的恩惠
[00:21:37.000 --> 00:21:39.000]  預備好給我們
[00:21:39.000 --> 00:21:41.000]  叫我們去拿
[00:21:41.000 --> 00:21:43.000]  過去領受
[00:21:43.000 --> 00:21:45.000]  那些相信的人
[00:21:45.000 --> 00:21:47.000]  那些帶著感恩的心的人
[00:21:47.000 --> 00:21:51.000]  就會知道去聽從上帝
[00:21:51.000 --> 00:21:52.000]  沒錯有時候
[00:21:52.000 --> 00:21:54.000]  作主的門徒付出代價
[00:21:54.000 --> 00:21:57.000]  但是知道在過程中
[00:21:57.000 --> 00:21:59.000]  我感謝上帝
[00:21:59.000 --> 00:22:02.000]  去回應上帝的吩咐
[00:22:02.000 --> 00:22:04.000]  也相信他自己的說話
[00:22:04.000 --> 00:22:06.000]  因此去聽從
[00:22:06.000 --> 00:22:10.000]  去拿神要給我們的恩惠
[00:22:10.000 --> 00:22:13.000]  但是關鍵不在乎你自己
[00:22:13.000 --> 00:22:16.000]  好像是付出很大的代價
[00:22:16.000 --> 00:22:21.000]  關鍵是神已經要將恩典賜給你
[00:22:21.000 --> 00:22:22.000]  所以你會記得
[00:22:22.000 --> 00:22:24.000]  保羅有一句說話很特別
[00:22:24.000 --> 00:22:26.000]  他在哥倫多前書十五章
[00:22:26.000 --> 00:22:27.000]  你記得
[00:22:27.000 --> 00:22:30.000]  我今天成為何等樣的人
[00:22:30.000 --> 00:22:35.000]  是神的恩典才成
[00:22:35.000 --> 00:22:36.000]  然後他繼續說
[00:22:36.000 --> 00:22:39.000]  我得到這些恩典
[00:22:39.000 --> 00:22:43.000]  恩典在我身上不是徒然的
[00:22:43.000 --> 00:22:47.000]  他說並且他賜我的恩典
[00:22:47.000 --> 00:22:48.000]  不是徒然的
[00:22:48.000 --> 00:22:52.000]  因為我比眾仕徒格外的奴婦
[00:22:52.000 --> 00:22:53.000]  然後他就說
[00:22:53.000 --> 00:22:55.000]  這原不是我
[00:22:55.000 --> 00:22:58.000]  乃是神的恩與我同在
[00:22:58.000 --> 00:23:00.000]  當你看完《捷遜經》的時候
[00:23:00.000 --> 00:23:01.000]  好像很混亂
[00:23:01.000 --> 00:23:03.000]  究竟是恩還是不是恩
[00:23:03.000 --> 00:23:05.000]  是奴婦還是不是奴婦
[00:23:05.000 --> 00:23:07.000]  但是保羅清楚說
[00:23:07.000 --> 00:23:10.000]  他說我能夠成為了今天這個人
[00:23:10.000 --> 00:23:12.000]  是神的恩典
[00:23:12.000 --> 00:23:15.000]  但是我不容許神的恩典徒然
[00:23:15.000 --> 00:23:17.000]  我回應神的恩惠
[00:23:17.000 --> 00:23:19.000]  感謝他的恩惠
[00:23:19.000 --> 00:23:22.000]  因此我格外奴婦來服侍上帝
[00:23:22.000 --> 00:23:24.000]  但我能夠奴婦
[00:23:24.000 --> 00:23:26.000]  其實也不是我
[00:23:26.000 --> 00:23:30.000]  是神的恩惠與我同在
[00:23:30.000 --> 00:23:35.000]  以致我能夠可以來侍奉上帝
[00:23:35.000 --> 00:23:38.000]  在過程當中不是在交易
[00:23:38.000 --> 00:23:42.000]  只是清楚知道是上帝的恩
[00:23:42.000 --> 00:23:44.000]  我去聽從他
[00:23:44.000 --> 00:23:49.000]  以致我能夠盡得神要給我的恩惠
[00:23:49.000 --> 00:23:54.000]  當人能夠明白天國的道理的時候
[00:23:54.000 --> 00:23:57.000]  他就不會埋怨上帝
[00:23:57.000 --> 00:23:59.000]  也不會妒忌別人
[00:23:59.000 --> 00:24:01.000]  為什麼得到這麼多恩典
[00:24:01.000 --> 00:24:04.000]  我得不到應得的
[00:24:04.000 --> 00:24:05.000]  在那個時候
[00:24:05.000 --> 00:24:06.000]  聖經就說
[00:24:06.000 --> 00:24:08.000]  本來在前的
[00:24:08.000 --> 00:24:11.000]  現在落後
[00:24:11.000 --> 00:24:12.000]  本來那些後面的
[00:24:12.000 --> 00:24:16.000]  可能他們很無知
[00:24:16.000 --> 00:24:20.000]  或者他們不知道怎樣去做什麼事情
[00:24:20.000 --> 00:24:23.000]  但他們很願意謙虛地
[00:24:23.000 --> 00:24:27.000]  接受神給他的慈愛
[00:24:27.000 --> 00:24:29.000]  進入葡萄園
[00:24:29.000 --> 00:24:33.000]  他們反而在前
[00:24:33.000 --> 00:24:34.000]  各位弟兄姊妹
[00:24:34.000 --> 00:24:36.000]  當我們讀這段聖經的時候
[00:24:36.000 --> 00:24:38.000]  我們體會到上帝
[00:24:38.000 --> 00:24:39.000]  他自己的作為
[00:24:39.000 --> 00:24:42.000]  是要讓人得到恩典
[00:24:42.000 --> 00:24:46.000]  叫某個人在他面前能夠自誇
[00:24:46.000 --> 00:24:50.000]  因為他願意將恩惠賜給那些
[00:24:50.000 --> 00:24:53.000]  接受有信靠的人
[00:24:53.000 --> 00:24:56.000]  而我們在侍奉主的過程當中
[00:24:56.000 --> 00:24:59.000]  要逃避這種自誇的試探
[00:24:59.000 --> 00:25:02.000]  以致我們不斷在神的裡面
[00:25:02.000 --> 00:25:06.000]  領受全部神的恩惠
[00:25:06.000 --> 00:25:08.000]  我們一起祈禱

