
[00:00:00.000 --> 00:00:02.800]  如果看第9至18節
[00:15:33.920 --> 00:15:34.920]  對方也未必接受
[00:15:34.920 --> 00:15:36.920]  這是第一
[00:15:36.920 --> 00:15:37.920]  這與對方無關
[00:15:37.920 --> 00:15:39.920]  你做不到任何事情
[00:15:39.920 --> 00:15:40.920]  你很想關心他
[00:15:40.920 --> 00:15:41.920]  很想服侍他
[00:15:41.920 --> 00:15:42.920]  但對方不接受
[00:15:42.920 --> 00:15:43.920]  你做不到
[00:15:43.920 --> 00:15:45.920]  第二就是與自己無關
[00:15:45.920 --> 00:15:48.920]  總要盡力
[00:15:48.920 --> 00:15:50.920]  意思就是
[00:15:50.920 --> 00:15:54.920]  你不可能關心所有人
[00:15:54.920 --> 00:15:56.920]  每個人都有限制
[00:15:56.920 --> 00:15:58.920]  包括楊牧師在外
[00:15:58.920 --> 00:16:02.920]  我不可以關心100個背後
[00:16:02.920 --> 00:16:03.920]  不可能
[00:16:03.920 --> 00:16:05.920]  很近身地
[00:16:05.920 --> 00:16:08.920]  逐個去跟進
[00:16:08.920 --> 00:16:10.920]  逐個去參與生命
[00:16:10.920 --> 00:16:11.920]  不可能
[00:16:11.920 --> 00:16:14.920]  每個人都有容量
[00:16:14.920 --> 00:16:16.920]  生命有容量
[00:16:16.920 --> 00:16:18.920]  我不可以不斷輸出
[00:16:18.920 --> 00:16:19.920]  不斷輸出
[00:16:19.920 --> 00:16:22.920]  我只會有日會遞辭職訊
[00:16:22.920 --> 00:16:23.920]  我做不到
[00:16:23.920 --> 00:16:24.920]  我burn out(失去能力)
[00:16:24.920 --> 00:16:25.920]  我都玩完
[00:16:25.920 --> 00:16:27.920]  我怎樣繼續服侍
[00:16:27.920 --> 00:16:28.920]  不可能
[00:16:28.920 --> 00:16:30.920]  每個人都有容量
[00:16:30.920 --> 00:16:33.920]  保羅說要盡力去
[00:16:33.920 --> 00:16:40.920]  對方未必能接受
[00:16:40.920 --> 00:16:42.920]  但當我可以的時候
[00:16:42.920 --> 00:16:45.920]  在我的能力之內
[00:16:45.920 --> 00:16:47.920]  我盡量去做
[00:16:47.920 --> 00:16:49.920]  但是有限的
[00:16:49.920 --> 00:16:51.920]  每個人做得有限
[00:16:51.920 --> 00:16:53.920]  這也要接受自己的限制
[00:16:53.920 --> 00:16:55.920]  大家接受自己的限制
[00:16:55.920 --> 00:16:57.920]  但如果做到的時候
[00:16:57.920 --> 00:16:59.920]  你便做
[00:16:59.920 --> 00:17:01.920]  工作繁忙的時候
[00:17:01.920 --> 00:17:03.920]  沒有空間
[00:17:03.920 --> 00:17:04.920]  便做少一點
[00:17:04.920 --> 00:17:05.920]  多一點空間的時候
[00:17:05.920 --> 00:17:07.920]  便做多一點
[00:17:07.920 --> 00:17:09.920]  志明你那句金句是甚麼
[00:17:09.920 --> 00:17:11.920]  多一點愛心便做多一點
[00:17:11.920 --> 00:17:13.920]  少一點愛心便做少一點
[00:17:13.920 --> 00:17:15.920]  是不是那句金句
[00:17:15.920 --> 00:17:17.920]  我經常給你金句
[00:17:17.920 --> 00:17:20.920]  怎樣說起那句
[00:17:20.920 --> 00:17:21.920]  是不是這樣
[00:17:21.920 --> 00:17:22.920]  多一點愛心便做多一點
[00:17:22.920 --> 00:17:24.920]  少一點愛心便做少一點
[00:17:24.920 --> 00:17:26.920]  還有最後那句
[00:17:26.920 --> 00:17:29.920]  沒有愛心便求多一點
[00:17:29.920 --> 00:17:33.920]  志明的激是我的
[00:17:33.920 --> 00:17:35.920]  彼此服侍
[00:17:35.920 --> 00:17:37.920]  對方
[00:17:37.920 --> 00:17:38.920]  自己
[00:17:38.920 --> 00:17:40.920]  不過保羅說到
[00:17:40.920 --> 00:17:42.920]  在教會當中
[00:17:42.920 --> 00:17:43.920]  怎樣彼此相愛
[00:17:43.920 --> 00:17:45.920]  還有一個很重要的核心
[00:17:45.920 --> 00:17:47.920]  就是上面
[00:17:47.920 --> 00:17:49.920]  上面是甚麼
[00:17:49.920 --> 00:17:50.920]  他會說到
[00:17:50.920 --> 00:17:52.920]  不要自以為聰明
[00:17:52.920 --> 00:17:54.920]  不要靠自己
[00:17:54.920 --> 00:17:56.920]  不要以為自己聰明
[00:17:56.920 --> 00:17:58.920]  有能力
[00:17:58.920 --> 00:17:59.920]  有很多資源
[00:17:59.920 --> 00:18:00.920]  有很多網絡
[00:18:00.920 --> 00:18:01.920]  很多能力
[00:18:01.920 --> 00:18:02.920]  不要
[00:18:02.920 --> 00:18:03.920]  要怎樣呢
[00:18:03.920 --> 00:18:04.920]  保羅說到第十一節
[00:18:04.920 --> 00:18:05.920]  殷勤不可懶惰
[00:18:05.920 --> 00:18:07.920]  要心裡火熱
[00:18:07.920 --> 00:18:10.920]  內心有個passion
[00:18:10.920 --> 00:18:12.920]  有個激情
[00:18:12.920 --> 00:18:14.920]  好像著了火一樣
[00:18:14.920 --> 00:18:15.920]  內心著火
[00:18:15.920 --> 00:18:16.920]  著火做甚麼
[00:18:16.920 --> 00:18:17.920]  做一件事
[00:18:17.920 --> 00:18:18.920]  就是甚麼呢
[00:18:18.920 --> 00:18:20.920]  常常服侍主
[00:18:20.920 --> 00:18:22.920]  甚麼叫服侍呢
[00:18:22.920 --> 00:18:24.920]  服侍的字就是奴隸
[00:18:24.920 --> 00:18:25.920]  有個passion
[00:18:25.920 --> 00:18:26.920]  有個火熱的心
[00:18:26.920 --> 00:18:28.920]  內心著火了
[00:18:28.920 --> 00:18:29.920]  做甚麼
[00:18:29.920 --> 00:18:31.920]  我要成為主的奴隸
[00:18:31.920 --> 00:18:34.920]  大家知道奴隸
[00:18:34.920 --> 00:18:38.920]  僕人和主的關係
[00:18:38.920 --> 00:18:43.920]  僕人永遠聽命於主人的命令
[00:18:43.920 --> 00:18:45.920]  主人說甚麼
[00:18:45.920 --> 00:18:46.920]  他就做甚麼
[00:18:46.920 --> 00:18:48.920]  上上之中
[00:18:48.920 --> 00:18:49.920]  有一種
[00:18:49.920 --> 00:18:51.920]  我是奴隸
[00:18:51.920 --> 00:18:53.920]  我是僕人的角色
[00:18:53.920 --> 00:18:54.920]  我聽神話
[00:18:54.920 --> 00:18:56.920]  神想我怎樣
[00:18:56.920 --> 00:18:59.920]  我就怎樣
[00:18:59.920 --> 00:19:01.920]  神想我怎樣
[00:19:01.920 --> 00:19:02.920]  在教會當中
[00:19:02.920 --> 00:19:04.920]  叫我彼此相愛服侍
[00:19:04.920 --> 00:19:06.920]  我怎樣彼此相愛服侍呢
[00:19:06.920 --> 00:19:10.920]  夏文說到第十二節
[00:19:10.920 --> 00:19:12.920]  三件事
[00:19:12.920 --> 00:19:14.920]  這三件事要去做
[00:19:14.920 --> 00:19:16.920]  做好這三件事
[00:19:16.920 --> 00:19:17.920]  聽了神話
[00:19:17.920 --> 00:19:18.920]  聽了這三件事
[00:19:18.920 --> 00:19:20.920]  你就可以在教會當中
[00:19:20.920 --> 00:19:22.920]  源源不絕地
[00:19:22.920 --> 00:19:25.920]  不斷地去愛身邊的弟兄姊妹
[00:19:25.920 --> 00:19:27.920]  和關心有需要的人
[00:19:27.920 --> 00:19:29.920]  包括你的仇敵
[00:19:29.920 --> 00:19:30.920]  你可以做到的
[00:19:30.920 --> 00:19:31.920]  這三件事
[00:19:31.920 --> 00:19:34.920]  就是在指望中要喜樂
[00:19:34.920 --> 00:19:37.920]  在患難中要忍耐
[00:19:37.920 --> 00:19:40.920]  禱告要行切
[00:19:40.920 --> 00:19:42.920]  這三件事
[00:19:42.920 --> 00:19:44.920]  是說甚麼呢
[00:19:44.920 --> 00:19:47.920]  其實保羅在寫《羅馬書》第十二章
[00:19:47.920 --> 00:19:48.920]  其實在第五章
[00:19:48.920 --> 00:19:50.920]  同樣出現過
[00:19:50.920 --> 00:19:52.920]  非常接近
[00:19:52.920 --> 00:19:54.920]  我列舉了出來
[00:19:54.920 --> 00:19:56.920]  在《羅馬書》五章一至五節
[00:19:56.920 --> 00:19:58.920]  他也是這樣說
[00:19:58.920 --> 00:20:00.920]  我們要歡歡喜喜的
[00:20:00.920 --> 00:20:01.920]  盼望神的榮耀
[00:20:01.920 --> 00:20:04.920]  在患難中要生忍耐
[00:20:04.920 --> 00:20:05.920]  忍耐生老練
[00:20:05.920 --> 00:20:06.920]  老練心盼望
[00:20:06.920 --> 00:20:10.920]  盼望不至於羞愧
[00:20:10.920 --> 00:20:12.920]  《羅馬書》第五章說到
[00:20:12.920 --> 00:20:15.920]  當我們認信耶穌基督的時候
[00:20:15.920 --> 00:20:17.920]  我們有一個活潑的盼望
[00:20:17.920 --> 00:20:19.920]  甚麼盼望呢
[00:20:19.920 --> 00:20:21.920]  在主在來的時候
[00:20:21.920 --> 00:20:27.920]  我們得著永不扭曲的冠冕
[00:20:27.920 --> 00:20:29.920]  在那個審判日當中
[00:20:29.920 --> 00:20:33.920]  我們不會受上帝的憤怒和刑罰
[00:20:33.920 --> 00:20:35.920]  反而得著甚麼呢
[00:20:35.920 --> 00:20:37.920]  就是上帝的榮耀
[00:20:37.920 --> 00:20:40.920]  和我們完全的更新
[00:20:40.920 --> 00:20:43.920]  成為主的樣式
[00:20:43.920 --> 00:20:46.920]  在這個盼望當中
[00:20:46.920 --> 00:20:49.920]  這個盼望是肯定會兌現的
[00:20:49.920 --> 00:20:50.920]  為甚麼呢
[00:20:50.920 --> 00:20:52.920]  因為在五章第五節說
[00:20:52.920 --> 00:20:57.920]  聖靈將神的愛囂貫在我們身上
[00:20:57.920 --> 00:21:02.920]  我們今天正在經歷神給我們的愛
[00:21:02.920 --> 00:21:05.920]  我們今天知道為何神愛我們
[00:21:05.920 --> 00:21:09.920]  因為是聖靈的工作
[00:21:09.920 --> 00:21:12.920]  大家知不知道神愛你
[00:21:12.920 --> 00:21:17.920]  你真的愛我嗎
[00:21:17.920 --> 00:21:21.920]  那你真的要找我們這些目者
[00:21:21.920 --> 00:21:23.920]  找我們這些濕濕的
[00:21:23.920 --> 00:21:27.920]  我們第一生經歷過神對我們的愛
[00:21:27.920 --> 00:21:29.920]  我們怎樣知道神愛我們呢
[00:21:29.920 --> 00:21:32.920]  原來是聖靈將神的愛囂貫在我們身上
[00:21:32.920 --> 00:21:34.920]  聖靈告訴我們
[00:21:34.920 --> 00:21:35.920]  神很愛我們
[00:21:35.920 --> 00:21:39.920]  因為我們有現今在世的經歷
[00:21:39.920 --> 00:21:40.920]  我們肯定知道
[00:21:40.920 --> 00:21:42.920]  到審判的那一天
[00:21:42.920 --> 00:21:44.920]  我們就免於神的憤怒
[00:21:44.920 --> 00:21:46.920]  並且得到一切的榮耀
[00:21:46.920 --> 00:21:48.920]  正正因為有這樣的指向
[00:21:48.920 --> 00:21:50.920]  信仰誠聖的路程
[00:21:50.920 --> 00:21:52.920]  這樣的指向的時候
[00:21:52.920 --> 00:21:58.920]  我們可以在現今柴孫家教會的場景當中
[00:21:58.920 --> 00:22:00.920]  學習三件事
[00:22:00.920 --> 00:22:02.920]  這三件事是甚麼呢
[00:22:02.920 --> 00:22:04.920]  就是在指望中要有喜樂
[00:22:04.920 --> 00:22:06.920]  在橫眼中要忍耐
[00:22:06.920 --> 00:22:09.920]  在禱告中要行切
[00:22:09.920 --> 00:22:13.920]  其實這三件事告訴我們一樣甚麼呢
[00:22:13.920 --> 00:22:18.920]  就是讓我們慢慢地心意更新而變化
[00:22:18.920 --> 00:22:20.920]  你覺得別人不可愛
[00:22:20.920 --> 00:22:22.920]  就要忍耐
[00:22:22.920 --> 00:22:25.920]  你有患難嗎
[00:22:25.920 --> 00:22:27.920]  就要喜樂
[00:22:27.920 --> 00:22:29.920]  你覺得自己軟弱嗎
[00:22:29.920 --> 00:22:31.920]  不能夠再愛身邊的人嗎
[00:22:31.920 --> 00:22:33.920]  就要禱告
[00:22:33.920 --> 00:22:37.920]  其實這些都是我們日常都會做的
[00:22:37.920 --> 00:22:39.920]  在我們信仰旅程當中
[00:22:39.920 --> 00:22:42.920]  面對教會群體不同的人的時候
[00:22:42.920 --> 00:22:44.920]  不論是弟兄姊妹
[00:22:44.920 --> 00:22:46.920]  不論是我們需要關心的人
[00:22:46.920 --> 00:22:49.920]  甚至是一些傷害我們的人
[00:22:49.920 --> 00:22:52.920]  我們只要轉向上帝
[00:22:52.920 --> 00:22:53.920]  轉向上帝
[00:22:53.920 --> 00:22:55.920]  聽上帝的話
[00:22:55.920 --> 00:22:57.920]  我們成為上帝的僕人
[00:22:57.920 --> 00:22:58.920]  聽他的話
[00:22:58.920 --> 00:22:59.920]  做甚麼呢
[00:22:59.920 --> 00:23:00.920]  做這三件事
[00:23:00.920 --> 00:23:01.920]  我們有盼望
[00:23:01.920 --> 00:23:04.920]  我們有從上而來的喜樂
[00:23:04.920 --> 00:23:06.920]  加上我們不斷地禱告
[00:23:06.920 --> 00:23:08.920]  這樣就能夠不斷地在每一天
[00:23:08.920 --> 00:23:10.920]  上帝改變我們的生命
[00:23:10.920 --> 00:23:12.920]  而我們的生命不斷地改變的時候
[00:23:12.920 --> 00:23:14.920]  心意更新的時候
[00:23:14.920 --> 00:23:17.920]  我們就懂得更多地去關心和去愛
[00:23:17.920 --> 00:23:19.920]  不同類型的人
[00:23:19.920 --> 00:23:26.920]  不如你跟教友說
[00:23:26.920 --> 00:23:28.920]  我經常說跟教友說挺好
[00:23:28.920 --> 00:23:30.920]  還是學蔡兆麒牧師說
[00:23:30.920 --> 00:23:31.920]  你跟教友說
[00:23:31.920 --> 00:23:33.920]  感謝你
[00:23:33.920 --> 00:23:37.920]  或者說感謝神讓我們在柴宣家學習彼此相愛
[00:23:37.920 --> 00:23:38.920]  福士
[00:23:38.920 --> 00:23:39.920]  你跟教友說
[00:23:39.920 --> 00:23:40.920]  感謝神
[00:23:40.920 --> 00:23:42.920]  讓我們在柴宣家
[00:23:42.920 --> 00:23:45.920]  學習彼此相愛
[00:23:45.920 --> 00:23:46.920]  還有福士
[00:23:46.920 --> 00:23:52.920]  這個真的
[00:23:52.920 --> 00:23:55.920]  我也在不同場合說
[00:23:55.920 --> 00:23:59.920]  其實在柴宣家有些肢體
[00:23:59.920 --> 00:24:02.920]  它的存在是讓我生命成長
[00:24:02.920 --> 00:24:06.920]  它的存在是讓我看到自己很多不足
[00:24:06.920 --> 00:24:08.920]  以及自己需要去更新的地方
[00:24:08.920 --> 00:24:10.920]  所以
[00:24:10.920 --> 00:24:15.920]  而我更新我的成長不是在於自己
[00:24:15.920 --> 00:24:17.920]  是在於上帝
[00:24:17.920 --> 00:24:18.920]  是上帝的心意
[00:24:18.920 --> 00:24:19.920]  是上帝的工作
[00:24:19.920 --> 00:24:22.920]  所以為什麼要有盼望
[00:24:22.920 --> 00:24:24.920]  喜樂和禱告
[00:24:24.920 --> 00:24:30.920]  生命的更新和成長
[00:24:30.920 --> 00:24:34.920]  就很有賴於我們每一個人
[00:24:34.920 --> 00:24:39.920]  應該為坐在身邊的弟兄姊妹感恩
[00:24:39.920 --> 00:24:42.920]  正正因為坐在身邊的弟兄姊妹
[00:24:42.920 --> 00:24:44.920]  我的生命才可以成長
[00:24:44.920 --> 00:24:46.920]  其實這個家是神刻意的
[00:24:46.920 --> 00:24:48.920]  我們走在一起
[00:24:48.920 --> 00:24:50.920]  是有祂的心意
[00:24:50.920 --> 00:24:52.920]  我們用上帝的眼光
[00:24:52.920 --> 00:24:54.920]  看一下身邊的弟兄姊妹
[00:24:54.920 --> 00:24:55.920]  好
[00:24:55.920 --> 00:24:57.920]  完了
[00:24:57.920 --> 00:24:58.920]  總結
[00:24:58.920 --> 00:25:00.920]  愛人不可虛假
[00:25:00.920 --> 00:25:03.920]  上上的伺服就是今天的主題
[00:25:03.920 --> 00:25:04.920]  我們愛人
[00:25:04.920 --> 00:25:06.920]  有一起彼此的伺服
[00:25:06.920 --> 00:25:08.920]  我們一起同心祈禱

