
[00:00:00.000 --> 00:00:03.000]  天父,我們願用預備好的心
[00:19:51.000 --> 00:19:55.000]  也就同時放棄了對基督教的信仰
[00:19:55.000 --> 00:19:57.000]  放棄自己的心智
[00:19:57.000 --> 00:19:59.000]  也同時放棄自己基督教的信仰
[00:19:59.000 --> 00:20:03.000]  有的人有一種興趣
[00:20:03.000 --> 00:20:06.000]  研究宗教的興趣
[00:20:06.000 --> 00:20:08.000]  來到基督教的時候
[00:20:08.000 --> 00:20:11.000]  覺得有些方面很不錯
[00:20:11.000 --> 00:20:14.000]  發生了興趣
[00:20:14.000 --> 00:20:19.000]  或者在教會裏面的師班發生了興趣
[00:20:19.000 --> 00:20:24.000]  或者對基督教的音樂發生興趣
[00:20:24.000 --> 00:20:29.000]  或者對基督教的某些人發生興趣
[00:20:29.000 --> 00:20:33.000]  因為興趣而進入教會
[00:20:33.000 --> 00:20:38.000]  慢慢慢慢興趣過去了
[00:20:38.000 --> 00:20:42.000]  他的信仰也過去了
[00:20:42.000 --> 00:20:46.000]  有這樣許許多多的因素
[00:20:46.000 --> 00:20:51.000]  我們要向下深深地挖
[00:20:51.000 --> 00:20:55.000]  要穿過這些地層
[00:20:55.000 --> 00:20:58.000]  要超越這些因素
[00:20:58.000 --> 00:21:01.000]  來到盆石的地方
[00:21:01.000 --> 00:21:05.000]  來到耶穌基督自己的身上
[00:21:05.000 --> 00:21:06.000]  接受祂
[00:21:06.000 --> 00:21:08.000]  認識祂
[00:21:08.000 --> 00:21:10.000]  更深地認識祂
[00:21:10.000 --> 00:21:12.000]  聯繫祂
[00:21:12.000 --> 00:21:19.000]  這樣永遠不會搖動
[00:21:19.000 --> 00:21:25.000]  屬靈的深度的第四個因素
[00:21:25.000 --> 00:21:30.000]  就是在追求上有深度
[00:21:30.000 --> 00:21:34.000]  請大家回到路加福音
[00:21:34.000 --> 00:21:39.000]  第五章前面的一章
[00:21:39.000 --> 00:21:41.000]  第四節
[00:21:41.000 --> 00:21:44.000]  第五章的第四節
[00:21:44.000 --> 00:21:47.000]  「講完了對西門說
[00:21:47.000 --> 00:21:49.000]  把船開到水深之處
[00:21:49.000 --> 00:21:51.000]  下望打魚」
[00:21:51.000 --> 00:21:54.000]  這是主耶穌的話
[00:21:54.000 --> 00:21:56.000]  主對彼得說
[00:21:56.000 --> 00:22:01.000]  把船開到水深之處
[00:22:01.000 --> 00:22:04.000]  在那裏下望打魚
[00:22:04.000 --> 00:22:07.000]  在那裏有很多的魚
[00:22:07.000 --> 00:22:11.000]  有很多的大魚
[00:22:11.000 --> 00:22:15.000]  如果停在岸邊
[00:22:15.000 --> 00:22:17.000]  那裏的水很淺
[00:22:17.000 --> 00:22:19.000]  那裏如果有魚的話
[00:22:19.000 --> 00:22:21.000]  是很小的魚
[00:22:21.000 --> 00:22:27.000]  在那裏捕魚得到的收穫很少
[00:22:27.000 --> 00:22:32.000]  主說開到水深之處
[00:22:32.000 --> 00:22:35.000]  在那裏下望捕魚
[00:22:35.000 --> 00:22:41.000]  可以有豐富的收穫
[00:22:41.000 --> 00:22:43.000]  宣信博士
[00:22:43.000 --> 00:22:45.000]  有一首詩
[00:22:45.000 --> 00:22:47.000]  我們常常唱的
[00:22:47.000 --> 00:22:50.000]  開到水深之處
[00:22:50.000 --> 00:22:55.000]  在那裏有神的豐富的大海洋
[00:22:55.000 --> 00:22:57.000]  哥羅西書
[00:22:57.000 --> 00:22:59.000]  第二章
[00:22:59.000 --> 00:23:02.000]  那裏有一句話
[00:23:02.000 --> 00:23:06.000]  神本性的一切的豐盛
[00:23:06.000 --> 00:23:13.000]  都有形有體的在基督裏面
[00:23:13.000 --> 00:23:16.000]  在基督裏面有神的豐盛
[00:23:16.000 --> 00:23:19.000]  依乎所書
[00:23:19.000 --> 00:23:22.000]  第一章第三節
[00:23:22.000 --> 00:23:24.000]  神在基督耶穌裏
[00:23:24.000 --> 00:23:31.000]  賜給我們天上各樣屬靈的福氣
[00:23:31.000 --> 00:23:36.000]  在基督裏我們有各樣的福氣
[00:23:36.000 --> 00:23:39.000]  有豐盛的恩典
[00:23:39.000 --> 00:23:44.000]  神的一切的豐富都在基督裏面
[00:23:44.000 --> 00:23:47.000]  等待我們去發掘
[00:23:47.000 --> 00:23:55.000]  等待我們去知取
[00:23:55.000 --> 00:23:57.000]  在兩個禮拜之前
[00:23:57.000 --> 00:24:00.000]  我回到國內
[00:24:00.000 --> 00:24:04.000]  和我的家人團聚
[00:24:04.000 --> 00:24:07.000]  大哥大嫂
[00:24:07.000 --> 00:24:09.000]  大姐
[00:24:09.000 --> 00:24:12.000]  二姐夫
[00:24:12.000 --> 00:24:13.000]  妹妹
[00:24:13.000 --> 00:24:15.000]  我們一家人
[00:24:15.000 --> 00:24:19.000]  團聚了四五天
[00:24:19.000 --> 00:24:22.000]  藤師母的二伯父
[00:24:22.000 --> 00:24:24.000]  九十歲了
[00:24:24.000 --> 00:24:26.000]  他的神母
[00:24:26.000 --> 00:24:28.000]  七十三歲
[00:24:28.000 --> 00:24:32.000]  也團聚了一兩天
[00:24:32.000 --> 00:24:35.000]  一個禮拜的時間
[00:24:35.000 --> 00:24:37.000]  在主的恩典裏面
[00:24:37.000 --> 00:24:41.000]  我們有這樣的團聚
[00:24:41.000 --> 00:24:44.000]  在我家鄉的時候
[00:24:44.000 --> 00:24:45.000]  在山東
[00:24:45.000 --> 00:24:48.000]  我聽見了消息
[00:24:48.000 --> 00:24:53.000]  在山東發現了石油礦
[00:24:53.000 --> 00:24:55.000]  很豐富
[00:24:55.000 --> 00:24:58.000]  原來這一帶的地方
[00:24:58.000 --> 00:25:00.000]  是貧窮的地方
[00:25:00.000 --> 00:25:03.000]  現在有了油礦
[00:25:03.000 --> 00:25:06.000]  立刻改變了
[00:25:06.000 --> 00:25:08.000]  現在在那裏開發
[00:25:08.000 --> 00:25:10.000]  產量很豐富
[00:25:10.000 --> 00:25:13.000]  我是山東人
[00:25:13.000 --> 00:25:18.000]  過去想不到山東有石油礦
[00:25:18.000 --> 00:25:22.000]  情形完全的改變
[00:25:22.000 --> 00:25:24.000]  過去那麼多年
[00:25:24.000 --> 00:25:26.000]  有人住在那裏
[00:25:26.000 --> 00:25:28.000]  下面就是石油
[00:25:28.000 --> 00:25:30.000]  但是不曉得
[00:25:30.000 --> 00:25:33.000]  在那裏有窮苦
[00:25:33.000 --> 00:25:36.000]  在豐富的石油上面
[00:25:36.000 --> 00:25:38.000]  在那裏過窮日子
[00:25:38.000 --> 00:25:41.000]  有人做了基督徒
[00:25:41.000 --> 00:25:43.000]  但是還沒有體會
[00:25:43.000 --> 00:25:46.000]  在基督裏面的豐富
[00:25:46.000 --> 00:25:50.000]  只在救恩的邊緣上
[00:25:50.000 --> 00:25:53.000]  在那裏望陽興坦
[00:25:53.000 --> 00:25:56.000]  在基督耶穌裏面
[00:25:56.000 --> 00:25:59.000]  神為我們預備的福分
[00:25:59.000 --> 00:26:01.000]  是非常的豐富
[00:26:01.000 --> 00:26:03.000]  神為我們預備的福分
[00:26:03.000 --> 00:26:05.000]  是非常豐富
[00:26:05.000 --> 00:26:08.000]  我們要學習去知取
[00:26:08.000 --> 00:26:11.000]  我們要去發現
[00:26:11.000 --> 00:26:14.000]  神的偉大
[00:26:14.000 --> 00:26:18.000]  是我們永遠永遠發現不完的
[00:26:18.000 --> 00:26:20.000]  有人說
[00:26:20.000 --> 00:26:23.000]  將來我們到了天家
[00:26:23.000 --> 00:26:26.000]  那豈不是無所事事
[00:26:26.000 --> 00:26:29.000]  一天到晚的享受
[00:26:29.000 --> 00:26:32.000]  我們要學習去知取
[00:26:32.000 --> 00:26:35.000]  一天到晚的享受
[00:26:35.000 --> 00:26:38.000]  慢慢就沒有味道了
[00:26:38.000 --> 00:26:39.000]  不是
[00:26:39.000 --> 00:26:42.000]  偉大的神
[00:26:42.000 --> 00:26:45.000]  祂的豐富的內容
[00:26:45.000 --> 00:26:49.000]  夠我們繼續的去探險
[00:26:49.000 --> 00:26:52.000]  去發現 去知取
[00:26:52.000 --> 00:26:56.000]  值得我們繼續去探險和發現
[00:26:56.000 --> 00:26:59.000]  這個宇宙就是一個好的例子
[00:26:59.000 --> 00:27:01.000]  科學家
[00:27:01.000 --> 00:27:04.000]  用盡他們的思想
[00:27:04.000 --> 00:27:07.000]  用盡他們的方法
[00:27:07.000 --> 00:27:10.000]  用盡他們的心力
[00:27:10.000 --> 00:27:12.000]  用盡他們的心力 智慧
[00:27:12.000 --> 00:27:14.000]  要在那裏研究
[00:27:14.000 --> 00:27:16.000]  他們研究的是什麼
[00:27:16.000 --> 00:27:19.000]  就是在這個奇妙的大自然裏
[00:27:19.000 --> 00:27:21.000]  更多更多的發現
[00:27:21.000 --> 00:27:23.000]  在這個奇妙的大自然裏面
[00:27:23.000 --> 00:27:25.000]  有更多更多的發現
[00:27:25.000 --> 00:27:28.000]  所以我們面對新的發現的時候
[00:27:28.000 --> 00:27:31.000]  立刻有一個新奇感
[00:27:31.000 --> 00:27:33.000]  有一個新奇感
[00:27:33.000 --> 00:27:37.000]  這個新奇感一路一路的保持下去
[00:27:37.000 --> 00:27:39.000]  這個新奇感一路一路的保持下去
[00:27:39.000 --> 00:27:41.000]  因為一路一路有新的發現
[00:27:41.000 --> 00:27:43.000]  因為一路一路有新的發現
[00:27:43.000 --> 00:27:47.000]  這是神給人智慧的一種作為
[00:27:47.000 --> 00:27:49.000]  這是神給人智慧的一種作為
[00:27:49.000 --> 00:27:51.000]  這個人類的智慧
[00:27:51.000 --> 00:27:52.000]  這個人類的智慧
[00:27:52.000 --> 00:27:54.000]  就是在神的創造裏面
[00:27:54.000 --> 00:27:56.000]  不斷的探險
[00:27:56.000 --> 00:27:59.000]  就是在神的智慧創造裏面
[00:27:59.000 --> 00:28:00.000]  不斷的探險
[00:28:00.000 --> 00:28:03.000]  常常有新的靈俗
[00:28:03.000 --> 00:28:04.000]  常常有新的靈俗
[00:28:04.000 --> 00:28:08.000]  將來我們在永世裏面
[00:28:08.000 --> 00:28:10.000]  與神面對面
[00:28:10.000 --> 00:28:11.000]  與神面對面
[00:28:11.000 --> 00:28:13.000]  更加的認識祂
[00:28:13.000 --> 00:28:14.000]  更加的認識祂
[00:28:14.000 --> 00:28:16.000]  更多的經歷祂
[00:28:16.000 --> 00:28:17.000]  更多的經歷祂
[00:28:17.000 --> 00:28:18.000]  永遠不會單調
[00:28:18.000 --> 00:28:19.000]  永遠不會單調
[00:28:19.000 --> 00:28:21.000]  永遠不會枯燥無味
[00:28:21.000 --> 00:28:23.000]  永遠不會枯燥無味
[00:28:25.000 --> 00:28:28.000]  第五個因素
[00:28:28.000 --> 00:28:32.000]  我們看約翰福音
[00:28:32.000 --> 00:28:33.000]  我們看約翰福音
[00:28:33.000 --> 00:28:35.000]  約翰福音第21章
[00:28:35.000 --> 00:28:39.000]  約翰福音第21章第15節
[00:28:39.000 --> 00:28:41.000]  他們吃完了早飯
[00:28:41.000 --> 00:28:43.000]  耶穌對西門彼得說
[00:28:43.000 --> 00:28:45.000]  約翰的兒子西門
[00:28:45.000 --> 00:28:49.000]  你愛我比這些更深
[00:28:49.000 --> 00:28:50.000]  彼得說
[00:28:50.000 --> 00:28:51.000]  主啊 是的
[00:28:51.000 --> 00:28:53.000]  你知道我愛你
[00:28:53.000 --> 00:28:55.000]  耶穌對他說
[00:28:55.000 --> 00:28:57.000]  你餵養我的小羊
[00:28:57.000 --> 00:28:59.000]  這裏有更深兩個字
[00:28:59.000 --> 00:29:01.000]  這裏有更深兩個字
[00:29:01.000 --> 00:29:04.000]  愛主比這些更深
[00:29:04.000 --> 00:29:07.000]  愛主比這些更深
[00:29:07.000 --> 00:29:09.000]  更深
[00:29:09.000 --> 00:29:10.000]  更深
[00:29:10.000 --> 00:29:11.000]  是因為有比較
[00:29:11.000 --> 00:29:14.000]  更深是因為有比較
[00:29:14.000 --> 00:29:18.000]  比這些更深
[00:29:18.000 --> 00:29:20.000]  這些是什麼呢?
[00:29:20.000 --> 00:29:21.000]  這些是什麼呢?
[00:29:21.000 --> 00:29:22.000]  聖經沒有告訴我們是什麼
[00:29:22.000 --> 00:29:24.000]  聖經沒有告訴我們是什麼
[00:29:24.000 --> 00:29:29.000]  我相信不告訴我們是什麼更好
[00:29:29.000 --> 00:29:31.000]  我相信不告訴我們是什麼更好
[00:29:31.000 --> 00:29:36.000]  因為這樣可以活潑的應用在我們每一個人的人生裏
[00:29:36.000 --> 00:29:39.000]  因為這樣可以活潑的應用在我們每一個人的人生裏
[00:29:39.000 --> 00:29:41.000]  如果講出來這些是什麼
[00:29:41.000 --> 00:29:43.000]  如果講出來這些是什麼
[00:29:43.000 --> 00:29:44.000]  那就死板了
[00:29:44.000 --> 00:29:45.000]  那就死板了
[00:29:45.000 --> 00:29:48.000]  適合當時的彼得
[00:29:48.000 --> 00:29:49.000]  適合當時的彼得
[00:29:49.000 --> 00:29:51.000]  卻不適合今天的我們
[00:29:51.000 --> 00:29:53.000]  卻不適合今天的我們
[00:29:53.000 --> 00:29:55.000]  所以這裏沒有提這些到底是什麼
[00:29:55.000 --> 00:29:58.000]  所以這裏沒有提這些到底是什麼
[00:29:58.000 --> 00:30:01.000]  我們每一個人都有自己的這些
[00:30:01.000 --> 00:30:03.000]  我們每一個人都有自己的這些
[00:30:03.000 --> 00:30:04.000]  彼此不同
[00:30:04.000 --> 00:30:05.000]  彼此不同
[00:30:05.000 --> 00:30:06.000]  但是很真實
[00:30:06.000 --> 00:30:07.000]  但是很真實
[00:30:07.000 --> 00:30:09.000]  這些是我們愛的
[00:30:09.000 --> 00:30:10.000]  這些是我們愛的
[00:30:10.000 --> 00:30:12.000]  這些是我們寶貴的
[00:30:12.000 --> 00:30:14.000]  這些是我們寶貴的
[00:30:14.000 --> 00:30:15.000]  是我們重視的
[00:30:15.000 --> 00:30:16.000]  是我們重視的
[00:30:16.000 --> 00:30:18.000]  主問彼得說
[00:30:18.000 --> 00:30:19.000]  主問彼得說
[00:30:19.000 --> 00:30:20.000]  你愛我
[00:30:20.000 --> 00:30:21.000]  你愛我
[00:30:21.000 --> 00:30:23.000]  比這些更深
[00:30:23.000 --> 00:30:25.000]  比這些更深
[00:30:25.000 --> 00:30:26.000]  比這些更深
[00:30:26.000 --> 00:30:28.000]  深度是從比較產生的
[00:30:28.000 --> 00:30:30.000]  深度是從比較產生的
[00:30:30.000 --> 00:30:32.000]  如果沒有比較
[00:30:32.000 --> 00:30:33.000]  如果沒有比較
[00:30:33.000 --> 00:30:35.000]  我們就不曉得我們愛主多深
[00:30:35.000 --> 00:30:37.000]  我們就不知道我們愛主有多深
[00:30:37.000 --> 00:30:38.000]  一比較
[00:30:38.000 --> 00:30:39.000]  一比較
[00:30:39.000 --> 00:30:40.000]  立刻具體化
[00:30:40.000 --> 00:30:41.000]  立刻具體化
[00:30:41.000 --> 00:30:43.000]  我發現我愛主不夠
[00:30:43.000 --> 00:30:45.000]  我發現我愛主不夠
[00:30:45.000 --> 00:30:48.000]  我愛很多的事物比愛主更多
[00:30:48.000 --> 00:30:50.000]  我愛很多的事物比愛主更多
[00:30:50.000 --> 00:30:52.000]  所以我還要追求
[00:30:52.000 --> 00:30:53.000]  所以我還要追求
[00:30:53.000 --> 00:30:55.000]  我的深度還不夠
[00:30:55.000 --> 00:30:57.000]  我的深度還不夠
[00:30:57.000 --> 00:30:59.000]  愛主的深度
[00:30:59.000 --> 00:31:00.000]  愛主的深度
[00:31:00.000 --> 00:31:02.000]  從比較產生
[00:31:02.000 --> 00:31:03.000]  從比較產生
[00:31:03.000 --> 00:31:05.000]  弟兄姊妹們
[00:31:05.000 --> 00:31:07.000]  在我們的人生裏面
[00:31:07.000 --> 00:31:09.000]  有許多的事物
[00:31:09.000 --> 00:31:12.000]  常常吸引我們
[00:31:12.000 --> 00:31:14.000]  我們的心延續
[00:31:14.000 --> 00:31:15.000]  將我們的心引去
[00:31:15.000 --> 00:31:16.000]  將我們的心引去
[00:31:16.000 --> 00:31:17.000]  就慢慢忘記了主
[00:31:17.000 --> 00:31:18.000]  就慢慢忘記了主
[00:31:18.000 --> 00:31:20.000]  不是一下子忘記了主
[00:31:20.000 --> 00:31:21.000]  不是一下子忘記了主
[00:31:21.000 --> 00:31:22.000]  不是一下子忘記了主
[00:31:22.000 --> 00:31:24.000]  是慢慢慢慢淡忘了
[00:31:24.000 --> 00:31:26.000]  是慢慢慢慢淡忘了
[00:31:26.000 --> 00:31:28.000]  就好像攝影機一樣
[00:31:28.000 --> 00:31:30.000]  就好像攝影機一樣
[00:31:30.000 --> 00:31:32.000]  有淡出淡入
[00:31:32.000 --> 00:31:33.000]  有淡出淡入
[00:31:33.000 --> 00:31:35.000]  慢慢慢慢地消失了
[00:31:35.000 --> 00:31:36.000]  慢慢慢慢地消失了
[00:31:36.000 --> 00:31:39.000]  慢慢慢慢地另一幅景象出現了
[00:31:39.000 --> 00:31:41.000]  慢慢慢慢另一幅景象出現了
[00:31:41.000 --> 00:31:43.000]  我們和主的關係也是這樣
[00:31:43.000 --> 00:31:45.000]  我們和主的關係也是一樣
[00:31:45.000 --> 00:31:48.000]  事實上許多的事物吸引我們的時候
[00:31:48.000 --> 00:31:50.000]  事實上許多的事物吸引我們的時候
[00:31:50.000 --> 00:31:54.000]  我們的主的面慢慢慢慢淡出了
[00:31:54.000 --> 00:31:56.000]  我們主的面就慢慢慢慢淡出了
[00:31:56.000 --> 00:31:59.000]  世界上的事慢慢淡入
[00:31:59.000 --> 00:32:01.000]  世界上的事慢慢淡入
[00:32:01.000 --> 00:32:03.000]  後來就成了焦點
[00:32:03.000 --> 00:32:04.000]  後來就成為了焦點
[00:32:04.000 --> 00:32:06.000]  充滿我們的眼睛
[00:32:06.000 --> 00:32:08.000]  充滿我們的思想
[00:32:08.000 --> 00:32:09.000]  充滿我們的思想
[00:32:09.000 --> 00:32:11.000]  成為我們愛的對象
[00:32:11.000 --> 00:32:13.000]  成為了我們愛的對象
[00:32:13.000 --> 00:32:15.000]  我們的愛的對象不再是主了
[00:32:15.000 --> 00:32:17.000]  我們的愛的對象不再是主了
[00:32:17.000 --> 00:32:19.000]  那是許多與主相反的事
[00:32:19.000 --> 00:32:21.000]  那是許多與主相反的事
[00:32:21.000 --> 00:32:23.000]  有一首聖詩
[00:32:23.000 --> 00:32:24.000]  有一首聖詩
[00:32:24.000 --> 00:32:25.000]  在翻譯的時候
[00:32:25.000 --> 00:32:27.000]  在翻譯的時候
[00:32:27.000 --> 00:32:29.000]  很費心
[00:32:29.000 --> 00:32:30.000]  很費心
[00:32:30.000 --> 00:32:34.000]  就是主耶穌我愛你這首詩
[00:32:34.000 --> 00:32:36.000]  就是主耶穌我愛你這首詩
[00:32:36.000 --> 00:32:38.000]  在這首詩裏面有句話說
[00:32:38.000 --> 00:32:40.000]  在這首詩裏面有句話說
[00:32:40.000 --> 00:32:46.000]  世上的燕洛願意為主丟棄放下
[00:32:46.000 --> 00:32:49.000]  世上的燕洛願意為主丟棄放下
[00:32:49.000 --> 00:32:51.000]  在這個翻譯的時候
[00:32:51.000 --> 00:32:52.000]  在這個翻譯的時候
[00:32:52.000 --> 00:32:55.000]  有些聖詩的譯本
[00:32:55.000 --> 00:32:57.000]  有些聖詩的譯本
[00:32:57.000 --> 00:33:01.000]  沒有指出來這些燕洛的基本性質是什麼
[00:33:01.000 --> 00:33:04.000]  沒有指出這些燕洛的基本性質是什麼
[00:33:04.000 --> 00:33:05.000]  所以在這裡翻譯的時候
[00:33:05.000 --> 00:33:06.000]  所以在這裡翻譯的時候
[00:33:06.000 --> 00:33:08.000]  在生命聲詩裏面翻譯的時候
[00:33:08.000 --> 00:33:10.000]  在生命聲詩裏面翻譯的時候
[00:33:10.000 --> 00:33:12.000]  特別加上這個字
[00:33:12.000 --> 00:33:13.000]  特別加上這個字
[00:33:13.000 --> 00:33:15.000]  最終的燕洛
[00:33:15.000 --> 00:33:17.000]  最終的燕洛
[00:33:17.000 --> 00:33:19.000]  但是呢
[00:33:19.000 --> 00:33:23.000]  在這樣的翻譯之後
[00:33:23.000 --> 00:33:24.000]  但是在這樣的翻譯之後
[00:33:24.000 --> 00:33:26.000]  又出現了一個問題
[00:33:26.000 --> 00:33:27.000]  又出現了一個問題
[00:33:27.000 --> 00:33:29.000]  有些燕洛沒有罪怎麼辦呢
[00:33:29.000 --> 00:33:31.000]  有些燕洛沒有罪怎麼辦呢
[00:33:31.000 --> 00:33:33.000]  有罪的才放下
[00:33:33.000 --> 00:33:34.000]  有罪的才放下
[00:33:34.000 --> 00:33:36.000]  有很多的事物本身不是罪
[00:33:36.000 --> 00:33:38.000]  有很多的事物本身不是罪
[00:33:38.000 --> 00:33:39.000]  怎麼辦呢
[00:33:39.000 --> 00:33:40.000]  我們用什麼眼光來看它呢
[00:33:40.000 --> 00:33:42.000]  我們用什麼眼光來看它呢
[00:33:42.000 --> 00:33:47.000]  在這首詩裏面有另外提到
[00:33:47.000 --> 00:33:49.000]  如果任何的事物
[00:33:49.000 --> 00:33:50.000]  如果任何的事物
[00:33:50.000 --> 00:33:54.000]  本身不理它是有罪沒有罪
[00:33:54.000 --> 00:33:56.000]  本身不理它有罪還是沒有罪
[00:33:56.000 --> 00:33:58.000]  如果使我們忘記主
[00:33:58.000 --> 00:33:59.000]  如果使我們忘記主
[00:33:59.000 --> 00:34:00.000]  使我們遠離主
[00:34:00.000 --> 00:34:02.000]  使我們遠離主
[00:34:02.000 --> 00:34:04.000]  使我們背向主
[00:34:04.000 --> 00:34:05.000]  使我們背向主
[00:34:05.000 --> 00:34:06.000]  使我們背向主
[00:34:06.000 --> 00:34:07.000]  我們都要小心
[00:34:07.000 --> 00:34:08.000]  我們都要小心
[00:34:08.000 --> 00:34:10.000]  我們都要避免
[00:34:10.000 --> 00:34:11.000]  我們都要避免
[00:34:11.000 --> 00:34:13.000]  我們要把主放在第一位
[00:34:13.000 --> 00:34:15.000]  我們要把主放在第一位
[00:34:15.000 --> 00:34:17.000]  在愛主的這個大前提之下
[00:34:17.000 --> 00:34:19.000]  在愛主的這個大前提之下
[00:34:19.000 --> 00:34:22.000]  我們可以享受神許多的恩典
[00:34:22.000 --> 00:34:24.000]  我們可以享受神許多的恩典
[00:34:24.000 --> 00:34:25.000]  無論什麼事
[00:34:25.000 --> 00:34:26.000]  無論什麼事
[00:34:26.000 --> 00:34:27.000]  無論它本身有罪沒有罪
[00:34:27.000 --> 00:34:29.000]  無論它本身有罪還是沒有罪
[00:34:29.000 --> 00:34:33.000]  我們不讓它和主爭奪主的地位
[00:34:33.000 --> 00:34:35.000]  我們不讓它和主爭奪主的地位
[00:34:35.000 --> 00:34:37.000]  我們把主放在第一位
[00:34:37.000 --> 00:34:38.000]  我們把主放在第一位
[00:34:38.000 --> 00:34:41.000]  我們愛主比這些更深
[00:34:41.000 --> 00:34:44.000]  我們愛主比這些更深
[00:34:44.000 --> 00:34:47.000]  如果我們肯這樣
[00:34:47.000 --> 00:34:48.000]  如果我們肯這樣
[00:34:48.000 --> 00:34:49.000]  我們的靈性很堅固
[00:34:49.000 --> 00:34:50.000]  我們的靈性很堅固
[00:34:50.000 --> 00:34:52.000]  我們的靈性也有深度
[00:34:52.000 --> 00:34:53.000]  我們的靈性也有深度
[00:34:53.000 --> 00:34:54.000]  我們能夠說主啊
[00:34:54.000 --> 00:34:57.000]  是的,你知道我愛你
[00:34:57.000 --> 00:34:58.000]  我們能夠說主啊
[00:34:58.000 --> 00:35:00.000]  是的,你知道我們愛你
[00:35:00.000 --> 00:35:02.000]  最後
[00:35:02.000 --> 00:35:05.000]  信心上的深度
[00:35:05.000 --> 00:35:06.000]  信心上的深度
[00:35:06.000 --> 00:35:08.000]  肥立比書
[00:35:08.000 --> 00:35:10.000]  第一章第六節
[00:35:10.000 --> 00:35:12.000]  第一章第六節
[00:35:12.000 --> 00:35:16.000]  肥立比書第一章第六節
[00:35:16.000 --> 00:35:20.000]  我深信那在你們心裡動了善功的
[00:35:20.000 --> 00:35:24.000]  必成全者功直到耶穌基督的日子
[00:35:24.000 --> 00:35:26.000]  這裡有兩個字
[00:35:26.000 --> 00:35:28.000]  深信
[00:35:28.000 --> 00:35:31.000]  深深的相信
[00:35:31.000 --> 00:35:33.000]  缺信
[00:35:33.000 --> 00:35:36.000]  這裡有深度也有強度
[00:35:36.000 --> 00:35:38.000]  這裡有深度也有強度
[00:35:38.000 --> 00:35:41.000]  這是保羅的表達
[00:35:41.000 --> 00:35:43.000]  他信什麼呢?
[00:35:43.000 --> 00:35:44.000]  他信什麼呢?
[00:35:44.000 --> 00:35:47.000]  那在我們裡面動了善功的神
[00:35:47.000 --> 00:35:50.000]  那在我們裡面動了善功的神
[00:35:50.000 --> 00:35:52.000]  也必完成這功
[00:35:52.000 --> 00:35:54.000]  也必完成這功
[00:35:54.000 --> 00:35:56.000]  他有始有終
[00:35:56.000 --> 00:35:58.000]  他創始成中
[00:35:58.000 --> 00:35:59.000]  他創始成中
[00:35:59.000 --> 00:36:00.000]  他創始成中
[00:36:00.000 --> 00:36:02.000]  他不是半途而廢的神
[00:36:02.000 --> 00:36:04.000]  他不是半途而廢的神
[00:36:04.000 --> 00:36:06.000]  他給我們的恩典
[00:36:06.000 --> 00:36:07.000]  他給我們的恩典
[00:36:07.000 --> 00:36:08.000]  有開始
[00:36:08.000 --> 00:36:10.000]  他也必完成
[00:36:10.000 --> 00:36:12.000]  他也必完成
[00:36:12.000 --> 00:36:14.000]  這是我們的神
[00:36:14.000 --> 00:36:20.000]  這是我們所深深相信的神
[00:36:20.000 --> 00:36:23.000]  保羅認識了神以後
[00:36:23.000 --> 00:36:27.000]  復活的主向他顯明以後
[00:36:27.000 --> 00:36:29.000]  他知道主那麼真實
[00:36:29.000 --> 00:36:31.000]  那麼榮耀
[00:36:31.000 --> 00:36:33.000]  那麼偉大
[00:36:33.000 --> 00:36:37.000]  充滿了完美的德性
[00:36:37.000 --> 00:36:40.000]  他認識了這位主以後
[00:36:40.000 --> 00:36:44.000]  他的信心建立在他身上
[00:36:44.000 --> 00:36:48.000]  不管目前的環境怎麼樣
[00:36:48.000 --> 00:36:52.000]  不管暫時的遭遇怎麼樣
[00:36:52.000 --> 00:36:56.000]  他的眼睛是注定在那一位主的面上
[00:36:56.000 --> 00:36:59.000]  他的眼睛是注定在那一位主的面上
[00:36:59.000 --> 00:37:02.000]  他知道這位主創始成中
[00:37:02.000 --> 00:37:04.000]  他知道這位主創始成中
[00:37:04.000 --> 00:37:06.000]  我們看見美麗的花
[00:37:06.000 --> 00:37:07.000]  我們看見美麗的花
[00:37:07.000 --> 00:37:09.000]  但是當想到花種的時候
[00:37:09.000 --> 00:37:11.000]  但是當想到花種的時候
[00:37:11.000 --> 00:37:13.000]  黑黑的花種
[00:37:13.000 --> 00:37:14.000]  黑黑的花種
[00:37:14.000 --> 00:37:15.000]  小小的花種
[00:37:15.000 --> 00:37:16.000]  小小的花種
[00:37:16.000 --> 00:37:17.000]  一點也不好看
[00:37:17.000 --> 00:37:18.000]  一點也不好看
[00:37:18.000 --> 00:37:19.000]  一點顏色也沒有
[00:37:19.000 --> 00:37:20.000]  一點顏色也沒有
[00:37:20.000 --> 00:37:21.000]  一點顏色也沒有
[00:37:21.000 --> 00:37:23.000]  和開放的花朵完全不同
[00:37:23.000 --> 00:37:25.000]  和開放的花朵完全不同
[00:37:25.000 --> 00:37:29.000]  但是當我們看見這個花種的時候
[00:37:29.000 --> 00:37:35.000]  我們知道在這個花種裏面有美麗的生命
[00:37:35.000 --> 00:37:38.000]  我們把它種下去的時候
[00:37:38.000 --> 00:37:40.000]  它會發長
[00:37:40.000 --> 00:37:43.000]  有一天這個花會開放
