
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹、各位同工
[00:18:24.840 --> 00:18:28.840]  硬的真相、真理、真話、真道呢
[00:18:28.840 --> 00:18:31.840]  可能我們已經成為一個很軟弱
[00:18:31.840 --> 00:18:33.840]  沒有骨頭的信仰
[00:18:33.840 --> 00:18:35.840]  基督徒、牧者或者都是這樣
[00:18:35.840 --> 00:18:42.840]  所以我很喜歡加泰書保羅這一段
[00:18:42.840 --> 00:18:44.840]  曾經在十多年前
[00:18:44.840 --> 00:18:50.840]  有一次自己默想人生和自己的崗位的時候
[00:18:50.840 --> 00:18:51.840]  有一次讀到這一段
[00:18:51.840 --> 00:18:52.840]  很大感動
[00:18:52.840 --> 00:18:54.840]  就自己把這一段金句
[00:18:54.840 --> 00:18:56.840]  黏在自己的辦公室門口
[00:18:56.840 --> 00:19:01.840]  加泰書亦有可能是保羅第一卷書信
[00:19:01.840 --> 00:19:03.840]  有些人的貼前有加泰書
[00:19:03.840 --> 00:19:06.840]  我自己覺得加泰書有可能是第一卷書信
[00:19:06.840 --> 00:19:08.840]  保羅說
[00:19:08.840 --> 00:19:12.840]  我現在要得人的心還是得神的心呢
[00:19:12.840 --> 00:19:14.840]  我豈是討人的喜歡嗎
[00:19:14.840 --> 00:19:17.840]  若營救討人的喜歡
[00:19:17.840 --> 00:19:19.840]  我就不是基督的僕人了
[00:19:19.840 --> 00:19:24.840]  當然我們有時也要幫助人
[00:19:24.840 --> 00:19:26.840]  要和人建立關係
[00:19:26.840 --> 00:19:28.840]  有些俠義的說話
[00:19:28.840 --> 00:19:29.840]  又是真的說話
[00:19:29.840 --> 00:19:31.840]  說大家彼此造就
[00:19:31.840 --> 00:19:33.840]  讓人喜歡是正常的
[00:19:33.840 --> 00:19:34.840]  是好事
[00:19:34.840 --> 00:19:38.840]  但保羅特別提出一個對比式
[00:19:38.840 --> 00:19:44.840]  假如我是為人的喜歡而扭曲應該說的話
[00:19:44.840 --> 00:19:47.840]  為人喜歡扭曲應該說的真理
[00:19:47.840 --> 00:19:50.840]  為人喜歡扭曲應該說的福音的真理
[00:19:50.840 --> 00:19:52.840]  或者為了猶太人的喜歡
[00:19:52.840 --> 00:19:54.840]  我就高舉國禮等等的問題
[00:19:54.840 --> 00:19:57.840]  我就不是基督的僕人了
[00:19:57.840 --> 00:20:01.840]  今天有多少人用這句話
[00:20:01.840 --> 00:20:03.840]  鼓勵牧者做好這句話呢
[00:20:03.840 --> 00:20:06.840]  我懷疑有部份未必是
[00:20:06.840 --> 00:20:08.840]  希望牧者不要得罪人
[00:20:08.840 --> 00:20:09.840]  不要煩
[00:20:09.840 --> 00:20:11.840]  這句話成為主流也不奇怪
[00:20:11.840 --> 00:20:14.840]  聖經有一個角度提醒我們
[00:20:14.840 --> 00:20:17.840]  真理或真話必叫我們得自由
[00:20:17.840 --> 00:20:21.840]  夏文特別提到魔鬼是說放的
[00:20:21.840 --> 00:20:25.840]  我們對真話真理是重視的教會
[00:20:25.840 --> 00:20:31.840]  還是我們用半真半假哄人的說話
[00:20:31.840 --> 00:20:34.840]  成為我們在教會的主流
[00:20:34.840 --> 00:20:36.840]  這值得我們反思
[00:20:36.840 --> 00:20:41.840]  歷代所謂的夏佛耶穌
[00:20:41.840 --> 00:20:43.840]  都有很多的角度
[00:20:43.840 --> 00:20:46.840]  我們這個環節是說基督
[00:20:46.840 --> 00:20:48.840]  夏佛基督的豐富性
[00:20:48.840 --> 00:20:51.840]  在很出名的路德
[00:20:51.840 --> 00:20:53.840]  他提到兩個角度
[00:20:53.840 --> 00:20:55.840]  互不侵犯
[00:20:55.840 --> 00:20:58.840]  他有時甚至是要同情政權
[00:20:58.840 --> 00:21:01.840]  還是政權做事你不參與
[00:21:01.840 --> 00:21:03.840]  這個討論是一個大題目
[00:21:03.840 --> 00:21:08.840]  有些人覺得耶穌更主動影響社會
[00:21:08.840 --> 00:21:10.840]  舉例現代有一個很出名的
[00:21:10.840 --> 00:21:12.840]  七個山頭的說法
[00:21:12.840 --> 00:21:14.840]  有些是避開世界的
[00:21:14.840 --> 00:21:16.840]  如果看教育歷史
[00:21:16.840 --> 00:21:18.840]  有沙漠教父
[00:21:18.840 --> 00:21:21.840]  某些群體他們承傳傳統
[00:21:21.840 --> 00:21:22.840]  避開現代的
[00:21:22.840 --> 00:21:24.840]  美國有一個群體叫Amish
[00:21:24.840 --> 00:21:28.840]  這班人不用社會的電燈
[00:21:28.840 --> 00:21:32.840]  不和人一起住等等情況
[00:21:32.840 --> 00:21:34.840]  當然部分這些態度
[00:21:34.840 --> 00:21:36.840]  我們都覺得不是完整
[00:21:36.840 --> 00:21:37.840]  總之很多人
[00:21:37.840 --> 00:21:39.840]  所謂夏佛基督有很多的角度
[00:21:39.840 --> 00:21:41.840]  所以有本很出名的書
[00:21:41.840 --> 00:21:44.840]  提到基督與文化的關係
[00:21:44.840 --> 00:21:45.840]  有五個關係
[00:21:45.840 --> 00:21:48.840]  其中一個是有些是抗拒文化
[00:21:48.840 --> 00:21:51.840]  即是很怕文化的邪惡入侵
[00:21:51.840 --> 00:21:54.840]  第二種是認同文化
[00:21:54.840 --> 00:21:56.840]  即是有些文化是可以用的
[00:21:56.840 --> 00:21:59.840]  All truth is God's truth
[00:21:59.840 --> 00:22:04.840]  舉例華人都很尊重父母
[00:22:04.840 --> 00:22:07.840]  聖經叫我們孝敬父母
[00:22:07.840 --> 00:22:09.840]  合宜的孝敬
[00:22:09.840 --> 00:22:10.840]  如果準確一點
[00:22:10.840 --> 00:22:13.840]  在主裏面合宜的孝敬父母
[00:22:13.840 --> 00:22:14.840]  是沒有衝突的
[00:22:14.840 --> 00:22:17.840]  當然不是愚忠的孝敬
[00:22:17.840 --> 00:22:20.840]  或者不是縱容的孝敬
[00:22:20.840 --> 00:22:23.840]  但是有些是強調轉化的東西
[00:22:23.840 --> 00:22:26.840]  所謂改變墮落的文化
[00:22:26.840 --> 00:22:29.840]  讓這個文化更合神的心意
[00:22:29.840 --> 00:22:31.840]  等等不同的角度
[00:22:31.840 --> 00:22:36.840]  舉例有些強調基督是不屬於世界
[00:22:36.840 --> 00:22:38.840]  所以有某些群體
[00:22:38.840 --> 00:22:40.840]  甚至某些宗派的弟子姐妹
[00:22:40.840 --> 00:22:44.840]  他們的目者強調不屬於世界
[00:22:44.840 --> 00:22:45.840]  分不為性
[00:22:45.840 --> 00:22:46.840]  不要黏這麼多東西
[00:22:46.840 --> 00:22:47.840]  不要看這麼多東西
[00:22:47.840 --> 00:22:49.840]  我記得一個有趣的例子
[00:22:49.840 --> 00:22:53.840]  有一個很出名的目者的太太師母
[00:22:53.840 --> 00:22:54.840]  有一次和她聊天
[00:22:54.840 --> 00:22:56.840]  她們小時候學習
[00:22:56.840 --> 00:23:00.840]  那年代可能在三四十年代的時候
[00:23:00.840 --> 00:23:03.840]  那時候目者教導不要看戲
[00:23:03.840 --> 00:23:06.840]  因為那時候戲院比較複雜
[00:23:06.840 --> 00:23:08.840]  總之那時候的屬靈神學就不要看戲
[00:23:08.840 --> 00:23:10.840]  戲可能比較複雜
[00:23:10.840 --> 00:23:13.840]  所以她自小都沒有去戲院
[00:23:13.840 --> 00:23:15.840]  我又認識她們
[00:23:15.840 --> 00:23:16.840]  所以我問她
[00:23:16.840 --> 00:23:18.840]  你過去二三十年又去過美國
[00:23:18.840 --> 00:23:19.840]  又去過哪個地方
[00:23:19.840 --> 00:23:22.840]  你有沒有看電視劇
[00:23:22.840 --> 00:23:24.840]  實際有看戲
[00:23:24.840 --> 00:23:27.840]  不過到今天都不去戲院看戲
[00:23:27.840 --> 00:23:30.840]  因為那時候她學戲院看戲有點邪
[00:23:30.840 --> 00:23:34.840]  我說如果去現代的戲院
[00:23:34.840 --> 00:23:37.840]  香港的圍爐都很正規
[00:23:37.840 --> 00:23:40.840]  如果看你網上看的電視劇
[00:23:40.840 --> 00:23:41.840]  或者看電視劇
[00:23:41.840 --> 00:23:43.840]  有什麼分別呢
[00:23:43.840 --> 00:23:46.840]  她說嚴格都沒有分別
[00:23:46.840 --> 00:23:51.840]  不過因為我已經守這個規矩這麼多年
[00:23:51.840 --> 00:23:52.840]  我都不想破
[00:23:52.840 --> 00:23:56.840]  所以有時候她所謂守這個不屬於世界
[00:23:56.840 --> 00:23:58.840]  有部分是合理的
[00:23:58.840 --> 00:24:01.840]  壞的資訊 壞的電影
[00:24:01.840 --> 00:24:02.840]  應該不看
[00:24:02.840 --> 00:24:05.840]  但有些又不是一定錯的
[00:24:05.840 --> 00:24:10.840]  所以教會面對這種世界與基督的關係
[00:24:10.840 --> 00:24:12.840]  其實我們所謂效法基督
[00:24:12.840 --> 00:24:13.840]  這個框架來看
[00:24:13.840 --> 00:24:15.840]  是有很多討論
[00:24:15.840 --> 00:24:17.840]  很多不同的處境
[00:24:17.840 --> 00:24:20.840]  所以很多不同的角度處理
[00:24:20.840 --> 00:24:23.840]  基督與文化或者關係
[00:24:23.840 --> 00:24:25.840]  當然網上有個表
[00:24:25.840 --> 00:24:27.840]  都覺得有意思
[00:24:27.840 --> 00:24:30.840]  她說有些人超級落地
[00:24:30.840 --> 00:24:31.840]  很認同的
[00:24:31.840 --> 00:24:32.840]  和同行的
[00:24:32.840 --> 00:24:34.840]  但同行過濃了
[00:24:34.840 --> 00:24:39.840]  會不會變成對同行者的掙扎
[00:24:39.840 --> 00:24:42.840]  失敗或者一些不合聖經的道理
[00:24:42.840 --> 00:24:45.840]  我們沒有合理的批判
[00:24:45.840 --> 00:24:48.840]  會不會超級落地都是張力呢
[00:24:48.840 --> 00:24:50.840]  有些是各做各的
[00:24:50.840 --> 00:24:54.840]  河水不犯井水
[00:24:54.840 --> 00:24:55.840]  有些人認為
[00:24:55.840 --> 00:24:56.840]  她做的事我不要鬥的
[00:24:56.840 --> 00:24:57.840]  不要提的
[00:24:57.840 --> 00:24:58.840]  但又不是
[00:24:58.840 --> 00:24:59.840]  施洗學一項
[00:24:59.840 --> 00:25:01.840]  又會提希律的
[00:25:01.840 --> 00:25:03.840]  不是不提的
[00:25:03.840 --> 00:25:07.840]  有些是分別躲起來的
[00:25:07.840 --> 00:25:09.840]  自己的家庭
[00:25:09.840 --> 00:25:10.840]  自己的教會
[00:25:10.840 --> 00:25:13.840]  自己的個人成性就行了
[00:25:13.840 --> 00:25:15.840]  好像早期的沙漠教父
[00:25:15.840 --> 00:25:16.840]  用現代字眼
[00:25:16.840 --> 00:25:19.840]  是否離世離地獨居呢
[00:25:19.840 --> 00:25:21.840]  有些是積極改變社會的
[00:25:21.840 --> 00:25:22.840]  世界的
[00:25:22.840 --> 00:25:24.840]  全方位歸主
[00:25:24.840 --> 00:25:26.840]  即是轉變的
[00:25:26.840 --> 00:25:29.840]  所以可能某些情況
[00:25:29.840 --> 00:25:31.840]  某些道理都有些道理
[00:25:31.840 --> 00:25:35.840]  但可能不是每一個道理都是完整的
[00:25:35.840 --> 00:25:38.840]  但有些道理可能主流是合理一點
[00:25:38.840 --> 00:25:40.840]  舉例說
[00:25:40.840 --> 00:25:42.840]  剛才說的這個鄉村
[00:25:42.840 --> 00:25:43.840]  是匿蔽的
[00:25:43.840 --> 00:25:44.840]  有些人引用了
[00:25:44.840 --> 00:25:45.840]  抗耶穌
[00:25:45.840 --> 00:25:46.840]  抗耶的故事
[00:25:46.840 --> 00:25:48.840]  古代的沙漠教父
[00:25:48.840 --> 00:25:49.840]  就是走這條路
[00:25:49.840 --> 00:25:51.840]  可能外面很複雜
[00:25:51.840 --> 00:25:52.840]  又被視察很多
[00:25:52.840 --> 00:25:53.840]  金錢也好
[00:25:53.840 --> 00:25:54.840]  情也好
[00:25:54.840 --> 00:25:56.840]  世界鬥爭也好
[00:25:56.840 --> 00:25:57.840]  匿蔽
[00:25:57.840 --> 00:25:58.840]  不見很多人
[00:25:58.840 --> 00:26:00.840]  有些人走了這條路線
[00:26:00.840 --> 00:26:01.840]  不是很完整
[00:26:01.840 --> 00:26:02.840]  但有些人覺得這條路線
[00:26:02.840 --> 00:26:04.840]  容易去運作
[00:26:04.840 --> 00:26:06.840]  去索靈觀
[00:26:06.840 --> 00:26:08.840]  有些個別分派人士
[00:26:08.840 --> 00:26:11.840]  都面對一些張力
[00:26:11.840 --> 00:26:14.840]  即是當代的一個群體
[00:26:14.840 --> 00:26:16.840]  都是比較離群
[00:26:16.840 --> 00:26:20.840]  但亦受因為建立從洗的立場
[00:26:20.840 --> 00:26:22.840]  在中國改革之後被迫迫
[00:26:22.840 --> 00:26:26.840]  當時有一個所謂從洗派人
[00:26:26.840 --> 00:26:28.840]  就被通緝
[00:26:28.840 --> 00:26:29.840]  他自己沒有做甚麼
[00:26:29.840 --> 00:26:31.840]  現代的角度
[00:26:31.840 --> 00:26:32.840]  沒有做甚麼壞事
[00:26:32.840 --> 00:26:34.840]  總之立場的問題被通緝
[00:26:34.840 --> 00:26:37.840]  用現代字眼追捕警察
[00:26:37.840 --> 00:26:39.840]  或追捕者
[00:26:39.840 --> 00:26:41.840]  就跌入冰湖
[00:26:41.840 --> 00:26:42.840]  差點淹死
[00:26:42.840 --> 00:26:45.840]  他就有憐憫心
[00:26:45.840 --> 00:26:47.840]  愛仇敵去救他
[00:26:47.840 --> 00:26:49.840]  誰知這個人出來
[00:26:49.840 --> 00:26:50.840]  就捉他
[00:26:50.840 --> 00:26:53.840]  幾日之後就弄死他
[00:26:53.840 --> 00:26:56.840]  這些是很美麗的見證
[00:26:56.840 --> 00:26:58.840]  還是有少少怎樣呢
[00:26:58.840 --> 00:26:59.840]  當然有不同角度
[00:26:59.840 --> 00:27:01.840]  但至少我們回頭看
[00:27:01.840 --> 00:27:04.840]  仍然是美麗
[00:27:04.840 --> 00:27:06.840]  最後四日之後
[00:27:06.840 --> 00:27:08.840]  被火焚燒而死
[00:27:08.840 --> 00:27:11.840]  這是中國改革的從洗派
[00:27:11.840 --> 00:27:13.840]  其中一個Dirk William
[00:27:13.840 --> 00:27:15.840]  很出名的故事見證
[00:27:15.840 --> 00:27:21.840]  後來在加拿大一個從洗派群體
[00:27:21.840 --> 00:27:23.840]  他就將這個雕塑
[00:27:23.840 --> 00:27:26.840]  放在一個營會的地方
[00:27:26.840 --> 00:27:28.840]  紀念這個美麗的故事
[00:27:28.840 --> 00:27:30.840]  所以不同人有不同氣質
[00:27:30.840 --> 00:27:34.840]  未必是絕對分別離開世界是好的
[00:27:34.840 --> 00:27:36.840]  但他走氣質方面
[00:27:36.840 --> 00:27:39.840]  仍然有他效法基督的美麗
[00:27:39.840 --> 00:27:42.840]  這就是教會的多元性
[00:27:42.840 --> 00:27:45.840]  另一種就是影響世界多些
[00:27:45.840 --> 00:27:47.840]  七座山的說法
[00:27:47.840 --> 00:27:49.840]  其中一個很出名的經文
[00:27:49.840 --> 00:27:51.840]  就是願你的國降臨
[00:27:51.840 --> 00:27:53.840]  願你的旨意行在地上
[00:27:53.840 --> 00:27:55.840]  如同行在天上
[00:27:55.840 --> 00:27:59.840]  神的拯救影響是各個層面
[00:27:59.840 --> 00:28:01.840]  社會每一個層面
[00:28:01.840 --> 00:28:04.840]  所以出名的1974年的樂山會議
[00:28:04.840 --> 00:28:06.840]  他提醒極方派
[00:28:06.840 --> 00:28:09.840]  在社會關懷服侍方面
[00:28:09.840 --> 00:28:11.840]  是懶惰和做得太少
[00:28:11.840 --> 00:28:16.840]  舉例一個荷蘭很出名的改革家
[00:28:16.840 --> 00:28:18.840]  改革中的哨家
[00:28:18.840 --> 00:28:21.840]  他一句立場
[00:28:21.840 --> 00:28:25.840]  在人的整個生命中
[00:28:25.840 --> 00:28:28.840]  唯獨基督有完全的主權
[00:28:28.840 --> 00:28:31.840]  沒有一寸土地不是屬於他的
[00:28:31.840 --> 00:28:35.840]  無處基督不會說這是我的
[00:28:35.840 --> 00:28:38.840]  這個強調基督信仰
[00:28:38.840 --> 00:28:39.840]  基督思想
[00:28:39.840 --> 00:28:41.840]  基督神學要影響每個領域
[00:28:41.840 --> 00:28:45.840]  他為例有很特別的處境
[00:28:45.840 --> 00:28:48.840]  這個人叫做Abraham Kuyper
[00:28:48.840 --> 00:28:51.840]  是一個荷蘭改革中的人物
[00:28:51.840 --> 00:28:54.840]  他的生平很凸顯他的努力
[00:28:54.840 --> 00:28:59.840]  例如他建立一個基督教改革中的雜誌
[00:28:59.840 --> 00:29:03.840]  他建立一個影響社會的政黨
[00:29:03.840 --> 00:29:08.840]  他建立基督教一個重視信仰
[00:29:08.840 --> 00:29:11.840]  他們的改革神學的大學
[00:29:11.840 --> 00:29:15.840]  自由的阿姆斯特丹大學
[00:29:15.840 --> 00:29:20.840]  接著他又與一些妥協的教會分別出來
[00:29:20.840 --> 00:29:24.840]  創立一個保守的荷蘭改革的教會
[00:29:24.840 --> 00:29:27.840]  最特別是1901年
[00:29:27.840 --> 00:29:33.840]  他年老的時候竟然競選成為荷蘭的總理
[00:29:33.840 --> 00:29:37.840]  在很多香港的牧師或保守的群體
[00:29:37.840 --> 00:29:41.840]  認為牧師沒理由做議員或總理
[00:29:41.840 --> 00:29:45.840]  但這個路線可以廣闊到做總理
[00:29:45.840 --> 00:29:48.840]  在神的國王國裏
[00:29:48.840 --> 00:29:50.840]  有些是這樣的路線
[00:29:50.840 --> 00:29:54.840]  我們未必要贊成或跟從這些路線
[00:29:54.840 --> 00:29:58.840]  但要知道讓神的國降臨到不同領域
[00:29:58.840 --> 00:30:01.840]  是部分人的框架
[00:30:01.840 --> 00:30:05.840]  他在普林斯頓有一個很有名的
[00:30:05.840 --> 00:30:09.840]  加盟主義演講成為
[00:30:09.840 --> 00:30:14.840]  現代一個認識荷蘭改革中路線的
[00:30:14.840 --> 00:30:17.840]  加盟主義的一個很有名的名書
[00:30:17.840 --> 00:30:22.840]  其中一個立志是
[00:30:22.840 --> 00:30:24.840]  不管世上有多少人反對
[00:30:24.840 --> 00:30:27.840]  上帝的律法必定要建立
[00:30:27.840 --> 00:30:29.840]  為了民眾的福利
[00:30:29.840 --> 00:30:32.840]  家庭、學校和國家都要進行
[00:30:32.840 --> 00:30:36.840]  全部聖經和整個世界的見證
[00:30:36.840 --> 00:30:40.840]  上帝的誡命要克盡國家的良知
[00:30:40.840 --> 00:30:42.840]  萬國要奉行
[00:30:42.840 --> 00:30:44.840]  萬室要跪拜
[00:30:44.840 --> 00:30:46.840]  萬口要承認
[00:30:46.840 --> 00:30:48.840]  耶穌基督是主
[00:30:48.840 --> 00:30:51.840]  我個人都有類同的傾向
[00:30:51.840 --> 00:30:53.840]  聖經的教導
[00:30:53.840 --> 00:30:56.840]  願神的國是影響整體的
[00:30:56.840 --> 00:30:59.840]  不過聖經有一個再多的強調
[00:30:59.840 --> 00:31:01.840]  福音是核心
[00:31:01.840 --> 00:31:03.840]  核心再擴大
[00:31:03.840 --> 00:31:09.840]  舉例說最近都在辦一個課程
[00:31:09.840 --> 00:31:14.840]  藝術與創傷治療等等
[00:31:14.840 --> 00:31:17.840]  其中我們有些學生
[00:31:17.840 --> 00:31:20.840]  與老師請了一個教徒
[00:31:20.840 --> 00:31:22.840]  叫二胡婆婆
[00:31:22.840 --> 00:31:24.840]  說到她在藝術、音樂
[00:31:24.840 --> 00:31:27.840]  或者藝術裏面怎樣幫人
[00:31:27.840 --> 00:31:29.840]  其實這些領域
[00:31:29.840 --> 00:31:33.840]  除了我們傳統的用聖經的直接說話
[00:31:33.840 --> 00:31:35.840]  教會的講壇之外
[00:31:35.840 --> 00:31:39.840]  其實有很多領域可以被神用去幫人
[00:31:39.840 --> 00:31:42.840]  這個又是很大的真理
[00:31:42.840 --> 00:31:45.840]  所以曾經一段
[00:31:45.840 --> 00:31:48.840]  特別是某些方派
[00:31:48.840 --> 00:31:50.840]  或者某些領派
[00:31:50.840 --> 00:31:51.840]  強調這個觀念
[00:31:51.840 --> 00:31:53.840]  就是七座山的觀念
[00:31:53.840 --> 00:31:55.840]  七山策略
[00:31:55.840 --> 00:31:58.840]  針對不同大的領域裏
[00:31:58.840 --> 00:32:00.840]  其實基督的信仰都會影響
[00:32:00.840 --> 00:32:01.840]  我們如果發覺
[00:32:01.840 --> 00:32:03.840]  原來媒體講的東西全部是邪的
[00:32:03.840 --> 00:32:06.840]  離開基督的立場
[00:32:06.840 --> 00:32:08.840]  媒體都說不是真相
[00:32:08.840 --> 00:32:10.840]  整個社會都會受影響
[00:32:10.840 --> 00:32:12.840]  如果媒體都是放縱的
[00:32:12.840 --> 00:32:15.840]  全部都是色情片、賭博片
[00:32:15.840 --> 00:32:17.840]  掌控社會
[00:32:17.840 --> 00:32:19.840]  社會就很難還
[00:32:19.840 --> 00:32:21.840]  所以這些不同的文化
[00:32:21.840 --> 00:32:23.840]  政府等等
[00:32:23.840 --> 00:32:25.840]  如果政府都是不公道的政府
[00:32:25.840 --> 00:32:27.840]  社會就不安寧
[00:32:27.840 --> 00:32:29.840]  好像最近看伊朗的新聞
[00:32:29.840 --> 00:32:30.840]  看其他地方的新聞
[00:32:30.840 --> 00:32:32.840]  或者看一些我們不喜歡的新聞
[00:32:32.840 --> 00:32:33.840]  不同的領域
[00:32:33.840 --> 00:32:35.840]  如果遠離神的道理
[00:32:35.840 --> 00:32:37.840]  其實對我們的基督徒
[00:32:37.840 --> 00:32:39.840]  對教會的打擊很深
[00:32:39.840 --> 00:32:41.840]  是有一定的道理
[00:32:41.840 --> 00:32:47.840]  我很欣賞一個韓國的牧師
[00:32:47.840 --> 00:32:52.840]  他也是亞洲第一個學園傳道會的領袖
[00:32:52.840 --> 00:32:55.840]  學園傳道會亞洲最出名的一個僕人
[00:32:55.840 --> 00:32:58.840]  叫金俊坤牧師
[00:32:58.840 --> 00:32:59.840]  他經歷過韓戰
[00:32:59.840 --> 00:33:00.840]  很多的艱難
[00:33:00.840 --> 00:33:03.840]  他自己在推動韓國的復興的時候
[00:33:03.840 --> 00:33:05.840]  他自己作了一首詩詞
[00:33:05.840 --> 00:33:07.840]  詩詞是一段話
[00:33:07.840 --> 00:33:09.840]  民族的每顆心
[00:33:09.840 --> 00:33:11.840]  每個家庭
[00:33:11.840 --> 00:33:12.840]  每個教會
[00:33:12.840 --> 00:33:14.840]  社會各處
[00:33:14.840 --> 00:33:15.840]  祖國河山
[00:33:15.840 --> 00:33:17.840]  每寸土地
[00:33:17.840 --> 00:33:19.840]  願上帝的國降臨
[00:33:19.840 --> 00:33:21.840]  耶穌基督成為民族的主
[00:33:21.840 --> 00:33:26.840]  聖經成為民族信仰和行為的準則
[00:33:26.840 --> 00:33:30.840]  是一個很大意象型的領袖
[00:33:30.840 --> 00:33:33.840]  他自己的家人
[00:33:33.840 --> 00:33:36.840]  在韓戰裡面被敵對人殺死了
[00:33:36.840 --> 00:33:39.840]  他在一個小山裡面祈禱
[00:33:39.840 --> 00:33:42.840]  神話就提醒他要愛他的仇敵
[00:33:42.840 --> 00:33:46.840]  他下山就將殺死他家人的共產黨員
[00:33:46.840 --> 00:33:47.840]  向他傳播音
[00:33:47.840 --> 00:33:48.840]  竟然神的主權下
[00:33:48.840 --> 00:33:50.840]  又帶領他們信了耶穌
[00:33:50.840 --> 00:33:54.840]  然後他就去到南韓
[00:33:54.840 --> 00:33:55.840]  後來去到美國
[00:33:55.840 --> 00:33:56.840]  呼那又深造
[00:33:56.840 --> 00:34:00.840]  後來有機會推動韓國的復興
[00:34:00.840 --> 00:34:01.840]  其中一次就很重要的
[00:34:01.840 --> 00:34:05.840]  叫1974年的福音大爆炸
[00:34:05.840 --> 00:34:08.840]  一個幾十萬人的訓練會等等
[00:34:08.840 --> 00:34:12.840]  一個韓國對復興影響很深的聚會
[00:34:12.840 --> 00:34:14.840]  香港很出名的前輩
[00:34:14.840 --> 00:34:15.840]  藤甘勳牧師
[00:34:15.840 --> 00:34:17.840]  當時有參與了聚會
[00:34:17.840 --> 00:34:22.840]  他說很難忘這次1974年的福音大爆炸
[00:34:22.840 --> 00:34:25.840]  我那時見到幾十萬人
[00:34:25.840 --> 00:34:28.840]  在機場裡面的培訓和聚會和詩歌
[00:34:28.840 --> 00:34:32.840]  他說我永不忘記那時的感受
[00:34:32.840 --> 00:34:37.840]  如同將來高揚寶座前的前奏曲
[00:34:37.840 --> 00:34:39.840]  在機場的地方
[00:34:39.840 --> 00:34:41.840]  一堆人
[00:34:41.840 --> 00:34:46.840]  搭了很多營去做訓練的工作
[00:34:46.840 --> 00:34:47.840]  每個營裡面
[00:34:47.840 --> 00:34:50.840]  有本地或外地的港元
[00:34:50.840 --> 00:34:52.840]  加上翻譯
[00:34:52.840 --> 00:34:54.840]  去訓練當時的年青人
[00:34:54.840 --> 00:34:56.840]  很多年青人受詛咒
[00:34:56.840 --> 00:34:58.840]  你看他們煮飯的準備
[00:34:58.840 --> 00:34:59.840]  都是很誇張
[00:34:59.840 --> 00:35:01.840]  因為幾十萬人的聚會
[00:35:01.840 --> 00:35:03.840]  下雨都要擔傘去聽
[00:35:03.840 --> 00:35:05.840]  對韓國人的復興很大
[00:35:05.840 --> 00:35:07.840]  另一個例子就是
[00:35:07.840 --> 00:35:11.840]  有時當我們和政權的關係處理不好
[00:35:11.840 --> 00:35:15.840]  有時都會產生很多爭議或張力
[00:35:15.840 --> 00:35:17.840]  路德森評裡面
[00:35:17.840 --> 00:35:19.840]  其中一個很大的悲劇
[00:35:19.840 --> 00:35:22.840]  就是路德曾經針對猶太人
[00:35:22.840 --> 00:35:23.840]  說了一些很辣
[00:35:23.840 --> 00:35:25.840]  比較殘忍的說話
[00:35:25.840 --> 00:35:27.840]  在當代影響比較少
[00:35:27.840 --> 00:35:31.840]  但後來到希特拉掌權的時候
[00:35:31.840 --> 00:35:33.840]  希特拉就借用路德
[00:35:33.840 --> 00:35:39.840]  成為他批判猶太人和殺害猶太人的藉口
[00:35:39.840 --> 00:35:41.840]  所以他特別強調
[00:35:41.840 --> 00:35:45.840]  希特拉和路德是一致的
[00:35:45.840 --> 00:35:47.840]  路德另一個爭議
[00:35:47.840 --> 00:35:50.840]  就是當他見到當時的農民
[00:35:50.840 --> 00:35:52.840]  一些革命的時候
[00:35:52.840 --> 00:35:54.840]  他開頭同情
[00:35:54.840 --> 00:35:56.840]  後來覺得太亂就反對
[00:35:56.840 --> 00:35:58.840]  反對也有道理
[00:35:58.840 --> 00:36:00.840]  但他接著說的話就比較厲害
[00:36:00.840 --> 00:36:04.840]  要弄死他等等說話
[00:36:04.840 --> 00:36:08.840]  成為一個太猛烈的同情
[00:36:08.840 --> 00:36:10.840]  後來死了十萬的農民
[00:36:10.840 --> 00:36:14.840]  路德針對猶太人又說一些很猛烈的說話
[00:36:14.840 --> 00:36:16.840]  燒了他們的學校
[00:36:16.840 --> 00:36:19.840]  剷了他們的房子
[00:36:19.840 --> 00:36:21.840]  不讓他們拉給教學
[00:36:21.840 --> 00:36:23.840]  如果再違例就處死他們
[00:36:24.840 --> 00:36:27.840]  連他們在路上都不可以走
[00:36:27.840 --> 00:36:31.840]  要將年輕猶太人給他們一些斧頭
[00:36:31.840 --> 00:36:33.840]  要他們做奴隸
[00:36:33.840 --> 00:36:36.840]  甚至要把他們趕出去國土
[00:36:36.840 --> 00:36:39.840]  所以有時當我們
[00:36:39.840 --> 00:36:41.840]  有些牧者過分了
[00:36:41.840 --> 00:36:45.840]  為了某些憤怒
[00:36:45.840 --> 00:36:47.840]  說一些不合理的說話
[00:36:47.840 --> 00:36:50.840]  或者支持政權說一些不合理的說話的時候
[00:36:50.840 --> 00:36:53.840]  有時都可能產生另一個極端的問題
[00:36:53.840 --> 00:36:58.840]  在希特勒的時代
[00:36:58.840 --> 00:37:01.840]  有些諷刺希特勒的人
[00:37:01.840 --> 00:37:04.840]  就用了一個表達
[00:37:04.840 --> 00:37:07.840]  將耶穌的十甲加了四個小板
