
[00:00:00.000 --> 00:00:02.000]  有一本很出名的書
[00:18:45.000 --> 00:18:49.000]  直到對方有的一些地位
[00:18:49.000 --> 00:18:51.000]  我要在明年
[00:18:51.000 --> 00:18:56.000]  坐在他那間最大的辦公室裏面
[00:18:56.000 --> 00:18:58.000]  內心裏面想得到別人已經有的
[00:18:58.000 --> 00:19:00.000]  那種的直度
[00:19:00.000 --> 00:19:01.000]  產生了很多的爭鬥
[00:19:01.000 --> 00:19:02.000]  很多要爭取
[00:19:02.000 --> 00:19:03.000]  要得到
[00:19:03.000 --> 00:19:06.000]  因此就產生了聖經所說的鬥毆
[00:19:06.000 --> 00:19:09.000]  鬥毆和爭戰
[00:19:09.000 --> 00:19:11.000]  這些事情大家在商界
[00:19:11.000 --> 00:19:13.000]  在生活當中常常見到
[00:19:13.000 --> 00:19:16.000]  事實上我也想和大家分享
[00:19:16.000 --> 00:19:17.000]  作為基督徒
[00:19:17.000 --> 00:19:18.000]  甚至傳道人
[00:19:18.000 --> 00:19:21.000]  有些時候也有這種的貪戀
[00:19:21.000 --> 00:19:24.000]  貪戀教會能夠發展到
[00:19:24.000 --> 00:19:27.000]  好像那間教會一樣
[00:19:27.000 --> 00:19:28.000]  同樣是一些內心的窒度
[00:19:28.000 --> 00:19:31.000]  產生出來的一種危險
[00:19:31.000 --> 00:19:32.000]  而聖經就說
[00:19:32.000 --> 00:19:35.000]  你們得不著是因為你們不求
[00:19:35.000 --> 00:19:39.000]  其實神很願意將一切最美善的賜給我們
[00:19:39.000 --> 00:19:40.000]  你去求祂
[00:19:40.000 --> 00:19:41.000]  祂就給你
[00:19:41.000 --> 00:19:43.000]  不過如果你求的
[00:19:43.000 --> 00:19:46.000]  只不過是為了浪費在你的言諾當中
[00:19:46.000 --> 00:19:48.000]  神就不會給
[00:19:48.000 --> 00:19:51.000]  但如果你真正去求
[00:19:51.000 --> 00:19:54.000]  是從上而來的祝福
[00:19:54.000 --> 00:19:56.000]  神很想給你
[00:19:56.000 --> 00:20:00.000]  如果你去求前面的第三章十七節
[00:20:00.000 --> 00:20:01.000]  你求這些事情
[00:20:01.000 --> 00:20:03.000]  神一定給你
[00:20:03.000 --> 00:20:04.000]  清潔的事情
[00:20:04.000 --> 00:20:05.000]  和平的事情
[00:20:05.000 --> 00:20:06.000]  溫涼的事情
[00:20:06.000 --> 00:20:08.000]  柔順的事情
[00:20:08.000 --> 00:20:09.000]  憐憫善果
[00:20:09.000 --> 00:20:10.000]  沒有偏見
[00:20:10.000 --> 00:20:11.000]  沒有假冒
[00:20:11.000 --> 00:20:12.000]  你去求這些的時候
[00:20:12.000 --> 00:20:14.000]  神就一定給你
[00:20:14.000 --> 00:20:15.000]  為什麼?
[00:20:15.000 --> 00:20:16.000]  因為天父知道
[00:20:16.000 --> 00:20:17.000]  你得到這些的言諾
[00:20:17.000 --> 00:20:19.000]  你不會滿足的
[00:20:19.000 --> 00:20:22.000]  但你得到這些天上的智慧
[00:20:22.000 --> 00:20:23.000]  你有真正的滿足
[00:20:23.000 --> 00:20:25.000]  所以祂就很願意
[00:20:25.000 --> 00:20:26.000]  在你求的時候
[00:20:26.000 --> 00:20:29.000]  將這些也都賜給你
[00:20:29.000 --> 00:20:32.000]  兄弟姐妹
[00:20:32.000 --> 00:20:35.000]  在你日常的生活當中
[00:20:35.000 --> 00:20:36.000]  你問自己
[00:20:36.000 --> 00:20:38.000]  我常常想的是什麼?
[00:20:38.000 --> 00:20:41.000]  我常常渴望的是什麼?
[00:20:41.000 --> 00:20:42.000]  而你當中
[00:20:42.000 --> 00:20:45.000]  你幫自己調整你的渴望
[00:20:45.000 --> 00:20:48.000]  以至你得到真正的滿足
[00:20:48.000 --> 00:20:50.000]  有些人覺得很渴口
[00:20:50.000 --> 00:20:51.000]  正在游泳
[00:20:51.000 --> 00:20:52.000]  大家都試過游泳的時候
[00:20:52.000 --> 00:20:54.000]  食物會很乾
[00:20:54.000 --> 00:20:56.000]  游開水不要緊
[00:20:56.000 --> 00:20:59.000]  這麼多水在旁邊
[00:20:59.000 --> 00:21:01.000]  就喝一口吧
[00:21:01.000 --> 00:21:04.000]  你有沒有試過喝鹹水止渴?
[00:21:04.000 --> 00:21:05.000]  我試過
[00:21:05.000 --> 00:21:07.000]  不過不是特意喝的
[00:21:07.000 --> 00:21:09.000]  不小心喝一口
[00:21:09.000 --> 00:21:11.000]  發覺喝完鹹水之後
[00:21:11.000 --> 00:21:14.000]  更加口渴
[00:21:14.000 --> 00:21:15.000]  這個世界告訴你
[00:21:15.000 --> 00:21:18.000]  你儘管去有很多的言諾
[00:21:18.000 --> 00:21:20.000]  滿足你自己
[00:21:20.000 --> 00:21:21.000]  你喝的時候發覺
[00:21:21.000 --> 00:21:24.000]  越喝越口渴
[00:21:24.000 --> 00:21:27.000]  而神知道唯有你得著天上的智慧
[00:21:27.000 --> 00:21:30.000]  你才會真正的滿足
[00:21:30.000 --> 00:21:31.000]  在那個時候
[00:21:31.000 --> 00:21:33.000]  聖經來到第四章第六節的時候
[00:21:33.000 --> 00:21:37.000]  給我們一個很大的安慰
[00:21:37.000 --> 00:21:39.000]  「但他賜更多的恩典
[00:21:39.000 --> 00:21:40.000]  所以經常說
[00:21:40.000 --> 00:21:41.000]  神阻擋驕傲的人
[00:21:41.000 --> 00:21:44.000]  賜恩給謙卑的人
[00:21:44.000 --> 00:21:46.000]  周圍充滿著很多的試探
[00:21:46.000 --> 00:21:47.000]  但不要緊
[00:21:47.000 --> 00:21:49.000]  神賜恩幫助我們
[00:21:49.000 --> 00:21:51.000]  能夠勝過試探
[00:21:51.000 --> 00:21:52.000]  當你謙卑
[00:21:52.000 --> 00:21:54.000]  你的需要向祂求的時候
[00:21:54.000 --> 00:21:57.000]  祂就給你有力量勝過試探
[00:21:57.000 --> 00:22:00.000]  而領受屬天的智慧」
[00:22:00.000 --> 00:22:02.000]  因此各位弟兄姊妹
[00:22:02.000 --> 00:22:04.000]  我們看完這段經文
[00:22:04.000 --> 00:22:06.000]  我們心裏面向神祈禱
[00:22:06.000 --> 00:22:08.000]  「神啊 求祢給我恩典
[00:22:08.000 --> 00:22:10.000]  能夠勝過這個世界
[00:22:10.000 --> 00:22:13.000]  很多疾度的試探
[00:22:13.000 --> 00:22:14.000]  讓我內心裏面
[00:22:14.000 --> 00:22:17.000]  能夠享受神給我的份
[00:22:17.000 --> 00:22:19.000]  祂給我的portion
[00:22:19.000 --> 00:22:20.000]  我很感恩
[00:22:20.000 --> 00:22:22.000]  祂給我的份 我很快樂
[00:22:22.000 --> 00:22:26.000]  而專心去尋求得著天上的智慧
[00:22:26.000 --> 00:22:31.000]  而在其中領受滿足」
[00:22:31.000 --> 00:22:34.000]  這個世界有很多人
[00:22:34.000 --> 00:22:37.000]  常常都不快樂
[00:22:37.000 --> 00:22:40.000]  因為他內心有疾度
[00:22:40.000 --> 00:22:42.000]  但很多人認識神
[00:22:42.000 --> 00:22:43.000]  他很快樂
[00:22:43.000 --> 00:22:47.000]  因為他以神為他的滿足
[00:22:47.000 --> 00:22:49.000]  在得著智慧裏面
[00:22:49.000 --> 00:22:51.000]  他心中快樂
[00:22:51.000 --> 00:22:53.000]  因此你立定志向
[00:22:53.000 --> 00:22:56.000]  要去尋求真正的快樂
[00:22:56.000 --> 00:22:58.000]  我們一起祈禱

