
[00:00:00.000 --> 00:00:05.000]  今天為我們證到的是本堂賀志永傳道
[00:18:17.000 --> 00:18:20.000]  誰叫他講話不符合我的想法啊
[00:18:20.000 --> 00:18:24.000]  誰叫他的方式不跟我的方式啊
[00:18:24.000 --> 00:18:25.000]  嗯不行
[00:18:25.000 --> 00:18:26.000]  愛不起來
[00:18:26.000 --> 00:18:28.000]  憐憫不起來
[00:18:28.000 --> 00:18:33.000]  順服不起來
[00:18:33.000 --> 00:18:37.000]  我們是不是有時候會有這樣的心態呢
[00:18:37.000 --> 00:18:40.000]  我以前服侍的教會呢
[00:18:40.000 --> 00:18:41.000]  有一對夫妻
[00:18:41.000 --> 00:18:43.000]  他們學歷高
[00:18:43.000 --> 00:18:45.000]  都熱心侍奉
[00:18:45.000 --> 00:18:46.000]  但是呢
[00:18:46.000 --> 00:18:49.000]  常常因為教育孩子的事情呢
[00:18:49.000 --> 00:18:51.000]  會爭執
[00:18:51.000 --> 00:18:52.000]  然後呢
[00:18:52.000 --> 00:18:55.000]  在教會裡面找到牧者
[00:18:55.000 --> 00:18:56.000]  丈夫說呢
[00:18:56.000 --> 00:18:57.000]  你這麼要強
[00:18:57.000 --> 00:18:59.000]  一點順服都沒有
[00:18:59.000 --> 00:19:01.000]  妻子馬上反駁說
[00:19:01.000 --> 00:19:03.000]  你自己都沒有什麼好榜樣
[00:19:03.000 --> 00:19:05.000]  常常看手機
[00:19:05.000 --> 00:19:06.000]  還來說我
[00:19:06.000 --> 00:19:09.000]  叫我怎麼順服啊
[00:19:09.000 --> 00:19:11.000]  然後那我就只能輔導了
[00:19:11.000 --> 00:19:12.000]  輔導了
[00:19:12.000 --> 00:19:14.000]  然後我就給他讀了彼得前書
[00:19:14.000 --> 00:19:15.000]  二章十八節了
[00:19:15.000 --> 00:19:17.000]  二章十八節這樣說哈
[00:19:17.000 --> 00:19:19.000]  你們做僕人的
[00:19:19.000 --> 00:19:23.000]  凡事要成敬畏的心順服主人
[00:19:23.000 --> 00:19:26.000]  不但順服那善良溫和的
[00:19:26.000 --> 00:19:31.000]  就是那乖僻的也要順服
[00:19:31.000 --> 00:19:33.000]  丈夫聽了之後就很得意的說
[00:19:33.000 --> 00:19:34.000]  你看見吧
[00:19:34.000 --> 00:19:37.000]  聖經說要順服
[00:19:37.000 --> 00:19:39.000]  妻子很聰明
[00:19:39.000 --> 00:19:40.000]  馬上接口說
[00:19:40.000 --> 00:19:42.000]  是我不溫柔
[00:19:42.000 --> 00:19:44.000]  我乖僻
[00:19:44.000 --> 00:19:45.000]  那聖經說
[00:19:45.000 --> 00:19:47.000]  你不是要順服乖僻的人嗎
[00:19:47.000 --> 00:19:50.000]  所以你更要順服我
[00:19:50.000 --> 00:19:51.000]  你看一下
[00:19:51.000 --> 00:19:53.000]  兩個人都很聰明
[00:19:53.000 --> 00:19:55.000]  都很有邏輯
[00:19:55.000 --> 00:19:56.000]  但是呢
[00:19:56.000 --> 00:19:57.000]  都會挑呢
[00:19:57.000 --> 00:20:02.000]  對自己有利的信息來接受
[00:20:02.000 --> 00:20:03.000]  都認為呢
[00:20:03.000 --> 00:20:05.000]  自己認為對的理
[00:20:05.000 --> 00:20:10.000]  才是真理
[00:20:10.000 --> 00:20:11.000]  可是呢
[00:20:11.000 --> 00:20:14.000]  如果他們不放下他們的自以為是
[00:20:14.000 --> 00:20:16.000]  他們又怎麼能升高呢
[00:20:16.000 --> 00:20:19.000]  他們又怎麼能深入體會到
[00:20:19.000 --> 00:20:22.000]  這個具有革命性的
[00:20:22.000 --> 00:20:26.000]  大喜的信息呢
[00:20:26.000 --> 00:20:28.000]  所以很長一段時間
[00:20:28.000 --> 00:20:30.000]  兩個人不斷的爭吵
[00:20:30.000 --> 00:20:35.000]  在孩子面前也爭吵
[00:20:35.000 --> 00:20:36.000]  他們怎麼樣去體會
[00:20:36.000 --> 00:20:40.000]  這個恩典的信息呢
[00:20:40.000 --> 00:20:43.000]  牧羊人很不一樣
[00:20:43.000 --> 00:20:45.000]  牧羊人很不一樣的地方是呢
[00:20:45.000 --> 00:20:48.000]  他們知道自己其實很卑微
[00:20:48.000 --> 00:20:52.000]  知道自己其實一無所有
[00:20:52.000 --> 00:20:54.000]  所以他們深刻的知道
[00:20:54.000 --> 00:20:56.000]  他們聽到了信息
[00:20:56.000 --> 00:21:00.000]  是大喜的信息
[00:21:00.000 --> 00:21:01.000]  而大喜的信息
[00:21:01.000 --> 00:21:04.000]  也第一個傳給這謙卑
[00:21:04.000 --> 00:21:08.000]  順服卑微的人
[00:21:08.000 --> 00:21:10.000]  所以我們這樣來看
[00:21:10.000 --> 00:21:18.000]  這個信息還不夠革命性嗎
[00:21:18.000 --> 00:21:20.000]  我們再看這個大喜的信息
[00:21:20.000 --> 00:21:23.000]  其實也是一個平安的信息
[00:21:23.000 --> 00:21:25.000]  就像這個天使天君唱的
[00:21:25.000 --> 00:21:27.000]  唱什麼呢
[00:21:27.000 --> 00:21:31.000]  在至高之處 榮耀歸於神
[00:21:31.000 --> 00:21:37.000]  在地上平安 歸於祂所喜悅的人
[00:21:37.000 --> 00:21:40.000]  這兩句經文很清楚告訴我們
[00:21:40.000 --> 00:21:43.000]  神的福音是什麼樣的信息
[00:21:43.000 --> 00:21:50.000]  是給我們帶來平安的信息
[00:21:50.000 --> 00:21:51.000]  可是聖經講的平安
[00:21:51.000 --> 00:21:55.000]  到底是什麼樣的平安呢
[00:21:55.000 --> 00:21:57.000]  現在保險很發達
[00:21:57.000 --> 00:21:59.000]  可是我們還是覺得不保險
[00:21:59.000 --> 00:22:02.000]  不平安
[00:22:02.000 --> 00:22:06.000]  鵝鷗戰爭 尾巴戰爭
[00:22:06.000 --> 00:22:09.000]  樓市股市齊齊下跌
[00:22:09.000 --> 00:22:11.000]  經濟蒙上陰影
[00:22:11.000 --> 00:22:13.000]  反正我不知道你們怎麼樣
[00:22:13.000 --> 00:22:17.000]  我的強積金是縮水不少的
[00:22:17.000 --> 00:22:20.000]  好吧 你說少賺點錢沒關係
[00:22:20.000 --> 00:22:24.000]  人嘛 有健康就好了
[00:22:24.000 --> 00:22:26.000]  可是你看看呢
[00:22:26.000 --> 00:22:28.000]  農藥超標的蔬菜
[00:22:28.000 --> 00:22:31.000]  打基數長大的雞
[00:22:31.000 --> 00:22:33.000]  我們常常說現在吃的雞
[00:22:33.000 --> 00:22:35.000]  都沒有雞味了
[00:22:35.000 --> 00:22:40.000]  反正也沒有鴨味那樣的
[00:22:40.000 --> 00:22:41.000]  然後你說要不然的話
[00:22:41.000 --> 00:22:42.000]  就壓力很大
[00:22:42.000 --> 00:22:45.000]  心理情緒病超多
[00:22:45.000 --> 00:22:48.000]  我前段時間看到香港政府發布的
[00:22:48.000 --> 00:22:50.000]  說還沒到過年
[00:22:50.000 --> 00:22:55.000]  香港已經有20多個學童自殺
[00:22:55.000 --> 00:22:57.000]  哎呀 算了算了
[00:22:57.000 --> 00:23:00.000]  這些都看開一點
[00:23:00.000 --> 00:23:02.000]  可是越想看開
[00:23:02.000 --> 00:23:05.000]  生活就越是那麼多不痛快
[00:23:05.000 --> 00:23:06.000]  是不是
[00:23:06.000 --> 00:23:08.000]  有時候老婆的幾句話
[00:23:08.000 --> 00:23:10.000]  老公的一個眼神
[00:23:10.000 --> 00:23:11.000]  可能讓你一個禮拜
[00:23:11.000 --> 00:23:15.000]  想起來都不開心
[00:23:15.000 --> 00:23:17.000]  坐車怕堵車
[00:23:17.000 --> 00:23:19.000]  開車怕開慢一點
[00:23:19.000 --> 00:23:20.000]  為什麼呢
[00:23:20.000 --> 00:23:21.000]  開車開慢一點
[00:23:21.000 --> 00:23:23.000]  在香港的話是很危險的
[00:23:23.000 --> 00:23:25.000]  為什麼就有後面的按喇叭了
[00:23:25.000 --> 00:23:28.000]  叭叭叭真是氣死人
[00:23:28.000 --> 00:23:30.000]  我有個朋友跟我講
[00:23:30.000 --> 00:23:32.000]  有一次他開車開慢了
[00:23:32.000 --> 00:23:34.000]  他後面就開車就按喇叭
[00:23:34.000 --> 00:23:35.000]  叭叭叭
[00:23:35.000 --> 00:23:37.000]  他就很生氣
[00:23:37.000 --> 00:23:40.000]  他就故意越開越慢
[00:23:40.000 --> 00:23:43.000]  那後面的車就等不及
[00:23:43.000 --> 00:23:44.000]  最後想辦法後面車
[00:23:44.000 --> 00:23:46.000]  從他旁邊開過去了
[00:23:46.000 --> 00:23:48.000]  開過去之後
[00:23:48.000 --> 00:23:51.000]  他就就從後面追
[00:23:51.000 --> 00:23:53.000]  一邊追一邊按喇叭
[00:23:53.000 --> 00:23:55.000]  叭叭叭叭叭
[00:23:55.000 --> 00:23:57.000]  結果兩輛車都被超牌了
[00:23:57.000 --> 00:23:59.000]  結果他沒有去上班
[00:23:59.000 --> 00:24:03.000]  他們都去了警察局
[00:24:03.000 --> 00:24:06.000]  我這個朋友在香港有車有樓
[00:24:06.000 --> 00:24:08.000]  在香港算不錯了
[00:24:08.000 --> 00:24:11.000]  但是很不平安
[00:24:11.000 --> 00:24:13.000]  在這個高速變化
[00:24:13.000 --> 00:24:15.000]  高度物質化的社會的話
[00:24:15.000 --> 00:24:17.000]  我們有太多的壓力
[00:24:17.000 --> 00:24:22.000]  所以也有太多的憤怒
[00:24:22.000 --> 00:24:25.000]  有一個社會調查指出
[00:24:25.000 --> 00:24:28.000]  北京上海廣州深圳
[00:24:28.000 --> 00:24:29.000]  包括香港
[00:24:29.000 --> 00:24:31.000]  今年的離婚率
[00:24:31.000 --> 00:24:34.000]  接近40%
[00:24:34.000 --> 00:24:35.000]  性格不合
[00:24:35.000 --> 00:24:37.000]  情緒問題
[00:24:37.000 --> 00:24:39.000]  孩子教育的問題
[00:24:39.000 --> 00:24:42.000]  是主要的導火索
[00:24:42.000 --> 00:24:43.000]  也就是說
[00:24:43.000 --> 00:24:45.000]  現實生活
[00:24:45.000 --> 00:24:47.000]  讓我們在內心中
[00:24:47.000 --> 00:24:51.000]  藏了許多的不能原諒
[00:24:51.000 --> 00:24:55.000]  許多的不平安
[00:24:55.000 --> 00:24:57.000]  所以聖經說
[00:24:57.000 --> 00:24:58.000]  做人呢
[00:24:58.000 --> 00:25:00.000]  渡盡的歲月就像什麼
[00:25:00.000 --> 00:25:01.000]  就像一生
[00:25:01.000 --> 00:25:05.000]  唉
[00:25:05.000 --> 00:25:06.000]  那你說說了這麼多
[00:25:06.000 --> 00:25:08.000]  你是打擊我們的嗎
[00:25:08.000 --> 00:25:09.000]  不是的
[00:25:09.000 --> 00:25:10.000]  聖經在告訴我們
[00:25:10.000 --> 00:25:14.000]  怎麼樣才有平安
[00:25:14.000 --> 00:25:15.000]  平安這兩個字呢
[00:25:15.000 --> 00:25:16.000]  平安這個字呢
[00:25:16.000 --> 00:25:18.000]  原文可以翻譯成和平
[00:25:18.000 --> 00:25:23.000]  也可以翻譯成和睦和好
[00:25:23.000 --> 00:25:24.000]  首先呢
[00:25:24.000 --> 00:25:28.000]  是要我們與神和好
[00:25:28.000 --> 00:25:32.000]  其次是要我們與他人和好
[00:25:32.000 --> 00:25:33.000]  但是呢
[00:25:33.000 --> 00:25:34.000]  我們怎樣做到與神和好
[00:25:34.000 --> 00:25:36.000]  與人和好呢
[00:25:36.000 --> 00:25:38.000]  我想其實是兩節經文
[00:25:38.000 --> 00:25:39.000]  短短的兩節經文
[00:25:39.000 --> 00:25:41.000]  其實就揭示了
[00:25:41.000 --> 00:25:45.000]  我們得平安的秘訣
[00:25:45.000 --> 00:25:46.000]  首先我們看一下
[00:25:46.000 --> 00:25:47.000]  這個第一個
[00:25:47.000 --> 00:25:48.000]  第一節經文
[00:25:48.000 --> 00:25:49.000]  上半節
[00:25:49.000 --> 00:25:51.000]  十四的上半節
[00:25:51.000 --> 00:25:52.000]  它講到呢
[00:25:52.000 --> 00:25:53.000]  要平安
[00:25:53.000 --> 00:25:56.000]  首先要地上的人做什麼
[00:25:56.000 --> 00:26:03.000]  要把榮耀歸給天上的神
[00:26:03.000 --> 00:26:06.000]  什麼樣是把榮耀歸給天上的神
[00:26:06.000 --> 00:26:07.000]  我們看起來好像覺得
[00:26:07.000 --> 00:26:09.000]  哎呀 不知道怎麼做好
[00:26:09.000 --> 00:26:11.000]  其實要把榮耀歸給天上的神
[00:26:11.000 --> 00:26:17.000]  你首先就是要尊主為大
[00:26:17.000 --> 00:26:19.000]  你都不尊他為大
[00:26:19.000 --> 00:26:20.000]  不榮耀他
[00:26:20.000 --> 00:26:23.000]  那別人怎麼能看到神的榮耀
[00:26:23.000 --> 00:26:24.000]  那你說
[00:26:24.000 --> 00:26:25.000]  好抽象啊
[00:26:25.000 --> 00:26:28.000]  什麼是尊主為大呢
[00:26:28.000 --> 00:26:29.000]  簡單來講
[00:26:29.000 --> 00:26:30.000]  尊主為大
[00:26:30.000 --> 00:26:32.000]  就是主的話
[00:26:32.000 --> 00:26:33.000]  主的心意
[00:26:33.000 --> 00:26:38.000]  排在我們做決定的第一位
[00:26:38.000 --> 00:26:40.000]  就把他擺在最大
[00:26:40.000 --> 00:26:44.000]  大一塞
[00:26:44.000 --> 00:26:47.000]  瑪利亞就是很好的榜樣
[00:26:47.000 --> 00:26:49.000]  當天使對他說
[00:26:49.000 --> 00:26:51.000]  這些經文之前就講到瑪利亞
[00:26:51.000 --> 00:26:52.000]  瑪利亞天使對他說
[00:26:52.000 --> 00:26:55.000]  她要未婚懷孕生子的時候
[00:26:55.000 --> 00:26:57.000]  她很驚慌
[00:26:57.000 --> 00:26:58.000]  但她仍然說
[00:26:58.000 --> 00:27:01.000]  我是主的使女
[00:27:01.000 --> 00:27:03.000]  情願照你的話
[00:27:03.000 --> 00:27:08.000]  成就在我身上
[00:27:08.000 --> 00:27:09.000]  她很驚慌
[00:27:09.000 --> 00:27:11.000]  因為當時未婚先孕的話
[00:27:11.000 --> 00:27:14.000]  很有可能是被砸死的
[00:27:14.000 --> 00:27:16.000]  後來你看她又說
[00:27:16.000 --> 00:27:17.000]  她見到她的表姐伊麗莎白
[00:27:17.000 --> 00:27:18.000]  她又說呢
[00:27:18.000 --> 00:27:21.000]  她說我心尊主為大
[00:27:21.000 --> 00:27:26.000]  我靈以神我的救主為樂
[00:27:26.000 --> 00:27:27.000]  所以你看看
[00:27:27.000 --> 00:27:28.000]  當瑪利亞聽神的話
[00:27:28.000 --> 00:27:30.000]  尊主為大的時候
[00:27:30.000 --> 00:27:31.000]  她就喜樂
[00:27:31.000 --> 00:27:37.000]  她就平安
[00:27:37.000 --> 00:27:38.000]  保羅也是一個好榜樣
[00:27:38.000 --> 00:27:39.000]  正如保羅所說
[00:27:39.000 --> 00:27:43.000]  他說我知道怎樣處悲見
[00:27:43.000 --> 00:27:45.000]  也知道怎樣處豐富
[00:27:45.000 --> 00:27:48.000]  或飽足或飢餓
[00:27:48.000 --> 00:27:50.000]  或有餘或缺乏
[00:27:50.000 --> 00:27:52.000]  誰是誰在
[00:27:52.000 --> 00:27:55.000]  我都得了秘訣
[00:27:55.000 --> 00:27:57.000]  什麼秘訣
[00:27:57.000 --> 00:27:59.000]  靠主平安的秘訣
[00:27:59.000 --> 00:28:00.000]  什麼樣的處境
[00:28:00.000 --> 00:28:01.000]  什麼樣的處境
[00:28:01.000 --> 00:28:03.000]  他都能夠泰然處之
[00:28:03.000 --> 00:28:06.000]  還不夠平安嗎
[00:28:06.000 --> 00:28:08.000]  在斐理比書的四章九節
[00:28:08.000 --> 00:28:10.000]  就在這個經文前面
[00:28:10.000 --> 00:28:11.000]  保羅就說
[00:28:11.000 --> 00:28:12.000]  基督徒要按照他的教導
[00:28:12.000 --> 00:28:13.000]  和吩咐去做
[00:28:13.000 --> 00:28:15.000]  所以是平安的神
[00:28:15.000 --> 00:28:18.000]  就會與基督徒同在
[00:28:18.000 --> 00:28:19.000]  也就是說
[00:28:19.000 --> 00:28:21.000]  當我們聽神的話
[00:28:21.000 --> 00:28:23.000]  好好去行的時候
[00:28:23.000 --> 00:28:25.000]  我們就會尊主為大
[00:28:25.000 --> 00:28:27.000]  當我們尊主為大
[00:28:27.000 --> 00:28:30.000]  我們就會把榮耀歸給神
[00:28:30.000 --> 00:28:31.000]  所以我們就會有
[00:28:31.000 --> 00:28:37.000]  從神而來的平安
[00:28:37.000 --> 00:28:38.000]  其次
[00:28:38.000 --> 00:28:40.000]  這句話的下半段告訴我們
[00:28:40.000 --> 00:28:42.000]  要得平安
[00:28:42.000 --> 00:28:45.000]  就要成為神所喜悅的人
[00:28:45.000 --> 00:28:46.000]  這一條的話
[00:28:46.000 --> 00:28:48.000]  我覺得是跟上面這半句話
[00:28:48.000 --> 00:28:50.000]  是一脈相承的
[00:28:50.000 --> 00:28:52.000]  為什麼呢
[00:28:52.000 --> 00:28:54.000]  神喜悅什麼樣的人呢
[00:28:54.000 --> 00:28:55.000]  神會喜悅什麼樣的人
[00:28:55.000 --> 00:28:58.000]  神喜歡什麼樣的人呢
[00:28:58.000 --> 00:28:59.000]  剛剛有人說
[00:28:59.000 --> 00:29:00.000]  聽話的人
[00:29:00.000 --> 00:29:02.000]  當然
[00:29:02.000 --> 00:29:04.000]  聽話的人尊主為大
[00:29:04.000 --> 00:29:05.000]  聽話的人
[00:29:05.000 --> 00:29:06.000]  當然會聽了話
[00:29:06.000 --> 00:29:10.000]  照著去遵行
[00:29:10.000 --> 00:29:11.000]  所以保羅說
[00:29:11.000 --> 00:29:14.000]  在斐理比書四章九節這樣說
[00:29:14.000 --> 00:29:17.000]  他說你們在我身上所學習的
[00:29:17.000 --> 00:29:18.000]  所領受的
[00:29:18.000 --> 00:29:19.000]  所聽見的
[00:29:19.000 --> 00:29:21.000]  所看見的
[00:29:21.000 --> 00:29:22.000]  這些事
[00:29:22.000 --> 00:29:24.000]  你們都要去行
[00:29:24.000 --> 00:29:26.000]  賜平安的神
[00:29:26.000 --> 00:29:30.000]  就必與你們同在
[00:29:30.000 --> 00:29:33.000]  這說得很清楚
[00:29:33.000 --> 00:29:35.000]  神所喜悅的人
[00:29:35.000 --> 00:29:37.000]  必定會尊主為大
[00:29:37.000 --> 00:29:43.000]  必定會照著神的話去實踐
[00:29:43.000 --> 00:29:45.000]  主耶穌就是這方面最好的榜樣
[00:29:45.000 --> 00:29:47.000]  在馬太福音的第四章
[00:29:47.000 --> 00:29:49.000]  大家記不記得
[00:29:49.000 --> 00:29:51.000]  主耶穌他沒有罪
[00:29:51.000 --> 00:29:53.000]  但他去幹嘛
[00:29:53.000 --> 00:29:55.000]  記不記得
[00:29:55.000 --> 00:29:58.000]  他跑到約旦河邊去受洗
[00:29:58.000 --> 00:29:59.000]  他說
[00:29:59.000 --> 00:30:00.000]  你暫且這樣行
[00:30:00.000 --> 00:30:03.000]  讓我來做吧那樣子的
[00:30:03.000 --> 00:30:05.000]  所以最後天開了
[00:30:05.000 --> 00:30:07.000]  天開了之後然後鴿子下來
[00:30:07.000 --> 00:30:10.000]  然後天父怎麼說的
[00:30:10.000 --> 00:30:11.000]  這是我的愛字
[00:30:11.000 --> 00:30:13.000]  我說喜悅的
[00:30:13.000 --> 00:30:14.000]  說明這種行為
[00:30:14.000 --> 00:30:15.000]  就是他說喜悅的
[00:30:15.000 --> 00:30:16.000]  然後的話
[00:30:16.000 --> 00:30:18.000]  還不僅僅如此
[00:30:18.000 --> 00:30:21.000]  看到馬太福音的十七章五節
[00:30:21.000 --> 00:30:23.000]  當主耶穌決定
[00:30:23.000 --> 00:30:25.000]  去耶路撒冷受苦的時候
[00:30:25.000 --> 00:30:27.000]  在登山變相的時候
[00:30:27.000 --> 00:30:30.000]  我們的天父又說了同一句話
[00:30:30.000 --> 00:30:32.000]  說什麼
[00:30:32.000 --> 00:30:34.000]  這是我的愛字
[00:30:34.000 --> 00:30:38.000]  我所喜悅的
[00:30:38.000 --> 00:30:42.000]  所以天父喜悅主耶穌什麼
[00:30:42.000 --> 00:30:44.000]  不就正正喜悅主耶穌
[00:30:44.000 --> 00:30:47.000]  完全謙卑順服天父
[00:30:47.000 --> 00:30:49.000]  用行動去愛
[00:30:49.000 --> 00:30:55.000]  去釘死的意志與行動嗎
[00:30:55.000 --> 00:30:57.000]  所以怎麼樣得平安
[00:30:57.000 --> 00:30:59.000]  成為神所喜悅的人
[00:30:59.000 --> 00:31:02.000]  怎麼樣成為神所喜悅的人
[00:31:02.000 --> 00:31:03.000]  尊主偉大
[00:31:03.000 --> 00:31:04.000]  把榮耀歸給神的人
[00:31:04.000 --> 00:31:07.000]  這兩句話其實是合在一起的經文
[00:31:07.000 --> 00:31:11.000]  是詩
[00:31:11.000 --> 00:31:12.000]  可是我們的罪
[00:31:12.000 --> 00:31:16.000]  讓我們偏偏不願意遵行
[00:31:16.000 --> 00:31:18.000]  正如我們前面講過了
[00:31:18.000 --> 00:31:20.000]  我們很容易的選擇性的
[00:31:20.000 --> 00:31:24.000]  來對待神的話語
[00:31:24.000 --> 00:31:27.000]  神啊 你要我來崇拜可以
[00:31:27.000 --> 00:31:29.000]  參加小組可以
[00:31:29.000 --> 00:31:32.000]  唱詩禱告可以
[00:31:32.000 --> 00:31:34.000]  可是你要我忍耐
[00:31:34.000 --> 00:31:37.000]  順服那些壞脾氣的人
[00:31:37.000 --> 00:31:39.000]  跟我意見不同的人
[00:31:39.000 --> 00:31:41.000]  還要忍耐到底
[00:31:41.000 --> 00:31:43.000]  還要愛他
[00:31:43.000 --> 00:31:47.000]  那哪裡受得了啊
[00:31:47.000 --> 00:31:49.000]  我認識一對婆媳
[00:31:49.000 --> 00:31:53.000]  奶奶和三婆
[00:31:53.000 --> 00:31:55.000]  都是基督徒
[00:31:55.000 --> 00:31:56.000]  他們由於生活習慣
[00:31:56.000 --> 00:31:58.000]  思想觀念不一樣
[00:31:58.000 --> 00:32:00.000]  在這個家裡面互相
[00:32:00.000 --> 00:32:02.000]  誰也看不慣誰
[00:32:02.000 --> 00:32:05.000]  鬥個不休
[00:32:05.000 --> 00:32:06.000]  我跟媳婦說
[00:32:06.000 --> 00:32:08.000]  你婆婆年長不容易
[00:32:08.000 --> 00:32:10.000]  你可不可以學習去愛她一下
[00:32:10.000 --> 00:32:11.000]  媳婦說
[00:32:11.000 --> 00:32:12.000]  傳道
[00:32:12.000 --> 00:32:15.000]  我婆婆就像廁所裡的石頭
[00:32:15.000 --> 00:32:16.000]  又臭又硬
[00:32:16.000 --> 00:32:18.000]  愛她好難受啊
[00:32:18.000 --> 00:32:19.000]  愛路上掃大街的
[00:32:19.000 --> 00:32:24.000]  都容易過愛她
[00:32:24.000 --> 00:32:25.000]  我告訴她說
[00:32:25.000 --> 00:32:28.000]  姊妹啊
[00:32:28.000 --> 00:32:30.000]  愛罪人
[00:32:30.000 --> 00:32:32.000]  肯定是要吃苦的
[00:32:32.000 --> 00:32:33.000]  愛罪人
[00:32:33.000 --> 00:32:36.000]  肯定是要為對方吃苦的
[00:32:36.000 --> 00:32:38.000]  他如果什麼都可愛
[00:32:38.000 --> 00:32:41.000]  還需要你特別去愛他嗎
[00:32:41.000 --> 00:32:43.000]  所以呢
[00:32:43.000 --> 00:32:47.000]  愛人是要預備吃苦的
[00:32:47.000 --> 00:32:50.000]  沒有預備吃苦的愛的話呢
[00:32:50.000 --> 00:32:53.000]  是輕飄飄的愛
[00:32:53.000 --> 00:32:55.000]  是廉價的愛
[00:32:55.000 --> 00:32:58.000]  我們自己如果養育了孩子就知道
[00:32:58.000 --> 00:32:59.000]  你從小到大愛他
[00:32:59.000 --> 00:33:01.000]  愛你的孩子
[00:33:01.000 --> 00:33:04.000]  何嘗不會吃苦呢
[00:33:04.000 --> 00:33:05.000]  所以經文說
[00:33:05.000 --> 00:33:10.000]  在地上平安歸於神所喜悅的人
[00:33:10.000 --> 00:33:12.000]  因為神所喜悅的人呢
[00:33:12.000 --> 00:33:15.000]  有一種特質
[00:33:15.000 --> 00:33:19.000]  就是不會自我中心的對待神的話
[00:33:19.000 --> 00:33:23.000]  而是認真順服神的話
[00:33:23.000 --> 00:33:25.000]  你說這樣的人
[00:33:25.000 --> 00:33:29.000]  豈會沒有平安呢
[00:33:29.000 --> 00:33:34.000]  平安不僅僅是神賜給我們的禮物
[00:33:34.000 --> 00:33:39.000]  也是神賜給我們的任務
[00:33:39.000 --> 00:33:40.000]  為什麼這麼說呢
[00:33:40.000 --> 00:33:44.000]  因為我們是在愛的過程中學習愛
[00:33:44.000 --> 00:33:49.000]  是在使人和好的過程中學習平安
[00:33:49.000 --> 00:33:52.000]  如果我們沒有這樣去操練過學習過
[00:33:52.000 --> 00:33:55.000]  我們不懂得怎麼樣達到平安
[00:33:55.000 --> 00:33:57.000]  塑神的平安
[00:33:57.000 --> 00:33:59.000]  所以選擇性的對待神的話語
[00:33:59.000 --> 00:34:01.000]  我們永遠學不會這份功課
[00:34:01.000 --> 00:34:06.000]  也就沒有這樣一份禮物
[00:34:06.000 --> 00:34:08.000]  如果你想成為神學的人
[00:34:08.000 --> 00:34:11.000]  那麼你就遵照神的誡命去那樣做
[00:34:11.000 --> 00:34:19.000]  那最終你自然會得到屬天的平安
[00:34:19.000 --> 00:34:20.000]  毫無疑問
[00:34:20.000 --> 00:34:22.000]  牧羊人就是這樣一類聽話的人
[00:34:22.000 --> 00:34:24.000]  順服的人是不是
[00:34:24.000 --> 00:34:25.000]  你們看
[00:34:25.000 --> 00:34:27.000]  他一聽到這個信息
[00:34:27.000 --> 00:34:28.000]  大喜的信息
[00:34:28.000 --> 00:34:29.000]  他們就有什麼
[00:34:29.000 --> 00:34:30.000]  他們就有一個反應了
[00:34:30.000 --> 00:34:33.000]  就是立即行動
[00:34:33.000 --> 00:34:37.000]  去看看所成就的事
[00:34:37.000 --> 00:34:41.000]  中文當中有兩個字叫"尋見"
[00:34:41.000 --> 00:34:42.000]  "尋見"這個字的話
[00:34:42.000 --> 00:34:45.000]  是持續性時態進行時態
[00:34:45.000 --> 00:34:48.000]  說明他們一直在尋找
[00:34:48.000 --> 00:34:49.000]  不是找一下子
[00:34:49.000 --> 00:34:52.000]  是找了一段時間
[00:34:52.000 --> 00:34:54.000]  表明他們找到主之前
[00:34:54.000 --> 00:34:56.000]  是找了一段時間的
[00:34:56.000 --> 00:35:00.000]  花了一番功夫的
[00:35:00.000 --> 00:35:03.000]  這是不是很神奇
[00:35:03.000 --> 00:35:04.000]  我為什麼這麼說呢
[00:35:04.000 --> 00:35:06.000]  因為我跟前面大家講過
[00:35:06.000 --> 00:35:08.000]  牧羊人有什麼特點
[00:35:08.000 --> 00:35:14.000]  貧窮 卑微 沒有安全感
[00:35:14.000 --> 00:35:20.000]  牧羊人最操心的是什麼
[00:35:20.000 --> 00:35:24.000]  牧羊人最操心的是羊
[00:35:24.000 --> 00:35:25.000]  牧羊人最操心的就是
[00:35:25.000 --> 00:35:29.000]  這份手頭的打了這份工
[00:35:29.000 --> 00:35:30.000]  就像父母最操心什麼
[00:35:30.000 --> 00:35:31.000]  操心的是孩子嗎
[00:35:31.000 --> 00:35:34.000]  還有就是打了這份工嗎
[00:35:34.000 --> 00:35:36.000]  但是你看看
[00:35:36.000 --> 00:35:38.000]  他們一聽到這個大喜的信息
[00:35:38.000 --> 00:35:40.000]  他們怎麼樣
[00:35:40.000 --> 00:35:42.000]  他們就放下羊
[00:35:42.000 --> 00:35:44.000]  放下他們打的工
[00:35:44.000 --> 00:35:48.000]  他們不再害怕羊會不會被狼吃走了
[00:35:48.000 --> 00:35:52.000]  然後他們就出去尋找了
[00:35:52.000 --> 00:35:54.000]  如果你們仔細看這段經文的話
[00:35:54.000 --> 00:35:56.000]  你們發現這群不安全的人
[00:35:56.000 --> 00:36:02.000]  是不是忽然間有了巨大的安全感
[00:36:02.000 --> 00:36:04.000]  有什麼東西可以讓我們
