
[00:00:00.000 --> 00:00:03.000]  聚集在你的面前
[00:26:42.000 --> 00:26:47.000]  我們再看
[00:26:47.000 --> 00:26:49.000]  第四點
[00:26:49.000 --> 00:26:51.000]  內在的分享
[00:26:51.000 --> 00:27:07.000]  我們看路加福音11章40一節
[00:27:07.000 --> 00:27:08.000]  主耶穌說
[00:27:08.000 --> 00:27:11.000]  只要把裡面的施捨給人
[00:27:11.000 --> 00:27:15.000]  凡物與你們就都結淨了
[00:27:15.000 --> 00:27:18.000]  把裡面的施捨給人
[00:27:18.000 --> 00:27:20.000]  那是什麼意思呢
[00:27:20.000 --> 00:27:26.000]  就是把你的生命的一部分與別人分享
[00:27:26.000 --> 00:27:33.000]  把你裡面的真正的財富與別人分享
[00:27:33.000 --> 00:27:36.000]  不是物質的財富
[00:27:36.000 --> 00:27:40.000]  而是生命的財富
[00:27:40.000 --> 00:27:43.000]  愛心的財富
[00:27:43.000 --> 00:27:46.000]  德行的財富
[00:27:46.000 --> 00:27:48.000]  你裡面有了
[00:27:48.000 --> 00:27:51.000]  你是一個屬靈的豐富的人
[00:27:51.000 --> 00:28:00.000]  這個時候你才能把你所有的和別人分享
[00:28:00.000 --> 00:28:04.000]  我們做基督徒的人
[00:28:04.000 --> 00:28:07.000]  需要學這個功課
[00:28:07.000 --> 00:28:12.000]  我的豐富不在於我的物質方面的多少
[00:28:12.000 --> 00:28:19.000]  有多少錢 有多少事業 有多少的房屋
[00:28:19.000 --> 00:28:24.000]  乃是在於我的屬靈的豐富
[00:28:24.000 --> 00:28:29.000]  我有了屬靈的豐富才能和別人分享
[00:28:29.000 --> 00:28:31.000]  包羅說了一句話
[00:28:31.000 --> 00:28:33.000]  格林多後書第六章
[00:28:33.000 --> 00:28:40.000]  他說好像一無所有 卻是樣樣都有
[00:28:40.000 --> 00:28:44.000]  似乎是貧窮的 卻是富足的
[00:28:44.000 --> 00:28:46.000]  包羅真是那樣
[00:28:46.000 --> 00:28:51.000]  他是一個貧窮的富人
[00:28:51.000 --> 00:28:56.000]  不是翻過來說一個富足的窮人
[00:28:56.000 --> 00:29:01.000]  包羅最後寫提摩太后書
[00:29:01.000 --> 00:29:05.000]  冬天的衣服和他的皮卷
[00:29:05.000 --> 00:29:08.000]  就是聖經
[00:29:08.000 --> 00:29:12.000]  這是他唯一所有的
[00:29:12.000 --> 00:29:17.000]  身外之物除了這兩樣一無所有
[00:29:17.000 --> 00:29:25.000]  但是他是許多的人有了屬靈的豐富
[00:29:25.000 --> 00:29:27.000]  在歷史裡面還有一個人
[00:29:27.000 --> 00:29:30.000]  就是約翰·魏斯里
[00:29:30.000 --> 00:29:33.000]  他一生被神大大使用
[00:29:33.000 --> 00:29:38.000]  曾經有幾萬英鎊從他的手中經過
[00:29:38.000 --> 00:29:42.000]  都是人奉獻為聖功用的
[00:29:42.000 --> 00:29:49.000]  當時的幾萬鎊等於現在的幾百萬鎊
[00:29:49.000 --> 00:29:52.000]  是很多的錢
[00:29:52.000 --> 00:29:54.000]  但是他臨死的時候
[00:29:54.000 --> 00:29:58.000]  他的遺囑裡面怎麼說呢
[00:29:58.000 --> 00:30:01.000]  只提到三件東西
[00:30:01.000 --> 00:30:04.000]  第一他的書
[00:30:04.000 --> 00:30:07.000]  第二他的牧師袍
[00:30:07.000 --> 00:30:10.000]  第三他的懷錶
[00:30:10.000 --> 00:30:12.000]  只有這三樣東西
[00:30:12.000 --> 00:30:16.000]  在物質方面他只有這些
[00:30:16.000 --> 00:30:20.000]  所有的錢都用在聖功上
[00:30:20.000 --> 00:30:25.000]  所以我再次說貧窮的富足者
[00:30:25.000 --> 00:30:30.000]  一個富足的貧窮者
[00:30:30.000 --> 00:30:34.000]  大家都知道印度的甘地
[00:30:34.000 --> 00:30:39.000]  甘地事實上是個秘密的基督徒
[00:30:39.000 --> 00:30:42.000]  他是個基督徒但是他不說的
[00:30:42.000 --> 00:30:46.000]  他有許多宣教士的朋友
[00:30:46.000 --> 00:30:48.000]  他們在一起談話
[00:30:48.000 --> 00:30:56.000]  有一次他就問一個宣教士的朋友
[00:30:56.000 --> 00:31:01.000]  他說好不好請你為我唱一首詩
[00:31:01.000 --> 00:31:09.000]  就是那一首基督教最高深的詩
[00:31:09.000 --> 00:31:11.000]  那個宣教士說哪一首啊
[00:31:11.000 --> 00:31:13.000]  他說就是
[00:31:13.000 --> 00:31:17.000]  When I survey the wondrous cross
[00:31:17.000 --> 00:31:20.000]  當我展望十字寶架
[00:31:20.000 --> 00:31:25.000]  大家都知道那一首詩
[00:31:25.000 --> 00:31:32.000]  甘地把那一首詩當作是基督教最深最高的詩歌
[00:31:32.000 --> 00:31:36.000]  表達耶穌基督的精神
[00:31:36.000 --> 00:31:42.000]  和基督教的精華的一首詩
[00:31:42.000 --> 00:31:45.000]  甘地他也獻上自己
[00:31:45.000 --> 00:31:52.000]  來爭取印度的獨立和印度人的好處
[00:31:52.000 --> 00:31:58.000]  因為他的內心是最嚮往的是耶穌基督
[00:31:58.000 --> 00:32:03.000]  內心的豐富可以和人分享
[00:32:03.000 --> 00:32:10.000]  甘地把他最大的豐富和印度人分享
[00:32:10.000 --> 00:32:16.000]  我們也可以把我們裡面的殊靈的豐富與人分享
[00:32:16.000 --> 00:32:18.000]  如果我生命裡一無所有
[00:32:18.000 --> 00:32:19.000]  我怎麼能幫助人呢
[00:32:19.000 --> 00:32:20.000]  怎麼能造就人呢
[00:32:20.000 --> 00:32:22.000]  怎麼能勉勵人呢
[00:32:22.000 --> 00:32:24.000]  怎麼能夠感動人呢
[00:32:24.000 --> 00:32:26.000]  怎麼能夠支持人呢
[00:32:26.000 --> 00:32:29.000]  我裡面一無所有空空如也
[00:32:29.000 --> 00:32:33.000]  我怎麼能夠讓別人付出呢
[00:32:33.000 --> 00:32:38.000]  所以殊靈的影響力是生命的影響力
[00:32:38.000 --> 00:32:45.000]  而生命是你的生命的內在的價值
[00:32:45.000 --> 00:32:49.000]  所以我們追求的對象
[00:32:49.000 --> 00:32:55.000]  是要自己真的有點東西可以分給別人
[00:32:55.000 --> 00:32:59.000]  先自己有了
[00:32:59.000 --> 00:33:01.000]  然後分享
[00:33:01.000 --> 00:33:02.000]  這就是主的意思
[00:33:02.000 --> 00:33:06.000]  只要把裡面的施捨給人
[00:33:06.000 --> 00:33:10.000]  什麼都好
[00:33:10.000 --> 00:33:14.000]  我們再看第五
[00:33:14.000 --> 00:33:17.000]  內在的侍奉
[00:33:17.000 --> 00:33:23.000]  請大家看《依附所書》六章六節
[00:33:23.000 --> 00:33:33.000]  《依附所書》六章六節
[00:33:33.000 --> 00:33:36.000]  不要只在眼前侍奉
[00:33:36.000 --> 00:33:38.000]  像是陶人喜歡的
[00:33:38.000 --> 00:33:45.000]  要像基督的僕人從心裡遵行神的旨意
[00:33:45.000 --> 00:33:49.000]  不要只在眼前侍奉
[00:33:49.000 --> 00:33:52.000]  那就是給人看
[00:33:52.000 --> 00:33:55.000]  那是陶人喜歡
[00:33:55.000 --> 00:33:58.000]  那是要陶人稱讚
[00:33:58.000 --> 00:34:05.000]  那是要像基督的僕人
[00:34:05.000 --> 00:34:10.000]  不是基督的僕人又像基督的僕人
[00:34:10.000 --> 00:34:13.000]  從心裡遵行神的旨意
[00:34:13.000 --> 00:34:18.000]  從裡面來侍奉
[00:34:18.000 --> 00:34:24.000]  《哥羅西書》第三章二十三節同樣的意思
[00:34:24.000 --> 00:34:29.000]  《哥羅西書》三章二十三節
[00:34:29.000 --> 00:34:33.000]  無論做什麼都要從心裡做
[00:34:33.000 --> 00:34:35.000]  不是給主做的
[00:34:35.000 --> 00:34:39.000]  不是給人做的
[00:34:39.000 --> 00:34:43.000]  我們侍奉主在教父裡面
[00:34:43.000 --> 00:34:47.000]  每一個基督徒都追求侍奉主
[00:34:47.000 --> 00:34:50.000]  要報答主的恩典
[00:34:50.000 --> 00:34:54.000]  我們的侍奉要從心裡做
[00:34:54.000 --> 00:34:58.000]  是給主做的不是給人做的
[00:34:58.000 --> 00:35:02.000]  我做一個見證
[00:35:02.000 --> 00:35:06.000]  很多年前我在香港的時候
[00:35:06.000 --> 00:35:08.000]  有一次週日
[00:35:08.000 --> 00:35:11.000]  我在自己的教會
[00:35:11.000 --> 00:35:15.000]  要早上講兩次的禮拜
[00:35:15.000 --> 00:35:22.000]  完了以後我打印去香港的新界
[00:35:22.000 --> 00:35:29.000]  就是香港鄉村的一個小山坡上的一個小禮拜堂去講道
[00:35:29.000 --> 00:35:32.000]  夏天最熱的時候
[00:35:32.000 --> 00:35:37.000]  我就要轉車兩次
[00:35:37.000 --> 00:35:39.000]  到了那個山腳下
[00:35:39.000 --> 00:35:42.000]  開始要爬這個小山
[00:35:42.000 --> 00:35:45.000]  因為我感覺很累
[00:35:45.000 --> 00:35:47.000]  我感覺很熱
[00:35:47.000 --> 00:35:49.000]  這個腳步很沉重
[00:35:49.000 --> 00:35:52.000]  我忽然心裡有個意思
[00:35:52.000 --> 00:35:56.000]  如果我沒有打印來講道就好了
[00:35:56.000 --> 00:36:01.000]  一想到這裡忽然有另外一個感動
[00:36:01.000 --> 00:36:03.000]  是為主做的
[00:36:03.000 --> 00:36:05.000]  這是為主做的
[00:36:05.000 --> 00:36:09.000]  我一想到這裡我兩條腿就有力了
[00:36:09.000 --> 00:36:11.000]  輕鬆起來了
[00:36:11.000 --> 00:36:15.000]  我就很容易地走上這個山頭
[00:36:15.000 --> 00:36:17.000]  結果那天我感覺到
[00:36:17.000 --> 00:36:23.000]  我講道有主的存在
[00:36:23.000 --> 00:36:25.000]  主要是為主做的
[00:36:25.000 --> 00:36:26.000]  你有喜樂
[00:36:26.000 --> 00:36:28.000]  你有力量
[00:36:28.000 --> 00:36:32.000]  無論做什麼大小的事
[00:36:32.000 --> 00:36:34.000]  從心裡做
[00:36:34.000 --> 00:36:35.000]  是給主做的
[00:36:35.000 --> 00:36:37.000]  不是給人做的
[00:36:37.000 --> 00:36:40.000]  如果一個人在教會的侍奉是為自己
[00:36:40.000 --> 00:36:42.000]  是出於興趣
[00:36:42.000 --> 00:36:45.000]  是出於喜歡活動
[00:36:45.000 --> 00:36:47.000]  喜歡交際
[00:36:47.000 --> 00:36:51.000]  不久以後就失去興趣了
[00:36:51.000 --> 00:36:53.000]  不想做了
[00:36:53.000 --> 00:36:55.000]  做完了以後
[00:36:55.000 --> 00:36:57.000]  這些感覺都沒有了
[00:36:57.000 --> 00:36:59.000]  只是覺得麻煩了
[00:36:59.000 --> 00:37:01.000]  那個時候你會說
[00:37:01.000 --> 00:37:03.000]  誰喜歡做就給誰做了
[00:37:03.000 --> 00:37:05.000]  我是不做了
[00:37:05.000 --> 00:37:07.000]  有的人到最後是這樣
[00:37:07.000 --> 00:37:11.000]  是因為他是為自己做的
[00:37:11.000 --> 00:37:14.000]  如果一個人是為主做的
[00:37:14.000 --> 00:37:18.000]  他想到主為我做的多麼多
[00:37:18.000 --> 00:37:21.000]  主為我付的代價多麼重
[00:37:21.000 --> 00:37:24.000]  主為我做的為主是多麼少
[00:37:24.000 --> 00:37:28.000]  他會繼續的再接再厲
[00:37:28.000 --> 00:37:32.000]  有喜樂的感恩的心
[00:37:32.000 --> 00:37:37.000]  有始有終的去繼續侍奉
[00:37:37.000 --> 00:37:40.000]  那是神約納的
[00:37:40.000 --> 00:37:44.000]  人約納的
[00:37:44.000 --> 00:37:46.000]  心裡的侍奉
[00:37:46.000 --> 00:37:49.000]  我們再看第六
[00:37:49.000 --> 00:37:51.000]  內在的美
[00:37:51.000 --> 00:37:54.000]  我們看彼得前書
[00:37:54.000 --> 00:37:57.000]  三章四絕
[00:37:57.000 --> 00:38:04.000]  彼得前書三章四絕
[00:38:04.000 --> 00:38:11.000]  只要於裡面存著長久溫柔安靜的欣慰裝飾
[00:38:11.000 --> 00:38:16.000]  這在神面前是極寶貴的
[00:38:16.000 --> 00:38:25.000]  上一節說基督徒不要追求外面漂亮的裝飾
[00:38:25.000 --> 00:38:30.000]  最重要的是裡面的美德的裝飾
[00:38:30.000 --> 00:38:33.000]  內在的美
[00:38:33.000 --> 00:38:40.000]  這不是說我們外貌可以毫不注意
[00:38:40.000 --> 00:38:42.000]  不像樣子
[00:38:42.000 --> 00:38:44.000]  絕對不是那樣
[00:38:44.000 --> 00:38:49.000]  每一個基督徒整整齊齊美觀
[00:38:49.000 --> 00:38:54.000]  這是人的尊嚴
[00:38:54.000 --> 00:39:00.000]  這是人的自尊心
[00:39:00.000 --> 00:39:02.000]  但是
[00:39:02.000 --> 00:39:04.000]  基督徒告訴我們
[00:39:04.000 --> 00:39:08.000]  裡面的美比外面的美更美
[00:39:08.000 --> 00:39:09.000]  更寶貴
[00:39:09.000 --> 00:39:11.000]  更重要
[00:39:11.000 --> 00:39:14.000]  更圓滿
[00:39:14.000 --> 00:39:21.000]  有的人把全部的精神都放在外面的美了
[00:39:21.000 --> 00:39:25.000]  忘記了裡面美的追求
[00:39:25.000 --> 00:39:31.000]  這個就是輕重顛倒
[00:39:31.000 --> 00:39:34.000]  在這裡彼得告訴我們
[00:39:34.000 --> 00:39:38.000]  這個裡面的美能夠影響別人
[00:39:38.000 --> 00:39:44.000]  甚至不信主的丈夫可以信主
[00:39:44.000 --> 00:39:46.000]  不信主的朋友
[00:39:46.000 --> 00:39:51.000]  不信主的子女可以信主
[00:39:51.000 --> 00:39:52.000]  這個裡面的美
[00:39:52.000 --> 00:39:57.000]  內在美有很大的作用
[00:39:57.000 --> 00:39:59.000]  四十年前
[00:39:59.000 --> 00:40:03.000]  在中國大陸
[00:40:03.000 --> 00:40:05.000]  上海
[00:40:05.000 --> 00:40:07.000]  有一次舉行一個婚禮
[00:40:07.000 --> 00:40:09.000]  有三家
[00:40:09.000 --> 00:40:11.000]  是一對基督徒結婚
[00:40:11.000 --> 00:40:13.000]  弟兄姊妹來
[00:40:13.000 --> 00:40:16.000]  這個新娘呢
[00:40:16.000 --> 00:40:19.000]  非常的熱心愛主
[00:40:19.000 --> 00:40:21.000]  很有愛心
[00:40:21.000 --> 00:40:23.000]  很多人都得到她的幫助
[00:40:23.000 --> 00:40:25.000]  所以大家非常的愛她
[00:40:25.000 --> 00:40:28.000]  但是她的樣子呢
[00:40:28.000 --> 00:40:30.000]  如果說不好看
[00:40:30.000 --> 00:40:36.000]  那是很客氣的
[00:40:36.000 --> 00:40:38.000]  那天呢
[00:40:38.000 --> 00:40:40.000]  那個新郎
[00:40:40.000 --> 00:40:43.000]  是個英俊的弟兄
[00:40:43.000 --> 00:40:45.000]  一個英俊的弟兄
[00:40:45.000 --> 00:40:49.000]  和一個不美的姊妹結婚
[00:40:49.000 --> 00:40:51.000]  那麼多人來
[00:40:51.000 --> 00:40:55.000]  大家都非常高興
[00:40:55.000 --> 00:41:01.000]  因為他們都被這個姊妹的愛心表現感動
[00:41:01.000 --> 00:41:03.000]  他們覺得她很美啊
[00:41:03.000 --> 00:41:05.000]  他們覺得她很美
[00:41:05.000 --> 00:41:07.000]  所以這個英俊的弟兄
[00:41:07.000 --> 00:41:10.000]  他們覺得很配很配
[00:41:10.000 --> 00:41:12.000]  兩個人是好好的一對
[00:41:12.000 --> 00:41:15.000]  這個弟兄那麼有陽光
[00:41:15.000 --> 00:41:19.000]  簡選一個有這樣愛心靈性高的姊妹
[00:41:19.000 --> 00:41:22.000]  做他的妻子
[00:41:22.000 --> 00:41:23.000]  那次的婚禮
[00:41:23.000 --> 00:41:28.000]  很多人有很深刻的印象
[00:41:28.000 --> 00:41:33.000]  基督徒我們追求的對象
[00:41:33.000 --> 00:41:38.000]  每一個價值觀和一般人都有所不同
[00:41:38.000 --> 00:41:47.000]  這是主的話語聖經的真理所指示我們的
[00:41:47.000 --> 00:41:48.000]  好
[00:41:48.000 --> 00:41:54.000]  那麼現在我們來到第二個基本的定律原則
[00:41:54.000 --> 00:41:58.000]  我們把它叫做金律
[00:41:58.000 --> 00:42:02.000]  那麼這個金律可以說是從英文翻譯過來
[00:42:02.000 --> 00:42:05.000]  The Golden Rule
[00:42:05.000 --> 00:42:08.000]  像金子一樣寶貴的一個律子
[00:42:08.000 --> 00:42:17.000]  我們看馬太福音七章二十三節
[00:42:17.000 --> 00:42:28.000]  這是在耶穌基督所講的登山寶訓裡面的一句話
[00:42:28.000 --> 00:42:31.000]  七章十二節
[00:42:31.000 --> 00:42:34.000]  第一無論何事
[00:42:34.000 --> 00:42:36.000]  你們願意人怎樣待你們
[00:42:36.000 --> 00:42:39.000]  你們也要怎樣待人
[00:42:39.000 --> 00:42:47.000]  因為這就是律法和先知的道理
[00:42:47.000 --> 00:42:52.000]  律法和先知包括舊約的全部
[00:42:52.000 --> 00:42:58.000]  舊約真是三十九卷篇幅很長很長
[00:42:58.000 --> 00:43:02.000]  但是主耶穌把它歸納起來
[00:43:02.000 --> 00:43:04.000]  只有一句話
[00:43:04.000 --> 00:43:07.000]  只有一個基本的原則
[00:43:07.000 --> 00:43:11.000]  就是你願意人怎樣待你
[00:43:11.000 --> 00:43:17.000]  你就那樣待人
[00:43:17.000 --> 00:43:22.000]  這個律子真是比黃金還要寶貴
[00:43:22.000 --> 00:43:28.000]  我們把它分析來看看
[00:43:28.000 --> 00:43:30.000]  第一點
[00:43:30.000 --> 00:43:35.000]  在這裡主要我們把自己和別人
[00:43:35.000 --> 00:43:41.000]  和為推及及人
[00:43:41.000 --> 00:43:52.000]  把自己的心推到別人身上
[00:43:52.000 --> 00:43:54.000]  你們願意人怎樣待你
[00:43:54.000 --> 00:43:56.000]  你就怎樣待人
[00:43:56.000 --> 00:43:59.000]  替別人著想
[00:43:59.000 --> 00:44:02.000]  這樣的一個關係
[00:44:02.000 --> 00:44:08.000]  是一個人間相愛的關係
[00:44:08.000 --> 00:44:12.000]  愛能夠擴大於一個人
[00:44:12.000 --> 00:44:14.000]  能夠縮小一個人
[00:44:14.000 --> 00:44:17.000]  愛有擴大的作用有縮小的作用
[00:44:17.000 --> 00:44:19.000]  什麼意思呢
[00:44:19.000 --> 00:44:24.000]  一個人可以縮小自己不會驕傲
[00:44:24.000 --> 00:44:28.000]  把自我縮小
[00:44:28.000 --> 00:44:30.000]  愛怎麼樣擴大一個人呢
[00:44:30.000 --> 00:44:33.000]  把他的心胸擴大
[00:44:33.000 --> 00:44:35.000]  容得下別人
[00:44:35.000 --> 00:44:37.000]  愛人如己
[00:44:37.000 --> 00:44:42.000]  我這個己裡可以容得下別人的己
[00:44:42.000 --> 00:44:46.000]  所以中國人說宅香肚子裡撐的船
[00:44:46.000 --> 00:44:49.000]  這個肚量很大
[00:44:49.000 --> 00:44:53.000]  船可以在裡面開行
[00:44:53.000 --> 00:44:57.000]  偉大的人物有偉大的肚量
[00:44:57.000 --> 00:44:59.000]  真正偉大的人物
[00:44:59.000 --> 00:45:01.000]  有的假偉大的人物
[00:45:01.000 --> 00:45:07.000]  很多君王就是極度暗殺
[00:45:07.000 --> 00:45:09.000]  真正偉大的人物
[00:45:09.000 --> 00:45:12.000]  心胸很寬大
[00:45:12.000 --> 00:45:15.000]  一個人有愛就是偉大的人物
[00:45:15.000 --> 00:45:19.000]  沒有愛就是渺小的人物
[00:45:19.000 --> 00:45:21.000]  大人物就是有愛的人物
[00:45:21.000 --> 00:45:24.000]  沒有愛就是小人物
[00:45:24.000 --> 00:45:30.000]  這是有真正的衡量的一個持度
[00:45:30.000 --> 00:45:33.000]  標準
[00:45:33.000 --> 00:45:37.000]  你們願意人這樣對你
[00:45:37.000 --> 00:45:39.000]  你們就那樣對人
[00:45:39.000 --> 00:45:45.000]  人自己在一起
[00:45:45.000 --> 00:45:48.000]  第二點主動性
[00:45:48.000 --> 00:45:51.000]  你看主的話語裡頭有一個意思
[00:45:51.000 --> 00:45:53.000]  字面上不是太清楚
[00:45:53.000 --> 00:45:57.000]  事實上是很清楚的是什麼呢
[00:45:57.000 --> 00:46:00.000]  就是你們願意人怎麼樣待你們
[00:46:00.000 --> 00:46:07.000]  你們就先那樣待人
[00:46:07.000 --> 00:46:09.000]  你要願意人怎麼待你
[00:46:09.000 --> 00:46:11.000]  你先那樣去待人
[00:46:11.000 --> 00:46:13.000]  不是等著人那樣待你
[00:46:13.000 --> 00:46:16.000]  你才去那樣待人
[00:46:16.000 --> 00:46:20.000]  這個裡面有一個主動的意義
[00:46:20.000 --> 00:46:22.000]  這個主動性
[00:46:22.000 --> 00:46:31.000]  看真善的主動性非常非常的重要
[00:46:31.000 --> 00:46:39.000]  如果一個人在政治上很成功
[00:46:39.000 --> 00:46:42.000]  信念教導他全部的人民
[00:46:42.000 --> 00:46:48.000]  能夠像中國古代所說的掛帝自現
[00:46:48.000 --> 00:46:55.000]  在有一個地方治理得非常的好
[00:46:55.000 --> 00:46:58.000]  居民非常的守法
[00:46:58.000 --> 00:47:03.000]  如果他的官長在他身邊畫一個圈
[00:47:03.000 --> 00:47:06.000]  說你在這裡不要走
[00:47:06.000 --> 00:47:08.000]  他就不走
[00:47:08.000 --> 00:47:13.000]  不必把他手銬腳鐐那樣的綁起來
[00:47:13.000 --> 00:47:16.000]  不必把他放在監牢裡頭
[00:47:16.000 --> 00:47:18.000]  畫一個圈
[00:47:18.000 --> 00:47:21.000]  他就在裡面不走
[00:47:21.000 --> 00:47:23.000]  到這樣一個地步
[00:47:23.000 --> 00:47:26.000]  但是如果一個人到了那個地步
[00:47:26.000 --> 00:47:28.000]  只是自現
[00:47:28.000 --> 00:47:30.000]  陷入自己
[00:47:30.000 --> 00:47:32.000]  那還是消極的
[00:47:32.000 --> 00:47:36.000]  他的價值還不是最高的
[00:47:36.000 --> 00:47:39.000]  按照主給我們的指示
[00:47:39.000 --> 00:47:44.000]  最高的人際的關係的價值觀
[00:47:44.000 --> 00:47:49.000]  主動的先去那樣待人
[00:47:49.000 --> 00:47:51.000]  這是創造性
[00:47:51.000 --> 00:47:54.000]  這是善的創造性
[00:47:54.000 --> 00:47:58.000]  善不能夠進入創造性
[00:47:58.000 --> 00:48:01.000]  就不是最高的善
[00:48:01.000 --> 00:48:06.000]  這是主給我們的一個重要的提示
[00:48:06.000 --> 00:48:09.000]  你看主耶穌講的話被許多人批評
[00:48:09.000 --> 00:48:11.000]  真是冤枉啊
[00:48:11.000 --> 00:48:13.000]  主說有人打你的右臉
[00:48:13.000 --> 00:48:15.000]  那你左臉給他打
[00:48:15.000 --> 00:48:17.000]  你打他左臉右臉給他打
[00:48:17.000 --> 00:48:20.000]  這是奴隸道的
[00:48:20.000 --> 00:48:22.000]  尼采就是這樣批評耶穌
[00:48:22.000 --> 00:48:25.000]  這是奴隸道的
[00:48:25.000 --> 00:48:29.000]  事實上主耶穌是什麼意思
[00:48:29.000 --> 00:48:32.000]  他只是字面的意思
[00:48:32.000 --> 00:48:34.000]  把你右臉給左邊打
[00:48:34.000 --> 00:48:36.000]  那沒有什麼意義
[00:48:36.000 --> 00:48:38.000]  主真正意思是什麼
[00:48:38.000 --> 00:48:46.000]  就是用愛來勝過不愛
[00:48:46.000 --> 00:48:50.000]  用善來勝過惡
[00:48:50.000 --> 00:48:52.000]  如果有人打你右臉
[00:48:52.000 --> 00:48:54.000]  你就打他的左臉
[00:48:54.000 --> 00:48:57.000]  有人打你的左臉你就打他的右臉
[00:48:57.000 --> 00:48:59.000]  你打我一下我打你兩下
[00:48:59.000 --> 00:49:02.000]  你踢我一腳我踢你兩腳
[00:49:02.000 --> 00:49:04.000]  那是英雄
[00:49:04.000 --> 00:49:07.000]  人看是英雄不吃虧
[00:49:07.000 --> 00:49:09.000]  結果呢失敗
[00:49:09.000 --> 00:49:11.000]  人際關係失敗
[00:49:11.000 --> 00:49:15.000]  人類基本的問題弄得越來越糟
[00:49:15.000 --> 00:49:18.000]  報仇愁越報越深
[00:49:18.000 --> 00:49:21.000]  恨越來範圍越廣
[00:49:21.000 --> 00:49:24.000]  受害受牽連的人越多
[00:49:24.000 --> 00:49:27.000]  悲劇越來越大
[00:49:27.000 --> 00:49:33.000]  從來沒有報仇能解決人際關係的
[00:49:33.000 --> 00:49:35.000]  戰爭
[00:49:35.000 --> 00:49:38.000]  不能解決國際問題
[00:49:38.000 --> 00:49:42.000]  報仇不能解決善惡問題
[00:49:42.000 --> 00:49:45.000]  主耶穌的意思就是說
[00:49:45.000 --> 00:49:50.000]  讓我們來用善用愛的方法
[00:49:50.000 --> 00:49:52.000]  有人打你的右臉
[00:49:52.000 --> 00:49:55.000]  你了解這個問題
[00:49:55.000 --> 00:49:59.000]  不是你打回他就可以解決的問題
[00:49:59.000 --> 00:50:01.000]  只有一個解決的方法
[00:50:01.000 --> 00:50:04.000]  就是用愛來對他
[00:50:04.000 --> 00:50:07.000]  經過了兩千年
[00:50:07.000 --> 00:50:09.000]  人類的歷史的過程
[00:50:09.000 --> 00:50:11.000]  讓我們體會到
[00:50:11.000 --> 00:50:12.000]  是的
[00:50:12.000 --> 00:50:17.000]  耶穌基督給了我們一個最高的準則
[00:50:17.000 --> 00:50:21.000]  一個最強的道德力
[00:50:21.000 --> 00:50:22.000]  請問
[00:50:22.000 --> 00:50:24.000]  有一個人問
[00:50:24.000 --> 00:50:30.000]  發脾氣容易還不發脾氣容易
[00:50:30.000 --> 00:50:33.000]  這個回答
[00:50:33.000 --> 00:50:38.000]  發脾氣不發脾氣哪一個容易
[00:50:38.000 --> 00:50:41.000]  我們的回答可能都不同
[00:50:41.000 --> 00:50:46.000]  一個人發脾氣好像很神氣很威風
[00:50:46.000 --> 00:50:50.000]  不需要什麼訓練就發出來了
[00:50:50.000 --> 00:50:52.000]  自然就發出來了
[00:50:52.000 --> 00:50:54.000]  但是不發脾氣
[00:50:54.000 --> 00:50:57.000]  這個人是一個有智慧的人
[00:50:57.000 --> 00:50:59.000]  是一個有人愛的人
[00:50:59.000 --> 00:51:01.000]  是一個了解生的人
[00:51:01.000 --> 00:51:06.000]  是一個道理通的人
[00:51:06.000 --> 00:51:08.000]  這個人不簡單
[00:51:08.000 --> 00:51:14.000]  許多成功的人都是這樣的人
[00:51:14.000 --> 00:51:18.000]  所以正言出利便說
[00:51:18.000 --> 00:51:22.000]  一個人能夠緩住自己的心
[00:51:22.000 --> 00:51:28.000]  就比宮崎作成更勇敢
[00:51:28.000 --> 00:51:30.000]  主的意思就是說
[00:51:30.000 --> 00:51:33.000]  你能夠用愛去得勝
[00:51:33.000 --> 00:51:34.000]  用善勝惡
[00:51:34.000 --> 00:51:39.000]  你就是一個最偉大的勝利者
[00:51:39.000 --> 00:51:46.000]  難怪英國的一個歷史學家HG Wells
[00:51:46.000 --> 00:51:50.000]  寫的世界史綱
[00:51:50.000 --> 00:51:52.000]  他裡面提到耶穌
[00:51:52.000 --> 00:51:55.000]  用的篇幅很長很長
[00:51:55.000 --> 00:52:00.000]  比任何另外一個人物多
[00:52:00.000 --> 00:52:05.000]  大英百科全書講到耶穌兩萬字
[00:52:05.000 --> 00:52:09.000]  沒有任何別的人用了那麼多篇幅
[00:52:09.000 --> 00:52:13.000]  HG Wells 的世界史綱提到耶穌
[00:52:13.000 --> 00:52:20.000]  他說耶穌是我們宅小的心胸
[00:52:20.000 --> 00:52:24.000]  容納不下的偉大人物
[00:52:24.000 --> 00:52:27.000]  很有理由
[00:52:27.000 --> 00:52:29.000]  是我們宅小的心胸
[00:52:29.000 --> 00:52:34.000]  容納不下的偉大人物
[00:52:34.000 --> 00:52:38.000]  He is too much, too great for our small hearts
[00:52:38.000 --> 00:52:41.000]  真是這樣
[00:52:41.000 --> 00:52:45.000]  他要擴展我們的心胸
[00:52:45.000 --> 00:52:50.000]  擴展人類的那個最高的能量
[00:52:50.000 --> 00:52:53.000]  就是愛
[00:52:53.000 --> 00:52:58.000]  我們再看第三點
[00:52:58.000 --> 00:53:01.000]  成全律法的精義
