
[00:00:00.000 --> 00:00:04.000]  我記得第一次聽到一位宣教士跟我們分享他的經歷
[00:17:29.160 --> 00:17:31.840]  因此他有行動配合神
[00:17:31.840 --> 00:17:33.840]  對未來的計劃
[00:17:33.840 --> 00:17:35.200]  對將來的計劃
[00:17:35.200 --> 00:17:39.760]  因此他很勇敢地違背皇帝的命令
[00:17:39.760 --> 00:17:42.400]  然後他就接待探子
[00:17:42.400 --> 00:17:44.120]  進入他的家當中
[00:17:44.120 --> 00:17:45.080]  大家想像一下
[00:17:45.080 --> 00:17:46.840]  如果你是拉合
[00:17:46.840 --> 00:17:49.000]  當時有很多兵兵在你門口
[00:17:49.000 --> 00:17:50.160]  有沒有人去到你家裡
[00:17:50.160 --> 00:17:52.280]  快點把他交出來
[00:17:52.280 --> 00:17:54.200]  你可能會戰戰兢兢
[00:17:54.200 --> 00:17:56.960]  有的有的
[00:17:56.960 --> 00:17:58.040]  請你等一等
[00:17:58.040 --> 00:18:00.680]  我叫他出來
[00:18:00.680 --> 00:18:03.520]  違背皇命是一件很大的事
[00:18:03.520 --> 00:18:06.680]  這些兵兵隨時可能進入家裡搜尋
[00:18:06.680 --> 00:18:08.720]  不是說一定藏得住
[00:18:08.720 --> 00:18:10.440]  一旦找出那些探子
[00:18:10.440 --> 00:18:13.600]  他全家就可能被抄襲
[00:18:13.600 --> 00:18:16.360]  但是拉合不知道從哪裡來的一種勇氣
[00:18:16.360 --> 00:18:18.280]  那種信心
[00:18:18.280 --> 00:18:19.720]  鼓勵著他
[00:18:19.720 --> 00:18:24.040]  放膽去違背皇帝的命令
[00:18:24.040 --> 00:18:25.480]  然後大家知道
[00:18:25.480 --> 00:18:28.160]  後來他就將探子從屋頂
[00:18:28.160 --> 00:18:29.320]  怎樣說呢
[00:18:29.320 --> 00:18:31.320]  把他放到城牆下面
[00:18:31.320 --> 00:18:33.720]  因為他家在城牆上面
[00:18:33.720 --> 00:18:36.800]  你想想如果半夜有人稍微望一望
[00:18:36.800 --> 00:18:39.560]  為什麼繩子在繞兩天下來
[00:18:39.560 --> 00:18:41.280]  馬上就會發覺當時的事
[00:18:41.280 --> 00:18:41.960]  就算天黑
[00:18:41.960 --> 00:18:44.560]  可能也會有人察覺到
[00:18:44.560 --> 00:18:47.280]  但是拉合一種很強的信心
[00:18:47.280 --> 00:18:49.320]  表達在他的行為上
[00:18:49.320 --> 00:18:53.160]  他就放了這兩個探子
[00:18:53.160 --> 00:18:54.520]  聖經就說
[00:18:54.520 --> 00:18:56.280]  拉合因為他的行為
[00:18:56.280 --> 00:18:56.960]  稱義
[00:18:56.960 --> 00:18:58.160]  大家這個時候如果你有聖經
[00:18:58.160 --> 00:19:02.720]  請去聖經的新約雅各書
[00:19:02.720 --> 00:19:08.640]  聖經的雅各書第二章
[00:19:08.640 --> 00:19:13.520]  在第二章的第十四二十五節
[00:19:13.520 --> 00:19:16.480]  雅各書第二章二十四節
[00:19:16.480 --> 00:19:19.000]  「這讓漢來人稱義是因為
[00:19:19.000 --> 00:19:20.240]  因著行為
[00:19:20.240 --> 00:19:22.480]  不是單因著信
[00:19:22.480 --> 00:19:24.840]  既裡拉合接待使者
[00:19:24.840 --> 00:19:28.200]  又放他們從別的路上出去
[00:19:28.200 --> 00:19:29.160]  不也是一樣
[00:19:29.160 --> 00:19:31.320]  因行為稱義嗎
[00:19:31.320 --> 00:19:33.000]  身體沒有靈魂
[00:19:33.000 --> 00:19:34.000]  是怎樣
[00:19:34.000 --> 00:19:35.000]  是死的
[00:19:35.000 --> 00:19:36.720]  信心沒有行為
[00:19:36.720 --> 00:19:39.320]  也是死的」
[00:19:39.320 --> 00:19:41.080]  不是說你憑著行為
[00:19:41.080 --> 00:19:41.760]  得到人
[00:19:41.760 --> 00:19:43.200]  得到神的喜歡
[00:19:43.200 --> 00:19:44.160]  不是用你的行為
[00:19:44.160 --> 00:19:46.240]  賺取到你的恩典
[00:19:46.240 --> 00:19:47.400]  而是你的行為
[00:19:47.400 --> 00:19:49.840]  將你的信心表達出來
[00:19:49.840 --> 00:19:52.400]  清楚證明你的信心是活的
[00:19:52.400 --> 00:19:53.600]  不是死的
[00:19:53.600 --> 00:19:55.280]  因此神讚賞拉合
[00:19:55.280 --> 00:19:58.080]  他有真正的信心
[00:19:58.080 --> 00:19:59.880]  有人曾經說
[00:19:59.880 --> 00:20:02.040]  如果你有機會
[00:20:02.040 --> 00:20:06.440]  去天堂一分鐘
[00:20:06.440 --> 00:20:07.680]  你估你回到地上
[00:20:07.680 --> 00:20:10.760]  你會怎樣呢
[00:20:10.760 --> 00:20:12.360]  你會完全不同的觀感
[00:20:12.360 --> 00:20:14.840]  去看一切的事事物物
[00:20:14.840 --> 00:20:15.840]  那些錢
[00:20:15.840 --> 00:20:16.520]  小事一樁
[00:20:16.520 --> 00:20:16.960]  算了
[00:20:16.960 --> 00:20:17.520]  不要計較
[00:20:17.520 --> 00:20:18.320]  將來
[00:20:18.320 --> 00:20:19.360]  黃金街
[00:20:19.360 --> 00:20:21.400]  碧玉城
[00:20:21.400 --> 00:20:25.080]  那些算了甚麼
[00:20:25.080 --> 00:20:26.240]  去完天堂一分鐘
[00:20:26.240 --> 00:20:26.840]  你回來
[00:20:26.840 --> 00:20:27.800]  整個的眼光
[00:20:27.800 --> 00:20:30.200]  完全不同了
[00:20:30.200 --> 00:20:31.680]  或者反過來說
[00:20:31.680 --> 00:20:32.360]  如果給你機會
[00:20:32.360 --> 00:20:36.200]  去地獄一分鐘
[00:20:36.200 --> 00:20:38.240]  你回來會怎樣
[00:20:38.240 --> 00:20:40.320]  很多人以前去過扶民府
[00:20:40.320 --> 00:20:41.120]  嘩
[00:20:41.120 --> 00:20:42.960]  上刀山落油鍋
[00:20:42.960 --> 00:20:44.600]  很慘的
[00:20:44.600 --> 00:20:46.480]  的確地獄裏面
[00:20:46.480 --> 00:20:48.360]  有不滅的火
[00:20:48.360 --> 00:20:50.320]  有不死的蟲
[00:20:50.320 --> 00:20:52.880]  是永遠的死亡
[00:20:52.880 --> 00:20:53.760]  你回來之後
[00:20:53.760 --> 00:20:54.960]  你會戰戰兢兢
[00:20:54.960 --> 00:20:56.560]  不想有任何事情
[00:20:56.560 --> 00:20:58.280]  得罪你的上帝
[00:20:58.280 --> 00:20:59.160]  敬畏祂
[00:20:59.160 --> 00:21:01.320]  跟隨祂
[00:21:01.320 --> 00:21:02.440]  各位靈性姐妹
[00:21:02.440 --> 00:21:02.880]  那你說
[00:21:02.880 --> 00:21:06.880]  幸好我沒有去過天堂和地獄
[00:21:06.880 --> 00:21:08.040]  但你不是聖經清楚
[00:21:08.040 --> 00:21:08.920]  講述天堂
[00:21:08.920 --> 00:21:11.680]  講述地獄的真實嗎
[00:21:11.680 --> 00:21:14.680]  若你相信聖經所描寫的永恆
[00:21:14.680 --> 00:21:16.000]  這種信念
[00:21:16.000 --> 00:21:20.240]  有沒有影響到你今天的生活
[00:21:20.240 --> 00:21:22.120]  你所緊握著的
[00:21:22.120 --> 00:21:24.000]  是永恆的事物
[00:21:24.000 --> 00:21:26.360]  如何說短暫即逝的
[00:21:26.360 --> 00:21:32.120]  今天的明星地位財富
[00:21:32.120 --> 00:21:33.560]  你的信心
[00:21:33.560 --> 00:21:35.080]  有沒有在行為當中
[00:21:35.080 --> 00:21:37.960]  表達出來
[00:21:37.960 --> 00:21:38.480]  這件事情
[00:21:38.480 --> 00:21:41.880]  是我們需要嘗嘗去反問自己
[00:21:41.880 --> 00:21:44.000]  我曾經有機會在一些場合
[00:21:44.000 --> 00:21:46.560]  分享過程文輝女士的經歷
[00:21:46.560 --> 00:21:48.800]  我很想今天和大家再分享
[00:21:48.800 --> 00:21:50.280]  有一年在羅省
[00:21:50.280 --> 00:21:52.000]  我遇到程文輝女士
[00:21:52.000 --> 00:21:53.320]  她當時已經退休
[00:21:53.320 --> 00:21:57.320]  在羅省一個老人院裏面生活
[00:21:57.320 --> 00:21:59.360]  她一路講述她自己的經歷
[00:21:59.360 --> 00:22:00.560]  她雖然盲了眼
[00:22:00.560 --> 00:22:01.600]  但是很善談
[00:22:01.600 --> 00:22:03.800]  一路講述神在她身上的作為
[00:22:03.800 --> 00:22:06.000]  一路讚美神感謝神
[00:22:06.000 --> 00:22:07.880]  她就說很多年之前在香港
[00:22:07.880 --> 00:22:09.160]  她和和姐一起去
[00:22:09.160 --> 00:22:11.160]  專門關心妓女
[00:22:11.160 --> 00:22:12.000]  不是拉俠
[00:22:12.000 --> 00:22:13.200]  是其他妓女
[00:22:13.200 --> 00:22:15.760]  在香港當時的一些妓女
[00:22:15.760 --> 00:22:16.840]  她們去探望他們
[00:22:16.840 --> 00:22:17.560]  關心他們
[00:22:17.560 --> 00:22:20.600]  亦都希望他們能夠認識主耶穌
[00:22:20.600 --> 00:22:22.240]  後來真的有些妓女信了主
[00:22:22.240 --> 00:22:24.160]  離開了那個行業
[00:22:24.160 --> 00:22:25.920]  有些黑社會人士知道這個情況
[00:22:25.920 --> 00:22:27.760]  就很不喜歡這兩個人
[00:22:27.760 --> 00:22:32.120]  走來探望他們的妓女
[00:22:32.120 --> 00:22:33.480]  就威脅他們
[00:22:33.480 --> 00:22:35.320]  你們兩個如果再來
[00:22:35.320 --> 00:22:37.440]  被我們抓到
[00:22:37.440 --> 00:22:39.600]  一定會死無三餘
[00:22:39.600 --> 00:22:41.880]  就威嚇他們
[00:22:41.880 --> 00:22:44.680]  過了一段時間之後
[00:22:44.680 --> 00:22:46.920]  錢文輝女士就和和姐說
[00:22:46.920 --> 00:22:48.600]  再去吧
[00:22:48.600 --> 00:22:50.400]  和姐說不怕死嗎?
[00:22:50.400 --> 00:22:51.680]  還去?
[00:22:51.680 --> 00:22:52.400]  後來和姐說
[00:22:52.400 --> 00:22:53.120]  好吧 都不要緊
[00:22:53.120 --> 00:22:54.080]  我陪你吧
[00:22:54.080 --> 00:22:55.120]  都是值得的
[00:22:55.120 --> 00:22:56.960]  兩個人就再去
[00:22:56.960 --> 00:22:58.000]  去到之後
[00:22:58.000 --> 00:22:59.320]  真的被人遇到
[00:22:59.320 --> 00:23:00.520]  就抓了他們兩個
[00:23:00.520 --> 00:23:03.520]  去了他們黑社會的地方
[00:23:03.520 --> 00:23:05.640]  去到之後遇到很多他們的大哥
[00:23:05.640 --> 00:23:07.560]  其中老二老三
[00:23:07.560 --> 00:23:10.000]  黑社會第二第三把交椅的人物
[00:23:10.000 --> 00:23:13.480]  就坐在那裡指著他們
[00:23:13.480 --> 00:23:15.480]  你們竟然不聽我們說
[00:23:15.480 --> 00:23:17.000]  一路罵他們
[00:23:17.000 --> 00:23:18.080]  然後接著
[00:23:18.080 --> 00:23:20.080]  既然你違背我們的指示
[00:23:20.080 --> 00:23:21.440]  只是死路一條
[00:23:21.440 --> 00:23:23.960]  有三個選擇給你
[00:23:23.960 --> 00:23:25.080]  第一
[00:23:25.080 --> 00:23:27.200]  一粒子彈
[00:23:27.200 --> 00:23:29.480]  第二
[00:23:29.480 --> 00:23:30.680]  給我們毒打一頓
[00:23:30.680 --> 00:23:32.520]  打到死為止
[00:23:32.520 --> 00:23:33.480]  第三
[00:23:33.480 --> 00:23:35.840]  給你紅豆粥
[00:23:35.840 --> 00:23:37.160]  不要以為很好吃
[00:23:37.160 --> 00:23:37.920]  有毒藥的
[00:23:37.920 --> 00:23:38.920]  一小時之後
[00:23:38.920 --> 00:23:40.840]  毒發身亡
[00:23:40.840 --> 00:23:42.760]  你選擇
[00:23:42.760 --> 00:23:45.480]  要誰選擇
[00:23:45.480 --> 00:23:46.880]  我聽見了
[00:23:46.880 --> 00:23:48.200]  當時他閉上眼
[00:23:48.200 --> 00:23:50.160]  當然不能開眼
[00:23:50.160 --> 00:23:51.040]  一路說的時候
[00:23:51.040 --> 00:23:52.760]  很平靜地說
[00:23:52.760 --> 00:23:54.720]  但我聽到很緊張
[00:23:54.720 --> 00:23:56.800]  三個選擇都不行
[00:23:56.800 --> 00:23:57.480]  選誰呢
[00:23:57.480 --> 00:23:59.440]  我就問你選誰
[00:23:59.440 --> 00:24:01.800]  他說我選了第三
[00:24:01.800 --> 00:24:03.720]  被人打傷很辛苦
[00:24:03.720 --> 00:24:04.840]  一粒子彈
[00:24:04.840 --> 00:24:07.080]  就馬上死了也很辛苦
[00:24:07.080 --> 00:24:10.720]  喝一碗紅豆粥慢慢死吧
[00:24:10.720 --> 00:24:11.480]  最後他說
[00:24:11.480 --> 00:24:16.200]  我們吃紅豆粥吧
[00:24:16.200 --> 00:24:18.800]  大哥就說好
[00:24:18.800 --> 00:24:19.520]  就找人來
[00:24:19.520 --> 00:24:22.200]  拿了兩碗紅豆粥給他們
[00:24:22.200 --> 00:24:22.800]  看著他們
[00:24:22.800 --> 00:24:23.440]  快點吃
[00:24:23.440 --> 00:24:26.560]  他們就吃了兩碗紅豆粥
[00:24:26.560 --> 00:24:27.080]  接著就說
[00:24:27.080 --> 00:24:29.640]  好了你們慢慢捱
[00:24:29.640 --> 00:24:30.800]  大哥們都走了
[00:24:30.800 --> 00:24:32.000]  把他們關在房間裡
[00:24:32.000 --> 00:24:35.760]  外面找個男人看著他們
[00:24:35.760 --> 00:24:38.520]  兩個人在房間裡
[00:24:38.520 --> 00:24:40.080]  就不知怎麼辦
[00:24:40.080 --> 00:24:40.640]  娥姐就說
[00:24:40.640 --> 00:24:41.920]  糟了糟了
[00:24:41.920 --> 00:24:42.760]  程文輝女士
[00:24:42.760 --> 00:24:44.120]  都是我不好害了你
[00:24:44.120 --> 00:24:45.680]  令你這次受這樣的災禍
[00:24:45.680 --> 00:24:47.160]  一路跟他道歉
[00:24:47.160 --> 00:24:50.080]  都是我連累你了
[00:24:50.080 --> 00:24:52.280]  誰知程文輝當時就告訴她
[00:24:52.280 --> 00:24:53.560]  娥姐說什麼
[00:24:53.560 --> 00:24:54.480]  有什麼事情
[00:24:54.480 --> 00:24:59.480]  上去再慢慢說
[00:24:59.480 --> 00:25:01.200]  你看不到外面有個男人
[00:25:01.200 --> 00:25:02.800]  他還沒信耶穌
[00:25:02.800 --> 00:25:06.360]  不如出去跟他說一下
[00:25:06.360 --> 00:25:08.760]  然後兩個人就走出去
[00:25:08.760 --> 00:25:09.680]  隔著一道門
[00:25:09.680 --> 00:25:11.120]  跟那位男士說
[00:25:11.120 --> 00:25:13.560]  先生你信耶穌了沒有
[00:25:13.560 --> 00:25:15.160]  就一路唱福音
[00:25:15.160 --> 00:25:19.800]  來向這位男士傳話
[00:25:19.800 --> 00:25:22.200]  一個小時之後
[00:25:22.200 --> 00:25:23.160]  他們摸一下自己
[00:25:23.160 --> 00:25:25.360]  為什麼還沒死
[00:25:25.360 --> 00:25:27.960]  然後一些黑社會人物
[00:25:27.960 --> 00:25:30.000]  又出現了
[00:25:30.000 --> 00:25:34.480]  這位老三就跟程文輝說
[00:25:34.480 --> 00:25:38.360]  我們闖蕩江湖這麼多年
[00:25:38.360 --> 00:25:40.000]  沒見過一些人
[00:25:40.000 --> 00:25:43.760]  真的不怕死
[00:25:43.760 --> 00:25:46.680]  你們是例外
[00:25:46.680 --> 00:25:48.320]  我們很驚訝
[00:25:48.320 --> 00:25:51.120]  你們竟然真的不怕死
[00:25:51.120 --> 00:25:52.360]  好吧
[00:25:52.360 --> 00:25:53.320]  我告訴你
[00:25:53.320 --> 00:25:54.640]  剛才的是紅豆粥
[00:25:54.640 --> 00:25:56.600]  沒有毒藥的
[00:25:56.600 --> 00:25:57.440]  你們不用死
[00:25:57.440 --> 00:26:00.400]  你們走吧
[00:26:00.400 --> 00:26:02.880]  和姐和程文輝很高興
[00:26:02.880 --> 00:26:05.640]  然後就走了
[00:26:05.640 --> 00:26:06.720]  很多年之後
[00:26:06.720 --> 00:26:07.840]  在他去美國的時候
[00:26:07.840 --> 00:26:08.880]  收到一封信
[00:26:08.880 --> 00:26:10.000]  不知道這位老三
[00:26:10.000 --> 00:26:11.320]  為什麼找到他的地址
[00:26:11.320 --> 00:26:13.280]  寫信給他
[00:26:13.280 --> 00:26:14.320]  然後告訴他
[00:26:14.320 --> 00:26:15.320]  程女士
[00:26:15.320 --> 00:26:17.240]  我們很感動
[00:26:17.240 --> 00:26:19.960]  在那天發生的事情
[00:26:19.960 --> 00:26:22.360]  我礙於我是黑社會的領袖
[00:26:22.360 --> 00:26:26.480]  我不敢即時信耶穌
[00:26:26.480 --> 00:26:29.120]  但是現在我離開了黑社會
[00:26:29.120 --> 00:26:32.680]  我已經是一個基督徒
[00:26:32.680 --> 00:26:34.680]  我們當時有很多兄弟
[00:26:34.680 --> 00:26:38.840]  後來都信了耶穌
[00:26:38.840 --> 00:26:41.320]  我聽到這個見證的時候
[00:26:41.320 --> 00:26:43.600]  我只有讚美我的上帝
[00:26:43.600 --> 00:26:44.960]  讚美一位真實
[00:26:44.960 --> 00:26:46.360]  沒有能力
[00:26:46.360 --> 00:26:48.960]  沒有慈愛的上帝
[00:26:48.960 --> 00:26:49.760]  各位頂姐妹
[00:26:49.760 --> 00:26:51.040]  不單止他能夠改變
[00:26:51.040 --> 00:26:53.680]  那些黑社會的人事
[00:26:53.680 --> 00:26:55.160]  一位盲眼的人
[00:26:55.160 --> 00:26:57.840]  當他真正信耶穌的時候
[00:26:57.840 --> 00:27:01.400]  他相信有永恆的生命
[00:27:01.400 --> 00:27:03.560]  因此在他的行為當中
[00:27:03.560 --> 00:27:07.760]  表達出那種無懼死亡的態度
[00:27:07.760 --> 00:27:08.480]  你想想
[00:27:08.480 --> 00:27:09.840]  當他快要死的時候
[00:27:09.840 --> 00:27:10.840]  他所掛念的
[00:27:10.840 --> 00:27:13.600]  仍然是門口的那個男士
[00:27:13.600 --> 00:27:14.560]  有什麼事情
[00:27:14.560 --> 00:27:15.600]  上天球慢慢說
[00:27:15.600 --> 00:27:17.160]  有很多機會可以聊天
[00:27:17.160 --> 00:27:19.880]  最重要的是傳福音
[00:27:19.880 --> 00:27:21.760]  講對福音的毀身
[00:27:21.760 --> 00:27:25.040]  是一種真實的信心的表達
[00:27:25.040 --> 00:27:27.040]  因此當我聽完程女士的分享之後
[00:27:27.040 --> 00:27:29.000]  我肅然起敬
[00:27:29.000 --> 00:27:32.640]  我就來感謝神
[00:27:32.640 --> 00:27:34.040]  不單止程女士
[00:27:34.040 --> 00:27:35.960]  在整個教會的歷史當中
[00:27:35.960 --> 00:27:38.360]  歷世歷代有很多的教徒
[00:27:38.360 --> 00:27:41.160]  他們堅信永恆
[00:27:41.160 --> 00:27:42.000]  知道那位神
[00:27:42.000 --> 00:27:44.840]  是的確天地宇宙的主宰
[00:27:44.840 --> 00:27:47.800]  他們就勇敢地來跟隨他
[00:27:47.800 --> 00:27:49.880]  因此聖經的《希伯來書》
[00:27:49.880 --> 00:27:52.040]  我請大家揭開聖經
[00:27:52.040 --> 00:27:55.400]  剛才阿讀書的前面
[00:27:55.400 --> 00:27:59.280]  《希伯來書》的第十一章
[00:27:59.280 --> 00:28:03.440]  第三十五節
[00:28:03.440 --> 00:28:04.960]  這裡描寫著很多的人
[00:28:04.960 --> 00:28:06.920]  他們憑著信心
[00:28:06.920 --> 00:28:10.680]  他們堅忍地面對很多的困難
[00:28:10.680 --> 00:28:14.720]  大家特別看看第三十五節
[00:28:14.720 --> 00:28:17.080]  十一章三十五節說
[00:28:17.080 --> 00:28:20.720]  有婦人得自己的死人復活
[00:28:20.720 --> 00:28:22.920]  有人忍受嚴刑
[00:28:22.920 --> 00:28:25.400]  不肯苟且得釋放
[00:28:25.400 --> 00:28:28.240]  為了得著更美的復活
[00:28:28.240 --> 00:28:29.640]  有人忍受氣弄
[00:28:29.640 --> 00:28:31.640]  鞭打 困鎖 監禁
[00:28:31.640 --> 00:28:32.840]  各樣的磨練
[00:28:32.840 --> 00:28:33.800]  被石頭打死
[00:28:33.800 --> 00:28:34.720]  被鋸鋸死
[00:28:34.720 --> 00:28:36.480]  受試探 被刀殺
[00:28:36.480 --> 00:28:38.120]  穿著綿羊 山羊的皮
[00:28:38.120 --> 00:28:39.520]  各處奔走
[00:28:39.520 --> 00:28:41.400]  受困乏 患難 苦害
[00:28:41.400 --> 00:28:44.720]  在曠野山嶺 山洞地穴
[00:28:44.720 --> 00:28:45.360]  你想一下
[00:28:45.360 --> 00:28:46.960]  這些一切的苦境
[00:28:46.960 --> 00:28:48.560]  漂流無定
[00:28:48.560 --> 00:28:49.960]  然後聖經最後說
[00:28:49.960 --> 00:28:54.040]  本是世界不配有的人
[00:28:54.040 --> 00:28:55.120]  為什麼說這個世界
[00:28:55.120 --> 00:28:57.040]  不配得有他們在這裡
[00:28:57.040 --> 00:29:00.560]  因為他們活在永恆當中
[00:29:00.560 --> 00:29:01.840]  在世界上生活
[00:29:01.840 --> 00:29:03.440]  但是他們的生命裡面
[00:29:03.440 --> 00:29:04.960]  是活在永恆當中
[00:29:04.960 --> 00:29:06.920]  帶著信心來生活
[00:29:06.920 --> 00:29:08.840]  因此活出那種剛強
[00:29:08.840 --> 00:29:10.360]  那種勇敢
[00:29:10.360 --> 00:29:13.440]  那種堅毅
[00:29:13.440 --> 00:29:15.080]  當我這樣說的時候
[00:29:15.080 --> 00:29:19.680]  我絕對不敢說自己已經達到
[00:29:19.680 --> 00:29:23.240]  你和我都很需要神的憐憫
[00:29:23.240 --> 00:29:24.480]  我們向祂呼求神
[00:29:24.480 --> 00:29:26.160]  憐憫我們的小信
[00:29:26.160 --> 00:29:27.840]  堅固我們的信心
[00:29:27.840 --> 00:29:30.080]  讓我們可以將信心活出來
[00:29:30.080 --> 00:29:31.320]  在世上生活
[00:29:31.320 --> 00:29:33.920]  但學習活在永恆當中
[00:29:33.920 --> 00:29:37.640]  以致我們生命軟弱變成剛強
[00:29:37.640 --> 00:29:40.960]  產生一種真正的生命見證
[00:29:40.960 --> 00:29:44.000]  這個是極其重要
[00:29:44.000 --> 00:29:45.360]  我們再回到剛才
[00:29:45.360 --> 00:29:49.400]  若書雅記的經文
[00:29:49.400 --> 00:29:54.280]  若書雅記剛才的第二章
[00:29:54.280 --> 00:29:57.840]  提到拉合有信心的行動
[00:29:57.840 --> 00:30:01.320]  但同時他因為知道神會臨在
[00:30:01.320 --> 00:30:03.640]  他因切尋求神的恩惠
[00:30:03.640 --> 00:30:05.920]  在第二章第十二節
[00:30:05.920 --> 00:30:08.840]  因為相信神會將土地賜給以色列人
[00:30:08.840 --> 00:30:10.280]  相信神是真神
[00:30:10.280 --> 00:30:13.160]  因此他向神求恩
[00:30:13.160 --> 00:30:15.480]  第十二節說
[00:30:15.480 --> 00:30:17.560]  他現在我既是恩待你們
[00:30:17.560 --> 00:30:20.240]  求你們指著耶和華
[00:30:20.240 --> 00:30:21.840]  向我起誓
[00:30:21.840 --> 00:30:23.760]  又恩待我的父家
[00:30:23.760 --> 00:30:26.320]  並給我一個實在的證據
[00:30:26.320 --> 00:30:28.640]  要救活我的父母弟兄姊妹
[00:30:28.640 --> 00:30:30.280]  和一切屬他們的
[00:30:30.280 --> 00:30:33.440]  請救我們的性命不死
[00:30:33.440 --> 00:30:35.320]  當他想到這位神的時候
[00:30:35.320 --> 00:30:37.040]  他想到自己很多的家人
[00:30:37.040 --> 00:30:38.840]  然後向探子說
[00:30:38.840 --> 00:30:40.040]  現今我釋放你們
[00:30:40.040 --> 00:30:41.760]  我相信這位神是真神
[00:30:41.760 --> 00:30:45.600]  你要救我和我的全家
[00:30:45.600 --> 00:30:48.560]  他立即為自己的家人求恩惠
[00:30:48.560 --> 00:30:50.920]  想到很多自己所親密的人
[00:30:50.920 --> 00:30:53.960]  最近居屋要留心清潔
[00:30:53.960 --> 00:30:55.120]  有很多扣分制
[00:30:55.120 --> 00:30:59.800]  有些家裡的寵物不能夠繼續飼養
[00:30:59.800 --> 00:31:01.360]  我不知道
[00:31:01.360 --> 00:31:03.600]  如果拉合當時有些很可愛的寵物
[00:31:03.600 --> 00:31:04.640]  他會不會說
[00:31:04.640 --> 00:31:05.920]  我爸爸我媽媽我兒女
[00:31:05.920 --> 00:31:06.480]  我的小狗
[00:31:06.480 --> 00:31:10.880]  請你都記住恩待牠們
[00:31:10.880 --> 00:31:11.680]  在他心裡
[00:31:11.680 --> 00:31:14.880]  他即時放膽向神求各種的恩典
[00:31:14.880 --> 00:31:16.680]  向渴望神的恩惠
[00:31:16.680 --> 00:31:18.760]  臨到他的身上
[00:31:18.760 --> 00:31:19.760]  因為他相信神
[00:31:19.760 --> 00:31:23.720]  始終會成就他的計劃
[00:31:23.720 --> 00:31:24.920]  各位弟兄姊妹
[00:31:24.920 --> 00:31:27.400]  如果你相信神的恩惠
[00:31:27.400 --> 00:31:31.000]  你會更放膽去求恩惠
[00:31:31.000 --> 00:31:33.840]  去放膽去求神給你有祝福
[00:31:33.840 --> 00:31:36.360]  有些人就說不好意思
[00:31:36.360 --> 00:31:38.560]  求完一樣又求第二樣
[00:31:38.560 --> 00:31:42.240]  好貪心
[00:31:42.240 --> 00:31:43.960]  我告訴大家
[00:31:43.960 --> 00:31:45.240]  我很相信
[00:31:45.240 --> 00:31:49.080]  這位上帝是豐富的上帝
[00:31:49.080 --> 00:31:52.160]  在他裡面藏著一切的豐盛
[00:31:52.160 --> 00:31:54.440]  你只要放膽去求
[00:31:54.440 --> 00:31:56.080]  他沒有留下一個好處
[00:31:56.080 --> 00:31:59.960]  不給那些尋求他敬畏他的人
[00:31:59.960 --> 00:32:01.640]  你放膽去求
[00:32:01.640 --> 00:32:05.560]  神給你有更大屬靈的恩惠
[00:32:05.560 --> 00:32:08.160]  我自己很多時候都深深感受到
[00:32:08.160 --> 00:32:09.480]  神是樂以此恩的神
[00:32:09.480 --> 00:32:10.920]  有些時候我就鼓勵自己的心
[00:32:10.920 --> 00:32:12.000]  你放膽吧
[00:32:12.000 --> 00:32:14.160]  放膽向神求恩
[00:32:14.160 --> 00:32:15.280]  過去的日子
[00:32:15.280 --> 00:32:17.400]  我知道神是恩待我
[00:32:17.400 --> 00:32:20.400]  也都恩待很多求告神的人
[00:32:20.400 --> 00:32:21.000]  在很多年
[00:32:21.000 --> 00:32:23.840]  我自己曾經搬過很多不同的居所
[00:32:23.840 --> 00:32:25.680]  在外國的地方搬過幾次
[00:32:25.680 --> 00:32:27.440]  在香港也搬過幾次
[00:32:27.440 --> 00:32:29.200]  但每一次我們都放膽求神
[00:32:29.200 --> 00:32:31.200]  神啊,你賜恩給我們
[00:32:31.200 --> 00:32:33.680]  讓我們家庭在你面前蒙恩
[00:32:33.680 --> 00:32:35.960]  我和我自己教會的弟兄姊妹都講述過
[00:32:35.960 --> 00:32:36.560]  在加拿大
[00:32:36.560 --> 00:32:39.040]  當我自己的兒子就快出世的時候
[00:32:39.040 --> 00:32:42.200]  我們沒有錢租一個比較大的地方
[00:32:42.200 --> 00:32:47.800]  當時我們住在一個比較陰暗的地室
[00:32:47.800 --> 00:32:48.920]  我們當時很掛心
[00:32:48.920 --> 00:32:51.240]  那個環境不夠衛生
[00:32:51.240 --> 00:32:55.760]  但想搬去一些比較好的地方又不夠錢
[00:32:55.760 --> 00:32:57.840]  我記得那天星期六
[00:32:57.840 --> 00:32:59.600]  和太太在那裡祈禱
[00:32:59.600 --> 00:33:01.160]  我說神啊
[00:33:01.160 --> 00:33:03.040]  如果你歡迎我們來羅德英的地方
[00:33:03.040 --> 00:33:04.000]  我們都很感恩
[00:33:04.000 --> 00:33:05.920]  因為你一定有恩惠給我們
[00:33:05.920 --> 00:33:07.680]  我們嘗試清理那個環境
[00:33:07.680 --> 00:33:10.160]  孩子可以健康地出世
[00:33:10.160 --> 00:33:11.960]  但如果你捍衛好
[00:33:11.960 --> 00:33:15.400]  你給我們一千元加幣
[00:33:15.400 --> 00:33:17.200]  因為當時我們看那個地方
