
[00:00:00.000 --> 00:00:03.740]  鄧小平安 我自己也有感動
[00:18:24.100 --> 00:18:26.100]  誰沒有生氣過呢
[00:18:26.100 --> 00:18:27.940]  還有我知道在基督徒心裡面
[00:18:27.940 --> 00:18:29.940]  還有一些事情你不敢講的
[00:18:29.940 --> 00:18:31.820]  但是我想和你說出來
[00:18:31.820 --> 00:18:34.260]  老實說神都生氣了
[00:18:34.260 --> 00:18:35.580]  神有沒有生氣過
[00:18:35.580 --> 00:18:36.860]  神都生氣了
[00:18:36.860 --> 00:18:38.740]  耶穌都生氣了
[00:18:38.740 --> 00:18:41.460]  我一定要處理一下這個問題
[00:18:41.460 --> 00:18:42.500]  神有沒有生氣
[00:18:42.500 --> 00:18:43.620]  有
[00:18:43.620 --> 00:18:44.220]  神生氣了
[00:18:44.220 --> 00:18:47.220]  聖經裡面記載得很清楚
[00:18:47.220 --> 00:18:48.740]  希伯來書第三章
[00:18:48.740 --> 00:18:50.740]  我覺得他講得很好的
[00:18:50.740 --> 00:18:52.660]  總結了整個舊約裡面
[00:18:52.660 --> 00:18:55.780]  神的性格和神的表現的時候
[00:18:55.780 --> 00:18:57.420]  第三章第七節到第八節
[00:18:57.420 --> 00:18:58.300]  他就這樣講
[00:18:58.300 --> 00:19:01.340]  他說
[00:19:01.340 --> 00:19:03.980]  聖靈提醒我們
[00:19:03.980 --> 00:19:07.060]  我們記得我們的祖宗在曠野的表現
[00:19:07.060 --> 00:19:08.260]  我們就不要學他了
[00:19:08.260 --> 00:19:09.020]  為什麼呢
[00:19:09.020 --> 00:19:11.260]  因為如果你今天聽神的聲音
[00:19:11.260 --> 00:19:13.620]  你就不要再硬著心
[00:19:13.620 --> 00:19:19.540]  好似我們的祖宗在曠野地去惹神發怒
[00:19:19.540 --> 00:19:21.740]  私貪他
[00:19:21.740 --> 00:19:24.260]  惹神發怒
[00:19:24.260 --> 00:19:26.180]  就是生氣了
[00:19:26.180 --> 00:19:27.580]  不生氣怎麼惹得他生氣呢
[00:19:27.580 --> 00:19:29.020]  惹他怎麼都不生氣
[00:19:29.020 --> 00:19:30.540]  如果神是不生氣的話
[00:19:30.540 --> 00:19:34.740]  就是說神是可以被人惹他發怒的
[00:19:34.740 --> 00:19:36.700]  還有呢
[00:19:36.700 --> 00:19:37.980]  因為這節聖經
[00:19:37.980 --> 00:19:39.180]  我突然間還想起
[00:19:39.180 --> 00:19:40.500]  大家可能跟我一樣
[00:19:40.500 --> 00:19:41.460]  突然間想起什麼呢
[00:19:41.460 --> 00:19:44.980]  在舊約裡面出現了不下十次位以上
[00:19:44.980 --> 00:19:48.940]  由摩西五經一直到路線之說都有講的
[00:19:48.940 --> 00:19:52.940]  很多次神是宣告他自己的性格
[00:19:52.940 --> 00:19:55.380]  很明確的宣告他自己的性格
[00:19:55.380 --> 00:19:57.660]  有一個講法的
[00:19:57.660 --> 00:19:59.340]  我引其中一次
[00:19:59.340 --> 00:20:00.900]  就是《倡格及記》
[00:20:00.900 --> 00:20:01.900]  那裡說
[00:20:01.900 --> 00:20:03.700]  神就宣告他自己的性格
[00:20:03.700 --> 00:20:04.220]  說什麼呢
[00:20:04.220 --> 00:20:06.380]  耶和華
[00:20:06.380 --> 00:20:09.100]  是有憐憫有恩典的神
[00:20:09.100 --> 00:20:10.180]  然後呢
[00:20:10.180 --> 00:20:12.980]  不輕易發怒
[00:20:12.980 --> 00:20:15.660]  並且有豐盛的慈愛和誠實
[00:20:15.660 --> 00:20:17.260]  不輕易發怒
[00:20:17.260 --> 00:20:18.980]  就是有發怒了
[00:20:18.980 --> 00:20:21.900]  如果不是有發怒就不用說這句了
[00:20:21.900 --> 00:20:22.740]  不輕易
[00:20:22.740 --> 00:20:24.660]  原文的意思是
[00:20:24.660 --> 00:20:25.420]  slow to
[00:20:25.420 --> 00:20:26.580]  就是慢慢
[00:20:26.580 --> 00:20:28.300]  那也有了
[00:20:28.300 --> 00:20:29.820]  慢慢發怒
[00:20:29.820 --> 00:20:32.900]  就是說我們很明顯神是有發怒的
[00:20:32.900 --> 00:20:34.620]  OK
[00:20:34.620 --> 00:20:37.220]  剛才華大英占卜心裡面就更加記得
[00:20:37.220 --> 00:20:39.020]  耶穌也有了
[00:20:39.020 --> 00:20:39.860]  耶穌有沒有生氣過?
[00:20:39.860 --> 00:20:41.420]  有
[00:20:41.420 --> 00:20:43.260]  最明顯那一次我們記得
[00:20:43.260 --> 00:20:45.700]  他在聖殿裡面那些人擺在一起
[00:20:45.700 --> 00:20:48.500]  他進去找那些人
[00:20:48.500 --> 00:20:49.860]  鞭爛東西
[00:20:49.860 --> 00:20:53.300]  然後就推了那些桌子
[00:20:53.300 --> 00:20:54.820]  你不要告訴我他沒有生氣
[00:20:54.820 --> 00:20:55.500]  他當然生氣
[00:20:55.500 --> 00:20:57.700]  不生氣哪有這樣的動作
[00:20:57.700 --> 00:20:59.820]  所以耶穌也有發怒的時間
[00:20:59.820 --> 00:21:01.700]  有怒氣的時間
[00:21:01.700 --> 00:21:03.140]  那就是神也有怒氣
[00:21:03.140 --> 00:21:06.140]  那為什麼人不可以發怒?
[00:21:06.140 --> 00:21:06.820]  是不是?
[00:21:06.820 --> 00:21:07.900]  神也有憤怒
[00:21:07.900 --> 00:21:12.020]  那人可以發怒
[00:21:12.020 --> 00:21:15.740]  為什麼不可以?
[00:21:15.740 --> 00:21:19.140]  因為我們不是神
[00:21:19.140 --> 00:21:21.460]  那你硬來
[00:21:21.460 --> 00:21:22.140]  他可以
[00:21:22.140 --> 00:21:23.740]  我不行
[00:21:23.740 --> 00:21:25.100]  那就被迫著
[00:21:25.100 --> 00:21:25.620]  那當然了
[00:21:25.620 --> 00:21:26.660]  誰來?
[00:21:26.660 --> 00:21:27.300]  他可以
[00:21:27.300 --> 00:21:28.260]  我不行
[00:21:28.260 --> 00:21:29.500]  不是這麼簡單的
[00:21:29.500 --> 00:21:31.220]  我相信你也會明白
[00:21:31.220 --> 00:21:33.100]  神的憤怒
[00:21:33.100 --> 00:21:35.980]  不是因為他那個自我尊嚴
[00:21:35.980 --> 00:21:37.580]  受到衝擊
[00:21:37.580 --> 00:21:40.420]  或者是有被人攻擊
[00:21:40.420 --> 00:21:42.340]  神的憤怒
[00:21:42.340 --> 00:21:44.460]  如果你看聖經
[00:21:44.460 --> 00:21:46.380]  最主要有幾個情況
[00:21:46.380 --> 00:21:50.300]  第一他的真理是被違背的時候他會憤怒
[00:21:50.300 --> 00:21:53.300]  譬如他經最多表現出來的就是
[00:21:53.300 --> 00:21:54.620]  人拜偶像
[00:21:54.620 --> 00:21:55.340]  是不是?
[00:21:55.340 --> 00:21:57.060]  人犯罪
[00:21:57.060 --> 00:21:58.740]  人犯罪不是得罪神
[00:21:58.740 --> 00:22:01.340]  而是因為神的真理就是真理
[00:22:01.340 --> 00:22:03.540]  是最正確的
[00:22:03.540 --> 00:22:05.820]  當人去做一些事情
[00:22:05.820 --> 00:22:07.340]  或者魔鬼做一些事情
[00:22:07.340 --> 00:22:09.140]  去違背這個真理的時候
[00:22:09.140 --> 00:22:10.140]  神就憤怒
[00:22:10.140 --> 00:22:12.620]  神的憤怒是因為他的想法
[00:22:12.620 --> 00:22:14.940]  他的理解是最正確的
[00:22:14.940 --> 00:22:16.220]  而這個正確
[00:22:16.220 --> 00:22:17.900]  是被破壞了
[00:22:17.900 --> 00:22:20.700]  所以他表達他
[00:22:20.700 --> 00:22:25.140]  表現他那種失望
[00:22:25.140 --> 00:22:27.540]  這個就是神的憤怒
[00:22:27.540 --> 00:22:30.140]  還有當神的計劃
[00:22:30.140 --> 00:22:32.460]  是被破壞的時候
[00:22:32.460 --> 00:22:34.660]  這個代表什麼叫神的計劃呢?
[00:22:34.660 --> 00:22:36.260]  譬如我們人的背役
[00:22:36.260 --> 00:22:40.140]  背役不是因為神說你不聽我的話
[00:22:40.140 --> 00:22:41.900]  你不尊重我
[00:22:41.900 --> 00:22:43.740]  或者這些原因
[00:22:43.740 --> 00:22:46.740]  不是個別的原因
[00:22:46.740 --> 00:22:48.020]  神的計劃
[00:22:48.020 --> 00:22:49.340]  人去違背的時候
[00:22:49.340 --> 00:22:53.420]  因為神的計劃是一個最正確的做法
[00:22:53.420 --> 00:22:57.420]  他在計劃裡面看到一個最準確
[00:22:57.420 --> 00:22:58.620]  最應該的做法
[00:22:58.620 --> 00:22:59.980]  而人哪天就是在這裡
[00:22:59.980 --> 00:23:00.940]  我不聽你的話
[00:23:00.940 --> 00:23:02.300]  我要走另外一條路
[00:23:02.300 --> 00:23:04.100]  天行己路的時候
[00:23:04.100 --> 00:23:05.580]  神就會憤怒
[00:23:05.580 --> 00:23:08.260]  神的憤怒不是因為人不聽祂的話
[00:23:08.260 --> 00:23:12.140]  神的憤怒是因為人可以這樣去違背了
[00:23:12.140 --> 00:23:14.340]  最正確的做法
[00:23:14.340 --> 00:23:16.140]  最正確的真理
[00:23:16.140 --> 00:23:18.340]  神是代表了這件事
[00:23:18.340 --> 00:23:21.620]  所以他的憤怒是有他的根據
[00:23:21.620 --> 00:23:24.180]  和他的標準
[00:23:24.180 --> 00:23:27.180]  那你說我就像神一樣憤怒
[00:23:27.180 --> 00:23:29.300]  我用神的角度去憤怒
[00:23:29.300 --> 00:23:32.620]  老老實實你們小心點這樣說
[00:23:32.620 --> 00:23:35.380]  因為我們都不是神
[00:23:35.380 --> 00:23:37.820]  尤其是當我們怒氣一湧上來的時候
[00:23:37.820 --> 00:23:39.780]  我經常覺得我是在扮演神
[00:23:39.780 --> 00:23:40.900]  去審判你們
[00:23:40.900 --> 00:23:43.940]  審判那個東西
[00:23:43.940 --> 00:23:45.860]  大型節目我們真的很小心
[00:23:45.860 --> 00:23:50.180]  我們千萬不要忘記人類第一個的罪
[00:23:50.180 --> 00:23:52.420]  和最主要的罪就是
[00:23:52.420 --> 00:23:55.420]  他不想做人想要扮演上帝
[00:23:55.420 --> 00:23:58.180]  阿當夏娃就是想要扮演上帝
[00:23:58.180 --> 00:23:59.660]  用上帝的標準
[00:23:59.660 --> 00:24:01.420]  不行啊不可以吃禁果
[00:24:01.420 --> 00:24:02.660]  我就去吃
[00:24:02.660 --> 00:24:05.620]  因為你們不想讓我看得清楚
[00:24:05.620 --> 00:24:08.020]  我就要看得清楚像你們看得那麼清楚
[00:24:08.020 --> 00:24:13.380]  這個其實是一個很大的小心的陷阱
[00:24:13.380 --> 00:24:14.420]  OK
[00:24:14.460 --> 00:24:20.780]  那究竟聖經裡面有沒有基督徒都會有憤怒
[00:24:20.780 --> 00:24:22.580]  是合神心意的憤怒呢
[00:24:22.580 --> 00:24:23.060]  有
[00:24:23.060 --> 00:24:26.020]  這個我們通常叫做發意怒
[00:24:26.020 --> 00:24:26.820]  不是啊
[00:24:26.820 --> 00:24:27.900]  聖經裡面都有的
[00:24:27.900 --> 00:24:30.580]  他發怒他當然有理由
[00:24:30.580 --> 00:24:32.220]  那我沒得說了
[00:24:32.220 --> 00:24:34.660]  但是有些基督徒都會的
[00:24:34.660 --> 00:24:36.100]  神都容許他發怒的
[00:24:36.100 --> 00:24:39.100]  譬如說先知他有時候說話都很兇的
[00:24:39.100 --> 00:24:43.580]  先知說話坦白說是另一種的情況
[00:24:43.580 --> 00:24:45.380]  不是因為神讓他這樣說
[00:24:45.380 --> 00:24:46.620]  讓他這樣發怒
[00:24:46.620 --> 00:24:48.540]  而是先知是代表了神
[00:24:48.540 --> 00:24:51.820]  大家知道先知的意思不只是預知未來
[00:24:51.820 --> 00:24:55.900]  先知的原文就是一個神的代言人
[00:24:55.900 --> 00:24:57.420]  就是代表神發言
[00:24:57.420 --> 00:25:00.340]  所以他發言不是某先知自己說話
[00:25:00.340 --> 00:25:02.900]  先知說的時候是代表神說話
[00:25:02.900 --> 00:25:05.940]  所以神很多時候透過第一身的說話
[00:25:05.940 --> 00:25:08.500]  透過先知的口
[00:25:08.500 --> 00:25:10.380]  但是用第一身來說
[00:25:10.380 --> 00:25:14.340]  所以先知的言語是神自己的言語
[00:25:14.340 --> 00:25:16.660]  同行外都不是先知
[00:25:16.660 --> 00:25:18.180]  我們沒有這樣的資格
[00:25:18.180 --> 00:25:20.580]  好像先知這樣說話
[00:25:20.580 --> 00:25:22.540]  我們要很小心
[00:25:22.540 --> 00:25:25.540]  但是總是有些人在聖經裡面
[00:25:25.540 --> 00:25:28.260]  我們都記得他的發怒
[00:25:28.260 --> 00:25:31.620]  那個理由是正當的
[00:25:31.620 --> 00:25:33.340]  他是用神自己的角度
[00:25:33.340 --> 00:25:35.100]  令到他自己很失望
[00:25:35.100 --> 00:25:36.220]  於是他就發怒
[00:25:36.220 --> 00:25:36.740]  有沒有呢?
[00:25:36.740 --> 00:25:37.620]  都有
[00:25:37.620 --> 00:25:38.820]  不多
[00:25:38.820 --> 00:25:40.340]  同時我們要留意
[00:25:40.340 --> 00:25:42.860]  就算是這樣的情況下
[00:25:42.860 --> 00:25:48.700]  聖經從來都不會鼓勵我們這樣發怒
[00:25:48.700 --> 00:25:50.820]  想到比較明確的例子
[00:25:50.820 --> 00:25:52.900]  大家可能都記得
[00:25:52.900 --> 00:25:54.740]  摩西
[00:25:54.740 --> 00:25:56.020]  我想起摩西的時候
[00:25:56.020 --> 00:25:58.500]  摩西起碼比較著名的
[00:25:58.500 --> 00:26:00.300]  我們都比較記得
[00:26:00.300 --> 00:26:02.900]  他有兩次發得很生氣
[00:26:02.900 --> 00:26:05.020]  我們看看那兩次的生氣
[00:26:05.020 --> 00:26:06.900]  那兩次的生氣其實摩西都有理由
[00:26:06.900 --> 00:26:09.660]  這個理由是屬於神而來的
[00:26:09.660 --> 00:26:11.580]  理由
[00:26:11.580 --> 00:26:13.860]  第一次他發怒
[00:26:13.860 --> 00:26:17.580]  就是以色列人在曠野拜金牛那件事
[00:26:17.580 --> 00:26:19.420]  大家記得嗎?
[00:26:19.420 --> 00:26:21.380]  以色列人在曠野拜金牛
[00:26:21.380 --> 00:26:22.340]  為什麼他要拜金牛?
[00:26:22.340 --> 00:26:26.900]  因為神叫了摩西上山上四十天
[00:26:26.900 --> 00:26:30.860]  然後就將神給以色列人的律法
[00:26:30.860 --> 00:26:33.100]  十戒和其他的律例
[00:26:33.100 --> 00:26:34.700]  就告訴摩西
[00:26:34.700 --> 00:26:35.540]  讓他們記下
[00:26:35.540 --> 00:26:37.540]  而且不是摩西自己刻在那裡
[00:26:37.540 --> 00:26:40.860]  是用神自己的超然能力
[00:26:40.860 --> 00:26:42.940]  在石板上刻著
[00:26:42.940 --> 00:26:47.780]  就拿下來給以色列人遵守
[00:26:47.780 --> 00:26:49.860]  就在摩西上了山之後
[00:26:49.860 --> 00:26:51.980]  大家都記得在初一甲記說
[00:26:51.980 --> 00:26:55.540]  以色列人就開始不信得過摩西
[00:26:55.540 --> 00:26:57.100]  這個摩西失了忠
[00:26:57.100 --> 00:26:58.940]  現在他走了路了
[00:26:58.940 --> 00:27:01.100]  可能他回到埃及
[00:27:01.100 --> 00:27:02.220]  不理我們了
[00:27:02.220 --> 00:27:03.620]  我們以後怎麼走?
[00:27:03.620 --> 00:27:07.300]  誰帶我們繼續走這條曠野的路?
[00:27:07.300 --> 00:27:08.460]  被他騙了出來
[00:27:08.460 --> 00:27:10.860]  於是他就群起恐勇
[00:27:10.860 --> 00:27:16.060]  大祭司亞倫就懵懵懂懂
[00:27:16.060 --> 00:27:17.660]  不如我幫你做一隻金牛
[00:27:17.660 --> 00:27:21.860]  於是大家籌集了金就煮了一隻金牛
[00:27:21.860 --> 00:27:23.420]  就告訴以色列人
[00:27:23.420 --> 00:27:25.180]  這隻就是大利區的那一塊
[00:27:25.180 --> 00:27:27.100]  以後跟著他走
[00:27:27.100 --> 00:27:28.420]  以色列人就很高興
[00:27:28.420 --> 00:27:32.260]  就在那裡唱歌
[00:27:32.260 --> 00:27:33.900]  唱歌跳舞
[00:27:33.900 --> 00:27:35.740]  就在這個時候摩西下山了
[00:27:35.740 --> 00:27:37.860]  大家記得那個情況
[00:27:37.860 --> 00:27:40.860]  摩西下山就看到以色列人做了這種事
[00:27:40.860 --> 00:27:41.900]  於是他就很生氣
[00:27:41.900 --> 00:27:42.540]  正經說
[00:27:42.540 --> 00:27:45.540]  就將兩塊石板丟下山就碎了
[00:27:45.540 --> 00:27:48.620]  我們看這個個案
[00:27:48.620 --> 00:27:53.100]  摩西發怒的理由正不正當?
[00:27:53.100 --> 00:27:54.300]  我覺得是正當的
[00:27:54.300 --> 00:27:55.100]  是不是?
[00:27:55.100 --> 00:27:57.300]  因為以色列人是不信得過神
[00:27:57.300 --> 00:28:00.820]  以色列人不跟隨神自己給他的指示
[00:28:01.140 --> 00:28:03.260]  以色列人拜偶像
[00:28:03.260 --> 00:28:04.980]  以色列人犯罪
[00:28:04.980 --> 00:28:07.900]  摩西的理由是正當的
[00:28:07.900 --> 00:28:09.700]  但是現在問題是我們問
[00:28:09.700 --> 00:28:11.380]  當摩西的理由是正當
[00:28:11.380 --> 00:28:14.380]  但是他接著採取的行動是否正當
[00:28:14.380 --> 00:28:18.940]  那又沒有正經的說是否正當
[00:28:18.940 --> 00:28:22.820]  但是我們也可以估計一下
[00:28:22.820 --> 00:28:25.220]  摩西是否需要有這樣的行動
[00:28:25.220 --> 00:28:26.780]  第一
[00:28:26.780 --> 00:28:29.260]  他將石板都打爛了
[00:28:29.660 --> 00:28:32.020]  兩個神自己挑的石板
[00:28:32.020 --> 00:28:33.300]  第二
[00:28:33.300 --> 00:28:37.420]  他還逼使以色列人用了那隻金牛自己喝掉
[00:28:37.420 --> 00:28:41.620]  這兩個行動究竟是否應該是正當的呢?
[00:28:41.620 --> 00:28:43.460]  但是起碼第一
[00:28:43.460 --> 00:28:44.820]  你打爛那兩塊石板
[00:28:44.820 --> 00:28:46.180]  我覺得他不需要這麼做
[00:28:46.180 --> 00:28:47.740]  你也太過分了
[00:28:47.740 --> 00:28:50.380]  何必打爛兩塊石板呢?
[00:28:50.380 --> 00:28:51.940]  這兩塊石板40天
[00:28:51.940 --> 00:28:53.620]  神自己慢慢地跟你說
[00:28:53.620 --> 00:28:54.820]  多少東西在上面
[00:28:54.820 --> 00:28:56.100]  神自己親自挑的
[00:28:56.100 --> 00:28:57.380]  你砰砰砰地打爛它
[00:28:57.380 --> 00:28:59.580]  起碼你應該不要打爛它
[00:28:59.580 --> 00:29:01.060]  你應該故意不打爛它
[00:29:01.060 --> 00:29:01.900]  它就在那裡
[00:29:01.900 --> 00:29:03.260]  你每個人都背叛它
[00:29:03.260 --> 00:29:06.460]  這就是懲罰
[00:29:06.460 --> 00:29:08.260]  你打爛了它找來幹什麼呢?
[00:29:08.260 --> 00:29:11.260]  神又要弄破壞
[00:29:11.260 --> 00:29:15.380]  我覺得你看到整幅圖畫
[00:29:15.380 --> 00:29:17.220]  理由可能正當
[00:29:17.220 --> 00:29:20.060]  但是接著採取的行動
[00:29:20.060 --> 00:29:22.300]  很容易會出問題
[00:29:22.300 --> 00:29:25.420]  這就是摩西的情況
[00:29:25.420 --> 00:29:26.420]  你看到
[00:29:26.420 --> 00:29:28.220]  所以你不要認為
[00:29:28.220 --> 00:29:29.380]  我現在很對的
[00:29:29.380 --> 00:29:31.180]  我想過我的理由很對
[00:29:31.180 --> 00:29:32.980]  很多時候我們沒有想清楚
[00:29:32.980 --> 00:29:34.980]  就算你真的對
[00:29:34.980 --> 00:29:36.540]  你接著採取的行動
[00:29:36.540 --> 00:29:39.580]  才是一個很重要的一環
[00:29:39.580 --> 00:29:41.700]  所以聖經說
[00:29:41.700 --> 00:29:44.860]  生氣但是不要魔鬼留地步
[00:29:44.860 --> 00:29:47.660]  如果摩西的例子
[00:29:47.660 --> 00:29:50.220]  就會看到還有一次更嚴重
[00:29:50.220 --> 00:29:51.500]  很明顯是
[00:29:51.500 --> 00:29:53.460]  摩西的理由也是對的
[00:29:53.460 --> 00:29:56.820]  那次以色列人在礦業裡面埋怨
[00:29:56.820 --> 00:29:57.220]  為什麼?
[00:29:57.220 --> 00:29:58.660]  因為沒有水喝
[00:29:58.660 --> 00:29:59.660]  又沒有東西吃
[00:29:59.660 --> 00:30:00.660]  很辛苦
[00:30:00.660 --> 00:30:02.260]  又害怕
[00:30:02.260 --> 00:30:04.540]  於是他們就埋怨摩西
[00:30:04.540 --> 00:30:07.060]  你帶我們走到金苑來
[00:30:07.060 --> 00:30:08.620]  礦業弄死我們
[00:30:08.620 --> 00:30:10.620]  我們現在已經死了
[00:30:10.620 --> 00:30:12.820]  死了連屍體都不知道葬在哪裡
[00:30:12.820 --> 00:30:15.380]  我情願回去埃及做奴隸
[00:30:15.380 --> 00:30:17.380]  起碼我的屍體都能葬
[00:30:17.380 --> 00:30:19.940]  這些話摩西就去跟神說
[00:30:19.940 --> 00:30:20.780]  神怎麼辦?
[00:30:20.780 --> 00:30:21.660]  我們這樣
[00:30:21.660 --> 00:30:25.580]  要群起、要反抗
[00:30:26.580 --> 00:30:29.780]  神說你叫盆石出水給他喝
[00:30:29.780 --> 00:30:31.300]  記得嗎?聖經
[00:30:31.300 --> 00:30:32.660]  文素記那裡
[00:30:32.660 --> 00:30:34.500]  摩西就沒有這麼做
[00:30:34.500 --> 00:30:35.300]  你留意
[00:30:35.300 --> 00:30:36.700]  摩西就怒氣
[00:30:36.700 --> 00:30:37.940]  拿著一把杖
[00:30:37.940 --> 00:30:39.740]  打打打那盆石
[00:30:39.740 --> 00:30:41.140]  都知道出了水
[00:30:41.140 --> 00:30:42.660]  大家都記得
[00:30:42.660 --> 00:30:47.780]  摩西這樣的行動帶來很悲劇性的後果
[00:30:47.780 --> 00:30:50.380]  就是因為這件事
[00:30:50.380 --> 00:30:56.140]  神沒有讓摩西自己進入加南這個英女之地
[00:30:56.540 --> 00:30:57.420]  嚴重的
[00:30:57.420 --> 00:31:00.180]  所以那個憤怒
[00:31:00.180 --> 00:31:02.660]  可能起始點的原因是對的
[00:31:02.660 --> 00:31:04.660]  但是我們一定要留心
[00:31:04.660 --> 00:31:05.820]  接著發生什麼事
[00:31:05.820 --> 00:31:06.940]  你會做些什麼
[00:31:06.940 --> 00:31:11.540]  而那件事才是一個最重要的關鍵
[00:31:11.540 --> 00:31:14.300]  起始點可能真的對的
[00:31:14.300 --> 00:31:15.620]  不過很多時候未必是對的
[00:31:15.620 --> 00:31:17.340]  但是都可能對的時候
[00:31:17.340 --> 00:31:21.140]  你都不要以為你接著就可以發脾氣
[00:31:21.140 --> 00:31:22.540]  當爆了
[00:31:22.540 --> 00:31:23.620]  失控
[00:31:23.620 --> 00:31:24.980]  像聖經所說的
[00:31:24.980 --> 00:31:28.300]  甚至成為你以後的一種習慣
[00:31:28.300 --> 00:31:31.420]  這才是很大的危險
[00:31:31.420 --> 00:31:34.700]  所以接著我想跟大家用短短的時間
[00:31:34.700 --> 00:31:36.660]  總結一下我在聖經裡面這麼看
[00:31:36.660 --> 00:31:37.980]  我應該怎麼樣呢?
[00:31:37.980 --> 00:31:43.700]  剛剛說我這種情緒
[00:31:43.700 --> 00:31:44.980]  有時候我們這個世界
[00:31:44.980 --> 00:31:46.980]  太多事情一來的時候
[00:31:46.980 --> 00:31:50.300]  引動我們這種憤怒的情緒
[00:31:50.300 --> 00:31:52.740]  有時候是避不了的
[00:31:52.740 --> 00:31:54.500]  但是避不了的時候
[00:31:54.500 --> 00:31:55.300]  聖經提醒我們
[00:31:55.300 --> 00:31:57.540]  接著要留意的是什麼
[00:31:57.540 --> 00:31:59.580]  我一邊看聖經的時候
[00:31:59.580 --> 00:32:01.740]  我想跟大家分享四個方面
[00:32:01.740 --> 00:32:05.380]  接著我們發覺聖經很特別的
[00:32:05.380 --> 00:32:07.940]  它就讓這些機會
[00:32:07.940 --> 00:32:12.460]  我們有時候忍不住要發出怒氣的時候
[00:32:12.460 --> 00:32:14.260]  就是這些機會
[00:32:14.260 --> 00:32:17.300]  成為我們操練
[00:32:17.300 --> 00:32:20.220]  熟齡生命成長
[00:32:20.220 --> 00:32:22.780]  更加成熟操練的機緣
[00:32:23.780 --> 00:32:26.780]  這四樣東西
[00:32:26.780 --> 00:32:29.980]  在聖經裡面我想跟大家分享看到的
[00:32:29.980 --> 00:32:30.780]  第一
[00:32:30.780 --> 00:32:33.180]  就是剛剛我們所讀的經文
[00:32:33.180 --> 00:32:34.780]  就是我們的主題
[00:32:34.780 --> 00:32:37.900]  人的怒氣不能夠成就神的義
[00:32:37.900 --> 00:32:41.380]  這個怒氣怎麼才能成就神的義呢?
[00:32:41.380 --> 00:32:44.540]  前面有兩句話
[00:32:44.540 --> 00:32:46.140]  很值得我們留意的
[00:32:46.140 --> 00:32:47.140]  剛剛我們讀的時候
[00:32:47.140 --> 00:32:48.780]  可能你也留意到
[00:32:48.780 --> 00:32:51.620]  《雅各書》前面還有兩句話
[00:32:51.620 --> 00:32:54.100]  它說你們要快快的聽
[00:32:54.100 --> 00:32:56.780]  要慢慢的說
[00:32:56.780 --> 00:32:59.260]  要慢慢的動怒
[00:32:59.260 --> 00:33:03.060]  因為人的怒氣並不成就神的義
[00:33:03.060 --> 00:33:04.780]  原來前面那兩句
[00:33:04.780 --> 00:33:06.700]  現在我們看回前面那兩句
[00:33:06.700 --> 00:33:07.860]  這兩句就是
[00:33:07.860 --> 00:33:11.020]  核心的提議和
[00:33:11.020 --> 00:33:13.340]  它的秘訣之所在
[00:33:13.340 --> 00:33:16.620]  它說當我們發怒的時候
[00:33:16.620 --> 00:33:18.420]  怎麼才可以不會成為
[00:33:18.420 --> 00:33:20.060]  被魔鬼留地步也好
[00:33:20.060 --> 00:33:21.500]  成為犯罪也好
[00:33:21.500 --> 00:33:25.140]  或者甚至可以成就神的義
[00:33:25.140 --> 00:33:28.380]  成就神的義不是我找位置幫神搞定它
[00:33:28.380 --> 00:33:29.180]  不是的
[00:33:29.180 --> 00:33:31.300]  成就神的義就是神認為對的事
[00:33:31.300 --> 00:33:32.780]  神的義是什麼意思呢?
[00:33:32.780 --> 00:33:36.020]  神的義就是Righteousness of God
[00:33:36.020 --> 00:33:37.340]  神認為對的事
[00:33:37.340 --> 00:33:38.700]  就是說我發怒
[00:33:38.700 --> 00:33:41.740]  但是竟然可以讓我成為
[00:33:41.740 --> 00:33:45.220]  神看為正確的事情的一個結果
[00:33:45.220 --> 00:33:49.620]  是因為我們要慢慢的說
[00:33:50.260 --> 00:33:52.260]  慢慢的動怒
[00:33:52.260 --> 00:33:56.060]  你說發怒是很難壓制的
[00:33:56.060 --> 00:33:59.660]  我自己首先去嘗試
[00:33:59.660 --> 00:34:01.300]  我想跟大家分享
[00:34:01.300 --> 00:34:02.700]  是可以的
[00:34:02.700 --> 00:34:06.220]  我不是要壓制這個情緒
[00:34:06.220 --> 00:34:12.980]  而是我做了一個小小的操練
[00:34:12.980 --> 00:34:14.420]  我想跟大家分享
[00:34:14.420 --> 00:34:16.900]  要慢慢的說
[00:34:16.900 --> 00:34:19.700]  慢慢說不是說給對方聽
[00:34:19.900 --> 00:34:22.060]  更要說給自己聽
[00:34:22.060 --> 00:34:24.460]  所以我開始在過去的日子裡
[00:34:24.460 --> 00:34:25.580]  看了《聖經》
[00:34:25.580 --> 00:34:26.980]  一開始好像沒什麼
[00:34:26.980 --> 00:34:29.020]  其實大家都知道
[00:34:29.020 --> 00:34:30.580]  但是我真的跟足它去做
[00:34:30.580 --> 00:34:31.780]  《聖經》很精彩的
[00:34:31.780 --> 00:34:33.180]  《聖經》不是輔導學
[00:34:33.180 --> 00:34:34.340]  不過你跟足它去做的時候
[00:34:34.340 --> 00:34:36.180]  你開始發覺效果很奇怪
[00:34:36.180 --> 00:34:38.260]  我想說的是我的經驗
[00:34:38.260 --> 00:34:41.660]  我發覺我有時候忍不住有些觸動的情緒的時候
