
[00:00:00.000 --> 00:00:03.060]  大家一定會記得我們這一兩年一直強調
[00:18:47.700 --> 00:18:50.500]  為何要帶我們來這個死的地方呢?
[00:18:50.500 --> 00:18:55.300]  去埋怨上帝留戀以前的生活
[00:18:55.300 --> 00:18:58.100]  我不知道你們會不會認識一些基督徒
[00:18:58.100 --> 00:18:59.700]  曾經信主
[00:18:59.700 --> 00:19:02.300]  但是面對一些衝擊的時候
[00:19:02.300 --> 00:19:06.900]  就覺得以前的生活好像比較釋放一點
[00:19:08.300 --> 00:19:13.100]  以前不需要考慮到有甚麼生命的原則
[00:19:13.100 --> 00:19:14.900]  可以隨便一點
[00:19:14.900 --> 00:19:17.300]  因此就放棄信仰
[00:19:17.300 --> 00:19:19.500]  回到以前的路
[00:19:19.500 --> 00:19:23.500]  當時的以色列人他們留戀埃及
[00:19:23.500 --> 00:19:25.900]  他們埋怨上帝
[00:19:25.900 --> 00:19:29.700]  他們也怕面對前面有可能的危險
[00:19:29.700 --> 00:19:31.900]  因此不願意聽從神
[00:19:31.900 --> 00:19:34.500]  聖經就說他們不信
[00:19:34.500 --> 00:19:37.700]  你看看聖經所說
[00:19:38.100 --> 00:19:43.700]  「跟著就把那些不信的人除滅了」
[00:19:43.700 --> 00:19:48.500]  凡是二十歲以上的他們死在哪裡?
[00:19:48.500 --> 00:19:52.100]  死在曠野
[00:19:52.100 --> 00:19:56.100]  不能夠進入神給他們的應許之地
[00:19:56.100 --> 00:19:58.100]  因此聖經警戒我們
[00:19:58.100 --> 00:20:00.300]  告訴我們要留心
[00:20:00.300 --> 00:20:05.700]  那些不信的人要面對滅亡的後果
[00:20:05.900 --> 00:20:10.700]  這是歷史上給我們一個很清楚的教誡
[00:20:10.700 --> 00:20:13.700]  第二件事情我想大家一起讀出來
[00:20:13.700 --> 00:20:15.700]  你讀一讀第六節
[00:20:15.700 --> 00:20:19.300]  「還有那不守本位
[00:20:19.300 --> 00:20:22.300]  擅離自己居所的天使
[00:20:22.300 --> 00:20:25.100]  主用五面玄的鎖鏈
[00:20:25.100 --> 00:20:28.100]  把他們拘留在黑暗裡
[00:20:28.100 --> 00:20:31.500]  直到那大日子的神盤」
[00:20:31.500 --> 00:20:34.500]  聖經提到有另一種的人
[00:20:35.500 --> 00:20:37.700]  這些其實聖經所提及的
[00:20:37.700 --> 00:20:39.700]  是一些天使
[00:20:39.700 --> 00:20:43.900]  如果你留意到聖經的《創世紀》第六章
[00:20:43.900 --> 00:20:46.100]  有提及到一件事情
[00:20:46.100 --> 00:20:51.500]  我們一起回到第六章的聖經
[00:20:51.500 --> 00:20:55.700]  《創世紀》第六章
[00:20:55.700 --> 00:21:03.700]  在第六章的第一、第二節
[00:21:05.300 --> 00:21:07.700]  我們讀或者和合本
[00:21:07.700 --> 00:21:14.700]  第六章第一節
[00:21:14.700 --> 00:21:17.900]  「當人在世上多起來
[00:21:17.900 --> 00:21:20.500]  又生育而易歷之後
[00:21:20.500 --> 00:21:23.300]  神的兒子們
[00:21:23.300 --> 00:21:26.500]  見人的女子美麻
[00:21:26.500 --> 00:21:30.500]  就隨意挑選取來為妻」
[00:21:30.500 --> 00:21:33.700]  這裡提及的神的兒子們
[00:21:33.700 --> 00:21:35.500]  很多聖經學者的理解
[00:21:35.500 --> 00:21:37.500]  是指天使
[00:21:37.500 --> 00:21:42.500]  他們看見在世上的女子很美貌
[00:21:42.500 --> 00:21:46.900]  就隨意挑選取來為妻
[00:21:46.900 --> 00:21:50.900]  這件事情是違背了神的心意
[00:21:50.900 --> 00:21:53.100]  因此後來你會見到
[00:21:53.100 --> 00:21:59.700]  神把很多犯罪的人
[00:21:59.700 --> 00:22:02.900]  陷入了審判當中
[00:22:03.700 --> 00:22:06.300]  這些人 這些使者
[00:22:06.300 --> 00:22:09.100]  他們沒有按神的心意行事
[00:22:09.100 --> 00:22:13.100]  如果你再回到後面的《猶大書》
[00:22:13.100 --> 00:22:17.700]  聖經又再提及一些天使
[00:22:17.700 --> 00:22:21.100]  我們不是很準確地了解
[00:22:21.100 --> 00:22:23.500]  但聖經提及這些天使
[00:22:23.500 --> 00:22:26.100]  本來要守住本位
[00:22:26.100 --> 00:22:29.500]  或者說一些權柄的位份
[00:22:29.500 --> 00:22:31.900]  又或者是一些地域
[00:22:32.300 --> 00:22:36.100]  是他們有責任來看管
[00:22:36.100 --> 00:22:39.500]  但他們不守住自己的本位
[00:22:39.500 --> 00:22:43.500]  然後擅離這個地方
[00:22:43.500 --> 00:22:45.100]  聖經所提及的
[00:22:45.100 --> 00:22:46.500]  你見到所說
[00:22:46.500 --> 00:22:50.100]  他們擅離所在的地方
[00:22:50.100 --> 00:22:55.100]  他們不再按神給他們的心意
[00:22:55.100 --> 00:22:57.900]  來生活 侍奉
[00:22:57.900 --> 00:23:00.300]  這個天使甚至說
[00:23:00.300 --> 00:23:03.300]  把他們拘留在黑暗裏面
[00:23:03.300 --> 00:23:06.300]  等待大日子的審判
[00:23:06.300 --> 00:23:09.700]  我們也會純粹提一個問題
[00:23:09.700 --> 00:23:11.500]  魔鬼是怎樣來的
[00:23:11.500 --> 00:23:14.300]  按聖經給我們的理解
[00:23:14.300 --> 00:23:18.100]  魔鬼應該是一些天使的
[00:23:18.100 --> 00:23:23.300]  很高的一個位份的使者
[00:23:23.300 --> 00:23:26.900]  是天使長的身份
[00:23:26.900 --> 00:23:30.100]  但他們有一個情況就是
[00:23:30.100 --> 00:23:33.300]  一個撒旦魔鬼
[00:23:33.300 --> 00:23:35.300]  他要高抬自己
[00:23:35.300 --> 00:23:38.100]  聖經在《二乘客書》第十四章提及
[00:23:38.100 --> 00:23:40.900]  有早晨之子明亮之星
[00:23:40.900 --> 00:23:43.100]  但他心裏面說
[00:23:43.100 --> 00:23:45.900]  他說我要升到天上
[00:23:45.900 --> 00:23:49.900]  我要高舉我的寶座在眾星之上
[00:23:49.900 --> 00:23:52.100]  因為他的驕傲
[00:23:52.100 --> 00:23:54.700]  他就從天墜下來
[00:23:54.700 --> 00:23:58.700]  這些使者本來有榮耀的身份
[00:23:58.700 --> 00:24:01.500]  但他要高過其他的使者
[00:24:01.500 --> 00:24:03.500]  甚至高過上帝
[00:24:03.500 --> 00:24:06.300]  因此他在天上墜落
[00:24:06.300 --> 00:24:08.300]  成為撒旦
[00:24:08.300 --> 00:24:12.100]  在當中一個很重要的關鍵就是
[00:24:12.100 --> 00:24:14.100]  惡者成為惡者
[00:24:14.100 --> 00:24:16.100]  是因為一個字
[00:24:16.100 --> 00:24:18.500]  pride 驕傲
[00:24:18.500 --> 00:24:21.300]  驕傲叫他們不再能夠
[00:24:21.300 --> 00:24:23.900]  順從神對他們的心意
[00:24:23.900 --> 00:24:27.900]  因此何時當人跌在驕傲裏面
[00:24:27.900 --> 00:24:32.300]  亦都落入很多的試探和危難當中
[00:24:32.300 --> 00:24:36.300]  所以你記得在《針刃第十六章》提及
[00:24:36.300 --> 00:24:40.300]  他說驕傲在敗壞已先
[00:24:40.300 --> 00:24:44.900]  狂心在跌倒之前
[00:24:44.900 --> 00:24:47.700]  你看到一個人驕傲的時候
[00:24:47.700 --> 00:24:52.100]  你會知道跌倒很快會出現
[00:24:52.100 --> 00:24:55.300]  如果他不悔改、不迴轉
[00:24:55.300 --> 00:24:57.500]  帶著狂傲的心
[00:24:57.500 --> 00:25:01.300]  他很快就會出現跌倒的情況
[00:25:01.300 --> 00:25:05.500]  驕傲很多人都有
[00:25:05.500 --> 00:25:08.100]  但聖經上提醒我們
[00:25:08.100 --> 00:25:11.100]  神是不喜悅驕傲的人
[00:25:11.100 --> 00:25:13.900]  當人自以為是的時候
[00:25:13.900 --> 00:25:17.100]  始終帶來敗壞和跌倒
[00:25:17.100 --> 00:25:19.500]  我最近看了一本傳記
[00:25:19.500 --> 00:25:21.500]  就是芬妮先生Charles Finlay
[00:25:21.500 --> 00:25:22.900]  大家可能聽過
[00:25:22.900 --> 00:25:27.300]  在十八、十九世紀一位很重要的復興家
[00:25:27.300 --> 00:25:30.900]  當時他在美國有五十年之久
[00:25:30.900 --> 00:25:34.500]  做了很重要的復興運動的工作
[00:25:34.500 --> 00:25:37.500]  有千千萬萬萬的人因為他信主
[00:25:37.500 --> 00:25:40.300]  但當他自己信主的時候
[00:25:40.300 --> 00:25:42.100]  有一個深刻的經歷
[00:25:42.100 --> 00:25:44.100]  他已經是青年的時期
[00:25:44.100 --> 00:25:46.100]  但一直都不肯定自己得救
[00:25:46.100 --> 00:25:48.500]  經常都很擔心自己的將來
[00:25:48.500 --> 00:25:50.500]  有一次在上班之前
[00:25:50.500 --> 00:25:55.100]  他就說他自己去到一個公司附近的小樹林
[00:25:55.100 --> 00:25:57.900]  進去裡面很想祈禱
[00:25:57.900 --> 00:26:01.100]  去到一個地方他很怕有人看見他
[00:26:01.100 --> 00:26:02.900]  就找了一個隱蔽的地方
[00:26:02.900 --> 00:26:04.900]  就跪下想祈禱
[00:26:04.900 --> 00:26:06.900]  但說不出
[00:26:06.900 --> 00:26:09.500]  因為很怕不知道有沒有人看到他
[00:26:09.500 --> 00:26:11.500]  突然間有一些樹梢的聲音
[00:26:11.500 --> 00:26:14.100]  他就立刻望一望誰看著我
[00:26:14.100 --> 00:26:16.700]  因此他心很不安寧
[00:26:16.700 --> 00:26:18.300]  想祈禱但不知道怎樣祈禱
[00:26:18.300 --> 00:26:19.900]  一直都祈禱不到
[00:26:20.500 --> 00:26:21.700]  他很掙扎
[00:26:21.700 --> 00:26:24.500]  他很擔心自己不能夠得到救恩
[00:26:24.500 --> 00:26:28.100]  在那個時候聖靈感動他
[00:26:28.100 --> 00:26:31.100]  突然間給他心中很深刻的體會
[00:26:31.100 --> 00:26:34.700]  你在永生全能的父上帝的面前
[00:26:34.700 --> 00:26:36.700]  你竟然怕沒有面子
[00:26:36.700 --> 00:26:38.900]  竟然怕被人看見你
[00:26:38.900 --> 00:26:40.900]  跪下向神祈禱
[00:26:40.900 --> 00:26:42.900]  以至你不敢祈禱
[00:26:42.900 --> 00:26:46.700]  那種內心突然間有一種醒覺
[00:26:46.700 --> 00:26:49.500]  那種害羞背後
[00:26:49.500 --> 00:26:51.500]  是一種驕傲
[00:26:51.500 --> 00:26:56.900]  因此他就深切在神面前認罪悔改
[00:26:56.900 --> 00:26:58.900]  求神赦免他
[00:26:58.900 --> 00:27:00.900]  求神拯救他
[00:27:00.900 --> 00:27:03.900]  在那個時候有一節經文進入他的內心
[00:27:03.900 --> 00:27:06.300]  是他自己都未讀過的聖經
[00:27:06.300 --> 00:27:09.900]  後來他才知道是耶利米書二十九章的經文
[00:27:09.900 --> 00:27:11.900]  師兄就說
[00:27:11.900 --> 00:27:14.500]  你們要呼求我
[00:27:14.500 --> 00:27:16.500]  你們要禱告我
[00:27:16.500 --> 00:27:18.500]  我就應允你們
[00:27:18.500 --> 00:27:19.700]  你們尋求我
[00:27:19.700 --> 00:27:21.500]  若專心尋求
[00:27:21.500 --> 00:27:23.500]  就必尋見
[00:27:23.500 --> 00:27:26.500]  芬妮先生在那一刻
[00:27:26.500 --> 00:27:28.500]  很深刻地聖靈觸動
[00:27:28.500 --> 00:27:33.300]  他知道當他專心尋求上帝的時候
[00:27:33.300 --> 00:27:35.900]  上帝一定願意拯救他
[00:27:35.900 --> 00:27:38.300]  因此認罪悔改
[00:27:38.300 --> 00:27:41.100]  接受主耶穌作他生命的主
[00:27:41.100 --> 00:27:44.500]  他就說當我走出這個樹林的時候
[00:27:44.500 --> 00:27:47.500]  我整個人經歷完全的釋放
[00:27:47.500 --> 00:27:50.900]  感受那份蒙拯救的平安
[00:27:50.900 --> 00:27:53.900]  芬妮先生在後期
[00:27:53.900 --> 00:27:56.500]  雖然有很偉大的侍奉
[00:27:56.500 --> 00:27:59.500]  但他一直保持著生命的謙卑
[00:27:59.500 --> 00:28:03.700]  他知道這位偉大的上帝面前
[00:28:03.700 --> 00:28:05.500]  沒有人能夠自誇
[00:28:05.500 --> 00:28:07.900]  因此上帝用他
[00:28:07.900 --> 00:28:11.500]  叫很多人能夠蒙人得救
[00:28:11.500 --> 00:28:13.300]  各位電影姐妹
[00:28:13.300 --> 00:28:15.500]  聖經裏面強調一件事情
[00:28:16.300 --> 00:28:19.300]  在歷史當中有驕傲的天使
[00:28:19.300 --> 00:28:21.500]  要面對神的審判
[00:28:21.500 --> 00:28:23.500]  何況我們呢
[00:28:23.500 --> 00:28:27.700]  第三我們再看最後一個歷史的事例
[00:28:27.700 --> 00:28:32.700]  又將所多瑪俄摩拉和周圍城市的人
[00:28:32.700 --> 00:28:35.300]  與他們一樣的淫亂
[00:28:35.300 --> 00:28:38.300]  隨從反常的情慾
[00:28:38.300 --> 00:28:41.100]  和合本叫做逆性的情慾
[00:28:41.100 --> 00:28:43.700]  以至遭受永火的刑罰
[00:28:43.700 --> 00:28:45.900]  成了後世的尷尬
[00:28:46.700 --> 00:28:48.900]  大家知道所多瑪俄摩拉的故事
[00:28:48.900 --> 00:28:51.500]  當時有天使來到
[00:28:51.500 --> 00:28:54.300]  要視察情況
[00:28:54.300 --> 00:28:56.100]  羅德見到他們
[00:28:56.100 --> 00:28:58.700]  將他們兩個帶進自己的家當中
[00:28:58.700 --> 00:29:01.100]  所多瑪的人知道這件事情
[00:29:01.100 --> 00:29:03.100]  立即去拍羅德的門
[00:29:03.100 --> 00:29:05.900]  知道這兩個男士在他家
[00:29:05.900 --> 00:29:09.900]  然後要求羅德將他們兩個帶出來
[00:29:09.900 --> 00:29:12.900]  讓他們可以淫慾他們兩個
[00:29:14.500 --> 00:29:16.500]  在聖經的歷史當中
[00:29:16.500 --> 00:29:19.100]  已經見到當時的人類
[00:29:19.100 --> 00:29:21.500]  有同性戀的問題
[00:29:21.500 --> 00:29:25.300]  而當時聖經就描述他們
[00:29:25.300 --> 00:29:28.100]  有一種反常的情慾
[00:29:28.100 --> 00:29:30.100]  逆性的情慾
[00:29:30.100 --> 00:29:35.100]  不是男女之間那種順性的性的關係
[00:29:35.100 --> 00:29:37.300]  婚姻裏面的關係
[00:29:37.300 --> 00:29:39.700]  而是一種反常的情慾
[00:29:39.700 --> 00:29:43.100]  因此聖經就講到在這種情況之下
[00:29:43.100 --> 00:29:45.100]  聖經就因為他們的淫亂
[00:29:45.100 --> 00:29:48.300]  就讓火降臨在他們中間
[00:29:48.300 --> 00:29:52.100]  以劉心醒所提及的是永火
[00:29:52.100 --> 00:29:55.500]  不單止當時的一種火的刑罰
[00:29:55.500 --> 00:29:59.900]  更加是永遠的火的審判和刑罰
[00:29:59.900 --> 00:30:01.700]  當你讀到這裏的時候
[00:30:01.700 --> 00:30:04.700]  可能你會想起迦勒體書第六章就看
[00:30:04.700 --> 00:30:06.100]  聖經就說
[00:30:06.100 --> 00:30:08.300]  「神是欺瞞不得的
[00:30:08.300 --> 00:30:11.500]  信著情慾殺種的
[00:30:11.900 --> 00:30:15.500]  必從情慾收敗壞」
[00:30:15.500 --> 00:30:21.100]  聖經不想我們跌入這些敗壞當中
[00:30:21.100 --> 00:30:23.100]  因此它就勉勵我們
[00:30:23.100 --> 00:30:25.300]  信著聖靈殺種的
[00:30:25.300 --> 00:30:28.900]  必從聖靈收永生
[00:30:28.900 --> 00:30:32.100]  很清楚地將這些歷史事例
[00:30:32.100 --> 00:30:34.500]  由大祭一樣一樣地告訴我們
[00:30:34.500 --> 00:30:37.100]  然後很清楚地提醒我們
[00:30:37.100 --> 00:30:39.300]  要維護真理
[00:30:39.300 --> 00:30:41.300]  各位電影節目的觀眾
[00:30:41.300 --> 00:30:42.700]  我們看完了這段經文
[00:30:42.700 --> 00:30:45.300]  很清楚地看到聖經面例
[00:30:45.300 --> 00:30:49.700]  「竭力維護從前一次過傳交給教會
[00:30:49.700 --> 00:30:51.900]  交給聖徒的真道」
[00:30:51.900 --> 00:30:56.900]  但這種維護不單單是思維上去分辨
[00:30:56.900 --> 00:30:59.900]  而是在你的生命當中逃避
[00:30:59.900 --> 00:31:01.300]  逃避甚麼?
[00:31:01.300 --> 00:31:03.900]  逃避不順
[00:31:03.900 --> 00:31:07.500]  逃避驕傲
[00:31:07.500 --> 00:31:10.100]  逃避淫亂
[00:31:11.100 --> 00:31:15.100]  以至我們可以堅守在真理的生活上
[00:31:15.100 --> 00:31:19.500]  亦都能夠持定神永恆的真道
[00:31:19.500 --> 00:31:23.500]  最近很多人說一齣電影
[00:31:23.500 --> 00:31:25.500]  不知道你有沒有看
[00:31:25.500 --> 00:31:26.500]  林肯
[00:31:26.500 --> 00:31:30.500]  很多人這段時間都講述
[00:31:30.500 --> 00:31:35.500]  林肯先生的故事是歷史的一些事情
[00:31:35.500 --> 00:31:37.500]  一位教徒的總統
[00:31:37.500 --> 00:31:40.500]  在當時面對著南北大戰
[00:31:40.500 --> 00:31:43.900]  很劇烈的戰爭
[00:31:43.900 --> 00:31:47.900]  而林肯總統就在國會裏面推動
[00:31:47.900 --> 00:31:53.900]  要將黑奴的制度完全廢棄
[00:31:53.900 --> 00:31:57.900]  不讓國家裏面再有奴隸制度
[00:31:57.900 --> 00:32:01.900]  在當時他面對著很大很大的攻擊
[00:32:01.900 --> 00:32:03.900]  有些人要威嚇要殺他
[00:32:03.900 --> 00:32:06.900]  另一個政黨敵對的政黨
[00:32:06.900 --> 00:32:09.900]  多方面攻擊他批評他
[00:32:09.900 --> 00:32:12.900]  連他自己的國員都告訴他
[00:32:12.900 --> 00:32:14.900]  林肯總統先生
[00:32:14.900 --> 00:32:18.900]  你如果堅持要廢除黑奴的制度
[00:32:18.900 --> 00:32:21.900]  你會毀滅你自己的政治前途
[00:32:21.900 --> 00:32:24.900]  沒有人能夠去支持你做這件事
[00:32:24.900 --> 00:32:29.900]  有一次林肯就自己講
[00:32:29.900 --> 00:32:32.900]  他告訴他的國員知道
[00:32:32.900 --> 00:32:34.900]  他說你們知不知道
[00:32:34.900 --> 00:32:36.900]  今天在美國裏面
[00:32:36.900 --> 00:32:38.900]  在當時他們的時代
[00:32:38.900 --> 00:32:40.900]  有四百萬的黑奴
[00:32:40.900 --> 00:32:44.900]  這個制度不單止為了釋放這四百個黑奴
[00:32:44.900 --> 00:32:48.900]  和釋放這些黑奴的後代
[00:32:48.900 --> 00:32:50.900]  不單止四百
[00:32:50.900 --> 00:32:53.900]  可能八百可能過千萬的黑人
[00:32:53.900 --> 00:32:56.900]  永遠要在奴隸的壓迫當中
[00:32:56.900 --> 00:33:00.900]  因此今天這個釋放的努力
[00:33:00.900 --> 00:33:03.900]  是為了很多很多的生命
[00:33:03.900 --> 00:33:06.900]  而必須堅持下去
[00:33:06.900 --> 00:33:09.900]  最終林肯總統成功
[00:33:09.900 --> 00:33:13.900]  帶領國會廢除了黑奴的制度
[00:33:13.900 --> 00:33:16.900]  但是他廢除了黑奴制度之後
[00:33:16.900 --> 00:33:19.900]  大概三個月四個月
[00:33:19.900 --> 00:33:22.900]  他就被人暗殺了
[00:33:22.900 --> 00:33:25.900]  很多人覺得很可惜
[00:33:25.900 --> 00:33:27.900]  當然是一件可惜的事情
[00:33:27.900 --> 00:33:31.900]  但是他做了一件最重要
[00:33:31.900 --> 00:33:35.900]  而延伸到後代都可以蒙福的事情
[00:33:35.900 --> 00:33:38.900]  各位靈姐妹
[00:33:38.900 --> 00:33:40.900]  今天當你堅守真理
[00:33:40.900 --> 00:33:42.900]  都不單止是為自己
[00:33:42.900 --> 00:33:46.900]  更加為到你後來的下一代
[00:33:46.900 --> 00:33:48.900]  和你身邊很多的人
[00:33:48.900 --> 00:33:51.900]  他們需要知道真理是什麼
[00:33:51.900 --> 00:33:55.900]  而他們在真理裏面才可以蒙福
[00:33:56.900 --> 00:34:02.900]  因此聖經勉勵我們要竭力維護真理
[00:34:02.900 --> 00:34:04.900]  我們一起同心祈禱

