
[00:00:00.000 --> 00:00:02.440]  帝王子妹,平安
[00:21:06.080 --> 00:21:09.680]  遇到我們非常痛苦的事情
[00:21:09.680 --> 00:21:13.600]  有的人可能會選擇埋怨神
[00:21:13.600 --> 00:21:15.280]  遠離神
[00:21:15.280 --> 00:21:18.440]  甚至不信神
[00:21:18.440 --> 00:21:22.520]  可是你想想這樣做有什麼幫助呢
[00:21:22.520 --> 00:21:24.520]  沒有幫助
[00:21:24.520 --> 00:21:26.760]  反而會讓自己更痛苦
[00:21:26.760 --> 00:21:28.320]  更哭乾
[00:21:28.320 --> 00:21:31.680]  更沮喪
[00:21:31.680 --> 00:21:34.960]  你埋怨他 你不信他
[00:21:34.960 --> 00:21:36.960]  還不如你抓住他
[00:21:36.960 --> 00:21:38.800]  就像約伯一樣
[00:21:38.800 --> 00:21:40.600]  約伯的選擇就是
[00:21:40.600 --> 00:21:44.280]  他是把痛苦傾倒在神面前
[00:21:44.280 --> 00:21:47.120]  他就像一個孩子摔爛了 摔疼了
[00:21:47.120 --> 00:21:53.080]  然後撲向父親的懷裡去哭一樣
[00:21:53.080 --> 00:21:54.400]  他沒有遠離
[00:21:54.400 --> 00:21:57.840]  他是撲向父親的懷裡去哭
[00:21:57.840 --> 00:22:07.480]  這本身已經是信心的微光了
[00:22:07.480 --> 00:22:11.200]  在這懷疑和絕望的巨大深淵中
[00:22:11.200 --> 00:22:12.440]  除了神以外
[00:22:12.440 --> 00:22:15.360]  還有誰能給我們幫助呢
[00:22:15.360 --> 00:22:18.160]  正如詩篇七十三篇二十五節講
[00:22:18.160 --> 00:22:20.800]  除你以外 在天上我還能有誰
[00:22:20.800 --> 00:22:22.400]  除你以外
[00:22:22.400 --> 00:22:28.080]  在地上我也沒有愛慕的了
[00:22:28.080 --> 00:22:30.760]  其實有時候真實的路就是這樣的
[00:22:30.760 --> 00:22:34.360]  人的盡頭就是神的開始
[00:22:34.360 --> 00:22:36.280]  我們很多人
[00:22:36.280 --> 00:22:43.360]  豈不都是在走投無路的時候來投靠神的嗎
[00:22:43.360 --> 00:22:47.160]  所以約伯之所以還在這種情況底下
[00:22:47.160 --> 00:22:49.360]  還有信心
[00:22:49.360 --> 00:22:52.600]  並不是簡單因為他是信心偉人
[00:22:52.600 --> 00:22:56.720]  並不是因為他有多偉大
[00:22:56.720 --> 00:22:57.960]  而是他的選擇
[00:22:57.960 --> 00:22:59.520]  他的選擇就是
[00:22:59.520 --> 00:23:02.160]  他在走投無路的時候
[00:23:02.160 --> 00:23:05.520]  還是選擇了抓緊神
[00:23:05.520 --> 00:23:08.640]  投靠神
[00:23:08.640 --> 00:23:10.920]  他那一點點信心
[00:23:10.920 --> 00:23:13.280]  源自於他知道
[00:23:13.280 --> 00:23:14.720]  除了神
[00:23:14.720 --> 00:23:19.920]  他別無選擇
[00:23:19.920 --> 00:23:23.840]  而神也沒有輕看那一點點信心的微光
[00:23:23.840 --> 00:23:28.240]  哪怕那一絲微光裡面有懷疑
[00:23:28.240 --> 00:23:29.600]  有懼怕
[00:23:29.600 --> 00:23:31.240]  有沮喪
[00:23:31.240 --> 00:23:34.480]  神都使用那一點點微光
[00:23:34.480 --> 00:23:36.960]  最後成為約伯的生命裡面
[00:23:36.960 --> 00:23:41.120]  最堅固的力量
[00:23:41.120 --> 00:23:41.920]  弟兄姊妹
[00:23:41.920 --> 00:23:44.320]  就像我去探訪的那位
[00:23:44.320 --> 00:23:47.320]  肝癌末期的弟兄
[00:23:47.320 --> 00:23:48.920]  神沒有醫治他
[00:23:48.920 --> 00:23:52.360]  他很痛苦 他滿腹積水
[00:23:52.360 --> 00:23:57.240]  但他選擇了神
[00:23:57.240 --> 00:23:59.520]  當他選擇了神的時候
[00:23:59.520 --> 00:24:03.280]  神就給了他不一樣的信心
[00:24:03.280 --> 00:24:10.320]  不一樣的平安
[00:24:10.320 --> 00:24:15.360]  如果我們把目光從約伯記第六章暫時移開
[00:24:15.360 --> 00:24:17.960]  看到約伯記的後面
[00:24:17.960 --> 00:24:21.080]  我們就會看到這一絲信心的微光
[00:24:21.080 --> 00:24:24.480]  是怎麼樣燃燒成烈焰的
[00:24:24.480 --> 00:24:27.200]  約伯在後面發出了
[00:24:27.200 --> 00:24:30.440]  歷史上最偉大的韌性之一
[00:24:30.440 --> 00:24:31.200]  他怎麼說
[00:24:31.200 --> 00:24:34.080]  他說 我知道我的救贖主活著
[00:24:34.080 --> 00:24:41.840]  末了 並必站立在地上
[00:24:41.840 --> 00:24:43.880]  從懷疑到相信
[00:24:43.880 --> 00:24:46.040]  是一條多麼痛苦
[00:24:46.040 --> 00:24:51.320]  但是又多麼真實的道路
[00:24:51.320 --> 00:24:53.280]  親愛的弟兄姊妹
[00:24:53.280 --> 00:24:56.680]  或許此時此刻在香港
[00:24:56.680 --> 00:25:00.400]  你面對工作的壓力
[00:25:00.400 --> 00:25:02.280]  家庭的重擔
[00:25:02.280 --> 00:25:05.040]  上有老 下有小
[00:25:05.040 --> 00:25:09.480]  面對可能人際關係的撕裂
[00:25:09.480 --> 00:25:11.560]  或是對未來的迷茫
[00:25:11.560 --> 00:25:14.320]  就像我們的易凱弟兄
[00:25:14.320 --> 00:25:15.640]  大家知道
[00:25:15.640 --> 00:25:18.480]  收到一個電話說他爸爸是一線癌
[00:25:18.480 --> 00:25:21.120]  他又帶著全家緊急地飛回去了
[00:25:21.120 --> 00:25:22.600]  他真的很迷茫
[00:25:22.600 --> 00:25:26.280]  他讓我們多多為他禱告
[00:25:26.280 --> 00:25:28.120]  所以
[00:25:28.120 --> 00:25:29.960]  面對這種種痛苦
[00:25:29.960 --> 00:25:32.880]  你可能像約伯一樣
[00:25:32.880 --> 00:25:35.360]  覺得神沉默了
[00:25:35.360 --> 00:25:38.560]  覺得朋友不靠譜
[00:25:38.560 --> 00:25:42.080]  覺得生命淡而無味
[00:25:42.080 --> 00:25:45.360]  請允許你自己誠實
[00:25:45.360 --> 00:25:49.560]  首先允許自己把痛苦帶到神面前
[00:25:49.560 --> 00:25:51.800]  不要認為基督徒就一定是
[00:25:51.800 --> 00:25:55.120]  超強 剛強的代名詞
[00:25:55.120 --> 00:25:59.560]  不要以為基督徒就應該是Iron Man
[00:25:59.560 --> 00:26:04.960]  不要以為此時的軟弱就是你太差勁
[00:26:04.960 --> 00:26:05.920]  相信我
[00:26:05.920 --> 00:26:09.000]  相信神的肩膀足夠寬
[00:26:09.000 --> 00:26:16.000]  擔得起你所有的憤怒 淚水和苦痛
[00:26:16.000 --> 00:26:17.560]  其次
[00:26:17.560 --> 00:26:20.600]  拒絕教條的教訓
[00:26:20.600 --> 00:26:22.080]  拒絕它們
[00:26:22.080 --> 00:26:23.760]  那不是因為你不信
[00:26:23.760 --> 00:26:24.760]  不是的
[00:26:24.760 --> 00:26:25.840]  而是你需要
[00:26:25.840 --> 00:26:30.280]  你現在需要的是真正的同在
[00:26:30.280 --> 00:26:32.120]  在這個痛苦的階段
[00:26:32.120 --> 00:26:33.280]  你需要的是
[00:26:33.280 --> 00:26:38.160]  能夠容納你的痛苦的團契 教會 朋友
[00:26:38.160 --> 00:26:39.800]  讓他們跟你一起
[00:26:39.800 --> 00:26:46.160]  懇請那位在深淵中與你同在的神
[00:26:46.160 --> 00:26:47.840]  從這個同在中
[00:26:47.840 --> 00:26:51.600]  讓你有一絲力氣可以喘息
[00:26:51.600 --> 00:26:55.960]  可以調養
[00:26:55.960 --> 00:26:57.240]  最後
[00:26:57.240 --> 00:27:01.200]  不要掩飾你最深的懷疑和失落
[00:27:01.200 --> 00:27:06.360]  因為慈愛的父親是容得下孩子的失落和懷疑的
[00:27:06.360 --> 00:27:07.680]  不要有什麼事情就說
[00:27:07.680 --> 00:27:12.760]  你怎麼這麼弱 你怎麼這麼軟
[00:27:12.760 --> 00:27:14.040]  不會的
[00:27:14.040 --> 00:27:15.680]  就好像耶穌基督
[00:27:15.680 --> 00:27:17.240]  祂經歷的苦難
[00:27:17.240 --> 00:27:19.480]  就好像約伯一樣
[00:27:19.480 --> 00:27:22.320]  有的時候不 祂比約伯還苦
[00:27:22.320 --> 00:27:25.080]  所以祂發出了那句最著名的懷疑
[00:27:25.080 --> 00:27:25.800]  祂說什麼呀
[00:27:25.800 --> 00:27:29.560]  大家知不知道哪句是祂最著名的懷疑呀
[00:27:29.560 --> 00:27:30.480]  就是
[00:27:30.480 --> 00:27:32.320]  我的神 我的神
[00:27:32.320 --> 00:27:35.920]  為什麼要離棄我呢
[00:27:35.920 --> 00:27:37.360]  雖然祂這樣懷疑
[00:27:37.360 --> 00:27:41.400]  但祂依然是天父最愛的孩子
[00:27:41.400 --> 00:27:42.560]  懷疑是什麼
[00:27:42.560 --> 00:27:45.280]  懷疑是信仰的骨架
[00:27:45.280 --> 00:27:47.560]  從未曾懷疑過的信心
[00:27:47.560 --> 00:27:49.040]  是溫室的信心
[00:27:49.040 --> 00:27:51.840]  是溫室裡的信心
[00:27:51.840 --> 00:27:54.160]  而這個社會對我們來講
[00:27:54.160 --> 00:27:56.320]  從來都不是溫柔
[00:27:56.320 --> 00:28:01.760]  從來都不是溫室的
[00:28:01.760 --> 00:28:03.360]  1955年
[00:28:03.360 --> 00:28:05.720]  26歲的馬丁·路德金呢
[00:28:05.720 --> 00:28:09.760]  被選為蒙哥馬利市的民權領袖
[00:28:09.760 --> 00:28:10.760]  很快
[00:28:10.760 --> 00:28:13.920]  他就收到了3K黨的威脅
[00:28:13.920 --> 00:28:15.120]  沒過幾天呢
[00:28:15.120 --> 00:28:17.520]  他就因為開車超速
[00:28:17.520 --> 00:28:19.520]  被抓進了監獄
[00:28:19.520 --> 00:28:20.160]  你有沒有想過
[00:28:20.160 --> 00:28:23.920]  超速居然要抓進監獄的
[00:28:23.920 --> 00:28:26.560]  監獄的經歷很恐怖
[00:28:26.560 --> 00:28:29.160]  所以馬丁懷疑自己接受這個
[00:28:29.160 --> 00:28:31.320]  民權領袖的職務
[00:28:31.320 --> 00:28:33.480]  是不是有點不太明智啊
[00:28:33.480 --> 00:28:34.840]  他很年輕
[00:28:34.840 --> 00:28:37.520]  才26歲
[00:28:37.520 --> 00:28:39.040]  他禱告了很久
[00:28:39.040 --> 00:28:40.600]  很徬徨
[00:28:40.600 --> 00:28:42.680]  想著自己的妻子孩子
[00:28:42.680 --> 00:28:44.200]  想著
[00:28:44.200 --> 00:28:46.680]  還是辭職算了吧
[00:28:46.680 --> 00:28:47.520]  上帝啊
[00:28:47.520 --> 00:28:51.240]  我承擔不了這樣的壓力
[00:28:51.240 --> 00:28:53.240]  他對自己這樣說
[00:28:53.240 --> 00:28:54.600]  三天之後呢
[00:28:54.600 --> 00:28:58.800]  3K黨的炸彈在他家裡的前廊爆炸
[00:28:58.800 --> 00:29:00.440]  雖然沒有炸死人
[00:29:00.440 --> 00:29:04.880]  但是他家裡的玻璃全碎了
[00:29:04.880 --> 00:29:06.280]  多年以後呢
[00:29:06.280 --> 00:29:08.280]  他回憶這段經歷
[00:29:08.280 --> 00:29:09.840]  他說他自己啊
[00:29:09.840 --> 00:29:12.600]  恐慌和懷疑
[00:29:12.600 --> 00:29:15.760]  他恐慌懷疑這是不是上帝的呼召啊
[00:29:15.760 --> 00:29:17.080]  因為他很害怕
[00:29:17.080 --> 00:29:18.640]  他想他做了民權領袖
[00:29:18.640 --> 00:29:20.760]  隨時就可能被炸死
[00:29:20.760 --> 00:29:23.200]  隨時可能他的太太孩子就
[00:29:23.200 --> 00:29:27.560]  再也不見了
[00:29:27.560 --> 00:29:30.400]  但是在恐慌懷疑中呢
[00:29:30.400 --> 00:29:32.520]  他做了一件事情
[00:29:32.520 --> 00:29:34.880]  就是分享給弟兄姊妹
[00:29:34.880 --> 00:29:36.600]  一直地禱告
[00:29:36.600 --> 00:29:39.600]  一直地為他禱告
[00:29:39.600 --> 00:29:45.360]  直到他的禱告中聽到耶穌微笑的聲音
[00:29:45.360 --> 00:29:47.760]  耶穌讓他為公義而戰
[00:29:47.760 --> 00:29:51.800]  耶穌允諾他會跟他同在的
[00:29:51.800 --> 00:29:54.320]  他才最終下定決心
[00:29:54.320 --> 00:30:00.040]  投身於黑人解放運動
[00:30:00.040 --> 00:30:01.280]  弟兄姊妹
[00:30:01.280 --> 00:30:02.880]  我不保證每個人都有
[00:30:02.880 --> 00:30:06.440]  馬丁這樣的宗教經驗
[00:30:06.440 --> 00:30:10.080]  我也不敢保證呢你的痛苦
[00:30:10.080 --> 00:30:12.840]  或者壓力馬上就會過去
[00:30:12.840 --> 00:30:15.040]  我保證了你也別信
[00:30:15.040 --> 00:30:19.320]  因為我沒有這樣的能力
[00:30:19.320 --> 00:30:22.920]  但是呢 神是信使的
[00:30:22.920 --> 00:30:25.880]  神在馬丁的種種痛苦與懷疑中呢
[00:30:25.880 --> 00:30:28.120]  祂仍然站在他的身邊
[00:30:28.120 --> 00:30:31.320]  拖著他往前走
[00:30:31.320 --> 00:30:33.120]  我想今天活在
[00:30:33.120 --> 00:30:35.240]  新約恩典下的我們呢
[00:30:35.240 --> 00:30:38.400]  我們比約伯更有指望
[00:30:38.400 --> 00:30:41.640]  因為約伯只是遠遠地望見了耶穌基督
[00:30:41.640 --> 00:30:43.200]  而我們在十字架上呢
[00:30:43.200 --> 00:30:46.520]  看見了耶穌基督
[00:30:46.520 --> 00:30:47.880]  所以呢我請你們啊
[00:30:47.880 --> 00:30:49.760]  哪怕你再茫然懷疑
[00:30:49.760 --> 00:30:52.200]  你都緊緊抓住祂
[00:30:52.200 --> 00:30:54.800]  訴說你的痛苦
[00:30:54.800 --> 00:30:56.960]  懇請祂的同在
[00:30:56.960 --> 00:30:58.680]  這種同在
[00:30:58.680 --> 00:31:01.720]  這種真實經歷的信心
[00:31:01.720 --> 00:31:03.760]  不是溫室裡的信心
[00:31:03.760 --> 00:31:07.200]  信心不是永遠看得見光明啊
[00:31:07.200 --> 00:31:10.200]  信心是在黑暗中呢
[00:31:10.200 --> 00:31:13.520]  仍舊往那個光明的方向走
[00:31:13.520 --> 00:31:15.800]  拉著那個手往那邊走
[00:31:15.800 --> 00:31:17.640]  所以哥林多後書講
[00:31:17.640 --> 00:31:20.720]  我們行事為人是憑著信心
[00:31:20.720 --> 00:31:22.640]  不是憑著眼見
[00:31:22.640 --> 00:31:24.080]  所以呢 弟兄姊妹
[00:31:24.080 --> 00:31:26.680]  願你從今天的灰燼中呢
[00:31:26.680 --> 00:31:28.400]  抬起頭
[00:31:28.400 --> 00:31:31.840]  仰望那位星空之上的主
[00:31:31.840 --> 00:31:35.760]  信心乃是從懷疑而來
[00:31:35.760 --> 00:31:39.040]  懷疑乃是信心的骨架
[00:31:39.040 --> 00:31:41.360]  感謝神!感謝神的話語!
