
[00:00:00.000 --> 00:00:09.000]  路加番第四章講到主耶穌基督開始傳道的記載
[00:16:06.000 --> 00:16:08.000]  我們的能力
[00:16:08.000 --> 00:16:09.000]  我們有很多的能力
[00:16:09.000 --> 00:16:11.000]  有時候我們讀書多
[00:16:11.000 --> 00:16:14.000]  我們有分析事物的能力
[00:16:14.000 --> 00:16:15.000]  我們經驗夠
[00:16:15.000 --> 00:16:18.000]  我們有處理困難的能力
[00:16:18.000 --> 00:16:19.000]  或者我們有口才
[00:16:19.000 --> 00:16:22.000]  所以我可以有表達的能力
[00:16:22.000 --> 00:16:23.000]  我的體能好
[00:16:23.000 --> 00:16:25.000]  所以我有運動的能力
[00:16:25.000 --> 00:16:28.000]  每一個人都有不同方面的能力
[00:16:28.000 --> 00:16:29.000]  但是今天我們要知道
[00:16:29.000 --> 00:16:31.000]  最重要的
[00:16:31.000 --> 00:16:32.000]  一樣
[00:16:32.000 --> 00:16:33.000]  是每一個屬神的人
[00:16:33.000 --> 00:16:34.000]  都可以有的
[00:16:34.000 --> 00:16:36.000]  縱然其他地方有能力比別人差
[00:16:36.000 --> 00:16:38.000]  每個人都有能力比別人好
[00:16:38.000 --> 00:16:39.000]  比別人差
[00:16:39.000 --> 00:16:40.000]  大家都明白
[00:16:40.000 --> 00:16:41.000]  所以你不要說
[00:16:41.000 --> 00:16:42.000]  我都沒有什麼特別能力
[00:16:42.000 --> 00:16:44.000]  我讀書又不是特別好
[00:16:44.000 --> 00:16:46.000]  我做工作又不是特別好
[00:16:46.000 --> 00:16:48.000]  我樣子又不是特別好
[00:16:48.000 --> 00:16:51.000]  不是這樣來看能力的
[00:16:51.000 --> 00:16:52.000]  在神的國裡面
[00:16:52.000 --> 00:16:54.000]  能力是屬靈的能力
[00:16:54.000 --> 00:16:55.000]  這個就是
[00:16:55.000 --> 00:16:59.000]  連鬼都怕了他的能力
[00:16:59.000 --> 00:17:00.000]  屬靈的能力
[00:17:00.000 --> 00:17:02.000]  是我們基督徒的標誌
[00:17:02.000 --> 00:17:04.000]  而這個很有趣的
[00:17:04.000 --> 00:17:05.000]  這兩件事
[00:17:05.000 --> 00:17:07.000]  鬼這件事的記載裡面
[00:17:07.000 --> 00:17:08.000]  有趣的地方是
[00:17:08.000 --> 00:17:10.000]  鬼認得耶穌
[00:17:10.000 --> 00:17:12.000]  不單止耶穌認得鬼
[00:17:12.000 --> 00:17:13.000]  是鬼認得耶穌
[00:17:13.000 --> 00:17:15.000]  因為鬼都怕了耶穌
[00:17:15.000 --> 00:17:17.000]  所以鬼是先怯的
[00:17:17.000 --> 00:17:18.000]  你來趕我?
[00:17:18.000 --> 00:17:19.000]  怎樣?怎樣?
[00:17:19.000 --> 00:17:22.000]  於是就和你有什麼關係?
[00:17:22.000 --> 00:17:24.000]  是鬼認得耶穌
[00:17:24.000 --> 00:17:26.000]  你是純的義子
[00:17:26.000 --> 00:17:27.000]  頂姐妹
[00:17:27.000 --> 00:17:29.000]  其實這個提醒我們很重要
[00:17:29.000 --> 00:17:30.000]  有時候我們不知道
[00:17:30.000 --> 00:17:32.000]  屬靈的能力是怎樣
[00:17:32.000 --> 00:17:34.000]  或者聖靈的能力是怎樣
[00:17:34.000 --> 00:17:36.000]  我們倒過來看
[00:17:36.000 --> 00:17:38.000]  就像剛才那樣
[00:17:38.000 --> 00:17:40.000]  倒過來用負面去看
[00:17:40.000 --> 00:17:42.000]  你看那些鬼
[00:17:42.000 --> 00:17:44.000]  如果他注意你的話
[00:17:44.000 --> 00:17:46.000]  這才是好事
[00:17:46.000 --> 00:17:48.000]  如果他連你都不認識
[00:17:48.000 --> 00:17:50.000]  連你都不理
[00:17:50.000 --> 00:17:52.000]  我想他就當你是自己人
[00:17:52.000 --> 00:17:54.000]  好極有限
[00:17:54.000 --> 00:17:56.000]  所以你生命當中
[00:17:56.000 --> 00:17:58.000]  有魔鬼的攻擊
[00:17:58.000 --> 00:18:00.000]  其實是好事
[00:18:00.000 --> 00:18:03.000]  因為魔鬼感覺到你有威脅
[00:18:03.000 --> 00:18:05.000]  好像耶穌那樣
[00:18:05.000 --> 00:18:07.000]  他會先發制人去攻擊你
[00:18:07.000 --> 00:18:09.000]  你不要怕
[00:18:09.000 --> 00:18:12.000]  這才是真正原來在神的生命裏面
[00:18:12.000 --> 00:18:14.000]  你有力量
[00:18:14.000 --> 00:18:15.000]  所以魔鬼才怕你
[00:18:15.000 --> 00:18:17.000]  連魔鬼都不怕你
[00:18:17.000 --> 00:18:19.000]  真是好問
[00:18:19.000 --> 00:18:22.000]  所以這樣去看
[00:18:22.000 --> 00:18:25.000]  同時你說我聖靈的能力是怎樣
[00:18:25.000 --> 00:18:27.000]  好像很模糊
[00:18:27.000 --> 00:18:29.000]  倒過來看
[00:18:29.000 --> 00:18:31.000]  你想想魔鬼引誘你的時候
[00:18:31.000 --> 00:18:33.000]  你的能力是多真實
[00:18:33.000 --> 00:18:35.000]  你想犯罪的時候
[00:18:35.000 --> 00:18:37.000]  那些火,想生人的事
[00:18:37.000 --> 00:18:39.000]  那些懷恨的火
[00:18:39.000 --> 00:18:41.000]  那些妒忌
[00:18:41.000 --> 00:18:43.000]  那些心裏面的纏繞
[00:18:43.000 --> 00:18:45.000]  那些慾望
[00:18:45.000 --> 00:18:47.000]  那些貪婪的力量
[00:18:47.000 --> 00:18:49.000]  那些情慾的催動
[00:18:49.000 --> 00:18:53.000]  你看那些多真實
[00:18:53.000 --> 00:18:55.000]  羅馬書第八章保羅說
[00:18:55.000 --> 00:18:57.000]  如果你知道屬肉體是多真實
[00:18:57.000 --> 00:19:00.000]  你應該知道屬靈是多真實
[00:19:00.000 --> 00:19:05.000]  如果你經常都經歷到屬肉體魔鬼的力量的真實
[00:19:05.000 --> 00:19:07.000]  又對聖靈的真實好像模糊
[00:19:07.000 --> 00:19:09.000]  那你又是好問
[00:19:09.000 --> 00:19:11.000]  你明不明
[00:19:11.000 --> 00:19:14.000]  因為我們的生命是屬靈上的鬥爭
[00:19:14.000 --> 00:19:16.000]  魔鬼要佔據我們
[00:19:16.000 --> 00:19:18.000]  一,因為他覺得我們重要
[00:19:18.000 --> 00:19:20.000]  如果魔鬼認為我們重要的時候
[00:19:20.000 --> 00:19:21.000]  他一定要佔據我們
[00:19:21.000 --> 00:19:23.000]  然後我們就經歷到那個大能
[00:19:23.000 --> 00:19:25.000]  去跟他對抗
[00:19:25.000 --> 00:19:26.000]  而神應許給我們聽
[00:19:26.000 --> 00:19:27.000]  好像耶穌一樣
[00:19:27.000 --> 00:19:29.000]  我們一定勝過魔鬼
[00:19:29.000 --> 00:19:30.000]  一定勝過
[00:19:30.000 --> 00:19:32.000]  並且一定可以勝過
[00:19:32.000 --> 00:19:34.000]  如果我們靠著神的能力
[00:19:34.000 --> 00:19:35.000]  那這個呢
[00:19:35.000 --> 00:19:38.000]  我們在耶穌身上見到的能力是什麼呢
[00:19:38.000 --> 00:19:41.000]  能力可以從魔鬼看出來
[00:19:41.000 --> 00:19:42.000]  魔鬼所反對的
[00:19:42.000 --> 00:19:43.000]  魔鬼所攻擊的
[00:19:43.000 --> 00:19:46.000]  魔鬼所懼怕的
[00:19:46.000 --> 00:19:47.000]  魔鬼所認識的
[00:19:47.000 --> 00:19:50.000]  正正就是你在屬靈生命裡面
[00:19:50.000 --> 00:19:54.000]  所得到的那種屬靈的能力
[00:19:54.000 --> 00:19:57.000]  一個人在很多在世的方面
[00:19:57.000 --> 00:19:58.000]  我剛才說過
[00:19:58.000 --> 00:20:02.000]  可能不是特別有令人
[00:20:02.000 --> 00:20:05.000]  比較刮目相看的能力
[00:20:05.000 --> 00:20:06.000]  但是在屬靈能力裡面
[00:20:06.000 --> 00:20:08.000]  他一定可以得到
[00:20:08.000 --> 00:20:09.000]  只要他願意
[00:20:09.000 --> 00:20:11.000]  他願意跟隨神
[00:20:11.000 --> 00:20:12.000]  他願意有聖靈
[00:20:12.000 --> 00:20:13.000]  在他的生命當中
[00:20:13.000 --> 00:20:14.000]  像耶穌一樣
[00:20:14.000 --> 00:20:16.000]  帶著聖靈的能力出去的時候
[00:20:16.000 --> 00:20:18.000]  魔鬼也怕了他
[00:20:18.000 --> 00:20:23.000]  這是第二個關於能力的真理
[00:20:23.000 --> 00:20:26.000]  第三個關於能力的真理
[00:20:26.000 --> 00:20:29.000]  就是第38節
[00:20:29.000 --> 00:20:32.000]  完了這件事之後
[00:20:32.000 --> 00:20:35.000]  聖經說耶穌進了西門的家
[00:20:35.000 --> 00:20:37.000]  西門的惡母在發高熱
[00:20:37.000 --> 00:20:39.000]  於是他們就求耶穌
[00:20:39.000 --> 00:20:41.000]  耶穌站在他們身邊
[00:20:41.000 --> 00:20:42.000]  斥責這個熱病
[00:20:42.000 --> 00:20:44.000]  這個熱病就退了
[00:20:44.000 --> 00:20:48.000]  然後就站起來服侍他們
[00:20:48.000 --> 00:20:50.000]  很不同的一幅圖畫
[00:20:50.000 --> 00:20:52.000]  西門的惡母
[00:20:52.000 --> 00:20:54.000]  誰我們不知道
[00:20:54.000 --> 00:20:57.000]  一個不見經傳的老人家
[00:20:57.000 --> 00:20:59.000]  這件事不是在一個公開的場合
[00:20:59.000 --> 00:21:01.000]  在會堂那裡做
[00:21:01.000 --> 00:21:04.000]  是在一個家裡面做
[00:21:04.000 --> 00:21:06.000]  一個病
[00:21:06.000 --> 00:21:08.000]  一個不見經傳的老人家
[00:21:08.000 --> 00:21:11.000]  在一個沒什麼人見到的家裡做
[00:21:11.000 --> 00:21:12.000]  能力是什麼呢
[00:21:12.000 --> 00:21:15.000]  能力並不是只要做大事
[00:21:15.000 --> 00:21:17.000]  真正的能力
[00:21:17.000 --> 00:21:20.000]  同樣可以在一些最細微的
[00:21:20.000 --> 00:21:22.000]  無微不至的關懷
[00:21:22.000 --> 00:21:25.000]  付出憐憫那裡表現出來
[00:21:25.000 --> 00:21:28.000]  如果我們以為有能力的人
[00:21:28.000 --> 00:21:30.000]  一定要做大事才有能力
[00:21:30.000 --> 00:21:31.000]  你搞錯了
[00:21:31.000 --> 00:21:33.000]  我們的主耶穌充滿能力
[00:21:33.000 --> 00:21:37.000]  去醫好一個不見經傳的老人家的熱病
[00:21:37.000 --> 00:21:38.000]  而且沒人見到的
[00:21:38.000 --> 00:21:41.000]  就是一家人在房裡做
[00:21:41.000 --> 00:21:42.000]  這就是能力
[00:21:42.000 --> 00:21:43.000]  能力是付出的
[00:21:43.000 --> 00:21:45.000]  能力是憐憫的
[00:21:45.000 --> 00:21:47.000]  能力是關懷的
[00:21:47.000 --> 00:21:49.000]  或者從某個角度來說
[00:21:49.000 --> 00:21:50.000]  什麼叫真正的能力
[00:21:50.000 --> 00:21:52.000]  什麼叫真正屬靈的能力
[00:21:52.000 --> 00:21:56.000]  是做在別人身上的才是能力
[00:21:56.000 --> 00:21:58.000]  如果你覺得自己有能力
[00:21:58.000 --> 00:22:00.000]  我請你自己鑑定一下
[00:22:00.000 --> 00:22:03.000]  究竟這些能力是不是做在別人身上
[00:22:03.000 --> 00:22:07.000]  如果你覺得你有才華的能力
[00:22:07.000 --> 00:22:08.000]  當你的才華
[00:22:08.000 --> 00:22:11.000]  去幫助有需要的人的時候
[00:22:11.000 --> 00:22:14.000]  這才是能力
[00:22:14.000 --> 00:22:17.000]  你如果覺得自己有愛
[00:22:17.000 --> 00:22:19.000]  請你不是自愛這麼簡單
[00:22:19.000 --> 00:22:23.000]  將你的愛去愛那些有需要的人
[00:22:23.000 --> 00:22:26.000]  關心那些缺乏愛的人的時候
[00:22:26.000 --> 00:22:27.000]  你付出的愛
[00:22:27.000 --> 00:22:31.000]  這才是能力
[00:22:31.000 --> 00:22:34.000]  當你有口才的時候
[00:22:34.000 --> 00:22:36.000]  你用你的口才的能力
[00:22:36.000 --> 00:22:41.000]  去安慰和鼓勵那些有需要的人
[00:22:41.000 --> 00:22:45.000]  去挑釁那些本來沒有信心的人的時候
[00:22:45.000 --> 00:22:47.000]  這個口才才是能力
[00:22:47.000 --> 00:22:50.000]  如果你將你的能力用在自己身上
[00:22:50.000 --> 00:22:52.000]  這不是叫做能力
[00:22:52.000 --> 00:22:54.000]  不是付出的
[00:22:54.000 --> 00:22:55.000]  這不是叫做能力
[00:22:55.000 --> 00:22:56.000]  不是放在別人身上
[00:22:56.000 --> 00:22:57.000]  這不是叫做能力
[00:22:57.000 --> 00:22:58.000]  這叫什麼我也不知道
[00:22:58.000 --> 00:23:00.000]  這叫做膨脹
[00:23:00.000 --> 00:23:02.000]  或者叫做癡肥
[00:23:02.000 --> 00:23:04.000]  是不是
[00:23:04.000 --> 00:23:07.000]  能力是做在別人身上
[00:23:07.000 --> 00:23:08.000]  我們主耶穌沒有一件事
[00:23:08.000 --> 00:23:10.000]  做在自己身上
[00:23:10.000 --> 00:23:12.000]  沒有
[00:23:12.000 --> 00:23:14.000]  所以我們今天看到
[00:23:14.000 --> 00:23:15.000]  耶穌基督給我們的
[00:23:15.000 --> 00:23:19.000]  關於能力的真理
[00:23:19.000 --> 00:23:20.000]  是很特別的
[00:23:20.000 --> 00:23:22.000]  和我們的想像很不同
[00:23:22.000 --> 00:23:23.000]  我們今天想到那些有能力的人
[00:23:23.000 --> 00:23:25.000]  就是那些很厲害的人
[00:23:25.000 --> 00:23:27.000]  很多才華、很多才幹
[00:23:27.000 --> 00:23:28.000]  被人優越的人
[00:23:28.000 --> 00:23:30.000]  然後大家很羨慕他
[00:23:30.000 --> 00:23:31.000]  不是啊
[00:23:31.000 --> 00:23:32.000]  頂姐妹
[00:23:32.000 --> 00:23:34.000]  屬靈的能力不是這樣
[00:23:34.000 --> 00:23:37.000]  不是屬於某一類這樣的人
[00:23:37.000 --> 00:23:38.000]  我們和主耶穌看到
[00:23:38.000 --> 00:23:39.000]  第一
[00:23:39.000 --> 00:23:41.000]  真正有能力的人
[00:23:41.000 --> 00:23:45.000]  他是有那種獨排眾議的韌力
[00:23:45.000 --> 00:23:48.000]  他不會怕別人怎樣去挑戰他
[00:23:48.000 --> 00:23:51.000]  因為他知道他裡面有一個內在的生命力
[00:23:51.000 --> 00:23:53.000]  其實是真的
[00:23:53.000 --> 00:23:56.000]  有能力不是要拿去攻擊人
[00:23:56.000 --> 00:23:59.000]  而是不會怕別人的攻擊
[00:23:59.000 --> 00:24:04.000]  我突然想到一個廣告
[00:24:04.000 --> 00:24:09.000]  電視的那個
[00:24:09.000 --> 00:24:12.000]  Temple紙巾那個
[00:24:12.000 --> 00:24:14.000]  那個被人猛打的胖子
[00:24:14.000 --> 00:24:15.000]  都會說
[00:24:15.000 --> 00:24:17.000]  夠韌
[00:24:17.000 --> 00:24:19.000]  就有驚喜
[00:24:19.000 --> 00:24:21.000]  是吧
[00:24:21.000 --> 00:24:24.000]  這個才是能力表現
[00:24:24.000 --> 00:24:27.000]  能力不是要拿來攻擊別人
[00:24:27.000 --> 00:24:28.000]  耶穌基督不是
[00:24:28.000 --> 00:24:30.000]  但是別人要攻擊他的時候
[00:24:30.000 --> 00:24:32.000]  他可以站立得穩
[00:24:32.000 --> 00:24:35.000]  能力是爆炸的
[00:24:35.000 --> 00:24:39.000]  就好像大家很熟悉的亞比斯的禱告
[00:24:39.000 --> 00:24:40.000]  擴張
[00:24:40.000 --> 00:24:43.000]  神會幫你擴張你的境界
[00:24:43.000 --> 00:24:47.000]  所以一個真正帶著能力的人
[00:24:47.000 --> 00:24:48.000]  好像耶穌基督這樣
[00:24:48.000 --> 00:24:49.000]  他會去到不同的地方
[00:24:49.000 --> 00:24:51.000]  全神國那裡
[00:24:51.000 --> 00:24:53.000]  他不是將他收藏在自己那裡
[00:24:53.000 --> 00:24:55.000]  那些他鄉下的人
[00:24:55.000 --> 00:24:57.000]  就是剛剛相反
[00:24:57.000 --> 00:24:59.000]  好東西就先給自己
[00:24:59.000 --> 00:25:00.000]  不是
[00:25:00.000 --> 00:25:02.000]  外邦人
[00:25:02.000 --> 00:25:03.000]  跨民族的
[00:25:03.000 --> 00:25:04.000]  跨種族的
[00:25:04.000 --> 00:25:06.000]  跨地域的
[00:25:06.000 --> 00:25:07.000]  這個才是
[00:25:07.000 --> 00:25:11.000]  我們在宣教的擴張裡面
[00:25:11.000 --> 00:25:14.000]  就看見神自己的能力是多麼的大
[00:25:14.000 --> 00:25:16.000]  多麼的廣闊
[00:25:16.000 --> 00:25:18.000]  另外一個真理
[00:25:18.000 --> 00:25:21.000]  我們在被鬼附的
[00:25:21.000 --> 00:25:24.000]  被趕走的這個鬼的過程當中
[00:25:24.000 --> 00:25:26.000]  我們看見我們
[00:25:26.000 --> 00:25:28.000]  真正的能力
[00:25:28.000 --> 00:25:32.000]  原來可以從撒旦魔鬼那裡看得出來
[00:25:32.000 --> 00:25:34.000]  魔鬼也怕
[00:25:34.000 --> 00:25:36.000]  魔鬼也認識的
[00:25:36.000 --> 00:25:40.000]  就是神自己能力的地方
[00:25:40.000 --> 00:25:42.000]  然後我們可以在
[00:25:42.000 --> 00:25:45.000]  西門的惡母的身上看見
[00:25:45.000 --> 00:25:47.000]  能力的彰顯
[00:25:47.000 --> 00:25:51.000]  彰顯在一個微小的關懷的
[00:25:51.000 --> 00:25:55.000]  愛心的一個小小的行動當中
[00:25:55.000 --> 00:25:56.000]  是付出的
[00:25:56.000 --> 00:25:59.000]  是付出給人的
[00:25:59.000 --> 00:26:00.000]  領姐妹
[00:26:00.000 --> 00:26:02.000]  我不知道你
[00:26:02.000 --> 00:26:05.000]  看了今天我們主耶穌的榜樣之後
[00:26:05.000 --> 00:26:08.000]  你自己有什麼反省
[00:26:08.000 --> 00:26:11.000]  我在神面前都好好提醒自己
[00:26:11.000 --> 00:26:13.000]  原來的能力是這樣的
[00:26:13.000 --> 00:26:15.000]  聖經告訴我們能力是這樣的
[00:26:15.000 --> 00:26:18.000]  不是我們心中所想像的
[00:26:18.000 --> 00:26:21.000]  沒有一個基督徒
[00:26:21.000 --> 00:26:22.000]  能夠說
[00:26:22.000 --> 00:26:23.000]  我是沒有能力的
[00:26:23.000 --> 00:26:24.000]  我是不行的
[00:26:24.000 --> 00:26:26.000]  因為我自己比其他人差
[00:26:26.000 --> 00:26:27.000]  不是的
[00:26:27.000 --> 00:26:28.000]  神不是看這些的
[00:26:28.000 --> 00:26:31.000]  那你說我現在都覺得自己不是很多能力
[00:26:31.000 --> 00:26:32.000]  那怎麼辦呢
[00:26:32.000 --> 00:26:34.000]  我怎樣才能夠得到能力呢
[00:26:34.000 --> 00:26:35.000]  最後回答你
[00:26:35.000 --> 00:26:36.000]  看回耶穌
[00:26:36.000 --> 00:26:38.000]  當然了
[00:26:38.000 --> 00:26:39.000]  你說耶穌當然不同了
[00:26:39.000 --> 00:26:40.000]  沒錯
[00:26:40.000 --> 00:26:41.000]  耶穌是真的有些不同的
[00:26:41.000 --> 00:26:43.000]  耶穌是神自己的兒子
[00:26:43.000 --> 00:26:44.000]  祂是三位一體的主
[00:26:44.000 --> 00:26:46.000]  祂帶著聖靈的能力
[00:26:46.000 --> 00:26:47.000]  那是理所當然
[00:26:47.000 --> 00:26:50.000]  剛才我們都可以看見祂的能力的彰顯
[00:26:50.000 --> 00:26:52.000]  但是我們看到耶穌基督
[00:26:52.000 --> 00:26:53.000]  這段聖經裡面記載
[00:26:53.000 --> 00:26:55.000]  其實有些東西都提醒我們
[00:26:55.000 --> 00:26:58.000]  我們要知道耶穌什麼時候充滿了能力
[00:26:58.000 --> 00:27:00.000]  去開展祂的傳道
[00:27:00.000 --> 00:27:01.000]  傳福音
[00:27:01.000 --> 00:27:03.000]  醫病,趕軍的工作
[00:27:03.000 --> 00:27:06.000]  是祂第四章聖經裡面所說到的
[00:27:06.000 --> 00:27:11.000]  先要面對魔鬼的誘惑和引誘而勝利
[00:27:11.000 --> 00:27:12.000]  頂姐妹
[00:27:12.000 --> 00:27:18.000]  一個人在魔鬼的引誘下得著勝利
[00:27:18.000 --> 00:27:20.000]  勝過魔鬼的引誘
[00:27:20.000 --> 00:27:25.000]  你就開始能夠經歷到神的能力
[00:27:25.000 --> 00:27:27.000]  一個人如果事實上在信仰上
[00:27:27.000 --> 00:27:32.000]  在自己的罪裡面被罪纏繞打倒的話
[00:27:32.000 --> 00:27:35.000]  你不可能有能力
[00:27:35.000 --> 00:27:37.000]  耶穌如此,何況是你
[00:27:37.000 --> 00:27:40.000]  我們的耶穌基督勝過了魔鬼的引誘
[00:27:40.000 --> 00:27:42.000]  能力就爆炸了
[00:27:42.000 --> 00:27:45.000]  今天你和我不知道你現在是什麼狀態
[00:27:45.000 --> 00:27:47.000]  如果你仍然有罪的纏繞
[00:27:47.000 --> 00:27:49.000]  在罪的壓制下
[00:27:49.000 --> 00:27:51.000]  你自己掙扎掙扎
[00:27:51.000 --> 00:27:52.000]  又不肯面對
[00:27:52.000 --> 00:27:55.000]  甚至失敗又失敗的話
[00:27:55.000 --> 00:27:56.000]  你有什麼能力呢?
[00:27:56.000 --> 00:27:57.000]  我看不到你有什麼能力
[00:27:57.000 --> 00:27:59.000]  也不可能有什麼能力
[00:27:59.000 --> 00:28:01.000]  直到有一天你靠著神的恩典
[00:28:01.000 --> 00:28:03.000]  勝過了你自己的罪
[00:28:03.000 --> 00:28:08.000]  勝過了你自己殺魔鬼給你的罪的捆綁和引誘的時候
[00:28:08.000 --> 00:28:10.000]  你就經歷到什麼叫能力
[00:28:10.000 --> 00:28:12.000]  這是第一個在耶穌身上看到的
[00:28:12.000 --> 00:28:14.000]  第二,能力是什麼呢?
[00:28:14.000 --> 00:28:16.000]  能力是付出的,剛才說的
[00:28:16.000 --> 00:28:18.000]  你看到耶穌基督一有能力的時候
[00:28:18.000 --> 00:28:19.000]  他就付出
[00:28:19.000 --> 00:28:21.000]  越付出就越有能力
[00:28:21.000 --> 00:28:22.000]  越去醫病趕鬼
[00:28:22.000 --> 00:28:24.000]  越去關心其他人
[00:28:24.000 --> 00:28:26.000]  就越有能力
[00:28:26.000 --> 00:28:27.000]  很奇妙的
[00:28:27.000 --> 00:28:29.000]  能力這東西不是像電池一樣
[00:28:29.000 --> 00:28:30.000]  用完就沒有
[00:28:30.000 --> 00:28:31.000]  不會的
[00:28:31.000 --> 00:28:32.000]  很有趣的
[00:28:32.000 --> 00:28:35.000]  能力你越用的時候
[00:28:35.000 --> 00:28:37.000]  神就源源的加給你
[00:28:37.000 --> 00:28:39.000]  你就越經歷到能力
[00:28:39.000 --> 00:28:40.000]  你越去愛的時候
[00:28:40.000 --> 00:28:41.000]  不可能過了一段時間就乾了
[00:28:41.000 --> 00:28:42.000]  就沒了
[00:28:42.000 --> 00:28:44.000]  就休息兩年再愛過
[00:28:44.000 --> 00:28:45.000]  不需要的
[00:28:45.000 --> 00:28:47.000]  當你越去愛的時候
[00:28:47.000 --> 00:28:48.000]  你有沒有留意
[00:28:48.000 --> 00:28:50.000]  覺得你的愛就越來越多
[00:28:50.000 --> 00:28:53.000]  當你越願意去傳揚神自己的好信息
[00:28:53.000 --> 00:28:54.000]  去福音的時候
[00:28:54.000 --> 00:28:55.000]  帶人信主的時候
[00:28:55.000 --> 00:28:58.000]  你發覺你帶人信主的動力就越來越強
[00:28:58.000 --> 00:28:59.000]  是不是
[00:28:59.000 --> 00:29:02.000]  能力是你自己付出才得到的
[00:29:02.000 --> 00:29:04.000]  這種數量能力很奇怪的
[00:29:04.000 --> 00:29:06.000]  不是像乾電池一樣
[00:29:06.000 --> 00:29:07.000]  用完就沒有
[00:29:07.000 --> 00:29:08.000]  不是越用越少
[00:29:08.000 --> 00:29:10.000]  是越用越多的
[00:29:10.000 --> 00:29:11.000]  我們的主耶穌就是這樣
[00:29:11.000 --> 00:29:12.000]  有了能力之後
[00:29:12.000 --> 00:29:13.000]  到處去傳揚
[00:29:13.000 --> 00:29:15.000]  做這個做那個
[00:29:15.000 --> 00:29:18.000]  做到人們真的累得不得了
[00:29:18.000 --> 00:29:19.000]  是不是
[00:29:19.000 --> 00:29:20.000]  身體可能是累
[00:29:20.000 --> 00:29:21.000]  保羅說
[00:29:21.000 --> 00:29:24.000]  外體雖然是越來越衰壞
[00:29:24.000 --> 00:29:27.000]  但內心卻一天生前一天
[00:29:27.000 --> 00:29:29.000]  外面可以被打倒
[00:29:29.000 --> 00:29:31.000]  心裡面卻剛強起來
[00:29:31.000 --> 00:29:33.000]  這個就是那種生命
[00:29:33.000 --> 00:29:37.000]  屬靈的能力是透過你的付出
[00:29:37.000 --> 00:29:39.000]  越來越多
[00:29:39.000 --> 00:29:41.000]  等於我們願不願意像耶穌一樣
[00:29:41.000 --> 00:29:45.000]  有這種能力的根源
[00:29:45.000 --> 00:29:50.000]  然後用這個能力去成為人們的祝福
[00:29:50.000 --> 00:29:55.000]  成為力量神自己的國的擴張和爆炸
[00:29:55.000 --> 00:29:59.000]  成為神自己的榮耀的彰顯
[00:29:59.000 --> 00:30:01.000]  今天將這段聖經
[00:30:01.000 --> 00:30:04.000]  將這個榜樣帶在大家面前
[00:30:04.000 --> 00:30:06.000]  希望我們對屬靈的能力
[00:30:06.000 --> 00:30:09.000]  有一種嶄新的理解
[00:30:09.000 --> 00:30:11.000]  從這個禮拜你試一下
[00:30:11.000 --> 00:30:14.000]  能不能夠經歷到神自己這種能力
[00:30:14.000 --> 00:30:16.000]  在你生命裡面原來就是這麼真實
[00:30:16.000 --> 00:30:17.000]  我們一起祈禱
[00:30:17.000 --> 00:30:18.000]  我們求神幫我們

