
[00:00:00.000 --> 00:00:01.520]  但我們進入第二講
[00:14:05.400 --> 00:14:06.400]  但是你沒有祈禱原來是空的
[00:14:06.400 --> 00:14:07.400]  你講到不祈禱
[00:14:07.400 --> 00:14:08.400]  整個教會
[00:14:08.400 --> 00:14:11.400]  你怎樣去牧羊教會
[00:14:11.400 --> 00:14:12.400]  你很有才幹
[00:14:12.400 --> 00:14:13.400]  但是你發覺到頭來
[00:14:13.400 --> 00:14:15.400]  在長遠的歷史看回頭
[00:14:15.400 --> 00:14:17.400]  沒有祈禱的人
[00:14:17.400 --> 00:14:19.400]  是寵物和家
[00:14:19.400 --> 00:14:21.400]  起碼他已經開始進一步
[00:14:21.400 --> 00:14:22.400]  同一個題目
[00:14:22.400 --> 00:14:24.400]  有點不同
[00:14:24.400 --> 00:14:26.400]  如果你再進一步去看的時候
[00:14:26.400 --> 00:14:28.400]  講到祈禱的內容
[00:14:28.400 --> 00:14:29.400]  祈禱的內容
[00:14:29.400 --> 00:14:31.400]  也有很多不同的層次
[00:14:31.400 --> 00:14:34.400]  去講解祈禱的內容
[00:14:34.400 --> 00:14:36.400]  大部分很多書
[00:14:36.400 --> 00:14:38.400]  講祈禱的內容的書
[00:14:38.400 --> 00:14:39.400]  他只是講三福皮
[00:14:39.400 --> 00:14:40.400]  祈禱有什麼
[00:14:40.400 --> 00:14:41.400]  第一有代求
[00:14:41.400 --> 00:14:43.400]  有感謝
[00:14:43.400 --> 00:14:44.400]  祈禱要有信心
[00:14:44.400 --> 00:14:46.400]  這些你看下去
[00:14:46.400 --> 00:14:47.400]  你會發覺
[00:14:47.400 --> 00:14:51.400]  這個作者和你差不多
[00:14:51.400 --> 00:14:53.400]  那時候就沒有什麼為在看下去
[00:14:53.400 --> 00:14:55.400]  那你就可以等開不用看了
[00:14:55.400 --> 00:14:56.400]  你看一些作品
[00:14:56.400 --> 00:14:57.400]  一看下去
[00:14:57.400 --> 00:14:58.400]  發覺他講的一些話
[00:14:58.400 --> 00:15:00.400]  是指著你的問題
[00:15:00.400 --> 00:15:01.400]  一去到這個問題
[00:15:01.400 --> 00:15:02.400]  是喔
[00:15:02.400 --> 00:15:04.400]  想著自己沒有辦法掙扎
[00:15:04.400 --> 00:15:05.400]  死路的時候
[00:15:05.400 --> 00:15:06.400]  他一指出
[00:15:06.400 --> 00:15:09.400]  一條新的路向給你
[00:15:09.400 --> 00:15:10.400]  那些譬如
[00:15:10.400 --> 00:15:11.400]  在禱告裡面
[00:15:11.400 --> 00:15:13.400]  就算是一些深度
[00:15:13.400 --> 00:15:14.400]  所謂深度的作品
[00:15:14.400 --> 00:15:16.400]  他可以告訴你
[00:15:16.400 --> 00:15:19.400]  禱告如何從外到內
[00:15:19.400 --> 00:15:20.400]  從內向上提升
[00:15:20.400 --> 00:15:22.400]  譬如《奧古斯丁的告白》
[00:15:22.400 --> 00:15:24.400]  或者是其他一些
[00:15:24.400 --> 00:15:27.400]  比較深度的作品的時候
[00:15:27.400 --> 00:15:28.400]  你會看到
[00:15:28.400 --> 00:15:29.400]  他在禱告
[00:15:29.400 --> 00:15:31.400]  你會發覺他一層一層地上去
[00:15:31.400 --> 00:15:32.400]  那你會覺得
[00:15:32.400 --> 00:15:33.400]  是喔
[00:15:33.400 --> 00:15:36.400]  原來自己看不到那種角度
[00:15:36.400 --> 00:15:37.400]  經常在祈禱
[00:15:37.400 --> 00:15:38.400]  在外面的東西裡
[00:15:38.400 --> 00:15:39.400]  在繞圈子
[00:15:39.400 --> 00:15:40.400]  沒有看到祈禱
[00:15:40.400 --> 00:15:41.400]  你要向內看
[00:15:41.400 --> 00:15:43.400]  在裡面的平靜裡
[00:15:43.400 --> 00:15:45.400]  在裡面再看到神自己
[00:15:45.400 --> 00:15:46.400]  由神自己
[00:15:46.400 --> 00:15:48.400]  看到和神聯合
[00:15:48.400 --> 00:15:49.400]  當然我今天
[00:15:49.400 --> 00:15:51.400]  不是和大家解釋祈禱的問題
[00:15:51.400 --> 00:15:52.400]  但是你一看那本書
[00:15:52.400 --> 00:15:54.400]  懂得這樣說
[00:15:54.400 --> 00:15:55.400]  你就會發覺
[00:15:55.400 --> 00:15:57.400]  那本書是試過的
[00:15:57.400 --> 00:15:58.400]  他經驗過
[00:15:58.400 --> 00:15:59.400]  他走過的那條路
[00:15:59.400 --> 00:16:00.400]  告訴你的
[00:16:00.400 --> 00:16:02.400]  有些人還沒有走過那條路
[00:16:02.400 --> 00:16:03.400]  他猜會是這樣的
[00:16:03.400 --> 00:16:04.400]  他就告訴你
[00:16:04.400 --> 00:16:05.400]  你會發覺
[00:16:05.400 --> 00:16:07.400]  他講不到那些東西
[00:16:07.400 --> 00:16:08.400]  那些祈禱的書
[00:16:08.400 --> 00:16:09.400]  你一打開
[00:16:09.400 --> 00:16:10.400]  看幾頁
[00:16:10.400 --> 00:16:12.400]  你立刻被他那種深度
[00:16:12.400 --> 00:16:13.400]  吸引了
[00:16:13.400 --> 00:16:14.400]  他說的話
[00:16:14.400 --> 00:16:15.400]  可能一眼看起來
[00:16:15.400 --> 00:16:16.400]  好像很簡單
[00:16:16.400 --> 00:16:17.400]  很普通
[00:16:17.400 --> 00:16:18.400]  好像摸一摸
[00:16:18.400 --> 00:16:19.400]  李大興的書
[00:16:19.400 --> 00:16:20.400]  你看起來好像
[00:16:20.400 --> 00:16:21.400]  每句都像是索了熟面
[00:16:21.400 --> 00:16:22.400]  但是
[00:16:22.400 --> 00:16:23.400]  待會我跟大家說
[00:16:23.400 --> 00:16:24.400]  你要靜下來
[00:16:24.400 --> 00:16:25.400]  靜下來看
[00:16:25.400 --> 00:16:26.400]  可以進到裡面
[00:16:26.400 --> 00:16:27.400]  可以進到裡面
[00:16:27.400 --> 00:16:28.400]  發覺他這些東西是不同的
[00:16:28.400 --> 00:16:29.400]  不同的
[00:16:29.400 --> 00:16:30.400]  很深的
[00:16:30.400 --> 00:16:32.400]  來講正你心底裡的一些東西
[00:16:32.400 --> 00:16:36.400]  譬如他說
[00:16:36.400 --> 00:16:37.400]  祈禱
[00:16:37.400 --> 00:16:39.400]  最重要的目標是什麼呢
[00:16:39.400 --> 00:16:40.400]  很簡單
[00:16:40.400 --> 00:16:41.400]  就是你的意志
[00:16:41.400 --> 00:16:43.400]  和神的意志
[00:16:43.400 --> 00:16:44.400]  大家越來越接近
[00:16:44.400 --> 00:16:46.400]  這很精彩
[00:16:46.400 --> 00:16:48.400]  一講到
[00:16:48.400 --> 00:16:50.400]  如果你經過很長的掙扎
[00:16:50.400 --> 00:16:51.400]  的禱告
[00:16:51.400 --> 00:16:52.400]  究竟你不知道
[00:16:52.400 --> 00:16:53.400]  你應該去祈求呢
[00:16:53.400 --> 00:16:54.400]  還是去感謝呢
[00:16:54.400 --> 00:16:56.400]  一件事在神面前的時候
[00:16:56.400 --> 00:16:57.400]  不知道你應該說
[00:16:57.400 --> 00:16:58.400]  神啊
[00:16:58.400 --> 00:16:59.400]  無論我怎樣的際遇
[00:16:59.400 --> 00:17:00.400]  這件事
[00:17:00.400 --> 00:17:01.400]  你聽不聽我的祈禱都好
[00:17:01.400 --> 00:17:03.400]  我都知道你是最偉大的
[00:17:03.400 --> 00:17:05.400]  你一定會有好的安排
[00:17:05.400 --> 00:17:06.400]  還是我死都要求
[00:17:06.400 --> 00:17:09.400]  一定要神聽我得著這件事呢
[00:17:09.400 --> 00:17:11.400]  有時我們有很多這樣的掙扎
[00:17:11.400 --> 00:17:13.400]  一去到他的書裡面
[00:17:13.400 --> 00:17:14.400]  他跳過了這個掙扎
[00:17:14.400 --> 00:17:16.400]  去講一個更深入的地方
[00:17:16.400 --> 00:17:17.400]  然後他再告訴你
[00:17:17.400 --> 00:17:18.400]  過了幾個章節
[00:17:18.400 --> 00:17:19.400]  再告訴你
[00:17:19.400 --> 00:17:21.400]  他說祈禱不單單是意志
[00:17:21.400 --> 00:17:23.400]  你的意志和神的意志越來越接近
[00:17:23.400 --> 00:17:26.400]  最終極是你和神的意志
[00:17:26.400 --> 00:17:28.400]  聯合在一起
[00:17:28.400 --> 00:17:29.400]  到那個時候
[00:17:29.400 --> 00:17:31.400]  祈禱根本不是你對神要說什麼
[00:17:31.400 --> 00:17:32.400]  而是神透過你
[00:17:32.400 --> 00:17:34.400]  說給神自己聽
[00:17:34.400 --> 00:17:36.400]  你開始體會到
[00:17:36.400 --> 00:17:39.400]  是的
[00:17:39.400 --> 00:17:41.400]  層次不同了
[00:17:41.400 --> 00:17:42.400]  如果你覺得這種
[00:17:42.400 --> 00:17:46.400]  正是你所渴求得到的東西
[00:17:46.400 --> 00:17:48.400]  那你就要買了那本書
[00:17:48.400 --> 00:17:49.400]  買了它
[00:17:49.400 --> 00:17:51.400]  回去慢慢看
[00:17:51.400 --> 00:17:52.400]  剛才說過
[00:17:52.400 --> 00:17:53.400]  有些人覺得
[00:17:53.400 --> 00:17:54.400]  說真的這麼神秘
[00:17:54.400 --> 00:17:55.400]  我不喜歡
[00:17:55.400 --> 00:17:56.400]  不奇怪
[00:17:56.400 --> 00:17:59.400]  可能你的風格不同他
[00:17:59.400 --> 00:18:00.400]  你進不了他的路
[00:18:00.400 --> 00:18:01.400]  那你就不需要看他
[00:18:01.400 --> 00:18:02.400]  你看他另外一些
[00:18:02.400 --> 00:18:05.400]  可能有些書我認為不是太好
[00:18:05.400 --> 00:18:07.400]  有些書你認為很好
[00:18:07.400 --> 00:18:08.400]  沒有問題的
[00:18:08.400 --> 00:18:10.400]  每個人你不需要一定要逼我看
[00:18:10.400 --> 00:18:11.400]  我又不一定要逼你看那本書
[00:18:11.400 --> 00:18:14.400]  我相信在一個深入的
[00:18:14.400 --> 00:18:17.400]  閱讀屬靈作品的選擇上
[00:18:17.400 --> 00:18:20.400]  我們要值得去留意
[00:18:20.400 --> 00:18:22.400]  我現在就花一點時間
[00:18:22.400 --> 00:18:25.400]  和大家介紹一些作品
[00:18:25.400 --> 00:18:27.400]  我分了幾大類
[00:18:27.400 --> 00:18:28.400]  我前後的那些
[00:18:28.400 --> 00:18:30.400]  我講得很快
[00:18:30.400 --> 00:18:31.400]  中間的那些
[00:18:31.400 --> 00:18:34.400]  那二十本我想多講一點
[00:18:34.400 --> 00:18:35.400]  前面我覺得
[00:18:35.400 --> 00:18:38.400]  看靈修的經歷的書
[00:18:38.400 --> 00:18:40.400]  一定要有背景才行
[00:18:40.400 --> 00:18:41.400]  剛才說的
[00:18:41.400 --> 00:18:42.400]  否則的話
[00:18:42.400 --> 00:18:45.400]  一方面你無法進入那條路
[00:18:45.400 --> 00:18:48.400]  另一方面你不能欣賞那條路
[00:18:48.400 --> 00:18:49.400]  再進一步
[00:18:49.400 --> 00:18:51.400]  你可能會走火入魔
[00:18:51.400 --> 00:18:53.400]  因為每一個靈修的神學作品
[00:18:53.400 --> 00:18:54.400]  它雖然是好
[00:18:54.400 --> 00:18:56.400]  但是它是從一種經驗出發點
[00:18:56.400 --> 00:18:58.400]  那種你認到它就很好
[00:18:58.400 --> 00:18:59.400]  認不到它
[00:18:59.400 --> 00:19:01.400]  你覺得它不明白它為什麼
[00:19:01.400 --> 00:19:02.400]  或者認到它過分
[00:19:02.400 --> 00:19:05.400]  不明白它的弱點和危機在哪裡
[00:19:05.400 --> 00:19:07.400]  你可能會泥足深陷
[00:19:07.400 --> 00:19:09.400]  走了一條它不想你走的路
[00:19:09.400 --> 00:19:11.400]  你會走下去
[00:19:11.400 --> 00:19:13.400]  希望大家小心這一點
[00:19:13.400 --> 00:19:15.400]  所以背景的認識很重要
[00:19:15.400 --> 00:19:16.400]  我列了一些
[00:19:16.400 --> 00:19:20.400]  我認為是最好的背景認識的書
[00:19:20.400 --> 00:19:22.400]  Dictionary of Christian Spirituality
[00:19:22.400 --> 00:19:25.400]  是一本字典式的書
[00:19:25.400 --> 00:19:27.400]  是一個很方便的
[00:19:27.400 --> 00:19:31.400]  我們可以看到那個作品
[00:19:31.400 --> 00:19:32.400]  那個作家
[00:19:32.400 --> 00:19:33.400]  你去查一查
[00:19:33.400 --> 00:19:35.400]  就可以找到
[00:19:35.400 --> 00:19:37.400]  接著有兩本是最新的
[00:19:37.400 --> 00:19:39.400]  1968年和1969年出的
[00:19:39.400 --> 00:19:40.400]  是兩本還沒有出完
[00:19:40.400 --> 00:19:44.400]  還有一本應該是1986、1987
[00:19:44.400 --> 00:19:46.400]  還有一本應該是1988出的
[00:19:46.400 --> 00:19:49.400]  Christian Spirituality 1和2
[00:19:49.400 --> 00:19:52.400]  1是由新約一直到十二世紀
[00:19:52.400 --> 00:19:56.400]  2是由十二世紀一直到宗教改革
[00:19:56.400 --> 00:19:58.400]  第3本應該是從宗教改革
[00:19:58.400 --> 00:20:01.400]  到現代的屬靈神學
[00:20:01.400 --> 00:20:03.400]  靈修神學的作品
[00:20:03.400 --> 00:20:05.400]  那兩本都是合作的
[00:20:05.400 --> 00:20:09.400]  由每一個專家寫他最精的那一段
[00:20:09.400 --> 00:20:12.400]  所以是寫得很好的
[00:20:12.400 --> 00:20:14.400]  而且那些人在那方面
[00:20:14.400 --> 00:20:18.400]  真的很有份量、地位和清楚
[00:20:18.400 --> 00:20:21.400]  也不是寫得太深
[00:20:21.400 --> 00:20:23.400]  如果你一本過最好的
[00:20:23.400 --> 00:20:25.400]  我覺得就是Jones那本
[00:20:25.400 --> 00:20:27.400]  The Study of Spirituality
[00:20:27.400 --> 00:20:29.400]  也是合作的
[00:20:29.400 --> 00:20:31.400]  請了很多專家
[00:20:31.400 --> 00:20:34.400]  按照每一個時代、每一個流派
[00:20:34.400 --> 00:20:37.400]  每一個屬靈經歷的流派去寫出來
[00:20:37.400 --> 00:20:40.400]  然後也按照分題
[00:20:40.400 --> 00:20:42.400]  按照有一個主題
[00:20:42.400 --> 00:20:44.400]  第二段是每一個題目
[00:20:44.400 --> 00:20:45.400]  譬如祈禱
[00:20:45.400 --> 00:20:48.400]  或者是聖禮和屬靈的關係
[00:20:48.400 --> 00:20:50.400]  那類的問題
[00:20:50.400 --> 00:20:53.400]  即是心理和屬靈經歷之間的關係
[00:20:53.400 --> 00:20:56.400]  每一個分題由最好的專家寫出來
[00:20:56.400 --> 00:21:02.400]  我覺得這本書是最清楚、最好的工具書
[00:21:02.400 --> 00:21:04.400]  另外那些
[00:21:04.400 --> 00:21:06.400]  另外那本是Kenneth Leach
[00:21:06.400 --> 00:21:08.400]  剛才介紹的那些全部都是以天主教為主
[00:21:08.400 --> 00:21:10.400]  Leach就是基督教的
[00:21:10.400 --> 00:21:12.400]  基督教這個人很特別
[00:21:12.400 --> 00:21:15.400]  Experiencing God, Theology and Spirituality
[00:21:15.400 --> 00:21:19.400]  這本書就是將歷代的屬靈經歷不同的路
[00:21:19.400 --> 00:21:20.400]  講出來
[00:21:20.400 --> 00:21:24.400]  然後Leach是一個很特別的人
[00:21:24.400 --> 00:21:32.400]  他是專門研究英國的醉酒和社會問題的專家
[00:21:32.400 --> 00:21:36.400]  而且他是研究青少年犯罪的專家
[00:21:36.400 --> 00:21:38.400]  所以他一方面是很入世的
[00:21:38.400 --> 00:21:39.400]  很下水的
[00:21:39.400 --> 00:21:43.400]  就是和那些毒販各樣的幫他們怎樣做
[00:21:43.400 --> 00:21:45.400]  在倫敦蘇豪區住了很久
[00:21:45.400 --> 00:21:49.400]  然後另一方面他很深入研究屬靈經歷
[00:21:49.400 --> 00:21:51.400]  他的努力就是今天大家都很想要的
[00:21:51.400 --> 00:21:55.400]  就是努力將最古老的東西在現代化的環境處境中
[00:21:55.400 --> 00:21:57.400]  去將它現實化出來
[00:21:57.400 --> 00:21:58.400]  怎樣去做
[00:21:58.400 --> 00:22:01.400]  這本書就是他的努力
[00:22:01.400 --> 00:22:03.400]  將最古老的修道主義
[00:22:03.400 --> 00:22:06.400]  將它怎樣在現實的世界當中
[00:22:06.400 --> 00:22:10.400]  在現代的社會當中去實現出來
[00:22:10.400 --> 00:22:12.400]  我覺得是一個很好的努力
[00:22:12.400 --> 00:22:15.400]  接著那些作品是較為古老一些
[00:22:15.400 --> 00:22:18.400]  以及是較為傳統一些的作品
[00:22:18.400 --> 00:22:19.400]  都是好書
[00:22:19.400 --> 00:22:21.400]  《Louis Boyer》和《Pareil》這些
[00:22:21.400 --> 00:22:22.400]  全部都是
[00:22:22.400 --> 00:22:26.400]  如果你是讀神學就知道是一流的作品
[00:22:26.400 --> 00:22:28.400]  不過對於評述圖來說
[00:22:28.400 --> 00:22:30.400]  我覺得可能是複雜一些
[00:22:30.400 --> 00:22:31.400]  以及深一些
[00:22:31.400 --> 00:22:33.400]  我就不詳細說了
[00:22:33.400 --> 00:22:37.400]  我想跳到古典靈修神學作品精選20本
[00:22:37.400 --> 00:22:38.400]  我選了20本出來
[00:22:38.400 --> 00:22:39.400]  如果你要問我
[00:22:39.400 --> 00:22:41.400]  我覺得最好的所謂古典的
[00:22:41.400 --> 00:22:43.400]  即是說不是20世紀的
[00:22:43.400 --> 00:22:47.400]  20世紀以前的靈修神學作品當中
[00:22:47.400 --> 00:22:48.400]  最好的那些
[00:22:48.400 --> 00:22:51.400]  我就會介紹這20本
[00:22:51.400 --> 00:22:55.400]  這20本我覺得是代表了
[00:22:55.400 --> 00:22:58.400]  歷代在西方的屬靈追求當中
[00:22:58.400 --> 00:23:00.400]  最重要的流派
[00:23:00.400 --> 00:23:02.400]  最經典的作品
[00:23:02.400 --> 00:23:04.400]  而且每一本都是
[00:23:04.400 --> 00:23:08.400]  從一生的精力去嘔心瀝血寫出來的
[00:23:08.400 --> 00:23:09.400]  剛才說過
[00:23:09.400 --> 00:23:11.400]  作品背後有一個很偉大的心靈
[00:23:11.400 --> 00:23:13.400]  這些偉大心靈就是他一輩子
[00:23:13.400 --> 00:23:14.400]  不是一輩子
[00:23:14.400 --> 00:23:15.400]  做了很多基督徒之後
[00:23:15.400 --> 00:23:17.400]  到他離開世界之前
[00:23:17.400 --> 00:23:20.400]  整個人的屬靈追求
[00:23:20.400 --> 00:23:21.400]  只是一件事
[00:23:21.400 --> 00:23:24.400]  就是他如何能夠更加與神同行
[00:23:24.400 --> 00:23:26.400]  在他那麼深的經歷當中
[00:23:26.400 --> 00:23:27.400]  醞釀出來的一本作品
[00:23:27.400 --> 00:23:29.400]  那是很明顯的
[00:23:29.400 --> 00:23:31.400]  是很有深度的作品
[00:23:31.400 --> 00:23:35.400]  簡單來說
[00:23:35.400 --> 00:23:37.400]  就是這樣
[00:23:37.400 --> 00:23:40.400]  一至三
[00:23:40.400 --> 00:23:43.400]  就是屬於修道主義的作品
[00:23:43.400 --> 00:23:45.400]  一至三
[00:23:45.400 --> 00:23:47.400]  這個修道主義
[00:23:47.400 --> 00:23:50.400]  是最早期的一個屬靈的經歷的做法
[00:23:50.400 --> 00:23:52.400]  其中包括很多很重要的觀念
[00:23:52.400 --> 00:23:54.400]  譬如沉默
[00:23:54.400 --> 00:23:56.400]  獨處
[00:23:56.400 --> 00:23:58.400]  獨處
[00:23:58.400 --> 00:24:00.400]  以及意志的操練
[00:24:00.400 --> 00:24:02.400]  Modification of Will
[00:24:02.400 --> 00:24:04.400]  這三樣東西在修道主義當中
[00:24:04.400 --> 00:24:06.400]  是很重要的
[00:24:06.400 --> 00:24:08.400]  而我自己總覺得
[00:24:08.400 --> 00:24:09.400]  現在我所說的這些內容
[00:24:09.400 --> 00:24:11.400]  都可以將它現代化
[00:24:11.400 --> 00:24:13.400]  不過今天不是這個題目
[00:24:13.400 --> 00:24:15.400]  將來有機會
[00:24:15.400 --> 00:24:17.400]  希望神給我一個恩典
[00:24:17.400 --> 00:24:18.400]  寫詩的時候
[00:24:18.400 --> 00:24:20.400]  我現在說的這十五樣東西
[00:24:20.400 --> 00:24:22.400]  就覺得這十五樣東西
[00:24:22.400 --> 00:24:25.400]  是在早期的靈修作品當中有的東西
[00:24:25.400 --> 00:24:27.400]  而可以將它現代化
[00:24:27.400 --> 00:24:29.400]  在香港的社會當中嘗試實踐出來
[00:24:29.400 --> 00:24:31.400]  那些是很精彩的
[00:24:31.400 --> 00:24:35.400]  我們屬靈生命的遺產
[00:24:35.400 --> 00:24:37.400]  在修道主義當中
[00:24:37.400 --> 00:24:38.400]  這個靜默
[00:24:38.400 --> 00:24:39.400]  獨處
[00:24:39.400 --> 00:24:40.400]  以及意志的操練
[00:24:40.400 --> 00:24:41.400]  是很重要的東西
[00:24:41.400 --> 00:24:43.400]  是今天現代社會中
[00:24:43.400 --> 00:24:44.400]  失落了的東西
[00:24:44.400 --> 00:24:46.400]  在這三本書中
[00:24:46.400 --> 00:24:49.400]  在最基本的古典作品當中
[00:24:49.400 --> 00:24:50.400]  充分表達出來
[00:24:50.400 --> 00:24:52.400]  每本的介紹我不詳細說了
[00:24:52.400 --> 00:24:54.400]  希望大家可以慢慢地
[00:24:54.400 --> 00:24:56.400]  看回我開篇的介紹
[00:24:56.400 --> 00:25:00.400]  第四本是奧古斯丁的《懺悔錄》
[00:25:00.400 --> 00:25:02.400]  比較有名
[00:25:02.400 --> 00:25:03.400]  剛才說過
[00:25:03.400 --> 00:25:05.400]  奧古斯丁開始了一個
[00:25:05.400 --> 00:25:06.400]  屬靈追求的路
[00:25:06.400 --> 00:25:09.400]  就是由外轉向內心
[00:25:09.400 --> 00:25:12.400]  由內心看見自己的真我
[00:25:12.400 --> 00:25:15.400]  由真我看見真我背後的神
[00:25:15.400 --> 00:25:19.400]  這個屬靈的路是由外到內
[00:25:19.400 --> 00:25:21.400]  由內到上的
[00:25:21.400 --> 00:25:22.400]  是一個很精彩的路
[00:25:22.400 --> 00:25:23.400]  由他開始了
[00:25:23.400 --> 00:25:25.400]  所以在他的作品當中
[00:25:25.400 --> 00:25:26.400]  在這個《懺悔錄》
[00:25:26.400 --> 00:25:29.400]  尤其是第十卷至十三卷
[00:25:29.400 --> 00:25:31.400]  第十卷本身是說得很深入
[00:25:31.400 --> 00:25:33.400]  這種屬靈的內在
[00:25:33.400 --> 00:25:36.400]  這種超聲的途徑
[00:25:36.400 --> 00:25:41.400]  第四卷要配合後面的第十卷和十一卷一起看
[00:25:41.400 --> 00:25:43.400]  接著是黑邊
[00:25:43.400 --> 00:25:45.400]  為什麼我要這樣跳來跳去
[00:25:45.400 --> 00:25:47.400]  因為我這個是按照時間的
[00:25:47.400 --> 00:25:48.400]  大概是時序的
[00:25:48.400 --> 00:25:50.400]  但內容你也知道
[00:25:50.400 --> 00:25:52.400]  比如以前的少林和武當
[00:25:52.400 --> 00:25:53.400]  是一起有的
[00:25:53.400 --> 00:25:55.400]  但是可能一個傳
[00:25:55.400 --> 00:25:57.400]  過了一段時間
[00:25:57.400 --> 00:25:59.400]  而另一個承接了
[00:25:59.400 --> 00:26:01.400]  可能過了幾百年
[00:26:01.400 --> 00:26:03.400]  第十卷就是聖Francis
[00:26:03.400 --> 00:26:04.400]  聖方濟
[00:26:04.400 --> 00:26:06.400]  我想大家比較熟悉
[00:26:06.400 --> 00:26:08.400]  聖Francis of Assisi
[00:26:08.400 --> 00:26:09.400]  和第十一卷
[00:26:09.400 --> 00:26:10.400]  可能大家不太熟悉
[00:26:10.400 --> 00:26:12.400]  Bonaventure
[00:26:12.400 --> 00:26:15.400]  這個也是承接著奧古斯丁所提出的
[00:26:15.400 --> 00:26:17.400]  這個屬靈經歷的路
[00:26:17.400 --> 00:26:21.400]  就是奧古斯丁提出了
[00:26:21.400 --> 00:26:24.400]  從外到內,由內到上的路
[00:26:24.400 --> 00:26:27.400]  這兩位作者也有這樣的體會
[00:26:27.400 --> 00:26:30.400]  不過聖Francis再加多一件事
[00:26:30.400 --> 00:26:31.400]  就是他看到
[00:26:31.400 --> 00:26:34.400]  屬靈的經歷不僅僅是撇去外面
[00:26:34.400 --> 00:26:35.400]  看到內在
[00:26:35.400 --> 00:26:37.400]  是外面這個世界本身
[00:26:37.400 --> 00:26:39.400]  也有一個美麗的反照
[00:26:39.400 --> 00:26:40.400]  是神在那裡
[00:26:40.400 --> 00:26:42.400]  所以我們看到聖Francis
[00:26:42.400 --> 00:26:47.400]  他看到他叫太陽做兄弟
[00:26:47.400 --> 00:26:50.400]  月亮做姐妹
[00:26:50.400 --> 00:26:51.400]  海做姐妹
[00:26:51.400 --> 00:26:54.400]  他看到世界上任何花草樹木
[00:26:54.400 --> 00:26:56.400]  都是神自己的反照
[00:26:56.400 --> 00:26:58.400]  這種就是我們所說的
[00:26:58.400 --> 00:26:59.400]  所謂的contemplation
[00:26:59.400 --> 00:27:00.400]  是一種靜觀
[00:27:00.400 --> 00:27:02.400]  你看到世界上任何一件事
[00:27:02.400 --> 00:27:04.400]  都可以體現神的痕跡
[00:27:04.400 --> 00:27:06.400]  這個操練也是很重要的
[00:27:06.400 --> 00:27:08.400]  在聖Francis和聖Bonaventure中
[00:27:08.400 --> 00:27:09.400]  提出了這條路
[00:27:09.400 --> 00:27:11.400]  聖Francis還提出了一件事
[00:27:11.400 --> 00:27:12.400]  就是貧窮
[00:27:12.400 --> 00:27:13.400]  poverty
[00:27:13.400 --> 00:27:16.400]  貧窮在屬靈操練上的重要性
[00:27:16.400 --> 00:27:22.400]  牽涉禁食各方面的自我的約制
[00:27:22.400 --> 00:27:24.400]  大家可能不會完全明白我說什麼
[00:27:24.400 --> 00:27:26.400]  不過我先點了一些內容給大家聽
[00:27:26.400 --> 00:27:28.400]  這是重要的
[00:27:28.400 --> 00:27:29.400]  第五
[00:27:29.400 --> 00:27:31.400]  回頭看
[00:27:31.400 --> 00:27:36.400]  第五和第六和第七
[00:27:36.400 --> 00:27:40.400]  這三個可以是較為接近東正教
[00:27:40.400 --> 00:27:42.400]  所謂Eastern Orthodox
[00:27:42.400 --> 00:27:45.400]  就是蘇聯、羅馬尼亞、希臘
[00:27:45.400 --> 00:27:53.400]  那一帶的所謂希臘東正教的屬靈操練路
[00:27:53.400 --> 00:27:55.400]  那裡是較為默契性的
[00:27:55.400 --> 00:27:56.400]  mystical的
[00:27:56.400 --> 00:27:57.400]  神秘性
[00:27:57.400 --> 00:27:59.400]  有些人喜歡用這個詞
[00:27:59.400 --> 00:28:00.400]  mystical的
[00:28:00.400 --> 00:28:03.400]  那種mystical就是很特別的
[00:28:03.400 --> 00:28:06.400]  通過一層一層的自我的否定
[00:28:06.400 --> 00:28:08.400]  到達一個絕對的寧靜
[00:28:08.400 --> 00:28:09.400]  silence
[00:28:09.400 --> 00:28:11.400]  一個很特別的寧靜
[00:28:11.400 --> 00:28:13.400]  那種寧靜是完全超過語言所能夠表達
[00:28:13.400 --> 00:28:16.400]  有些接近中國那種禪
[00:28:16.400 --> 00:28:17.400]  那種道
[00:28:17.400 --> 00:28:18.400]  一層一層破了
[00:28:18.400 --> 00:28:21.400]  最後完全是一種靜止
[00:28:21.400 --> 00:28:23.400]  整個人成為一種透明
[00:28:23.400 --> 00:28:25.400]  完全沒有任何攔阻神
[00:28:25.400 --> 00:28:29.400]  在生命裡面完全自由運行的那種境界
[00:28:29.400 --> 00:28:33.400]  那種境界追求在東正教
[00:28:33.400 --> 00:28:35.400]  是一個很深入的了解
[00:28:35.400 --> 00:28:37.400]  那這裡就是Greek Ganesha
[00:28:37.400 --> 00:28:38.400]  Dionysius of Arabica
[00:28:38.400 --> 00:28:43.400]  和Evagrius Ponticus的The Practice
[00:28:43.400 --> 00:28:46.400]  Practice就是Chapters on Prayer
[00:28:46.400 --> 00:28:50.400]  裡面是表達出來的
[00:28:50.400 --> 00:28:55.400]  另外一個東正教的屬靈操練的路
[00:28:55.400 --> 00:28:57.400]  就是所謂的耶穌的禱文
[00:28:57.400 --> 00:29:00.400]  Jesus Prayer就是第九那裡
[00:29:00.400 --> 00:29:02.400]  Jesus Prayer是一個很特別的
[00:29:02.400 --> 00:29:04.400]  特別是屬於東正教的耶穌禱文
