
[00:00:00.000 --> 00:00:06.000]  今天晚上,我們要看第二個比喻,
[00:41:22.000 --> 00:41:25.000]  (中)這個翅膀展開了,就把它帶上去,
[00:41:25.000 --> 00:41:28.000]  (中)那個翅膀就把我們帶上去,
[00:41:28.000 --> 00:41:34.000]  (中)與賽鴨,對聖靈感動,說了這句話,
[00:41:34.000 --> 00:41:46.000]  (中)說了這句話,凡真厚妖華的,必從真德力,如鷹展翅上達。
[00:41:46.000 --> 00:41:48.000]  (中)我們再看。
[00:41:50.000 --> 00:41:54.000]  (中)在自然的境界裡面,在自然的境界裡面,
[00:41:54.000 --> 00:42:02.000]  (中)有一個物理學的定律,
[00:42:02.000 --> 00:42:04.000]  (中)有一個物理學的定律,
[00:42:04.000 --> 00:42:09.000]  (中)那就是物體冷的時候就收縮,熱的時候就膨脹,
[00:42:09.000 --> 00:42:14.000]  (中)就是物體在冷卻的時候就收縮,熱的時候就會膨脹。
[00:42:14.000 --> 00:42:16.000]  (中)但是在樹林的境界裡面呢?
[00:42:16.000 --> 00:42:22.000]  (中)在樹林的境界裡面呢?超越了這個例子,超越了這個例子。
[00:42:22.000 --> 00:42:25.000]  (中)大家記得約博講一句話,
[00:42:25.000 --> 00:42:27.000]  (中)大家記得約博講一句話,
[00:42:27.000 --> 00:42:33.000]  (中)他說:夜後華斯人在夜間歌唱,
[00:42:33.000 --> 00:42:36.000]  (中)夜間是冷的時候,
[00:42:36.000 --> 00:42:38.000]  (中)是黑暗的時候,
[00:42:38.000 --> 00:42:41.000]  (中)但是有歌唱,
[00:42:41.000 --> 00:42:43.000]  (中)你歌唱的時候啊,
[00:42:43.000 --> 00:42:46.000]  (中)要把你的胸部挺起來,
[00:42:46.000 --> 00:42:48.000]  (中)你的口要張開,
[00:42:48.000 --> 00:42:52.000]  (中)你的歌聲要發出來,
[00:42:52.000 --> 00:42:56.000]  (中)你在那個熱天,很冷的時候啊,
[00:42:56.000 --> 00:42:59.000]  (中)能夠挺身昂首歌唱,
[00:42:59.000 --> 00:43:01.000]  (中)你在夜間狂冷的時候,
[00:43:01.000 --> 00:43:03.000]  (中)能夠挺身昂首歌唱,
[00:43:03.000 --> 00:43:06.000]  (中)冷的時候應該收縮才對,
[00:43:06.000 --> 00:43:08.000]  (中)冷的時候應該收縮才對,
[00:43:08.000 --> 00:43:11.000]  (中)懼怕灰燼陪葬,
[00:43:11.000 --> 00:43:13.000]  (中)懼怕灰燼陪葬,
[00:43:13.000 --> 00:43:16.000]  (中)但是感謝主,
[00:43:16.000 --> 00:43:18.000]  (中)在屬靈的境界裡頭,
[00:43:18.000 --> 00:43:20.000]  (中)在困難的時候,
[00:43:20.000 --> 00:43:23.000]  (中)在震怒的時候,
[00:43:23.000 --> 00:43:25.000]  (中)在寒冷的時候,
[00:43:25.000 --> 00:43:27.000]  (中)在困難的時候,
[00:43:27.000 --> 00:43:32.000]  (中)能夠有信心的擴展歌唱,
[00:43:32.000 --> 00:43:34.000]  (中)真的嗎?
[00:43:34.000 --> 00:43:36.000]  (中)真的,我們在伊麗莎的身上,
[00:43:36.000 --> 00:43:38.000]  (中)看見這個真實的表現,
[00:43:38.000 --> 00:43:41.000]  (中)我們看見在伊麗莎的身上,
[00:43:41.000 --> 00:43:43.000]  (中)有這個真正的表現,
[00:43:43.000 --> 00:43:47.000]  (中)在獵王之下的三張,
[00:43:47.000 --> 00:43:49.000]  (中)沒了一團,
[00:43:49.000 --> 00:43:55.000]  (中)我們看見有三個王被困在曠野裡,
[00:43:55.000 --> 00:43:57.000]  (中)沒有水喝,
[00:43:57.000 --> 00:44:01.000]  (中)魚人要靠近他們,
[00:44:01.000 --> 00:44:03.000]  (中)他們沒有辦法了,
[00:44:03.000 --> 00:44:06.000]  (中)所以他們說哀哉,
[00:44:06.000 --> 00:44:11.000]  (中)那就是說到了困境絕境了,
[00:44:11.000 --> 00:44:13.000]  (中)他們就去伊麗莎,
[00:44:13.000 --> 00:44:17.000]  (中)伊麗莎對他們說什麼呢?
[00:44:17.000 --> 00:44:21.000]  (中)你們要到處挖溝,
[00:44:21.000 --> 00:44:23.000]  (中)不但要挖一個溝,
[00:44:23.000 --> 00:44:25.000]  (中)到處挖,
[00:44:25.000 --> 00:44:28.000]  (中)在曠野裡面到處挖,
[00:44:28.000 --> 00:44:30.000]  (中)不是在一個小地方,
[00:44:30.000 --> 00:44:35.000]  (中)區間在一個小地方挖一個小溝,
[00:44:35.000 --> 00:44:37.000]  (中)伊麗莎說你到處挖溝,
[00:44:37.000 --> 00:44:39.000]  (中)伊麗莎說你到處來挖溝,
[00:44:39.000 --> 00:44:44.000]  (中)這三個王一定很難接受,
[00:44:44.000 --> 00:44:46.000]  (中)他們一定會說,
[00:44:46.000 --> 00:44:50.000]  (中)說我們現在生產了一點水分,
[00:44:50.000 --> 00:44:52.000]  (中)再挖溝的話,流汗都流掉了,
[00:44:52.000 --> 00:44:54.000]  (中)我們苦的快一點,
[00:44:54.000 --> 00:44:55.000]  (中)我們生產的水分,
[00:44:55.000 --> 00:44:57.000]  (中)如果要我們挖溝的話,
[00:44:57.000 --> 00:44:59.000]  (中)流汗都流乾了,
[00:44:59.000 --> 00:45:01.000]  (中)我們就死快一點了,
[00:45:01.000 --> 00:45:02.000]  (中)你這樣做什麼意思?
[00:45:02.000 --> 00:45:04.000]  (中)是不是開我們的玩笑?
[00:45:04.000 --> 00:45:06.000]  (中)你這樣做什麼意思?
[00:45:06.000 --> 00:45:07.000]  (中)是不是開我們的玩笑?
[00:45:07.000 --> 00:45:08.000]  (中)他們不明白,
[00:45:08.000 --> 00:45:09.000]  (中)他們不明白,
[00:45:09.000 --> 00:45:11.000]  (中)但是伊麗莎知道他們在做什麼,
[00:45:11.000 --> 00:45:13.000]  (中)但是伊麗莎知道他們在做什麼,
[00:45:13.000 --> 00:45:14.000]  (中)他們挖溝,
[00:45:14.000 --> 00:45:15.000]  (中)他們挖溝,
[00:45:15.000 --> 00:45:16.000]  (中)他們挖溝,
[00:45:16.000 --> 00:45:18.000]  (中)他們信心挖溝,
[00:45:18.000 --> 00:45:19.000]  (中)挖越多越好,
[00:45:19.000 --> 00:45:20.000]  (中)挖越多越好,
[00:45:20.000 --> 00:45:22.000]  (中)當他們聽話的時候,
[00:45:22.000 --> 00:45:23.000]  (中)當他們聽話的時候,
[00:45:23.000 --> 00:45:25.000]  (中)人的作為就顯現,
[00:45:25.000 --> 00:45:27.000]  (中)人的作為就顯現,
[00:45:27.000 --> 00:45:29.000]  (中)在雨天一到,
[00:45:29.000 --> 00:45:30.000]  (中)在雨天一到,
[00:45:30.000 --> 00:45:31.000]  (中)在現朝夕的時候,
[00:45:31.000 --> 00:45:33.000]  (中)在現朝夕的時候,
[00:45:33.000 --> 00:45:35.000]  (中)那個溝裡充滿了水,
[00:45:35.000 --> 00:45:37.000]  (中)那個溝裡充滿了水,
[00:45:37.000 --> 00:45:38.000]  (中)還有一次,
[00:45:38.000 --> 00:45:39.000]  (中)還有一次,
[00:45:39.000 --> 00:45:41.000]  (中)伊麗莎的門口死了,
[00:45:41.000 --> 00:45:43.000]  (中)伊麗莎的門口死了,
[00:45:43.000 --> 00:45:44.000]  (中)伊麗莎的門口死了,
[00:45:44.000 --> 00:45:45.000]  (中)伊麗莎的門口死了,
[00:45:45.000 --> 00:45:46.000]  (中)伊麗莎的門口死了,
[00:45:46.000 --> 00:45:47.000]  (中)伊麗莎的門口死了,
[00:45:47.000 --> 00:45:49.000]  (中)但是我很窮,
[00:45:49.000 --> 00:45:50.000]  (中)但是我很窮,
[00:45:50.000 --> 00:45:51.000]  (中)丈夫又死了,
[00:45:51.000 --> 00:45:52.000]  (中)丈夫又死了,
[00:45:52.000 --> 00:45:53.000]  (中)什麼都沒有,
[00:45:53.000 --> 00:45:54.000]  (中)什麼都沒有,
[00:45:54.000 --> 00:45:55.000]  (中)我有錢人債,
[00:45:55.000 --> 00:45:56.000]  (中)我有錢人債,
[00:45:56.000 --> 00:45:57.000]  (中)有債錢來討債,
[00:45:57.000 --> 00:45:58.000]  (中)有債錢來討債,
[00:45:58.000 --> 00:45:59.000]  (中)如果沒有錢還,
[00:45:59.000 --> 00:46:01.000]  (中)那我兒子去當債,
[00:46:01.000 --> 00:46:02.000]  (中)如果沒有錢還,
[00:46:02.000 --> 00:46:03.000]  (中)那我兒子去當債,
[00:46:03.000 --> 00:46:04.000]  (中)那我兒子去當債,
[00:46:04.000 --> 00:46:05.000]  (中)如果沒有錢還,
[00:46:05.000 --> 00:46:06.000]  (中)那我兒子去當債,
[00:46:06.000 --> 00:46:09.000]  (中)你回家去,
[00:46:09.000 --> 00:46:10.000]  (中)你回家去,
[00:46:10.000 --> 00:46:11.000]  (中)你回家去,
[00:46:11.000 --> 00:46:12.000]  (中)你回家去,
[00:46:12.000 --> 00:46:13.000]  (中)你回家去,
[00:46:13.000 --> 00:46:14.000]  (中)你回家去,
[00:46:14.000 --> 00:46:15.000]  (中)你回家去,
[00:46:15.000 --> 00:46:16.000]  (中)你回家去,
[00:46:16.000 --> 00:46:17.000]  (中)你回家去,
[00:46:17.000 --> 00:46:18.000]  (中)你回家去,
[00:46:18.000 --> 00:46:19.000]  (中)你回家去,
[00:46:19.000 --> 00:46:20.000]  (中)你回家去,
[00:46:20.000 --> 00:46:21.000]  (中)你回家去,
[00:46:21.000 --> 00:46:22.000]  (中)你回家去,
[00:46:22.000 --> 00:46:23.000]  (中)你回家去,
[00:46:23.000 --> 00:46:24.000]  (中)你回家去,
[00:46:24.000 --> 00:46:25.000]  (中)你回家去,
[00:46:25.000 --> 00:46:26.000]  (中)你回家去,
[00:46:26.000 --> 00:46:27.000]  (中)你回家去,
[00:46:27.000 --> 00:46:28.000]  (中)你回家去,
[00:46:28.000 --> 00:46:29.000]  (中)你回家去,
[00:46:29.000 --> 00:46:30.000]  (中)你回家去,
[00:46:30.000 --> 00:46:31.000]  (中)你回家去,
[00:46:31.000 --> 00:46:32.000]  (中)你回家去,
[00:46:32.000 --> 00:46:33.000]  (中)你回家去,
[00:46:33.000 --> 00:46:34.000]  (中)你回家去,
[00:46:34.000 --> 00:46:35.000]  (中)你回家去,
[00:46:35.000 --> 00:46:36.000]  (中)你回家去,
[00:46:36.000 --> 00:46:37.000]  (中)你回家去,
[00:46:37.000 --> 00:46:38.000]  (中)你回家去,
[00:46:38.000 --> 00:46:39.000]  (中)你回家去,
[00:46:39.000 --> 00:46:40.000]  (中)你回家去,
[00:46:40.000 --> 00:46:41.000]  (中)你回家去,
[00:46:41.000 --> 00:46:42.000]  (中)你回家去,
[00:46:42.000 --> 00:46:43.000]  (中)你回家去,
[00:46:43.000 --> 00:46:44.000]  (中)你回家去,
[00:46:44.000 --> 00:46:45.000]  (中)你回家去,
[00:46:45.000 --> 00:46:46.000]  (中)你回家去,
[00:46:46.000 --> 00:46:47.000]  (中)你回家去,
[00:46:47.000 --> 00:46:48.000]  (中)你回家去,
[00:46:49.000 --> 00:46:52.000]  (中)伊麗莎臨死的時候,
[00:46:52.000 --> 00:46:53.000]  (中)伊麗莎臨死的時候,
[00:46:53.000 --> 00:46:54.000]  (中)伊麗莎臨死的時候,
[00:46:54.000 --> 00:46:55.000]  (中)伊麗莎臨死的時候,
[00:46:55.000 --> 00:46:56.000]  (中)伊麗莎臨死的時候,
[00:46:56.000 --> 00:46:57.000]  (中)伊麗莎臨死的時候,
[00:46:57.000 --> 00:46:58.000]  (中)伊麗莎臨死的時候,
[00:46:58.000 --> 00:46:59.000]  (中)伊麗莎臨死的時候,
[00:46:59.000 --> 00:47:00.000]  (中)伊麗莎臨死的時候,
[00:47:00.000 --> 00:47:01.000]  (中)伊麗莎臨死的時候,
[00:47:01.000 --> 00:47:02.000]  (中)伊麗莎臨死的時候,
[00:47:02.000 --> 00:47:03.000]  (中)伊麗莎臨死的時候,
[00:47:03.000 --> 00:47:04.000]  (中)伊麗莎臨死的時候,
[00:47:04.000 --> 00:47:29.000]  (中)伊麗莎臨死的時候,
[00:47:29.000 --> 00:47:32.000]  (中)伊麗莎臨死的時候,
[00:47:32.000 --> 00:47:33.000]  (中)伊麗莎臨死的時候,
[00:47:33.000 --> 00:47:34.000]  (中)伊麗莎臨死的時候,
[00:47:34.000 --> 00:47:35.000]  (中)伊麗莎臨死的時候,
[00:47:35.000 --> 00:47:36.000]  (中)伊麗莎臨死的時候,
[00:47:36.000 --> 00:47:37.000]  (中)伊麗莎臨死的時候,
[00:47:37.000 --> 00:47:38.000]  (中)伊麗莎臨死的時候,
[00:47:38.000 --> 00:47:39.000]  (中)伊麗莎臨死的時候,
[00:47:39.000 --> 00:47:40.000]  (中)伊麗莎臨死的時候,
[00:47:40.000 --> 00:47:41.000]  (中)伊麗莎臨死的時候,
[00:47:41.000 --> 00:47:42.000]  (中)伊麗莎臨死的時候,
[00:47:42.000 --> 00:47:43.000]  (中)伊麗莎臨死的時候,
[00:47:43.000 --> 00:47:44.000]  (中)伊麗莎臨死的時候,
[00:47:44.000 --> 00:48:12.000]  (中)伊麗莎臨死的時候,
[00:48:12.000 --> 00:48:23.000]  而您現在就說:這是「若乎乎」的「可勝天」,如果您能夠答五個字,您可以得勝。
[00:48:23.000 --> 00:48:29.000]  現在您只答三個字,您只能勝三次。
[00:48:29.000 --> 00:48:38.000]  祂的真正的容量只有三次,所以祂只能勝三次。
[00:48:38.000 --> 00:48:42.000]  下一個字,這個字,就是「信心」的字,是「信心」的字。
[00:48:42.000 --> 00:48:46.000]  這個「信心」的字叫作「若乎乎」的「可勝天」。
[00:48:46.000 --> 00:48:49.000]  這個「信心」的字是耶和華特定的字。
[00:48:49.000 --> 00:48:51.000]  我們這個是「信心」的字。
[00:48:51.000 --> 00:48:59.000]  如果我們寫「信心」的字,我們會看見耶和華為我們征服,我們會看見耶和華為我們征服。
[00:48:59.000 --> 00:49:13.000]  「伊麗莎」的名字叫作「以色列的戰車馬兵」。和「伊麗亞」的名字一樣。意思就是說,以色列的馬兵,伊麗莎一個人。
[00:49:13.000 --> 00:49:17.000]  「伊麗莎」一個人,就等於以色列的戰車馬兵的力量。
[00:49:17.000 --> 00:49:24.000]  但是當中以色列的戰車馬兵的力量,以色列勝過敵人,靠伊麗莎。
[00:49:24.000 --> 00:49:27.000]  以色列勝過敵人,靠伊麗亞、伊麗莎。
[00:49:27.000 --> 00:49:30.000]  他們兩個是被聖靈充滿的人。
[00:49:30.000 --> 00:49:32.000]  他們兩個是被聖靈充滿的人。
[00:49:32.000 --> 00:49:33.000]  所以他們有力量。
[00:49:33.000 --> 00:49:35.000]  所以他們有力量。
[00:49:35.000 --> 00:49:38.000]  這是他們的國家特性。
[00:49:38.000 --> 00:49:40.000]  這是他們國家的特性。
[00:49:40.000 --> 00:49:42.000]  今天晚上我們看到這個地方。
[00:49:42.000 --> 00:49:44.000]  今天晚上我們看到這個地方。
[00:49:44.000 --> 00:49:46.000]  多虧幫助我們。
[00:49:46.000 --> 00:49:47.000]  多虧幫助我們。
[00:49:47.000 --> 00:49:48.000]  多虧幫助我們。
[00:49:48.000 --> 00:49:49.000]  所以我們追求。
[00:49:49.000 --> 00:49:50.000]  所以我們追求。
[00:49:50.000 --> 00:49:53.000]  讓聖靈教我們的聖靈的工作。
[00:49:53.000 --> 00:49:55.000]  讓聖靈教我們的聖靈的工作。
[00:49:55.000 --> 00:49:56.000]  幫我們舉起來。
[00:49:56.000 --> 00:49:57.000]  幫我們舉起來。
[00:49:57.000 --> 00:50:00.000]  超越那個屬靈的境界。
[00:50:00.000 --> 00:50:02.000]  超越那個屬靈的境界。
[00:50:02.000 --> 00:50:03.000]  也就是自然的境界。
[00:50:03.000 --> 00:50:05.000]  也是那個自然的境界。
[00:50:05.000 --> 00:50:08.000]  能夠幫我們舉放到屬靈的境界裏面。
[00:50:08.000 --> 00:50:11.000]  能夠幫我們舉起到屬靈的境界裏面。
[00:50:11.000 --> 00:50:12.000]  在那裏?
[00:50:12.000 --> 00:50:13.000]  在那裏?
[00:50:13.000 --> 00:50:14.000]  我們聚集聖靈。
[00:50:14.000 --> 00:50:16.000]  我們體現聖靈。
[00:50:16.000 --> 00:50:18.000]  傳統聖靈形式。
[00:50:18.000 --> 00:50:20.000]  傳統聖靈的行事。
[00:50:20.000 --> 00:50:23.000]  傳統聖靈的行事。
[00:50:23.000 --> 00:50:25.000]  幫助救聖靈的引導。
[00:50:25.000 --> 00:50:26.000]  幫助救聖靈的引導。
[00:50:26.000 --> 00:50:27.000]  明天晚上我們到這裏結束。
[00:50:27.000 --> 00:50:29.000]  今天晚上我們到這裏結束。
[00:50:29.000 --> 00:50:34.000]  明天晚上我繼續要講這個手的比喻。
[00:50:34.000 --> 00:50:37.000]  明天晚上我繼續要講這個手的比喻。
[00:50:37.000 --> 00:50:38.000]  如果有時間的人。
[00:50:38.000 --> 00:50:39.000]  如果有時間的人。
[00:50:39.000 --> 00:50:40.000]  你自己看一看。
[00:50:40.000 --> 00:50:41.000]  你自己看一看。
[00:50:41.000 --> 00:50:42.000]  在《醫治傑出》裏面。
[00:50:42.000 --> 00:50:43.000]  在《醫治傑出》裏面。
[00:50:43.000 --> 00:50:44.000]  在《醫治傑出》裏面。
[00:50:44.000 --> 00:50:45.000]  有七個。
[00:50:45.000 --> 00:50:46.000]  有七個。
[00:50:46.000 --> 00:50:47.000]  有七個。
[00:50:47.000 --> 00:50:49.000]  用耶和華的手來講聖靈。
[00:50:49.000 --> 00:50:51.000]  用耶和華的手來講聖靈。
[00:50:51.000 --> 00:50:53.000]  明天晚上我繼續要講這七個。
[00:50:53.000 --> 00:50:55.000]  明天晚上我就要講這七個。
[00:50:55.000 --> 00:50:56.000]  用耶和華的手。
[00:50:56.000 --> 00:50:58.000]  用耶和華的手。
[00:50:58.000 --> 00:50:59.000]  去分明。
[00:50:59.000 --> 00:51:00.000]  就是聖靈。
[00:51:00.000 --> 00:51:02.000]  它在醫治傑出的身上做了什麼。
[00:51:02.000 --> 00:51:03.000]  它在醫治傑出的身上做了什麼。
[00:51:03.000 --> 00:51:05.000]  它在醫治傑出的身上做了什麼。
[00:51:05.000 --> 00:51:09.000]  這樣它能在我們身上做奇妙工作。
[00:51:09.000 --> 00:51:12.000]  這樣它能在我們身上做奇妙工作。
[00:51:12.000 --> 00:51:13.000]  我們低頭地讀。
[00:51:13.000 --> 00:51:15.000]  我們低頭地讀。
[00:51:15.000 --> 00:51:20.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:20.000 --> 00:51:21.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:21.000 --> 00:51:22.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:22.000 --> 00:51:23.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:23.000 --> 00:51:24.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:24.000 --> 00:51:25.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:25.000 --> 00:51:26.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:26.000 --> 00:51:27.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:27.000 --> 00:51:28.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:28.000 --> 00:51:29.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:29.000 --> 00:51:30.000]  主啊,求祢把渴慕追求的心給我們。
[00:51:30.000 --> 00:51:35.000]  我們忽略了,輕視了,放開了生靈的工作
[00:51:35.000 --> 00:51:41.000]  在的祖,求祢在我們每個人心靈的深處做工
[00:51:41.000 --> 00:51:44.000]  讓我們有一個真正追求的心
[00:51:44.000 --> 00:51:50.000]  當我們看見我們所已經有的和我們應該有的和我們可以有的之間的距離
[00:51:50.000 --> 00:51:52.000]  是何等大
[00:51:53.000 --> 00:52:02.000]  求祢,讓生靈在我們心靈中的洞空,在我們追求的時候,能夠進入那個書靈的境界
[00:52:02.000 --> 00:52:06.000]  這個精力生靈的大內大外
[00:52:06.000 --> 00:52:14.000]  求祢在我們每個人的生命中,生活中,時空中,見證中,做更深的功夫
[00:52:14.000 --> 00:52:21.000]  我們瑜伽的七次的聚會,完成交錯在祢的恩賜中做完
[00:52:22.000 --> 00:52:24.000]  求祢與我們同在
[00:52:24.000 --> 00:52:28.000]  我們這樣感謝祢,修奉主的名
[00:52:28.000 --> 00:52:30.000]  阿們

