
[00:00:00.000 --> 00:00:05.000]  我們到夏令會來不是要打搶金針
[00:19:27.000 --> 00:19:28.000]  牠離不開地
[00:19:28.000 --> 00:19:32.000]  牠整個的身體都在地面上
[00:19:32.000 --> 00:19:34.000]  貼在地面上
[00:19:34.000 --> 00:19:37.000]  牠的一切的行動都在地面上
[00:19:37.000 --> 00:19:39.000]  是屬地的
[00:19:39.000 --> 00:19:41.000]  我們看見一個屬天的形象
[00:19:41.000 --> 00:19:43.000]  一個屬地的形象
[00:19:43.000 --> 00:19:46.000]  一個得到超自然基督生命的人
[00:19:46.000 --> 00:19:49.000]  是一個屬天的人
[00:19:49.000 --> 00:19:52.000]  這個屬天的生命
[00:19:52.000 --> 00:19:53.000]  引發
[00:19:53.000 --> 00:19:55.000]  但是不一定完成
[00:19:55.000 --> 00:19:58.000]  那個向上的追求
[00:19:58.000 --> 00:19:59.000]  引發的意思就是
[00:19:59.000 --> 00:20:02.000]  裡面有一個自然的傾向
[00:20:02.000 --> 00:20:04.000]  但是
[00:20:04.000 --> 00:20:07.000]  如果沒有外面的努力
[00:20:07.000 --> 00:20:09.000]  牠還不能夠完成
[00:20:09.000 --> 00:20:12.000]  牠這個向上的生活
[00:20:12.000 --> 00:20:14.000]  有了這個生命
[00:20:14.000 --> 00:20:17.000]  帶來了一個向上的力量
[00:20:17.000 --> 00:20:19.000]  一個契機
[00:20:19.000 --> 00:20:20.000]  但是
[00:20:20.000 --> 00:20:22.000]  如果沒有我們
[00:20:22.000 --> 00:20:24.000]  在聖靈裡
[00:20:24.000 --> 00:20:26.000]  所激勵主宰
[00:20:26.000 --> 00:20:27.000]  所推動的
[00:20:27.000 --> 00:20:29.000]  那個實際的追求
[00:20:29.000 --> 00:20:33.000]  我們還要貼在地上
[00:20:33.000 --> 00:20:35.000]  一個大悲劇
[00:20:35.000 --> 00:20:37.000]  生命是屬天的
[00:20:37.000 --> 00:20:40.000]  生活是屬地的
[00:20:40.000 --> 00:20:42.000]  這是個大的矛盾
[00:20:42.000 --> 00:20:44.000]  這是個大的悲劇
[00:20:44.000 --> 00:20:46.000]  常常在世界各地
[00:20:46.000 --> 00:20:48.000]  許多的教會裡面
[00:20:48.000 --> 00:20:50.000]  呈現出來
[00:20:50.000 --> 00:20:52.000]  求主宰的聖靈
[00:20:52.000 --> 00:20:55.000]  把我們這樣的聚起來
[00:20:55.000 --> 00:20:56.000]  聚起來
[00:20:56.000 --> 00:20:59.000]  聚起來
[00:20:59.000 --> 00:21:02.000]  在第二次世界大戰的時候
[00:21:02.000 --> 00:21:04.000]  丘吉爾首相
[00:21:04.000 --> 00:21:06.000]  英國的首相
[00:21:06.000 --> 00:21:09.000]  Winston Churchill
[00:21:09.000 --> 00:21:15.000]  他常常的有用這樣的一個姿態
[00:21:15.000 --> 00:21:17.000]  一個標號
[00:21:17.000 --> 00:21:20.000]  Z 勝利
[00:21:20.000 --> 00:21:22.000]  他常常這樣說
[00:21:22.000 --> 00:21:24.000]  Think victory
[00:21:24.000 --> 00:21:26.000]  Speak victory
[00:21:26.000 --> 00:21:28.000]  And act victory
[00:21:28.000 --> 00:21:30.000]  這是他的三個Z
[00:21:30.000 --> 00:21:32.000]  一個人魚住一通
[00:21:32.000 --> 00:21:33.000]  不活的人
[00:21:33.000 --> 00:21:36.000]  也有三個U
[00:21:36.000 --> 00:21:37.000]  Upward
[00:21:37.000 --> 00:21:39.000]  向上看
[00:21:39.000 --> 00:21:41.000]  向上求
[00:21:41.000 --> 00:21:43.000]  向上行動
[00:21:43.000 --> 00:21:45.000]  我們這樣組合起來
[00:21:45.000 --> 00:21:50.000]  我們的一個向上的生命和生活
[00:21:50.000 --> 00:21:52.000]  不但有一個向上的生命
[00:21:52.000 --> 00:21:56.000]  也配合了一個向上的生活
[00:21:56.000 --> 00:22:01.000]  現在我們看第三點
[00:22:01.000 --> 00:22:02.000]  復活的生命
[00:22:02.000 --> 00:22:06.000]  是一個捨棘而成棘的生命與生活
[00:22:06.000 --> 00:22:09.000]  捨棘而成棘
[00:22:09.000 --> 00:22:11.000]  捨去了自己
[00:22:11.000 --> 00:22:16.000]  同時也成全了自己
[00:22:16.000 --> 00:22:18.000]  有許多的人單單將捨棘
[00:22:18.000 --> 00:22:23.000]  卻忘記了那個成棘的榮耀
[00:22:23.000 --> 00:22:25.000]  所以他缺少了一種
[00:22:25.000 --> 00:22:27.000]  書林的追求的動力
[00:22:27.000 --> 00:22:30.000]  這個成棘他不大了解
[00:22:30.000 --> 00:22:32.000]  他捨棘常常聽
[00:22:32.000 --> 00:22:35.000]  但是成棘的真理
[00:22:35.000 --> 00:22:37.000]  他沒有了解得完全
[00:22:37.000 --> 00:22:39.000]  所以他裡面的那個捨棘的
[00:22:39.000 --> 00:22:43.000]  不代價的那個動力不夠
[00:22:43.000 --> 00:22:45.000]  這也是偏差
[00:22:45.000 --> 00:22:48.000]  我們要把這兩方面配合起來
[00:22:48.000 --> 00:22:50.000]  我們捨棘的時候
[00:22:50.000 --> 00:22:54.000]  想到成棘是最後的那個結局
[00:22:54.000 --> 00:22:57.000]  而成棘的意義是什麼
[00:22:57.000 --> 00:23:00.000]  當這樣充分的了解的時候
[00:23:00.000 --> 00:23:03.000]  裡面就有一個基礎
[00:23:03.000 --> 00:23:07.000]  人需要一種推動的力量
[00:23:07.000 --> 00:23:09.000]  這個推動的力量
[00:23:09.000 --> 00:23:12.000]  有的時候從不同的來源而來
[00:23:12.000 --> 00:23:14.000]  有的時候從感情來
[00:23:14.000 --> 00:23:15.000]  有的時候從悟性來
[00:23:15.000 --> 00:23:17.000]  有的時候從意志來
[00:23:17.000 --> 00:23:20.000]  我們要把這各方面的那個動力
[00:23:20.000 --> 00:23:23.000]  都配合在一起作為基礎
[00:23:23.000 --> 00:23:26.000]  一個真正走在捨棘路上的人
[00:23:26.000 --> 00:23:28.000]  他對於成全自己
[00:23:28.000 --> 00:23:31.000]  一定有一個透徹的了解
[00:23:31.000 --> 00:23:33.000]  所以他不完全靠感情
[00:23:33.000 --> 00:23:34.000]  因為有的時候人的感情
[00:23:34.000 --> 00:23:37.000]  會波動式的進行
[00:23:37.000 --> 00:23:40.000]  有的時候讓我們很灰心
[00:23:40.000 --> 00:23:41.000]  很沮喪
[00:23:41.000 --> 00:23:43.000]  讓我們說算了吧
[00:23:43.000 --> 00:23:44.000]  算了吧
[00:23:44.000 --> 00:23:46.000]  甚至於到一個求死的地步
[00:23:46.000 --> 00:23:49.000]  那是靠著感情
[00:23:49.000 --> 00:23:52.000]  一個因素來捨棘
[00:23:52.000 --> 00:23:58.000]  這個單腳的一個捨棘的基礎不夠
[00:23:58.000 --> 00:24:00.000]  我們必須先為自己
[00:24:00.000 --> 00:24:04.000]  預備好一個廣闊的一個根基
[00:24:04.000 --> 00:24:07.000]  我們在這個堅定完備的根基上
[00:24:07.000 --> 00:24:10.000]  來過一個捨棘的生活
[00:24:10.000 --> 00:24:12.000]  每一次我們不在家
[00:24:12.000 --> 00:24:14.000]  我們心裡有一個盼望
[00:24:14.000 --> 00:24:15.000]  每一次不在家
[00:24:15.000 --> 00:24:17.000]  我們心裡有一個喜樂
[00:24:17.000 --> 00:24:19.000]  我們知道我們在這個捨棘裡面
[00:24:19.000 --> 00:24:23.000]  最後完成的那個意義是怎麼樣的
[00:24:23.000 --> 00:24:24.000]  對人的意義是怎麼樣
[00:24:24.000 --> 00:24:26.000]  對神的意義怎麼樣
[00:24:26.000 --> 00:24:28.000]  對自己的意義怎麼樣
[00:24:28.000 --> 00:24:32.000]  這樣一個平衡的一個完全的了解
[00:24:32.000 --> 00:24:34.000]  這個人可以很堅定的
[00:24:34.000 --> 00:24:38.000]  走在捨棘的路上
[00:24:38.000 --> 00:24:41.000]  捨棘是條件
[00:24:41.000 --> 00:24:44.000]  成績是結果
[00:24:44.000 --> 00:24:46.000]  當我們捨棘的時候
[00:24:46.000 --> 00:24:47.000]  我們靠著讀的話
[00:24:47.000 --> 00:24:49.000]  用我們的信心說
[00:24:49.000 --> 00:24:52.000]  這個捨棘是開始
[00:24:52.000 --> 00:24:54.000]  這個捨棘是因
[00:24:54.000 --> 00:24:56.000]  我種下了這個因
[00:24:56.000 --> 00:24:59.000]  最後一定要收那個果
[00:24:59.000 --> 00:25:04.000]  那個果是真正自我的成全
[00:25:04.000 --> 00:25:07.000]  有的人的難處是在捨棘
[00:25:07.000 --> 00:25:10.000]  有的人的難處是在成績的認識
[00:25:10.000 --> 00:25:13.000]  這兩方面我們一定要清楚的
[00:25:13.000 --> 00:25:16.000]  一個恰當的配合起來
[00:25:16.000 --> 00:25:19.000]  我們要學習捨棘的功課
[00:25:19.000 --> 00:25:22.000]  在北美有一間省學院
[00:25:22.000 --> 00:25:25.000]  在這個省學院裡面有一門功課
[00:25:25.000 --> 00:25:28.000]  叫Spiritual Formation
[00:25:28.000 --> 00:25:30.000]  靈性的成長
[00:25:30.000 --> 00:25:32.000]  很多人不曉得省學院還有這樣的功課
[00:25:32.000 --> 00:25:33.000]  有
[00:25:33.000 --> 00:25:34.000]  不止這一科
[00:25:34.000 --> 00:25:40.000]  還有其他的專門為了靈性的追求和成長而預備的功課
[00:25:40.000 --> 00:25:43.000]  在省學院裡面
[00:25:43.000 --> 00:25:45.000]  這個書靈的成長
[00:25:45.000 --> 00:25:46.000]  Spiritual Formation
[00:25:46.000 --> 00:25:48.000]  很重要的一課
[00:25:48.000 --> 00:25:51.000]  有一次那個教授
[00:25:51.000 --> 00:25:54.000]  就對剛剛進到省學院的學生說
[00:25:54.000 --> 00:25:57.000]  現在你們的第一個作業
[00:25:57.000 --> 00:25:59.000]  你們要寫第一個Report
[00:25:59.000 --> 00:26:01.000]  是什麼呢
[00:26:01.000 --> 00:26:05.000]  就是你捨棘的報告
[00:26:05.000 --> 00:26:08.000]  你在這兩個禮拜裡頭
[00:26:08.000 --> 00:26:11.000]  你事實上在你的生活中
[00:26:11.000 --> 00:26:15.000]  有什麼捨棘的經驗
[00:26:15.000 --> 00:26:17.000]  你怎麼樣對付了自己
[00:26:17.000 --> 00:26:19.000]  你怎麼樣勝過了自己
[00:26:19.000 --> 00:26:22.000]  你怎麼樣超越了自己
[00:26:22.000 --> 00:26:24.000]  你怎麼樣制服了自己
[00:26:24.000 --> 00:26:25.000]  你寫下來
[00:26:25.000 --> 00:26:26.000]  寫下來
[00:26:26.000 --> 00:26:28.000]  寫下來
[00:26:28.000 --> 00:26:31.000]  這是一個非常重要的功課
[00:26:31.000 --> 00:26:33.000]  如果在這個相聯會裡面
[00:26:33.000 --> 00:26:36.000]  主要我們把我們對付自己
[00:26:36.000 --> 00:26:38.000]  捨棘的事實
[00:26:38.000 --> 00:26:41.000]  我們已經學到了的功課寫下來
[00:26:41.000 --> 00:26:45.000]  我不曉得我們能寫多少出來
[00:26:45.000 --> 00:26:49.000]  這是一個書靈的操練
[00:26:49.000 --> 00:26:53.000]  我們在熟人面前寫下來
[00:26:53.000 --> 00:26:55.000]  給教授看是一回事
[00:26:55.000 --> 00:26:58.000]  給別人看是一回事
[00:26:58.000 --> 00:27:02.000]  給主看是另外一回事
[00:27:02.000 --> 00:27:06.000]  如果我們聽許多捨棘的道理
[00:27:06.000 --> 00:27:10.000]  但是事實上我們沒有對付自己的表現
[00:27:10.000 --> 00:27:12.000]  沒有對付自己的操練
[00:27:12.000 --> 00:27:16.000]  那麼這個道理就成了頭腦的知識
[00:27:16.000 --> 00:27:21.000]  可我們的生命生活沒有達成一片
[00:27:21.000 --> 00:27:23.000]  大家都記得
[00:27:23.000 --> 00:27:27.000]  在約翰福音十二章當中的一段
[00:27:27.000 --> 00:27:29.000]  主面對十字架的時候
[00:27:29.000 --> 00:27:32.000]  有些西利尼人想見耶穌
[00:27:32.000 --> 00:27:36.000]  他們挺費力的來介紹要見耶穌
[00:27:36.000 --> 00:27:38.000]  但是耶穌說你們不必見我
[00:27:38.000 --> 00:27:40.000]  不必見我
[00:27:40.000 --> 00:27:43.000]  他就要費力告訴他們一句話
[00:27:43.000 --> 00:27:45.000]  意思就是說
[00:27:45.000 --> 00:27:48.000]  如果你們了解這句話就等於見了我
[00:27:48.000 --> 00:27:52.000]  如果你們不了解這句話見我也沒有用
[00:27:52.000 --> 00:27:54.000]  主的意思就是說
[00:27:54.000 --> 00:27:56.000]  如果一個人要見他
[00:27:56.000 --> 00:28:00.000]  主為了這句話的意義的了解
[00:28:00.000 --> 00:28:03.000]  我們到主的面前來要見主
[00:28:03.000 --> 00:28:05.000]  我們都說我們要見耶穌
[00:28:05.000 --> 00:28:07.000]  我們要見耶穌
[00:28:07.000 --> 00:28:10.000]  但是主說你真要見我嗎
[00:28:10.000 --> 00:28:12.000]  你去想這句話
[00:28:12.000 --> 00:28:14.000]  你去了解這句話
[00:28:14.000 --> 00:28:16.000]  你去實行這句話
[00:28:16.000 --> 00:28:18.000]  就等於見我了
[00:28:18.000 --> 00:28:20.000]  這句話是什麼
[00:28:20.000 --> 00:28:22.000]  十二章二十四節
[00:28:22.000 --> 00:28:25.000]  約翰福音十二章二十四節
[00:28:25.000 --> 00:28:27.000]  主耶穌說伊利曼依茲
[00:28:27.000 --> 00:28:29.000]  如果不落在地利斯里奧
[00:28:29.000 --> 00:28:31.000]  人就是非利
[00:28:31.000 --> 00:28:35.000]  若是斯里奧就接受許多的資利來
[00:28:35.000 --> 00:28:37.000]  伊利曼依茲是誰
[00:28:37.000 --> 00:28:40.000]  是主耶穌基督也是跟從他的人
[00:28:40.000 --> 00:28:42.000]  請注意不是基督徒
[00:28:42.000 --> 00:28:45.000]  那是說跟從主的人
[00:28:45.000 --> 00:28:47.000]  下面第二十六節就是這樣講
[00:28:47.000 --> 00:28:49.000]  主講完了二十四節的話以後
[00:28:49.000 --> 00:28:51.000]  跟著講二十六節
[00:28:51.000 --> 00:28:52.000]  我在哪裡
[00:28:52.000 --> 00:28:55.000]  跟從我的不是我的人也在哪裡
[00:28:55.000 --> 00:28:59.000]  跟從我的人也在哪裡
[00:28:59.000 --> 00:29:00.000]  是一個麥子
[00:29:00.000 --> 00:29:02.000]  是主自己
[00:29:02.000 --> 00:29:04.000]  又是那些跟從他的人
[00:29:04.000 --> 00:29:06.000]  跟從他的人是誰
[00:29:06.000 --> 00:29:11.000]  就是那些走在主道路上的人
[00:29:11.000 --> 00:29:14.000]  我們的主是那一粒麥子落在地利斯里奧
[00:29:14.000 --> 00:29:16.000]  要死在十字架上
[00:29:16.000 --> 00:29:18.000]  因為他這樣的社稷
[00:29:18.000 --> 00:29:21.000]  所以千千萬萬的人蒙恩得救
[00:29:21.000 --> 00:29:22.000]  這是主的生命
[00:29:22.000 --> 00:29:25.000]  這是主的死所結出來的果子
[00:29:25.000 --> 00:29:27.000]  就好像下文三十一節
[00:29:27.000 --> 00:29:28.000]  約翰福音十二章
[00:29:28.000 --> 00:29:31.000]  三十一節三十二節
[00:29:31.000 --> 00:29:33.000]  三十二節主耶穌說
[00:29:33.000 --> 00:29:35.000]  我若從地上被舉起來
[00:29:35.000 --> 00:29:38.000]  就要吸引萬人來歸向我
[00:29:38.000 --> 00:29:41.000]  他在十字架上被舉起來
[00:29:41.000 --> 00:29:42.000]  他捨棄
[00:29:42.000 --> 00:29:44.000]  結果呢萬人
[00:29:44.000 --> 00:29:46.000]  萬人因他的救
[00:29:46.000 --> 00:29:47.000]  而且被他吸引
[00:29:47.000 --> 00:29:50.000]  而且願意跟從他
[00:29:50.000 --> 00:29:53.000]  他的直接出果子來
[00:29:53.000 --> 00:29:56.000]  當他了解了這個果子的時候
[00:29:56.000 --> 00:29:59.000]  我們從希伯來書第十二章第二節看見
[00:29:59.000 --> 00:30:02.000]  我們的主因為那擺在前面的喜樂
[00:30:02.000 --> 00:30:05.000]  就傾看羞辱
[00:30:05.000 --> 00:30:06.000]  他往前走
[00:30:06.000 --> 00:30:09.000]  走這條十字架的道路
[00:30:09.000 --> 00:30:12.000]  最後坐在神的右邊
[00:30:12.000 --> 00:30:15.000]  我們的主走這條社稷的路
[00:30:15.000 --> 00:30:16.000]  他有一個動力
[00:30:16.000 --> 00:30:18.000]  就是最後那個喜樂
[00:30:18.000 --> 00:30:19.000]  什麼喜樂
[00:30:19.000 --> 00:30:21.000]  千萬的人因他的救
[00:30:21.000 --> 00:30:24.000]  他一想到千萬的人因他的救
[00:30:24.000 --> 00:30:25.000]  他心裡就滿足
[00:30:25.000 --> 00:30:26.000]  就喜樂
[00:30:26.000 --> 00:30:30.000]  這個喜樂是他的一個力量
[00:30:30.000 --> 00:30:33.000]  他看見自己勞苦的功效
[00:30:33.000 --> 00:30:36.000]  便心滿意足
[00:30:36.000 --> 00:30:38.000]  我們也是一樣
[00:30:38.000 --> 00:30:39.000]  這裡賣子是主
[00:30:39.000 --> 00:30:42.000]  又是跟從主的人
[00:30:42.000 --> 00:30:44.000]  如果你是個跟從主的人
[00:30:44.000 --> 00:30:45.000]  就是你
[00:30:45.000 --> 00:30:47.000]  如果我是一個跟從主的人
[00:30:47.000 --> 00:30:48.000]  就是我
[00:30:48.000 --> 00:30:50.000]  我這裡賣子
[00:30:50.000 --> 00:30:51.000]  你這裡賣子
[00:30:51.000 --> 00:30:53.000]  如果在這裡死了
[00:30:53.000 --> 00:30:55.000]  讓他死
[00:30:55.000 --> 00:30:56.000]  就是社稷
[00:30:56.000 --> 00:30:57.000]  為什麼我們肯社稷
[00:30:57.000 --> 00:30:58.000]  因為我們知道
[00:30:58.000 --> 00:31:00.000]  這裡賣子死了
[00:31:00.000 --> 00:31:02.000]  就結出一塊賣子來
[00:31:02.000 --> 00:31:04.000]  一塊賣子上有許多的賣稅
[00:31:04.000 --> 00:31:08.000]  每一塊賣稅上有許多的賣力
[00:31:08.000 --> 00:31:12.000]  三十倍六十倍一百倍的收成
[00:31:12.000 --> 00:31:15.000]  當我們了解這個事實
[00:31:15.000 --> 00:31:19.000]  我們的內心就有社稷的力量
[00:31:19.000 --> 00:31:22.000]  三十倍六十倍一百倍
[00:31:22.000 --> 00:31:25.000]  這個和我的社稷連在一起
[00:31:25.000 --> 00:31:28.000]  難道我不要三十倍的生命嗎
[00:31:28.000 --> 00:31:30.000]  難道我不要六十倍的生命嗎
[00:31:30.000 --> 00:31:34.000]  難道我不要一百倍的生命嗎
[00:31:34.000 --> 00:31:37.000]  當我想到戴德森牧師的時候
[00:31:37.000 --> 00:31:39.000]  我就想到他講了一句話
[00:31:39.000 --> 00:31:41.000]  好像很多人記得一樣
[00:31:41.000 --> 00:31:43.000]  他說如果我有一千條的性命
[00:31:43.000 --> 00:31:47.000]  我都願意為了中國人奉獻給神
[00:31:47.000 --> 00:31:51.000]  所以他的這個奉獻是千倍奉獻的精神
[00:31:51.000 --> 00:31:53.000]  結果怎麼樣
[00:31:53.000 --> 00:31:55.000]  我們看見內地會的律師
[00:31:55.000 --> 00:31:59.000]  一直保持一千個宣教士
[00:31:59.000 --> 00:32:01.000]  後來變成OMF
[00:32:01.000 --> 00:32:03.000]  Overseas Missionary Fellowship
[00:32:03.000 --> 00:32:08.000]  如果你問戴德森牧師James Taylor
[00:32:08.000 --> 00:32:10.000]  今天OMF有多少宣教士
[00:32:10.000 --> 00:32:13.000]  他會告訴你大概一千人
[00:32:13.000 --> 00:32:16.000]  你看這個一千的數字
[00:32:16.000 --> 00:32:18.000]  在內地會OMF的歷史裡面
[00:32:18.000 --> 00:32:22.000]  繼續的出現一百年的歷史了
[00:32:22.000 --> 00:32:26.000]  在北美內地會去年一百年的歷史
[00:32:26.000 --> 00:32:28.000]  在其他的地方超過一百年
[00:32:28.000 --> 00:32:31.000]  為什麼一千一千可能是偶然
[00:32:31.000 --> 00:32:33.000]  但是我想不是偶然
[00:32:33.000 --> 00:32:36.000]  這是神對於戴德森牧師
[00:32:36.000 --> 00:32:41.000]  千倍的奉獻的精神的一個回應
[00:32:41.000 --> 00:32:42.000]  感謝神
[00:32:42.000 --> 00:32:45.000]  有信心的人知道我的設計
[00:32:45.000 --> 00:32:48.000]  我這頂麥子如果死了
[00:32:48.000 --> 00:32:51.000]  如果我不在自我中心
[00:32:51.000 --> 00:32:53.000]  乃至基督中心
[00:32:53.000 --> 00:32:55.000]  我就會有三十倍
[00:32:55.000 --> 00:32:56.000]  六十倍
[00:32:56.000 --> 00:32:58.000]  一百倍的收成
[00:32:58.000 --> 00:33:00.000]  這個完成
[00:33:00.000 --> 00:33:03.000]  這個自我的完成多麼寶貴
[00:33:03.000 --> 00:33:07.000]  這是神的旨意裡面的自我完成
[00:33:07.000 --> 00:33:09.000]  我沒有被神保定
[00:33:09.000 --> 00:33:10.000]  沒有
[00:33:10.000 --> 00:33:14.000]  因為主耶穌說你們中間隨便偉大
[00:33:14.000 --> 00:33:18.000]  主沒有保定一個偉大的心智
[00:33:18.000 --> 00:33:20.000]  一個得賞賜的心智
[00:33:20.000 --> 00:33:22.000]  一個得榮耀的心智
[00:33:22.000 --> 00:33:24.000]  主沒有保定
[00:33:24.000 --> 00:33:25.000]  神沒有保定
[00:33:25.000 --> 00:33:26.000]  聖經沒有保定
[00:33:26.000 --> 00:33:28.000]  不過我們要得榮耀
[00:33:28.000 --> 00:33:29.000]  我們得賞賜
[00:33:29.000 --> 00:33:30.000]  我們要成全自己
[00:33:30.000 --> 00:33:32.000]  有一個孰靈的意義
[00:33:32.000 --> 00:33:35.000]  如果我們的那個意義弄得正確
[00:33:35.000 --> 00:33:39.000]  我們就是走在一個蒙恩的路上
[00:33:39.000 --> 00:33:42.000]  這是真正的孰靈的成功
[00:33:42.000 --> 00:33:44.000]  今天有的假成功神學
[00:33:44.000 --> 00:33:47.000]  也有真的成功神學
[00:33:47.000 --> 00:33:51.000]  假的成功神學是物質上的成功
[00:33:51.000 --> 00:33:54.000]  有不少的教會在那裡追求
[00:33:54.000 --> 00:33:56.000]  說一個愛主的人
[00:33:56.000 --> 00:33:57.000]  一個好靈性的人
[00:33:57.000 --> 00:33:59.000]  一個被聖靈充滿的人
[00:33:59.000 --> 00:34:02.000]  他會得到世上的各樣的好處
[00:34:02.000 --> 00:34:03.000]  他不會害病
[00:34:03.000 --> 00:34:05.000]  因為害病在主的意志
[00:34:05.000 --> 00:34:07.000]  成功神學
[00:34:07.000 --> 00:34:10.000]  這是錯誤的成功神學
[00:34:10.000 --> 00:34:13.000]  但是還有真的成功的神學
[00:34:13.000 --> 00:34:15.000]  就是這榮耀
[00:34:15.000 --> 00:34:17.000]  就是一竹一通作王
[00:34:17.000 --> 00:34:18.000]  是孰靈的
[00:34:18.000 --> 00:34:19.000]  是孰靈的
[00:34:19.000 --> 00:34:21.000]  心靈固然貧窮
[00:34:21.000 --> 00:34:24.000]  但是靈性卻豐富
[00:34:24.000 --> 00:34:27.000]  司彌拿的教會在表現
[00:34:27.000 --> 00:34:31.000]  這是主稱讚司彌拿的一個理由
[00:34:31.000 --> 00:34:34.000]  所以我們要追求真正的成功
[00:34:34.000 --> 00:34:37.000]  那就是成全自我
[00:34:37.000 --> 00:34:39.000]  那就是那一粒麥子
[00:34:39.000 --> 00:34:42.000]  食療就解除許多的自力量
[00:34:42.000 --> 00:34:47.000]  那是許多在聖經裡面有不同的形容詞
[00:34:47.000 --> 00:34:52.000]  但是總之是一個多倍多倍多倍
[00:34:52.000 --> 00:34:54.000]  這是一個結果
[00:34:54.000 --> 00:34:56.000]  感謝贊美主
[00:34:56.000 --> 00:34:59.000]  現在看第四方面
[00:34:59.000 --> 00:35:02.000]  不活的生命與生活是一個道空
[00:35:02.000 --> 00:35:06.000]  而又充滿著生命與生活
[00:35:06.000 --> 00:35:10.000]  我們追悼第八節和十六節
[00:35:10.000 --> 00:35:15.000]  但現在你們要拒絕這一切的事
[00:35:15.000 --> 00:35:18.000]  這一切的事就是違反聖旨意的事
[00:35:18.000 --> 00:35:22.000]  就是違反基督真理的事
[00:35:22.000 --> 00:35:25.000]  這一切的事要拒絕
[00:35:25.000 --> 00:35:27.000]  在這一段經文裡面
[00:35:27.000 --> 00:35:30.000]  保羅用了三個不同的強的字眼
[00:35:30.000 --> 00:35:33.000]  不同的字眼都是強的字眼
[00:35:33.000 --> 00:35:36.000]  第五節你們要致死
[00:35:36.000 --> 00:35:39.000]  致死你們在地上的之地
[00:35:39.000 --> 00:35:42.000]  然後看第九節要脫去
[00:35:42.000 --> 00:35:45.000]  脫去你們的救人和救人的行為
[00:35:45.000 --> 00:35:48.000]  然後在第八節說要七節
[00:35:48.000 --> 00:35:50.000]  七節
[00:35:50.000 --> 00:35:53.000]  致死脫去七節
[00:35:53.000 --> 00:35:56.000]  這是保羅用了三個很強的字眼
[00:35:56.000 --> 00:36:01.000]  來表示我們把神不惜的事都脫去
[00:36:01.000 --> 00:36:03.000]  道空
[00:36:03.000 --> 00:36:04.000]  道空
[00:36:04.000 --> 00:36:06.000]  完全的道空
[00:36:06.000 --> 00:36:07.000]  對付
[00:36:07.000 --> 00:36:09.000]  徹底的對付
[00:36:09.000 --> 00:36:12.000]  但是我們不停止在這裡
[00:36:12.000 --> 00:36:15.000]  我們這樣的道空
[00:36:15.000 --> 00:36:17.000]  這樣的對付
[00:36:17.000 --> 00:36:19.000]  是為了一個積極性的目的
[00:36:19.000 --> 00:36:21.000]  在第十六節
[00:36:21.000 --> 00:36:23.000]  當用各樣的智慧
[00:36:23.000 --> 00:36:25.000]  把基督的道理
[00:36:25.000 --> 00:36:28.000]  豐豐富富的存在進來
[00:36:28.000 --> 00:36:30.000]  我們道空以後
[00:36:30.000 --> 00:36:33.000]  就預備一個潔淨的器皿
[00:36:33.000 --> 00:36:34.000]  就是我們的心
[00:36:34.000 --> 00:36:36.000]  就是我們的思想
[00:36:36.000 --> 00:36:38.000]  就是我們的生活
[00:36:38.000 --> 00:36:39.000]  我們這個器皿
[00:36:39.000 --> 00:36:42.000]  預備好了要被充滿
[00:36:42.000 --> 00:36:46.000]  被基督的道理充滿
[00:36:46.000 --> 00:36:48.000]  我們所以要潔淨
[00:36:48.000 --> 00:36:50.000]  所以要道空
[00:36:50.000 --> 00:36:52.000]  所以要致死
[00:36:52.000 --> 00:36:53.000]  所以要七節
[00:36:53.000 --> 00:36:56.000]  目的是要被充滿
[00:36:56.000 --> 00:36:59.000]  如果我們沒有這個平衡的了解
[00:36:59.000 --> 00:37:03.000]  我們就造成了一個消極性的基督徒的生活
[00:37:03.000 --> 00:37:07.000]  單單出去出去出去
[00:37:07.000 --> 00:37:09.000]  單單說不要做這個不要做那個
[00:37:09.000 --> 00:37:11.000]  不要做那個
[00:37:11.000 --> 00:37:14.000]  如果單單是消極的基督徒的人生
[00:37:14.000 --> 00:37:16.000]  它的價值不多
[00:37:16.000 --> 00:37:19.000]  我們在實驗室裡面看見
[00:37:19.000 --> 00:37:21.000]  一些酒精裡面的標本
[00:37:21.000 --> 00:37:23.000]  它永遠不會腐爛
[00:37:23.000 --> 00:37:27.000]  所有的病菌都已經消除了
[00:37:27.000 --> 00:37:28.000]  殺死了
[00:37:28.000 --> 00:37:31.000]  但是呢是個死的標本
[00:37:31.000 --> 00:37:33.000]  不是活的生物
[00:37:33.000 --> 00:37:35.000]  是一個死的標本
[00:37:35.000 --> 00:37:37.000]  如果我們完全聖潔了
[00:37:37.000 --> 00:37:39.000]  離開了一切的罪
[00:37:39.000 --> 00:37:42.000]  卻沒有一個積極的生命的表現
[00:37:42.000 --> 00:37:46.000]  神的旨意就是完成一半
[00:37:46.000 --> 00:37:49.000]  我們絕對不否定聖潔
[00:37:49.000 --> 00:37:53.000]  因為聖經裡面聖潔的意義不但是消極的
[00:37:53.000 --> 00:37:56.000]  但平常我們單單把它當作消極的
[00:37:56.000 --> 00:37:59.000]  我們就把我們平常的觀念拿來說
[00:37:59.000 --> 00:38:04.000]  單單聖潔而沒有被充滿
