
[00:00:00.000 --> 00:00:01.200]  孫愛嘉的主題是
[00:19:15.000 --> 00:19:18.440]  保羅是誰軟弱我比他們更軟弱
[00:19:18.440 --> 00:19:22.120]  誰跌倒我不心急如焚
[00:19:22.120 --> 00:19:25.160]  保羅在此帶出了
[00:19:25.160 --> 00:19:29.480]  一個可以說是對哥倫多教會信徒的一份愛
[00:19:29.480 --> 00:19:31.320]  在第三十至三十一節
[00:19:31.320 --> 00:19:32.600]  保羅繼續說
[00:19:32.600 --> 00:19:35.080]  我若必須自誇
[00:19:35.080 --> 00:19:37.560]  就誇那關乎我軟弱的事便了
[00:19:37.560 --> 00:19:40.840]  那永遠可稱頌的主耶穌的父神
[00:19:40.840 --> 00:19:43.000]  知道我不說謊
[00:19:43.000 --> 00:19:46.920]  保羅在此強調
[00:19:46.920 --> 00:19:50.360]  無論是誰在何事上勇敢
[00:19:50.360 --> 00:19:52.440]  保羅說我更勇敢
[00:19:52.440 --> 00:19:54.520]  保羅所誇的
[00:19:54.520 --> 00:19:57.960]  其實他不是想誇耀自己的能力
[00:19:57.960 --> 00:20:04.280]  誇耀自己多麼願意為耶穌犧牲
[00:20:04.280 --> 00:20:09.960]  保羅在此帶出他自己之前所說的一切
[00:20:09.960 --> 00:20:11.720]  無論他自誇也好
[00:20:11.720 --> 00:20:14.280]  無論他表達自己內心的軟弱也好
[00:20:14.280 --> 00:20:15.800]  他的目的只有一個
[00:20:15.800 --> 00:20:19.400]  就是要怎樣幫助一群哥倫多教會的信徒
[00:20:19.400 --> 00:20:25.480]  他們能夠從錯誤的道路上主門歸向耶穌
[00:20:25.480 --> 00:20:28.760]  所以保羅在此一路說
[00:20:28.760 --> 00:20:31.080]  可能大家一看完
[00:20:31.080 --> 00:20:33.400]  覺得保羅很自誇
[00:20:33.400 --> 00:20:37.320]  但保羅說人能夠自誇的
[00:20:37.320 --> 00:20:39.320]  只能誇自己的軟弱
[00:20:39.320 --> 00:20:41.880]  而是仰望上帝的幫助
[00:20:41.880 --> 00:20:45.160]  所以在最後一句裏面
[00:20:45.160 --> 00:20:49.320]  保羅說那永遠可稱頌的主耶穌的父神
[00:20:49.320 --> 00:20:54.840]  保羅在上帝面前
[00:20:54.840 --> 00:20:57.640]  上帝知道我沒有說謊
[00:20:57.640 --> 00:21:01.640]  保羅在最後用這句說話
[00:21:01.640 --> 00:21:05.000]  帶出他自己在上帝面前所說的一切
[00:21:05.000 --> 00:21:06.520]  都是沒有私心
[00:21:06.520 --> 00:21:08.360]  完全是赤露塘開的
[00:21:08.360 --> 00:21:09.560]  在上帝面前
[00:21:09.560 --> 00:21:10.440]  在你們面前
[00:21:10.440 --> 00:21:12.840]  去說出自己心底裏面的說話
[00:21:12.840 --> 00:21:15.160]  上帝可以為我作見證
[00:21:15.160 --> 00:21:18.760]  我不是要為其他的利益去說這番話
[00:21:18.760 --> 00:21:22.360]  所以保羅在此坦然無懼地說出自己的經歷
[00:21:22.360 --> 00:21:27.080]  和自己心中的這一份真誠
[00:21:27.080 --> 00:21:29.400]  上帝知道我沒有說謊
[00:21:29.400 --> 00:21:33.640]  保羅在此邀請上帝為他作見證
[00:21:33.640 --> 00:21:36.200]  上帝知道我沒有說謊
[00:21:36.200 --> 00:21:37.800]  那一班假仕徒
[00:21:37.800 --> 00:21:41.160]  他們用謊言去欺騙你們
[00:21:41.160 --> 00:21:42.440]  保羅在此說
[00:21:42.440 --> 00:21:48.200]  從而證明我才是上帝所猜測的真正的仕徒
[00:21:48.200 --> 00:21:51.000]  在32至33節裏面
[00:21:51.000 --> 00:21:52.920]  保羅再說出一件事
[00:21:52.920 --> 00:21:59.800]  在大馬塞亞利達王手下的提督
[00:21:59.800 --> 00:22:01.960]  把守大馬塞要捉拿我
[00:22:01.960 --> 00:22:05.160]  我就從窗戶中在框子裏
[00:22:05.160 --> 00:22:07.640]  從城牆上被除下去
[00:22:07.640 --> 00:22:09.960]  脫離了他的手
[00:22:09.960 --> 00:22:13.000]  在此保羅記載了一件事
[00:22:13.000 --> 00:22:16.040]  其實是強調自己的軟弱
[00:22:16.040 --> 00:22:17.880]  其實有人來捉我
[00:22:17.880 --> 00:22:19.080]  我也要逃走
[00:22:19.080 --> 00:22:21.320]  但是上帝去拯救我
[00:22:21.320 --> 00:22:22.440]  藉著不同的人
[00:22:22.440 --> 00:22:25.320]  藉著不同的一些情況出現
[00:22:25.320 --> 00:22:28.040]  救我從一個最危難的情況中
[00:22:28.040 --> 00:22:29.960]  去拯救我的生命
[00:22:29.960 --> 00:22:32.760]  其實保羅說這件事
[00:22:32.760 --> 00:22:34.840]  重點是說自己的軟弱
[00:22:34.840 --> 00:22:37.880]  和上帝的拯救大能
[00:22:37.880 --> 00:22:44.200]  這一句正是他整個段落的一個很重要的小結
[00:22:44.200 --> 00:22:48.440]  就是去表達人不能自誇
[00:22:48.440 --> 00:22:51.000]  人能夠說我有多剛強
[00:22:51.000 --> 00:22:52.760]  我有多勇敢
[00:22:52.760 --> 00:22:56.760]  這些都是人與人之間鼓勵的說話
[00:22:56.760 --> 00:22:58.280]  但在上帝的面前
[00:22:58.280 --> 00:22:59.640]  我們都是一群軟弱的人
[00:22:59.640 --> 00:23:01.320]  我們需要上帝的幫助
[00:23:01.320 --> 00:23:03.000]  我們需要上帝的拯救
[00:23:03.000 --> 00:23:07.480]  這是保羅要表達真正的意思
[00:23:07.480 --> 00:23:09.720]  在這段經文裏面
[00:23:09.720 --> 00:23:13.080]  究竟我們可以學到什麼呢?
[00:23:13.080 --> 00:23:17.240]  我想最少有三方面我們可以學到
[00:23:17.240 --> 00:23:20.360]  在從保羅的經歷上對我們一些提醒
[00:23:20.360 --> 00:23:23.160]  什麼叫成功?
[00:23:23.160 --> 00:23:24.440]  什麼叫失敗呢?
[00:23:24.440 --> 00:23:27.800]  一般人所謂的成功
[00:23:27.800 --> 00:23:29.480]  就是名成利就
[00:23:29.480 --> 00:23:32.360]  就是你坐高位
[00:23:32.360 --> 00:23:35.880]  你能夠賺到很多錢
[00:23:35.880 --> 00:23:38.040]  你能夠坐到一些很重要的位置
[00:23:38.040 --> 00:23:39.320]  這個就是成功
[00:23:39.320 --> 00:23:41.480]  你的生活順利
[00:23:41.480 --> 00:23:45.320]  你做什麼都很順暢
[00:23:45.320 --> 00:23:46.920]  這個就是成功
[00:23:46.920 --> 00:23:51.960]  又或者當我自己希望達到的一些理想
[00:23:51.960 --> 00:23:53.320]  能夠完成得到
[00:23:53.320 --> 00:23:55.080]  這個就是成功
[00:23:55.080 --> 00:23:58.120]  其實什麼叫成功呢?
[00:23:58.120 --> 00:24:01.960]  一次的成功在我們人生裏面
[00:24:01.960 --> 00:24:04.680]  並不代表我們一生的成功
[00:24:04.680 --> 00:24:08.280]  人生有很多次的失敗
[00:24:08.280 --> 00:24:10.920]  也不代表我一生的失敗
[00:24:10.920 --> 00:24:15.240]  人生裏面有很多的失敗
[00:24:15.240 --> 00:24:18.920]  為了要成就我將來在某一刻裏面
[00:24:18.920 --> 00:24:21.160]  一個很重要的事件的成功
[00:24:21.160 --> 00:24:23.400]  所以我們中國人也有說
[00:24:23.400 --> 00:24:25.240]  失敗乃成功之母
[00:24:25.240 --> 00:24:30.920]  愛迪生發明了電燈
[00:24:30.920 --> 00:24:32.440]  他有很多的發明
[00:24:32.440 --> 00:24:34.760]  其實很多發明的經歷
[00:24:34.760 --> 00:24:38.280]  他都要經過很多失敗的實驗
[00:24:38.280 --> 00:24:40.440]  很多失敗的實驗之後
[00:24:40.440 --> 00:24:43.960]  邁向最後那一次的成功
[00:24:43.960 --> 00:24:48.120]  所以什麼叫成功?
[00:24:48.120 --> 00:24:49.400]  什麼叫失敗?
[00:24:49.400 --> 00:24:51.720]  有時候我們也要去思想
[00:24:51.720 --> 00:24:54.200]  正如保羅怎樣去看什麼叫成功
[00:24:54.200 --> 00:24:55.800]  什麼叫失敗一樣
[00:24:55.800 --> 00:25:00.280]  其實成功有沒有一些客觀性呢?
[00:25:00.280 --> 00:25:02.280]  有時候我們的際遇
[00:25:02.280 --> 00:25:03.400]  我們的遭遇
[00:25:03.400 --> 00:25:04.440]  我們經歷的事
[00:25:04.440 --> 00:25:06.440]  沒有所謂成功或者失敗
[00:25:06.440 --> 00:25:10.120]  很在乎你怎樣去看自己的際遇
[00:25:10.120 --> 00:25:14.120]  很多我們現在社會的觀點
[00:25:14.120 --> 00:25:15.240]  什麼叫成功呢?
[00:25:15.240 --> 00:25:16.840]  就是從結果去看
[00:25:16.840 --> 00:25:18.120]  結果好
[00:25:18.120 --> 00:25:19.720]  你就是成功的
[00:25:19.720 --> 00:25:20.520]  結果不好
[00:25:20.520 --> 00:25:23.800]  你就算付上多少代價的過程
[00:25:23.800 --> 00:25:25.960]  都是叫做失敗
[00:25:25.960 --> 00:25:28.040]  在上帝的觀點
[00:25:28.040 --> 00:25:29.960]  很多時候是一個過程
[00:25:29.960 --> 00:25:31.720]  我們在過程當中
[00:25:31.720 --> 00:25:34.280]  我們有沒有按照上帝的吩咐
[00:25:34.280 --> 00:25:36.040]  去完成他的工作
[00:25:36.200 --> 00:25:40.840]  結果可能對人來說未必是最好的
[00:25:40.840 --> 00:25:42.600]  但是在上帝的眼中
[00:25:42.600 --> 00:25:43.720]  這是成功的
[00:25:43.720 --> 00:25:46.920]  因為上帝是看我們實踐的過程
[00:25:46.920 --> 00:25:49.400]  我們對他跟從他的態度
[00:25:49.400 --> 00:25:52.360]  以及我們的心智是如何
[00:25:52.360 --> 00:25:55.560]  其實在我們成長的過程中
[00:25:55.560 --> 00:25:57.720]  對成功的看法
[00:25:57.720 --> 00:25:59.800]  其實都有很多的改變
[00:25:59.800 --> 00:26:01.240]  大家有沒有發覺
[00:26:01.240 --> 00:26:03.000]  你小時候看成功
[00:26:03.240 --> 00:26:06.520]  跟你漸漸長大看成功
[00:26:06.520 --> 00:26:08.520]  其實都有很多的變化
[00:26:08.520 --> 00:26:14.200]  其實有很多人在人生到最後幾個階段
[00:26:14.200 --> 00:26:17.560]  都有很多很多的例子去講出來
[00:26:17.560 --> 00:26:20.200]  有很多人他一生裡面
[00:26:20.200 --> 00:26:23.640]  用了所有的時間去做工作
[00:26:23.640 --> 00:26:26.200]  也許在人來說他很成功
[00:26:26.200 --> 00:26:28.360]  賺很多錢
[00:26:28.360 --> 00:26:29.640]  地位很高
[00:26:29.640 --> 00:26:33.400]  但是他人生最後的離世階段
[00:26:33.400 --> 00:26:36.440]  卻是沒有親人在他身邊
[00:26:36.440 --> 00:26:38.360]  有很多人在最後的一刻
[00:26:38.360 --> 00:26:41.640]  他才發覺他整個人生都是失敗
[00:26:41.640 --> 00:26:44.200]  因為他用了所有的精力
[00:26:44.200 --> 00:26:47.640]  就是去完成他的事業
[00:26:47.640 --> 00:26:52.920]  但是卻是失去了很多的親人和朋友的關係
[00:26:52.920 --> 00:26:54.120]  什麼叫成功?
[00:26:54.120 --> 00:26:55.560]  什麼叫失敗?
[00:26:55.560 --> 00:26:58.040]  有時我們真的人生
[00:26:58.040 --> 00:26:59.560]  我們成長過程裡面
[00:26:59.560 --> 00:27:01.880]  我們都經常有所改變
[00:27:01.880 --> 00:27:04.360]  其實保羅他都有改變
[00:27:04.360 --> 00:27:09.080]  他對成功和失敗的看法有很不同的態度
[00:27:09.080 --> 00:27:11.240]  我經常去講
[00:27:11.240 --> 00:27:13.000]  保羅在未認識耶穌之前
[00:27:13.000 --> 00:27:14.040]  什麼叫成功?
[00:27:14.040 --> 00:27:15.400]  什麼叫失敗?
[00:27:15.400 --> 00:27:16.920]  成功的就是
[00:27:16.920 --> 00:27:19.160]  抓了那些相信耶穌的人去坐牢
[00:27:19.160 --> 00:27:20.360]  這個就是成功
[00:27:20.360 --> 00:27:24.280]  但是現在當耶穌向他顯現的時候
[00:27:24.280 --> 00:27:27.720]  他已經經歷了一個復活的主向他顯現
[00:27:27.720 --> 00:27:30.120]  然後拆敗他成為外國人的使徒
[00:27:30.120 --> 00:27:33.960]  現在他甘於慰問全洋方的緣故
[00:27:33.960 --> 00:27:37.320]  面對很多的困難和挑戰
[00:27:37.320 --> 00:27:38.920]  和生命的危險
[00:27:38.920 --> 00:27:42.360]  保羅去看這些是成功的
[00:27:42.360 --> 00:27:45.640]  我反而是一個成功的人生
[00:27:45.640 --> 00:27:49.800]  保羅去講自己成為使徒的資格
[00:27:49.800 --> 00:27:53.400]  他不是用那些名成利就
[00:27:53.400 --> 00:27:56.600]  凡事順利的方向去講出
[00:27:56.600 --> 00:27:58.280]  我是有使徒的資格
[00:27:58.280 --> 00:27:59.560]  在這裡保羅去講
[00:27:59.560 --> 00:28:00.680]  我是使徒
[00:28:00.680 --> 00:28:07.000]  他形容他自己的失敗的經驗
[00:28:07.000 --> 00:28:08.200]  失敗的事
[00:28:08.200 --> 00:28:10.120]  我怎樣傳道的時候
[00:28:10.120 --> 00:28:11.480]  遇到多少危險
[00:28:11.480 --> 00:28:12.520]  遇到多少挑戰
[00:28:12.520 --> 00:28:13.640]  幾乎要死
[00:28:13.640 --> 00:28:15.400]  我肉身有多麼軟弱
[00:28:15.400 --> 00:28:18.920]  保羅從人來說是失敗的
[00:28:18.920 --> 00:28:20.200]  但是保羅是說
[00:28:20.200 --> 00:28:22.360]  我正正是因為有這些東西
[00:28:23.000 --> 00:28:26.600]  以致證明我是屬於耶穌的使徒
[00:28:26.600 --> 00:28:30.600]  因為我甘於承受這些失敗
[00:28:30.600 --> 00:28:32.520]  在人來說這些失敗
[00:28:32.520 --> 00:28:34.200]  但是在上帝來說
[00:28:34.200 --> 00:28:37.240]  我反而是一個成功的生命
[00:28:37.240 --> 00:28:38.520]  保羅有口才
[00:28:38.520 --> 00:28:39.160]  有恩賜
[00:28:39.160 --> 00:28:39.880]  有學問
[00:28:39.880 --> 00:28:41.240]  他有屬靈經歷
[00:28:41.240 --> 00:28:42.280]  他什麼都有
[00:28:42.280 --> 00:28:45.160]  但是他沒有用這些作為自誇
[00:28:45.160 --> 00:28:47.080]  他只是提自己的軟弱
[00:28:47.080 --> 00:28:48.680]  我是一個軟弱的人
[00:28:48.680 --> 00:28:50.040]  而且他更加講
[00:28:50.040 --> 00:28:51.480]  上帝可以證明
[00:28:51.480 --> 00:28:54.040]  證明我沒有說謊
[00:28:54.040 --> 00:28:55.320]  我是一個軟弱的人
[00:28:55.320 --> 00:28:57.640]  什麼是成功
[00:28:57.640 --> 00:28:58.680]  什麼是失敗
[00:28:58.680 --> 00:29:00.680]  耶穌是成功還是失敗
[00:29:00.680 --> 00:29:01.880]  在人來說
[00:29:01.880 --> 00:29:03.640]  耶穌是相當失敗
[00:29:03.640 --> 00:29:07.000]  因為在世33年的時間
[00:29:07.000 --> 00:29:09.400]  最後三年訓練了12個使徒
[00:29:09.400 --> 00:29:12.280]  最後一個出賣他
[00:29:12.280 --> 00:29:15.080]  然後11個在他被釘十字架的時候
[00:29:15.080 --> 00:29:16.680]  每個四殺
[00:29:17.400 --> 00:29:21.960]  耶穌在人來說是相當失敗的人生
[00:29:21.960 --> 00:29:24.040]  最後被釘在十字架上
[00:29:24.040 --> 00:29:27.320]  但是從上帝的眼光去看
[00:29:27.320 --> 00:29:28.840]  從上帝的角度去看
[00:29:28.840 --> 00:29:32.920]  上帝是藉著耶穌在人來說失敗的事
[00:29:32.920 --> 00:29:35.880]  去成就上帝的救贖工作
[00:29:35.880 --> 00:29:37.480]  所以從上帝來說
[00:29:37.480 --> 00:29:40.440]  耶穌是一個相當成功的生命
[00:29:40.440 --> 00:29:43.720]  第二方面
[00:29:43.720 --> 00:29:46.360]  我們可以去思考
[00:29:46.920 --> 00:29:50.120]  在我們人生困難的際遇裡面
[00:29:50.120 --> 00:29:52.360]  我們其實有一個很大的心理障礙
[00:29:52.360 --> 00:29:54.440]  就是我們好像沒得選擇
[00:29:54.440 --> 00:29:55.960]  我們沒得選擇
[00:29:55.960 --> 00:29:57.960]  就是一種無力感
[00:29:57.960 --> 00:30:00.280]  但是我們從保羅的生命裡面
[00:30:00.280 --> 00:30:01.400]  我們認識到
[00:30:01.400 --> 00:30:04.520]  其實無論我們在什麼情況當中
[00:30:04.520 --> 00:30:06.680]  我們仍然可以選擇
[00:30:06.680 --> 00:30:09.000]  在逆境和困難裡面
[00:30:09.000 --> 00:30:12.760]  其中一個很負面的心理因素就是
[00:30:12.760 --> 00:30:14.680]  我們有一種無力感很重
[00:30:14.680 --> 00:30:18.280]  我們沒能力去改變客觀的境況
[00:30:18.280 --> 00:30:20.760]  我們沒能力去改變任何的事情
[00:30:20.760 --> 00:30:21.960]  做什麼都沒用了
[00:30:21.960 --> 00:30:23.640]  因為改變不了
[00:30:23.640 --> 00:30:25.880]  所以當我們去面對困難的時候
[00:30:25.880 --> 00:30:31.720]  我們那種肉體可以說
[00:30:31.720 --> 00:30:32.680]  承受這個壓力
[00:30:32.680 --> 00:30:33.720]  我們很不舒服
[00:30:33.720 --> 00:30:36.360]  這個肉體的不舒服
[00:30:36.360 --> 00:30:38.760]  可能會引致我們心理上的不舒服
[00:30:38.760 --> 00:30:40.280]  心理上的不舒服
[00:30:40.280 --> 00:30:41.880]  會影響我們的情緒
[00:30:41.880 --> 00:30:42.920]  我們會灰心
[00:30:42.920 --> 00:30:44.120]  我們會抑鬱
[00:30:44.120 --> 00:30:46.360]  然後我們會失去方向感
[00:30:46.360 --> 00:30:49.000]  然後就像我剛才所說
[00:30:49.000 --> 00:30:50.520]  我們有一種無力感
[00:30:50.520 --> 00:30:53.720]  我們沒辦法去改變這個現實
[00:30:53.720 --> 00:30:57.320]  沒辦法改變客觀的情況
[00:30:57.320 --> 00:30:59.320]  但是讓我們記得
[00:30:59.320 --> 00:31:01.320]  無論我們在什麼情況當中
[00:31:01.320 --> 00:31:03.640]  我們仍然可以有選擇
[00:31:03.640 --> 00:31:06.840]  也許我們不能改變一些大環境
[00:31:06.840 --> 00:31:09.880]  但是我起碼可以改變我自己
[00:31:09.880 --> 00:31:13.240]  身處身邊的小環境
[00:31:13.240 --> 00:31:15.240]  我仍然可以選擇
[00:31:15.240 --> 00:31:17.240]  可能在社會當中
[00:31:17.240 --> 00:31:20.840]  眾人都以利益為依歸
[00:31:20.840 --> 00:31:23.160]  做任何決定
[00:31:23.160 --> 00:31:26.120]  都是以自己的利益為依歸
[00:31:26.120 --> 00:31:28.280]  不會想其他人
[00:31:28.280 --> 00:31:31.000]  也不會有所謂公不公義的事情
[00:31:31.000 --> 00:31:32.680]  的原則去考慮
[00:31:32.680 --> 00:31:35.800]  縱然整個社會每一個人都是這樣
[00:31:35.800 --> 00:31:39.000]  但最起碼在你自己的人生裡面
[00:31:39.000 --> 00:31:40.680]  在你自己的抉擇裡面
[00:31:40.840 --> 00:31:44.280]  你是可以用這個原則
[00:31:44.280 --> 00:31:46.920]  去作你人生的一個選擇
[00:31:46.920 --> 00:31:49.560]  在我能夠去做選擇的範圍裡面
[00:31:49.560 --> 00:31:52.200]  我仍然以一個公義的原則
[00:31:52.200 --> 00:31:53.480]  去做一些事情
[00:31:53.480 --> 00:31:56.360]  我仍然以一個關懷人的原則
[00:31:56.360 --> 00:31:57.720]  去做一些決定
[00:31:57.720 --> 00:32:01.080]  所以無論我們在什麼環境當中
[00:32:01.080 --> 00:32:05.320]  我們仍然是可以做選擇
[00:32:05.320 --> 00:32:07.320]  我們仍然是可以選擇
[00:32:07.320 --> 00:32:10.440]  我們經常去說
[00:32:10.440 --> 00:32:13.000]  見證的時候
[00:32:13.000 --> 00:32:14.200]  不知道大家是否發覺
[00:32:14.200 --> 00:32:16.360]  我們都是說一些成功的見證
[00:32:16.360 --> 00:32:18.680]  就是說感謝上帝
[00:32:18.680 --> 00:32:20.200]  我有困難的時候
[00:32:20.200 --> 00:32:21.720]  上帝聽了我的祈禱
[00:32:21.720 --> 00:32:27.080]  然後幫我從困難當中解脫出來
[00:32:27.080 --> 00:32:28.840]  困難就挪開了
[00:32:28.840 --> 00:32:32.200]  我想這些見證是需要的
[00:32:32.200 --> 00:32:33.160]  或者是好的
[00:32:33.160 --> 00:32:36.280]  因為上帝真的幫了我們
[00:32:36.280 --> 00:32:39.480]  但是有時候我們有一個錯覺
[00:32:39.480 --> 00:32:44.760]  我們以為那些未聽禱告的事情
[00:32:44.760 --> 00:32:46.440]  就不是見證
[00:32:46.440 --> 00:32:49.080]  我們就不是好意思去分享
[00:32:49.080 --> 00:32:51.800]  但其實我們要見證
[00:32:51.800 --> 00:32:53.960]  去跟別人分享那些
[00:32:53.960 --> 00:32:55.960]  夢上帝應運的祈禱
[00:32:55.960 --> 00:32:58.360]  但我們同時都要去見證
[00:32:58.360 --> 00:33:01.880]  去分享上帝沒有應運我們的祈禱
[00:33:01.880 --> 00:33:04.360]  也許去見證的就是
[00:33:04.360 --> 00:33:05.800]  上帝在我困難裡面
[00:33:05.800 --> 00:33:07.720]  他沒有將這些困難挪開
[00:33:07.720 --> 00:33:09.160]  但是他給我有勇氣
[00:33:09.160 --> 00:33:10.200]  給我有盼望
[00:33:10.200 --> 00:33:12.520]  去面對這些困境和逆境
[00:33:12.520 --> 00:33:14.440]  在過程裡面
[00:33:14.440 --> 00:33:16.600]  上帝仍然幫助我
[00:33:16.600 --> 00:33:20.760]  去選擇過一個有勇氣跟從上帝
[00:33:20.760 --> 00:33:23.000]  有盼望的一個生命
[00:33:23.000 --> 00:33:26.760]  保羅在很多困難裡面
[00:33:26.760 --> 00:33:31.960]  如果你去看外在的對他的攻擊
[00:33:31.960 --> 00:33:33.000]  對他的迫害
[00:33:33.000 --> 00:33:35.400]  教會裡面的信徒
[00:33:35.400 --> 00:33:37.800]  有很多對他的誤解
[00:33:37.800 --> 00:33:39.080]  對他的排斥
[00:33:39.080 --> 00:33:41.320]  給他造成很多種種的壓力
[00:33:41.320 --> 00:33:43.880]  但是保羅他不是一個無力感
[00:33:43.880 --> 00:33:45.240]  他沒有無力感
[00:33:45.240 --> 00:33:46.760]  他仍然去選擇
[00:33:46.760 --> 00:33:49.960]  去選擇怎樣在這個環境當中
[00:33:49.960 --> 00:33:53.160]  仍然作一個跟從上帝的一個人
[00:33:53.160 --> 00:33:55.720]  保羅在當中講出他的軟弱
[00:33:55.720 --> 00:33:59.320]  但其實什麼是軟弱
[00:33:59.320 --> 00:34:00.520]  什麼是剛強呢?
[00:34:00.520 --> 00:34:03.960]  有很多人說我是很剛強
[00:34:03.960 --> 00:34:05.320]  我不是一個軟弱的人
[00:34:05.560 --> 00:34:08.520]  其實在他心底裡
[00:34:08.520 --> 00:34:11.400]  他是一個真正軟弱的一個人
[00:34:11.400 --> 00:34:12.680]  什麼是軟弱
[00:34:12.680 --> 00:34:13.880]  什麼是剛強呢?
[00:34:13.880 --> 00:34:14.840]  保羅在這裡講
[00:34:14.840 --> 00:34:16.280]  我誇的是什麼呢?
[00:34:16.280 --> 00:34:17.320]  在上帝面前
[00:34:17.320 --> 00:34:19.560]  其實我只能誇自己的軟弱
[00:34:19.560 --> 00:34:21.960]  但其實他誇自己的軟弱
[00:34:21.960 --> 00:34:23.720]  其實是經歷
[00:34:23.720 --> 00:34:26.200]  他要經歷上帝對他的看顧
[00:34:26.200 --> 00:34:27.560]  和對他的幫助
[00:34:27.560 --> 00:34:30.440]  所以保羅其實焦點都不在自己那裡
[00:34:30.440 --> 00:34:32.200]  他只是講出
[00:34:32.200 --> 00:34:34.520]  他無論在什麼情況當中
[00:34:34.520 --> 00:34:36.360]  他都期望的去經歷
[00:34:36.360 --> 00:34:38.680]  上帝是一位看顧他的上帝
[00:34:38.680 --> 00:34:40.920]  上帝是一個幫助他的上帝
[00:34:40.920 --> 00:34:43.640]  上帝是一個與他同在的上帝
[00:34:43.640 --> 00:34:45.720]  其實保羅帶出
[00:34:45.720 --> 00:34:47.720]  無論我們在什麼處境當中
[00:34:47.720 --> 00:34:52.840]  我們仍然是有得選擇
[00:34:52.840 --> 00:34:54.280]  第三方面
[00:34:54.280 --> 00:34:55.800]  保羅選擇什麼呢?
[00:34:55.800 --> 00:34:58.680]  他選擇了一個有使命的人生
[00:34:58.680 --> 00:35:01.880]  無論在什麼情況當中
[00:35:01.880 --> 00:35:04.680]  保羅都選擇去跟從神
[00:35:04.680 --> 00:35:07.240]  正如剛才所說
[00:35:07.240 --> 00:35:11.960]  保羅面對的是很多外來對他的攻擊
[00:35:11.960 --> 00:35:13.960]  對他的迫害
[00:35:13.960 --> 00:35:17.080]  教會內部的需要
[00:35:17.080 --> 00:35:21.400]  但這並不會讓他產生一種無力感
[00:35:21.400 --> 00:35:26.040]  而他仍然堅決選擇有使命的人生
[00:35:26.040 --> 00:35:28.040]  人生在世
[00:35:28.040 --> 00:35:30.040]  我們不是單是求生存
[00:35:30.040 --> 00:35:36.760]  不是為了滿足日常飲食
[00:35:36.760 --> 00:35:40.920]  人生存亦不是單是求安逸
[00:35:40.920 --> 00:35:44.840]  我過一個更安逸的人生
[00:35:44.840 --> 00:35:50.280]  其實人心底要過一個有意義的人生
[00:35:50.280 --> 00:35:52.280]  是要覺得有意義
[00:35:52.280 --> 00:35:54.280]  我生存仍然有意義
[00:35:54.280 --> 00:35:57.400]  基督徒生命的意義在於什麼呢?
[00:35:57.400 --> 00:36:00.760]  就是在於我們是一個跟從上帝的人
[00:36:00.760 --> 00:36:02.280]  在我生命當中
[00:36:02.280 --> 00:36:03.960]  遵守上帝的吩咐
[00:36:03.960 --> 00:36:06.360]  這就是我生存的意義
[00:36:06.360 --> 00:36:08.120]  我在地上
[00:36:08.120 --> 00:36:09.720]  無論在什麼處境當中
[00:36:09.720 --> 00:36:13.000]  我都願意去彰顯上帝的榮耀
[00:36:13.000 --> 00:36:16.600]  這就是作為基督徒生存的一個意義
[00:36:16.600 --> 00:36:19.400]  活出使人作門道的生命
[00:36:19.400 --> 00:36:22.600]  就是我要是一個跟從耶穌的人
[00:36:22.600 --> 00:36:24.280]  我幫助其他人
[00:36:24.280 --> 00:36:25.400]  協助其他人
[00:36:25.400 --> 00:36:27.960]  都一同去跟從耶穌
[00:36:27.960 --> 00:36:30.360]  保羅在困難當中
[00:36:30.360 --> 00:36:34.040]  他仍然關心信徒的屬靈的境況
[00:36:34.040 --> 00:36:37.720]  其實當一個人在困難中
[00:36:37.720 --> 00:36:40.760]  他仍然願意去幫助其他人
[00:36:40.760 --> 00:36:43.960]  這對於自己來說是相當有意義
[00:36:43.960 --> 00:36:46.200]  不是將焦點放在自己那裡
[00:36:46.200 --> 00:36:50.040]  而是在困難中仍然幫助其他人
[00:36:50.040 --> 00:36:51.560]  另一方面
[00:36:51.560 --> 00:36:53.560]  對於人來說亦有幫助
[00:36:53.560 --> 00:36:55.880]  就是其他人看到你這麼困難
[00:36:55.880 --> 00:36:58.360]  但你仍然去關心我、幫助我
[00:36:58.360 --> 00:37:02.760]  對於他來說亦有很大的安慰和幫助
[00:37:02.760 --> 00:37:07.880]  我記得三十年前
[00:37:07.880 --> 00:37:09.960]  我自己的母會
[00:37:09.960 --> 00:37:13.320]  來了一個老牧者
[00:37:13.320 --> 00:37:16.920]  跟他有一段相交的時間
[00:37:16.920 --> 00:37:21.720]  我記得他在教會當中有祈禱會
[00:37:21.720 --> 00:37:24.760]  平時我會回去跟他個別一起
[00:37:24.760 --> 00:37:27.160]  我跟他兩個一起有祈禱
[00:37:27.160 --> 00:37:29.640]  過了一段時間
[00:37:29.640 --> 00:37:33.720]  這個老牧者都病了
[00:37:33.720 --> 00:37:35.720]  在醫院裡病危
[00:37:35.720 --> 00:37:38.360]  我都去醫院探望他
[00:37:38.360 --> 00:37:42.600]  我記得其中一幕他跟我說
[00:37:42.600 --> 00:37:47.320]  他說某某肢體有個需要
[00:37:47.320 --> 00:37:50.520]  家裡欠缺一個電線
