
[00:00:00.000 --> 00:00:04.000]  馬可福音第一章
[00:25:42.000 --> 00:25:44.000]  附在豬那裡」
[00:25:44.000 --> 00:25:46.000]  耶穌准許了他們
[00:25:46.000 --> 00:25:49.000]  污鬼就出來進了豬裡
[00:25:49.000 --> 00:25:53.000]  於是那群豬衝到山崖
[00:25:53.000 --> 00:25:56.000]  掉到海裡浸死了
[00:25:56.000 --> 00:26:00.000]  豬的數目大概有二千隻
[00:26:00.000 --> 00:26:03.000]  放著的人就逃跑了
[00:26:03.000 --> 00:26:06.000]  去告訴城裡鄉下的人
[00:26:06.000 --> 00:26:08.000]  眾人就來到
[00:26:08.000 --> 00:26:10.000]  要看看是什麼事
[00:26:10.000 --> 00:26:12.000]  他們來到耶穌那裡
[00:26:12.000 --> 00:26:15.000]  看到那個被鬼附著的人
[00:26:15.000 --> 00:26:19.000]  就是從前被很多鬼所附的
[00:26:19.000 --> 00:26:20.000]  坐在那裡
[00:26:20.000 --> 00:26:22.000]  穿上衣服
[00:26:22.000 --> 00:26:24.000]  心裡明白過來
[00:26:24.000 --> 00:26:26.000]  他們就害怕
[00:26:26.000 --> 00:26:28.000]  看到這些事
[00:26:28.000 --> 00:26:30.000]  就將鬼附的人所遇見的
[00:26:30.000 --> 00:26:32.000]  和那群豬的事
[00:26:32.000 --> 00:26:35.000]  都告訴所有的人
[00:26:35.000 --> 00:26:37.000]  眾人就要求耶穌
[00:26:37.000 --> 00:26:40.000]  離開他們的境界
[00:26:40.000 --> 00:26:43.000]  耶穌上了船的時候
[00:26:43.000 --> 00:26:46.000]  那個從前被鬼附著的人
[00:26:46.000 --> 00:26:48.000]  懇求和耶穌一起
[00:26:48.000 --> 00:26:50.000]  耶穌不准
[00:26:50.000 --> 00:26:52.000]  卻對他說
[00:26:52.000 --> 00:26:54.000]  「你回家
[00:26:54.000 --> 00:26:56.000]  去到你的家人那裡
[00:26:56.000 --> 00:26:58.000]  將主為你所做的
[00:26:58.000 --> 00:27:00.000]  是何等大的事
[00:27:00.000 --> 00:27:01.000]  怎樣憐憫你
[00:27:01.000 --> 00:27:04.000]  都告訴他們吧」
[00:27:04.000 --> 00:27:06.000]  那個人就走了
[00:27:06.000 --> 00:27:07.000]  在底加玻利
[00:27:07.000 --> 00:27:10.000]  傳揚耶穌為他所做
[00:27:10.000 --> 00:27:12.000]  何等大的事
[00:27:12.000 --> 00:27:15.000]  眾人就都稀奇
[00:27:15.000 --> 00:27:17.000]  耶穌坐船
[00:27:17.000 --> 00:27:20.000]  又撐到另外一邊
[00:27:20.000 --> 00:27:21.000]  就有很多人
[00:27:21.000 --> 00:27:23.000]  來到他那裡聚集
[00:27:23.000 --> 00:27:26.000]  他正在海邊上
[00:27:26.000 --> 00:27:28.000]  有一個管會堂的人
[00:27:28.000 --> 00:27:30.000]  名叫艾魯
[00:27:30.000 --> 00:27:31.000]  來見耶穌
[00:27:31.000 --> 00:27:33.000]  就俯伏在他腳前
[00:27:33.000 --> 00:27:35.000]  再三的求他
[00:27:35.000 --> 00:27:37.000]  「我的女兒
[00:27:37.000 --> 00:27:40.000]  我的女兒快要死了」
[00:27:40.000 --> 00:27:42.000]  「求你去按手在她身上
[00:27:42.000 --> 00:27:43.000]  使她痊癒
[00:27:43.000 --> 00:27:46.000]  可以保住性命」
[00:27:46.000 --> 00:27:48.000]  耶穌就和他去
[00:27:48.000 --> 00:27:50.000]  有很多人跟著
[00:27:50.000 --> 00:27:52.000]  擠擁他
[00:27:52.000 --> 00:27:53.000]  有一個女人
[00:27:53.000 --> 00:27:56.000]  患了十二年的血流
[00:27:56.000 --> 00:27:58.000]  在很多的醫生手上
[00:27:58.000 --> 00:28:00.000]  受了很多的苦
[00:28:00.000 --> 00:28:02.000]  又花盡了她所有的東西
[00:28:02.000 --> 00:28:05.000]  一點都沒有看好
[00:28:05.000 --> 00:28:08.000]  病的情況反倒更加嚴重了
[00:28:08.000 --> 00:28:10.000]  她聽見耶穌的事
[00:28:10.000 --> 00:28:12.000]  就從後面走上來
[00:28:12.000 --> 00:28:14.000]  混了進眾人中間
[00:28:14.000 --> 00:28:16.000]  摸耶穌的衣服
[00:28:16.000 --> 00:28:18.000]  意思是說
[00:28:18.000 --> 00:28:20.000]  只要我摸他的衣服
[00:28:20.000 --> 00:28:22.000]  就一定會痊癒
[00:28:22.000 --> 00:28:24.000]  於是她血流的源頭
[00:28:24.000 --> 00:28:26.000]  立即就乾了
[00:28:26.000 --> 00:28:28.000]  她就覺得身上的災病
[00:28:28.000 --> 00:28:30.000]  好了
[00:28:30.000 --> 00:28:32.000]  耶穌立即心裡覺得
[00:28:32.000 --> 00:28:35.000]  有能力從自己身上出去
[00:28:35.000 --> 00:28:38.000]  就在眾人中間轉過來說
[00:28:38.000 --> 00:28:41.000]  「誰摸我的衣服?」
[00:28:41.000 --> 00:28:43.000]  門徒對她說
[00:28:43.000 --> 00:28:46.000]  「你看,有這麼多人逼著你」
[00:28:46.000 --> 00:28:48.000]  「還問誰摸你的衣服?」
[00:28:48.000 --> 00:28:50.000]  耶穌周圍觀看
[00:28:50.000 --> 00:28:53.000]  要見到做這件事的女人
[00:28:53.000 --> 00:28:55.000]  那個女人知道
[00:28:55.000 --> 00:28:57.000]  在自己身上所成的事
[00:28:57.000 --> 00:28:59.000]  就恐懼戰勁
[00:28:59.000 --> 00:29:01.000]  來匍匐在耶穌的身前
[00:29:01.000 --> 00:29:05.000]  將實情完全告訴她
[00:29:05.000 --> 00:29:07.000]  耶穌對她說
[00:29:07.000 --> 00:29:11.000]  「女兒,你的信救了你」
[00:29:11.000 --> 00:29:13.000]  「平平安安地回去了」
[00:29:13.000 --> 00:29:16.000]  「你的災病好了」
[00:29:16.000 --> 00:29:18.000]  還在說的時候
[00:29:18.000 --> 00:29:21.000]  有人從管會堂的人家那裡來
[00:29:21.000 --> 00:29:24.000]  說「你的女兒死了」
[00:29:24.000 --> 00:29:27.000]  「何必再勞動才生呢?」
[00:29:27.000 --> 00:29:30.000]  耶穌聽見所說的話
[00:29:30.000 --> 00:29:33.000]  就對管會堂的人說
[00:29:33.000 --> 00:29:36.000]  「不用怕,只要相信」
[00:29:36.000 --> 00:29:39.000]  於是帶著彼得、雅各
[00:29:39.000 --> 00:29:42.000]  和雅各的兄弟約翰一起去
[00:29:42.000 --> 00:29:45.000]  不准其他人跟著他
[00:29:45.000 --> 00:29:48.000]  他們來到管會堂的家裡
[00:29:48.000 --> 00:29:51.000]  耶穌看見那裡非常混亂
[00:29:51.000 --> 00:29:54.000]  並且有人大大聲地在哭
[00:29:54.000 --> 00:29:57.000]  進去後,他們就說
[00:29:57.000 --> 00:30:00.000]  「為什麼這裡哭得這麼大聲呢?」
[00:30:00.000 --> 00:30:04.000]  「小朋友不是死了,是睡了」
[00:30:04.000 --> 00:30:07.000]  他們就恥笑耶穌
[00:30:07.000 --> 00:30:09.000]  耶穌將他們趕出去
[00:30:09.000 --> 00:30:11.000]  就帶著小朋友的父母
[00:30:11.000 --> 00:30:13.000]  和跟隨他的人
[00:30:13.000 --> 00:30:16.000]  進入小朋友所在的地方
[00:30:16.000 --> 00:30:18.000]  就拉著小朋友的手
[00:30:18.000 --> 00:30:23.000]  對他說「大理大,古迷」
[00:30:23.000 --> 00:30:26.000]  「翻出嚟」意思是說
[00:30:26.000 --> 00:30:29.000]  「乖女,我吩咐你起嚟」
[00:30:29.000 --> 00:30:32.000]  那個小朋友馬上起來
[00:30:32.000 --> 00:30:34.000]  他們就大大驚奇
[00:30:34.000 --> 00:30:37.000]  小朋友已經十二歲了
[00:30:37.000 --> 00:30:40.000]  耶穌切切吩咐他們
[00:30:40.000 --> 00:30:43.000]  不要讓人知道這件事
[00:30:43.000 --> 00:30:46.000]  又吩咐他們給他吃東西
[00:30:51.000 --> 00:30:53.000]  耶穌離開那裡
[00:30:53.000 --> 00:30:55.000]  來到自己的家鄉
[00:30:55.000 --> 00:30:58.000]  門徒也都跟從他
[00:30:58.000 --> 00:31:00.000]  到了安職日
[00:31:00.000 --> 00:31:02.000]  他在會堂裡教導人
[00:31:02.000 --> 00:31:05.000]  眾人聽見就甚稀奇
[00:31:05.000 --> 00:31:10.000]  說「這個人從哪裡知道這些事呢?」
[00:31:10.000 --> 00:31:14.000]  「所賜給他的是什麼智慧呢?」
[00:31:14.000 --> 00:31:18.000]  「他手所做的是什麼異能呢?」
[00:31:18.000 --> 00:31:20.000]  「他不是那個木匠嗎?」
[00:31:20.000 --> 00:31:22.000]  「不是瑪利亞的兒子?」
[00:31:22.000 --> 00:31:27.000]  「雅各、若西、尤大、西門的哥哥嗎?」
[00:31:27.000 --> 00:31:32.000]  「他的妹妹不是也都住在我們這裡嗎?」
[00:31:32.000 --> 00:31:35.000]  他們就厭棄他
[00:31:35.000 --> 00:31:38.000]  耶穌對他們說
[00:31:38.000 --> 00:31:43.000]  「但凡先知除了本地、親屬、本家之外」
[00:31:43.000 --> 00:31:46.000]  「沒有不被人尊重的」
[00:31:46.000 --> 00:31:50.000]  耶穌就在那裡不能行什麼神蹟
[00:31:50.000 --> 00:31:54.000]  不過按手在幾個病人身上治好他們
[00:31:54.000 --> 00:31:57.000]  他也都詫異他們不信
[00:31:57.000 --> 00:32:01.000]  於是他就到處的鄉村教導人
[00:32:01.000 --> 00:32:04.000]  耶穌叫了十二個門徒來
[00:32:04.000 --> 00:32:07.000]  差遣他們兩個兩個的出去
[00:32:07.000 --> 00:32:11.000]  也賜給他們有權柄制服污鬼
[00:32:11.000 --> 00:32:13.000]  並吩咐他們
[00:32:13.000 --> 00:32:16.000]  行路時不要帶食物和背囊
[00:32:16.000 --> 00:32:19.000]  腰包裡也不要帶錢
[00:32:19.000 --> 00:32:21.000]  除了拐杖之外
[00:32:21.000 --> 00:32:23.000]  什麼都不要帶
[00:32:23.000 --> 00:32:25.000]  只穿一雙鞋子
[00:32:25.000 --> 00:32:27.000]  也不要穿兩套衣服
[00:32:27.000 --> 00:32:29.000]  又對他們說
[00:32:29.000 --> 00:32:31.000]  「你們無論去到哪裡」
[00:32:31.000 --> 00:32:33.000]  「進了別人的家」
[00:32:33.000 --> 00:32:35.000]  「就住在那裡」
[00:32:35.000 --> 00:32:38.000]  「直到離開那個地方」
[00:32:38.000 --> 00:32:40.000]  「哪裡的人接待你們」
[00:32:40.000 --> 00:32:42.000]  「不聽你們」
[00:32:42.000 --> 00:32:44.000]  「你們離開那裡的時候」
[00:32:44.000 --> 00:32:47.000]  「就把腳上的塵都拍下來」
[00:32:47.000 --> 00:32:49.000]  「對他們作見證」
[00:32:49.000 --> 00:32:52.000]  門徒就出去傳道
[00:32:52.000 --> 00:32:54.000]  叫人悔改
[00:32:54.000 --> 00:32:56.000]  又趕出了很多的鬼
[00:32:56.000 --> 00:32:59.000]  用油抹了很多的病人
[00:32:59.000 --> 00:33:01.000]  治好他們
[00:33:01.000 --> 00:33:04.000]  耶穌的名聲就傳揚了出來
[00:33:04.000 --> 00:33:06.000]  希律王聽見了
[00:33:06.000 --> 00:33:07.000]  就說
[00:33:07.000 --> 00:33:11.000]  「施洗的約翰從死裡復活了」
[00:33:11.000 --> 00:33:13.000]  「所以這些神蹟」
[00:33:13.000 --> 00:33:16.000]  「從他裡面發出來」
[00:33:16.000 --> 00:33:18.000]  但是其他人說
[00:33:18.000 --> 00:33:20.000]  「是以利亞」
[00:33:20.000 --> 00:33:21.000]  又有人說
[00:33:21.000 --> 00:33:23.000]  「是先知」
[00:33:23.000 --> 00:33:26.000]  「就好像先知的其中一位」
[00:33:26.000 --> 00:33:28.000]  希律聽見卻說
[00:33:28.000 --> 00:33:31.000]  「是我所斬的約翰」
[00:33:31.000 --> 00:33:34.000]  「他復活了」
[00:33:34.000 --> 00:33:39.000]  先是希律為他的兄弟肥力的妻子
[00:33:39.000 --> 00:33:41.000]  希羅底的緣故
[00:33:41.000 --> 00:33:43.000]  警察去抓住約翰
[00:33:43.000 --> 00:33:45.000]  鎖在監獄裡
[00:33:45.000 --> 00:33:49.000]  因為希律已經娶了那個婦人
[00:33:49.000 --> 00:33:52.000]  約翰曾經對希律說
[00:33:52.000 --> 00:33:56.000]  「你娶你兄弟的妻子是不合理的」
[00:33:56.000 --> 00:33:59.000]  於是希羅底懷恨他
[00:33:59.000 --> 00:34:00.000]  想要殺他
[00:34:00.000 --> 00:34:02.000]  只是不能夠
[00:34:02.000 --> 00:34:05.000]  因為希律知道約翰是個異人
[00:34:05.000 --> 00:34:07.000]  又是聖人
[00:34:07.000 --> 00:34:09.000]  所以敬畏他
[00:34:09.000 --> 00:34:10.000]  保護他
[00:34:10.000 --> 00:34:12.000]  聽他講論
[00:34:12.000 --> 00:34:14.000]  就多照著來做
[00:34:14.000 --> 00:34:17.000]  並且很喜歡聽他說的道理
[00:34:17.000 --> 00:34:18.000]  有一天
[00:34:18.000 --> 00:34:20.000]  恰恰是希律的生日
[00:34:20.000 --> 00:34:22.000]  希律擺設賢直
[00:34:22.000 --> 00:34:25.000]  請了大臣和千夫長
[00:34:25.000 --> 00:34:27.000]  並且加利來做首領
[00:34:27.000 --> 00:34:30.000]  希羅底的女兒進來跳舞
[00:34:30.000 --> 00:34:34.000]  使得希律和同席的人都很歡喜
[00:34:34.000 --> 00:34:37.000]  皇上對這個女孩說
[00:34:37.000 --> 00:34:39.000]  「你隨意向我求什麼
[00:34:39.000 --> 00:34:42.000]  我都一定會給你」
[00:34:42.000 --> 00:34:44.000]  又對她氣勢說
[00:34:44.000 --> 00:34:46.000]  「隨你向我求什麼
[00:34:46.000 --> 00:34:48.000]  就是我國的一半
[00:34:48.000 --> 00:34:52.000]  我也都一定會給你」
[00:34:52.000 --> 00:34:55.000]  她就出去對她的母親說
[00:34:55.000 --> 00:34:58.000]  「我可以求什麼?」
[00:34:58.000 --> 00:35:00.000]  她的母親說
[00:35:00.000 --> 00:35:03.000]  「試洗約翰的頭」
[00:35:03.000 --> 00:35:05.000]  他們就急忙進去見皇上
[00:35:05.000 --> 00:35:07.000]  求他說
[00:35:07.000 --> 00:35:08.000]  「我願我皇上
[00:35:08.000 --> 00:35:11.000]  立時將試洗約翰的頭
[00:35:11.000 --> 00:35:14.000]  放在盤子上給我」
[00:35:14.000 --> 00:35:16.000]  皇上就甚憂愁
[00:35:16.000 --> 00:35:18.000]  但是因他所起的勢
[00:35:18.000 --> 00:35:20.000]  又因同席的人
[00:35:20.000 --> 00:35:22.000]  就不肯推遲
[00:35:22.000 --> 00:35:25.000]  隨即差一個護衛兵
[00:35:25.000 --> 00:35:28.000]  吩咐拿約翰的頭來
[00:35:28.000 --> 00:35:30.000]  護衛兵就去
[00:35:30.000 --> 00:35:33.000]  在監獄裡斬了約翰
[00:35:33.000 --> 00:35:36.000]  將頭放在盤子上
[00:35:36.000 --> 00:35:38.000]  拿進來給那個女孩
[00:35:38.000 --> 00:35:42.000]  那個女孩就給了她的母親
[00:35:42.000 --> 00:35:45.000]  約翰的門徒聽到了之後
[00:35:45.000 --> 00:35:47.000]  就拿了他的屍首
[00:35:47.000 --> 00:35:49.000]  葬在墳墓裡
[00:35:49.000 --> 00:35:52.000]  試圖聚集到耶穌那裡
[00:35:52.000 --> 00:35:54.000]  將一切所做的事
[00:35:54.000 --> 00:35:55.000]  所傳的道
[00:35:55.000 --> 00:35:57.000]  全部都告訴他
[00:35:57.000 --> 00:35:59.000]  他就說
[00:35:59.000 --> 00:36:00.000]  「你們來
[00:36:00.000 --> 00:36:02.000]  跟我靜靜的
[00:36:02.000 --> 00:36:04.000]  去到曠野的地方那裡
[00:36:04.000 --> 00:36:06.000]  去休息一會兒」
[00:36:06.000 --> 00:36:09.000]  這樣是因為往來的人多
[00:36:09.000 --> 00:36:13.000]  他們連吃飯的時間都沒有
[00:36:13.000 --> 00:36:15.000]  他們就坐船
[00:36:15.000 --> 00:36:19.000]  靜靜的去到曠野的地方那裡去
[00:36:19.000 --> 00:36:21.000]  眾人看見他們去
[00:36:21.000 --> 00:36:23.000]  有很多人認得他們
[00:36:23.000 --> 00:36:25.000]  就從郭城、布行
[00:36:25.000 --> 00:36:28.000]  一起的跑到他們那裡
[00:36:28.000 --> 00:36:31.000]  還被他們先趕到了
[00:36:31.000 --> 00:36:33.000]  耶穌出來
[00:36:33.000 --> 00:36:35.000]  看見有很多人
[00:36:35.000 --> 00:36:37.000]  就連吻他們
[00:36:37.000 --> 00:36:39.000]  因為他們
[00:36:39.000 --> 00:36:40.000]  好像羊
[00:36:40.000 --> 00:36:42.000]  沒有目人一樣
[00:36:42.000 --> 00:36:43.000]  於是
[00:36:43.000 --> 00:36:47.000]  開口教導他們很多道理
[00:36:47.000 --> 00:36:49.000]  天已經晚了
[00:36:49.000 --> 00:36:52.000]  門徒來到跟前說
[00:36:52.000 --> 00:36:55.000]  「這裡荒山野嶺
[00:36:55.000 --> 00:36:57.000]  天又已經晚了
[00:36:57.000 --> 00:36:59.000]  請你叫眾人散開
[00:36:59.000 --> 00:37:02.000]  使他們可以去到四面的村莊那裡
[00:37:02.000 --> 00:37:05.000]  自己買點東西吃」
[00:37:05.000 --> 00:37:07.000]  耶穌回答說
[00:37:07.000 --> 00:37:10.000]  「你們給他們吃吧」
[00:37:10.000 --> 00:37:12.000]  門徒說
[00:37:12.000 --> 00:37:14.000]  「我們可以去
[00:37:14.000 --> 00:37:17.000]  買二十兩銀子的餅給他們吃嗎?」
[00:37:17.000 --> 00:37:19.000]  耶穌說
[00:37:19.000 --> 00:37:23.000]  「你們有多少餅可以去看看?」
[00:37:23.000 --> 00:37:26.000]  他們知道了就說
[00:37:26.000 --> 00:37:29.000]  「五個餅、兩條魚」
[00:37:29.000 --> 00:37:31.000]  耶穌吩咐他們
[00:37:31.000 --> 00:37:34.000]  叫眾人一幫一幫地
[00:37:34.000 --> 00:37:36.000]  坐在青草地上
[00:37:36.000 --> 00:37:40.000]  眾人就一排一排地坐下
[00:37:40.000 --> 00:37:42.000]  有一百一排的
[00:37:42.000 --> 00:37:44.000]  有五十一排的
[00:37:44.000 --> 00:37:48.000]  耶穌拿著這五個餅、兩條魚
[00:37:48.000 --> 00:37:50.000]  望著天祝福
[00:37:50.000 --> 00:37:52.000]  張開餅
[00:37:52.000 --> 00:37:54.000]  遞給門徒
[00:37:54.000 --> 00:37:56.000]  擺在眾人的面前
[00:37:56.000 --> 00:38:00.000]  也將那兩條魚分給眾人
[00:38:00.000 --> 00:38:02.000]  他們都吃了
[00:38:02.000 --> 00:38:04.000]  並且吃飽了
[00:38:04.000 --> 00:38:08.000]  門徒就將碎餅碎魚收拾起來
[00:38:08.000 --> 00:38:10.000]  裝滿了十二個籃
[00:38:10.000 --> 00:38:12.000]  吃餅的男人
[00:38:12.000 --> 00:38:14.000]  共有五千人
[00:38:14.000 --> 00:38:17.000]  耶穌隨即催門徒上船
[00:38:17.000 --> 00:38:20.000]  先撐到那邊的白菜大墟
[00:38:20.000 --> 00:38:23.000]  讓他叫眾人散開
[00:38:23.000 --> 00:38:25.000]  他既辭別了他們
[00:38:25.000 --> 00:38:28.000]  就到山上去禱告
[00:38:28.000 --> 00:38:30.000]  到了晚上
[00:38:30.000 --> 00:38:32.000]  船在海中
[00:38:32.000 --> 00:38:34.000]  耶穌獨自在岸上
[00:38:34.000 --> 00:38:37.000]  看見門徒因風不順
[00:38:37.000 --> 00:38:39.000]  撐得很辛苦
[00:38:39.000 --> 00:38:42.000]  晚上大概四更天的時候
[00:38:42.000 --> 00:38:44.000]  就在海上走
[00:38:44.000 --> 00:38:46.000]  往他們那裡去
[00:38:46.000 --> 00:38:49.000]  意思就是走到他們那裡去
[00:38:49.000 --> 00:38:52.000]  但門徒看見他在海上走
[00:38:52.000 --> 00:38:55.000]  以為是鬼怪就喊叫起來
[00:38:55.000 --> 00:38:57.000]  因為他們都看見他
[00:38:57.000 --> 00:38:59.000]  就非常害怕
[00:38:59.000 --> 00:39:01.000]  耶穌臉亡的對他們說
[00:39:01.000 --> 00:39:03.000]  你們放心
[00:39:03.000 --> 00:39:04.000]  是我
[00:39:04.000 --> 00:39:06.000]  不要怕
[00:39:06.000 --> 00:39:08.000]  於是到他們那裡
[00:39:08.000 --> 00:39:09.000]  上了船
[00:39:09.000 --> 00:39:11.000]  風就停了
[00:39:11.000 --> 00:39:15.000]  他們心裡十分驚奇
[00:39:15.000 --> 00:39:17.000]  這樣是因為他們不明白
[00:39:17.000 --> 00:39:19.000]  那次昏餅的事
[00:39:19.000 --> 00:39:22.000]  心裡還是如幻
[00:39:22.000 --> 00:39:24.000]  既撐到過去
[00:39:24.000 --> 00:39:26.000]  來到格尼撒勒的地方
[00:39:26.000 --> 00:39:28.000]  就靠了岸
[00:39:28.000 --> 00:39:29.000]  日落船
[00:39:29.000 --> 00:39:31.000]  眾人就認得是耶穌
[00:39:31.000 --> 00:39:34.000]  就跑遍了那個地方
[00:39:34.000 --> 00:39:35.000]  聽到他在哪裡
[00:39:35.000 --> 00:39:36.000]  就將病的人
[00:39:36.000 --> 00:39:39.000]  用床褥抬到那裡
[00:39:39.000 --> 00:39:41.000]  凡耶穌所到的地方
[00:39:41.000 --> 00:39:43.000]  或者村裡
[00:39:43.000 --> 00:39:45.000]  或者城裡
[00:39:45.000 --> 00:39:46.000]  或者鄉間
[00:39:46.000 --> 00:39:47.000]  他們都將病人
[00:39:47.000 --> 00:39:49.000]  放在街市上
[00:39:49.000 --> 00:39:50.000]  求耶穌
[00:39:50.000 --> 00:39:52.000]  只准他們摸他的衣服尾
[00:39:52.000 --> 00:39:54.000]  凡是摸到的人
[00:39:54.000 --> 00:39:57.000]  就都康復了
[00:39:57.000 --> 00:40:00.000]  第七章
[00:40:00.000 --> 00:40:02.000]  有法利塞人和幾個文士
[00:40:02.000 --> 00:40:05.000]  從耶路撒冷來到
[00:40:05.000 --> 00:40:07.000]  到耶穌那裡聚集
[00:40:07.000 --> 00:40:09.000]  他們曾經看見
[00:40:09.000 --> 00:40:10.000]  他的門徒中
[00:40:10.000 --> 00:40:11.000]  有人用竹手
[00:40:11.000 --> 00:40:13.000]  就是吃飯前
[00:40:13.000 --> 00:40:17.000]  佈罩著洗手的禮儀去做
[00:40:17.000 --> 00:40:18.000]  原來
[00:40:18.000 --> 00:40:20.000]  法利塞人和猶太人
[00:40:20.000 --> 00:40:22.000]  都謹守古人的遺傳
[00:40:22.000 --> 00:40:23.000]  若果是
[00:40:23.000 --> 00:40:25.000]  不按照著禮儀洗手
[00:40:25.000 --> 00:40:27.000]  就不可以吃飯
[00:40:27.000 --> 00:40:29.000]  從街市那裡回來
[00:40:29.000 --> 00:40:30.000]  若果不洗澡
[00:40:30.000 --> 00:40:32.000]  也不吃飯
[00:40:32.000 --> 00:40:34.000]  還有很多其他的規矩
[00:40:34.000 --> 00:40:36.000]  他們歷代謹守
[00:40:36.000 --> 00:40:40.000]  就好像洗杯、灌、銅器等規矩
[00:40:40.000 --> 00:40:44.000]  法利塞人和文士問他
[00:40:44.000 --> 00:40:46.000]  你們的門徒
[00:40:46.000 --> 00:40:48.000]  為什麼不按照著古人的遺傳
[00:40:48.000 --> 00:40:51.000]  用竹手吃飯呢?
[00:40:51.000 --> 00:40:53.000]  耶穌說
[00:40:53.000 --> 00:40:56.000]  以塞亞指著你們假冒為善的人
[00:40:56.000 --> 00:40:58.000]  所說的預言
[00:40:58.000 --> 00:41:00.000]  是沒有錯的
[00:41:00.000 --> 00:41:02.000]  如經上記著說
[00:41:02.000 --> 00:41:05.000]  「這百姓用嘴唇尊敬我
[00:41:05.000 --> 00:41:08.000]  心卻遠離我」
[00:41:08.000 --> 00:41:10.000]  他們將人的吩咐
[00:41:10.000 --> 00:41:12.000]  當作道理地教導人
[00:41:12.000 --> 00:41:15.000]  所以拜我也是枉言
[00:41:15.000 --> 00:41:17.000]  你們是離棄神的誡命
[00:41:17.000 --> 00:41:20.000]  驅守人的遺傳
[00:41:20.000 --> 00:41:22.000]  又說
[00:41:22.000 --> 00:41:25.000]  你們承認是廢棄了神的誡命
[00:41:25.000 --> 00:41:28.000]  要守自己的遺傳
[00:41:28.000 --> 00:41:29.000]  摩西說
[00:41:29.000 --> 00:41:31.000]  當孝敬父母
[00:41:31.000 --> 00:41:32.000]  又說
[00:41:32.000 --> 00:41:34.000]  凡罵父母的
[00:41:34.000 --> 00:41:36.000]  必致死他
[00:41:36.000 --> 00:41:37.000]  你們都是說
[00:41:37.000 --> 00:41:39.000]  人若對父母說
[00:41:39.000 --> 00:41:41.000]  我所當奉給你的
[00:41:41.000 --> 00:41:43.000]  已經做了國義版
[00:41:43.000 --> 00:41:45.000]  國義版的意思
[00:41:45.000 --> 00:41:47.000]  就是貢獻的意思
[00:41:47.000 --> 00:41:51.000]  之後你們就不准他再奉養父母
[00:41:51.000 --> 00:41:53.000]  這些就是你們承接遺傳
[00:41:53.000 --> 00:41:55.000]  廢了神的道
[00:41:55.000 --> 00:41:59.000]  你們還在做很多這樣的事
[00:41:59.000 --> 00:42:04.000]  耶穌又叫眾人來對他們說
[00:42:04.000 --> 00:42:06.000]  你們都要聽我的說話
[00:42:06.000 --> 00:42:08.000]  也要明白
[00:42:08.000 --> 00:42:10.000]  從外面進去的東西
[00:42:10.000 --> 00:42:12.000]  不能夠污衊人
[00:42:12.000 --> 00:42:15.000]  唯有從裡面出來的東西
[00:42:15.000 --> 00:42:18.000]  才能夠污衊人
[00:42:18.000 --> 00:42:22.000]  有意可聽的就應該聽
[00:42:22.000 --> 00:42:24.000]  耶穌離開眾人
[00:42:24.000 --> 00:42:25.000]  進入屋裡
[00:42:25.000 --> 00:42:29.000]  門徒就問他這個比喻的意思
[00:42:29.000 --> 00:42:31.000]  耶穌對他們說
[00:42:31.000 --> 00:42:34.000]  你們也是這樣不明白嗎
[00:42:34.000 --> 00:42:36.000]  豈不知道
[00:42:36.000 --> 00:42:38.000]  凡從外面進去的東西
[00:42:38.000 --> 00:42:40.000]  不能夠污衊人
[00:42:40.000 --> 00:42:42.000]  因為不是進去他的心
[00:42:42.000 --> 00:42:44.000]  而是進去他的肚腹
[00:42:44.000 --> 00:42:47.000]  又進到茅廁那裡
[00:42:47.000 --> 00:42:48.000]  這樣就是說
[00:42:48.000 --> 00:42:52.000]  各樣的食物都是潔淨的
[00:42:52.000 --> 00:42:53.000]  又說
[00:42:53.000 --> 00:42:55.000]  從裡面出來的東西
[00:42:55.000 --> 00:42:58.000]  那些才能夠污衊人
[00:42:58.000 --> 00:43:00.000]  因為從裡面
[00:43:00.000 --> 00:43:02.000]  就是從人心裡面
[00:43:02.000 --> 00:43:04.000]  發出惡念
[00:43:04.000 --> 00:43:05.000]  糾合
[00:43:05.000 --> 00:43:06.000]  偷渡
[00:43:06.000 --> 00:43:07.000]  兇殺
[00:43:07.000 --> 00:43:08.000]  奸淫
[00:43:08.000 --> 00:43:10.000]  貪婪
[00:43:10.000 --> 00:43:11.000]  邪惡
[00:43:11.000 --> 00:43:12.000]  詭詐
[00:43:12.000 --> 00:43:13.000]  淫蕩
[00:43:13.000 --> 00:43:15.000]  嫉妒
[00:43:15.000 --> 00:43:16.000]  蚌毒
[00:43:16.000 --> 00:43:18.000]  驕傲
[00:43:18.000 --> 00:43:20.000]  狂妄
[00:43:20.000 --> 00:43:22.000]  這些一切的惡
[00:43:22.000 --> 00:43:24.000]  都是從裡面出來
[00:43:24.000 --> 00:43:27.000]  而且能夠污衊人
[00:43:27.000 --> 00:43:29.000]  耶穌從那裡起身
[00:43:29.000 --> 00:43:31.000]  往推羅西頓的境內去
[00:43:31.000 --> 00:43:33.000]  進入一個家
[00:43:33.000 --> 00:43:35.000]  不想讓人知道
[00:43:35.000 --> 00:43:37.000]  但是他隱藏不了
[00:43:37.000 --> 00:43:40.000]  當下有一個婦人
