
[00:00:00.000 --> 00:00:06.000]  宣讀《使徒行傳》第九章第一到十七節
[00:22:24.800 --> 00:22:26.800]  就是在香港的教育
[00:22:26.800 --> 00:22:30.800]  幼稚園三年小學六年中學六年大學四年
[00:22:30.800 --> 00:22:33.800]  我加上我的碩士多念了一年
[00:22:33.800 --> 00:22:35.800]  我數起手指以來
[00:22:35.800 --> 00:22:37.800]  我已經念了多少年的書
[00:22:37.800 --> 00:22:43.800]  我不想在這裡我就進神學院去進修
[00:22:43.800 --> 00:22:45.800]  不過神的心意不是這樣子
[00:22:45.800 --> 00:22:49.800]  神的心意再次透過一個聚會
[00:22:49.800 --> 00:22:51.800]  去讓我看見
[00:22:51.800 --> 00:22:56.800]  我是時候不上他上要回應神的道路
[00:22:56.800 --> 00:23:01.800]  我所記的每一封籌職信都沒有回應
[00:23:01.800 --> 00:23:04.800]  相反他透過一個音樂的聚會
[00:23:04.800 --> 00:23:07.800]  讓我再一次看見
[00:23:07.800 --> 00:23:14.800]  是這個時候在末世來到以前我要先進修
[00:23:14.800 --> 00:23:17.800]  在神學院讀書的四年以來
[00:23:17.800 --> 00:23:20.800]  他有幫助我去領受
[00:23:20.800 --> 00:23:23.800]  本來是這一個創起的國家
[00:23:23.800 --> 00:23:26.800]  我是很感動很想再回去
[00:23:26.800 --> 00:23:31.800]  我很想以這個國家成為我現在的負擔
[00:23:31.800 --> 00:23:34.800]  收緊我一個地方
[00:23:34.800 --> 00:23:39.800]  不是一個地方去限制了上帝的護照
[00:23:39.800 --> 00:23:41.800]  在這四年裡面
[00:23:41.800 --> 00:23:45.800]  上帝護照我的需要付出一個群體
[00:23:45.800 --> 00:23:48.800]  而不是一個國家那麼的簡單
[00:23:48.800 --> 00:23:51.800]  這個群體可能對大家來說有一點陌生
[00:23:51.800 --> 00:23:56.800]  他叫做第三類文化生活的群體
[00:23:56.800 --> 00:23:58.800]  因為叫做third culture group
[00:23:58.800 --> 00:24:01.800]  他們本來有自己的文化
[00:24:01.800 --> 00:24:03.800]  但因著不同的原因
[00:24:03.800 --> 00:24:06.800]  比如說是難民的移居
[00:24:06.800 --> 00:24:10.800]  城鄉的遷移等等等等
[00:24:10.800 --> 00:24:13.800]  他們需要離開自己的文化
[00:24:13.800 --> 00:24:16.800]  隨時在一個新的環境裡面
[00:24:16.800 --> 00:24:20.800]  或是新的語言底下去生活
[00:24:20.800 --> 00:24:26.800]  就像恩朝堂大家在這裡所服侍的群體一樣
[00:24:26.800 --> 00:24:28.800]  因著不同的原因
[00:24:28.800 --> 00:24:31.800]  我們都來到香港這個地方
[00:24:31.800 --> 00:24:35.800]  我們放下了我們原本的文化
[00:24:35.800 --> 00:24:38.800]  可能原本的語言
[00:24:38.800 --> 00:24:40.800]  我們要進入到香港
[00:24:40.800 --> 00:24:44.800]  融入到香港這個地方和文化之中
[00:24:44.800 --> 00:24:51.800]  天護護照我們去做一個可能同類我們經歷過的身份
[00:24:51.800 --> 00:24:55.800]  去親身處地的去體會他們的差異
[00:24:55.800 --> 00:24:57.800]  他們的感受
[00:24:57.800 --> 00:25:05.800]  然後我們再去服侍這群好像當地人的一個群體
[00:25:05.800 --> 00:25:09.800]  由我認清護照的六年的時間
[00:25:09.800 --> 00:25:13.800]  加上神學院的裝備大概四年的時間
[00:25:13.800 --> 00:25:17.800]  畢業到現在已經兩年的時間
[00:25:17.800 --> 00:25:19.800]  十幾年過去了
[00:25:19.800 --> 00:25:24.800]  所以每一步我一路走都會經歷很多的掙扎
[00:25:24.800 --> 00:25:27.800]  可是越行走就越明白
[00:25:27.800 --> 00:25:30.800]  越明確這是來自天護
[00:25:30.800 --> 00:25:34.800]  越吸引你越走越深的方向
[00:25:34.800 --> 00:25:39.800]  在人的眼中十年可能很長很長
[00:25:39.800 --> 00:25:44.800]  不假如這是來自於天護護照的時候
[00:25:44.800 --> 00:25:50.800]  不論時間的長短都會讓你去慢慢的尋覓
[00:25:50.800 --> 00:25:54.800]  可以塑造得很仔細很仔細
[00:25:54.800 --> 00:25:56.800]  就像亞娜莉亞一樣
[00:25:56.800 --> 00:26:00.800]  在什麼的地方遇見什麼的人
[00:26:00.800 --> 00:26:02.800]  要做什麼的事
[00:26:02.800 --> 00:26:05.800]  天護都會一一的指引你是看見
[00:26:05.800 --> 00:26:13.800]  或壞和慢都有上帝的時間還有心意
[00:26:13.800 --> 00:26:16.800]  最後一點我想跟大家分享的是
[00:26:16.800 --> 00:26:21.800]  我們可能會做一些我們不願意去做的事
[00:26:21.800 --> 00:26:24.800]  但是假如這是照命的話
[00:26:24.800 --> 00:26:27.800]  我們卻拒絕不了
[00:26:27.800 --> 00:26:32.800]  但亞娜莉亞去領受上帝的意象的時候
[00:26:32.800 --> 00:26:37.800]  她沒有明確的回應說我去或是我拒絕
[00:26:37.800 --> 00:26:41.800]  聖經裡面描述在13到14節
[00:26:41.800 --> 00:26:46.800]  我想要請弟兄姊妹幫我再次念出預備起
[00:26:46.800 --> 00:27:06.800]  (閩南語)
[00:27:06.800 --> 00:27:14.800]  她以小羅過去的經歷去做回她對上帝的回應
[00:27:14.800 --> 00:27:19.800]  雖然亞娜莉亞沒有問出口為什麼這三個字
[00:27:19.800 --> 00:27:22.800]  但是從她的回應裡面你可以看到
[00:27:22.800 --> 00:27:25.800]  她心裡面其實有一點的疑問
[00:27:25.800 --> 00:27:29.800]  對於神要抑制小羅或多或少
[00:27:29.800 --> 00:27:33.800]  都是有一些為什麼的存在
[00:27:33.800 --> 00:27:39.800]  好像在問上帝小羅在做這一切逼迫基督徒的事的時候
[00:27:39.800 --> 00:27:43.800]  你不知道嗎?你看不到嗎?
[00:27:43.800 --> 00:27:48.800]  你看不見嗎?你不認清他是一個怎麼樣的人嗎?
[00:27:48.800 --> 00:27:55.800]  而且上帝並沒有因為亞娜莉亞心中的疑惑
[00:27:55.800 --> 00:28:00.800]  去拒絕她不讓她去完成上帝的使命
[00:28:00.800 --> 00:28:05.800]  而是再一次用命令式的語句
[00:28:05.800 --> 00:28:07.800]  你只管去
[00:28:07.800 --> 00:28:14.800]  去強調亞娜莉亞需要安守在小羅身上的逼迫性
[00:28:14.800 --> 00:28:17.800]  同時神也更清楚的去說明
[00:28:17.800 --> 00:28:21.800]  祂為什麼要節選小羅的心意
[00:28:21.800 --> 00:28:24.800]  作為外邦人的福音
[00:28:24.800 --> 00:28:28.800]  甚至於小羅之後去面對的苦難
[00:28:28.800 --> 00:28:32.800]  祂也很清楚的跟亞娜莉亞去說了
[00:28:32.800 --> 00:28:34.800]  在一切的過後
[00:28:34.800 --> 00:28:37.800]  亞娜莉亞的回應是
[00:28:37.800 --> 00:28:40.800]  她去了
[00:28:40.800 --> 00:28:47.800]  並且稱呼她的小羅為弟兄
[00:28:47.800 --> 00:28:53.800]  這句弟兄其實讓我們看見了亞娜莉亞放下了自己的看法
[00:28:53.800 --> 00:28:55.800]  願意讓上帝的眼光
[00:28:55.800 --> 00:29:00.800]  去接納眼前這位曾經逼迫自己
[00:29:00.800 --> 00:29:03.800]  逼迫自己人的小羅
[00:29:03.800 --> 00:29:06.800]  接納他成為神家裡面的一份子
[00:29:06.800 --> 00:29:09.800]  承認小羅與自己一樣
[00:29:09.800 --> 00:29:11.800]  是有一樣的身份
[00:29:11.800 --> 00:29:14.800]  就是神兒子的身份
[00:29:14.800 --> 00:29:17.800]  不是誰高誰低
[00:29:17.800 --> 00:29:20.800]  而是他們的身份也是一樣
[00:29:20.800 --> 00:29:23.800]  是弟兄
[00:29:23.800 --> 00:29:25.800]  親愛的弟兄姐妹
[00:29:25.800 --> 00:29:28.800]  假如你帶入亞娜莉亞的生命裡面
[00:29:28.800 --> 00:29:30.800]  你猜想她是不是很想
[00:29:30.800 --> 00:29:32.800]  按手在小羅的身上
[00:29:32.800 --> 00:29:35.800]  讓小羅得到醫治呢
[00:29:35.800 --> 00:29:39.800]  我相信不少人的反應可能第一句都是
[00:29:39.800 --> 00:29:40.800]  不是吧
[00:29:40.800 --> 00:29:42.800]  她做了那麼多的壞事
[00:29:42.800 --> 00:29:43.800]  為什麼
[00:29:43.800 --> 00:29:45.800]  為什麼是她
[00:29:45.800 --> 00:29:51.800]  但亞娜莉亞選擇回應是因為什麼呢
[00:29:51.800 --> 00:29:57.800]  關於照命第三項我想跟大家反思的功課是
[00:29:57.800 --> 00:30:02.800]  照命可以是我們不願意去做的事
[00:30:02.800 --> 00:30:07.800]  但無論要繞多少的路
[00:30:07.800 --> 00:30:11.800]  我們都知道這是無法抗拒的事
[00:30:11.800 --> 00:30:14.800]  這是照命有趣的地方
[00:30:14.800 --> 00:30:19.800]  當你很清晰的知道這是來自上帝的護照的時候
[00:30:19.800 --> 00:30:22.800]  無論有多不小心
[00:30:22.800 --> 00:30:24.800]  無論你拐多少的彎
[00:30:24.800 --> 00:30:28.800]  你最後都知道你會選擇去順服
[00:30:28.800 --> 00:30:31.800]  因為亞娜莉亞知道
[00:30:31.800 --> 00:30:33.800]  在她來的路上
[00:30:33.800 --> 00:30:37.800]  她顯現的主就是耶穌
[00:30:37.800 --> 00:30:39.800]  打發我來
[00:30:39.800 --> 00:30:42.800]  不是自己去打發自己來
[00:30:42.800 --> 00:30:47.800]  自己沒有動力去打發自己要去醫治小羅這個人
[00:30:47.800 --> 00:30:50.800]  而是她很認清在她的照命裡面
[00:30:50.800 --> 00:30:54.800]  是耶穌打發她自己來
[00:30:54.800 --> 00:31:02.800]  她才有能力才有動力的去有信心的完成天父的使命
[00:31:02.800 --> 00:31:06.800]  她對準了照命的焦點從來都不是自己
[00:31:06.800 --> 00:31:08.800]  就像我剛剛所說的
[00:31:08.800 --> 00:31:14.800]  分派照命的主權在於神不在於我們
[00:31:14.800 --> 00:31:16.800]  作為耶穌的跟隨者
[00:31:16.800 --> 00:31:19.800]  所以我們不得不回應
[00:31:19.800 --> 00:31:26.800]  耶穌才是真正的讓亞娜莉亞展現她名字的使命的人
[00:31:26.800 --> 00:31:31.800]  就是讓人得到恩典的出口
[00:31:31.800 --> 00:31:33.800]  在我侍奉的教會裡面
[00:31:33.800 --> 00:31:35.800]  我是服侍年輕人的
[00:31:35.800 --> 00:31:37.800]  在剛剛的八月份
[00:31:37.800 --> 00:31:39.800]  我帶領了教會的年輕人
[00:31:39.800 --> 00:31:43.800]  去了臺灣這個地方做短身的服侍
[00:31:43.800 --> 00:31:45.800]  剛開始招募的時候
[00:31:45.800 --> 00:31:47.800]  有很多人回應
[00:31:47.800 --> 00:31:48.800]  我也緊張了起來
[00:31:48.800 --> 00:31:50.800]  因為我已經向那個執事申請了
[00:31:50.800 --> 00:31:52.800]  我們要去短身
[00:31:52.800 --> 00:31:57.800]  所以我就開始去邀請團體裡面不同的弟兄姊妹去參加
[00:31:57.800 --> 00:31:59.800]  他們也不想太
[00:31:59.800 --> 00:32:01.800]  就不太想去
[00:32:01.800 --> 00:32:02.800]  或者是說
[00:32:02.800 --> 00:32:04.800]  我下年就要考那個公開試
[00:32:04.800 --> 00:32:06.800]  所以我不去了
[00:32:06.800 --> 00:32:08.800]  去拒絕我
[00:32:08.800 --> 00:32:09.800]  然後我就問了一個
[00:32:09.800 --> 00:32:11.800]  今年剛考完的
[00:32:11.800 --> 00:32:15.800]  他就不可以用公開試的理由去拒絕我
[00:32:15.800 --> 00:32:17.800]  所以我就去問他
[00:32:17.800 --> 00:32:18.800]  然後他跟我說
[00:32:18.800 --> 00:32:21.800]  假如團體裡面的某某某去
[00:32:21.800 --> 00:32:23.800]  那我就去
[00:32:23.800 --> 00:32:29.800]  因為他打從心裡面覺得那個某某某一定不會去
[00:32:29.800 --> 00:32:32.800]  然後我就去問那個某某某
[00:32:32.800 --> 00:32:34.800]  然後神奇的事就發生
[00:32:34.800 --> 00:32:37.800]  就是某某某答應了
[00:32:37.800 --> 00:32:43.800]  所以那個中六的學生也逼迫的報名要去短身
[00:32:43.800 --> 00:32:46.800]  他並沒有很願意
[00:32:46.800 --> 00:32:49.800]  甚至於在整個訓練的過程裡面
[00:32:49.800 --> 00:32:50.800]  他就常問我
[00:32:50.800 --> 00:32:52.800]  為什麼我會在這裡
[00:32:52.800 --> 00:32:55.800]  為什麼兒童營會要預備那麼多的東西
[00:32:55.800 --> 00:32:57.800]  為什麼要撿那麼多的紙
[00:32:57.800 --> 00:32:59.800]  撿那麼多的紙
[00:32:59.800 --> 00:33:00.800]  等等等等
[00:33:00.800 --> 00:33:03.800]  可是他也是上了那個飛機
[00:33:03.800 --> 00:33:06.800]  飛到了台灣這個地方
[00:33:06.800 --> 00:33:08.800]  他踏上了
[00:33:08.800 --> 00:33:11.800]  他帶著一個覺得
[00:33:11.800 --> 00:33:13.800]  適逢應該有的心態
[00:33:13.800 --> 00:33:16.800]  和應該有的認知去經歷神
[00:33:16.800 --> 00:33:19.800]  他選擇了
[00:33:19.800 --> 00:33:22.800]  他起碼用他基本的認知
[00:33:22.800 --> 00:33:24.800]  覺得適逢是怎樣
[00:33:24.800 --> 00:33:26.800]  他就負了那個責任
[00:33:26.800 --> 00:33:28.800]  他就去了
[00:33:28.800 --> 00:33:31.800]  可是當短身八天過去以後
[00:33:31.800 --> 00:33:35.800]  在我們總結的那個部分Deep Breathing的時候
[00:33:35.800 --> 00:33:37.800]  這位弟兄
[00:33:37.800 --> 00:33:40.800]  卻是第一個哭起來
[00:33:40.800 --> 00:33:42.800]  而且哭得稀哩嘩啦的
[00:33:42.800 --> 00:33:46.800]  他覺得他在兒童營身上看到
[00:33:46.800 --> 00:33:47.800]  停水停電
[00:33:47.800 --> 00:33:50.800]  然後兒童營依然可以繼續
[00:33:50.800 --> 00:33:54.800]  他看到了團體每一個人的付出
[00:33:54.800 --> 00:33:56.800]  他看到了文化的差異
[00:33:56.800 --> 00:34:00.800]  讓宣家市在那個地方是很辛苦的
[00:34:00.800 --> 00:34:03.800]  他感受到他敬拜神
[00:34:03.800 --> 00:34:07.800]  那個敬拜的氣氛是很強烈
[00:34:07.800 --> 00:34:11.800]  讓他能夠打從心裡面去認知
[00:34:11.800 --> 00:34:15.800]  他所認知的神不是他父母告訴他的神
[00:34:15.800 --> 00:34:18.800]  而是他一手去經歷神
[00:34:18.800 --> 00:34:22.800]  是一個會跟人說話的神
[00:34:22.800 --> 00:34:23.800]  所以他分享
[00:34:23.800 --> 00:34:25.800]  他說 下年如果
[00:34:25.800 --> 00:34:26.800]  假如有機會的話
[00:34:26.800 --> 00:34:28.800]  他也想去
[00:34:28.800 --> 00:34:31.800]  故事就是那麼的特別
[00:34:31.800 --> 00:34:33.800]  當他選擇去
[00:34:33.800 --> 00:34:36.800]  當他選擇認知
[00:34:36.800 --> 00:34:40.800]  把焦點放到耶穌的身上的時候
[00:34:40.800 --> 00:34:42.800]  縱然他未必很願意
[00:34:42.800 --> 00:34:46.800]  預備的過程也是很辛苦
[00:34:46.800 --> 00:34:48.800]  但他也選擇順服
[00:34:48.800 --> 00:34:51.800]  打開心的去經歷神
[00:34:51.800 --> 00:34:56.800]  有他選擇不按自己的心意
[00:34:56.800 --> 00:34:58.800]  放下自己
[00:34:58.800 --> 00:35:02.800]  理解他的籌款性的那一刻
[00:35:02.800 --> 00:35:06.800]  上帝已經得召他的生命
[00:35:06.800 --> 00:35:08.800]  就像亞娜莉亞一樣
[00:35:08.800 --> 00:35:13.800]  放下自己對於少羅批評人的印象
[00:35:13.800 --> 00:35:16.800]  再次呼喚少羅
[00:35:16.800 --> 00:35:20.800]  弟兄 你得召一致了
[00:35:20.800 --> 00:35:22.800]  是一個從不願意
[00:35:22.800 --> 00:35:26.800]  到我們能夠被祝福的女生
[00:35:26.800 --> 00:35:30.800]  弟兄姐妹 假如你現在所面對的侍奉
[00:35:30.800 --> 00:35:32.800]  或是你的工作
[00:35:32.800 --> 00:35:34.800]  是你所喜愛的
[00:35:34.800 --> 00:35:35.800]  我想恭喜你
[00:35:35.800 --> 00:35:38.800]  因為不是每一個人都能夠找得到
[00:35:38.800 --> 00:35:40.800]  我為你感恩
[00:35:40.800 --> 00:35:42.800]  也盼望你持續
[00:35:42.800 --> 00:35:45.800]  你對你所做的事的熱情
[00:35:45.800 --> 00:35:48.800]  但我相信在生命之中
[00:35:48.800 --> 00:35:50.800]  一定會出現一些難處
[00:35:50.800 --> 00:35:52.800]  甚至會俯視你不願意
[00:35:52.800 --> 00:35:55.800]  不明白的人事物的出現
[00:35:55.800 --> 00:35:57.800]  在這個時候
[00:35:57.800 --> 00:36:00.800]  我希望你能像亞娜莉亞一樣
[00:36:00.800 --> 00:36:02.800]  得召生命的秘訣
[00:36:02.800 --> 00:36:04.800]  就是再次的確認
[00:36:04.800 --> 00:36:08.800]  思考是耶穌親自領你
[00:36:08.800 --> 00:36:10.800]  到你所在的地方
[00:36:10.800 --> 00:36:12.800]  不是其他人
[00:36:12.800 --> 00:36:14.800]  唯獨你是被揀選
[00:36:14.800 --> 00:36:18.800]  成為神所計畫裡面的一位
[00:36:18.800 --> 00:36:21.800]  就像少羅的生命一樣
[00:36:21.800 --> 00:36:25.800]  在格林多後書四章之節提醒著我們
[00:36:25.800 --> 00:36:27.800]  我們有著寶貝
[00:36:27.800 --> 00:36:29.800]  放在我們的瓦器裡面
[00:36:29.800 --> 00:36:32.800]  要顯明這莫大的能力是出於神
[00:36:32.800 --> 00:36:34.800]  不是出於我們
[00:36:34.800 --> 00:36:36.800]  不是我們有多少的努力
[00:36:36.800 --> 00:36:42.800]  去能夠成為那個榮耀的彰顯
[00:36:42.800 --> 00:36:46.800]  而是當我們認識瓦器的時候
[00:36:46.800 --> 00:36:49.800]  神就賜予我們有能力
[00:36:49.800 --> 00:36:51.800]  有足夠的信心去完成
[00:36:51.800 --> 00:36:55.800]  去返照祂的生命
[00:36:55.800 --> 00:37:00.800]  今天我的講題是改變生命的鑰匙
[00:37:00.800 --> 00:37:05.800]  我們看見神使用了亞娜莉亞這個小人物
[00:37:05.800 --> 00:37:11.800]  使用她成為改變別人的生命的鑰匙
[00:37:11.800 --> 00:37:13.800]  讓人得召一出
[00:37:13.800 --> 00:37:15.800]  還有感受到恩典
[00:37:15.800 --> 00:37:18.800]  成為恩典的出口
[00:37:18.800 --> 00:37:22.800]  九年前我參與了一個迎會
[00:37:22.800 --> 00:37:25.800]  跟今天的講題是一樣的
[00:37:25.800 --> 00:37:28.800]  叫做成為改變的鑰匙
[00:37:28.800 --> 00:37:30.800]  Key to Change
[00:37:30.800 --> 00:37:31.800]  迎會的主題是
[00:37:31.800 --> 00:37:35.800]  渴望推動那一年代的年輕人
[00:37:35.800 --> 00:37:38.800]  成為改變時代的鑰匙
[00:37:38.800 --> 00:37:39.800]  回應照命
[00:37:39.800 --> 00:37:41.800]  成為那個關鍵之人
[00:37:41.800 --> 00:37:43.800]  Key Person
[00:37:43.800 --> 00:37:46.800]  而我就是當時回應的一個年輕人
[00:37:46.800 --> 00:37:49.800]  今天站在這個講台上面
[00:37:49.800 --> 00:37:51.800]  雖然我們都是未曉得
[00:37:51.800 --> 00:37:54.800]  但一群未曉得的人去聚集
[00:37:54.800 --> 00:37:59.800]  就可以產生很大很大的影響力
[00:37:59.800 --> 00:38:03.800]  因為裡面有兩位同伴所拍攝的照片
[00:38:03.800 --> 00:38:04.800]  有一些模糊
[00:38:04.800 --> 00:38:06.800]  不好意思有點年代感
[00:38:06.800 --> 00:38:09.800]  就是到我現在也是很深刻的
[00:38:09.800 --> 00:38:12.800]  就是我們的迎會的背後面
[00:38:12.800 --> 00:38:15.800]  是一對祈禱的手
[00:38:15.800 --> 00:38:18.800]  不過不是憑著我們單人的力量
[00:38:18.800 --> 00:38:22.800]  就可以完成上帝的使命
[00:38:22.800 --> 00:38:26.800]  而是我們兩個三個聚集起來
[00:38:26.800 --> 00:38:29.800]  成為一個很大很大
[00:38:29.800 --> 00:38:30.800]  祈禱的網絡
[00:38:30.800 --> 00:38:33.800]  成為我們最大的後盾
[00:38:33.800 --> 00:38:37.800]  雅蘭雅士在禱告裡面是聽到呼喚
[00:38:37.800 --> 00:38:40.800]  當今天是恩朝堂堂慶的日子
[00:38:40.800 --> 00:38:43.800]  值得我們再去禱告的是
[00:38:43.800 --> 00:38:46.800]  思想不是我們一位兩位弟兄姐妹
[00:38:46.800 --> 00:38:49.800]  去領受關於召命的事
[00:38:49.800 --> 00:38:52.800]  而是神賜下什麼樣的召命
[00:38:52.800 --> 00:38:54.800]  在恩朝堂這個地方
[00:38:54.800 --> 00:38:57.800]  賜下什麼獨特的使命
[00:38:57.800 --> 00:39:00.800]  給我們這一群的人
[00:39:00.800 --> 00:39:01.800]  恩朝堂弟兄姐妹
[00:39:01.800 --> 00:39:04.800]  有跟天父的關係有多親近
[00:39:04.800 --> 00:39:09.800]  讓我們看見教會在地上的使命了嗎
[00:39:09.800 --> 00:39:10.800]  有什麼的使命
[00:39:10.800 --> 00:39:13.800]  是恩朝堂不能去拒絕
[00:39:13.800 --> 00:39:16.800]  而是一定要去做的呢
[00:39:16.800 --> 00:39:17.800]  讓我們都成為一道
[00:39:17.800 --> 00:39:22.800]  就是讓人去看見恩典的橋樑
[00:39:22.800 --> 00:39:26.800]  去連結不同在社區裡面的人
[00:39:26.800 --> 00:39:28.800]  不同文化的人
[00:39:28.800 --> 00:39:31.800]  讓神導航著我們
[00:39:31.800 --> 00:39:33.800]  然後我們回應說
[00:39:33.800 --> 00:39:35.800]  我們就在這裡
[00:39:35.800 --> 00:39:38.800]  我們同心禱告
[00:39:38.800 --> 00:39:41.800]  父上我再次感謝你
[00:39:41.800 --> 00:39:44.800]  去在地上設立了教會
[00:39:44.800 --> 00:39:47.800]  讓我們能夠領受你的恩典
[00:39:47.800 --> 00:39:49.800]  我們領受你的吩咐
[00:39:49.800 --> 00:39:52.800]  我們然後走進社區裡面
[00:39:52.800 --> 00:39:54.800]  去接觸不同的人
[00:39:54.800 --> 00:39:56.800]  上帝你讓我們有獨特的位分
[00:39:56.800 --> 00:39:58.800]  我們有獨特的召命
[00:39:58.800 --> 00:40:01.800]  就是很想成為內地人
[00:40:01.800 --> 00:40:04.800]  與香港之間的一個恩典的橋樑
[00:40:04.800 --> 00:40:06.800]  讓人認識福音
[00:40:06.800 --> 00:40:09.800]  然後我們就是預備好
[00:40:09.800 --> 00:40:10.800]  去領受你的護照
[00:40:10.800 --> 00:40:12.800]  被聖靈你去充滿
[00:40:12.800 --> 00:40:15.800]  再一次幫助我們反思
[00:40:15.800 --> 00:40:17.800]  什麼是我們應該做的
[00:40:17.800 --> 00:40:20.800]  什麼是我們要停止不應該做的
[00:40:20.800 --> 00:40:22.800]  在堂親的日子裡面
[00:40:22.800 --> 00:40:23.800]  願你祝福教會
[00:40:23.800 --> 00:40:26.800]  讓我們再次新的開始
[00:40:26.800 --> 00:40:27.800]  新的一年的時候
[00:40:27.800 --> 00:40:29.800]  我們再看見上帝
[00:40:29.800 --> 00:40:32.800]  你要怎麼在我們前頭去引領
[00:40:32.800 --> 00:40:34.800]  讓我們看見你的護照
[00:40:34.800 --> 00:40:36.800]  是清晰還有仔細的
[00:40:36.800 --> 00:40:39.800]  讓我們就甘心樂意的回應上
[00:40:39.800 --> 00:40:40.800]  讓我們看見
[00:40:40.800 --> 00:40:43.800]  是你親自的頒布使命
[00:40:43.800 --> 00:40:45.800]  讓我們成為時代的祝福
[00:40:45.800 --> 00:40:47.800]  成為眼成為光
[00:40:47.800 --> 00:40:48.800]  願你幫助我們
[00:40:48.800 --> 00:40:49.800]  聽我們禱告
[00:40:49.800 --> 00:40:51.800]  侍奉主耶穌得聖的名
[00:40:51.800 --> 00:40:52.800]  祈求
[00:40:52.800 --> 00:40:53.800]  Amen

