
[00:00:00.000 --> 00:00:04.920]  大家會留意到最近政府常常提出一件事情
[00:17:05.300 --> 00:17:07.620]  似乎釋迦尼本身並沒有在這方面
[00:17:07.620 --> 00:17:09.220]  有得罪神的事情
[00:17:09.220 --> 00:17:10.900]  但我內心也同時傷痛
[00:17:10.900 --> 00:17:13.500]  因此他鼓勵這位領袖
[00:17:13.500 --> 00:17:15.860]  他說我們仍然有盼望
[00:17:15.860 --> 00:17:16.300]  沒錯
[00:17:16.300 --> 00:17:17.620]  當人犯罪的時候
[00:17:17.620 --> 00:17:19.580]  不要以為是絕望
[00:17:19.580 --> 00:17:20.860]  聖經上述告訴我們
[00:17:20.860 --> 00:17:22.380]  有盼望
[00:17:22.380 --> 00:17:24.740]  當我們願意回轉的時候
[00:17:24.740 --> 00:17:26.980]  棄絕所有的惡行
[00:17:26.980 --> 00:17:28.500]  是有盼望的
[00:17:28.500 --> 00:17:29.820]  因此在這個時候
[00:17:29.820 --> 00:17:33.780]  不是這個領袖迫他們要去處理這些罪
[00:17:33.780 --> 00:17:35.860]  是白善門主動地提出
[00:17:35.860 --> 00:17:37.060]  我們要起來
[00:17:37.060 --> 00:17:38.780]  我們可以進行神的話
[00:17:38.780 --> 00:17:40.580]  放棄這些罪
[00:17:40.580 --> 00:17:42.900]  然後甚至勉勵他們領袖
[00:17:42.900 --> 00:17:44.380]  在第四節所說
[00:17:44.380 --> 00:17:47.300]  「你起來,這是你當辦的事」
[00:17:47.300 --> 00:17:48.700]  「我們要幫助你的」
[00:17:48.700 --> 00:17:51.980]  「你當奮勉而行」
[00:17:51.980 --> 00:17:54.140]  接著發生甚麼事呢?
[00:17:54.140 --> 00:17:55.700]  在第五節
[00:17:55.700 --> 00:17:59.900]  「以斯拉便起來使祭司長和利美人」
[00:17:59.900 --> 00:18:01.860]  「並以斯列眾人起誓」
[00:18:01.860 --> 00:18:04.620]  「說必照這話去行」
[00:18:04.620 --> 00:18:07.220]  「他們就起了誓」
[00:18:07.220 --> 00:18:10.460]  這個時候他們開始有行動
[00:18:10.460 --> 00:18:14.500]  是先讓領袖們先前來起誓
[00:18:14.500 --> 00:18:19.060]  決定定了心意要去實行這件事
[00:18:19.060 --> 00:18:20.940]  是領袖們去承擔一個責任
[00:18:20.940 --> 00:18:22.620]  去幫助整體的百姓
[00:18:22.620 --> 00:18:25.380]  去遠離這些罪
[00:18:25.380 --> 00:18:27.700]  大家記不記得我們在五月份
[00:18:27.700 --> 00:18:30.340]  在我們的《周刊》有一節的金句
[00:18:30.340 --> 00:18:33.020]  《二刷書》
[00:18:33.020 --> 00:18:34.580]  大家有沒有印象?
[00:18:34.580 --> 00:18:36.940]  我們讀了一個月份
[00:18:36.940 --> 00:18:40.260]  《二刷書》六十六章第一、第二節
[00:18:40.260 --> 00:18:41.740]  提到神跟我們說
[00:18:41.740 --> 00:18:46.260]  「我不需要你們為我建造甚麼的奠禹」
[00:18:46.260 --> 00:18:48.900]  「你們要為我做哪種的奠禹呢?」
[00:18:48.900 --> 00:18:50.900]  其實是不必要的
[00:18:50.900 --> 00:18:54.500]  表明神其實不重視這件事情
[00:18:54.500 --> 00:18:56.540]  但反而祂所重視的
[00:18:56.540 --> 00:18:59.060]  就是在六十六章第二節
[00:18:59.060 --> 00:19:00.980]  當時聖經所說
[00:19:00.980 --> 00:19:02.460]  「但我們看顧的」
[00:19:02.460 --> 00:19:06.580]  「我所看顧的就是」
[00:19:06.580 --> 00:19:10.020]  「在內心裡面虛心痛悔」
[00:19:10.020 --> 00:19:14.660]  「因我的話而戰經的人」
[00:19:14.660 --> 00:19:19.820]  神所最重視的是體會到自己內心的實況
[00:19:19.820 --> 00:19:21.860]  願意虛心痛悔
[00:19:21.860 --> 00:19:24.900]  因神的話語而戰經的人
[00:19:24.900 --> 00:19:29.900]  這是神所最重視的
[00:19:29.900 --> 00:19:31.860]  我最近再看一篇文章
[00:19:31.860 --> 00:19:34.820]  提到宣道會的一件事情
[00:19:34.820 --> 00:19:36.300]  在美國的宣道會
[00:19:36.300 --> 00:19:39.300]  曾經發生一件很嚴重的事情
[00:19:39.300 --> 00:19:41.620]  現在他們已經將這件事情公開了
[00:19:41.620 --> 00:19:45.220]  我也可以和大家分享這件事
[00:19:45.220 --> 00:19:48.420]  在大約1920年到70年之間
[00:19:48.420 --> 00:19:52.180]  在非洲的西邊、西非的地方
[00:19:52.180 --> 00:19:54.660]  宣道會在當地開設一間
[00:19:54.660 --> 00:19:57.380]  宣教士指令學校
[00:19:57.380 --> 00:19:58.820]  在這學校裡面有很多
[00:19:58.820 --> 00:20:02.020]  六歲至十八歲之間的少年兒童
[00:20:02.020 --> 00:20:05.100]  接受訓練、接受教育
[00:20:05.100 --> 00:20:08.420]  這間學校裡面很多學生都是宣教士的子女
[00:20:08.420 --> 00:20:14.060]  或者是當地一些其他外籍人士的子女
[00:20:14.060 --> 00:20:17.220]  但這件事情發生在當地
[00:20:17.220 --> 00:20:20.940]  就是一些老師竟然在寄宿學校裡面
[00:20:20.940 --> 00:20:24.700]  多次性侵犯這些學生
[00:20:24.700 --> 00:20:26.220]  虐待他們
[00:20:26.220 --> 00:20:30.020]  帶給他們身心靈很大的傷害
[00:20:30.020 --> 00:20:34.580]  這件事情在大約1950年、60年代發生
[00:20:34.580 --> 00:20:38.420]  發生之後後來這間學校在70年結束了
[00:20:38.420 --> 00:20:40.660]  但是很多身心受損的兒童
[00:20:40.660 --> 00:20:42.460]  一路成長、一路成長
[00:20:42.460 --> 00:20:44.580]  帶來了很多的傷害
[00:20:44.580 --> 00:20:47.700]  後來美國宣道會發現這件事情之後
[00:20:47.700 --> 00:20:50.260]  就去處辦這件事情
[00:20:50.260 --> 00:20:52.180]  當時他們曾經派出不同的人
[00:20:52.180 --> 00:20:55.700]  去接觸一些當時的青年
[00:20:55.700 --> 00:20:56.900]  去向他們道歉
[00:20:56.900 --> 00:20:59.540]  和嘗試幫助他們、去輔導他們
[00:20:59.540 --> 00:21:01.500]  將他們從那些很多的
[00:21:01.500 --> 00:21:04.860]  自我形象的問題當中脫離出來
[00:21:04.860 --> 00:21:06.420]  直到1999年
[00:21:06.420 --> 00:21:10.260]  幾年之前他們辦了一個特別的退休會
[00:21:10.260 --> 00:21:13.580]  邀請這些學生再次回來
[00:21:13.580 --> 00:21:15.420]  當時學生已經四十多歲
[00:21:15.420 --> 00:21:17.820]  已經是成年人
[00:21:17.820 --> 00:21:21.060]  有50個學生出席這個退休會
[00:21:21.060 --> 00:21:25.780]  連同他們的父母、很多朋友一起出席這個聚會
[00:21:25.780 --> 00:21:27.460]  在這個聚會裡面
[00:21:27.460 --> 00:21:30.180]  宣道會的總會的會長
[00:21:30.180 --> 00:21:34.900]  就很清楚地再一次公開地向他們認罪
[00:21:34.900 --> 00:21:36.660]  承認他們過去的學校
[00:21:36.660 --> 00:21:40.820]  在過去曾經傷害這些弟兄姊妹
[00:21:40.820 --> 00:21:43.540]  向他們的父母來認罪
[00:21:43.540 --> 00:21:45.940]  請求他們的寬恕
[00:21:45.940 --> 00:21:46.820]  在過程當中
[00:21:46.820 --> 00:21:48.700]  這些曾經受過侵犯的
[00:21:48.700 --> 00:21:51.220]  已經是成年的朋友、弟兄姊妹
[00:21:51.220 --> 00:21:54.180]  就講述他們的掙扎
[00:21:54.180 --> 00:21:58.940]  然後講述到當時他們所面對的很多很多的困惑
[00:21:58.940 --> 00:22:00.420]  這些宣教士就講到
[00:22:00.420 --> 00:22:02.180]  他們在工場當中聽見自己的子女
[00:22:02.180 --> 00:22:04.260]  面對著這些傷害的時候
[00:22:04.260 --> 00:22:06.420]  他們那種憤怒
[00:22:06.420 --> 00:22:10.140]  是第一次很清楚地向大家講述出來
[00:22:10.140 --> 00:22:11.540]  事後有人問他們
[00:22:11.540 --> 00:22:13.460]  你們感覺怎樣?
[00:22:13.460 --> 00:22:15.020]  他說是這麼多年來
[00:22:15.020 --> 00:22:17.980]  第一次能夠可以很釋懷地
[00:22:17.980 --> 00:22:20.620]  將這些苦痛講述出來
[00:22:20.620 --> 00:22:22.940]  也都去領受神給他們的醫治
[00:22:22.940 --> 00:22:26.740]  去接受人對他們的求寬恕
[00:22:26.740 --> 00:22:29.420]  這個退休會完了之後
[00:22:29.420 --> 00:22:31.380]  有些人來不了的
[00:22:31.380 --> 00:22:33.700]  總會再派人去到他們的面前
[00:22:33.700 --> 00:22:37.940]  再次向他們來認罪、求寬恕
[00:22:37.940 --> 00:22:40.020]  當我看這篇文章的時候
[00:22:40.020 --> 00:22:41.460]  我心裏就體會到
[00:22:41.460 --> 00:22:43.860]  是一件很不容易做的事
[00:22:43.860 --> 00:22:47.740]  但是當這個團體體會到自己過去的罪
[00:22:47.740 --> 00:22:49.020]  自己的錯
[00:22:49.020 --> 00:22:53.100]  他們就勇敢地來面對自己的罪
[00:22:53.100 --> 00:22:55.380]  而我相信在這件事情之後
[00:22:55.380 --> 00:22:59.100]  神再次恩代在美國的宣道會
[00:22:59.100 --> 00:23:01.460]  讓他們重新能夠站立起來
[00:23:01.460 --> 00:23:04.060]  也都帶給這些曾經受傷害的
[00:23:04.060 --> 00:23:07.940]  一種醫治、重建的機會
[00:23:07.940 --> 00:23:09.220]  當我們看回《以色列記》
[00:23:09.220 --> 00:23:11.620]  在當時的一群人
[00:23:11.620 --> 00:23:12.700]  他們得罪神
[00:23:12.700 --> 00:23:15.300]  但是以色列在當中很清楚地表達一件事情
[00:23:15.300 --> 00:23:16.500]  不要緊
[00:23:16.500 --> 00:23:18.260]  我們要回到神的面前
[00:23:18.260 --> 00:23:22.540]  大家再看下一個經文
[00:23:22.540 --> 00:23:31.460]  在剛才我們讀的第十章第八節
[00:23:31.460 --> 00:23:39.380]  或者我們先看第十章第七節
[00:23:39.380 --> 00:23:41.740]  他們通告猶大沒有耶路撒冷
[00:23:41.740 --> 00:23:43.140]  被擄歸回的人
[00:23:43.140 --> 00:23:45.260]  叫他們在耶路撒冷聚集
[00:23:45.260 --> 00:23:48.060]  凡不遵守令和長老所議定
[00:23:48.060 --> 00:23:49.780]  三日之內不來的
[00:23:49.780 --> 00:23:51.220]  就必抄他的家
[00:23:51.220 --> 00:23:52.940]  使他離開秘魯
[00:23:52.940 --> 00:23:55.620]  歸回之人的會
[00:23:55.620 --> 00:23:57.660]  當時他們決心一件事情
[00:23:57.660 --> 00:23:59.980]  就是要所有的以色列人聚集一起
[00:23:59.980 --> 00:24:04.780]  要去正面地處理這些曾經得罪神的事情
[00:24:04.780 --> 00:24:06.220]  在當時他們有幾個行動
[00:24:06.220 --> 00:24:07.660]  第一就是剛才所說的
[00:24:07.660 --> 00:24:10.060]  召集大家一齊來到
[00:24:10.060 --> 00:24:14.460]  然後就要求他們很清楚地做幾件事情
[00:24:14.460 --> 00:24:18.820]  大家看看第十一節
[00:24:18.820 --> 00:24:22.980]  「現在當向耶和華你們列祖的神
[00:24:22.980 --> 00:24:24.820]  第一認罪
[00:24:24.820 --> 00:24:27.380]  第二遵行他的旨意
[00:24:27.380 --> 00:24:33.740]  第三利絕這些國的民和外邦的女子」
[00:24:33.740 --> 00:24:36.420]  這三件事情很清楚地提出
[00:24:36.420 --> 00:24:39.500]  然後會眾聽完之後都表達
[00:24:39.500 --> 00:24:40.780]  第十二節
[00:24:40.780 --> 00:24:43.740]  「我們必照著你的話行」
[00:24:43.740 --> 00:24:45.820]  因為當時下著大雨
[00:24:45.820 --> 00:24:48.060]  他們就提出另一個方法來處理
[00:24:48.060 --> 00:24:49.340]  是甚麼方法呢?
[00:24:49.340 --> 00:24:51.260]  就是當時所說的
[00:24:51.260 --> 00:24:56.220]  請以色列同義派駐首領
[00:24:56.220 --> 00:24:59.780]  按照他們的城鄉分別處理
[00:24:59.780 --> 00:25:03.900]  跟從著他們的領袖分時間、分階段
[00:25:03.900 --> 00:25:05.660]  來到以色列面前
[00:25:05.660 --> 00:25:08.380]  來面對他們的罪
[00:25:08.380 --> 00:25:14.420]  而在大家所看的第十六節提到
[00:25:14.420 --> 00:25:15.500]  在中間所說
[00:25:15.500 --> 00:25:21.460]  在十月初一日一同坐茶辦者事
[00:25:21.460 --> 00:25:22.940]  直到何時呢?
[00:25:22.940 --> 00:25:24.980]  正月初一日
[00:25:24.980 --> 00:25:26.980]  總共前後多久呢?
[00:25:26.980 --> 00:25:29.220]  三個月的時間
[00:25:29.220 --> 00:25:30.180]  很長的時間
[00:25:30.180 --> 00:25:33.060]  一直來清查這些事情
[00:25:33.060 --> 00:25:35.340]  去處理這些曾經得罪神的事情
[00:25:35.340 --> 00:25:36.500]  他們不是調皮輕鬆
[00:25:36.500 --> 00:25:37.580]  隨便說一句話
[00:25:37.580 --> 00:25:38.980]  悔改、悔改
[00:25:38.980 --> 00:25:41.380]  而是真實很具體的行動
[00:25:41.380 --> 00:25:44.140]  來處理他們中間的罪
[00:25:44.140 --> 00:25:47.740]  以至這些一切的事情得到調整
[00:25:47.740 --> 00:25:50.540]  如果大家有機會看回下面的經文
[00:25:50.540 --> 00:25:51.940]  將這些人的名單
[00:25:51.940 --> 00:25:54.140]  全部聖經一路列出來
[00:25:54.140 --> 00:25:57.620]  中間包括了有十七個祭司
[00:25:57.620 --> 00:25:59.700]  有六個利微人
[00:25:59.700 --> 00:26:01.380]  有歌唱的一個
[00:26:01.380 --> 00:26:03.100]  有守門的有六個
[00:26:03.100 --> 00:26:06.980]  另外百姓名單當中有八十六個人
[00:26:06.980 --> 00:26:10.460]  聖經沒有說只是那些百姓犯罪
[00:26:10.460 --> 00:26:13.420]  連那些領袖同樣犯罪
[00:26:13.420 --> 00:26:15.660]  但是聖經沒有忌諱、沒有避諱
[00:26:15.660 --> 00:26:19.300]  不把這些問題同樣說出來
[00:26:19.300 --> 00:26:20.980]  聖經當提到這些事情的時候
[00:26:20.980 --> 00:26:24.380]  就讓我們看到當時他們的悔罪
[00:26:24.380 --> 00:26:27.940]  是透過行動清楚地表達出來的
[00:26:27.940 --> 00:26:32.780]  是真實地遠離這些得罪神的事情
[00:26:32.780 --> 00:26:35.180]  而我相信在聖經後來所說
[00:26:35.180 --> 00:26:39.300]  神的恩典再一次臨到他們
[00:26:39.300 --> 00:26:40.220]  各位弟兄姊妹
[00:26:40.220 --> 00:26:41.540]  我們來到這裡的時候
[00:26:41.540 --> 00:26:45.020]  我們看完整個《以色列記》
[00:26:45.020 --> 00:26:47.740]  《以色列記》很清楚提到
[00:26:47.740 --> 00:26:52.300]  神的話語是我們所重視的
[00:26:52.300 --> 00:26:54.660]  當人何時去重新確認
[00:26:54.660 --> 00:26:56.820]  神的話語的首要性
[00:26:56.820 --> 00:26:59.300]  神的恩典臨到人
[00:26:59.300 --> 00:27:00.940]  而當人按照神的話語
[00:27:00.940 --> 00:27:03.420]  來轉回他的惡行
[00:27:03.420 --> 00:27:05.500]  神就恩待我們
[00:27:05.500 --> 00:27:08.260]  因為神樂意赦免我們的罪
[00:27:08.260 --> 00:27:11.860]  《以色列記》的經文提醒我們
[00:27:11.860 --> 00:27:13.860]  遵從神的話
[00:27:13.860 --> 00:27:16.860]  回轉離開心中一切的邪惡
[00:27:16.860 --> 00:27:18.420]  但願因果的方向
[00:27:18.420 --> 00:27:19.380]  這個訊息
[00:27:19.380 --> 00:27:21.780]  成為我們一生常情的提醒
[00:27:21.780 --> 00:27:22.780]  在最後我想請大家一起
[00:27:22.780 --> 00:27:24.140]  看一看聖經
[00:27:24.140 --> 00:27:32.780]  在詩篇的三十二篇
[00:27:32.780 --> 00:27:39.380]  我想請大家最後一起讀一讀
[00:27:39.380 --> 00:27:41.260]  詩篇三十二篇
[00:27:41.260 --> 00:27:47.060]  其中的第五節到第七節
[00:27:47.060 --> 00:27:48.740]  第五節到第七節
[00:27:48.740 --> 00:27:50.580]  我們一起讀出來
[00:27:50.580 --> 00:27:53.340]  我向你陳明我的罪
[00:27:53.340 --> 00:27:55.420]  不隱瞞我的惡
[00:27:55.420 --> 00:27:57.820]  我說我要向耶和華
[00:27:57.820 --> 00:27:59.780]  承認我的過份
[00:27:59.780 --> 00:28:02.460]  你就赦免我的罪惡
[00:28:02.460 --> 00:28:04.700]  為此犯賤成人
[00:28:04.700 --> 00:28:08.860]  都當趁你可尋找的時候討共鳴
[00:28:08.860 --> 00:28:11.140]  大水泛入的時候
[00:28:11.140 --> 00:28:13.540]  必不能到他那裡
[00:28:13.540 --> 00:28:15.980]  你是我藏身之處
[00:28:15.980 --> 00:28:18.980]  你必保佑我脫離苦難
[00:28:18.980 --> 00:28:23.540]  以得救的樂歌赦免還擾我
[00:28:23.540 --> 00:28:25.020]  聖經說
[00:28:25.020 --> 00:28:27.260]  當我們不隱瞞我們的惡的時候
[00:28:27.260 --> 00:28:28.820]  承認我們的過份
[00:28:28.820 --> 00:28:32.020]  神就赦免我們的罪惡
[00:28:32.020 --> 00:28:34.460]  當我們現今這個時候
[00:28:34.460 --> 00:28:37.540]  要趁著神仍然可以尋找的時候
[00:28:37.540 --> 00:28:39.180]  去討告祂
[00:28:39.180 --> 00:28:41.780]  有一天大水泛入的時候
[00:28:41.780 --> 00:28:44.460]  就不能到祂那裡
[00:28:44.460 --> 00:28:47.140]  在第七節我再讀一次
[00:28:47.140 --> 00:28:49.620]  你是我藏身之處
[00:28:49.620 --> 00:28:52.300]  你必保佑我脫離苦難
[00:28:52.300 --> 00:28:56.460]  以得救的樂歌赦免還擾我
[00:28:56.460 --> 00:28:58.860]  我們一起同心祈禱

