
[00:00:00.000 --> 00:00:03.120]  我們今天會開始講到《馬脫夫人》第五章
[00:17:21.680 --> 00:17:23.320]  一些小的鄉村
[00:17:23.320 --> 00:17:25.200]  不是
[00:17:25.200 --> 00:17:27.400]  是能夠被人們看見的
[00:17:27.400 --> 00:17:29.200]  是不需要隱藏的
[00:17:29.200 --> 00:17:30.880]  我們廣東話所說的
[00:17:30.880 --> 00:17:33.520]  不要怕曝光
[00:17:33.520 --> 00:17:34.560]  我們不需要隱藏自己
[00:17:34.560 --> 00:17:36.480]  因為我們是山上的城
[00:17:36.480 --> 00:17:37.240]  第二聖經說
[00:17:37.240 --> 00:17:39.720]  我們是燈台上的燈
[00:17:39.720 --> 00:17:41.040]  大家很清楚知道
[00:17:41.040 --> 00:17:42.520]  燈是要放在燈台上
[00:17:42.520 --> 00:17:44.240]  才能夠發揮作用
[00:17:44.240 --> 00:17:46.480]  當然如果你有支電筒
[00:17:46.480 --> 00:17:49.320]  有時喜歡在床底下照一下玩一下
[00:17:49.320 --> 00:17:51.600]  我小時候就喜歡拿著支電筒
[00:17:51.600 --> 00:17:54.560]  灌入我爸爸媽媽那張大床的床底
[00:17:54.560 --> 00:17:56.000]  就周圍照
[00:17:56.000 --> 00:17:57.240]  沒有人知道床底有燈
[00:17:57.240 --> 00:17:59.080]  不過自己很高興
[00:17:59.080 --> 00:18:00.680]  但關鍵的不是那裏
[00:18:00.680 --> 00:18:02.280]  一個正式的燈
[00:18:02.280 --> 00:18:04.320]  是在燈台上
[00:18:04.320 --> 00:18:08.080]  是要發揮出照亮整個房間的作用
[00:18:08.080 --> 00:18:10.480]  而聖經第十六節說
[00:18:10.480 --> 00:18:14.800]  「你們也當如此
[00:18:14.800 --> 00:18:18.480]  你們當這樣照在人前」
[00:18:18.480 --> 00:18:19.840]  我們不要怕曝光
[00:18:19.840 --> 00:18:21.040]  不要怕在別人面前
[00:18:21.040 --> 00:18:24.120]  表現我們自己的良善
[00:18:24.120 --> 00:18:25.840]  現在很多我看到
[00:18:25.840 --> 00:18:28.240]  撒旦在世界上所做的方法
[00:18:28.240 --> 00:18:30.880]  怎樣來壓制一些良善呢?
[00:18:30.880 --> 00:18:34.200]  是透過羞辱你
[00:18:34.200 --> 00:18:35.880]  一些中學生很乖
[00:18:35.880 --> 00:18:37.200]  在班上先生問他
[00:18:37.200 --> 00:18:38.240]  你們懂不懂甚麼問題
[00:18:38.240 --> 00:18:40.160]  請你舉手回答
[00:18:40.160 --> 00:18:43.920]  有些學生聽從老師的意思
[00:18:43.920 --> 00:18:46.080]  舉手回答問題
[00:18:46.080 --> 00:18:47.440]  回答了幾次之後
[00:18:47.440 --> 00:18:49.440]  同學們看著他
[00:18:49.440 --> 00:18:51.640]  放學後下課
[00:18:51.640 --> 00:18:54.080]  幾個同學走過來跟同學說
[00:18:54.080 --> 00:18:56.480]  「嘩!你好懂啊!
[00:18:56.480 --> 00:18:59.520]  老師很疼你
[00:18:59.520 --> 00:19:00.680]  你這麼乖
[00:19:00.680 --> 00:19:02.320]  懂得
[00:19:02.320 --> 00:19:05.280]  老師一定很喜歡你」
[00:19:05.280 --> 00:19:08.120]  這位學生聽完之後滿面通紅
[00:19:08.120 --> 00:19:11.640]  以後不敢再舉手
[00:19:11.640 --> 00:19:13.320]  大家明白
[00:19:13.320 --> 00:19:14.680]  這個時代很多時候
[00:19:14.680 --> 00:19:17.080]  當人自己不能行善的時候
[00:19:17.080 --> 00:19:20.080]  就會用很多方法羞辱行善的人
[00:19:20.080 --> 00:19:23.560]  以致他不敢去行應該行的事
[00:19:23.560 --> 00:19:26.040]  教徒不要怕被羞辱
[00:19:26.040 --> 00:19:28.480]  不要中了撒旦的策略
[00:19:28.480 --> 00:19:31.880]  將你的燈放膽放在台上
[00:19:31.880 --> 00:19:34.880]  你的燈照亮旁邊的人
[00:19:34.880 --> 00:19:38.880]  放膽將你的善行行出來
[00:19:38.880 --> 00:19:39.560]  我記得有一次
[00:19:39.560 --> 00:19:43.440]  我自己和一班影視姐妹去一個地方
[00:19:43.440 --> 00:19:45.880]  這個地方是一間廢置了的教會
[00:19:45.880 --> 00:19:46.880]  裡面是很黑的
[00:19:46.880 --> 00:19:48.520]  當時我們晚上去到
[00:19:48.520 --> 00:19:50.080]  我們很想進去看看
[00:19:50.080 --> 00:19:53.280]  因此就拿兩個電筒進去看
[00:19:53.280 --> 00:19:54.200]  開了門之後
[00:19:54.200 --> 00:19:57.480]  發覺裡面有很多爛的椅子
[00:19:57.480 --> 00:19:58.120]  爛的桌子
[00:19:58.120 --> 00:19:59.400]  很容易撞傷
[00:19:59.400 --> 00:20:02.720]  因此我就照著其他人向前走
[00:20:02.720 --> 00:20:05.200]  另一個就在後面照著另一段路
[00:20:05.200 --> 00:20:07.400]  讓其他人可以走得到
[00:20:07.400 --> 00:20:08.360]  我一邊照著
[00:20:08.360 --> 00:20:09.360]  一邊照著的時候
[00:20:09.360 --> 00:20:11.560]  大家就跟著走
[00:20:11.560 --> 00:20:12.680]  當時每個人走過
[00:20:12.680 --> 00:20:13.480]  都感謝我
[00:20:13.480 --> 00:20:15.800]  感謝我照著
[00:20:15.800 --> 00:20:16.720]  我突然間就說
[00:20:16.720 --> 00:20:18.360]  我想很自然
[00:20:18.360 --> 00:20:20.680]  要照著大家走
[00:20:20.680 --> 00:20:21.840]  但我就想
[00:20:21.840 --> 00:20:25.080]  會不會突然間有個想法
[00:20:25.080 --> 00:20:25.960]  我照著的時候
[00:20:25.960 --> 00:20:26.800]  他們說
[00:20:26.800 --> 00:20:27.760]  你這麼自大
[00:20:27.760 --> 00:20:29.920]  你以為我不懂得走嗎
[00:20:29.920 --> 00:20:32.440]  我不用你照
[00:20:32.440 --> 00:20:34.240]  會不會呢
[00:20:34.240 --> 00:20:35.720]  你以為不會
[00:20:35.720 --> 00:20:37.440]  但可能會擔心這樣的情況
[00:20:37.440 --> 00:20:38.520]  所以就不要了
[00:20:38.520 --> 00:20:41.160]  關掉它
[00:20:41.160 --> 00:20:42.880]  我們知道不會
[00:20:42.880 --> 00:20:44.400]  在這個世界裡面
[00:20:44.400 --> 00:20:46.640]  人是需要光的
[00:20:46.640 --> 00:20:47.640]  當你照的時候
[00:20:47.640 --> 00:20:50.120]  不要怕別人說不要你照
[00:20:50.120 --> 00:20:51.640]  你很自大
[00:20:51.640 --> 00:20:53.080]  只要你自己真誠知道
[00:20:53.080 --> 00:20:54.240]  你是為了別人的著想
[00:20:54.240 --> 00:20:56.960]  而照出這個光芒
[00:20:56.960 --> 00:21:00.280]  人是需要光的
[00:21:00.280 --> 00:21:02.520]  有一個弟兄
[00:21:02.520 --> 00:21:04.160]  他在公司裡面
[00:21:04.160 --> 00:21:05.280]  大家同事都很多事情做
[00:21:05.280 --> 00:21:06.800]  他也很多事情做
[00:21:06.800 --> 00:21:07.880]  但同事知道
[00:21:07.880 --> 00:21:10.080]  如果在他的能力範圍之內
[00:21:10.080 --> 00:21:12.880]  他一定會幫助別人
[00:21:12.880 --> 00:21:14.480]  其他同事不會這樣做
[00:21:14.480 --> 00:21:15.360]  就算沒有事情做
[00:21:15.360 --> 00:21:17.480]  都只會坐在自己的桌子上
[00:21:17.480 --> 00:21:18.200]  你不要搞我
[00:21:18.200 --> 00:21:20.320]  我做完我的飯了
[00:21:20.320 --> 00:21:21.360]  但這個同事
[00:21:21.360 --> 00:21:23.880]  慢慢很多人都知道他是基督徒
[00:21:23.880 --> 00:21:25.560]  雖然他很忙碌
[00:21:25.560 --> 00:21:27.400]  但有他的能力範圍之內
[00:21:27.400 --> 00:21:29.560]  他很樂意幫助他的同事
[00:21:29.560 --> 00:21:31.960]  因此有些人慢慢開始問他
[00:21:31.960 --> 00:21:34.160]  你們教會說什麼的
[00:21:34.160 --> 00:21:36.160]  開始問他一些信仰的問題
[00:21:36.160 --> 00:21:39.960]  而他的光開始照耀
[00:21:39.960 --> 00:21:41.480]  最近在我們教會有一件事情
[00:21:41.480 --> 00:21:42.880]  我也很想和大家分享
[00:21:42.880 --> 00:21:44.680]  也將榮耀歸神
[00:21:44.680 --> 00:21:47.560]  教會最近辦了一個
[00:21:47.560 --> 00:21:50.800]  電影的報道聚會
[00:21:50.800 --> 00:21:52.040]  當時很多人來參加
[00:21:52.040 --> 00:21:53.880]  整個禮堂坐滿了人
[00:21:53.880 --> 00:21:55.440]  門口還有很多人排隊
[00:21:55.440 --> 00:21:56.760]  是沒有機會進入
[00:21:56.760 --> 00:21:57.760]  因此我們知道不行了
[00:21:57.760 --> 00:21:58.800]  因為很多微信的朋友
[00:21:58.800 --> 00:22:00.720]  初次來教會沒有進入
[00:22:00.720 --> 00:22:02.800]  很難為他們
[00:22:02.800 --> 00:22:04.000]  因此我們走上台
[00:22:04.000 --> 00:22:06.200]  和弟兄姊妹說
[00:22:06.200 --> 00:22:06.920]  弟兄姊妹
[00:22:06.920 --> 00:22:08.800]  如果你是這間教會的
[00:22:08.800 --> 00:22:11.880]  請你讓座
[00:22:11.880 --> 00:22:13.920]  我們將來安排機會給你再看
[00:22:13.920 --> 00:22:14.960]  如果你沒有帶朋友來
[00:22:14.960 --> 00:22:17.880]  請你讓座給新朋友來坐下
[00:22:17.880 --> 00:22:20.760]  讓他們有機會聽到福音
[00:22:20.760 --> 00:22:21.760]  講完之後
[00:22:21.760 --> 00:22:23.280]  弟兄姊妹都很好反應
[00:22:23.280 --> 00:22:25.160]  有幾十人就起來
[00:22:25.160 --> 00:22:26.280]  來坐
[00:22:26.280 --> 00:22:27.480]  出去看電視
[00:22:27.480 --> 00:22:29.440]  去其他地方
[00:22:29.440 --> 00:22:30.720]  接著很多微信的朋友
[00:22:30.720 --> 00:22:31.600]  有機會進來
[00:22:31.600 --> 00:22:34.080]  坐在這些位置
[00:22:34.080 --> 00:22:35.280]  事情過了之後
[00:22:35.280 --> 00:22:37.360]  我們聽到一個微信者
[00:22:37.360 --> 00:22:39.960]  和他的基督徒朋友說
[00:22:39.960 --> 00:22:41.680]  他說我真的很難想像
[00:22:41.680 --> 00:22:44.360]  為何那些人會起來
[00:22:44.360 --> 00:22:45.760]  為何他們會起來
[00:22:45.760 --> 00:22:47.440]  自己坐在這麼舒服的位置
[00:22:47.440 --> 00:22:49.480]  讓位給別人
[00:22:49.480 --> 00:22:51.080]  而且這麼聽話
[00:22:51.080 --> 00:22:52.280]  牧師上去說兩句
[00:22:52.280 --> 00:22:55.400]  他們就起來走了
[00:22:55.400 --> 00:22:56.560]  然後他說
[00:22:56.560 --> 00:22:59.720]  我真的覺得你們中間有一份的愛
[00:22:59.720 --> 00:23:02.400]  是關心其他人
[00:23:02.400 --> 00:23:03.880]  接著他說
[00:23:03.880 --> 00:23:07.240]  我覺得神在你們中間
[00:23:07.240 --> 00:23:08.400]  當我們聽到之後
[00:23:08.400 --> 00:23:10.160]  我們很感謝神
[00:23:10.160 --> 00:23:11.400]  我們真的感受到
[00:23:11.400 --> 00:23:12.640]  神使用我們
[00:23:12.640 --> 00:23:14.400]  可以將少許的見證
[00:23:14.400 --> 00:23:16.800]  照耀在這班人的面前
[00:23:16.800 --> 00:23:18.480]  我們知道一切都是神所作的
[00:23:18.480 --> 00:23:19.840]  我們不敢誇
[00:23:19.840 --> 00:23:21.440]  但我們很樂意來向神表示
[00:23:21.440 --> 00:23:22.480]  我們多謝主
[00:23:22.480 --> 00:23:24.160]  給我們有這樣的怨熱的心
[00:23:24.160 --> 00:23:25.520]  來在人面前
[00:23:25.520 --> 00:23:27.960]  活出少許的見證
[00:23:27.960 --> 00:23:29.120]  弟兄姊妹
[00:23:29.120 --> 00:23:30.960]  我們是光
[00:23:30.960 --> 00:23:31.720]  你接受也好
[00:23:31.720 --> 00:23:32.640]  不接受也好
[00:23:32.640 --> 00:23:34.040]  你生命的質
[00:23:34.040 --> 00:23:35.960]  本質就是光
[00:23:35.960 --> 00:23:38.400]  你們是世上的光
[00:23:38.400 --> 00:23:39.320]  因此放膽
[00:23:39.320 --> 00:23:40.040]  有機會的時候
[00:23:40.040 --> 00:23:41.560]  將它表現出來
[00:23:41.560 --> 00:23:44.240]  不要怕別人說你裝模作樣
[00:23:44.240 --> 00:23:47.800]  不要怕別人說你裝作
[00:23:47.800 --> 00:23:50.480]  學習的是從內心裡面
[00:23:50.480 --> 00:23:54.480]  真正將你的質素表達出來
[00:23:54.480 --> 00:23:56.280]  見證出來
[00:23:56.280 --> 00:23:58.120]  目的不是要見證自己
[00:23:58.120 --> 00:24:00.240]  而是將光
[00:24:00.240 --> 00:24:01.840]  將你的好行為
[00:24:01.840 --> 00:24:03.520]  行在人的面前
[00:24:03.520 --> 00:24:05.720]  以致叫榮耀歸給你們
[00:24:05.720 --> 00:24:07.520]  在天上的父
[00:24:07.520 --> 00:24:09.320]  將榮耀歸給你們
[00:24:09.320 --> 00:24:11.440]  在天上的父神
[00:24:11.440 --> 00:24:13.040]  這是我們的目的
[00:24:13.040 --> 00:24:15.800]  是我們的方向
[00:24:15.800 --> 00:24:16.560]  當我們看完
[00:24:16.560 --> 00:24:17.840]  我們是炎和光之後
[00:24:17.840 --> 00:24:20.120]  我們回到前面的八福
[00:24:20.120 --> 00:24:21.520]  我們知道
[00:24:21.520 --> 00:24:23.560]  要能夠發揮炎和光的作用
[00:24:23.560 --> 00:24:26.360]  我們需要得著神給我們八福的應許
[00:24:26.360 --> 00:24:28.080]  我們就能夠得著
[00:24:28.080 --> 00:24:28.640]  我們再說
[00:24:28.640 --> 00:24:30.480]  八福是帶著恩景的應許
[00:24:30.480 --> 00:24:32.960]  是我們殷勤追求的方向
[00:24:32.960 --> 00:24:34.800]  因此在八福的第一個福
[00:24:34.800 --> 00:24:38.920]  就提到第三節
[00:24:38.920 --> 00:24:40.800]  「虛心的人有福了
[00:24:40.800 --> 00:24:43.760]  因為天國是他們的」
[00:24:43.760 --> 00:24:44.800]  接著一路說到
[00:24:44.800 --> 00:24:46.360]  不同的質素
[00:24:46.360 --> 00:24:47.880]  帶來了什麼樣的祝福
[00:24:47.880 --> 00:24:48.960]  我們今天未必有機會
[00:24:48.960 --> 00:24:51.000]  很詳細的逐點說
[00:24:51.000 --> 00:24:53.360]  但我會樂意按照自己所明白的
[00:24:53.360 --> 00:24:55.320]  一些最重要的核心
[00:24:55.320 --> 00:24:56.600]  跟大家分享
[00:24:56.600 --> 00:24:57.440]  當然有不同的人
[00:24:57.440 --> 00:24:59.320]  有不同的感受領受
[00:24:59.320 --> 00:24:59.880]  我只是說
[00:24:59.880 --> 00:25:01.280]  我將其中一個
[00:25:01.280 --> 00:25:02.920]  我相信是重要的重心
[00:25:02.920 --> 00:25:04.840]  跟大家分享
[00:25:04.840 --> 00:25:05.680]  司經提到
[00:25:05.680 --> 00:25:07.560]  有四個很重要的福
[00:25:07.560 --> 00:25:11.560]  是前面初初四部分所提到的
[00:25:11.560 --> 00:25:13.000]  就是虛心的
[00:25:13.000 --> 00:25:13.920]  哀動的
[00:25:13.920 --> 00:25:14.880]  溫柔的
[00:25:14.880 --> 00:25:16.760]  和饑渴無意的
[00:25:16.760 --> 00:25:19.680]  這四個都是人向著神的態度
[00:25:19.680 --> 00:25:21.840]  與神的關係的一種描寫
[00:25:21.840 --> 00:25:23.520]  而後面的四個
[00:25:23.520 --> 00:25:24.440]  請收齊
[00:25:24.440 --> 00:25:25.840]  憐恤人的
[00:25:25.840 --> 00:25:26.920]  清心的
[00:25:26.920 --> 00:25:28.000]  使人和睦的
[00:25:28.000 --> 00:25:29.760]  和為異獸逼迫的
[00:25:29.760 --> 00:25:30.640]  這都是特別提到
[00:25:30.640 --> 00:25:32.440]  人與人之間的關係
[00:25:32.440 --> 00:25:34.120]  這一方面的層面
[00:25:34.120 --> 00:25:34.560]  第一
[00:25:34.560 --> 00:25:35.040]  聖經說
[00:25:35.040 --> 00:25:37.880]  「虛心的人有福了」
[00:25:37.880 --> 00:25:38.360]  大家知道
[00:25:38.360 --> 00:25:39.680]  「虛心」在英文來說
[00:25:39.680 --> 00:25:41.680]  是poor in the spirit
[00:25:41.680 --> 00:25:43.200]  在我們心靈裏面
[00:25:43.200 --> 00:25:45.400]  是一種貧窮的狀況
[00:25:45.400 --> 00:25:47.400]  你不一定是貧窮的人
[00:25:47.400 --> 00:25:48.880]  但你自己清楚地知道
[00:25:48.880 --> 00:25:52.480]  你自己本身是多麼卑微
[00:25:52.480 --> 00:25:55.320]  你本身是多麼貧乏
[00:25:55.320 --> 00:25:57.440]  是你深刻的體會
[00:25:57.440 --> 00:25:58.320]  聖靈幫助我們
[00:25:58.320 --> 00:26:00.040]  知道我們只不過是塵土
[00:26:00.040 --> 00:26:01.280]  聖經告訴我們
[00:26:01.280 --> 00:26:03.680]  整個世界的萬物加在一起
[00:26:03.680 --> 00:26:07.120]  都好像天秤當中的微塵
[00:26:07.120 --> 00:26:09.760]  有如水桶裏面的一滴
[00:26:09.760 --> 00:26:13.600]  有時我想聖經都是很貼切的
[00:26:13.600 --> 00:26:16.520]  連水桶裏面的一桶都不說
[00:26:16.520 --> 00:26:17.720]  一桶都很少
[00:26:17.720 --> 00:26:20.760]  整個水塘其中一桶水已經很少
[00:26:20.760 --> 00:26:21.280]  但聖經說
[00:26:21.280 --> 00:26:24.800]  是你水桶裏面的一滴
[00:26:24.800 --> 00:26:26.440]  這是真實地說出
[00:26:26.440 --> 00:26:30.400]  人的渺小和微小
[00:26:30.400 --> 00:26:33.760]  我們深知我們是卑微的
[00:26:33.760 --> 00:26:35.920]  但很多時候我們知道一個情況
[00:26:35.920 --> 00:26:36.880]  人在社會中生活
[00:26:36.880 --> 00:26:39.040]  要不斷去建立自己的自信心
[00:26:39.040 --> 00:26:41.360]  爭取學問、知識、經驗
[00:26:41.360 --> 00:26:43.640]  以致能夠對自己有種信心
[00:26:43.640 --> 00:26:46.000]  以致能夠發揮作用
[00:26:46.000 --> 00:26:48.120]  這是美善的
[00:26:48.120 --> 00:26:50.880]  但問題是很多時候有一個陷阱
[00:26:50.880 --> 00:26:53.560]  當我們自信心一直提升的時候
[00:26:53.560 --> 00:26:57.000]  慢慢我們就變成自我相信
[00:26:57.000 --> 00:26:59.720]  相信我能夠應付一切
[00:26:59.720 --> 00:27:02.640]  以致慢慢將那種倚靠神的心
[00:27:02.640 --> 00:27:06.640]  改變了、轉移了
[00:27:06.640 --> 00:27:08.560]  一位醫生在國內
[00:27:08.560 --> 00:27:10.240]  很多年之前很出名
[00:27:10.240 --> 00:27:12.600]  很有名氣的外科手術醫生
[00:27:12.600 --> 00:27:13.560]  有人稱他為
[00:27:13.560 --> 00:27:16.320]  在國內三把刀之中的其中一把刀
[00:27:16.320 --> 00:27:18.920]  我說的是手術刀
[00:27:18.920 --> 00:27:22.080]  這位外科醫生是一位教徒
[00:27:22.080 --> 00:27:23.640]  他做的手術非常之好
[00:27:23.640 --> 00:27:25.960]  甚至可以說是完美
[00:27:25.960 --> 00:27:27.640]  但每當他做一個手術
[00:27:27.640 --> 00:27:30.280]  無論是大還是小的手術
[00:27:30.280 --> 00:27:32.760]  他都會很小心來先祈禱
[00:27:32.760 --> 00:27:34.880]  甚至差不多每次都打電話回家
[00:27:34.880 --> 00:27:38.680]  請他的家人為他的手術祈禱
[00:27:38.680 --> 00:27:39.840]  很多人覺得很奇怪
[00:27:39.840 --> 00:27:40.520]  你不用了
[00:27:40.520 --> 00:27:42.440]  你黑眼都會做了
[00:27:42.440 --> 00:27:43.640]  但他說不是
[00:27:43.640 --> 00:27:46.440]  我要倚靠神做每一步
[00:27:46.440 --> 00:27:49.480]  因此神使用他成為一個美好的見證
[00:27:49.480 --> 00:27:53.440]  因為他專心倚靠神
[00:27:53.440 --> 00:27:55.440]  我們並不是不需要自信
[00:27:55.440 --> 00:27:59.840]  但我們需要有一種在基督裡面的自信
[00:27:59.840 --> 00:28:01.440]  倚靠著神的幫助
[00:28:01.440 --> 00:28:04.760]  不疏忽對他的倚靠來相信他
[00:28:04.760 --> 00:28:07.040]  一個虛心的人
[00:28:07.040 --> 00:28:10.240]  他們會承受神給他們最大的祝福
[00:28:10.240 --> 00:28:13.640]  就是將天國完全賜給他們
[00:28:13.640 --> 00:28:15.240]  我記得很多年之前
[00:28:15.240 --> 00:28:17.040]  當我自己開始承擔
[00:28:17.040 --> 00:28:19.040]  教會主任牧師的崗位的時候
[00:28:19.040 --> 00:28:21.240]  我自己戰戰兢兢
[00:28:21.240 --> 00:28:22.040]  很年輕
[00:28:22.040 --> 00:28:25.640]  當然比自己現在年輕很多
[00:28:25.640 --> 00:28:28.040]  要承擔一個大教會的主任工作
[00:28:28.040 --> 00:28:30.640]  是一個很重的擔子
[00:28:30.640 --> 00:28:31.840]  當時我就祈禱
[00:28:31.840 --> 00:28:33.240]  我給神聽神話
[00:28:33.240 --> 00:28:36.040]  你知道我是誰
[00:28:36.040 --> 00:28:38.640]  你知道我能夠做什麼
[00:28:38.640 --> 00:28:41.040]  你知道我是一個很平凡的人
[00:28:41.040 --> 00:28:43.040]  我的家庭很普通
[00:28:43.040 --> 00:28:45.440]  我也遭遇過很多學業的失敗
[00:28:45.440 --> 00:28:48.440]  但神給我機會一路一路地學習
[00:28:48.440 --> 00:28:49.240]  在祈禱的時候
[00:28:49.240 --> 00:28:51.040]  越祈禱就越覺得自己的卑微
[00:28:51.040 --> 00:28:53.040]  越覺得自己的平凡
[00:28:53.040 --> 00:28:54.840]  在那一刻突然間我很清楚知道
[00:28:54.840 --> 00:28:55.440]  神啊
[00:28:55.440 --> 00:28:57.240]  如果不是你在我生命當中工作
[00:28:57.240 --> 00:29:01.040]  我絕對不能夠做任何的事情
[00:29:01.040 --> 00:29:02.640]  因此我就很恭敬祈禱
[00:29:02.640 --> 00:29:03.440]  神啊
[00:29:03.440 --> 00:29:06.040]  願祢成為我的能力
[00:29:06.040 --> 00:29:07.040]  在那一刻
[00:29:07.040 --> 00:29:09.040]  我突然間感受到一種釋放
[00:29:09.040 --> 00:29:11.840]  這種釋放一直支持我到今天
[00:29:11.840 --> 00:29:13.640]  我知道我不是憑著自己的能力
[00:29:13.640 --> 00:29:15.040]  不是憑著蕭瑞華的能力
[00:29:15.040 --> 00:29:17.040]  才智力量去侍奉
[00:29:17.040 --> 00:29:19.840]  而是憑著神自己的恩典去侍奉
[00:29:19.840 --> 00:29:20.640]  因此我感謝神
[00:29:20.640 --> 00:29:23.040]  讓我看到自己的貧乏
[00:29:23.040 --> 00:29:25.440]  以致我可以堅定地
[00:29:25.440 --> 00:29:28.240]  持久地來依靠祂
[00:29:28.240 --> 00:29:29.040]  聽聖經說
[00:29:29.040 --> 00:29:31.040]  虛心的人有福了
[00:29:31.040 --> 00:29:33.240]  因為天國是他們的
[00:29:33.240 --> 00:29:34.040]  聖經繼續說
[00:29:34.040 --> 00:29:36.840]  「哀動的人有福了」
[00:29:36.840 --> 00:29:39.640]  這些人必得到安慰
[00:29:39.640 --> 00:29:41.840]  哀動的人是能夠懂得在神的面前
[00:29:41.840 --> 00:29:44.040]  為自己的罪而傷痛
[00:29:44.040 --> 00:29:46.840]  是能夠看清楚自己內裡的那種詭詐
[00:29:46.840 --> 00:29:48.440]  自己內裡的那種虛假
[00:29:48.440 --> 00:29:50.240]  自己內裡的不義
[00:29:50.240 --> 00:29:53.040]  而在神面前很真誠地悔罪
[00:29:53.040 --> 00:29:54.240]  哀痛
[00:29:54.240 --> 00:29:56.040]  神就安慰他
[00:29:56.040 --> 00:29:59.040]  神就更新他
[00:29:59.040 --> 00:30:03.640]  大家介意我多說一件自己的經歷嗎?
[00:30:03.640 --> 00:30:04.840]  在幾年之前
[00:30:04.840 --> 00:30:07.040]  有一次在教會崇拜
[00:30:07.040 --> 00:30:10.640]  我看到一位太太帶著嬰兒
[00:30:10.640 --> 00:30:12.640]  剛好弟弟有點不舒服
[00:30:12.640 --> 00:30:16.040]  在崇拜期間嘔吐
[00:30:16.040 --> 00:30:18.040]  大家知道嘔吐很惱教
[00:30:18.040 --> 00:30:20.040]  地上又髒了
[00:30:20.040 --> 00:30:23.440]  媽媽的身體也弄了些髒東西
[00:30:23.440 --> 00:30:24.440]  我看到這樣的情況
[00:30:24.440 --> 00:30:27.040]  立刻去拿一條毛巾
[00:30:27.040 --> 00:30:29.040]  有些人去拿地拖
[00:30:29.040 --> 00:30:32.040]  拿來遞給那位太太
[00:30:32.040 --> 00:30:33.640]  當我拿來的時候
[00:30:33.640 --> 00:30:36.640]  很快很想遞給那位姐妹
[00:30:36.640 --> 00:30:38.640]  但未到姐妹面前
[00:30:38.640 --> 00:30:41.040]  有一位姐妹走出來找毛巾
[00:30:41.040 --> 00:30:43.040]  一見到我的毛巾立刻說「給我吧」
[00:30:43.040 --> 00:30:45.040]  我便給了她
[00:30:45.040 --> 00:30:48.040]  她拿了毛巾拿去給姐妹
[00:30:48.040 --> 00:30:49.040]  姐妹很感謝
[00:30:49.040 --> 00:30:51.440]  「多謝你幫我拿毛巾」
[00:30:51.440 --> 00:30:53.440]  我看著的時候
[00:30:53.440 --> 00:30:57.840]  我覺得不是甚麼味道
[00:30:57.840 --> 00:30:59.840]  是我想拿的
[00:30:59.840 --> 00:31:01.840]  為甚麼她拿了
[00:31:01.840 --> 00:31:04.840]  為甚麼她要多謝她
[00:31:04.840 --> 00:31:06.840]  心裡有點不高興
[00:31:06.840 --> 00:31:08.840]  不過沒甚麼事就算了
[00:31:08.840 --> 00:31:10.840]  後來我回到家
[00:31:10.840 --> 00:31:12.840]  祈禱的時候突然想起這件事
[00:31:12.840 --> 00:31:16.840]  我就想為甚麼我有這樣的感受
[00:31:16.840 --> 00:31:19.840]  為甚麼我會不高興
[00:31:19.840 --> 00:31:20.840]  其實我應該很高興
[00:31:20.840 --> 00:31:22.840]  有人能夠拿到毛巾給那位姐妹
[00:31:22.840 --> 00:31:24.840]  解決她當前的問題
[00:31:24.840 --> 00:31:26.840]  為甚麼我以為我必須要自己
[00:31:26.840 --> 00:31:28.840]  拿毛巾給她
[00:31:28.840 --> 00:31:30.840]  才能幫到她
[00:31:30.840 --> 00:31:33.840]  為甚麼我希望得到她的欣賞
[00:31:33.840 --> 00:31:38.840]  而多過關心她得到幫助
[00:31:38.840 --> 00:31:39.840]  當我思想這些問題的時候
[00:31:39.840 --> 00:31:42.840]  我就在神面前一路祈禱
[00:31:42.840 --> 00:31:43.840]  求神寬恕
[00:31:43.840 --> 00:31:45.840]  求神赦免
[00:31:45.840 --> 00:31:47.840]  我知道在我們內心裡有很多鬼詐
[00:31:47.840 --> 00:31:50.840]  很多假善
[00:31:50.840 --> 00:31:52.840]  是唯有聖靈才知道
[00:31:52.840 --> 00:31:55.840]  當我們自己一路安靜思想的時候
[00:31:55.840 --> 00:31:57.840]  神要光照我們的內心
[00:31:57.840 --> 00:31:59.840]  在門光照的時候
[00:31:59.840 --> 00:32:01.840]  我們就知道哀痛
[00:32:01.840 --> 00:32:04.840]  就知道去求赦免
[00:32:04.840 --> 00:32:07.840]  在赦免當中我們得到安慰
[00:32:07.840 --> 00:32:08.840]  也領受一種盼望
[00:32:08.840 --> 00:32:11.840]  我們知道這位主
[00:32:11.840 --> 00:32:13.840]  祂要來幫助我們
[00:32:13.840 --> 00:32:15.840]  叫我們能夠真誠地愛人
[00:32:15.840 --> 00:32:18.840]  真誠地愛主
[00:32:18.840 --> 00:32:19.840]  因此哀痛的人
[00:32:19.840 --> 00:32:23.840]  在神面前是蒙恩的
[00:32:23.840 --> 00:32:24.840]  請繼續說
[00:32:24.840 --> 00:32:26.840]  溫柔的人是怎樣的呢?
[00:32:26.840 --> 00:32:27.840]  在第五節就說
[00:32:27.840 --> 00:32:30.840]  溫柔的人有福了
[00:32:30.840 --> 00:32:33.840]  因為他們必承受地土
[00:32:33.840 --> 00:32:34.840]  這個溫柔特別是說到
