
[00:00:00.000 --> 00:00:11.000]  當耶穌被釘在十字架上,然後去埋葬,三天後從死裡復活,在門徒面前升天,
[00:28:56.000 --> 00:29:00.000]  所以你怎麼勸他都不值得,怎麼勸他都遲到,
[00:29:00.000 --> 00:29:05.000]  因為有遲到的鬼,我們要處理的是趕走那個遲到的鬼,
[00:29:05.000 --> 00:29:09.000]  那你就不遲到了,趕走那個不願讀經的鬼,
[00:29:09.000 --> 00:29:13.000]  那你就會讀經了,所以趕鬼是最重要的,
[00:29:13.000 --> 00:29:17.000]  所以我常常說,你很懶,
[00:29:17.000 --> 00:29:20.000]  所以有隻懶鬼在你背後影響你,
[00:29:20.000 --> 00:29:23.000]  我常常說,是呀,真的有個懶鬼,
[00:29:23.000 --> 00:29:27.000]  不過你就是那隻懶鬼,你就是那隻,
[00:29:27.000 --> 00:29:31.000]  你是要負責的,在現實世界裡,
[00:29:31.000 --> 00:29:35.000]  人的成與敗,人是需要負上責任的,
[00:29:35.000 --> 00:29:39.000]  所以我們要為自己所作的去負責,
[00:29:39.000 --> 00:29:44.000]  不過我們仍然知道背後是有撒旦的工作在裡面,
[00:29:44.000 --> 00:29:48.000]  上帝有工作,撒旦也有工作,
[00:29:48.000 --> 00:29:53.000]  但是撒旦是不可以控制我們的思想的,
[00:29:53.000 --> 00:29:56.000]  他只可以誘惑我們,
[00:29:56.000 --> 00:29:59.000]  但是他不可以控制我們要做什麼做什麼,
[00:29:59.000 --> 00:30:02.000]  最後的決定都是我們自己,
[00:30:02.000 --> 00:30:06.000]  我們選擇要做什麼,我們選擇要不做什麼,
[00:30:06.000 --> 00:30:10.000]  撒旦的工作的目的只有一個,
[00:30:10.000 --> 00:30:12.000]  就是使人遠離上帝,
[00:30:12.000 --> 00:30:15.000]  無論未信的人,無論相信的人,
[00:30:15.000 --> 00:30:19.000]  他都是要一個目的,使人遠離上帝,
[00:30:19.000 --> 00:30:21.000]  他用的方法也不是很多,
[00:30:21.000 --> 00:30:24.000]  其中有兩個方法,經常使用,
[00:30:24.000 --> 00:30:28.000]  第一個方法就是使你不斷的成功,
[00:30:28.000 --> 00:30:32.000]  所以有時候我們說,相信你,上帝賜福給我,
[00:30:32.000 --> 00:30:35.000]  也許,但是也許是撒旦叫你成功,
[00:30:35.000 --> 00:30:37.000]  當你越來越成功的時候,
[00:30:37.000 --> 00:30:39.000]  你會遠離上帝,
[00:30:39.000 --> 00:30:42.000]  撒旦告訴你,你很棒,
[00:30:42.000 --> 00:30:44.000]  你很棒,你現在很棒,
[00:30:44.000 --> 00:30:46.000]  你將來也會很棒,
[00:30:46.000 --> 00:30:48.000]  你會遠離上帝,
[00:30:48.000 --> 00:30:52.000]  另一個方法是什麼呢?就是不斷叫你失敗,
[00:30:52.000 --> 00:30:54.000]  弄到你失敗,你靠上帝都會失敗,
[00:30:54.000 --> 00:30:56.000]  怎麼教都是失敗的,
[00:30:56.000 --> 00:30:59.000]  你不行,你是不行的,
[00:30:59.000 --> 00:31:03.000]  大家有沒有想像過,當一個小朋友成長的過程裡,
[00:31:03.000 --> 00:31:06.000]  一直都是順境順境,完全沒有經過挫折的時候,
[00:31:06.000 --> 00:31:08.000]  他的人生會是怎樣?
[00:31:08.000 --> 00:31:11.000]  又或者一個人,他在成長的過程裡,
[00:31:11.000 --> 00:31:14.000]  一直一直都失敗的,沒有成功經驗的,
[00:31:14.000 --> 00:31:16.000]  他又會怎樣?
[00:31:16.000 --> 00:31:25.000]  這個人都很容易落在一個各自不同的很差的地步裡,
[00:31:25.000 --> 00:31:27.000]  撒旦用不同的方法,
[00:31:27.000 --> 00:31:32.000]  不同的方法,就是使我們遠離上帝,
[00:31:32.000 --> 00:31:35.000]  我們知道,由末世到末日,
[00:31:35.000 --> 00:31:38.000]  是有一個過程,
[00:31:38.000 --> 00:31:40.000]  撒旦在當中會有工作,
[00:31:40.000 --> 00:31:43.000]  他的工作就是使人遠離上帝,
[00:31:43.000 --> 00:31:46.000]  但到最後,我們要知道,我們要認定一件事,
[00:31:46.000 --> 00:31:49.000]  就是上帝仍然在當中掌權,
[00:31:49.000 --> 00:31:52.000]  保羅在這裡說,黑暗的勢力是會不斷的擴展的,
[00:31:52.000 --> 00:31:55.000]  罪惡是會越來越猖獗的,
[00:31:55.000 --> 00:31:58.000]  有些人會說,這個世界已經墮落了,
[00:31:58.000 --> 00:32:02.000]  這個世界已經被魔鬼控制住了,
[00:32:02.000 --> 00:32:04.000]  墮落到被魔鬼控制住,
[00:32:04.000 --> 00:32:07.000]  上帝都沒有辦法,上帝都搞不定了,
[00:32:07.000 --> 00:32:09.000]  上帝遠離了這個世界,
[00:32:09.000 --> 00:32:12.000]  這個世界已經不是上帝所管控的了,
[00:32:12.000 --> 00:32:14.000]  是由撒旦去管控的,
[00:32:14.000 --> 00:32:17.000]  其實這是一個錯誤的思想,
[00:32:17.000 --> 00:32:20.000]  有一首兒童詩歌,我覺得是很正確的,
[00:32:20.000 --> 00:32:23.000]  表達聖經信仰的思想,
[00:32:23.000 --> 00:32:26.000]  這首詩歌的名字叫做《這是天賦世界》,
[00:32:26.000 --> 00:32:28.000]  大家唱過沒有?
[00:32:28.000 --> 00:32:30.000]  誰唱過這首詩歌?
[00:32:30.000 --> 00:32:32.000]  都挺多人唱過,
[00:32:32.000 --> 00:32:34.000]  《這是天賦世界》怎麼唱呢?
[00:32:34.000 --> 00:32:36.000]  大家一起唱兩句吧,
[00:32:36.000 --> 00:32:43.000]  (唱)這是天賦世界,孩童質疑傾聽,
[00:32:43.000 --> 00:32:46.000]  我都是唱這兩句,
[00:32:46.000 --> 00:32:51.000]  但這兩句是表達了一個很正確的信仰思想,
[00:32:51.000 --> 00:32:54.000]  (唱)這是天賦世界,
[00:32:54.000 --> 00:32:56.000]  這個不是魔鬼的世界,
[00:32:56.000 --> 00:32:58.000]  這是天賦的世界,
[00:32:58.000 --> 00:33:00.000]  這個世界沒有墮落到一個地步,
[00:33:00.000 --> 00:33:02.000]  是上帝管控不了的,
[00:33:02.000 --> 00:33:04.000]  這個世界是墮落了,
[00:33:04.000 --> 00:33:07.000]  是,但是上帝仍然在當中去掌權,
[00:33:07.000 --> 00:33:10.000]  連最後的大罪人出現的時間,
[00:33:10.000 --> 00:33:13.000]  都是在上帝所命定的時間當中,
[00:33:13.000 --> 00:33:17.000]  這個世界有很多不公義,不公平的事,
[00:33:17.000 --> 00:33:20.000]  我們不會說這個世界有絕對的公義,
[00:33:20.000 --> 00:33:22.000]  沒有,你找不到,
[00:33:22.000 --> 00:33:26.000]  找不到這個世界有絕對公義,絕對公平,
[00:33:26.000 --> 00:33:29.000]  你在任何地方都找不到這個事出來,
[00:33:29.000 --> 00:33:31.000]  所以我們知道,
[00:33:31.000 --> 00:33:34.000]  這個背後是有一個絕對公義的上帝,
[00:33:34.000 --> 00:33:36.000]  是一個公義的審判,
[00:33:36.000 --> 00:33:39.000]  我們沒有對這個世界的問題,
[00:33:39.000 --> 00:33:40.000]  所有的問題,
[00:33:40.000 --> 00:33:42.000]  全有答案,
[00:33:42.000 --> 00:33:45.000]  我對很多問題都沒有答案,基本上,
[00:33:45.000 --> 00:33:47.000]  都沒有答案,
[00:33:47.000 --> 00:33:49.000]  為什麼我沒有答案呢?
[00:33:49.000 --> 00:33:52.000]  是因為我知道自己實在太渺小,
[00:33:52.000 --> 00:33:54.000]  我的人生有限,
[00:33:54.000 --> 00:33:56.000]  我人生的時間有限,
[00:33:56.000 --> 00:33:57.000]  我的智力有限,
[00:33:57.000 --> 00:34:00.000]  我認識不到全局,
[00:34:00.000 --> 00:34:03.000]  舉一個例子,
[00:34:03.000 --> 00:34:08.000]  在以色列人亡國之後,
[00:34:08.000 --> 00:34:11.000]  上帝說必然會復國,
[00:34:11.000 --> 00:34:13.000]  說著說著說著,
[00:34:13.000 --> 00:34:14.000]  說了多久才實現?
[00:34:14.000 --> 00:34:16.000]  2500年,
[00:34:16.000 --> 00:34:17.000]  在2500年裡面,
[00:34:17.000 --> 00:34:19.000]  如果有人問你,
[00:34:19.000 --> 00:34:20.000]  為什麼聖經說,
[00:34:20.000 --> 00:34:22.000]  上帝說會以色列復國,
[00:34:22.000 --> 00:34:23.000]  為什麼現在還沒有復國?
[00:34:23.000 --> 00:34:25.000]  500年了,
[00:34:25.000 --> 00:34:26.000]  1000年了,
[00:34:26.000 --> 00:34:27.000]  你會怎麼回答呢?
[00:34:27.000 --> 00:34:29.000]  不會回答,
[00:34:29.000 --> 00:34:30.000]  我只能說,
[00:34:30.000 --> 00:34:31.000]  上帝這麼說,
[00:34:31.000 --> 00:34:32.000]  一定會實現,
[00:34:32.000 --> 00:34:33.000]  我的信念一定會實現,
[00:34:33.000 --> 00:34:36.000]  我看不到,
[00:34:36.000 --> 00:34:37.000]  2500年之後,
[00:34:37.000 --> 00:34:39.000]  在上一個世紀,
[00:34:39.000 --> 00:34:41.000]  上帝真的復國,
[00:34:41.000 --> 00:34:42.000]  在人類的歷史裡面,
[00:34:42.000 --> 00:34:45.000]  只有一個這樣的例子,
[00:34:45.000 --> 00:34:46.000]  有位歷史學家說,
[00:34:46.000 --> 00:34:49.000]  一個國家亡國超過500年,
[00:34:49.000 --> 00:34:51.000]  不可能再復國,
[00:34:51.000 --> 00:34:53.000]  所以以色列亡國超過2500年,
[00:34:53.000 --> 00:34:54.000]  能夠復國,
[00:34:54.000 --> 00:34:55.000]  在人類的歷史裡面,
[00:34:55.000 --> 00:34:57.000]  只有一個,
[00:34:57.000 --> 00:35:00.000]  就是以色列,
[00:35:00.000 --> 00:35:01.000]  我們說,
[00:35:01.000 --> 00:35:02.000]  我們相信上帝仍然掌權,
[00:35:02.000 --> 00:35:05.000]  其實我們基於一個歷史的事實,
[00:35:05.000 --> 00:35:07.000]  我們基於一個信心,
[00:35:07.000 --> 00:35:10.000]  上帝仍然是掌權的上帝,
[00:35:10.000 --> 00:35:13.000]  我們認定上帝是掌權的上帝,
[00:35:13.000 --> 00:35:15.000]  其實對我們的生命的安穩,
[00:35:15.000 --> 00:35:17.000]  是一個很重要的基礎,
[00:35:17.000 --> 00:35:20.000]  在上一次的崇拜裡面,
[00:35:20.000 --> 00:35:22.000]  說完也說了一段經文,
[00:35:22.000 --> 00:35:23.000]  就是說,
[00:35:23.000 --> 00:35:25.000]  耶穌行完神蹟之後,
[00:35:25.000 --> 00:35:27.000]  就有很多人,
[00:35:27.000 --> 00:35:29.000]  因著耶穌行的神蹟,
[00:35:29.000 --> 00:35:31.000]  就去跟隨耶穌,
[00:35:31.000 --> 00:35:32.000]  但是耶穌知道,
[00:35:32.000 --> 00:35:33.000]  這一班人,
[00:35:33.000 --> 00:35:36.000]  其實他們相信什麼呢?
[00:35:36.000 --> 00:35:38.000]  就是相信耶穌能行神蹟,
[00:35:38.000 --> 00:35:41.000]  滿足他們的生活所需,
[00:35:41.000 --> 00:35:44.000]  他們只不過是欣餅吃餅得飽,
[00:35:44.000 --> 00:35:45.000]  所以跟著耶穌,
[00:35:45.000 --> 00:35:47.000]  所以耶穌沒有將自己,
[00:35:47.000 --> 00:35:49.000]  交託給這一班人,
[00:35:49.000 --> 00:35:50.000]  今天,
[00:35:50.000 --> 00:35:52.000]  我們將生命交託給什麼呢?
[00:35:52.000 --> 00:35:53.000]  很多時候,
[00:35:53.000 --> 00:35:56.000]  我們將生命交託給環境,
[00:35:56.000 --> 00:35:58.000]  當我們的環境安定,
[00:35:58.000 --> 00:36:00.000]  我們的心就安定,
[00:36:00.000 --> 00:36:01.000]  當環境不好,
[00:36:01.000 --> 00:36:03.000]  我們的心就不安,
[00:36:03.000 --> 00:36:06.000]  我們其實將自己的心,
[00:36:06.000 --> 00:36:08.000]  交託給環境,
[00:36:08.000 --> 00:36:09.000]  但是,
[00:36:09.000 --> 00:36:10.000]  保羅在這裡,
[00:36:10.000 --> 00:36:11.000]  提醒我們,
[00:36:11.000 --> 00:36:12.000]  我們的心,
[00:36:12.000 --> 00:36:13.000]  應該交託給什麼呢?
[00:36:13.000 --> 00:36:14.000]  交託給那位,
[00:36:14.000 --> 00:36:17.000]  仍然掌權的那位上帝,
[00:36:17.000 --> 00:36:19.000]  這是令我們的心,
[00:36:19.000 --> 00:36:22.000]  無論環境變成怎樣也好,
[00:36:22.000 --> 00:36:24.000]  我們的心仍然可以安定地,
[00:36:24.000 --> 00:36:25.000]  過我們的生活,
[00:36:25.000 --> 00:36:26.000]  其實,
[00:36:26.000 --> 00:36:28.000]  我們人生的焦點放在哪裡,
[00:36:28.000 --> 00:36:30.000]  你的心就會在哪裡,
[00:36:30.000 --> 00:36:32.000]  或者影響你的思想,
[00:36:32.000 --> 00:36:34.000]  影響你的行為,
[00:36:34.000 --> 00:36:35.000]  我們的焦點,
[00:36:35.000 --> 00:36:36.000]  放在環境,
[00:36:36.000 --> 00:36:39.000]  我們的心很多時候都會動盪不安,
[00:36:39.000 --> 00:36:40.000]  但是,
[00:36:40.000 --> 00:36:42.000]  當我們的心放在上帝那裡的時候,
[00:36:42.000 --> 00:36:43.000]  我們知道,
[00:36:43.000 --> 00:36:45.000]  這些環境,
[00:36:45.000 --> 00:36:46.000]  無論如何,
[00:36:46.000 --> 00:36:48.000]  仍然在上帝的掌管裡面,
[00:36:48.000 --> 00:36:50.000]  保羅也是這樣去勸勉,
[00:36:50.000 --> 00:36:53.000]  當時正在遭患難的信徒,
[00:36:53.000 --> 00:36:55.000]  很多惡勢力,
[00:36:55.000 --> 00:36:56.000]  很多罪惡的力量,
[00:36:56.000 --> 00:36:59.000]  好像籠罩著整個教會的群體,
[00:36:59.000 --> 00:37:00.000]  但是,
[00:37:00.000 --> 00:37:01.000]  保羅勸勉他們,
[00:37:01.000 --> 00:37:02.000]  不要以為失控,
[00:37:02.000 --> 00:37:04.000]  不要以為上帝不看著,
[00:37:04.000 --> 00:37:05.000]  上帝仍然在,
[00:37:05.000 --> 00:37:07.000]  我們要跟隨那位,
[00:37:07.000 --> 00:37:10.000]  無論在現實世界裡面發生什麼事,
[00:37:10.000 --> 00:37:11.000]  但是我們知道,
[00:37:11.000 --> 00:37:13.000]  他仍然是掌權的那個上帝,
[00:37:13.000 --> 00:37:16.000]  讓我們安心地過我們今天的生活,
[00:37:16.000 --> 00:37:17.000]  元主賜福我們,
[00:37:17.000 --> 00:37:19.000]  我們也同樣將我們人生的焦點,
[00:37:19.000 --> 00:37:21.000]  放在上帝的身上,
[00:37:21.000 --> 00:37:22.000]  因為,
[00:37:22.000 --> 00:37:24.000]  他是一位愛我們的上帝,
[00:37:24.000 --> 00:37:25.000]  我們一起去祈禱,
[00:37:25.000 --> 00:37:28.000]  趁著上天扶勤你去保守我們每一個弟妹的心,
[00:37:28.000 --> 00:37:30.000]  幫助我們藉著今天這一段經文,
[00:37:30.000 --> 00:37:33.000]  讓我們對你有更清楚的認識,
[00:37:33.000 --> 00:37:35.000]  我們去等待著,
[00:37:35.000 --> 00:37:37.000]  面對面去見耶穌,
[00:37:37.000 --> 00:37:39.000]  無論耶穌何時再回來,
[00:37:39.000 --> 00:37:41.000]  或者何時離開這個世界,
[00:37:41.000 --> 00:37:43.000]  元主賜給我們一個安心,
[00:37:43.000 --> 00:37:45.000]  去面對面見到我們,
[00:37:45.000 --> 00:37:46.000]  愛我們的主,
[00:37:46.000 --> 00:37:47.000]  元主恩代,
[00:37:47.000 --> 00:37:49.000]  賜福我們仍然在生的年日,
[00:37:49.000 --> 00:37:51.000]  好好地珍惜,
[00:37:51.000 --> 00:37:53.000]  我們不知道還有多長的時間,
[00:37:53.000 --> 00:37:57.000]  但容讓我們在有限的時間裡面,
[00:37:57.000 --> 00:37:58.000]  我們去見證你的名,
[00:37:58.000 --> 00:37:59.800]  幫助更多人認識祢
[00:37:59.800 --> 00:38:01.000]  祈禱服耶穌的名

